<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;095935;7284.000000000;1;9563585105;S
20240208;095935;7284.000000000;2;9563585106;S
20240208;095935;7284.000000000;2;9563585107;B
20240208;095935;7284.000000000;10;9563585108;S
20240208;095935;7284.000000000;1;9563585109;S
20240208;095935;7284.000000000;7;9563585110;S
20240208;095935;7284.000000000;9;9563585111;B
20240208;095935;7284.000000000;1;9563585112;B
20240208;095935;7284.000000000;3;9563585113;S
20240208;095935;7284.000000000;5;9563585114;B
20240208;095935;7284.000000000;7;9563585115;B
20240208;095935;7284.000000000;1;9563585116;B
20240208;095935;7284.000000000;2;9563585117;B
20240208;095935;7284.000000000;8;9563585118;B
20240208;095935;7284.000000000;5;9563585119;B
20240208;095935;7284.000000000;1;9563585120;B
20240208;095935;7284.000000000;1;9563585121;B
20240208;095935;7284.000000000;12;9563585122;S
20240208;095935;7284.000000000;2;9563585123;S
20240208;095935;7284.000000000;2;9563585124;B
20240208;095935;7284.000000000;16;9563585125;B
20240208;095935;7284.000000000;2;9563585126;B
20240208;095935;7284.000000000;3;9563585127;S
20240208;095935;7284.000000000;7;9563585128;B
20240208;095935;7284.000000000;1;9563585129;B
20240208;095935;7284.000000000;6;9563585130;B
20240208;100000;7285.000000000;1;9563591177;B
20240208;100000;7285.000000000;31;9563591178;B
20240208;100000;7287.500000000;4;9563591582;B
20240208;100002;7284.000000000;34;9563593840;S
20240208;100002;7285.000000000;2;9563594039;B
20240208;100003;7286.000000000;1;9563595235;S
20240208;100003;7286.000000000;1;9563595237;S
20240208;100005;7287.500000000;1;9563598366;B
20240208;100005;7286.000000000;4;9563598504;S
20240208;100005;7286.000000000;1;9563598509;S
20240208;100006;7287.500000000;2;9563599785;B
20240208;100007;7286.000000000;1;9563600267;S
20240208;100007;7286.000000000;6;9563600907;S
20240208;100007;7287.500000000;3;9563601747;B
20240208;100007;7288.500000000;17;9563601748;B
20240208;100011;7289.000000000;1;9563603700;B
20240208;100011;7289.000000000;3;9563603763;B
20240208;100011;7286.000000000;1;9563603849;S
20240208;100011;7289.000000000;2;9563603855;B
20240208;100011;7289.000000000;1;9563603894;B
20240208;100014;7286.000000000;5;9563604944;S
20240208;100014;7284.500000000;2;9563604945;S
20240208;100015;7287.500000000;1;9563605380;B
20240208;100017;7287.500000000;5;9563605830;B
20240208;100022;7287.000000000;2;9563607528;B
20240208;100023;7285.000000000;5;9563607798;S
20240208;100025;7287.000000000;2;9563608115;B
20240208;100025;7285.000000000;5;9563608116;S
20240208;100026;7287.000000000;9;9563608521;B
20240208;100033;7285.500000000;6;9563610464;B
20240208;100033;7286.000000000;3;9563610465;B
20240208;100033;7286.000000000;5;9563610466;B
20240208;100033;7287.000000000;11;9563610467;B
20240208;100033;7289.000000000;3;9563610468;B
20240208;100034;7285.500000000;1;9563610679;S
20240208;100035;7285.500000000;6;9563610810;S
20240208;100035;7285.000000000;9;9563610811;S
20240208;100037;7285.000000000;1;9563611361;S
20240208;100037;7285.000000000;1;9563611362;S
20240208;100039;7287.500000000;1;9563612007;B
20240208;100040;7287.500000000;1;9563612285;B
20240208;100042;7287.500000000;5;9563612970;B
20240208;100042;7287.500000000;2;9563612974;S
20240208;100045;7288.000000000;1;9563613639;S
20240208;100047;7288.000000000;9;9563614375;B
20240208;100047;7288.000000000;2;9563614376;B
20240208;100047;7289.000000000;8;9563614377;B
20240208;100047;7289.500000000;1;9563614378;B
20240208;100050;7287.500000000;1;9563615481;S
20240208;100052;7287.500000000;1;9563615895;S
20240208;100052;7285.000000000;4;9563615896;S
20240208;100053;7287.000000000;2;9563616424;B
20240208;100053;7288.500000000;8;9563616425;B
20240208;100053;7285.000000000;4;9563616733;S
20240208;100055;7285.000000000;1;9563617104;S
20240208;100059;7285.000000000;2;9563618388;S
20240208;100100;7289.000000000;2;9563618652;B
20240208;100102;7285.500000000;4;9563619348;S
20240208;100103;7285.500000000;1;9563619538;S
20240208;100106;7285.500000000;2;9563620133;S
20240208;100107;7289.000000000;8;9563620686;B
20240208;100113;7286.500000000;20;9563621916;S
20240208;100122;7287.000000000;28;9563624208;B
20240208;100122;7289.500000000;55;9563624209;B
20240208;100122;7289.500000000;15;9563624210;B
20240208;100122;7290.000000000;2;9563624211;B
20240208;100128;7288.500000000;1;9563626595;S
20240208;100129;7290.000000000;1;9563626878;B
20240208;100129;7290.000000000;1;9563627088;B
20240208;100130;7288.500000000;9;9563627163;S
20240208;100130;7286.500000000;21;9563627164;S
20240208;100131;7290.000000000;1;9563627363;B
20240208;100132;7286.500000000;2;9563627827;S
20240208;100134;7286.500000000;1;9563628130;S
20240208;100139;7290.000000000;4;9563629474;B
20240208;100139;7290.000000000;6;9563629475;B
20240208;100141;7290.000000000;2;9563629930;B
20240208;100142;7290.000000000;5;9563630032;B
20240208;100148;7289.000000000;10;9563631212;B
20240208;100148;7290.000000000;2;9563631213;B
20240208;100148;7290.000000000;1;9563631214;B
20240208;100148;7290.000000000;1;9563631215;B
20240208;100148;7290.000000000;1;9563631216;B
20240208;100149;7287.500000000;3;9563632221;S
20240208;100154;7287.500000000;2;9563633916;S
20240208;100156;7290.000000000;10;9563634814;B
20240208;100157;7290.000000000;3;9563634979;B
20240208;100157;7287.500000000;16;9563635080;S
20240208;100157;7287.000000000;10;9563635081;S
20240208;100157;7287.000000000;64;9563635082;S
20240208;100157;7290.000000000;5;9563635085;B
20240208;100158;7290.000000000;1;9563635185;B
20240208;100201;7287.500000000;2;9563635903;S
20240208;100208;7288.000000000;1;9563637835;S
20240208;100212;7288.500000000;2;9563638889;B
20240208;100217;7288.500000000;3;9563640056;B
20240208;100217;7290.000000000;7;9563640057;B
20240208;100219;7289.000000000;11;9563640556;S
20240208;100219;7288.500000000;2;9563640557;S
20240208;100229;7289.000000000;6;9563642624;S
20240208;100230;7288.500000000;2;9563642868;S
20240208;100233;7288.500000000;6;9563643578;S
20240208;100233;7288.000000000;3;9563643579;S
20240208;100233;7287.500000000;1;9563643606;S
20240208;100238;7287.500000000;1;9563644534;S
20240208;100241;7288.000000000;35;9563645171;B
20240208;100242;7288.000000000;1;9563645367;B
20240208;100246;7287.500000000;11;9563646331;S
20240208;100246;7287.500000000;10;9563646332;S
20240208;100246;7287.500000000;1;9563646333;S
20240208;100246;7287.500000000;1;9563646334;S
20240208;100246;7287.000000000;7;9563646335;S
20240208;100246;7288.000000000;6;9563646372;B
20240208;100248;7288.000000000;1;9563646749;B
20240208;100251;7287.500000000;1;9563647298;S
20240208;100251;7288.000000000;10;9563647416;B
20240208;100252;7288.000000000;1;9563647506;B
20240208;100254;7287.500000000;1;9563647809;S
20240208;100254;7288.000000000;2;9563647857;B
20240208;100254;7289.000000000;4;9563647858;B
20240208;100254;7289.500000000;2;9563647859;B
20240208;100254;7289.500000000;1;9563647860;B
20240208;100254;7290.000000000;73;9563647861;B
20240208;100254;7290.000000000;6;9563647862;B
20240208;100254;7290.000000000;100;9563647863;B
20240208;100254;7290.000000000;82;9563647864;B
20240208;100305;7288.500000000;1;9563650113;B
20240208;100309;7287.500000000;21;9563650722;S
20240208;100309;7287.000000000;4;9563650723;S
20240208;100309;7287.000000000;6;9563650724;S
20240208;100334;7287.500000000;10;9563655920;S
20240208;100341;7289.000000000;10;9563657438;B
20240208;100342;7290.000000000;1;9563657656;B
20240208;100342;7290.000000000;1;9563657657;B
20240208;100342;7288.500000000;5;9563657824;S
20240208;100346;7290.500000000;100;9563658559;B
20240208;100346;7291.000000000;1;9563658560;B
20240208;100348;7290.500000000;1;9563659319;B
20240208;100401;7290.500000000;1;9563662095;S
20240208;100401;7289.000000000;3;9563662096;S
20240208;100401;7289.000000000;6;9563662097;B
20240208;100401;7289.000000000;10;9563662098;B
20240208;100404;7291.000000000;1;9563662770;B
20240208;100405;7291.000000000;1;9563662891;B
20240208;100411;7291.000000000;8;9563664099;B
20240208;100417;7292.500000000;5;9563665335;B
20240208;100417;7293.000000000;3;9563665336;B
20240208;100417;7293.000000000;5;9563665337;B
20240208;100417;7293.000000000;12;9563665338;B
20240208;100424;7293.000000000;1;9563666750;S
20240208;100424;7293.000000000;2;9563666751;S
20240208;100424;7293.000000000;2;9563666752;S
20240208;100426;7294.500000000;8;9563667088;B
20240208;100427;7293.000000000;1;9563667177;S
20240208;100427;7293.000000000;4;9563667178;S
20240208;100430;7294.500000000;2;9563667700;B
20240208;100430;7295.000000000;3;9563667701;B
20240208;100438;7295.000000000;1;9563670019;B
20240208;100439;7295.000000000;1;9563670305;B
20240208;100440;7294.500000000;1;9563670684;S
20240208;100443;7295.000000000;11;9563671170;B
20240208;100443;7295.000000000;1;9563671171;B
20240208;100443;7295.000000000;1;9563671172;B
20240208;100446;7295.000000000;1;9563671658;B
20240208;100449;7295.000000000;78;9563672718;B
20240208;100449;7295.000000000;4;9563672719;B
20240208;100451;7296.000000000;20;9563673214;B
20240208;100454;7296.000000000;10;9563673822;B
20240208;100454;7296.000000000;10;9563673823;B
20240208;100454;7296.000000000;10;9563673826;B
20240208;100457;7295.000000000;1;9563674352;S
20240208;100457;7296.000000000;27;9563674353;B
20240208;100457;7296.000000000;27;9563674354;B
20240208;100457;7296.500000000;2;9563674450;B
20240208;100457;7297.000000000;20;9563674451;B
20240208;100457;7297.000000000;14;9563674452;B
20240208;100457;7297.500000000;150;9563674453;B
20240208;100457;7297.500000000;20;9563674454;B
20240208;100457;7297.500000000;9;9563674455;S
20240208;100457;7297.500000000;1;9563674456;S
20240208;100457;7297.500000000;30;9563674459;S
20240208;100458;7298.000000000;1;9563674492;B
20240208;100458;7298.000000000;9;9563674594;B
20240208;100458;7298.000000000;1;9563674595;B
20240208;100458;7298.000000000;1;9563674596;B
20240208;100458;7298.000000000;3;9563674597;B
20240208;100458;7298.000000000;1;9563674598;B
20240208;100458;7298.000000000;5;9563674599;B
20240208;100458;7298.000000000;4;9563674600;B
20240208;100458;7298.000000000;9;9563674601;B
20240208;100458;7298.000000000;1;9563674644;B
20240208;100459;7298.000000000;6;9563674900;B
20240208;100459;7298.000000000;2;9563674901;B
20240208;100459;7298.000000000;2;9563674902;B
20240208;100459;7298.500000000;116;9563674903;B
20240208;100459;7298.500000000;1;9563674904;B
20240208;100459;7299.000000000;750;9563674905;B
20240208;100459;7299.000000000;1;9563674906;B
20240208;100459;7299.000000000;1;9563674907;B
20240208;100459;7299.000000000;5;9563674908;B
20240208;100459;7299.000000000;2;9563674909;B
20240208;100459;7299.000000000;2;9563674910;B
20240208;100459;7299.000000000;50;9563674911;B
20240208;100459;7299.500000000;1;9563674912;B
20240208;100459;7299.500000000;14;9563674913;B
20240208;100459;7299.500000000;3;9563674914;B
20240208;100459;7299.500000000;1;9563674915;B
20240208;100459;7299.500000000;78;9563674916;B
20240208;100459;7299.500000000;20;9563674917;B
20240208;100459;7299.500000000;2;9563674918;B
20240208;100459;7299.500000000;10;9563674919;B
20240208;100459;7299.500000000;27;9563674920;B
20240208;100459;7300.000000000;10;9563674921;B
20240208;100459;7300.000000000;5;9563674922;B
20240208;100459;7300.000000000;3;9563674923;B
20240208;100459;7300.000000000;2;9563674924;B
20240208;100459;7300.000000000;70;9563674925;B
20240208;100459;7300.000000000;1;9563674926;B
20240208;100459;7300.000000000;20;9563674927;B
20240208;100459;7300.000000000;30;9563674928;B
20240208;100459;7300.000000000;7;9563674929;B
20240208;100459;7300.000000000;100;9563674930;B
20240208;100459;7300.000000000;5;9563674931;B
20240208;100459;7300.000000000;10;9563674932;B
20240208;100459;7300.000000000;4;9563674933;B
20240208;100459;7300.000000000;1;9563674936;B
20240208;100500;7298.000000000;1;9563675069;B
20240208;100500;7299.500000000;2;9563675158;B
20240208;100500;7299.500000000;2;9563675234;B
20240208;100500;7299.500000000;3;9563675235;B
20240208;100500;7300.000000000;3;9563675236;B
20240208;100500;7300.000000000;7;9563675251;B
20240208;100500;7300.000000000;3;9563675252;B
20240208;100500;7297.500000000;4;9563675253;S
20240208;100500;7296.000000000;1;9563675254;S
20240208;100500;7299.500000000;10;9563675264;B
20240208;100501;7299.500000000;21;9563675328;B
20240208;100501;7300.000000000;2;9563675329;B
20240208;100501;7300.000000000;2;9563675330;B
20240208;100501;7300.000000000;2;9563675331;B
20240208;100501;7300.000000000;15;9563675332;B
20240208;100501;7300.000000000;35;9563675333;B
20240208;100501;7300.000000000;10;9563675334;B
20240208;100501;7300.000000000;10;9563675335;B
20240208;100501;7300.000000000;24;9563675336;B
20240208;100501;7300.000000000;3;9563675337;B
20240208;100501;7300.000000000;15;9563675338;B
20240208;100501;7300.000000000;88;9563675339;B
20240208;100501;7300.000000000;1;9563675340;B
20240208;100501;7300.000000000;22;9563675341;B
20240208;100501;7298.000000000;1;9563675410;B
20240208;100501;7298.500000000;5;9563675516;B
20240208;100501;7299.500000000;2;9563675517;B
20240208;100501;7300.000000000;8;9563675518;B
20240208;100501;7300.000000000;5;9563675519;B
20240208;100501;7300.000000000;1;9563675520;B
20240208;100501;7300.000000000;29;9563675521;B
20240208;100501;7300.000000000;10;9563675540;B
20240208;100504;7300.000000000;1;9563676125;B
20240208;100506;7300.000000000;60;9563676566;B
20240208;100506;7300.000000000;1;9563676567;B
20240208;100506;7300.000000000;1;9563676568;B
20240208;100506;7300.000000000;40;9563676569;B
20240208;100506;7300.000000000;1;9563676570;B
20240208;100506;7300.000000000;1;9563676571;B
20240208;100506;7300.000000000;2;9563676572;B
20240208;100506;7300.000000000;94;9563676573;B
20240208;100507;7300.000000000;50;9563676873;B
20240208;100507;7300.000000000;6;9563676875;B
20240208;100507;7300.000000000;5;9563676876;B
20240208;100507;7300.000000000;14;9563676877;B
20240208;100507;7300.000000000;6;9563676891;B
20240208;100507;7300.000000000;3;9563676892;B
20240208;100507;7300.000000000;1;9563676893;B
20240208;100507;7300.000000000;2;9563676908;B
20240208;100507;7300.000000000;1;9563676909;B
20240208;100507;7300.000000000;7;9563676910;B
20240208;100507;7300.000000000;1;9563676911;B
20240208;100507;7300.000000000;1;9563676912;B
20240208;100507;7300.000000000;1;9563676913;B
20240208;100507;7300.000000000;1;9563676914;B
20240208;100507;7300.000000000;3;9563676915;B
20240208;100507;7300.000000000;2;9563676916;B
20240208;100507;7300.000000000;1;9563676917;B
20240208;100509;7299.500000000;1;9563677211;S
20240208;100509;7299.500000000;1;9563677212;S
20240208;100510;7300.000000000;1;9563677293;B
20240208;100510;7300.000000000;1;9563677294;B
20240208;100515;7299.500000000;1;9563678346;B
20240208;100515;7299.500000000;4;9563678393;B
20240208;100515;7300.000000000;6;9563678394;B
20240208;100519;7300.000000000;1;9563679186;B
20240208;100519;7300.000000000;3;9563679187;B
20240208;100520;7299.500000000;1;9563679226;B
20240208;100521;7299.000000000;1;9563679532;S
20240208;100521;7299.000000000;1;9563679533;S
20240208;100521;7299.000000000;1;9563679534;S
20240208;100521;7299.000000000;6;9563679560;B
20240208;100525;7299.000000000;1;9563680235;B
20240208;100528;7299.000000000;2;9563680817;B
20240208;100529;7299.000000000;1;9563680868;B
20240208;100534;7299.000000000;13;9563681865;B
20240208;100534;7299.000000000;6;9563681926;S
20240208;100535;7299.500000000;1;9563682109;B
20240208;100537;7299.000000000;3;9563682507;S
20240208;100540;7299.500000000;21;9563683049;B
20240208;100540;7300.000000000;1;9563683059;B
20240208;100540;7299.500000000;2;9563683086;S
20240208;100542;7299.500000000;16;9563683407;S
20240208;100542;7299.500000000;19;9563683408;S
20240208;100542;7299.500000000;1;9563683451;S
20240208;100542;7299.000000000;6;9563683452;S
20240208;100544;7300.000000000;1;9563683877;B
20240208;100546;7299.500000000;1;9563684247;S
20240208;100546;7299.500000000;39;9563684248;S
20240208;100549;7300.000000000;1;9563684927;B
20240208;100552;7299.000000000;27;9563685474;S
20240208;100554;7300.000000000;9;9563685737;B
20240208;100554;7300.000000000;1;9563685738;B
20240208;100554;7300.000000000;1;9563685778;B
20240208;100554;7300.000000000;204;9563685779;B
20240208;100554;7300.000000000;1;9563685780;B
20240208;100554;7300.000000000;2;9563685781;B
20240208;100554;7300.000000000;2;9563685782;B
20240208;100554;7300.000000000;1;9563685783;B
20240208;100554;7300.000000000;1;9563685784;B
20240208;100554;7300.000000000;10;9563685785;B
20240208;100554;7300.000000000;12;9563685786;B
20240208;100554;7300.000000000;1;9563685787;B
20240208;100554;7300.000000000;250;9563685788;B
20240208;100554;7300.000000000;1;9563685789;B
20240208;100554;7300.000000000;27;9563685790;B
20240208;100554;7300.500000000;1;9563685791;B
20240208;100554;7301.000000000;1;9563685792;B
20240208;100554;7301.000000000;2;9563685794;B
20240208;100554;7301.000000000;27;9563685795;B
20240208;100554;7301.500000000;2;9563685796;B
20240208;100554;7301.500000000;7;9563685797;B
20240208;100554;7301.500000000;141;9563685799;B
20240208;100554;7301.000000000;10;9563685800;S
20240208;100554;7301.000000000;5;9563685801;S
20240208;100554;7301.000000000;6;9563685802;S
20240208;100554;7301.000000000;11;9563685803;B
20240208;100554;7301.500000000;1;9563685814;B
20240208;100554;7301.500000000;1;9563685815;B
20240208;100554;7302.000000000;1;9563685824;B
20240208;100554;7302.500000000;4;9563685825;B
20240208;100554;7302.500000000;3;9563685826;B
20240208;100554;7302.500000000;1;9563685830;B
20240208;100554;7303.000000000;1;9563685831;B
20240208;100554;7303.000000000;5;9563685832;B
20240208;100554;7303.500000000;17;9563685833;B
20240208;100554;7303.500000000;10;9563685834;B
20240208;100554;7304.000000000;1;9563685835;B
20240208;100554;7304.000000000;18;9563685836;B
20240208;100554;7304.000000000;1;9563685837;B
20240208;100554;7304.000000000;1;9563685843;B
20240208;100554;7304.000000000;20;9563685849;B
20240208;100554;7304.500000000;4;9563685850;B
20240208;100554;7304.500000000;27;9563685851;B
20240208;100554;7304.500000000;12;9563685852;B
20240208;100554;7305.000000000;1;9563685853;B
20240208;100554;7305.000000000;3;9563685854;B
20240208;100554;7305.000000000;2;9563685855;B
20240208;100554;7305.000000000;1;9563685856;B
20240208;100554;7305.000000000;2;9563685857;B
20240208;100554;7305.000000000;5;9563685858;B
20240208;100554;7305.500000000;20;9563685859;B
20240208;100554;7306.000000000;10;9563685860;B
20240208;100554;7306.000000000;43;9563685861;S
20240208;100554;7303.000000000;10;9563685870;S
20240208;100554;7303.500000000;9;9563685879;S
20240208;100554;7303.500000000;1;9563685880;S
20240208;100554;7303.500000000;11;9563685881;S
20240208;100554;7300.500000000;9;9563685882;S
20240208;100555;7302.500000000;3;9563685920;S
20240208;100555;7305.500000000;1;9563685927;B
20240208;100555;7305.500000000;1;9563685930;B
20240208;100555;7302.500000000;6;9563685931;S
20240208;100555;7302.500000000;12;9563685932;S
20240208;100555;7302.500000000;16;9563685933;S
20240208;100555;7302.500000000;4;9563685935;S
20240208;100555;7302.000000000;6;9563685936;S
20240208;100555;7305.500000000;3;9563685943;B
20240208;100555;7305.500000000;5;9563685946;B
20240208;100555;7306.000000000;13;9563685947;B
20240208;100555;7306.500000000;2;9563685948;B
20240208;100555;7306.500000000;5;9563685961;B
20240208;100555;7306.500000000;1;9563685962;B
20240208;100555;7307.000000000;4;9563685963;B
20240208;100555;7307.000000000;2;9563685964;B
20240208;100555;7307.000000000;1;9563685965;B
20240208;100555;7307.000000000;4;9563685966;B
20240208;100555;7307.500000000;2;9563685967;B
20240208;100555;7308.000000000;1;9563685968;B
20240208;100555;7308.000000000;1;9563685969;B
20240208;100555;7308.000000000;1;9563685970;B
20240208;100555;7308.000000000;1;9563685971;B
20240208;100555;7308.000000000;2;9563685972;B
20240208;100555;7308.000000000;2;9563685973;B
20240208;100555;7308.500000000;1;9563685974;B
20240208;100555;7308.500000000;2;9563685975;B
20240208;100555;7308.500000000;10;9563685976;B
20240208;100555;7308.500000000;2;9563685977;B
20240208;100555;7308.500000000;1;9563685978;B
20240208;100555;7308.500000000;7;9563685981;B
20240208;100555;7303.000000000;3;9563685992;S
20240208;100555;7303.000000000;2;9563685993;S
20240208;100555;7303.000000000;15;9563685994;S
20240208;100555;7304.000000000;10;9563685995;S
20240208;100555;7302.500000000;7;9563685996;S
20240208;100555;7303.000000000;1;9563685997;S
20240208;100555;7305.000000000;1;9563686001;B
20240208;100555;7306.500000000;1;9563686005;S
20240208;100555;7308.000000000;4;9563686009;B
20240208;100555;7308.500000000;1;9563686010;B
20240208;100555;7309.000000000;4;9563686011;B
20240208;100555;7306.500000000;1;9563686042;S
20240208;100555;7304.000000000;1;9563686050;S
20240208;100555;7303.500000000;5;9563686064;S
20240208;100555;7305.000000000;3;9563686099;B
20240208;100555;7305.000000000;1;9563686100;B
20240208;100555;7306.500000000;1;9563686101;B
20240208;100556;7306.500000000;1;9563686114;S
20240208;100556;7304.000000000;1;9563686121;S
20240208;100556;7307.500000000;2;9563686129;B
20240208;100556;7307.500000000;19;9563686144;B
20240208;100556;7308.000000000;11;9563686145;B
20240208;100556;7308.000000000;3;9563686154;B
20240208;100556;7308.500000000;4;9563686155;B
20240208;100556;7308.500000000;2;9563686156;B
20240208;100556;7308.500000000;39;9563686157;B
20240208;100556;7308.500000000;2;9563686158;B
20240208;100556;7303.500000000;7;9563686213;S
20240208;100556;7303.000000000;4;9563686229;S
20240208;100556;7305.000000000;1;9563686270;B
20240208;100559;7305.000000000;3;9563686796;B
20240208;100559;7305.000000000;15;9563686894;B
20240208;100600;7305.000000000;10;9563687041;B
20240208;100600;7305.000000000;5;9563687059;S
20240208;100600;7303.500000000;1;9563687060;S
20240208;100600;7303.500000000;56;9563687061;S
20240208;100600;7303.000000000;8;9563687062;S
20240208;100601;7306.000000000;2;9563687184;B
20240208;100602;7305.000000000;1;9563687437;S
20240208;100607;7304.500000000;1;9563688556;S
20240208;100607;7303.500000000;2;9563688557;S
20240208;100610;7305.000000000;2;9563689413;B
20240208;100613;7302.500000000;3;9563690357;S
20240208;100615;7302.000000000;1;9563690752;S
20240208;100616;7303.500000000;1;9563690944;B
20240208;100616;7302.500000000;2;9563691079;S
20240208;100616;7302.000000000;26;9563691080;S
20240208;100622;7305.000000000;7;9563692178;B
20240208;100622;7305.500000000;20;9563692179;B
20240208;100622;7306.000000000;3;9563692180;B
20240208;100622;7306.000000000;1;9563692181;B
20240208;100622;7306.000000000;5;9563692182;B
20240208;100622;7307.000000000;14;9563692183;B
20240208;100625;7305.000000000;1;9563693079;S
20240208;100625;7306.500000000;4;9563693137;B
20240208;100627;7307.000000000;1;9563693512;B
20240208;100628;7306.500000000;1;9563693771;B
20240208;100628;7307.000000000;5;9563693772;B
20240208;100628;7305.500000000;1;9563693815;S
20240208;100628;7305.000000000;1;9563693816;S
20240208;100628;7305.000000000;23;9563693817;S
20240208;100629;7306.000000000;4;9563694073;S
20240208;100629;7305.000000000;6;9563694074;S
20240208;100630;7306.000000000;2;9563694366;B
20240208;100631;7306.500000000;67;9563694490;S
20240208;100631;7306.500000000;1;9563694565;S
20240208;100632;7307.500000000;1;9563694811;B
20240208;100633;7306.500000000;80;9563694920;S
20240208;100633;7305.000000000;20;9563694921;S
20240208;100633;7307.500000000;1;9563694958;B
20240208;100633;7307.500000000;1;9563694959;B
20240208;100633;7307.500000000;1;9563694960;B
20240208;100633;7307.500000000;1;9563694961;B
20240208;100633;7307.500000000;18;9563694962;B
20240208;100635;7305.000000000;1;9563695701;S
20240208;100637;7306.500000000;1;9563696382;B
20240208;100637;7307.000000000;1;9563696383;B
20240208;100637;7307.000000000;4;9563696384;B
20240208;100640;7307.000000000;9;9563697050;B
20240208;100640;7306.500000000;1;9563697100;B
20240208;100641;7306.500000000;1;9563697217;B
20240208;100641;7305.000000000;10;9563697230;S
20240208;100642;7306.500000000;2;9563697388;B
20240208;100644;7305.000000000;5;9563698042;S
20240208;100644;7305.000000000;35;9563698043;S
20240208;100644;7305.000000000;2;9563698044;S
20240208;100645;7305.500000000;4;9563698174;B
20240208;100645;7305.000000000;14;9563698316;S
20240208;100645;7305.000000000;7;9563698317;S
20240208;100645;7303.000000000;1;9563698351;S
20240208;100646;7303.000000000;25;9563698550;S
20240208;100646;7303.000000000;1;9563698595;S
20240208;100647;7305.000000000;12;9563698719;B
20240208;100647;7305.000000000;1;9563698720;S
20240208;100648;7305.000000000;1;9563698934;S
20240208;100648;7305.500000000;2;9563698966;B
20240208;100649;7305.000000000;3;9563699134;S
20240208;100649;7305.000000000;1;9563699220;S
20240208;100650;7305.000000000;1;9563699354;S
20240208;100651;7305.500000000;6;9563699530;B
20240208;100651;7305.000000000;3;9563699634;S
20240208;100653;7305.000000000;2;9563699934;S
20240208;100653;7305.500000000;21;9563700067;B
20240208;100653;7305.500000000;1;9563700068;B
20240208;100656;7305.000000000;1;9563700608;S
20240208;100656;7305.000000000;4;9563700656;S
20240208;100656;7305.000000000;20;9563700749;S
20240208;100656;7305.000000000;1;9563700764;S
20240208;100656;7305.000000000;1;9563700765;S
20240208;100656;7305.000000000;8;9563700766;S
20240208;100657;7305.000000000;7;9563700838;S
20240208;100657;7303.000000000;3;9563700839;S
20240208;100657;7303.000000000;20;9563700840;S
20240208;100657;7303.000000000;1;9563700841;S
20240208;100657;7303.000000000;1;9563700842;S
20240208;100657;7302.500000000;8;9563700843;S
20240208;100658;7304.500000000;4;9563701217;B
20240208;100700;7304.500000000;1;9563701498;B
20240208;100704;7303.500000000;7;9563702387;B
20240208;100706;7303.000000000;5;9563702785;S
20240208;100708;7303.500000000;14;9563703666;B
20240208;100708;7304.000000000;2;9563703667;B
20240208;100708;7304.000000000;4;9563703668;B
20240208;100708;7303.000000000;4;9563703829;S
20240208;100709;7303.000000000;54;9563704140;S
20240208;100711;7303.000000000;2;9563704413;S
20240208;100713;7303.500000000;1;9563705079;B
20240208;100714;7303.000000000;5;9563705118;S
20240208;100714;7303.500000000;2;9563705292;B
20240208;100714;7304.000000000;20;9563705293;B
20240208;100715;7303.000000000;14;9563705372;S
20240208;100716;7303.000000000;3;9563705882;S
20240208;100716;7303.000000000;1;9563705883;S
20240208;100719;7303.000000000;1;9563706909;S
20240208;100719;7303.000000000;4;9563706910;S
20240208;100723;7302.000000000;5;9563707990;S
20240208;100723;7302.000000000;3;9563708001;S
20240208;100723;7302.000000000;3;9563708013;S
