<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;100724;7302.000000000;1;9563708142;S
20240208;100725;7302.000000000;4;9563708465;S
20240208;100725;7302.000000000;30;9563708494;S
20240208;100725;7302.000000000;1;9563708555;S
20240208;100725;7302.000000000;36;9563708623;S
20240208;100725;7302.000000000;1;9563708624;S
20240208;100725;7302.000000000;1;9563708653;S
20240208;100725;7302.000000000;1;9563708654;S
20240208;100725;7302.000000000;30;9563708661;S
20240208;100726;7302.000000000;7;9563708812;S
20240208;100726;7302.000000000;1;9563708813;S
20240208;100726;7302.000000000;22;9563708814;S
20240208;100726;7302.500000000;1;9563708843;B
20240208;100726;7302.000000000;1;9563708881;S
20240208;100726;7302.000000000;1;9563708882;S
20240208;100727;7302.500000000;1;9563708951;B
20240208;100728;7302.500000000;1;9563709205;B
20240208;100728;7303.000000000;2;9563709296;B
20240208;100731;7302.000000000;5;9563709919;S
20240208;100735;7302.000000000;71;9563710533;S
20240208;100735;7301.500000000;1;9563710534;S
20240208;100735;7301.000000000;1;9563710535;S
20240208;100735;7301.000000000;3;9563710536;S
20240208;100735;7301.000000000;4;9563710537;S
20240208;100735;7301.000000000;49;9563710538;S
20240208;100735;7300.500000000;3;9563710539;S
20240208;100735;7300.500000000;1;9563710540;S
20240208;100735;7300.000000000;367;9563710541;S
20240208;100735;7301.500000000;21;9563710667;B
20240208;100735;7302.000000000;1;9563710668;B
20240208;100736;7300.000000000;4;9563710819;S
20240208;100737;7300.000000000;177;9563710985;S
20240208;100737;7300.000000000;1;9563710986;S
20240208;100737;7300.000000000;2;9563710987;S
20240208;100737;7300.000000000;1;9563710988;S
20240208;100737;7300.000000000;11;9563710989;S
20240208;100737;7300.000000000;7;9563710990;S
20240208;100737;7300.000000000;150;9563710991;S
20240208;100737;7300.000000000;20;9563710992;S
20240208;100737;7300.000000000;10;9563710993;S
20240208;100737;7300.000000000;1;9563710994;S
20240208;100737;7300.000000000;10;9563710995;S
20240208;100737;7299.000000000;95;9563710996;S
20240208;100737;7299.000000000;3;9563710997;S
20240208;100737;7299.000000000;1;9563710998;S
20240208;100737;7299.000000000;3;9563710999;S
20240208;100737;7298.500000000;2;9563711000;S
20240208;100737;7298.500000000;11;9563711001;S
20240208;100737;7298.500000000;8;9563711002;S
20240208;100737;7295.500000000;8;9563711007;S
20240208;100737;7295.500000000;7;9563711008;S
20240208;100738;7296.500000000;2;9563711142;S
20240208;100738;7295.500000000;11;9563711143;S
20240208;100743;7295.500000000;3;9563712538;S
20240208;100750;7298.000000000;1;9563713858;B
20240208;100750;7298.500000000;2;9563713859;B
20240208;100750;7299.000000000;7;9563713860;B
20240208;100756;7299.000000000;1;9563715306;B
20240208;100756;7299.000000000;1;9563715307;B
20240208;100756;7299.000000000;11;9563715308;B
20240208;100756;7299.500000000;1;9563715309;B
20240208;100756;7300.000000000;8;9563715310;B
20240208;100759;7297.500000000;1;9563716092;S
20240208;100800;7297.500000000;1;9563716240;S
20240208;100800;7297.000000000;1;9563716241;S
20240208;100800;7297.000000000;16;9563716242;S
20240208;100800;7296.500000000;10;9563716243;S
20240208;100803;7298.000000000;2;9563716932;S
20240208;100804;7298.000000000;3;9563717285;B
20240208;100805;7295.500000000;1;9563717515;S
20240208;100811;7296.500000000;1;9563719042;S
20240208;100811;7295.500000000;1;9563719043;S
20240208;100811;7295.500000000;1;9563719044;S
20240208;100811;7295.000000000;21;9563719045;S
20240208;100811;7295.500000000;1;9563719102;S
20240208;100813;7295.000000000;96;9563719839;S
20240208;100813;7295.000000000;20;9563719840;S
20240208;100813;7295.000000000;18;9563719841;S
20240208;100813;7295.000000000;1;9563719842;S
20240208;100813;7295.000000000;1;9563719843;S
20240208;100813;7295.000000000;1;9563719844;S
20240208;100814;7294.000000000;1;9563720165;S
20240208;100814;7293.500000000;20;9563720166;S
20240208;100814;7293.000000000;1;9563720167;S
20240208;100814;7293.000000000;28;9563720168;S
20240208;100815;7292.000000000;27;9563720408;S
20240208;100816;7291.500000000;100;9563720654;S
20240208;100817;7292.000000000;22;9563720959;B
20240208;100817;7291.500000000;30;9563721017;S
20240208;100820;7291.000000000;6;9563721534;S
20240208;100822;7290.500000000;1;9563721966;S
20240208;100822;7290.000000000;1;9563721967;S
20240208;100822;7290.000000000;46;9563721968;S
20240208;100822;7289.500000000;5;9563721969;S
20240208;100822;7289.500000000;8;9563721970;S
20240208;100823;7290.500000000;30;9563722163;B
20240208;100825;7290.000000000;1;9563722460;S
20240208;100826;7290.500000000;2;9563722899;B
20240208;100826;7290.500000000;68;9563722900;B
20240208;100828;7290.500000000;1;9563723221;S
20240208;100828;7290.000000000;47;9563723222;S
20240208;100828;7290.000000000;22;9563723223;S
20240208;100829;7290.000000000;69;9563723338;B
20240208;100829;7290.000000000;10;9563723358;B
20240208;100831;7289.500000000;12;9563723624;S
20240208;100831;7289.500000000;2;9563723625;S
20240208;100838;7289.500000000;45;9563724953;S
20240208;100838;7289.000000000;3;9563724954;S
20240208;100838;7289.000000000;39;9563724955;S
20240208;100838;7288.500000000;10;9563724956;S
20240208;100838;7288.000000000;2;9563724957;S
20240208;100838;7288.000000000;20;9563724958;S
20240208;100838;7287.500000000;27;9563724959;S
20240208;100838;7287.000000000;19;9563724960;S
20240208;100838;7287.000000000;2;9563724961;S
20240208;100838;7287.000000000;1;9563724962;S
20240208;100838;7287.000000000;1;9563724963;S
20240208;100838;7286.500000000;19;9563724964;S
20240208;100838;7286.500000000;1;9563724965;S
20240208;100838;7286.000000000;10;9563724966;S
20240208;100838;7286.000000000;50;9563724967;S
20240208;100838;7286.000000000;20;9563724968;S
20240208;100838;7285.500000000;4;9563724969;S
20240208;100838;7285.500000000;20;9563724970;S
20240208;100838;7285.500000000;2;9563724971;S
20240208;100838;7285.500000000;1;9563724972;S
20240208;100838;7285.500000000;10;9563724973;S
20240208;100838;7285.000000000;70;9563724974;S
20240208;100838;7290.000000000;21;9563725043;B
20240208;100838;7290.000000000;1;9563725044;B
20240208;100838;7286.000000000;2;9563725047;S
20240208;100838;7285.500000000;20;9563725063;S
20240208;100838;7285.500000000;1;9563725064;S
20240208;100838;7285.000000000;28;9563725094;S
20240208;100838;7289.500000000;1;9563725152;B
20240208;100840;7285.000000000;3;9563725450;S
20240208;100841;7285.000000000;9;9563725925;S
20240208;100842;7288.000000000;2;9563726118;B
20240208;100847;7289.000000000;10;9563727160;B
20240208;100848;7286.500000000;100;9563727345;B
20240208;100849;7285.500000000;1;9563727516;S
20240208;100849;7285.000000000;14;9563727517;S
20240208;100850;7285.000000000;376;9563727833;S
20240208;100850;7285.000000000;6;9563727834;S
20240208;100850;7285.000000000;1;9563727835;S
20240208;100850;7285.000000000;45;9563727836;S
20240208;100850;7285.000000000;20;9563727837;S
20240208;100850;7285.000000000;27;9563727838;S
20240208;100850;7285.000000000;1;9563727839;S
20240208;100850;7285.000000000;24;9563727840;B
20240208;100853;7285.500000000;10;9563728317;B
20240208;100853;7284.500000000;10;9563728349;S
20240208;100853;7284.500000000;1;9563728363;S
20240208;100856;7284.500000000;1;9563728816;S
20240208;100857;7284.500000000;1;9563728956;S
20240208;100857;7284.500000000;21;9563728957;S
20240208;100857;7284.000000000;5;9563728958;S
20240208;100857;7284.000000000;15;9563728959;S
20240208;100857;7284.000000000;45;9563728960;S
20240208;100857;7283.500000000;1;9563728961;S
20240208;100857;7283.500000000;1;9563728962;S
20240208;100857;7283.500000000;1;9563728963;S
20240208;100857;7283.500000000;10;9563728964;S
20240208;100857;7283.500000000;1;9563728965;S
20240208;100857;7283.500000000;4;9563728966;S
20240208;100857;7283.500000000;100;9563728967;S
20240208;100857;7283.500000000;150;9563728968;S
20240208;100857;7283.500000000;145;9563728969;S
20240208;100857;7283.500000000;5;9563728970;S
20240208;100857;7283.500000000;3;9563728971;S
20240208;100857;7283.500000000;2;9563729050;S
20240208;100857;7283.500000000;2;9563729051;S
20240208;100857;7283.500000000;15;9563729062;S
20240208;100859;7285.500000000;10;9563729301;B
20240208;100859;7287.500000000;12;9563729302;B
20240208;100900;7283.500000000;3;9563729452;S
20240208;100900;7284.000000000;20;9563729488;B
20240208;100900;7283.500000000;4;9563729513;S
20240208;100900;7283.500000000;1;9563729514;S
20240208;100905;7283.500000000;1;9563730106;S
20240208;100905;7283.500000000;2;9563730267;S
20240208;100911;7285.000000000;9;9563731528;S
20240208;100911;7284.000000000;16;9563731529;S
20240208;100913;7286.500000000;21;9563732089;B
20240208;100913;7287.000000000;6;9563732090;B
20240208;100913;7287.000000000;20;9563732091;B
20240208;100913;7287.500000000;10;9563732092;B
20240208;100913;7288.500000000;1;9563732093;B
20240208;100913;7288.500000000;20;9563732094;B
20240208;100913;7289.000000000;20;9563732095;B
20240208;100913;7289.000000000;10;9563732096;B
20240208;100913;7289.500000000;2;9563732097;B
20240208;100913;7290.500000000;14;9563732098;B
20240208;100913;7291.000000000;50;9563732099;B
20240208;100913;7291.000000000;20;9563732100;B
20240208;100913;7291.500000000;10;9563732101;B
20240208;100913;7292.000000000;1;9563732102;B
20240208;100917;7285.500000000;3;9563732883;S
20240208;100920;7290.000000000;21;9563733562;B
20240208;100920;7290.500000000;1;9563733563;B
20240208;100928;7286.000000000;4;9563735219;S
20240208;100928;7286.000000000;2;9563735220;S
20240208;100928;7285.500000000;7;9563735221;S
20240208;100928;7285.000000000;37;9563735222;S
20240208;100928;7289.000000000;1;9563735340;B
20240208;100930;7284.500000000;4;9563735657;S
20240208;100930;7284.000000000;1;9563735658;S
20240208;100930;7284.000000000;1;9563735659;S
20240208;100930;7284.000000000;15;9563735660;S
20240208;100931;7284.000000000;4;9563735836;S
20240208;100931;7284.000000000;8;9563735837;S
20240208;100934;7285.000000000;3;9563736554;S
20240208;100934;7284.500000000;41;9563736555;S
20240208;100934;7284.000000000;2;9563736556;S
20240208;100934;7283.500000000;32;9563736557;S
20240208;100934;7283.500000000;11;9563736576;S
20240208;100941;7288.000000000;20;9563737853;B
20240208;100941;7288.500000000;2;9563737854;B
20240208;100941;7285.500000000;2;9563737865;S
20240208;100941;7285.000000000;21;9563737866;S
20240208;100941;7285.000000000;40;9563737867;S
20240208;100941;7284.500000000;10;9563737868;S
20240208;100941;7284.000000000;10;9563737869;S
20240208;100941;7284.000000000;17;9563737870;S
20240208;100948;7286.000000000;9;9563739436;S
20240208;100948;7286.000000000;12;9563739439;S
20240208;100948;7286.000000000;1;9563739440;S
20240208;100948;7285.500000000;10;9563739441;S
20240208;100948;7285.500000000;40;9563739442;S
20240208;100948;7284.000000000;61;9563739443;S
20240208;100957;7288.000000000;1;9563741062;B
20240208;100957;7288.000000000;21;9563741063;B
20240208;100957;7288.500000000;5;9563741064;B
20240208;101002;7288.500000000;5;9563742186;B
20240208;101002;7289.000000000;17;9563742187;B
20240208;101007;7288.500000000;4;9563743394;B
20240208;101007;7288.500000000;9;9563743395;B
20240208;101007;7289.500000000;6;9563743396;B
20240208;101008;7287.000000000;5;9563743694;S
20240208;101009;7287.000000000;5;9563743909;S
20240208;101020;7289.500000000;44;9563746152;B
20240208;101020;7290.000000000;13;9563746153;B
20240208;101020;7290.000000000;200;9563746154;B
20240208;101020;7290.000000000;1;9563746155;B
20240208;101020;7292.000000000;75;9563746161;B
20240208;101020;7292.500000000;27;9563746162;B
20240208;101020;7292.500000000;18;9563746163;B
20240208;101020;7291.500000000;3;9563746271;S
20240208;101021;7291.500000000;17;9563746353;S
20240208;101021;7291.500000000;10;9563746354;S
20240208;101021;7291.500000000;20;9563746355;S
20240208;101021;7291.000000000;5;9563746356;S
20240208;101021;7290.500000000;21;9563746357;S
20240208;101021;7290.000000000;27;9563746358;S
20240208;101021;7292.500000000;5;9563746462;B
20240208;101021;7293.000000000;5;9563746463;B
20240208;101022;7293.000000000;10;9563746704;B
20240208;101022;7293.000000000;15;9563746743;B
20240208;101022;7295.500000000;7;9563746744;B
20240208;101023;7296.000000000;1;9563746794;B
20240208;101023;7296.500000000;4;9563746854;B
20240208;101024;7296.500000000;2;9563746988;B
20240208;101025;7296.500000000;1;9563747113;B
20240208;101027;7294.500000000;1;9563747594;S
20240208;101027;7294.500000000;10;9563747595;S
20240208;101027;7294.000000000;2;9563747596;S
20240208;101027;7293.500000000;5;9563747597;S
20240208;101031;7295.000000000;10;9563748678;S
20240208;101031;7293.500000000;5;9563748679;S
20240208;101033;7293.500000000;5;9563748967;S
20240208;101039;7296.500000000;43;9563750116;B
20240208;101039;7298.000000000;1;9563750117;B
20240208;101039;7298.000000000;11;9563750118;B
20240208;101039;7298.000000000;20;9563750119;B
20240208;101039;7298.500000000;14;9563750120;B
20240208;101039;7298.500000000;41;9563750121;B
20240208;101039;7299.000000000;85;9563750122;B
20240208;101039;7299.000000000;1;9563750123;B
20240208;101039;7299.500000000;1;9563750124;B
20240208;101039;7299.500000000;80;9563750125;B
20240208;101039;7300.000000000;10;9563750126;B
20240208;101039;7300.000000000;16;9563750127;B
20240208;101039;7300.000000000;100;9563750128;B
20240208;101039;7300.000000000;76;9563750129;B
20240208;101039;7300.000000000;4;9563750130;B
20240208;101040;7299.000000000;4;9563750281;B
20240208;101040;7299.500000000;44;9563750282;B
20240208;101043;7299.500000000;6;9563751047;B
20240208;101043;7299.500000000;2;9563751048;B
20240208;101043;7300.000000000;14;9563751049;B
20240208;101043;7296.000000000;1;9563751051;S
20240208;101043;7296.000000000;19;9563751052;S
20240208;101043;7295.500000000;1;9563751053;S
20240208;101043;7295.500000000;10;9563751054;S
20240208;101043;7295.000000000;4;9563751055;S
20240208;101044;7299.500000000;8;9563751111;B
20240208;101044;7300.000000000;45;9563751112;B
20240208;101044;7300.000000000;15;9563751113;B
20240208;101044;7300.000000000;10;9563751114;B
20240208;101044;7300.000000000;5;9563751115;B
20240208;101044;7300.000000000;30;9563751116;B
20240208;101044;7300.000000000;2;9563751117;B
20240208;101044;7300.000000000;92;9563751118;B
20240208;101044;7300.000000000;1;9563751119;B
20240208;101044;7300.000000000;180;9563751120;B
20240208;101044;7300.000000000;12;9563751121;S
20240208;101044;7300.000000000;1;9563751189;S
20240208;101044;7300.000000000;1;9563751199;S
20240208;101045;7300.500000000;1;9563751249;B
20240208;101045;7300.500000000;2;9563751250;B
20240208;101045;7301.000000000;90;9563751251;B
20240208;101045;7301.000000000;2;9563751252;B
20240208;101045;7302.000000000;5;9563751253;B
20240208;101045;7302.000000000;1;9563751254;B
20240208;101045;7302.000000000;6;9563751255;S
20240208;101045;7302.500000000;4;9563751272;B
20240208;101045;7303.000000000;1;9563751273;B
20240208;101045;7303.000000000;4;9563751274;B
20240208;101045;7303.500000000;2;9563751275;B
20240208;101045;7304.500000000;20;9563751276;B
20240208;101045;7305.000000000;10;9563751277;B
20240208;101045;7305.000000000;1;9563751278;B
20240208;101045;7305.000000000;1;9563751279;B
20240208;101045;7305.000000000;7;9563751280;B
20240208;101048;7303.500000000;3;9563751882;B
20240208;101049;7302.500000000;15;9563751947;S
20240208;101102;7302.000000000;1;9563754865;B
20240208;101104;7302.000000000;8;9563755316;B
20240208;101104;7302.500000000;3;9563755317;B
20240208;101104;7303.000000000;10;9563755318;B
20240208;101104;7303.000000000;1;9563755319;B
20240208;101107;7300.500000000;1;9563755925;S
20240208;101107;7300.500000000;13;9563755926;S
20240208;101107;7300.000000000;17;9563755927;S
20240208;101107;7298.500000000;40;9563755928;S
20240208;101107;7298.000000000;9;9563755929;S
20240208;101107;7297.500000000;58;9563755930;S
20240208;101107;7297.000000000;1;9563755931;S
20240208;101107;7301.000000000;20;9563755941;B
20240208;101109;7301.500000000;1;9563756394;B
20240208;101113;7297.000000000;3;9563757432;S
20240208;101114;7301.000000000;3;9563757597;B
20240208;101115;7301.000000000;1;9563757877;B
20240208;101121;7301.000000000;2;9563759357;B
20240208;101121;7301.000000000;15;9563759358;B
20240208;101121;7301.500000000;20;9563759359;B
20240208;101121;7302.000000000;30;9563759360;B
20240208;101122;7302.000000000;6;9563759649;S
20240208;101124;7297.500000000;3;9563759901;S
20240208;101124;7297.000000000;1;9563759902;S
20240208;101124;7297.000000000;20;9563759903;S
20240208;101124;7296.500000000;7;9563759904;S
20240208;101124;7297.000000000;2;9563759911;S
20240208;101125;7300.000000000;1;9563760252;B
20240208;101125;7300.500000000;6;9563760253;B
20240208;101125;7301.000000000;15;9563760254;B
20240208;101138;7297.500000000;1;9563762618;B
20240208;101139;7297.000000000;3;9563762965;S
20240208;101145;7295.500000000;3;9563764236;S
20240208;101146;7297.500000000;1;9563764414;B
20240208;101146;7298.000000000;12;9563764415;B
20240208;101146;7298.500000000;1;9563764416;B
20240208;101146;7298.500000000;8;9563764417;B
20240208;101147;7295.500000000;7;9563764607;S
20240208;101150;7298.000000000;6;9563765593;B
20240208;101150;7298.500000000;13;9563765594;B
20240208;101150;7298.500000000;5;9563765595;B
20240208;101150;7299.000000000;40;9563765596;B
20240208;101150;7299.000000000;36;9563765597;B
20240208;101152;7297.000000000;1;9563765784;B
20240208;101152;7298.000000000;3;9563765785;B
20240208;101152;7299.000000000;16;9563765786;B
20240208;101156;7299.500000000;500;9563766608;B
20240208;101157;7299.000000000;1;9563766796;S
20240208;101159;7296.500000000;20;9563767239;S
20240208;101204;7297.000000000;2;9563768501;S
20240208;101207;7297.500000000;1;9563768997;B
20240208;101207;7298.500000000;9;9563768998;B
20240208;101207;7299.000000000;12;9563768999;B
20240208;101212;7297.000000000;1;9563770024;S
20240208;101212;7297.000000000;5;9563770025;S
20240208;101212;7297.000000000;2;9563770026;S
20240208;101213;7297.000000000;1;9563770243;S
20240208;101213;7298.500000000;1;9563770246;B
20240208;101213;7298.500000000;21;9563770247;B
20240208;101213;7299.000000000;8;9563770248;B
20240208;101213;7299.000000000;31;9563770249;B
20240208;101213;7299.500000000;539;9563770250;B
20240208;101216;7297.000000000;2;9563770847;S
20240208;101216;7297.000000000;1;9563770848;S
20240208;101216;7297.000000000;12;9563770849;S
20240208;101224;7298.000000000;30;9563772589;B
20240208;101224;7299.000000000;1;9563772593;B
20240208;101228;7299.000000000;20;9563773565;B
20240208;101228;7299.000000000;2;9563773566;B
20240208;101229;7297.500000000;1;9563773789;S
20240208;101234;7297.500000000;1;9563774505;S
20240208;101234;7298.500000000;5;9563774580;B
20240208;101236;7299.000000000;2;9563775084;B
20240208;101237;7299.000000000;1;9563775121;B
20240208;101237;7299.000000000;1;9563775122;B
20240208;101238;7298.500000000;11;9563775305;S
20240208;101238;7298.000000000;21;9563775306;S
20240208;101238;7297.500000000;25;9563775307;S
20240208;101238;7297.000000000;100;9563775308;S
20240208;101238;7297.000000000;7;9563775309;S
20240208;101238;7297.000000000;26;9563775310;S
20240208;101249;7297.000000000;22;9563777214;B
20240208;101253;7297.000000000;58;9563778182;B
20240208;101254;7297.000000000;30;9563778434;B
20240208;101254;7297.000000000;2;9563778435;B
20240208;101254;7297.000000000;1;9563778436;B
20240208;101254;7297.000000000;1;9563778437;B
20240208;101254;7297.000000000;3;9563778438;S
20240208;101255;7297.000000000;6;9563778703;S
20240208;101257;7297.000000000;1;9563779182;S
20240208;101258;7297.000000000;2;9563779242;S
20240208;101258;7297.000000000;1;9563779258;S
20240208;101258;7297.000000000;1;9563779324;S
20240208;101300;7297.000000000;1;9563779726;S
20240208;101301;7297.000000000;10;9563779909;S
20240208;101305;7297.000000000;2;9563780858;S
20240208;101305;7296.000000000;2;9563780859;S
20240208;101306;7297.500000000;2;9563780913;B
20240208;101309;7296.000000000;5;9563781705;S
20240208;101309;7296.000000000;17;9563781706;S
20240208;101310;7297.000000000;20;9563781891;B
20240208;101310;7297.000000000;2;9563781892;B
20240208;101313;7296.000000000;5;9563782366;S
20240208;101318;7296.000000000;5;9563783221;S
20240208;101318;7296.000000000;10;9563783222;S
20240208;101319;7296.000000000;3;9563783312;B
20240208;101320;7295.500000000;1;9563783565;S
20240208;101331;7296.000000000;22;9563785347;B
20240208;101332;7295.500000000;4;9563785538;S
20240208;101334;7296.000000000;10;9563785877;B
20240208;101335;7295.500000000;5;9563786031;S
20240208;101335;7295.500000000;10;9563786032;S
20240208;101335;7296.000000000;2;9563786125;B
20240208;101336;7295.500000000;10;9563786575;S
20240208;101336;7295.000000000;4;9563786576;S
20240208;101336;7295.000000000;2;9563786577;S
20240208;101336;7295.000000000;1;9563786578;S
20240208;101336;7294.500000000;26;9563786579;S
20240208;101336;7294.000000000;4;9563786580;S
20240208;101336;7294.000000000;3;9563786581;S
20240208;101336;7293.000000000;55;9563786582;S
20240208;101345;7295.000000000;5;9563788254;S
20240208;101350;7295.500000000;1;9563789170;B
20240208;101351;7296.000000000;1;9563789444;B
20240208;101352;7296.000000000;7;9563789530;B
20240208;101352;7296.500000000;15;9563789531;B
20240208;101352;7295.500000000;1;9563789535;S
20240208;101352;7296.500000000;1;9563790032;B
20240208;101353;7296.500000000;1;9563790117;B
20240208;101353;7296.500000000;3;9563790118;B
20240208;101353;7296.500000000;1;9563790200;S
20240208;101353;7297.000000000;1;9563790201;B
20240208;101353;7297.000000000;1;9563790202;B
20240208;101400;7296.500000000;9;9563791461;S
20240208;101400;7296.500000000;11;9563791462;S
20240208;101412;7293.000000000;10;9563793734;S
20240208;101412;7293.000000000;27;9563793735;S
20240208;101412;7292.500000000;11;9563793736;S
20240208;101412;7292.000000000;16;9563793737;S
20240208;101412;7292.000000000;3;9563793738;S
20240208;101412;7295.000000000;12;9563793810;B
20240208;101412;7295.500000000;10;9563793811;B
20240208;101421;7293.500000000;7;9563795254;S
20240208;101424;7293.000000000;15;9563795640;S
20240208;101425;7293.000000000;5;9563795767;B
20240208;101425;7293.000000000;1;9563795768;B
20240208;101425;7293.500000000;3;9563795769;B
20240208;101428;7293.500000000;5;9563796324;S
20240208;101429;7293.500000000;4;9563796514;S
20240208;101429;7293.000000000;4;9563796515;S
20240208;101429;7293.000000000;20;9563796516;S
20240208;101429;7293.000000000;27;9563796517;S
20240208;101429;7292.500000000;10;9563796518;S
20240208;101429;7292.500000000;1;9563796519;S
20240208;101429;7292.000000000;1;9563796520;S
20240208;101429;7292.000000000;52;9563796521;S
20240208;101429;7291.500000000;100;9563796522;S
20240208;101429;7291.000000000;10;9563796523;S
20240208;101429;7291.000000000;8;9563796524;S
20240208;101429;7291.000000000;20;9563796525;S
20240208;101429;7290.500000000;10;9563796526;S
20240208;101429;7290.500000000;4;9563796527;S
20240208;101429;7290.500000000;2;9563796528;S
20240208;101429;7290.500000000;50;9563796529;S
20240208;101429;7290.500000000;20;9563796530;S
20240208;101429;7290.000000000;257;9563796531;S
20240208;101433;7294.500000000;7;9563797057;B
20240208;101433;7293.500000000;21;9563797156;B
20240208;101433;7294.000000000;1;9563797157;B
20240208;101433;7293.500000000;10;9563797167;B
20240208;101434;7292.500000000;4;9563797275;B
20240208;101436;7292.000000000;4;9563797511;S
20240208;101436;7291.500000000;2;9563797512;S
20240208;101440;7291.500000000;1;9563798285;S
20240208;101441;7291.500000000;1;9563798453;S
20240208;101441;7291.000000000;20;9563798454;S
20240208;101441;7291.000000000;25;9563798455;S
20240208;101444;7290.500000000;20;9563798945;S
20240208;101444;7292.000000000;1;9563798949;B
20240208;101446;7290.500000000;3;9563799379;S
20240208;101448;7291.000000000;1;9563799758;B
20240208;101449;7292.500000000;1;9563800063;B
20240208;101450;7292.000000000;10;9563800088;S
20240208;101450;7292.000000000;5;9563800089;S
20240208;101450;7291.000000000;1;9563800090;S
20240208;101450;7291.000000000;10;9563800091;S
20240208;101450;7290.500000000;24;9563800092;S
20240208;101450;7290.500000000;20;9563800093;S
20240208;101450;7290.000000000;930;9563800094;S
20240208;101452;7291.500000000;10;9563800533;S
20240208;101452;7292.000000000;2;9563800697;B
20240208;101454;7292.000000000;1;9563801064;B
20240208;101454;7292.000000000;5;9563801065;B
20240208;101454;7292.500000000;16;9563801066;B
20240208;101454;7291.000000000;10;9563801100;S
20240208;101454;7291.000000000;6;9563801101;S
20240208;101454;7291.000000000;5;9563801102;S
20240208;101454;7290.500000000;27;9563801103;S
20240208;101454;7290.500000000;1;9563801104;S
20240208;101454;7290.500000000;1;9563801105;S
20240208;101454;7290.000000000;828;9563801106;S
20240208;101454;7290.000000000;1;9563801107;S
20240208;101454;7290.000000000;41;9563801108;S
20240208;101455;7291.000000000;1;9563801358;S
20240208;101456;7291.000000000;2;9563801380;S
20240208;101457;7292.000000000;13;9563801756;B
20240208;101457;7292.000000000;5;9563801757;B
20240208;101457;7292.000000000;1;9563801815;S
20240208;101500;7292.500000000;2;9563802383;B
20240208;101500;7292.000000000;1;9563802483;S
20240208;101500;7292.000000000;1;9563802489;S
20240208;101503;7292.500000000;1;9563803388;B
20240208;101503;7291.000000000;1;9563803397;S
20240208;101509;7292.500000000;32;9563805502;B
20240208;101513;7291.500000000;1;9563806600;S
20240208;101514;7291.000000000;1;9563806904;S
20240208;101514;7291.000000000;1;9563806949;S
20240208;101514;7290.500000000;2;9563806990;S
20240208;101515;7292.500000000;22;9563807248;B
20240208;101518;7292.000000000;5;9563808465;B
20240208;101518;7292.500000000;88;9563808466;B
20240208;101518;7293.000000000;1;9563808467;B
20240208;101518;7293.500000000;20;9563808468;B
20240208;101518;7294.500000000;20;9563808469;B
20240208;101518;7295.000000000;1;9563808470;B
20240208;101518;7295.500000000;6;9563808471;B
20240208;101518;7296.000000000;57;9563808472;B
20240208;101518;7297.000000000;3;9563808473;B
20240208;101518;7297.000000000;3;9563808474;B
20240208;101518;7297.000000000;20;9563808475;B
20240208;101518;7297.500000000;38;9563808476;B
20240208;101518;7297.500000000;1;9563808477;B
20240208;101518;7298.000000000;1;9563808478;B
20240208;101518;7298.000000000;4;9563808479;B
20240208;101518;7298.000000000;1;9563808480;B
20240208;101518;7298.500000000;58;9563808481;B
20240208;101518;7299.000000000;4;9563808482;B
20240208;101518;7299.000000000;1;9563808483;B
20240208;101518;7299.000000000;70;9563808484;B
20240208;101518;7299.000000000;500;9563808485;B
20240208;101518;7299.000000000;20;9563808486;B
20240208;101518;7299.500000000;78;9563808487;B
20240208;101525;7297.500000000;1;9563810390;B
