<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;101525;7297.500000000;1;9563810391;B
20240208;101525;7297.500000000;2;9563810456;B
20240208;101525;7298.000000000;1;9563810457;B
20240208;101526;7295.000000000;10;9563810565;S
20240208;101534;7294.500000000;1;9563813038;S
20240208;101536;7298.000000000;5;9563813569;B
20240208;101536;7298.500000000;8;9563813570;B
20240208;101536;7299.000000000;9;9563813571;B
20240208;101536;7298.500000000;3;9563813583;B
20240208;101544;7295.500000000;21;9563816337;S
20240208;101544;7295.500000000;10;9563816338;S
20240208;101544;7295.000000000;250;9563816339;S
20240208;101544;7295.000000000;1;9563816340;S
20240208;101546;7295.000000000;50;9563816886;B
20240208;101549;7295.000000000;10;9563817876;B
20240208;101551;7295.000000000;1;9563818424;B
20240208;101554;7294.500000000;5;9563819029;S
20240208;101554;7294.500000000;2;9563819030;S
20240208;101557;7295.000000000;5;9563819894;B
20240208;101557;7295.000000000;2;9563819899;B
20240208;101557;7297.000000000;8;9563819904;B
20240208;101557;7298.000000000;1;9563819905;B
20240208;101557;7298.500000000;1;9563819906;B
20240208;101557;7298.500000000;5;9563819907;B
20240208;101557;7299.000000000;7;9563819908;B
20240208;101558;7295.500000000;1;9563820176;S
20240208;101604;7299.000000000;1;9563821913;B
20240208;101605;7298.500000000;20;9563822188;S
20240208;101607;7299.000000000;2;9563822603;B
20240208;101609;7299.000000000;1;9563823270;B
20240208;101609;7299.000000000;3;9563823298;B
20240208;101612;7298.500000000;1;9563823964;S
20240208;101612;7298.500000000;1;9563823995;S
20240208;101613;7298.500000000;5;9563824246;S
20240208;101615;7298.500000000;20;9563824694;S
20240208;101618;7299.000000000;2;9563825491;B
20240208;101618;7299.000000000;20;9563825492;B
20240208;101618;7299.000000000;1;9563825534;B
20240208;101618;7299.500000000;273;9563825535;B
20240208;101618;7299.500000000;5;9563825536;B
20240208;101618;7299.500000000;21;9563825537;B
20240208;101626;7298.500000000;1;9563827130;S
20240208;101629;7298.500000000;4;9563827504;S
20240208;101631;7298.500000000;5;9563827919;S
20240208;101635;7298.500000000;2;9563828973;S
20240208;101636;7299.000000000;5;9563829265;B
20240208;101637;7299.500000000;30;9563829332;B
20240208;101637;7298.500000000;1;9563829374;S
20240208;101639;7299.500000000;22;9563829833;B
20240208;101644;7299.500000000;3;9563831027;B
20240208;101649;7299.500000000;2;9563832088;B
20240208;101653;7299.500000000;100;9563832951;B
20240208;101656;7299.000000000;1;9563833825;B
20240208;101657;7299.000000000;1;9563833948;B
20240208;101658;7299.000000000;1;9563834044;B
20240208;101659;7299.500000000;1;9563834264;B
20240208;101700;7299.000000000;10;9563834566;B
20240208;101700;7299.000000000;5;9563834567;B
20240208;101700;7299.500000000;7;9563834568;B
20240208;101721;7299.000000000;5;9563839327;B
20240208;101721;7299.000000000;17;9563839328;B
20240208;101725;7299.000000000;3;9563840657;B
20240208;101725;7299.000000000;5;9563840658;B
20240208;101725;7299.000000000;4;9563840659;B
20240208;101725;7299.500000000;386;9563840660;B
20240208;101725;7299.500000000;2;9563840661;B
20240208;101726;7299.500000000;80;9563840685;B
20240208;101737;7298.000000000;83;9563844267;S
20240208;101742;7298.000000000;22;9563845354;B
20240208;101746;7298.000000000;1;9563846451;B
20240208;101748;7298.000000000;3;9563846859;B
20240208;101748;7296.500000000;2;9563846905;S
20240208;101749;7298.000000000;2;9563846977;B
20240208;101759;7296.500000000;2;9563848991;S
20240208;101800;7296.500000000;1;9563849185;B
20240208;101800;7297.500000000;1;9563849186;B
20240208;101802;7298.000000000;22;9563849904;B
20240208;101806;7298.000000000;10;9563851765;B
20240208;101814;7298.000000000;1;9563853826;B
20240208;101815;7298.000000000;4;9563854332;B
20240208;101823;7298.000000000;2;9563856171;B
20240208;101823;7298.000000000;2;9563856172;B
20240208;101823;7298.000000000;1;9563856173;B
20240208;101823;7298.000000000;1;9563856174;B
20240208;101823;7298.000000000;3;9563856175;B
20240208;101823;7298.000000000;9;9563856176;B
20240208;101823;7299.000000000;4;9563856177;B
20240208;101825;7299.000000000;1;9563856469;B
20240208;101825;7299.000000000;1;9563856470;B
20240208;101825;7297.000000000;21;9563856620;S
20240208;101825;7296.500000000;24;9563856621;S
20240208;101825;7296.500000000;14;9563856622;S
20240208;101825;7296.000000000;2;9563856623;S
20240208;101825;7296.000000000;9;9563856624;B
20240208;101836;7296.000000000;3;9563859220;B
20240208;101844;7299.000000000;6;9563861242;B
20240208;101844;7299.000000000;3;9563861243;B
20240208;101844;7299.000000000;4;9563861244;B
20240208;101844;7299.000000000;7;9563861245;B
20240208;101844;7299.500000000;2;9563861246;B
20240208;101852;7298.000000000;4;9563862767;S
20240208;101856;7299.000000000;3;9563863593;B
20240208;101900;7298.000000000;5;9563864438;S
20240208;101905;7298.000000000;5;9563865564;B
20240208;101905;7298.000000000;2;9563865580;B
20240208;101905;7299.000000000;20;9563865581;B
20240208;101905;7296.500000000;1;9563865628;S
20240208;101907;7296.500000000;1;9563865978;S
20240208;101914;7299.500000000;10;9563867645;B
20240208;101914;7299.500000000;3;9563867646;B
20240208;101914;7299.500000000;13;9563867647;B
20240208;101915;7299.500000000;15;9563867947;B
20240208;101919;7299.500000000;2;9563868768;B
20240208;101919;7299.500000000;3;9563868802;B
20240208;101919;7299.500000000;20;9563868803;B
20240208;101919;7300.000000000;20;9563868804;B
20240208;101919;7300.000000000;17;9563868805;B
20240208;101919;7300.000000000;1;9563868806;B
20240208;101919;7300.000000000;2;9563868807;B
20240208;101919;7300.000000000;1;9563868808;B
20240208;101919;7300.000000000;1;9563868809;B
20240208;101919;7300.000000000;6;9563868810;B
20240208;101919;7300.000000000;13;9563868811;B
20240208;101919;7300.000000000;3;9563868812;B
20240208;101919;7300.000000000;2;9563868813;B
20240208;101919;7300.000000000;100;9563868814;B
20240208;101919;7300.000000000;50;9563868815;B
20240208;101919;7300.000000000;3;9563868816;B
20240208;101919;7300.000000000;1;9563868817;B
20240208;101919;7300.000000000;1;9563868818;B
20240208;101919;7300.000000000;100;9563868819;B
20240208;101919;7300.000000000;1;9563868820;B
20240208;101919;7300.000000000;1;9563868821;B
20240208;101919;7300.000000000;2;9563868822;B
20240208;101919;7300.000000000;16;9563868823;B
20240208;101919;7300.000000000;236;9563868824;B
20240208;101919;7300.000000000;64;9563868828;B
20240208;101919;7300.000000000;2;9563868829;B
20240208;101919;7300.000000000;1;9563868830;B
20240208;101919;7300.000000000;13;9563868831;B
20240208;101919;7300.000000000;13;9563868832;B
20240208;101919;7300.000000000;14;9563868833;B
20240208;101919;7300.000000000;1;9563868834;B
20240208;101919;7301.000000000;1;9563868835;B
20240208;101919;7301.000000000;1;9563868836;B
20240208;101919;7301.000000000;1;9563868837;B
20240208;101919;7301.000000000;2;9563868838;B
20240208;101919;7302.500000000;10;9563868860;B
20240208;101919;7303.000000000;1;9563868861;B
20240208;101919;7303.500000000;4;9563868862;B
20240208;101919;7304.000000000;1;9563868863;B
20240208;101919;7304.000000000;10;9563868864;B
20240208;101919;7304.000000000;4;9563868865;B
20240208;101919;7304.500000000;70;9563868866;B
20240208;101920;7304.500000000;10;9563868934;B
20240208;101920;7301.000000000;1;9563868936;S
20240208;101920;7304.500000000;2;9563868955;B
20240208;101920;7304.500000000;1;9563869061;B
20240208;101921;7304.500000000;17;9563869278;B
20240208;101921;7304.500000000;20;9563869279;B
20240208;101921;7305.000000000;13;9563869280;B
20240208;101924;7305.000000000;1;9563869770;B
20240208;101926;7304.500000000;1;9563870070;B
20240208;101926;7305.000000000;22;9563870168;B
20240208;101930;7304.500000000;2;9563870952;S
20240208;101930;7304.000000000;1;9563870953;S
20240208;101930;7305.000000000;1;9563870961;B
20240208;101933;7305.000000000;13;9563871685;B
20240208;101933;7305.000000000;1;9563871686;B
20240208;101935;7304.500000000;19;9563872177;S
20240208;101935;7303.500000000;9;9563872178;S
20240208;101939;7303.500000000;21;9563872931;S
20240208;101939;7303.000000000;27;9563872932;S
20240208;101939;7303.000000000;1;9563872933;S
20240208;101942;7303.000000000;1;9563873832;B
20240208;101945;7303.000000000;5;9563874372;B
20240208;101945;7303.000000000;2;9563874381;B
20240208;101945;7303.000000000;400;9563874477;B
20240208;101945;7303.000000000;8;9563874478;B
20240208;101947;7303.000000000;22;9563874914;B
20240208;101956;7303.000000000;13;9563877258;B
20240208;101957;7303.000000000;87;9563877351;S
20240208;101957;7303.000000000;10;9563877352;S
20240208;101957;7302.000000000;1;9563877353;S
20240208;101957;7302.000000000;2;9563877354;S
20240208;102000;7302.000000000;8;9563877882;S
20240208;102001;7302.000000000;12;9563878214;B
20240208;102001;7303.000000000;1;9563878215;B
20240208;102001;7303.000000000;3;9563878216;B
20240208;102001;7303.000000000;1;9563878217;B
20240208;102001;7303.000000000;3;9563878218;B
20240208;102001;7304.000000000;8;9563878219;B
20240208;102004;7301.000000000;1;9563878837;S
20240208;102004;7303.500000000;3;9563878883;B
20240208;102008;7303.500000000;10;9563879704;B
20240208;102008;7304.000000000;9;9563879705;B
20240208;102008;7304.000000000;3;9563879706;B
20240208;102008;7301.000000000;1;9563879801;S
20240208;102009;7303.500000000;10;9563879895;B
20240208;102010;7303.500000000;1;9563880153;S
20240208;102011;7303.500000000;1;9563880517;S
20240208;102011;7303.500000000;1;9563880606;S
20240208;102012;7304.000000000;1;9563880650;B
20240208;102012;7303.500000000;1;9563880731;S
20240208;102013;7303.500000000;1;9563880906;S
20240208;102013;7303.500000000;4;9563880912;B
20240208;102013;7303.500000000;10;9563880913;B
20240208;102013;7304.500000000;3;9563880914;B
20240208;102013;7304.500000000;12;9563880915;B
20240208;102013;7305.000000000;9;9563880916;B
20240208;102013;7305.000000000;1;9563880917;B
20240208;102013;7305.000000000;2;9563880918;B
20240208;102013;7305.000000000;1;9563880919;B
20240208;102013;7305.000000000;1;9563880920;B
20240208;102013;7305.000000000;2;9563880921;B
20240208;102013;7305.000000000;5;9563880922;B
20240208;102013;7305.000000000;1;9563880923;B
20240208;102013;7305.000000000;1;9563880924;B
20240208;102013;7305.000000000;1;9563880925;B
20240208;102013;7305.000000000;1;9563880926;B
20240208;102013;7305.000000000;1;9563880927;B
20240208;102013;7305.000000000;1;9563880928;B
20240208;102013;7305.000000000;19;9563880929;B
20240208;102016;7301.000000000;3;9563881438;S
20240208;102016;7301.000000000;1;9563881587;S
20240208;102018;7301.000000000;17;9563882050;S
20240208;102018;7301.000000000;3;9563882075;B
20240208;102019;7301.000000000;1;9563882160;B
20240208;102019;7301.000000000;6;9563882161;B
20240208;102020;7301.000000000;5;9563884324;B
20240208;102021;7301.000000000;1;9563885516;B
20240208;102021;7301.000000000;1;9563885549;B
20240208;102021;7300.500000000;2;9563885561;S
20240208;102022;7301.000000000;3;9563885700;B
20240208;102023;7300.000000000;20;9563885838;S
20240208;102024;7301.000000000;63;9563886146;B
20240208;102024;7302.000000000;1;9563886147;B
20240208;102024;7302.000000000;3;9563886148;B
20240208;102024;7303.500000000;10;9563886149;B
20240208;102024;7304.000000000;1;9563886150;B
20240208;102024;7304.500000000;20;9563886151;B
20240208;102024;7304.500000000;20;9563886152;B
20240208;102024;7305.000000000;27;9563886153;B
20240208;102025;7304.500000000;36;9563886242;B
20240208;102025;7304.500000000;10;9563886243;B
20240208;102025;7305.000000000;24;9563886244;B
20240208;102027;7304.500000000;10;9563887080;B
20240208;102027;7305.000000000;23;9563887081;B
20240208;102027;7305.000000000;1;9563887082;B
20240208;102027;7305.000000000;4;9563887083;B
20240208;102027;7305.500000000;1;9563887084;B
20240208;102027;7305.500000000;1;9563887085;B
20240208;102027;7305.500000000;1;9563887086;B
20240208;102027;7305.500000000;3;9563887087;B
20240208;102027;7306.000000000;7;9563887088;B
20240208;102027;7306.000000000;28;9563887089;B
20240208;102027;7306.000000000;27;9563887090;B
20240208;102027;7306.500000000;20;9563887091;B
20240208;102027;7306.500000000;1;9563887092;B
20240208;102027;7307.000000000;1;9563887093;B
20240208;102027;7307.000000000;1;9563887094;B
20240208;102027;7307.000000000;5;9563887095;B
20240208;102027;7307.000000000;25;9563887096;B
20240208;102027;7307.000000000;1;9563887097;B
20240208;102027;7307.000000000;1;9563887098;B
20240208;102027;7307.000000000;2;9563887099;B
20240208;102027;7307.000000000;1;9563887100;B
20240208;102027;7307.000000000;2;9563887101;B
20240208;102027;7307.000000000;10;9563887102;B
20240208;102027;7307.000000000;20;9563887103;B
20240208;102027;7307.500000000;1;9563887104;B
20240208;102027;7307.500000000;3;9563887105;B
20240208;102027;7307.000000000;20;9563887115;B
20240208;102027;7307.000000000;1;9563887116;B
20240208;102027;7307.000000000;26;9563887219;B
20240208;102027;7307.000000000;1;9563887220;B
20240208;102027;7307.000000000;4;9563887221;B
20240208;102027;7307.500000000;1;9563887222;B
20240208;102027;7307.500000000;3;9563887223;B
20240208;102027;7307.500000000;1;9563887224;B
20240208;102027;7307.500000000;3;9563887225;B
20240208;102027;7307.500000000;20;9563887226;B
20240208;102027;7308.000000000;20;9563887227;B
20240208;102027;7308.000000000;1;9563887228;B
20240208;102027;7308.000000000;5;9563887229;B
20240208;102027;7308.000000000;3;9563887230;B
20240208;102027;7308.000000000;112;9563887231;B
20240208;102028;7308.000000000;13;9563887277;B
20240208;102028;7308.000000000;3;9563887288;B
20240208;102028;7307.000000000;1;9563887339;B
20240208;102028;7306.000000000;1;9563887392;B
20240208;102029;7307.000000000;4;9563887450;B
20240208;102029;7308.000000000;18;9563887451;B
20240208;102030;7307.500000000;1;9563887795;B
20240208;102030;7308.000000000;12;9563887796;B
20240208;102032;7307.500000000;3;9563890200;B
20240208;102033;7307.000000000;10;9563890301;S
20240208;102035;7307.000000000;10;9563891254;S
20240208;102035;7305.500000000;16;9563891255;S
20240208;102035;7305.500000000;20;9563891256;S
20240208;102035;7305.000000000;67;9563891257;S
20240208;102035;7304.500000000;20;9563891258;S
20240208;102035;7304.000000000;20;9563891259;S
20240208;102035;7302.500000000;20;9563891260;S
20240208;102035;7301.500000000;13;9563891261;S
20240208;102035;7301.000000000;14;9563891262;S
20240208;102040;7302.000000000;6;9563894159;S
20240208;102040;7302.000000000;7;9563894160;S
20240208;102040;7302.000000000;1;9563894161;S
20240208;102040;7301.500000000;26;9563894162;S
20240208;102042;7304.000000000;10;9563894414;B
20240208;102042;7304.500000000;10;9563894415;B
20240208;102042;7300.500000000;3;9563894425;S
20240208;102047;7300.500000000;2;9563896405;S
20240208;102050;7302.500000000;21;9563897083;B
20240208;102050;7303.000000000;1;9563897084;B
20240208;102100;7300.000000000;1;9563900312;S
20240208;102101;7300.000000000;1;9563900492;S
20240208;102106;7300.000000000;1;9563902849;S
20240208;102106;7300.000000000;10;9563903016;S
20240208;102108;7300.000000000;1;9563903207;S
20240208;102108;7300.000000000;1;9563903418;S
20240208;102111;7300.500000000;1;9563904676;B
20240208;102111;7300.500000000;5;9563904677;B
20240208;102111;7300.500000000;1;9563904678;B
20240208;102111;7301.000000000;3;9563904679;B
20240208;102111;7301.500000000;2;9563904680;B
20240208;102111;7302.000000000;2;9563904681;B
20240208;102111;7302.000000000;8;9563904682;B
20240208;102112;7300.000000000;6;9563904947;S
20240208;102112;7302.000000000;3;9563904985;B
20240208;102115;7300.000000000;57;9563905633;S
20240208;102115;7300.000000000;10;9563905642;B
20240208;102117;7300.000000000;14;9563906046;B
20240208;102117;7300.000000000;7;9563906514;B
20240208;102121;7299.500000000;5;9563907310;S
20240208;102125;7300.000000000;1;9563908309;B
20240208;102126;7299.500000000;1;9563909946;S
20240208;102127;7300.000000000;13;9563910095;B
20240208;102129;7300.000000000;6;9563910373;B
20240208;102132;7300.000000000;22;9563911455;B
20240208;102136;7300.000000000;1;9563912702;B
20240208;102140;7299.500000000;62;9563913697;S
20240208;102140;7299.500000000;80;9563913698;S
20240208;102140;7299.500000000;15;9563913699;S
20240208;102141;7299.000000000;1;9563913842;S
20240208;102142;7299.000000000;12;9563914609;S
20240208;102142;7299.000000000;1;9563914610;S
20240208;102143;7299.000000000;1;9563914641;S
20240208;102143;7299.000000000;1;9563914682;S
20240208;102144;7299.500000000;1;9563915427;B
20240208;102148;7299.500000000;1;9563916489;B
20240208;102151;7299.500000000;24;9563917699;B
20240208;102152;7299.500000000;17;9563918442;B
20240208;102152;7299.500000000;3;9563918443;B
20240208;102152;7299.500000000;2;9563918444;B
20240208;102157;7299.000000000;2;9563919259;S
20240208;102158;7299.000000000;1;9563919640;S
20240208;102158;7299.000000000;1;9563919641;S
20240208;102204;7298.000000000;5;9563921403;S
20240208;102204;7296.500000000;21;9563921404;S
20240208;102204;7296.500000000;2;9563921405;S
20240208;102204;7296.000000000;22;9563921406;S
20240208;102205;7298.000000000;1;9563921550;S
20240208;102211;7296.000000000;2;9563924760;S
20240208;102211;7297.500000000;1;9563924844;B
20240208;102211;7298.000000000;3;9563924845;B
20240208;102211;7298.000000000;11;9563924846;B
20240208;102211;7298.500000000;21;9563924847;B
20240208;102211;7298.500000000;41;9563924848;B
20240208;102211;7299.000000000;9;9563924849;B
20240208;102211;7299.000000000;2;9563924850;B
20240208;102213;7298.000000000;1;9563925381;B
20240208;102213;7298.500000000;21;9563925382;B
20240208;102213;7298.500000000;1;9563925383;B
20240208;102220;7297.500000000;3;9563927462;B
20240208;102221;7297.500000000;2;9563928500;B
20240208;102221;7298.500000000;3;9563928501;B
20240208;102221;7299.000000000;8;9563928502;B
20240208;102221;7299.000000000;2;9563928503;B
20240208;102231;7299.000000000;7;9563931113;B
20240208;102231;7299.000000000;1;9563931280;S
20240208;102232;7299.000000000;156;9563931921;S
20240208;102232;7298.500000000;3;9563931922;S
20240208;102232;7296.500000000;11;9563931923;S
20240208;102232;7296.000000000;15;9563931924;S
20240208;102233;7295.500000000;1;9563932240;S
20240208;102234;7296.000000000;22;9563933253;B
20240208;102236;7296.000000000;1;9563933972;B
20240208;102238;7295.500000000;1;9563934557;S
20240208;102239;7295.500000000;2;9563934668;S
20240208;102239;7295.500000000;1;9563934827;S
20240208;102239;7295.500000000;1;9563934829;S
20240208;102241;7295.500000000;15;9563935050;S
20240208;102241;7295.000000000;4;9563935051;S
20240208;102244;7295.500000000;1;9563936815;B
20240208;102245;7296.000000000;4;9563937114;B
20240208;102247;7296.000000000;1;9563937691;B
20240208;102248;7296.000000000;3;9563937766;B
20240208;102249;7296.000000000;1;9563937908;B
20240208;102249;7296.000000000;5;9563938078;B
20240208;102249;7296.000000000;6;9563938758;B
20240208;102251;7296.000000000;8;9563939297;B
20240208;102252;7296.000000000;2;9563939481;B
20240208;102253;7296.000000000;1;9563939732;B
20240208;102255;7296.000000000;22;9563940493;B
20240208;102257;7296.000000000;1;9563941096;B
20240208;102257;7295.500000000;1;9563941097;S
20240208;102258;7295.000000000;1;9563941843;S
20240208;102301;7295.500000000;1;9563942958;B
20240208;102307;7295.000000000;3;9563945026;S
20240208;102308;7295.000000000;10;9563946140;S
20240208;102309;7295.000000000;2;9563946195;S
20240208;102309;7295.000000000;20;9563946196;S
20240208;102309;7295.000000000;2;9563946197;S
20240208;102309;7295.000000000;1;9563946198;S
20240208;102309;7295.000000000;20;9563946199;S
20240208;102309;7294.500000000;48;9563946200;S
20240208;102309;7294.500000000;3;9563946201;S
20240208;102309;7294.000000000;1;9563946282;B
20240208;102314;7292.000000000;8;9563947503;S
20240208;102314;7291.500000000;3;9563947504;S
20240208;102314;7291.500000000;20;9563947505;S
20240208;102314;7291.000000000;10;9563947506;S
20240208;102314;7291.000000000;80;9563947507;S
20240208;102314;7291.000000000;5;9563947508;S
20240208;102314;7291.000000000;8;9563947509;S
20240208;102314;7290.500000000;11;9563947510;S
20240208;102314;7290.000000000;1;9563947511;S
20240208;102314;7290.000000000;1;9563947512;S
20240208;102314;7290.000000000;10;9563947513;S
20240208;102314;7290.000000000;5;9563947514;S
20240208;102314;7290.000000000;45;9563947515;S
20240208;102314;7290.000000000;30;9563947516;S
20240208;102314;7290.000000000;2;9563947517;S
20240208;102314;7290.000000000;10;9563947518;S
20240208;102314;7290.000000000;3;9563947519;S
20240208;102314;7289.500000000;40;9563947520;S
20240208;102314;7289.500000000;4;9563947521;B
20240208;102314;7289.500000000;8;9563947522;B
20240208;102314;7288.500000000;20;9563947625;S
20240208;102314;7288.000000000;50;9563947626;S
20240208;102314;7288.000000000;10;9563947627;S
20240208;102315;7289.500000000;5;9563948233;B
20240208;102315;7288.500000000;20;9563948305;S
20240208;102315;7288.500000000;5;9563948306;S
20240208;102315;7288.500000000;1;9563948307;S
20240208;102315;7288.500000000;2;9563948308;S
20240208;102315;7288.000000000;6;9563948309;S
20240208;102316;7289.500000000;22;9563948519;B
20240208;102324;7289.500000000;1;9563951177;B
20240208;102324;7290.000000000;1;9563951178;B
20240208;102324;7289.000000000;3;9563951187;S
20240208;102324;7289.000000000;5;9563951188;S
20240208;102324;7289.000000000;5;9563951189;S
20240208;102325;7288.000000000;1;9563951323;S
20240208;102328;7289.000000000;3;9563952748;B
20240208;102330;7289.000000000;4;9563953095;B
20240208;102332;7288.500000000;6;9563953654;S
20240208;102332;7288.000000000;3;9563953655;S
20240208;102332;7288.000000000;1;9563953656;S
20240208;102332;7288.000000000;3;9563953657;S
20240208;102332;7288.000000000;17;9563953658;S
20240208;102333;7287.500000000;10;9563953954;S
20240208;102336;7288.500000000;1;9563955000;S
20240208;102337;7289.000000000;30;9563955883;B
20240208;102337;7289.000000000;1;9563955893;B
20240208;102337;7289.000000000;14;9563955894;B
20240208;102337;7289.500000000;3;9563955895;B
20240208;102337;7290.000000000;2;9563955896;B
20240208;102337;7291.000000000;2;9563955897;B
20240208;102341;7292.500000000;3;9563956796;B
20240208;102342;7291.000000000;1;9563956995;S
20240208;102358;7291.000000000;4;9563961823;B
20240208;102358;7292.500000000;3;9563961824;B
20240208;102358;7293.500000000;15;9563961825;B
20240208;102400;7293.500000000;5;9563963585;B
20240208;102400;7293.500000000;3;9563963586;B
20240208;102400;7294.500000000;12;9563963587;B
20240208;102400;7294.500000000;11;9563963588;B
20240208;102400;7295.000000000;20;9563963589;B
20240208;102400;7295.500000000;4;9563963590;B
20240208;102400;7295.500000000;40;9563963591;B
20240208;102400;7295.500000000;5;9563963592;B
20240208;102401;7291.500000000;1;9563963680;S
20240208;102405;7293.000000000;5;9563964745;S
20240208;102405;7293.000000000;3;9563964746;S
20240208;102413;7293.000000000;1;9563968185;S
20240208;102415;7293.000000000;1;9563968888;S
20240208;102415;7293.000000000;1;9563968889;S
20240208;102415;7293.000000000;4;9563968972;S
20240208;102417;7292.500000000;5;9563969453;S
20240208;102418;7292.000000000;4;9563970435;S
20240208;102418;7292.000000000;4;9563970436;S
20240208;102419;7293.000000000;10;9563970759;B
20240208;102419;7293.500000000;3;9563970760;B
20240208;102419;7294.500000000;9;9563970761;B
20240208;102423;7295.000000000;3;9563972663;B
20240208;102426;7295.000000000;5;9563973344;B
20240208;102427;7295.500000000;7;9563973393;B
20240208;102427;7296.000000000;4;9563973395;B
20240208;102427;7296.000000000;3;9563973397;B
20240208;102428;7296.000000000;3;9563973595;B
20240208;102428;7296.000000000;18;9563974372;B
20240208;102428;7296.000000000;2;9563974398;B
20240208;102428;7296.000000000;2;9563975294;B
20240208;102428;7296.000000000;2;9563975846;B
20240208;102429;7296.000000000;10;9563976900;B
20240208;102431;7296.000000000;4;9563977168;B
20240208;102431;7296.000000000;100;9563977250;B
20240208;102432;7296.000000000;50;9563977419;B
20240208;102432;7295.500000000;1;9563977420;S
20240208;102434;7296.000000000;7;9563977769;B
20240208;102435;7296.000000000;12;9563978031;B
20240208;102436;7296.000000000;2;9563978195;B
20240208;102436;7296.000000000;3;9563978227;B
20240208;102436;7296.000000000;2;9563978414;B
20240208;102440;7296.000000000;14;9563980270;B
20240208;102440;7296.000000000;1;9563980271;B
20240208;102440;7296.500000000;7;9563980272;B
20240208;102440;7296.500000000;2;9563980273;B
20240208;102440;7296.500000000;1;9563980274;B
20240208;102440;7296.500000000;2;9563980389;B
20240208;102440;7296.500000000;1;9563980390;B
20240208;102442;7296.500000000;1;9563980975;B
20240208;102443;7296.500000000;2;9563981249;B
20240208;102443;7296.000000000;6;9563981354;S
20240208;102446;7296.500000000;1;9563982894;B
20240208;102447;7296.500000000;100;9563983036;B
20240208;102447;7296.500000000;26;9563983037;B
20240208;102447;7296.500000000;42;9563983038;B
20240208;102447;7296.500000000;15;9563983039;B
20240208;102449;7299.500000000;1;9563983253;B
20240208;102449;7299.500000000;2;9563983254;B
20240208;102449;7299.500000000;4;9563983255;B
20240208;102449;7300.000000000;18;9563983256;B
20240208;102452;7299.000000000;1;9563985545;S
20240208;102456;7299.500000000;20;9563986599;B
20240208;102456;7299.500000000;4;9563986600;B
20240208;102456;7300.000000000;39;9563986601;B
20240208;102456;7300.000000000;4;9563986602;B
20240208;102456;7300.000000000;5;9563986603;B
20240208;102456;7300.000000000;15;9563986604;B
20240208;102456;7300.000000000;1;9563986605;B
20240208;102456;7300.000000000;2;9563986606;B
20240208;102456;7300.000000000;10;9563986607;B
20240208;102501;7299.000000000;8;9563988747;B
20240208;102501;7299.500000000;10;9563988748;B
20240208;102501;7299.500000000;4;9563988749;B
20240208;102501;7299.000000000;8;9563988750;S
20240208;102507;7299.000000000;2;9563990001;B
20240208;102507;7299.000000000;4;9563990002;B
20240208;102507;7299.500000000;10;9563990003;B
20240208;102507;7300.000000000;2;9563990004;B
20240208;102507;7300.000000000;10;9563990005;B
20240208;102508;7300.000000000;1;9563990668;S
20240208;102512;7301.000000000;8;9563991351;B
20240208;102512;7300.500000000;8;9563992185;S
20240208;102512;7301.000000000;17;9563992193;B
20240208;102512;7301.000000000;4;9563992194;B
20240208;102512;7301.500000000;79;9563992195;B
20240208;102521;7301.500000000;22;9563994229;B
20240208;102530;7300.000000000;1;9563996758;S
20240208;102531;7299.000000000;1;9563997834;S
20240208;102535;7297.500000000;25;9563998474;S
20240208;102538;7299.000000000;4;9564000742;B
20240208;102538;7299.000000000;10;9564000807;B
20240208;102539;7299.000000000;11;9564000814;B
20240208;102541;7299.000000000;10;9564001117;S
20240208;102542;7299.500000000;1;9564001244;B
