<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;102542;7299.500000000;4;9564001551;B
20240208;102542;7299.500000000;5;9564001552;B
20240208;102542;7300.000000000;5;9564001553;B
20240208;102542;7300.000000000;5;9564001554;B
20240208;102542;7300.000000000;3;9564001555;B
20240208;102544;7300.000000000;2;9564002031;B
20240208;102544;7300.000000000;1;9564002032;B
20240208;102545;7300.000000000;3;9564002058;B
20240208;102545;7300.000000000;10;9564002059;B
20240208;102545;7301.000000000;7;9564002060;B
20240208;102545;7301.500000000;99;9564002061;B
20240208;102545;7301.500000000;1;9564002062;B
20240208;102545;7302.000000000;60;9564002063;B
20240208;102545;7302.000000000;1;9564002064;S
20240208;102545;7303.000000000;1;9564002066;B
20240208;102545;7303.000000000;4;9564002067;B
20240208;102545;7303.000000000;20;9564002068;B
20240208;102545;7303.500000000;1;9564002069;B
20240208;102545;7303.500000000;1;9564002070;B
20240208;102545;7303.500000000;4;9564002071;B
20240208;102545;7304.000000000;9;9564002072;B
20240208;102545;7302.000000000;19;9564002208;S
20240208;102545;7301.000000000;6;9564002209;S
20240208;102557;7303.500000000;3;9564006087;B
20240208;102557;7304.000000000;27;9564006088;B
20240208;102559;7303.500000000;2;9564006354;S
20240208;102600;7304.000000000;50;9564006449;B
20240208;102600;7304.000000000;7;9564006477;B
20240208;102602;7304.000000000;40;9564007639;B
20240208;102603;7304.000000000;22;9564007891;B
20240208;102604;7303.500000000;13;9564008018;S
20240208;102604;7303.500000000;9;9564008019;S
20240208;102605;7303.500000000;31;9564008208;S
20240208;102605;7303.500000000;1;9564008209;S
20240208;102605;7303.500000000;10;9564008210;S
20240208;102605;7303.000000000;16;9564008211;S
20240208;102610;7304.000000000;10;9564010809;B
20240208;102614;7303.500000000;1;9564012711;B
20240208;102614;7303.500000000;3;9564012777;B
20240208;102616;7303.500000000;5;9564013326;B
20240208;102617;7303.500000000;1;9564014009;B
20240208;102617;7303.500000000;4;9564014010;B
20240208;102618;7304.000000000;3;9564014167;B
20240208;102619;7304.000000000;25;9564014232;B
20240208;102619;7304.000000000;7;9564014306;B
20240208;102619;7304.000000000;2;9564014307;B
20240208;102619;7304.500000000;5;9564014308;B
20240208;102619;7304.500000000;4;9564014309;B
20240208;102619;7305.000000000;1;9564014310;B
20240208;102619;7305.000000000;8;9564014311;B
20240208;102619;7305.000000000;1;9564014312;B
20240208;102619;7305.000000000;2;9564014313;B
20240208;102619;7305.000000000;10;9564014314;B
20240208;102619;7305.000000000;4;9564014315;B
20240208;102619;7305.000000000;10;9564014316;B
20240208;102619;7305.000000000;1;9564014317;B
20240208;102620;7305.500000000;1;9564014485;B
20240208;102620;7305.500000000;3;9564014486;B
20240208;102620;7306.000000000;5;9564014487;B
20240208;102620;7306.000000000;5;9564014488;B
20240208;102620;7306.000000000;200;9564014489;B
20240208;102620;7306.000000000;5;9564014490;B
20240208;102620;7306.000000000;27;9564014491;B
20240208;102620;7306.000000000;1;9564014494;S
20240208;102620;7306.000000000;153;9564014567;S
20240208;102620;7305.000000000;22;9564014568;S
20240208;102620;7305.000000000;8;9564014569;S
20240208;102620;7304.000000000;10;9564014570;S
20240208;102620;7303.500000000;5;9564014571;S
20240208;102620;7303.000000000;24;9564014572;S
20240208;102620;7303.000000000;50;9564014573;S
20240208;102620;7303.000000000;15;9564014574;S
20240208;102620;7302.500000000;100;9564014575;S
20240208;102622;7302.500000000;5;9564014893;B
20240208;102624;7304.000000000;60;9564016131;B
20240208;102624;7304.500000000;4;9564016132;B
20240208;102624;7306.000000000;7;9564016133;B
20240208;102624;7306.500000000;6;9564016134;B
20240208;102624;7306.000000000;3;9564016140;B
20240208;102624;7306.500000000;19;9564016141;B
20240208;102632;7306.500000000;2;9564018587;B
20240208;102632;7306.500000000;20;9564018588;B
20240208;102632;7306.500000000;4;9564018589;B
20240208;102632;7307.000000000;4;9564018590;B
20240208;102632;7307.000000000;2;9564018591;B
20240208;102632;7307.000000000;4;9564018592;B
20240208;102632;7307.500000000;1;9564018593;B
20240208;102632;7307.500000000;4;9564018594;B
20240208;102632;7307.500000000;5;9564018595;B
20240208;102632;7307.500000000;2;9564018596;B
20240208;102632;7308.000000000;29;9564018597;B
20240208;102633;7306.500000000;8;9564019024;B
20240208;102633;7307.000000000;27;9564019025;B
20240208;102633;7307.500000000;20;9564019026;B
20240208;102633;7307.500000000;1;9564019027;B
20240208;102633;7307.500000000;4;9564019028;B
20240208;102633;7308.000000000;7;9564019029;B
20240208;102635;7307.000000000;10;9564019508;B
20240208;102635;7307.000000000;1;9564019509;B
20240208;102635;7307.000000000;4;9564019510;B
20240208;102635;7307.500000000;20;9564019511;B
20240208;102635;7307.500000000;27;9564019512;B
20240208;102635;7307.500000000;4;9564019513;B
20240208;102635;7308.000000000;134;9564019514;B
20240208;102639;7307.500000000;1;9564020042;B
20240208;102640;7307.500000000;1;9564020117;B
20240208;102640;7307.000000000;16;9564020118;S
20240208;102640;7306.500000000;3;9564020119;S
20240208;102640;7306.000000000;1;9564020120;S
20240208;102640;7304.500000000;20;9564020121;S
20240208;102640;7304.500000000;10;9564020122;S
20240208;102645;7307.000000000;20;9564021385;B
20240208;102645;7307.500000000;2;9564021386;B
20240208;102646;7304.500000000;2;9564021945;S
20240208;102646;7304.500000000;18;9564021946;B
20240208;102647;7307.000000000;1;9564022055;B
20240208;102647;7307.500000000;1;9564022068;B
20240208;102652;7308.000000000;3;9564022730;B
20240208;102654;7306.500000000;2;9564023017;B
20240208;102654;7306.500000000;3;9564023018;B
20240208;102655;7306.500000000;10;9564023240;B
20240208;102655;7306.500000000;15;9564023241;B
20240208;102655;7307.000000000;25;9564023242;B
20240208;102655;7306.500000000;10;9564023244;B
20240208;102655;7306.500000000;10;9564023245;B
20240208;102655;7307.000000000;40;9564023246;B
20240208;102658;7306.500000000;3;9564023634;S
20240208;102658;7306.500000000;7;9564023635;S
20240208;102659;7307.000000000;2;9564023831;B
20240208;102659;7307.000000000;10;9564023878;B
20240208;102702;7306.500000000;8;9564024268;S
20240208;102703;7307.000000000;6;9564024385;B
20240208;102706;7307.000000000;22;9564024920;B
20240208;102707;7307.000000000;1;9564025202;B
20240208;102708;7306.500000000;5;9564025267;S
20240208;102708;7306.500000000;2;9564025268;S
20240208;102708;7306.500000000;2;9564025303;S
20240208;102710;7306.500000000;6;9564025503;S
20240208;102710;7306.500000000;14;9564025504;S
20240208;102713;7306.500000000;1;9564026138;S
20240208;102713;7306.500000000;7;9564026139;S
20240208;102714;7306.500000000;2;9564026591;B
20240208;102714;7307.000000000;34;9564026592;B
20240208;102714;7307.000000000;3;9564026593;B
20240208;102714;7307.000000000;10;9564026594;B
20240208;102714;7307.000000000;8;9564026595;B
20240208;102714;7307.000000000;5;9564026596;B
20240208;102714;7308.000000000;28;9564026597;B
20240208;102714;7308.000000000;1;9564026598;B
20240208;102714;7308.000000000;10;9564026599;B
20240208;102714;7308.500000000;55;9564026600;B
20240208;102714;7308.500000000;1;9564026601;B
20240208;102714;7308.500000000;143;9564026602;B
20240208;102715;7308.500000000;20;9564026693;B
20240208;102717;7308.000000000;20;9564027047;S
20240208;102718;7308.500000000;1;9564027055;B
20240208;102718;7308.000000000;20;9564027066;S
20240208;102718;7308.000000000;4;9564027067;S
20240208;102718;7308.000000000;20;9564027068;S
20240208;102718;7308.000000000;20;9564027069;S
20240208;102720;7306.500000000;1;9564027404;B
20240208;102722;7307.000000000;36;9564027689;B
20240208;102722;7308.000000000;4;9564027690;B
20240208;102722;7308.000000000;10;9564027691;B
20240208;102722;7308.500000000;20;9564027692;B
20240208;102723;7308.000000000;2;9564028075;B
20240208;102727;7307.000000000;2;9564028704;S
20240208;102727;7307.500000000;21;9564028719;B
20240208;102727;7308.000000000;1;9564028720;B
20240208;102730;7308.000000000;50;9564029168;B
20240208;102730;7308.000000000;25;9564029169;B
20240208;102730;7308.000000000;3;9564029170;B
20240208;102730;7308.500000000;66;9564029171;B
20240208;102730;7308.500000000;1;9564029172;B
20240208;102730;7308.500000000;5;9564029173;B
20240208;102730;7308.500000000;25;9564029174;B
20240208;102730;7309.000000000;19;9564029175;B
20240208;102730;7309.000000000;5;9564029176;B
20240208;102730;7309.000000000;15;9564029177;B
20240208;102730;7309.000000000;3;9564029178;B
20240208;102730;7309.000000000;5;9564029179;B
20240208;102730;7309.000000000;1;9564029180;B
20240208;102730;7309.000000000;10;9564029181;B
20240208;102730;7309.000000000;2;9564029182;B
20240208;102730;7309.000000000;10;9564029183;B
20240208;102730;7309.000000000;1;9564029184;B
20240208;102730;7309.000000000;25;9564029185;B
20240208;102730;7309.500000000;1;9564029186;B
20240208;102730;7309.500000000;1;9564029187;B
20240208;102730;7309.500000000;1;9564029188;B
20240208;102730;7309.500000000;10;9564029189;B
20240208;102730;7309.500000000;200;9564029190;B
20240208;102730;7310.000000000;12;9564029191;B
20240208;102730;7310.000000000;1;9564029192;B
20240208;102730;7310.000000000;1;9564029193;B
20240208;102730;7310.000000000;1;9564029194;B
20240208;102730;7310.000000000;3;9564029195;B
20240208;102730;7310.000000000;5;9564029196;B
20240208;102730;7310.000000000;5;9564029197;B
20240208;102730;7310.000000000;1;9564029198;B
20240208;102730;7310.000000000;1;9564029199;B
20240208;102730;7310.000000000;6;9564029200;B
20240208;102730;7310.000000000;1;9564029201;B
20240208;102730;7310.000000000;2;9564029202;B
20240208;102730;7310.000000000;50;9564029203;B
20240208;102730;7310.000000000;42;9564029204;B
20240208;102730;7310.000000000;20;9564029205;B
20240208;102730;7310.000000000;1;9564029206;B
20240208;102730;7310.000000000;1;9564029207;B
20240208;102730;7310.000000000;2;9564029208;B
20240208;102730;7310.000000000;10;9564029209;B
20240208;102730;7310.000000000;5;9564029210;B
20240208;102730;7310.000000000;2;9564029211;B
20240208;102730;7310.000000000;5;9564029212;B
20240208;102730;7310.000000000;79;9564029213;B
20240208;102730;7310.000000000;2;9564029223;B
20240208;102730;7310.000000000;13;9564029224;B
20240208;102730;7310.000000000;1;9564029225;B
20240208;102730;7310.000000000;5;9564029226;B
20240208;102730;7310.000000000;1;9564029227;B
20240208;102730;7310.000000000;1;9564029228;B
20240208;102730;7310.000000000;2;9564029229;B
20240208;102730;7310.000000000;6;9564029230;B
20240208;102730;7310.000000000;1;9564029231;B
20240208;102730;7310.000000000;1;9564029232;B
20240208;102730;7310.000000000;1;9564029233;B
20240208;102730;7310.000000000;2;9564029234;B
20240208;102730;7310.000000000;10;9564029235;B
20240208;102730;7310.000000000;1;9564029236;B
20240208;102730;7310.000000000;15;9564029237;B
20240208;102730;7310.000000000;2;9564029238;B
20240208;102730;7310.000000000;2;9564029239;B
20240208;102730;7310.000000000;3;9564029240;B
20240208;102730;7310.000000000;5;9564029241;B
20240208;102730;7310.500000000;5;9564029242;B
20240208;102730;7311.000000000;4;9564029243;B
20240208;102730;7311.000000000;2;9564029244;B
20240208;102730;7311.000000000;1;9564029245;B
20240208;102730;7311.000000000;1;9564029246;B
20240208;102730;7311.000000000;1;9564029247;B
20240208;102730;7311.000000000;3;9564029248;B
20240208;102730;7311.500000000;3;9564029249;B
20240208;102730;7312.000000000;1;9564029250;B
20240208;102730;7312.000000000;1;9564029251;B
20240208;102730;7312.000000000;1;9564029252;B
20240208;102730;7312.000000000;1;9564029253;B
20240208;102730;7312.500000000;5;9564029254;B
20240208;102730;7312.500000000;1;9564029255;B
20240208;102730;7312.500000000;2;9564029256;B
20240208;102730;7312.500000000;27;9564029257;B
20240208;102730;7312.500000000;4;9564029258;B
20240208;102730;7313.000000000;50;9564029259;B
20240208;102730;7313.000000000;1;9564029260;B
20240208;102730;7313.000000000;100;9564029261;B
20240208;102730;7313.000000000;1;9564029262;B
20240208;102730;7313.000000000;20;9564029263;B
20240208;102730;7313.500000000;20;9564029264;B
20240208;102730;7313.500000000;20;9564029265;B
20240208;102730;7313.500000000;1;9564029266;B
20240208;102730;7313.500000000;1;9564029267;B
20240208;102730;7313.500000000;1;9564029268;B
20240208;102730;7313.500000000;20;9564029269;B
20240208;102730;7314.000000000;10;9564029270;B
20240208;102730;7314.000000000;2;9564029271;B
20240208;102730;7314.000000000;116;9564029272;B
20240208;102731;7314.000000000;5;9564029282;B
20240208;102731;7314.000000000;50;9564029301;B
20240208;102731;7311.500000000;14;9564029308;S
20240208;102731;7313.000000000;1;9564029325;S
20240208;102731;7314.000000000;2;9564029326;B
20240208;102731;7313.000000000;1;9564029354;S
20240208;102731;7314.000000000;17;9564029359;B
20240208;102731;7313.000000000;20;9564029376;B
20240208;102731;7314.000000000;454;9564029377;B
20240208;102731;7314.000000000;1;9564029378;B
20240208;102731;7314.000000000;20;9564029379;B
20240208;102731;7314.000000000;5;9564029380;B
20240208;102731;7314.000000000;70;9564029389;B
20240208;102731;7314.000000000;50;9564029390;B
20240208;102731;7314.000000000;1;9564029391;B
20240208;102731;7312.000000000;3;9564029402;S
20240208;102731;7311.500000000;1;9564029403;S
20240208;102731;7311.500000000;2;9564029413;S
20240208;102731;7311.500000000;7;9564029418;S
20240208;102731;7313.000000000;1;9564029420;B
20240208;102731;7313.500000000;1;9564029421;B
20240208;102731;7313.500000000;2;9564029422;B
20240208;102731;7314.000000000;46;9564029423;B
20240208;102732;7313.000000000;1;9564029531;B
20240208;102732;7313.500000000;1;9564029532;B
20240208;102732;7313.500000000;21;9564029533;B
20240208;102732;7314.000000000;114;9564029534;B
20240208;102732;7312.000000000;13;9564029549;S
20240208;102732;7311.500000000;21;9564029550;S
20240208;102732;7311.000000000;10;9564029551;S
20240208;102732;7311.000000000;40;9564029552;S
20240208;102732;7311.000000000;5;9564029553;S
20240208;102732;7309.500000000;61;9564029554;S
20240208;102733;7313.500000000;1;9564029687;B
20240208;102733;7314.000000000;79;9564029688;B
20240208;102733;7314.000000000;5;9564029689;B
20240208;102733;7314.000000000;2;9564029690;B
20240208;102733;7314.000000000;5;9564029691;B
20240208;102733;7314.000000000;5;9564029692;B
20240208;102733;7314.000000000;1;9564029693;B
20240208;102733;7314.000000000;6;9564029694;B
20240208;102733;7314.000000000;2;9564029695;B
20240208;102733;7310.500000000;2;9564029703;S
20240208;102733;7310.500000000;1;9564029704;S
20240208;102733;7310.000000000;13;9564029705;S
20240208;102733;7309.500000000;39;9564029706;S
20240208;102733;7309.500000000;11;9564029707;S
20240208;102733;7309.000000000;5;9564029708;S
20240208;102733;7309.000000000;29;9564029709;S
20240208;102733;7313.000000000;10;9564029712;B
20240208;102733;7313.500000000;8;9564029713;B
20240208;102733;7313.500000000;5;9564029714;B
20240208;102733;7313.500000000;7;9564029715;B
20240208;102733;7314.000000000;15;9564029716;B
20240208;102733;7313.500000000;2;9564029722;B
20240208;102734;7313.500000000;13;9564029832;B
20240208;102734;7313.500000000;40;9564029833;B
20240208;102734;7314.000000000;36;9564029834;B
20240208;102735;7313.500000000;1;9564029932;B
20240208;102735;7314.000000000;29;9564030127;B
20240208;102737;7313.000000000;3;9564030482;B
20240208;102738;7312.000000000;8;9564030586;S
20240208;102738;7312.000000000;2;9564030735;S
20240208;102738;7312.000000000;4;9564030736;S
20240208;102738;7311.500000000;1;9564030737;S
20240208;102738;7311.000000000;1;9564030738;S
20240208;102738;7311.000000000;2;9564030739;S
20240208;102740;7311.500000000;1;9564031043;B
20240208;102741;7310.500000000;40;9564031153;S
20240208;102741;7310.000000000;4;9564031154;S
20240208;102741;7309.500000000;40;9564031155;S
20240208;102741;7309.000000000;29;9564031156;S
20240208;102741;7309.000000000;10;9564031157;S
20240208;102741;7308.500000000;200;9564031158;S
20240208;102741;7308.500000000;40;9564031159;S
20240208;102741;7308.500000000;37;9564031160;S
20240208;102741;7311.000000000;9;9564031206;B
20240208;102741;7311.500000000;5;9564031207;B
20240208;102743;7312.000000000;10;9564031391;B
20240208;102743;7312.500000000;1;9564031392;B
20240208;102743;7312.500000000;40;9564031393;B
20240208;102743;7312.500000000;5;9564031394;B
20240208;102744;7312.500000000;50;9564031545;S
20240208;102747;7312.500000000;1;9564032048;S
20240208;102748;7313.000000000;22;9564032129;B
20240208;102749;7313.000000000;37;9564032252;B
20240208;102750;7313.000000000;3;9564032419;B
20240208;102752;7313.000000000;12;9564032608;B
20240208;102752;7312.500000000;1;9564032691;S
20240208;102753;7313.000000000;1;9564032784;B
20240208;102753;7313.000000000;1;9564032817;B
20240208;102753;7313.000000000;46;9564032834;B
20240208;102753;7313.000000000;1;9564032835;B
20240208;102753;7313.500000000;7;9564032836;B
20240208;102754;7313.500000000;18;9564032907;B
20240208;102754;7313.500000000;3;9564032908;B
20240208;102755;7313.500000000;1;9564033473;B
20240208;102757;7313.500000000;1;9564033812;B
20240208;102759;7313.500000000;3;9564034010;B
20240208;102800;7314.000000000;20;9564034038;B
20240208;102800;7314.000000000;1;9564034099;B
20240208;102801;7313.000000000;1;9564034271;S
20240208;102801;7313.500000000;1;9564034279;B
20240208;102801;7313.500000000;1;9564034289;B
20240208;102802;7314.000000000;2;9564034440;B
20240208;102802;7314.500000000;5;9564034441;B
20240208;102802;7315.000000000;1;9564034442;B
20240208;102802;7315.000000000;6;9564034443;B
20240208;102802;7315.000000000;7;9564034444;B
20240208;102802;7315.000000000;7;9564034445;B
20240208;102802;7315.000000000;7;9564034446;B
20240208;102802;7315.000000000;1;9564034447;B
20240208;102802;7315.000000000;2;9564034448;B
20240208;102802;7315.000000000;1;9564034449;B
20240208;102802;7315.000000000;15;9564034450;B
20240208;102802;7315.000000000;32;9564034451;B
20240208;102802;7315.000000000;6;9564034455;B
20240208;102802;7315.000000000;2;9564034456;B
20240208;102802;7315.000000000;2;9564034457;B
20240208;102802;7315.000000000;1;9564034458;B
20240208;102802;7315.000000000;3;9564034459;B
20240208;102802;7315.500000000;5;9564034460;B
20240208;102802;7316.000000000;1;9564034461;B
20240208;102802;7316.000000000;20;9564034462;B
20240208;102802;7316.000000000;1;9564034463;B
20240208;102802;7316.000000000;1;9564034464;B
20240208;102802;7316.000000000;1;9564034465;B
20240208;102802;7316.000000000;6;9564034466;B
20240208;102802;7313.500000000;1;9564034487;S
20240208;102802;7316.000000000;3;9564034488;B
20240208;102802;7314.500000000;2;9564034495;B
20240208;102802;7316.000000000;4;9564034496;B
20240208;102802;7313.500000000;2;9564034498;S
20240208;102802;7313.000000000;3;9564034499;S
20240208;102802;7313.000000000;5;9564034500;S
20240208;102802;7313.000000000;1;9564034501;S
20240208;102802;7313.000000000;10;9564034502;S
20240208;102802;7313.000000000;8;9564034503;S
20240208;102802;7313.000000000;1;9564034511;S
20240208;102802;7313.000000000;8;9564034512;S
20240208;102803;7315.000000000;5;9564034534;B
20240208;102803;7315.000000000;7;9564034535;B
20240208;102803;7315.500000000;5;9564034536;B
20240208;102803;7316.000000000;13;9564034537;B
20240208;102803;7315.000000000;20;9564034584;B
20240208;102803;7315.000000000;1;9564034585;B
20240208;102803;7316.000000000;1;9564034586;B
20240208;102803;7316.000000000;9;9564034587;B
20240208;102803;7316.000000000;5;9564034588;B
20240208;102803;7316.500000000;2;9564034589;B
20240208;102803;7316.000000000;27;9564034611;B
20240208;102803;7316.500000000;3;9564034612;B
20240208;102803;7316.500000000;14;9564034613;B
20240208;102803;7315.000000000;2;9564034615;B
20240208;102803;7316.500000000;11;9564034616;B
20240208;102803;7317.000000000;1;9564034617;B
20240208;102803;7317.000000000;2;9564034618;B
20240208;102803;7317.000000000;1;9564034619;B
20240208;102803;7317.000000000;5;9564034620;B
20240208;102803;7314.000000000;20;9564034631;B
20240208;102803;7314.000000000;20;9564034633;B
20240208;102803;7315.000000000;5;9564034634;B
20240208;102803;7317.000000000;15;9564034635;B
20240208;102803;7317.000000000;17;9564034636;B
20240208;102803;7317.500000000;1;9564034637;B
20240208;102803;7317.500000000;1;9564034638;B
20240208;102803;7317.500000000;1;9564034639;B
20240208;102803;7317.500000000;2;9564034640;B
20240208;102804;7315.000000000;3;9564034712;B
20240208;102804;7315.000000000;1;9564034713;B
20240208;102804;7317.000000000;3;9564034766;B
20240208;102804;7317.500000000;7;9564034767;B
20240208;102806;7316.000000000;1;9564035096;S
20240208;102809;7315.000000000;2;9564035455;B
20240208;102809;7316.500000000;4;9564035456;B
20240208;102809;7317.000000000;3;9564035457;B
20240208;102809;7317.000000000;10;9564035458;B
20240208;102809;7317.000000000;3;9564035459;B
20240208;102809;7314.500000000;9;9564035508;S
20240208;102809;7314.500000000;5;9564035509;S
20240208;102809;7314.000000000;6;9564035510;S
20240208;102812;7316.500000000;13;9564035934;B
20240208;102815;7316.000000000;1;9564036343;B
20240208;102816;7316.500000000;2;9564036424;B
20240208;102817;7316.500000000;26;9564036534;B
20240208;102817;7317.000000000;24;9564036535;B
20240208;102817;7317.000000000;5;9564036666;B
20240208;102819;7317.000000000;2;9564037034;B
20240208;102819;7316.500000000;1;9564037143;S
20240208;102820;7317.000000000;12;9564037310;B
20240208;102821;7317.000000000;1;9564037440;B
20240208;102822;7316.500000000;7;9564037531;S
20240208;102822;7316.000000000;29;9564037532;S
20240208;102822;7316.000000000;5;9564037533;S
20240208;102822;7315.500000000;9;9564037534;S
20240208;102822;7316.000000000;1;9564037573;B
20240208;102822;7316.500000000;7;9564037574;B
20240208;102822;7317.000000000;6;9564037575;B
20240208;102822;7317.000000000;5;9564037576;B
20240208;102822;7317.000000000;2;9564037577;B
20240208;102822;7317.500000000;2;9564037578;B
20240208;102822;7317.500000000;8;9564037579;B
20240208;102822;7317.500000000;2;9564037580;B
20240208;102822;7317.500000000;33;9564037581;B
20240208;102822;7318.000000000;1;9564037582;B
20240208;102823;7317.500000000;1;9564037722;S
20240208;102823;7318.000000000;1;9564037772;B
20240208;102824;7317.500000000;2;9564037805;S
20240208;102825;7318.000000000;2;9564038040;B
20240208;102825;7317.500000000;4;9564038090;S
20240208;102825;7317.500000000;1;9564038097;S
20240208;102826;7318.000000000;82;9564038154;B
20240208;102826;7318.000000000;1;9564038155;B
20240208;102826;7318.000000000;3;9564038156;B
20240208;102826;7318.000000000;2;9564038157;B
20240208;102826;7318.000000000;3;9564038158;B
20240208;102826;7318.000000000;1;9564038159;B
20240208;102826;7318.000000000;10;9564038160;B
20240208;102826;7318.500000000;1;9564038161;B
20240208;102826;7318.500000000;33;9564038162;B
20240208;102826;7318.500000000;1;9564038163;B
20240208;102826;7318.500000000;1;9564038164;B
20240208;102826;7318.500000000;1;9564038165;B
20240208;102826;7318.500000000;2;9564038166;B
20240208;102826;7318.500000000;1;9564038167;B
20240208;102826;7318.500000000;37;9564038168;B
20240208;102826;7318.500000000;21;9564038169;B
20240208;102827;7318.500000000;1;9564038364;B
20240208;102828;7318.000000000;6;9564038486;S
20240208;102828;7318.500000000;6;9564038516;B
20240208;102828;7318.500000000;3;9564038517;B
20240208;102828;7318.500000000;30;9564038518;B
20240208;102828;7318.500000000;20;9564038519;B
20240208;102828;7319.000000000;2;9564038520;B
20240208;102828;7319.000000000;9;9564038521;B
20240208;102828;7319.000000000;30;9564038522;B
20240208;102829;7319.000000000;10;9564038643;B
20240208;102829;7319.000000000;10;9564038644;B
20240208;102829;7319.000000000;14;9564038645;B
20240208;102829;7319.000000000;15;9564038646;B
20240208;102829;7319.000000000;8;9564038647;B
20240208;102829;7319.000000000;4;9564038648;B
20240208;102829;7319.000000000;2;9564038649;B
20240208;102829;7319.000000000;7;9564038650;B
20240208;102829;7318.500000000;2;9564038753;S
20240208;102829;7318.500000000;4;9564038847;B
20240208;102829;7318.500000000;21;9564038848;B
20240208;102829;7319.000000000;2;9564038849;B
20240208;102829;7319.000000000;1;9564038850;B
20240208;102829;7319.000000000;12;9564038851;B
20240208;102830;7319.000000000;22;9564038911;B
20240208;102832;7318.500000000;2;9564039512;B
20240208;102832;7318.500000000;1;9564039514;B
20240208;102832;7318.500000000;2;9564039539;B
20240208;102832;7318.500000000;27;9564039540;B
20240208;102832;7319.000000000;199;9564039541;B
20240208;102833;7318.500000000;27;9564039748;B
20240208;102833;7319.000000000;15;9564039749;B
20240208;102835;7318.500000000;10;9564040137;B
20240208;102835;7318.500000000;10;9564040182;B
20240208;102835;7318.500000000;20;9564040183;B
20240208;102835;7319.000000000;14;9564040184;B
20240208;102835;7319.000000000;25;9564040185;B
20240208;102835;7319.000000000;1;9564040186;B
20240208;102835;7319.000000000;3;9564040187;B
20240208;102835;7319.000000000;70;9564040188;B
20240208;102835;7319.000000000;57;9564040189;B
20240208;102835;7319.000000000;1;9564040234;B
20240208;102837;7319.000000000;5;9564040596;B
20240208;102838;7319.000000000;10;9564040913;B
20240208;102838;7319.000000000;10;9564040914;B
20240208;102838;7319.000000000;4;9564040915;B
20240208;102838;7319.000000000;8;9564040916;B
20240208;102838;7319.000000000;2;9564040917;B
20240208;102838;7319.000000000;3;9564040918;B
20240208;102838;7319.000000000;4;9564040919;B
20240208;102838;7319.000000000;10;9564040920;B
20240208;102838;7319.000000000;1;9564040921;B
20240208;102838;7319.000000000;1;9564040922;B
20240208;102838;7319.000000000;1;9564040923;B
20240208;102838;7319.000000000;1;9564040924;B
20240208;102838;7319.000000000;1;9564040925;B
20240208;102838;7319.500000000;4;9564040926;B
20240208;102838;7319.500000000;5;9564040927;B
20240208;102838;7319.500000000;15;9564040928;B
20240208;102838;7319.500000000;7;9564040929;B
20240208;102838;7319.500000000;1;9564040930;B
20240208;102838;7319.500000000;3;9564040931;B
20240208;102838;7319.500000000;1;9564040932;B
20240208;102838;7319.500000000;1;9564040933;B
20240208;102838;7319.500000000;5;9564040934;B
20240208;102838;7319.500000000;2;9564040935;B
20240208;102838;7319.500000000;16;9564040936;B
20240208;102838;7319.500000000;4;9564040937;B
20240208;102838;7320.000000000;14;9564040945;B
20240208;102838;7320.000000000;1;9564040946;B
20240208;102838;7320.000000000;8;9564040947;B
20240208;102838;7320.000000000;8;9564040948;B
20240208;102838;7320.000000000;1;9564040949;B
20240208;102838;7320.000000000;1;9564040950;B
20240208;102838;7320.000000000;2;9564040951;B
20240208;102838;7320.000000000;2;9564040952;B
20240208;102838;7320.000000000;1;9564040953;B
20240208;102838;7320.000000000;1;9564040954;B
20240208;102838;7320.000000000;4;9564040955;B
