<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;102838;7320.000000000;28;9564040956;B
20240208;102838;7320.000000000;7;9564040957;B
20240208;102838;7320.000000000;9;9564040958;B
20240208;102838;7320.000000000;2;9564040959;B
20240208;102838;7320.000000000;1;9564040960;B
20240208;102838;7320.000000000;1;9564040961;B
20240208;102838;7320.000000000;10;9564040962;B
20240208;102838;7320.000000000;1;9564040963;B
20240208;102838;7320.000000000;1;9564040964;B
20240208;102838;7320.000000000;1;9564040965;B
20240208;102838;7320.000000000;1;9564040966;B
20240208;102838;7320.000000000;10;9564040967;B
20240208;102838;7320.000000000;2;9564040968;B
20240208;102838;7320.000000000;7;9564040969;B
20240208;102838;7320.000000000;2;9564040970;B
20240208;102838;7320.000000000;150;9564040971;B
20240208;102838;7320.000000000;2;9564040972;B
20240208;102838;7320.000000000;3;9564040973;B
20240208;102838;7320.000000000;3;9564040974;B
20240208;102838;7320.000000000;1;9564040975;B
20240208;102838;7320.000000000;2;9564040976;B
20240208;102838;7320.000000000;1;9564040977;B
20240208;102838;7320.000000000;2;9564040978;B
20240208;102838;7320.000000000;5;9564040979;B
20240208;102838;7320.000000000;9;9564040980;B
20240208;102838;7320.000000000;1;9564040981;B
20240208;102838;7320.000000000;1;9564040982;B
20240208;102838;7320.000000000;7;9564040983;B
20240208;102838;7320.000000000;5;9564040984;B
20240208;102838;7320.000000000;29;9564040985;B
20240208;102838;7320.000000000;1;9564040986;B
20240208;102838;7320.000000000;32;9564040987;B
20240208;102838;7320.000000000;1;9564040988;B
20240208;102838;7320.000000000;16;9564040989;B
20240208;102838;7320.000000000;2;9564040990;B
20240208;102838;7320.000000000;15;9564040991;B
20240208;102838;7320.000000000;2;9564040992;B
20240208;102838;7320.000000000;23;9564040993;B
20240208;102838;7320.000000000;5;9564040994;B
20240208;102838;7320.000000000;1;9564040995;B
20240208;102838;7320.000000000;1;9564040996;B
20240208;102838;7320.000000000;15;9564040997;B
20240208;102838;7320.000000000;5;9564040998;B
20240208;102838;7320.000000000;10;9564040999;B
20240208;102838;7320.000000000;24;9564041000;B
20240208;102838;7320.000000000;18;9564041001;B
20240208;102838;7320.000000000;1;9564041002;B
20240208;102838;7320.000000000;1;9564041003;B
20240208;102838;7320.000000000;2;9564041004;B
20240208;102838;7320.000000000;2;9564041005;B
20240208;102838;7320.000000000;4;9564041006;B
20240208;102838;7320.000000000;6;9564041007;B
20240208;102838;7320.000000000;1;9564041008;B
20240208;102838;7320.000000000;40;9564041009;B
20240208;102838;7319.500000000;1;9564041039;S
20240208;102838;7319.500000000;1;9564041067;S
20240208;102838;7320.000000000;6;9564041068;B
20240208;102838;7319.500000000;1;9564041070;S
20240208;102838;7319.500000000;21;9564041080;S
20240208;102838;7319.500000000;4;9564041081;S
20240208;102838;7319.500000000;3;9564041082;S
20240208;102838;7319.500000000;2;9564041083;S
20240208;102838;7319.500000000;1;9564041084;S
20240208;102838;7319.000000000;50;9564041085;S
20240208;102838;7319.000000000;20;9564041086;S
20240208;102838;7319.000000000;15;9564041087;S
20240208;102838;7319.000000000;1;9564041088;S
20240208;102838;7319.000000000;14;9564041089;S
20240208;102838;7319.000000000;4;9564041090;S
20240208;102838;7319.000000000;5;9564041091;S
20240208;102838;7319.000000000;1;9564041092;S
20240208;102838;7319.000000000;34;9564041093;S
20240208;102838;7319.000000000;2;9564041094;S
20240208;102838;7319.000000000;1;9564041095;S
20240208;102839;7319.000000000;7;9564041127;B
20240208;102839;7319.000000000;5;9564041136;B
20240208;102839;7318.500000000;2;9564041138;S
20240208;102839;7318.500000000;1;9564041151;S
20240208;102839;7318.000000000;1;9564041152;S
20240208;102839;7318.000000000;3;9564041153;S
20240208;102839;7317.500000000;2;9564041393;S
20240208;102840;7317.500000000;1;9564041491;S
20240208;102841;7318.000000000;2;9564041794;B
20240208;102842;7318.000000000;1;9564041986;S
20240208;102842;7318.500000000;1;9564041993;B
20240208;102843;7318.000000000;1;9564042089;S
20240208;102844;7318.500000000;20;9564042239;B
20240208;102844;7318.500000000;20;9564042240;B
20240208;102844;7318.500000000;6;9564042241;B
20240208;102844;7318.500000000;90;9564042242;B
20240208;102844;7318.500000000;200;9564042341;B
20240208;102844;7318.500000000;1;9564042389;B
20240208;102844;7318.500000000;4;9564042406;B
20240208;102845;7318.500000000;12;9564042510;B
20240208;102846;7318.500000000;193;9564042792;B
20240208;102846;7318.500000000;7;9564042793;B
20240208;102849;7318.000000000;20;9564043602;S
20240208;102850;7318.000000000;1;9564043713;S
20240208;102851;7318.500000000;14;9564043809;B
20240208;102851;7318.500000000;3;9564043810;B
20240208;102851;7318.500000000;5;9564043811;B
20240208;102851;7318.500000000;35;9564043873;B
20240208;102853;7318.000000000;5;9564044026;S
20240208;102853;7318.000000000;1;9564044171;S
20240208;102854;7318.500000000;1;9564044180;B
20240208;102854;7318.500000000;5;9564044202;B
20240208;102854;7318.500000000;100;9564044283;B
20240208;102857;7318.000000000;1;9564044680;S
20240208;102857;7318.000000000;44;9564044681;S
20240208;102858;7318.500000000;2;9564044725;B
20240208;102858;7318.500000000;10;9564044732;B
20240208;102859;7318.500000000;200;9564044882;B
20240208;102859;7318.500000000;1;9564044901;B
20240208;102900;7318.000000000;1;9564044961;S
20240208;102900;7318.500000000;140;9564045025;B
20240208;102900;7318.500000000;1;9564045041;B
20240208;102900;7318.500000000;1;9564045042;B
20240208;102900;7318.500000000;1;9564045043;B
20240208;102901;7318.000000000;1;9564045155;S
20240208;102901;7318.000000000;3;9564045182;S
20240208;102901;7318.000000000;1;9564045208;S
20240208;102901;7318.000000000;5;9564045242;S
20240208;102902;7318.500000000;9;9564045402;B
20240208;102902;7318.500000000;3;9564045403;B
20240208;102902;7319.000000000;11;9564045404;B
20240208;102902;7318.500000000;1;9564045406;S
20240208;102903;7318.000000000;3;9564045535;S
20240208;102903;7318.500000000;3;9564045539;B
20240208;102903;7318.500000000;7;9564045540;B
20240208;102903;7319.000000000;3;9564045541;B
20240208;102905;7318.000000000;1;9564045708;S
20240208;102907;7318.000000000;90;9564046090;S
20240208;102907;7318.000000000;1;9564046091;S
20240208;102907;7318.000000000;9;9564046092;S
20240208;102907;7318.500000000;14;9564046170;B
20240208;102907;7318.500000000;21;9564046171;B
20240208;102907;7318.500000000;4;9564046172;B
20240208;102907;7318.500000000;7;9564046173;B
20240208;102907;7319.000000000;47;9564046194;B
20240208;102907;7319.000000000;3;9564046195;B
20240208;102907;7319.000000000;1;9564046196;B
20240208;102907;7319.000000000;10;9564046197;B
20240208;102907;7319.000000000;30;9564046198;B
20240208;102907;7319.000000000;21;9564046199;B
20240208;102907;7319.500000000;1;9564046200;B
20240208;102907;7319.500000000;40;9564046201;B
20240208;102907;7319.500000000;1;9564046202;B
20240208;102907;7319.500000000;10;9564046203;B
20240208;102907;7319.500000000;37;9564046204;B
20240208;102907;7319.500000000;7;9564046205;B
20240208;102907;7320.000000000;4;9564046206;B
20240208;102907;7320.000000000;2;9564046207;B
20240208;102907;7320.000000000;1;9564046208;B
20240208;102907;7320.000000000;10;9564046209;B
20240208;102907;7320.000000000;1;9564046210;B
20240208;102907;7320.000000000;14;9564046211;B
20240208;102907;7320.000000000;10;9564046212;B
20240208;102908;7320.000000000;3;9564046257;B
20240208;102910;7319.500000000;6;9564046550;B
20240208;102910;7320.000000000;7;9564046551;B
20240208;102910;7320.000000000;1;9564046552;B
20240208;102910;7320.000000000;5;9564046553;B
20240208;102910;7320.000000000;16;9564046554;B
20240208;102910;7319.500000000;4;9564046615;S
20240208;102910;7320.000000000;3;9564046621;B
20240208;102911;7319.500000000;17;9564046719;S
20240208;102911;7319.000000000;50;9564046720;S
20240208;102911;7319.000000000;133;9564046736;B
20240208;102911;7319.000000000;8;9564046737;B
20240208;102911;7319.500000000;4;9564046738;B
20240208;102911;7320.000000000;22;9564046779;B
20240208;102913;7319.500000000;5;9564047026;S
20240208;102913;7318.500000000;4;9564047027;S
20240208;102913;7318.500000000;6;9564047028;S
20240208;102913;7318.000000000;1;9564047032;S
20240208;102914;7318.000000000;5;9564047130;S
20240208;102914;7319.000000000;1;9564047148;B
20240208;102917;7319.000000000;1;9564048052;B
20240208;102917;7319.000000000;28;9564048053;B
20240208;102917;7319.500000000;8;9564048054;B
20240208;102917;7319.500000000;116;9564048055;B
20240208;102917;7319.500000000;1;9564048063;B
20240208;102919;7318.000000000;14;9564048350;S
20240208;102919;7318.000000000;1;9564048351;S
20240208;102920;7319.500000000;2;9564048594;B
20240208;102920;7320.000000000;30;9564048595;B
20240208;102920;7320.000000000;5;9564048596;B
20240208;102920;7320.000000000;1;9564048597;B
20240208;102920;7320.000000000;4;9564048598;B
20240208;102920;7320.000000000;5;9564048599;B
20240208;102920;7320.000000000;1;9564048600;B
20240208;102920;7320.000000000;1;9564048601;B
20240208;102920;7320.000000000;19;9564048602;B
20240208;102923;7318.500000000;4;9564049375;S
20240208;102923;7318.500000000;21;9564049376;S
20240208;102923;7318.500000000;5;9564049377;S
20240208;102924;7319.500000000;2;9564049570;B
20240208;102924;7319.500000000;8;9564049571;B
20240208;102928;7320.000000000;100;9564050086;B
20240208;102930;7319.000000000;1;9564050386;S
20240208;102930;7319.000000000;1;9564050404;S
20240208;102931;7320.000000000;181;9564050532;B
20240208;102931;7320.000000000;4;9564050533;B
20240208;102931;7320.000000000;1;9564050534;B
20240208;102931;7320.000000000;1;9564050535;B
20240208;102931;7320.000000000;1;9564050536;B
20240208;102931;7320.000000000;2;9564050537;B
20240208;102931;7320.000000000;66;9564050538;B
20240208;102931;7320.000000000;3;9564050539;B
20240208;102931;7320.000000000;7;9564050540;B
20240208;102931;7320.000000000;2;9564050541;B
20240208;102931;7320.000000000;9;9564050542;B
20240208;102931;7320.000000000;8;9564050543;B
20240208;102931;7320.000000000;14;9564050544;B
20240208;102931;7320.000000000;1;9564050545;B
20240208;102932;7320.000000000;1;9564050696;B
20240208;102932;7320.000000000;1;9564050697;B
20240208;102932;7320.000000000;1;9564050698;B
20240208;102932;7320.000000000;19;9564050699;B
20240208;102933;7320.000000000;31;9564050744;B
20240208;102933;7320.000000000;2;9564050745;B
20240208;102933;7320.000000000;60;9564050746;B
20240208;102933;7320.000000000;1;9564050773;B
20240208;102938;7319.500000000;1;9564051663;B
20240208;102938;7319.500000000;1;9564051718;B
20240208;102939;7319.500000000;3;9564051747;B
20240208;102939;7320.000000000;28;9564051748;B
20240208;102939;7320.000000000;2;9564051749;B
20240208;102939;7320.000000000;1;9564051750;B
20240208;102939;7320.000000000;3;9564051751;B
20240208;102939;7320.000000000;1;9564051752;B
20240208;102939;7320.000000000;5;9564051753;B
20240208;102939;7320.000000000;1;9564051754;B
20240208;102939;7320.000000000;15;9564051755;B
20240208;102939;7320.000000000;44;9564051756;B
20240208;102939;7320.000000000;10;9564051757;B
20240208;102939;7320.000000000;5;9564051758;B
20240208;102939;7320.000000000;1;9564051759;B
20240208;102939;7320.000000000;40;9564051760;B
20240208;102939;7320.000000000;1;9564051761;B
20240208;102939;7320.000000000;4;9564051762;B
20240208;102939;7320.000000000;1;9564051763;B
20240208;102939;7320.000000000;2;9564051764;B
20240208;102939;7320.000000000;8;9564051765;B
20240208;102939;7320.000000000;1;9564051766;B
20240208;102939;7320.000000000;2;9564051767;B
20240208;102939;7320.000000000;2;9564051768;B
20240208;102939;7320.000000000;9;9564051769;B
20240208;102939;7320.000000000;1;9564051770;B
20240208;102939;7320.000000000;22;9564051771;B
20240208;102939;7320.000000000;2;9564051772;B
20240208;102939;7320.000000000;34;9564051773;B
20240208;102939;7320.000000000;1;9564051774;B
20240208;102939;7320.000000000;15;9564051775;B
20240208;102939;7320.000000000;13;9564051776;B
20240208;102939;7320.000000000;7;9564051777;B
20240208;102939;7320.000000000;1;9564051778;B
20240208;102939;7320.000000000;4;9564051779;B
20240208;102939;7320.000000000;2;9564051855;B
20240208;102940;7319.000000000;10;9564051911;S
20240208;102940;7318.500000000;5;9564051912;S
20240208;102940;7318.500000000;21;9564051913;S
20240208;102940;7318.500000000;1;9564051914;S
20240208;102940;7318.000000000;27;9564051915;S
20240208;102940;7320.000000000;9;9564052018;B
20240208;102940;7320.000000000;2;9564052019;B
20240208;102940;7320.000000000;2;9564052020;B
20240208;102940;7320.000000000;1;9564052021;B
20240208;102940;7320.000000000;1;9564052022;B
20240208;102942;7318.000000000;5;9564052279;S
20240208;102942;7318.500000000;3;9564052290;B
20240208;102944;7319.000000000;62;9564052576;B
20240208;102945;7319.000000000;3;9564052592;B
20240208;102945;7318.500000000;12;9564052632;S
20240208;102946;7318.500000000;2;9564052690;S
20240208;102949;7318.500000000;2;9564053319;S
20240208;102949;7318.500000000;1;9564053320;S
20240208;102950;7319.000000000;1;9564053528;B
20240208;102951;7318.500000000;1;9564053868;S
20240208;102952;7319.000000000;1;9564053987;B
20240208;102953;7319.000000000;22;9564054102;B
20240208;102955;7318.500000000;2;9564054397;S
20240208;102957;7319.000000000;10;9564054643;B
20240208;103006;7319.000000000;1;9564056501;B
20240208;103006;7319.000000000;1;9564056526;B
20240208;103007;7318.500000000;4;9564056875;S
20240208;103008;7319.000000000;1;9564057100;B
20240208;103010;7318.500000000;1;9564057477;S
20240208;103011;7318.500000000;1;9564057575;S
20240208;103011;7318.500000000;1;9564057708;S
20240208;103012;7318.500000000;11;9564057796;S
20240208;103012;7318.500000000;1;9564057797;S
20240208;103012;7318.500000000;1;9564057798;S
20240208;103012;7318.500000000;1;9564057799;S
20240208;103012;7318.500000000;10;9564057800;S
20240208;103012;7318.500000000;1;9564057861;B
20240208;103013;7318.000000000;1;9564058079;S
20240208;103013;7318.500000000;2;9564058093;B
20240208;103013;7318.000000000;1;9564058117;S
20240208;103014;7318.000000000;4;9564058340;S
20240208;103014;7318.500000000;1;9564058363;B
20240208;103014;7318.500000000;22;9564058383;B
20240208;103015;7318.000000000;61;9564058566;S
20240208;103015;7318.000000000;10;9564058567;S
20240208;103015;7318.000000000;200;9564058568;S
20240208;103015;7318.000000000;15;9564058569;S
20240208;103015;7318.500000000;3;9564058714;B
20240208;103015;7318.500000000;1;9564058718;B
20240208;103017;7318.000000000;1;9564058959;S
20240208;103018;7318.000000000;1;9564059112;S
20240208;103019;7318.500000000;10;9564059384;B
20240208;103019;7318.000000000;8;9564059430;S
20240208;103020;7318.000000000;100;9564059468;S
20240208;103025;7318.000000000;400;9564060246;S
20240208;103026;7318.000000000;1;9564060425;S
20240208;103027;7318.000000000;20;9564060603;S
20240208;103028;7318.000000000;10;9564060787;S
20240208;103033;7318.000000000;30;9564061454;S
20240208;103033;7318.500000000;15;9564061472;B
20240208;103035;7318.000000000;65;9564061799;S
20240208;103035;7318.000000000;4;9564061800;S
20240208;103035;7318.000000000;4;9564061801;S
20240208;103035;7318.000000000;4;9564061802;S
20240208;103035;7318.000000000;3;9564061803;S
20240208;103035;7318.500000000;22;9564061822;B
20240208;103035;7318.000000000;72;9564061868;S
20240208;103036;7318.000000000;2;9564061891;S
20240208;103038;7318.000000000;10;9564062108;S
20240208;103038;7318.500000000;99;9564062167;B
20240208;103038;7318.500000000;1;9564062168;B
20240208;103039;7318.500000000;1;9564062202;B
20240208;103039;7318.500000000;8;9564062236;B
20240208;103039;7318.500000000;10;9564062237;B
20240208;103039;7318.500000000;21;9564062238;B
20240208;103039;7318.500000000;3;9564062239;B
20240208;103039;7318.500000000;1;9564062240;B
20240208;103039;7318.500000000;8;9564062241;B
20240208;103039;7319.000000000;98;9564062242;B
20240208;103039;7319.000000000;10;9564062243;B
20240208;103039;7319.000000000;1;9564062244;B
20240208;103039;7319.000000000;1;9564062245;B
20240208;103039;7319.000000000;10;9564062246;B
20240208;103039;7319.000000000;12;9564062247;B
20240208;103039;7318.000000000;23;9564062296;S
20240208;103042;7318.500000000;2;9564062927;B
20240208;103042;7318.500000000;8;9564062994;B
20240208;103042;7318.500000000;2;9564062995;B
20240208;103042;7318.500000000;15;9564062996;B
20240208;103043;7318.000000000;5;9564063113;S
20240208;103044;7318.500000000;2;9564063245;B
20240208;103047;7318.000000000;25;9564063668;S
20240208;103048;7318.000000000;1;9564063786;S
20240208;103050;7318.000000000;4;9564064459;S
20240208;103050;7318.500000000;1;9564064520;B
20240208;103051;7318.500000000;1;9564064540;B
20240208;103051;7318.000000000;1;9564064681;S
20240208;103052;7318.000000000;3;9564064849;S
20240208;103055;7318.000000000;10;9564065376;S
20240208;103056;7318.000000000;36;9564065530;S
20240208;103056;7318.500000000;22;9564065575;B
20240208;103057;7318.500000000;15;9564065729;B
20240208;103059;7318.000000000;2;9564066178;S
20240208;103100;7318.000000000;8;9564066262;S
20240208;103100;7318.000000000;1;9564066395;S
20240208;103100;7318.000000000;18;9564066422;S
20240208;103102;7318.000000000;5;9564066665;S
20240208;103105;7318.000000000;1;9564067193;S
20240208;103106;7318.000000000;26;9564067274;S
20240208;103106;7318.000000000;4;9564067289;S
20240208;103106;7318.500000000;1;9564067315;B
20240208;103106;7318.000000000;1;9564067326;S
20240208;103111;7318.000000000;5;9564068560;S
20240208;103113;7318.000000000;1;9564068976;S
20240208;103113;7318.000000000;2;9564068995;S
20240208;103113;7318.000000000;1;9564068999;S
20240208;103117;7318.000000000;20;9564069727;S
20240208;103117;7318.500000000;1;9564069763;B
20240208;103117;7318.500000000;1;9564069764;B
20240208;103117;7318.500000000;20;9564069765;B
20240208;103117;7318.000000000;1;9564069831;S
20240208;103118;7318.000000000;6;9564069899;S
20240208;103118;7318.000000000;1;9564069962;S
20240208;103118;7318.000000000;20;9564070021;S
20240208;103121;7318.500000000;1;9564070680;B
20240208;103121;7318.500000000;39;9564070681;B
20240208;103122;7318.000000000;20;9564070860;S
20240208;103122;7318.500000000;11;9564070876;B
20240208;103122;7318.500000000;21;9564070877;B
20240208;103122;7318.500000000;2;9564070878;B
20240208;103122;7318.500000000;28;9564070879;B
20240208;103122;7318.500000000;6;9564070880;B
20240208;103122;7318.500000000;10;9564070881;B
20240208;103122;7319.000000000;8;9564070882;B
20240208;103122;7319.000000000;10;9564070883;B
20240208;103122;7319.000000000;8;9564070884;B
20240208;103122;7319.000000000;2;9564070885;B
20240208;103122;7319.500000000;8;9564070886;B
20240208;103122;7319.500000000;1;9564070887;B
20240208;103122;7319.500000000;30;9564070888;B
20240208;103122;7319.500000000;25;9564070889;B
20240208;103122;7319.500000000;2;9564070890;B
20240208;103122;7319.500000000;28;9564070891;B
20240208;103122;7318.500000000;10;9564070892;S
20240208;103123;7319.000000000;3;9564071233;B
20240208;103125;7319.000000000;18;9564071996;B
20240208;103125;7319.000000000;10;9564071997;B
20240208;103125;7319.000000000;1;9564071998;B
20240208;103125;7319.000000000;1;9564071999;B
20240208;103126;7319.000000000;3;9564072112;B
20240208;103128;7319.000000000;3;9564072369;B
20240208;103128;7318.500000000;5;9564072462;S
20240208;103128;7318.000000000;5;9564072463;S
20240208;103131;7318.000000000;24;9564072941;S
20240208;103131;7318.000000000;30;9564072942;S
20240208;103131;7318.000000000;8;9564072943;S
20240208;103135;7318.500000000;1;9564073647;B
20240208;103135;7318.500000000;2;9564073648;B
20240208;103137;7318.500000000;33;9564073896;B
20240208;103138;7318.500000000;15;9564074133;B
20240208;103138;7319.000000000;7;9564074134;B
20240208;103142;7318.500000000;2;9564075173;S
20240208;103144;7318.500000000;5;9564075449;S
20240208;103148;7318.000000000;1;9564076367;S
20240208;103148;7318.000000000;5;9564076386;S
20240208;103149;7318.000000000;51;9564076470;S
20240208;103150;7318.000000000;5;9564076602;S
20240208;103150;7318.000000000;5;9564076606;S
20240208;103151;7318.000000000;7;9564076767;S
20240208;103152;7318.000000000;2;9564076845;S
20240208;103152;7318.000000000;5;9564076873;S
20240208;103156;7318.000000000;14;9564077812;S
20240208;103156;7318.500000000;4;9564077935;B
20240208;103158;7318.000000000;5;9564078118;S
20240208;103158;7318.000000000;1;9564078172;S
20240208;103158;7318.000000000;9;9564078173;S
20240208;103158;7318.000000000;1;9564078174;S
20240208;103158;7318.000000000;9;9564078175;S
20240208;103159;7318.500000000;22;9564078258;B
20240208;103201;7318.000000000;2;9564078750;S
20240208;103201;7318.500000000;1;9564078807;B
20240208;103201;7318.500000000;4;9564078822;B
20240208;103209;7318.500000000;1;9564081928;S
20240208;103209;7318.500000000;1;9564081945;S
20240208;103210;7318.500000000;4;9564082013;S
20240208;103210;7318.000000000;4;9564082014;S
20240208;103210;7318.000000000;2;9564082015;S
20240208;103211;7318.500000000;8;9564082505;B
20240208;103211;7318.500000000;2;9564082506;B
20240208;103212;7318.000000000;98;9564083217;S
20240208;103212;7318.000000000;2;9564083218;S
20240208;103214;7318.000000000;1;9564083660;S
20240208;103217;7318.000000000;80;9564084285;S
20240208;103218;7318.000000000;3;9564084550;S
20240208;103218;7318.000000000;15;9564084672;S
20240208;103219;7318.000000000;5;9564084905;S
20240208;103219;7318.000000000;5;9564084906;S
20240208;103219;7318.000000000;25;9564084911;S
20240208;103219;7318.000000000;4;9564084931;S
20240208;103220;7318.500000000;22;9564084998;B
20240208;103220;7318.500000000;1;9564085047;B
20240208;103223;7318.000000000;8;9564085649;S
20240208;103223;7318.000000000;1;9564085655;S
20240208;103227;7318.000000000;1;9564086395;S
20240208;103228;7318.500000000;2;9564086477;B
20240208;103228;7318.500000000;21;9564086478;B
20240208;103228;7318.500000000;1;9564086479;B
20240208;103228;7318.500000000;4;9564086480;B
20240208;103228;7318.500000000;10;9564086481;B
20240208;103228;7318.500000000;34;9564086482;B
20240208;103228;7318.500000000;1;9564086483;B
20240208;103228;7319.000000000;10;9564086484;B
20240208;103228;7319.000000000;1;9564086485;B
20240208;103228;7319.000000000;2;9564086486;B
20240208;103228;7319.000000000;56;9564086487;B
20240208;103228;7319.000000000;2;9564086488;B
20240208;103228;7319.000000000;148;9564086489;B
20240208;103228;7319.000000000;3;9564086490;B
20240208;103228;7319.000000000;4;9564086491;B
20240208;103228;7319.000000000;1;9564086492;B
20240208;103232;7318.500000000;3;9564087167;B
20240208;103233;7318.000000000;3;9564087332;S
20240208;103233;7318.000000000;10;9564087341;S
20240208;103236;7318.500000000;12;9564087835;B
20240208;103238;7318.000000000;30;9564088332;S
20240208;103241;7318.500000000;12;9564088673;B
20240208;103241;7318.500000000;10;9564088674;B
20240208;103243;7318.000000000;14;9564089147;S
20240208;103243;7318.000000000;1;9564089148;S
20240208;103243;7318.000000000;5;9564089149;S
20240208;103243;7318.000000000;1;9564089184;S
20240208;103244;7318.500000000;21;9564089239;B
20240208;103244;7318.500000000;2;9564089240;B
20240208;103244;7318.500000000;1;9564089241;B
20240208;103244;7318.500000000;76;9564089242;B
20240208;103245;7318.500000000;1;9564089423;B
20240208;103245;7318.000000000;2;9564089445;S
20240208;103246;7318.000000000;4;9564089821;S
20240208;103246;7318.000000000;10;9564089828;S
20240208;103247;7318.000000000;1;9564090025;S
20240208;103248;7318.000000000;32;9564090163;S
20240208;103249;7318.000000000;246;9564090264;S
20240208;103252;7318.000000000;4;9564090789;S
20240208;103252;7317.500000000;20;9564090790;S
20240208;103252;7317.500000000;1;9564090791;S
20240208;103252;7317.000000000;10;9564090792;S
20240208;103252;7317.000000000;29;9564090793;S
20240208;103252;7317.000000000;12;9564090798;S
20240208;103252;7317.000000000;1;9564090863;S
20240208;103253;7317.000000000;5;9564090895;S
20240208;103255;7317.000000000;40;9564091215;S
20240208;103256;7317.000000000;86;9564091350;S
20240208;103256;7317.000000000;17;9564091351;S
20240208;103256;7316.500000000;50;9564091353;S
20240208;103256;7315.000000000;1;9564091355;S
20240208;103256;7315.000000000;20;9564091356;S
20240208;103256;7315.000000000;3;9564091357;S
20240208;103256;7315.000000000;7;9564091358;S
20240208;103256;7315.000000000;1;9564091359;S
20240208;103257;7312.500000000;1;9564091530;S
20240208;103258;7312.500000000;3;9564091716;S
20240208;103259;7312.500000000;1;9564091852;S
20240208;103259;7312.500000000;1;9564092065;S
20240208;103300;7312.500000000;28;9564092198;S
20240208;103300;7312.500000000;1;9564092268;S
20240208;103301;7312.500000000;57;9564092624;S
20240208;103301;7312.500000000;11;9564092625;S
20240208;103301;7312.500000000;21;9564092715;B
20240208;103301;7312.500000000;1;9564092716;B
20240208;103301;7310.000000000;2;9564092717;S
20240208;103303;7310.000000000;1;9564093089;S
20240208;103303;7310.000000000;10;9564093090;S
20240208;103303;7310.000000000;10;9564093231;B
20240208;103304;7309.500000000;9;9564093309;S
20240208;103305;7310.500000000;7;9564093597;B
20240208;103305;7311.000000000;3;9564093598;B
20240208;103305;7311.500000000;20;9564093599;B
20240208;103306;7313.000000000;15;9564093809;B
20240208;103306;7313.000000000;56;9564093810;B
20240208;103306;7313.000000000;10;9564093811;B
20240208;103306;7314.000000000;14;9564093818;B
20240208;103306;7314.500000000;1;9564093896;S
20240208;103306;7314.500000000;20;9564093897;S
20240208;103308;7311.000000000;1;9564094469;S
20240208;103308;7310.500000000;4;9564094470;S
20240208;103308;7310.000000000;5;9564094471;S
20240208;103311;7310.000000000;2;9564095380;S
20240208;103314;7310.000000000;9;9564096032;S
20240208;103314;7310.000000000;9;9564096033;S
20240208;103314;7310.000000000;5;9564096034;S
20240208;103314;7309.500000000;20;9564096035;S
20240208;103314;7309.500000000;9;9564096036;S
20240208;103315;7308.500000000;9;9564096494;S
20240208;103315;7308.500000000;2;9564096495;S
20240208;103315;7308.000000000;3;9564096496;S
20240208;103315;7308.000000000;1;9564096497;S
20240208;103315;7308.000000000;78;9564096498;S
20240208;103317;7308.500000000;1;9564097004;S
20240208;103319;7310.000000000;3;9564097345;B
20240208;103322;7309.500000000;1;9564098058;S
20240208;103322;7310.500000000;22;9564098088;B
20240208;103326;7309.000000000;9;9564098858;S
20240208;103326;7309.000000000;4;9564098859;S
20240208;103326;7308.500000000;49;9564098860;S
20240208;103326;7308.000000000;22;9564098861;S
20240208;103326;7308.000000000;5;9564098862;S
20240208;103326;7308.000000000;10;9564098863;S
20240208;103326;7307.500000000;20;9564098864;S
20240208;103326;7307.500000000;20;9564098865;S
20240208;103326;7307.000000000;10;9564098866;S
20240208;103326;7307.000000000;5;9564098867;S
