<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;103326;7306.500000000;5;9564098868;S
20240208;103326;7306.000000000;1;9564098869;S
20240208;103326;7306.000000000;4;9564098870;S
20240208;103326;7306.000000000;90;9564098871;S
20240208;103326;7305.500000000;46;9564098872;S
20240208;103326;7306.000000000;1;9564098877;S
20240208;103327;7306.000000000;2;9564099000;S
20240208;103332;7306.000000000;1;9564099874;S
20240208;103332;7306.000000000;2;9564099875;S
20240208;103332;7306.000000000;5;9564100037;S
20240208;103332;7305.500000000;10;9564100038;S
20240208;103332;7305.500000000;16;9564100078;S
20240208;103335;7309.000000000;21;9564101094;B
20240208;103335;7309.000000000;9;9564101095;B
20240208;103335;7309.500000000;19;9564101096;B
20240208;103335;7310.000000000;5;9564101097;B
20240208;103335;7310.000000000;20;9564101098;B
20240208;103335;7310.500000000;8;9564101099;B
20240208;103335;7310.500000000;49;9564101100;B
20240208;103335;7311.500000000;1;9564101101;B
20240208;103335;7312.000000000;2;9564101102;B
20240208;103335;7313.500000000;20;9564101103;B
20240208;103335;7313.500000000;10;9564101104;B
20240208;103335;7314.500000000;14;9564101105;B
20240208;103335;7315.000000000;1;9564101106;B
20240208;103335;7315.000000000;7;9564101107;B
20240208;103335;7315.000000000;58;9564101108;B
20240208;103335;7315.000000000;10;9564101109;B
20240208;103335;7315.500000000;20;9564101110;B
20240208;103335;7316.000000000;20;9564101111;B
20240208;103335;7316.500000000;90;9564101112;B
20240208;103335;7316.500000000;27;9564101113;B
20240208;103335;7317.000000000;20;9564101114;B
20240208;103335;7318.000000000;2;9564101115;B
20240208;103335;7318.000000000;2;9564101116;B
20240208;103335;7318.000000000;20;9564101117;B
20240208;103335;7318.500000000;10;9564101118;B
20240208;103335;7318.500000000;50;9564101119;B
20240208;103335;7318.500000000;13;9564101120;B
20240208;103335;7319.000000000;132;9564101121;B
20240208;103335;7319.000000000;5;9564101122;B
20240208;103335;7319.000000000;5;9564101123;B
20240208;103335;7319.000000000;4;9564101124;B
20240208;103335;7319.500000000;172;9564101125;B
20240208;103335;7319.500000000;4;9564101126;B
20240208;103335;7319.500000000;5;9564101127;B
20240208;103335;7319.500000000;1;9564101128;B
20240208;103335;7319.500000000;1;9564101129;B
20240208;103335;7319.500000000;100;9564101130;B
20240208;103335;7319.500000000;1;9564101131;B
20240208;103335;7319.500000000;10;9564101132;B
20240208;103335;7319.500000000;9;9564101133;B
20240208;103335;7319.500000000;14;9564101134;B
20240208;103335;7319.500000000;20;9564101135;B
20240208;103335;7320.000000000;60;9564101136;B
20240208;103335;7320.000000000;15;9564101137;B
20240208;103335;7320.000000000;4;9564101138;B
20240208;103335;7320.000000000;1;9564101139;B
20240208;103335;7320.000000000;1;9564101140;B
20240208;103335;7320.000000000;3;9564101141;B
20240208;103335;7320.000000000;3;9564101142;B
20240208;103335;7320.000000000;8;9564101143;B
20240208;103335;7320.000000000;1;9564101144;B
20240208;103335;7320.000000000;1;9564101145;B
20240208;103335;7320.000000000;3;9564101146;B
20240208;103335;7320.000000000;1;9564101147;B
20240208;103335;7320.000000000;2;9564101148;B
20240208;103335;7320.000000000;5;9564101149;B
20240208;103335;7320.000000000;1;9564101150;B
20240208;103335;7320.000000000;9;9564101151;B
20240208;103335;7320.000000000;7;9564101152;B
20240208;103335;7320.000000000;10;9564101153;B
20240208;103335;7320.000000000;1;9564101154;B
20240208;103335;7320.000000000;2;9564101155;B
20240208;103335;7320.000000000;2;9564101156;B
20240208;103335;7320.000000000;2;9564101157;B
20240208;103335;7320.000000000;1;9564101158;B
20240208;103335;7320.000000000;2;9564101159;B
20240208;103335;7320.000000000;1;9564101160;B
20240208;103335;7320.000000000;1;9564101161;B
20240208;103335;7320.000000000;1;9564101162;B
20240208;103335;7320.000000000;1;9564101163;B
20240208;103335;7320.000000000;1;9564101164;B
20240208;103335;7320.000000000;3;9564101165;B
20240208;103335;7320.000000000;24;9564101166;B
20240208;103335;7320.000000000;12;9564101167;B
20240208;103335;7320.000000000;2;9564101168;B
20240208;103335;7320.000000000;1;9564101169;B
20240208;103335;7320.000000000;3;9564101170;B
20240208;103335;7320.000000000;2;9564101171;B
20240208;103335;7320.000000000;1;9564101172;B
20240208;103335;7320.000000000;1;9564101173;B
20240208;103335;7320.000000000;3;9564101174;B
20240208;103335;7320.000000000;1;9564101175;B
20240208;103335;7320.000000000;4;9564101176;B
20240208;103335;7320.000000000;2;9564101177;B
20240208;103335;7320.000000000;1;9564101178;B
20240208;103335;7320.000000000;1;9564101179;B
20240208;103335;7320.000000000;1;9564101180;B
20240208;103335;7320.000000000;100;9564101181;B
20240208;103335;7320.000000000;1;9564101182;B
20240208;103335;7320.000000000;10;9564101183;B
20240208;103335;7320.000000000;1;9564101184;B
20240208;103335;7320.000000000;5;9564101185;B
20240208;103335;7320.000000000;1;9564101186;B
20240208;103335;7320.000000000;7;9564101187;B
20240208;103335;7320.000000000;2;9564101188;B
20240208;103335;7320.000000000;10;9564101189;B
20240208;103335;7320.000000000;25;9564101190;B
20240208;103335;7320.000000000;1;9564101191;B
20240208;103335;7320.000000000;3;9564101192;B
20240208;103335;7320.000000000;11;9564101193;B
20240208;103335;7308.500000000;21;9564101199;B
20240208;103335;7315.500000000;21;9564101241;B
20240208;103335;7316.000000000;9;9564101242;B
20240208;103335;7316.000000000;33;9564101243;B
20240208;103335;7317.000000000;37;9564101244;B
20240208;103335;7319.000000000;10;9564101245;B
20240208;103335;7319.500000000;27;9564101246;B
20240208;103335;7319.500000000;7;9564101247;B
20240208;103335;7319.500000000;10;9564101248;B
20240208;103335;7320.000000000;51;9564101249;B
20240208;103335;7320.000000000;34;9564101250;B
20240208;103335;7313.500000000;10;9564101340;S
20240208;103336;7313.000000000;6;9564101466;S
20240208;103339;7314.000000000;4;9564102284;S
20240208;103340;7317.000000000;3;9564102360;B
20240208;103343;7316.000000000;6;9564103064;B
20240208;103343;7316.000000000;16;9564103065;B
20240208;103345;7313.000000000;2;9564103510;S
20240208;103346;7313.000000000;5;9564103546;S
20240208;103346;7313.000000000;1;9564103624;S
20240208;103351;7315.500000000;1;9564105682;B
20240208;103354;7313.000000000;25;9564106366;S
20240208;103354;7312.000000000;9;9564106367;S
20240208;103354;7312.000000000;1;9564106368;S
20240208;103404;7315.000000000;2;9564108989;B
20240208;103404;7315.000000000;3;9564108990;B
20240208;103404;7315.500000000;10;9564108991;B
20240208;103404;7315.500000000;7;9564108992;B
20240208;103407;7315.500000000;4;9564109931;B
20240208;103407;7315.500000000;8;9564109932;B
20240208;103407;7315.500000000;13;9564109933;S
20240208;103410;7311.500000000;1;9564110647;S
20240208;103417;7311.500000000;1;9564112330;B
20240208;103418;7310.500000000;4;9564112545;S
20240208;103419;7310.500000000;2;9564112759;B
20240208;103420;7314.000000000;1;9564113387;B
20240208;103422;7314.500000000;7;9564113892;B
20240208;103422;7314.500000000;3;9564113893;B
20240208;103422;7314.500000000;3;9564113894;B
20240208;103425;7310.000000000;10;9564114390;S
20240208;103425;7309.500000000;58;9564114391;S
20240208;103425;7309.500000000;22;9564114403;B
20240208;103425;7309.500000000;2;9564114440;B
20240208;103427;7309.500000000;3;9564114730;B
20240208;103428;7309.500000000;25;9564114960;B
20240208;103430;7309.000000000;1;9564115208;S
20240208;103430;7309.000000000;6;9564115209;S
20240208;103430;7308.500000000;13;9564115210;S
20240208;103438;7308.500000000;1;9564117508;S
20240208;103441;7308.500000000;1;9564118330;S
20240208;103441;7308.500000000;5;9564118454;S
20240208;103446;7309.000000000;7;9564120183;B
20240208;103446;7309.500000000;15;9564120184;B
20240208;103449;7308.500000000;3;9564120779;S
20240208;103449;7308.500000000;3;9564120780;S
20240208;103449;7308.000000000;9;9564120781;S
20240208;103449;7308.500000000;2;9564120943;S
20240208;103449;7308.500000000;2;9564120944;S
20240208;103449;7308.000000000;7;9564120945;S
20240208;103449;7307.500000000;2;9564120946;S
20240208;103449;7307.500000000;20;9564120947;S
20240208;103449;7306.500000000;1;9564120948;S
20240208;103449;7306.500000000;20;9564120949;S
20240208;103449;7306.500000000;39;9564120950;S
20240208;103449;7306.000000000;58;9564120951;S
20240208;103449;7305.500000000;61;9564120952;S
20240208;103450;7306.000000000;2;9564121172;S
20240208;103453;7306.500000000;1;9564122157;S
20240208;103453;7306.000000000;1;9564122158;S
20240208;103458;7306.500000000;1;9564123865;S
20240208;103458;7306.000000000;10;9564123866;S
20240208;103458;7308.000000000;1;9564123990;B
20240208;103458;7309.000000000;1;9564123991;B
20240208;103458;7309.500000000;2;9564123992;B
20240208;103458;7306.000000000;7;9564124034;S
20240208;103458;7306.000000000;7;9564124035;S
20240208;103458;7305.500000000;67;9564124036;S
20240208;103458;7305.500000000;26;9564124037;S
20240208;103501;7305.000000000;3;9564125560;S
20240208;103501;7305.000000000;10;9564125561;S
20240208;103501;7305.000000000;2;9564125562;S
20240208;103501;7305.000000000;5;9564125563;S
20240208;103501;7305.000000000;10;9564125722;S
20240208;103501;7305.000000000;4;9564125723;S
20240208;103501;7304.500000000;1;9564125724;S
20240208;103502;7304.000000000;10;9564126481;S
20240208;103502;7303.500000000;7;9564126482;S
20240208;103502;7303.500000000;33;9564126483;S
20240208;103502;7305.000000000;5;9564126660;B
20240208;103507;7305.000000000;22;9564128871;B
20240208;103508;7303.000000000;25;9564129156;S
20240208;103509;7303.000000000;75;9564129600;S
20240208;103509;7303.000000000;59;9564129601;S
20240208;103509;7302.500000000;30;9564129966;S
20240208;103510;7302.000000000;1;9564130422;S
20240208;103510;7302.000000000;7;9564130512;S
20240208;103510;7302.000000000;35;9564130513;S
20240208;103510;7302.000000000;20;9564130514;S
20240208;103511;7302.000000000;7;9564130792;B
20240208;103511;7302.000000000;14;9564130793;B
20240208;103511;7302.500000000;20;9564130794;B
20240208;103511;7303.000000000;21;9564130795;B
20240208;103513;7301.500000000;2;9564131680;S
20240208;103513;7301.500000000;7;9564131763;S
20240208;103513;7301.000000000;200;9564131764;S
20240208;103513;7300.500000000;160;9564131765;S
20240208;103513;7300.500000000;1;9564131766;S
20240208;103513;7300.500000000;1;9564131767;S
20240208;103513;7300.500000000;3;9564131768;S
20240208;103513;7300.500000000;20;9564131769;S
20240208;103513;7300.500000000;7;9564131770;S
20240208;103513;7300.000000000;2;9564131771;S
20240208;103513;7300.000000000;2;9564131772;S
20240208;103513;7300.000000000;14;9564131773;S
20240208;103513;7300.000000000;7;9564131774;S
20240208;103513;7300.000000000;2;9564131775;S
20240208;103513;7300.000000000;42;9564131776;S
20240208;103513;7300.000000000;3;9564131777;S
20240208;103513;7300.000000000;40;9564131778;S
20240208;103513;7298.500000000;2;9564131818;S
20240208;103513;7298.500000000;1;9564131910;S
20240208;103513;7299.500000000;4;9564131928;B
20240208;103513;7298.500000000;2;9564131938;S
20240208;103514;7298.500000000;15;9564132201;S
20240208;103515;7298.000000000;1;9564132359;S
20240208;103515;7298.000000000;1;9564132382;S
20240208;103515;7298.000000000;1;9564132619;S
20240208;103515;7298.000000000;17;9564132696;S
20240208;103516;7297.500000000;7;9564132727;S
20240208;103516;7297.500000000;5;9564132734;S
20240208;103516;7297.500000000;1;9564132735;S
20240208;103516;7297.500000000;1;9564132773;S
20240208;103516;7297.500000000;1;9564132883;S
20240208;103517;7297.500000000;1;9564133001;S
20240208;103518;7297.500000000;1;9564133232;S
20240208;103518;7297.500000000;1;9564133239;S
20240208;103518;7297.500000000;1;9564133322;S
20240208;103518;7298.000000000;1;9564133490;S
20240208;103518;7298.000000000;1;9564133498;S
20240208;103518;7298.000000000;5;9564133553;S
20240208;103518;7297.500000000;13;9564133594;S
20240208;103520;7297.500000000;2;9564134097;S
20240208;103521;7297.500000000;5;9564134220;S
20240208;103522;7297.500000000;5;9564134435;S
20240208;103522;7298.000000000;3;9564134447;S
20240208;103522;7297.500000000;1;9564134448;S
20240208;103524;7297.500000000;21;9564135107;S
20240208;103524;7297.500000000;9;9564135108;S
20240208;103524;7297.500000000;6;9564135109;S
20240208;103524;7297.500000000;5;9564135110;S
20240208;103524;7297.500000000;39;9564135112;S
20240208;103524;7297.500000000;29;9564135113;S
20240208;103524;7297.500000000;5;9564135243;S
20240208;103525;7297.500000000;3;9564135349;S
20240208;103525;7298.000000000;2;9564135460;S
20240208;103526;7297.500000000;4;9564135771;S
20240208;103527;7298.000000000;1;9564136097;B
20240208;103527;7298.000000000;12;9564136194;B
20240208;103527;7298.500000000;1;9564136195;B
20240208;103527;7298.500000000;7;9564136196;B
20240208;103527;7298.500000000;13;9564136197;B
20240208;103527;7299.000000000;10;9564136198;B
20240208;103527;7299.000000000;3;9564136199;B
20240208;103527;7300.000000000;2;9564136200;B
20240208;103527;7300.000000000;5;9564136201;B
20240208;103527;7301.000000000;1;9564136202;B
20240208;103527;7302.500000000;58;9564136203;B
20240208;103527;7303.000000000;5;9564136204;B
20240208;103527;7303.000000000;1;9564136205;B
20240208;103527;7303.000000000;7;9564136206;B
20240208;103527;7304.000000000;12;9564136207;B
20240208;103527;7304.500000000;58;9564136208;B
20240208;103527;7305.000000000;175;9564136209;B
20240208;103527;7300.500000000;1;9564136279;S
20240208;103528;7305.000000000;22;9564136393;B
20240208;103528;7305.000000000;2;9564136395;B
20240208;103528;7305.000000000;3;9564136396;B
20240208;103536;7301.000000000;6;9564139311;S
20240208;103536;7301.000000000;5;9564139394;S
20240208;103539;7300.500000000;7;9564140458;S
20240208;103539;7299.500000000;39;9564140459;S
20240208;103539;7299.000000000;4;9564140460;S
20240208;103539;7300.000000000;5;9564140920;S
20240208;103542;7300.000000000;3;9564141612;S
20240208;103542;7299.500000000;78;9564141613;S
20240208;103542;7299.500000000;19;9564141614;S
20240208;103542;7299.000000000;28;9564141820;S
20240208;103542;7298.500000000;32;9564141821;S
20240208;103542;7298.500000000;10;9564141822;S
20240208;103542;7298.500000000;20;9564141823;S
20240208;103542;7297.500000000;9;9564141824;S
20240208;103542;7297.500000000;20;9564141825;S
20240208;103542;7297.000000000;27;9564141826;S
20240208;103542;7295.500000000;20;9564141827;S
20240208;103542;7295.000000000;1;9564141828;S
20240208;103542;7295.000000000;10;9564141829;S
20240208;103542;7295.000000000;10;9564141830;S
20240208;103542;7294.500000000;2;9564141831;S
20240208;103542;7294.500000000;58;9564141832;S
20240208;103542;7294.000000000;110;9564141833;S
20240208;103542;7293.500000000;291;9564141834;S
20240208;103542;7295.500000000;1;9564141859;S
20240208;103542;7295.500000000;1;9564141860;S
20240208;103543;7295.000000000;1;9564142116;B
20240208;103544;7295.500000000;1;9564142523;B
20240208;103545;7294.500000000;11;9564142561;S
20240208;103545;7294.500000000;2;9564142562;S
20240208;103545;7294.000000000;27;9564142563;S
20240208;103545;7294.000000000;10;9564142564;S
20240208;103546;7293.500000000;1;9564143093;S
20240208;103548;7295.000000000;83;9564143944;B
20240208;103548;7295.000000000;1;9564143950;B
20240208;103548;7295.000000000;7;9564144033;B
20240208;103548;7295.000000000;5;9564144052;B
20240208;103548;7294.500000000;1;9564144075;S
20240208;103549;7295.000000000;3;9564144143;B
20240208;103549;7295.000000000;22;9564144182;B
20240208;103549;7295.000000000;5;9564144382;B
20240208;103550;7294.500000000;20;9564144595;S
20240208;103550;7294.000000000;1;9564144596;S
20240208;103550;7294.000000000;14;9564144597;S
20240208;103550;7293.500000000;165;9564144598;S
20240208;103550;7294.000000000;8;9564144599;S
20240208;103550;7294.000000000;2;9564144622;S
20240208;103551;7295.000000000;1;9564144680;B
20240208;103551;7294.500000000;3;9564144781;S
20240208;103551;7295.000000000;97;9564144782;B
20240208;103551;7297.000000000;1;9564144883;B
20240208;103552;7296.500000000;3;9564145055;S
20240208;103553;7296.500000000;1;9564145951;S
20240208;103554;7296.500000000;28;9564146341;S
20240208;103554;7294.500000000;1;9564146342;S
20240208;103554;7294.000000000;20;9564146343;S
20240208;103556;7293.500000000;2;9564146918;S
20240208;103556;7295.500000000;2;9564147012;B
20240208;103557;7296.500000000;2;9564147238;S
20240208;103557;7296.500000000;26;9564147338;S
20240208;103557;7293.500000000;41;9564147339;S
20240208;103557;7293.000000000;1;9564147340;S
20240208;103557;7292.000000000;2;9564147588;S
20240208;103557;7292.000000000;6;9564147602;S
20240208;103557;7291.500000000;9;9564147603;S
20240208;103558;7291.500000000;1;9564147635;S
20240208;103558;7291.500000000;1;9564148161;S
20240208;103600;7291.500000000;3;9564148819;S
20240208;103601;7291.500000000;1;9564149583;S
20240208;103602;7291.500000000;14;9564150236;S
20240208;103602;7291.000000000;1;9564150237;S
20240208;103603;7290.000000000;1;9564150610;S
20240208;103603;7290.000000000;2;9564150611;S
20240208;103603;7290.000000000;17;9564150612;S
20240208;103605;7289.500000000;1;9564151205;S
20240208;103605;7289.500000000;8;9564151404;S
20240208;103606;7289.500000000;1;9564151519;S
20240208;103606;7289.000000000;10;9564151520;S
20240208;103606;7289.000000000;30;9564151521;S
20240208;103606;7288.000000000;1;9564151522;S
20240208;103606;7288.000000000;1;9564151523;S
20240208;103606;7288.000000000;5;9564151524;S
20240208;103606;7288.000000000;2;9564151525;S
20240208;103606;7288.000000000;20;9564151526;S
20240208;103607;7290.000000000;5;9564151970;B
20240208;103607;7287.500000000;20;9564152160;S
20240208;103607;7287.500000000;5;9564152161;S
20240208;103608;7287.500000000;1;9564152273;S
20240208;103608;7287.500000000;1;9564152349;S
20240208;103610;7290.000000000;21;9564152678;B
20240208;103610;7290.000000000;1;9564152679;B
20240208;103612;7289.500000000;1;9564153471;B
20240208;103616;7288.500000000;2;9564154890;S
20240208;103617;7289.500000000;9;9564155164;B
20240208;103617;7290.000000000;91;9564155165;B
20240208;103619;7288.000000000;15;9564155905;S
20240208;103619;7287.500000000;27;9564155906;S
20240208;103619;7287.500000000;10;9564155907;S
20240208;103619;7287.000000000;47;9564155908;S
20240208;103619;7288.500000000;15;9564155953;S
20240208;103621;7287.500000000;10;9564156613;S
20240208;103621;7287.000000000;14;9564156614;S
20240208;103622;7287.000000000;16;9564156992;S
20240208;103622;7287.000000000;2;9564157110;S
20240208;103623;7287.000000000;21;9564157229;S
20240208;103623;7287.000000000;9;9564157230;S
20240208;103623;7287.000000000;20;9564157231;S
20240208;103624;7287.000000000;1;9564157728;S
20240208;103625;7290.000000000;8;9564158076;B
20240208;103625;7290.000000000;11;9564158077;B
20240208;103625;7290.000000000;3;9564158078;B
20240208;103625;7290.000000000;5;9564158079;B
20240208;103625;7290.500000000;1;9564158080;B
20240208;103627;7288.500000000;1;9564158913;S
20240208;103627;7289.500000000;2;9564159007;B
20240208;103627;7288.500000000;4;9564159022;S
20240208;103627;7288.500000000;5;9564159023;S
20240208;103627;7288.000000000;3;9564159024;S
20240208;103628;7289.000000000;19;9564159245;S
20240208;103628;7288.500000000;10;9564159259;S
20240208;103630;7288.000000000;2;9564159824;S
20240208;103631;7290.000000000;1;9564159961;B
20240208;103631;7290.500000000;21;9564159962;B
20240208;103631;7288.000000000;2;9564160071;S
20240208;103634;7289.000000000;3;9564161215;S
20240208;103637;7289.000000000;1;9564162148;S
20240208;103637;7289.000000000;4;9564162204;S
20240208;103637;7288.500000000;19;9564162205;S
20240208;103637;7288.500000000;140;9564162206;S
20240208;103637;7287.500000000;28;9564162207;S
20240208;103637;7287.500000000;10;9564162208;S
20240208;103637;7287.500000000;20;9564162209;S
20240208;103637;7287.000000000;4;9564162210;S
20240208;103637;7286.500000000;2;9564162211;S
20240208;103637;7286.500000000;20;9564162212;S
20240208;103637;7286.000000000;1;9564162213;S
20240208;103637;7286.000000000;10;9564162214;S
20240208;103637;7286.000000000;5;9564162215;S
20240208;103637;7285.500000000;30;9564162216;S
20240208;103637;7285.500000000;4;9564162217;S
20240208;103637;7285.500000000;40;9564162218;S
20240208;103637;7285.500000000;2;9564162219;S
20240208;103637;7285.500000000;27;9564162220;S
20240208;103637;7285.000000000;1;9564162221;S
20240208;103637;7285.000000000;6;9564162222;S
20240208;103637;7285.000000000;1;9564162223;S
20240208;103637;7285.000000000;20;9564162224;S
20240208;103637;7285.000000000;1;9564162225;S
20240208;103637;7285.000000000;1;9564162226;S
20240208;103637;7285.000000000;5;9564162227;S
20240208;103637;7284.500000000;1;9564162228;S
20240208;103637;7284.500000000;2;9564162229;S
20240208;103637;7284.500000000;1;9564162230;S
20240208;103637;7284.500000000;8;9564162231;S
20240208;103637;7284.500000000;1;9564162232;S
20240208;103637;7284.500000000;30;9564162233;S
20240208;103637;7284.500000000;2;9564162234;S
20240208;103637;7284.000000000;54;9564162235;S
20240208;103637;7285.000000000;2;9564162245;S
20240208;103638;7289.000000000;2;9564162410;S
20240208;103641;7289.000000000;1;9564163474;S
20240208;103643;7289.000000000;1;9564164439;S
20240208;103644;7289.500000000;1;9564164597;B
20240208;103644;7290.000000000;1;9564164598;B
20240208;103645;7290.000000000;24;9564165334;B
20240208;103647;7290.500000000;4;9564165901;B
20240208;103647;7290.500000000;13;9564165955;B
20240208;103647;7290.500000000;7;9564165956;B
20240208;103647;7290.500000000;2;9564166050;B
20240208;103647;7290.500000000;2;9564166051;B
20240208;103647;7290.500000000;10;9564166144;B
20240208;103648;7289.500000000;5;9564166369;S
20240208;103648;7289.500000000;5;9564166370;S
20240208;103648;7289.500000000;21;9564166371;S
20240208;103648;7289.000000000;4;9564166372;S
20240208;103648;7289.000000000;10;9564166373;S
20240208;103648;7289.000000000;26;9564166374;S
20240208;103648;7289.000000000;5;9564166375;B
20240208;103648;7289.000000000;12;9564166451;B
20240208;103649;7288.500000000;28;9564166571;S
20240208;103649;7288.000000000;20;9564166572;S
20240208;103649;7287.500000000;2;9564166573;S
20240208;103649;7289.000000000;12;9564166658;B
20240208;103649;7290.000000000;5;9564166660;B
20240208;103650;7288.500000000;6;9564166981;S
20240208;103651;7290.500000000;22;9564167260;B
20240208;103651;7289.000000000;3;9564167284;S
20240208;103652;7289.000000000;22;9564167465;B
20240208;103652;7288.500000000;1;9564167498;S
20240208;103653;7289.000000000;45;9564167761;B
20240208;103653;7289.000000000;17;9564167762;B
20240208;103653;7290.000000000;11;9564167786;S
20240208;103653;7290.000000000;12;9564167798;S
20240208;103654;7290.500000000;1;9564167907;B
20240208;103654;7290.500000000;1;9564168093;B
20240208;103655;7290.000000000;1;9564168286;S
20240208;103655;7290.000000000;3;9564168404;S
20240208;103657;7290.000000000;1;9564168699;S
20240208;103657;7290.000000000;2;9564168700;S
20240208;103657;7290.000000000;1;9564168776;S
20240208;103657;7290.000000000;5;9564168777;S
20240208;103657;7290.500000000;1;9564168786;B
20240208;103658;7290.000000000;1;9564168842;S
20240208;103658;7290.500000000;4;9564168843;B
20240208;103658;7291.500000000;5;9564168844;B
20240208;103659;7291.500000000;5;9564169283;B
20240208;103659;7293.000000000;6;9564169284;B
20240208;103659;7293.500000000;5;9564169285;B
20240208;103659;7294.000000000;5;9564169286;B
20240208;103659;7294.500000000;5;9564169287;B
20240208;103659;7294.500000000;12;9564169288;B
20240208;103700;7291.500000000;1;9564169311;S
20240208;103700;7290.500000000;10;9564169312;S
20240208;103705;7292.000000000;1;9564170725;S
20240208;103705;7292.000000000;6;9564170726;S
20240208;103705;7292.000000000;5;9564170727;S
20240208;103705;7291.500000000;3;9564170728;S
20240208;103709;7292.000000000;2;9564171999;S
20240208;103712;7293.000000000;20;9564172823;B
20240208;103712;7293.000000000;2;9564172824;B
20240208;103714;7291.500000000;5;9564173320;S
20240208;103715;7291.000000000;10;9564173380;S
20240208;103715;7290.500000000;5;9564173381;S
20240208;103715;7290.000000000;4;9564173382;S
20240208;103715;7290.000000000;4;9564173383;S
20240208;103715;7290.000000000;2;9564173384;S
20240208;103724;7291.000000000;5;9564175551;S
20240208;103727;7291.500000000;5;9564176527;S
20240208;103727;7291.500000000;16;9564176528;S
20240208;103727;7291.000000000;60;9564176530;S
20240208;103728;7290.000000000;1;9564176930;S
20240208;103728;7290.000000000;27;9564176931;S
20240208;103728;7290.000000000;10;9564176932;S
20240208;103728;7290.000000000;50;9564176933;S
20240208;103729;7290.500000000;5;9564177149;B
20240208;103729;7290.500000000;21;9564177150;B
20240208;103729;7290.500000000;17;9564177151;B
20240208;103729;7291.000000000;20;9564177152;B
20240208;103729;7291.000000000;37;9564177153;S
20240208;103733;7290.000000000;2;9564178135;B
20240208;103733;7290.000000000;5;9564178136;B
20240208;103733;7290.500000000;15;9564178137;B
20240208;103734;7291.000000000;10;9564178250;B
20240208;103738;7290.000000000;5;9564179410;S
20240208;103738;7289.000000000;25;9564179411;S
20240208;103738;7289.000000000;3;9564179584;S
20240208;103738;7289.000000000;60;9564179585;S
20240208;103740;7287.000000000;27;9564179934;S
20240208;103740;7286.500000000;5;9564179935;S
20240208;103740;7286.000000000;10;9564179936;S
20240208;103740;7286.000000000;5;9564179937;S
20240208;103740;7285.000000000;80;9564179938;S
20240208;103740;7285.000000000;2;9564179939;S
20240208;103740;7285.000000000;5;9564179940;S
20240208;103740;7285.000000000;2;9564179941;S
20240208;103740;7285.000000000;5;9564179942;S
20240208;103740;7285.000000000;20;9564179943;S
20240208;103740;7284.500000000;15;9564179944;S
20240208;103740;7284.500000000;1;9564179945;S
20240208;103740;7284.000000000;118;9564179946;S
20240208;103740;7284.000000000;5;9564179947;S
20240208;103741;7284.500000000;2;9564180160;S
20240208;103742;7285.500000000;5;9564180322;B
20240208;103742;7285.500000000;5;9564180323;B
20240208;103742;7286.000000000;8;9564180324;B
20240208;103742;7287.000000000;2;9564180325;B
20240208;103743;7285.000000000;2;9564180613;S
20240208;103743;7285.000000000;3;9564180614;S
20240208;103745;7285.000000000;1;9564181080;S
20240208;103750;7285.000000000;4;9564182553;S
20240208;103750;7285.000000000;1;9564182554;S
20240208;103750;7285.000000000;27;9564182555;S
20240208;103750;7285.000000000;50;9564182556;S
20240208;103750;7284.500000000;8;9564182557;S
20240208;103750;7284.500000000;1;9564182558;S
20240208;103750;7284.000000000;526;9564182559;S
20240208;103751;7285.500000000;1;9564182663;S
20240208;103752;7285.500000000;4;9564182888;S
20240208;103752;7284.500000000;5;9564182889;S
20240208;103752;7284.000000000;11;9564182890;S
20240208;103752;7284.000000000;6;9564182989;S
