<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;103753;7284.500000000;1;9564183127;S
20240208;103753;7284.000000000;49;9564183128;S
20240208;103753;7284.000000000;10;9564183209;S
20240208;103753;7284.000000000;3;9564183244;S
20240208;103754;7285.500000000;1;9564183396;B
20240208;103754;7285.500000000;6;9564183397;B
20240208;103754;7285.500000000;57;9564183412;S
20240208;103754;7284.500000000;6;9564183413;S
20240208;103754;7284.000000000;93;9564183414;S
20240208;103754;7286.000000000;21;9564183671;B
20240208;103754;7286.500000000;1;9564183672;B
20240208;103754;7284.000000000;40;9564183697;S
20240208;103754;7284.000000000;145;9564183735;S
20240208;103755;7284.000000000;1;9564184202;S
20240208;103755;7284.000000000;180;9564184229;S
20240208;103756;7284.000000000;600;9564184470;S
20240208;103756;7284.000000000;109;9564184471;S
20240208;103756;7284.000000000;14;9564184472;S
20240208;103756;7284.000000000;77;9564184473;S
20240208;103756;7284.000000000;110;9564184474;S
20240208;103756;7284.000000000;21;9564184475;S
20240208;103756;7284.000000000;5;9564184476;S
20240208;103756;7284.000000000;2;9564184477;S
20240208;103756;7284.000000000;2;9564184478;S
20240208;103756;7284.000000000;45;9564184479;S
20240208;103756;7284.000000000;1;9564184480;S
20240208;103756;7284.000000000;8;9564184481;S
20240208;103756;7284.000000000;2;9564184495;S
20240208;103756;7284.000000000;12;9564184624;S
20240208;103756;7284.000000000;1;9564184654;S
20240208;103757;7284.000000000;2;9564184755;S
20240208;103757;7284.000000000;10;9564184791;S
20240208;103757;7284.000000000;1;9564184813;S
20240208;103757;7284.000000000;14;9564184825;S
20240208;103757;7284.000000000;1;9564184826;S
20240208;103757;7284.000000000;1;9564184874;S
20240208;103758;7283.500000000;5;9564184901;S
20240208;103758;7283.500000000;38;9564184942;S
20240208;103758;7283.500000000;1;9564184948;S
20240208;103758;7283.500000000;6;9564184978;S
20240208;103758;7283.500000000;6;9564184991;S
20240208;103758;7283.500000000;2;9564184993;S
20240208;103758;7283.500000000;2;9564185026;S
20240208;103758;7283.500000000;19;9564185096;S
20240208;103758;7283.500000000;1;9564185097;S
20240208;103758;7283.500000000;1;9564185098;S
20240208;103758;7283.500000000;19;9564185099;S
20240208;103758;7283.500000000;1;9564185101;S
20240208;103758;7283.500000000;13;9564185102;S
20240208;103758;7283.000000000;1;9564185111;S
20240208;103759;7283.000000000;4;9564185176;S
20240208;103759;7283.000000000;2;9564185195;S
20240208;103759;7283.000000000;1;9564185196;S
20240208;103759;7283.000000000;8;9564185221;S
20240208;103759;7282.000000000;3;9564185497;S
20240208;103759;7282.000000000;2;9564185512;S
20240208;103759;7282.000000000;2;9564185513;S
20240208;103759;7282.000000000;1;9564185514;S
20240208;103759;7281.000000000;2;9564185527;S
20240208;103759;7281.000000000;7;9564185528;S
20240208;103759;7280.500000000;1;9564185529;S
20240208;103759;7280.500000000;10;9564185534;S
20240208;103759;7280.500000000;1;9564185638;S
20240208;103759;7280.500000000;1;9564185640;S
20240208;103759;7280.500000000;1;9564185641;S
20240208;103759;7280.500000000;16;9564185659;S
20240208;103759;7280.000000000;5;9564185660;S
20240208;103759;7280.000000000;1;9564185661;S
20240208;103759;7280.000000000;1;9564185662;S
20240208;103759;7280.000000000;2;9564185663;S
20240208;103759;7280.000000000;1;9564185771;S
20240208;103759;7280.000000000;1;9564185772;S
20240208;103759;7280.500000000;5;9564185775;B
20240208;103800;7280.000000000;4;9564185798;S
20240208;103800;7280.000000000;18;9564185804;S
20240208;103800;7280.000000000;1;9564185813;S
20240208;103800;7280.000000000;1;9564185814;S
20240208;103800;7280.000000000;2;9564185815;S
20240208;103800;7280.000000000;1;9564185816;S
20240208;103800;7280.000000000;1;9564185817;S
20240208;103800;7280.000000000;15;9564185818;S
20240208;103800;7280.000000000;4;9564185831;S
20240208;103800;7280.000000000;2;9564185880;S
20240208;103800;7280.000000000;7;9564185889;S
20240208;103800;7280.000000000;2;9564185894;S
20240208;103800;7280.000000000;3;9564185928;S
20240208;103800;7280.000000000;13;9564185929;S
20240208;103800;7280.000000000;30;9564185954;S
20240208;103800;7280.000000000;7;9564185955;S
20240208;103800;7280.000000000;17;9564185956;S
20240208;103800;7280.000000000;5;9564185957;S
20240208;103800;7280.000000000;6;9564185958;S
20240208;103800;7278.000000000;10;9564185959;S
20240208;103800;7277.500000000;2;9564185960;S
20240208;103800;7276.500000000;2;9564185961;S
20240208;103800;7276.500000000;8;9564185962;S
20240208;103800;7276.500000000;1;9564185964;S
20240208;103800;7276.500000000;3;9564185965;S
20240208;103800;7275.000000000;1;9564185967;S
20240208;103800;7275.000000000;3;9564185968;S
20240208;103800;7275.000000000;2;9564185970;S
20240208;103800;7275.000000000;20;9564186022;S
20240208;103800;7277.500000000;20;9564186067;B
20240208;103800;7278.000000000;6;9564186068;B
20240208;103800;7279.500000000;21;9564186069;B
20240208;103800;7280.000000000;20;9564186070;B
20240208;103800;7280.000000000;14;9564186071;B
20240208;103800;7280.500000000;10;9564186072;B
20240208;103800;7281.000000000;4;9564186073;B
20240208;103800;7281.500000000;5;9564186074;B
20240208;103800;7275.500000000;20;9564186085;S
20240208;103800;7275.000000000;5;9564186086;S
20240208;103800;7275.000000000;2;9564186087;S
20240208;103800;7274.500000000;2;9564186088;S
20240208;103800;7274.500000000;3;9564186099;S
20240208;103800;7273.500000000;10;9564186100;S
20240208;103800;7274.000000000;15;9564186109;S
20240208;103800;7274.000000000;32;9564186131;S
20240208;103800;7274.000000000;1;9564186135;S
20240208;103800;7273.000000000;5;9564186136;S
20240208;103800;7273.000000000;6;9564186137;S
20240208;103800;7272.500000000;28;9564186138;S
20240208;103800;7272.000000000;2;9564186139;S
20240208;103800;7272.000000000;7;9564186140;S
20240208;103800;7272.000000000;6;9564186141;S
20240208;103800;7271.500000000;5;9564186142;S
20240208;103800;7271.000000000;60;9564186143;S
20240208;103800;7271.000000000;43;9564186144;S
20240208;103800;7271.000000000;27;9564186145;S
20240208;103800;7270.500000000;1;9564186146;S
20240208;103800;7270.500000000;3;9564186147;S
20240208;103800;7270.500000000;6;9564186148;S
20240208;103800;7271.000000000;4;9564186154;S
20240208;103800;7271.500000000;1;9564186159;S
20240208;103800;7271.500000000;1;9564186160;S
20240208;103801;7271.500000000;3;9564186182;S
20240208;103801;7271.500000000;3;9564186205;S
20240208;103801;7271.500000000;40;9564186209;S
20240208;103801;7271.500000000;1;9564186219;S
20240208;103801;7271.500000000;15;9564186405;S
20240208;103801;7271.500000000;6;9564186406;S
20240208;103801;7271.500000000;7;9564186410;S
20240208;103801;7271.500000000;7;9564186414;S
20240208;103801;7271.000000000;23;9564186425;S
20240208;103801;7271.000000000;2;9564186426;S
20240208;103801;7270.500000000;73;9564186462;S
20240208;103801;7270.000000000;10;9564186463;S
20240208;103801;7270.000000000;2;9564186464;S
20240208;103801;7270.000000000;15;9564186465;S
20240208;103801;7270.500000000;27;9564186501;S
20240208;103801;7270.000000000;8;9564186502;S
20240208;103801;7270.500000000;3;9564186509;S
20240208;103801;7270.500000000;15;9564186510;S
20240208;103801;7270.500000000;5;9564186566;S
20240208;103801;7270.500000000;3;9564186567;S
20240208;103801;7270.000000000;3;9564186568;S
20240208;103801;7270.000000000;3;9564186591;S
20240208;103801;7270.000000000;8;9564186592;S
20240208;103801;7270.000000000;1;9564186594;S
20240208;103802;7270.000000000;8;9564186603;S
20240208;103802;7270.000000000;30;9564186635;S
20240208;103802;7270.000000000;20;9564186674;S
20240208;103802;7270.500000000;1;9564186770;S
20240208;103802;7274.500000000;5;9564186779;B
20240208;103803;7270.500000000;1;9564187061;S
20240208;103803;7270.500000000;18;9564187103;S
20240208;103804;7270.500000000;1;9564187222;S
20240208;103804;7270.500000000;20;9564187223;S
20240208;103804;7270.000000000;4;9564187224;S
20240208;103804;7270.000000000;10;9564187225;S
20240208;103804;7270.000000000;6;9564187226;S
20240208;103804;7270.000000000;1;9564187227;S
20240208;103804;7269.000000000;58;9564187228;S
20240208;103804;7271.500000000;1;9564187583;S
20240208;103804;7271.500000000;8;9564187584;S
20240208;103805;7271.500000000;12;9564187597;S
20240208;103805;7271.000000000;2;9564187598;S
20240208;103805;7270.000000000;3;9564187736;S
20240208;103806;7272.000000000;1;9564187932;S
20240208;103806;7272.000000000;13;9564187933;S
20240208;103808;7271.500000000;6;9564188640;S
20240208;103808;7271.500000000;20;9564188641;S
20240208;103808;7270.500000000;5;9564188642;S
20240208;103808;7270.500000000;1;9564188643;S
20240208;103808;7270.000000000;3;9564188644;S
20240208;103808;7270.000000000;20;9564188645;S
20240208;103808;7269.000000000;2;9564188646;S
20240208;103809;7270.000000000;5;9564188794;S
20240208;103809;7270.000000000;12;9564188795;S
20240208;103812;7273.000000000;1;9564189754;B
20240208;103812;7271.000000000;5;9564189938;S
20240208;103812;7273.000000000;1;9564189964;B
20240208;103812;7271.000000000;5;9564189966;S
20240208;103813;7271.000000000;15;9564190162;S
20240208;103813;7271.000000000;5;9564190163;S
20240208;103814;7270.500000000;1;9564190552;S
20240208;103815;7271.000000000;1;9564191251;B
20240208;103815;7272.500000000;1;9564191252;B
20240208;103815;7273.000000000;18;9564191253;B
20240208;103815;7273.500000000;2;9564191254;B
20240208;103816;7271.000000000;5;9564191791;S
20240208;103816;7271.000000000;6;9564191792;S
20240208;103817;7271.000000000;21;9564191908;S
20240208;103817;7270.500000000;5;9564191909;S
20240208;103817;7270.500000000;20;9564191910;S
20240208;103817;7270.500000000;4;9564191911;S
20240208;103817;7270.000000000;1;9564192049;S
20240208;103818;7270.000000000;10;9564192255;S
20240208;103818;7270.500000000;1;9564192321;S
20240208;103819;7270.500000000;1;9564192485;S
20240208;103819;7270.500000000;1;9564192486;S
20240208;103819;7273.000000000;10;9564192708;B
20240208;103820;7270.500000000;1;9564192889;S
20240208;103821;7271.500000000;5;9564193135;S
20240208;103821;7271.500000000;20;9564193136;S
20240208;103821;7270.500000000;5;9564193137;S
20240208;103821;7270.500000000;20;9564193138;B
20240208;103822;7272.000000000;3;9564193681;S
20240208;103823;7272.000000000;7;9564193746;S
20240208;103823;7274.000000000;1;9564193831;B
20240208;103824;7273.000000000;21;9564194400;S
20240208;103824;7273.000000000;7;9564194401;S
20240208;103824;7272.500000000;5;9564194402;S
20240208;103824;7271.500000000;7;9564194403;S
20240208;103824;7272.000000000;26;9564194565;S
20240208;103824;7271.500000000;3;9564194566;S
20240208;103824;7271.500000000;5;9564194567;S
20240208;103824;7271.000000000;14;9564194568;B
20240208;103824;7271.000000000;50;9564194569;B
20240208;103825;7271.000000000;5;9564194745;B
20240208;103826;7270.000000000;10;9564194922;S
20240208;103827;7270.000000000;16;9564195320;S
20240208;103827;7270.000000000;10;9564195321;S
20240208;103827;7269.000000000;1;9564195322;S
20240208;103827;7268.500000000;3;9564195323;S
20240208;103827;7268.500000000;9;9564195324;S
20240208;103827;7268.000000000;10;9564195325;S
20240208;103827;7267.500000000;4;9564195326;S
20240208;103831;7268.500000000;5;9564196765;S
20240208;103831;7268.500000000;17;9564196766;B
20240208;103831;7268.500000000;62;9564196767;B
20240208;103831;7271.000000000;10;9564196768;B
20240208;103833;7270.000000000;303;9564197329;B
20240208;103833;7270.000000000;18;9564197330;B
20240208;103834;7269.500000000;5;9564197382;S
20240208;103834;7269.500000000;15;9564197383;B
20240208;103834;7268.000000000;4;9564197473;S
20240208;103835;7268.000000000;1;9564197670;S
20240208;103836;7269.000000000;1;9564197937;B
20240208;103836;7269.500000000;13;9564197938;B
20240208;103836;7270.000000000;8;9564197939;B
20240208;103836;7270.000000000;8;9564197964;B
20240208;103837;7269.000000000;21;9564198091;S
20240208;103837;7269.000000000;5;9564198092;S
20240208;103837;7268.500000000;8;9564198093;S
20240208;103837;7270.000000000;23;9564198207;B
20240208;103837;7270.000000000;641;9564198208;B
20240208;103837;7270.000000000;5;9564198209;B
20240208;103837;7270.000000000;65;9564198210;B
20240208;103837;7271.000000000;4;9564198211;B
20240208;103837;7271.000000000;56;9564198212;B
20240208;103837;7273.000000000;10;9564198213;B
20240208;103837;7272.000000000;21;9564198306;S
20240208;103837;7271.500000000;4;9564198307;S
20240208;103838;7271.000000000;1;9564198411;S
20240208;103838;7271.000000000;20;9564198439;S
20240208;103838;7271.000000000;16;9564198440;S
20240208;103838;7270.500000000;20;9564198441;S
20240208;103838;7269.000000000;7;9564198442;S
20240208;103838;7269.000000000;27;9564198443;S
20240208;103838;7268.000000000;10;9564198444;S
20240208;103838;7268.000000000;20;9564198445;S
20240208;103838;7267.500000000;40;9564198446;S
20240208;103838;7267.000000000;100;9564198447;S
20240208;103838;7266.500000000;20;9564198448;S
20240208;103838;7265.500000000;6;9564198449;S
20240208;103838;7265.000000000;2;9564198450;S
20240208;103838;7265.000000000;112;9564198451;S
20240208;103838;7274.500000000;5;9564198566;B
20240208;103839;7274.500000000;10;9564198669;B
20240208;103842;7272.000000000;1;9564199888;S
20240208;103845;7274.000000000;10;9564200866;B
20240208;103845;7274.000000000;5;9564200867;B
20240208;103845;7274.500000000;5;9564200868;B
20240208;103845;7274.500000000;1;9564200869;B
20240208;103845;7274.500000000;9;9564200870;S
20240208;103846;7272.500000000;2;9564201171;S
20240208;103847;7273.500000000;1;9564201435;S
20240208;103848;7274.000000000;1;9564201479;B
20240208;103848;7274.000000000;4;9564201480;B
20240208;103851;7274.000000000;5;9564202284;B
20240208;103852;7273.500000000;5;9564202618;S
20240208;103852;7273.000000000;28;9564202619;S
20240208;103852;7272.000000000;5;9564202620;S
20240208;103852;7272.000000000;16;9564202621;S
20240208;103852;7271.500000000;21;9564202622;S
20240208;103852;7271.000000000;47;9564202623;S
20240208;103852;7270.000000000;5;9564202624;S
20240208;103852;7270.000000000;20;9564202625;S
20240208;103852;7270.000000000;27;9564202626;S
20240208;103852;7268.500000000;4;9564202627;S
20240208;103852;7267.500000000;20;9564202628;S
20240208;103852;7267.500000000;10;9564202629;S
20240208;103852;7266.500000000;40;9564202630;S
20240208;103852;7266.000000000;50;9564202631;S
20240208;103852;7266.000000000;2;9564202632;S
20240208;103853;7273.500000000;3;9564202791;B
20240208;103857;7273.500000000;5;9564203533;B
20240208;103857;7274.000000000;17;9564203534;B
20240208;103857;7274.000000000;2;9564203594;B
20240208;103857;7274.000000000;2;9564203639;B
20240208;103857;7274.000000000;1;9564203640;B
20240208;103858;7270.500000000;1;9564203719;S
20240208;103900;7270.500000000;3;9564204304;S
20240208;103902;7270.000000000;1;9564204893;S
20240208;103904;7270.000000000;1;9564205320;S
20240208;103906;7272.000000000;2;9564205792;B
20240208;103907;7270.500000000;50;9564206178;S
20240208;103907;7270.000000000;6;9564206179;S
20240208;103909;7269.500000000;5;9564206615;B
20240208;103909;7270.000000000;2;9564206616;S
20240208;103912;7269.000000000;34;9564207180;S
20240208;103912;7268.500000000;5;9564207181;S
20240208;103912;7267.500000000;10;9564207182;S
20240208;103912;7267.000000000;5;9564207183;S
20240208;103912;7266.500000000;16;9564207184;S
20240208;103912;7266.500000000;15;9564207272;S
20240208;103915;7269.000000000;2;9564208092;B
20240208;103916;7269.000000000;10;9564208429;B
20240208;103916;7269.000000000;5;9564208430;B
20240208;103916;7269.500000000;11;9564208463;S
20240208;103916;7269.500000000;10;9564208626;S
20240208;103916;7269.500000000;14;9564208628;S
20240208;103916;7268.500000000;4;9564208629;S
20240208;103916;7268.000000000;1;9564208630;S
20240208;103918;7269.500000000;1;9564208849;B
20240208;103918;7269.500000000;6;9564208850;B
20240208;103918;7269.500000000;4;9564208851;B
20240208;103918;7269.500000000;5;9564208852;B
20240208;103918;7270.000000000;6;9564208853;B
20240208;103922;7270.000000000;14;9564209599;B
20240208;103922;7270.000000000;58;9564209600;B
20240208;103922;7270.000000000;20;9564209601;B
20240208;103922;7270.500000000;908;9564209602;B
20240208;103922;7270.500000000;2;9564209607;B
20240208;103923;7270.500000000;25;9564209741;B
20240208;103923;7270.500000000;15;9564209895;B
20240208;103924;7272.000000000;1;9564209983;B
20240208;103925;7270.000000000;1;9564210516;S
20240208;103932;7272.000000000;1;9564212436;B
20240208;103932;7272.000000000;2;9564212437;B
20240208;103933;7272.000000000;8;9564212650;B
20240208;103933;7272.000000000;1;9564212651;B
20240208;103933;7272.000000000;1;9564212652;B
20240208;103933;7272.000000000;10;9564212653;B
20240208;103933;7272.500000000;5;9564212654;B
20240208;103933;7273.000000000;4;9564212655;B
20240208;103933;7273.500000000;2;9564212656;B
20240208;103933;7273.500000000;2;9564212657;B
20240208;103933;7273.500000000;47;9564212658;B
20240208;103935;7273.500000000;3;9564213201;B
20240208;103937;7272.000000000;3;9564213575;S
20240208;103937;7272.000000000;8;9564213673;S
20240208;103937;7272.000000000;5;9564213674;S
20240208;103937;7272.000000000;1;9564213675;S
20240208;103937;7271.500000000;6;9564213676;S
20240208;103937;7272.000000000;3;9564213777;B
20240208;103938;7271.500000000;4;9564213914;S
20240208;103939;7272.000000000;16;9564214066;B
20240208;103939;7272.000000000;19;9564214075;B
20240208;103939;7273.000000000;3;9564214076;B
20240208;103941;7273.000000000;2;9564214564;S
20240208;103941;7273.000000000;19;9564214583;S
20240208;103941;7273.000000000;5;9564214584;S
20240208;103941;7273.000000000;10;9564214585;S
20240208;103945;7273.000000000;8;9564215259;S
20240208;103945;7273.000000000;27;9564215260;S
20240208;103948;7273.000000000;10;9564216026;S
20240208;103949;7273.000000000;1;9564216081;S
20240208;103950;7273.500000000;2;9564216454;B
20240208;103952;7273.000000000;2;9564216765;S
20240208;103952;7273.000000000;1;9564216766;S
20240208;103952;7273.000000000;1;9564216767;S
20240208;103952;7273.000000000;1;9564216768;S
20240208;103952;7273.000000000;1;9564216769;S
20240208;103952;7273.000000000;1;9564216770;S
20240208;103952;7273.000000000;4;9564216771;S
20240208;103952;7272.500000000;4;9564216772;S
20240208;103953;7272.500000000;13;9564216832;S
20240208;103954;7273.000000000;3;9564217191;B
20240208;103955;7272.500000000;23;9564217261;S
20240208;103955;7272.500000000;5;9564217262;S
20240208;103955;7272.000000000;4;9564217263;S
20240208;103955;7271.000000000;18;9564217264;S
20240208;103959;7273.000000000;1;9564218445;B
20240208;103959;7273.000000000;8;9564218570;B
20240208;103959;7273.000000000;5;9564218571;B
20240208;103959;7273.000000000;5;9564218572;B
20240208;103959;7273.500000000;148;9564218573;B
20240208;103959;7274.000000000;6;9564218574;B
20240208;103959;7274.000000000;100;9564218575;B
20240208;103959;7274.000000000;2;9564218576;B
20240208;104000;7275.000000000;10;9564218837;B
20240208;104000;7275.000000000;1;9564218838;B
20240208;104000;7275.000000000;2;9564218839;B
20240208;104000;7275.000000000;2;9564218840;B
20240208;104000;7275.500000000;5;9564218841;B
20240208;104000;7277.000000000;2;9564218842;B
20240208;104001;7275.500000000;1;9564219199;S
20240208;104001;7274.000000000;1;9564219200;S
20240208;104001;7273.500000000;8;9564219201;B
20240208;104001;7273.500000000;5;9564219268;S
20240208;104005;7274.500000000;1;9564221230;S
20240208;104005;7274.500000000;5;9564221231;S
20240208;104006;7277.500000000;2;9564221302;B
20240208;104006;7278.500000000;3;9564221303;B
20240208;104006;7274.000000000;1;9564221401;S
20240208;104006;7274.000000000;21;9564221402;S
20240208;104006;7274.000000000;5;9564221403;S
20240208;104006;7273.500000000;9;9564221404;S
20240208;104006;7273.500000000;5;9564221405;S
20240208;104006;7273.000000000;58;9564221406;S
20240208;104006;7273.000000000;20;9564221407;S
20240208;104006;7272.500000000;100;9564221408;S
20240208;104006;7271.500000000;20;9564221409;S
20240208;104006;7271.000000000;1;9564221410;S
20240208;104006;7270.500000000;35;9564221411;S
20240208;104008;7271.000000000;9;9564221910;S
20240208;104008;7271.000000000;5;9564221911;S
20240208;104008;7270.500000000;16;9564221912;S
20240208;104009;7271.500000000;1;9564222170;S
20240208;104009;7271.000000000;10;9564222171;S
20240208;104009;7270.500000000;37;9564222172;S
20240208;104009;7270.500000000;5;9564222173;S
20240208;104009;7270.500000000;11;9564222174;S
20240208;104009;7270.000000000;100;9564222175;S
20240208;104009;7270.000000000;5;9564222176;S
20240208;104009;7270.000000000;5;9564222177;S
20240208;104009;7269.000000000;4;9564222178;S
20240208;104016;7268.500000000;2;9564223886;S
20240208;104016;7268.500000000;2;9564223887;S
20240208;104016;7268.500000000;5;9564223888;S
20240208;104016;7268.000000000;200;9564223889;S
20240208;104016;7267.000000000;2;9564223890;S
20240208;104016;7267.000000000;11;9564223891;S
20240208;104016;7266.500000000;30;9564223892;S
20240208;104016;7266.500000000;3;9564223893;S
20240208;104016;7266.000000000;27;9564223894;S
20240208;104016;7266.000000000;20;9564223895;S
20240208;104016;7265.500000000;5;9564223896;S
20240208;104016;7265.500000000;5;9564223897;S
20240208;104016;7265.500000000;26;9564223898;S
20240208;104016;7265.000000000;5;9564223899;S
20240208;104016;7265.000000000;50;9564223900;S
20240208;104016;7265.000000000;50;9564223901;S
20240208;104016;7265.000000000;2;9564223902;S
20240208;104016;7265.000000000;1;9564224172;B
20240208;104017;7265.000000000;1;9564224344;S
20240208;104017;7264.500000000;5;9564224411;S
20240208;104017;7264.500000000;13;9564224412;S
20240208;104017;7264.500000000;1000;9564224413;S
20240208;104017;7264.000000000;20;9564224414;S
20240208;104017;7263.000000000;7;9564224465;S
20240208;104017;7263.000000000;4;9564224469;S
20240208;104017;7263.000000000;27;9564224470;S
20240208;104017;7263.000000000;20;9564224471;S
20240208;104017;7262.500000000;79;9564224472;S
20240208;104018;7262.500000000;15;9564224642;S
20240208;104018;7264.500000000;1;9564224659;S
20240208;104018;7262.500000000;6;9564224673;S
20240208;104018;7262.000000000;1;9564224674;S
20240208;104018;7262.000000000;1;9564224675;S
20240208;104018;7262.000000000;8;9564224676;S
20240208;104018;7263.000000000;11;9564224699;B
20240208;104018;7265.000000000;6;9564224700;B
20240208;104018;7265.500000000;13;9564224701;B
20240208;104019;7269.000000000;2;9564225154;B
20240208;104019;7269.500000000;1;9564225155;B
20240208;104019;7270.000000000;47;9564225156;B
20240208;104020;7270.000000000;10;9564225558;B
20240208;104020;7271.000000000;6;9564225559;B
20240208;104020;7271.000000000;6;9564225560;B
20240208;104024;7268.000000000;5;9564226354;S
20240208;104024;7267.500000000;17;9564226355;S
20240208;104029;7270.000000000;1;9564228730;B
20240208;104031;7269.500000000;21;9564229186;S
20240208;104031;7269.500000000;3;9564229187;S
20240208;104031;7269.000000000;36;9564229188;S
20240208;104031;7269.500000000;4;9564229254;S
20240208;104032;7269.500000000;1;9564229571;S
20240208;104033;7269.500000000;6;9564229888;S
20240208;104036;7269.500000000;7;9564230737;S
20240208;104038;7269.500000000;8;9564231147;S
20240208;104038;7269.000000000;17;9564231148;S
20240208;104040;7270.000000000;2;9564231690;S
20240208;104040;7269.500000000;9;9564231691;S
20240208;104041;7269.500000000;19;9564231986;B
20240208;104041;7269.500000000;3;9564231987;B
20240208;104042;7269.500000000;1;9564232321;B
20240208;104052;7269.000000000;147;9564234887;S
20240208;104052;7269.000000000;5;9564234888;S
20240208;104052;7268.500000000;6;9564234889;S
20240208;104052;7267.500000000;21;9564234890;S
20240208;104052;7267.000000000;12;9564234891;S
20240208;104052;7267.000000000;10;9564234892;S
20240208;104053;7266.500000000;1;9564235106;S
20240208;104054;7266.500000000;6;9564235333;S
20240208;104055;7266.500000000;1;9564235679;S
20240208;104057;7266.500000000;35;9564236156;S
20240208;104059;7266.500000000;15;9564236689;S
20240208;104100;7266.500000000;142;9564236798;S
20240208;104100;7266.500000000;4;9564236799;S
20240208;104100;7265.000000000;760;9564236800;S
20240208;104100;7265.000000000;10;9564236801;S
20240208;104101;7265.000000000;1;9564237205;B
20240208;104102;7265.000000000;26;9564237583;B
20240208;104102;7264.500000000;8;9564237731;S
20240208;104102;7265.000000000;22;9564237771;B
20240208;104103;7265.000000000;26;9564237978;B
20240208;104103;7265.000000000;26;9564237980;B
20240208;104103;7264.500000000;24;9564237982;S
20240208;104103;7265.000000000;26;9564237983;B
20240208;104103;7265.000000000;26;9564237984;B
20240208;104104;7263.000000000;7;9564238172;S
20240208;104104;7265.000000000;44;9564238237;B
20240208;104104;7265.000000000;6;9564238238;B
20240208;104104;7263.000000000;3;9564238563;S
20240208;104104;7262.500000000;3;9564238564;S
20240208;104105;7262.500000000;2;9564238655;S
20240208;104105;7262.000000000;4;9564238656;S
20240208;104109;7263.500000000;1;9564240099;S
20240208;104109;7264.500000000;2;9564240142;B
20240208;104111;7263.500000000;19;9564240417;S
20240208;104111;7263.000000000;8;9564240418;S
20240208;104111;7263.000000000;8;9564240419;S
20240208;104111;7262.500000000;1;9564240420;S
20240208;104111;7262.000000000;14;9564240421;S
20240208;104113;7262.000000000;1;9564241192;S
20240208;104115;7262.500000000;3;9564241692;S
20240208;104118;7262.500000000;1;9564242793;S
20240208;104120;7263.000000000;2;9564243428;B
20240208;104120;7264.000000000;3;9564243429;B
20240208;104121;7264.500000000;1;9564243671;B
20240208;104121;7264.500000000;3;9564243683;B
20240208;104121;7264.500000000;5;9564243829;B
20240208;104122;7264.000000000;1;9564243922;S
20240208;104123;7264.500000000;22;9564244281;B
20240208;104124;7264.000000000;1;9564244557;S
20240208;104125;7264.500000000;1;9564244790;B
20240208;104125;7264.500000000;22;9564244984;B
20240208;104125;7265.000000000;24;9564245055;B
20240208;104125;7265.000000000;30;9564245056;B
20240208;104126;7265.000000000;33;9564245286;B
20240208;104126;7265.000000000;7;9564245287;B
20240208;104127;7265.000000000;8;9564245516;B
20240208;104127;7265.000000000;15;9564245517;B
20240208;104128;7265.000000000;4;9564245710;B
20240208;104128;7264.500000000;1;9564245833;S
20240208;104128;7264.500000000;1;9564245886;S
20240208;104128;7265.000000000;3;9564245887;B
20240208;104129;7265.000000000;5;9564246128;B
20240208;104129;7265.000000000;4;9564246401;B
20240208;104130;7264.500000000;10;9564246603;S
20240208;104130;7264.500000000;1;9564246809;S
20240208;104131;7265.000000000;1;9564247095;B
20240208;104132;7265.000000000;30;9564247214;B
20240208;104133;7265.000000000;2;9564247407;B
20240208;104135;7265.000000000;500;9564248067;B
20240208;104135;7265.000000000;1;9564248081;B
