<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;104136;7265.000000000;1;9564248532;B
20240208;104137;7264.500000000;4;9564248809;S
20240208;104137;7264.500000000;5;9564248810;S
20240208;104137;7264.500000000;2;9564248811;S
20240208;104137;7264.500000000;5;9564248812;S
20240208;104137;7265.000000000;480;9564248846;B
20240208;104137;7265.000000000;20;9564248847;B
20240208;104139;7265.000000000;44;9564249213;B
20240208;104139;7265.000000000;29;9564249351;B
20240208;104139;7267.000000000;19;9564249354;B
20240208;104139;7270.000000000;5;9564249356;B
20240208;104139;7270.000000000;3;9564249357;B
20240208;104139;7271.000000000;5;9564249383;B
20240208;104139;7271.000000000;5;9564249384;B
20240208;104139;7271.000000000;5;9564249385;B
20240208;104139;7271.500000000;4;9564249386;B
20240208;104139;7271.500000000;6;9564249387;B
20240208;104139;7272.500000000;1;9564249388;B
20240208;104139;7274.000000000;5;9564249389;B
20240208;104139;7274.000000000;18;9564249390;S
20240208;104142;7273.000000000;4;9564250136;S
20240208;104142;7274.000000000;1;9564250252;B
20240208;104142;7274.500000000;4;9564250253;B
20240208;104144;7273.500000000;10;9564250855;B
20240208;104144;7274.500000000;1;9564250856;B
20240208;104144;7274.500000000;6;9564250857;B
20240208;104144;7275.000000000;5;9564250858;B
20240208;104146;7275.000000000;5;9564251330;B
20240208;104146;7272.000000000;1;9564251581;S
20240208;104146;7271.500000000;21;9564251582;S
20240208;104146;7271.000000000;15;9564251583;S
20240208;104146;7270.500000000;11;9564251584;S
20240208;104146;7270.000000000;28;9564251585;S
20240208;104146;7269.000000000;24;9564251586;S
20240208;104148;7275.000000000;45;9564252291;B
20240208;104149;7273.000000000;5;9564252565;S
20240208;104149;7271.500000000;2;9564252566;S
20240208;104149;7271.000000000;7;9564252567;S
20240208;104153;7273.000000000;1;9564253811;S
20240208;104153;7273.000000000;4;9564253908;S
20240208;104153;7272.500000000;1;9564253909;S
20240208;104153;7274.000000000;1;9564253959;B
20240208;104154;7273.500000000;1;9564254196;S
20240208;104159;7274.000000000;2;9564255579;B
20240208;104200;7274.000000000;2;9564255639;B
20240208;104200;7274.500000000;6;9564255640;B
20240208;104200;7275.000000000;22;9564255641;B
20240208;104200;7273.500000000;1;9564255677;S
20240208;104201;7275.000000000;13;9564256009;B
20240208;104204;7273.500000000;2;9564257214;S
20240208;104205;7274.500000000;6;9564257460;B
20240208;104205;7275.000000000;16;9564257461;B
20240208;104206;7275.000000000;1;9564257875;B
20240208;104207;7273.500000000;1;9564258157;S
20240208;104207;7273.000000000;5;9564258158;S
20240208;104207;7272.500000000;5;9564258159;S
20240208;104207;7271.500000000;21;9564258160;S
20240208;104207;7271.000000000;18;9564258161;S
20240208;104208;7274.000000000;3;9564258347;B
20240208;104208;7272.000000000;1;9564258442;S
20240208;104208;7271.500000000;1;9564258443;S
20240208;104211;7273.500000000;2;9564259344;B
20240208;104212;7272.000000000;1;9564259533;S
20240208;104212;7271.500000000;19;9564259534;S
20240208;104215;7271.500000000;2;9564260590;B
20240208;104217;7271.500000000;10;9564261058;B
20240208;104218;7271.500000000;5;9564261440;B
20240208;104219;7271.000000000;8;9564261666;S
20240208;104219;7271.000000000;3;9564261667;S
20240208;104219;7270.500000000;1;9564261668;S
20240208;104219;7270.500000000;13;9564261669;S
20240208;104222;7271.500000000;2;9564262622;B
20240208;104222;7270.000000000;1;9564262729;S
20240208;104226;7271.500000000;22;9564263638;B
20240208;104233;7271.000000000;16;9564265271;B
20240208;104234;7270.500000000;1;9564265592;S
20240208;104234;7271.000000000;5;9564265632;B
20240208;104236;7271.000000000;4;9564265956;B
20240208;104236;7271.000000000;5;9564266103;B
20240208;104236;7271.000000000;1;9564266104;B
20240208;104236;7271.500000000;24;9564266105;B
20240208;104236;7271.500000000;5;9564266106;B
20240208;104236;7272.000000000;10;9564266108;B
20240208;104238;7273.500000000;19;9564266612;B
20240208;104242;7272.000000000;2;9564267433;S
20240208;104243;7274.500000000;5;9564267629;B
20240208;104243;7275.000000000;8;9564267630;B
20240208;104243;7276.500000000;6;9564267631;B
20240208;104243;7276.500000000;18;9564267632;B
20240208;104247;7277.500000000;20;9564268580;B
20240208;104247;7278.000000000;2;9564268581;B
20240208;104248;7277.000000000;1;9564268798;B
20240208;104248;7277.500000000;14;9564268799;B
20240208;104248;7278.000000000;6;9564268800;B
20240208;104248;7278.000000000;9;9564268801;B
20240208;104252;7275.000000000;2;9564269953;S
20240208;104253;7275.000000000;1;9564270327;S
20240208;104259;7275.500000000;7;9564272742;S
20240208;104259;7275.000000000;22;9564272743;S
20240208;104259;7275.000000000;6;9564272744;S
20240208;104259;7272.500000000;58;9564272745;S
20240208;104259;7272.500000000;21;9564272746;S
20240208;104259;7272.500000000;4;9564272747;S
20240208;104259;7272.500000000;18;9564272748;S
20240208;104259;7272.500000000;27;9564272749;S
20240208;104259;7272.000000000;4;9564272750;S
20240208;104259;7272.000000000;1;9564272751;S
20240208;104259;7271.500000000;10;9564272752;S
20240208;104259;7271.000000000;20;9564272753;S
20240208;104259;7271.000000000;20;9564272754;S
20240208;104259;7271.000000000;68;9564272755;S
20240208;104259;7270.500000000;199;9564272756;S
20240208;104259;7270.000000000;10;9564272757;S
20240208;104259;7270.000000000;5;9564272758;S
20240208;104306;7270.000000000;1;9564274683;S
20240208;104308;7274.000000000;22;9564275136;B
20240208;104308;7274.000000000;30;9564275272;B
20240208;104319;7273.000000000;1;9564278015;B
20240208;104319;7273.000000000;24;9564278016;B
20240208;104319;7273.500000000;27;9564278017;B
20240208;104319;7274.000000000;93;9564278018;B
20240208;104319;7274.000000000;6;9564278019;B
20240208;104319;7275.000000000;15;9564278020;B
20240208;104319;7275.500000000;20;9564278021;B
20240208;104319;7276.000000000;14;9564278022;B
20240208;104319;7276.000000000;2;9564278065;B
20240208;104327;7276.500000000;5;9564279858;B
20240208;104327;7277.000000000;6;9564279859;B
20240208;104327;7277.500000000;2;9564279860;B
20240208;104329;7277.500000000;8;9564280212;B
20240208;104329;7277.500000000;14;9564280213;B
20240208;104335;7274.000000000;3;9564281530;S
20240208;104335;7273.500000000;1;9564281531;S
20240208;104343;7277.500000000;1;9564283315;B
20240208;104344;7277.500000000;4;9564283469;B
20240208;104346;7277.500000000;1;9564283757;S
20240208;104346;7277.500000000;3;9564283770;S
20240208;104346;7275.000000000;1;9564283771;S
20240208;104346;7274.500000000;3;9564283772;S
20240208;104347;7274.500000000;1;9564284109;S
20240208;104348;7275.000000000;1;9564284241;S
20240208;104348;7274.500000000;6;9564284242;S
20240208;104349;7274.500000000;1;9564284580;S
20240208;104350;7277.000000000;1;9564284645;B
20240208;104350;7277.500000000;5;9564284646;B
20240208;104350;7278.000000000;9;9564284647;B
20240208;104350;7278.500000000;7;9564284648;B
20240208;104353;7275.000000000;1;9564285647;S
20240208;104353;7275.000000000;1;9564285648;S
20240208;104353;7274.500000000;5;9564285649;S
20240208;104353;7274.500000000;13;9564285650;S
20240208;104403;7275.500000000;1;9564288073;S
20240208;104403;7275.000000000;1;9564288074;S
20240208;104403;7275.000000000;1;9564288075;S
20240208;104404;7277.000000000;1;9564288311;B
20240208;104404;7277.000000000;1;9564288312;B
20240208;104404;7277.500000000;5;9564288313;B
20240208;104404;7278.000000000;3;9564288314;B
20240208;104404;7278.000000000;29;9564288315;B
20240208;104404;7278.000000000;20;9564288316;B
20240208;104404;7278.000000000;12;9564288317;B
20240208;104404;7278.500000000;11;9564288318;B
20240208;104404;7279.500000000;1;9564288319;B
20240208;104404;7279.500000000;3;9564288320;B
20240208;104404;7280.000000000;50;9564288321;B
20240208;104404;7280.000000000;2;9564288322;B
20240208;104404;7280.000000000;20;9564288323;B
20240208;104404;7280.000000000;50;9564288324;B
20240208;104404;7280.000000000;63;9564288325;S
20240208;104406;7280.500000000;1;9564288746;S
20240208;104407;7280.500000000;50;9564288921;B
20240208;104408;7280.000000000;2;9564289200;S
20240208;104408;7280.000000000;1;9564289249;S
20240208;104408;7280.000000000;1;9564289257;S
20240208;104408;7280.000000000;1;9564289304;S
20240208;104410;7280.000000000;1;9564289713;S
20240208;104410;7280.000000000;10;9564289819;S
20240208;104410;7280.500000000;22;9564289830;B
20240208;104411;7280.000000000;30;9564289853;S
20240208;104411;7280.000000000;1;9564289897;S
20240208;104411;7280.500000000;18;9564289899;B
20240208;104411;7280.500000000;1;9564289900;B
20240208;104411;7280.500000000;1;9564289901;B
20240208;104411;7280.500000000;7;9564289902;B
20240208;104413;7281.000000000;5;9564290225;B
20240208;104414;7281.000000000;1;9564290604;B
20240208;104417;7281.000000000;15;9564291117;B
20240208;104417;7281.000000000;1;9564291161;B
20240208;104419;7281.000000000;1;9564291437;B
20240208;104428;7280.500000000;2;9564293285;S
20240208;104429;7281.000000000;3;9564293306;B
20240208;104430;7280.500000000;4;9564293483;S
20240208;104431;7281.000000000;14;9564293752;B
20240208;104431;7281.000000000;1;9564293753;B
20240208;104431;7281.500000000;5;9564293754;B
20240208;104431;7282.000000000;2;9564293755;B
20240208;104443;7281.500000000;2;9564295857;B
20240208;104443;7281.500000000;6;9564295858;B
20240208;104443;7282.000000000;20;9564295859;B
20240208;104443;7282.000000000;5;9564295860;B
20240208;104443;7282.000000000;6;9564295861;B
20240208;104447;7283.000000000;20;9564296479;B
20240208;104447;7283.000000000;5;9564296480;B
20240208;104448;7283.500000000;4;9564296615;B
20240208;104448;7283.500000000;1;9564296616;B
20240208;104448;7283.500000000;4;9564296617;B
20240208;104448;7283.500000000;3;9564296618;B
20240208;104448;7283.500000000;5;9564296619;B
20240208;104448;7283.500000000;2;9564296620;B
20240208;104449;7282.500000000;1;9564296851;S
20240208;104450;7282.500000000;20;9564296993;S
20240208;104450;7282.000000000;31;9564296994;S
20240208;104451;7282.000000000;1;9564297271;B
20240208;104452;7282.000000000;22;9564297521;B
20240208;104452;7282.000000000;1;9564297524;B
20240208;104453;7282.000000000;2;9564297605;B
20240208;104454;7282.000000000;1;9564297890;B
20240208;104456;7282.000000000;2;9564298117;B
20240208;104456;7281.500000000;7;9564298135;S
20240208;104456;7282.000000000;2;9564298162;B
20240208;104456;7282.000000000;2;9564298222;B
20240208;104500;7282.000000000;2;9564299056;B
20240208;104500;7282.000000000;8;9564299091;B
20240208;104500;7282.000000000;5;9564299092;B
20240208;104503;7282.000000000;1;9564299634;B
20240208;104503;7282.000000000;20;9564299635;B
20240208;104503;7282.000000000;7;9564299636;B
20240208;104503;7281.500000000;21;9564299637;S
20240208;104503;7281.500000000;12;9564299638;S
20240208;104504;7282.000000000;10;9564299821;B
20240208;104505;7281.500000000;1;9564300200;S
20240208;104508;7281.500000000;1;9564300908;S
20240208;104513;7282.000000000;22;9564302101;B
20240208;104514;7281.500000000;1;9564302273;S
20240208;104515;7281.500000000;2;9564302475;S
20240208;104517;7281.500000000;4;9564302990;S
20240208;104519;7281.500000000;38;9564303338;S
20240208;104524;7281.500000000;5;9564304215;S
20240208;104527;7281.500000000;1;9564304924;S
20240208;104528;7281.500000000;20;9564305009;S
20240208;104529;7281.500000000;28;9564305298;S
20240208;104531;7281.500000000;1;9564305641;S
20240208;104531;7281.500000000;4;9564305672;S
20240208;104532;7282.000000000;1;9564305707;B
20240208;104532;7281.500000000;100;9564305767;S
20240208;104532;7281.500000000;6;9564305836;S
20240208;104534;7282.000000000;22;9564306149;B
20240208;104535;7282.000000000;1;9564306235;B
20240208;104535;7281.500000000;1;9564306354;S
20240208;104535;7281.500000000;1;9564306355;S
20240208;104536;7281.500000000;1;9564306531;S
20240208;104536;7281.500000000;13;9564306532;S
20240208;104537;7282.000000000;7;9564306785;B
20240208;104540;7281.500000000;1;9564307148;S
20240208;104541;7281.500000000;2;9564307471;S
20240208;104542;7281.500000000;1;9564307868;S
20240208;104542;7281.500000000;2;9564307886;S
20240208;104542;7281.500000000;7;9564308032;S
20240208;104542;7281.500000000;30;9564308084;S
20240208;104542;7281.500000000;1;9564308131;S
20240208;104543;7281.500000000;1;9564308545;S
20240208;104543;7281.500000000;1;9564308546;S
20240208;104543;7281.500000000;2;9564308611;S
20240208;104544;7281.500000000;1;9564308954;S
20240208;104544;7281.500000000;2;9564309028;S
20240208;104544;7282.000000000;12;9564309051;B
20240208;104545;7281.500000000;1;9564309356;S
20240208;104546;7281.500000000;1;9564309469;S
20240208;104546;7281.500000000;1;9564309506;S
20240208;104546;7281.500000000;1;9564309562;S
20240208;104547;7281.500000000;1;9564309640;S
20240208;104548;7281.500000000;1;9564309899;S
20240208;104549;7281.500000000;1;9564310078;S
20240208;104549;7281.500000000;1;9564310162;S
20240208;104550;7281.500000000;1;9564310217;S
20240208;104550;7281.500000000;1;9564310252;S
20240208;104551;7281.500000000;50;9564310310;S
20240208;104551;7281.500000000;1;9564310423;S
20240208;104554;7282.000000000;5;9564310859;B
20240208;104554;7282.000000000;1;9564310860;B
20240208;104555;7282.000000000;12;9564311235;B
20240208;104555;7282.000000000;3;9564311236;B
20240208;104555;7282.000000000;7;9564311237;B
20240208;104555;7281.500000000;20;9564311368;S
20240208;104556;7282.000000000;4;9564311394;B
20240208;104557;7281.500000000;1;9564311634;S
20240208;104558;7281.500000000;5;9564311838;S
20240208;104558;7282.000000000;9;9564311900;B
20240208;104558;7282.000000000;4;9564311901;B
20240208;104558;7282.000000000;1;9564311902;B
20240208;104558;7281.500000000;1;9564311903;S
20240208;104601;7281.500000000;1;9564312414;S
20240208;104601;7281.500000000;2;9564312545;S
20240208;104606;7281.500000000;10;9564313273;S
20240208;104609;7282.000000000;2;9564313705;B
20240208;104609;7281.500000000;4;9564313863;S
20240208;104610;7281.500000000;1;9564313893;S
20240208;104610;7281.500000000;3;9564313949;S
20240208;104611;7281.500000000;2;9564314158;S
20240208;104613;7281.500000000;5;9564314653;S
20240208;104613;7281.500000000;1;9564314654;S
20240208;104615;7281.500000000;20;9564315061;S
20240208;104615;7281.500000000;39;9564315062;S
20240208;104615;7281.500000000;33;9564315064;S
20240208;104615;7281.500000000;2;9564315065;S
20240208;104615;7281.500000000;6;9564315066;S
20240208;104615;7281.500000000;5;9564315067;S
20240208;104615;7281.500000000;3;9564315068;S
20240208;104616;7282.000000000;3;9564315326;B
20240208;104616;7282.000000000;19;9564315327;B
20240208;104617;7281.500000000;1;9564315504;S
20240208;104618;7281.500000000;16;9564315712;S
20240208;104618;7281.000000000;1;9564315713;S
20240208;104618;7281.000000000;5;9564315714;S
20240208;104618;7281.000000000;5;9564315715;S
20240208;104618;7281.000000000;50;9564315716;S
20240208;104618;7281.000000000;1;9564315717;S
20240208;104618;7280.500000000;3;9564315718;S
20240208;104618;7280.500000000;27;9564315719;S
20240208;104618;7280.500000000;23;9564315720;S
20240208;104618;7280.000000000;82;9564315721;S
20240208;104618;7280.000000000;40;9564315722;S
20240208;104618;7280.000000000;122;9564315723;S
20240208;104618;7280.000000000;122;9564315724;S
20240208;104618;7280.000000000;122;9564315725;S
20240208;104618;7280.000000000;122;9564315726;S
20240208;104618;7280.000000000;109;9564315727;S
20240208;104619;7280.000000000;3;9564315949;S
20240208;104629;7276.000000000;1;9564318680;S
20240208;104629;7276.000000000;1;9564318681;S
20240208;104630;7275.500000000;1;9564318883;S
20240208;104630;7275.000000000;1;9564318884;S
20240208;104630;7274.000000000;7;9564318885;S
20240208;104630;7274.000000000;1;9564318886;S
20240208;104630;7273.500000000;1;9564318887;S
20240208;104630;7273.500000000;6;9564318888;S
20240208;104630;7273.500000000;12;9564318889;S
20240208;104630;7273.000000000;16;9564318890;S
20240208;104637;7275.000000000;6;9564320569;B
20240208;104637;7275.500000000;16;9564320570;B
20240208;104638;7273.000000000;4;9564321959;S
20240208;104638;7272.000000000;4;9564321960;S
20240208;104638;7272.000000000;1;9564321961;S
20240208;104638;7271.000000000;1;9564321962;S
20240208;104645;7273.000000000;1;9564324629;S
20240208;104645;7273.000000000;1;9564324801;S
20240208;104648;7273.000000000;1;9564325422;S
20240208;104651;7273.500000000;1;9564326154;B
20240208;104655;7273.000000000;1;9564327221;S
20240208;104657;7273.000000000;5;9564327683;S
20240208;104658;7273.500000000;22;9564327749;B
20240208;104701;7273.500000000;27;9564328257;B
20240208;104701;7273.500000000;6;9564328258;B
20240208;104701;7273.500000000;4;9564328259;B
20240208;104701;7274.000000000;1;9564328260;B
20240208;104701;7274.000000000;2;9564328261;B
20240208;104709;7274.000000000;1;9564330158;B
20240208;104710;7273.000000000;5;9564330330;S
20240208;104710;7273.000000000;25;9564330331;S
20240208;104710;7273.000000000;6;9564330332;S
20240208;104710;7273.000000000;25;9564330333;S
20240208;104710;7271.500000000;6;9564330334;S
20240208;104710;7271.000000000;1;9564330335;S
20240208;104710;7271.000000000;37;9564330336;S
20240208;104711;7274.000000000;1;9564330461;B
20240208;104711;7274.000000000;4;9564330462;B
20240208;104711;7274.000000000;5;9564330463;B
20240208;104711;7274.000000000;10;9564330464;B
20240208;104714;7274.000000000;4;9564331154;S
20240208;104715;7274.000000000;1;9564331355;S
20240208;104717;7272.000000000;3;9564331730;S
20240208;104717;7273.000000000;10;9564331736;B
20240208;104719;7273.000000000;21;9564331996;B
20240208;104719;7273.500000000;1;9564331997;B
20240208;104720;7273.500000000;5;9564332263;B
20240208;104723;7273.500000000;6;9564332919;B
20240208;104731;7272.000000000;2;9564334800;S
20240208;104731;7272.000000000;2;9564334900;S
20240208;104738;7271.000000000;3;9564336487;S
20240208;104740;7271.500000000;2;9564336839;B
20240208;104740;7271.500000000;6;9564336840;B
20240208;104740;7272.000000000;14;9564336841;B
20240208;104740;7271.000000000;10;9564337041;S
20240208;104751;7271.500000000;6;9564339540;B
20240208;104751;7272.000000000;4;9564339541;B
20240208;104754;7271.500000000;1;9564340641;S
20240208;104754;7271.000000000;24;9564340642;S
20240208;104755;7271.000000000;93;9564340796;S
20240208;104755;7271.000000000;6;9564340797;S
20240208;104755;7271.000000000;1;9564340798;S
20240208;104755;7271.000000000;2;9564341062;S
20240208;104757;7271.000000000;10;9564341450;S
20240208;104759;7271.000000000;1;9564341930;S
20240208;104759;7271.000000000;1;9564341967;S
20240208;104800;7271.500000000;21;9564342435;B
20240208;104800;7272.000000000;1;9564342436;B
20240208;104804;7271.000000000;5;9564343609;S
20240208;104805;7271.000000000;14;9564343894;S
20240208;104805;7271.000000000;21;9564343895;S
20240208;104805;7271.500000000;1;9564343899;B
20240208;104805;7271.000000000;24;9564343908;S
20240208;104805;7271.000000000;21;9564343914;S
20240208;104807;7271.500000000;10;9564344215;B
20240208;104807;7271.000000000;10;9564344289;S
20240208;104809;7271.000000000;1;9564344774;S
20240208;104810;7271.500000000;3;9564345063;B
20240208;104812;7271.000000000;23;9564345648;S
20240208;104812;7271.000000000;7;9564345649;S
20240208;104812;7271.500000000;6;9564345654;B
20240208;104814;7271.000000000;114;9564346082;S
20240208;104814;7271.000000000;20;9564346083;S
20240208;104814;7271.000000000;2;9564346119;S
20240208;104815;7271.500000000;12;9564346252;B
20240208;104815;7271.500000000;2;9564346253;B
20240208;104815;7271.500000000;6;9564346254;B
20240208;104816;7271.000000000;4;9564346531;S
20240208;104816;7271.500000000;5;9564346581;B
20240208;104817;7271.500000000;1;9564346823;B
20240208;104821;7271.500000000;19;9564347929;B
20240208;104821;7271.500000000;3;9564347930;B
20240208;104822;7271.000000000;20;9564348062;S
20240208;104824;7271.500000000;3;9564348631;B
20240208;104827;7271.500000000;6;9564349834;B
20240208;104828;7271.500000000;5;9564349914;B
20240208;104828;7271.500000000;4;9564349915;B
20240208;104829;7271.500000000;9;9564350256;B
20240208;104833;7271.000000000;2;9564351174;S
20240208;104833;7271.500000000;21;9564351264;B
20240208;104833;7272.000000000;7;9564351265;B
20240208;104834;7271.500000000;1;9564351466;B
20240208;104834;7271.500000000;4;9564351515;S
20240208;104835;7271.500000000;1;9564351623;S
20240208;104842;7272.000000000;6;9564353824;B
20240208;104842;7272.000000000;5;9564353825;B
20240208;104842;7272.000000000;11;9564353826;B
20240208;104844;7272.000000000;7;9564354424;B
20240208;104846;7271.500000000;7;9564354983;S
20240208;104846;7271.500000000;5;9564355063;S
20240208;104848;7271.000000000;1;9564355467;S
20240208;104850;7271.500000000;4;9564355900;B
20240208;104851;7271.000000000;10;9564356197;S
20240208;104852;7271.000000000;3;9564356321;S
20240208;104852;7271.000000000;25;9564356394;S
20240208;104853;7271.000000000;12;9564356710;S
20240208;104853;7271.000000000;9;9564356711;S
20240208;104853;7271.500000000;16;9564356822;B
20240208;104853;7271.500000000;21;9564356823;B
20240208;104853;7271.500000000;6;9564356824;B
20240208;104853;7272.000000000;59;9564356825;B
20240208;104854;7271.000000000;206;9564357299;S
20240208;104854;7271.000000000;3;9564357357;S
20240208;104858;7271.000000000;340;9564358410;S
20240208;104859;7271.000000000;5;9564358668;S
20240208;104902;7271.000000000;2;9564359646;S
20240208;104903;7271.500000000;4;9564359825;B
20240208;104903;7271.500000000;1;9564359826;B
20240208;104903;7271.500000000;21;9564359974;B
20240208;104903;7272.000000000;1;9564359975;B
20240208;104903;7271.000000000;44;9564360048;S
20240208;104903;7271.000000000;14;9564360049;S
20240208;104904;7271.000000000;4;9564360291;S
20240208;104906;7271.000000000;9;9564360691;S
20240208;104906;7271.000000000;9;9564360692;S
20240208;104907;7271.000000000;25;9564360848;S
20240208;104907;7271.000000000;5;9564360849;S
20240208;104908;7271.000000000;1;9564361044;S
20240208;104908;7271.500000000;21;9564361245;B
20240208;104908;7272.000000000;109;9564361246;B
20240208;104910;7271.500000000;21;9564361582;B
20240208;104912;7271.500000000;8;9564361919;S
20240208;104921;7272.000000000;1;9564363886;B
20240208;104921;7272.000000000;8;9564363938;B
20240208;104923;7271.500000000;71;9564364316;S
20240208;104923;7271.500000000;21;9564364317;S
20240208;104924;7271.500000000;22;9564364495;B
20240208;104927;7271.000000000;1;9564365103;S
20240208;104928;7271.000000000;1;9564365304;S
20240208;104929;7271.500000000;1;9564365498;B
20240208;104934;7271.000000000;4;9564366338;S
20240208;104934;7271.000000000;27;9564366339;S
20240208;104934;7271.000000000;13;9564366340;S
20240208;104934;7271.000000000;40;9564366341;S
20240208;104937;7271.000000000;1;9564367060;S
20240208;104937;7271.000000000;1;9564367082;S
20240208;104942;7271.500000000;26;9564368130;B
20240208;104942;7271.500000000;26;9564368139;B
20240208;104942;7271.000000000;10;9564368179;S
20240208;104942;7271.500000000;3;9564368227;B
20240208;104943;7271.500000000;50;9564368324;B
20240208;104943;7271.500000000;6;9564368480;B
20240208;104943;7271.000000000;35;9564368514;S
20240208;104943;7270.500000000;85;9564368515;S
20240208;104943;7270.500000000;10;9564368516;S
20240208;104943;7270.500000000;29;9564368541;S
20240208;104944;7271.000000000;21;9564368715;B
20240208;104945;7271.500000000;22;9564368905;B
20240208;104946;7271.500000000;2;9564369197;B
20240208;104946;7271.500000000;1;9564369198;B
20240208;104946;7271.500000000;10;9564369199;B
20240208;104946;7271.500000000;4;9564369200;B
20240208;104948;7271.000000000;21;9564369615;S
20240208;104950;7270.500000000;40;9564369970;S
20240208;105001;7271.000000000;1;9564372484;B
20240208;105004;7270.500000000;36;9564372979;S
20240208;105004;7270.000000000;13;9564372980;S
20240208;105005;7270.000000000;2;9564373222;S
20240208;105005;7270.000000000;15;9564373223;S
20240208;105005;7270.000000000;25;9564373224;S
20240208;105005;7270.000000000;1;9564373225;S
20240208;105005;7270.000000000;1;9564373226;S
20240208;105005;7270.000000000;5;9564373227;S
20240208;105005;7270.000000000;20;9564373228;S
20240208;105005;7269.000000000;2;9564373230;S
20240208;105005;7269.000000000;3;9564373231;S
20240208;105005;7269.000000000;2;9564373232;S
20240208;105005;7269.000000000;1;9564373233;S
20240208;105005;7268.500000000;4;9564373235;S
20240208;105005;7268.000000000;10;9564373437;S
20240208;105005;7267.500000000;5;9564373438;S
20240208;105006;7267.000000000;1;9564373536;B
20240208;105006;7267.000000000;20;9564373537;B
20240208;105006;7267.000000000;1;9564373538;B
20240208;105009;7266.500000000;5;9564374373;S
20240208;105009;7266.500000000;1;9564374374;S
20240208;105009;7266.500000000;1;9564374375;S
20240208;105009;7266.500000000;8;9564374376;S
20240208;105009;7266.500000000;4;9564374396;S
20240208;105010;7266.500000000;28;9564374563;S
20240208;105010;7266.500000000;1;9564374564;S
20240208;105010;7266.000000000;6;9564374565;S
20240208;105010;7265.500000000;5;9564374566;S
20240208;105010;7265.500000000;1;9564374567;S
20240208;105010;7265.500000000;1;9564374568;S
20240208;105010;7265.500000000;32;9564374569;S
20240208;105010;7265.500000000;1;9564374570;S
20240208;105010;7265.000000000;8;9564374571;S
20240208;105010;7265.000000000;138;9564374572;S
20240208;105010;7265.000000000;1;9564374573;S
20240208;105010;7265.000000000;5;9564374574;S
20240208;105010;7265.000000000;10;9564374575;S
20240208;105010;7265.000000000;10;9564374576;S
20240208;105010;7264.500000000;6;9564374578;S
20240208;105012;7264.500000000;35;9564374784;S
20240208;105012;7265.000000000;1;9564374898;B
20240208;105014;7264.500000000;159;9564375276;S
20240208;105014;7264.500000000;1;9564375277;S
20240208;105014;7264.000000000;15;9564375278;S
20240208;105014;7264.000000000;6;9564375279;S
20240208;105014;7263.000000000;51;9564375280;S
20240208;105014;7262.500000000;7;9564375281;S
20240208;105014;7262.500000000;10;9564375282;S
20240208;105014;7262.000000000;13;9564375283;S
20240208;105014;7262.000000000;239;9564375284;S
20240208;105014;7262.000000000;1;9564375341;S
20240208;105015;7262.000000000;30;9564375497;S
20240208;105015;7262.000000000;6;9564375505;S
20240208;105016;7262.000000000;24;9564375857;S
20240208;105016;7262.000000000;8;9564375858;S
20240208;105016;7262.000000000;1;9564375859;S
20240208;105016;7262.000000000;10;9564375860;S
20240208;105016;7262.000000000;1;9564375861;S
20240208;105016;7262.000000000;10;9564375862;S
20240208;105016;7262.000000000;13;9564375863;S
20240208;105016;7262.000000000;1;9564375864;S
20240208;105017;7263.500000000;2;9564376115;B
20240208;105017;7264.000000000;1;9564376116;B
20240208;105017;7264.000000000;8;9564376117;B
20240208;105021;7263.000000000;28;9564377688;S
20240208;105021;7262.500000000;4;9564377689;S
20240208;105021;7262.500000000;6;9564377690;S
