<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;105021;7262.000000000;1;9564377691;S
20240208;105021;7262.000000000;1;9564377692;S
20240208;105021;7264.000000000;5;9564377921;B
20240208;105021;7264.500000000;21;9564377922;B
20240208;105021;7265.000000000;174;9564377923;B
20240208;105022;7262.500000000;2;9564378145;S
20240208;105022;7262.500000000;1;9564378146;S
20240208;105024;7263.500000000;2;9564378458;S
20240208;105024;7263.000000000;1;9564378459;S
20240208;105024;7263.000000000;6;9564378460;S
20240208;105024;7262.500000000;20;9564378461;S
20240208;105024;7262.000000000;11;9564378462;S
20240208;105024;7262.000000000;750;9564378463;S
20240208;105024;7262.000000000;10;9564378464;S
20240208;105025;7262.000000000;4;9564378555;S
20240208;105025;7262.000000000;16;9564378582;S
20240208;105025;7262.000000000;7;9564378696;S
20240208;105026;7262.000000000;7;9564378768;S
20240208;105026;7262.000000000;10;9564378825;S
20240208;105026;7262.500000000;8;9564378958;B
20240208;105026;7262.500000000;6;9564378959;B
20240208;105026;7263.500000000;1;9564378960;B
20240208;105027;7263.000000000;21;9564379036;B
20240208;105027;7263.500000000;1;9564379037;B
20240208;105028;7262.000000000;6;9564379295;S
20240208;105028;7262.000000000;1;9564379296;S
20240208;105028;7262.000000000;8;9564379330;S
20240208;105030;7262.000000000;10;9564380179;S
20240208;105031;7262.000000000;23;9564380190;S
20240208;105032;7262.000000000;5;9564380521;S
20240208;105032;7262.000000000;154;9564380546;S
20240208;105032;7262.000000000;4;9564380547;S
20240208;105035;7261.500000000;3;9564381205;S
20240208;105035;7261.500000000;50;9564381206;S
20240208;105035;7261.500000000;2;9564381207;S
20240208;105035;7261.500000000;20;9564381208;S
20240208;105035;7261.500000000;1;9564381209;S
20240208;105035;7261.500000000;2;9564381210;S
20240208;105035;7261.500000000;1;9564381211;S
20240208;105035;7261.500000000;6;9564381212;S
20240208;105035;7261.000000000;115;9564381213;S
20240208;105035;7261.000000000;70;9564381303;S
20240208;105035;7261.500000000;5;9564381424;S
20240208;105035;7261.500000000;10;9564381427;S
20240208;105036;7261.500000000;13;9564381445;S
20240208;105036;7261.500000000;50;9564381495;S
20240208;105039;7261.500000000;11;9564382110;S
20240208;105039;7261.500000000;2;9564382167;S
20240208;105040;7261.500000000;13;9564382304;S
20240208;105040;7261.500000000;75;9564382313;S
20240208;105040;7262.000000000;4;9564382322;B
20240208;105040;7262.000000000;5;9564382474;B
20240208;105041;7261.500000000;1;9564382589;S
20240208;105042;7262.000000000;4;9564383023;B
20240208;105044;7261.500000000;15;9564383272;S
20240208;105045;7261.500000000;2;9564383503;S
20240208;105046;7261.500000000;51;9564383827;S
20240208;105046;7261.500000000;1;9564383828;S
20240208;105046;7261.500000000;10;9564383829;S
20240208;105046;7261.500000000;6;9564383830;S
20240208;105046;7261.500000000;10;9564383831;S
20240208;105046;7261.500000000;10;9564383838;S
20240208;105048;7261.500000000;22;9564384134;B
20240208;105049;7261.000000000;14;9564384278;S
20240208;105049;7261.000000000;4;9564384427;S
20240208;105050;7261.000000000;5;9564384605;S
20240208;105051;7261.000000000;9;9564384808;S
20240208;105051;7261.000000000;1;9564384811;S
20240208;105052;7261.000000000;1;9564384965;S
20240208;105052;7261.500000000;1;9564385117;B
20240208;105053;7261.500000000;7;9564385347;B
20240208;105053;7261.500000000;40;9564385348;B
20240208;105055;7262.000000000;36;9564385577;B
20240208;105055;7262.000000000;1;9564385578;B
20240208;105055;7262.000000000;1;9564385579;B
20240208;105055;7262.500000000;2;9564385580;B
20240208;105055;7264.000000000;10;9564385581;B
20240208;105057;7263.500000000;4;9564386263;S
20240208;105057;7263.500000000;5;9564386264;S
20240208;105058;7263.000000000;5;9564386637;S
20240208;105101;7263.000000000;2;9564387103;S
20240208;105104;7262.500000000;7;9564387744;S
20240208;105104;7262.500000000;8;9564387745;S
20240208;105106;7263.000000000;3;9564388197;S
20240208;105107;7263.000000000;3;9564388400;S
20240208;105107;7263.000000000;1;9564388407;S
20240208;105107;7262.500000000;1;9564388408;S
20240208;105109;7263.500000000;1;9564388700;B
20240208;105109;7264.000000000;1;9564388701;B
20240208;105109;7264.000000000;4;9564388702;B
20240208;105109;7264.000000000;7;9564388703;B
20240208;105109;7264.500000000;9;9564388704;B
20240208;105110;7263.000000000;2;9564388939;S
20240208;105110;7263.000000000;1;9564389045;B
20240208;105112;7263.000000000;1;9564389437;B
20240208;105113;7262.500000000;7;9564389512;S
20240208;105113;7262.500000000;4;9564389513;S
20240208;105113;7262.000000000;1;9564389514;S
20240208;105115;7262.000000000;1;9564390062;B
20240208;105116;7262.000000000;1;9564390311;S
20240208;105118;7261.500000000;3;9564390568;S
20240208;105118;7261.500000000;1;9564390569;S
20240208;105118;7261.500000000;1;9564390682;S
20240208;105119;7261.500000000;18;9564390734;S
20240208;105119;7261.500000000;1;9564390735;S
20240208;105119;7261.500000000;2;9564390736;S
20240208;105120;7262.500000000;24;9564390916;B
20240208;105120;7263.000000000;4;9564390917;B
20240208;105120;7263.000000000;2;9564391018;B
20240208;105120;7263.000000000;5;9564391019;B
20240208;105124;7263.000000000;3;9564391906;B
20240208;105126;7264.500000000;11;9564392253;B
20240208;105126;7264.500000000;35;9564392254;B
20240208;105126;7266.000000000;1;9564392255;B
20240208;105126;7265.500000000;17;9564392288;S
20240208;105130;7268.000000000;4;9564393211;B
20240208;105130;7269.000000000;5;9564393212;B
20240208;105130;7270.000000000;11;9564393213;B
20240208;105130;7270.500000000;2;9564393214;B
20240208;105135;7269.000000000;4;9564394090;S
20240208;105135;7268.000000000;7;9564394091;S
20240208;105135;7267.500000000;16;9564394092;S
20240208;105135;7267.000000000;20;9564394093;S
20240208;105135;7266.500000000;4;9564394094;S
20240208;105135;7265.000000000;21;9564394095;S
20240208;105135;7264.500000000;20;9564394096;S
20240208;105135;7264.500000000;8;9564394097;S
20240208;105135;7270.500000000;4;9564394153;B
20240208;105136;7270.500000000;9;9564394220;B
20240208;105136;7270.500000000;1;9564394277;S
20240208;105137;7271.000000000;3;9564394563;B
20240208;105137;7271.000000000;2;9564394564;B
20240208;105138;7269.500000000;1;9564394969;S
20240208;105138;7271.000000000;6;9564394980;B
20240208;105139;7271.000000000;2;9564395283;B
20240208;105139;7271.000000000;5;9564395284;B
20240208;105139;7271.000000000;7;9564395285;B
20240208;105139;7271.500000000;11;9564395286;B
20240208;105139;7271.500000000;6;9564395287;B
20240208;105139;7272.000000000;169;9564395288;B
20240208;105139;7272.000000000;8;9564395289;B
20240208;105139;7271.000000000;5;9564395315;B
20240208;105140;7272.000000000;27;9564395494;B
20240208;105140;7272.000000000;1;9564395495;B
20240208;105140;7272.000000000;13;9564395496;B
20240208;105140;7272.000000000;4;9564395497;B
20240208;105140;7272.000000000;1;9564395498;B
20240208;105141;7271.000000000;7;9564395688;S
20240208;105141;7270.500000000;1;9564395689;S
20240208;105141;7270.500000000;21;9564395690;S
20240208;105141;7270.500000000;71;9564395691;S
20240208;105143;7273.000000000;1;9564396026;B
20240208;105143;7273.000000000;5;9564396027;B
20240208;105144;7273.000000000;1;9564396179;S
20240208;105144;7271.500000000;6;9564396180;S
20240208;105144;7271.000000000;20;9564396181;S
20240208;105144;7270.500000000;23;9564396182;S
20240208;105147;7271.000000000;6;9564396765;S
20240208;105147;7270.500000000;7;9564396766;S
20240208;105147;7270.500000000;10;9564396767;S
20240208;105147;7270.000000000;28;9564396768;S
20240208;105147;7270.000000000;40;9564396769;S
20240208;105147;7269.000000000;9;9564396770;S
20240208;105147;7273.000000000;1;9564396772;B
20240208;105147;7273.000000000;1;9564396773;B
20240208;105147;7273.000000000;6;9564396774;B
20240208;105150;7273.500000000;17;9564397381;B
20240208;105150;7273.500000000;5;9564397382;B
20240208;105153;7275.000000000;1;9564398116;B
20240208;105153;7275.000000000;20;9564398117;B
20240208;105153;7276.500000000;20;9564398118;B
20240208;105153;7277.000000000;3;9564398119;B
20240208;105153;7278.000000000;2;9564398120;B
20240208;105153;7278.000000000;1;9564398121;B
20240208;105153;7278.000000000;20;9564398122;B
20240208;105153;7278.500000000;3;9564398123;B
20240208;105154;7274.000000000;40;9564398224;S
20240208;105154;7273.500000000;6;9564398225;S
20240208;105154;7273.000000000;3;9564398226;S
20240208;105154;7271.500000000;20;9564398227;S
20240208;105154;7269.000000000;1;9564398228;S
20240208;105154;7268.500000000;21;9564398229;S
20240208;105154;7268.000000000;9;9564398230;S
20240208;105154;7270.500000000;3;9564398277;B
20240208;105155;7271.000000000;2;9564398347;S
20240208;105156;7271.000000000;1;9564398553;S
20240208;105158;7271.000000000;1;9564399134;B
20240208;105158;7273.500000000;2;9564399135;B
20240208;105158;7273.500000000;11;9564399136;B
20240208;105207;7274.000000000;1;9564400936;B
20240208;105211;7274.000000000;4;9564401786;B
20240208;105211;7275.500000000;20;9564401787;B
20240208;105211;7275.500000000;16;9564401788;B
20240208;105211;7276.000000000;20;9564401789;B
20240208;105211;7277.500000000;1;9564401790;B
20240208;105211;7278.000000000;20;9564401791;B
20240208;105211;7278.500000000;27;9564401792;B
20240208;105211;7279.000000000;11;9564401793;B
20240208;105211;7279.500000000;1;9564401794;B
20240208;105211;7278.500000000;22;9564401853;B
20240208;105212;7278.500000000;25;9564402003;B
20240208;105220;7272.500000000;6;9564403545;S
20240208;105232;7274.000000000;6;9564405817;B
20240208;105232;7275.500000000;1;9564405818;B
20240208;105232;7276.000000000;13;9564405819;B
20240208;105232;7276.000000000;2;9564405820;B
20240208;105235;7276.000000000;10;9564406397;B
20240208;105236;7276.000000000;8;9564406613;B
20240208;105236;7276.500000000;1;9564406614;B
20240208;105237;7272.500000000;2;9564406746;S
20240208;105244;7273.500000000;2;9564408195;B
20240208;105247;7274.000000000;23;9564408743;B
20240208;105250;7274.000000000;4;9564409318;B
20240208;105253;7273.000000000;1;9564409818;S
20240208;105253;7273.500000000;22;9564409831;B
20240208;105253;7273.000000000;3;9564409853;S
20240208;105254;7273.500000000;10;9564409900;B
20240208;105256;7273.000000000;10;9564410310;S
20240208;105257;7273.500000000;6;9564410516;B
20240208;105259;7273.500000000;2;9564411053;B
20240208;105259;7273.500000000;3;9564411054;B
20240208;105301;7273.000000000;12;9564411441;S
20240208;105301;7273.000000000;6;9564411442;S
20240208;105301;7272.000000000;4;9564411443;S
20240208;105301;7272.000000000;1;9564411444;S
20240208;105301;7272.000000000;7;9564411445;S
20240208;105301;7271.000000000;15;9564411446;S
20240208;105301;7270.000000000;2;9564411447;S
20240208;105301;7270.000000000;1;9564411448;S
20240208;105301;7269.500000000;11;9564411449;S
20240208;105301;7269.000000000;14;9564411450;S
20240208;105301;7268.500000000;47;9564411451;S
20240208;105301;7268.500000000;6;9564411452;S
20240208;105308;7272.000000000;2;9564412824;S
20240208;105309;7272.000000000;3;9564413034;S
20240208;105309;7269.000000000;4;9564413035;S
20240208;105309;7268.500000000;1;9564413036;S
20240208;105309;7268.500000000;5;9564413037;S
20240208;105309;7268.500000000;4;9564413038;S
20240208;105309;7268.500000000;7;9564413039;S
20240208;105309;7268.500000000;21;9564413040;S
20240208;105309;7268.000000000;1;9564413041;S
20240208;105309;7268.000000000;54;9564413042;S
20240208;105314;7272.000000000;10;9564413720;B
20240208;105314;7272.500000000;12;9564413721;B
20240208;105323;7270.000000000;4;9564415241;S
20240208;105323;7270.000000000;8;9564415242;S
20240208;105323;7269.500000000;21;9564415243;S
20240208;105323;7269.000000000;50;9564415244;S
20240208;105323;7269.000000000;50;9564415245;S
20240208;105323;7268.000000000;46;9564415246;S
20240208;105323;7268.000000000;1;9564415247;S
20240208;105323;7268.000000000;23;9564415248;S
20240208;105323;7267.500000000;20;9564415249;S
20240208;105323;7267.000000000;20;9564415250;S
20240208;105323;7266.500000000;6;9564415251;S
20240208;105323;7265.500000000;5;9564415252;S
20240208;105323;7265.500000000;1;9564415253;S
20240208;105323;7265.000000000;10;9564415254;S
20240208;105323;7265.000000000;50;9564415255;S
20240208;105324;7266.500000000;3;9564415452;S
20240208;105335;7271.000000000;4;9564417595;B
20240208;105335;7271.000000000;9;9564417596;B
20240208;105335;7271.000000000;1;9564417597;B
20240208;105335;7271.000000000;5;9564417598;B
20240208;105335;7271.000000000;3;9564417599;B
20240208;105336;7266.500000000;1;9564417705;S
20240208;105336;7266.500000000;9;9564417706;S
20240208;105337;7267.000000000;6;9564417831;S
20240208;105344;7271.000000000;6;9564419190;B
20240208;105344;7271.000000000;9;9564419191;B
20240208;105347;7271.000000000;1;9564419686;B
20240208;105349;7271.000000000;15;9564419984;B
20240208;105354;7269.500000000;3;9564420830;S
20240208;105356;7272.500000000;8;9564421098;B
20240208;105356;7272.500000000;2;9564421099;B
20240208;105356;7273.000000000;6;9564421100;B
20240208;105356;7273.500000000;6;9564421101;B
20240208;105401;7270.000000000;1;9564422040;S
20240208;105401;7270.000000000;4;9564422041;S
20240208;105401;7270.000000000;5;9564422042;S
20240208;105401;7269.500000000;109;9564422117;B
20240208;105406;7269.500000000;4;9564423314;S
20240208;105406;7269.500000000;2;9564423315;S
20240208;105406;7269.000000000;19;9564423316;S
20240208;105408;7271.000000000;1;9564423626;B
20240208;105412;7273.000000000;1;9564424377;B
20240208;105412;7273.000000000;4;9564424378;B
20240208;105412;7273.000000000;1;9564424379;B
20240208;105417;7273.000000000;2;9564425465;B
20240208;105417;7273.500000000;20;9564425466;B
20240208;105418;7274.000000000;60;9564425583;B
20240208;105418;7271.000000000;1;9564425684;S
20240208;105419;7274.000000000;213;9564425777;B
20240208;105423;7275.000000000;5;9564426382;B
20240208;105423;7275.500000000;6;9564426463;B
20240208;105423;7276.500000000;20;9564426464;B
20240208;105424;7277.500000000;1;9564426518;B
20240208;105424;7277.500000000;14;9564426519;B
20240208;105434;7274.500000000;1;9564428229;S
20240208;105436;7275.000000000;1;9564428517;B
20240208;105437;7275.000000000;1;9564428746;B
20240208;105438;7275.000000000;1;9564428822;B
20240208;105438;7277.500000000;4;9564428823;B
20240208;105438;7277.500000000;1;9564428824;B
20240208;105438;7277.500000000;1;9564428825;B
20240208;105438;7278.000000000;11;9564428826;B
20240208;105438;7278.000000000;4;9564428827;B
20240208;105440;7277.500000000;1;9564429330;B
20240208;105440;7278.000000000;16;9564429331;B
20240208;105440;7278.000000000;11;9564429332;B
20240208;105440;7278.000000000;22;9564429333;B
20240208;105441;7278.000000000;10;9564429363;B
20240208;105441;7278.500000000;40;9564429364;B
20240208;105444;7278.500000000;5;9564430098;B
20240208;105450;7276.500000000;1;9564431067;S
20240208;105453;7278.500000000;5;9564431591;B
20240208;105453;7279.000000000;58;9564431592;B
20240208;105453;7280.000000000;1;9564431594;B
20240208;105453;7280.000000000;300;9564431595;B
20240208;105453;7280.000000000;111;9564431596;B
20240208;105454;7280.000000000;4;9564431783;B
20240208;105454;7279.500000000;21;9564431784;S
20240208;105454;7279.500000000;20;9564431785;S
20240208;105454;7279.500000000;9;9564431786;S
20240208;105454;7280.000000000;9;9564431830;B
20240208;105455;7280.000000000;25;9564432030;B
20240208;105455;7280.000000000;1;9564432031;B
20240208;105456;7280.000000000;6;9564432133;B
20240208;105456;7279.500000000;67;9564432241;S
20240208;105456;7279.500000000;21;9564432242;S
20240208;105456;7279.500000000;14;9564432243;S
20240208;105456;7279.000000000;48;9564432244;S
20240208;105457;7280.000000000;200;9564432376;B
20240208;105458;7280.000000000;1;9564432490;B
20240208;105459;7280.000000000;22;9564432595;B
20240208;105500;7280.000000000;13;9564432760;B
20240208;105500;7280.000000000;1;9564432782;B
20240208;105502;7280.000000000;5;9564433076;B
20240208;105503;7280.000000000;2;9564433217;B
20240208;105505;7280.000000000;26;9564433568;B
20240208;105505;7280.000000000;1;9564433751;B
20240208;105506;7280.000000000;100;9564433787;B
20240208;105507;7280.000000000;1;9564433959;B
20240208;105507;7280.000000000;1;9564434010;B
20240208;105508;7280.000000000;12;9564434214;B
20240208;105508;7280.000000000;2;9564434215;B
20240208;105511;7280.000000000;1;9564434708;B
20240208;105511;7280.000000000;1;9564434709;B
20240208;105511;7280.000000000;16;9564434757;B
20240208;105511;7280.000000000;1;9564434762;B
20240208;105512;7280.000000000;19;9564435196;B
20240208;105512;7280.000000000;4;9564435197;B
20240208;105513;7280.000000000;1;9564435218;B
20240208;105513;7280.000000000;6;9564435262;B
20240208;105513;7280.000000000;1;9564435263;B
20240208;105514;7280.000000000;1;9564435388;B
20240208;105514;7280.000000000;6;9564435505;B
20240208;105514;7280.000000000;1;9564435506;B
20240208;105520;7280.000000000;22;9564436466;B
20240208;105523;7280.000000000;57;9564436966;B
20240208;105523;7279.500000000;4;9564437178;S
20240208;105526;7279.500000000;21;9564437546;S
20240208;105526;7279.500000000;2;9564437547;S
20240208;105526;7279.500000000;5;9564437548;S
20240208;105526;7279.000000000;52;9564437549;S
20240208;105526;7278.500000000;20;9564437550;S
20240208;105529;7279.500000000;8;9564438090;B
20240208;105529;7280.000000000;992;9564438091;B
20240208;105532;7279.000000000;10;9564438477;S
20240208;105532;7279.000000000;21;9564438478;S
20240208;105532;7278.500000000;68;9564438479;S
20240208;105537;7278.500000000;6;9564439285;S
20240208;105540;7280.000000000;22;9564439981;B
20240208;105541;7279.500000000;1;9564440082;S
20240208;105542;7279.500000000;15;9564440368;S
20240208;105543;7280.000000000;107;9564440408;B
20240208;105543;7280.000000000;1;9564440409;B
20240208;105543;7280.000000000;2;9564440516;B
20240208;105550;7280.000000000;117;9564441708;B
20240208;105551;7280.000000000;6;9564441841;B
20240208;105551;7280.000000000;1;9564441878;B
20240208;105552;7280.000000000;21;9564442097;B
20240208;105554;7279.500000000;3;9564442331;S
20240208;105554;7280.000000000;3;9564442332;B
20240208;105554;7280.000000000;2;9564442428;B
20240208;105601;7282.000000000;30;9564443444;B
20240208;105601;7282.000000000;1;9564443452;B
20240208;105601;7282.000000000;22;9564443571;B
20240208;105607;7281.500000000;1;9564444790;S
20240208;105607;7282.000000000;4;9564444806;B
20240208;105609;7282.000000000;3;9564445014;B
20240208;105609;7281.500000000;9;9564445071;S
20240208;105610;7281.000000000;5;9564445194;S
20240208;105610;7280.500000000;1;9564445195;S
20240208;105610;7280.500000000;21;9564445196;S
20240208;105610;7280.500000000;31;9564445197;S
20240208;105610;7280.000000000;5;9564445198;S
20240208;105610;7280.000000000;12;9564445199;S
20240208;105613;7280.000000000;94;9564445797;S
20240208;105613;7280.000000000;2;9564445798;S
20240208;105618;7281.500000000;9;9564446566;B
20240208;105618;7281.000000000;1;9564446587;S
20240208;105618;7281.000000000;1;9564446588;S
20240208;105619;7281.000000000;7;9564446806;S
20240208;105619;7281.000000000;13;9564446807;S
20240208;105621;7280.500000000;50;9564447090;S
20240208;105621;7280.500000000;2;9564447091;S
20240208;105621;7280.000000000;1348;9564447092;S
20240208;105621;7280.000000000;46;9564447093;S
20240208;105621;7280.000000000;46;9564447094;S
20240208;105621;7280.000000000;54;9564447095;S
20240208;105622;7280.500000000;21;9564447345;B
20240208;105622;7280.500000000;1;9564447346;B
20240208;105626;7280.500000000;5;9564447991;B
20240208;105627;7280.000000000;1;9564448155;S
20240208;105628;7280.000000000;96;9564448272;S
20240208;105628;7280.000000000;1;9564448315;S
20240208;105629;7280.500000000;2;9564448390;B
20240208;105629;7280.500000000;8;9564448391;B
20240208;105630;7280.500000000;1;9564448575;B
20240208;105630;7280.500000000;4;9564448576;B
20240208;105631;7280.000000000;10;9564448807;S
20240208;105632;7280.500000000;5;9564448819;B
20240208;105636;7280.000000000;8;9564449368;S
20240208;105637;7280.000000000;20;9564449442;S
20240208;105637;7280.000000000;3;9564449516;S
20240208;105639;7280.000000000;1;9564449661;S
20240208;105641;7280.000000000;1;9564449955;S
20240208;105643;7281.000000000;1;9564450236;B
20240208;105643;7281.000000000;21;9564450280;B
20240208;105643;7281.500000000;1;9564450281;B
20240208;105704;7281.500000000;22;9564453370;B
20240208;105705;7281.000000000;1;9564453516;S
20240208;105705;7281.000000000;21;9564453517;S
20240208;105705;7280.500000000;10;9564453518;S
20240208;105705;7280.500000000;23;9564453519;S
20240208;105705;7280.000000000;1169;9564453520;S
20240208;105705;7280.000000000;1;9564453521;S
20240208;105705;7281.500000000;2;9564453560;B
20240208;105705;7281.500000000;33;9564453561;B
20240208;105707;7281.500000000;1;9564453918;B
20240208;105710;7281.500000000;2;9564454354;B
20240208;105713;7281.000000000;1;9564454935;S
20240208;105717;7281.000000000;11;9564455659;S
20240208;105718;7281.000000000;4;9564455800;S
20240208;105718;7281.000000000;21;9564455801;S
20240208;105725;7281.500000000;14;9564456903;B
20240208;105725;7281.500000000;1;9564456904;B
20240208;105725;7281.500000000;7;9564456905;B
20240208;105728;7281.500000000;15;9564457406;B
20240208;105729;7281.000000000;11;9564457524;S
20240208;105729;7281.000000000;12;9564457525;S
20240208;105730;7281.500000000;1;9564457880;B
20240208;105731;7281.000000000;5;9564458104;S
20240208;105739;7281.000000000;2;9564459140;S
20240208;105746;7281.500000000;7;9564460649;B
20240208;105746;7281.500000000;1;9564460650;B
20240208;105746;7282.000000000;14;9564460651;B
20240208;105750;7282.000000000;38;9564461230;B
20240208;105751;7282.000000000;25;9564461281;B
20240208;105803;7282.000000000;1;9564463435;B
20240208;105805;7282.000000000;662;9564463702;B
20240208;105805;7283.000000000;2;9564463703;B
20240208;105805;7283.000000000;4;9564463704;B
20240208;105805;7283.500000000;1;9564463705;B
20240208;105806;7283.000000000;1;9564464026;S
20240208;105807;7283.500000000;1;9564464218;B
20240208;105807;7283.500000000;1;9564464219;B
20240208;105807;7284.000000000;1;9564464220;B
20240208;105807;7284.000000000;19;9564464221;B
20240208;105807;7284.000000000;1;9564464311;B
20240208;105808;7284.000000000;30;9564464441;B
20240208;105808;7284.000000000;10;9564464442;B
20240208;105808;7284.000000000;2;9564464522;B
20240208;105814;7284.000000000;2;9564465496;B
20240208;105817;7284.000000000;1;9564465947;B
20240208;105819;7284.000000000;25;9564466224;B
20240208;105824;7284.000000000;5;9564467383;B
20240208;105828;7284.000000000;22;9564468017;B
20240208;105834;7283.000000000;4;9564469337;S
20240208;105834;7282.500000000;1;9564469338;S
20240208;105836;7283.500000000;10;9564469849;B
20240208;105837;7284.000000000;7;9564469909;B
20240208;105837;7283.500000000;1;9564469969;S
20240208;105838;7284.000000000;103;9564470259;B
20240208;105838;7284.000000000;23;9564470260;B
20240208;105838;7284.000000000;2;9564470261;B
20240208;105838;7284.000000000;1;9564470262;B
20240208;105839;7285.000000000;1;9564470342;B
20240208;105839;7285.000000000;25;9564470343;B
20240208;105839;7285.000000000;23;9564470344;B
20240208;105840;7285.000000000;16;9564470585;B
20240208;105842;7285.000000000;1;9564470858;B
20240208;105842;7285.000000000;1;9564470885;B
20240208;105842;7285.000000000;1;9564470886;B
20240208;105843;7285.000000000;1;9564471099;B
20240208;105843;7285.000000000;1;9564471100;B
20240208;105845;7285.000000000;150;9564471626;B
20240208;105846;7285.000000000;40;9564471772;B
20240208;105846;7285.000000000;22;9564471840;B
20240208;105846;7285.000000000;16;9564471841;B
20240208;105849;7285.000000000;22;9564472389;B
20240208;105853;7285.000000000;100;9564473411;B
20240208;105856;7285.000000000;6;9564473894;B
20240208;105856;7285.000000000;4;9564473987;B
20240208;105858;7285.000000000;7;9564474212;B
20240208;105858;7284.500000000;1;9564474236;S
20240208;105900;7285.000000000;2;9564474621;B
20240208;105903;7285.000000000;20;9564474951;B
20240208;105909;7285.000000000;19;9564476032;B
20240208;105909;7285.000000000;1;9564476033;B
20240208;105909;7285.000000000;2;9564476034;B
20240208;105909;7285.000000000;3;9564476035;B
20240208;105909;7285.500000000;1;9564476036;B
20240208;105909;7285.500000000;4;9564476037;B
20240208;105909;7286.000000000;1;9564476038;B
20240208;105909;7286.000000000;2;9564476039;B
20240208;105909;7286.500000000;2;9564476042;B
20240208;105909;7286.500000000;24;9564476043;B
20240208;105910;7286.500000000;1;9564476109;B
20240208;105910;7286.500000000;2;9564476210;B
20240208;105911;7286.500000000;3;9564476322;B
20240208;105912;7286.500000000;1;9564476510;B
20240208;105912;7286.500000000;6;9564476511;B
20240208;105919;7286.500000000;11;9564477568;B
20240208;105919;7287.500000000;8;9564477569;B
20240208;105919;7288.000000000;1;9564477570;B
20240208;105919;7288.000000000;5;9564477571;B
20240208;105923;7288.500000000;31;9564478079;B
20240208;105930;7288.500000000;22;9564479406;B
20240208;105931;7288.500000000;25;9564479427;B
20240208;105937;7288.500000000;1;9564480356;B
20240208;105939;7288.500000000;10;9564482036;B
20240208;105951;7288.000000000;22;9564491199;B
20240208;105952;7287.500000000;4;9564491585;S
20240208;105956;7288.000000000;3;9564494977;B
20240208;105956;7288.000000000;1;9564494978;B
20240208;110001;7287.500000000;1;9564498599;S
20240208;110001;7287.000000000;5;9564499108;S
20240208;110001;7287.000000000;1;9564499288;S
20240208;110001;7287.000000000;1;9564499460;S
20240208;110001;7287.000000000;2;9564499463;S
20240208;110001;7287.000000000;1;9564499470;S
20240208;110001;7287.000000000;2;9564499471;S
20240208;110002;7287.000000000;11;9564499892;S
20240208;110004;7287.000000000;1;9564501434;S
20240208;110004;7287.500000000;1;9564501801;B
20240208;110004;7287.000000000;1;9564501802;S
20240208;110005;7287.000000000;5;9564502100;S
20240208;110012;7286.000000000;1;9564507562;B
20240208;110012;7286.000000000;10;9564507563;B
20240208;110012;7286.500000000;1;9564507564;B
20240208;110012;7287.000000000;2;9564507565;B
20240208;110012;7287.000000000;8;9564507566;B
20240208;110016;7286.000000000;1;9564510612;S
20240208;110022;7286.500000000;1;9564515197;B
20240208;110024;7286.500000000;3;9564516732;B
20240208;110025;7286.500000000;1;9564517293;B
20240208;110033;7287.000000000;1;9564523463;B
20240208;110033;7287.500000000;3;9564523464;B
20240208;110033;7287.500000000;4;9564523465;B
20240208;110033;7288.000000000;5;9564523466;B
20240208;110033;7288.000000000;1;9564523467;B
20240208;110033;7288.000000000;5;9564523468;B
20240208;110033;7288.000000000;3;9564523469;B
20240208;110037;7288.000000000;10;9564526149;B
20240208;110037;7288.500000000;1;9564526439;B
20240208;110037;7286.500000000;1;9564526648;S
20240208;110037;7286.500000000;3;9564526649;S
