<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;110039;7288.000000000;1;9564528027;B
20240208;110045;7287.500000000;1;9564532273;B
20240208;110047;7287.000000000;3;9564534200;S
20240208;110048;7287.500000000;5;9564535477;B
20240208;110048;7288.000000000;1;9564535478;B
20240208;110048;7288.000000000;21;9564535479;B
20240208;110048;7288.000000000;5;9564535480;B
20240208;110048;7288.500000000;732;9564535481;B
20240208;110048;7288.500000000;1;9564535482;B
20240208;110048;7289.000000000;50;9564535483;B
20240208;110048;7289.000000000;20;9564535484;B
20240208;110048;7289.500000000;1;9564535485;B
20240208;110048;7290.000000000;6;9564535486;B
20240208;110048;7290.000000000;5;9564535487;B
20240208;110048;7290.000000000;1;9564535488;B
20240208;110048;7290.000000000;10;9564535489;B
20240208;110052;7291.000000000;1;9564537965;B
20240208;110052;7290.500000000;1;9564538239;S
20240208;110054;7292.000000000;1;9564539843;B
20240208;110054;7292.000000000;10;9564539844;B
20240208;110054;7292.500000000;4;9564539845;B
20240208;110054;7293.000000000;1;9564539846;B
20240208;110054;7293.000000000;6;9564539847;B
20240208;110054;7292.500000000;3;9564540065;B
20240208;110055;7292.500000000;1;9564540522;B
20240208;110059;7291.500000000;1;9564543860;S
20240208;110102;7291.500000000;1;9564546213;B
20240208;110107;7290.500000000;1;9564549991;S
20240208;110115;7290.500000000;22;9564555292;B
20240208;110115;7290.500000000;4;9564555583;B
20240208;110116;7290.500000000;1;9564556050;B
20240208;110117;7290.500000000;1;9564556515;B
20240208;110117;7290.500000000;1;9564556522;B
20240208;110119;7290.000000000;1;9564558319;S
20240208;110124;7290.500000000;14;9564561902;B
20240208;110124;7290.500000000;100;9564561903;B
20240208;110124;7290.500000000;186;9564561904;B
20240208;110126;7290.000000000;50;9564562652;S
20240208;110126;7290.000000000;1091;9564562724;S
20240208;110126;7290.000000000;150;9564562725;S
20240208;110126;7290.000000000;78;9564562726;S
20240208;110126;7290.000000000;39;9564562727;S
20240208;110126;7290.500000000;50;9564562918;B
20240208;110126;7290.000000000;2;9564563009;S
20240208;110128;7290.500000000;1;9564564331;B
20240208;110130;7290.000000000;1;9564565307;S
20240208;110131;7290.500000000;1;9564566450;B
20240208;110133;7290.000000000;1;9564567665;S
20240208;110136;7290.500000000;22;9564569413;B
20240208;110136;7290.000000000;6;9564569617;S
20240208;110137;7290.500000000;1;9564570441;B
20240208;110142;7290.000000000;1;9564573720;S
20240208;110142;7290.000000000;4;9564573721;S
20240208;110143;7290.000000000;1;9564573963;S
20240208;110148;7290.000000000;5;9564577543;S
20240208;110148;7290.000000000;15;9564577544;S
20240208;110149;7290.500000000;3;9564577875;B
20240208;110155;7290.000000000;3;9564582478;S
20240208;110157;7290.000000000;3;9564583265;S
20240208;110157;7290.500000000;1;9564583380;B
20240208;110157;7290.500000000;1;9564583381;B
20240208;110157;7290.500000000;4;9564583382;B
20240208;110157;7290.500000000;2;9564583383;B
20240208;110157;7290.500000000;1;9564583384;B
20240208;110157;7290.500000000;1;9564583385;B
20240208;110157;7290.500000000;1;9564583386;B
20240208;110157;7291.000000000;10;9564583387;B
20240208;110157;7291.000000000;1;9564583388;B
20240208;110158;7290.500000000;3;9564583966;S
20240208;110159;7290.500000000;3;9564584647;S
20240208;110200;7290.500000000;3;9564585428;S
20240208;110200;7290.500000000;21;9564585670;B
20240208;110202;7290.500000000;541;9564586824;S
20240208;110202;7290.000000000;79;9564586825;S
20240208;110202;7290.000000000;7;9564586826;S
20240208;110202;7290.000000000;1;9564586827;S
20240208;110202;7290.000000000;69;9564586828;S
20240208;110203;7290.000000000;1;9564587464;S
20240208;110206;7290.000000000;99;9564589375;S
20240208;110210;7290.500000000;1;9564592295;B
20240208;110213;7290.000000000;100;9564593692;S
20240208;110218;7290.500000000;3;9564596755;B
20240208;110218;7290.500000000;19;9564596756;B
20240208;110222;7290.500000000;1;9564599212;B
20240208;110222;7291.000000000;2;9564599213;B
20240208;110222;7291.000000000;2;9564599214;B
20240208;110222;7291.000000000;1;9564599215;B
20240208;110222;7291.000000000;21;9564599216;B
20240208;110222;7291.000000000;1;9564599217;B
20240208;110222;7291.500000000;22;9564599218;B
20240208;110223;7290.500000000;1;9564600265;S
20240208;110223;7291.000000000;1;9564600524;B
20240208;110226;7291.000000000;20;9564602306;B
20240208;110231;7290.000000000;24;9564605564;S
20240208;110233;7290.000000000;6;9564607108;S
20240208;110238;7290.500000000;27;9564610799;B
20240208;110238;7290.500000000;5;9564610800;B
20240208;110239;7290.500000000;22;9564611422;B
20240208;110240;7291.000000000;8;9564612834;B
20240208;110240;7291.500000000;85;9564612835;B
20240208;110240;7291.500000000;1;9564612836;B
20240208;110240;7291.500000000;2;9564612844;S
20240208;110242;7292.000000000;10;9564614098;B
20240208;110242;7292.500000000;1;9564614099;B
20240208;110242;7292.500000000;1;9564614100;B
20240208;110242;7292.500000000;2;9564614101;B
20240208;110242;7293.000000000;200;9564614102;B
20240208;110242;7293.000000000;17;9564614103;B
20240208;110242;7292.000000000;1;9564614224;S
20240208;110245;7292.500000000;10;9564616042;B
20240208;110245;7293.000000000;11;9564616043;B
20240208;110245;7293.500000000;19;9564616044;B
20240208;110250;7293.000000000;27;9564620118;B
20240208;110250;7293.500000000;49;9564620119;B
20240208;110250;7293.500000000;2;9564620120;B
20240208;110250;7294.000000000;1;9564620121;B
20240208;110250;7294.000000000;2;9564620122;B
20240208;110250;7294.000000000;3;9564620123;B
20240208;110250;7294.000000000;20;9564620124;B
20240208;110250;7294.500000000;1;9564620125;B
20240208;110250;7295.000000000;15;9564620126;B
20240208;110250;7295.000000000;5;9564620127;B
20240208;110250;7295.000000000;20;9564620128;B
20240208;110250;7295.500000000;10;9564620129;B
20240208;110250;7296.000000000;1;9564620130;B
20240208;110250;7296.000000000;10;9564620131;B
20240208;110250;7296.500000000;34;9564620132;B
20240208;110250;7295.500000000;4;9564620468;B
20240208;110250;7295.500000000;2;9564620469;B
20240208;110255;7296.000000000;4;9564624026;B
20240208;110259;7295.500000000;1;9564626798;B
20240208;110259;7296.000000000;5;9564626799;B
20240208;110259;7296.000000000;20;9564626800;B
20240208;110259;7297.000000000;1;9564627185;B
20240208;110259;7297.000000000;2;9564627186;B
20240208;110259;7297.500000000;1;9564627187;B
20240208;110259;7297.500000000;2;9564627353;B
20240208;110259;7298.000000000;20;9564627354;B
20240208;110304;7296.500000000;5;9564630896;B
20240208;110304;7297.000000000;1;9564630897;B
20240208;110304;7297.000000000;1;9564630898;B
20240208;110304;7297.500000000;3;9564630899;B
20240208;110305;7297.500000000;37;9564631333;B
20240208;110305;7298.000000000;15;9564631334;B
20240208;110305;7298.000000000;4;9564631335;B
20240208;110305;7298.000000000;1;9564631336;B
20240208;110305;7298.000000000;1;9564631893;B
20240208;110305;7298.000000000;3;9564631894;B
20240208;110309;7296.000000000;74;9564634395;S
20240208;110309;7295.500000000;26;9564634396;S
20240208;110309;7297.500000000;2;9564634411;B
20240208;110309;7297.500000000;1;9564634618;B
20240208;110309;7298.000000000;9;9564634619;B
20240208;110311;7297.000000000;1;9564636328;B
20240208;110311;7297.000000000;1;9564636329;B
20240208;110311;7297.000000000;1;9564636330;B
20240208;110311;7297.500000000;1;9564636331;B
20240208;110314;7295.000000000;2;9564638208;S
20240208;110314;7294.500000000;1;9564638209;S
20240208;110314;7294.500000000;1;9564638210;S
20240208;110314;7294.000000000;31;9564638211;S
20240208;110314;7293.500000000;12;9564638212;S
20240208;110314;7293.000000000;53;9564638213;S
20240208;110315;7295.500000000;2;9564638862;B
20240208;110315;7296.000000000;21;9564638863;B
20240208;110315;7296.500000000;1;9564638864;B
20240208;110315;7296.500000000;7;9564638865;B
20240208;110315;7297.000000000;4;9564638866;B
20240208;110317;7293.000000000;2;9564640167;S
20240208;110320;7295.000000000;1;9564642712;B
20240208;110320;7295.500000000;3;9564642713;B
20240208;110320;7295.500000000;1;9564642714;B
20240208;110320;7295.500000000;1;9564642715;B
20240208;110320;7296.000000000;5;9564642716;B
20240208;110320;7296.000000000;11;9564642717;B
20240208;110320;7293.000000000;1;9564642785;S
20240208;110320;7293.000000000;10;9564642786;S
20240208;110320;7293.000000000;9;9564642787;S
20240208;110320;7292.500000000;26;9564642788;S
20240208;110323;7295.500000000;1;9564644843;B
20240208;110329;7293.000000000;1;9564648962;S
20240208;110329;7293.000000000;1;9564648963;S
20240208;110329;7293.000000000;1;9564648964;S
20240208;110329;7293.000000000;2;9564648965;S
20240208;110329;7292.500000000;50;9564649710;S
20240208;110330;7292.500000000;4;9564649741;S
20240208;110331;7292.500000000;19;9564650507;S
20240208;110332;7292.500000000;1;9564651668;S
20240208;110336;7292.500000000;3;9564654496;S
20240208;110336;7292.500000000;3;9564654508;S
20240208;110336;7292.500000000;94;9564654643;S
20240208;110336;7292.500000000;41;9564654644;S
20240208;110336;7292.500000000;1;9564654970;S
20240208;110337;7292.500000000;10;9564655171;S
20240208;110337;7293.000000000;1;9564655559;B
20240208;110338;7293.000000000;2;9564655888;B
20240208;110338;7293.000000000;1;9564655889;B
20240208;110338;7293.500000000;1;9564655890;B
20240208;110338;7294.000000000;1;9564655891;B
20240208;110339;7292.500000000;20;9564656944;S
20240208;110340;7292.500000000;1;9564657756;S
20240208;110340;7292.500000000;15;9564657922;S
20240208;110341;7292.500000000;9;9564658429;S
20240208;110341;7293.000000000;7;9564658718;B
20240208;110341;7293.500000000;15;9564658719;B
20240208;110341;7293.000000000;1;9564658810;B
20240208;110345;7293.500000000;5;9564661179;B
20240208;110345;7293.500000000;21;9564661180;B
20240208;110345;7294.000000000;30;9564661181;B
20240208;110345;7294.500000000;2;9564661182;B
20240208;110345;7294.500000000;10;9564661183;B
20240208;110346;7292.500000000;30;9564662303;S
20240208;110347;7294.000000000;3;9564663289;B
20240208;110347;7294.500000000;10;9564663290;B
20240208;110347;7294.500000000;1;9564663291;B
20240208;110347;7295.000000000;1;9564663292;B
20240208;110347;7295.000000000;1;9564663293;B
20240208;110347;7295.000000000;1;9564663294;B
20240208;110347;7295.000000000;16;9564663295;B
20240208;110347;7295.500000000;1;9564663296;B
20240208;110347;7295.500000000;20;9564663297;B
20240208;110347;7295.500000000;90;9564663298;B
20240208;110348;7292.500000000;1;9564664065;S
20240208;110350;7294.500000000;21;9564665607;B
20240208;110350;7295.000000000;9;9564665608;B
20240208;110352;7294.500000000;9;9564666984;S
20240208;110355;7294.500000000;3;9564669114;S
20240208;110355;7295.000000000;2;9564669656;B
20240208;110356;7295.000000000;25;9564669757;B
20240208;110357;7294.500000000;20;9564671107;S
20240208;110358;7295.000000000;14;9564671484;B
20240208;110359;7296.000000000;1;9564672038;B
20240208;110359;7296.000000000;1;9564672039;B
20240208;110359;7296.000000000;4;9564672297;B
20240208;110400;7297.000000000;15;9564673198;B
20240208;110400;7297.000000000;1;9564673199;B
20240208;110400;7297.000000000;1;9564673319;S
20240208;110401;7297.500000000;1;9564673557;B
20240208;110401;7298.000000000;2;9564673558;B
20240208;110401;7298.000000000;22;9564673559;B
20240208;110402;7298.000000000;9;9564674732;B
20240208;110402;7298.000000000;4;9564674733;B
20240208;110402;7298.000000000;18;9564674827;B
20240208;110402;7298.000000000;4;9564674828;B
20240208;110404;7298.000000000;16;9564675957;B
20240208;110404;7298.500000000;30;9564675958;B
20240208;110404;7299.000000000;1;9564675959;B
20240208;110404;7299.500000000;5;9564675960;B
20240208;110404;7299.500000000;100;9564675961;B
20240208;110404;7300.000000000;1;9564675962;B
20240208;110404;7300.000000000;5;9564675963;B
20240208;110404;7300.000000000;5;9564675964;B
20240208;110404;7300.000000000;1;9564675965;B
20240208;110404;7300.000000000;23;9564675966;B
20240208;110404;7300.000000000;1;9564675967;B
20240208;110404;7300.000000000;31;9564675968;B
20240208;110404;7300.000000000;2;9564675969;B
20240208;110404;7300.000000000;1;9564675970;B
20240208;110404;7300.000000000;3;9564675971;B
20240208;110404;7300.000000000;1;9564675972;B
20240208;110404;7300.000000000;39;9564675973;B
20240208;110404;7300.000000000;2;9564675974;B
20240208;110404;7300.000000000;1;9564675975;B
20240208;110404;7300.000000000;2;9564675976;B
20240208;110404;7300.000000000;2;9564675977;B
20240208;110404;7300.000000000;2;9564675978;B
20240208;110404;7300.000000000;1;9564675979;B
20240208;110404;7300.000000000;70;9564675980;B
20240208;110404;7300.000000000;5;9564675981;B
20240208;110404;7300.000000000;5;9564675982;B
20240208;110404;7300.000000000;5;9564675983;B
20240208;110405;7300.000000000;1;9564677119;B
20240208;110405;7300.000000000;251;9564677258;B
20240208;110405;7300.000000000;1;9564677259;B
20240208;110405;7300.000000000;1;9564677260;B
20240208;110405;7301.000000000;10;9564677261;B
20240208;110405;7301.000000000;1;9564677262;B
20240208;110406;7301.000000000;10;9564677521;B
20240208;110406;7301.000000000;2;9564677522;B
20240208;110406;7301.000000000;1;9564677523;B
20240208;110406;7302.000000000;2;9564677524;B
20240208;110406;7302.500000000;40;9564677525;B
20240208;110406;7302.500000000;28;9564677865;B
20240208;110406;7302.500000000;22;9564677866;B
20240208;110407;7303.500000000;5;9564678242;B
20240208;110407;7303.500000000;22;9564678455;B
20240208;110407;7303.500000000;8;9564678456;B
20240208;110407;7304.000000000;15;9564678457;B
20240208;110408;7304.500000000;1;9564679204;B
20240208;110408;7304.500000000;4;9564679317;B
20240208;110408;7303.500000000;1;9564679447;S
20240208;110412;7303.500000000;1;9564681977;S
20240208;110412;7302.000000000;2;9564681978;S
20240208;110412;7302.000000000;21;9564681979;S
20240208;110412;7301.500000000;33;9564681980;S
20240208;110412;7300.000000000;17;9564681981;S
20240208;110412;7300.000000000;50;9564681982;S
20240208;110412;7300.000000000;20;9564681983;S
20240208;110412;7297.500000000;5;9564681985;S
20240208;110412;7297.500000000;35;9564681986;S
20240208;110415;7298.000000000;1;9564684124;S
20240208;110415;7297.000000000;26;9564684125;S
20240208;110417;7297.000000000;7;9564685859;S
20240208;110417;7295.000000000;33;9564685860;S
20240208;110417;7294.000000000;10;9564685861;S
20240208;110417;7294.000000000;1;9564685972;S
20240208;110418;7297.500000000;2;9564686116;B
20240208;110418;7293.500000000;4;9564686254;S
20240208;110419;7293.000000000;1;9564687110;S
20240208;110423;7297.000000000;4;9564690591;B
20240208;110423;7297.000000000;5;9564690592;B
20240208;110423;7297.500000000;13;9564690593;B
20240208;110423;7296.000000000;10;9564690619;B
20240208;110425;7296.500000000;21;9564691926;B
20240208;110425;7297.000000000;2;9564691927;B
20240208;110425;7297.000000000;26;9564691928;B
20240208;110425;7297.000000000;6;9564691929;B
20240208;110425;7297.500000000;5;9564691930;B
20240208;110425;7297.500000000;10;9564691931;B
20240208;110426;7293.000000000;1;9564692420;S
20240208;110429;7297.000000000;1;9564694887;B
20240208;110429;7297.000000000;1;9564694891;B
20240208;110429;7297.000000000;1;9564694892;B
20240208;110429;7298.000000000;52;9564694893;B
20240208;110430;7299.500000000;20;9564695822;B
20240208;110430;7299.500000000;10;9564695823;B
20240208;110430;7300.000000000;456;9564695824;B
20240208;110430;7300.000000000;27;9564695825;B
20240208;110430;7300.000000000;14;9564695826;B
20240208;110430;7301.500000000;20;9564695827;B
20240208;110430;7301.500000000;20;9564695828;B
20240208;110430;7298.500000000;3;9564696092;S
20240208;110431;7301.500000000;10;9564696314;B
20240208;110431;7301.500000000;27;9564696315;B
20240208;110431;7302.000000000;2;9564696316;B
20240208;110431;7303.000000000;58;9564696317;B
20240208;110431;7303.000000000;20;9564696318;B
20240208;110431;7303.500000000;5;9564696319;B
20240208;110431;7303.500000000;110;9564696320;B
20240208;110431;7303.500000000;20;9564696321;B
20240208;110431;7304.000000000;10;9564696322;B
20240208;110431;7304.000000000;2;9564696323;B
20240208;110431;7304.000000000;25;9564696324;B
20240208;110431;7304.500000000;25;9564696325;B
20240208;110431;7304.500000000;1;9564696326;B
20240208;110431;7305.000000000;2;9564696327;B
20240208;110431;7305.000000000;2;9564696328;B
20240208;110431;7305.000000000;200;9564696329;B
20240208;110431;7305.000000000;200;9564696330;B
20240208;110431;7305.000000000;121;9564696331;B
20240208;110431;7305.500000000;40;9564696332;B
20240208;110431;7305.500000000;40;9564696333;B
20240208;110431;7306.000000000;20;9564696334;B
20240208;110431;7306.500000000;10;9564696335;B
20240208;110431;7307.000000000;5;9564696336;B
20240208;110431;7307.000000000;12;9564696337;B
20240208;110431;7307.000000000;200;9564696338;B
20240208;110431;7308.000000000;1;9564696339;B
20240208;110431;7308.000000000;20;9564696340;B
20240208;110431;7309.000000000;1;9564696341;B
20240208;110431;7309.500000000;3;9564696342;B
20240208;110431;7309.500000000;1;9564696343;B
20240208;110431;7309.500000000;1;9564696344;B
20240208;110431;7309.500000000;21;9564696345;B
20240208;110431;7310.000000000;2;9564696346;B
20240208;110431;7310.000000000;20;9564696347;B
20240208;110431;7310.000000000;1;9564696348;B
20240208;110431;7310.000000000;60;9564696349;B
20240208;110431;7310.000000000;1;9564696350;B
20240208;110431;7310.000000000;2;9564696351;B
20240208;110431;7310.000000000;6;9564696352;B
20240208;110431;7310.000000000;10;9564696353;B
20240208;110431;7310.000000000;12;9564696354;B
20240208;110431;7310.000000000;20;9564696355;B
20240208;110431;7310.000000000;20;9564696356;B
20240208;110431;7310.500000000;40;9564696357;B
20240208;110431;7311.000000000;1;9564696358;B
20240208;110431;7311.500000000;1;9564696359;B
20240208;110431;7311.500000000;20;9564696360;B
20240208;110431;7312.000000000;200;9564696361;B
20240208;110431;7312.000000000;150;9564696362;B
20240208;110431;7312.500000000;4;9564696363;B
20240208;110431;7312.500000000;1;9564696364;B
20240208;110431;7313.000000000;5;9564696365;B
20240208;110431;7313.500000000;20;9564696366;B
20240208;110431;7314.000000000;2;9564696367;B
20240208;110431;7314.000000000;1;9564696368;B
20240208;110431;7314.500000000;50;9564696369;B
20240208;110431;7315.000000000;1;9564696370;B
20240208;110431;7315.000000000;83;9564696371;B
20240208;110431;7315.000000000;200;9564696372;B
20240208;110431;7315.000000000;25;9564696373;B
20240208;110431;7317.500000000;1;9564696374;B
20240208;110431;7317.500000000;4;9564696375;B
20240208;110431;7318.000000000;3;9564696376;B
20240208;110431;7318.000000000;12;9564696377;B
20240208;110431;7318.000000000;1;9564696378;B
20240208;110431;7318.000000000;2;9564696379;B
20240208;110431;7318.000000000;3;9564696380;B
20240208;110431;7318.000000000;100;9564696381;B
20240208;110431;7318.000000000;200;9564696382;B
20240208;110431;7318.500000000;1000;9564696383;B
20240208;110431;7318.500000000;1;9564696384;B
20240208;110431;7319.000000000;1;9564696385;B
20240208;110431;7319.000000000;2;9564696386;B
20240208;110431;7319.000000000;50;9564696387;B
20240208;110431;7319.000000000;24;9564696388;B
20240208;110431;7319.000000000;1;9564696389;B
20240208;110431;7319.000000000;15;9564696390;B
20240208;110431;7319.000000000;1;9564696391;B
20240208;110431;7319.000000000;12;9564696392;B
20240208;110431;7319.000000000;1;9564696393;B
20240208;110431;7319.500000000;4;9564696394;B
20240208;110431;7319.500000000;1;9564696395;B
20240208;110431;7319.500000000;100;9564696396;B
20240208;110431;7320.000000000;104;9564696397;B
20240208;110431;7320.000000000;4;9564696398;B
20240208;110431;7320.000000000;30;9564696399;B
20240208;110431;7320.000000000;8;9564696400;B
20240208;110431;7320.000000000;2;9564696401;B
20240208;110431;7320.000000000;1;9564696402;B
20240208;110431;7320.000000000;1;9564696403;B
20240208;110431;7320.000000000;1;9564696404;B
20240208;110431;7320.000000000;2;9564696405;B
20240208;110431;7320.000000000;9;9564696406;B
20240208;110431;7320.000000000;3;9564696407;B
20240208;110431;7320.000000000;1;9564696408;B
20240208;110431;7320.000000000;10;9564696409;B
20240208;110431;7320.000000000;6;9564696410;B
20240208;110431;7320.000000000;20;9564696411;B
20240208;110431;7320.000000000;2;9564696412;B
20240208;110431;7320.000000000;1;9564696413;B
20240208;110431;7320.000000000;1;9564696414;B
20240208;110431;7320.000000000;1;9564696415;B
20240208;110431;7320.000000000;1;9564696416;B
20240208;110431;7320.000000000;1;9564696417;B
20240208;110431;7320.000000000;2;9564696418;B
20240208;110431;7320.000000000;3;9564696419;B
20240208;110431;7320.000000000;1;9564696420;B
20240208;110431;7320.000000000;2;9564696421;B
20240208;110431;7320.000000000;3;9564696422;B
20240208;110431;7320.000000000;1;9564696423;B
20240208;110431;7320.000000000;5;9564696424;B
20240208;110431;7320.000000000;3;9564696425;B
20240208;110431;7320.000000000;4;9564696426;B
20240208;110431;7320.000000000;1;9564696427;B
20240208;110431;7320.000000000;1;9564696428;B
20240208;110431;7320.000000000;1;9564696429;B
20240208;110431;7320.000000000;3;9564696430;B
20240208;110431;7320.000000000;1;9564696431;B
20240208;110431;7320.000000000;1;9564696432;B
20240208;110431;7320.000000000;3;9564696433;B
20240208;110431;7320.000000000;5;9564696434;B
20240208;110431;7320.000000000;15;9564696435;B
20240208;110431;7320.000000000;7;9564696436;B
20240208;110431;7320.000000000;3;9564696437;B
20240208;110431;7320.000000000;4;9564696438;B
20240208;110431;7320.000000000;11;9564696439;B
20240208;110431;7320.000000000;1;9564696440;B
20240208;110431;7320.000000000;6;9564696441;B
20240208;110431;7320.000000000;2;9564696442;B
20240208;110431;7320.000000000;1;9564696443;B
20240208;110431;7320.000000000;1;9564696444;B
20240208;110431;7320.000000000;1;9564696445;B
20240208;110431;7320.000000000;3;9564696446;B
20240208;110431;7320.000000000;4;9564696447;B
20240208;110431;7320.000000000;3;9564696448;B
20240208;110431;7320.000000000;7;9564696449;B
20240208;110431;7320.000000000;29;9564696450;B
20240208;110431;7320.000000000;4;9564696451;B
20240208;110431;7320.000000000;2;9564696452;B
20240208;110431;7320.000000000;3;9564696453;B
20240208;110431;7320.000000000;1;9564696454;B
20240208;110431;7320.000000000;16;9564696455;B
20240208;110431;7320.000000000;3;9564696456;B
20240208;110431;7320.000000000;42;9564696457;B
20240208;110431;7320.000000000;1;9564696458;B
20240208;110431;7320.000000000;2;9564696459;B
20240208;110431;7320.000000000;4;9564696460;B
20240208;110431;7320.000000000;6;9564696461;B
20240208;110431;7320.000000000;20;9564696462;B
20240208;110431;7320.000000000;2;9564696463;B
20240208;110431;7320.000000000;1;9564696464;B
20240208;110431;7320.000000000;20;9564696465;B
20240208;110431;7320.000000000;4;9564696466;B
20240208;110431;7320.000000000;1;9564696467;B
20240208;110431;7320.000000000;1;9564696468;B
20240208;110431;7320.000000000;1;9564696469;B
20240208;110431;7320.000000000;5;9564696470;B
20240208;110431;7320.000000000;20;9564696471;B
20240208;110431;7320.000000000;2;9564696472;B
20240208;110431;7320.000000000;1;9564696473;B
20240208;110431;7320.000000000;25;9564696474;B
20240208;110431;7320.000000000;1;9564696475;B
20240208;110431;7320.000000000;20;9564696476;B
20240208;110431;7320.000000000;31;9564696477;B
20240208;110431;7320.000000000;5;9564696478;B
20240208;110431;7320.000000000;100;9564696479;B
20240208;110431;7320.000000000;100;9564696480;B
20240208;110431;7320.000000000;1;9564696481;B
20240208;110431;7320.000000000;8;9564696482;B
20240208;110431;7320.000000000;4;9564696483;B
20240208;110431;7320.000000000;2;9564696484;B
20240208;110431;7320.000000000;4;9564696485;B
20240208;110431;7320.000000000;1;9564696486;B
20240208;110431;7320.000000000;99;9564696487;B
20240208;110431;7320.000000000;2;9564696488;B
20240208;110431;7320.000000000;1;9564696489;B
20240208;110431;7320.000000000;2;9564696490;B
20240208;110431;7320.000000000;2;9564696491;B
20240208;110431;7320.000000000;1;9564696492;B
20240208;110431;7320.000000000;2;9564696493;B
20240208;110431;7320.000000000;7;9564696494;B
20240208;110431;7320.000000000;1;9564696495;B
20240208;110431;7320.000000000;2;9564696496;B
20240208;110431;7320.000000000;1;9564696497;B
20240208;110431;7320.000000000;15;9564696498;B
20240208;110431;7320.000000000;1;9564696499;B
20240208;110431;7320.000000000;7;9564696500;B
20240208;110431;7320.000000000;2;9564696501;B
20240208;110431;7320.000000000;2;9564696502;B
20240208;110431;7320.000000000;6;9564696503;B
20240208;110431;7320.000000000;10;9564696504;B
20240208;110431;7320.000000000;182;9564696505;B
20240208;110431;7320.000000000;15;9564696506;B
20240208;110431;7320.000000000;1;9564696507;B
20240208;110431;7320.000000000;2;9564696508;B
20240208;110431;7320.000000000;14;9564696509;B
20240208;110431;7320.000000000;3;9564696510;B
20240208;110431;7320.000000000;1;9564696511;B
20240208;110431;7320.000000000;42;9564696512;B
20240208;110431;7320.000000000;1;9564696513;B
20240208;110431;7320.000000000;1;9564696514;B
20240208;110431;7320.000000000;4;9564696515;B
20240208;110431;7320.000000000;2;9564696516;B
20240208;110431;7320.000000000;1;9564696517;B
20240208;110431;7320.000000000;1;9564696518;B
20240208;110431;7320.000000000;3;9564696519;B
20240208;110431;7320.000000000;25;9564696520;B
20240208;110431;7320.000000000;7;9564696521;B
20240208;110431;7320.000000000;4;9564696522;B
20240208;110431;7320.000000000;1;9564696523;B
20240208;110431;7320.000000000;1;9564696524;B
20240208;110431;7320.000000000;1;9564696525;B
20240208;110431;7320.000000000;4;9564696526;B
20240208;110431;7320.000000000;28;9564696527;B
20240208;110431;7320.000000000;5;9564696528;B
20240208;110431;7320.000000000;3;9564696529;B
20240208;110431;7320.000000000;2;9564696530;B
20240208;110431;7320.000000000;1;9564696531;B
20240208;110431;7320.000000000;70;9564696532;B
20240208;110431;7320.000000000;1;9564696533;B
20240208;110431;7320.000000000;7;9564696534;B
20240208;110431;7320.000000000;1;9564696535;B
20240208;110431;7320.000000000;2;9564696536;B
20240208;110431;7320.000000000;2;9564696537;B
20240208;110431;7320.000000000;15;9564696538;B
20240208;110431;7320.000000000;2;9564696539;B
20240208;110431;7320.000000000;1;9564696540;B
20240208;110431;7320.000000000;1;9564696541;B
20240208;110431;7320.000000000;1;9564696542;B
20240208;110431;7320.000000000;3;9564696543;B
20240208;110431;7320.000000000;1;9564696544;B
20240208;110431;7320.000000000;100;9564696545;B
20240208;110431;7320.000000000;99;9564696546;B
20240208;110431;7320.000000000;1;9564696547;B
20240208;110431;7320.000000000;1;9564696548;B
20240208;110431;7320.000000000;2;9564696549;B
20240208;110431;7320.000000000;1;9564696550;B
20240208;110431;7320.000000000;1;9564696551;B
