<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;110431;7320.000000000;1;9564696552;B
20240208;110431;7320.000000000;1;9564696553;B
20240208;110431;7320.000000000;4;9564696554;B
20240208;110431;7320.000000000;5;9564696555;B
20240208;110431;7320.000000000;22;9564696556;B
20240208;110431;7320.000000000;2;9564696557;B
20240208;110431;7320.000000000;2;9564696558;B
20240208;110431;7320.000000000;1;9564696559;B
20240208;110431;7320.000000000;54;9564696560;B
20240208;110431;7320.000000000;2;9564696561;B
20240208;110431;7320.000000000;10;9564696562;B
20240208;110431;7320.000000000;1;9564696563;B
20240208;110431;7320.000000000;1;9564696564;B
20240208;110431;7320.000000000;5;9564696565;B
20240208;110431;7320.000000000;1;9564696566;B
20240208;110431;7320.000000000;4;9564696567;B
20240208;110431;7320.000000000;5;9564696568;B
20240208;110431;7320.000000000;30;9564696569;B
20240208;110431;7320.000000000;1;9564696570;B
20240208;110431;7320.000000000;2;9564696571;B
20240208;110431;7320.000000000;5;9564696572;B
20240208;110431;7320.000000000;54;9564696573;B
20240208;110431;7320.000000000;42;9564696574;B
20240208;110431;7320.000000000;10;9564696575;B
20240208;110431;7320.000000000;1;9564696576;B
20240208;110431;7320.000000000;30;9564696577;B
20240208;110431;7320.000000000;3;9564696578;B
20240208;110431;7320.000000000;1;9564696579;B
20240208;110431;7320.000000000;3;9564696580;B
20240208;110431;7320.000000000;20;9564696581;B
20240208;110431;7320.000000000;1;9564696582;B
20240208;110431;7320.500000000;100;9564696583;B
20240208;110431;7320.500000000;200;9564696584;B
20240208;110431;7320.500000000;200;9564696585;B
20240208;110431;7321.000000000;6;9564696586;B
20240208;110431;7321.000000000;2;9564696587;B
20240208;110431;7321.000000000;2;9564696588;B
20240208;110431;7321.000000000;1;9564696589;B
20240208;110431;7321.000000000;2;9564696590;B
20240208;110431;7321.000000000;3;9564696591;B
20240208;110431;7321.000000000;1;9564696592;B
20240208;110431;7321.000000000;1;9564696593;B
20240208;110431;7321.000000000;1;9564696594;B
20240208;110431;7321.000000000;1;9564696595;B
20240208;110431;7321.000000000;1;9564696596;B
20240208;110431;7321.500000000;3;9564696597;B
20240208;110431;7321.500000000;3;9564696598;B
20240208;110431;7321.500000000;1;9564696599;B
20240208;110431;7321.500000000;1;9564696600;B
20240208;110431;7322.000000000;1;9564696601;B
20240208;110431;7322.000000000;1;9564696602;B
20240208;110431;7322.000000000;1;9564696603;B
20240208;110431;7322.000000000;5;9564696604;B
20240208;110431;7322.000000000;1;9564696605;B
20240208;110431;7322.000000000;1;9564696606;B
20240208;110431;7322.000000000;1;9564696607;B
20240208;110431;7322.500000000;1;9564696608;B
20240208;110431;7322.500000000;5;9564696609;B
20240208;110431;7322.500000000;24;9564696610;B
20240208;110431;7323.000000000;1;9564696611;B
20240208;110431;7323.500000000;252;9564696612;B
20240208;110431;7304.500000000;9;9564696614;B
20240208;110431;7304.500000000;6;9564696621;B
20240208;110431;7318.000000000;1;9564696656;S
20240208;110431;7316.500000000;25;9564696664;B
20240208;110431;7312.000000000;20;9564696826;S
20240208;110431;7311.500000000;7;9564696827;S
20240208;110431;7316.500000000;15;9564696891;B
20240208;110431;7312.000000000;20;9564697066;S
20240208;110431;7312.000000000;30;9564697067;S
20240208;110432;7315.000000000;1;9564697338;B
20240208;110432;7315.000000000;2;9564697345;B
20240208;110432;7316.500000000;21;9564697346;B
20240208;110432;7317.000000000;11;9564697347;B
20240208;110432;7313.000000000;110;9564697373;S
20240208;110432;7312.500000000;200;9564697374;S
20240208;110432;7312.500000000;20;9564697375;S
20240208;110432;7312.000000000;20;9564697376;S
20240208;110432;7312.000000000;30;9564697377;S
20240208;110432;7311.500000000;131;9564697378;S
20240208;110432;7310.500000000;10;9564697379;S
20240208;110432;7310.000000000;20;9564697380;S
20240208;110432;7309.000000000;20;9564697381;S
20240208;110432;7308.500000000;20;9564697382;S
20240208;110432;7308.000000000;10;9564697383;S
20240208;110432;7306.500000000;40;9564697384;S
20240208;110432;7306.500000000;20;9564697385;S
20240208;110432;7305.000000000;10;9564697386;S
20240208;110432;7304.500000000;20;9564697387;B
20240208;110432;7304.500000000;80;9564697388;B
20240208;110432;7304.500000000;134;9564697389;B
20240208;110432;7304.500000000;10;9564697390;S
20240208;110432;7304.500000000;10;9564697391;B
20240208;110432;7304.500000000;5;9564697392;B
20240208;110432;7304.500000000;15;9564697393;B
20240208;110432;7304.500000000;10;9564697394;B
20240208;110432;7304.500000000;20;9564697396;B
20240208;110432;7304.500000000;10;9564697397;B
20240208;110432;7304.500000000;95;9564697398;B
20240208;110432;7304.500000000;30;9564697400;B
20240208;110432;7304.500000000;19;9564697401;B
20240208;110432;7304.500000000;70;9564697402;B
20240208;110432;7304.500000000;12;9564697406;B
20240208;110432;7304.500000000;10;9564697683;B
20240208;110432;7304.000000000;1;9564697726;S
20240208;110432;7301.500000000;9;9564697727;S
20240208;110434;7304.000000000;5;9564698959;B
20240208;110435;7300.000000000;1;9564699778;B
20240208;110437;7304.000000000;16;9564701417;B
20240208;110437;7304.000000000;25;9564701418;B
20240208;110437;7304.000000000;30;9564701419;B
20240208;110437;7304.500000000;429;9564701420;B
20240208;110441;7301.000000000;13;9564704998;S
20240208;110444;7303.500000000;1;9564707166;B
20240208;110444;7304.000000000;21;9564707167;B
20240208;110444;7304.000000000;21;9564707268;B
20240208;110444;7304.500000000;36;9564707269;B
20240208;110446;7300.500000000;2;9564708390;S
20240208;110446;7301.500000000;1;9564708643;B
20240208;110446;7304.000000000;21;9564708644;B
20240208;110446;7304.500000000;15;9564708736;B
20240208;110446;7304.500000000;25;9564709073;B
20240208;110448;7304.500000000;101;9564709985;B
20240208;110448;7304.500000000;5;9564710688;B
20240208;110450;7304.500000000;73;9564711798;B
20240208;110450;7305.000000000;5;9564711975;B
20240208;110451;7305.000000000;5;9564712729;B
20240208;110452;7305.000000000;10;9564713586;B
20240208;110452;7308.500000000;5;9564713587;B
20240208;110452;7308.500000000;2;9564713588;B
20240208;110452;7308.500000000;2;9564713641;B
20240208;110452;7305.000000000;21;9564713669;S
20240208;110452;7305.000000000;4;9564713670;S
20240208;110452;7304.500000000;15;9564713671;S
20240208;110453;7309.000000000;1;9564714175;B
20240208;110453;7309.000000000;9;9564714257;B
20240208;110453;7309.000000000;10;9564714262;S
20240208;110453;7309.000000000;1;9564714263;S
20240208;110453;7309.000000000;2;9564714264;S
20240208;110453;7309.000000000;5;9564714265;S
20240208;110454;7309.000000000;1;9564714643;S
20240208;110454;7309.000000000;1;9564714678;S
20240208;110454;7309.500000000;1;9564714759;B
20240208;110455;7309.000000000;10;9564715408;S
20240208;110456;7309.500000000;4;9564716426;B
20240208;110456;7309.500000000;1;9564716427;B
20240208;110457;7310.000000000;1;9564717384;S
20240208;110457;7309.500000000;21;9564717385;S
20240208;110457;7309.000000000;51;9564717386;S
20240208;110457;7309.000000000;50;9564717387;S
20240208;110457;7308.500000000;20;9564717388;S
20240208;110457;7307.500000000;20;9564717389;S
20240208;110457;7304.500000000;12;9564717390;S
20240208;110457;7304.500000000;5;9564717391;S
20240208;110501;7309.000000000;10;9564720406;B
20240208;110501;7309.000000000;20;9564720407;B
20240208;110502;7309.000000000;40;9564721269;S
20240208;110502;7309.000000000;40;9564721270;S
20240208;110503;7309.500000000;1;9564721711;B
20240208;110504;7309.000000000;5;9564721956;S
20240208;110505;7309.500000000;1;9564722795;B
20240208;110505;7310.000000000;5;9564722796;B
20240208;110505;7310.000000000;16;9564722797;B
20240208;110506;7309.000000000;2;9564723458;S
20240208;110508;7309.500000000;3;9564724592;B
20240208;110508;7309.000000000;23;9564724709;S
20240208;110509;7306.000000000;1;9564725265;S
20240208;110509;7306.000000000;11;9564725266;S
20240208;110509;7305.000000000;10;9564725267;S
20240208;110509;7304.500000000;5;9564725268;S
20240208;110509;7304.500000000;15;9564725269;S
20240208;110509;7304.000000000;9;9564725270;S
20240208;110509;7304.000000000;2;9564725271;S
20240208;110509;7304.000000000;3;9564725340;S
20240208;110510;7307.500000000;2;9564726263;B
20240208;110510;7308.000000000;9;9564726264;B
20240208;110510;7308.500000000;4;9564726265;B
20240208;110511;7307.000000000;1;9564726378;B
20240208;110511;7308.000000000;2;9564726379;B
20240208;110512;7306.500000000;3;9564726857;B
20240208;110512;7306.500000000;18;9564727214;B
20240208;110512;7306.500000000;5;9564727215;B
20240208;110512;7307.000000000;1;9564727216;B
20240208;110512;7307.000000000;26;9564727217;B
20240208;110512;7308.500000000;20;9564727218;B
20240208;110512;7309.000000000;27;9564727219;B
20240208;110512;7309.000000000;20;9564727220;B
20240208;110513;7309.000000000;83;9564727487;S
20240208;110517;7307.500000000;2;9564730052;B
20240208;110517;7308.500000000;10;9564730053;B
20240208;110519;7305.000000000;1;9564731403;S
20240208;110519;7304.000000000;1;9564731601;S
20240208;110519;7304.000000000;1;9564731602;S
20240208;110519;7304.000000000;2;9564731603;S
20240208;110520;7307.000000000;5;9564732308;B
20240208;110521;7303.500000000;1;9564732940;S
20240208;110526;7307.000000000;5;9564735988;B
20240208;110526;7307.500000000;1;9564735989;B
20240208;110526;7307.500000000;1;9564735990;B
20240208;110526;7307.500000000;15;9564735991;B
20240208;110527;7308.000000000;20;9564736942;B
20240208;110530;7307.000000000;1;9564738743;S
20240208;110530;7305.000000000;4;9564738744;S
20240208;110530;7305.000000000;3;9564738812;S
20240208;110534;7307.000000000;1;9564741593;B
20240208;110534;7307.500000000;7;9564741594;B
20240208;110535;7308.000000000;19;9564741921;B
20240208;110535;7308.500000000;1;9564741922;B
20240208;110535;7308.500000000;1;9564741923;B
20240208;110535;7308.500000000;21;9564741924;B
20240208;110535;7308.500000000;37;9564741925;B
20240208;110535;7309.000000000;36;9564741926;B
20240208;110540;7306.000000000;9;9564745086;S
20240208;110540;7305.500000000;6;9564745087;S
20240208;110540;7308.500000000;8;9564745282;B
20240208;110544;7308.500000000;3;9564747834;S
20240208;110545;7308.500000000;3;9564748517;S
20240208;110546;7308.500000000;3;9564749263;S
20240208;110546;7308.500000000;1;9564749450;S
20240208;110547;7308.500000000;1;9564749853;S
20240208;110547;7308.500000000;5;9564749856;S
20240208;110547;7308.500000000;1;9564749857;S
20240208;110547;7308.500000000;22;9564749897;B
20240208;110549;7308.000000000;6;9564751520;S
20240208;110550;7308.500000000;5;9564752200;B
20240208;110552;7308.500000000;10;9564753763;B
20240208;110553;7308.000000000;1;9564753845;S
20240208;110553;7308.000000000;2;9564753903;S
20240208;110553;7308.500000000;4;9564754443;B
20240208;110554;7308.500000000;2;9564754585;B
20240208;110555;7308.500000000;3;9564755481;B
20240208;110556;7308.000000000;1;9564755979;S
20240208;110556;7306.000000000;3;9564755980;S
20240208;110601;7308.000000000;28;9564759477;S
20240208;110602;7308.000000000;22;9564760278;S
20240208;110605;7307.500000000;1;9564762195;B
20240208;110606;7307.500000000;7;9564762694;B
20240208;110608;7307.500000000;19;9564763842;B
20240208;110608;7308.000000000;3;9564763843;B
20240208;110614;7308.000000000;2;9564767924;B
20240208;110616;7308.000000000;1;9564769426;B
20240208;110617;7307.500000000;1;9564769561;S
20240208;110617;7308.000000000;10;9564769818;B
20240208;110619;7308.000000000;62;9564771392;B
20240208;110619;7308.500000000;24;9564771393;B
20240208;110619;7308.500000000;1;9564771394;B
20240208;110619;7308.500000000;1;9564771395;B
20240208;110619;7308.500000000;5;9564771396;B
20240208;110619;7309.000000000;207;9564771397;B
20240208;110619;7309.000000000;24;9564771398;B
20240208;110619;7309.000000000;10;9564771399;B
20240208;110619;7309.000000000;2;9564771400;B
20240208;110619;7309.000000000;2;9564771401;B
20240208;110619;7309.000000000;2;9564771402;B
20240208;110619;7309.000000000;8;9564771403;B
20240208;110619;7309.000000000;1;9564771404;B
20240208;110629;7309.500000000;1;9564778628;B
20240208;110629;7310.000000000;2;9564778629;B
20240208;110629;7310.000000000;1;9564778630;B
20240208;110629;7310.000000000;10;9564778631;B
20240208;110629;7310.000000000;8;9564778632;B
20240208;110630;7310.000000000;2;9564780086;B
20240208;110630;7310.000000000;2;9564780087;B
20240208;110630;7310.000000000;8;9564780088;B
20240208;110630;7310.000000000;1;9564780100;B
20240208;110631;7308.000000000;1;9564780519;S
20240208;110633;7310.000000000;1;9564782261;B
20240208;110634;7310.500000000;1;9564783032;B
20240208;110635;7310.500000000;1;9564783516;B
20240208;110635;7313.500000000;1;9564783985;B
20240208;110637;7309.500000000;1;9564785569;S
20240208;110638;7310.000000000;2;9564786100;B
20240208;110638;7312.500000000;3;9564786101;B
20240208;110638;7313.000000000;20;9564786102;B
20240208;110638;7313.500000000;11;9564786103;B
20240208;110638;7314.000000000;4;9564786104;B
20240208;110642;7313.500000000;1;9564788893;B
20240208;110642;7313.500000000;5;9564788894;B
20240208;110642;7314.000000000;14;9564788895;B
20240208;110642;7313.000000000;1;9564789351;S
20240208;110642;7313.000000000;1;9564789353;S
20240208;110642;7314.500000000;30;9564789354;B
20240208;110642;7315.000000000;8;9564789355;B
20240208;110643;7315.000000000;7;9564789709;B
20240208;110643;7315.000000000;13;9564789710;B
20240208;110644;7315.000000000;37;9564790208;B
20240208;110644;7315.000000000;1;9564790209;B
20240208;110644;7315.000000000;10;9564790210;B
20240208;110644;7315.000000000;1;9564790211;B
20240208;110644;7315.000000000;1;9564790212;B
20240208;110644;7315.000000000;9;9564790509;B
20240208;110644;7316.000000000;11;9564790510;B
20240208;110644;7316.000000000;9;9564790530;B
20240208;110644;7316.500000000;15;9564790531;B
20240208;110644;7316.500000000;3;9564790532;B
20240208;110644;7317.000000000;11;9564790533;B
20240208;110644;7315.000000000;20;9564790999;B
20240208;110645;7315.000000000;5;9564791029;B
20240208;110645;7316.500000000;10;9564791030;B
20240208;110647;7316.500000000;4;9564792586;B
20240208;110647;7316.500000000;1;9564792587;B
20240208;110647;7317.000000000;1;9564792588;B
20240208;110647;7317.000000000;32;9564792589;B
20240208;110648;7317.000000000;18;9564793604;B
20240208;110648;7317.000000000;182;9564793605;B
20240208;110649;7317.500000000;1;9564794254;B
20240208;110649;7318.000000000;1;9564794255;B
20240208;110649;7318.000000000;2;9564794256;B
20240208;110649;7318.000000000;2;9564794257;B
20240208;110649;7318.500000000;32;9564794258;B
20240208;110649;7318.500000000;22;9564794472;B
20240208;110651;7318.500000000;28;9564795359;B
20240208;110651;7319.000000000;3;9564795360;B
20240208;110651;7319.000000000;5;9564795361;B
20240208;110651;7319.000000000;2;9564795362;B
20240208;110651;7318.500000000;15;9564796007;B
20240208;110652;7318.000000000;1;9564796312;B
20240208;110652;7318.500000000;19;9564796313;B
20240208;110652;7318.000000000;1;9564796410;B
20240208;110652;7318.500000000;37;9564796411;B
20240208;110653;7318.500000000;1;9564797065;B
20240208;110653;7318.500000000;38;9564797169;B
20240208;110654;7318.500000000;12;9564799287;B
20240208;110654;7318.500000000;1;9564799288;B
20240208;110654;7319.000000000;25;9564799289;B
20240208;110655;7317.000000000;2;9564800248;S
20240208;110657;7318.500000000;1;9564801057;B
20240208;110657;7318.500000000;7;9564801058;B
20240208;110657;7318.500000000;24;9564801805;B
20240208;110659;7318.500000000;6;9564803410;B
20240208;110659;7319.000000000;25;9564803411;B
20240208;110659;7319.000000000;30;9564803412;B
20240208;110659;7319.500000000;20;9564803413;B
20240208;110659;7319.500000000;500;9564803414;B
20240208;110659;7319.500000000;1;9564803415;B
20240208;110659;7320.000000000;1;9564803416;B
20240208;110659;7320.000000000;15;9564803417;B
20240208;110659;7320.000000000;1;9564803418;B
20240208;110659;7320.000000000;1;9564803419;B
20240208;110659;7320.000000000;1;9564803420;B
20240208;110659;7320.000000000;3;9564803421;B
20240208;110659;7320.000000000;7;9564803422;B
20240208;110659;7320.000000000;20;9564803423;B
20240208;110659;7320.000000000;3;9564803424;B
20240208;110659;7320.000000000;11;9564803425;B
20240208;110659;7320.000000000;1;9564803426;B
20240208;110659;7320.000000000;2;9564803427;B
20240208;110659;7320.000000000;1;9564803428;B
20240208;110659;7320.000000000;1;9564803429;B
20240208;110659;7320.000000000;1;9564803430;B
20240208;110659;7320.000000000;5;9564803431;B
20240208;110659;7320.000000000;1;9564803432;B
20240208;110659;7320.000000000;2;9564803433;B
20240208;110659;7320.500000000;5;9564803877;B
20240208;110659;7320.500000000;1;9564803878;B
20240208;110659;7321.500000000;5;9564803879;B
20240208;110659;7321.500000000;2;9564804040;B
20240208;110659;7320.500000000;1;9564804092;S
20240208;110700;7321.500000000;7;9564804805;B
20240208;110700;7322.000000000;2;9564804806;B
20240208;110700;7322.000000000;1;9564804807;B
20240208;110700;7322.000000000;3;9564804808;B
20240208;110700;7323.000000000;25;9564804809;B
20240208;110700;7323.000000000;1;9564805641;B
20240208;110700;7321.000000000;2;9564805682;S
20240208;110701;7323.000000000;20;9564806669;B
20240208;110701;7323.000000000;54;9564806720;B
20240208;110701;7323.500000000;31;9564806721;B
20240208;110701;7323.500000000;68;9564806896;B
20240208;110702;7323.500000000;38;9564808470;B
20240208;110702;7323.500000000;50;9564808947;B
20240208;110702;7323.500000000;498;9564809041;B
20240208;110702;7323.500000000;1;9564809042;B
20240208;110702;7323.500000000;1;9564809043;B
20240208;110702;7323.000000000;50;9564809057;B
20240208;110702;7323.500000000;63;9564809058;B
20240208;110702;7324.000000000;157;9564809059;B
20240208;110702;7324.000000000;43;9564809066;B
20240208;110702;7324.000000000;6;9564809067;B
20240208;110702;7324.000000000;2;9564809068;B
20240208;110702;7324.000000000;17;9564809069;B
20240208;110702;7324.000000000;74;9564809095;B
20240208;110703;7322.500000000;1;9564809097;S
20240208;110704;7324.000000000;1;9564810131;B
20240208;110704;7324.000000000;1;9564810274;B
20240208;110704;7324.000000000;2;9564810450;B
20240208;110705;7323.500000000;5;9564810985;S
20240208;110705;7323.000000000;4;9564810986;S
20240208;110705;7322.500000000;1;9564810987;S
20240208;110706;7321.500000000;1;9564811751;S
20240208;110706;7323.000000000;3;9564812288;S
20240208;110706;7323.000000000;3;9564812289;S
20240208;110707;7323.000000000;1;9564812752;S
20240208;110709;7324.000000000;1;9564813999;B
20240208;110710;7324.000000000;56;9564814655;B
20240208;110710;7324.000000000;22;9564815241;B
20240208;110714;7324.000000000;1;9564817334;B
20240208;110714;7324.000000000;8;9564817664;B
20240208;110715;7324.000000000;15;9564817991;B
20240208;110715;7324.000000000;8;9564818066;B
20240208;110715;7324.000000000;25;9564818207;B
20240208;110715;7323.500000000;1;9564818403;S
20240208;110717;7323.500000000;1;9564819451;S
20240208;110719;7324.000000000;7;9564820809;B
20240208;110719;7324.000000000;35;9564821379;B
20240208;110719;7324.000000000;2;9564821524;B
20240208;110721;7323.500000000;5;9564822289;S
20240208;110722;7323.500000000;5;9564823727;S
20240208;110722;7323.500000000;1;9564823728;S
20240208;110722;7323.500000000;16;9564823729;S
20240208;110722;7323.000000000;12;9564823730;S
20240208;110723;7323.000000000;6;9564824208;B
20240208;110725;7322.500000000;1;9564826007;B
20240208;110725;7322.500000000;21;9564826008;B
20240208;110725;7323.000000000;10;9564826009;B
20240208;110725;7323.000000000;10;9564826010;B
20240208;110725;7323.000000000;2;9564826011;B
20240208;110725;7323.500000000;2;9564826012;B
20240208;110727;7322.000000000;30;9564827692;S
20240208;110729;7323.000000000;1;9564829148;B
20240208;110729;7323.000000000;6;9564829149;B
20240208;110729;7323.500000000;3;9564829150;B
20240208;110729;7323.500000000;25;9564829151;B
20240208;110731;7322.000000000;5;9564830727;B
20240208;110731;7322.000000000;5;9564830798;B
20240208;110731;7323.500000000;17;9564830799;B
20240208;110732;7323.500000000;8;9564830960;B
20240208;110732;7323.500000000;4;9564830961;B
20240208;110735;7323.500000000;4;9564833558;B
20240208;110735;7324.000000000;21;9564833559;B
20240208;110735;7323.000000000;7;9564833571;S
20240208;110740;7322.500000000;15;9564837065;S
20240208;110743;7322.500000000;7;9564839967;B
20240208;110743;7322.500000000;3;9564839968;B
20240208;110743;7323.000000000;23;9564839969;B
20240208;110743;7323.000000000;1;9564839970;B
20240208;110743;7323.500000000;19;9564839971;B
20240208;110743;7324.000000000;10;9564839972;B
20240208;110743;7324.000000000;2;9564839973;B
20240208;110743;7324.000000000;5;9564839974;B
20240208;110743;7324.000000000;2;9564839975;B
20240208;110743;7324.000000000;2;9564839976;B
20240208;110743;7324.000000000;1;9564839977;B
20240208;110743;7324.000000000;1;9564839978;B
20240208;110743;7324.000000000;10;9564839979;B
20240208;110743;7324.000000000;20;9564839980;B
20240208;110743;7324.000000000;44;9564839981;B
20240208;110744;7321.500000000;11;9564840407;S
20240208;110744;7321.000000000;2;9564840408;S
20240208;110744;7321.000000000;3;9564840409;S
20240208;110744;7321.000000000;9;9564840410;S
20240208;110745;7323.500000000;6;9564841121;B
20240208;110745;7324.000000000;5;9564841122;B
20240208;110748;7321.000000000;2;9564843580;S
20240208;110748;7321.000000000;10;9564844069;S
20240208;110749;7321.000000000;3;9564844954;S
20240208;110750;7321.000000000;1;9564845373;S
20240208;110751;7321.500000000;1;9564845737;B
20240208;110752;7321.500000000;1;9564846863;B
20240208;110752;7322.500000000;4;9564846864;B
20240208;110752;7322.500000000;1;9564846865;B
20240208;110752;7322.500000000;7;9564846866;B
20240208;110752;7323.000000000;9;9564846867;B
20240208;110754;7322.500000000;6;9564848743;S
20240208;110754;7322.500000000;20;9564848744;S
20240208;110756;7323.000000000;1;9564850414;B
20240208;110756;7323.000000000;10;9564850415;B
20240208;110756;7323.500000000;2;9564850416;B
20240208;110756;7324.000000000;27;9564850417;B
20240208;110756;7322.500000000;3;9564850421;S
20240208;110757;7323.500000000;1;9564851194;S
20240208;110757;7324.000000000;5;9564851217;B
20240208;110757;7323.500000000;8;9564851230;S
20240208;110757;7323.500000000;15;9564851231;S
20240208;110758;7324.000000000;1;9564851551;B
20240208;110758;7324.000000000;4;9564851558;B
20240208;110758;7324.000000000;3;9564851559;B
20240208;110758;7324.000000000;5;9564851560;B
20240208;110758;7324.000000000;4;9564851561;B
20240208;110758;7324.000000000;3;9564851562;B
20240208;110758;7324.500000000;50;9564851578;B
20240208;110758;7324.500000000;5;9564851626;B
20240208;110758;7324.500000000;20;9564851631;B
20240208;110758;7324.500000000;1;9564851638;B
20240208;110758;7325.000000000;1;9564852237;B
20240208;110758;7325.000000000;9;9564852238;B
20240208;110758;7325.000000000;15;9564852239;B
20240208;110758;7325.000000000;2;9564852240;B
20240208;110758;7325.000000000;2;9564852241;B
20240208;110758;7325.000000000;1;9564852242;B
20240208;110758;7325.000000000;3;9564852243;B
20240208;110758;7325.000000000;1;9564852244;B
20240208;110758;7325.000000000;4;9564852245;B
20240208;110758;7325.000000000;1;9564852247;B
20240208;110758;7325.000000000;1;9564852255;B
20240208;110758;7325.000000000;5;9564852256;B
20240208;110758;7325.000000000;5;9564852257;B
20240208;110758;7325.000000000;5;9564852258;B
20240208;110758;7325.000000000;10;9564852259;B
20240208;110758;7325.000000000;14;9564852260;B
20240208;110758;7325.000000000;3;9564852263;B
20240208;110758;7325.000000000;2;9564852264;B
20240208;110758;7325.000000000;1;9564852265;B
20240208;110758;7325.000000000;1;9564852266;B
20240208;110758;7325.000000000;3;9564852267;B
20240208;110758;7325.000000000;7;9564852268;B
20240208;110758;7325.000000000;57;9564852269;B
20240208;110758;7325.000000000;1;9564852270;B
20240208;110758;7325.000000000;4;9564852271;B
20240208;110758;7325.000000000;1;9564852272;B
20240208;110758;7325.000000000;20;9564852273;B
20240208;110759;7325.000000000;1;9564852314;B
20240208;110759;7325.000000000;176;9564852330;B
20240208;110759;7325.000000000;2;9564852331;B
20240208;110759;7325.000000000;1;9564852332;B
20240208;110759;7325.000000000;3;9564852333;B
20240208;110759;7325.000000000;14;9564852334;B
20240208;110759;7325.000000000;30;9564852335;B
20240208;110759;7325.000000000;4;9564852336;B
20240208;110759;7325.500000000;5;9564852337;B
20240208;110759;7325.000000000;2;9564852341;S
20240208;110759;7325.000000000;8;9564852481;S
20240208;110759;7325.000000000;4;9564852521;S
20240208;110759;7325.500000000;29;9564852560;B
20240208;110759;7326.000000000;1;9564852561;B
20240208;110759;7326.000000000;2;9564852562;B
20240208;110759;7326.000000000;2;9564852563;B
20240208;110759;7327.000000000;1;9564852564;B
20240208;110759;7327.000000000;7;9564852565;B
20240208;110759;7327.000000000;1;9564852586;B
20240208;110759;7327.000000000;1;9564852668;B
20240208;110759;7327.000000000;10;9564852674;B
20240208;110759;7326.500000000;3;9564852675;S
20240208;110759;7326.500000000;10;9564852682;S
20240208;110759;7326.500000000;1;9564852775;S
20240208;110759;7326.500000000;1;9564852785;S
20240208;110759;7327.000000000;11;9564852920;B
20240208;110759;7328.000000000;5;9564852921;B
20240208;110759;7328.000000000;2;9564852922;B
20240208;110759;7328.000000000;3;9564852923;B
20240208;110759;7329.000000000;1;9564852924;B
20240208;110759;7329.000000000;3;9564852925;B
20240208;110759;7329.000000000;1;9564852926;B
20240208;110759;7329.000000000;14;9564852927;B
20240208;110759;7329.000000000;50;9564853043;B
20240208;110759;7329.000000000;1;9564853047;B
20240208;110759;7326.500000000;19;9564853051;S
20240208;110759;7326.500000000;6;9564853052;S
20240208;110800;7329.000000000;1;9564853077;B
20240208;110800;7329.000000000;2;9564853078;B
20240208;110800;7329.000000000;32;9564853082;B
20240208;110800;7329.000000000;1;9564853083;B
20240208;110800;7329.000000000;1;9564853084;B
20240208;110800;7329.000000000;3;9564853085;B
20240208;110800;7329.500000000;1;9564853086;B
20240208;110800;7329.500000000;2;9564853087;B
20240208;110800;7329.500000000;2;9564853088;B
20240208;110800;7329.500000000;3;9564853089;B
20240208;110800;7330.000000000;5;9564853090;B
20240208;110800;7330.000000000;5;9564853091;B
20240208;110800;7330.000000000;6;9564853092;B
20240208;110800;7330.000000000;5;9564853093;B
20240208;110800;7330.000000000;1;9564853094;B
20240208;110800;7330.000000000;1;9564853095;B
20240208;110800;7330.000000000;2;9564853096;B
20240208;110800;7330.000000000;1;9564853097;B
20240208;110800;7330.000000000;5;9564853098;B
20240208;110800;7330.000000000;1;9564853099;B
20240208;110800;7330.000000000;2;9564853100;B
20240208;110800;7330.000000000;13;9564853101;B
