<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;110800;7330.000000000;100;9564853102;B
20240208;110800;7330.000000000;90;9564853103;B
20240208;110800;7330.000000000;36;9564853104;B
20240208;110800;7330.000000000;7;9564853105;B
20240208;110800;7330.000000000;19;9564853106;B
20240208;110800;7330.000000000;1;9564853107;B
20240208;110800;7330.000000000;1;9564853108;B
20240208;110800;7330.000000000;10;9564853109;B
20240208;110800;7330.000000000;1;9564853110;B
20240208;110800;7330.000000000;1;9564853111;B
20240208;110800;7330.000000000;10;9564853112;B
20240208;110800;7330.000000000;20;9564853113;B
20240208;110800;7330.000000000;59;9564853114;B
20240208;110800;7330.000000000;4;9564853115;B
20240208;110800;7330.000000000;7;9564853116;B
20240208;110800;7330.000000000;2;9564853117;B
20240208;110800;7330.500000000;5;9564853118;B
20240208;110800;7331.000000000;1;9564853119;B
20240208;110800;7331.000000000;27;9564853120;B
20240208;110800;7331.500000000;28;9564853140;B
20240208;110800;7331.500000000;1;9564853141;B
20240208;110800;7332.000000000;1;9564853142;B
20240208;110800;7332.000000000;1;9564853143;B
20240208;110800;7332.000000000;3;9564853144;B
20240208;110800;7332.500000000;9;9564853145;B
20240208;110800;7333.000000000;3;9564853146;B
20240208;110800;7333.000000000;1;9564853147;B
20240208;110800;7333.000000000;453;9564853148;B
20240208;110800;7331.000000000;1;9564853153;S
20240208;110800;7331.000000000;4;9564853157;S
20240208;110800;7331.000000000;1;9564853158;S
20240208;110800;7331.000000000;1;9564853159;S
20240208;110800;7331.000000000;1;9564853160;S
20240208;110800;7331.000000000;1;9564853162;S
20240208;110800;7331.000000000;2;9564853163;S
20240208;110800;7331.000000000;1;9564853165;S
20240208;110800;7331.000000000;19;9564853169;S
20240208;110800;7328.500000000;1;9564853170;S
20240208;110800;7328.500000000;1;9564853171;S
20240208;110800;7333.000000000;1;9564853173;B
20240208;110800;7328.500000000;1;9564853177;S
20240208;110800;7333.000000000;1;9564853350;B
20240208;110800;7328.500000000;1;9564853624;S
20240208;110800;7330.000000000;1;9564853770;B
20240208;110800;7330.000000000;1;9564853876;B
20240208;110800;7330.000000000;1;9564853877;B
20240208;110800;7328.500000000;2;9564854019;S
20240208;110800;7328.500000000;2;9564854064;S
20240208;110800;7330.000000000;1;9564854071;B
20240208;110801;7329.500000000;1;9564854126;B
20240208;110801;7329.500000000;1;9564854135;B
20240208;110801;7329.500000000;3;9564854136;B
20240208;110801;7329.500000000;18;9564854142;B
20240208;110801;7330.000000000;9;9564854143;B
20240208;110801;7330.000000000;3;9564854144;B
20240208;110801;7330.000000000;10;9564854145;B
20240208;110801;7330.000000000;3;9564854146;B
20240208;110801;7330.000000000;1;9564854147;B
20240208;110801;7330.000000000;1;9564854148;B
20240208;110801;7330.000000000;31;9564854149;B
20240208;110801;7330.000000000;5;9564854150;B
20240208;110801;7330.000000000;3;9564854151;B
20240208;110801;7329.500000000;1;9564854170;B
20240208;110801;7329.500000000;5;9564854587;B
20240208;110802;7329.500000000;7;9564854745;B
20240208;110802;7330.000000000;13;9564854746;B
20240208;110802;7329.000000000;1;9564854863;S
20240208;110802;7330.000000000;306;9564855080;B
20240208;110802;7330.000000000;37;9564855081;B
20240208;110802;7330.000000000;38;9564855082;B
20240208;110802;7330.000000000;1;9564855083;B
20240208;110802;7330.000000000;3;9564855084;B
20240208;110802;7330.000000000;1;9564855085;B
20240208;110802;7330.000000000;8;9564855086;B
20240208;110802;7330.000000000;10;9564855087;B
20240208;110802;7330.000000000;5;9564855088;B
20240208;110802;7330.000000000;1;9564855089;B
20240208;110802;7330.000000000;2;9564855090;B
20240208;110802;7330.500000000;1;9564855091;B
20240208;110802;7330.500000000;1;9564855092;B
20240208;110802;7330.500000000;1;9564855093;B
20240208;110803;7331.000000000;1;9564855690;B
20240208;110803;7331.500000000;10;9564855720;B
20240208;110803;7332.000000000;1;9564855721;B
20240208;110803;7332.000000000;1;9564855722;B
20240208;110803;7332.000000000;1;9564855723;B
20240208;110803;7332.500000000;15;9564855761;B
20240208;110803;7332.500000000;3;9564855774;B
20240208;110804;7332.000000000;1;9564856408;S
20240208;110804;7332.500000000;2;9564856535;B
20240208;110804;7332.500000000;3;9564856536;B
20240208;110804;7333.000000000;10;9564856959;B
20240208;110804;7333.500000000;3;9564856960;B
20240208;110804;7333.500000000;5;9564856961;B
20240208;110804;7333.500000000;5;9564856962;B
20240208;110804;7334.000000000;2;9564856963;B
20240208;110804;7334.000000000;1;9564856964;B
20240208;110804;7334.000000000;3;9564856965;B
20240208;110805;7334.000000000;1;9564857570;S
20240208;110805;7334.500000000;2;9564857648;B
20240208;110805;7334.000000000;4;9564857760;S
20240208;110805;7334.500000000;7;9564857783;B
20240208;110806;7334.500000000;1;9564858156;B
20240208;110806;7334.000000000;1;9564858265;S
20240208;110806;7334.000000000;15;9564858568;S
20240208;110806;7334.500000000;3;9564858604;B
20240208;110808;7334.000000000;1;9564859710;S
20240208;110808;7334.000000000;39;9564859711;S
20240208;110808;7334.000000000;1;9564859712;S
20240208;110808;7334.000000000;1;9564859775;B
20240208;110808;7334.000000000;1;9564859879;B
20240208;110808;7334.000000000;49;9564859880;B
20240208;110808;7332.000000000;10;9564859959;S
20240208;110809;7332.500000000;2;9564860671;S
20240208;110811;7332.500000000;1;9564862103;S
20240208;110812;7333.500000000;1;9564862284;B
20240208;110813;7333.500000000;1;9564863843;B
20240208;110813;7333.500000000;20;9564863844;B
20240208;110813;7334.000000000;1;9564863845;B
20240208;110816;7334.000000000;4;9564866439;B
20240208;110816;7334.000000000;46;9564866440;B
20240208;110816;7332.500000000;1;9564866554;S
20240208;110818;7334.000000000;3;9564868509;B
20240208;110820;7334.000000000;5;9564869404;B
20240208;110820;7334.000000000;1;9564869405;B
20240208;110820;7334.000000000;2;9564869406;B
20240208;110820;7334.000000000;10;9564869407;B
20240208;110820;7334.000000000;19;9564869408;B
20240208;110820;7334.500000000;129;9564869409;B
20240208;110820;7334.500000000;10;9564869410;B
20240208;110820;7334.500000000;1;9564869411;B
20240208;110820;7335.000000000;73;9564869412;B
20240208;110823;7333.000000000;10;9564871956;S
20240208;110823;7333.000000000;1;9564872521;S
20240208;110825;7334.000000000;4;9564873681;B
20240208;110825;7334.000000000;6;9564873709;B
20240208;110825;7334.000000000;6;9564873710;B
20240208;110825;7334.000000000;50;9564873711;B
20240208;110825;7335.000000000;18;9564873712;B
20240208;110825;7335.000000000;30;9564873713;B
20240208;110825;7335.000000000;1;9564873714;B
20240208;110825;7335.000000000;14;9564873715;B
20240208;110826;7334.500000000;23;9564874948;S
20240208;110826;7335.000000000;5;9564875074;B
20240208;110826;7334.500000000;1;9564875101;S
20240208;110826;7335.000000000;2;9564875444;B
20240208;110826;7335.000000000;5;9564875445;B
20240208;110826;7335.000000000;1;9564875446;B
20240208;110827;7335.000000000;2;9564875448;B
20240208;110827;7334.500000000;4;9564875455;S
20240208;110827;7334.500000000;13;9564875497;S
20240208;110828;7333.000000000;10;9564876909;S
20240208;110828;7334.000000000;4;9564876935;B
20240208;110828;7335.000000000;7;9564876936;B
20240208;110828;7335.000000000;7;9564876937;B
20240208;110828;7335.000000000;26;9564876952;S
20240208;110828;7335.000000000;26;9564876953;S
20240208;110829;7335.000000000;26;9564876957;S
20240208;110829;7335.000000000;26;9564877283;S
20240208;110829;7335.000000000;26;9564877291;S
20240208;110829;7335.000000000;26;9564877306;S
20240208;110829;7335.000000000;26;9564877307;S
20240208;110829;7335.000000000;26;9564877311;S
20240208;110829;7335.000000000;21;9564877312;S
20240208;110829;7335.000000000;1;9564877336;S
20240208;110829;7335.000000000;10;9564877814;S
20240208;110831;7335.000000000;1;9564879368;S
20240208;110832;7335.000000000;20;9564879824;S
20240208;110834;7335.500000000;2;9564881205;B
20240208;110834;7335.500000000;3;9564881206;B
20240208;110834;7335.500000000;5;9564881207;B
20240208;110834;7335.500000000;1;9564881208;B
20240208;110834;7335.500000000;4;9564881209;B
20240208;110834;7336.000000000;35;9564881210;B
20240208;110834;7335.500000000;22;9564881382;B
20240208;110834;7335.000000000;1;9564881496;S
20240208;110834;7335.000000000;1;9564881518;S
20240208;110834;7335.000000000;1;9564881573;S
20240208;110834;7335.000000000;3;9564881685;S
20240208;110835;7335.500000000;28;9564881847;B
20240208;110835;7336.000000000;2;9564881848;B
20240208;110835;7335.500000000;10;9564882046;S
20240208;110835;7335.500000000;20;9564882047;S
20240208;110835;7335.000000000;30;9564882048;S
20240208;110835;7336.000000000;573;9564882305;B
20240208;110835;7336.000000000;1;9564882306;B
20240208;110835;7336.000000000;5;9564882307;B
20240208;110835;7336.000000000;14;9564882308;B
20240208;110835;7336.000000000;28;9564882309;B
20240208;110835;7336.000000000;10;9564882310;B
20240208;110835;7336.500000000;10;9564882311;B
20240208;110836;7336.500000000;20;9564882673;S
20240208;110836;7336.500000000;5;9564882674;S
20240208;110836;7337.000000000;2;9564883086;B
20240208;110836;7337.000000000;1;9564883087;B
20240208;110836;7337.500000000;2;9564883088;B
20240208;110836;7337.500000000;1;9564883089;B
20240208;110836;7337.500000000;40;9564883090;B
20240208;110836;7338.000000000;45;9564883091;B
20240208;110836;7338.000000000;45;9564883092;B
20240208;110836;7338.000000000;1;9564883093;B
20240208;110836;7338.500000000;10;9564883094;S
20240208;110836;7338.500000000;7;9564883303;S
20240208;110836;7338.500000000;2;9564883344;S
20240208;110836;7338.500000000;15;9564883379;S
20240208;110836;7338.500000000;5;9564883476;S
20240208;110837;7338.500000000;4;9564883487;S
20240208;110837;7338.500000000;110;9564883494;S
20240208;110837;7338.500000000;20;9564883495;S
20240208;110837;7338.500000000;1;9564883496;S
20240208;110837;7338.000000000;29;9564883497;S
20240208;110837;7336.500000000;216;9564883498;S
20240208;110837;7336.500000000;2;9564883499;S
20240208;110837;7336.000000000;1;9564883529;S
20240208;110838;7335.500000000;13;9564884617;S
20240208;110842;7335.500000000;10;9564887782;S
20240208;110842;7335.000000000;15;9564887783;S
20240208;110843;7337.000000000;1;9564888422;S
20240208;110844;7337.500000000;10;9564889268;B
20240208;110845;7337.500000000;1;9564890047;S
20240208;110845;7338.000000000;5;9564890138;B
20240208;110846;7337.500000000;4;9564890636;S
20240208;110846;7337.000000000;46;9564890637;S
20240208;110846;7337.000000000;15;9564890712;S
20240208;110847;7338.000000000;3;9564890902;B
20240208;110847;7338.000000000;2;9564890903;B
20240208;110847;7338.000000000;1;9564890904;B
20240208;110847;7338.000000000;2;9564891006;B
20240208;110847;7337.000000000;25;9564891567;S
20240208;110847;7338.000000000;7;9564891568;B
20240208;110847;7338.000000000;8;9564891569;B
20240208;110847;7338.500000000;1;9564891570;B
20240208;110847;7338.500000000;10;9564891571;B
20240208;110847;7338.500000000;1;9564891572;B
20240208;110847;7338.500000000;8;9564891573;B
20240208;110847;7339.000000000;3;9564891574;B
20240208;110847;7339.000000000;1;9564891575;B
20240208;110847;7339.000000000;70;9564891576;B
20240208;110847;7339.000000000;10;9564891577;B
20240208;110847;7339.000000000;50;9564891578;B
20240208;110847;7339.000000000;10;9564891579;B
20240208;110847;7339.000000000;1;9564891580;B
20240208;110847;7339.500000000;4;9564891581;B
20240208;110847;7339.500000000;1;9564891582;B
20240208;110847;7339.500000000;7;9564891583;B
20240208;110847;7339.500000000;1;9564891584;B
20240208;110847;7339.500000000;2;9564891585;B
20240208;110847;7339.500000000;20;9564891586;B
20240208;110847;7340.000000000;5;9564891587;B
20240208;110847;7340.000000000;80;9564891588;B
20240208;110848;7337.000000000;60;9564891807;S
20240208;110848;7337.000000000;18;9564891808;S
20240208;110849;7337.000000000;10;9564892457;S
20240208;110849;7338.000000000;1;9564892534;B
20240208;110851;7337.500000000;1;9564893893;B
20240208;110853;7337.000000000;1;9564895069;S
20240208;110853;7337.500000000;1;9564895081;B
20240208;110853;7337.500000000;3;9564895452;B
20240208;110853;7337.500000000;2;9564895453;B
20240208;110853;7338.000000000;3;9564895454;B
20240208;110854;7337.500000000;1;9564896257;B
20240208;110854;7337.500000000;2;9564896258;B
20240208;110855;7337.500000000;1;9564896683;B
20240208;110855;7337.500000000;7;9564896770;B
20240208;110855;7337.500000000;1;9564896771;B
20240208;110855;7337.500000000;1;9564896772;B
20240208;110855;7338.000000000;3;9564896773;B
20240208;110855;7338.000000000;10;9564896774;B
20240208;110855;7338.500000000;20;9564896790;B
20240208;110855;7338.500000000;37;9564896791;B
20240208;110858;7337.000000000;5;9564898625;S
20240208;110900;7338.500000000;1;9564899930;B
20240208;110900;7338.000000000;1;9564900381;B
20240208;110900;7338.500000000;9;9564900382;B
20240208;110903;7338.000000000;1;9564902171;B
20240208;110903;7338.000000000;1;9564902172;B
20240208;110903;7338.000000000;1;9564902173;B
20240208;110903;7338.500000000;17;9564902174;B
20240208;110903;7338.500000000;5;9564902175;B
20240208;110903;7338.500000000;1;9564902176;B
20240208;110903;7338.500000000;1;9564902177;B
20240208;110903;7338.500000000;1;9564902178;B
20240208;110903;7339.000000000;10;9564902179;B
20240208;110903;7339.000000000;1;9564902180;B
20240208;110903;7339.000000000;20;9564902181;B
20240208;110903;7339.000000000;10;9564902182;B
20240208;110903;7339.000000000;10;9564902183;B
20240208;110903;7339.000000000;10;9564902184;B
20240208;110903;7339.500000000;7;9564902185;B
20240208;110903;7339.500000000;77;9564902186;B
20240208;110903;7340.000000000;669;9564902187;B
20240208;110903;7340.000000000;27;9564902188;B
20240208;110903;7340.000000000;1;9564902189;B
20240208;110903;7340.000000000;1;9564902190;B
20240208;110903;7340.000000000;2;9564902191;B
20240208;110903;7340.000000000;1;9564902192;B
20240208;110903;7340.000000000;424;9564902193;B
20240208;110903;7340.000000000;50;9564902194;B
20240208;110903;7340.000000000;1;9564902195;B
20240208;110903;7340.000000000;50;9564902196;B
20240208;110903;7340.000000000;963;9564902197;B
20240208;110903;7340.000000000;100;9564902198;B
20240208;110903;7340.000000000;1;9564902199;B
20240208;110903;7340.000000000;4;9564902200;B
20240208;110903;7340.000000000;60;9564902201;B
20240208;110903;7340.000000000;3;9564902202;B
20240208;110903;7340.000000000;1;9564902203;B
20240208;110903;7340.000000000;4;9564902204;B
20240208;110903;7340.000000000;2;9564902205;B
20240208;110903;7340.000000000;1;9564902206;B
20240208;110903;7340.000000000;6;9564902207;B
20240208;110903;7340.000000000;4;9564902208;B
20240208;110903;7340.000000000;1;9564902209;B
20240208;110903;7340.000000000;10;9564902210;B
20240208;110903;7340.000000000;9;9564902211;B
20240208;110903;7340.000000000;4;9564902212;B
20240208;110903;7340.000000000;10;9564902213;B
20240208;110903;7340.000000000;1;9564902214;B
20240208;110903;7340.000000000;1;9564902215;B
20240208;110903;7340.000000000;2;9564902216;B
20240208;110903;7340.000000000;10;9564902217;B
20240208;110903;7340.000000000;35;9564902218;B
20240208;110903;7340.000000000;65;9564902219;B
20240208;110903;7340.000000000;1;9564902220;B
20240208;110903;7340.000000000;1;9564902221;B
20240208;110903;7340.000000000;1;9564902222;B
20240208;110903;7340.000000000;5;9564902223;B
20240208;110903;7340.000000000;1;9564902224;B
20240208;110903;7340.000000000;2;9564902225;B
20240208;110903;7340.000000000;3;9564902226;B
20240208;110903;7340.000000000;20;9564902227;B
20240208;110903;7340.000000000;2;9564902228;B
20240208;110903;7340.000000000;15;9564902229;B
20240208;110903;7340.000000000;20;9564902230;B
20240208;110903;7340.000000000;2;9564902231;B
20240208;110903;7340.000000000;1;9564902232;B
20240208;110903;7341.000000000;1;9564902233;B
20240208;110903;7341.000000000;1;9564902234;B
20240208;110903;7341.500000000;4;9564902235;B
20240208;110903;7341.500000000;20;9564902236;B
20240208;110903;7341.500000000;27;9564902237;B
20240208;110903;7341.500000000;20;9564902238;B
20240208;110903;7342.000000000;2;9564902239;B
20240208;110903;7342.000000000;2;9564902240;B
20240208;110903;7342.000000000;520;9564902241;B
20240208;110903;7342.000000000;2;9564902242;B
20240208;110903;7342.000000000;2;9564902243;B
20240208;110903;7342.000000000;10;9564902244;B
20240208;110903;7342.000000000;40;9564902245;B
20240208;110903;7343.500000000;20;9564902246;B
20240208;110903;7343.500000000;10;9564902247;B
20240208;110903;7343.500000000;10;9564902248;B
20240208;110903;7344.000000000;25;9564902249;B
20240208;110903;7344.000000000;1;9564902250;B
20240208;110903;7344.000000000;5;9564902251;B
20240208;110903;7344.500000000;1;9564902252;B
20240208;110903;7345.000000000;500;9564902253;B
20240208;110903;7345.000000000;3;9564902254;B
20240208;110903;7345.000000000;2;9564902255;B
20240208;110903;7345.000000000;1;9564902256;B
20240208;110903;7345.000000000;1;9564902257;B
20240208;110903;7345.000000000;1;9564902258;B
20240208;110903;7345.500000000;100;9564902259;B
20240208;110903;7345.500000000;20;9564902260;B
20240208;110903;7346.000000000;1;9564902261;B
20240208;110903;7346.000000000;1;9564902262;B
20240208;110903;7346.000000000;59;9564902263;B
20240208;110903;7346.000000000;40;9564902264;B
20240208;110903;7346.500000000;150;9564902265;B
20240208;110903;7347.000000000;10;9564902266;B
20240208;110903;7347.000000000;3;9564902267;B
20240208;110903;7347.000000000;13;9564902268;B
20240208;110903;7347.000000000;10;9564902269;B
20240208;110903;7348.000000000;1;9564902270;B
20240208;110903;7348.000000000;1;9564902271;B
20240208;110903;7348.000000000;15;9564902272;B
20240208;110903;7348.000000000;1;9564902273;B
20240208;110903;7348.000000000;4;9564902274;B
20240208;110903;7348.000000000;20;9564902275;B
20240208;110903;7348.000000000;20;9564902276;B
20240208;110903;7348.500000000;100;9564902277;B
20240208;110903;7348.500000000;4;9564902278;B
20240208;110903;7348.500000000;100;9564902279;B
20240208;110903;7349.000000000;200;9564902280;B
20240208;110903;7349.000000000;1;9564902281;B
20240208;110903;7349.000000000;1;9564902282;B
20240208;110903;7349.000000000;1;9564902283;B
20240208;110903;7349.000000000;3;9564902284;B
20240208;110903;7349.000000000;113;9564902285;B
20240208;110903;7349.000000000;1;9564902286;B
20240208;110903;7349.000000000;10;9564902287;B
20240208;110903;7349.000000000;5;9564902288;B
20240208;110903;7349.000000000;100;9564902289;B
20240208;110903;7349.000000000;2;9564902290;B
20240208;110903;7349.000000000;39;9564902291;B
20240208;110903;7349.000000000;3;9564902292;B
20240208;110903;7349.000000000;1;9564902293;B
20240208;110903;7349.000000000;5;9564902294;B
20240208;110903;7349.500000000;3;9564902295;B
20240208;110903;7349.500000000;5;9564902296;B
20240208;110903;7349.500000000;1;9564902297;B
20240208;110903;7349.500000000;2;9564902298;B
20240208;110903;7349.500000000;1;9564902299;B
20240208;110903;7349.500000000;5;9564902300;B
20240208;110903;7349.500000000;6;9564902301;B
20240208;110903;7350.000000000;8;9564902302;B
20240208;110903;7350.000000000;1;9564902303;B
20240208;110903;7350.000000000;2;9564902304;B
20240208;110903;7350.000000000;7;9564902305;B
20240208;110903;7350.000000000;1;9564902306;B
20240208;110903;7350.000000000;4;9564902307;B
20240208;110903;7350.000000000;2;9564902308;B
20240208;110903;7350.000000000;1;9564902309;B
20240208;110903;7350.000000000;2;9564902310;B
20240208;110903;7350.000000000;2;9564902311;B
20240208;110903;7350.000000000;1;9564902312;B
20240208;110903;7350.000000000;1;9564902313;B
20240208;110903;7350.000000000;5;9564902314;B
20240208;110903;7350.000000000;1;9564902315;B
20240208;110903;7350.000000000;3;9564902316;B
20240208;110903;7350.000000000;1;9564902317;B
20240208;110903;7350.000000000;2;9564902318;B
20240208;110903;7350.000000000;1;9564902319;B
20240208;110903;7350.000000000;44;9564902320;B
20240208;110903;7350.000000000;1;9564902321;B
20240208;110903;7350.000000000;1;9564902322;B
20240208;110903;7350.000000000;4;9564902323;B
20240208;110903;7350.000000000;1;9564902324;B
20240208;110903;7350.000000000;20;9564902325;B
20240208;110903;7350.000000000;1;9564902326;B
20240208;110903;7350.000000000;29;9564902327;B
20240208;110903;7350.000000000;27;9564902328;B
20240208;110903;7350.000000000;59;9564902329;B
20240208;110903;7350.000000000;1;9564902330;B
20240208;110903;7350.000000000;1;9564902331;B
20240208;110903;7350.000000000;2;9564902332;B
20240208;110903;7350.000000000;5;9564902333;B
20240208;110903;7350.000000000;1;9564902334;B
20240208;110903;7350.000000000;1;9564902335;B
20240208;110903;7350.000000000;6;9564902336;B
20240208;110903;7350.000000000;1;9564902337;B
20240208;110903;7350.000000000;1;9564902338;B
20240208;110903;7350.000000000;5;9564902339;B
20240208;110903;7350.000000000;1;9564902340;B
20240208;110903;7350.000000000;2;9564902341;B
20240208;110903;7350.000000000;5;9564902342;B
20240208;110903;7350.000000000;2;9564902343;B
20240208;110903;7350.000000000;142;9564902344;B
20240208;110903;7350.000000000;15;9564902345;B
20240208;110903;7350.000000000;1;9564902346;B
20240208;110903;7350.000000000;1;9564902347;B
20240208;110903;7350.000000000;2;9564902348;B
20240208;110903;7350.000000000;1;9564902349;B
20240208;110903;7350.000000000;14;9564902350;B
20240208;110903;7350.000000000;1;9564902351;B
20240208;110903;7350.000000000;100;9564902352;B
20240208;110903;7350.000000000;1;9564902353;B
20240208;110903;7350.000000000;5;9564902354;B
20240208;110903;7350.000000000;1;9564902355;B
20240208;110903;7350.000000000;1;9564902356;B
20240208;110903;7350.000000000;4;9564902357;B
20240208;110903;7350.000000000;1;9564902358;B
20240208;110903;7350.000000000;1;9564902359;B
20240208;110903;7350.000000000;5;9564902360;B
20240208;110903;7350.000000000;1;9564902361;B
20240208;110903;7350.000000000;70;9564902362;B
20240208;110903;7350.000000000;10;9564902363;B
20240208;110903;7350.000000000;5;9564902364;B
20240208;110903;7350.000000000;1;9564902365;B
20240208;110903;7350.000000000;5;9564902366;B
20240208;110903;7350.000000000;1;9564902367;B
20240208;110903;7350.000000000;13;9564902368;B
20240208;110903;7350.000000000;2;9564902369;B
20240208;110903;7350.000000000;110;9564902370;B
20240208;110903;7350.000000000;5;9564902371;B
20240208;110903;7350.000000000;1;9564902372;B
20240208;110903;7350.000000000;20;9564902373;B
20240208;110903;7350.000000000;1;9564902374;B
20240208;110903;7350.000000000;5;9564902375;B
20240208;110903;7350.000000000;1;9564902376;B
20240208;110903;7350.000000000;1;9564902377;B
20240208;110903;7350.000000000;2;9564902378;B
20240208;110903;7350.000000000;1;9564902379;B
20240208;110903;7350.000000000;2;9564902380;B
20240208;110903;7350.000000000;1;9564902381;B
20240208;110903;7350.000000000;1;9564902382;B
20240208;110903;7350.000000000;1;9564902383;B
20240208;110903;7350.000000000;2;9564902384;B
20240208;110903;7350.000000000;1;9564902385;B
20240208;110903;7350.000000000;10;9564902386;B
20240208;110903;7350.000000000;20;9564902387;B
20240208;110903;7350.000000000;5;9564902388;B
20240208;110903;7350.000000000;1;9564902389;B
20240208;110903;7350.000000000;110;9564902390;B
20240208;110903;7350.000000000;2;9564902391;B
20240208;110903;7350.000000000;1;9564902392;B
20240208;110903;7350.000000000;22;9564902393;B
20240208;110903;7350.000000000;5;9564902394;B
20240208;110903;7350.000000000;10;9564902395;B
20240208;110903;7350.000000000;6;9564902396;B
20240208;110903;7350.000000000;28;9564902397;B
20240208;110903;7350.000000000;20;9564902398;B
20240208;110903;7350.000000000;5;9564902399;B
20240208;110903;7351.000000000;10;9564902400;B
20240208;110903;7351.000000000;1;9564902401;B
20240208;110903;7351.000000000;40;9564902402;B
20240208;110903;7352.000000000;400;9564902403;B
20240208;110903;7352.000000000;5;9564902404;B
20240208;110903;7352.000000000;20;9564902405;B
20240208;110903;7352.500000000;50;9564902406;B
20240208;110903;7353.500000000;1;9564902407;B
20240208;110903;7354.000000000;50;9564902408;B
20240208;110903;7354.500000000;135;9564902409;B
20240208;110903;7354.500000000;1;9564902410;B
20240208;110903;7354.500000000;3;9564902411;B
20240208;110903;7355.000000000;1;9564902412;B
20240208;110903;7355.000000000;1;9564902413;B
20240208;110903;7355.000000000;10;9564902414;B
20240208;110903;7355.500000000;5;9564902415;B
20240208;110903;7355.500000000;40;9564902416;B
20240208;110903;7355.500000000;1;9564902417;B
20240208;110903;7356.000000000;80;9564902418;B
20240208;110903;7356.500000000;1;9564902419;B
20240208;110903;7357.000000000;2;9564902420;B
20240208;110903;7357.000000000;10;9564902421;B
20240208;110903;7357.500000000;15;9564902422;B
20240208;110903;7357.500000000;1;9564902423;B
20240208;110903;7357.500000000;10;9564902424;B
20240208;110903;7358.000000000;1;9564902425;B
20240208;110903;7358.000000000;5;9564902426;B
20240208;110903;7358.000000000;1;9564902427;B
20240208;110903;7358.000000000;1;9564902428;B
20240208;110903;7358.000000000;10;9564902429;B
20240208;110903;7358.000000000;25;9564902430;B
20240208;110903;7358.000000000;200;9564902431;B
20240208;110903;7358.000000000;200;9564902432;B
20240208;110903;7359.000000000;3;9564902433;B
20240208;110903;7359.000000000;3;9564902434;B
20240208;110903;7359.000000000;20;9564902435;B
20240208;110903;7359.000000000;30;9564902436;B
20240208;110903;7359.000000000;200;9564902437;B
20240208;110903;7359.500000000;15;9564902438;B
20240208;110903;7359.500000000;3;9564902439;B
20240208;110903;7359.500000000;20;9564902440;B
20240208;110903;7359.500000000;118;9564902441;B
20240208;110903;7345.500000000;13;9564902447;B
20240208;110903;7349.500000000;16;9564902448;B
20240208;110903;7352.500000000;1;9564902449;B
20240208;110903;7346.000000000;4;9564902462;S
20240208;110903;7350.000000000;20;9564902606;B
20240208;110903;7350.000000000;30;9564902607;B
20240208;110904;7346.000000000;1;9564902828;S
20240208;110904;7346.000000000;1;9564902829;S
20240208;110904;7345.000000000;3;9564902830;S
20240208;110904;7345.000000000;1;9564902831;S
20240208;110904;7345.000000000;1;9564902832;S
20240208;110904;7345.000000000;2;9564902834;S
20240208;110904;7345.000000000;20;9564902841;S
20240208;110904;7345.000000000;10;9564902842;S
20240208;110904;7345.500000000;20;9564902847;S
20240208;110904;7345.500000000;10;9564902848;S
20240208;110904;7345.500000000;70;9564902849;S
20240208;110904;7346.000000000;5;9564902850;S
20240208;110904;7346.000000000;15;9564902851;S
20240208;110904;7345.500000000;60;9564902852;S
20240208;110904;7345.500000000;20;9564902853;S
20240208;110904;7345.500000000;5;9564902854;S
20240208;110904;7343.500000000;1;9564902866;S
20240208;110904;7344.500000000;1;9564902867;S
