<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;110904;7345.000000000;1;9564902868;S
20240208;110904;7345.500000000;3;9564902869;S
20240208;110904;7345.500000000;7;9564902871;B
20240208;110904;7343.000000000;5;9564902875;S
20240208;110904;7343.000000000;3;9564902876;S
20240208;110904;7343.000000000;1;9564902877;S
20240208;110904;7343.000000000;1;9564902878;S
20240208;110904;7343.000000000;10;9564902879;S
20240208;110904;7342.500000000;4;9564902880;S
20240208;110904;7343.000000000;1;9564902881;S
20240208;110904;7343.000000000;1;9564902882;S
20240208;110904;7342.500000000;1;9564902885;S
20240208;110904;7342.500000000;2;9564902886;S
20240208;110904;7342.500000000;1;9564902887;S
20240208;110904;7342.000000000;1;9564902890;S
20240208;110904;7342.000000000;1;9564902891;S
20240208;110904;7340.000000000;1;9564902892;S
20240208;110904;7340.000000000;10;9564902893;S
20240208;110904;7340.000000000;2;9564902894;S
20240208;110904;7340.500000000;30;9564902895;S
20240208;110904;7340.500000000;1;9564902896;S
20240208;110904;7340.500000000;1;9564902900;S
20240208;110904;7340.500000000;2;9564902901;S
20240208;110904;7340.500000000;5;9564902902;S
20240208;110904;7341.500000000;25;9564902923;S
20240208;110904;7340.500000000;19;9564902924;S
20240208;110904;7340.000000000;1;9564902942;S
20240208;110904;7340.000000000;1;9564902949;S
20240208;110904;7340.000000000;1;9564902953;S
20240208;110904;7340.000000000;2;9564902991;S
20240208;110904;7340.000000000;1;9564903007;S
20240208;110904;7340.000000000;2;9564903027;S
20240208;110904;7340.000000000;27;9564903162;S
20240208;110904;7340.000000000;138;9564903163;S
20240208;110904;7340.000000000;2;9564903192;S
20240208;110904;7340.000000000;3;9564903204;S
20240208;110904;7340.000000000;1;9564903240;S
20240208;110905;7340.000000000;8;9564903249;S
20240208;110905;7340.500000000;4;9564903713;B
20240208;110906;7340.000000000;10;9564904502;S
20240208;110906;7339.500000000;1;9564904503;S
20240208;110906;7339.500000000;13;9564904504;S
20240208;110906;7339.500000000;20;9564904527;B
20240208;110906;7339.500000000;1;9564904549;B
20240208;110906;7339.500000000;52;9564904688;B
20240208;110906;7340.000000000;20;9564904757;S
20240208;110907;7340.500000000;29;9564904763;B
20240208;110907;7341.000000000;3;9564904764;B
20240208;110907;7341.000000000;1;9564904765;B
20240208;110907;7341.500000000;10;9564904766;B
20240208;110907;7342.000000000;2;9564904767;B
20240208;110907;7342.000000000;2;9564904768;B
20240208;110907;7342.000000000;1;9564904769;B
20240208;110907;7342.000000000;1;9564904770;B
20240208;110907;7342.000000000;7;9564904771;B
20240208;110907;7342.000000000;10;9564904772;B
20240208;110907;7342.000000000;2;9564904773;B
20240208;110907;7342.500000000;1;9564904774;B
20240208;110907;7343.500000000;25;9564904775;B
20240208;110907;7344.000000000;13;9564904776;B
20240208;110907;7344.000000000;1;9564904777;B
20240208;110907;7344.000000000;3;9564904778;B
20240208;110907;7344.000000000;7;9564904779;B
20240208;110907;7342.000000000;1;9564905233;S
20240208;110908;7342.000000000;4;9564905502;B
20240208;110908;7343.500000000;3;9564905962;B
20240208;110909;7342.500000000;1;9564906451;S
20240208;110909;7342.000000000;196;9564906452;S
20240208;110909;7342.000000000;1;9564906453;S
20240208;110911;7342.000000000;20;9564907886;B
20240208;110912;7341.500000000;1;9564907895;S
20240208;110912;7342.000000000;25;9564907927;B
20240208;110912;7342.000000000;10;9564908486;B
20240208;110912;7341.500000000;7;9564908697;S
20240208;110912;7341.000000000;3;9564908698;S
20240208;110914;7342.000000000;50;9564909352;B
20240208;110914;7341.500000000;1;9564909407;S
20240208;110915;7342.000000000;5;9564910137;B
20240208;110915;7341.500000000;1;9564910186;S
20240208;110916;7342.000000000;72;9564910515;B
20240208;110916;7342.000000000;1;9564910516;B
20240208;110916;7342.000000000;2;9564910517;B
20240208;110916;7344.000000000;2;9564910559;B
20240208;110916;7344.500000000;1;9564910560;B
20240208;110916;7345.000000000;10;9564910561;B
20240208;110916;7345.000000000;1;9564910562;B
20240208;110916;7345.000000000;1;9564910563;B
20240208;110916;7345.000000000;5;9564910564;B
20240208;110916;7345.000000000;1;9564910565;B
20240208;110916;7345.000000000;1;9564910566;B
20240208;110917;7344.500000000;7;9564911303;B
20240208;110917;7345.000000000;12;9564911304;B
20240208;110917;7345.000000000;10;9564911305;B
20240208;110917;7345.000000000;2;9564911306;B
20240208;110917;7345.000000000;1;9564911307;B
20240208;110917;7345.000000000;12;9564911308;B
20240208;110917;7345.000000000;27;9564911309;B
20240208;110917;7345.000000000;25;9564911310;B
20240208;110919;7343.500000000;1;9564912849;S
20240208;110919;7343.000000000;5;9564913022;S
20240208;110920;7344.000000000;2;9564913354;B
20240208;110920;7343.000000000;6;9564914009;S
20240208;110920;7342.500000000;23;9564914010;S
20240208;110920;7342.000000000;21;9564914011;S
20240208;110922;7344.000000000;8;9564914895;B
20240208;110922;7344.000000000;15;9564914896;B
20240208;110922;7344.500000000;2;9564914897;B
20240208;110923;7344.500000000;6;9564915371;B
20240208;110923;7345.000000000;3;9564915372;B
20240208;110923;7345.000000000;4;9564915373;B
20240208;110923;7345.500000000;987;9564915374;B
20240208;110923;7345.500000000;6;9564915679;B
20240208;110923;7346.000000000;19;9564915680;B
20240208;110924;7346.000000000;1;9564916186;B
20240208;110924;7346.000000000;2;9564916187;B
20240208;110926;7343.000000000;5;9564917375;S
20240208;110928;7344.000000000;10;9564918831;S
20240208;110930;7345.000000000;25;9564920051;B
20240208;110930;7345.000000000;15;9564920790;B
20240208;110931;7346.000000000;4;9564920947;B
20240208;110935;7345.000000000;2;9564923319;S
20240208;110935;7345.000000000;5;9564923320;S
20240208;110935;7344.500000000;7;9564923321;S
20240208;110935;7346.000000000;2;9564923788;B
20240208;110935;7346.000000000;1;9564923789;B
20240208;110935;7344.500000000;1;9564923942;B
20240208;110936;7344.500000000;9;9564924147;B
20240208;110936;7344.500000000;59;9564924148;B
20240208;110936;7345.000000000;4;9564924149;B
20240208;110936;7345.000000000;196;9564924366;B
20240208;110936;7345.500000000;4;9564924367;B
20240208;110936;7345.500000000;3;9564924629;B
20240208;110937;7345.000000000;5;9564924877;B
20240208;110937;7345.500000000;4;9564924878;B
20240208;110937;7346.000000000;5;9564924879;B
20240208;110937;7346.000000000;4;9564924880;B
20240208;110937;7346.000000000;2;9564924881;B
20240208;110937;7346.500000000;2;9564924882;B
20240208;110937;7344.000000000;1;9564925006;S
20240208;110937;7346.000000000;1;9564925407;B
20240208;110938;7344.000000000;8;9564925551;S
20240208;110938;7344.000000000;2;9564925552;S
20240208;110938;7343.000000000;1;9564925553;S
20240208;110938;7343.000000000;28;9564925554;S
20240208;110938;7342.500000000;1;9564925555;S
20240208;110938;7342.500000000;9;9564925556;S
20240208;110938;7342.500000000;5;9564925557;S
20240208;110938;7342.500000000;28;9564925561;B
20240208;110938;7342.000000000;1;9564926267;S
20240208;110939;7342.500000000;40;9564926597;B
20240208;110940;7342.000000000;1;9564926759;S
20240208;110940;7342.500000000;1;9564926772;B
20240208;110940;7342.000000000;2;9564927438;S
20240208;110940;7342.000000000;100;9564927439;S
20240208;110940;7342.000000000;37;9564927440;S
20240208;110940;7342.000000000;5;9564927441;S
20240208;110940;7342.000000000;40;9564927442;S
20240208;110940;7342.000000000;15;9564927504;B
20240208;110940;7342.000000000;21;9564927549;B
20240208;110941;7342.000000000;25;9564927686;B
20240208;110942;7340.500000000;10;9564928271;S
20240208;110942;7340.500000000;2;9564928272;S
20240208;110942;7340.500000000;2;9564928296;S
20240208;110942;7340.500000000;40;9564928387;S
20240208;110943;7340.500000000;1;9564929246;S
20240208;110943;7340.500000000;5;9564929262;S
20240208;110943;7340.500000000;20;9564929269;S
20240208;110944;7340.500000000;1;9564929298;S
20240208;110944;7341.000000000;5;9564929803;B
20240208;110944;7341.000000000;5;9564929804;B
20240208;110944;7341.000000000;30;9564929805;B
20240208;110944;7341.500000000;5;9564929806;B
20240208;110944;7341.500000000;8;9564929807;B
20240208;110944;7341.500000000;28;9564929808;B
20240208;110944;7342.000000000;55;9564929809;B
20240208;110944;7342.000000000;150;9564929810;B
20240208;110944;7342.500000000;14;9564929811;B
20240208;110945;7341.000000000;1;9564930582;S
20240208;110946;7342.500000000;25;9564930802;B
20240208;110946;7342.500000000;10;9564931283;B
20240208;110953;7341.500000000;1;9564935406;S
20240208;110953;7341.500000000;9;9564935407;S
20240208;110953;7341.500000000;2;9564935777;S
20240208;110954;7341.500000000;1;9564936401;S
20240208;110954;7342.500000000;28;9564936445;B
20240208;110954;7342.500000000;22;9564936446;B
20240208;110954;7341.500000000;8;9564936559;S
20240208;110954;7341.500000000;8;9564936560;S
20240208;110954;7340.500000000;9;9564936561;S
20240208;110955;7341.000000000;20;9564936584;S
20240208;110955;7341.000000000;4;9564936585;S
20240208;110955;7340.500000000;26;9564936586;S
20240208;110956;7342.500000000;4;9564937597;B
20240208;110957;7342.500000000;4;9564937985;B
20240208;110958;7342.500000000;22;9564938672;B
20240208;110958;7341.500000000;2;9564939003;S
20240208;110958;7341.500000000;13;9564939004;S
20240208;110958;7341.500000000;12;9564939107;S
20240208;110958;7341.000000000;20;9564939108;S
20240208;110958;7340.500000000;44;9564939109;S
20240208;110958;7340.500000000;5;9564939110;S
20240208;110958;7340.500000000;20;9564939111;S
20240208;110958;7340.500000000;54;9564939112;S
20240208;110959;7342.500000000;150;9564939569;B
20240208;111000;7342.500000000;15;9564940234;B
20240208;111002;7342.000000000;3;9564942149;S
20240208;111003;7342.000000000;5;9564942793;S
20240208;111003;7341.000000000;1;9564942794;S
20240208;111003;7340.500000000;61;9564942795;S
20240208;111003;7342.500000000;10;9564942859;B
20240208;111005;7342.500000000;6;9564944510;B
20240208;111006;7341.500000000;1;9564944845;S
20240208;111006;7341.000000000;1;9564944846;S
20240208;111008;7341.000000000;1;9564946431;S
20240208;111008;7341.000000000;23;9564946432;S
20240208;111009;7342.000000000;4;9564947403;B
20240208;111012;7340.500000000;3;9564949244;S
20240208;111012;7340.500000000;3;9564949296;S
20240208;111012;7340.500000000;1;9564949511;S
20240208;111012;7340.500000000;7;9564949935;S
20240208;111013;7340.500000000;27;9564949999;S
20240208;111013;7340.500000000;44;9564950171;S
20240208;111013;7340.500000000;1;9564950172;S
20240208;111013;7340.500000000;2;9564950173;S
20240208;111013;7340.500000000;3;9564950174;S
20240208;111013;7341.000000000;3;9564950193;B
20240208;111013;7340.500000000;30;9564950254;S
20240208;111014;7340.500000000;30;9564951154;S
20240208;111014;7340.500000000;30;9564951234;S
20240208;111015;7341.000000000;1;9564951472;B
20240208;111015;7340.500000000;28;9564951486;S
20240208;111015;7341.000000000;4;9564951910;B
20240208;111016;7340.500000000;1;9564952283;S
20240208;111016;7340.500000000;10;9564952431;S
20240208;111016;7340.500000000;3;9564952847;S
20240208;111016;7341.000000000;61;9564952892;B
20240208;111017;7340.500000000;10;9564952911;S
20240208;111018;7340.500000000;30;9564953887;S
20240208;111018;7341.000000000;25;9564954142;B
20240208;111019;7341.000000000;22;9564954438;B
20240208;111019;7340.500000000;30;9564954860;S
20240208;111020;7341.000000000;7;9564955798;B
20240208;111021;7340.500000000;30;9564956524;S
20240208;111022;7341.000000000;17;9564956834;B
20240208;111022;7341.000000000;1;9564956835;B
20240208;111022;7341.000000000;2;9564956836;B
20240208;111022;7340.500000000;65;9564957145;S
20240208;111022;7340.500000000;5;9564957146;S
20240208;111022;7340.000000000;158;9564957147;S
20240208;111022;7340.000000000;25;9564957149;S
20240208;111022;7340.000000000;1;9564957192;S
20240208;111023;7340.000000000;176;9564957905;S
20240208;111023;7340.000000000;40;9564957906;S
20240208;111023;7340.000000000;74;9564957907;S
20240208;111023;7340.000000000;9;9564957951;S
20240208;111023;7340.000000000;17;9564958060;S
20240208;111023;7340.000000000;2;9564958061;S
20240208;111023;7340.000000000;10;9564958062;S
20240208;111023;7340.000000000;21;9564958063;S
20240208;111023;7340.500000000;21;9564958089;B
20240208;111023;7340.500000000;13;9564958090;B
20240208;111023;7341.000000000;35;9564958091;B
20240208;111023;7341.000000000;1;9564958092;B
20240208;111023;7341.000000000;25;9564958093;B
20240208;111023;7341.000000000;5;9564958094;B
20240208;111023;7341.500000000;5;9564958095;B
20240208;111023;7342.000000000;6;9564958096;B
20240208;111023;7342.000000000;1;9564958097;B
20240208;111023;7342.000000000;30;9564958098;B
20240208;111023;7342.000000000;64;9564958099;B
20240208;111023;7340.000000000;19;9564958101;S
20240208;111024;7340.000000000;1;9564958130;S
20240208;111024;7340.000000000;32;9564958437;S
20240208;111024;7340.000000000;8;9564958844;S
20240208;111024;7340.000000000;20;9564958862;S
20240208;111025;7340.000000000;30;9564959833;S
20240208;111025;7340.000000000;319;9564959845;S
20240208;111026;7339.500000000;1;9564960563;B
20240208;111028;7339.000000000;1;9564961704;S
20240208;111028;7339.000000000;1;9564962072;S
20240208;111028;7339.000000000;1;9564962079;S
20240208;111028;7337.000000000;1;9564962081;S
20240208;111029;7337.000000000;18;9564962647;S
20240208;111029;7337.000000000;2;9564962648;S
20240208;111029;7336.500000000;5;9564962649;S
20240208;111029;7336.500000000;2;9564962650;S
20240208;111029;7336.500000000;33;9564962654;S
20240208;111029;7336.000000000;1;9564962655;S
20240208;111029;7336.000000000;1;9564962659;S
20240208;111030;7336.000000000;3;9564963076;S
20240208;111030;7336.000000000;2;9564963077;S
20240208;111030;7336.000000000;40;9564963078;S
20240208;111030;7335.500000000;5;9564963079;S
20240208;111030;7335.500000000;1;9564963080;S
20240208;111030;7335.500000000;1;9564963081;S
20240208;111030;7335.500000000;27;9564963082;S
20240208;111030;7335.000000000;21;9564963083;S
20240208;111030;7335.500000000;4;9564963086;S
20240208;111031;7335.500000000;1;9564964262;S
20240208;111032;7335.500000000;5;9564965266;S
20240208;111034;7335.500000000;34;9564966144;S
20240208;111034;7335.000000000;299;9564966145;S
20240208;111034;7335.000000000;26;9564966146;S
20240208;111034;7335.000000000;70;9564966147;S
20240208;111034;7335.000000000;10;9564966148;S
20240208;111034;7335.000000000;5;9564966149;S
20240208;111034;7335.000000000;12;9564966150;S
20240208;111034;7335.000000000;40;9564966151;S
20240208;111034;7335.000000000;4;9564966152;S
20240208;111034;7335.000000000;2;9564966153;S
20240208;111034;7336.000000000;19;9564966155;S
20240208;111034;7335.000000000;4;9564966156;S
20240208;111034;7337.000000000;7;9564966157;B
20240208;111034;7337.500000000;10;9564966158;B
20240208;111034;7338.000000000;1;9564966206;B
20240208;111034;7339.000000000;5;9564966211;B
20240208;111034;7339.000000000;10;9564966212;B
20240208;111034;7339.000000000;38;9564966805;S
20240208;111035;7339.500000000;10;9564967045;B
20240208;111035;7339.500000000;29;9564967046;B
20240208;111035;7339.000000000;2;9564967634;S
20240208;111035;7339.000000000;18;9564967739;S
20240208;111035;7339.000000000;17;9564967740;S
20240208;111036;7339.500000000;5;9564967942;B
20240208;111036;7339.500000000;23;9564968016;B
20240208;111036;7340.000000000;6;9564968017;B
20240208;111037;7339.000000000;3;9564968772;S
20240208;111039;7339.500000000;1;9564970538;B
20240208;111039;7339.500000000;1;9564970539;B
20240208;111039;7339.500000000;1;9564970801;B
20240208;111039;7340.000000000;21;9564970802;B
20240208;111040;7339.000000000;20;9564970888;S
20240208;111040;7336.500000000;1;9564971689;S
20240208;111041;7336.500000000;1;9564971966;S
20240208;111044;7338.000000000;2;9564974690;S
20240208;111044;7338.000000000;15;9564974764;S
20240208;111045;7339.000000000;10;9564975041;B
20240208;111045;7339.000000000;30;9564975042;B
20240208;111045;7339.500000000;3;9564975043;B
20240208;111045;7339.500000000;3;9564975044;B
20240208;111045;7339.500000000;3;9564975045;B
20240208;111045;7340.000000000;654;9564975046;B
20240208;111045;7340.000000000;50;9564975047;B
20240208;111045;7340.000000000;300;9564975048;B
20240208;111045;7340.000000000;138;9564975049;B
20240208;111045;7340.500000000;2;9564975050;B
20240208;111045;7341.500000000;7;9564975051;B
20240208;111045;7338.000000000;18;9564975529;S
20240208;111045;7337.500000000;20;9564975530;S
20240208;111045;7337.000000000;12;9564975531;S
20240208;111048;7338.000000000;7;9564977416;S
20240208;111048;7338.000000000;5;9564977464;S
20240208;111048;7337.500000000;1;9564977465;S
20240208;111048;7337.500000000;8;9564977466;S
20240208;111048;7337.500000000;5;9564977467;S
20240208;111048;7337.000000000;11;9564977468;S
20240208;111052;7337.500000000;1;9564980546;S
20240208;111052;7337.000000000;9;9564980547;S
20240208;111052;7336.500000000;3;9564980548;S
20240208;111052;7335.500000000;10;9564980549;S
20240208;111053;7338.500000000;8;9564981651;B
20240208;111053;7339.000000000;1;9564981652;B
20240208;111053;7339.000000000;13;9564981653;B
20240208;111053;7340.000000000;2;9564981654;B
20240208;111053;7340.000000000;6;9564981655;B
20240208;111054;7338.000000000;1;9564982424;S
20240208;111054;7337.500000000;1;9564982425;S
20240208;111055;7337.500000000;8;9564982774;S
20240208;111055;7337.000000000;50;9564983148;S
20240208;111055;7335.500000000;30;9564983149;S
20240208;111055;7335.000000000;40;9564983150;S
20240208;111055;7334.500000000;10;9564983151;S
20240208;111055;7334.500000000;20;9564983152;S
20240208;111055;7334.000000000;27;9564983153;S
20240208;111055;7333.500000000;2;9564983154;S
20240208;111055;7333.500000000;20;9564983155;S
20240208;111055;7333.000000000;1;9564983156;S
20240208;111056;7334.000000000;25;9564983662;S
20240208;111057;7334.500000000;5;9564984600;S
20240208;111057;7334.000000000;15;9564984601;S
20240208;111057;7334.000000000;40;9564984602;S
20240208;111057;7334.000000000;1;9564984603;B
20240208;111057;7334.000000000;35;9564984604;B
20240208;111057;7334.000000000;1;9564984605;B
20240208;111057;7334.000000000;6;9564984606;B
20240208;111057;7334.000000000;3;9564984607;B
20240208;111057;7334.000000000;9;9564984608;B
20240208;111057;7334.000000000;1;9564984609;B
20240208;111057;7334.000000000;1;9564984610;B
20240208;111057;7334.000000000;5;9564984641;B
20240208;111058;7332.500000000;5;9564985607;S
20240208;111059;7332.500000000;9;9564986151;S
20240208;111059;7332.000000000;15;9564986152;S
20240208;111059;7332.000000000;7;9564986153;S
20240208;111059;7332.500000000;1;9564986692;S
20240208;111059;7332.500000000;2;9564986728;S
20240208;111059;7332.000000000;1;9564986729;S
20240208;111100;7335.500000000;1;9564987502;B
20240208;111100;7336.000000000;15;9564987503;B
20240208;111100;7337.000000000;6;9564987504;B
20240208;111101;7337.000000000;28;9564988085;B
20240208;111101;7337.500000000;22;9564988086;B
20240208;111101;7338.000000000;12;9564988087;B
20240208;111101;7338.500000000;1;9564988088;B
20240208;111101;7338.500000000;20;9564988089;B
20240208;111101;7339.000000000;50;9564988090;B
20240208;111101;7340.000000000;14;9564988091;B
20240208;111101;7340.000000000;1;9564988092;B
20240208;111101;7340.000000000;30;9564988093;B
20240208;111101;7340.000000000;1;9564988094;B
20240208;111101;7340.000000000;20;9564988095;B
20240208;111101;7340.000000000;1;9564988096;B
20240208;111101;7341.000000000;1;9564988097;B
20240208;111101;7341.500000000;10;9564988098;B
20240208;111101;7341.500000000;39;9564988099;B
20240208;111101;7335.500000000;28;9564988286;S
20240208;111103;7337.000000000;1;9564989549;B
20240208;111104;7334.000000000;1;9564990492;S
20240208;111104;7333.500000000;10;9564990493;S
20240208;111105;7333.000000000;1;9564991222;S
20240208;111105;7333.000000000;6;9564991223;S
20240208;111107;7332.000000000;5;9564993106;S
20240208;111107;7332.000000000;1;9564993107;S
20240208;111107;7331.500000000;14;9564993108;S
20240208;111109;7331.500000000;20;9564994277;S
20240208;111109;7331.500000000;4;9564994278;S
20240208;111109;7331.000000000;25;9564994279;S
20240208;111109;7331.000000000;40;9564994280;S
20240208;111109;7331.000000000;1;9564994281;S
20240208;111109;7330.500000000;2;9564994282;S
20240208;111109;7330.500000000;22;9564994283;S
20240208;111109;7330.500000000;1;9564994403;S
20240208;111109;7330.500000000;4;9564994979;S
20240208;111110;7330.500000000;23;9564995178;S
20240208;111110;7330.500000000;1;9564995179;S
20240208;111110;7330.000000000;10;9564995180;S
20240208;111110;7330.000000000;2;9564995181;S
20240208;111110;7330.000000000;4;9564995182;S
20240208;111110;7330.000000000;5;9564995183;S
20240208;111110;7330.000000000;55;9564995184;S
20240208;111112;7330.500000000;7;9564996458;S
20240208;111112;7330.500000000;7;9564996459;S
20240208;111112;7330.000000000;1;9564996489;S
20240208;111112;7333.000000000;2;9564996774;B
20240208;111114;7330.000000000;50;9564997698;S
20240208;111114;7330.000000000;123;9564997720;S
20240208;111116;7330.000000000;28;9564999328;S
20240208;111118;7332.000000000;1;9565001199;B
20240208;111118;7332.500000000;4;9565001200;B
20240208;111118;7331.000000000;3;9565001302;S
20240208;111118;7330.500000000;22;9565001303;S
20240208;111120;7332.500000000;6;9565002346;B
20240208;111120;7332.500000000;4;9565002347;B
20240208;111120;7333.000000000;190;9565002348;B
20240208;111121;7333.000000000;22;9565003678;B
20240208;111126;7331.500000000;2;9565007787;S
20240208;111126;7332.500000000;1;9565008113;B
20240208;111127;7332.000000000;1;9565008604;S
20240208;111127;7331.500000000;37;9565008605;S
20240208;111127;7331.500000000;4;9565008606;S
20240208;111127;7331.500000000;48;9565008607;S
20240208;111127;7331.500000000;20;9565008608;S
20240208;111127;7331.000000000;1;9565008609;S
20240208;111127;7331.000000000;14;9565008610;S
20240208;111127;7331.000000000;10;9565008611;S
20240208;111127;7330.500000000;78;9565008612;S
20240208;111127;7330.000000000;278;9565008613;S
20240208;111128;7330.000000000;1;9565009714;S
20240208;111131;7331.500000000;2;9565012135;B
20240208;111131;7333.000000000;8;9565012136;B
20240208;111131;7331.000000000;1;9565012137;S
20240208;111132;7333.000000000;5;9565012537;B
20240208;111133;7333.000000000;15;9565013727;S
20240208;111133;7332.000000000;9;9565013728;S
20240208;111133;7331.500000000;3;9565013752;B
20240208;111134;7330.500000000;1;9565014695;S
20240208;111134;7330.000000000;29;9565014696;S
20240208;111136;7331.000000000;7;9565016205;B
20240208;111137;7330.500000000;1;9565016736;B
20240208;111137;7330.500000000;1;9565016748;S
20240208;111139;7330.500000000;1;9565018798;S
20240208;111140;7330.500000000;5;9565018864;S
20240208;111141;7330.500000000;2;9565019924;S
20240208;111141;7331.000000000;3;9565020166;B
20240208;111141;7331.500000000;7;9565020167;B
20240208;111142;7330.500000000;10;9565020372;S
20240208;111142;7331.000000000;2;9565020641;B
20240208;111142;7331.500000000;20;9565020642;B
20240208;111143;7330.500000000;1;9565021601;S
20240208;111144;7330.500000000;4;9565021920;S
20240208;111144;7330.500000000;5;9565022518;S
20240208;111144;7330.000000000;4;9565022519;S
20240208;111145;7330.000000000;5;9565023013;S
20240208;111149;7330.000000000;9;9565026548;S
20240208;111150;7330.000000000;116;9565026838;S
20240208;111150;7330.000000000;1;9565026840;S
20240208;111151;7330.000000000;1;9565027850;S
20240208;111155;7330.000000000;35;9565031013;S
20240208;111156;7330.000000000;14;9565031625;S
20240208;111156;7330.000000000;1;9565031626;S
20240208;111158;7330.500000000;1;9565032914;B
20240208;111158;7330.500000000;2;9565032915;B
20240208;111201;7330.500000000;2;9565035677;B
20240208;111201;7330.500000000;1;9565035678;B
20240208;111201;7330.500000000;10;9565035850;S
20240208;111202;7330.500000000;70;9565036663;S
20240208;111203;7331.000000000;10;9565037641;B
20240208;111203;7331.000000000;2;9565037642;B
20240208;111203;7331.000000000;2;9565037643;B
20240208;111203;7331.500000000;8;9565037644;B
20240208;111205;7330.500000000;1;9565038873;S
20240208;111207;7331.500000000;10;9565040967;B
20240208;111210;7331.000000000;1;9565042799;S
20240208;111210;7331.000000000;1;9565042800;S
20240208;111210;7331.000000000;1;9565042801;S
20240208;111210;7331.000000000;1;9565042802;S
20240208;111210;7331.000000000;9;9565042803;S
20240208;111210;7331.000000000;10;9565042804;S
20240208;111210;7330.500000000;106;9565042805;S
20240208;111210;7331.000000000;1;9565043206;B
20240208;111210;7331.000000000;1;9565043280;B
20240208;111210;7331.000000000;2;9565043318;B
20240208;111210;7331.000000000;1;9565043362;B
20240208;111210;7331.500000000;1;9565043371;B
20240208;111210;7331.500000000;5;9565043529;B
20240208;111213;7330.500000000;1;9565044420;S
20240208;111221;7331.000000000;1;9565050945;S
20240208;111221;7331.000000000;7;9565050946;S
20240208;111223;7330.500000000;9;9565052535;S
20240208;111223;7330.500000000;6;9565052536;S
20240208;111224;7330.500000000;4;9565052874;B
20240208;111224;7331.000000000;6;9565052875;B
20240208;111224;7331.500000000;12;9565052876;B
20240208;111227;7330.500000000;1;9565055253;S
20240208;111228;7331.500000000;2;9565055550;B
20240208;111232;7331.500000000;8;9565058867;B
20240208;111232;7331.500000000;44;9565058868;B
20240208;111232;7331.500000000;2;9565058869;B
20240208;111232;7331.500000000;4;9565058870;B
20240208;111232;7333.000000000;50;9565058871;B
20240208;111232;7333.000000000;1;9565058872;B
20240208;111232;7333.000000000;1;9565058873;B
20240208;111233;7333.000000000;50;9565059582;S
20240208;111234;7333.000000000;54;9565059946;S
20240208;111235;7333.000000000;28;9565060524;S
20240208;111235;7333.000000000;35;9565060660;S
20240208;111241;7331.000000000;2;9565064710;S
20240208;111241;7331.000000000;4;9565064743;S
20240208;111245;7332.500000000;1;9565067314;B
20240208;111245;7332.500000000;21;9565067315;B
20240208;111250;7331.500000000;2;9565070586;B
20240208;111250;7331.500000000;1;9565071328;B
20240208;111251;7331.000000000;1;9565071389;S
20240208;111252;7333.000000000;1;9565071708;B
20240208;111252;7333.000000000;5;9565071709;B
20240208;111252;7331.000000000;1;9565072408;S
20240208;111253;7332.500000000;2;9565072963;B
20240208;111300;7331.500000000;11;9565077253;S
20240208;111300;7331.000000000;42;9565077254;S
20240208;111300;7331.000000000;8;9565077255;S
20240208;111300;7331.000000000;12;9565077256;S
20240208;111300;7330.000000000;5;9565077257;S
20240208;111300;7330.000000000;22;9565077258;S
20240208;111300;7330.000000000;2;9565077338;S
20240208;111302;7330.000000000;3;9565079071;S
20240208;111306;7332.500000000;22;9565081455;B
20240208;111306;7330.000000000;2;9565081484;S
20240208;111306;7330.000000000;2;9565081485;S
20240208;111306;7330.000000000;1;9565081486;S
