<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;111306;7330.000000000;2;9565081487;S
20240208;111306;7330.000000000;1;9565081488;S
20240208;111306;7330.000000000;3;9565081489;S
20240208;111309;7333.000000000;2;9565083397;B
20240208;111310;7330.500000000;5;9565083846;S
20240208;111310;7330.000000000;2;9565083847;S
20240208;111310;7330.000000000;1;9565083848;S
20240208;111310;7330.000000000;2;9565083849;S
20240208;111310;7330.000000000;2;9565083850;S
20240208;111310;7330.000000000;6;9565083851;S
20240208;111310;7330.000000000;82;9565084360;S
20240208;111312;7332.500000000;2;9565085267;B
20240208;111318;7330.000000000;29;9565088757;S
20240208;111318;7330.000000000;200;9565088796;S
20240208;111320;7330.000000000;43;9565089874;S
20240208;111320;7330.000000000;5;9565089875;S
20240208;111320;7330.000000000;10;9565089876;S
20240208;111320;7330.000000000;12;9565089877;S
20240208;111320;7330.000000000;59;9565089878;S
20240208;111320;7329.000000000;1;9565089879;S
20240208;111320;7329.000000000;24;9565089880;S
20240208;111320;7327.000000000;2;9565089881;S
20240208;111320;7327.000000000;1;9565089882;S
20240208;111320;7327.000000000;40;9565089883;S
20240208;111320;7326.000000000;3;9565089884;S
20240208;111324;7326.000000000;8;9565092545;S
20240208;111324;7328.500000000;10;9565093227;B
20240208;111324;7328.500000000;1;9565093228;B
20240208;111324;7329.000000000;10;9565093229;B
20240208;111324;7329.000000000;10;9565093230;B
20240208;111324;7329.500000000;28;9565093231;B
20240208;111324;7330.000000000;20;9565093232;B
20240208;111324;7330.500000000;10;9565093233;B
20240208;111324;7331.500000000;1;9565093234;B
20240208;111324;7331.500000000;10;9565093235;B
20240208;111327;7330.500000000;22;9565094530;B
20240208;111327;7330.000000000;15;9565095035;S
20240208;111329;7331.000000000;23;9565096283;S
20240208;111329;7330.500000000;7;9565096284;S
20240208;111331;7330.500000000;1;9565097868;S
20240208;111338;7330.500000000;4;9565102474;S
20240208;111348;7331.500000000;5;9565110584;B
20240208;111348;7332.000000000;1;9565110585;B
20240208;111348;7332.500000000;1;9565110586;B
20240208;111348;7332.500000000;3;9565110587;B
20240208;111348;7332.500000000;12;9565110588;B
20240208;111348;7331.000000000;1;9565110633;S
20240208;111352;7331.000000000;1;9565113872;S
20240208;111359;7330.500000000;1;9565118986;B
20240208;111400;7331.000000000;1;9565119769;B
20240208;111402;7331.000000000;1;9565121385;B
20240208;111404;7330.500000000;1;9565122747;S
20240208;111406;7331.000000000;2;9565124418;B
20240208;111408;7331.000000000;22;9565126206;B
20240208;111409;7331.000000000;3;9565126788;B
20240208;111410;7330.500000000;10;9565127520;S
20240208;111410;7330.500000000;1;9565127521;S
20240208;111412;7331.000000000;1;9565128294;B
20240208;111412;7330.500000000;1;9565128603;S
20240208;111414;7330.500000000;19;9565129514;S
20240208;111414;7330.500000000;1;9565129515;S
20240208;111414;7330.500000000;5;9565130197;S
20240208;111414;7330.500000000;35;9565130198;S
20240208;111415;7330.500000000;15;9565130257;S
20240208;111417;7330.000000000;1;9565131475;S
20240208;111417;7330.000000000;10;9565131986;S
20240208;111418;7330.000000000;3;9565133056;S
20240208;111420;7330.000000000;1;9565133862;S
20240208;111421;7330.500000000;1;9565135309;B
20240208;111423;7330.000000000;15;9565136397;S
20240208;111429;7329.500000000;21;9565140983;B
20240208;111429;7330.000000000;1;9565140984;B
20240208;111430;7326.500000000;27;9565141078;S
20240208;111430;7326.000000000;17;9565141079;S
20240208;111430;7326.000000000;6;9565141080;S
20240208;111430;7328.500000000;10;9565141090;B
20240208;111430;7329.000000000;15;9565141091;B
20240208;111431;7326.000000000;2;9565142721;S
20240208;111432;7328.500000000;3;9565143146;B
20240208;111434;7326.500000000;1;9565144932;S
20240208;111437;7326.000000000;2;9565146189;S
20240208;111438;7326.000000000;8;9565147326;S
20240208;111438;7326.000000000;5;9565147327;S
20240208;111438;7325.500000000;40;9565147328;S
20240208;111438;7325.500000000;1;9565147329;S
20240208;111438;7325.000000000;25;9565147330;S
20240208;111438;7325.000000000;1;9565147331;S
20240208;111438;7325.000000000;5;9565147332;S
20240208;111438;7325.000000000;15;9565147333;S
20240208;111439;7325.000000000;1;9565148159;S
20240208;111442;7325.500000000;2;9565150321;S
20240208;111442;7325.000000000;39;9565150322;S
20240208;111442;7324.500000000;9;9565150323;S
20240208;111442;7325.000000000;40;9565150548;S
20240208;111442;7324.500000000;5;9565150549;S
20240208;111443;7325.000000000;10;9565151452;S
20240208;111447;7326.500000000;1;9565153717;B
20240208;111447;7329.000000000;12;9565153719;B
20240208;111447;7329.500000000;1;9565153721;B
20240208;111447;7329.500000000;1;9565153722;B
20240208;111447;7330.000000000;3;9565153724;B
20240208;111447;7330.000000000;2;9565153725;B
20240208;111447;7330.000000000;1;9565153726;B
20240208;111447;7330.000000000;1;9565154558;B
20240208;111447;7331.000000000;49;9565154559;B
20240208;111448;7330.500000000;1;9565154631;S
20240208;111448;7330.500000000;3;9565154632;S
20240208;111450;7331.000000000;8;9565156448;B
20240208;111450;7331.000000000;5;9565156449;B
20240208;111450;7331.000000000;9;9565156450;B
20240208;111451;7331.000000000;1;9565158176;B
20240208;111455;7330.500000000;17;9565160518;S
20240208;111455;7330.500000000;1;9565160519;S
20240208;111455;7330.500000000;20;9565160520;S
20240208;111455;7330.500000000;5;9565160521;S
20240208;111455;7330.500000000;7;9565160522;S
20240208;111455;7330.500000000;21;9565160523;S
20240208;111455;7330.000000000;287;9565160524;S
20240208;111456;7330.500000000;5;9565160692;B
20240208;111456;7330.000000000;4;9565161762;S
20240208;111457;7330.000000000;250;9565161796;S
20240208;111500;7330.000000000;294;9565163968;S
20240208;111501;7330.500000000;5;9565164942;B
20240208;111501;7330.500000000;3;9565164943;B
20240208;111501;7330.500000000;1;9565164944;B
20240208;111501;7330.000000000;1;9565165306;S
20240208;111503;7330.000000000;1;9565166485;S
20240208;111510;7330.000000000;2;9565171892;S
20240208;111511;7330.500000000;20;9565173197;B
20240208;111511;7330.500000000;2;9565173198;B
20240208;111513;7330.500000000;13;9565174321;B
20240208;111513;7330.000000000;10;9565174350;S
20240208;111516;7330.000000000;2;9565176764;S
20240208;111518;7330.000000000;6;9565177863;S
20240208;111524;7330.000000000;160;9565182491;S
20240208;111525;7330.000000000;100;9565183601;S
20240208;111525;7330.000000000;7;9565183602;S
20240208;111525;7330.000000000;2;9565183603;S
20240208;111527;7330.500000000;1;9565184768;B
20240208;111528;7330.500000000;1;9565186229;B
20240208;111529;7330.000000000;1;9565186835;S
20240208;111532;7330.500000000;22;9565189219;B
20240208;111540;7330.000000000;3;9565196210;S
20240208;111541;7330.000000000;1;9565196429;S
20240208;111541;7330.000000000;1;9565196470;S
20240208;111541;7330.000000000;5;9565196508;S
20240208;111547;7330.000000000;3;9565201864;S
20240208;111551;7330.000000000;6;9565204706;S
20240208;111552;7330.000000000;25;9565205469;S
20240208;111553;7330.500000000;22;9565206174;B
20240208;111553;7330.500000000;59;9565206176;B
20240208;111555;7330.500000000;1;9565207796;B
20240208;111555;7330.500000000;13;9565207797;B
20240208;111555;7330.500000000;7;9565207798;B
20240208;111555;7330.500000000;7;9565207799;B
20240208;111555;7330.500000000;2;9565207800;B
20240208;111555;7330.500000000;1;9565207801;B
20240208;111555;7330.500000000;19;9565207802;B
20240208;111555;7330.500000000;1;9565207803;B
20240208;111555;7330.500000000;19;9565207804;B
20240208;111555;7330.000000000;1;9565207883;S
20240208;111559;7330.000000000;1;9565211095;S
20240208;111601;7330.500000000;5;9565213104;B
20240208;111601;7330.500000000;15;9565213105;B
20240208;111601;7330.000000000;27;9565213106;S
20240208;111601;7330.000000000;2;9565213107;S
20240208;111606;7327.000000000;1;9565215366;S
20240208;111608;7327.000000000;8;9565217190;S
20240208;111608;7327.000000000;1;9565217191;S
20240208;111610;7326.000000000;1;9565218025;S
20240208;111610;7325.000000000;1;9565218026;S
20240208;111613;7324.500000000;10;9565219739;S
20240208;111613;7324.500000000;19;9565220480;S
20240208;111614;7325.500000000;1;9565220672;B
20240208;111614;7327.000000000;1;9565220673;B
20240208;111614;7327.000000000;20;9565220674;B
20240208;111618;7325.000000000;25;9565223397;S
20240208;111618;7324.500000000;7;9565223398;S
20240208;111618;7324.500000000;9;9565223399;S
20240208;111618;7324.000000000;1;9565223400;S
20240208;111619;7324.000000000;2;9565224431;S
20240208;111619;7323.500000000;20;9565224432;S
20240208;111619;7322.000000000;35;9565224433;S
20240208;111619;7321.000000000;1;9565224434;S
20240208;111619;7320.500000000;1;9565224435;S
20240208;111619;7320.500000000;3;9565224436;S
20240208;111619;7320.500000000;5;9565224437;S
20240208;111619;7320.500000000;1;9565224438;S
20240208;111620;7321.000000000;11;9565224473;S
20240208;111620;7320.000000000;8;9565224474;S
20240208;111620;7320.000000000;1;9565224475;S
20240208;111620;7320.000000000;5;9565224476;S
20240208;111620;7320.000000000;1;9565224503;S
20240208;111620;7320.000000000;19;9565224504;S
20240208;111620;7320.000000000;1;9565224517;S
20240208;111620;7320.000000000;2;9565224539;S
20240208;111620;7320.000000000;1;9565224540;S
20240208;111620;7320.000000000;3;9565224541;S
20240208;111620;7320.000000000;1;9565224542;S
20240208;111620;7320.000000000;1;9565224543;S
20240208;111620;7320.000000000;1;9565224544;S
20240208;111621;7322.000000000;1;9565225517;S
20240208;111621;7320.000000000;2;9565225518;S
20240208;111626;7325.500000000;1;9565228421;B
20240208;111627;7321.500000000;1;9565229358;S
20240208;111635;7326.500000000;10;9565234867;B
20240208;111635;7327.000000000;12;9565234868;B
20240208;111635;7323.000000000;5;9565235156;S
20240208;111635;7323.000000000;21;9565235157;S
20240208;111635;7322.500000000;25;9565235158;S
20240208;111635;7322.000000000;5;9565235159;S
20240208;111635;7321.000000000;50;9565235160;S
20240208;111635;7320.500000000;25;9565235161;S
20240208;111635;7320.500000000;7;9565235162;S
20240208;111635;7321.000000000;13;9565235180;S
20240208;111635;7320.500000000;12;9565235181;S
20240208;111637;7321.000000000;1;9565236360;S
20240208;111637;7320.500000000;1;9565236361;S
20240208;111637;7320.000000000;3;9565236362;S
20240208;111637;7320.000000000;1;9565236363;S
20240208;111637;7320.000000000;4;9565236364;S
20240208;111638;7319.000000000;1;9565236794;S
20240208;111638;7318.500000000;4;9565236795;S
20240208;111638;7318.500000000;2;9565236808;S
20240208;111638;7317.500000000;2;9565236809;S
20240208;111638;7317.000000000;1;9565236810;S
20240208;111638;7317.000000000;2;9565236811;S
20240208;111638;7317.000000000;3;9565236812;S
20240208;111638;7317.000000000;27;9565236813;S
20240208;111638;7316.500000000;10;9565236814;S
20240208;111638;7315.500000000;3;9565236815;S
20240208;111638;7315.500000000;2;9565236816;S
20240208;111638;7315.000000000;50;9565236817;S
20240208;111638;7315.000000000;20;9565236818;S
20240208;111638;7315.000000000;20;9565236819;S
20240208;111638;7314.500000000;4;9565236820;S
20240208;111638;7314.000000000;4;9565236821;S
20240208;111638;7315.000000000;2;9565237081;S
20240208;111638;7315.000000000;21;9565237114;S
20240208;111638;7315.000000000;20;9565237134;S
20240208;111638;7315.000000000;7;9565237135;S
20240208;111638;7315.000000000;15;9565237152;S
20240208;111639;7314.500000000;10;9565237797;S
20240208;111645;7317.500000000;1;9565242049;S
20240208;111651;7317.000000000;1;9565245772;S
20240208;111651;7317.000000000;50;9565245773;S
20240208;111651;7316.000000000;25;9565245774;S
20240208;111651;7316.000000000;27;9565245775;S
20240208;111656;7315.500000000;21;9565248770;B
20240208;111656;7316.000000000;1;9565248771;B
20240208;111703;7315.000000000;10;9565253729;B
20240208;111705;7314.000000000;1;9565254966;S
20240208;111705;7313.500000000;27;9565254967;S
20240208;111705;7313.500000000;7;9565254968;S
20240208;111705;7313.000000000;10;9565254969;S
20240208;111705;7312.500000000;5;9565254970;S
20240208;111709;7314.500000000;20;9565258301;S
20240208;111709;7314.500000000;10;9565258302;S
20240208;111709;7314.500000000;27;9565258303;S
20240208;111709;7314.500000000;68;9565258304;S
20240208;111713;7314.000000000;20;9565260654;S
20240208;111713;7314.000000000;10;9565260655;S
20240208;111713;7314.000000000;20;9565260656;S
20240208;111715;7314.500000000;12;9565261398;B
20240208;111715;7315.000000000;35;9565261399;B
20240208;111717;7315.000000000;10;9565262944;B
20240208;111717;7315.000000000;2;9565262945;B
20240208;111717;7316.000000000;10;9565262946;B
20240208;111721;7315.000000000;20;9565266937;S
20240208;111721;7314.500000000;1;9565266938;S
20240208;111721;7314.000000000;4;9565266939;S
20240208;111721;7314.500000000;3;9565266947;S
20240208;111722;7314.500000000;3;9565267100;S
20240208;111725;7314.500000000;1;9565269393;S
20240208;111725;7316.000000000;17;9565269394;B
20240208;111731;7315.500000000;5;9565274938;S
20240208;111735;7316.000000000;7;9565277121;B
20240208;111735;7318.000000000;13;9565277122;B
20240208;111737;7319.500000000;10;9565278401;B
20240208;111738;7320.000000000;10;9565278570;B
20240208;111738;7320.000000000;3;9565278582;B
20240208;111738;7320.000000000;2;9565278583;B
20240208;111738;7320.000000000;1;9565278584;B
20240208;111738;7320.500000000;16;9565278585;B
20240208;111738;7316.000000000;1;9565278595;S
20240208;111758;7320.000000000;5;9565295505;B
20240208;111758;7320.000000000;1;9565295506;B
20240208;111758;7320.500000000;6;9565295507;B
20240208;111758;7321.000000000;10;9565295508;B
20240208;111800;7320.000000000;1;9565296325;B
20240208;111800;7322.000000000;2;9565296326;B
20240208;111800;7322.000000000;3;9565296327;S
20240208;111801;7323.000000000;1;9565297946;B
20240208;111805;7322.500000000;1;9565300441;S
20240208;111809;7322.500000000;1;9565303269;S
20240208;111813;7323.000000000;1;9565306123;B
20240208;111814;7320.500000000;1;9565307119;S
20240208;111818;7322.500000000;1;9565309609;S
20240208;111819;7320.500000000;1;9565310635;S
20240208;111819;7322.500000000;5;9565310911;B
20240208;111819;7323.000000000;13;9565310912;B
20240208;111819;7323.000000000;4;9565310913;B
20240208;111821;7320.000000000;1;9565311546;S
20240208;111821;7320.000000000;1;9565311547;S
20240208;111821;7320.000000000;1;9565311548;S
20240208;111821;7320.000000000;3;9565311556;B
20240208;111821;7320.000000000;34;9565311601;B
20240208;111821;7323.000000000;7;9565311602;B
20240208;111821;7323.000000000;20;9565311603;B
20240208;111821;7324.500000000;58;9565311604;B
20240208;111821;7324.500000000;57;9565311605;B
20240208;111821;7325.000000000;500;9565311606;B
20240208;111821;7326.000000000;10;9565311607;B
20240208;111821;7326.000000000;20;9565311608;B
20240208;111821;7326.500000000;68;9565311609;B
20240208;111821;7327.500000000;10;9565311610;B
20240208;111821;7328.500000000;20;9565311611;B
20240208;111821;7329.000000000;5;9565311612;B
20240208;111821;7329.000000000;3;9565311613;B
20240208;111821;7329.500000000;738;9565311614;B
20240208;111821;7330.000000000;7;9565311615;B
20240208;111821;7330.000000000;10;9565311616;B
20240208;111821;7330.000000000;70;9565311617;B
20240208;111821;7330.000000000;40;9565311618;B
20240208;111821;7330.000000000;1;9565311619;B
20240208;111821;7330.000000000;15;9565311620;B
20240208;111821;7330.000000000;70;9565311621;B
20240208;111821;7330.500000000;20;9565311622;B
20240208;111821;7330.500000000;27;9565311623;B
20240208;111821;7331.000000000;1;9565311624;B
20240208;111821;7331.000000000;1;9565311625;B
20240208;111821;7331.000000000;1;9565311626;B
20240208;111821;7331.000000000;1;9565311627;B
20240208;111821;7331.000000000;186;9565311628;B
20240208;111821;7328.000000000;12;9565311653;B
20240208;111821;7328.000000000;1;9565311654;B
20240208;111821;7328.000000000;7;9565311655;B
20240208;111821;7328.500000000;7;9565311668;S
20240208;111821;7328.000000000;9;9565311669;S
20240208;111821;7328.000000000;4;9565311702;S
20240208;111824;7326.000000000;1;9565314807;S
20240208;111824;7326.000000000;21;9565315376;S
20240208;111836;7326.000000000;1;9565324115;S
20240208;111836;7325.500000000;1;9565324116;S
20240208;111840;7325.000000000;5;9565327141;B
20240208;111840;7326.500000000;1;9565327142;B
20240208;111840;7327.000000000;16;9565327143;B
20240208;111852;7326.000000000;3;9565336894;B
20240208;111852;7327.000000000;2;9565336895;B
20240208;111901;7327.000000000;12;9565344340;B
20240208;111901;7327.000000000;10;9565344341;B
20240208;111903;7326.500000000;1;9565345545;S
20240208;111906;7326.000000000;1;9565347978;S
20240208;111907;7326.500000000;7;9565349118;B
20240208;111907;7327.000000000;3;9565349119;B
20240208;111907;7326.500000000;9;9565349403;B
20240208;111907;7327.000000000;14;9565349404;B
20240208;111907;7327.000000000;50;9565349405;B
20240208;111907;7327.000000000;2;9565349406;B
20240208;111909;7328.000000000;1;9565350430;B
20240208;111911;7328.500000000;2;9565351986;S
20240208;111915;7328.500000000;1;9565355107;S
20240208;111916;7329.000000000;1;9565355530;B
20240208;111916;7330.000000000;29;9565355531;B
20240208;111916;7330.000000000;1;9565355539;B
20240208;111918;7330.000000000;1;9565357164;B
20240208;111921;7330.000000000;2;9565360000;B
20240208;111922;7330.000000000;22;9565360455;B
20240208;111923;7330.000000000;1;9565361304;B
20240208;111923;7330.000000000;4;9565361307;B
20240208;111928;7329.500000000;1;9565364652;S
20240208;111930;7328.500000000;2;9565365849;S
20240208;111930;7327.500000000;3;9565365850;S
20240208;111930;7327.500000000;21;9565365851;S
20240208;111930;7327.500000000;4;9565365852;S
20240208;111943;7329.000000000;3;9565376647;B
20240208;111943;7329.000000000;1;9565376648;B
20240208;111943;7329.000000000;1;9565376649;B
20240208;111943;7329.000000000;3;9565376650;B
20240208;111943;7329.000000000;4;9565376651;B
20240208;111943;7329.000000000;10;9565376652;B
20240208;111943;7327.000000000;1;9565376678;S
20240208;111945;7327.000000000;20;9565378038;S
20240208;111948;7327.000000000;3;9565380111;S
20240208;112000;7327.500000000;4;9565388024;S
20240208;112002;7328.500000000;2;9565390059;B
20240208;112003;7328.500000000;2;9565390403;B
20240208;112003;7328.500000000;2;9565390404;B
20240208;112003;7328.500000000;1;9565390405;B
20240208;112003;7328.500000000;5;9565390406;B
20240208;112004;7328.500000000;16;9565390909;B
20240208;112004;7329.000000000;6;9565390910;B
20240208;112008;7327.500000000;27;9565393542;S
20240208;112008;7327.000000000;73;9565393543;S
20240208;112021;7328.000000000;1;9565402354;B
20240208;112023;7327.500000000;12;9565403624;S
20240208;112023;7327.000000000;4;9565403625;S
20240208;112025;7328.000000000;3;9565404772;B
20240208;112025;7328.500000000;19;9565404773;B
20240208;112033;7327.500000000;1;9565410369;S
20240208;112038;7329.000000000;1;9565413802;B
20240208;112045;7327.500000000;1;9565418440;S
20240208;112046;7329.000000000;3;9565419508;B
20240208;112046;7329.000000000;2;9565419509;B
20240208;112046;7329.000000000;6;9565419514;B
20240208;112046;7329.000000000;1;9565419515;B
20240208;112046;7329.000000000;1;9565419516;B
20240208;112046;7329.500000000;14;9565419517;B
20240208;112052;7327.500000000;1;9565423877;S
20240208;112056;7329.000000000;1;9565426803;B
20240208;112057;7328.000000000;8;9565427302;S
20240208;112057;7327.500000000;2;9565427303;S
20240208;112057;7327.500000000;1;9565427304;S
20240208;112057;7327.500000000;4;9565427305;S
20240208;112058;7327.500000000;1;9565428834;S
20240208;112101;7329.000000000;6;9565430778;B
20240208;112101;7329.000000000;1;9565430779;B
20240208;112101;7329.000000000;2;9565430780;B
20240208;112101;7329.500000000;11;9565430781;B
20240208;112105;7328.000000000;1;9565433675;S
20240208;112107;7329.500000000;1;9565434073;B
20240208;112107;7329.500000000;22;9565434074;B
20240208;112110;7328.000000000;3;9565434503;S
20240208;112118;7328.500000000;3;9565435295;S
20240208;112118;7328.500000000;5;9565435296;S
20240208;112118;7328.000000000;2;9565435297;S
20240208;112118;7328.000000000;4;9565435298;S
20240208;112119;7328.000000000;5;9565435409;S
20240208;112119;7327.500000000;7;9565435410;S
20240208;112121;7329.000000000;2;9565435639;B
20240208;112121;7329.500000000;10;9565435640;B
20240208;112124;7329.500000000;1;9565435975;B
20240208;112126;7329.500000000;1;9565436175;B
20240208;112128;7329.500000000;22;9565436348;B
20240208;112129;7328.500000000;1;9565436537;S
20240208;112134;7329.500000000;17;9565437080;B
20240208;112134;7329.500000000;33;9565437081;B
20240208;112135;7329.500000000;1;9565437130;B
20240208;112136;7329.500000000;1;9565437279;B
20240208;112137;7329.000000000;1;9565437382;S
20240208;112142;7329.500000000;1;9565437917;B
20240208;112148;7329.500000000;22;9565438731;B
20240208;112150;7329.000000000;1;9565438917;S
20240208;112151;7329.500000000;3;9565439077;B
20240208;112153;7329.000000000;2;9565439318;S
20240208;112154;7329.500000000;39;9565439422;B
20240208;112154;7329.500000000;10;9565439423;B
20240208;112154;7329.500000000;2;9565439424;B
20240208;112157;7329.500000000;57;9565439622;S
20240208;112159;7329.500000000;1;9565439872;S
20240208;112159;7330.000000000;4;9565439905;B
20240208;112200;7330.000000000;10;9565439941;B
20240208;112202;7330.000000000;5;9565440249;B
20240208;112205;7330.000000000;1;9565440610;B
20240208;112209;7330.000000000;1;9565441133;B
20240208;112209;7330.000000000;22;9565441150;B
20240208;112212;7329.500000000;2;9565441378;S
20240208;112212;7330.000000000;8;9565441442;B
20240208;112215;7330.000000000;64;9565441745;B
20240208;112217;7330.000000000;2;9565441943;B
20240208;112217;7330.000000000;3;9565441979;B
20240208;112217;7330.000000000;10;9565442029;B
20240208;112221;7329.500000000;1;9565442460;S
20240208;112221;7329.500000000;1;9565442470;S
20240208;112222;7330.000000000;1;9565442554;B
20240208;112222;7329.500000000;1;9565442617;S
20240208;112225;7330.000000000;1;9565442851;B
20240208;112225;7330.000000000;1;9565442900;B
20240208;112226;7330.000000000;1;9565442966;B
20240208;112226;7330.000000000;20;9565442967;B
20240208;112230;7330.000000000;22;9565443455;B
20240208;112231;7329.500000000;1;9565443571;S
20240208;112232;7330.000000000;7;9565443605;B
20240208;112232;7330.000000000;2;9565443665;B
20240208;112233;7330.000000000;1;9565443726;B
20240208;112235;7330.000000000;4;9565444051;B
20240208;112235;7330.000000000;1;9565444052;B
20240208;112236;7329.500000000;6;9565444130;S
20240208;112239;7330.000000000;30;9565444431;B
20240208;112240;7330.000000000;3;9565444500;B
20240208;112244;7329.500000000;2;9565444960;S
20240208;112245;7329.500000000;1;9565445096;S
20240208;112251;7330.000000000;22;9565445689;B
20240208;112251;7329.500000000;1;9565445690;S
20240208;112253;7329.500000000;110;9565445966;S
20240208;112257;7329.500000000;4;9565446318;S
20240208;112257;7329.500000000;16;9565446408;S
20240208;112257;7329.500000000;4;9565446409;S
20240208;112258;7330.000000000;194;9565446517;B
20240208;112258;7330.000000000;10;9565446518;B
20240208;112258;7330.000000000;7;9565446519;B
20240208;112258;7330.000000000;10;9565446520;B
20240208;112258;7330.000000000;1;9565446521;B
20240208;112258;7330.000000000;12;9565446522;B
20240208;112258;7330.000000000;345;9565446523;B
20240208;112258;7330.000000000;8;9565446524;B
20240208;112258;7330.000000000;1;9565446525;B
20240208;112258;7330.000000000;22;9565446526;B
20240208;112258;7330.000000000;10;9565446527;B
20240208;112258;7331.000000000;3;9565446528;B
20240208;112258;7331.000000000;2;9565446529;B
20240208;112258;7332.000000000;6;9565446531;B
20240208;112258;7332.000000000;39;9565446532;B
20240208;112258;7332.000000000;5;9565446533;B
20240208;112258;7332.000000000;25;9565446534;B
20240208;112258;7332.500000000;28;9565446535;B
20240208;112258;7333.000000000;1;9565446536;B
20240208;112258;7333.000000000;40;9565446537;B
20240208;112258;7333.000000000;3;9565446538;B
20240208;112258;7333.000000000;1;9565446539;B
20240208;112258;7333.000000000;4;9565446540;B
20240208;112258;7333.000000000;15;9565446541;B
20240208;112258;7333.000000000;5;9565446580;B
20240208;112258;7333.500000000;1;9565446593;B
20240208;112258;7333.500000000;1;9565446594;B
20240208;112258;7333.500000000;1;9565446595;B
20240208;112258;7334.000000000;5;9565446599;B
20240208;112259;7334.000000000;14;9565446662;B
20240208;112259;7334.000000000;1;9565446663;B
20240208;112259;7334.000000000;33;9565446664;B
20240208;112259;7334.000000000;5;9565446665;B
20240208;112259;7334.500000000;2;9565446666;B
20240208;112259;7334.500000000;5;9565446667;B
20240208;112259;7334.500000000;10;9565446668;B
20240208;112259;7334.500000000;4;9565446669;B
20240208;112259;7335.000000000;1;9565446670;B
20240208;112259;7335.000000000;1;9565446671;B
20240208;112259;7335.000000000;1;9565446672;B
20240208;112259;7335.000000000;8;9565446673;B
20240208;112259;7335.000000000;1;9565446674;B
20240208;112259;7335.000000000;1;9565446675;B
20240208;112259;7335.000000000;2;9565446676;B
20240208;112259;7335.000000000;10;9565446677;B
20240208;112259;7335.500000000;5;9565446678;B
20240208;112259;7335.500000000;33;9565446679;B
20240208;112259;7335.500000000;32;9565446705;B
20240208;112300;7333.000000000;5;9565446843;S
20240208;112301;7333.500000000;1;9565446947;S
20240208;112304;7334.500000000;1;9565447325;S
20240208;112304;7333.500000000;1;9565447326;S
20240208;112305;7332.500000000;3;9565447377;S
20240208;112305;7332.500000000;21;9565447378;S
20240208;112305;7332.000000000;2;9565447379;S
20240208;112305;7333.000000000;7;9565447488;S
20240208;112310;7335.000000000;1;9565447898;B
20240208;112312;7332.500000000;10;9565448076;S
20240208;112312;7335.000000000;4;9565448105;B
20240208;112312;7335.000000000;12;9565448106;B
20240208;112312;7335.500000000;6;9565448107;B
20240208;112315;7335.000000000;3;9565448439;B
20240208;112322;7334.000000000;1;9565449146;B
20240208;112326;7334.000000000;8;9565449558;B
20240208;112326;7334.500000000;24;9565449559;B
20240208;112326;7335.000000000;5;9565449560;B
20240208;112326;7335.000000000;1;9565449561;B
20240208;112326;7335.500000000;42;9565449562;B
20240208;112332;7335.500000000;5;9565450062;B
20240208;112333;7335.000000000;10;9565450111;S
20240208;112333;7335.500000000;22;9565450143;B
20240208;112334;7335.500000000;28;9565450237;B
20240208;112343;7334.500000000;4;9565451332;B
20240208;112343;7335.000000000;24;9565451333;B
20240208;112344;7336.000000000;2;9565451361;B
20240208;112344;7335.500000000;10;9565451447;S
20240208;112347;7336.000000000;1;9565451711;B
20240208;112347;7336.000000000;2;9565451712;B
20240208;112349;7336.000000000;2;9565452004;B
20240208;112350;7336.000000000;10;9565452056;B
20240208;112352;7335.500000000;2;9565452270;S
20240208;112354;7336.000000000;22;9565452455;B
