<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;112355;7336.000000000;2;9565452536;B
20240208;112356;7336.000000000;1;9565452725;B
20240208;112358;7335.500000000;30;9565452942;S
20240208;112358;7335.500000000;1;9565452943;S
20240208;112358;7335.500000000;69;9565452944;S
20240208;112359;7335.500000000;13;9565453103;S
20240208;112404;7335.500000000;1;9565453660;S
20240208;112405;7335.500000000;1;9565453721;S
20240208;112406;7335.500000000;1;9565453819;B
20240208;112415;7334.500000000;21;9565454783;B
20240208;112415;7335.000000000;1;9565454784;B
20240208;112416;7335.500000000;1;9565454908;B
20240208;112416;7335.500000000;2;9565454909;B
20240208;112418;7335.500000000;10;9565455112;B
20240208;112419;7333.500000000;1;9565455258;S
20240208;112421;7335.500000000;10;9565455372;B
20240208;112430;7335.000000000;3;9565456406;S
20240208;112436;7335.500000000;22;9565456976;B
20240208;112436;7335.500000000;93;9565457040;B
20240208;112440;7335.500000000;1;9565457384;S
20240208;112446;7336.000000000;61;9565457818;B
20240208;112446;7336.000000000;10;9565457819;B
20240208;112446;7336.000000000;21;9565457820;B
20240208;112446;7336.500000000;1;9565457821;B
20240208;112446;7337.000000000;7;9565457822;B
20240208;112457;7337.000000000;22;9565459542;B
20240208;112458;7336.500000000;5;9565459820;S
20240208;112500;7336.500000000;4;9565460307;S
20240208;112503;7337.000000000;15;9565460644;B
20240208;112504;7337.000000000;3;9565460797;B
20240208;112506;7337.000000000;52;9565460975;B
20240208;112506;7336.500000000;10;9565461075;S
20240208;112509;7337.000000000;4;9565461487;B
20240208;112510;7337.000000000;2;9565461592;B
20240208;112513;7337.000000000;7;9565461831;B
20240208;112513;7337.000000000;1;9565461832;B
20240208;112513;7337.000000000;2;9565461833;B
20240208;112515;7336.500000000;2;9565462072;S
20240208;112515;7336.500000000;1;9565462153;S
20240208;112517;7337.000000000;3;9565462431;B
20240208;112517;7337.000000000;1;9565462432;B
20240208;112517;7337.000000000;6;9565462433;B
20240208;112517;7337.000000000;12;9565462434;B
20240208;112520;7336.500000000;1;9565462763;S
20240208;112520;7337.000000000;1;9565462764;B
20240208;112522;7337.000000000;3;9565462966;B
20240208;112526;7337.000000000;24;9565463330;B
20240208;112526;7337.000000000;1;9565463331;B
20240208;112533;7338.000000000;2;9565464056;B
20240208;112533;7338.000000000;1;9565464057;B
20240208;112533;7337.500000000;4;9565464100;S
20240208;112538;7338.000000000;19;9565464849;B
20240208;112538;7338.000000000;3;9565464850;B
20240208;112539;7338.000000000;6;9565465129;B
20240208;112543;7337.500000000;2;9565465770;S
20240208;112543;7338.000000000;1;9565465771;B
20240208;112543;7338.000000000;1;9565465772;B
20240208;112546;7338.000000000;1;9565466042;S
20240208;112554;7339.000000000;20;9565466917;B
20240208;112558;7339.000000000;5;9565467420;B
20240208;112559;7339.000000000;1;9565467449;B
20240208;112559;7339.000000000;22;9565467505;B
20240208;112601;7339.000000000;282;9565467703;B
20240208;112601;7339.000000000;10;9565467704;B
20240208;112603;7339.000000000;1;9565467902;S
20240208;112603;7339.500000000;1;9565467903;B
20240208;112603;7339.500000000;1;9565467904;B
20240208;112605;7340.000000000;5;9565468163;B
20240208;112605;7339.500000000;2;9565468292;S
20240208;112608;7340.000000000;22;9565468872;B
20240208;112608;7340.000000000;3;9565468873;B
20240208;112608;7340.000000000;25;9565468874;B
20240208;112608;7340.000000000;1;9565468875;B
20240208;112608;7340.000000000;1;9565468876;B
20240208;112608;7340.000000000;1;9565468877;B
20240208;112608;7340.000000000;5;9565468878;B
20240208;112608;7340.000000000;1;9565468879;B
20240208;112608;7340.000000000;15;9565468880;B
20240208;112608;7340.000000000;1;9565468881;B
20240208;112608;7340.000000000;5;9565468882;B
20240208;112610;7339.500000000;1;9565469343;S
20240208;112611;7340.000000000;4;9565469614;B
20240208;112611;7340.000000000;1;9565469615;B
20240208;112611;7340.000000000;5;9565469616;B
20240208;112620;7340.000000000;5;9565470654;B
20240208;112620;7340.000000000;4;9565470655;B
20240208;112620;7340.500000000;6;9565470656;B
20240208;112620;7340.500000000;2;9565470657;B
20240208;112620;7340.500000000;5;9565470658;B
20240208;112625;7340.500000000;1;9565471268;B
20240208;112627;7340.000000000;2;9565471500;S
20240208;112627;7339.500000000;1;9565471501;S
20240208;112636;7340.000000000;2;9565472385;B
20240208;112638;7340.000000000;1;9565472590;S
20240208;112638;7340.000000000;5;9565472598;S
20240208;112638;7339.500000000;1;9565472599;S
20240208;112638;7339.500000000;21;9565472600;S
20240208;112638;7339.500000000;13;9565472601;S
20240208;112638;7339.000000000;5;9565472602;S
20240208;112638;7339.000000000;1;9565472603;S
20240208;112638;7339.000000000;39;9565472604;S
20240208;112638;7339.000000000;10;9565472605;S
20240208;112638;7338.000000000;20;9565472606;S
20240208;112638;7337.500000000;58;9565472607;S
20240208;112638;7337.000000000;67;9565472608;S
20240208;112641;7340.000000000;1;9565473086;B
20240208;112641;7340.500000000;20;9565473087;B
20240208;112641;7340.500000000;1;9565473088;B
20240208;112648;7337.500000000;6;9565473845;S
20240208;112648;7337.000000000;1;9565473849;S
20240208;112655;7337.000000000;10;9565474563;S
20240208;112655;7337.000000000;1;9565474575;S
20240208;112656;7337.500000000;8;9565474681;B
20240208;112659;7337.000000000;10;9565474947;S
20240208;112702;7337.000000000;7;9565475280;S
20240208;112702;7337.500000000;5;9565475289;B
20240208;112702;7338.500000000;17;9565475290;B
20240208;112704;7339.500000000;9;9565475482;B
20240208;112704;7339.500000000;10;9565475483;B
20240208;112704;7340.000000000;2;9565475484;B
20240208;112704;7340.000000000;5;9565475485;B
20240208;112704;7340.000000000;20;9565475486;B
20240208;112704;7340.000000000;1;9565475487;B
20240208;112704;7340.500000000;58;9565475488;B
20240208;112704;7340.500000000;21;9565475489;B
20240208;112704;7340.500000000;1;9565475490;B
20240208;112704;7340.500000000;1;9565475491;S
20240208;112704;7340.500000000;1;9565475543;S
20240208;112707;7340.500000000;3;9565475822;S
20240208;112716;7340.500000000;1;9565476778;S
20240208;112718;7341.000000000;2;9565476979;B
20240208;112718;7341.000000000;9;9565476980;B
20240208;112719;7340.500000000;1;9565477140;S
20240208;112723;7341.000000000;22;9565477697;B
20240208;112724;7341.000000000;1;9565477774;B
20240208;112725;7340.500000000;2;9565477958;S
20240208;112725;7341.000000000;20;9565477976;B
20240208;112729;7340.500000000;15;9565478285;S
20240208;112732;7341.000000000;8;9565478608;B
20240208;112733;7340.500000000;4;9565478763;S
20240208;112735;7340.500000000;200;9565478950;S
20240208;112735;7340.500000000;6;9565478951;S
20240208;112735;7341.000000000;20;9565478987;B
20240208;112735;7340.500000000;1;9565478988;S
20240208;112741;7340.500000000;1;9565479658;S
20240208;112744;7341.000000000;22;9565479986;B
20240208;112745;7340.500000000;1;9565480078;S
20240208;112748;7340.500000000;1;9565480419;S
20240208;112753;7340.500000000;1;9565480914;S
20240208;112754;7340.500000000;1;9565481024;S
20240208;112756;7341.000000000;3;9565481206;B
20240208;112759;7341.000000000;5;9565481696;B
20240208;112801;7340.500000000;6;9565481878;S
20240208;112803;7340.500000000;6;9565482075;S
20240208;112805;7341.000000000;3;9565482192;B
20240208;112805;7340.500000000;1;9565482193;S
20240208;112805;7341.000000000;22;9565482217;B
20240208;112805;7340.500000000;10;9565482281;S
20240208;112807;7340.500000000;15;9565482519;S
20240208;112813;7341.000000000;2;9565483195;B
20240208;112813;7341.000000000;5;9565483212;B
20240208;112816;7340.500000000;4;9565483537;S
20240208;112823;7340.500000000;1;9565484117;S
20240208;112823;7340.500000000;62;9565484159;S
20240208;112824;7340.500000000;3;9565484226;S
20240208;112826;7341.000000000;22;9565484428;B
20240208;112827;7340.500000000;2;9565484613;S
20240208;112829;7340.500000000;2;9565484817;S
20240208;112829;7340.500000000;1;9565484818;S
20240208;112831;7340.500000000;1;9565485055;S
20240208;112831;7340.500000000;20;9565485063;S
20240208;112832;7340.500000000;3;9565485081;S
20240208;112833;7340.500000000;1;9565485179;S
20240208;112833;7340.500000000;2;9565485193;S
20240208;112834;7341.000000000;1;9565485342;B
20240208;112835;7340.500000000;1;9565485388;S
20240208;112838;7340.500000000;1;9565485754;S
20240208;112839;7341.000000000;35;9565485877;B
20240208;112840;7341.000000000;5;9565485969;B
20240208;112841;7341.000000000;20;9565486031;B
20240208;112841;7341.000000000;4;9565486072;B
20240208;112842;7341.000000000;2;9565486202;B
20240208;112843;7340.500000000;15;9565486284;S
20240208;112847;7341.000000000;19;9565486618;B
20240208;112847;7341.000000000;1;9565486619;B
20240208;112847;7341.000000000;2;9565486620;B
20240208;112848;7341.000000000;1;9565486785;B
20240208;112851;7340.500000000;3;9565487034;S
20240208;112851;7340.500000000;5;9565487035;S
20240208;112851;7340.500000000;1;9565487036;S
20240208;112851;7340.500000000;1;9565487037;S
20240208;112852;7340.500000000;1;9565487134;B
20240208;112856;7340.000000000;2;9565487459;S
20240208;112856;7340.000000000;1;9565487460;S
20240208;112856;7340.000000000;1;9565487461;S
20240208;112858;7339.500000000;6;9565487747;B
20240208;112900;7339.000000000;1;9565487983;S
20240208;112900;7339.000000000;2;9565487985;S
20240208;112906;7339.000000000;1;9565488663;S
20240208;112907;7339.500000000;1;9565488829;B
20240208;112907;7339.500000000;13;9565488830;B
20240208;112907;7339.500000000;1;9565488831;B
20240208;112907;7340.000000000;7;9565488832;B
20240208;112910;7339.000000000;11;9565489079;S
20240208;112917;7339.000000000;1;9565489705;B
20240208;112921;7338.000000000;1;9565490070;S
20240208;112922;7338.000000000;6;9565490222;S
20240208;112928;7339.500000000;1;9565490863;B
20240208;112928;7340.000000000;9;9565490864;B
20240208;112928;7340.000000000;1;9565490865;B
20240208;112928;7340.000000000;1;9565490866;B
20240208;112928;7340.000000000;5;9565490867;B
20240208;112928;7340.000000000;4;9565490868;B
20240208;112928;7340.500000000;1;9565490869;B
20240208;112937;7338.500000000;14;9565492060;S
20240208;112937;7338.000000000;2;9565492061;S
20240208;112938;7338.000000000;6;9565492212;S
20240208;112949;7339.500000000;4;9565494028;B
20240208;112949;7340.000000000;15;9565494029;B
20240208;112949;7340.000000000;3;9565494030;B
20240208;112957;7338.000000000;6;9565494915;S
20240208;112958;7337.500000000;10;9565495019;S
20240208;112958;7337.500000000;1;9565495020;S
20240208;112958;7337.500000000;19;9565495021;S
20240208;113001;7337.500000000;4;9565495315;S
20240208;113001;7337.500000000;18;9565495316;S
20240208;113001;7337.000000000;18;9565495317;S
20240208;113001;7337.000000000;2;9565495366;S
20240208;113001;7337.000000000;109;9565495434;S
20240208;113001;7337.000000000;20;9565495435;S
20240208;113001;7337.000000000;20;9565495436;S
20240208;113001;7337.000000000;66;9565495437;S
20240208;113001;7337.000000000;10;9565495438;S
20240208;113002;7336.500000000;17;9565495520;B
20240208;113002;7336.500000000;13;9565495521;B
20240208;113010;7336.500000000;16;9565496710;B
20240208;113010;7336.500000000;6;9565496711;B
20240208;113013;7335.500000000;50;9565497624;S
20240208;113013;7335.500000000;1;9565497626;S
20240208;113014;7335.500000000;8;9565497801;S
20240208;113018;7335.500000000;50;9565498341;S
20240208;113018;7335.500000000;1;9565498342;S
20240208;113021;7335.500000000;3;9565498794;S
20240208;113022;7335.500000000;2;9565498906;S
20240208;113022;7335.500000000;1;9565498907;S
20240208;113027;7335.500000000;1;9565499474;S
20240208;113028;7335.500000000;8;9565499632;S
20240208;113029;7335.500000000;2;9565499903;S
20240208;113029;7335.500000000;3;9565499938;S
20240208;113030;7335.500000000;10;9565500005;S
20240208;113030;7335.500000000;1;9565500006;S
20240208;113031;7335.500000000;2;9565500104;S
20240208;113031;7336.000000000;8;9565500164;B
20240208;113031;7336.000000000;14;9565500165;B
20240208;113032;7336.000000000;10;9565500279;B
20240208;113035;7335.500000000;1;9565500614;S
20240208;113036;7335.500000000;50;9565500729;S
20240208;113036;7336.000000000;2;9565500731;B
20240208;113037;7335.500000000;3;9565500907;S
20240208;113038;7335.500000000;4;9565500990;S
20240208;113040;7335.500000000;50;9565501239;S
20240208;113047;7335.500000000;1;9565501903;S
20240208;113050;7335.500000000;1;9565502292;S
20240208;113050;7335.500000000;1;9565502293;S
20240208;113051;7335.500000000;1;9565502367;S
20240208;113052;7336.000000000;22;9565502535;B
20240208;113052;7335.500000000;10;9565502538;S
20240208;113054;7335.500000000;1;9565502745;S
20240208;113055;7335.500000000;192;9565502906;S
20240208;113055;7335.500000000;8;9565502907;S
20240208;113102;7336.000000000;16;9565503727;B
20240208;113102;7336.000000000;10;9565503728;B
20240208;113102;7336.000000000;14;9565503729;B
20240208;113102;7336.500000000;21;9565503730;B
20240208;113102;7336.500000000;20;9565503731;B
20240208;113102;7337.000000000;1;9565503732;B
20240208;113102;7337.000000000;18;9565503733;B
20240208;113104;7335.500000000;1;9565504014;S
20240208;113104;7335.500000000;1;9565504015;S
20240208;113105;7335.500000000;1;9565504117;S
20240208;113107;7336.000000000;1;9565504450;B
20240208;113107;7336.000000000;26;9565504515;B
20240208;113109;7335.500000000;1;9565504660;S
20240208;113109;7335.500000000;1;9565504744;S
20240208;113112;7335.500000000;5;9565505041;S
20240208;113112;7335.000000000;17;9565505042;S
20240208;113112;7335.000000000;1;9565505043;S
20240208;113112;7334.500000000;16;9565505044;S
20240208;113112;7333.000000000;1;9565505045;S
20240208;113112;7335.000000000;1;9565505078;B
20240208;113113;7333.000000000;1;9565505170;B
20240208;113113;7334.000000000;16;9565505171;B
20240208;113113;7334.500000000;5;9565505172;B
20240208;113119;7332.000000000;7;9565506095;S
20240208;113119;7332.000000000;3;9565506096;S
20240208;113119;7332.000000000;1;9565506134;S
20240208;113119;7332.000000000;4;9565506135;S
20240208;113121;7332.000000000;5;9565506411;B
20240208;113122;7331.500000000;10;9565506532;S
20240208;113122;7331.500000000;16;9565506538;S
20240208;113122;7331.000000000;4;9565506539;S
20240208;113123;7331.000000000;1;9565506632;S
20240208;113123;7330.500000000;70;9565506633;S
20240208;113123;7330.500000000;1;9565506634;S
20240208;113123;7330.500000000;100;9565506635;S
20240208;113123;7330.000000000;648;9565506636;S
20240208;113123;7330.000000000;1;9565506638;S
20240208;113123;7330.000000000;8;9565506723;S
20240208;113124;7330.000000000;4;9565506805;S
20240208;113125;7330.000000000;1;9565507028;S
20240208;113129;7330.500000000;1;9565507453;S
20240208;113130;7331.000000000;12;9565507621;B
20240208;113130;7331.500000000;5;9565507622;B
20240208;113131;7330.500000000;4;9565507696;S
20240208;113131;7330.000000000;6;9565507697;S
20240208;113133;7330.000000000;1;9565507953;S
20240208;113134;7331.000000000;16;9565508030;B
20240208;113134;7331.500000000;6;9565508031;B
20240208;113141;7330.500000000;5;9565508611;S
20240208;113141;7330.500000000;5;9565508612;S
20240208;113141;7330.000000000;3;9565508653;S
20240208;113147;7330.500000000;5;9565509263;S
20240208;113147;7330.000000000;5;9565509264;S
20240208;113151;7330.000000000;3;9565509682;S
20240208;113151;7330.000000000;5;9565509683;S
20240208;113151;7330.000000000;28;9565509684;S
20240208;113151;7330.000000000;16;9565509685;S
20240208;113154;7329.500000000;1;9565510006;S
20240208;113154;7329.000000000;1;9565510007;S
20240208;113154;7328.500000000;1;9565510008;S
20240208;113154;7328.000000000;3;9565510009;S
20240208;113154;7328.000000000;1;9565510049;S
20240208;113155;7329.000000000;15;9565510078;B
20240208;113155;7329.500000000;7;9565510079;B
20240208;113203;7328.000000000;6;9565511098;S
20240208;113208;7327.500000000;1;9565511622;S
20240208;113212;7328.000000000;1;9565512163;B
20240208;113216;7328.000000000;1;9565512675;B
20240208;113216;7328.500000000;15;9565512676;B
20240208;113216;7329.500000000;6;9565512677;B
20240208;113218;7327.000000000;1;9565513066;S
20240208;113222;7327.000000000;9;9565513435;S
20240208;113222;7327.000000000;2;9565513436;S
20240208;113222;7327.000000000;10;9565513437;S
20240208;113229;7326.500000000;4;9565514465;S
20240208;113229;7326.500000000;2;9565514466;S
20240208;113229;7326.000000000;10;9565514493;S
20240208;113234;7327.000000000;11;9565515026;S
20240208;113234;7326.500000000;24;9565515027;S
20240208;113235;7326.500000000;10;9565515129;S
20240208;113237;7330.000000000;2;9565515398;B
20240208;113237;7330.500000000;14;9565515399;B
20240208;113237;7331.500000000;6;9565515400;B
20240208;113237;7326.500000000;37;9565515496;S
20240208;113237;7326.000000000;5;9565515497;S
20240208;113237;7326.000000000;14;9565515498;S
20240208;113237;7326.000000000;34;9565515499;S
20240208;113237;7326.000000000;10;9565515500;B
20240208;113242;7328.000000000;1;9565516089;B
20240208;113243;7327.000000000;1;9565516138;S
20240208;113247;7327.500000000;3;9565516485;S
20240208;113247;7327.000000000;4;9565516486;S
20240208;113247;7327.000000000;21;9565516487;S
20240208;113247;7327.000000000;34;9565516488;S
20240208;113248;7325.500000000;1;9565516635;S
20240208;113251;7325.500000000;1;9565517059;S
20240208;113255;7326.000000000;2;9565517518;S
20240208;113255;7326.000000000;34;9565517519;S
20240208;113255;7325.500000000;14;9565517520;S
20240208;113255;7325.000000000;25;9565517521;S
20240208;113255;7325.000000000;1;9565517522;S
20240208;113255;7325.000000000;24;9565517523;S
20240208;113256;7325.000000000;1;9565517560;S
20240208;113256;7324.000000000;14;9565517561;S
20240208;113256;7324.000000000;12;9565517562;S
20240208;113256;7323.000000000;20;9565517628;S
20240208;113256;7323.000000000;1;9565517629;S
20240208;113256;7322.500000000;27;9565517630;S
20240208;113256;7322.500000000;19;9565517631;S
20240208;113256;7322.500000000;14;9565517632;S
20240208;113256;7322.000000000;10;9565517633;S
20240208;113256;7321.500000000;1;9565517634;S
20240208;113256;7321.500000000;13;9565517635;S
20240208;113257;7322.000000000;20;9565517733;S
20240208;113257;7322.000000000;1;9565517734;S
20240208;113257;7321.500000000;9;9565517735;S
20240208;113257;7324.500000000;21;9565517786;B
20240208;113257;7325.000000000;1;9565517787;B
20240208;113306;7325.000000000;1;9565518758;B
20240208;113306;7326.000000000;9;9565518759;B
20240208;113318;7325.000000000;22;9565520437;B
20240208;113319;7322.500000000;3;9565520493;S
20240208;113319;7322.500000000;21;9565520494;S
20240208;113319;7322.000000000;4;9565520495;S
20240208;113326;7322.000000000;2;9565521834;S
20240208;113337;7322.000000000;10;9565523012;S
20240208;113339;7323.500000000;21;9565523191;B
20240208;113339;7324.000000000;1;9565523192;B
20240208;113353;7322.000000000;4;9565524680;S
20240208;113353;7322.000000000;1;9565524681;S
20240208;113353;7320.000000000;4;9565524682;S
20240208;113353;7320.000000000;10;9565524683;S
20240208;113353;7320.000000000;1;9565524684;S
20240208;113353;7320.000000000;10;9565524685;S
20240208;113353;7320.000000000;20;9565524686;S
20240208;113353;7320.000000000;5;9565524687;S
20240208;113353;7319.500000000;27;9565524688;S
20240208;113353;7319.000000000;1;9565524689;S
20240208;113354;7318.000000000;1;9565524854;S
20240208;113355;7318.000000000;1;9565524934;S
20240208;113357;7318.000000000;8;9565525117;S
20240208;113400;7318.000000000;2;9565525390;B
20240208;113400;7318.000000000;11;9565525391;B
20240208;113400;7319.000000000;9;9565525392;B
20240208;113400;7317.500000000;2;9565525401;B
20240208;113409;7317.500000000;1;9565526544;S
20240208;113409;7317.000000000;7;9565526545;S
20240208;113410;7317.000000000;5;9565526664;S
20240208;113410;7317.000000000;5;9565526665;S
20240208;113412;7317.500000000;1;9565526982;S
20240208;113412;7317.000000000;1;9565526983;S
20240208;113419;7317.500000000;3;9565527683;S
20240208;113419;7317.000000000;1;9565527684;S
20240208;113420;7317.000000000;1;9565527913;S
20240208;113421;7319.000000000;22;9565528027;B
20240208;113426;7318.000000000;1;9565528710;S
20240208;113426;7317.500000000;21;9565528711;S
20240208;113426;7317.500000000;8;9565528712;S
20240208;113426;7317.000000000;1;9565528713;S
20240208;113426;7319.000000000;50;9565528755;B
20240208;113428;7319.000000000;15;9565529002;B
20240208;113430;7319.000000000;5;9565529138;B
20240208;113430;7319.000000000;6;9565529139;B
20240208;113430;7319.000000000;4;9565529144;B
20240208;113430;7319.000000000;10;9565529145;B
20240208;113430;7319.500000000;4;9565529146;B
20240208;113431;7319.500000000;1;9565529226;B
20240208;113433;7319.000000000;2;9565529470;S
20240208;113434;7319.000000000;10;9565529507;S
20240208;113434;7319.000000000;3;9565529509;S
20240208;113434;7318.500000000;1;9565529533;S
20240208;113439;7319.000000000;1;9565529998;S
20240208;113439;7317.000000000;2;9565530009;S
20240208;113442;7319.000000000;22;9565530402;B
20240208;113444;7319.000000000;1;9565530525;B
20240208;113452;7317.000000000;2;9565531255;S
20240208;113452;7317.000000000;7;9565531272;S
20240208;113452;7317.000000000;21;9565531273;S
20240208;113452;7316.500000000;28;9565531274;S
20240208;113452;7316.000000000;1;9565531275;S
20240208;113452;7316.000000000;10;9565531276;S
20240208;113454;7316.500000000;1;9565531543;B
20240208;113500;7316.500000000;1;9565532056;B
20240208;113500;7316.000000000;1;9565532115;S
20240208;113503;7316.500000000;20;9565532401;B
20240208;113503;7317.000000000;2;9565532402;B
20240208;113506;7317.000000000;12;9565532685;B
20240208;113507;7316.500000000;3;9565532784;S
20240208;113510;7316.500000000;1;9565533058;S
20240208;113510;7316.500000000;20;9565533079;S
20240208;113511;7316.000000000;3;9565533164;S
20240208;113516;7316.000000000;96;9565533655;S
20240208;113516;7316.000000000;4;9565533656;S
20240208;113518;7316.500000000;21;9565533961;B
20240208;113518;7317.000000000;59;9565533962;B
20240208;113523;7317.000000000;2;9565534459;B
20240208;113524;7317.000000000;3;9565534482;B
20240208;113524;7317.000000000;22;9565534491;B
20240208;113525;7316.500000000;21;9565534614;S
20240208;113525;7316.000000000;22;9565534615;S
20240208;113530;7317.000000000;5;9565535079;B
20240208;113535;7317.000000000;4;9565535685;B
20240208;113536;7316.500000000;21;9565535738;S
20240208;113536;7316.500000000;9;9565535739;S
20240208;113537;7316.000000000;1;9565535879;S
20240208;113539;7317.000000000;39;9565536031;B
20240208;113539;7317.000000000;1;9565536032;B
20240208;113539;7317.000000000;30;9565536033;B
20240208;113539;7317.000000000;1;9565536034;B
20240208;113539;7317.000000000;2;9565536035;B
20240208;113539;7317.000000000;10;9565536036;B
20240208;113539;7317.500000000;11;9565536037;B
20240208;113539;7318.000000000;1;9565536038;B
20240208;113539;7319.000000000;105;9565536039;B
20240208;113539;7319.000000000;50;9565536040;B
20240208;113539;7318.500000000;2;9565536050;S
20240208;113545;7319.000000000;22;9565536712;B
20240208;113548;7317.500000000;2;9565536985;S
20240208;113557;7319.000000000;1;9565537963;B
20240208;113606;7319.000000000;22;9565538880;B
20240208;113608;7319.000000000;14;9565539123;B
20240208;113608;7319.000000000;1;9565539135;B
20240208;113609;7319.000000000;6;9565539237;B
20240208;113612;7319.000000000;2;9565539429;B
20240208;113614;7317.500000000;1;9565539584;S
20240208;113615;7317.500000000;1;9565539667;S
20240208;113618;7319.000000000;20;9565539849;B
20240208;113624;7318.000000000;2;9565540582;S
20240208;113627;7319.000000000;22;9565540799;B
20240208;113627;7319.000000000;8;9565540800;B
20240208;113630;7319.000000000;3;9565541251;B
20240208;113630;7319.000000000;4;9565541252;B
20240208;113630;7319.000000000;40;9565541253;B
20240208;113630;7319.000000000;3;9565541254;B
20240208;113630;7319.000000000;4;9565541255;B
20240208;113630;7319.000000000;15;9565541256;B
20240208;113630;7319.000000000;9;9565541257;B
20240208;113631;7319.000000000;6;9565541333;B
20240208;113633;7320.000000000;2;9565541650;B
20240208;113643;7319.000000000;1;9565542646;S
20240208;113645;7319.500000000;1;9565542863;B
20240208;113647;7319.000000000;1;9565543027;S
20240208;113647;7319.500000000;1;9565543071;B
20240208;113647;7320.000000000;8;9565543072;B
20240208;113647;7320.000000000;13;9565543073;B
20240208;113649;7320.000000000;13;9565543232;B
20240208;113649;7320.000000000;44;9565543245;B
20240208;113649;7320.000000000;4;9565543246;B
20240208;113649;7320.000000000;1;9565543247;B
20240208;113649;7320.000000000;30;9565543248;B
20240208;113649;7320.000000000;4;9565543259;B
20240208;113649;7320.000000000;7;9565543260;B
20240208;113650;7320.000000000;2;9565543356;B
20240208;113651;7320.000000000;49;9565543468;B
20240208;113653;7320.000000000;48;9565543640;B
20240208;113653;7320.000000000;47;9565543641;B
20240208;113653;7320.000000000;47;9565543642;B
20240208;113653;7321.000000000;18;9565543643;B
20240208;113653;7321.000000000;1;9565543644;B
20240208;113653;7322.000000000;55;9565543645;B
20240208;113653;7323.500000000;8;9565543647;B
20240208;113653;7324.000000000;1;9565543648;B
20240208;113700;7322.500000000;1;9565544327;S
20240208;113706;7325.000000000;10;9565544891;B
20240208;113708;7325.000000000;18;9565545149;B
20240208;113708;7325.000000000;1;9565545150;B
20240208;113708;7325.000000000;1;9565545151;B
20240208;113708;7326.000000000;1;9565545152;B
20240208;113708;7326.000000000;1;9565545153;B
20240208;113712;7322.500000000;5;9565545439;S
20240208;113713;7325.000000000;1;9565545544;B
20240208;113719;7323.000000000;9;9565546173;S
20240208;113719;7323.000000000;6;9565546174;S
20240208;113721;7325.000000000;1;9565546445;B
20240208;113729;7323.000000000;3;9565547449;S
20240208;113729;7325.000000000;2;9565547475;B
20240208;113729;7326.000000000;10;9565547476;B
20240208;113729;7326.500000000;10;9565547477;B
20240208;113731;7326.000000000;1;9565547625;S
20240208;113738;7326.000000000;1;9565548323;S
20240208;113738;7326.000000000;4;9565548324;S
20240208;113740;7326.000000000;3;9565548613;S
20240208;113750;7326.500000000;12;9565549607;B
20240208;113750;7327.000000000;10;9565549608;B
20240208;113758;7326.000000000;3;9565550650;S
20240208;113800;7327.000000000;30;9565550801;B
20240208;113802;7326.500000000;4;9565551039;B
20240208;113802;7326.500000000;14;9565551040;B
20240208;113802;7326.500000000;12;9565551041;B
20240208;113802;7327.000000000;10;9565551042;B
20240208;113811;7326.000000000;15;9565552118;S
20240208;113811;7326.000000000;7;9565552168;B
20240208;113811;7326.000000000;7;9565552169;B
20240208;113811;7326.500000000;8;9565552170;B
20240208;113813;7325.500000000;3;9565552408;S
20240208;113814;7325.500000000;7;9565552598;S
20240208;113814;7323.500000000;6;9565552599;S
20240208;113815;7326.500000000;1;9565552646;B
20240208;113828;7326.000000000;15;9565554283;S
20240208;113830;7327.000000000;1;9565554465;B
