<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;113831;7327.000000000;2;9565554646;B
20240208;113832;7327.000000000;22;9565554746;B
20240208;113837;7327.000000000;50;9565555329;B
20240208;113839;7326.500000000;10;9565555502;S
20240208;113839;7327.000000000;40;9565555554;B
20240208;113839;7327.000000000;10;9565555555;B
20240208;113842;7326.500000000;4;9565555873;S
20240208;113842;7326.500000000;1;9565555902;S
20240208;113847;7327.000000000;90;9565556429;B
20240208;113852;7327.000000000;50;9565557067;B
20240208;113853;7327.000000000;22;9565557154;B
20240208;113853;7326.500000000;13;9565557189;S
20240208;113854;7327.000000000;2;9565557236;B
20240208;113854;7327.000000000;1;9565557237;B
20240208;113858;7327.000000000;50;9565557679;B
20240208;113858;7327.000000000;8;9565557680;B
20240208;113900;7327.000000000;1;9565557884;B
20240208;113903;7327.000000000;16;9565558175;B
20240208;113903;7326.500000000;8;9565558209;S
20240208;113903;7326.500000000;50;9565558210;S
20240208;113903;7326.500000000;50;9565558211;S
20240208;113903;7326.500000000;1;9565558212;S
20240208;113903;7326.000000000;100;9565558213;S
20240208;113903;7325.500000000;41;9565558214;S
20240208;113910;7326.500000000;12;9565558910;B
20240208;113910;7327.000000000;3;9565558911;B
20240208;113914;7326.500000000;3;9565559412;B
20240208;113914;7327.000000000;19;9565559413;B
20240208;113919;7325.000000000;1;9565560000;S
20240208;113919;7323.500000000;7;9565560001;S
20240208;113927;7321.500000000;1;9565560752;S
20240208;113935;7325.500000000;16;9565561727;B
20240208;113935;7326.500000000;2;9565561728;B
20240208;113935;7326.500000000;4;9565561729;B
20240208;113935;7323.000000000;1;9565561771;S
20240208;113942;7325.500000000;5;9565562398;S
20240208;113956;7326.500000000;1;9565563881;B
20240208;113956;7327.000000000;11;9565563882;B
20240208;113956;7327.000000000;10;9565563883;B
20240208;114016;7326.500000000;4;9565566477;B
20240208;114016;7326.500000000;1;9565566478;B
20240208;114016;7326.500000000;17;9565566479;B
20240208;114021;7326.000000000;2;9565566902;S
20240208;114022;7326.500000000;41;9565567085;B
20240208;114022;7326.500000000;6;9565567086;B
20240208;114037;7327.000000000;22;9565568839;B
20240208;114040;7326.000000000;6;9565569213;S
20240208;114045;7326.000000000;28;9565569782;S
20240208;114047;7326.000000000;8;9565570045;S
20240208;114048;7326.000000000;4;9565570143;S
20240208;114048;7326.500000000;4;9565570181;B
20240208;114048;7326.000000000;1;9565570207;S
20240208;114048;7326.000000000;1;9565570208;S
20240208;114048;7326.000000000;2;9565570209;S
20240208;114051;7326.000000000;28;9565570585;S
20240208;114051;7325.000000000;1;9565570586;S
20240208;114056;7325.500000000;11;9565571087;B
20240208;114056;7326.000000000;19;9565571088;B
20240208;114058;7326.000000000;22;9565571295;B
20240208;114102;7326.000000000;1;9565571631;S
20240208;114113;7326.000000000;3;9565573110;S
20240208;114119;7326.500000000;1;9565573712;B
20240208;114119;7326.500000000;11;9565573713;B
20240208;114119;7327.000000000;10;9565573714;B
20240208;114121;7326.000000000;1;9565573829;S
20240208;114130;7325.500000000;1;9565574923;S
20240208;114131;7324.000000000;10;9565575084;S
20240208;114131;7323.500000000;4;9565575085;S
20240208;114131;7323.500000000;14;9565575086;S
20240208;114137;7324.500000000;3;9565575749;S
20240208;114140;7326.500000000;10;9565575990;B
20240208;114140;7326.500000000;3;9565575991;B
20240208;114140;7327.000000000;9;9565575992;B
20240208;114147;7324.500000000;2;9565576744;S
20240208;114201;7326.500000000;10;9565578320;B
20240208;114201;7327.000000000;9;9565578321;B
20240208;114201;7327.000000000;1;9565578322;B
20240208;114201;7327.000000000;2;9565578323;B
20240208;114202;7326.500000000;10;9565578457;S
20240208;114204;7326.000000000;13;9565578697;S
20240208;114204;7326.000000000;2;9565578698;S
20240208;114207;7327.000000000;2;9565579069;B
20240208;114207;7325.000000000;1;9565579098;S
20240208;114222;7326.000000000;2;9565580834;B
20240208;114222;7327.000000000;2;9565580835;B
20240208;114222;7327.000000000;10;9565580836;B
20240208;114222;7327.000000000;8;9565580837;B
20240208;114229;7325.500000000;2;9565581533;S
20240208;114229;7325.500000000;27;9565581534;S
20240208;114230;7324.500000000;2;9565581635;S
20240208;114238;7325.000000000;1;9565582478;B
20240208;114243;7325.000000000;22;9565583000;B
20240208;114243;7325.000000000;48;9565583055;B
20240208;114245;7325.000000000;2;9565583210;S
20240208;114245;7325.000000000;11;9565583211;S
20240208;114250;7325.500000000;2;9565583900;S
20240208;114301;7325.500000000;18;9565585088;S
20240208;114301;7325.000000000;2;9565585089;S
20240208;114302;7324.500000000;1;9565585135;S
20240208;114302;7324.500000000;2;9565585207;S
20240208;114304;7325.000000000;22;9565585325;B
20240208;114305;7324.500000000;1;9565585421;S
20240208;114310;7324.500000000;80;9565586027;S
20240208;114324;7324.500000000;3;9565587584;S
20240208;114325;7325.000000000;22;9565587656;B
20240208;114326;7325.000000000;3;9565587796;B
20240208;114326;7325.000000000;28;9565587811;B
20240208;114327;7325.000000000;5;9565587926;B
20240208;114327;7325.000000000;1;9565587927;B
20240208;114328;7325.500000000;4;9565588179;S
20240208;114329;7325.500000000;6;9565588223;S
20240208;114335;7325.000000000;21;9565588915;S
20240208;114335;7325.000000000;10;9565588916;S
20240208;114335;7325.000000000;5;9565588917;S
20240208;114336;7325.000000000;15;9565589038;B
20240208;114346;7325.000000000;22;9565590063;B
20240208;114349;7324.500000000;2;9565590554;S
20240208;114355;7324.500000000;6;9565591234;S
20240208;114355;7324.500000000;15;9565591235;S
20240208;114355;7324.500000000;7;9565591236;S
20240208;114356;7325.000000000;2;9565591338;B
20240208;114357;7325.000000000;1;9565591533;B
20240208;114406;7325.000000000;22;9565592522;B
20240208;114410;7325.000000000;1;9565593007;B
20240208;114417;7325.000000000;1;9565593827;B
20240208;114419;7324.500000000;8;9565593996;S
20240208;114422;7324.000000000;3;9565594423;S
20240208;114423;7324.000000000;7;9565594474;S
20240208;114423;7324.000000000;23;9565594475;S
20240208;114423;7324.000000000;1;9565594500;S
20240208;114425;7324.500000000;2;9565594740;B
20240208;114425;7324.500000000;2;9565594741;B
20240208;114427;7324.500000000;10;9565594883;B
20240208;114427;7325.000000000;12;9565594884;B
20240208;114436;7325.000000000;19;9565595913;B
20240208;114437;7325.000000000;1;9565596122;B
20240208;114438;7325.000000000;9;9565596220;B
20240208;114440;7324.500000000;1;9565596421;S
20240208;114442;7324.500000000;10;9565596855;S
20240208;114445;7325.000000000;9;9565597332;B
20240208;114445;7325.000000000;11;9565597333;B
20240208;114447;7325.000000000;1;9565597685;B
20240208;114448;7325.000000000;5;9565597898;B
20240208;114448;7325.000000000;2;9565597899;B
20240208;114448;7325.000000000;2;9565597900;B
20240208;114448;7325.000000000;1;9565597901;B
20240208;114448;7325.500000000;7;9565597902;B
20240208;114448;7326.000000000;4;9565597903;B
20240208;114448;7326.000000000;1;9565597904;B
20240208;114451;7325.500000000;2;9565598357;B
20240208;114455;7325.000000000;11;9565598894;S
20240208;114501;7325.000000000;4;9565599952;B
20240208;114502;7325.000000000;35;9565600005;B
20240208;114502;7325.000000000;8;9565600006;B
20240208;114505;7324.500000000;1;9565600255;S
20240208;114505;7324.500000000;5;9565600291;S
20240208;114509;7324.500000000;21;9565600802;B
20240208;114509;7325.000000000;1;9565600803;B
20240208;114513;7325.000000000;1;9565601206;B
20240208;114526;7324.000000000;1;9565602517;S
20240208;114527;7325.000000000;1;9565602610;B
20240208;114530;7325.000000000;22;9565602877;B
20240208;114534;7325.000000000;26;9565603256;B
20240208;114534;7325.000000000;10;9565603257;B
20240208;114534;7325.000000000;1;9565603258;B
20240208;114534;7325.500000000;1;9565603259;B
20240208;114534;7325.500000000;50;9565603260;B
20240208;114534;7326.000000000;9;9565603261;B
20240208;114534;7326.000000000;1;9565603262;B
20240208;114534;7326.000000000;5;9565603263;B
20240208;114534;7326.500000000;20;9565603264;B
20240208;114534;7326.500000000;28;9565603265;B
20240208;114534;7327.000000000;2;9565603266;B
20240208;114534;7327.500000000;4;9565603267;B
20240208;114534;7327.500000000;52;9565603268;B
20240208;114534;7328.000000000;1;9565603269;B
20240208;114538;7328.000000000;4;9565603671;B
20240208;114538;7329.500000000;1;9565603672;B
20240208;114538;7329.500000000;1;9565603673;B
20240208;114538;7329.500000000;1;9565603674;B
20240208;114538;7329.500000000;1;9565603675;B
20240208;114538;7329.500000000;1;9565603676;B
20240208;114538;7330.000000000;4;9565603677;B
20240208;114538;7330.000000000;1;9565603678;B
20240208;114538;7328.000000000;2;9565603679;S
20240208;114538;7329.500000000;15;9565603681;S
20240208;114538;7329.500000000;6;9565603682;S
20240208;114538;7327.000000000;9;9565603776;S
20240208;114538;7326.500000000;10;9565603777;S
20240208;114538;7326.500000000;57;9565603778;S
20240208;114538;7326.000000000;20;9565603779;S
20240208;114538;7326.000000000;10;9565603780;S
20240208;114538;7324.000000000;75;9565603781;S
20240208;114538;7323.500000000;19;9565603782;S
20240208;114551;7324.000000000;10;9565605270;B
20240208;114551;7327.000000000;10;9565605271;B
20240208;114551;7327.000000000;2;9565605272;B
20240208;114554;7324.500000000;8;9565605585;B
20240208;114605;7324.000000000;1;9565607043;B
20240208;114612;7324.000000000;1;9565607761;B
20240208;114612;7324.000000000;19;9565607762;B
20240208;114612;7325.000000000;2;9565607763;B
20240208;114618;7325.000000000;10;9565608444;S
20240208;114621;7324.500000000;17;9565608646;S
20240208;114622;7324.000000000;4;9565608811;S
20240208;114630;7324.000000000;4;9565609836;S
20240208;114631;7324.000000000;8;9565609996;S
20240208;114633;7324.500000000;22;9565610205;B
20240208;114636;7324.500000000;12;9565610764;B
20240208;114636;7324.500000000;10;9565610765;B
20240208;114636;7325.000000000;9;9565610766;B
20240208;114636;7327.000000000;8;9565610767;B
20240208;114636;7328.000000000;20;9565610768;B
20240208;114636;7329.000000000;7;9565610769;B
20240208;114636;7329.500000000;58;9565610770;B
20240208;114636;7330.000000000;3;9565610771;B
20240208;114636;7330.000000000;42;9565610772;B
20240208;114636;7330.000000000;2;9565610773;B
20240208;114654;7329.000000000;9;9565612771;B
20240208;114654;7329.500000000;2;9565612772;B
20240208;114654;7330.000000000;11;9565612773;B
20240208;114654;7326.000000000;2;9565612789;S
20240208;114701;7325.500000000;4;9565613492;S
20240208;114701;7325.500000000;4;9565613493;S
20240208;114701;7325.000000000;2;9565613494;S
20240208;114701;7325.000000000;9;9565613495;S
20240208;114701;7325.000000000;9;9565613496;S
20240208;114701;7324.000000000;84;9565613497;S
20240208;114702;7323.500000000;10;9565613605;S
20240208;114703;7324.000000000;1;9565613684;B
20240208;114710;7323.000000000;1;9565614494;S
20240208;114712;7324.000000000;1;9565614745;B
20240208;114712;7323.000000000;2;9565614768;S
20240208;114712;7322.500000000;8;9565614769;S
20240208;114715;7324.500000000;11;9565615094;B
20240208;114715;7324.500000000;9;9565615095;B
20240208;114715;7324.500000000;2;9565615096;B
20240208;114717;7322.000000000;1;9565615523;S
20240208;114720;7322.000000000;1;9565615754;S
20240208;114725;7321.000000000;1;9565616318;S
20240208;114730;7321.000000000;1;9565616849;S
20240208;114730;7320.500000000;27;9565616850;S
20240208;114730;7320.000000000;1;9565616851;S
20240208;114730;7320.000000000;1;9565616852;S
20240208;114730;7320.000000000;9;9565616853;S
20240208;114736;7320.000000000;22;9565617711;B
20240208;114740;7319.500000000;1;9565618287;S
20240208;114740;7319.500000000;1;9565618329;S
20240208;114740;7319.500000000;8;9565618330;S
20240208;114740;7319.000000000;1;9565618331;S
20240208;114740;7319.000000000;1;9565618332;S
20240208;114740;7320.000000000;1;9565618344;B
20240208;114749;7318.000000000;8;9565619936;S
20240208;114749;7318.000000000;1;9565619954;S
20240208;114754;7317.000000000;1;9565620446;S
20240208;114754;7317.000000000;1;9565620447;S
20240208;114755;7317.000000000;1;9565620559;S
20240208;114755;7317.000000000;3;9565620648;S
20240208;114755;7317.000000000;1;9565620649;S
20240208;114755;7317.000000000;1;9565620650;S
20240208;114755;7317.000000000;2;9565620651;S
20240208;114755;7316.500000000;3;9565620652;S
20240208;114755;7316.500000000;9;9565620653;S
20240208;114755;7316.500000000;7;9565620654;S
20240208;114755;7316.500000000;27;9565620655;S
20240208;114755;7315.500000000;10;9565620656;S
20240208;114755;7315.000000000;5;9565620657;S
20240208;114755;7315.000000000;5;9565620658;S
20240208;114755;7315.000000000;15;9565620659;S
20240208;114755;7315.000000000;5;9565620660;S
20240208;114755;7315.000000000;1;9565620661;S
20240208;114755;7314.500000000;20;9565620662;S
20240208;114755;7313.500000000;4;9565620663;S
20240208;114755;7313.500000000;20;9565620664;S
20240208;114755;7313.000000000;1;9565620665;S
20240208;114755;7313.000000000;1;9565620666;S
20240208;114755;7313.000000000;13;9565620667;S
20240208;114755;7313.000000000;10;9565620668;S
20240208;114755;7312.500000000;1;9565620669;S
20240208;114755;7312.500000000;2;9565620670;S
20240208;114755;7312.500000000;34;9565620671;S
20240208;114755;7315.500000000;1;9565620673;S
20240208;114756;7316.000000000;1;9565620784;B
20240208;114756;7316.000000000;9;9565620785;B
20240208;114756;7316.500000000;12;9565620786;B
20240208;114758;7315.000000000;1;9565620962;S
20240208;114759;7315.500000000;1;9565621036;B
20240208;114759;7315.500000000;1;9565621040;S
20240208;114803;7313.500000000;1;9565621730;S
20240208;114804;7314.000000000;7;9565621794;S
20240208;114805;7315.500000000;1;9565621965;B
20240208;114817;7315.500000000;1;9565623567;B
20240208;114817;7316.000000000;21;9565623568;B
20240208;114818;7316.500000000;2;9565623640;B
20240208;114818;7317.000000000;1;9565623641;B
20240208;114818;7318.500000000;8;9565623642;B
20240208;114818;7319.000000000;11;9565623643;B
20240208;114818;7320.000000000;78;9565623644;B
20240208;114821;7316.500000000;1;9565623932;S
20240208;114823;7316.500000000;1;9565624345;S
20240208;114823;7316.500000000;13;9565624346;S
20240208;114823;7316.000000000;8;9565624347;S
20240208;114823;7316.000000000;23;9565624348;S
20240208;114827;7316.500000000;1;9565624727;S
20240208;114838;7318.500000000;8;9565625834;B
20240208;114838;7319.000000000;14;9565625835;B
20240208;114842;7317.000000000;1;9565626246;S
20240208;114842;7317.000000000;1;9565626286;B
20240208;114844;7316.500000000;2;9565626460;S
20240208;114846;7316.000000000;1;9565626573;S
20240208;114850;7316.500000000;1;9565626970;B
20240208;114850;7316.000000000;3;9565626980;S
20240208;114852;7316.000000000;7;9565627229;S
20240208;114859;7316.000000000;14;9565628074;B
20240208;114859;7316.000000000;2;9565628075;B
20240208;114859;7316.000000000;1;9565628076;B
20240208;114859;7316.500000000;5;9565628077;B
20240208;114902;7316.000000000;3;9565628363;S
20240208;114902;7315.500000000;12;9565628440;S
20240208;114904;7315.500000000;1;9565628602;S
20240208;114918;7315.500000000;1;9565629940;S
20240208;114919;7316.000000000;1;9565630025;B
20240208;114920;7315.500000000;5;9565630122;S
20240208;114920;7315.500000000;2;9565630123;S
20240208;114920;7316.000000000;6;9565630177;B
20240208;114920;7316.000000000;4;9565630178;B
20240208;114920;7316.500000000;8;9565630179;B
20240208;114920;7316.500000000;4;9565630180;B
20240208;114920;7316.500000000;1;9565630188;B
20240208;114923;7316.000000000;1;9565630412;S
20240208;114923;7316.000000000;1;9565630413;S
20240208;114924;7316.000000000;3;9565630578;S
20240208;114941;7316.500000000;5;9565632520;B
20240208;114941;7318.000000000;8;9565632521;B
20240208;114941;7318.500000000;9;9565632522;B
20240208;114944;7316.500000000;3;9565632900;S
20240208;114946;7316.500000000;2;9565633028;S
20240208;114949;7318.500000000;1;9565633257;B
20240208;114949;7319.000000000;1;9565633258;B
20240208;114952;7317.500000000;4;9565633528;S
20240208;114957;7317.500000000;1;9565633955;S
20240208;114958;7317.000000000;1;9565634046;S
20240208;114959;7317.000000000;2;9565634142;S
20240208;115002;7318.500000000;8;9565634445;B
20240208;115002;7319.000000000;14;9565634446;B
20240208;115003;7317.500000000;1;9565634540;S
20240208;115003;7317.500000000;1;9565634541;S
20240208;115011;7317.000000000;1;9565635418;S
20240208;115019;7317.000000000;3;9565636286;S
20240208;115019;7317.000000000;1;9565636287;S
20240208;115020;7317.000000000;6;9565636392;S
20240208;115023;7317.000000000;2;9565636725;B
20240208;115023;7318.500000000;8;9565636726;B
20240208;115023;7319.000000000;12;9565636727;B
20240208;115023;7317.000000000;1;9565636812;S
20240208;115032;7316.500000000;2;9565638071;S
20240208;115037;7316.500000000;1;9565638626;S
20240208;115042;7316.500000000;4;9565639286;S
20240208;115043;7317.000000000;1;9565639449;B
20240208;115044;7317.000000000;3;9565639493;B
20240208;115044;7317.500000000;8;9565639494;B
20240208;115044;7318.000000000;10;9565639495;B
20240208;115044;7319.000000000;1;9565639496;B
20240208;115049;7316.500000000;5;9565640124;S
20240208;115052;7316.500000000;3;9565640463;S
20240208;115053;7316.500000000;5;9565640595;S
20240208;115053;7316.500000000;14;9565640596;S
20240208;115053;7316.500000000;53;9565640599;S
20240208;115053;7316.500000000;1;9565640600;S
20240208;115053;7316.500000000;1;9565640623;S
20240208;115054;7316.500000000;1;9565640686;S
20240208;115054;7316.500000000;3;9565640687;S
20240208;115054;7316.500000000;1;9565640729;S
20240208;115054;7316.500000000;2;9565640739;S
20240208;115054;7316.500000000;1;9565640740;S
20240208;115058;7316.500000000;2;9565641088;S
20240208;115102;7316.500000000;1;9565641553;S
20240208;115102;7316.000000000;1;9565641558;S
20240208;115102;7316.000000000;1;9565641559;S
20240208;115102;7316.000000000;8;9565641578;S
20240208;115102;7315.500000000;11;9565641579;S
20240208;115102;7315.500000000;2;9565641580;S
20240208;115102;7315.000000000;7;9565641581;S
20240208;115102;7315.000000000;9;9565641582;S
20240208;115102;7315.000000000;69;9565641583;S
20240208;115102;7315.000000000;22;9565641584;S
20240208;115102;7315.000000000;25;9565641585;S
20240208;115102;7315.000000000;3;9565641586;S
20240208;115102;7314.000000000;12;9565641588;S
20240208;115102;7314.000000000;4;9565641589;S
20240208;115102;7314.000000000;44;9565641590;S
20240208;115102;7313.500000000;1;9565641591;S
20240208;115102;7313.000000000;6;9565641594;S
20240208;115102;7313.000000000;3;9565641601;S
20240208;115105;7313.500000000;7;9565642006;B
20240208;115105;7314.500000000;8;9565642007;B
20240208;115105;7315.000000000;7;9565642008;B
20240208;115122;7315.000000000;1;9565644061;B
20240208;115123;7313.500000000;20;9565644205;S
20240208;115123;7313.000000000;1;9565644206;S
20240208;115123;7313.000000000;8;9565644207;S
20240208;115123;7313.000000000;11;9565644208;S
20240208;115123;7312.500000000;2;9565644209;S
20240208;115123;7312.500000000;10;9565644210;S
20240208;115123;7312.500000000;1;9565644211;S
20240208;115123;7313.000000000;20;9565644220;S
20240208;115123;7312.500000000;10;9565644221;S
20240208;115123;7312.500000000;10;9565644222;S
20240208;115123;7312.000000000;1;9565644223;S
20240208;115123;7312.500000000;5;9565644225;S
20240208;115124;7312.500000000;9;9565644259;S
20240208;115124;7312.000000000;10;9565644267;S
20240208;115126;7313.500000000;12;9565644505;B
20240208;115126;7314.000000000;7;9565644506;B
20240208;115126;7314.000000000;3;9565644507;B
20240208;115137;7312.000000000;1;9565645934;S
20240208;115137;7312.000000000;8;9565645982;S
20240208;115137;7312.000000000;10;9565645983;S
20240208;115137;7312.000000000;7;9565645984;S
20240208;115137;7311.500000000;25;9565645985;S
20240208;115138;7311.500000000;6;9565646069;S
20240208;115139;7311.500000000;136;9565646205;S
20240208;115142;7311.500000000;3;9565646441;S
20240208;115142;7311.500000000;1;9565646442;S
20240208;115142;7311.500000000;3;9565646443;S
20240208;115142;7311.500000000;10;9565646444;S
20240208;115142;7311.000000000;3;9565646445;S
20240208;115142;7311.000000000;1;9565646468;S
20240208;115142;7311.000000000;1;9565646478;S
20240208;115142;7311.000000000;2;9565646489;S
20240208;115143;7311.000000000;6;9565646529;S
20240208;115143;7311.000000000;10;9565646530;S
20240208;115143;7311.000000000;2;9565646531;S
20240208;115143;7310.500000000;23;9565646532;S
20240208;115143;7310.500000000;1;9565646548;B
20240208;115143;7310.500000000;1;9565646549;B
20240208;115143;7311.000000000;10;9565646550;B
20240208;115143;7311.000000000;11;9565646551;B
20240208;115143;7313.500000000;12;9565646552;B
20240208;115143;7313.500000000;3;9565646553;B
20240208;115143;7313.000000000;11;9565646596;S
20240208;115143;7313.000000000;3;9565646740;S
20240208;115143;7313.000000000;1;9565646741;S
20240208;115143;7310.500000000;24;9565646742;S
20240208;115143;7310.000000000;5;9565646743;S
20240208;115143;7310.000000000;2;9565646744;S
20240208;115143;7310.000000000;1;9565646745;S
20240208;115143;7310.000000000;5;9565646746;S
20240208;115143;7310.000000000;2;9565646747;S
20240208;115143;7310.000000000;1;9565646748;S
20240208;115143;7310.000000000;10;9565646749;S
20240208;115143;7310.000000000;5;9565646750;S
20240208;115143;7310.000000000;77;9565646751;S
20240208;115144;7310.500000000;10;9565646807;S
20240208;115144;7310.500000000;2;9565646808;S
20240208;115144;7310.500000000;9;9565646809;S
20240208;115144;7310.000000000;223;9565646810;S
20240208;115144;7310.000000000;5;9565646811;S
20240208;115144;7310.000000000;1;9565646812;S
20240208;115144;7310.000000000;50;9565646813;S
20240208;115144;7310.000000000;9;9565646814;S
20240208;115144;7310.000000000;141;9565646816;S
20240208;115144;7310.000000000;10;9565646817;S
20240208;115144;7310.000000000;10;9565646818;S
20240208;115144;7310.000000000;12;9565646819;S
20240208;115144;7309.500000000;3;9565646820;S
20240208;115144;7309.000000000;10;9565646821;S
20240208;115144;7308.000000000;4;9565646822;S
20240208;115144;7308.000000000;1;9565646823;S
20240208;115144;7307.500000000;10;9565646824;S
20240208;115144;7307.000000000;20;9565646825;S
20240208;115144;7307.000000000;20;9565646826;S
20240208;115144;7306.500000000;3;9565646827;S
20240208;115144;7306.500000000;5;9565646828;S
20240208;115144;7306.500000000;27;9565646829;S
20240208;115144;7306.000000000;2;9565646830;S
20240208;115144;7306.000000000;10;9565646831;S
20240208;115144;7306.000000000;20;9565646832;S
20240208;115144;7305.500000000;3;9565646833;S
20240208;115144;7305.000000000;150;9565646834;S
20240208;115144;7305.000000000;1;9565646835;S
20240208;115144;7305.000000000;8;9565646836;S
20240208;115144;7305.000000000;1;9565646837;S
20240208;115144;7305.000000000;20;9565646838;S
20240208;115144;7304.000000000;1;9565646839;S
20240208;115144;7304.000000000;40;9565646840;S
20240208;115144;7303.500000000;3;9565646841;S
20240208;115144;7303.500000000;2;9565646842;S
20240208;115144;7303.000000000;10;9565646843;S
20240208;115144;7302.500000000;14;9565646844;S
20240208;115144;7302.500000000;1;9565646845;S
20240208;115144;7302.500000000;10;9565646846;S
20240208;115144;7302.500000000;40;9565646847;S
20240208;115144;7302.500000000;20;9565646848;S
20240208;115144;7302.000000000;1;9565646849;S
20240208;115144;7302.000000000;35;9565646850;S
20240208;115144;7301.500000000;21;9565646851;S
20240208;115144;7301.000000000;3;9565646852;S
20240208;115144;7301.000000000;3;9565646853;S
20240208;115144;7301.000000000;3;9565646854;S
20240208;115144;7301.000000000;5;9565646855;S
20240208;115144;7301.000000000;1;9565646856;S
20240208;115144;7301.000000000;1;9565646857;S
20240208;115144;7301.000000000;5;9565646858;S
20240208;115144;7301.000000000;2;9565646859;S
20240208;115144;7301.000000000;2;9565646860;S
20240208;115144;7301.000000000;8;9565646861;S
20240208;115144;7301.000000000;10;9565646862;S
20240208;115144;7301.000000000;20;9565646863;S
20240208;115144;7300.500000000;10;9565646864;S
20240208;115144;7300.500000000;170;9565646865;S
20240208;115144;7300.000000000;2;9565646866;S
20240208;115144;7300.000000000;25;9565646867;S
20240208;115144;7300.000000000;41;9565646868;S
20240208;115144;7309.500000000;10;9565646879;S
20240208;115144;7308.500000000;10;9565646880;B
20240208;115144;7308.000000000;10;9565646881;B
20240208;115144;7307.500000000;10;9565646883;S
20240208;115144;7307.500000000;10;9565646884;S
20240208;115144;7307.000000000;10;9565646886;S
20240208;115144;7307.000000000;10;9565646887;S
20240208;115144;7307.000000000;10;9565646888;S
20240208;115144;7302.000000000;3;9565646889;S
20240208;115144;7302.000000000;4;9565646890;S
20240208;115144;7306.500000000;10;9565646891;S
20240208;115144;7306.000000000;7;9565646896;S
20240208;115144;7302.000000000;50;9565647000;S
20240208;115144;7302.000000000;20;9565647001;S
20240208;115144;7301.500000000;12;9565647002;S
20240208;115144;7301.000000000;27;9565647003;S
20240208;115144;7301.000000000;4;9565647004;S
20240208;115144;7301.000000000;55;9565647005;S
20240208;115144;7300.000000000;29;9565647006;S
20240208;115144;7300.000000000;6;9565647007;S
20240208;115144;7300.000000000;3;9565647008;S
20240208;115144;7300.000000000;10;9565647009;S
20240208;115144;7300.000000000;2;9565647010;S
20240208;115144;7300.000000000;2;9565647011;S
20240208;115144;7300.000000000;5;9565647012;S
20240208;115144;7300.000000000;100;9565647013;S
20240208;115144;7300.000000000;15;9565647014;S
20240208;115144;7300.000000000;1;9565647015;S
20240208;115144;7300.000000000;1;9565647016;S
20240208;115144;7298.500000000;10;9565647017;S
20240208;115144;7298.500000000;1;9565647018;S
20240208;115144;7298.500000000;7;9565647019;S
20240208;115144;7299.500000000;1;9565647029;S
20240208;115144;7299.500000000;2;9565647030;S
20240208;115144;7299.000000000;13;9565647031;S
20240208;115144;7299.000000000;45;9565647032;S
20240208;115144;7299.000000000;4;9565647033;S
20240208;115144;7299.000000000;10;9565647034;S
20240208;115144;7298.500000000;20;9565647060;S
20240208;115144;7298.500000000;3;9565647061;S
20240208;115145;7298.500000000;4;9565647068;S
20240208;115145;7298.500000000;1;9565647069;S
20240208;115145;7298.500000000;7;9565647070;S
20240208;115145;7298.500000000;4;9565647092;S
20240208;115145;7298.500000000;23;9565647094;S
20240208;115145;7298.500000000;4;9565647095;S
20240208;115145;7297.500000000;8;9565647098;S
20240208;115145;7297.000000000;3;9565647099;S
20240208;115145;7297.000000000;1;9565647100;S
20240208;115145;7297.000000000;40;9565647101;S
20240208;115145;7297.000000000;12;9565647102;S
20240208;115145;7295.500000000;1;9565647103;S
20240208;115145;7295.000000000;10;9565647104;S
20240208;115145;7295.000000000;1;9565647105;S
20240208;115145;7295.000000000;94;9565647106;S
20240208;115145;7295.500000000;8;9565647108;S
