<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;115145;7295.500000000;1;9565647111;S
20240208;115145;7295.500000000;2;9565647112;S
20240208;115145;7295.000000000;87;9565647113;S
20240208;115145;7295.000000000;16;9565647114;S
20240208;115145;7295.000000000;27;9565647136;S
20240208;115145;7295.000000000;27;9565647137;S
20240208;115145;7295.000000000;13;9565647138;S
20240208;115145;7294.500000000;15;9565647139;S
20240208;115145;7294.500000000;12;9565647140;S
20240208;115145;7294.000000000;1;9565647141;S
20240208;115145;7294.000000000;8;9565647142;S
20240208;115145;7293.500000000;10;9565647143;S
20240208;115145;7293.000000000;10;9565647144;S
20240208;115145;7293.000000000;20;9565647145;S
20240208;115145;7292.500000000;1;9565647146;S
20240208;115145;7292.000000000;1;9565647147;S
20240208;115145;7292.000000000;3;9565647148;S
20240208;115145;7292.000000000;27;9565647149;S
20240208;115145;7292.000000000;200;9565647150;S
20240208;115145;7292.000000000;200;9565647151;S
20240208;115145;7291.000000000;4;9565647152;S
20240208;115145;7291.000000000;20;9565647153;S
20240208;115145;7290.500000000;10;9565647154;S
20240208;115145;7290.500000000;20;9565647155;S
20240208;115145;7290.000000000;7;9565647156;S
20240208;115145;7290.000000000;20;9565647157;S
20240208;115145;7290.000000000;2;9565647158;S
20240208;115145;7290.000000000;1;9565647159;S
20240208;115145;7290.000000000;15;9565647160;S
20240208;115145;7290.000000000;1;9565647161;S
20240208;115145;7290.000000000;2;9565647162;S
20240208;115145;7289.000000000;200;9565647163;S
20240208;115145;7289.000000000;20;9565647164;S
20240208;115145;7288.500000000;134;9565647165;S
20240208;115145;7288.500000000;40;9565647166;S
20240208;115145;7288.000000000;10;9565647167;S
20240208;115145;7287.000000000;20;9565647168;S
20240208;115145;7287.000000000;40;9565647169;S
20240208;115145;7286.500000000;50;9565647170;S
20240208;115145;7286.000000000;12;9565647171;S
20240208;115145;7286.000000000;21;9565647172;S
20240208;115145;7285.500000000;2;9565647173;S
20240208;115145;7285.500000000;200;9565647174;S
20240208;115145;7285.000000000;1;9565647175;S
20240208;115145;7285.000000000;100;9565647176;S
20240208;115145;7285.000000000;1;9565647177;S
20240208;115145;7285.000000000;54;9565647178;S
20240208;115145;7285.000000000;20;9565647179;S
20240208;115145;7284.000000000;10;9565647180;S
20240208;115145;7284.000000000;300;9565647181;S
20240208;115145;7283.500000000;2;9565647182;S
20240208;115145;7283.000000000;200;9565647183;S
20240208;115145;7283.000000000;48;9565647184;S
20240208;115145;7286.000000000;12;9565647195;S
20240208;115145;7285.500000000;8;9565647196;S
20240208;115145;7285.500000000;1;9565647197;S
20240208;115145;7285.500000000;10;9565647198;S
20240208;115145;7285.500000000;1;9565647199;S
20240208;115145;7283.500000000;20;9565647200;S
20240208;115145;7283.500000000;4;9565647201;S
20240208;115145;7286.000000000;26;9565647209;S
20240208;115145;7286.000000000;1;9565647212;S
20240208;115145;7285.500000000;9;9565647213;S
20240208;115145;7291.000000000;4;9565647218;B
20240208;115145;7286.500000000;3;9565647226;S
20240208;115145;7286.500000000;15;9565647228;S
20240208;115145;7290.500000000;1;9565647231;B
20240208;115145;7291.000000000;2;9565647250;B
20240208;115145;7286.500000000;3;9565647271;S
20240208;115145;7291.000000000;19;9565647279;B
20240208;115145;7291.500000000;11;9565647280;B
20240208;115145;7287.000000000;2;9565647284;S
20240208;115145;7287.000000000;2;9565647286;S
20240208;115145;7287.000000000;16;9565647287;S
20240208;115145;7286.500000000;4;9565647288;S
20240208;115145;7287.000000000;3;9565647292;S
20240208;115145;7287.000000000;1;9565647307;S
20240208;115145;7286.500000000;2;9565647308;S
20240208;115145;7286.500000000;2;9565647309;S
20240208;115146;7286.500000000;32;9565647311;S
20240208;115146;7286.500000000;27;9565647312;S
20240208;115146;7285.500000000;6;9565647313;S
20240208;115146;7285.000000000;12;9565647314;S
20240208;115146;7284.000000000;13;9565647315;S
20240208;115146;7291.000000000;45;9565647318;S
20240208;115146;7291.000000000;1;9565647322;S
20240208;115146;7291.000000000;10;9565647323;S
20240208;115146;7291.000000000;1;9565647326;S
20240208;115146;7291.000000000;1;9565647327;S
20240208;115146;7291.000000000;19;9565647341;S
20240208;115146;7284.500000000;31;9565647342;S
20240208;115146;7284.500000000;1;9565647343;S
20240208;115146;7284.500000000;10;9565647344;S
20240208;115146;7284.000000000;3;9565647345;S
20240208;115146;7284.000000000;24;9565647347;S
20240208;115146;7284.000000000;6;9565647348;S
20240208;115146;7283.500000000;17;9565647349;S
20240208;115146;7284.000000000;1;9565647350;S
20240208;115146;7284.000000000;7;9565647363;S
20240208;115146;7284.000000000;2;9565647364;S
20240208;115146;7284.000000000;7;9565647367;S
20240208;115146;7284.000000000;10;9565647369;S
20240208;115146;7283.000000000;30;9565647370;S
20240208;115146;7283.000000000;1;9565647382;S
20240208;115146;7283.000000000;1;9565647383;S
20240208;115146;7282.000000000;1;9565647385;S
20240208;115146;7282.000000000;8;9565647388;S
20240208;115146;7282.000000000;2;9565647389;S
20240208;115146;7282.000000000;1;9565647391;S
20240208;115146;7282.000000000;1;9565647394;S
20240208;115146;7282.000000000;1;9565647395;S
20240208;115146;7282.000000000;1;9565647396;S
20240208;115146;7286.000000000;1;9565647408;S
20240208;115146;7282.000000000;24;9565647409;S
20240208;115146;7282.000000000;1;9565647424;S
20240208;115146;7282.000000000;1;9565647425;S
20240208;115146;7282.000000000;1;9565647426;S
20240208;115146;7282.000000000;1;9565647428;S
20240208;115146;7282.000000000;1;9565647429;S
20240208;115146;7282.000000000;32;9565647430;S
20240208;115146;7282.000000000;5;9565647431;S
20240208;115146;7286.500000000;1;9565647441;B
20240208;115146;7288.000000000;49;9565647442;B
20240208;115146;7282.500000000;8;9565647450;S
20240208;115146;7282.500000000;2;9565647452;S
20240208;115146;7290.500000000;19;9565647459;B
20240208;115146;7291.000000000;1;9565647460;B
20240208;115146;7292.000000000;5;9565647487;S
20240208;115146;7292.000000000;1;9565647494;S
20240208;115146;7292.000000000;3;9565647518;S
20240208;115146;7292.000000000;1;9565647538;S
20240208;115146;7292.000000000;20;9565647549;S
20240208;115146;7292.000000000;24;9565647550;S
20240208;115146;7292.000000000;76;9565647551;S
20240208;115146;7292.000000000;20;9565647552;S
20240208;115146;7292.000000000;20;9565647553;S
20240208;115146;7291.000000000;10;9565647554;S
20240208;115146;7290.000000000;1;9565647555;S
20240208;115146;7292.500000000;20;9565647561;B
20240208;115146;7292.500000000;2;9565647562;B
20240208;115147;7292.500000000;8;9565647595;B
20240208;115147;7292.500000000;20;9565647596;B
20240208;115147;7293.000000000;3;9565647597;B
20240208;115147;7293.000000000;9;9565647598;B
20240208;115147;7293.000000000;10;9565647599;B
20240208;115147;7294.000000000;10;9565647600;B
20240208;115147;7294.000000000;20;9565647601;S
20240208;115147;7294.000000000;1;9565647607;S
20240208;115147;7294.000000000;15;9565647611;S
20240208;115148;7296.500000000;77;9565647742;B
20240208;115148;7296.500000000;20;9565647743;B
20240208;115148;7297.500000000;10;9565647744;B
20240208;115148;7297.500000000;27;9565647745;B
20240208;115148;7298.000000000;4;9565647746;B
20240208;115148;7299.000000000;14;9565647747;B
20240208;115148;7299.000000000;20;9565647748;B
20240208;115148;7300.000000000;1;9565647749;B
20240208;115148;7300.000000000;30;9565647750;B
20240208;115148;7300.000000000;29;9565647751;B
20240208;115148;7300.000000000;1;9565647752;B
20240208;115148;7300.000000000;2;9565647753;B
20240208;115148;7300.000000000;50;9565647754;B
20240208;115148;7300.000000000;15;9565647755;B
20240208;115148;7300.000000000;10;9565647756;B
20240208;115148;7300.000000000;40;9565647757;B
20240208;115148;7301.000000000;1;9565647758;B
20240208;115148;7301.000000000;1;9565647759;B
20240208;115148;7301.000000000;20;9565647760;B
20240208;115148;7302.000000000;10;9565647761;B
20240208;115148;7303.000000000;20;9565647762;B
20240208;115148;7303.000000000;40;9565647763;B
20240208;115148;7305.000000000;23;9565647764;B
20240208;115148;7305.000000000;20;9565647765;B
20240208;115148;7305.000000000;40;9565647766;B
20240208;115148;7306.000000000;3;9565647767;B
20240208;115148;7307.000000000;20;9565647768;B
20240208;115148;7308.000000000;20;9565647769;B
20240208;115148;7309.000000000;250;9565647770;B
20240208;115148;7309.000000000;58;9565647771;B
20240208;115148;7309.500000000;1;9565647772;B
20240208;115148;7310.000000000;13;9565647773;B
20240208;115148;7315.000000000;6;9565647774;B
20240208;115148;7315.000000000;1;9565647775;B
20240208;115148;7315.500000000;200;9565647776;B
20240208;115148;7317.000000000;1;9565647777;B
20240208;115148;7318.000000000;20;9565647778;B
20240208;115148;7318.000000000;200;9565647779;B
20240208;115148;7319.000000000;8;9565647780;B
20240208;115148;7319.000000000;1;9565647781;B
20240208;115148;7319.000000000;2;9565647782;B
20240208;115148;7319.000000000;10;9565647783;B
20240208;115148;7319.000000000;200;9565647784;B
20240208;115148;7319.000000000;87;9565647785;B
20240208;115148;7306.000000000;12;9565647820;S
20240208;115149;7306.500000000;4;9565648014;S
20240208;115150;7306.500000000;50;9565648056;S
20240208;115150;7306.500000000;2;9565648059;S
20240208;115150;7306.500000000;74;9565648115;S
20240208;115158;7305.500000000;2;9565649223;B
20240208;115203;7304.500000000;70;9565650266;S
20240208;115203;7304.500000000;10;9565650267;S
20240208;115203;7304.000000000;20;9565650268;S
20240208;115203;7301.500000000;3;9565650269;S
20240208;115203;7300.500000000;10;9565650270;S
20240208;115203;7300.500000000;2;9565650271;S
20240208;115203;7300.000000000;7;9565650272;S
20240208;115203;7300.000000000;38;9565650274;B
20240208;115207;7301.500000000;17;9565650748;B
20240208;115207;7302.000000000;2;9565650749;B
20240208;115207;7302.000000000;3;9565650750;B
20240208;115210;7302.000000000;1;9565651041;B
20240208;115211;7302.000000000;1;9565651177;B
20240208;115212;7300.500000000;5;9565651228;S
20240208;115212;7300.500000000;1;9565651229;S
20240208;115212;7300.000000000;1;9565651230;S
20240208;115212;7300.000000000;1;9565651231;S
20240208;115212;7298.500000000;10;9565651232;S
20240208;115212;7298.000000000;20;9565651233;S
20240208;115212;7297.000000000;4;9565651234;S
20240208;115212;7296.500000000;10;9565651235;S
20240208;115212;7296.000000000;48;9565651236;S
20240208;115213;7300.500000000;5;9565651377;B
20240208;115214;7300.000000000;2;9565651432;S
20240208;115215;7300.500000000;1;9565651489;B
20240208;115218;7300.000000000;2;9565651836;S
20240208;115221;7300.000000000;6;9565652148;S
20240208;115221;7300.000000000;1;9565652149;S
20240208;115221;7300.000000000;3;9565652150;S
20240208;115222;7300.000000000;3;9565652313;S
20240208;115223;7300.000000000;40;9565652383;S
20240208;115225;7300.500000000;1;9565652510;B
20240208;115228;7300.500000000;1;9565652890;B
20240208;115228;7301.000000000;7;9565652891;B
20240208;115228;7302.000000000;3;9565652892;B
20240208;115228;7302.000000000;10;9565652893;B
20240208;115228;7302.000000000;1;9565652894;B
20240208;115230;7300.000000000;14;9565653107;S
20240208;115230;7300.000000000;1;9565653108;S
20240208;115230;7300.000000000;7;9565653109;S
20240208;115236;7300.000000000;1;9565653651;B
20240208;115245;7299.500000000;1;9565654453;S
20240208;115245;7297.000000000;2;9565654454;S
20240208;115249;7299.000000000;22;9565654809;B
20240208;115253;7299.000000000;1;9565655139;B
20240208;115253;7299.000000000;1;9565655249;B
20240208;115254;7299.000000000;1;9565655267;B
20240208;115254;7299.000000000;1;9565655303;B
20240208;115254;7299.000000000;1;9565655326;B
20240208;115256;7298.000000000;58;9565655498;S
20240208;115257;7298.000000000;17;9565655631;S
20240208;115300;7298.000000000;7;9565655928;S
20240208;115308;7298.000000000;4;9565656816;S
20240208;115308;7298.000000000;4;9565656820;S
20240208;115308;7297.000000000;5;9565656821;S
20240208;115310;7297.000000000;4;9565657005;B
20240208;115310;7297.500000000;9;9565657006;B
20240208;115310;7298.000000000;9;9565657007;B
20240208;115313;7295.500000000;3;9565657312;S
20240208;115320;7297.000000000;1;9565657820;S
20240208;115323;7295.500000000;2;9565658209;S
20240208;115323;7295.500000000;7;9565658210;S
20240208;115324;7295.500000000;4;9565658405;S
20240208;115325;7295.500000000;2;9565658479;S
20240208;115327;7295.500000000;1;9565658659;S
20240208;115328;7295.500000000;1;9565658760;S
20240208;115329;7295.500000000;12;9565658808;S
20240208;115329;7295.500000000;1;9565658809;S
20240208;115329;7294.500000000;10;9565658810;S
20240208;115329;7294.500000000;2;9565658811;S
20240208;115329;7294.500000000;11;9565658812;S
20240208;115330;7295.000000000;1;9565658888;B
20240208;115331;7295.000000000;8;9565658999;B
20240208;115331;7296.000000000;14;9565659000;B
20240208;115342;7295.500000000;1;9565660114;B
20240208;115345;7295.500000000;9;9565660455;B
20240208;115345;7296.000000000;10;9565660456;B
20240208;115345;7296.500000000;50;9565660457;B
20240208;115345;7298.000000000;10;9565660458;B
20240208;115345;7298.000000000;20;9565660459;B
20240208;115345;7298.500000000;1;9565660460;B
20240208;115347;7295.000000000;1;9565660663;S
20240208;115350;7299.000000000;1;9565660947;B
20240208;115352;7299.000000000;1;9565661119;B
20240208;115352;7299.000000000;5;9565661120;B
20240208;115352;7299.000000000;1;9565661121;B
20240208;115352;7299.000000000;6;9565661122;B
20240208;115352;7299.000000000;9;9565661123;B
20240208;115402;7297.000000000;1;9565662190;S
20240208;115402;7296.000000000;2;9565662191;S
20240208;115409;7298.500000000;1;9565662865;B
20240208;115413;7298.500000000;2;9565663143;B
20240208;115413;7299.000000000;20;9565663144;B
20240208;115416;7295.500000000;9;9565663407;S
20240208;115416;7295.500000000;1;9565663408;S
20240208;115420;7299.000000000;2;9565663742;B
20240208;115423;7295.500000000;9;9565664136;S
20240208;115423;7295.500000000;1;9565664137;S
20240208;115423;7295.000000000;14;9565664138;S
20240208;115423;7295.000000000;5;9565664139;S
20240208;115423;7294.500000000;9;9565664140;S
20240208;115423;7294.500000000;1;9565664141;S
20240208;115423;7294.500000000;20;9565664142;S
20240208;115423;7293.500000000;2;9565664143;S
20240208;115423;7293.500000000;199;9565664144;B
20240208;115423;7293.000000000;10;9565664368;S
20240208;115423;7292.500000000;10;9565664369;S
20240208;115428;7296.500000000;1;9565664774;B
20240208;115428;7297.500000000;2;9565664775;B
20240208;115428;7298.000000000;9;9565664776;B
20240208;115428;7298.000000000;58;9565664777;B
20240208;115428;7298.500000000;10;9565664778;B
20240208;115434;7299.000000000;19;9565665291;B
20240208;115434;7299.000000000;1;9565665292;B
20240208;115434;7299.000000000;2;9565665293;B
20240208;115437;7299.500000000;1;9565665616;B
20240208;115441;7295.500000000;21;9565665895;S
20240208;115441;7295.000000000;9;9565665896;S
20240208;115441;7295.000000000;5;9565665897;S
20240208;115441;7295.000000000;1;9565665898;S
20240208;115441;7294.000000000;20;9565665899;S
20240208;115441;7293.500000000;10;9565665900;S
20240208;115441;7293.000000000;20;9565665901;S
20240208;115441;7292.500000000;10;9565665902;S
20240208;115441;7292.000000000;13;9565665903;S
20240208;115441;7292.000000000;10;9565665904;S
20240208;115441;7291.500000000;1;9565665905;S
20240208;115441;7291.500000000;30;9565665906;S
20240208;115443;7294.500000000;8;9565666094;S
20240208;115449;7298.000000000;5;9565666591;S
20240208;115455;7297.000000000;7;9565667063;B
20240208;115455;7297.500000000;9;9565667064;B
20240208;115455;7298.000000000;4;9565667065;B
20240208;115455;7298.000000000;2;9565667066;B
20240208;115458;7298.000000000;1;9565667465;B
20240208;115459;7298.000000000;17;9565667633;B
20240208;115459;7298.500000000;6;9565667634;B
20240208;115459;7299.000000000;5;9565667636;B
20240208;115500;7298.500000000;21;9565667710;S
20240208;115500;7298.500000000;9;9565667711;S
20240208;115500;7298.000000000;120;9565667712;S
20240208;115515;7299.500000000;2;9565669235;B
20240208;115515;7299.500000000;9;9565669236;B
20240208;115515;7299.500000000;1;9565669237;B
20240208;115515;7299.500000000;4;9565669238;B
20240208;115515;7299.500000000;6;9565669239;B
20240208;115521;7299.000000000;1;9565669821;S
20240208;115521;7299.000000000;21;9565669822;S
20240208;115521;7298.500000000;128;9565669823;S
20240208;115524;7298.500000000;1;9565670064;S
20240208;115524;7298.500000000;48;9565670080;S
20240208;115527;7298.500000000;23;9565670308;S
20240208;115527;7298.000000000;63;9565670309;S
20240208;115527;7298.000000000;100;9565670310;S
20240208;115529;7295.000000000;2;9565670470;S
20240208;115531;7295.000000000;1;9565670576;S
20240208;115532;7295.000000000;7;9565670761;S
20240208;115536;7297.500000000;21;9565671191;B
20240208;115536;7298.000000000;1;9565671192;B
20240208;115553;7296.500000000;1;9565672695;S
20240208;115553;7296.000000000;5;9565672696;S
20240208;115557;7298.000000000;8;9565673162;B
20240208;115557;7298.000000000;14;9565673163;B
20240208;115616;7298.000000000;1;9565675117;B
20240208;115618;7298.000000000;5;9565675417;B
20240208;115618;7298.500000000;17;9565675418;B
20240208;115622;7296.500000000;21;9565675779;S
20240208;115622;7296.000000000;1;9565675780;S
20240208;115622;7296.000000000;5;9565675781;S
20240208;115622;7296.000000000;8;9565675782;S
20240208;115625;7298.000000000;3;9565676085;B
20240208;115625;7298.000000000;1;9565676086;B
20240208;115625;7298.500000000;3;9565676087;B
20240208;115625;7298.500000000;40;9565676088;B
20240208;115625;7299.000000000;1;9565676089;B
20240208;115625;7299.000000000;15;9565676090;B
20240208;115625;7299.000000000;9;9565676091;B
20240208;115625;7299.500000000;9;9565676092;B
20240208;115625;7299.500000000;3;9565676093;B
20240208;115625;7299.500000000;30;9565676094;B
20240208;115625;7299.500000000;15;9565676095;B
20240208;115625;7300.000000000;64;9565676096;B
20240208;115625;7300.000000000;17;9565676097;B
20240208;115632;7300.000000000;25;9565676976;B
20240208;115639;7299.500000000;10;9565677686;B
20240208;115639;7299.500000000;9;9565677687;B
20240208;115639;7300.000000000;3;9565677688;B
20240208;115642;7300.000000000;25;9565677891;B
20240208;115644;7300.000000000;50;9565678090;B
20240208;115644;7300.000000000;16;9565678091;B
20240208;115647;7300.000000000;1;9565678290;B
20240208;115647;7300.000000000;2;9565678343;B
20240208;115656;7299.500000000;47;9565679183;B
20240208;115656;7299.500000000;15;9565679184;B
20240208;115656;7300.000000000;111;9565679185;B
20240208;115656;7300.000000000;2;9565679186;B
20240208;115656;7300.000000000;120;9565679187;B
20240208;115656;7300.000000000;40;9565679188;B
20240208;115656;7300.000000000;50;9565679189;B
20240208;115656;7300.000000000;5;9565679190;B
20240208;115656;7300.000000000;1;9565679191;B
20240208;115656;7300.000000000;9;9565679192;B
20240208;115656;7301.500000000;15;9565679193;B
20240208;115656;7301.500000000;25;9565679194;B
20240208;115657;7303.000000000;20;9565679314;B
20240208;115659;7302.000000000;1;9565679407;S
20240208;115659;7301.500000000;1;9565679408;S
20240208;115659;7301.500000000;3;9565679409;S
20240208;115700;7303.000000000;20;9565679524;B
20240208;115700;7304.500000000;2;9565679525;B
20240208;115703;7304.500000000;3;9565679860;B
20240208;115703;7304.500000000;3;9565679861;B
20240208;115703;7304.500000000;20;9565679887;B
20240208;115709;7304.500000000;1;9565680450;B
20240208;115718;7303.500000000;1;9565681497;B
20240208;115719;7302.000000000;2;9565681615;B
20240208;115720;7301.500000000;1;9565681662;S
20240208;115720;7301.000000000;2;9565681663;S
20240208;115720;7301.000000000;1;9565681664;S
20240208;115721;7303.500000000;1;9565681746;B
20240208;115721;7304.000000000;21;9565681747;B
20240208;115737;7302.500000000;1;9565683221;S
20240208;115737;7302.500000000;1;9565683247;B
20240208;115742;7302.500000000;2;9565683650;B
20240208;115742;7302.500000000;1;9565683651;B
20240208;115742;7303.000000000;9;9565683652;B
20240208;115742;7303.000000000;1;9565683653;B
20240208;115742;7303.500000000;9;9565683654;B
20240208;115754;7304.000000000;19;9565684721;B
20240208;115755;7304.000000000;21;9565684854;B
20240208;115755;7304.000000000;1;9565684855;B
20240208;115755;7304.500000000;16;9565684856;B
20240208;115755;7304.500000000;2;9565684857;B
20240208;115800;7304.500000000;1;9565685344;S
20240208;115800;7304.000000000;1;9565685345;S
20240208;115803;7305.500000000;1;9565685622;B
20240208;115803;7305.500000000;9;9565685623;B
20240208;115803;7306.000000000;12;9565685624;B
20240208;115805;7303.500000000;1;9565685791;S
20240208;115808;7303.500000000;20;9565686056;S
20240208;115808;7303.500000000;1;9565686057;S
20240208;115808;7303.000000000;2;9565686058;S
20240208;115808;7303.000000000;9;9565686059;S
20240208;115808;7302.500000000;4;9565686060;S
20240208;115808;7302.000000000;5;9565686061;S
20240208;115808;7302.000000000;9;9565686062;S
20240208;115818;7305.000000000;1;9565687002;S
20240208;115824;7305.000000000;9;9565687560;B
20240208;115824;7305.500000000;9;9565687561;B
20240208;115824;7305.500000000;4;9565687562;B
20240208;115830;7305.500000000;1;9565688095;B
20240208;115830;7305.500000000;1;9565688096;B
20240208;115830;7305.500000000;1;9565688097;B
20240208;115830;7305.500000000;6;9565688098;B
20240208;115834;7305.000000000;2;9565688512;B
20240208;115841;7305.500000000;9;9565689145;B
20240208;115841;7305.500000000;6;9565689146;B
20240208;115845;7305.500000000;21;9565689488;B
20240208;115845;7306.000000000;1;9565689489;B
20240208;115847;7305.500000000;1;9565689771;B
20240208;115851;7305.000000000;1;9565690046;S
20240208;115857;7305.500000000;4;9565690533;S
20240208;115857;7306.000000000;20;9565690591;B
20240208;115858;7306.000000000;1;9565690636;B
20240208;115858;7306.000000000;6;9565690637;B
20240208;115905;7307.000000000;22;9565691310;B
20240208;115906;7307.000000000;18;9565691358;B
20240208;115906;7307.000000000;9;9565691359;B
20240208;115912;7308.000000000;2;9565691894;B
20240208;115912;7308.000000000;9;9565691895;B
20240208;115912;7308.500000000;2;9565691896;B
20240208;115912;7308.500000000;40;9565691897;B
20240208;115912;7308.500000000;20;9565691898;B
20240208;115912;7308.500000000;27;9565691899;B
20240208;115912;7309.000000000;3;9565691900;B
20240208;115912;7309.000000000;25;9565691901;B
20240208;115912;7309.500000000;4;9565691902;B
20240208;115912;7309.500000000;100;9565691903;B
20240208;115912;7310.000000000;1;9565691904;B
20240208;115912;7310.000000000;1;9565691905;B
20240208;115912;7310.000000000;66;9565691906;B
20240208;115914;7309.500000000;27;9565692009;B
20240208;115914;7309.500000000;2;9565692010;B
20240208;115914;7310.000000000;16;9565692011;B
20240208;115920;7310.000000000;1;9565692565;B
20240208;115921;7310.000000000;150;9565692648;B
20240208;115923;7310.000000000;20;9565692789;B
20240208;115924;7309.500000000;1;9565692883;S
20240208;115926;7310.000000000;22;9565693150;B
20240208;115930;7310.000000000;3;9565693453;B
20240208;115933;7310.000000000;31;9565693761;B
20240208;115935;7310.000000000;41;9565694074;B
20240208;115935;7310.000000000;9;9565694075;B
20240208;115938;7310.000000000;19;9565694291;B
20240208;115938;7310.000000000;1;9565694292;B
20240208;115938;7310.000000000;20;9565694293;B
20240208;115939;7310.000000000;10;9565694711;B
20240208;115941;7310.000000000;1;9565694890;S
20240208;115943;7310.500000000;1;9565695075;B
20240208;115943;7309.500000000;1;9565695129;S
20240208;115943;7309.500000000;5;9565695130;S
20240208;115943;7308.500000000;2;9565695131;S
20240208;115943;7308.500000000;9;9565695132;S
20240208;115943;7308.000000000;1;9565695133;S
20240208;115943;7308.000000000;20;9565695134;S
20240208;115943;7306.000000000;10;9565695135;S
20240208;115943;7305.500000000;2;9565695136;S
20240208;115947;7309.500000000;3;9565695505;B
20240208;115947;7309.500000000;3;9565695506;B
20240208;115947;7310.000000000;16;9565695507;B
20240208;115948;7306.000000000;1;9565695561;S
20240208;115954;7309.500000000;1;9565696138;B
20240208;115959;7309.000000000;1;9565696641;S
20240208;115959;7308.000000000;1;9565696642;S
20240208;120002;7307.500000000;1;9565696873;S
20240208;120003;7307.500000000;1;9565696958;S
20240208;120004;7308.000000000;1;9565697169;B
20240208;120004;7308.000000000;1;9565697170;B
20240208;120004;7308.500000000;8;9565697171;B
20240208;120005;7307.000000000;1;9565697243;S
20240208;120006;7307.000000000;1;9565697435;S
20240208;120007;7307.000000000;1;9565697567;S
20240208;120008;7307.500000000;9;9565697655;B
20240208;120008;7308.000000000;13;9565697656;B
20240208;120011;7307.000000000;1;9565697973;S
20240208;120011;7306.000000000;1;9565697974;S
20240208;120011;7305.000000000;9;9565697975;S
20240208;120011;7305.000000000;9;9565697976;S
20240208;120011;7304.000000000;10;9565697977;S
20240208;120011;7304.000000000;13;9565697978;S
20240208;120011;7303.000000000;10;9565697979;S
20240208;120011;7303.000000000;20;9565697980;S
20240208;120011;7302.500000000;27;9565697981;S
20240208;120013;7306.000000000;1;9565698162;S
20240208;120016;7304.000000000;1;9565698530;S
20240208;120016;7302.000000000;6;9565698531;S
20240208;120016;7302.000000000;4;9565698532;S
20240208;120016;7301.500000000;3;9565698533;S
20240208;120016;7301.500000000;10;9565698534;S
20240208;120016;7301.500000000;31;9565698535;S
20240208;120016;7301.000000000;35;9565698536;S
20240208;120016;7301.000000000;10;9565698537;S
20240208;120022;7303.500000000;2;9565699175;B
20240208;120029;7303.000000000;1;9565699938;S
20240208;120029;7303.500000000;1;9565699959;B
20240208;120029;7303.500000000;21;9565699960;B
20240208;120030;7303.500000000;14;9565700133;B
20240208;120033;7302.000000000;1;9565700777;S
20240208;120035;7302.000000000;1;9565701025;S
20240208;120035;7301.000000000;1;9565701026;S
20240208;120035;7300.500000000;3;9565701027;S
20240208;120035;7300.500000000;5;9565701028;S
20240208;120036;7300.500000000;2;9565701046;S
20240208;120036;7300.000000000;8;9565701047;S
20240208;120040;7301.000000000;1;9565701538;S
20240208;120040;7300.500000000;9;9565701539;S
20240208;120040;7300.500000000;1;9565701540;S
20240208;120040;7300.000000000;59;9565701541;S
20240208;120041;7300.000000000;33;9565701688;S
20240208;120041;7300.000000000;222;9565701689;S
20240208;120041;7300.000000000;2;9565701690;S
20240208;120041;7300.000000000;10;9565701691;S
20240208;120041;7300.000000000;1;9565701692;S
20240208;120041;7299.000000000;20;9565701693;S
20240208;120041;7299.000000000;1;9565701694;S
20240208;120042;7298.000000000;20;9565701760;S
20240208;120049;7298.000000000;9;9565702533;B
20240208;120049;7299.000000000;13;9565702534;B
20240208;120049;7299.500000000;21;9565702535;B
20240208;120049;7300.000000000;26;9565702536;B
