<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;120050;7299.000000000;21;9565702657;B
20240208;120050;7299.500000000;1;9565702658;B
20240208;120051;7296.500000000;1;9565702737;S
20240208;120051;7296.000000000;3;9565702738;S
20240208;120051;7296.000000000;7;9565702739;S
20240208;120051;7295.500000000;1;9565702740;S
20240208;120051;7295.500000000;9;9565702741;S
20240208;120051;7295.500000000;21;9565702742;S
20240208;120051;7295.000000000;33;9565702743;S
20240208;120058;7297.000000000;1;9565703590;S
20240208;120100;7295.500000000;1;9565703742;S
20240208;120100;7298.000000000;1;9565703804;S
20240208;120100;7298.000000000;40;9565703805;S
20240208;120100;7295.500000000;4;9565703849;S
20240208;120100;7295.000000000;157;9565703850;S
20240208;120100;7295.000000000;50;9565703851;S
20240208;120100;7295.000000000;1;9565703852;S
20240208;120104;7294.000000000;1;9565704380;S
20240208;120104;7293.000000000;2;9565704401;S
20240208;120104;7293.000000000;8;9565704402;S
20240208;120104;7292.500000000;4;9565704403;S
20240208;120104;7292.500000000;20;9565704404;S
20240208;120105;7292.500000000;5;9565704489;S
20240208;120109;7295.000000000;1;9565704996;S
20240208;120109;7293.000000000;2;9565704997;S
20240208;120111;7297.000000000;2;9565705183;B
20240208;120111;7297.000000000;8;9565705184;B
20240208;120111;7297.500000000;12;9565705185;B
20240208;120121;7295.500000000;1;9565706582;S
20240208;120121;7294.000000000;7;9565706583;S
20240208;120121;7294.000000000;2;9565706584;S
20240208;120129;7298.000000000;1;9565707493;B
20240208;120129;7299.000000000;2;9565707494;B
20240208;120131;7296.500000000;1;9565707675;S
20240208;120132;7296.500000000;22;9565707725;B
20240208;120132;7296.500000000;2;9565707767;B
20240208;120132;7298.000000000;1;9565707768;B
20240208;120132;7298.000000000;9;9565707769;B
20240208;120132;7298.500000000;2;9565707770;B
20240208;120137;7298.500000000;1;9565708327;B
20240208;120140;7298.500000000;1;9565708624;S
20240208;120145;7298.000000000;1;9565709110;S
20240208;120146;7299.000000000;8;9565709192;B
20240208;120146;7299.500000000;5;9565709193;B
20240208;120146;7299.500000000;3;9565709194;B
20240208;120146;7300.000000000;24;9565709195;B
20240208;120153;7299.500000000;22;9565709865;B
20240208;120156;7298.000000000;1;9565710203;S
20240208;120156;7297.000000000;1;9565710204;S
20240208;120206;7298.500000000;2;9565711234;B
20240208;120208;7298.000000000;1;9565711516;S
20240208;120213;7298.000000000;2;9565712129;S
20240208;120214;7298.500000000;1;9565712273;B
20240208;120214;7298.500000000;8;9565712274;B
20240208;120214;7299.000000000;5;9565712275;B
20240208;120214;7299.000000000;6;9565712276;B
20240208;120214;7300.000000000;2;9565712277;B
20240208;120216;7298.000000000;1;9565712580;S
20240208;120216;7298.000000000;1;9565712581;S
20240208;120220;7298.000000000;9;9565713008;S
20240208;120220;7298.000000000;8;9565713009;S
20240208;120220;7298.000000000;1;9565713010;B
20240208;120227;7298.500000000;1;9565713739;S
20240208;120235;7300.000000000;22;9565714521;B
20240208;120236;7300.000000000;158;9565714647;B
20240208;120236;7300.000000000;1;9565714648;B
20240208;120236;7300.000000000;2;9565714649;B
20240208;120236;7300.000000000;4;9565714650;B
20240208;120236;7300.000000000;10;9565714651;B
20240208;120236;7300.500000000;8;9565714652;B
20240208;120236;7302.000000000;12;9565714653;B
20240208;120236;7302.000000000;20;9565714654;B
20240208;120236;7302.500000000;40;9565714655;B
20240208;120236;7303.500000000;10;9565714656;B
20240208;120236;7303.500000000;20;9565714657;B
20240208;120236;7304.500000000;20;9565714658;B
20240208;120236;7304.500000000;27;9565714659;B
20240208;120236;7305.000000000;10;9565714660;B
20240208;120236;7305.000000000;40;9565714661;B
20240208;120236;7306.000000000;20;9565714662;B
20240208;120236;7307.000000000;40;9565714663;B
20240208;120236;7307.500000000;40;9565714664;B
20240208;120236;7307.500000000;40;9565714665;B
20240208;120236;7308.000000000;1;9565714666;B
20240208;120236;7308.000000000;50;9565714667;B
20240208;120236;7308.500000000;20;9565714668;B
20240208;120236;7309.500000000;9;9565714669;B
20240208;120236;7310.000000000;1;9565714670;B
20240208;120236;7310.000000000;1;9565714671;B
20240208;120236;7310.000000000;58;9565714672;B
20240208;120236;7310.000000000;4;9565714673;B
20240208;120236;7310.500000000;20;9565714674;B
20240208;120236;7310.500000000;39;9565714675;B
20240208;120236;7311.000000000;50;9565714676;B
20240208;120236;7311.500000000;5;9565714677;B
20240208;120236;7311.500000000;60;9565714678;B
20240208;120236;7312.000000000;255;9565714679;B
20240208;120240;7307.500000000;2;9565715064;B
20240208;120240;7308.000000000;20;9565715065;B
20240208;120240;7308.500000000;3;9565715066;B
20240208;120245;7309.000000000;8;9565715624;B
20240208;120245;7309.500000000;20;9565715625;B
20240208;120245;7309.500000000;8;9565715626;B
20240208;120245;7309.500000000;4;9565715627;S
20240208;120247;7308.000000000;1;9565715841;S
20240208;120247;7308.000000000;4;9565715844;S
20240208;120249;7307.500000000;10;9565716001;B
20240208;120249;7308.000000000;9;9565716002;B
20240208;120251;7307.500000000;1;9565716199;B
20240208;120255;7307.500000000;9;9565716742;B
20240208;120255;7308.000000000;11;9565716743;B
20240208;120255;7308.500000000;2;9565716744;B
20240208;120257;7306.500000000;1;9565716893;S
20240208;120257;7306.000000000;1;9565716894;S
20240208;120259;7308.500000000;1;9565717190;B
20240208;120259;7308.500000000;7;9565717191;B
20240208;120303;7307.500000000;1;9565717638;S
20240208;120303;7305.500000000;1;9565717639;S
20240208;120309;7308.500000000;1;9565718229;B
20240208;120315;7307.000000000;1;9565718780;S
20240208;120316;7307.500000000;7;9565718925;B
20240208;120316;7307.500000000;15;9565718926;B
20240208;120318;7307.000000000;3;9565719090;S
20240208;120319;7307.000000000;5;9565719190;S
20240208;120321;7307.000000000;1;9565719364;S
20240208;120331;7306.000000000;20;9565720367;B
20240208;120337;7306.500000000;1;9565720908;B
20240208;120337;7306.500000000;6;9565720948;B
20240208;120337;7306.500000000;16;9565720949;B
20240208;120356;7306.000000000;2;9565723278;S
20240208;120356;7305.000000000;7;9565723279;S
20240208;120358;7305.000000000;9;9565723609;B
20240208;120358;7305.000000000;7;9565723610;B
20240208;120358;7306.500000000;4;9565723611;B
20240208;120358;7306.500000000;2;9565723612;B
20240208;120404;7303.500000000;1;9565724182;S
20240208;120404;7303.500000000;1;9565724183;S
20240208;120404;7303.500000000;13;9565724184;S
20240208;120419;7304.000000000;21;9565726174;B
20240208;120419;7304.500000000;1;9565726175;B
20240208;120425;7304.500000000;1;9565726797;S
20240208;120429;7303.500000000;1;9565727310;S
20240208;120429;7302.500000000;2;9565727311;S
20240208;120429;7302.500000000;6;9565727312;S
20240208;120429;7302.000000000;17;9565727313;S
20240208;120429;7301.000000000;9;9565727314;S
20240208;120429;7300.500000000;1;9565727315;S
20240208;120429;7300.500000000;14;9565727316;S
20240208;120435;7300.000000000;10;9565728097;S
20240208;120440;7300.000000000;1;9565728701;S
20240208;120440;7299.500000000;20;9565728702;S
20240208;120440;7299.000000000;30;9565728703;S
20240208;120440;7299.000000000;6;9565728704;S
20240208;120440;7298.500000000;17;9565728705;S
20240208;120440;7298.000000000;11;9565728706;S
20240208;120440;7298.000000000;1;9565728707;S
20240208;120440;7298.000000000;5;9565728708;S
20240208;120440;7297.500000000;20;9565728709;S
20240208;120440;7297.500000000;10;9565728710;S
20240208;120440;7297.500000000;44;9565728711;S
20240208;120440;7297.000000000;200;9565728712;S
20240208;120440;7297.000000000;20;9565728713;S
20240208;120440;7295.500000000;10;9565728714;S
20240208;120440;7295.500000000;20;9565728715;S
20240208;120440;7294.500000000;27;9565728716;S
20240208;120440;7294.500000000;20;9565728717;S
20240208;120440;7293.500000000;20;9565728718;S
20240208;120440;7293.500000000;210;9565728719;S
20240208;120440;7292.500000000;40;9565728720;S
20240208;120440;7292.500000000;200;9565728721;S
20240208;120440;7292.500000000;40;9565728722;S
20240208;120440;7292.000000000;10;9565728723;S
20240208;120440;7292.000000000;1;9565728724;S
20240208;120440;7292.000000000;1;9565728725;S
20240208;120440;7292.000000000;1;9565728726;S
20240208;120440;7292.000000000;10;9565728727;S
20240208;120440;7291.500000000;20;9565728728;S
20240208;120440;7291.000000000;2;9565728729;S
20240208;120440;7290.500000000;60;9565728730;S
20240208;120440;7290.000000000;10;9565728731;S
20240208;120440;7290.000000000;30;9565728732;S
20240208;120440;7290.000000000;20;9565728733;S
20240208;120440;7290.000000000;20;9565728734;S
20240208;120440;7290.000000000;4;9565728735;S
20240208;120440;7290.000000000;20;9565728736;S
20240208;120440;7289.500000000;20;9565728737;S
20240208;120440;7289.000000000;1;9565728738;S
20240208;120440;7289.000000000;4;9565728739;S
20240208;120440;7288.500000000;8;9565728740;S
20240208;120440;7288.000000000;20;9565728741;S
20240208;120440;7288.000000000;2;9565728742;S
20240208;120440;7288.000000000;200;9565728743;S
20240208;120440;7287.500000000;10;9565728744;S
20240208;120440;7287.500000000;40;9565728745;S
20240208;120440;7287.000000000;60;9565728746;S
20240208;120440;7287.000000000;31;9565728747;S
20240208;120440;7286.500000000;10;9565728748;S
20240208;120440;7286.000000000;5;9565728749;S
20240208;120440;7286.000000000;100;9565728750;S
20240208;120440;7285.500000000;10;9565728751;S
20240208;120440;7285.500000000;100;9565728752;S
20240208;120440;7285.500000000;20;9565728753;S
20240208;120440;7285.500000000;40;9565728754;S
20240208;120440;7285.500000000;20;9565728755;S
20240208;120440;7285.000000000;50;9565728756;S
20240208;120440;7285.000000000;40;9565728757;S
20240208;120440;7285.000000000;1;9565728758;S
20240208;120440;7285.000000000;27;9565728759;S
20240208;120440;7292.500000000;4;9565728801;B
20240208;120440;7292.500000000;6;9565728802;B
20240208;120440;7293.000000000;12;9565728803;B
20240208;120440;7290.000000000;1;9565728837;S
20240208;120441;7290.000000000;20;9565728865;S
20240208;120441;7294.500000000;3;9565728885;B
20240208;120442;7295.000000000;20;9565729047;B
20240208;120442;7295.000000000;6;9565729048;B
20240208;120442;7296.000000000;10;9565729049;B
20240208;120442;7296.000000000;60;9565729050;B
20240208;120442;7297.000000000;4;9565729051;B
20240208;120443;7296.000000000;20;9565729136;B
20240208;120443;7296.500000000;6;9565729137;B
20240208;120443;7297.000000000;23;9565729138;B
20240208;120443;7298.000000000;20;9565729139;B
20240208;120443;7298.000000000;20;9565729140;B
20240208;120443;7298.000000000;11;9565729141;S
20240208;120443;7293.000000000;6;9565729142;S
20240208;120443;7293.000000000;1;9565729143;S
20240208;120443;7292.500000000;9;9565729144;S
20240208;120450;7295.000000000;1;9565729835;B
20240208;120453;7293.000000000;1;9565730232;S
20240208;120453;7292.500000000;3;9565730233;S
20240208;120459;7294.000000000;6;9565730971;B
20240208;120459;7294.000000000;21;9565730972;B
20240208;120459;7294.500000000;6;9565730973;B
20240208;120459;7294.500000000;17;9565730974;B
20240208;120501;7294.500000000;3;9565731212;B
20240208;120501;7294.500000000;3;9565731213;B
20240208;120501;7294.500000000;16;9565731214;B
20240208;120519;7294.000000000;2;9565733161;B
20240208;120522;7294.500000000;6;9565733738;B
20240208;120522;7294.500000000;5;9565733739;B
20240208;120522;7295.000000000;10;9565733740;B
20240208;120522;7295.000000000;1;9565733741;B
20240208;120522;7292.000000000;13;9565733816;S
20240208;120530;7291.500000000;4;9565734917;S
20240208;120530;7291.500000000;3;9565734918;S
20240208;120538;7290.000000000;1;9565736218;S
20240208;120538;7290.000000000;6;9565736219;S
20240208;120538;7289.500000000;13;9565736220;S
20240208;120539;7289.000000000;1;9565736278;S
20240208;120543;7292.500000000;6;9565736646;B
20240208;120543;7292.500000000;6;9565736647;B
20240208;120543;7292.500000000;10;9565736648;B
20240208;120547;7291.500000000;38;9565737279;S
20240208;120547;7291.000000000;6;9565737280;S
20240208;120547;7290.500000000;16;9565737281;S
20240208;120547;7289.000000000;4;9565737282;S
20240208;120547;7288.000000000;20;9565737283;S
20240208;120547;7286.500000000;1;9565737284;S
20240208;120547;7286.500000000;5;9565737285;S
20240208;120547;7286.500000000;10;9565737286;S
20240208;120547;7286.000000000;20;9565737287;S
20240208;120547;7285.500000000;40;9565737288;S
20240208;120547;7285.500000000;1;9565737289;S
20240208;120547;7285.500000000;10;9565737290;S
20240208;120547;7285.000000000;3;9565737291;S
20240208;120547;7285.000000000;2;9565737292;S
20240208;120547;7285.000000000;50;9565737293;S
20240208;120547;7285.000000000;5;9565737294;S
20240208;120547;7284.500000000;2;9565737295;S
20240208;120547;7284.500000000;21;9565737296;S
20240208;120547;7284.500000000;2;9565737297;S
20240208;120547;7284.000000000;60;9565737298;S
20240208;120547;7284.000000000;1;9565737299;S
20240208;120547;7284.000000000;10;9565737300;S
20240208;120547;7283.500000000;10;9565737301;S
20240208;120547;7283.500000000;2;9565737302;S
20240208;120547;7283.500000000;20;9565737303;S
20240208;120547;7283.000000000;1;9565737304;S
20240208;120547;7284.000000000;13;9565737305;S
20240208;120547;7283.500000000;10;9565737306;S
20240208;120547;7283.500000000;7;9565737307;S
20240208;120548;7284.000000000;6;9565737425;S
20240208;120548;7283.500000000;20;9565737426;S
20240208;120548;7283.000000000;17;9565737427;S
20240208;120602;7285.000000000;1;9565739121;S
20240208;120603;7285.000000000;1;9565739164;S
20240208;120603;7285.000000000;1;9565739165;S
20240208;120603;7284.500000000;6;9565739166;S
20240208;120603;7284.500000000;16;9565739167;S
20240208;120603;7284.500000000;6;9565739168;S
20240208;120604;7286.000000000;17;9565739235;B
20240208;120604;7287.000000000;5;9565739236;B
20240208;120606;7285.500000000;2;9565739441;S
20240208;120606;7285.000000000;1;9565739442;S
20240208;120606;7285.000000000;6;9565739443;S
20240208;120606;7285.000000000;9;9565739444;S
20240208;120608;7287.000000000;4;9565739701;B
20240208;120609;7287.500000000;2;9565739795;B
20240208;120609;7287.500000000;5;9565739796;B
20240208;120610;7288.000000000;10;9565739931;B
20240208;120611;7289.000000000;10;9565740077;B
20240208;120611;7289.000000000;1;9565740078;B
20240208;120611;7289.500000000;3;9565740079;B
20240208;120611;7289.500000000;6;9565740080;B
20240208;120613;7288.500000000;2;9565740333;S
20240208;120613;7288.500000000;2;9565740334;S
20240208;120613;7288.000000000;12;9565740335;S
20240208;120621;7289.000000000;2;9565741066;B
20240208;120621;7289.000000000;1;9565741068;B
20240208;120625;7289.000000000;3;9565741451;B
20240208;120625;7289.000000000;13;9565741452;B
20240208;120625;7289.500000000;6;9565741453;B
20240208;120630;7289.500000000;1;9565741975;B
20240208;120632;7289.500000000;1;9565742174;B
20240208;120643;7289.500000000;1;9565743366;B
20240208;120644;7289.500000000;11;9565743482;B
20240208;120644;7289.500000000;1;9565743483;B
20240208;120645;7289.500000000;2;9565743642;B
20240208;120645;7289.500000000;3;9565743643;B
20240208;120645;7290.000000000;17;9565743644;B
20240208;120646;7289.500000000;1;9565743765;B
20240208;120647;7290.000000000;12;9565743881;B
20240208;120647;7290.000000000;1;9565743882;B
20240208;120648;7289.500000000;6;9565743929;S
20240208;120648;7289.000000000;2;9565743930;S
20240208;120648;7289.000000000;16;9565743931;S
20240208;120648;7288.000000000;20;9565743932;S
20240208;120648;7287.500000000;2;9565743933;S
20240208;120648;7286.500000000;2;9565743934;S
20240208;120648;7286.500000000;7;9565743935;S
20240208;120648;7286.000000000;21;9565743936;S
20240208;120648;7285.500000000;20;9565743937;S
20240208;120648;7285.500000000;27;9565743938;S
20240208;120648;7284.500000000;4;9565743939;S
20240208;120648;7284.500000000;10;9565743940;S
20240208;120648;7284.000000000;2;9565743941;S
20240208;120648;7283.500000000;5;9565743942;S
20240208;120648;7283.500000000;20;9565743943;S
20240208;120648;7283.000000000;10;9565743944;S
20240208;120648;7283.000000000;1;9565743945;S
20240208;120648;7283.000000000;5;9565743946;S
20240208;120648;7282.500000000;5;9565743947;S
20240208;120648;7282.500000000;10;9565743948;S
20240208;120648;7282.500000000;1;9565743949;S
20240208;120648;7282.500000000;4;9565743950;S
20240208;120648;7282.000000000;300;9565743951;S
20240208;120648;7282.000000000;1;9565743952;S
20240208;120648;7282.000000000;10;9565743953;S
20240208;120648;7281.500000000;1;9565743954;S
20240208;120648;7281.500000000;1;9565743955;S
20240208;120648;7281.500000000;67;9565743956;S
20240208;120648;7285.000000000;10;9565743961;S
20240208;120648;7283.000000000;1;9565743986;S
20240208;120648;7283.000000000;2;9565744027;S
20240208;120649;7283.000000000;18;9565744117;S
20240208;120649;7282.500000000;8;9565744118;S
20240208;120702;7287.000000000;5;9565745866;B
20240208;120702;7287.000000000;10;9565745867;B
20240208;120702;7287.000000000;20;9565745868;B
20240208;120702;7287.500000000;100;9565745869;B
20240208;120702;7288.000000000;1;9565745870;B
20240208;120702;7288.000000000;6;9565745871;B
20240208;120702;7288.000000000;8;9565745890;S
20240208;120705;7288.000000000;13;9565746067;S
20240208;120705;7288.500000000;1;9565746089;B
20240208;120706;7289.000000000;20;9565746281;B
20240208;120706;7289.500000000;2;9565746282;B
20240208;120711;7288.500000000;1;9565746894;S
20240208;120727;7289.500000000;3;9565748564;B
20240208;120727;7289.500000000;1;9565748565;B
20240208;120727;7289.500000000;5;9565748566;B
20240208;120727;7290.000000000;13;9565748567;B
20240208;120729;7289.000000000;1;9565748775;S
20240208;120734;7290.000000000;5;9565749246;B
20240208;120737;7289.000000000;2;9565749585;S
20240208;120739;7290.000000000;7;9565749823;B
20240208;120745;7290.000000000;1;9565750429;B
20240208;120748;7290.000000000;22;9565750885;B
20240208;120748;7290.000000000;2;9565750886;B
20240208;120748;7290.000000000;1;9565750887;B
20240208;120748;7290.000000000;14;9565750888;B
20240208;120750;7290.000000000;2;9565751114;B
20240208;120750;7290.000000000;1;9565751115;B
20240208;120752;7290.000000000;3;9565751321;B
20240208;120800;7290.000000000;2;9565752050;B
20240208;120800;7290.000000000;1;9565752051;B
20240208;120802;7290.000000000;1;9565752192;B
20240208;120803;7290.000000000;16;9565752247;S
20240208;120803;7289.500000000;6;9565752248;S
20240208;120803;7289.000000000;8;9565752249;S
20240208;120803;7288.500000000;2;9565752250;S
20240208;120807;7290.500000000;1;9565752647;B
20240208;120809;7290.500000000;2;9565752890;B
20240208;120809;7291.000000000;8;9565752891;B
20240208;120809;7291.500000000;6;9565752892;B
20240208;120809;7291.500000000;2;9565752893;B
20240208;120809;7292.000000000;4;9565752894;B
20240208;120828;7290.000000000;6;9565754749;S
20240208;120828;7289.500000000;1;9565754750;S
20240208;120830;7291.000000000;9;9565754904;B
20240208;120830;7291.500000000;13;9565754905;B
20240208;120832;7291.500000000;7;9565755116;B
20240208;120832;7291.500000000;6;9565755117;B
20240208;120832;7292.500000000;5;9565755118;B
20240208;120832;7293.000000000;2;9565755119;B
20240208;120832;7293.000000000;5;9565755120;B
20240208;120832;7289.500000000;3;9565755327;S
20240208;120836;7291.500000000;1;9565755610;B
20240208;120836;7292.000000000;1;9565755611;B
20240208;120836;7292.500000000;2;9565755612;B
20240208;120845;7292.500000000;1;9565756571;B
20240208;120851;7291.000000000;20;9565757186;B
20240208;120851;7291.500000000;2;9565757187;B
20240208;120900;7290.000000000;1;9565758130;S
20240208;120909;7289.000000000;1;9565759005;S
20240208;120912;7290.500000000;6;9565759275;B
20240208;120912;7291.000000000;16;9565759276;B
20240208;120921;7289.000000000;1;9565760066;S
20240208;120930;7289.000000000;5;9565761083;S
20240208;120933;7291.000000000;3;9565761350;B
20240208;120933;7291.500000000;1;9565761351;B
20240208;120933;7292.000000000;2;9565761352;B
20240208;120933;7292.000000000;6;9565761353;B
20240208;120933;7292.000000000;10;9565761354;B
20240208;120954;7291.000000000;5;9565763438;B
20240208;120954;7291.500000000;6;9565763439;B
20240208;120954;7292.000000000;11;9565763440;B
20240208;120958;7289.500000000;9;9565763892;S
20240208;121012;7292.000000000;2;9565765367;B
20240208;121014;7292.000000000;2;9565765617;B
20240208;121014;7292.000000000;20;9565765618;B
20240208;121027;7292.000000000;1;9565766857;B
20240208;121029;7290.000000000;12;9565766989;S
20240208;121034;7290.500000000;1;9565767485;S
20240208;121035;7290.500000000;6;9565767607;B
20240208;121035;7291.500000000;6;9565767608;B
20240208;121035;7292.000000000;10;9565767609;B
20240208;121046;7292.000000000;9;9565768939;B
20240208;121046;7292.000000000;2;9565768940;B
20240208;121046;7292.500000000;6;9565768941;B
20240208;121050;7293.500000000;1;9565769295;B
20240208;121056;7293.500000000;6;9565769971;B
20240208;121056;7294.000000000;10;9565769972;B
20240208;121056;7294.000000000;1;9565769973;B
20240208;121056;7294.000000000;5;9565769974;B
20240208;121102;7294.500000000;3;9565770641;B
20240208;121109;7293.500000000;1;9565771222;B
20240208;121109;7294.000000000;5;9565771223;B
20240208;121109;7294.000000000;1;9565771224;B
20240208;121109;7294.000000000;6;9565771225;B
20240208;121109;7294.500000000;17;9565771226;B
20240208;121109;7294.500000000;6;9565771227;B
20240208;121109;7295.000000000;18;9565771228;B
20240208;121109;7294.500000000;20;9565771229;B
20240208;121109;7295.000000000;2;9565771230;B
20240208;121109;7295.000000000;6;9565771231;B
20240208;121109;7295.500000000;1;9565771232;B
20240208;121109;7295.500000000;21;9565771233;B
20240208;121112;7295.500000000;1;9565771524;B
20240208;121117;7294.000000000;7;9565771980;S
20240208;121117;7295.500000000;22;9565771992;B
20240208;121119;7294.500000000;12;9565772160;B
20240208;121126;7294.500000000;1;9565772889;B
20240208;121133;7294.500000000;6;9565773592;B
20240208;121135;7294.500000000;5;9565773847;B
20240208;121137;7294.500000000;5;9565773968;B
20240208;121138;7294.500000000;5;9565774052;B
20240208;121138;7295.000000000;22;9565774096;B
20240208;121146;7295.000000000;3;9565774861;B
20240208;121146;7295.000000000;2;9565774862;B
20240208;121151;7294.000000000;1;9565775318;S
20240208;121155;7295.000000000;3;9565775793;B
20240208;121155;7295.000000000;2;9565775794;B
20240208;121155;7295.000000000;33;9565775795;B
20240208;121156;7294.500000000;3;9565775898;S
20240208;121159;7295.500000000;22;9565776142;B
20240208;121202;7295.000000000;5;9565776425;B
20240208;121204;7295.500000000;134;9565776663;B
20240208;121204;7295.500000000;5;9565776664;B
20240208;121204;7295.500000000;1;9565776665;B
20240208;121208;7296.000000000;10;9565777094;B
20240208;121220;7297.000000000;1;9565778336;B
20240208;121220;7297.500000000;6;9565778337;B
20240208;121220;7297.500000000;10;9565778338;B
20240208;121220;7298.000000000;5;9565778339;B
20240208;121227;7295.500000000;1;9565779179;S
20240208;121241;7297.500000000;20;9565780638;B
20240208;121241;7297.500000000;2;9565780639;B
20240208;121244;7298.000000000;5;9565780926;B
20240208;121244;7298.000000000;20;9565780927;B
20240208;121244;7298.500000000;20;9565780928;B
20240208;121244;7298.500000000;10;9565780929;B
20240208;121244;7298.500000000;10;9565780930;B
20240208;121244;7298.500000000;20;9565780931;B
20240208;121244;7298.500000000;6;9565780932;B
20240208;121244;7299.000000000;200;9565780933;B
20240208;121244;7299.000000000;5;9565780934;B
20240208;121244;7299.000000000;4;9565780935;S
20240208;121248;7297.000000000;21;9565781367;S
20240208;121248;7296.500000000;15;9565781368;S
20240208;121248;7296.500000000;5;9565781369;S
20240208;121248;7295.500000000;15;9565781370;S
20240208;121248;7295.000000000;4;9565781371;S
20240208;121248;7294.500000000;1;9565781372;S
20240208;121248;7294.000000000;2;9565781373;S
20240208;121255;7297.500000000;5;9565782173;S
20240208;121258;7298.000000000;6;9565782573;B
20240208;121258;7298.500000000;25;9565782574;B
20240208;121258;7299.000000000;7;9565782575;B
20240208;121258;7299.000000000;20;9565782576;B
20240208;121258;7299.000000000;2;9565782577;S
20240208;121258;7299.000000000;1;9565782578;S
20240208;121300;7299.000000000;1;9565782801;S
20240208;121300;7299.000000000;1;9565782802;S
20240208;121301;7299.000000000;3;9565782912;S
20240208;121302;7299.500000000;9;9565782981;B
20240208;121302;7300.000000000;1;9565782982;B
20240208;121302;7300.000000000;3;9565782983;B
20240208;121302;7300.000000000;9;9565782984;B
20240208;121302;7299.000000000;1;9565783028;S
20240208;121314;7296.000000000;6;9565784396;S
20240208;121323;7297.500000000;2;9565785491;B
20240208;121323;7297.500000000;5;9565785492;B
20240208;121323;7298.000000000;5;9565785493;B
20240208;121323;7298.000000000;10;9565785494;B
20240208;121336;7295.500000000;1;9565786687;S
20240208;121344;7297.000000000;1;9565787310;B
20240208;121344;7297.500000000;1;9565787311;B
20240208;121344;7298.000000000;5;9565787312;B
20240208;121344;7298.500000000;5;9565787313;B
20240208;121344;7298.500000000;1;9565787314;B
20240208;121344;7298.500000000;1;9565787315;B
20240208;121344;7299.000000000;5;9565787316;B
20240208;121344;7299.000000000;3;9565787317;B
20240208;121350;7295.500000000;13;9565787937;S
20240208;121355;7295.500000000;2;9565788323;S
20240208;121355;7295.000000000;5;9565788324;S
20240208;121355;7295.000000000;15;9565788325;S
20240208;121355;7294.000000000;5;9565788326;S
20240208;121355;7293.000000000;14;9565788327;S
20240208;121355;7292.500000000;14;9565788328;S
20240208;121404;7295.500000000;5;9565789225;B
20240208;121404;7296.500000000;5;9565789226;B
20240208;121404;7297.000000000;12;9565789227;B
20240208;121421;7295.500000000;1;9565790946;S
20240208;121421;7295.000000000;1;9565790947;S
20240208;121425;7297.000000000;5;9565791407;B
20240208;121425;7297.500000000;5;9565791408;B
20240208;121425;7298.000000000;5;9565791409;B
20240208;121425;7298.000000000;7;9565791410;B
20240208;121427;7297.500000000;1;9565791555;B
20240208;121446;7296.500000000;5;9565793796;B
20240208;121446;7297.000000000;1;9565793797;B
20240208;121446;7297.000000000;3;9565793798;B
20240208;121446;7297.500000000;13;9565793799;B
20240208;121452;7296.500000000;5;9565795059;B
20240208;121452;7297.000000000;27;9565795060;B
20240208;121452;7297.500000000;37;9565795061;B
20240208;121452;7298.000000000;1;9565795062;B
20240208;121452;7298.500000000;58;9565795063;B
20240208;121452;7299.000000000;17;9565795064;B
20240208;121452;7299.000000000;5;9565795065;B
20240208;121452;7299.000000000;20;9565795066;B
20240208;121452;7299.500000000;40;9565795067;B
20240208;121452;7299.500000000;40;9565795068;B
20240208;121452;7299.500000000;30;9565795069;B
20240208;121452;7299.500000000;1;9565795070;B
20240208;121452;7299.500000000;20;9565795071;B
20240208;121452;7300.000000000;1;9565795072;B
