<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;121452;7300.000000000;5;9565795073;B
20240208;121452;7300.000000000;9;9565795074;B
20240208;121452;7300.000000000;2;9565795075;B
20240208;121452;7300.000000000;100;9565795076;B
20240208;121452;7300.500000000;31;9565795077;B
20240208;121452;7300.500000000;10;9565795078;B
20240208;121452;7301.500000000;20;9565795079;B
20240208;121452;7302.000000000;1;9565795080;B
20240208;121452;7302.000000000;20;9565795081;B
20240208;121452;7302.500000000;110;9565795082;B
20240208;121452;7302.500000000;40;9565795083;B
20240208;121452;7303.000000000;10;9565795084;B
20240208;121452;7303.000000000;50;9565795085;B
20240208;121452;7303.000000000;60;9565795086;B
20240208;121452;7303.500000000;40;9565795087;B
20240208;121452;7303.500000000;25;9565795088;B
20240208;121452;7304.000000000;10;9565795089;B
20240208;121452;7304.000000000;20;9565795090;B
20240208;121452;7304.500000000;1;9565795091;B
20240208;121452;7304.500000000;40;9565795092;B
20240208;121452;7305.000000000;40;9565795093;B
20240208;121452;7305.000000000;20;9565795094;B
20240208;121452;7305.000000000;10;9565795095;B
20240208;121452;7305.000000000;2;9565795096;B
20240208;121452;7305.500000000;1;9565795097;B
20240208;121452;7305.500000000;20;9565795098;B
20240208;121452;7306.000000000;27;9565795099;B
20240208;121452;7306.500000000;10;9565795100;B
20240208;121452;7307.000000000;9;9565795101;B
20240208;121452;7307.000000000;20;9565795102;B
20240208;121452;7307.500000000;2;9565795103;B
20240208;121452;7307.500000000;20;9565795104;B
20240208;121452;7307.500000000;20;9565795105;B
20240208;121452;7308.000000000;4;9565795106;B
20240208;121452;7308.500000000;4;9565795107;B
20240208;121452;7308.500000000;40;9565795108;B
20240208;121452;7309.000000000;25;9565795109;B
20240208;121452;7309.500000000;10;9565795110;B
20240208;121452;7309.500000000;21;9565795111;B
20240208;121452;7310.000000000;10;9565795112;B
20240208;121452;7310.000000000;3;9565795113;B
20240208;121452;7310.000000000;20;9565795114;B
20240208;121452;7310.000000000;200;9565795115;B
20240208;121452;7310.000000000;20;9565795116;B
20240208;121452;7311.000000000;6;9565795117;B
20240208;121452;7312.000000000;95;9565795118;B
20240208;121452;7312.000000000;20;9565795119;B
20240208;121452;7312.000000000;12;9565795120;B
20240208;121452;7312.000000000;5;9565795121;B
20240208;121452;7312.000000000;20;9565795122;B
20240208;121452;7312.000000000;4;9565795123;B
20240208;121452;7314.000000000;3;9565795124;B
20240208;121452;7314.000000000;20;9565795125;B
20240208;121452;7315.000000000;2;9565795126;B
20240208;121452;7315.000000000;1;9565795127;B
20240208;121452;7315.000000000;25;9565795128;B
20240208;121452;7315.000000000;100;9565795129;B
20240208;121452;7316.000000000;27;9565795130;B
20240208;121452;7316.000000000;20;9565795131;B
20240208;121452;7316.000000000;60;9565795132;B
20240208;121452;7316.000000000;200;9565795133;B
20240208;121452;7317.500000000;1;9565795134;B
20240208;121452;7317.500000000;20;9565795135;B
20240208;121452;7317.500000000;200;9565795136;B
20240208;121452;7317.500000000;4;9565795137;B
20240208;121452;7317.500000000;4;9565795138;B
20240208;121452;7318.000000000;1;9565795139;B
20240208;121452;7318.000000000;4;9565795140;B
20240208;121452;7318.500000000;500;9565795141;B
20240208;121452;7319.000000000;7;9565795142;B
20240208;121452;7319.000000000;10;9565795143;B
20240208;121452;7319.000000000;20;9565795144;B
20240208;121452;7319.500000000;1;9565795145;B
20240208;121452;7320.000000000;1;9565795146;B
20240208;121452;7320.000000000;100;9565795147;B
20240208;121452;7320.000000000;1;9565795148;B
20240208;121452;7320.000000000;2;9565795149;B
20240208;121452;7320.000000000;2;9565795150;B
20240208;121452;7320.000000000;1;9565795151;B
20240208;121452;7320.000000000;1;9565795152;B
20240208;121452;7320.000000000;10;9565795153;B
20240208;121452;7320.000000000;3;9565795154;B
20240208;121452;7320.000000000;3;9565795155;B
20240208;121452;7320.000000000;200;9565795156;B
20240208;121452;7320.000000000;1;9565795157;B
20240208;121452;7320.000000000;18;9565795158;B
20240208;121452;7322.000000000;200;9565795159;B
20240208;121452;7322.500000000;1;9565795160;B
20240208;121452;7323.500000000;500;9565795161;B
20240208;121452;7323.500000000;194;9565795162;B
20240208;121452;7324.000000000;3;9565795163;B
20240208;121452;7324.500000000;1;9565795164;B
20240208;121452;7324.500000000;1;9565795165;B
20240208;121452;7325.000000000;1;9565795166;B
20240208;121452;7325.000000000;200;9565795167;B
20240208;121452;7325.000000000;200;9565795168;B
20240208;121452;7325.500000000;200;9565795169;B
20240208;121452;7326.500000000;1;9565795170;B
20240208;121452;7326.500000000;100;9565795171;B
20240208;121452;7327.500000000;199;9565795172;B
20240208;121452;7299.500000000;10;9565795174;B
20240208;121452;7299.500000000;20;9565795179;B
20240208;121452;7299.500000000;10;9565795180;B
20240208;121452;7302.500000000;2;9565795181;B
20240208;121452;7319.000000000;58;9565795182;B
20240208;121452;7320.500000000;28;9565795184;S
20240208;121452;7320.500000000;20;9565795185;S
20240208;121452;7320.500000000;10;9565795186;S
20240208;121452;7320.500000000;20;9565795187;S
20240208;121452;7320.500000000;20;9565795188;S
20240208;121452;7320.500000000;27;9565795189;S
20240208;121452;7320.500000000;15;9565795190;S
20240208;121452;7313.500000000;15;9565795194;B
20240208;121452;7313.500000000;2;9565795196;S
20240208;121452;7318.000000000;6;9565795205;S
20240208;121452;7318.000000000;6;9565795206;S
20240208;121452;7318.000000000;2;9565795207;S
20240208;121452;7312.500000000;1;9565795217;S
20240208;121452;7313.000000000;1;9565795221;S
20240208;121452;7312.500000000;1;9565795222;S
20240208;121452;7312.500000000;1;9565795223;S
20240208;121452;7314.500000000;8;9565795224;B
20240208;121452;7315.500000000;5;9565795225;B
20240208;121452;7317.000000000;7;9565795226;B
20240208;121452;7313.000000000;1;9565795230;B
20240208;121452;7316.000000000;5;9565795232;B
20240208;121452;7317.000000000;21;9565795233;B
20240208;121452;7317.500000000;27;9565795234;B
20240208;121452;7317.500000000;5;9565795235;B
20240208;121452;7319.500000000;19;9565795236;S
20240208;121452;7313.500000000;2;9565795237;S
20240208;121452;7314.000000000;21;9565795238;S
20240208;121452;7314.000000000;1;9565795239;S
20240208;121452;7314.000000000;1;9565795240;S
20240208;121452;7319.000000000;15;9565795242;B
20240208;121452;7319.000000000;12;9565795243;B
20240208;121452;7319.000000000;15;9565795244;B
20240208;121452;7319.000000000;23;9565795245;B
20240208;121452;7319.000000000;22;9565795246;B
20240208;121452;7316.000000000;18;9565795247;B
20240208;121452;7315.000000000;17;9565795248;S
20240208;121452;7315.000000000;3;9565795252;S
20240208;121452;7315.000000000;14;9565795253;S
20240208;121452;7315.000000000;11;9565795254;B
20240208;121452;7315.000000000;12;9565795255;B
20240208;121452;7315.000000000;11;9565795256;B
20240208;121452;7315.000000000;23;9565795257;B
20240208;121452;7315.000000000;4;9565795258;B
20240208;121452;7314.500000000;2;9565795261;S
20240208;121452;7321.000000000;1;9565795280;B
20240208;121452;7320.000000000;2;9565795381;B
20240208;121452;7320.000000000;21;9565795382;B
20240208;121452;7320.000000000;3;9565795383;B
20240208;121452;7320.500000000;110;9565795384;B
20240208;121452;7320.500000000;1;9565795385;B
20240208;121455;7319.000000000;9;9565795790;S
20240208;121455;7319.000000000;41;9565795855;S
20240208;121455;7318.500000000;9;9565795856;S
20240208;121455;7318.500000000;14;9565795857;S
20240208;121457;7318.500000000;50;9565795987;S
20240208;121459;7319.000000000;1;9565796192;B
20240208;121501;7318.500000000;22;9565796406;S
20240208;121501;7318.500000000;50;9565796407;S
20240208;121502;7315.500000000;1;9565796630;S
20240208;121503;7315.500000000;1;9565796720;S
20240208;121504;7316.500000000;1;9565796946;S
20240208;121504;7316.500000000;1;9565796981;S
20240208;121504;7316.500000000;1;9565796982;S
20240208;121506;7317.000000000;1;9565797091;B
20240208;121506;7317.000000000;18;9565797092;B
20240208;121506;7317.000000000;5;9565797093;B
20240208;121507;7317.000000000;1;9565797281;B
20240208;121507;7317.000000000;21;9565797282;B
20240208;121512;7316.500000000;1;9565797762;B
20240208;121512;7316.500000000;5;9565797763;B
20240208;121512;7317.000000000;46;9565797764;B
20240208;121512;7317.500000000;2;9565797765;B
20240208;121528;7318.000000000;1;9565799491;B
20240208;121528;7318.000000000;5;9565799492;B
20240208;121528;7318.500000000;16;9565799493;B
20240208;121532;7319.000000000;22;9565799873;B
20240208;121532;7319.000000000;28;9565799956;B
20240208;121532;7319.500000000;5;9565799957;B
20240208;121539;7319.000000000;50;9565800764;S
20240208;121539;7318.500000000;5;9565800765;S
20240208;121539;7318.500000000;15;9565800766;S
20240208;121539;7318.000000000;2;9565800767;S
20240208;121546;7316.000000000;2;9565801387;S
20240208;121549;7316.500000000;1;9565801621;B
20240208;121549;7317.000000000;6;9565801622;B
20240208;121549;7317.000000000;1;9565801623;B
20240208;121549;7317.500000000;1;9565801624;B
20240208;121549;7317.500000000;10;9565801625;B
20240208;121549;7318.000000000;3;9565801626;B
20240208;121553;7316.000000000;48;9565802093;S
20240208;121557;7312.000000000;4;9565803426;S
20240208;121602;7314.500000000;1;9565804010;B
20240208;121602;7315.500000000;1;9565804018;B
20240208;121604;7315.500000000;4;9565804161;B
20240208;121604;7316.000000000;27;9565804213;B
20240208;121604;7316.000000000;1;9565804214;B
20240208;121604;7316.000000000;6;9565804215;B
20240208;121609;7316.500000000;1;9565804672;B
20240208;121609;7316.500000000;6;9565804673;B
20240208;121610;7317.500000000;1;9565804776;B
20240208;121610;7318.000000000;1;9565804777;B
20240208;121610;7319.000000000;6;9565804778;B
20240208;121610;7319.000000000;1;9565804779;B
20240208;121610;7319.500000000;13;9565804780;B
20240208;121611;7316.500000000;6;9565804934;S
20240208;121611;7316.500000000;4;9565804935;S
20240208;121612;7316.500000000;1;9565804965;S
20240208;121612;7315.500000000;4;9565804966;S
20240208;121613;7315.000000000;1;9565805169;S
20240208;121613;7315.000000000;14;9565805170;S
20240208;121626;7317.500000000;5;9565806609;B
20240208;121630;7315.000000000;2;9565807061;S
20240208;121630;7317.500000000;6;9565807077;B
20240208;121630;7317.500000000;4;9565807078;B
20240208;121631;7317.500000000;17;9565807132;B
20240208;121631;7318.000000000;5;9565807133;B
20240208;121632;7315.000000000;4;9565807230;S
20240208;121632;7315.000000000;7;9565807231;S
20240208;121652;7317.000000000;6;9565809267;B
20240208;121652;7317.500000000;10;9565809268;B
20240208;121652;7318.000000000;5;9565809269;B
20240208;121652;7318.000000000;1;9565809270;B
20240208;121655;7318.000000000;2;9565809605;B
20240208;121709;7315.500000000;1;9565811270;S
20240208;121710;7315.500000000;1;9565811434;S
20240208;121710;7315.000000000;1;9565811480;S
20240208;121713;7316.000000000;6;9565811732;B
20240208;121713;7316.500000000;10;9565811733;B
20240208;121713;7316.500000000;4;9565811734;B
20240208;121713;7317.000000000;2;9565811735;B
20240208;121714;7315.000000000;4;9565811862;S
20240208;121714;7315.000000000;8;9565811863;S
20240208;121722;7314.500000000;18;9565812607;S
20240208;121727;7314.000000000;6;9565813074;S
20240208;121734;7314.000000000;6;9565813941;B
20240208;121734;7315.000000000;13;9565813942;B
20240208;121734;7315.500000000;3;9565813943;B
20240208;121735;7314.500000000;1;9565814163;S
20240208;121737;7314.500000000;1;9565814315;S
20240208;121742;7315.000000000;2;9565814957;B
20240208;121744;7314.500000000;1;9565815168;B
20240208;121744;7315.000000000;8;9565815169;B
20240208;121754;7315.000000000;11;9565816182;B
20240208;121754;7315.000000000;7;9565816183;B
20240208;121754;7315.000000000;2;9565816184;B
20240208;121754;7315.500000000;2;9565816185;B
20240208;121809;7314.500000000;1;9565817926;B
20240208;121815;7315.000000000;7;9565818550;B
20240208;121815;7315.000000000;1;9565818551;B
20240208;121815;7315.500000000;14;9565818552;B
20240208;121818;7314.000000000;2;9565818770;S
20240208;121825;7315.000000000;1;9565819522;B
20240208;121836;7315.500000000;6;9565820678;B
20240208;121836;7315.500000000;1;9565820679;B
20240208;121836;7315.500000000;10;9565820680;B
20240208;121836;7315.500000000;5;9565820681;B
20240208;121849;7315.500000000;5;9565821923;B
20240208;121849;7315.500000000;1;9565821924;B
20240208;121857;7316.000000000;7;9565822621;B
20240208;121857;7316.500000000;1;9565822622;B
20240208;121857;7316.500000000;1;9565822623;B
20240208;121857;7316.500000000;1;9565822624;B
20240208;121857;7316.500000000;3;9565822625;B
20240208;121857;7317.000000000;1;9565822626;B
20240208;121857;7317.000000000;1;9565822627;B
20240208;121857;7317.000000000;7;9565822628;B
20240208;121918;7316.500000000;7;9565824643;B
20240208;121918;7317.000000000;15;9565824644;B
20240208;121920;7316.500000000;1;9565824849;B
20240208;121920;7316.500000000;7;9565824850;B
20240208;121920;7316.500000000;1;9565824851;B
20240208;121920;7316.500000000;8;9565824852;B
20240208;121920;7317.000000000;378;9565824855;B
20240208;121920;7317.000000000;7;9565824856;B
20240208;121921;7318.000000000;1;9565824952;B
20240208;121922;7318.000000000;7;9565825000;S
20240208;121922;7318.000000000;19;9565825001;S
20240208;121922;7317.000000000;9;9565825002;S
20240208;121922;7317.000000000;32;9565825004;B
20240208;121922;7317.000000000;32;9565825005;B
20240208;121922;7317.000000000;25;9565825006;B
20240208;121939;7319.000000000;11;9565826810;B
20240208;121939;7319.500000000;11;9565826811;B
20240208;121941;7316.500000000;12;9565827038;S
20240208;121941;7316.000000000;6;9565827039;S
20240208;121957;7316.500000000;21;9565828445;S
20240208;121957;7316.000000000;19;9565828446;S
20240208;121957;7316.000000000;7;9565828447;S
20240208;121957;7316.000000000;28;9565828448;B
20240208;122000;7318.500000000;7;9565828626;B
20240208;122000;7319.000000000;3;9565828627;B
20240208;122000;7319.000000000;5;9565828628;B
20240208;122000;7319.500000000;7;9565828629;B
20240208;122010;7319.000000000;6;9565829655;B
20240208;122010;7319.500000000;32;9565829656;B
20240208;122010;7319.500000000;162;9565829657;B
20240208;122018;7319.500000000;38;9565833137;B
20240208;122018;7320.000000000;1;9565833138;B
20240208;122018;7320.000000000;4;9565833139;B
20240208;122021;7322.000000000;7;9565834559;B
20240208;122021;7322.500000000;3;9565834560;B
20240208;122021;7323.000000000;3;9565834561;B
20240208;122021;7323.000000000;1;9565834562;B
20240208;122021;7323.000000000;8;9565834563;B
20240208;122030;7320.000000000;17;9565836576;S
20240208;122042;7322.000000000;7;9565839857;B
20240208;122042;7322.500000000;15;9565839858;B
20240208;122056;7323.500000000;3;9565843603;B
20240208;122102;7321.000000000;12;9565844847;S
20240208;122102;7320.500000000;8;9565844848;S
20240208;122103;7323.500000000;2;9565844916;B
20240208;122103;7323.500000000;7;9565844917;B
20240208;122103;7324.000000000;13;9565844918;B
20240208;122115;7323.500000000;1;9565848004;B
20240208;122115;7323.500000000;7;9565848005;B
20240208;122115;7323.500000000;1;9565848006;B
20240208;122115;7324.000000000;17;9565848007;B
20240208;122115;7324.000000000;1;9565848008;B
20240208;122115;7324.000000000;27;9565848009;B
20240208;122115;7324.000000000;7;9565848191;S
20240208;122119;7324.000000000;1;9565848563;S
20240208;122122;7324.000000000;5;9565849948;S
20240208;122123;7324.000000000;1;9565850018;S
20240208;122123;7324.000000000;15;9565850060;S
20240208;122124;7324.500000000;22;9565850077;B
20240208;122128;7324.000000000;1;9565850647;S
20240208;122128;7324.500000000;50;9565850676;B
20240208;122133;7324.000000000;2;9565852272;S
20240208;122140;7324.000000000;14;9565853705;S
20240208;122140;7324.000000000;86;9565853706;S
20240208;122140;7324.000000000;1;9565853707;S
20240208;122142;7324.000000000;50;9565853799;S
20240208;122144;7324.000000000;21;9565854846;B
20240208;122144;7324.000000000;1;9565854847;B
20240208;122153;7322.500000000;1;9565856938;S
20240208;122157;7322.500000000;1;9565858134;S
20240208;122205;7324.000000000;7;9565859261;B
20240208;122205;7324.500000000;15;9565859262;B
20240208;122225;7322.500000000;1;9565864154;S
20240208;122225;7322.500000000;5;9565864155;S
20240208;122226;7323.500000000;21;9565864452;B
20240208;122226;7323.500000000;1;9565864453;B
20240208;122231;7323.500000000;1;9565865148;B
20240208;122237;7323.500000000;4;9565867258;S
20240208;122239;7323.000000000;2;9565867514;S
20240208;122247;7324.000000000;6;9565869976;B
20240208;122247;7324.500000000;13;9565869977;B
20240208;122247;7324.500000000;2;9565869978;B
20240208;122247;7324.500000000;1;9565869979;B
20240208;122253;7324.000000000;7;9565871380;B
20240208;122253;7324.500000000;40;9565871381;B
20240208;122253;7325.000000000;3;9565871382;B
20240208;122254;7323.500000000;1;9565871459;S
20240208;122306;7324.000000000;4;9565874243;B
20240208;122308;7324.000000000;1;9565874529;B
20240208;122308;7324.000000000;4;9565874530;B
20240208;122308;7324.000000000;5;9565874531;B
20240208;122308;7324.500000000;7;9565874532;B
20240208;122308;7324.500000000;4;9565874533;B
20240208;122308;7325.000000000;1;9565874534;B
20240208;122329;7323.000000000;1;9565880266;S
20240208;122329;7324.500000000;2;9565880282;B
20240208;122329;7324.500000000;7;9565880283;B
20240208;122329;7324.500000000;13;9565880284;B
20240208;122338;7323.500000000;2;9565881981;B
20240208;122338;7323.000000000;1;9565881982;S
20240208;122344;7323.000000000;1;9565883935;S
20240208;122349;7323.000000000;5;9565884641;S
20240208;122349;7323.500000000;5;9565884687;B
20240208;122349;7323.500000000;21;9565884688;B
20240208;122349;7323.500000000;3;9565884689;B
20240208;122350;7323.500000000;22;9565884737;B
20240208;122357;7323.500000000;1;9565886705;B
20240208;122400;7323.500000000;1;9565887142;B
20240208;122400;7324.000000000;7;9565887143;B
20240208;122407;7324.000000000;43;9565889696;B
20240208;122407;7324.000000000;3;9565889697;B
20240208;122407;7324.000000000;7;9565889698;B
20240208;122407;7324.500000000;10;9565889699;B
20240208;122407;7325.000000000;31;9565889769;B
20240208;122411;7325.000000000;22;9565890223;B
20240208;122411;7323.500000000;1;9565890230;S
20240208;122415;7323.500000000;1;9565890773;S
20240208;122431;7324.000000000;3;9565894245;S
20240208;122431;7324.000000000;2;9565894246;S
20240208;122432;7324.500000000;10;9565894348;B
20240208;122432;7324.500000000;7;9565894349;B
20240208;122432;7324.500000000;5;9565894350;B
20240208;122445;7323.500000000;21;9565895746;S
20240208;122445;7323.500000000;8;9565895747;S
20240208;122450;7323.500000000;1;9565896229;S
20240208;122453;7324.000000000;1;9565896498;B
20240208;122453;7324.500000000;6;9565896499;B
20240208;122453;7324.500000000;8;9565896500;B
20240208;122453;7325.000000000;7;9565896501;B
20240208;122456;7323.000000000;10;9565896821;S
20240208;122456;7323.000000000;5;9565896822;S
20240208;122459;7324.500000000;1;9565897213;B
20240208;122459;7324.500000000;8;9565897214;B
20240208;122459;7324.500000000;15;9565897215;B
20240208;122459;7325.000000000;71;9565897216;B
20240208;122506;7322.500000000;1;9565897932;S
20240208;122509;7322.500000000;7;9565898270;S
20240208;122509;7321.000000000;8;9565898271;S
20240208;122509;7320.500000000;20;9565898272;S
20240208;122509;7319.500000000;3;9565898273;S
20240208;122509;7319.000000000;16;9565898274;S
20240208;122510;7319.000000000;2;9565898365;S
20240208;122513;7323.000000000;1;9565899475;B
20240208;122513;7323.500000000;21;9565899476;B
20240208;122532;7318.500000000;2;9565901858;S
20240208;122533;7319.000000000;1;9565902043;S
20240208;122534;7323.000000000;21;9565902313;B
20240208;122534;7323.000000000;1;9565902314;B
20240208;122551;7322.500000000;1;9565904996;S
20240208;122554;7322.500000000;100;9565905262;S
20240208;122555;7323.000000000;20;9565905387;B
20240208;122555;7323.000000000;9;9565905442;B
20240208;122555;7323.500000000;8;9565905443;B
20240208;122555;7324.000000000;3;9565905444;B
20240208;122555;7324.000000000;1;9565905445;B
20240208;122555;7324.500000000;1;9565905446;B
20240208;122600;7322.500000000;6;9565905833;S
20240208;122608;7322.500000000;1;9565906653;S
20240208;122610;7324.000000000;8;9565906850;B
20240208;122610;7324.000000000;1;9565906851;B
20240208;122610;7324.500000000;20;9565906852;B
20240208;122610;7324.500000000;20;9565906853;B
20240208;122610;7325.000000000;65;9565906854;B
20240208;122610;7325.000000000;1;9565906855;B
20240208;122610;7325.000000000;84;9565906856;B
20240208;122611;7323.000000000;3;9565907113;S
20240208;122613;7322.500000000;1;9565907326;S
20240208;122616;7324.500000000;8;9565907673;B
20240208;122616;7324.500000000;1;9565907674;B
20240208;122616;7325.000000000;13;9565907675;B
20240208;122623;7322.500000000;1;9565908355;S
20240208;122624;7324.000000000;2;9565908473;B
20240208;122635;7323.500000000;8;9565909883;B
20240208;122635;7324.500000000;1;9565909884;B
20240208;122635;7324.500000000;21;9565909885;B
20240208;122636;7324.000000000;1;9565909986;S
20240208;122637;7324.500000000;1;9565910097;B
20240208;122637;7325.000000000;21;9565910098;B
20240208;122643;7324.000000000;1;9565910885;S
20240208;122644;7324.000000000;1;9565911439;S
20240208;122644;7324.000000000;1;9565911440;S
20240208;122647;7324.000000000;1;9565912860;S
20240208;122650;7324.000000000;2;9565913432;S
20240208;122652;7324.500000000;1;9565913796;B
20240208;122653;7324.000000000;2;9565913854;S
20240208;122655;7324.500000000;5;9565914149;B
20240208;122655;7324.500000000;10;9565914150;B
20240208;122655;7324.500000000;8;9565914151;B
20240208;122655;7325.000000000;17;9565914152;B
20240208;122655;7324.500000000;10;9565914153;S
20240208;122656;7324.000000000;30;9565914211;S
20240208;122658;7325.000000000;22;9565914548;B
20240208;122659;7324.500000000;7;9565914726;B
20240208;122703;7324.500000000;1;9565915196;B
20240208;122707;7324.500000000;3;9565915805;B
20240208;122707;7324.500000000;5;9565915806;B
20240208;122719;7324.500000000;22;9565917343;B
20240208;122724;7324.500000000;3;9565917889;B
20240208;122731;7324.000000000;61;9565918786;S
20240208;122733;7322.500000000;38;9565919076;S
20240208;122735;7322.500000000;2;9565919421;S
20240208;122740;7324.500000000;8;9565920047;B
20240208;122740;7324.500000000;14;9565920048;B
20240208;122740;7322.500000000;1;9565920099;S
20240208;122745;7322.500000000;1;9565920613;S
20240208;122752;7324.000000000;8;9565921451;B
20240208;122752;7324.500000000;3;9565921452;B
20240208;122752;7324.500000000;21;9565921453;B
20240208;122752;7324.500000000;10;9565921454;B
20240208;122752;7325.000000000;38;9565921455;B
20240208;122752;7325.000000000;5;9565921456;B
20240208;122752;7325.000000000;1;9565921457;B
20240208;122752;7325.000000000;1;9565921458;B
20240208;122752;7325.000000000;1;9565921459;B
20240208;122752;7325.000000000;5;9565921460;B
20240208;122752;7325.000000000;30;9565921461;B
20240208;122752;7325.000000000;77;9565921462;B
20240208;122801;7324.500000000;8;9565922237;B
20240208;122801;7325.000000000;14;9565922238;B
20240208;122807;7322.500000000;4;9565922797;S
20240208;122809;7322.500000000;14;9565923046;S
20240208;122809;7322.000000000;8;9565923047;S
20240208;122809;7321.000000000;21;9565923048;S
20240208;122809;7320.000000000;7;9565923049;S
20240208;122821;7321.500000000;4;9565924536;S
20240208;122821;7321.500000000;6;9565924537;S
20240208;122822;7324.500000000;8;9565924558;B
20240208;122822;7324.500000000;14;9565924559;B
20240208;122827;7324.000000000;8;9565925229;B
20240208;122827;7324.500000000;13;9565925230;B
20240208;122827;7324.500000000;4;9565925231;B
20240208;122827;7325.000000000;9;9565925232;B
20240208;122827;7325.000000000;3;9565925233;B
20240208;122827;7325.000000000;10;9565925234;B
20240208;122827;7325.000000000;10;9565925235;B
20240208;122827;7326.000000000;20;9565925236;B
20240208;122827;7326.000000000;20;9565925237;B
20240208;122827;7327.000000000;1;9565925238;B
20240208;122827;7327.000000000;2;9565925239;B
20240208;122833;7323.000000000;4;9565925925;S
20240208;122833;7322.500000000;16;9565925926;S
20240208;122834;7322.000000000;2;9565925961;S
20240208;122842;7321.500000000;10;9565926773;S
20240208;122842;7321.500000000;4;9565926774;S
20240208;122842;7321.000000000;26;9565926775;S
20240208;122843;7324.500000000;5;9565926836;B
20240208;122843;7324.500000000;17;9565926837;B
20240208;122845;7325.000000000;8;9565927077;B
20240208;122845;7325.500000000;5;9565927078;B
20240208;122850;7324.500000000;5;9565927553;S
20240208;122850;7323.500000000;8;9565927554;S
20240208;122850;7323.000000000;7;9565927555;S
20240208;122856;7321.500000000;5;9565928403;S
20240208;122903;7324.500000000;3;9565929264;B
20240208;122903;7325.000000000;1;9565929309;B
20240208;122903;7325.000000000;8;9565929310;B
20240208;122903;7325.500000000;13;9565929311;B
20240208;122913;7323.500000000;8;9565930605;S
20240208;122913;7322.500000000;7;9565930606;S
20240208;122913;7321.000000000;20;9565930607;S
20240208;122913;7320.000000000;9;9565930608;S
20240208;122913;7319.000000000;4;9565930609;S
20240208;122924;7321.500000000;7;9565933023;B
20240208;122924;7322.000000000;15;9565933024;B
20240208;122945;7322.500000000;7;9565936266;B
20240208;122945;7323.000000000;2;9565936267;B
20240208;122945;7323.000000000;4;9565936268;B
20240208;122945;7323.000000000;9;9565936269;B
20240208;123000;7318.000000000;2;9565939912;S
20240208;123000;7317.500000000;4;9565939913;S
20240208;123000;7317.500000000;7;9565939914;S
20240208;123000;7317.500000000;5;9565939915;S
20240208;123000;7317.500000000;1;9565939916;S
20240208;123000;7317.000000000;31;9565939917;S
20240208;123006;7319.500000000;5;9565941255;B
20240208;123006;7320.000000000;2;9565941256;B
20240208;123006;7320.500000000;15;9565941257;B
20240208;123006;7316.500000000;1;9565941360;S
20240208;123006;7317.000000000;22;9565941380;B
20240208;123006;7317.000000000;1;9565941410;B
20240208;123027;7317.000000000;22;9565945046;B
20240208;123029;7317.000000000;5;9565945427;B
20240208;123031;7320.000000000;2;9565945641;B
20240208;123036;7321.000000000;1;9565946355;B
20240208;123038;7318.500000000;1;9565946624;S
20240208;123038;7318.000000000;4;9565946625;S
20240208;123039;7318.000000000;1;9565946726;S
20240208;123048;7321.500000000;10;9565948052;B
20240208;123048;7322.000000000;1;9565948053;B
20240208;123048;7322.000000000;7;9565948054;B
20240208;123048;7322.500000000;4;9565948055;B
20240208;123056;7322.000000000;10;9565949125;B
20240208;123056;7322.500000000;5;9565949126;B
20240208;123108;7321.500000000;1;9565950570;S
20240208;123108;7321.500000000;3;9565950571;S
20240208;123108;7321.500000000;1;9565950572;S
20240208;123109;7323.500000000;2;9565950681;B
20240208;123109;7323.500000000;5;9565950716;B
