<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;123109;7323.500000000;17;9565950717;B
20240208;123109;7321.500000000;1;9565950731;S
20240208;123125;7321.500000000;2;9565952572;S
20240208;123130;7320.000000000;22;9565953261;B
20240208;123132;7320.000000000;1;9565953497;B
20240208;123145;7318.500000000;2;9565955537;S
20240208;123150;7318.500000000;19;9565956099;S
20240208;123150;7318.000000000;1;9565956100;S
20240208;123151;7319.500000000;21;9565956176;B
20240208;123151;7320.000000000;1;9565956177;B
20240208;123151;7317.000000000;1;9565956232;S
20240208;123151;7317.000000000;1;9565956233;S
20240208;123212;7319.500000000;1;9565958604;B
20240208;123212;7319.500000000;1;9565958605;B
20240208;123212;7320.000000000;20;9565958606;B
20240208;123218;7317.500000000;1;9565959701;S
20240208;123231;7317.500000000;2;9565961364;S
20240208;123233;7319.000000000;5;9565961596;B
20240208;123233;7319.000000000;7;9565961597;B
20240208;123233;7319.500000000;10;9565961598;B
20240208;123253;7319.000000000;7;9565963827;B
20240208;123253;7319.500000000;15;9565963828;B
20240208;123303;7319.000000000;1;9565964937;B
20240208;123303;7319.500000000;35;9565964938;B
20240208;123303;7319.500000000;4;9565964939;B
20240208;123307;7319.500000000;3;9565965570;B
20240208;123311;7320.000000000;11;9565966164;B
20240208;123314;7320.000000000;22;9565966439;B
20240208;123331;7319.500000000;1;9565968357;S
20240208;123331;7320.000000000;2;9565968383;B
20240208;123335;7320.000000000;22;9565968864;B
20240208;123338;7320.000000000;1;9565969258;B
20240208;123340;7320.000000000;7;9565969501;B
20240208;123350;7320.000000000;5;9565970643;B
20240208;123356;7320.000000000;22;9565971232;B
20240208;123401;7320.000000000;6;9565971732;B
20240208;123404;7320.000000000;8;9565972075;B
20240208;123409;7320.000000000;8;9565972719;B
20240208;123416;7319.500000000;4;9565973453;S
20240208;123416;7318.500000000;2;9565973626;S
20240208;123417;7319.000000000;7;9565973725;B
20240208;123417;7319.500000000;4;9565973726;B
20240208;123417;7320.000000000;10;9565973727;B
20240208;123417;7320.000000000;1;9565973728;B
20240208;123419;7317.000000000;9;9565974004;S
20240208;123425;7318.000000000;11;9565974760;S
20240208;123425;7318.000000000;21;9565974761;S
20240208;123425;7317.500000000;11;9565974762;S
20240208;123425;7317.500000000;7;9565974763;S
20240208;123425;7317.500000000;42;9565974764;S
20240208;123425;7317.000000000;1;9565974765;S
20240208;123425;7317.000000000;18;9565974766;S
20240208;123425;7316.500000000;1;9565974767;S
20240208;123425;7315.500000000;1;9565974768;S
20240208;123425;7315.500000000;1;9565974769;S
20240208;123425;7315.000000000;6;9565974770;S
20240208;123425;7315.000000000;2;9565974771;S
20240208;123425;7315.000000000;1;9565974772;S
20240208;123425;7315.000000000;1;9565974773;S
20240208;123425;7315.000000000;1;9565974774;S
20240208;123425;7315.000000000;2;9565974775;S
20240208;123425;7315.000000000;20;9565974776;S
20240208;123425;7315.000000000;3;9565974777;S
20240208;123430;7317.500000000;5;9565975385;S
20240208;123438;7318.500000000;1;9565976429;B
20240208;123438;7318.500000000;1;9565976430;B
20240208;123438;7318.500000000;2;9565976431;B
20240208;123438;7318.500000000;7;9565976432;B
20240208;123438;7319.000000000;11;9565976433;B
20240208;123450;7317.000000000;2;9565978686;S
20240208;123459;7318.500000000;6;9565980767;B
20240208;123459;7319.000000000;1;9565980768;B
20240208;123459;7319.000000000;1;9565980769;B
20240208;123459;7319.500000000;2;9565980770;B
20240208;123459;7319.500000000;12;9565980771;B
20240208;123506;7318.500000000;9;9565982125;B
20240208;123508;7318.500000000;4;9565982627;B
20240208;123511;7318.000000000;1;9565983144;S
20240208;123511;7318.000000000;4;9565983172;S
20240208;123514;7318.000000000;2;9565983563;S
20240208;123514;7318.500000000;6;9565983601;B
20240208;123515;7318.000000000;1;9565983639;S
20240208;123515;7317.000000000;3;9565983640;S
20240208;123520;7316.000000000;6;9565984283;B
20240208;123520;7316.000000000;6;9565984284;B
20240208;123520;7316.500000000;2;9565984285;B
20240208;123520;7318.000000000;8;9565984286;B
20240208;123522;7318.000000000;2;9565984604;B
20240208;123530;7315.500000000;1;9565985874;S
20240208;123530;7315.500000000;2;9565985875;S
20240208;123530;7315.000000000;2;9565985876;S
20240208;123534;7315.500000000;1;9565986530;B
20240208;123537;7314.500000000;1;9565987207;S
20240208;123537;7314.500000000;8;9565987208;S
20240208;123537;7314.000000000;1;9565987209;S
20240208;123537;7314.000000000;176;9565987210;S
20240208;123537;7313.500000000;14;9565987211;S
20240208;123537;7311.500000000;4;9565987212;S
20240208;123537;7311.500000000;4;9565987213;B
20240208;123537;7311.000000000;1;9565987220;S
20240208;123538;7311.000000000;1;9565987340;S
20240208;123541;7315.000000000;17;9565987594;B
20240208;123541;7315.500000000;5;9565987595;B
20240208;123543;7311.000000000;4;9565987817;S
20240208;123543;7311.000000000;1;9565987818;S
20240208;123543;7311.000000000;1;9565987819;S
20240208;123543;7311.000000000;1;9565987820;S
20240208;123543;7310.500000000;75;9565987821;S
20240208;123543;7310.500000000;1;9565987822;S
20240208;123543;7310.500000000;6;9565987823;S
20240208;123543;7310.000000000;20;9565987824;S
20240208;123543;7310.000000000;17;9565987825;S
20240208;123543;7309.500000000;2;9565987826;S
20240208;123543;7309.000000000;40;9565987827;S
20240208;123543;7309.000000000;10;9565987828;S
20240208;123543;7308.500000000;27;9565987829;S
20240208;123543;7308.500000000;20;9565987830;S
20240208;123543;7308.500000000;20;9565987831;S
20240208;123544;7307.000000000;2;9565987991;S
20240208;123544;7307.000000000;1;9565987992;S
20240208;123544;7306.500000000;2;9565987993;S
20240208;123548;7307.000000000;6;9565988643;B
20240208;123548;7307.000000000;1;9565988644;B
20240208;123548;7307.500000000;4;9565988645;B
20240208;123557;7306.500000000;15;9565989727;B
20240208;123601;7307.000000000;17;9565990591;S
20240208;123601;7307.000000000;2;9565990592;S
20240208;123601;7306.500000000;12;9565990593;S
20240208;123601;7306.000000000;27;9565990594;S
20240208;123601;7305.500000000;20;9565990595;S
20240208;123601;7305.000000000;42;9565990596;S
20240208;123601;7305.000000000;80;9565990597;B
20240208;123602;7307.500000000;16;9565990770;B
20240208;123602;7307.500000000;6;9565990771;B
20240208;123605;7305.500000000;1;9565991169;S
20240208;123605;7305.500000000;5;9565991170;S
20240208;123611;7305.000000000;2;9565992379;S
20240208;123611;7305.000000000;2;9565992380;S
20240208;123611;7305.000000000;3;9565992384;S
20240208;123619;7307.000000000;100;9565993182;S
20240208;123623;7307.500000000;22;9565993673;B
20240208;123626;7305.500000000;1;9565994019;S
20240208;123626;7305.500000000;1;9565994020;S
20240208;123626;7305.500000000;17;9565994021;S
20240208;123626;7305.000000000;22;9565994022;S
20240208;123626;7304.500000000;20;9565994023;S
20240208;123626;7304.000000000;10;9565994024;S
20240208;123626;7303.000000000;5;9565994025;S
20240208;123626;7302.500000000;58;9565994026;S
20240208;123626;7302.500000000;21;9565994027;S
20240208;123626;7302.500000000;4;9565994028;S
20240208;123626;7302.000000000;20;9565994029;S
20240208;123626;7302.000000000;20;9565994030;S
20240208;123626;7301.500000000;4;9565994031;S
20240208;123626;7301.000000000;15;9565994032;S
20240208;123626;7301.000000000;27;9565994033;S
20240208;123626;7301.000000000;20;9565994034;S
20240208;123626;7300.500000000;60;9565994035;S
20240208;123626;7300.500000000;10;9565994036;S
20240208;123626;7300.000000000;20;9565994037;S
20240208;123626;7300.000000000;3;9565994038;S
20240208;123626;7300.000000000;20;9565994039;S
20240208;123626;7300.000000000;20;9565994040;S
20240208;123626;7300.000000000;60;9565994041;B
20240208;123626;7300.000000000;425;9565994043;B
20240208;123626;7300.000000000;6;9565994048;B
20240208;123632;7299.000000000;1;9565994704;S
20240208;123634;7299.500000000;1;9565994944;B
20240208;123635;7299.000000000;1;9565995059;S
20240208;123637;7299.500000000;1;9565995259;B
20240208;123637;7299.500000000;18;9565995260;B
20240208;123637;7299.500000000;2;9565995261;B
20240208;123637;7300.000000000;79;9565995262;B
20240208;123638;7300.000000000;2;9565995424;B
20240208;123641;7300.000000000;1;9565995839;B
20240208;123643;7300.000000000;2;9565996162;B
20240208;123643;7300.000000000;22;9565996194;B
20240208;123647;7300.000000000;1;9565996546;B
20240208;123647;7300.000000000;7;9565996612;B
20240208;123648;7300.000000000;84;9565996723;B
20240208;123648;7300.000000000;1;9565996727;B
20240208;123651;7300.000000000;10;9565997078;B
20240208;123651;7300.000000000;4;9565997079;B
20240208;123651;7300.000000000;18;9565997193;B
20240208;123656;7300.000000000;9;9565997639;B
20240208;123658;7300.000000000;8;9565998002;B
20240208;123659;7300.000000000;4;9565998101;B
20240208;123700;7300.000000000;4;9565998199;B
20240208;123700;7300.000000000;820;9565998218;B
20240208;123700;7300.000000000;35;9565998219;B
20240208;123700;7300.000000000;1;9565998220;B
20240208;123704;7305.000000000;1;9565998697;B
20240208;123704;7307.000000000;9;9565998698;B
20240208;123704;7307.500000000;2;9565998699;B
20240208;123704;7307.500000000;2;9565998700;B
20240208;123704;7307.500000000;2;9565998701;B
20240208;123704;7307.500000000;6;9565998702;B
20240208;123714;7307.500000000;10;9565999965;B
20240208;123717;7307.500000000;11;9566000297;B
20240208;123717;7308.000000000;15;9566000298;B
20240208;123725;7307.500000000;11;9566001127;B
20240208;123725;7308.000000000;11;9566001128;B
20240208;123726;7306.500000000;8;9566001200;S
20240208;123726;7305.000000000;21;9566001201;S
20240208;123727;7305.000000000;10;9566001265;B
20240208;123727;7305.000000000;6;9566001332;B
20240208;123733;7305.000000000;6;9566002151;B
20240208;123734;7305.000000000;12;9566002238;B
20240208;123735;7308.000000000;2;9566002366;B
20240208;123744;7306.000000000;1;9566003278;S
20240208;123744;7308.000000000;1;9566003283;B
20240208;123746;7307.000000000;11;9566003547;B
20240208;123746;7307.500000000;11;9566003548;B
20240208;123755;7307.000000000;1;9566004624;B
20240208;123804;7307.000000000;5;9566005680;B
20240208;123804;7307.000000000;6;9566005681;B
20240208;123805;7305.000000000;10;9566005811;S
20240208;123807;7307.000000000;2;9566006115;B
20240208;123807;7307.000000000;3;9566006116;B
20240208;123807;7307.000000000;10;9566006117;B
20240208;123807;7307.500000000;7;9566006118;B
20240208;123824;7303.000000000;21;9566008804;S
20240208;123824;7302.500000000;12;9566008805;S
20240208;123824;7302.500000000;26;9566008806;S
20240208;123824;7301.500000000;10;9566008807;S
20240208;123824;7301.500000000;20;9566008808;S
20240208;123824;7301.000000000;1;9566008809;S
20240208;123824;7300.500000000;20;9566008810;S
20240208;123824;7300.000000000;20;9566008811;S
20240208;123824;7300.000000000;1;9566008812;S
20240208;123824;7300.000000000;15;9566008813;B
20240208;123828;7300.000000000;22;9566009276;B
20240208;123830;7300.000000000;5;9566009511;B
20240208;123833;7300.000000000;1;9566009815;B
20240208;123839;7300.000000000;119;9566010616;B
20240208;123840;7299.500000000;1;9566010779;S
20240208;123842;7300.000000000;20;9566011220;B
20240208;123845;7300.000000000;1;9566011661;B
20240208;123845;7300.000000000;11;9566011714;B
20240208;123845;7299.500000000;1;9566011767;S
20240208;123846;7300.000000000;1;9566011913;B
20240208;123847;7300.000000000;1;9566012044;B
20240208;123847;7300.000000000;1;9566012076;B
20240208;123849;7300.000000000;22;9566012543;B
20240208;123849;7299.500000000;1;9566012595;S
20240208;123849;7299.500000000;29;9566012596;S
20240208;123849;7299.000000000;3;9566012597;S
20240208;123849;7299.000000000;27;9566012598;S
20240208;123850;7299.000000000;9;9566012735;B
20240208;123850;7300.000000000;1;9566012736;B
20240208;123850;7300.000000000;1;9566012800;B
20240208;123905;7299.000000000;3;9566014939;S
20240208;123908;7299.500000000;1;9566015315;B
20240208;123910;7300.000000000;22;9566015609;B
20240208;123912;7300.000000000;400;9566015865;B
20240208;123913;7300.000000000;50;9566016048;B
20240208;123914;7300.000000000;27;9566016206;B
20240208;123915;7300.000000000;2;9566016232;B
20240208;123915;7300.000000000;1;9566016267;B
20240208;123915;7300.000000000;50;9566016305;B
20240208;123915;7300.000000000;2;9566016345;B
20240208;123916;7300.000000000;2;9566016435;B
20240208;123917;7299.500000000;7;9566016557;S
20240208;123917;7299.500000000;27;9566016558;S
20240208;123917;7299.500000000;21;9566016559;S
20240208;123917;7299.500000000;12;9566016560;S
20240208;123919;7299.000000000;1;9566016766;S
20240208;123919;7299.000000000;4;9566016767;S
20240208;123920;7299.500000000;14;9566016812;B
20240208;123922;7299.500000000;8;9566017087;B
20240208;123923;7299.500000000;11;9566017388;B
20240208;123923;7300.000000000;92;9566017389;B
20240208;123923;7300.000000000;1;9566017390;B
20240208;123923;7300.000000000;24;9566017391;B
20240208;123923;7300.000000000;1;9566017392;B
20240208;123923;7300.000000000;2;9566017393;B
20240208;123923;7300.000000000;1;9566017394;B
20240208;123923;7300.000000000;1;9566017395;B
20240208;123923;7300.000000000;1;9566017396;B
20240208;123925;7304.500000000;1;9566017563;B
20240208;123925;7305.500000000;1;9566017564;B
20240208;123925;7302.000000000;1;9566017595;S
20240208;123931;7305.500000000;2;9566018234;B
20240208;123931;7305.500000000;2;9566018235;B
20240208;123931;7306.000000000;7;9566018236;B
20240208;123931;7306.000000000;3;9566018237;B
20240208;123931;7306.500000000;8;9566018238;B
20240208;123945;7304.000000000;14;9566020103;S
20240208;123952;7306.500000000;5;9566020865;B
20240208;123952;7307.000000000;3;9566020866;B
20240208;123952;7307.500000000;14;9566020867;B
20240208;123956;7307.500000000;3;9566021441;B
20240208;124000;7306.500000000;2;9566021864;S
20240208;124000;7306.500000000;1;9566021865;S
20240208;124000;7306.000000000;27;9566021866;S
20240208;124000;7305.000000000;21;9566021867;S
20240208;124000;7304.500000000;12;9566021868;S
20240208;124000;7304.500000000;20;9566021869;S
20240208;124000;7304.000000000;19;9566021870;S
20240208;124000;7304.000000000;85;9566021871;S
20240208;124000;7303.500000000;1;9566021872;S
20240208;124000;7303.000000000;30;9566021873;S
20240208;124000;7302.500000000;10;9566021874;S
20240208;124000;7302.500000000;27;9566021875;S
20240208;124000;7301.000000000;20;9566021876;S
20240208;124000;7300.500000000;8;9566021877;S
20240208;124000;7300.500000000;10;9566021878;S
20240208;124000;7300.000000000;16;9566021879;S
20240208;124000;7300.000000000;20;9566021880;S
20240208;124000;7300.000000000;10;9566021881;S
20240208;124000;7300.000000000;50;9566021882;S
20240208;124000;7300.000000000;10;9566021883;S
20240208;124000;7300.000000000;5;9566021884;B
20240208;124000;7300.000000000;75;9566021885;B
20240208;124000;7300.000000000;21;9566021886;B
20240208;124000;7306.000000000;15;9566021887;S
20240208;124001;7305.500000000;30;9566022005;B
20240208;124012;7304.500000000;8;9566023358;B
20240208;124012;7305.000000000;14;9566023359;B
20240208;124016;7301.000000000;10;9566023680;S
20240208;124023;7300.000000000;10;9566024750;B
20240208;124025;7300.000000000;4;9566025010;B
20240208;124026;7300.000000000;1;9566025124;B
20240208;124026;7300.000000000;5;9566025293;B
20240208;124027;7300.000000000;3;9566025605;B
20240208;124030;7300.000000000;1;9566025949;B
20240208;124032;7300.000000000;5;9566026280;B
20240208;124033;7300.000000000;22;9566026400;B
20240208;124036;7299.500000000;1;9566026648;S
20240208;124036;7299.500000000;1;9566026649;S
20240208;124036;7300.000000000;5;9566026650;B
20240208;124037;7299.500000000;3;9566026713;S
20240208;124039;7299.500000000;17;9566027046;S
20240208;124039;7299.500000000;2;9566027047;S
20240208;124042;7299.500000000;30;9566027346;B
20240208;124043;7299.500000000;3;9566027522;B
20240208;124054;7299.500000000;1;9566029065;B
20240208;124054;7299.500000000;22;9566029196;B
20240208;124106;7299.000000000;13;9566030475;S
20240208;124106;7299.000000000;75;9566030476;S
20240208;124106;7299.000000000;10;9566030477;S
20240208;124106;7299.000000000;1;9566030478;S
20240208;124106;7299.000000000;2;9566030479;S
20240208;124106;7299.000000000;27;9566030480;S
20240208;124106;7298.500000000;5;9566030481;S
20240208;124106;7298.500000000;10;9566030482;S
20240208;124106;7298.500000000;2;9566030483;S
20240208;124106;7298.500000000;6;9566030484;S
20240208;124106;7297.500000000;27;9566030485;S
20240208;124106;7297.000000000;3;9566030486;S
20240208;124107;7297.500000000;1;9566030559;B
20240208;124107;7297.500000000;1;9566030593;B
20240208;124112;7297.500000000;1;9566031253;S
20240208;124115;7298.000000000;13;9566031587;B
20240208;124115;7298.000000000;9;9566031588;B
20240208;124118;7297.500000000;1;9566031803;S
20240208;124123;7297.500000000;1;9566032422;S
20240208;124136;7298.500000000;13;9566033913;B
20240208;124136;7298.500000000;9;9566033914;B
20240208;124137;7298.500000000;1;9566033997;B
20240208;124151;7298.000000000;5;9566035230;S
20240208;124153;7298.000000000;3;9566035404;S
20240208;124157;7298.500000000;15;9566035852;B
20240208;124157;7299.000000000;7;9566035853;B
20240208;124202;7298.000000000;3;9566036496;S
20240208;124202;7298.000000000;3;9566036497;S
20240208;124202;7297.500000000;2;9566036498;S
20240208;124215;7298.500000000;2;9566037841;B
20240208;124215;7299.000000000;565;9566037842;B
20240208;124215;7299.000000000;13;9566037843;B
20240208;124215;7299.500000000;2;9566037844;B
20240208;124215;7299.500000000;2;9566037845;B
20240208;124215;7300.000000000;416;9566037846;B
20240208;124215;7300.000000000;28;9566037847;B
20240208;124215;7300.000000000;3;9566037848;B
20240208;124218;7305.000000000;6;9566038163;B
20240208;124218;7305.000000000;2;9566038164;B
20240208;124218;7305.000000000;2;9566038165;B
20240208;124218;7305.500000000;2;9566038166;B
20240208;124218;7305.500000000;10;9566038167;B
20240208;124222;7304.000000000;2;9566038457;S
20240208;124239;7305.500000000;4;9566041126;B
20240208;124239;7305.500000000;18;9566041127;B
20240208;124241;7303.500000000;6;9566041293;S
20240208;124243;7305.000000000;1;9566041539;B
20240208;124259;7302.500000000;2;9566043152;S
20240208;124300;7305.000000000;8;9566043212;B
20240208;124300;7305.000000000;2;9566043213;B
20240208;124300;7305.000000000;9;9566043214;B
20240208;124300;7305.500000000;3;9566043215;B
20240208;124308;7305.500000000;2;9566044121;B
20240208;124321;7305.500000000;22;9566046215;B
20240208;124324;7305.500000000;1;9566046625;B
20240208;124327;7305.000000000;1;9566046814;S
20240208;124327;7305.000000000;1;9566046815;S
20240208;124337;7305.000000000;4;9566048200;S
20240208;124337;7305.500000000;10;9566048229;B
20240208;124342;7305.500000000;22;9566048658;B
20240208;124343;7305.500000000;22;9566048829;B
20240208;124343;7305.500000000;12;9566048830;B
20240208;124343;7305.500000000;2;9566048831;B
20240208;124343;7307.000000000;3;9566048832;B
20240208;124343;7307.000000000;25;9566048833;B
20240208;124343;7307.000000000;2;9566048834;B
20240208;124343;7307.000000000;5;9566048835;B
20240208;124343;7307.500000000;39;9566048836;B
20240208;124344;7307.500000000;31;9566049009;B
20240208;124346;7307.500000000;1;9566049337;B
20240208;124402;7307.500000000;22;9566051634;B
20240208;124411;7306.000000000;12;9566052651;S
20240208;124411;7305.500000000;32;9566052652;S
20240208;124411;7305.000000000;15;9566052653;S
20240208;124411;7304.500000000;8;9566052654;S
20240208;124411;7303.000000000;20;9566052655;S
20240208;124411;7302.500000000;11;9566052656;S
20240208;124411;7302.000000000;30;9566052657;S
20240208;124411;7301.500000000;10;9566052658;S
20240208;124411;7301.500000000;20;9566052659;S
20240208;124411;7301.000000000;15;9566052660;B
20240208;124411;7301.000000000;6;9566052661;B
20240208;124423;7306.000000000;12;9566053816;B
20240208;124423;7306.000000000;1;9566053817;B
20240208;124423;7306.500000000;9;9566053818;B
20240208;124438;7306.500000000;1;9566055662;B
20240208;124439;7303.000000000;2;9566055800;S
20240208;124445;7307.000000000;8;9566056379;B
20240208;124445;7307.000000000;14;9566056380;B
20240208;124446;7303.500000000;21;9566056506;S
20240208;124446;7303.000000000;2;9566056507;S
20240208;124446;7303.000000000;9;9566056508;S
20240208;124446;7303.000000000;31;9566056509;S
20240208;124451;7301.500000000;5;9566056953;S
20240208;124451;7301.000000000;21;9566056954;S
20240208;124451;7300.500000000;10;9566056955;S
20240208;124451;7300.000000000;15;9566056956;S
20240208;124451;7300.000000000;5;9566056957;S
20240208;124505;7300.000000000;22;9566058514;B
20240208;124506;7300.000000000;1;9566058614;B
20240208;124507;7300.000000000;8;9566058677;B
20240208;124510;7300.000000000;40;9566059067;B
20240208;124511;7300.000000000;8;9566059313;B
20240208;124513;7299.500000000;2;9566059865;S
20240208;124517;7300.000000000;2;9566060281;B
20240208;124520;7300.000000000;116;9566060591;B
20240208;124522;7299.500000000;3;9566060768;S
20240208;124522;7300.000000000;11;9566060769;B
20240208;124523;7300.000000000;44;9566060871;B
20240208;124525;7300.000000000;7;9566061191;B
20240208;124526;7300.000000000;22;9566061316;B
20240208;124526;7300.000000000;3;9566061317;B
20240208;124529;7300.000000000;4;9566061545;B
20240208;124532;7300.000000000;1;9566061908;B
20240208;124534;7299.500000000;33;9566062177;S
20240208;124534;7299.500000000;27;9566062178;S
20240208;124534;7299.500000000;21;9566062179;S
20240208;124534;7298.500000000;1;9566062180;S
20240208;124534;7298.500000000;4;9566062181;S
20240208;124534;7298.000000000;2;9566062182;S
20240208;124534;7298.000000000;2;9566062183;S
20240208;124534;7297.500000000;85;9566062184;S
20240208;124534;7297.500000000;35;9566062185;S
20240208;124534;7297.500000000;1;9566062186;S
20240208;124534;7297.000000000;47;9566062187;S
20240208;124534;7297.000000000;7;9566062188;S
20240208;124535;7298.000000000;4;9566062332;B
20240208;124536;7297.500000000;1;9566062505;S
20240208;124539;7298.000000000;18;9566062837;B
20240208;124539;7298.000000000;2;9566062855;B
20240208;124539;7298.000000000;2;9566062951;B
20240208;124541;7297.500000000;3;9566063270;S
20240208;124547;7299.000000000;13;9566064121;B
20240208;124547;7299.500000000;9;9566064122;B
20240208;124608;7300.000000000;22;9566066873;B
20240208;124617;7300.000000000;133;9566068035;B
20240208;124617;7300.000000000;1;9566068036;B
20240208;124617;7300.000000000;10;9566068037;B
20240208;124617;7300.000000000;10;9566068038;B
20240208;124620;7300.500000000;1;9566068390;S
20240208;124623;7301.000000000;13;9566068911;S
20240208;124623;7300.500000000;10;9566068912;S
20240208;124623;7300.500000000;33;9566068913;S
20240208;124623;7300.000000000;244;9566068914;S
20240208;124629;7303.000000000;22;9566069722;B
20240208;124637;7303.000000000;6;9566070893;B
20240208;124649;7300.500000000;3;9566072927;S
20240208;124650;7302.000000000;22;9566072971;B
20240208;124709;7301.500000000;2;9566075794;S
20240208;124711;7302.000000000;13;9566076006;B
20240208;124711;7302.000000000;9;9566076007;B
20240208;124712;7301.500000000;6;9566076159;S
20240208;124712;7301.000000000;1;9566076160;S
20240208;124714;7301.000000000;2;9566076364;S
20240208;124718;7302.500000000;4;9566076975;B
20240208;124718;7302.500000000;6;9566076976;B
20240208;124728;7302.500000000;2;9566078592;B
20240208;124729;7302.000000000;11;9566078771;S
20240208;124729;7301.500000000;13;9566078772;S
20240208;124729;7301.000000000;6;9566078773;S
20240208;124729;7300.500000000;20;9566078774;S
20240208;124732;7302.500000000;4;9566079105;B
20240208;124732;7303.000000000;18;9566079106;B
20240208;124734;7302.000000000;13;9566079416;S
20240208;124734;7302.000000000;16;9566079417;S
20240208;124734;7301.000000000;3;9566079418;S
20240208;124734;7300.500000000;21;9566079419;S
20240208;124734;7300.000000000;102;9566079420;S
20240208;124734;7300.000000000;1;9566079421;S
20240208;124734;7300.000000000;5;9566079422;S
20240208;124734;7300.000000000;1;9566079424;B
20240208;124739;7297.000000000;10;9566080000;S
20240208;124739;7296.500000000;1;9566080001;S
20240208;124739;7296.500000000;13;9566080002;S
20240208;124739;7295.500000000;1;9566080003;S
20240208;124739;7295.500000000;7;9566080004;S
20240208;124739;7295.500000000;1;9566080005;S
20240208;124739;7295.000000000;1;9566080006;S
20240208;124739;7295.000000000;2;9566080007;S
20240208;124739;7295.000000000;4;9566080008;S
20240208;124739;7295.000000000;1;9566080009;S
20240208;124739;7295.000000000;10;9566080010;S
20240208;124739;7295.000000000;10;9566080011;S
20240208;124739;7295.000000000;20;9566080012;S
20240208;124739;7294.500000000;1;9566080013;S
20240208;124739;7294.500000000;20;9566080014;S
20240208;124752;7298.000000000;1;9566081827;B
20240208;124752;7299.000000000;13;9566081828;B
20240208;124752;7299.000000000;8;9566081829;B
20240208;124756;7296.000000000;21;9566082258;S
20240208;124756;7295.500000000;13;9566082259;S
20240208;124756;7294.500000000;7;9566082260;S
20240208;124756;7294.500000000;8;9566082261;S
20240208;124813;7300.000000000;1;9566084234;B
20240208;124813;7300.000000000;22;9566084256;B
20240208;124833;7299.500000000;4;9566087309;B
20240208;124834;7300.000000000;22;9566087555;B
20240208;124839;7300.000000000;1;9566088132;B
20240208;124840;7300.000000000;1;9566088315;B
20240208;124841;7299.000000000;5;9566088484;S
20240208;124844;7298.500000000;5;9566088977;S
20240208;124853;7300.000000000;20;9566090479;B
20240208;124853;7300.000000000;2;9566090490;B
20240208;124855;7300.000000000;22;9566090811;B
20240208;124902;7299.500000000;7;9566091608;S
20240208;124908;7300.000000000;8;9566092285;B
20240208;124916;7300.000000000;22;9566093395;B
20240208;124922;7299.000000000;10;9566094228;S
20240208;124933;7300.000000000;1;9566095617;B
20240208;124937;7300.000000000;22;9566096002;B
20240208;124939;7300.000000000;100;9566096262;B
20240208;124943;7300.000000000;1;9566096788;B
20240208;124943;7300.000000000;10;9566096789;B
20240208;124946;7300.000000000;1;9566097175;B
20240208;124946;7300.000000000;41;9566097256;B
20240208;124948;7300.000000000;14;9566097432;B
20240208;124948;7300.000000000;27;9566097449;B
20240208;124958;7300.000000000;6;9566098829;B
20240208;124958;7300.000000000;1;9566098830;B
20240208;124958;7300.000000000;10;9566098831;B
20240208;124958;7300.000000000;5;9566098832;B
20240208;124959;7300.000000000;1;9566098973;B
20240208;125001;7300.000000000;1;9566099142;B
20240208;125009;7300.000000000;13;9566100203;B
20240208;125009;7300.000000000;1;9566100204;B
20240208;125019;7300.000000000;2;9566101479;B
20240208;125019;7300.500000000;19;9566101540;B
20240208;125019;7300.500000000;1;9566101541;B
20240208;125019;7301.500000000;2;9566101542;B
20240208;125019;7303.000000000;13;9566101543;B
20240208;125040;7302.500000000;7;9566103693;B
