<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;125040;7303.000000000;15;9566103694;B
20240208;125044;7299.500000000;5;9566104223;S
20240208;125101;7302.500000000;6;9566106203;B
20240208;125101;7302.500000000;13;9566106204;B
20240208;125101;7303.000000000;3;9566106205;B
20240208;125102;7303.000000000;7;9566106351;B
20240208;125105;7303.000000000;5;9566106752;B
20240208;125107;7303.000000000;4;9566106994;B
20240208;125122;7303.000000000;22;9566108973;B
20240208;125124;7303.000000000;1;9566109246;B
20240208;125124;7302.000000000;1;9566109273;S
20240208;125126;7302.000000000;7;9566109446;S
20240208;125126;7300.000000000;6;9566109447;B
20240208;125126;7297.500000000;5;9566109529;S
20240208;125126;7297.000000000;2;9566109530;S
20240208;125128;7297.000000000;4;9566109715;B
20240208;125128;7297.000000000;9;9566109716;B
20240208;125134;7299.500000000;2;9566110417;B
20240208;125135;7297.000000000;1;9566110544;S
20240208;125139;7297.000000000;3;9566110986;S
20240208;125139;7296.500000000;11;9566110987;S
20240208;125142;7299.000000000;22;9566111439;B
20240208;125147;7299.000000000;1;9566112031;B
20240208;125151;7296.500000000;21;9566112465;S
20240208;125151;7296.000000000;9;9566112466;S
20240208;125156;7299.000000000;1;9566113052;B
20240208;125203;7298.500000000;12;9566114092;B
20240208;125203;7299.000000000;2;9566114093;B
20240208;125203;7299.000000000;3;9566114094;B
20240208;125203;7299.000000000;5;9566114095;B
20240208;125212;7299.500000000;6;9566114969;B
20240208;125213;7299.000000000;1;9566115023;S
20240208;125223;7299.000000000;1;9566116186;S
20240208;125224;7299.500000000;12;9566116322;B
20240208;125224;7300.000000000;10;9566116323;B
20240208;125239;7299.000000000;3;9566117789;S
20240208;125239;7298.500000000;1;9566117790;S
20240208;125245;7300.000000000;22;9566119060;B
20240208;125306;7300.000000000;22;9566121791;B
20240208;125308;7300.000000000;8;9566121987;B
20240208;125309;7300.000000000;2;9566122097;B
20240208;125322;7299.000000000;1;9566123722;S
20240208;125327;7300.000000000;22;9566124325;B
20240208;125347;7298.500000000;19;9566126533;S
20240208;125348;7300.000000000;22;9566126664;B
20240208;125351;7300.000000000;1;9566127177;B
20240208;125405;7299.000000000;2;9566128901;S
20240208;125407;7298.500000000;5;9566129138;S
20240208;125409;7299.500000000;1;9566129288;B
20240208;125409;7300.000000000;21;9566129289;B
20240208;125412;7298.000000000;5;9566129643;S
20240208;125423;7298.000000000;1;9566131043;S
20240208;125430;7299.000000000;22;9566131790;B
20240208;125430;7299.000000000;1;9566131845;B
20240208;125433;7299.000000000;12;9566132074;B
20240208;125447;7300.000000000;107;9566134116;B
20240208;125451;7300.000000000;22;9566134674;B
20240208;125452;7299.000000000;13;9566134856;S
20240208;125452;7298.500000000;21;9566134857;S
20240208;125452;7298.500000000;34;9566134858;S
20240208;125452;7298.000000000;9;9566134859;S
20240208;125452;7298.000000000;1;9566134860;S
20240208;125452;7298.000000000;50;9566134861;S
20240208;125452;7297.000000000;3;9566134862;S
20240208;125452;7297.000000000;10;9566134863;S
20240208;125452;7296.500000000;11;9566134864;S
20240208;125454;7299.500000000;1;9566135037;B
20240208;125459;7298.000000000;5;9566135589;S
20240208;125459;7300.000000000;15;9566135601;B
20240208;125503;7300.000000000;1;9566135935;B
20240208;125505;7297.500000000;3;9566136225;S
20240208;125505;7297.500000000;2;9566136226;S
20240208;125507;7298.000000000;8;9566136595;B
20240208;125512;7298.000000000;22;9566137406;B
20240208;125518;7296.500000000;5;9566138188;B
20240208;125528;7297.500000000;2;9566139518;B
20240208;125529;7297.500000000;1;9566139618;B
20240208;125529;7298.000000000;13;9566139619;B
20240208;125529;7298.000000000;7;9566139621;B
20240208;125529;7298.500000000;4;9566139683;B
20240208;125532;7298.500000000;5;9566139927;B
20240208;125532;7298.500000000;4;9566139928;B
20240208;125532;7298.500000000;12;9566139958;B
20240208;125532;7299.500000000;10;9566139959;B
20240208;125532;7300.000000000;2;9566139962;B
20240208;125542;7298.000000000;10;9566140975;S
20240208;125547;7299.500000000;4;9566141624;S
20240208;125547;7299.500000000;1;9566141625;S
20240208;125547;7299.500000000;9;9566141664;S
20240208;125553;7300.000000000;22;9566142305;B
20240208;125555;7299.500000000;1;9566142496;S
20240208;125604;7297.000000000;5;9566143625;B
20240208;125604;7297.000000000;1;9566143649;B
20240208;125608;7296.500000000;4;9566144099;S
20240208;125609;7296.500000000;1;9566144195;S
20240208;125609;7296.500000000;4;9566144200;S
20240208;125614;7297.000000000;7;9566144767;B
20240208;125614;7298.500000000;13;9566144768;B
20240208;125614;7299.000000000;2;9566144769;B
20240208;125616;7299.000000000;18;9566144973;B
20240208;125617;7297.500000000;4;9566145066;S
20240208;125617;7297.500000000;4;9566145067;B
20240208;125619;7297.500000000;11;9566145413;S
20240208;125619;7297.000000000;21;9566145414;S
20240208;125619;7296.500000000;16;9566145415;S
20240208;125619;7296.500000000;2;9566145416;S
20240208;125623;7296.500000000;1;9566146105;S
20240208;125623;7296.000000000;30;9566146106;S
20240208;125623;7296.000000000;2;9566146107;S
20240208;125623;7296.000000000;13;9566146108;S
20240208;125623;7296.000000000;4;9566146109;B
20240208;125623;7298.500000000;13;9566146110;B
20240208;125623;7298.500000000;2;9566146111;S
20240208;125624;7299.000000000;15;9566146126;B
20240208;125627;7296.000000000;70;9566146575;B
20240208;125627;7296.500000000;13;9566146576;B
20240208;125627;7299.000000000;20;9566146577;B
20240208;125627;7299.500000000;11;9566146578;B
20240208;125627;7300.000000000;188;9566146579;B
20240208;125627;7300.000000000;1;9566146580;B
20240208;125627;7300.000000000;2;9566146581;B
20240208;125627;7300.000000000;1;9566146582;B
20240208;125627;7300.000000000;5;9566146583;B
20240208;125627;7300.000000000;10;9566146584;B
20240208;125627;7301.500000000;5;9566146585;B
20240208;125627;7301.500000000;5;9566146586;B
20240208;125627;7302.000000000;2;9566146587;B
20240208;125627;7303.000000000;10;9566146588;B
20240208;125634;7302.500000000;1;9566147444;B
20240208;125635;7302.500000000;20;9566147522;B
20240208;125635;7303.000000000;2;9566147523;B
20240208;125636;7301.500000000;5;9566147608;B
20240208;125637;7301.000000000;2;9566147719;S
20240208;125640;7301.500000000;1;9566147972;S
20240208;125650;7302.000000000;2;9566149169;S
20240208;125651;7302.000000000;5;9566149292;S
20240208;125655;7302.000000000;2;9566149694;S
20240208;125656;7303.000000000;9;9566149755;B
20240208;125656;7303.000000000;5;9566149756;B
20240208;125656;7303.000000000;1;9566149757;B
20240208;125656;7303.000000000;1;9566149758;B
20240208;125656;7303.000000000;1;9566149759;B
20240208;125656;7303.000000000;1;9566149760;B
20240208;125656;7303.000000000;4;9566149761;B
20240208;125700;7302.000000000;1;9566150063;S
20240208;125700;7301.500000000;4;9566150064;S
20240208;125708;7303.000000000;4;9566150977;B
20240208;125709;7302.500000000;5;9566151103;S
20240208;125715;7302.500000000;3;9566151900;S
20240208;125715;7301.000000000;2;9566151901;S
20240208;125715;7301.500000000;3;9566151918;B
20240208;125717;7301.000000000;6;9566152112;B
20240208;125717;7303.000000000;2;9566152113;B
20240208;125717;7304.000000000;12;9566152114;B
20240208;125717;7304.000000000;1;9566152115;B
20240208;125717;7304.500000000;1;9566152116;B
20240208;125718;7304.000000000;1;9566152189;B
20240208;125718;7304.000000000;5;9566152252;B
20240208;125719;7300.500000000;5;9566152298;S
20240208;125733;7300.500000000;2;9566153535;S
20240208;125733;7300.500000000;2;9566153536;S
20240208;125733;7300.000000000;1;9566153537;S
20240208;125736;7300.500000000;5;9566153803;S
20240208;125738;7303.000000000;21;9566154031;B
20240208;125738;7303.500000000;1;9566154032;B
20240208;125741;7300.500000000;1;9566154286;S
20240208;125741;7300.500000000;3;9566154287;S
20240208;125741;7300.000000000;1;9566154288;S
20240208;125746;7301.000000000;1;9566154967;S
20240208;125746;7300.500000000;3;9566154968;S
20240208;125746;7300.500000000;1;9566154969;S
20240208;125750;7300.500000000;2;9566155413;S
20240208;125750;7300.000000000;3;9566155414;S
20240208;125753;7303.500000000;1;9566155655;B
20240208;125753;7304.000000000;4;9566155656;B
20240208;125753;7304.000000000;21;9566155657;B
20240208;125753;7304.000000000;12;9566155658;B
20240208;125753;7304.500000000;2;9566155659;B
20240208;125755;7301.000000000;1;9566155840;S
20240208;125755;7301.000000000;4;9566155841;S
20240208;125759;7303.000000000;1;9566156224;B
20240208;125759;7304.000000000;12;9566156225;B
20240208;125759;7304.000000000;8;9566156226;B
20240208;125759;7304.500000000;1;9566156227;B
20240208;125759;7301.500000000;1;9566156264;S
20240208;125759;7300.500000000;1;9566156265;S
20240208;125759;7300.500000000;3;9566156266;S
20240208;125804;7301.500000000;1;9566156664;S
20240208;125804;7301.500000000;4;9566156665;S
20240208;125807;7301.500000000;5;9566156987;S
20240208;125818;7302.000000000;15;9566158297;B
20240208;125818;7302.000000000;40;9566158298;B
20240208;125820;7303.000000000;1;9566158486;B
20240208;125820;7303.000000000;5;9566158487;B
20240208;125820;7303.500000000;1;9566158488;B
20240208;125820;7303.500000000;12;9566158489;B
20240208;125820;7304.000000000;1;9566158490;B
20240208;125820;7304.500000000;1;9566158491;B
20240208;125820;7304.500000000;1;9566158492;B
20240208;125820;7302.000000000;5;9566158563;S
20240208;125828;7302.500000000;4;9566159542;S
20240208;125828;7302.000000000;1;9566159543;S
20240208;125833;7304.500000000;2;9566160127;B
20240208;125834;7304.500000000;1;9566160152;B
20240208;125841;7304.500000000;1;9566160899;B
20240208;125841;7304.500000000;3;9566160900;B
20240208;125841;7304.500000000;18;9566160901;B
20240208;125843;7305.000000000;1;9566161218;B
20240208;125847;7302.500000000;1;9566161645;S
20240208;125856;7304.500000000;13;9566162637;B
20240208;125901;7305.000000000;9;9566163098;B
20240208;125901;7305.000000000;10;9566163099;B
20240208;125901;7305.000000000;1;9566163100;B
20240208;125901;7305.500000000;2;9566163101;B
20240208;125907;7307.000000000;9;9566163735;B
20240208;125907;7307.500000000;6;9566163736;B
20240208;125907;7307.500000000;5;9566163737;B
20240208;125907;7307.500000000;9;9566163738;B
20240208;125907;7307.500000000;1;9566163739;B
20240208;125916;7306.500000000;1;9566164810;S
20240208;125918;7307.500000000;1;9566164931;B
20240208;125922;7308.000000000;22;9566165437;B
20240208;125923;7308.000000000;82;9566165490;B
20240208;125934;7308.000000000;2;9566166488;B
20240208;125935;7308.000000000;12;9566166516;B
20240208;125937;7308.000000000;1;9566166694;B
20240208;125943;7308.000000000;22;9566167506;B
20240208;125947;7307.000000000;1;9566168025;S
20240208;125952;7307.000000000;2;9566168617;S
20240208;125952;7306.500000000;6;9566168618;S
20240208;125952;7306.500000000;2;9566168619;S
20240208;125954;7306.500000000;1;9566168770;S
20240208;130000;7306.500000000;1;9566169324;S
20240208;130000;7306.000000000;4;9566169325;S
20240208;130000;7305.500000000;4;9566169326;S
20240208;130000;7307.500000000;13;9566169351;B
20240208;130000;7307.500000000;10;9566169352;B
20240208;130004;7308.000000000;22;9566170019;B
20240208;130006;7308.000000000;3;9566170321;B
20240208;130025;7306.500000000;1;9566172291;B
20240208;130025;7307.000000000;1;9566172292;B
20240208;130025;7307.500000000;11;9566172293;B
20240208;130025;7308.000000000;9;9566172294;B
20240208;130027;7308.000000000;5;9566172536;B
20240208;130030;7306.000000000;7;9566172797;S
20240208;130030;7305.500000000;8;9566172798;S
20240208;130045;7305.000000000;10;9566174307;S
20240208;130046;7305.500000000;15;9566174374;B
20240208;130046;7305.500000000;7;9566174375;B
20240208;130047;7308.000000000;37;9566174533;B
20240208;130055;7306.000000000;21;9566175305;S
20240208;130059;7306.000000000;1;9566176091;B
20240208;130101;7305.000000000;50;9566176565;S
20240208;130101;7305.000000000;5;9566176566;S
20240208;130101;7304.000000000;1;9566176600;S
20240208;130101;7304.000000000;5;9566176651;S
20240208;130102;7305.500000000;11;9566176824;B
20240208;130102;7305.500000000;10;9566176825;B
20240208;130102;7306.000000000;12;9566176826;B
20240208;130102;7306.500000000;20;9566176827;B
20240208;130102;7307.000000000;10;9566176828;B
20240208;130102;7307.500000000;21;9566176829;B
20240208;130102;7307.500000000;10;9566176830;B
20240208;130102;7308.000000000;6;9566176831;B
20240208;130103;7304.000000000;5;9566177104;S
20240208;130104;7304.000000000;39;9566177277;S
20240208;130107;7303.500000000;11;9566177564;B
20240208;130107;7304.000000000;1;9566177565;B
20240208;130107;7304.500000000;10;9566177566;B
20240208;130108;7303.500000000;2;9566177645;S
20240208;130117;7304.000000000;4;9566178932;B
20240208;130117;7305.000000000;11;9566178933;B
20240208;130117;7305.500000000;20;9566178934;B
20240208;130117;7306.000000000;2;9566178935;B
20240208;130117;7306.500000000;21;9566178936;B
20240208;130117;7306.500000000;27;9566178937;B
20240208;130117;7307.000000000;4;9566178938;B
20240208;130117;7307.500000000;10;9566178939;B
20240208;130117;7308.000000000;24;9566178940;B
20240208;130128;7305.500000000;5;9566180101;S
20240208;130128;7306.500000000;2;9566180127;B
20240208;130128;7307.000000000;11;9566180128;B
20240208;130128;7307.500000000;9;9566180129;B
20240208;130132;7307.500000000;18;9566180476;B
20240208;130132;7308.000000000;39;9566180477;B
20240208;130132;7308.000000000;3;9566180478;B
20240208;130132;7308.000000000;1;9566180479;B
20240208;130132;7308.000000000;2;9566180480;B
20240208;130132;7308.000000000;1;9566180481;B
20240208;130132;7308.000000000;11;9566180482;B
20240208;130132;7309.000000000;20;9566180483;B
20240208;130132;7310.000000000;20;9566180484;B
20240208;130132;7310.000000000;1;9566180485;B
20240208;130132;7310.000000000;1;9566180486;B
20240208;130132;7310.000000000;8;9566180487;B
20240208;130132;7310.000000000;1;9566180488;B
20240208;130132;7310.000000000;10;9566180489;B
20240208;130132;7310.000000000;10;9566180490;B
20240208;130132;7311.500000000;10;9566180491;B
20240208;130132;7311.500000000;20;9566180492;B
20240208;130132;7312.500000000;1;9566180493;B
20240208;130132;7312.500000000;5;9566180494;B
20240208;130132;7313.000000000;5;9566180495;B
20240208;130132;7313.000000000;58;9566180496;B
20240208;130132;7313.000000000;58;9566180497;B
20240208;130132;7313.500000000;20;9566180498;B
20240208;130132;7314.000000000;2;9566180499;B
20240208;130132;7314.000000000;40;9566180500;B
20240208;130132;7314.500000000;40;9566180501;B
20240208;130132;7315.000000000;15;9566180502;B
20240208;130132;7312.500000000;15;9566180505;B
20240208;130132;7312.500000000;10;9566180531;B
20240208;130133;7309.500000000;21;9566180609;S
20240208;130133;7309.500000000;20;9566180610;S
20240208;130133;7309.000000000;11;9566180611;S
20240208;130133;7307.500000000;20;9566180612;S
20240208;130133;7307.000000000;11;9566180613;S
20240208;130133;7306.500000000;20;9566180614;S
20240208;130133;7306.000000000;58;9566180615;S
20240208;130133;7305.500000000;90;9566180616;S
20240208;130133;7305.000000000;20;9566180617;S
20240208;130133;7304.500000000;40;9566180618;S
20240208;130133;7304.500000000;10;9566180619;S
20240208;130133;7304.500000000;40;9566180620;S
20240208;130133;7304.000000000;50;9566180621;S
20240208;130133;7304.000000000;15;9566180622;S
20240208;130133;7304.000000000;20;9566180623;S
20240208;130133;7304.000000000;40;9566180624;S
20240208;130133;7303.500000000;6;9566180625;S
20240208;130133;7303.500000000;8;9566180626;S
20240208;130135;7309.500000000;3;9566180791;B
20240208;130135;7310.000000000;5;9566180792;B
20240208;130135;7309.500000000;2;9566180794;B
20240208;130143;7309.500000000;1;9566181657;B
20240208;130143;7309.500000000;10;9566181672;B
20240208;130147;7309.500000000;6;9566181998;S
20240208;130149;7311.000000000;10;9566182181;B
20240208;130149;7311.000000000;12;9566182182;B
20240208;130150;7310.000000000;4;9566182393;B
20240208;130151;7310.000000000;15;9566182517;B
20240208;130155;7312.000000000;3;9566182946;B
20240208;130155;7310.000000000;2;9566182976;S
20240208;130159;7309.500000000;10;9566183385;S
20240208;130207;7309.500000000;9;9566184038;S
20240208;130207;7309.500000000;1;9566184039;S
20240208;130210;7310.000000000;22;9566184285;B
20240208;130211;7309.500000000;9;9566184474;S
20240208;130213;7309.500000000;1;9566184745;S
20240208;130213;7307.000000000;1;9566184746;S
20240208;130213;7306.500000000;7;9566184808;B
20240208;130215;7308.000000000;6;9566185233;B
20240208;130215;7309.500000000;10;9566185234;B
20240208;130215;7309.500000000;20;9566185235;B
20240208;130215;7310.000000000;1;9566185236;B
20240208;130215;7311.500000000;8;9566185237;B
20240208;130215;7312.000000000;2;9566185238;B
20240208;130215;7312.000000000;21;9566185239;B
20240208;130215;7312.000000000;27;9566185240;B
20240208;130215;7312.500000000;41;9566185241;B
20240208;130217;7311.000000000;15;9566185504;B
20240208;130218;7311.000000000;3;9566185587;B
20240208;130224;7308.500000000;4;9566186191;B
20240208;130231;7308.500000000;6;9566186907;B
20240208;130231;7309.000000000;10;9566186908;B
20240208;130231;7310.000000000;5;9566186909;B
20240208;130231;7310.500000000;1;9566186910;B
20240208;130236;7311.500000000;1;9566187461;B
20240208;130251;7309.000000000;3;9566189036;B
20240208;130251;7310.000000000;10;9566189037;B
20240208;130251;7310.500000000;4;9566189038;B
20240208;130251;7311.000000000;5;9566189039;B
20240208;130253;7309.500000000;1;9566189214;B
20240208;130253;7311.500000000;9;9566189215;B
20240208;130253;7309.000000000;1;9566189216;S
20240208;130256;7309.000000000;1;9566189417;S
20240208;130307;7309.500000000;8;9566190419;B
20240208;130310;7309.000000000;27;9566190645;S
20240208;130312;7309.500000000;7;9566190980;B
20240208;130312;7310.500000000;10;9566190981;B
20240208;130312;7311.000000000;5;9566190982;B
20240208;130322;7309.500000000;1;9566192190;S
20240208;130322;7309.500000000;2;9566192251;S
20240208;130322;7309.500000000;3;9566192252;S
20240208;130322;7309.000000000;11;9566192253;S
20240208;130322;7308.500000000;10;9566192254;S
20240208;130323;7308.000000000;1;9566192333;B
20240208;130333;7308.000000000;12;9566193200;B
20240208;130333;7308.500000000;10;9566193201;B
20240208;130338;7306.500000000;1;9566193581;S
20240208;130338;7306.500000000;15;9566193582;S
20240208;130338;7306.500000000;9;9566193583;S
20240208;130338;7306.000000000;25;9566193584;S
20240208;130345;7307.000000000;1;9566194335;S
20240208;130345;7306.000000000;9;9566194336;S
20240208;130345;7306.000000000;10;9566194337;S
20240208;130347;7305.500000000;1;9566194494;S
20240208;130347;7305.500000000;12;9566194495;S
20240208;130347;7305.000000000;1;9566194496;S
20240208;130347;7305.000000000;25;9566194497;S
20240208;130347;7304.500000000;1;9566194498;S
20240208;130347;7304.500000000;9;9566194499;S
20240208;130347;7304.500000000;1;9566194500;S
20240208;130350;7304.500000000;6;9566194839;S
20240208;130350;7304.500000000;9;9566194840;S
20240208;130350;7304.500000000;43;9566194841;S
20240208;130350;7304.000000000;32;9566194842;S
20240208;130350;7304.000000000;19;9566194843;S
20240208;130354;7306.000000000;1;9566195317;B
20240208;130354;7306.000000000;1;9566195318;B
20240208;130354;7307.500000000;7;9566195319;B
20240208;130354;7307.500000000;9;9566195320;B
20240208;130354;7308.000000000;4;9566195321;B
20240208;130357;7306.500000000;1;9566195772;S
20240208;130357;7305.500000000;9;9566195773;S
20240208;130357;7305.500000000;3;9566195774;S
20240208;130357;7305.000000000;1;9566195775;S
20240208;130357;7305.000000000;25;9566195776;S
20240208;130357;7304.500000000;21;9566195777;S
20240208;130359;7304.500000000;3;9566196000;S
20240208;130401;7307.500000000;1;9566196179;B
20240208;130406;7305.000000000;8;9566196794;B
20240208;130410;7306.500000000;1;9566197252;B
20240208;130415;7306.500000000;20;9566197856;B
20240208;130415;7307.000000000;2;9566197857;B
20240208;130418;7304.500000000;1;9566198183;S
20240208;130418;7304.500000000;4;9566198184;S
20240208;130418;7304.000000000;60;9566198185;S
20240208;130418;7304.000000000;9;9566198186;S
20240208;130418;7304.000000000;25;9566198187;S
20240208;130418;7303.500000000;1;9566198188;S
20240208;130419;7304.000000000;1;9566198273;S
20240208;130419;7303.500000000;1;9566198274;S
20240208;130419;7303.500000000;17;9566198275;S
20240208;130422;7303.500000000;75;9566198555;S
20240208;130423;7303.500000000;100;9566198697;S
20240208;130428;7303.500000000;5;9566199057;S
20240208;130430;7303.500000000;35;9566199261;S
20240208;130430;7303.000000000;9;9566199262;S
20240208;130430;7303.000000000;25;9566199263;S
20240208;130430;7302.000000000;31;9566199264;S
20240208;130430;7302.000000000;2;9566199288;S
20240208;130436;7302.500000000;3;9566199706;B
20240208;130436;7303.500000000;3;9566199707;B
20240208;130436;7303.500000000;1;9566199708;B
20240208;130436;7303.500000000;9;9566199709;B
20240208;130436;7304.500000000;6;9566199710;B
20240208;130445;7302.500000000;2;9566200561;S
20240208;130447;7302.500000000;1;9566200846;S
20240208;130447;7302.500000000;9;9566200847;S
20240208;130447;7302.000000000;30;9566200848;S
20240208;130447;7302.000000000;5;9566200849;S
20240208;130447;7301.500000000;10;9566200850;S
20240208;130447;7301.500000000;25;9566200851;S
20240208;130447;7301.000000000;50;9566200852;S
20240208;130447;7300.500000000;5;9566200853;S
20240208;130447;7300.500000000;9;9566200854;S
20240208;130448;7300.500000000;23;9566200944;S
20240208;130448;7300.500000000;25;9566200945;S
20240208;130448;7300.500000000;2;9566200946;S
20240208;130448;7300.000000000;50;9566200947;S
20240208;130457;7304.000000000;9;9566201734;B
20240208;130457;7305.000000000;2;9566201735;B
20240208;130457;7305.000000000;11;9566201736;B
20240208;130507;7305.000000000;30;9566202830;B
20240208;130507;7305.000000000;9;9566202831;B
20240208;130507;7305.500000000;10;9566202832;B
20240208;130507;7306.500000000;20;9566202833;B
20240208;130507;7307.000000000;2;9566202834;B
20240208;130507;7307.000000000;6;9566202835;B
20240208;130507;7307.000000000;10;9566202836;B
20240208;130518;7307.000000000;22;9566204035;B
20240208;130523;7305.500000000;8;9566204757;S
20240208;130523;7305.500000000;21;9566204758;S
20240208;130523;7305.000000000;9;9566204759;S
20240208;130523;7305.000000000;10;9566204760;S
20240208;130523;7304.500000000;23;9566204761;S
20240208;130523;7303.000000000;20;9566204762;S
20240208;130523;7302.000000000;9;9566204763;S
20240208;130523;7305.000000000;1;9566204808;S
20240208;130532;7302.500000000;1;9566205522;S
20240208;130539;7306.000000000;8;9566206092;B
20240208;130539;7306.500000000;9;9566206093;B
20240208;130539;7306.500000000;5;9566206094;B
20240208;130541;7304.000000000;1;9566206247;S
20240208;130544;7303.500000000;8;9566206673;S
20240208;130548;7305.000000000;4;9566207210;B
20240208;130548;7305.500000000;1;9566207211;B
20240208;130600;7308.000000000;1;9566208337;B
20240208;130600;7308.000000000;4;9566208338;B
20240208;130600;7308.000000000;2;9566208339;B
20240208;130600;7308.000000000;8;9566208340;B
20240208;130600;7308.500000000;7;9566208341;B
20240208;130611;7307.500000000;1;9566209291;S
20240208;130611;7306.000000000;8;9566209292;S
20240208;130611;7305.500000000;3;9566209293;S
20240208;130611;7305.500000000;1;9566209294;S
20240208;130611;7305.000000000;12;9566209295;S
20240208;130611;7305.000000000;5;9566209296;B
20240208;130611;7305.000000000;1;9566209307;S
20240208;130613;7305.500000000;6;9566209413;B
20240208;130613;7305.500000000;9;9566209414;B
20240208;130621;7308.000000000;8;9566210267;B
20240208;130621;7308.000000000;1;9566210268;B
20240208;130621;7308.500000000;8;9566210269;B
20240208;130621;7309.000000000;5;9566210270;B
20240208;130637;7306.000000000;1;9566212004;S
20240208;130641;7308.500000000;4;9566212648;B
20240208;130641;7308.500000000;8;9566212649;B
20240208;130641;7308.500000000;10;9566212650;B
20240208;130655;7306.000000000;8;9566213868;S
20240208;130702;7306.000000000;5;9566214484;B
20240208;130702;7308.000000000;8;9566214485;B
20240208;130702;7308.500000000;9;9566214486;B
20240208;130705;7305.500000000;8;9566214667;S
20240208;130705;7305.000000000;1;9566214668;S
20240208;130705;7305.000000000;5;9566214669;S
20240208;130709;7307.000000000;8;9566215026;S
20240208;130717;7304.500000000;3;9566215661;S
20240208;130723;7303.000000000;1;9566216274;S
20240208;130723;7302.000000000;1;9566216275;S
20240208;130723;7302.000000000;4;9566216276;S
20240208;130723;7304.000000000;1;9566216367;B
20240208;130723;7304.000000000;1;9566216368;B
20240208;130723;7304.500000000;12;9566216369;B
20240208;130723;7304.500000000;8;9566216370;B
20240208;130733;7301.500000000;1;9566217312;S
20240208;130733;7301.500000000;6;9566217392;S
20240208;130733;7301.500000000;1;9566217515;S
20240208;130733;7301.500000000;2;9566217623;S
20240208;130734;7301.500000000;3;9566217825;S
20240208;130734;7301.500000000;1;9566217949;S
20240208;130734;7301.500000000;7;9566218006;S
20240208;130734;7301.500000000;1;9566218085;S
20240208;130736;7301.500000000;6;9566218568;S
20240208;130736;7301.500000000;22;9566218569;S
20240208;130736;7301.000000000;4;9566218580;S
20240208;130736;7301.000000000;5;9566218581;S
20240208;130736;7300.000000000;124;9566218585;S
20240208;130736;7300.000000000;21;9566218586;S
20240208;130736;7300.000000000;1;9566218587;S
20240208;130736;7300.000000000;5;9566218588;S
20240208;130736;7300.000000000;10;9566218589;S
20240208;130736;7300.000000000;10;9566218590;S
20240208;130736;7300.000000000;100;9566218591;S
20240208;130736;7300.000000000;130;9566218592;S
20240208;130736;7300.000000000;15;9566218593;S
20240208;130736;7300.000000000;1;9566218594;S
20240208;130736;7300.000000000;21;9566218595;S
20240208;130736;7300.000000000;21;9566218596;S
20240208;130736;7300.000000000;21;9566218597;S
20240208;130736;7300.000000000;21;9566218599;S
20240208;130736;7300.000000000;21;9566218600;S
20240208;130736;7300.000000000;21;9566218601;S
20240208;130736;7300.000000000;21;9566218602;S
20240208;130736;7300.000000000;21;9566218603;S
20240208;130736;7300.000000000;21;9566218604;S
20240208;130736;7300.000000000;21;9566218605;S
20240208;130736;7300.000000000;21;9566218606;S
20240208;130736;7300.000000000;21;9566218607;S
20240208;130736;7300.000000000;21;9566218608;S
20240208;130736;7300.000000000;21;9566218609;S
20240208;130736;7300.000000000;21;9566218610;S
20240208;130736;7300.000000000;21;9566218611;S
20240208;130736;7300.000000000;21;9566218612;S
20240208;130736;7300.000000000;25;9566218613;S
20240208;130736;7300.000000000;21;9566218614;S
20240208;130736;7300.000000000;21;9566218615;S
20240208;130736;7300.000000000;21;9566218616;S
20240208;130736;7300.000000000;21;9566218617;S
20240208;130736;7300.000000000;21;9566218618;S
