<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;130736;7300.000000000;21;9566218619;S
20240208;130736;7300.000000000;21;9566218620;S
20240208;130736;7300.000000000;21;9566218621;S
20240208;130736;7300.000000000;21;9566218622;S
20240208;130736;7300.000000000;21;9566218623;S
20240208;130736;7300.000000000;21;9566218624;S
20240208;130736;7300.000000000;21;9566218625;S
20240208;130736;7300.000000000;21;9566218626;S
20240208;130736;7300.000000000;21;9566218627;S
20240208;130736;7300.000000000;21;9566218628;S
20240208;130736;7300.000000000;21;9566218629;S
20240208;130736;7300.000000000;21;9566218630;S
20240208;130736;7300.000000000;21;9566218631;S
20240208;130736;7300.000000000;17;9566218632;S
20240208;130736;7300.000000000;17;9566218633;S
20240208;130736;7300.000000000;17;9566218634;S
20240208;130736;7300.000000000;17;9566218635;S
20240208;130736;7300.000000000;17;9566218636;S
20240208;130736;7300.000000000;17;9566218637;S
20240208;130736;7300.000000000;17;9566218638;S
20240208;130736;7300.000000000;17;9566218639;S
20240208;130736;7300.000000000;17;9566218640;S
20240208;130736;7300.000000000;17;9566218641;S
20240208;130736;7300.000000000;17;9566218642;S
20240208;130736;7300.000000000;17;9566218643;S
20240208;130736;7300.000000000;17;9566218644;S
20240208;130736;7300.000000000;17;9566218645;S
20240208;130736;7300.000000000;17;9566218646;S
20240208;130736;7300.000000000;17;9566218647;S
20240208;130736;7300.000000000;17;9566218648;S
20240208;130736;7300.000000000;21;9566218649;S
20240208;130736;7300.000000000;21;9566218650;S
20240208;130736;7300.000000000;4;9566218651;S
20240208;130736;7300.000000000;47;9566218652;S
20240208;130736;7300.000000000;8;9566218653;S
20240208;130736;7300.000000000;16;9566218654;S
20240208;130736;7300.000000000;20;9566218655;S
20240208;130736;7300.000000000;20;9566218656;S
20240208;130736;7300.000000000;7;9566218657;S
20240208;130736;7300.000000000;11;9566218658;S
20240208;130736;7300.000000000;15;9566218659;S
20240208;130736;7300.000000000;19;9566218660;S
20240208;130736;7300.000000000;2;9566218661;S
20240208;130736;7300.000000000;6;9566218662;S
20240208;130736;7300.000000000;10;9566218663;S
20240208;130736;7300.000000000;14;9566218664;S
20240208;130736;7300.000000000;14;9566218665;S
20240208;130736;7300.000000000;1;9566218666;S
20240208;130736;7300.000000000;1;9566218667;S
20240208;130736;7300.000000000;1;9566218668;S
20240208;130736;7300.000000000;18;9566218669;S
20240208;130736;7300.000000000;13;9566218670;S
20240208;130736;7300.000000000;10;9566218671;S
20240208;130736;7300.000000000;11;9566218672;S
20240208;130736;7300.000000000;12;9566218673;S
20240208;130736;7300.000000000;5;9566218674;S
20240208;130736;7300.000000000;15;9566218675;S
20240208;130736;7300.000000000;21;9566218676;S
20240208;130736;7300.000000000;2;9566218677;S
20240208;130736;7300.000000000;21;9566218678;S
20240208;130736;7300.000000000;15;9566218679;S
20240208;130736;7300.000000000;5;9566218680;S
20240208;130736;7300.000000000;12;9566218681;S
20240208;130736;7300.000000000;19;9566218682;S
20240208;130736;7300.000000000;18;9566218683;S
20240208;130736;7300.000000000;17;9566218684;S
20240208;130736;7300.000000000;16;9566218685;S
20240208;130736;7300.000000000;16;9566218686;S
20240208;130736;7300.000000000;6;9566218687;S
20240208;130736;7300.000000000;6;9566218688;S
20240208;130736;7300.000000000;6;9566218689;S
20240208;130736;7300.000000000;15;9566218690;S
20240208;130736;7300.000000000;10;9566218691;S
20240208;130736;7300.000000000;16;9566218692;S
20240208;130736;7300.000000000;16;9566218693;S
20240208;130736;7300.000000000;16;9566218694;S
20240208;130736;7300.000000000;14;9566218695;S
20240208;130736;7300.000000000;20;9566218696;S
20240208;130736;7300.000000000;15;9566218697;S
20240208;130736;7300.000000000;3;9566218698;S
20240208;130736;7300.000000000;5;9566218699;S
20240208;130736;7300.000000000;8;9566218700;S
20240208;130736;7300.000000000;12;9566218701;S
20240208;130736;7300.000000000;17;9566218702;S
20240208;130736;7300.000000000;1;9566218703;S
20240208;130736;7300.000000000;16;9566218704;S
20240208;130736;7300.000000000;10;9566218705;S
20240208;130736;7300.000000000;10;9566218706;S
20240208;130736;7300.000000000;10;9566218710;S
20240208;130736;7300.000000000;21;9566218711;S
20240208;130736;7300.000000000;21;9566218712;S
20240208;130736;7300.000000000;10;9566218713;S
20240208;130736;7300.000000000;15;9566218714;S
20240208;130736;7300.000000000;1;9566218715;S
20240208;130736;7300.000000000;2;9566218716;S
20240208;130736;7300.000000000;8;9566218717;S
20240208;130736;7300.000000000;5;9566218718;S
20240208;130736;7300.000000000;21;9566218719;S
20240208;130736;7300.000000000;13;9566218720;S
20240208;130736;7300.000000000;1;9566218721;S
20240208;130736;7300.000000000;5;9566218722;S
20240208;130736;7300.000000000;4;9566218723;S
20240208;130736;7300.000000000;9;9566218724;S
20240208;130736;7300.000000000;20;9566218725;S
20240208;130736;7300.000000000;10;9566218726;S
20240208;130736;7300.000000000;10;9566218727;S
20240208;130736;7300.000000000;21;9566218728;S
20240208;130736;7300.000000000;21;9566218729;S
20240208;130736;7300.000000000;11;9566218730;S
20240208;130736;7300.000000000;17;9566218731;S
20240208;130736;7300.000000000;16;9566218732;S
20240208;130736;7300.000000000;14;9566218733;S
20240208;130736;7300.000000000;6;9566218734;S
20240208;130736;7300.000000000;1;9566218735;S
20240208;130736;7300.000000000;1;9566218736;S
20240208;130736;7300.000000000;9;9566218737;S
20240208;130736;7300.000000000;1;9566218738;S
20240208;130736;7299.500000000;10;9566218740;S
20240208;130736;7299.000000000;1;9566218741;S
20240208;130738;7299.500000000;1;9566219562;B
20240208;130738;7298.500000000;10;9566219630;S
20240208;130744;7295.500000000;19;9566221037;B
20240208;130744;7296.000000000;3;9566221038;B
20240208;130745;7295.000000000;1;9566221102;S
20240208;130745;7295.000000000;2;9566221103;S
20240208;130745;7295.000000000;2;9566221104;S
20240208;130745;7294.500000000;5;9566221105;S
20240208;130745;7296.500000000;8;9566221119;B
20240208;130745;7294.000000000;1;9566221135;S
20240208;130745;7293.500000000;7;9566221136;S
20240208;130745;7293.500000000;2;9566221137;S
20240208;130745;7295.500000000;1;9566221259;S
20240208;130746;7293.500000000;11;9566221424;S
20240208;130746;7293.500000000;8;9566221425;S
20240208;130746;7293.000000000;11;9566221426;S
20240208;130751;7293.000000000;2;9566222329;S
20240208;130751;7293.000000000;2;9566222330;S
20240208;130751;7292.500000000;8;9566222331;S
20240208;130751;7292.000000000;21;9566222332;S
20240208;130751;7291.500000000;3;9566222333;S
20240208;130751;7291.500000000;1;9566222334;S
20240208;130751;7291.500000000;17;9566222335;S
20240208;130751;7291.500000000;5;9566222336;S
20240208;130751;7291.000000000;16;9566222337;S
20240208;130752;7291.000000000;5;9566222371;S
20240208;130805;7295.000000000;2;9566224299;B
20240208;130805;7295.500000000;20;9566224300;B
20240208;130812;7294.000000000;2;9566225152;B
20240208;130814;7292.000000000;1;9566225415;S
20240208;130814;7292.000000000;1;9566225416;S
20240208;130814;7291.500000000;8;9566225417;S
20240208;130814;7291.500000000;11;9566225418;S
20240208;130814;7291.500000000;2;9566225419;S
20240208;130814;7291.000000000;19;9566225420;S
20240208;130814;7291.000000000;33;9566225421;S
20240208;130826;7293.500000000;4;9566227019;B
20240208;130826;7294.000000000;1;9566227020;B
20240208;130826;7294.000000000;2;9566227021;B
20240208;130826;7294.000000000;8;9566227022;B
20240208;130826;7294.500000000;7;9566227023;B
20240208;130831;7294.000000000;1;9566227517;S
20240208;130831;7293.500000000;6;9566227518;S
20240208;130831;7293.500000000;8;9566227519;S
20240208;130831;7293.000000000;2;9566227520;S
20240208;130831;7293.000000000;14;9566227521;S
20240208;130831;7292.500000000;4;9566227522;S
20240208;130831;7292.000000000;1;9566227523;S
20240208;130831;7291.500000000;8;9566227524;S
20240208;130831;7291.500000000;21;9566227525;S
20240208;130831;7291.000000000;22;9566227526;S
20240208;130847;7294.000000000;8;9566229791;B
20240208;130847;7294.000000000;4;9566229792;B
20240208;130847;7294.500000000;1;9566229793;B
20240208;130847;7294.500000000;8;9566229794;B
20240208;130847;7294.500000000;1;9566229795;B
20240208;130848;7293.000000000;3;9566229923;S
20240208;130848;7293.000000000;1;9566229924;S
20240208;130848;7293.000000000;4;9566229925;S
20240208;130848;7292.500000000;8;9566229926;S
20240208;130848;7292.500000000;9;9566229927;S
20240208;130848;7292.500000000;2;9566229928;S
20240208;130855;7292.500000000;3;9566230714;S
20240208;130857;7292.500000000;1;9566230987;S
20240208;130859;7294.500000000;1;9566231491;B
20240208;130859;7294.500000000;4;9566231492;B
20240208;130859;7294.500000000;1;9566231493;B
20240208;130859;7295.000000000;7;9566231494;B
20240208;130859;7295.500000000;28;9566231495;B
20240208;130859;7295.500000000;9;9566231496;B
20240208;130908;7294.500000000;7;9566233788;B
20240208;130908;7295.000000000;6;9566233789;B
20240208;130908;7295.000000000;1;9566233790;B
20240208;130908;7295.000000000;8;9566233791;B
20240208;130910;7295.000000000;4;9566233954;B
20240208;130910;7295.000000000;1;9566233955;B
20240208;130914;7295.500000000;29;9566234670;B
20240208;130919;7295.000000000;14;9566235414;S
20240208;130929;7295.500000000;22;9566236544;B
20240208;130930;7295.000000000;75;9566236648;S
20240208;130931;7295.000000000;5;9566236733;S
20240208;130938;7295.500000000;9;9566237661;B
20240208;130942;7295.000000000;1;9566238281;S
20240208;130942;7295.000000000;1;9566238282;S
20240208;130942;7295.000000000;5;9566238283;S
20240208;130944;7295.000000000;4;9566238425;B
20240208;130944;7295.000000000;62;9566238449;B
20240208;130947;7295.000000000;4;9566238823;S
20240208;130950;7295.500000000;22;9566239068;B
20240208;130956;7295.500000000;1;9566239810;B
20240208;131011;7295.500000000;22;9566241466;B
20240208;131011;7295.500000000;28;9566241467;B
20240208;131011;7295.500000000;43;9566241468;B
20240208;131011;7295.500000000;65;9566241469;B
20240208;131016;7297.500000000;1;9566242109;B
20240208;131016;7298.000000000;5;9566242110;B
20240208;131016;7298.000000000;70;9566242111;B
20240208;131018;7299.000000000;5;9566242457;S
20240208;131023;7300.000000000;3;9566242969;B
20240208;131025;7300.000000000;1;9566243101;S
20240208;131029;7302.000000000;5;9566243626;S
20240208;131029;7302.000000000;4;9566243627;S
20240208;131029;7301.500000000;8;9566243628;S
20240208;131031;7302.500000000;8;9566243865;B
20240208;131031;7303.000000000;4;9566243866;B
20240208;131031;7303.000000000;6;9566243867;B
20240208;131031;7303.500000000;4;9566243868;B
20240208;131033;7300.500000000;21;9566244074;S
20240208;131033;7300.000000000;8;9566244075;S
20240208;131033;7300.000000000;8;9566244076;S
20240208;131033;7300.000000000;13;9566244077;S
20240208;131033;7299.000000000;6;9566244078;B
20240208;131033;7299.000000000;27;9566244079;B
20240208;131033;7299.000000000;50;9566244080;B
20240208;131033;7299.000000000;50;9566244081;B
20240208;131033;7299.000000000;44;9566244082;B
20240208;131033;7299.000000000;17;9566244083;B
20240208;131033;7299.000000000;67;9566244084;B
20240208;131033;7299.000000000;67;9566244085;B
20240208;131033;7299.000000000;17;9566244086;B
20240208;131033;7299.000000000;17;9566244087;B
20240208;131033;7299.000000000;17;9566244088;B
20240208;131033;7299.000000000;17;9566244089;B
20240208;131033;7299.000000000;17;9566244090;B
20240208;131033;7299.000000000;73;9566244091;B
20240208;131047;7300.500000000;1;9566245518;S
20240208;131052;7300.000000000;22;9566246149;B
20240208;131054;7299.500000000;2;9566246323;S
20240208;131105;7299.000000000;2;9566247354;S
20240208;131108;7300.000000000;8;9566247587;B
20240208;131109;7300.000000000;8;9566247704;B
20240208;131113;7300.000000000;17;9566248104;B
20240208;131113;7300.000000000;1;9566248105;B
20240208;131113;7300.500000000;4;9566248106;B
20240208;131125;7300.000000000;1;9566249311;S
20240208;131125;7300.000000000;2;9566249312;S
20240208;131125;7300.000000000;2;9566249313;S
20240208;131131;7302.000000000;1;9566249943;B
20240208;131134;7302.000000000;7;9566250253;B
20240208;131134;7302.000000000;2;9566250254;B
20240208;131134;7302.000000000;2;9566250255;B
20240208;131134;7302.000000000;2;9566250256;B
20240208;131134;7302.000000000;2;9566250257;B
20240208;131134;7302.000000000;1;9566250258;B
20240208;131134;7302.000000000;1;9566250259;B
20240208;131134;7302.500000000;5;9566250260;B
20240208;131139;7302.500000000;2;9566250646;B
20240208;131141;7303.000000000;3;9566250916;B
20240208;131141;7303.000000000;1;9566250925;S
20240208;131148;7303.500000000;10;9566251704;B
20240208;131154;7303.500000000;6;9566253277;B
20240208;131155;7303.500000000;9;9566253398;B
20240208;131155;7303.500000000;2;9566253399;B
20240208;131155;7304.000000000;7;9566253400;B
20240208;131155;7304.000000000;4;9566253401;B
20240208;131202;7303.500000000;1;9566254071;B
20240208;131202;7303.500000000;4;9566254072;B
20240208;131204;7303.000000000;1;9566254271;S
20240208;131205;7303.000000000;2;9566254360;S
20240208;131210;7303.500000000;1;9566254827;B
20240208;131210;7303.500000000;1;9566254828;B
20240208;131214;7303.000000000;1;9566255320;S
20240208;131216;7303.500000000;20;9566255537;B
20240208;131216;7304.000000000;2;9566255538;B
20240208;131218;7303.000000000;2;9566255886;S
20240208;131227;7303.000000000;116;9566256978;B
20240208;131236;7303.000000000;1;9566258128;B
20240208;131236;7303.000000000;1;9566258129;B
20240208;131237;7304.000000000;10;9566258175;B
20240208;131237;7304.000000000;12;9566258176;B
20240208;131238;7304.000000000;4;9566258303;B
20240208;131238;7304.000000000;4;9566258304;B
20240208;131238;7304.500000000;1;9566258305;B
20240208;131238;7304.500000000;3;9566258306;B
20240208;131239;7303.500000000;7;9566258454;S
20240208;131239;7303.500000000;21;9566258455;S
20240208;131239;7303.000000000;14;9566258456;S
20240208;131239;7303.000000000;9;9566258457;S
20240208;131246;7303.500000000;21;9566259213;S
20240208;131246;7303.500000000;7;9566259214;S
20240208;131246;7303.000000000;112;9566259215;S
20240208;131246;7302.500000000;19;9566259216;S
20240208;131246;7301.000000000;1;9566259217;S
20240208;131246;7301.000000000;20;9566259218;S
20240208;131246;7300.000000000;1;9566259219;S
20240208;131251;7300.000000000;1;9566259817;B
20240208;131258;7299.000000000;5;9566260502;S
20240208;131258;7299.000000000;10;9566260503;S
20240208;131258;7299.000000000;8;9566260506;B
20240208;131258;7299.500000000;1;9566260507;B
20240208;131258;7299.500000000;13;9566260508;B
20240208;131303;7295.500000000;6;9566261218;S
20240208;131309;7299.000000000;1;9566262271;B
20240208;131311;7298.000000000;12;9566262788;B
20240208;131319;7299.000000000;6;9566264139;B
20240208;131319;7299.000000000;2;9566264140;B
20240208;131319;7299.500000000;3;9566264141;B
20240208;131319;7300.000000000;11;9566264142;B
20240208;131319;7298.000000000;1;9566264162;S
20240208;131322;7298.500000000;8;9566264553;S
20240208;131322;7298.000000000;5;9566264554;S
20240208;131322;7297.500000000;8;9566264555;S
20240208;131322;7296.500000000;20;9566264556;S
20240208;131322;7295.500000000;58;9566264557;S
20240208;131322;7295.500000000;21;9566264558;S
20240208;131322;7295.000000000;2;9566264559;S
20240208;131322;7295.000000000;10;9566264560;S
20240208;131322;7295.000000000;27;9566264561;S
20240208;131322;7294.500000000;20;9566264562;S
20240208;131322;7293.500000000;10;9566264563;S
20240208;131322;7293.500000000;11;9566264564;S
20240208;131332;7296.000000000;1;9566266203;B
20240208;131332;7296.000000000;4;9566266204;B
20240208;131335;7296.000000000;8;9566266569;S
20240208;131335;7295.500000000;10;9566266570;S
20240208;131335;7295.000000000;10;9566266571;S
20240208;131335;7295.000000000;3;9566266572;S
20240208;131340;7297.500000000;1;9566267194;B
20240208;131340;7298.000000000;21;9566267195;B
20240208;131356;7297.500000000;21;9566269348;B
20240208;131356;7297.500000000;43;9566269408;S
20240208;131356;7297.000000000;7;9566269409;S
20240208;131400;7294.000000000;1;9566269754;S
20240208;131400;7294.000000000;8;9566269755;S
20240208;131400;7294.000000000;7;9566269756;S
20240208;131400;7293.500000000;4;9566269757;S
20240208;131400;7296.000000000;21;9566269838;B
20240208;131400;7296.500000000;1;9566269839;B
20240208;131409;7296.000000000;2;9566270869;B
20240208;131409;7293.000000000;7;9566270927;S
20240208;131409;7292.500000000;1;9566270928;S
20240208;131409;7292.500000000;4;9566270929;S
20240208;131415;7292.500000000;6;9566271688;S
20240208;131415;7292.500000000;7;9566271689;S
20240208;131415;7292.000000000;1;9566271690;S
20240208;131415;7292.000000000;3;9566271691;S
20240208;131415;7292.000000000;2;9566271692;S
20240208;131415;7292.000000000;2;9566271693;S
20240208;131415;7291.500000000;10;9566271694;S
20240208;131415;7291.500000000;20;9566271695;S
20240208;131415;7291.000000000;10;9566271696;S
20240208;131415;7291.000000000;50;9566271697;S
20240208;131415;7290.500000000;10;9566271698;S
20240208;131415;7290.500000000;1;9566271699;S
20240208;131415;7290.500000000;27;9566271700;S
20240208;131415;7290.000000000;51;9566271701;S
20240208;131417;7291.000000000;3;9566271885;B
20240208;131417;7291.000000000;2;9566271886;B
20240208;131421;7291.000000000;7;9566272432;S
20240208;131421;7291.000000000;2;9566272433;S
20240208;131421;7291.000000000;2;9566272434;S
20240208;131421;7290.500000000;4;9566272435;S
20240208;131421;7293.000000000;3;9566272469;B
20240208;131421;7293.500000000;1;9566272470;B
20240208;131421;7294.000000000;1;9566272471;B
20240208;131421;7294.500000000;17;9566272472;B
20240208;131421;7290.500000000;16;9566272476;S
20240208;131421;7290.500000000;4;9566272477;S
20240208;131421;7290.500000000;61;9566272478;S
20240208;131421;7290.500000000;10;9566272479;S
20240208;131421;7290.000000000;49;9566272480;S
20240208;131421;7290.000000000;1;9566272481;S
20240208;131421;7290.000000000;1;9566272482;S
20240208;131421;7290.000000000;1;9566272483;S
20240208;131421;7290.000000000;2;9566272484;S
20240208;131421;7290.000000000;2;9566272485;S
20240208;131421;7290.000000000;7;9566272486;S
20240208;131421;7290.000000000;1;9566272487;S
20240208;131421;7290.000000000;2;9566272488;S
20240208;131421;7290.000000000;2;9566272489;S
20240208;131421;7290.000000000;7;9566272490;S
20240208;131421;7289.500000000;4;9566272491;B
20240208;131422;7289.500000000;9;9566272498;B
20240208;131422;7289.000000000;1;9566272500;S
20240208;131422;7289.000000000;23;9566272501;S
20240208;131424;7289.500000000;1;9566272796;B
20240208;131424;7289.500000000;5;9566272797;B
20240208;131424;7289.500000000;3;9566272798;B
20240208;131424;7289.500000000;2;9566272856;B
20240208;131425;7289.500000000;6;9566273062;B
20240208;131432;7292.000000000;8;9566274603;S
20240208;131432;7292.000000000;10;9566274604;S
20240208;131432;7291.000000000;6;9566274605;S
20240208;131432;7290.500000000;21;9566274606;S
20240208;131432;7290.000000000;10;9566274607;S
20240208;131432;7289.500000000;20;9566274608;S
20240208;131432;7289.500000000;8;9566274609;S
20240208;131432;7289.500000000;20;9566274610;S
20240208;131432;7289.000000000;1;9566274611;B
20240208;131432;7289.000000000;4;9566274612;B
20240208;131432;7289.000000000;611;9566274613;B
20240208;131432;7293.000000000;1;9566274614;B
20240208;131433;7290.500000000;21;9566274691;S
20240208;131433;7290.000000000;149;9566274692;S
20240208;131433;7289.500000000;20;9566274693;S
20240208;131433;7289.500000000;8;9566274694;S
20240208;131433;7289.000000000;2;9566274695;S
20240208;131433;7289.000000000;10;9566274703;S
20240208;131433;7289.000000000;20;9566274704;S
20240208;131437;7293.000000000;1;9566275476;B
20240208;131442;7291.000000000;1;9566276292;S
20240208;131442;7290.500000000;3;9566276293;S
20240208;131442;7293.000000000;2;9566276328;B
20240208;131442;7294.500000000;8;9566276329;B
20240208;131442;7295.000000000;9;9566276330;B
20240208;131442;7295.500000000;3;9566276331;B
20240208;131454;7292.000000000;21;9566278611;S
20240208;131454;7291.500000000;8;9566278612;S
20240208;131454;7291.000000000;20;9566278613;S
20240208;131454;7290.500000000;2;9566278614;S
20240208;131454;7290.000000000;3;9566278615;S
20240208;131454;7290.000000000;146;9566278616;B
20240208;131456;7290.000000000;10;9566278998;S
20240208;131503;7294.500000000;5;9566280438;B
20240208;131503;7294.500000000;2;9566280439;B
20240208;131503;7295.000000000;15;9566280440;B
20240208;131507;7291.500000000;4;9566280960;S
20240208;131524;7294.500000000;2;9566283539;B
20240208;131524;7294.500000000;7;9566283540;B
20240208;131524;7295.000000000;10;9566283541;B
20240208;131524;7296.000000000;2;9566283542;B
20240208;131524;7296.500000000;1;9566283543;B
20240208;131540;7293.500000000;8;9566285517;S
20240208;131543;7296.500000000;1;9566285910;B
20240208;131545;7296.500000000;22;9566286186;B
20240208;131546;7294.500000000;7;9566286279;B
20240208;131548;7294.000000000;8;9566286624;S
20240208;131548;7293.500000000;12;9566286625;S
20240208;131548;7293.500000000;10;9566286626;B
20240208;131558;7296.500000000;2;9566288121;B
20240208;131558;7296.500000000;2;9566288176;B
20240208;131559;7296.500000000;40;9566288192;B
20240208;131603;7296.500000000;57;9566288772;B
20240208;131606;7298.500000000;8;9566289034;B
20240208;131606;7299.000000000;5;9566289035;B
20240208;131606;7299.000000000;9;9566289036;B
20240208;131621;7299.000000000;1;9566290754;B
20240208;131627;7299.000000000;22;9566291329;B
20240208;131641;7298.000000000;5;9566292752;S
20240208;131641;7297.500000000;16;9566292753;S
20240208;131641;7297.500000000;7;9566292754;S
20240208;131641;7297.500000000;22;9566292755;B
20240208;131648;7299.000000000;18;9566293766;B
20240208;131648;7299.500000000;4;9566293767;B
20240208;131652;7300.000000000;3;9566294563;B
20240208;131652;7300.000000000;1;9566294564;B
20240208;131652;7300.000000000;25;9566294565;B
20240208;131652;7301.500000000;20;9566294566;B
20240208;131652;7301.500000000;1;9566294567;S
20240208;131658;7299.000000000;2;9566295718;S
20240208;131658;7298.500000000;7;9566295719;S
20240208;131658;7298.500000000;2;9566295720;S
20240208;131658;7297.500000000;5;9566295721;S
20240208;131708;7301.500000000;7;9566297225;B
20240208;131708;7301.500000000;1;9566297226;S
20240208;131709;7302.000000000;5;9566297349;B
20240208;131709;7302.000000000;4;9566297350;B
20240208;131709;7302.000000000;13;9566297351;B
20240208;131729;7300.000000000;1;9566300660;S
20240208;131729;7300.000000000;6;9566300661;S
20240208;131729;7300.000000000;7;9566300662;B
20240208;131730;7302.000000000;6;9566300762;B
20240208;131730;7302.500000000;16;9566300763;B
20240208;131736;7302.000000000;1;9566301841;S
20240208;131750;7302.500000000;11;9566304102;B
20240208;131750;7302.500000000;6;9566304103;B
20240208;131750;7303.500000000;5;9566304104;B
20240208;131805;7302.500000000;1;9566306476;S
20240208;131806;7302.500000000;1;9566306568;S
20240208;131806;7302.000000000;4;9566306569;S
20240208;131811;7302.500000000;5;9566307313;B
20240208;131811;7303.000000000;3;9566307314;B
20240208;131811;7303.500000000;14;9566307315;B
20240208;131822;7303.500000000;47;9566308648;B
20240208;131822;7303.500000000;1;9566308651;B
20240208;131832;7303.500000000;2;9566309861;B
20240208;131832;7303.500000000;1;9566309862;B
20240208;131832;7303.500000000;1;9566309863;B
20240208;131832;7304.000000000;10;9566309864;B
20240208;131832;7304.000000000;2;9566309865;B
20240208;131832;7304.000000000;6;9566309866;B
20240208;131836;7304.000000000;1;9566310317;B
20240208;131836;7304.500000000;1;9566310318;B
20240208;131839;7305.000000000;1;9566310677;B
20240208;131843;7304.500000000;2;9566313555;B
20240208;131843;7305.000000000;9;9566313556;B
20240208;131843;7305.000000000;35;9566313557;B
20240208;131845;7305.500000000;1;9566315659;B
20240208;131847;7305.000000000;4;9566317256;S
20240208;131853;7305.500000000;19;9566322140;B
20240208;131853;7305.500000000;3;9566322141;B
20240208;131855;7305.500000000;7;9566323219;B
20240208;131855;7306.000000000;58;9566323220;B
20240208;131857;7306.000000000;11;9566325570;B
20240208;131908;7305.500000000;21;9566333630;S
20240208;131908;7305.000000000;19;9566333631;S
20240208;131908;7306.000000000;8;9566333641;B
20240208;131909;7306.000000000;1;9566334344;B
20240208;131913;7305.500000000;1;9566336869;S
20240208;131914;7306.000000000;14;9566338172;B
20240208;131914;7306.000000000;8;9566338173;B
20240208;131919;7305.500000000;15;9566342085;S
20240208;131925;7305.500000000;5;9566346948;S
20240208;131926;7305.500000000;1;9566347533;B
20240208;131934;7305.500000000;24;9566353443;B
20240208;131935;7305.500000000;9;9566353723;B
20240208;131935;7306.500000000;13;9566353724;B
20240208;131944;7306.500000000;1;9566359715;B
20240208;131944;7307.000000000;1;9566359716;B
20240208;131944;7307.000000000;26;9566359717;B
20240208;131944;7307.000000000;5;9566359718;B
20240208;131944;7307.000000000;3;9566359719;B
20240208;131944;7307.500000000;5;9566359720;B
20240208;131944;7307.500000000;2;9566359721;B
20240208;131944;7307.500000000;3;9566359722;B
20240208;131944;7307.500000000;7;9566359731;B
20240208;131944;7307.500000000;1;9566359732;B
20240208;131956;7309.000000000;10;9566368519;B
20240208;131956;7309.000000000;12;9566368520;B
20240208;132005;7308.000000000;1;9566374649;S
20240208;132015;7306.000000000;1;9566381000;B
20240208;132015;7306.500000000;5;9566381001;B
20240208;132015;7306.500000000;5;9566381002;B
20240208;132015;7307.000000000;16;9566381003;B
20240208;132015;7307.000000000;10;9566381004;B
20240208;132017;7306.500000000;1;9566381982;B
20240208;132017;7307.000000000;20;9566381983;B
20240208;132017;7307.000000000;1;9566381984;B
20240208;132025;7307.500000000;20;9566387636;B
20240208;132025;7308.000000000;1;9566387637;B
20240208;132025;7308.000000000;11;9566387638;B
20240208;132025;7308.000000000;6;9566387639;B
20240208;132025;7309.000000000;10;9566387640;B
20240208;132025;7309.000000000;44;9566387641;B
20240208;132025;7309.500000000;1;9566387642;B
20240208;132025;7309.500000000;7;9566387643;B
20240208;132026;7306.000000000;1;9566388275;S
20240208;132029;7307.000000000;10;9566389729;B
20240208;132029;7307.500000000;5;9566389774;S
20240208;132034;7309.500000000;1;9566393142;B
20240208;132038;7309.000000000;10;9566396468;B
20240208;132038;7309.500000000;4;9566396469;B
20240208;132038;7309.500000000;8;9566396470;B
20240208;132044;7307.500000000;12;9566400499;S
20240208;132059;7309.000000000;2;9566411850;B
20240208;132059;7309.500000000;10;9566411851;B
20240208;132059;7310.000000000;10;9566411852;B
20240208;132107;7308.500000000;1;9566418052;S
20240208;132107;7309.000000000;7;9566418056;B
20240208;132107;7309.000000000;1;9566418057;B
