<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;132108;7309.000000000;2;9566418767;B
20240208;132112;7308.500000000;7;9566419233;S
20240208;132120;7309.000000000;1;9566420047;B
20240208;132120;7309.000000000;6;9566420048;B
20240208;132120;7309.500000000;6;9566420049;B
20240208;132120;7310.000000000;9;9566420050;B
20240208;132122;7310.000000000;7;9566420376;B
20240208;132123;7309.000000000;1;9566420450;S
20240208;132136;7309.500000000;1;9566421695;B
20240208;132136;7309.500000000;6;9566421696;B
20240208;132136;7310.000000000;43;9566421697;B
20240208;132137;7310.000000000;2;9566421796;B
20240208;132140;7310.000000000;22;9566422174;B
20240208;132158;7310.000000000;1;9566424189;B
20240208;132201;7310.000000000;6;9566424468;B
20240208;132201;7310.000000000;1;9566424469;B
20240208;132201;7310.000000000;3;9566424470;B
20240208;132201;7310.000000000;5;9566424471;B
20240208;132201;7310.000000000;1;9566424472;B
20240208;132201;7310.000000000;3;9566424473;B
20240208;132201;7310.000000000;3;9566424474;B
20240208;132216;7309.500000000;15;9566426109;B
20240208;132216;7309.500000000;1;9566426110;B
20240208;132222;7309.500000000;13;9566426805;B
20240208;132222;7309.500000000;6;9566426806;B
20240208;132222;7310.000000000;3;9566426807;B
20240208;132231;7310.000000000;1;9566427874;B
20240208;132238;7310.000000000;10;9566428655;B
20240208;132238;7310.500000000;6;9566428656;B
20240208;132238;7311.000000000;10;9566428657;B
20240208;132238;7311.500000000;24;9566428658;B
20240208;132243;7310.000000000;6;9566429132;B
20240208;132243;7311.000000000;6;9566429133;B
20240208;132243;7311.500000000;10;9566429134;B
20240208;132244;7311.500000000;2;9566429224;B
20240208;132304;7311.000000000;12;9566431262;B
20240208;132304;7311.500000000;2;9566431263;B
20240208;132304;7311.500000000;8;9566431264;B
20240208;132310;7310.500000000;1;9566431936;S
20240208;132325;7311.500000000;6;9566433350;B
20240208;132325;7312.000000000;16;9566433351;B
20240208;132346;7311.500000000;17;9566435354;B
20240208;132346;7311.500000000;5;9566435355;B
20240208;132351;7312.000000000;2;9566435928;B
20240208;132407;7311.500000000;5;9566437497;B
20240208;132407;7312.000000000;17;9566437498;B
20240208;132423;7311.000000000;6;9566439140;B
20240208;132428;7311.000000000;5;9566439569;B
20240208;132428;7311.000000000;6;9566439570;B
20240208;132428;7311.000000000;1;9566439571;B
20240208;132428;7311.500000000;7;9566439572;B
20240208;132428;7312.000000000;3;9566439573;B
20240208;132430;7311.500000000;1;9566439785;B
20240208;132430;7312.000000000;19;9566439786;B
20240208;132449;7311.500000000;1;9566441522;B
20240208;132449;7311.500000000;6;9566441523;B
20240208;132449;7312.000000000;15;9566441524;B
20240208;132506;7310.500000000;7;9566443431;S
20240208;132506;7310.500000000;3;9566443432;S
20240208;132509;7311.500000000;3;9566443685;B
20240208;132509;7312.000000000;10;9566443752;B
20240208;132510;7312.000000000;22;9566443766;B
20240208;132521;7310.500000000;6;9566444896;S
20240208;132530;7312.000000000;22;9566445947;B
20240208;132533;7311.500000000;6;9566446193;S
20240208;132533;7311.000000000;5;9566446194;S
20240208;132534;7312.000000000;3;9566446254;B
20240208;132535;7312.000000000;21;9566446359;B
20240208;132535;7312.000000000;1;9566446360;B
20240208;132537;7313.500000000;47;9566446617;B
20240208;132541;7312.500000000;1;9566447093;B
20240208;132551;7312.500000000;8;9566448263;B
20240208;132551;7313.500000000;14;9566448264;B
20240208;132552;7312.000000000;21;9566448353;S
20240208;132552;7311.500000000;15;9566448354;S
20240208;132552;7311.500000000;6;9566448355;S
20240208;132552;7311.500000000;24;9566448356;S
20240208;132555;7311.500000000;2;9566448814;B
20240208;132556;7311.500000000;1;9566448878;B
20240208;132559;7311.000000000;4;9566449250;S
20240208;132559;7311.500000000;9;9566449251;B
20240208;132604;7313.000000000;10;9566449719;B
20240208;132604;7313.500000000;51;9566449720;B
20240208;132610;7313.500000000;238;9566450387;B
20240208;132612;7313.500000000;22;9566450577;B
20240208;132612;7313.500000000;20;9566450579;B
20240208;132614;7313.500000000;7;9566450757;B
20240208;132615;7313.000000000;1;9566450853;B
20240208;132616;7313.500000000;7;9566450875;B
20240208;132618;7313.500000000;7;9566451121;B
20240208;132623;7313.500000000;5;9566451594;B
20240208;132628;7313.500000000;2;9566451977;B
20240208;132633;7313.500000000;22;9566452553;B
20240208;132635;7313.000000000;76;9566452791;S
20240208;132640;7313.000000000;10;9566453424;B
20240208;132643;7313.000000000;1;9566454184;B
20240208;132644;7313.000000000;40;9566454412;B
20240208;132654;7313.000000000;22;9566455671;B
20240208;132702;7312.500000000;7;9566456540;S
20240208;132706;7312.500000000;4;9566457016;B
20240208;132707;7312.500000000;8;9566457109;B
20240208;132709;7312.500000000;2;9566457220;B
20240208;132711;7312.000000000;10;9566457454;S
20240208;132711;7312.000000000;2;9566457481;S
20240208;132715;7312.500000000;22;9566458096;B
20240208;132716;7312.000000000;23;9566458176;S
20240208;132716;7312.000000000;1;9566458178;S
20240208;132721;7312.500000000;3;9566458690;B
20240208;132723;7312.000000000;6;9566458888;S
20240208;132728;7312.000000000;1;9566459346;S
20240208;132728;7312.000000000;26;9566459350;S
20240208;132732;7312.000000000;5;9566459843;S
20240208;132733;7312.500000000;1;9566459866;B
20240208;132735;7312.000000000;20;9566460103;S
20240208;132736;7312.500000000;22;9566460183;B
20240208;132742;7312.000000000;3;9566460854;S
20240208;132743;7312.500000000;1;9566460911;B
20240208;132744;7312.000000000;6;9566461029;S
20240208;132751;7312.000000000;1;9566461634;S
20240208;132752;7312.000000000;30;9566461744;S
20240208;132757;7312.500000000;22;9566462246;B
20240208;132812;7312.000000000;2;9566463927;S
20240208;132814;7310.500000000;15;9566464141;B
20240208;132818;7310.500000000;1;9566464507;B
20240208;132818;7311.500000000;5;9566464508;B
20240208;132818;7312.000000000;10;9566464509;B
20240208;132818;7312.000000000;6;9566464510;B
20240208;132823;7310.000000000;6;9566465072;S
20240208;132823;7310.000000000;1;9566465075;S
20240208;132826;7310.000000000;1;9566465256;S
20240208;132831;7310.000000000;10;9566465774;S
20240208;132831;7310.000000000;12;9566465775;S
20240208;132839;7309.000000000;21;9566466511;B
20240208;132839;7309.500000000;1;9566466512;B
20240208;132843;7309.500000000;1;9566466878;B
20240208;132858;7310.000000000;1;9566468422;B
20240208;132859;7307.000000000;1;9566468481;S
20240208;132859;7310.000000000;21;9566468511;B
20240208;132859;7310.500000000;1;9566468512;B
20240208;132904;7307.500000000;1;9566468894;S
20240208;132904;7310.000000000;1;9566468943;B
20240208;132904;7310.500000000;2;9566468944;B
20240208;132908;7309.500000000;1;9566469367;S
20240208;132910;7309.500000000;1;9566469539;S
20240208;132920;7310.500000000;1;9566470396;B
20240208;132920;7311.000000000;21;9566470397;B
20240208;132921;7309.500000000;6;9566470489;S
20240208;132921;7309.500000000;7;9566470490;S
20240208;132921;7309.000000000;19;9566470491;S
20240208;132921;7308.000000000;21;9566470492;S
20240208;132921;7307.500000000;1;9566470493;S
20240208;132921;7307.500000000;1;9566470494;S
20240208;132934;7310.000000000;1;9566471571;S
20240208;132937;7310.000000000;3;9566471830;S
20240208;132940;7310.000000000;1;9566472086;S
20240208;132941;7310.500000000;1;9566472174;B
20240208;132941;7311.000000000;8;9566472175;B
20240208;132941;7311.000000000;7;9566472176;B
20240208;132941;7312.000000000;6;9566472177;B
20240208;132943;7312.000000000;1;9566472307;B
20240208;133002;7311.000000000;1;9566473845;B
20240208;133002;7311.500000000;7;9566473846;B
20240208;133002;7312.000000000;13;9566473847;B
20240208;133002;7312.500000000;1;9566473848;B
20240208;133017;7310.500000000;7;9566475166;S
20240208;133017;7310.000000000;10;9566475167;S
20240208;133017;7310.000000000;10;9566475168;S
20240208;133017;7309.500000000;19;9566475169;S
20240208;133017;7308.500000000;2;9566475170;S
20240208;133017;7308.500000000;10;9566475171;S
20240208;133017;7308.000000000;20;9566475172;S
20240208;133017;7307.000000000;20;9566475173;S
20240208;133017;7306.500000000;2;9566475174;S
20240208;133023;7310.500000000;5;9566475684;B
20240208;133023;7310.500000000;2;9566475685;B
20240208;133023;7310.500000000;14;9566475686;B
20240208;133023;7311.000000000;1;9566475687;B
20240208;133024;7311.000000000;2;9566475765;B
20240208;133025;7307.500000000;7;9566475895;B
20240208;133032;7311.000000000;5;9566476541;B
20240208;133032;7312.000000000;9;9566476542;B
20240208;133032;7312.000000000;50;9566476543;B
20240208;133032;7312.000000000;5;9566476544;B
20240208;133032;7312.500000000;55;9566476545;B
20240208;133044;7312.500000000;22;9566477589;B
20240208;133046;7310.000000000;5;9566477748;S
20240208;133046;7312.000000000;1;9566477754;B
20240208;133046;7312.500000000;1;9566477755;B
20240208;133046;7312.500000000;24;9566477756;B
20240208;133046;7312.500000000;1;9566477757;B
20240208;133050;7312.500000000;29;9566478205;S
20240208;133105;7313.000000000;22;9566479700;B
20240208;133108;7313.000000000;8;9566479909;B
20240208;133108;7312.500000000;3;9566479957;S
20240208;133109;7312.500000000;2;9566479979;S
20240208;133111;7313.000000000;2;9566480215;B
20240208;133115;7313.000000000;19;9566480539;B
20240208;133115;7313.500000000;1;9566480540;B
20240208;133126;7313.500000000;22;9566481454;B
20240208;133126;7313.500000000;35;9566481455;B
20240208;133129;7313.500000000;1;9566481708;S
20240208;133145;7313.500000000;1;9566482994;S
20240208;133147;7314.000000000;5;9566483169;B
20240208;133147;7314.000000000;5;9566483170;B
20240208;133147;7314.000000000;1;9566483171;B
20240208;133147;7314.000000000;1;9566483172;B
20240208;133147;7314.000000000;4;9566483173;B
20240208;133147;7314.000000000;1;9566483174;B
20240208;133147;7314.500000000;4;9566483175;B
20240208;133147;7315.000000000;1;9566483176;B
20240208;133208;7315.000000000;4;9566485107;B
20240208;133208;7315.000000000;1;9566485108;B
20240208;133208;7315.000000000;17;9566485109;B
20240208;133217;7314.000000000;5;9566485816;S
20240208;133228;7313.000000000;7;9566486796;B
20240208;133228;7313.000000000;1;9566486797;B
20240208;133228;7313.000000000;4;9566486798;B
20240208;133229;7313.000000000;1;9566486810;B
20240208;133229;7313.500000000;21;9566486811;B
20240208;133229;7313.500000000;38;9566486812;B
20240208;133229;7314.000000000;15;9566486813;B
20240208;133229;7313.500000000;21;9566486816;B
20240208;133229;7314.000000000;1;9566486817;B
20240208;133232;7312.500000000;50;9566487259;S
20240208;133236;7312.000000000;1;9566487882;B
20240208;133237;7309.000000000;4;9566487949;S
20240208;133237;7308.500000000;4;9566487950;S
20240208;133239;7311.500000000;1;9566488109;B
20240208;133244;7308.000000000;1;9566488643;S
20240208;133249;7311.000000000;21;9566489076;B
20240208;133249;7311.500000000;1;9566489077;B
20240208;133254;7308.000000000;13;9566489519;S
20240208;133307;7308.500000000;6;9566490658;S
20240208;133307;7308.500000000;1;9566490659;S
20240208;133310;7310.000000000;1;9566490940;B
20240208;133310;7310.000000000;1;9566490941;B
20240208;133310;7310.500000000;1;9566490942;B
20240208;133310;7311.500000000;4;9566490943;B
20240208;133310;7311.500000000;15;9566490944;B
20240208;133313;7311.000000000;1;9566491118;B
20240208;133325;7310.500000000;6;9566492131;S
20240208;133325;7310.500000000;6;9566492132;S
20240208;133330;7310.000000000;200;9566492560;S
20240208;133330;7310.000000000;10;9566492561;S
20240208;133330;7309.500000000;6;9566492562;S
20240208;133330;7308.500000000;1;9566492563;S
20240208;133330;7308.000000000;20;9566492564;S
20240208;133330;7307.000000000;42;9566492565;S
20240208;133330;7307.000000000;20;9566492566;S
20240208;133330;7306.000000000;20;9566492567;S
20240208;133330;7305.000000000;20;9566492568;S
20240208;133330;7304.500000000;10;9566492569;S
20240208;133330;7304.000000000;58;9566492570;S
20240208;133330;7304.000000000;4;9566492571;S
20240208;133330;7304.000000000;21;9566492572;S
20240208;133330;7303.500000000;20;9566492573;S
20240208;133330;7303.500000000;6;9566492574;S
20240208;133330;7303.500000000;27;9566492575;S
20240208;133330;7302.500000000;3;9566492576;S
20240208;133330;7302.000000000;30;9566492577;S
20240208;133330;7302.000000000;10;9566492578;S
20240208;133330;7302.000000000;10;9566492579;S
20240208;133330;7301.500000000;3;9566492580;S
20240208;133330;7301.500000000;10;9566492581;S
20240208;133330;7301.500000000;10;9566492582;S
20240208;133330;7301.500000000;4;9566492583;S
20240208;133330;7301.500000000;20;9566492584;S
20240208;133330;7301.500000000;4;9566492585;S
20240208;133330;7301.000000000;5;9566492586;S
20240208;133331;7308.500000000;22;9566492689;B
20240208;133352;7309.000000000;2;9566494461;B
20240208;133352;7309.000000000;5;9566494462;B
20240208;133352;7309.500000000;1;9566494463;B
20240208;133352;7309.500000000;5;9566494464;B
20240208;133352;7310.000000000;5;9566494465;B
20240208;133352;7310.000000000;4;9566494466;B
20240208;133356;7310.500000000;6;9566494818;B
20240208;133356;7311.000000000;44;9566494819;B
20240208;133357;7309.000000000;1;9566494939;S
20240208;133357;7307.500000000;4;9566494940;S
20240208;133408;7309.500000000;1;9566495912;S
20240208;133408;7309.000000000;1;9566495913;S
20240208;133413;7310.500000000;5;9566496461;B
20240208;133413;7310.500000000;7;9566496462;B
20240208;133413;7310.500000000;10;9566496463;B
20240208;133415;7309.500000000;1;9566496785;S
20240208;133424;7310.000000000;1;9566497542;S
20240208;133424;7310.000000000;1;9566497543;S
20240208;133424;7310.000000000;1;9566497544;S
20240208;133427;7309.500000000;1;9566497760;S
20240208;133428;7308.500000000;1;9566497818;S
20240208;133434;7309.000000000;2;9566498345;B
20240208;133434;7309.500000000;5;9566498346;B
20240208;133434;7310.000000000;12;9566498347;B
20240208;133434;7310.500000000;3;9566498348;B
20240208;133439;7309.000000000;1;9566498761;B
20240208;133444;7309.000000000;1;9566499263;B
20240208;133450;7308.500000000;1;9566499828;S
20240208;133450;7308.500000000;12;9566499829;S
20240208;133450;7309.000000000;1;9566499830;B
20240208;133450;7309.000000000;5;9566499840;S
20240208;133450;7308.000000000;1;9566499856;S
20240208;133455;7308.500000000;22;9566500281;B
20240208;133504;7308.000000000;1;9566501157;S
20240208;133505;7308.000000000;27;9566501263;S
20240208;133505;7307.500000000;5;9566501264;S
20240208;133505;7306.000000000;1;9566501265;S
20240208;133505;7305.000000000;1;9566501266;S
20240208;133505;7305.000000000;1;9566501267;S
20240208;133505;7304.500000000;10;9566501268;S
20240208;133505;7304.000000000;8;9566501269;S
20240208;133505;7304.000000000;2;9566501270;S
20240208;133505;7303.500000000;1;9566501271;S
20240208;133505;7303.500000000;4;9566501272;S
20240208;133505;7303.500000000;35;9566501273;S
20240208;133505;7303.000000000;10;9566501274;S
20240208;133505;7303.000000000;20;9566501275;S
20240208;133505;7303.000000000;27;9566501276;S
20240208;133505;7302.500000000;21;9566501277;S
20240208;133505;7302.000000000;16;9566501278;S
20240208;133505;7302.000000000;1;9566501279;S
20240208;133505;7302.000000000;4;9566501280;S
20240208;133505;7302.000000000;4;9566501281;S
20240208;133505;7302.000000000;10;9566501282;S
20240208;133505;7301.500000000;10;9566501283;S
20240208;133505;7301.500000000;10;9566501284;S
20240208;133505;7301.500000000;1;9566501285;S
20240208;133505;7301.000000000;5;9566501286;S
20240208;133505;7301.000000000;20;9566501287;S
20240208;133505;7301.000000000;2;9566501288;S
20240208;133505;7301.000000000;1;9566501289;S
20240208;133505;7301.000000000;1;9566501290;S
20240208;133505;7301.000000000;1;9566501291;S
20240208;133505;7301.000000000;3;9566501292;S
20240208;133505;7301.000000000;4;9566501293;S
20240208;133505;7301.000000000;1;9566501294;S
20240208;133505;7300.500000000;2;9566501295;S
20240208;133505;7300.500000000;10;9566501296;S
20240208;133505;7300.500000000;5;9566501297;S
20240208;133505;7300.500000000;1;9566501298;S
20240208;133505;7300.500000000;20;9566501299;S
20240208;133505;7300.500000000;10;9566501300;S
20240208;133505;7300.500000000;12;9566501301;S
20240208;133505;7300.500000000;8;9566501302;S
20240208;133505;7300.500000000;77;9566501303;S
20240208;133505;7300.500000000;40;9566501304;S
20240208;133505;7300.500000000;2;9566501305;S
20240208;133505;7300.500000000;20;9566501306;S
20240208;133505;7300.500000000;10;9566501307;S
20240208;133505;7300.500000000;2;9566501308;S
20240208;133505;7300.500000000;20;9566501309;S
20240208;133505;7300.500000000;2;9566501310;S
20240208;133505;7300.000000000;13;9566501311;S
20240208;133506;7305.500000000;3;9566501335;B
20240208;133508;7301.500000000;2;9566501613;S
20240208;133514;7303.000000000;1;9566502211;B
20240208;133516;7303.000000000;4;9566502393;B
20240208;133516;7303.500000000;2;9566502394;B
20240208;133516;7303.500000000;1;9566502395;B
20240208;133516;7304.000000000;5;9566502396;B
20240208;133516;7304.000000000;3;9566502397;B
20240208;133516;7304.000000000;2;9566502398;B
20240208;133516;7304.500000000;4;9566502399;B
20240208;133516;7304.500000000;1;9566502400;B
20240208;133533;7303.500000000;1;9566504121;S
20240208;133537;7305.000000000;16;9566504505;B
20240208;133537;7305.000000000;5;9566504506;B
20240208;133537;7305.500000000;1;9566504507;B
20240208;133555;7304.500000000;4;9566506303;B
20240208;133558;7304.500000000;11;9566506635;B
20240208;133558;7304.500000000;11;9566506636;B
20240208;133611;7304.500000000;2;9566507958;B
20240208;133611;7304.500000000;5;9566507959;B
20240208;133618;7305.000000000;4;9566508505;B
20240208;133618;7305.000000000;1;9566508506;B
20240208;133618;7305.000000000;5;9566508507;B
20240208;133618;7305.000000000;15;9566508508;B
20240208;133618;7305.500000000;1;9566508509;B
20240208;133618;7305.500000000;1;9566508510;B
20240208;133618;7305.500000000;72;9566508511;B
20240208;133618;7306.500000000;5;9566508512;B
20240208;133618;7306.500000000;1;9566508513;B
20240208;133619;7307.500000000;8;9566508594;B
20240208;133619;7307.500000000;1;9566508595;B
20240208;133619;7307.500000000;13;9566508596;B
20240208;133625;7306.000000000;5;9566509206;S
20240208;133625;7306.000000000;3;9566509207;S
20240208;133625;7306.000000000;226;9566509208;B
20240208;133628;7306.000000000;1;9566509502;S
20240208;133633;7308.000000000;5;9566509978;B
20240208;133633;7308.000000000;5;9566509979;B
20240208;133633;7309.000000000;5;9566509980;B
20240208;133633;7309.000000000;5;9566509981;B
20240208;133633;7309.000000000;1;9566509983;S
20240208;133635;7309.500000000;1;9566510162;B
20240208;133639;7309.500000000;22;9566510492;B
20240208;133639;7309.500000000;5;9566510493;B
20240208;133639;7309.500000000;5;9566510494;B
20240208;133639;7310.000000000;18;9566510495;B
20240208;133639;7310.000000000;2;9566510551;B
20240208;133639;7310.500000000;5;9566510552;B
20240208;133639;7311.000000000;1;9566510553;B
20240208;133639;7311.000000000;2;9566510554;B
20240208;133639;7311.000000000;5;9566510555;B
20240208;133639;7311.000000000;5;9566510556;B
20240208;133639;7311.500000000;1;9566510557;B
20240208;133639;7312.500000000;1;9566510558;B
20240208;133648;7309.000000000;3;9566511252;S
20240208;133648;7309.000000000;1;9566511304;S
20240208;133648;7308.000000000;1;9566511305;S
20240208;133654;7312.000000000;5;9566511847;B
20240208;133654;7312.000000000;5;9566511848;B
20240208;133654;7312.000000000;10;9566511849;B
20240208;133654;7312.500000000;5;9566511850;B
20240208;133654;7312.500000000;5;9566511851;B
20240208;133654;7312.500000000;10;9566511852;B
20240208;133700;7313.000000000;2;9566512548;B
20240208;133700;7313.000000000;5;9566512549;B
20240208;133700;7313.500000000;15;9566512550;B
20240208;133703;7313.500000000;1;9566512795;B
20240208;133703;7314.000000000;3;9566512796;B
20240208;133703;7314.000000000;11;9566512797;B
20240208;133703;7314.500000000;20;9566512798;B
20240208;133703;7314.500000000;58;9566512799;B
20240208;133703;7314.500000000;5;9566512800;B
20240208;133703;7315.000000000;83;9566512801;B
20240208;133703;7315.000000000;85;9566512802;B
20240208;133703;7315.000000000;1;9566512803;B
20240208;133703;7315.000000000;1;9566512804;B
20240208;133703;7315.000000000;20;9566512805;B
20240208;133703;7315.000000000;2;9566512806;B
20240208;133703;7315.500000000;1;9566512807;B
20240208;133703;7315.500000000;15;9566512808;B
20240208;133703;7315.500000000;3;9566512809;B
20240208;133703;7315.500000000;10;9566512810;B
20240208;133703;7316.000000000;6;9566512811;B
20240208;133703;7316.000000000;80;9566512812;B
20240208;133703;7316.000000000;1;9566512813;B
20240208;133703;7316.000000000;5;9566512814;B
20240208;133703;7317.000000000;20;9566512815;B
20240208;133703;7317.500000000;10;9566512816;B
20240208;133703;7318.000000000;3;9566512817;B
20240208;133703;7318.000000000;5;9566512818;B
20240208;133703;7318.000000000;5;9566512819;B
20240208;133703;7318.000000000;120;9566512820;B
20240208;133703;7318.500000000;5;9566512821;B
20240208;133703;7318.500000000;19;9566512822;B
20240208;133703;7317.000000000;11;9566512826;B
20240208;133703;7317.500000000;5;9566512827;B
20240208;133703;7317.500000000;17;9566512828;B
20240208;133703;7318.000000000;20;9566512829;B
20240208;133703;7318.000000000;11;9566512830;B
20240208;133704;7318.000000000;2;9566512846;S
20240208;133704;7318.000000000;60;9566512878;S
20240208;133704;7318.000000000;6;9566512909;S
20240208;133715;7318.000000000;1;9566513960;S
20240208;133721;7318.500000000;22;9566514457;B
20240208;133726;7318.000000000;1;9566514886;S
20240208;133732;7318.000000000;2;9566515407;S
20240208;133737;7318.500000000;28;9566515888;B
20240208;133737;7318.500000000;5;9566515889;B
20240208;133737;7318.500000000;1;9566515890;B
20240208;133737;7318.500000000;1;9566515891;B
20240208;133737;7318.500000000;5;9566515892;B
20240208;133737;7318.500000000;1;9566515893;S
20240208;133742;7319.000000000;22;9566516335;B
20240208;133743;7318.500000000;1;9566516427;S
20240208;133752;7319.000000000;1;9566517153;B
20240208;133758;7319.000000000;3;9566517892;B
20240208;133758;7319.000000000;10;9566517893;B
20240208;133758;7319.000000000;5;9566517894;B
20240208;133758;7319.000000000;2;9566517895;B
20240208;133758;7319.500000000;40;9566517896;B
20240208;133758;7319.500000000;5;9566517897;B
20240208;133758;7320.000000000;3;9566517898;B
20240208;133758;7320.000000000;8;9566517899;B
20240208;133758;7320.000000000;5;9566517900;B
20240208;133758;7320.000000000;1;9566517901;B
20240208;133758;7320.000000000;15;9566517902;B
20240208;133758;7320.000000000;1;9566517903;B
20240208;133758;7320.000000000;3;9566517904;B
20240208;133758;7320.000000000;1;9566517905;B
20240208;133758;7320.000000000;2;9566517906;B
20240208;133758;7320.000000000;1;9566517907;B
20240208;133758;7320.000000000;1;9566517908;B
20240208;133758;7320.000000000;1;9566517909;B
20240208;133758;7320.000000000;1;9566517910;B
20240208;133758;7320.000000000;1;9566517911;B
20240208;133758;7320.000000000;5;9566517912;B
20240208;133758;7320.000000000;1;9566517913;B
20240208;133758;7320.000000000;5;9566517914;B
20240208;133758;7320.000000000;1;9566517915;B
20240208;133758;7320.000000000;20;9566517916;B
20240208;133758;7320.000000000;1;9566517917;B
20240208;133758;7320.000000000;5;9566517918;B
20240208;133758;7320.500000000;4;9566517919;B
20240208;133758;7321.000000000;5;9566517920;B
20240208;133758;7321.000000000;1;9566517921;B
20240208;133758;7321.500000000;5;9566517922;B
20240208;133758;7321.500000000;20;9566517923;B
20240208;133758;7322.000000000;3;9566517924;B
20240208;133758;7322.000000000;15;9566517925;B
20240208;133758;7321.500000000;1;9566518003;B
20240208;133759;7321.500000000;13;9566518048;B
20240208;133759;7322.000000000;1;9566518049;B
20240208;133759;7320.000000000;1;9566518062;B
20240208;133759;7320.000000000;1;9566518065;S
20240208;133800;7322.000000000;34;9566518137;B
20240208;133800;7322.000000000;5;9566518138;B
20240208;133800;7322.000000000;1;9566518139;B
20240208;133800;7322.500000000;5;9566518140;B
20240208;133800;7323.000000000;2;9566518141;B
20240208;133800;7323.000000000;50;9566518142;B
20240208;133800;7323.000000000;5;9566518143;B
20240208;133800;7323.500000000;5;9566518144;B
20240208;133800;7323.500000000;20;9566518145;B
20240208;133800;7324.000000000;5;9566518146;B
20240208;133800;7324.500000000;5;9566518147;B
20240208;133800;7324.500000000;13;9566518148;B
20240208;133800;7324.500000000;5;9566518149;B
20240208;133800;7324.500000000;2;9566518150;B
20240208;133800;7325.000000000;100;9566518151;B
20240208;133800;7325.000000000;1;9566518152;B
20240208;133800;7325.000000000;20;9566518153;B
20240208;133800;7325.000000000;3;9566518154;B
20240208;133800;7325.000000000;1;9566518155;B
20240208;133800;7325.000000000;1;9566518156;B
20240208;133800;7325.000000000;8;9566518157;B
20240208;133800;7325.000000000;25;9566518158;B
20240208;133800;7325.000000000;5;9566518159;B
20240208;133800;7325.000000000;67;9566518160;B
20240208;133800;7325.000000000;5;9566518161;B
20240208;133800;7325.000000000;27;9566518162;B
20240208;133800;7326.000000000;50;9566518163;B
20240208;133800;7326.000000000;5;9566518164;B
20240208;133800;7326.000000000;20;9566518165;B
20240208;133800;7326.000000000;10;9566518166;B
20240208;133800;7326.500000000;1;9566518167;B
20240208;133800;7326.500000000;5;9566518168;B
20240208;133800;7327.000000000;1;9566518169;B
20240208;133800;7327.000000000;9;9566518170;B
20240208;133800;7325.000000000;3;9566518248;B
20240208;133803;7325.000000000;3;9566518478;B
20240208;133803;7325.000000000;2;9566518479;B
20240208;133803;7325.000000000;17;9566518480;B
20240208;133803;7324.000000000;2;9566518509;S
20240208;133803;7322.500000000;1;9566518510;S
20240208;133805;7321.000000000;10;9566518851;S
20240208;133821;7320.500000000;1;9566520700;S
20240208;133824;7323.000000000;1;9566520987;B
20240208;133824;7323.500000000;4;9566520988;B
20240208;133824;7324.000000000;5;9566520989;B
20240208;133824;7324.000000000;12;9566520990;B
20240208;133824;7320.500000000;5;9566520997;S
20240208;133829;7323.000000000;20;9566521380;B
20240208;133836;7322.000000000;1;9566522104;S
20240208;133841;7321.500000000;5;9566522476;S
20240208;133845;7323.000000000;1;9566523140;B
20240208;133845;7323.500000000;5;9566523141;B
20240208;133845;7324.000000000;3;9566523142;B
20240208;133845;7324.000000000;1;9566523143;B
20240208;133845;7324.500000000;12;9566523144;B
20240208;133847;7322.500000000;1;9566523787;B
20240208;133853;7322.000000000;8;9566524680;S
20240208;133854;7321.500000000;1;9566524839;S
20240208;133903;7321.000000000;1;9566525545;B
20240208;133906;7321.500000000;21;9566525761;B
20240208;133906;7322.000000000;1;9566525762;B
20240208;133907;7320.500000000;5;9566525869;S
20240208;133907;7320.000000000;10;9566525870;S
20240208;133907;7320.000000000;7;9566525871;S
