<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;133914;7322.000000000;45;9566526450;B
20240208;133918;7320.500000000;5;9566526987;S
20240208;133918;7320.500000000;21;9566526988;S
20240208;133918;7320.000000000;4;9566526989;S
20240208;133921;7320.000000000;1;9566527241;S
20240208;133925;7322.000000000;1;9566527681;B
20240208;133927;7320.500000000;6;9566527851;B
20240208;133927;7321.000000000;1;9566527852;B
20240208;133927;7322.000000000;15;9566527853;B
20240208;133929;7320.500000000;1;9566528081;B
20240208;133934;7320.000000000;1;9566528465;S
20240208;133934;7320.000000000;14;9566528503;S
20240208;133934;7319.500000000;5;9566528504;S
20240208;133934;7319.500000000;12;9566528505;S
20240208;133934;7319.000000000;20;9566528506;S
20240208;133934;7318.500000000;8;9566528507;S
20240208;133934;7318.000000000;51;9566528508;S
20240208;133934;7318.000000000;1;9566528524;S
20240208;133938;7319.000000000;1;9566528843;B
20240208;133938;7318.500000000;1;9566528894;S
20240208;133939;7319.000000000;1;9566529035;B
20240208;133948;7320.500000000;1;9566529863;B
20240208;133948;7321.000000000;4;9566529864;B
20240208;133948;7321.500000000;7;9566529865;B
20240208;133948;7321.500000000;10;9566529866;B
20240208;133958;7319.000000000;2;9566530948;B
20240208;134000;7318.500000000;4;9566531201;S
20240208;134002;7319.000000000;4;9566531294;B
20240208;134008;7319.500000000;4;9566532052;B
20240208;134008;7319.500000000;4;9566532053;B
20240208;134008;7322.000000000;14;9566532054;B
20240208;134026;7321.500000000;20;9566533516;B
20240208;134026;7322.000000000;10;9566533517;B
20240208;134026;7319.500000000;2;9566533574;B
20240208;134029;7322.000000000;6;9566533817;B
20240208;134029;7322.000000000;16;9566533818;B
20240208;134030;7319.500000000;1;9566533993;S
20240208;134037;7321.000000000;4;9566534571;S
20240208;134050;7322.000000000;22;9566535727;B
20240208;134111;7320.500000000;21;9566537532;B
20240208;134111;7321.000000000;1;9566537533;B
20240208;134117;7319.000000000;1;9566538032;S
20240208;134120;7319.000000000;2;9566538298;S
20240208;134124;7319.500000000;1;9566538670;B
20240208;134132;7320.500000000;5;9566539424;B
20240208;134132;7321.000000000;17;9566539425;B
20240208;134148;7319.000000000;5;9566540845;S
20240208;134148;7318.000000000;1;9566540846;S
20240208;134153;7318.500000000;9;9566541425;B
20240208;134153;7318.500000000;4;9566541426;B
20240208;134153;7318.500000000;1;9566541466;B
20240208;134153;7320.000000000;4;9566541467;B
20240208;134153;7320.000000000;5;9566541468;B
20240208;134153;7320.500000000;12;9566541469;B
20240208;134153;7318.500000000;3;9566541481;S
20240208;134156;7320.000000000;1;9566541780;S
20240208;134214;7320.000000000;1;9566543394;S
20240208;134214;7320.500000000;22;9566543401;B
20240208;134217;7320.500000000;53;9566543653;B
20240208;134217;7320.500000000;5;9566543654;B
20240208;134223;7321.000000000;1;9566544179;B
20240208;134226;7320.500000000;4;9566544407;S
20240208;134235;7321.000000000;1;9566545192;B
20240208;134235;7321.000000000;21;9566545193;B
20240208;134238;7321.000000000;5;9566545482;B
20240208;134242;7321.000000000;1;9566545816;B
20240208;134244;7321.000000000;54;9566545974;B
20240208;134244;7321.000000000;5;9566545975;B
20240208;134249;7321.500000000;3;9566546416;B
20240208;134249;7322.000000000;10;9566546417;B
20240208;134249;7322.000000000;3;9566546456;B
20240208;134256;7322.000000000;15;9566547039;B
20240208;134256;7322.000000000;1;9566547040;B
20240208;134256;7322.000000000;1;9566547041;B
20240208;134256;7322.000000000;5;9566547042;B
20240208;134305;7322.000000000;1;9566547990;B
20240208;134308;7322.000000000;2;9566548205;B
20240208;134309;7321.500000000;11;9566548325;S
20240208;134313;7321.500000000;1;9566548766;S
20240208;134317;7322.000000000;22;9566549146;B
20240208;134323;7322.000000000;14;9566549640;B
20240208;134324;7321.500000000;1;9566549883;S
20240208;134327;7321.500000000;1;9566550173;S
20240208;134330;7321.500000000;4;9566550475;S
20240208;134330;7321.500000000;4;9566550476;S
20240208;134338;7321.500000000;9;9566551057;B
20240208;134338;7321.500000000;1;9566551058;B
20240208;134338;7321.500000000;2;9566551059;B
20240208;134338;7322.000000000;10;9566551060;B
20240208;134346;7321.500000000;3;9566551821;S
20240208;134358;7321.500000000;1;9566552951;B
20240208;134358;7322.000000000;21;9566552952;B
20240208;134402;7321.500000000;5;9566553388;S
20240208;134403;7322.000000000;1;9566553479;B
20240208;134419;7322.000000000;22;9566555346;B
20240208;134423;7321.500000000;2;9566555632;S
20240208;134430;7322.000000000;14;9566556277;B
20240208;134430;7322.000000000;10;9566556278;B
20240208;134430;7322.000000000;1;9566556279;B
20240208;134430;7323.500000000;2;9566556285;B
20240208;134432;7323.500000000;2;9566556595;B
20240208;134440;7324.000000000;1;9566557634;B
20240208;134440;7325.000000000;21;9566557635;B
20240208;134441;7325.000000000;1;9566557667;B
20240208;134443;7324.500000000;21;9566557889;S
20240208;134443;7324.000000000;6;9566557890;S
20240208;134443;7324.000000000;18;9566557891;S
20240208;134501;7325.000000000;2;9566559650;B
20240208;134501;7325.000000000;22;9566559716;B
20240208;134505;7325.000000000;7;9566560121;B
20240208;134505;7325.000000000;20;9566560122;B
20240208;134505;7325.000000000;5;9566560123;B
20240208;134505;7325.000000000;2;9566560124;B
20240208;134505;7325.000000000;5;9566560125;B
20240208;134505;7325.500000000;10;9566560126;B
20240208;134506;7325.000000000;18;9566560344;B
20240208;134506;7326.000000000;1;9566560345;B
20240208;134506;7326.000000000;10;9566560346;B
20240208;134506;7326.000000000;3;9566560347;B
20240208;134506;7326.500000000;1;9566560348;B
20240208;134506;7326.500000000;2;9566560349;B
20240208;134508;7326.000000000;15;9566560578;S
20240208;134513;7325.000000000;3;9566561200;S
20240208;134522;7325.000000000;6;9566562183;B
20240208;134522;7325.500000000;16;9566562184;B
20240208;134529;7323.500000000;4;9566562886;S
20240208;134529;7323.000000000;1;9566562887;S
20240208;134529;7323.000000000;6;9566562888;S
20240208;134529;7322.500000000;16;9566562889;S
20240208;134529;7322.500000000;9;9566562890;S
20240208;134529;7322.500000000;15;9566562891;S
20240208;134529;7322.000000000;58;9566562892;S
20240208;134529;7321.500000000;391;9566562893;S
20240208;134538;7322.000000000;5;9566563725;S
20240208;134538;7322.000000000;2;9566563726;S
20240208;134538;7322.000000000;4;9566563727;S
20240208;134538;7321.500000000;30;9566563728;S
20240208;134543;7323.500000000;21;9566564242;B
20240208;134543;7324.000000000;1;9566564243;B
20240208;134544;7322.000000000;7;9566564293;S
20240208;134604;7323.000000000;7;9566566097;B
20240208;134604;7323.000000000;6;9566566098;B
20240208;134604;7323.000000000;9;9566566099;B
20240208;134606;7322.000000000;10;9566566241;S
20240208;134620;7322.000000000;1;9566567545;S
20240208;134625;7322.500000000;2;9566567993;B
20240208;134625;7323.000000000;11;9566567994;B
20240208;134625;7323.500000000;6;9566567995;B
20240208;134625;7324.000000000;3;9566567996;B
20240208;134637;7322.500000000;2;9566569055;S
20240208;134637;7322.500000000;8;9566569056;S
20240208;134642;7324.000000000;1;9566569411;B
20240208;134642;7324.000000000;6;9566569412;B
20240208;134642;7324.500000000;1;9566569441;S
20240208;134644;7324.500000000;1;9566569611;S
20240208;134646;7325.000000000;1;9566569772;B
20240208;134646;7325.000000000;9;9566569773;B
20240208;134646;7325.000000000;12;9566569774;B
20240208;134647;7324.500000000;1;9566569826;S
20240208;134649;7324.500000000;5;9566570050;S
20240208;134650;7325.000000000;6;9566570201;B
20240208;134652;7325.000000000;2;9566570499;B
20240208;134653;7325.000000000;50;9566570559;S
20240208;134657;7325.500000000;1;9566570906;B
20240208;134707;7325.500000000;22;9566571677;B
20240208;134710;7325.500000000;1;9566572080;B
20240208;134713;7325.000000000;1;9566572263;S
20240208;134720;7325.000000000;5;9566572856;S
20240208;134728;7325.500000000;10;9566573558;B
20240208;134728;7326.000000000;17;9566573559;B
20240208;134728;7326.000000000;2;9566573560;B
20240208;134728;7326.000000000;10;9566573561;B
20240208;134728;7326.000000000;4;9566573562;B
20240208;134728;7326.500000000;8;9566573563;B
20240208;134728;7326.500000000;1;9566573564;B
20240208;134728;7326.500000000;100;9566573565;B
20240208;134728;7326.500000000;1;9566573566;B
20240208;134728;7326.500000000;27;9566573567;B
20240208;134728;7327.000000000;22;9566573570;B
20240208;134728;7326.500000000;1;9566573597;S
20240208;134731;7326.500000000;5;9566573848;S
20240208;134731;7326.500000000;3;9566573866;S
20240208;134744;7327.000000000;1;9566574995;B
20240208;134748;7327.000000000;22;9566575394;B
20240208;134749;7326.500000000;7;9566575414;S
20240208;134751;7326.500000000;30;9566575568;B
20240208;134754;7326.500000000;4;9566575812;B
20240208;134754;7327.000000000;6;9566575813;B
20240208;134759;7327.000000000;15;9566576312;B
20240208;134801;7326.500000000;9;9566576412;S
20240208;134801;7327.000000000;7;9566576425;B
20240208;134803;7327.000000000;5;9566576598;B
20240208;134808;7326.500000000;6;9566577265;S
20240208;134809;7326.500000000;22;9566577364;B
20240208;134814;7326.500000000;20;9566577803;B
20240208;134814;7326.500000000;32;9566577804;B
20240208;134814;7326.500000000;2;9566577805;B
20240208;134814;7327.000000000;63;9566577809;B
20240208;134814;7327.000000000;400;9566577810;B
20240208;134814;7327.000000000;2;9566577811;B
20240208;134814;7327.000000000;3;9566577812;B
20240208;134814;7327.000000000;2;9566577813;B
20240208;134814;7327.000000000;1;9566577814;B
20240208;134814;7328.500000000;1;9566577815;B
20240208;134814;7329.000000000;2;9566577817;B
20240208;134814;7329.000000000;2;9566577818;B
20240208;134814;7329.000000000;8;9566577819;B
20240208;134814;7329.500000000;1;9566577829;B
20240208;134814;7329.500000000;1;9566577830;B
20240208;134814;7329.500000000;12;9566577831;B
20240208;134814;7329.000000000;2;9566577838;S
20240208;134814;7330.000000000;12;9566577839;B
20240208;134814;7330.000000000;1;9566577840;B
20240208;134814;7330.000000000;1;9566577841;B
20240208;134814;7330.000000000;10;9566577842;B
20240208;134814;7330.000000000;6;9566577843;B
20240208;134814;7330.000000000;2;9566577844;B
20240208;134814;7330.000000000;1;9566577845;B
20240208;134814;7330.000000000;5;9566577846;B
20240208;134814;7330.000000000;1;9566577847;B
20240208;134814;7330.000000000;2;9566577848;B
20240208;134814;7330.000000000;7;9566577849;B
20240208;134814;7330.000000000;1;9566577850;B
20240208;134814;7330.000000000;1;9566577851;B
20240208;134814;7330.000000000;4;9566577852;B
20240208;134814;7330.000000000;10;9566577853;B
20240208;134814;7330.000000000;5;9566577854;B
20240208;134814;7330.000000000;1;9566577855;B
20240208;134814;7330.000000000;20;9566577856;B
20240208;134814;7330.000000000;100;9566577857;B
20240208;134814;7330.000000000;40;9566577858;B
20240208;134814;7330.000000000;1;9566577859;B
20240208;134814;7330.000000000;3;9566577860;B
20240208;134814;7330.000000000;5;9566577861;B
20240208;134814;7330.000000000;5;9566577862;B
20240208;134814;7330.500000000;5;9566577863;B
20240208;134814;7331.000000000;35;9566577871;B
20240208;134814;7331.000000000;32;9566577872;B
20240208;134814;7331.500000000;1;9566577879;B
20240208;134814;7331.500000000;5;9566577880;B
20240208;134814;7332.000000000;1;9566577889;B
20240208;134814;7332.000000000;9;9566577890;B
20240208;134814;7332.000000000;1;9566577891;B
20240208;134814;7332.000000000;2;9566577892;B
20240208;134814;7332.000000000;16;9566577893;B
20240208;134815;7332.000000000;14;9566577978;B
20240208;134815;7332.500000000;27;9566577979;B
20240208;134815;7332.500000000;8;9566577980;B
20240208;134815;7333.000000000;807;9566577981;B
20240208;134815;7333.000000000;27;9566577982;B
20240208;134815;7333.000000000;2;9566577983;B
20240208;134815;7333.000000000;20;9566577989;B
20240208;134815;7333.000000000;27;9566578000;B
20240208;134816;7332.000000000;15;9566578023;B
20240208;134816;7333.000000000;1;9566578060;B
20240208;134816;7333.000000000;34;9566578082;B
20240208;134818;7333.000000000;1;9566578250;B
20240208;134820;7332.500000000;25;9566578456;S
20240208;134820;7332.500000000;20;9566578457;S
20240208;134820;7332.000000000;8;9566578458;S
20240208;134820;7331.000000000;17;9566578459;S
20240208;134820;7329.500000000;20;9566578460;S
20240208;134820;7328.000000000;7;9566578461;S
20240208;134820;7327.500000000;20;9566578462;S
20240208;134820;7327.000000000;21;9566578463;S
20240208;134820;7326.500000000;10;9566578464;S
20240208;134820;7326.500000000;20;9566578465;S
20240208;134820;7326.000000000;1;9566578466;S
20240208;134820;7326.000000000;20;9566578467;S
20240208;134820;7325.500000000;4;9566578468;S
20240208;134820;7325.500000000;30;9566578469;S
20240208;134820;7325.500000000;1;9566578470;S
20240208;134820;7325.500000000;90;9566578471;S
20240208;134820;7325.500000000;20;9566578472;S
20240208;134820;7325.500000000;16;9566578473;S
20240208;134825;7328.000000000;1;9566579032;B
20240208;134826;7328.000000000;5;9566579324;B
20240208;134828;7328.000000000;3;9566579459;B
20240208;134828;7330.000000000;2;9566579460;B
20240208;134828;7331.500000000;2;9566579461;B
20240208;134828;7332.500000000;8;9566579462;B
20240208;134828;7332.500000000;35;9566579463;B
20240208;134829;7332.500000000;2;9566579593;B
20240208;134830;7332.500000000;6;9566579663;B
20240208;134830;7333.000000000;10;9566579664;B
20240208;134830;7333.000000000;6;9566579665;B
20240208;134837;7329.500000000;1;9566580308;B
20240208;134839;7329.000000000;1;9566580585;S
20240208;134839;7328.500000000;4;9566580586;S
20240208;134839;7328.000000000;5;9566580587;S
20240208;134842;7329.000000000;1;9566580835;B
20240208;134844;7329.000000000;1;9566581068;B
20240208;134844;7331.500000000;5;9566581069;B
20240208;134844;7331.500000000;8;9566581070;B
20240208;134844;7331.500000000;2;9566581071;B
20240208;134844;7332.000000000;10;9566581072;B
20240208;134844;7332.500000000;19;9566581073;B
20240208;134844;7329.000000000;3;9566581096;B
20240208;134846;7331.500000000;3;9566581292;B
20240208;134849;7331.500000000;2;9566581599;B
20240208;134849;7331.500000000;8;9566581600;B
20240208;134849;7332.000000000;7;9566581601;B
20240208;134849;7332.500000000;39;9566581602;B
20240208;134849;7332.500000000;2;9566581603;B
20240208;134849;7333.000000000;4;9566581604;B
20240208;134849;7333.000000000;1;9566581605;B
20240208;134849;7333.000000000;100;9566581606;B
20240208;134849;7333.000000000;35;9566581607;B
20240208;134849;7333.500000000;5;9566581608;B
20240208;134849;7333.500000000;20;9566581609;B
20240208;134849;7334.000000000;1;9566581610;B
20240208;134849;7334.000000000;12;9566581611;B
20240208;134849;7334.500000000;2;9566581612;B
20240208;134849;7334.500000000;1;9566581613;B
20240208;134849;7334.500000000;27;9566581614;B
20240208;134849;7334.500000000;20;9566581615;B
20240208;134849;7335.000000000;5;9566581616;B
20240208;134849;7335.000000000;1;9566581617;B
20240208;134849;7335.000000000;1;9566581618;B
20240208;134849;7335.000000000;1;9566581619;B
20240208;134849;7335.000000000;4;9566581620;B
20240208;134849;7335.500000000;10;9566581621;B
20240208;134849;7336.000000000;5;9566581622;B
20240208;134849;7336.000000000;3;9566581623;B
20240208;134849;7336.000000000;20;9566581624;B
20240208;134849;7336.500000000;40;9566581625;B
20240208;134849;7336.500000000;21;9566581626;B
20240208;134849;7337.000000000;1;9566581627;B
20240208;134849;7337.000000000;1;9566581628;B
20240208;134849;7337.000000000;1;9566581629;B
20240208;134849;7337.000000000;1;9566581630;B
20240208;134849;7337.000000000;10;9566581631;B
20240208;134849;7337.000000000;89;9566581632;B
20240208;134850;7335.000000000;6;9566581751;B
20240208;134850;7336.000000000;8;9566581752;B
20240208;134851;7335.000000000;11;9566581853;B
20240208;134851;7335.500000000;7;9566581854;B
20240208;134851;7336.000000000;1;9566581855;B
20240208;134851;7336.000000000;3;9566581856;B
20240208;134854;7332.000000000;4;9566582262;B
20240208;134858;7332.000000000;11;9566582839;B
20240208;134859;7333.500000000;6;9566582895;B
20240208;134859;7335.000000000;7;9566582896;B
20240208;134859;7336.000000000;2;9566582897;B
20240208;134859;7336.000000000;5;9566582898;B
20240208;134859;7336.500000000;27;9566582899;B
20240208;134859;7336.500000000;40;9566582900;B
20240208;134859;7336.500000000;20;9566582901;B
20240208;134859;7336.500000000;20;9566582902;B
20240208;134859;7337.500000000;1;9566582903;B
20240208;134859;7337.500000000;1;9566582904;B
20240208;134859;7337.500000000;1;9566582905;B
20240208;134859;7337.500000000;1;9566582906;B
20240208;134859;7337.500000000;10;9566582907;B
20240208;134859;7338.000000000;109;9566582908;B
20240208;134859;7333.000000000;7;9566582911;S
20240208;134859;7332.500000000;21;9566582912;S
20240208;134859;7332.500000000;25;9566582913;S
20240208;134859;7332.000000000;20;9566582914;S
20240208;134859;7331.500000000;1;9566582915;S
20240208;134859;7331.500000000;1;9566582916;S
20240208;134859;7331.500000000;1;9566582917;S
20240208;134859;7330.000000000;12;9566582918;S
20240208;134859;7330.000000000;20;9566582919;S
20240208;134859;7328.500000000;1;9566582920;S
20240208;134859;7328.500000000;10;9566582921;S
20240208;134859;7328.000000000;58;9566582922;S
20240208;134859;7327.500000000;9;9566582923;S
20240208;134859;7327.500000000;20;9566582924;S
20240208;134859;7327.500000000;100;9566582925;S
20240208;134859;7327.000000000;7;9566582926;S
20240208;134859;7334.500000000;2;9566582954;B
20240208;134859;7335.000000000;15;9566582955;B
20240208;134859;7335.500000000;20;9566582956;B
20240208;134859;7335.500000000;8;9566582957;B
20240208;134907;7331.500000000;1;9566583916;B
20240208;134907;7331.500000000;2;9566583917;B
20240208;134907;7331.500000000;7;9566583918;B
20240208;134907;7331.500000000;7;9566583919;B
20240208;134907;7332.000000000;47;9566583920;B
20240208;134909;7331.000000000;1;9566584181;S
20240208;134909;7331.000000000;1;9566584182;S
20240208;134909;7329.500000000;3;9566584183;S
20240208;134911;7328.500000000;4;9566584540;B
20240208;134912;7328.500000000;6;9566584598;B
20240208;134912;7328.500000000;1;9566584653;B
20240208;134912;7328.500000000;12;9566584654;B
20240208;134912;7330.500000000;7;9566584655;B
20240208;134912;7332.000000000;2;9566584656;B
20240208;134914;7331.500000000;1;9566584846;B
20240208;134917;7328.500000000;21;9566585242;S
20240208;134917;7328.500000000;4;9566585243;S
20240208;134917;7328.000000000;9;9566585244;S
20240208;134917;7328.000000000;7;9566585245;S
20240208;134917;7327.500000000;10;9566585246;S
20240208;134917;7327.500000000;20;9566585247;S
20240208;134917;7327.000000000;64;9566585248;S
20240208;134917;7326.500000000;2;9566585249;S
20240208;134917;7326.500000000;16;9566585250;S
20240208;134917;7326.500000000;20;9566585251;S
20240208;134917;7326.000000000;10;9566585252;S
20240208;134917;7326.000000000;4;9566585253;S
20240208;134923;7326.000000000;1;9566585896;S
20240208;134928;7326.000000000;1;9566586268;S
20240208;134928;7327.000000000;1;9566586313;B
20240208;134928;7327.000000000;1;9566586314;B
20240208;134929;7329.500000000;1;9566586354;B
20240208;134929;7329.500000000;7;9566586355;B
20240208;134929;7330.500000000;2;9566586356;B
20240208;134931;7327.500000000;1;9566586559;B
20240208;134931;7327.000000000;2;9566586591;B
20240208;134931;7326.500000000;4;9566586670;S
20240208;134933;7329.000000000;4;9566587019;B
20240208;134933;7329.500000000;18;9566587020;B
20240208;134936;7329.500000000;7;9566587424;B
20240208;134936;7329.500000000;5;9566587425;B
20240208;134936;7330.500000000;20;9566587426;B
20240208;134936;7331.000000000;8;9566587427;B
20240208;134936;7331.500000000;4;9566587428;B
20240208;134936;7331.500000000;21;9566587429;B
20240208;134936;7332.000000000;63;9566587430;B
20240208;134936;7333.000000000;10;9566587431;B
20240208;134936;7333.500000000;36;9566587432;B
20240208;134936;7333.500000000;20;9566587433;B
20240208;134936;7333.500000000;10;9566587434;B
20240208;134936;7334.500000000;58;9566587435;B
20240208;134936;7335.000000000;88;9566587436;B
20240208;134940;7330.000000000;1;9566588027;B
20240208;134953;7327.500000000;8;9566589210;S
20240208;134953;7327.500000000;2;9566589211;S
20240208;134953;7327.000000000;20;9566589212;S
20240208;134953;7327.000000000;20;9566589213;S
20240208;134954;7330.000000000;9;9566589324;B
20240208;134954;7331.000000000;7;9566589325;B
20240208;134954;7331.000000000;5;9566589326;B
20240208;134954;7331.500000000;1;9566589327;B
20240208;134958;7329.000000000;3;9566589686;S
20240208;135011;7328.500000000;1;9566591006;S
20240208;135013;7329.500000000;1;9566591106;B
20240208;135013;7330.000000000;7;9566591107;B
20240208;135013;7331.000000000;2;9566591108;B
20240208;135013;7331.000000000;3;9566591109;B
20240208;135015;7330.500000000;21;9566591343;B
20240208;135015;7330.500000000;1;9566591344;B
20240208;135036;7331.000000000;13;9566593654;B
20240208;135036;7331.000000000;9;9566593655;B
20240208;135053;7330.000000000;1;9566595253;S
20240208;135053;7329.500000000;1;9566595258;S
20240208;135053;7329.000000000;1;9566595259;S
20240208;135053;7329.000000000;6;9566595260;S
20240208;135053;7327.500000000;4;9566595261;S
20240208;135053;7327.500000000;12;9566595262;B
20240208;135053;7327.500000000;14;9566595263;B
20240208;135054;7327.000000000;10;9566595279;S
20240208;135057;7329.500000000;1;9566595615;B
20240208;135057;7330.000000000;14;9566595616;B
20240208;135057;7330.500000000;7;9566595617;B
20240208;135058;7327.500000000;1;9566595711;S
20240208;135058;7329.500000000;1;9566595750;B
20240208;135058;7331.000000000;11;9566595751;B
20240208;135105;7330.000000000;1;9566596277;B
20240208;135105;7330.000000000;2;9566596278;B
20240208;135105;7330.500000000;5;9566596279;B
20240208;135105;7330.500000000;2;9566596280;B
20240208;135118;7329.000000000;1;9566597483;B
20240208;135118;7330.000000000;5;9566597484;B
20240208;135118;7330.500000000;1;9566597485;B
20240208;135118;7330.500000000;7;9566597486;B
20240208;135118;7331.000000000;8;9566597487;B
20240208;135124;7328.000000000;6;9566598070;S
20240208;135124;7327.500000000;13;9566598071;S
20240208;135133;7330.000000000;13;9566598815;B
20240208;135138;7330.000000000;2;9566599258;B
20240208;135138;7330.500000000;7;9566599259;B
20240208;135138;7331.000000000;2;9566599260;B
20240208;135138;7331.000000000;11;9566599261;B
20240208;135159;7331.000000000;22;9566601098;B
20240208;135206;7330.000000000;1;9566601579;S
20240208;135211;7330.000000000;5;9566601995;B
20240208;135211;7330.000000000;4;9566602040;B
20240208;135220;7330.000000000;4;9566602787;B
20240208;135220;7330.000000000;12;9566602788;B
20240208;135220;7330.500000000;6;9566602789;B
20240208;135232;7329.500000000;6;9566603843;B
20240208;135232;7329.500000000;7;9566603844;B
20240208;135232;7330.000000000;7;9566603845;B
20240208;135237;7330.000000000;2;9566604179;B
20240208;135241;7330.000000000;22;9566604538;B
20240208;135241;7330.000000000;1;9566604546;B
20240208;135259;7329.000000000;1;9566606467;S
20240208;135301;7329.500000000;3;9566606584;B
20240208;135301;7330.000000000;230;9566606585;B
20240208;135301;7330.000000000;17;9566606586;B
20240208;135302;7330.000000000;22;9566606681;B
20240208;135302;7330.000000000;6;9566606682;B
20240208;135302;7330.000000000;6;9566606683;B
20240208;135302;7330.000000000;6;9566606684;B
20240208;135302;7330.000000000;6;9566606685;B
20240208;135302;7330.000000000;6;9566606686;B
20240208;135302;7330.000000000;6;9566606687;B
20240208;135302;7330.000000000;10;9566606688;B
20240208;135302;7330.000000000;4;9566606689;B
20240208;135302;7330.000000000;4;9566606690;B
20240208;135302;7330.000000000;8;9566606691;B
20240208;135302;7330.000000000;2;9566606692;B
20240208;135302;7330.000000000;2;9566606693;B
20240208;135302;7330.000000000;2;9566606694;B
20240208;135302;7330.000000000;8;9566606711;B
20240208;135304;7330.000000000;10;9566606858;B
20240208;135304;7330.000000000;2;9566606864;B
20240208;135304;7330.000000000;250;9566606946;B
20240208;135304;7330.000000000;8;9566606947;B
20240208;135308;7330.000000000;4;9566607302;B
20240208;135309;7329.500000000;1;9566607315;S
20240208;135309;7330.000000000;6;9566607316;B
20240208;135309;7330.000000000;1;9566607317;B
20240208;135314;7330.000000000;1;9566607824;B
20240208;135322;7329.500000000;4;9566608535;B
20240208;135323;7330.000000000;21;9566608618;B
20240208;135323;7330.000000000;1;9566608619;B
20240208;135324;7329.500000000;1;9566608694;B
20240208;135325;7329.000000000;1;9566608775;S
20240208;135329;7329.500000000;1;9566609072;B
20240208;135344;7330.000000000;8;9566610244;B
20240208;135344;7330.000000000;4;9566610245;B
20240208;135344;7330.000000000;10;9566610246;B
20240208;135354;7330.000000000;1;9566611092;B
20240208;135354;7330.000000000;4;9566611093;B
20240208;135357;7329.000000000;3;9566611269;B
20240208;135357;7329.500000000;1;9566611307;B
20240208;135402;7330.000000000;11;9566611732;B
20240208;135402;7330.000000000;1;9566611733;B
20240208;135402;7330.000000000;1;9566611734;B
20240208;135402;7330.000000000;9;9566611735;B
20240208;135402;7330.000000000;8;9566611736;B
20240208;135405;7330.000000000;22;9566611987;B
20240208;135407;7330.000000000;2;9566612161;B
20240208;135413;7330.000000000;7;9566612724;B
20240208;135416;7330.000000000;9;9566613113;B
20240208;135417;7330.500000000;5;9566613299;B
20240208;135419;7330.500000000;9;9566613409;B
20240208;135419;7330.500000000;2;9566613410;B
20240208;135422;7330.000000000;1;9566613677;S
20240208;135424;7330.500000000;7;9566613799;B
20240208;135426;7330.500000000;22;9566614042;B
20240208;135428;7330.500000000;4;9566614377;B
20240208;135428;7330.500000000;1;9566614378;B
20240208;135428;7330.500000000;3;9566614379;B
20240208;135428;7331.000000000;29;9566614421;B
20240208;135428;7330.500000000;4;9566614446;B
20240208;135428;7331.000000000;3;9566614447;B
20240208;135431;7331.000000000;15;9566614685;B
20240208;135432;7331.000000000;13;9566614823;B
20240208;135436;7331.000000000;13;9566617237;B
20240208;135443;7330.500000000;1;9566622832;S
20240208;135443;7331.000000000;5;9566622833;B
20240208;135444;7331.000000000;5;9566623276;B
20240208;135446;7331.000000000;7;9566625140;B
20240208;135447;7331.000000000;22;9566625170;B
20240208;135449;7331.000000000;2;9566627429;B
20240208;135451;7331.000000000;1;9566627540;B
20240208;135452;7330.500000000;1;9566629597;S
20240208;135452;7330.000000000;1;9566629598;S
20240208;135456;7330.500000000;1;9566631748;B
20240208;135458;7330.000000000;1;9566634145;S
20240208;135458;7330.000000000;7;9566634150;S
20240208;135506;7329.000000000;1;9566639783;S
20240208;135506;7329.000000000;2;9566639784;S
20240208;135508;7329.500000000;2;9566639902;B
20240208;135508;7329.500000000;2;9566639903;B
