<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;135508;7330.000000000;18;9566639904;B
20240208;135528;7330.000000000;22;9566655867;B
20240208;135528;7330.000000000;1;9566655872;B
20240208;135533;7329.000000000;6;9566658920;S
20240208;135533;7329.000000000;21;9566658921;S
20240208;135533;7329.000000000;50;9566658922;S
20240208;135533;7328.500000000;5;9566658923;S
20240208;135533;7328.500000000;49;9566658924;S
20240208;135533;7328.500000000;7;9566658925;S
20240208;135533;7328.000000000;65;9566658926;S
20240208;135533;7327.500000000;10;9566658927;S
20240208;135533;7327.000000000;4;9566658928;S
20240208;135533;7327.000000000;20;9566658929;S
20240208;135533;7326.500000000;58;9566658930;S
20240208;135533;7326.000000000;70;9566658931;S
20240208;135533;7326.000000000;20;9566658932;S
20240208;135533;7325.500000000;3;9566658933;S
20240208;135533;7325.500000000;75;9566658934;S
20240208;135533;7325.500000000;1;9566658935;S
20240208;135533;7325.500000000;4;9566658936;S
20240208;135533;7325.500000000;4;9566658937;S
20240208;135533;7325.500000000;4;9566658938;S
20240208;135533;7325.000000000;92;9566658939;S
20240208;135533;7325.000000000;5;9566658940;S
20240208;135533;7325.000000000;25;9566658941;S
20240208;135533;7325.000000000;20;9566658942;S
20240208;135533;7324.500000000;898;9566658943;S
20240208;135533;7325.000000000;1;9566658954;S
20240208;135543;7325.000000000;1;9566667141;S
20240208;135549;7327.000000000;1;9566670924;B
20240208;135549;7327.500000000;6;9566670925;B
20240208;135549;7328.000000000;3;9566670926;B
20240208;135549;7328.500000000;12;9566670927;B
20240208;135550;7326.500000000;1;9566671198;S
20240208;135601;7328.500000000;1;9566679449;B
20240208;135601;7328.500000000;1;9566679450;B
20240208;135603;7328.500000000;1;9566681193;B
20240208;135603;7328.500000000;1;9566681194;B
20240208;135603;7328.500000000;1;9566681195;B
20240208;135606;7329.000000000;1;9566683425;B
20240208;135607;7328.500000000;1;9566685019;S
20240208;135607;7328.500000000;1;9566685020;S
20240208;135607;7328.500000000;1;9566685021;S
20240208;135607;7328.500000000;1;9566685022;S
20240208;135607;7328.500000000;1;9566685023;S
20240208;135607;7328.500000000;3;9566685024;S
20240208;135607;7328.000000000;1;9566685025;S
20240208;135607;7328.000000000;1;9566685026;S
20240208;135610;7329.500000000;6;9566685855;B
20240208;135610;7330.000000000;16;9566685856;B
20240208;135614;7330.000000000;1;9566688717;B
20240208;135631;7329.500000000;3;9566698939;B
20240208;135631;7330.000000000;15;9566698940;B
20240208;135631;7330.000000000;1;9566698941;B
20240208;135631;7330.000000000;3;9566698942;B
20240208;135643;7330.000000000;5;9566699957;B
20240208;135645;7329.000000000;20;9566700144;S
20240208;135645;7328.500000000;1;9566700145;S
20240208;135645;7328.500000000;1;9566700146;S
20240208;135645;7328.500000000;1;9566700147;S
20240208;135645;7328.500000000;1;9566700148;S
20240208;135645;7328.500000000;1;9566700149;S
20240208;135645;7328.500000000;1;9566700150;S
20240208;135645;7328.500000000;1;9566700151;S
20240208;135645;7328.500000000;1;9566700152;S
20240208;135645;7328.000000000;1;9566700153;S
20240208;135645;7328.000000000;1;9566700154;S
20240208;135645;7328.000000000;1;9566700155;S
20240208;135645;7328.000000000;1;9566700156;S
20240208;135645;7328.000000000;1;9566700157;S
20240208;135645;7328.000000000;1;9566700158;S
20240208;135645;7328.000000000;1;9566700159;S
20240208;135645;7328.000000000;1;9566700160;S
20240208;135645;7328.000000000;1;9566700161;S
20240208;135645;7327.500000000;1;9566700162;S
20240208;135645;7327.500000000;1;9566700163;S
20240208;135645;7327.000000000;1;9566700164;S
20240208;135645;7327.000000000;1;9566700165;S
20240208;135645;7327.000000000;1;9566700166;S
20240208;135645;7327.000000000;1;9566700167;S
20240208;135645;7327.000000000;1;9566700168;S
20240208;135645;7327.000000000;1;9566700169;S
20240208;135645;7326.500000000;1;9566700170;S
20240208;135645;7326.500000000;1;9566700171;S
20240208;135645;7326.500000000;12;9566700172;S
20240208;135645;7326.500000000;4;9566700173;S
20240208;135645;7326.000000000;21;9566700174;S
20240208;135645;7325.500000000;2;9566700175;S
20240208;135645;7325.500000000;20;9566700176;S
20240208;135645;7325.000000000;8;9566700177;S
20240208;135645;7325.000000000;20;9566700178;S
20240208;135645;7324.500000000;76;9566700179;S
20240208;135646;7326.500000000;1;9566700259;S
20240208;135652;7328.500000000;6;9566700806;B
20240208;135652;7328.500000000;1;9566700807;B
20240208;135652;7329.000000000;15;9566700808;B
20240208;135702;7325.500000000;4;9566701646;S
20240208;135702;7325.000000000;17;9566701647;S
20240208;135705;7325.000000000;6;9566701909;S
20240208;135705;7324.500000000;8;9566701910;S
20240208;135713;7327.000000000;6;9566702522;B
20240208;135713;7327.000000000;16;9566702523;B
20240208;135714;7324.500000000;3;9566702591;S
20240208;135714;7324.500000000;10;9566702592;S
20240208;135724;7326.500000000;1;9566703468;S
20240208;135734;7329.000000000;1;9566704257;B
20240208;135734;7329.500000000;6;9566704258;B
20240208;135734;7330.000000000;1;9566704259;B
20240208;135734;7330.000000000;8;9566704260;B
20240208;135734;7330.000000000;6;9566704261;B
20240208;135738;7327.000000000;6;9566704645;S
20240208;135738;7327.000000000;21;9566704646;S
20240208;135738;7326.500000000;8;9566704647;S
20240208;135738;7326.000000000;10;9566704648;S
20240208;135738;7325.500000000;20;9566704649;S
20240208;135738;7325.000000000;50;9566704650;S
20240208;135738;7325.000000000;9;9566704651;S
20240208;135738;7325.000000000;8;9566704652;S
20240208;135738;7325.000000000;2;9566704669;B
20240208;135745;7324.500000000;2;9566705288;S
20240208;135755;7325.000000000;22;9566705996;B
20240208;135816;7325.000000000;22;9566707765;B
20240208;135822;7325.000000000;8;9566708453;B
20240208;135834;7324.500000000;2;9566709946;S
20240208;135837;7325.000000000;22;9566710302;B
20240208;135838;7324.500000000;2;9566710443;S
20240208;135848;7325.000000000;292;9566711293;B
20240208;135848;7325.000000000;200;9566711294;B
20240208;135848;7325.000000000;1;9566711295;B
20240208;135848;7325.000000000;100;9566711296;B
20240208;135848;7325.000000000;5;9566711297;B
20240208;135855;7326.000000000;1;9566711898;B
20240208;135857;7326.000000000;1;9566712078;B
20240208;135857;7327.500000000;9;9566712079;B
20240208;135857;7328.000000000;8;9566712080;B
20240208;135857;7328.500000000;4;9566712081;B
20240208;135859;7329.000000000;3;9566712210;B
20240208;135904;7326.000000000;2;9566712592;S
20240208;135904;7325.500000000;3;9566712593;S
20240208;135918;7329.000000000;8;9566713690;B
20240208;135918;7329.000000000;9;9566713691;B
20240208;135918;7329.000000000;5;9566713692;B
20240208;135926;7326.000000000;1;9566714404;S
20240208;135926;7326.000000000;1;9566714405;S
20240208;135926;7325.500000000;18;9566714406;S
20240208;135926;7325.500000000;2;9566714407;S
20240208;135926;7329.000000000;1;9566714425;B
20240208;135930;7326.500000000;1;9566714772;S
20240208;135930;7326.000000000;5;9566714814;S
20240208;135939;7326.500000000;21;9566715715;B
20240208;135939;7327.500000000;1;9566715716;B
20240208;140000;7328.000000000;1;9566717737;B
20240208;140000;7328.000000000;9;9566717738;B
20240208;140000;7328.500000000;1;9566717739;B
20240208;140000;7328.500000000;2;9566717740;B
20240208;140000;7329.000000000;9;9566717741;B
20240208;140001;7329.000000000;6;9566717891;B
20240208;140001;7329.500000000;37;9566717892;B
20240208;140007;7329.500000000;1;9566718657;B
20240208;140009;7327.500000000;1;9566718798;S
20240208;140017;7327.500000000;1;9566719462;S
20240208;140021;7328.000000000;1;9566719776;B
20240208;140021;7329.500000000;3;9566719777;B
20240208;140021;7329.500000000;9;9566719778;B
20240208;140021;7329.500000000;3;9566719779;B
20240208;140021;7330.000000000;6;9566719780;B
20240208;140027;7327.500000000;3;9566720284;S
20240208;140027;7327.000000000;1;9566720285;S
20240208;140027;7327.000000000;9;9566720286;S
20240208;140027;7326.500000000;12;9566720287;S
20240208;140027;7326.000000000;1;9566720288;S
20240208;140027;7326.000000000;2;9566720289;S
20240208;140034;7326.000000000;3;9566720980;S
20240208;140041;7328.500000000;3;9566721555;B
20240208;140042;7328.500000000;1;9566721676;B
20240208;140042;7328.500000000;9;9566721677;B
20240208;140042;7329.000000000;6;9566721678;B
20240208;140042;7329.500000000;6;9566721679;B
20240208;140042;7329.500000000;1;9566721684;B
20240208;140042;7330.000000000;4;9566721685;B
20240208;140050;7327.000000000;1;9566722365;S
20240208;140054;7326.000000000;4;9566722875;S
20240208;140101;7326.000000000;6;9566723444;S
20240208;140103;7326.000000000;4;9566723556;B
20240208;140103;7326.500000000;9;9566723557;B
20240208;140103;7327.000000000;9;9566723558;B
20240208;140116;7325.500000000;3;9566725216;S
20240208;140116;7325.500000000;10;9566725217;S
20240208;140116;7325.000000000;12;9566725218;S
20240208;140116;7325.000000000;8;9566725219;S
20240208;140116;7325.000000000;1;9566725220;S
20240208;140116;7325.000000000;2;9566725221;S
20240208;140116;7324.500000000;34;9566725222;S
20240208;140116;7324.500000000;1;9566725223;S
20240208;140116;7324.500000000;929;9566725224;S
20240208;140116;7324.500000000;61;9566725225;S
20240208;140116;7324.500000000;9;9566725226;S
20240208;140116;7324.500000000;11;9566725227;S
20240208;140116;7324.500000000;2;9566725228;S
20240208;140116;7324.500000000;17;9566725229;S
20240208;140123;7326.000000000;2;9566725852;B
20240208;140124;7326.000000000;2;9566725977;B
20240208;140124;7326.000000000;1;9566725978;B
20240208;140124;7326.000000000;1;9566725979;B
20240208;140124;7326.500000000;18;9566725980;B
20240208;140145;7328.000000000;3;9566727620;B
20240208;140145;7328.000000000;9;9566727621;B
20240208;140145;7328.000000000;10;9566727622;B
20240208;140206;7329.000000000;8;9566729568;B
20240208;140206;7329.000000000;1;9566729569;B
20240208;140206;7329.000000000;10;9566729570;B
20240208;140206;7329.000000000;3;9566729571;B
20240208;140217;7327.000000000;3;9566730786;S
20240208;140227;7329.500000000;3;9566732027;B
20240208;140227;7329.500000000;9;9566732028;B
20240208;140227;7329.500000000;5;9566732029;B
20240208;140227;7329.500000000;1;9566732030;B
20240208;140227;7330.000000000;4;9566732031;B
20240208;140229;7327.500000000;1;9566732272;S
20240208;140229;7327.000000000;9;9566732273;S
20240208;140232;7327.500000000;8;9566732779;S
20240208;140240;7328.000000000;3;9566733527;S
20240208;140245;7329.500000000;1;9566733992;B
20240208;140247;7329.500000000;1;9566734353;B
20240208;140247;7329.500000000;3;9566734354;B
20240208;140247;7330.000000000;18;9566734355;B
20240208;140257;7328.000000000;1;9566735854;S
20240208;140302;7330.000000000;10;9566736241;B
20240208;140308;7330.000000000;22;9566736827;B
20240208;140320;7330.000000000;3;9566737900;B
20240208;140329;7329.000000000;2;9566738680;B
20240208;140329;7329.500000000;20;9566738681;B
20240208;140330;7328.000000000;10;9566738801;S
20240208;140330;7327.500000000;1;9566738802;S
20240208;140330;7327.500000000;21;9566738803;S
20240208;140330;7327.000000000;3;9566738804;S
20240208;140339;7327.500000000;21;9566739514;S
20240208;140339;7327.000000000;26;9566739515;S
20240208;140350;7329.000000000;1;9566740561;B
20240208;140350;7329.500000000;20;9566740562;B
20240208;140350;7329.500000000;1;9566740563;B
20240208;140407;7327.500000000;1;9566742115;S
20240208;140409;7329.000000000;1;9566742309;S
20240208;140409;7329.000000000;1;9566742310;S
20240208;140411;7329.000000000;1;9566742550;S
20240208;140411;7329.000000000;1;9566742551;S
20240208;140411;7329.500000000;5;9566742568;B
20240208;140411;7329.500000000;9;9566742569;B
20240208;140411;7329.500000000;1;9566742570;B
20240208;140411;7329.500000000;7;9566742571;B
20240208;140413;7329.000000000;1;9566742795;S
20240208;140413;7329.000000000;7;9566742796;S
20240208;140414;7329.000000000;1;9566742901;S
20240208;140414;7329.000000000;1;9566742902;S
20240208;140415;7329.500000000;1;9566743020;B
20240208;140421;7329.500000000;1;9566743485;S
20240208;140423;7329.500000000;1;9566743709;S
20240208;140425;7330.000000000;443;9566743946;B
20240208;140425;7330.000000000;1;9566743947;B
20240208;140425;7330.000000000;5;9566743948;B
20240208;140425;7330.000000000;1;9566743949;B
20240208;140425;7330.000000000;2;9566743950;B
20240208;140425;7330.000000000;25;9566743951;B
20240208;140425;7330.000000000;5;9566743952;B
20240208;140431;7330.000000000;1;9566744472;S
20240208;140432;7330.500000000;1;9566744562;B
20240208;140432;7330.500000000;20;9566744563;B
20240208;140432;7330.500000000;1;9566744564;B
20240208;140432;7331.000000000;10;9566744573;B
20240208;140433;7330.500000000;21;9566744626;S
20240208;140433;7330.000000000;17;9566744627;S
20240208;140433;7330.000000000;20;9566744628;S
20240208;140439;7330.000000000;232;9566745493;B
20240208;140439;7330.500000000;10;9566745494;B
20240208;140439;7331.000000000;125;9566745495;B
20240208;140439;7331.000000000;10;9566745496;B
20240208;140439;7331.000000000;1;9566745497;B
20240208;140439;7331.000000000;1;9566745498;B
20240208;140439;7332.500000000;1;9566745499;B
20240208;140439;7332.500000000;10;9566745500;B
20240208;140439;7333.000000000;2;9566745501;B
20240208;140439;7333.000000000;2;9566745502;B
20240208;140453;7334.500000000;1;9566747051;B
20240208;140453;7334.500000000;1;9566747052;B
20240208;140453;7334.500000000;10;9566747053;B
20240208;140453;7335.000000000;10;9566747054;B
20240208;140501;7333.000000000;1;9566747854;S
20240208;140502;7333.000000000;5;9566747927;S
20240208;140504;7333.500000000;21;9566748087;B
20240208;140506;7333.500000000;10;9566748383;B
20240208;140514;7333.500000000;18;9566749909;B
20240208;140514;7333.500000000;4;9566749910;B
20240208;140517;7333.000000000;2;9566750242;S
20240208;140535;7333.500000000;22;9566752234;B
20240208;140536;7333.500000000;10;9566752352;B
20240208;140536;7333.500000000;1;9566752394;B
20240208;140547;7333.500000000;3;9566753379;B
20240208;140547;7333.500000000;13;9566753380;B
20240208;140547;7334.000000000;10;9566753381;B
20240208;140547;7335.000000000;2;9566753382;B
20240208;140547;7335.000000000;5;9566753383;B
20240208;140547;7335.000000000;10;9566753384;B
20240208;140547;7335.000000000;4;9566753385;B
20240208;140556;7334.500000000;10;9566754063;B
20240208;140556;7335.000000000;12;9566754064;B
20240208;140602;7333.500000000;1;9566754650;S
20240208;140617;7335.000000000;14;9566755832;B
20240208;140617;7335.000000000;1;9566755833;B
20240208;140617;7335.500000000;7;9566755834;B
20240208;140622;7335.500000000;1;9566756278;B
20240208;140634;7335.000000000;1;9566757211;B
20240208;140637;7335.000000000;2;9566757605;B
20240208;140637;7335.500000000;10;9566757606;B
20240208;140637;7336.000000000;7;9566757607;B
20240208;140637;7336.000000000;3;9566757608;B
20240208;140637;7336.000000000;7;9566757609;B
20240208;140637;7336.500000000;6;9566757610;B
20240208;140637;7336.500000000;1;9566757611;B
20240208;140637;7337.000000000;2;9566757612;B
20240208;140637;7337.000000000;10;9566757613;B
20240208;140637;7337.000000000;1;9566757614;B
20240208;140637;7337.000000000;13;9566757615;B
20240208;140640;7336.500000000;1;9566757798;B
20240208;140640;7336.500000000;4;9566757799;B
20240208;140641;7337.000000000;1;9566757970;B
20240208;140644;7336.500000000;1;9566758184;S
20240208;140645;7336.500000000;1;9566758254;S
20240208;140645;7336.500000000;1;9566758323;S
20240208;140653;7336.500000000;2;9566759023;S
20240208;140655;7335.500000000;1;9566759659;S
20240208;140658;7336.000000000;5;9566760006;B
20240208;140658;7336.500000000;9;9566760007;B
20240208;140658;7337.000000000;4;9566760008;B
20240208;140658;7337.000000000;4;9566760009;B
20240208;140659;7335.500000000;1;9566760028;S
20240208;140719;7337.000000000;16;9566761598;B
20240208;140719;7337.000000000;6;9566761599;B
20240208;140739;7336.000000000;5;9566763167;S
20240208;140739;7334.000000000;14;9566763168;S
20240208;140739;7333.500000000;1;9566763169;S
20240208;140740;7336.000000000;7;9566763293;B
20240208;140740;7336.500000000;9;9566763294;B
20240208;140740;7337.000000000;6;9566763295;B
20240208;140741;7333.000000000;66;9566763422;S
20240208;140742;7337.000000000;1;9566763459;B
20240208;140758;7333.000000000;1;9566764915;S
20240208;140801;7335.500000000;9;9566765184;B
20240208;140801;7336.000000000;3;9566765185;B
20240208;140801;7336.000000000;7;9566765186;B
20240208;140801;7336.500000000;3;9566765187;B
20240208;140818;7333.000000000;1;9566766641;S
20240208;140822;7335.000000000;9;9566767064;B
20240208;140822;7335.500000000;13;9566767065;B
20240208;140833;7333.500000000;1;9566768168;S
20240208;140833;7333.000000000;30;9566768169;S
20240208;140833;7333.000000000;1;9566768170;S
20240208;140833;7333.000000000;22;9566768171;S
20240208;140833;7333.000000000;6;9566768172;S
20240208;140833;7333.000000000;2;9566768173;S
20240208;140834;7333.000000000;10;9566768200;B
20240208;140836;7333.000000000;3;9566768351;B
20240208;140836;7334.500000000;9;9566768352;B
20240208;140836;7334.500000000;1;9566768353;B
20240208;140836;7335.000000000;20;9566768354;B
20240208;140836;7335.000000000;10;9566768355;B
20240208;140836;7335.500000000;2;9566768356;B
20240208;140836;7336.000000000;4;9566768357;B
20240208;140836;7336.000000000;1;9566768444;S
20240208;140840;7336.500000000;2;9566768709;B
20240208;140843;7336.500000000;1;9566768933;B
20240208;140843;7337.000000000;10;9566768934;B
20240208;140843;7337.000000000;11;9566768935;B
20240208;140847;7337.000000000;10;9566769256;B
20240208;140859;7336.500000000;1;9566770145;S
20240208;140904;7337.000000000;16;9566770507;B
20240208;140904;7337.000000000;6;9566770508;B
20240208;140912;7337.500000000;25;9566771184;B
20240208;140912;7338.000000000;91;9566771185;B
20240208;140912;7338.000000000;40;9566771186;B
20240208;140912;7338.000000000;10;9566771187;B
20240208;140912;7339.000000000;1;9566771188;B
20240208;140912;7339.000000000;60;9566771189;B
20240208;140912;7339.000000000;1;9566771190;B
20240208;140912;7339.000000000;10;9566771191;B
20240208;140912;7339.000000000;1;9566771192;B
20240208;140912;7339.000000000;20;9566771193;B
20240208;140912;7339.500000000;1;9566771194;B
20240208;140912;7339.500000000;1;9566771195;B
20240208;140912;7339.500000000;18;9566771196;B
20240208;140912;7339.500000000;1;9566771197;B
20240208;140912;7339.500000000;1;9566771198;B
20240208;140912;7339.500000000;1;9566771199;B
20240208;140912;7339.500000000;1;9566771200;B
20240208;140912;7339.500000000;14;9566771201;B
20240208;140912;7340.000000000;2;9566771202;B
20240208;140912;7340.000000000;1;9566771203;B
20240208;140912;7340.000000000;1;9566771204;B
20240208;140912;7340.000000000;1;9566771205;B
20240208;140912;7340.000000000;1;9566771206;B
20240208;140912;7340.000000000;1;9566771207;B
20240208;140912;7340.000000000;1;9566771208;B
20240208;140912;7340.000000000;3;9566771209;B
20240208;140912;7340.000000000;1;9566771210;B
20240208;140912;7340.000000000;15;9566771211;B
20240208;140912;7340.000000000;1;9566771212;B
20240208;140912;7340.000000000;5;9566771213;B
20240208;140912;7340.000000000;10;9566771214;B
20240208;140912;7340.000000000;1;9566771215;B
20240208;140912;7340.000000000;50;9566771216;B
20240208;140912;7340.000000000;65;9566771217;B
20240208;140912;7340.000000000;1;9566771218;B
20240208;140912;7340.000000000;7;9566771219;B
20240208;140912;7340.000000000;3;9566771220;B
20240208;140912;7340.000000000;5;9566771221;B
20240208;140912;7340.000000000;40;9566771222;B
20240208;140912;7340.000000000;1;9566771223;B
20240208;140912;7340.000000000;5;9566771224;B
20240208;140912;7340.000000000;2;9566771225;B
20240208;140912;7340.000000000;7;9566771226;S
20240208;140912;7340.000000000;40;9566771227;S
20240208;140912;7340.000000000;40;9566771229;S
20240208;140912;7340.000000000;40;9566771230;S
20240208;140912;7340.500000000;1;9566771232;B
20240208;140912;7340.000000000;1;9566771252;S
20240208;140912;7340.000000000;1;9566771258;S
20240208;140912;7340.500000000;1;9566771260;B
20240208;140912;7340.500000000;8;9566771261;B
20240208;140912;7340.500000000;2;9566771263;B
20240208;140912;7340.500000000;1;9566771264;B
20240208;140912;7340.000000000;5;9566771278;S
20240208;140912;7340.000000000;3;9566771288;S
20240208;140913;7340.000000000;3;9566771294;S
20240208;140913;7340.000000000;20;9566771301;S
20240208;140913;7340.500000000;29;9566771302;B
20240208;140913;7341.000000000;10;9566771303;B
20240208;140913;7341.000000000;1;9566771304;B
20240208;140913;7341.000000000;66;9566771305;B
20240208;140913;7340.500000000;10;9566771306;S
20240208;140913;7340.000000000;4;9566771311;S
20240208;140913;7340.500000000;30;9566771343;B
20240208;140913;7341.000000000;34;9566771344;B
20240208;140913;7341.000000000;1;9566771345;B
20240208;140913;7341.000000000;20;9566771346;B
20240208;140913;7341.000000000;50;9566771347;B
20240208;140913;7341.000000000;3;9566771348;B
20240208;140913;7341.000000000;14;9566771349;B
20240208;140913;7341.500000000;10;9566771350;B
20240208;140913;7342.000000000;7;9566771351;B
20240208;140913;7342.000000000;5;9566771352;B
20240208;140913;7342.000000000;200;9566771353;B
20240208;140913;7342.000000000;26;9566771354;B
20240208;140913;7341.500000000;40;9566771362;B
20240208;140913;7342.000000000;17;9566771363;B
20240208;140913;7341.500000000;1;9566771366;S
20240208;140913;7341.500000000;1;9566771367;S
20240208;140914;7341.500000000;5;9566771408;B
20240208;140914;7342.000000000;15;9566771409;B
20240208;140914;7342.000000000;9;9566771450;B
20240208;140917;7342.000000000;5;9566771710;B
20240208;140917;7342.000000000;8;9566771715;B
20240208;140917;7342.000000000;1;9566771716;B
20240208;140917;7342.000000000;5;9566771717;B
20240208;140917;7342.000000000;1;9566771718;B
20240208;140917;7342.000000000;1;9566771719;B
20240208;140917;7342.000000000;5;9566771720;B
20240208;140923;7341.000000000;3;9566772218;S
20240208;140925;7342.000000000;5;9566772388;B
20240208;140925;7342.000000000;2;9566772389;B
20240208;140925;7342.000000000;2;9566772390;B
20240208;140925;7342.000000000;2;9566772391;B
20240208;140925;7342.500000000;5;9566772392;B
20240208;140925;7342.500000000;6;9566772393;B
20240208;140929;7341.000000000;3;9566772743;S
20240208;140932;7342.500000000;14;9566773012;B
20240208;140932;7341.000000000;21;9566773024;S
20240208;140932;7340.500000000;12;9566773025;S
20240208;140932;7340.500000000;20;9566773026;S
20240208;140932;7340.000000000;87;9566773027;S
20240208;140946;7341.000000000;1;9566774123;B
20240208;140946;7341.500000000;10;9566774124;B
20240208;140946;7342.000000000;5;9566774125;B
20240208;140946;7342.500000000;6;9566774126;B
20240208;140950;7342.000000000;7;9566774452;B
20240208;140950;7342.500000000;6;9566774453;B
20240208;140950;7342.500000000;7;9566774454;B
20240208;140951;7343.000000000;1;9566774501;B
20240208;140952;7340.000000000;3;9566774599;S
20240208;140955;7342.000000000;21;9566774830;B
20240208;140955;7342.500000000;4;9566774831;B
20240208;140955;7342.500000000;11;9566774832;B
20240208;140955;7342.500000000;2;9566774833;B
20240208;140955;7342.500000000;1;9566774834;S
20240208;140956;7342.500000000;2;9566774924;S
20240208;140956;7342.500000000;1;9566774954;S
20240208;140957;7343.000000000;2;9566775046;B
20240208;140958;7342.500000000;1;9566775105;S
20240208;141001;7342.500000000;1;9566775300;S
20240208;141005;7342.500000000;1;9566775618;S
20240208;141007;7343.000000000;1;9566775676;B
20240208;141007;7343.000000000;2;9566775677;B
20240208;141007;7343.000000000;5;9566775678;B
20240208;141007;7343.000000000;5;9566775679;B
20240208;141007;7343.000000000;7;9566775680;B
20240208;141007;7343.000000000;2;9566775681;B
20240208;141009;7343.000000000;18;9566775972;B
20240208;141009;7343.000000000;4;9566775973;B
20240208;141009;7343.000000000;25;9566775974;B
20240208;141009;7343.500000000;5;9566775975;B
20240208;141009;7343.500000000;11;9566775976;B
20240208;141009;7343.500000000;2;9566775977;B
20240208;141009;7344.000000000;1;9566775978;B
20240208;141009;7344.000000000;1;9566775979;B
20240208;141009;7344.000000000;200;9566775980;B
20240208;141009;7344.000000000;1;9566775981;B
20240208;141009;7344.500000000;1;9566775982;B
20240208;141009;7344.500000000;5;9566775983;B
20240208;141009;7344.500000000;21;9566775984;B
20240208;141009;7344.500000000;1;9566775985;S
20240208;141010;7344.500000000;1;9566776062;S
20240208;141011;7344.500000000;1;9566776151;S
20240208;141012;7345.000000000;21;9566776188;B
20240208;141012;7345.000000000;10;9566776189;B
20240208;141012;7345.000000000;5;9566776190;B
20240208;141012;7345.000000000;1;9566776191;B
20240208;141012;7345.000000000;90;9566776192;B
20240208;141012;7345.000000000;3;9566776193;B
20240208;141012;7345.000000000;2;9566776194;B
20240208;141012;7345.000000000;3;9566776195;B
20240208;141012;7345.000000000;25;9566776196;B
20240208;141013;7345.500000000;2;9566776282;B
20240208;141015;7345.500000000;3;9566776392;B
20240208;141015;7345.500000000;7;9566776393;B
20240208;141016;7345.500000000;2;9566776476;B
20240208;141016;7346.000000000;5;9566776477;B
20240208;141016;7346.000000000;2;9566776478;B
20240208;141016;7346.000000000;2;9566776479;B
20240208;141016;7346.000000000;1;9566776480;B
20240208;141016;7346.000000000;38;9566776481;B
20240208;141016;7345.500000000;1;9566776482;S
20240208;141018;7345.500000000;10;9566776716;S
20240208;141024;7345.500000000;10;9566777152;S
20240208;141025;7345.000000000;8;9566777248;S
20240208;141027;7345.500000000;2;9566777431;B
20240208;141027;7346.000000000;22;9566777443;B
20240208;141028;7346.000000000;3;9566777482;B
20240208;141028;7346.000000000;2;9566777483;B
20240208;141028;7346.000000000;1;9566777484;B
20240208;141028;7346.000000000;5;9566777485;B
20240208;141028;7346.000000000;1;9566777486;B
20240208;141028;7346.000000000;2;9566777487;B
20240208;141028;7346.000000000;5;9566777488;B
20240208;141028;7346.000000000;20;9566777489;B
20240208;141028;7346.500000000;1;9566777490;B
20240208;141028;7346.500000000;5;9566777491;B
20240208;141028;7346.500000000;40;9566777492;B
20240208;141028;7346.500000000;27;9566777493;B
20240208;141028;7346.500000000;1;9566777494;B
20240208;141028;7346.500000000;11;9566777495;B
20240208;141028;7347.000000000;1;9566777496;B
20240208;141028;7347.000000000;1;9566777497;B
20240208;141028;7347.000000000;16;9566777498;B
20240208;141028;7347.000000000;6;9566777499;B
20240208;141028;7347.000000000;1;9566777500;B
20240208;141028;7347.000000000;1;9566777501;B
20240208;141028;7347.000000000;5;9566777502;B
20240208;141028;7347.000000000;189;9566777503;B
20240208;141028;7347.000000000;1;9566777504;B
20240208;141028;7347.500000000;1;9566777505;B
20240208;141028;7347.500000000;3;9566777506;B
20240208;141028;7347.500000000;5;9566777507;B
20240208;141028;7347.500000000;20;9566777508;B
