<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;141028;7347.500000000;10;9566777509;B
20240208;141028;7348.000000000;1;9566777510;B
20240208;141028;7348.000000000;1;9566777511;B
20240208;141028;7348.000000000;20;9566777512;B
20240208;141028;7348.000000000;2;9566777513;B
20240208;141028;7348.000000000;2;9566777514;B
20240208;141028;7348.000000000;20;9566777515;B
20240208;141028;7348.000000000;1;9566777516;B
20240208;141028;7348.000000000;5;9566777517;B
20240208;141028;7348.000000000;5;9566777518;B
20240208;141028;7348.000000000;20;9566777519;B
20240208;141028;7348.000000000;10;9566777520;B
20240208;141028;7348.000000000;1;9566777521;B
20240208;141028;7348.000000000;10;9566777522;B
20240208;141028;7348.000000000;20;9566777523;B
20240208;141028;7348.500000000;8;9566777524;B
20240208;141028;7348.500000000;10;9566777525;B
20240208;141028;7348.500000000;3;9566777526;B
20240208;141028;7348.500000000;7;9566777527;B
20240208;141028;7348.500000000;1;9566777528;B
20240208;141028;7348.500000000;1;9566777529;B
20240208;141028;7348.500000000;40;9566777530;B
20240208;141028;7348.500000000;1;9566777531;B
20240208;141028;7348.500000000;50;9566777532;B
20240208;141028;7348.500000000;1;9566777533;B
20240208;141028;7349.000000000;20;9566777534;B
20240208;141028;7349.000000000;1;9566777535;B
20240208;141028;7349.000000000;1;9566777536;B
20240208;141028;7349.000000000;1;9566777537;B
20240208;141028;7349.000000000;1;9566777538;B
20240208;141028;7349.000000000;10;9566777539;B
20240208;141028;7349.000000000;3;9566777540;B
20240208;141028;7349.000000000;1;9566777541;B
20240208;141028;7349.000000000;1;9566777542;B
20240208;141028;7349.000000000;2;9566777543;B
20240208;141028;7349.000000000;10;9566777544;B
20240208;141028;7349.000000000;3325;9566777545;B
20240208;141028;7346.500000000;30;9566777553;S
20240208;141035;7348.000000000;1;9566778065;S
20240208;141035;7348.000000000;6;9566778066;S
20240208;141035;7348.000000000;1;9566778067;S
20240208;141035;7347.000000000;1;9566778075;B
20240208;141035;7347.000000000;1;9566778089;B
20240208;141035;7346.500000000;1;9566778090;S
20240208;141035;7347.000000000;1;9566778091;B
20240208;141036;7346.500000000;1;9566778122;S
20240208;141036;7346.000000000;5;9566778163;S
20240208;141037;7346.500000000;11;9566778185;B
20240208;141037;7346.500000000;4;9566778186;B
20240208;141038;7346.500000000;1;9566778242;B
20240208;141038;7346.000000000;1;9566778281;S
20240208;141038;7346.000000000;12;9566778282;S
20240208;141047;7346.500000000;5;9566779478;B
20240208;141047;7346.500000000;11;9566779510;B
20240208;141048;7347.000000000;20;9566779566;B
20240208;141048;7347.000000000;1;9566779567;B
20240208;141048;7347.500000000;1;9566779568;B
20240208;141049;7346.500000000;1;9566779617;S
20240208;141052;7347.500000000;2;9566779829;B
20240208;141101;7347.500000000;1;9566780458;B
20240208;141101;7347.000000000;1;9566780462;S
20240208;141104;7347.500000000;6;9566780730;B
20240208;141104;7348.000000000;1;9566780731;B
20240208;141104;7348.500000000;2;9566780732;B
20240208;141106;7348.500000000;1;9566780867;S
20240208;141106;7348.500000000;1;9566780868;S
20240208;141109;7349.000000000;22;9566781156;B
20240208;141111;7348.500000000;3;9566781308;S
20240208;141111;7348.500000000;9;9566781309;S
20240208;141111;7348.500000000;18;9566781310;S
20240208;141111;7348.000000000;8;9566781311;S
20240208;141111;7348.000000000;3;9566781312;S
20240208;141112;7347.500000000;1;9566781391;S
20240208;141112;7347.500000000;1;9566781392;S
20240208;141116;7347.500000000;4;9566781761;S
20240208;141118;7347.000000000;3;9566781973;S
20240208;141118;7347.000000000;1;9566781982;S
20240208;141124;7347.000000000;2;9566782667;S
20240208;141125;7347.500000000;1;9566782952;B
20240208;141125;7347.500000000;14;9566782953;B
20240208;141130;7347.000000000;1;9566783992;S
20240208;141130;7347.000000000;2;9566784074;S
20240208;141130;7347.500000000;22;9566784079;B
20240208;141131;7347.000000000;7;9566784303;S
20240208;141133;7347.500000000;2;9566784541;B
20240208;141133;7348.000000000;11;9566784542;B
20240208;141133;7348.000000000;10;9566784543;B
20240208;141133;7349.000000000;79;9566784544;B
20240208;141135;7348.000000000;1;9566785105;B
20240208;141135;7348.500000000;5;9566785106;B
20240208;141135;7348.500000000;1;9566785107;B
20240208;141135;7349.000000000;3;9566785108;B
20240208;141138;7347.500000000;1;9566785684;S
20240208;141139;7348.500000000;15;9566785803;B
20240208;141143;7348.500000000;1;9566786607;B
20240208;141151;7348.000000000;12;9566787684;B
20240208;141151;7348.000000000;10;9566787685;B
20240208;141153;7348.000000000;10;9566787939;B
20240208;141153;7348.000000000;1;9566787940;B
20240208;141153;7348.500000000;53;9566787941;B
20240208;141159;7349.000000000;3;9566788879;B
20240208;141159;7348.500000000;3;9566788958;S
20240208;141201;7349.000000000;1;9566789186;B
20240208;141202;7348.500000000;1;9566789339;S
20240208;141202;7349.000000000;1;9566789426;B
20240208;141203;7348.500000000;3;9566789534;S
20240208;141207;7348.500000000;1;9566790098;S
20240208;141210;7348.500000000;31;9566790386;S
20240208;141212;7349.000000000;22;9566790666;B
20240208;141213;7349.000000000;1;9566790754;B
20240208;141213;7348.500000000;6;9566790826;S
20240208;141215;7348.500000000;1;9566791092;S
20240208;141217;7348.500000000;10;9566791250;S
20240208;141218;7349.000000000;30;9566791327;B
20240208;141220;7349.000000000;513;9566791574;B
20240208;141220;7349.000000000;1;9566791575;B
20240208;141220;7349.000000000;3;9566791576;B
20240208;141220;7349.000000000;5;9566791577;B
20240208;141220;7349.000000000;5;9566791578;B
20240208;141220;7349.000000000;20;9566791579;B
20240208;141220;7349.000000000;3;9566791580;B
20240208;141220;7349.000000000;5;9566791581;B
20240208;141220;7349.000000000;3;9566791582;B
20240208;141220;7349.000000000;1;9566791583;B
20240208;141220;7349.000000000;1;9566791584;B
20240208;141220;7349.000000000;5;9566791585;B
20240208;141220;7349.000000000;12;9566791586;B
20240208;141220;7349.000000000;21;9566791587;B
20240208;141220;7349.000000000;5;9566791588;B
20240208;141220;7349.500000000;1;9566791589;B
20240208;141220;7349.500000000;1;9566791590;B
20240208;141220;7349.500000000;1;9566791591;B
20240208;141220;7349.500000000;2;9566791592;B
20240208;141220;7349.500000000;20;9566791593;B
20240208;141220;7349.500000000;1;9566791594;B
20240208;141220;7349.500000000;2;9566791595;B
20240208;141220;7349.500000000;1;9566791596;B
20240208;141220;7349.500000000;1;9566791597;B
20240208;141220;7349.500000000;1;9566791598;B
20240208;141220;7349.500000000;1;9566791599;B
20240208;141220;7349.500000000;8;9566791600;B
20240208;141220;7349.500000000;1;9566791601;B
20240208;141220;7349.500000000;3;9566791602;B
20240208;141220;7349.500000000;27;9566791603;B
20240208;141220;7350.000000000;5;9566791604;B
20240208;141220;7350.000000000;1;9566791605;B
20240208;141220;7350.000000000;1;9566791606;B
20240208;141220;7350.000000000;2;9566791607;B
20240208;141220;7350.000000000;3;9566791608;B
20240208;141220;7350.000000000;14;9566791609;B
20240208;141220;7350.000000000;10;9566791610;B
20240208;141220;7350.000000000;1;9566791611;B
20240208;141220;7350.000000000;2;9566791612;B
20240208;141220;7350.000000000;1;9566791613;B
20240208;141220;7350.000000000;1;9566791614;B
20240208;141220;7350.000000000;1;9566791615;B
20240208;141220;7350.000000000;4;9566791616;B
20240208;141220;7350.000000000;3;9566791617;B
20240208;141220;7350.000000000;1;9566791618;B
20240208;141220;7350.000000000;3;9566791619;B
20240208;141220;7350.000000000;1;9566791620;B
20240208;141220;7350.000000000;1;9566791621;B
20240208;141220;7350.000000000;1;9566791622;B
20240208;141220;7350.000000000;1;9566791623;B
20240208;141220;7350.000000000;9;9566791624;B
20240208;141220;7350.000000000;2;9566791625;B
20240208;141220;7350.000000000;7;9566791626;B
20240208;141220;7350.000000000;2;9566791627;B
20240208;141220;7350.000000000;1;9566791628;B
20240208;141220;7350.000000000;2;9566791629;B
20240208;141220;7350.000000000;1;9566791630;B
20240208;141220;7350.000000000;2;9566791631;B
20240208;141220;7350.000000000;1;9566791632;B
20240208;141220;7350.000000000;4;9566791633;B
20240208;141220;7350.000000000;6;9566791634;B
20240208;141220;7350.000000000;1;9566791635;B
20240208;141220;7350.000000000;1;9566791636;B
20240208;141220;7350.000000000;48;9566791637;B
20240208;141220;7350.000000000;1;9566791638;B
20240208;141220;7350.000000000;1;9566791639;B
20240208;141220;7350.000000000;2;9566791640;B
20240208;141220;7350.000000000;1;9566791641;B
20240208;141220;7350.000000000;1;9566791642;B
20240208;141220;7350.000000000;1;9566791643;B
20240208;141220;7350.000000000;1;9566791644;B
20240208;141220;7350.000000000;5;9566791645;B
20240208;141220;7350.000000000;1;9566791646;B
20240208;141220;7350.000000000;7;9566791647;B
20240208;141220;7350.000000000;2;9566791648;B
20240208;141220;7350.000000000;3;9566791649;B
20240208;141220;7350.000000000;30;9566791650;B
20240208;141220;7350.000000000;1;9566791651;B
20240208;141220;7350.000000000;2;9566791652;B
20240208;141220;7350.000000000;1;9566791653;B
20240208;141220;7350.000000000;44;9566791654;B
20240208;141220;7350.000000000;15;9566791655;B
20240208;141220;7350.000000000;1;9566791656;B
20240208;141220;7350.000000000;7;9566791657;B
20240208;141220;7350.000000000;1;9566791658;B
20240208;141220;7350.000000000;2;9566791659;B
20240208;141220;7350.000000000;1;9566791660;B
20240208;141220;7350.000000000;1;9566791661;B
20240208;141220;7350.000000000;1;9566791662;B
20240208;141220;7350.000000000;1;9566791663;B
20240208;141220;7350.000000000;25;9566791664;B
20240208;141220;7350.000000000;1;9566791665;B
20240208;141220;7350.000000000;1;9566791666;B
20240208;141220;7350.000000000;11;9566791667;B
20240208;141220;7350.000000000;4;9566791668;B
20240208;141220;7350.000000000;6;9566791669;B
20240208;141220;7349.500000000;10;9566791674;B
20240208;141220;7349.500000000;1;9566791675;B
20240208;141220;7350.000000000;1;9566791679;B
20240208;141226;7349.500000000;6;9566792293;B
20240208;141226;7349.500000000;2;9566792294;B
20240208;141230;7349.500000000;3;9566792687;B
20240208;141230;7349.500000000;21;9566792688;B
20240208;141230;7349.500000000;14;9566792689;B
20240208;141230;7349.500000000;1;9566792690;B
20240208;141230;7350.000000000;1;9566792691;B
20240208;141230;7350.000000000;30;9566792692;B
20240208;141230;7350.000000000;1;9566792693;B
20240208;141230;7350.000000000;2;9566792694;B
20240208;141230;7350.000000000;1;9566792695;B
20240208;141230;7350.000000000;4;9566792696;B
20240208;141230;7350.000000000;15;9566792697;B
20240208;141230;7350.000000000;1;9566792698;B
20240208;141230;7350.000000000;1;9566792699;B
20240208;141230;7350.000000000;1;9566792700;B
20240208;141230;7350.000000000;1;9566792701;B
20240208;141230;7350.000000000;1;9566792702;B
20240208;141230;7350.000000000;1;9566792703;B
20240208;141230;7350.000000000;1;9566792704;B
20240208;141230;7350.000000000;3;9566792705;B
20240208;141230;7350.000000000;2;9566792706;B
20240208;141230;7350.000000000;10;9566792707;B
20240208;141230;7350.000000000;1;9566792708;B
20240208;141230;7350.000000000;1;9566792709;B
20240208;141230;7350.000000000;1;9566792710;B
20240208;141230;7350.000000000;1;9566792711;B
20240208;141230;7350.000000000;10;9566792712;B
20240208;141230;7350.000000000;2;9566792713;B
20240208;141230;7350.000000000;2;9566792714;B
20240208;141230;7350.000000000;3;9566792715;B
20240208;141230;7350.000000000;7;9566792716;B
20240208;141230;7350.000000000;1;9566792717;B
20240208;141230;7350.000000000;1;9566792718;B
20240208;141230;7350.000000000;15;9566792719;B
20240208;141230;7350.000000000;1;9566792720;B
20240208;141230;7350.000000000;5;9566792721;B
20240208;141230;7350.000000000;50;9566792722;B
20240208;141230;7350.000000000;1;9566792723;B
20240208;141230;7350.000000000;1;9566792724;B
20240208;141230;7350.000000000;1;9566792725;B
20240208;141230;7350.000000000;25;9566792726;B
20240208;141230;7350.000000000;1;9566792727;B
20240208;141230;7350.000000000;2;9566792728;B
20240208;141230;7350.000000000;10;9566792729;B
20240208;141230;7350.000000000;1;9566792730;B
20240208;141230;7350.000000000;35;9566792731;B
20240208;141230;7350.000000000;1;9566792732;B
20240208;141230;7350.000000000;1;9566792733;B
20240208;141230;7350.000000000;1;9566792734;B
20240208;141230;7350.000000000;1;9566792735;B
20240208;141230;7350.000000000;5;9566792736;B
20240208;141230;7350.000000000;1;9566792737;B
20240208;141230;7350.000000000;2;9566792738;B
20240208;141230;7350.000000000;1;9566792739;B
20240208;141230;7350.000000000;70;9566792740;B
20240208;141230;7350.000000000;3;9566792741;B
20240208;141230;7350.000000000;5;9566792742;B
20240208;141230;7350.000000000;1;9566792743;B
20240208;141230;7350.000000000;7;9566792744;B
20240208;141230;7350.000000000;1;9566792745;B
20240208;141230;7350.000000000;1;9566792746;B
20240208;141230;7350.000000000;2;9566792747;B
20240208;141230;7350.000000000;1;9566792748;B
20240208;141230;7350.000000000;132;9566792749;B
20240208;141230;7350.000000000;1;9566792750;B
20240208;141230;7350.000000000;15;9566792751;B
20240208;141230;7350.000000000;2;9566792752;B
20240208;141230;7350.000000000;5;9566792753;B
20240208;141230;7350.000000000;2;9566792754;B
20240208;141230;7350.000000000;100;9566792755;B
20240208;141230;7350.000000000;2;9566792756;B
20240208;141230;7350.000000000;32;9566792757;B
20240208;141230;7350.000000000;2;9566792758;B
20240208;141230;7350.000000000;2;9566792759;B
20240208;141230;7350.000000000;10;9566792760;B
20240208;141230;7350.000000000;1;9566792761;B
20240208;141230;7350.000000000;3;9566792762;B
20240208;141230;7350.000000000;3;9566792763;B
20240208;141230;7350.000000000;1;9566792764;B
20240208;141230;7350.000000000;1;9566792765;B
20240208;141230;7350.000000000;3;9566792766;B
20240208;141230;7350.000000000;1;9566792767;B
20240208;141230;7350.000000000;7;9566792768;B
20240208;141230;7350.000000000;1;9566792769;B
20240208;141230;7350.000000000;20;9566792770;B
20240208;141230;7350.000000000;10;9566792771;B
20240208;141230;7350.000000000;222;9566792772;B
20240208;141230;7350.000000000;4;9566792773;B
20240208;141230;7350.000000000;1;9566792774;B
20240208;141230;7350.000000000;9;9566792775;B
20240208;141230;7350.000000000;1;9566792776;B
20240208;141230;7350.000000000;10;9566792777;B
20240208;141232;7350.000000000;1;9566793106;B
20240208;141232;7350.000000000;2;9566793107;B
20240208;141232;7350.000000000;2;9566793108;B
20240208;141232;7350.000000000;30;9566793146;B
20240208;141232;7350.000000000;1;9566793147;B
20240208;141232;7350.000000000;92;9566793148;B
20240208;141232;7350.000000000;2;9566793149;B
20240208;141232;7350.000000000;1;9566793150;B
20240208;141232;7350.000000000;1;9566793151;B
20240208;141232;7350.000000000;8;9566793152;B
20240208;141232;7350.000000000;2;9566793153;B
20240208;141232;7350.000000000;20;9566793154;B
20240208;141232;7350.000000000;1;9566793155;B
20240208;141232;7350.000000000;25;9566793156;B
20240208;141232;7350.000000000;100;9566793157;B
20240208;141232;7350.000000000;5;9566793158;B
20240208;141232;7350.000000000;1;9566793159;B
20240208;141232;7350.000000000;2;9566793160;B
20240208;141232;7350.000000000;14;9566793161;B
20240208;141232;7350.000000000;5;9566793162;B
20240208;141232;7350.000000000;15;9566793163;B
20240208;141232;7350.000000000;1;9566793164;B
20240208;141232;7350.000000000;3;9566793165;B
20240208;141232;7350.000000000;1;9566793166;B
20240208;141232;7350.000000000;2;9566793167;B
20240208;141232;7350.000000000;10;9566793168;B
20240208;141232;7350.000000000;270;9566793169;B
20240208;141232;7350.000000000;1;9566793170;B
20240208;141232;7350.000000000;10;9566793171;B
20240208;141232;7350.000000000;2;9566793172;B
20240208;141232;7350.000000000;20;9566793173;B
20240208;141232;7350.000000000;2;9566793174;B
20240208;141232;7350.000000000;2;9566793175;B
20240208;141232;7350.000000000;35;9566793176;B
20240208;141232;7350.000000000;2;9566793177;B
20240208;141232;7350.000000000;2;9566793178;B
20240208;141232;7350.000000000;1;9566793179;B
20240208;141232;7350.000000000;5;9566793180;B
20240208;141232;7350.000000000;2;9566793181;B
20240208;141232;7350.000000000;3;9566793182;B
20240208;141232;7350.000000000;17;9566793183;B
20240208;141232;7350.000000000;7;9566793184;B
20240208;141232;7350.000000000;1;9566793185;B
20240208;141232;7350.000000000;1;9566793186;B
20240208;141232;7350.000000000;1;9566793187;B
20240208;141232;7350.000000000;34;9566793188;B
20240208;141232;7350.000000000;7;9566793189;B
20240208;141232;7350.000000000;5;9566793190;B
20240208;141232;7350.000000000;1;9566793191;B
20240208;141232;7350.000000000;6;9566793192;B
20240208;141232;7350.000000000;5;9566793193;B
20240208;141232;7350.000000000;24;9566793194;B
20240208;141232;7350.000000000;1;9566793195;B
20240208;141232;7350.000000000;1;9566793196;B
20240208;141232;7350.000000000;21;9566793197;B
20240208;141232;7350.500000000;1;9566793198;B
20240208;141232;7351.000000000;1;9566793199;B
20240208;141232;7351.000000000;1;9566793200;B
20240208;141232;7351.000000000;2;9566793201;B
20240208;141232;7351.000000000;1;9566793202;B
20240208;141232;7351.000000000;1;9566793203;B
20240208;141232;7351.500000000;1;9566793206;B
20240208;141233;7351.000000000;41;9566793246;B
20240208;141233;7351.000000000;5;9566793248;B
20240208;141233;7351.000000000;4;9566793249;B
20240208;141233;7351.500000000;2;9566793250;B
20240208;141233;7352.000000000;1;9566793262;B
20240208;141233;7352.000000000;1;9566793283;B
20240208;141233;7352.000000000;2;9566793284;B
20240208;141233;7352.000000000;1;9566793285;B
20240208;141233;7352.000000000;2;9566793286;B
20240208;141233;7352.500000000;16;9566793287;B
20240208;141234;7351.500000000;1;9566793368;S
20240208;141234;7351.000000000;9;9566793369;S
20240208;141234;7352.000000000;32;9566793408;S
20240208;141234;7352.500000000;1;9566793427;B
20240208;141238;7352.000000000;1;9566794025;S
20240208;141240;7352.500000000;6;9566794241;B
20240208;141241;7352.500000000;15;9566794336;B
20240208;141241;7352.500000000;15;9566794337;B
20240208;141241;7353.000000000;1;9566794338;B
20240208;141241;7353.000000000;67;9566794339;B
20240208;141241;7353.000000000;50;9566794340;B
20240208;141241;7353.500000000;86;9566794341;B
20240208;141241;7353.500000000;10;9566794342;B
20240208;141241;7353.500000000;1;9566794343;B
20240208;141241;7354.000000000;22;9566794344;B
20240208;141241;7354.000000000;5;9566794345;B
20240208;141241;7354.000000000;10;9566794346;B
20240208;141241;7354.000000000;28;9566794347;B
20240208;141241;7354.000000000;5;9566794348;B
20240208;141241;7354.500000000;1;9566794349;B
20240208;141241;7354.500000000;2;9566794350;B
20240208;141241;7354.500000000;2;9566794351;B
20240208;141241;7354.500000000;10;9566794352;B
20240208;141241;7354.500000000;6;9566794353;B
20240208;141241;7354.500000000;27;9566794354;B
20240208;141241;7355.000000000;10;9566794355;B
20240208;141241;7355.000000000;1;9566794356;B
20240208;141241;7355.000000000;1;9566794357;B
20240208;141241;7355.000000000;1;9566794358;B
20240208;141241;7355.000000000;1;9566794359;B
20240208;141241;7355.000000000;180;9566794360;B
20240208;141241;7355.000000000;2;9566794361;B
20240208;141241;7355.000000000;1;9566794362;B
20240208;141241;7355.000000000;1;9566794363;B
20240208;141241;7355.000000000;10;9566794364;B
20240208;141241;7355.000000000;2;9566794365;S
20240208;141242;7355.000000000;1;9566794403;S
20240208;141242;7355.000000000;377;9566794408;S
20240208;141242;7355.000000000;1;9566794409;S
20240208;141242;7355.000000000;4;9566794410;S
20240208;141242;7355.500000000;1;9566794412;B
20240208;141242;7355.500000000;1;9566794413;B
20240208;141242;7355.500000000;2;9566794414;B
20240208;141242;7355.500000000;2;9566794415;B
20240208;141242;7355.000000000;1;9566794450;S
20240208;141243;7355.500000000;29;9566794485;B
20240208;141243;7355.500000000;106;9566794486;B
20240208;141243;7355.500000000;1;9566794495;B
20240208;141243;7355.000000000;43;9566794503;S
20240208;141243;7354.500000000;7;9566794504;S
20240208;141243;7355.000000000;7;9566794559;B
20240208;141248;7353.500000000;5;9566794925;S
20240208;141249;7353.500000000;3;9566794946;S
20240208;141249;7353.000000000;11;9566794947;S
20240208;141251;7354.500000000;21;9566795145;B
20240208;141251;7355.000000000;15;9566795146;B
20240208;141251;7355.000000000;1;9566795147;B
20240208;141251;7355.000000000;1;9566795148;B
20240208;141252;7355.500000000;2;9566795202;B
20240208;141254;7355.500000000;22;9566795381;B
20240208;141256;7355.000000000;100;9566795511;S
20240208;141256;7355.000000000;1;9566795552;S
20240208;141257;7355.500000000;6;9566795580;B
20240208;141257;7355.000000000;7;9566795627;S
20240208;141257;7355.500000000;1;9566795641;B
20240208;141257;7355.500000000;3;9566795642;B
20240208;141257;7355.500000000;27;9566795643;B
20240208;141257;7355.500000000;1;9566795644;B
20240208;141257;7355.500000000;11;9566795645;B
20240208;141258;7355.000000000;4;9566795688;S
20240208;141258;7355.000000000;2;9566795689;S
20240208;141303;7352.500000000;1;9566796028;S
20240208;141304;7353.500000000;1;9566796147;B
20240208;141304;7354.000000000;15;9566796148;B
20240208;141304;7354.500000000;15;9566796149;B
20240208;141304;7355.000000000;4;9566796150;B
20240208;141304;7355.000000000;10;9566796151;B
20240208;141304;7355.000000000;5;9566796152;B
20240208;141308;7355.000000000;15;9566796490;B
20240208;141308;7355.000000000;100;9566796491;B
20240208;141308;7355.500000000;15;9566796492;B
20240208;141308;7355.500000000;1;9566796493;B
20240208;141308;7356.000000000;4;9566796494;B
20240208;141308;7356.000000000;2;9566796495;B
20240208;141308;7356.000000000;20;9566796496;B
20240208;141308;7356.000000000;1;9566796497;B
20240208;141308;7356.000000000;1;9566796498;B
20240208;141308;7356.500000000;1;9566796499;B
20240208;141308;7356.500000000;9;9566796500;B
20240208;141308;7356.500000000;5;9566796501;B
20240208;141308;7357.000000000;1;9566796502;B
20240208;141308;7357.000000000;2;9566796503;B
20240208;141308;7357.000000000;1;9566796504;B
20240208;141308;7357.000000000;10;9566796505;B
20240208;141308;7357.000000000;2;9566796506;B
20240208;141308;7357.000000000;8;9566796507;B
20240208;141308;7357.000000000;9;9566796508;B
20240208;141308;7357.000000000;6;9566796509;B
20240208;141308;7357.000000000;237;9566796510;B
20240208;141308;7357.000000000;10;9566796526;B
20240208;141315;7354.500000000;21;9566797018;B
20240208;141315;7354.500000000;1;9566797019;B
20240208;141316;7354.000000000;21;9566797064;B
20240208;141316;7354.500000000;15;9566797065;B
20240208;141316;7355.000000000;10;9566797066;B
20240208;141316;7355.000000000;20;9566797067;B
20240208;141316;7355.000000000;2;9566797068;B
20240208;141316;7355.500000000;2;9566797118;B
20240208;141320;7356.000000000;1;9566797461;B
20240208;141321;7355.000000000;5;9566797531;S
20240208;141321;7355.000000000;10;9566797574;S
20240208;141323;7355.000000000;1;9566797865;S
20240208;141323;7355.000000000;1;9566797866;S
20240208;141324;7355.500000000;1;9566797890;B
20240208;141325;7355.500000000;7;9566798054;B
20240208;141325;7355.000000000;1;9566798055;S
20240208;141325;7355.000000000;1;9566798210;S
20240208;141326;7355.000000000;5;9566798435;S
20240208;141327;7355.000000000;1;9566798469;S
20240208;141327;7355.500000000;1;9566798483;B
20240208;141329;7355.000000000;107;9566798720;S
20240208;141330;7355.000000000;3;9566798752;B
20240208;141330;7355.000000000;1;9566798813;B
20240208;141331;7353.000000000;10;9566798854;S
20240208;141331;7353.000000000;20;9566798861;S
20240208;141331;7352.500000000;33;9566798862;S
20240208;141331;7352.500000000;10;9566798863;S
20240208;141331;7352.000000000;37;9566798864;S
20240208;141331;7352.000000000;1;9566798906;S
20240208;141332;7355.000000000;1;9566799136;B
20240208;141332;7355.000000000;4;9566799137;B
20240208;141336;7355.000000000;1;9566799642;B
20240208;141336;7355.000000000;1;9566799643;B
20240208;141336;7355.000000000;14;9566799644;B
20240208;141336;7355.500000000;6;9566799645;B
20240208;141339;7353.500000000;1;9566799966;B
20240208;141339;7353.500000000;14;9566799967;B
20240208;141340;7352.500000000;100;9566800070;S
20240208;141340;7352.500000000;10;9566800071;S
20240208;141340;7352.000000000;129;9566800072;S
20240208;141340;7352.000000000;14;9566800073;S
20240208;141340;7350.500000000;30;9566800074;S
20240208;141340;7350.000000000;169;9566800075;S
20240208;141341;7349.000000000;5;9566800083;S
20240208;141341;7349.000000000;3;9566800084;S
20240208;141341;7348.500000000;42;9566800085;S
20240208;141341;7348.500000000;15;9566800121;S
20240208;141343;7349.000000000;100;9566800265;S
20240208;141343;7348.500000000;300;9566800266;S
20240208;141343;7349.500000000;15;9566800271;B
20240208;141349;7349.500000000;8;9566801175;B
20240208;141349;7349.500000000;1;9566801176;B
20240208;141349;7350.000000000;1;9566801177;B
20240208;141349;7351.000000000;15;9566801178;B
20240208;141352;7350.000000000;1;9566801376;S
20240208;141352;7349.000000000;13;9566801377;S
20240208;141352;7348.500000000;11;9566801378;S
20240208;141352;7351.000000000;7;9566801435;B
20240208;141352;7351.000000000;1;9566801436;B
20240208;141356;7351.500000000;3;9566801692;B
20240208;141356;7351.500000000;1;9566801693;B
20240208;141356;7352.000000000;21;9566801718;B
20240208;141356;7352.500000000;1;9566801719;B
20240208;141406;7348.500000000;2;9566802475;S
20240208;141406;7350.500000000;10;9566802515;B
20240208;141406;7351.000000000;21;9566802516;B
20240208;141406;7351.000000000;9;9566802517;B
20240208;141408;7350.500000000;1;9566802633;B
20240208;141412;7350.000000000;2;9566803062;B
20240208;141412;7350.000000000;5;9566803063;B
20240208;141416;7349.000000000;1;9566803280;S
20240208;141417;7351.000000000;16;9566803399;B
20240208;141417;7351.500000000;6;9566803400;B
20240208;141420;7351.500000000;5;9566803633;B
20240208;141426;7351.000000000;21;9566804092;B
20240208;141426;7351.000000000;16;9566804093;B
20240208;141426;7351.000000000;25;9566804094;B
20240208;141426;7351.500000000;42;9566804095;B
20240208;141426;7351.500000000;17;9566804096;B
20240208;141426;7352.000000000;5;9566804097;B
20240208;141426;7352.000000000;10;9566804098;B
20240208;141426;7352.000000000;10;9566804099;B
20240208;141426;7352.500000000;10;9566804100;B
20240208;141426;7353.500000000;20;9566804101;B
20240208;141426;7354.000000000;1;9566804102;B
20240208;141426;7354.500000000;5;9566804103;B
20240208;141426;7354.500000000;10;9566804104;B
20240208;141426;7354.500000000;8;9566804105;B
20240208;141430;7350.500000000;7;9566804521;S
20240208;141434;7352.000000000;1;9566804848;B
20240208;141438;7353.500000000;1;9566805157;B
20240208;141438;7353.500000000;16;9566805158;B
