<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;141438;7354.000000000;5;9566805159;B
20240208;141445;7354.000000000;4;9566805633;B
20240208;141452;7354.000000000;1;9566806170;B
20240208;141452;7354.000000000;4;9566806171;B
20240208;141454;7354.000000000;1;9566806285;B
20240208;141454;7354.000000000;2;9566806286;B
20240208;141454;7352.500000000;5;9566806287;S
20240208;141459;7354.000000000;5;9566806640;B
20240208;141459;7354.000000000;16;9566806641;B
20240208;141459;7354.000000000;1;9566806642;B
20240208;141502;7352.500000000;5;9566806841;S
20240208;141503;7353.500000000;3;9566806917;S
20240208;141504;7353.500000000;2;9566807015;S
20240208;141508;7353.000000000;7;9566807251;S
20240208;141510;7353.000000000;2;9566807417;S
20240208;141511;7353.500000000;25;9566807514;B
20240208;141512;7353.000000000;2;9566807537;S
20240208;141514;7353.500000000;5;9566807672;B
20240208;141514;7353.500000000;20;9566807673;B
20240208;141516;7353.000000000;100;9566807939;S
20240208;141517;7353.000000000;89;9566808005;S
20240208;141517;7353.000000000;16;9566808006;S
20240208;141518;7352.000000000;200;9566808070;S
20240208;141518;7351.500000000;50;9566808071;S
20240208;141518;7350.500000000;52;9566808072;S
20240208;141518;7350.500000000;41;9566808073;S
20240208;141520;7350.500000000;16;9566808282;B
20240208;141520;7351.000000000;6;9566808283;B
20240208;141520;7350.500000000;3;9566808287;B
20240208;141520;7351.000000000;15;9566808288;B
20240208;141520;7351.000000000;94;9566808289;B
20240208;141520;7351.500000000;388;9566808290;B
20240208;141521;7348.500000000;5;9566808318;S
20240208;141521;7351.000000000;10;9566808342;B
20240208;141521;7348.000000000;2;9566808367;S
20240208;141521;7346.000000000;16;9566808368;S
20240208;141521;7346.000000000;32;9566808369;S
20240208;141522;7348.000000000;32;9566808416;S
20240208;141522;7351.500000000;16;9566808418;B
20240208;141522;7352.500000000;10;9566808451;B
20240208;141525;7348.000000000;45;9566808594;S
20240208;141525;7348.000000000;1;9566808597;S
20240208;141527;7348.000000000;5;9566808801;S
20240208;141527;7347.500000000;6;9566808802;S
20240208;141528;7351.000000000;5;9566808879;B
20240208;141531;7346.000000000;1;9566809114;S
20240208;141534;7350.000000000;5;9566809738;B
20240208;141540;7350.500000000;2;9566810319;B
20240208;141541;7351.000000000;1;9566810365;B
20240208;141541;7351.000000000;1;9566810366;B
20240208;141541;7351.500000000;1;9566810367;B
20240208;141541;7351.500000000;5;9566810368;B
20240208;141541;7352.000000000;1;9566810369;B
20240208;141541;7352.000000000;13;9566810370;B
20240208;141542;7352.500000000;5;9566810399;B
20240208;141542;7353.000000000;1;9566810400;B
20240208;141542;7353.000000000;20;9566810401;B
20240208;141542;7353.000000000;16;9566810402;B
20240208;141542;7353.500000000;8;9566810403;B
20240208;141545;7352.000000000;27;9566810652;B
20240208;141546;7351.000000000;4;9566810670;S
20240208;141547;7350.500000000;5;9566810724;S
20240208;141548;7350.500000000;1;9566810796;S
20240208;141549;7350.500000000;15;9566810871;S
20240208;141549;7350.000000000;150;9566810872;S
20240208;141549;7350.000000000;1;9566810873;S
20240208;141558;7350.000000000;3;9566811463;B
20240208;141600;7349.500000000;21;9566811653;B
20240208;141600;7350.000000000;31;9566811654;B
20240208;141600;7350.000000000;15;9566811655;B
20240208;141600;7350.500000000;1;9566811656;B
20240208;141600;7351.000000000;1;9566811657;B
20240208;141600;7351.000000000;31;9566811658;B
20240208;141602;7349.000000000;15;9566811751;S
20240208;141602;7348.000000000;22;9566811761;B
20240208;141605;7347.500000000;5;9566811978;S
20240208;141606;7348.000000000;5;9566812053;B
20240208;141608;7350.000000000;1;9566812208;B
20240208;141614;7349.000000000;10;9566812684;S
20240208;141618;7350.000000000;10;9566812992;B
20240208;141618;7350.500000000;1;9566812993;B
20240208;141618;7351.000000000;19;9566812994;B
20240208;141618;7351.000000000;15;9566812995;B
20240208;141622;7351.000000000;200;9566813248;S
20240208;141623;7352.000000000;22;9566813391;B
20240208;141623;7351.000000000;5;9566813409;S
20240208;141623;7349.000000000;5;9566813410;S
20240208;141623;7348.500000000;6;9566813411;S
20240208;141625;7349.000000000;1;9566813554;S
20240208;141626;7349.500000000;1;9566813613;S
20240208;141628;7349.000000000;15;9566813797;S
20240208;141628;7349.000000000;5;9566813798;S
20240208;141628;7349.000000000;1;9566813799;S
20240208;141628;7348.500000000;10;9566813800;S
20240208;141628;7348.000000000;112;9566813801;S
20240208;141628;7347.000000000;25;9566813802;S
20240208;141628;7347.000000000;20;9566813803;S
20240208;141628;7347.000000000;3;9566813804;S
20240208;141628;7345.500000000;58;9566813805;S
20240208;141628;7345.000000000;51;9566813806;S
20240208;141629;7345.500000000;39;9566813853;S
20240208;141629;7345.000000000;11;9566813854;S
20240208;141637;7348.000000000;5;9566814611;B
20240208;141639;7345.000000000;1;9566814776;S
20240208;141643;7346.000000000;2;9566815003;B
20240208;141644;7349.000000000;21;9566815075;B
20240208;141644;7349.500000000;1;9566815076;B
20240208;141645;7345.500000000;8;9566815157;S
20240208;141650;7346.500000000;2;9566815624;B
20240208;141650;7348.000000000;8;9566815625;B
20240208;141705;7347.500000000;21;9566816957;B
20240208;141705;7347.500000000;1;9566816958;B
20240208;141706;7345.500000000;5;9566817104;S
20240208;141706;7345.500000000;5;9566817105;B
20240208;141707;7345.500000000;1;9566817186;S
20240208;141707;7345.000000000;9;9566817187;S
20240208;141711;7347.500000000;1;9566817579;B
20240208;141711;7345.500000000;4;9566817582;S
20240208;141711;7345.000000000;1;9566817583;S
20240208;141724;7348.000000000;2;9566818611;B
20240208;141726;7348.000000000;13;9566818815;B
20240208;141726;7348.000000000;5;9566818816;B
20240208;141726;7348.000000000;2;9566818817;B
20240208;141726;7348.500000000;2;9566818818;B
20240208;141733;7348.000000000;5;9566819589;B
20240208;141742;7348.000000000;15;9566820342;B
20240208;141742;7347.500000000;3;9566820348;S
20240208;141742;7346.000000000;2;9566820349;S
20240208;141742;7346.000000000;3;9566820350;S
20240208;141742;7345.500000000;21;9566820351;S
20240208;141742;7345.500000000;8;9566820352;S
20240208;141742;7345.000000000;3;9566820353;S
20240208;141746;7347.000000000;1;9566821011;B
20240208;141746;7348.000000000;5;9566821012;B
20240208;141746;7348.000000000;3;9566821013;B
20240208;141746;7348.000000000;13;9566821014;B
20240208;141752;7349.000000000;3;9566821451;B
20240208;141752;7349.000000000;1;9566821452;S
20240208;141753;7349.000000000;4;9566821530;S
20240208;141754;7349.000000000;1;9566821578;S
20240208;141801;7349.500000000;4;9566822386;B
20240208;141801;7349.500000000;11;9566822387;B
20240208;141801;7349.500000000;21;9566822395;S
20240208;141801;7349.000000000;279;9566822396;S
20240208;141802;7349.000000000;2;9566822448;S
20240208;141804;7349.500000000;10;9566822652;B
20240208;141804;7349.500000000;5;9566822653;B
20240208;141807;7350.000000000;15;9566822988;B
20240208;141807;7350.000000000;5;9566822989;B
20240208;141807;7350.000000000;2;9566822990;B
20240208;141811;7349.500000000;1;9566823333;S
20240208;141811;7349.000000000;10;9566823334;S
20240208;141812;7349.000000000;3;9566823431;S
20240208;141813;7349.000000000;3;9566823481;S
20240208;141816;7350.000000000;3;9566823746;B
20240208;141816;7350.000000000;8;9566823747;B
20240208;141816;7350.000000000;14;9566823748;B
20240208;141816;7350.000000000;100;9566823749;B
20240208;141816;7350.000000000;2;9566823750;B
20240208;141816;7350.500000000;5;9566823751;B
20240208;141816;7350.500000000;10;9566823752;B
20240208;141816;7350.500000000;14;9566823753;B
20240208;141816;7351.000000000;15;9566823754;B
20240208;141816;7351.000000000;92;9566823755;B
20240208;141816;7351.500000000;100;9566823756;B
20240208;141816;7352.000000000;5;9566823757;B
20240208;141816;7352.000000000;10;9566823758;B
20240208;141816;7352.500000000;10;9566823759;B
20240208;141816;7352.500000000;100;9566823760;B
20240208;141816;7353.000000000;227;9566823761;B
20240208;141816;7353.000000000;20;9566823762;B
20240208;141816;7353.000000000;20;9566823763;B
20240208;141816;7353.500000000;2;9566823764;B
20240208;141816;7354.000000000;1;9566823765;B
20240208;141816;7354.000000000;1;9566823766;B
20240208;141816;7354.000000000;1;9566823767;B
20240208;141816;7354.500000000;5;9566823768;B
20240208;141816;7354.500000000;10;9566823769;B
20240208;141816;7354.500000000;58;9566823770;B
20240208;141816;7355.000000000;1;9566823771;B
20240208;141816;7355.000000000;1;9566823772;B
20240208;141816;7355.000000000;1;9566823773;B
20240208;141816;7355.000000000;10;9566823774;B
20240208;141816;7355.000000000;1;9566823775;B
20240208;141816;7355.000000000;1;9566823776;B
20240208;141816;7355.000000000;20;9566823777;B
20240208;141816;7355.000000000;5;9566823778;B
20240208;141816;7355.000000000;1;9566823779;B
20240208;141816;7355.000000000;10;9566823780;B
20240208;141816;7355.000000000;10;9566823781;B
20240208;141816;7355.000000000;60;9566823782;B
20240208;141816;7355.000000000;5;9566823783;B
20240208;141816;7355.000000000;20;9566823784;B
20240208;141816;7355.000000000;21;9566823785;S
20240208;141816;7355.000000000;21;9566823786;S
20240208;141816;7355.000000000;21;9566823787;S
20240208;141816;7355.000000000;21;9566823788;S
20240208;141816;7355.000000000;5;9566823789;S
20240208;141816;7355.000000000;21;9566823790;S
20240208;141816;7355.000000000;21;9566823791;S
20240208;141816;7355.000000000;21;9566823792;S
20240208;141816;7355.000000000;21;9566823793;S
20240208;141816;7355.000000000;19;9566823794;S
20240208;141816;7355.000000000;21;9566823795;S
20240208;141816;7355.000000000;21;9566823796;S
20240208;141816;7355.000000000;21;9566823797;S
20240208;141816;7355.000000000;21;9566823798;S
20240208;141816;7355.000000000;100;9566823799;S
20240208;141816;7355.000000000;58;9566823800;S
20240208;141816;7355.000000000;1;9566823802;S
20240208;141817;7355.000000000;76;9566823909;S
20240208;141817;7355.000000000;6;9566823941;S
20240208;141821;7355.500000000;1;9566824276;B
20240208;141821;7355.500000000;4;9566824277;B
20240208;141822;7355.000000000;4;9566824371;S
20240208;141824;7355.000000000;5;9566824565;S
20240208;141827;7355.500000000;6;9566824870;B
20240208;141827;7355.500000000;2;9566824871;B
20240208;141827;7355.500000000;30;9566824872;B
20240208;141827;7356.000000000;12;9566824873;B
20240208;141827;7356.000000000;200;9566824874;B
20240208;141827;7356.000000000;1;9566824875;B
20240208;141827;7356.500000000;1;9566824876;B
20240208;141827;7357.000000000;295;9566824877;B
20240208;141827;7357.000000000;3;9566824878;B
20240208;141827;7357.000000000;10;9566824879;B
20240208;141827;7357.000000000;200;9566824880;B
20240208;141827;7357.000000000;60;9566824881;B
20240208;141827;7357.500000000;2;9566824882;B
20240208;141827;7357.500000000;20;9566824883;B
20240208;141827;7357.500000000;8;9566824884;B
20240208;141827;7357.500000000;1;9566824923;B
20240208;141828;7357.000000000;1;9566824948;S
20240208;141828;7357.500000000;24;9566824955;B
20240208;141828;7357.500000000;22;9566825001;B
20240208;141832;7356.500000000;6;9566825416;S
20240208;141832;7355.500000000;13;9566825417;S
20240208;141832;7355.500000000;21;9566825418;S
20240208;141832;7355.000000000;159;9566825419;S
20240208;141832;7355.000000000;20;9566825420;S
20240208;141838;7356.500000000;1;9566825954;B
20240208;141838;7357.000000000;10;9566825955;B
20240208;141838;7357.500000000;45;9566825956;B
20240208;141838;7357.500000000;100;9566825957;B
20240208;141838;7357.500000000;2;9566825958;B
20240208;141838;7358.000000000;2;9566825959;B
20240208;141838;7358.000000000;1;9566825960;B
20240208;141838;7358.000000000;5;9566825961;B
20240208;141838;7358.000000000;10;9566825962;B
20240208;141838;7358.000000000;4;9566825963;B
20240208;141838;7358.000000000;25;9566825964;B
20240208;141838;7358.000000000;1;9566825965;B
20240208;141838;7358.000000000;20;9566825966;B
20240208;141838;7358.000000000;5;9566825967;B
20240208;141838;7358.000000000;5;9566825968;B
20240208;141838;7358.000000000;10;9566825969;B
20240208;141838;7358.000000000;1;9566825970;B
20240208;141838;7358.000000000;14;9566825971;B
20240208;141838;7358.500000000;2;9566825972;B
20240208;141838;7358.500000000;1;9566825973;B
20240208;141838;7358.500000000;1;9566825974;B
20240208;141838;7358.500000000;6;9566825975;B
20240208;141838;7358.500000000;6;9566825976;B
20240208;141838;7358.500000000;90;9566825977;B
20240208;141838;7358.500000000;2;9566825978;B
20240208;141838;7358.500000000;1;9566825979;B
20240208;141838;7358.500000000;5;9566825980;B
20240208;141838;7358.500000000;5;9566825981;B
20240208;141838;7358.500000000;55;9566825982;B
20240208;141838;7358.500000000;15;9566825983;B
20240208;141838;7358.500000000;10;9566825984;B
20240208;141838;7358.500000000;1;9566825985;B
20240208;141838;7358.500000000;2;9566825986;B
20240208;141838;7358.500000000;6;9566825987;B
20240208;141838;7358.500000000;1;9566825988;B
20240208;141838;7358.500000000;30;9566825989;B
20240208;141838;7358.500000000;1;9566825990;B
20240208;141838;7358.500000000;20;9566825991;B
20240208;141838;7358.500000000;8;9566825992;B
20240208;141838;7358.500000000;2;9566825993;B
20240208;141838;7359.000000000;1;9566825994;B
20240208;141838;7359.000000000;10;9566825995;B
20240208;141838;7359.000000000;1;9566825996;B
20240208;141838;7359.000000000;1;9566825997;B
20240208;141838;7359.000000000;5;9566825998;B
20240208;141838;7359.000000000;1;9566825999;B
20240208;141838;7359.000000000;1450;9566826000;B
20240208;141838;7357.000000000;2;9566826012;B
20240208;141839;7355.500000000;2;9566826027;S
20240208;141844;7357.000000000;2;9566826438;B
20240208;141846;7356.500000000;10;9566826661;S
20240208;141847;7356.500000000;1;9566826702;S
20240208;141848;7357.000000000;1;9566826824;B
20240208;141848;7357.000000000;2;9566826825;B
20240208;141849;7357.000000000;1;9566826958;S
20240208;141849;7357.500000000;1;9566826960;B
20240208;141849;7358.000000000;15;9566826961;B
20240208;141849;7358.000000000;2;9566826962;B
20240208;141849;7358.000000000;4;9566826963;B
20240208;141850;7357.000000000;2;9566827024;S
20240208;141852;7357.000000000;5;9566827242;S
20240208;141855;7357.000000000;1;9566827457;S
20240208;141858;7357.000000000;13;9566827824;S
20240208;141858;7357.000000000;2;9566827825;S
20240208;141900;7357.000000000;6;9566828075;B
20240208;141902;7356.500000000;3;9566828269;S
20240208;141904;7357.000000000;1;9566828392;B
20240208;141908;7357.000000000;16;9566828840;B
20240208;141908;7357.500000000;5;9566828841;B
20240208;141908;7358.000000000;16;9566828842;B
20240208;141908;7358.000000000;15;9566828843;B
20240208;141908;7358.000000000;2;9566828844;B
20240208;141908;7358.000000000;21;9566828845;B
20240208;141908;7358.500000000;18;9566828846;B
20240208;141908;7358.500000000;6;9566828847;B
20240208;141908;7358.500000000;200;9566828848;B
20240208;141908;7358.500000000;7;9566828849;B
20240208;141908;7358.500000000;1;9566828850;B
20240208;141908;7358.500000000;2;9566828851;B
20240208;141908;7358.500000000;40;9566828852;B
20240208;141908;7359.000000000;2651;9566828853;B
20240208;141908;7357.500000000;5;9566828858;S
20240208;141909;7357.500000000;1;9566828896;B
20240208;141910;7359.000000000;22;9566829016;B
20240208;141911;7357.000000000;9;9566829200;S
20240208;141912;7357.500000000;1;9566829359;S
20240208;141912;7357.000000000;2;9566829360;S
20240208;141912;7357.000000000;1;9566829361;S
20240208;141917;7357.000000000;33;9566829919;B
20240208;141917;7357.000000000;109;9566829920;B
20240208;141917;7357.000000000;5;9566829921;B
20240208;141917;7358.000000000;5;9566829922;B
20240208;141917;7358.000000000;3;9566829923;B
20240208;141917;7358.500000000;5;9566829924;B
20240208;141917;7358.500000000;1;9566829925;B
20240208;141917;7359.000000000;2339;9566829926;B
20240208;141918;7359.000000000;500;9566829998;B
20240208;141918;7359.000000000;98;9566829999;B
20240208;141918;7359.000000000;102;9566830000;B
20240208;141918;7359.000000000;334;9566830001;B
20240208;141918;7359.000000000;8;9566830002;B
20240208;141918;7359.000000000;138;9566830003;B
20240208;141918;7359.000000000;2;9566830004;B
20240208;141918;7358.500000000;35;9566830022;B
20240208;141918;7359.000000000;356;9566830023;B
20240208;141918;7359.000000000;1;9566830024;B
20240208;141918;7359.000000000;10;9566830025;B
20240208;141918;7359.000000000;35;9566830026;B
20240208;141918;7359.000000000;2;9566830027;B
20240208;141918;7359.000000000;4;9566830028;B
20240208;141918;7359.000000000;57;9566830029;B
20240208;141918;7359.000000000;43;9566830039;B
20240208;141918;7359.000000000;1;9566830040;B
20240208;141918;7359.000000000;6;9566830041;B
20240208;141918;7359.000000000;1;9566830085;B
20240208;141918;7359.000000000;6;9566830086;B
20240208;141918;7359.000000000;3;9566830087;B
20240208;141918;7359.000000000;1;9566830122;B
20240208;141918;7359.000000000;14;9566830124;B
20240208;141918;7359.000000000;11;9566830125;B
20240208;141919;7359.000000000;30;9566830128;B
20240208;141919;7359.000000000;9;9566830129;B
20240208;141919;7359.000000000;1;9566830130;B
20240208;141919;7359.000000000;1;9566830131;B
20240208;141919;7359.000000000;1;9566830132;B
20240208;141919;7359.000000000;1;9566830133;B
20240208;141919;7359.000000000;6;9566830134;B
20240208;141919;7359.000000000;1;9566830135;B
20240208;141919;7359.000000000;1;9566830136;B
20240208;141919;7359.000000000;2;9566830137;B
20240208;141919;7359.000000000;1;9566830138;B
20240208;141919;7359.000000000;1;9566830139;B
20240208;141919;7359.500000000;1;9566830140;B
20240208;141919;7359.500000000;1;9566830141;B
20240208;141919;7359.500000000;2;9566830142;B
20240208;141919;7359.500000000;18;9566830143;B
20240208;141919;7359.500000000;1;9566830144;B
20240208;141919;7359.500000000;1;9566830145;B
20240208;141919;7360.000000000;1;9566830146;B
20240208;141919;7360.000000000;10;9566830148;B
20240208;141919;7360.000000000;1;9566830151;B
20240208;141919;7360.000000000;8;9566830157;B
20240208;141919;7360.000000000;1;9566830158;B
20240208;141919;7360.000000000;1;9566830159;B
20240208;141919;7360.000000000;3;9566830160;B
20240208;141919;7360.000000000;2;9566830161;B
20240208;141919;7360.000000000;1;9566830162;B
20240208;141919;7360.000000000;1;9566830163;B
20240208;141919;7360.000000000;35;9566830164;B
20240208;141919;7360.000000000;1;9566830165;B
20240208;141919;7360.000000000;22;9566830166;B
20240208;141919;7358.500000000;1;9566830192;S
20240208;141919;7358.500000000;7;9566830194;S
20240208;141919;7358.500000000;4;9566830195;S
20240208;141919;7358.000000000;4;9566830196;S
20240208;141920;7359.500000000;2;9566830227;B
20240208;141920;7359.500000000;1;9566830229;B
20240208;141922;7359.500000000;2;9566830376;B
20240208;141922;7359.500000000;1;9566830377;B
20240208;141922;7359.500000000;19;9566830378;B
20240208;141923;7358.000000000;20;9566830489;S
20240208;141923;7358.000000000;150;9566830490;S
20240208;141923;7357.500000000;2;9566830491;S
20240208;141923;7357.000000000;100;9566830492;S
20240208;141923;7356.500000000;36;9566830493;S
20240208;141923;7356.500000000;25;9566830494;S
20240208;141923;7356.500000000;11;9566830495;S
20240208;141923;7356.000000000;5;9566830496;S
20240208;141923;7355.500000000;8;9566830497;S
20240208;141923;7355.500000000;1;9566830498;S
20240208;141923;7355.500000000;1;9566830499;S
20240208;141923;7355.000000000;141;9566830500;S
20240208;141923;7358.000000000;1;9566830506;S
20240208;141923;7358.000000000;1;9566830507;S
20240208;141923;7355.000000000;1;9566830510;S
20240208;141923;7357.500000000;3;9566830518;B
20240208;141924;7355.500000000;5;9566830625;B
20240208;141925;7357.500000000;21;9566830766;B
20240208;141925;7358.000000000;16;9566830767;B
20240208;141925;7359.000000000;9;9566830768;B
20240208;141925;7359.500000000;10;9566830769;B
20240208;141925;7359.500000000;14;9566830770;B
20240208;141927;7358.500000000;1;9566831024;B
20240208;141928;7359.000000000;4;9566831089;B
20240208;141928;7359.500000000;1;9566831221;B
20240208;141929;7359.500000000;8;9566831234;B
20240208;141929;7359.500000000;10;9566831235;B
20240208;141929;7359.500000000;1;9566831236;B
20240208;141929;7360.000000000;10;9566831263;B
20240208;141929;7360.000000000;1;9566831302;B
20240208;141930;7360.000000000;2;9566831314;B
20240208;141930;7360.000000000;1;9566831315;B
20240208;141930;7360.000000000;10;9566831316;B
20240208;141930;7360.000000000;20;9566831317;B
20240208;141930;7360.000000000;3;9566831318;B
20240208;141930;7360.000000000;4;9566831319;B
20240208;141930;7360.000000000;7;9566831320;B
20240208;141931;7360.000000000;3;9566831910;B
20240208;141931;7360.000000000;1;9566831911;B
20240208;141931;7360.000000000;1;9566831912;B
20240208;141931;7360.000000000;17;9566831913;B
20240208;141935;7360.000000000;48;9566832475;B
20240208;141935;7360.000000000;1;9566832476;B
20240208;141935;7360.000000000;12;9566832477;B
20240208;141935;7360.000000000;1;9566832478;B
20240208;141935;7360.000000000;1;9566832479;B
20240208;141935;7360.000000000;1;9566832480;B
20240208;141935;7360.000000000;1;9566832481;B
20240208;141935;7360.000000000;55;9566832482;B
20240208;141935;7360.000000000;2000;9566832483;B
20240208;141935;7360.000000000;100;9566832484;B
20240208;141935;7360.000000000;1;9566832485;B
20240208;141935;7360.000000000;3;9566832486;B
20240208;141935;7360.000000000;5;9566832487;B
20240208;141935;7360.000000000;5;9566832488;B
20240208;141935;7360.000000000;1;9566832489;B
20240208;141935;7360.000000000;20;9566832490;B
20240208;141935;7360.000000000;1;9566832491;B
20240208;141935;7360.000000000;1;9566832492;B
20240208;141935;7360.000000000;1;9566832493;B
20240208;141935;7360.000000000;83;9566832494;B
20240208;141935;7360.000000000;1;9566832495;B
20240208;141935;7360.000000000;1;9566832496;B
20240208;141935;7360.000000000;10;9566832497;B
20240208;141935;7360.000000000;1;9566832498;B
20240208;141935;7360.000000000;2;9566832499;B
20240208;141935;7360.000000000;1;9566832500;B
20240208;141935;7360.000000000;1;9566832501;B
20240208;141935;7360.000000000;1;9566832502;B
20240208;141935;7360.000000000;2;9566832503;B
20240208;141935;7360.000000000;5;9566832504;B
20240208;141935;7360.000000000;10;9566832505;B
20240208;141935;7360.000000000;1;9566832506;B
20240208;141935;7360.000000000;15;9566832507;B
20240208;141935;7360.000000000;2;9566832508;B
20240208;141935;7360.000000000;40;9566832509;B
20240208;141935;7360.000000000;5;9566832510;B
20240208;141935;7360.000000000;6;9566832511;B
20240208;141935;7360.000000000;3;9566832512;B
20240208;141935;7360.000000000;1;9566832513;B
20240208;141935;7360.000000000;2;9566832514;B
20240208;141935;7360.000000000;15;9566832515;B
20240208;141935;7360.000000000;1;9566832516;B
20240208;141935;7360.000000000;6;9566832517;B
20240208;141935;7360.000000000;67;9566832518;B
20240208;141935;7360.000000000;1;9566832519;B
20240208;141935;7360.000000000;1;9566832520;B
20240208;141935;7360.000000000;4;9566832521;B
20240208;141935;7360.000000000;7;9566832522;B
20240208;141935;7360.000000000;1;9566832523;B
20240208;141935;7360.000000000;13;9566832524;B
20240208;141935;7360.000000000;1;9566832525;B
20240208;141935;7360.000000000;1;9566832526;B
20240208;141935;7360.000000000;2;9566832527;B
20240208;141935;7360.000000000;2;9566832528;B
20240208;141935;7360.000000000;1;9566832529;B
20240208;141935;7360.000000000;30;9566832530;B
20240208;141935;7360.000000000;7;9566832531;B
20240208;141935;7360.000000000;1;9566832532;B
20240208;141935;7360.000000000;2;9566832533;B
20240208;141935;7360.000000000;2;9566832534;B
20240208;141935;7360.000000000;1;9566832535;B
20240208;141935;7360.000000000;1;9566832536;B
20240208;141935;7360.500000000;1;9566832537;B
20240208;141935;7360.500000000;170;9566832538;B
20240208;141935;7360.500000000;5;9566832539;B
20240208;141935;7360.500000000;15;9566832540;B
20240208;141935;7361.000000000;1;9566832541;B
20240208;141935;7361.000000000;1;9566832542;B
20240208;141935;7361.000000000;1;9566832543;B
20240208;141935;7361.000000000;170;9566832544;B
20240208;141935;7361.500000000;1;9566832545;B
20240208;141935;7361.500000000;20;9566832546;B
20240208;141935;7362.000000000;2;9566832547;B
20240208;141935;7362.000000000;2;9566832548;B
20240208;141935;7362.500000000;5;9566832549;B
20240208;141935;7362.500000000;1;9566832550;B
20240208;141935;7363.000000000;3;9566832551;B
20240208;141935;7363.000000000;10;9566832552;B
20240208;141935;7363.500000000;1;9566832553;B
20240208;141935;7363.500000000;20;9566832554;B
20240208;141935;7364.000000000;1;9566832555;B
20240208;141935;7364.000000000;1;9566832556;B
20240208;141935;7364.000000000;1;9566832557;B
20240208;141935;7364.500000000;1;9566832558;B
20240208;141935;7364.500000000;1;9566832559;B
20240208;141935;7365.000000000;70;9566832560;B
20240208;141935;7365.000000000;1;9566832561;B
20240208;141935;7365.000000000;54;9566832562;B
20240208;141935;7365.000000000;21;9566832563;B
20240208;141935;7365.500000000;5;9566832564;B
20240208;141935;7365.500000000;10;9566832565;B
20240208;141935;7365.500000000;200;9566832566;B
20240208;141935;7365.500000000;20;9566832567;B
20240208;141935;7366.000000000;1;9566832568;B
20240208;141935;7366.000000000;2;9566832569;B
20240208;141935;7366.000000000;100;9566832570;B
20240208;141935;7366.000000000;1;9566832571;B
20240208;141935;7366.500000000;6;9566832572;B
20240208;141935;7366.500000000;3;9566832573;B
20240208;141935;7366.500000000;2;9566832574;B
20240208;141935;7367.000000000;37;9566832575;B
20240208;141935;7367.000000000;1;9566832576;B
20240208;141935;7367.000000000;1;9566832577;B
20240208;141935;7367.000000000;40;9566832578;B
20240208;141935;7368.000000000;18;9566832579;B
20240208;141935;7368.000000000;3;9566832580;B
20240208;141935;7368.000000000;5;9566832581;B
20240208;141935;7368.000000000;20;9566832582;B
20240208;141935;7368.000000000;177;9566832583;B
20240208;141935;7366.500000000;7;9566832585;B
20240208;141935;7364.000000000;13;9566832588;S
20240208;141936;7367.500000000;10;9566832591;B
20240208;141936;7367.500000000;2;9566832592;B
20240208;141936;7368.000000000;23;9566832593;B
20240208;141936;7368.000000000;2;9566832594;B
20240208;141936;7368.500000000;1;9566832595;B
20240208;141936;7368.500000000;12;9566832596;B
20240208;141936;7363.500000000;1;9566832598;S
20240208;141936;7363.500000000;2;9566832608;S
20240208;141936;7363.500000000;5;9566832609;S
20240208;141936;7363.500000000;1;9566832610;S
20240208;141936;7363.500000000;3;9566832611;S
20240208;141936;7363.500000000;1;9566832612;S
20240208;141936;7363.500000000;1;9566832614;S
20240208;141936;7364.000000000;21;9566832617;S
20240208;141936;7363.500000000;20;9566832618;S
20240208;141936;7362.000000000;58;9566832619;S
20240208;141936;7361.500000000;1;9566832620;S
