<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;141936;7363.500000000;1;9566832631;S
20240208;141936;7363.500000000;1;9566832679;S
20240208;141937;7365.000000000;14;9566832696;B
20240208;141937;7365.000000000;1;9566832697;B
20240208;141937;7365.500000000;7;9566832700;S
20240208;141937;7366.500000000;1;9566832732;S
20240208;141937;7366.500000000;1;9566832733;S
20240208;141937;7366.500000000;1;9566832734;S
20240208;141937;7366.500000000;2;9566832736;S
20240208;141937;7366.500000000;1;9566832739;S
20240208;141938;7367.000000000;2;9566833111;B
20240208;141938;7366.500000000;1;9566833112;S
20240208;141938;7366.500000000;1;9566833113;S
20240208;141938;7366.500000000;1;9566833114;S
20240208;141939;7366.500000000;5;9566833201;S
20240208;141939;7366.500000000;9;9566833238;S
20240208;141939;7366.500000000;1;9566833239;S
20240208;141939;7366.500000000;1;9566833289;S
20240208;141939;7366.500000000;2;9566833291;S
20240208;141939;7366.500000000;1;9566833304;S
20240208;141939;7366.500000000;1;9566833371;S
20240208;141939;7367.000000000;1;9566833373;B
20240208;141939;7366.500000000;1;9566833386;S
20240208;141939;7366.500000000;1;9566833388;S
20240208;141939;7366.500000000;1;9566833389;S
20240208;141939;7366.500000000;5;9566833390;S
20240208;141939;7366.500000000;1;9566833396;S
20240208;141940;7367.000000000;18;9566833465;B
20240208;141940;7366.500000000;5;9566833471;S
20240208;141940;7366.500000000;1;9566833481;S
20240208;141941;7366.500000000;1;9566833516;S
20240208;141941;7366.500000000;1;9566833517;S
20240208;141942;7366.500000000;1;9566833607;S
20240208;141942;7366.500000000;5;9566833609;S
20240208;141942;7362.500000000;1;9566833668;B
20240208;141944;7362.000000000;1;9566833958;S
20240208;141944;7361.500000000;9;9566833959;S
20240208;141944;7361.000000000;1;9566833960;S
20240208;141944;7361.000000000;50;9566833961;S
20240208;141944;7361.000000000;12;9566833962;S
20240208;141944;7360.500000000;20;9566833963;S
20240208;141944;7360.000000000;50;9566833964;S
20240208;141944;7360.000000000;1;9566833965;B
20240208;141944;7359.500000000;1;9566833981;B
20240208;141945;7359.500000000;2;9566834170;B
20240208;141946;7359.500000000;18;9566834290;B
20240208;141946;7360.000000000;356;9566834291;B
20240208;141946;7361.000000000;16;9566834292;B
20240208;141946;7363.000000000;10;9566834293;B
20240208;141952;7364.000000000;5;9566834851;B
20240208;141952;7364.000000000;1;9566834852;B
20240208;141952;7364.500000000;1;9566834853;B
20240208;141952;7365.500000000;15;9566834854;B
20240208;141952;7365.500000000;4;9566834866;S
20240208;141952;7365.500000000;1;9566834939;S
20240208;141953;7365.500000000;21;9566834983;S
20240208;141953;7365.000000000;179;9566834984;S
20240208;141955;7365.500000000;2;9566835221;S
20240208;141959;7366.000000000;2;9566835827;B
20240208;142001;7366.000000000;1;9566836051;B
20240208;142002;7366.000000000;1;9566836129;B
20240208;142003;7365.500000000;3;9566836284;S
20240208;142004;7365.500000000;16;9566836393;S
20240208;142004;7365.000000000;421;9566836394;S
20240208;142004;7363.000000000;20;9566836395;S
20240208;142004;7363.000000000;1;9566836396;S
20240208;142004;7363.000000000;6;9566836397;S
20240208;142004;7362.500000000;10;9566836398;S
20240208;142004;7362.000000000;20;9566836399;S
20240208;142004;7361.500000000;10;9566836400;S
20240208;142004;7360.500000000;1;9566836401;S
20240208;142004;7360.000000000;1;9566836402;S
20240208;142004;7360.000000000;32;9566836403;S
20240208;142004;7360.000000000;2;9566836429;B
20240208;142004;7360.000000000;1;9566836430;B
20240208;142004;7359.500000000;1;9566836444;B
20240208;142005;7359.500000000;6;9566836661;B
20240208;142005;7360.000000000;3;9566836662;B
20240208;142006;7360.000000000;60;9566836714;B
20240208;142006;7360.000000000;1;9566836742;B
20240208;142007;7360.000000000;2;9566836906;B
20240208;142008;7359.500000000;1;9566836981;S
20240208;142008;7359.000000000;9;9566836982;S
20240208;142009;7360.000000000;1;9566837166;B
20240208;142011;7360.000000000;1;9566837440;B
20240208;142013;7360.000000000;22;9566837636;B
20240208;142014;7360.000000000;21;9566838052;B
20240208;142014;7360.000000000;9;9566838053;B
20240208;142014;7360.000000000;1;9566838078;B
20240208;142014;7360.000000000;21;9566838185;B
20240208;142014;7360.000000000;12;9566838199;B
20240208;142014;7360.000000000;39;9566838205;B
20240208;142014;7360.000000000;3;9566838230;B
20240208;142016;7359.500000000;4;9566838323;S
20240208;142016;7360.000000000;1;9566838324;B
20240208;142016;7360.000000000;20;9566838363;B
20240208;142016;7360.000000000;10;9566839414;B
20240208;142018;7359.500000000;2;9566840507;S
20240208;142018;7359.500000000;1;9566840508;S
20240208;142018;7359.500000000;2;9566840509;S
20240208;142018;7359.500000000;20;9566840510;S
20240208;142018;7359.000000000;1;9566840511;S
20240208;142018;7360.000000000;1;9566840540;B
20240208;142019;7359.500000000;1;9566840570;S
20240208;142019;7360.000000000;9;9566840649;B
20240208;142020;7360.000000000;1;9566840828;B
20240208;142022;7360.000000000;4;9566840921;B
20240208;142022;7359.500000000;1;9566840948;S
20240208;142022;7359.500000000;1;9566840958;S
20240208;142022;7359.500000000;1;9566840959;S
20240208;142022;7359.500000000;1;9566840960;S
20240208;142022;7359.500000000;1;9566840961;S
20240208;142022;7359.000000000;11;9566840962;S
20240208;142022;7359.000000000;1;9566840963;S
20240208;142022;7359.000000000;4;9566840964;S
20240208;142022;7360.000000000;2;9566840980;B
20240208;142024;7360.000000000;20;9566842874;B
20240208;142028;7359.500000000;1;9566844128;S
20240208;142029;7359.500000000;6;9566844293;S
20240208;142030;7360.000000000;1;9566844354;B
20240208;142031;7360.000000000;1;9566844433;B
20240208;142032;7360.000000000;11;9566844553;B
20240208;142033;7359.500000000;1;9566844629;S
20240208;142033;7360.000000000;8;9566844739;B
20240208;142033;7360.000000000;5;9566844755;B
20240208;142034;7360.000000000;22;9566844869;B
20240208;142034;7359.500000000;4;9566844880;S
20240208;142035;7360.000000000;1;9566845008;B
20240208;142035;7360.000000000;3;9566845041;B
20240208;142037;7359.500000000;2;9566845156;S
20240208;142037;7360.000000000;10;9566845157;B
20240208;142038;7359.500000000;1;9566846362;S
20240208;142040;7359.500000000;2;9566846641;S
20240208;142041;7360.000000000;1;9566846895;B
20240208;142043;7359.500000000;1;9566847165;S
20240208;142047;7360.000000000;1;9566848192;B
20240208;142050;7359.500000000;2;9566848629;S
20240208;142052;7360.000000000;1;9566848973;B
20240208;142052;7360.000000000;12;9566848974;B
20240208;142054;7360.000000000;1;9566849110;B
20240208;142054;7359.500000000;1;9566849152;S
20240208;142055;7360.000000000;22;9566849169;B
20240208;142055;7359.500000000;1;9566849190;S
20240208;142055;7359.500000000;1;9566849191;S
20240208;142055;7359.500000000;21;9566849192;S
20240208;142055;7359.500000000;20;9566849193;S
20240208;142055;7359.500000000;31;9566849194;S
20240208;142055;7359.500000000;1;9566849195;S
20240208;142055;7359.000000000;1;9566849232;S
20240208;142055;7359.000000000;49;9566849233;S
20240208;142056;7359.500000000;13;9566849858;B
20240208;142056;7359.500000000;12;9566849889;B
20240208;142057;7359.000000000;68;9566849911;S
20240208;142057;7359.000000000;50;9566849912;S
20240208;142103;7359.500000000;1900;9566851785;B
20240208;142103;7360.000000000;95;9566851786;B
20240208;142103;7360.000000000;2;9566851787;B
20240208;142103;7360.000000000;2;9566851788;B
20240208;142103;7360.000000000;1;9566851789;B
20240208;142103;7360.000000000;1;9566851790;B
20240208;142104;7360.000000000;1;9566852084;B
20240208;142106;7360.000000000;1;9566852196;B
20240208;142108;7359.500000000;5;9566852350;S
20240208;142109;7359.500000000;16;9566852825;S
20240208;142109;7359.500000000;1;9566852826;S
20240208;142109;7359.000000000;9;9566852827;S
20240208;142109;7360.000000000;2;9566852828;B
20240208;142109;7360.000000000;10;9566852829;B
20240208;142109;7360.000000000;13;9566852830;B
20240208;142109;7359.500000000;3;9566852839;S
20240208;142110;7360.000000000;7;9566852908;B
20240208;142115;7362.000000000;5;9566854391;B
20240208;142116;7364.000000000;14;9566854396;B
20240208;142116;7364.000000000;8;9566854397;B
20240208;142118;7362.000000000;4;9566854725;B
20240208;142121;7361.500000000;17;9566855109;B
20240208;142121;7363.000000000;17;9566855110;B
20240208;142121;7363.500000000;2;9566855111;B
20240208;142121;7364.500000000;5;9566855112;B
20240208;142121;7364.500000000;7;9566855113;B
20240208;142121;7365.000000000;32;9566855114;B
20240208;142121;7365.000000000;5;9566855115;B
20240208;142121;7365.000000000;15;9566855116;B
20240208;142122;7365.500000000;9;9566855214;B
20240208;142122;7365.500000000;58;9566855215;B
20240208;142122;7366.000000000;9;9566855216;B
20240208;142122;7366.000000000;1;9566855217;B
20240208;142122;7366.000000000;1;9566855218;B
20240208;142122;7366.000000000;20;9566855219;B
20240208;142122;7366.500000000;1;9566855220;B
20240208;142122;7366.500000000;8;9566855221;B
20240208;142122;7366.500000000;2;9566855222;B
20240208;142122;7366.500000000;17;9566855223;B
20240208;142122;7367.000000000;5;9566855224;B
20240208;142122;7367.000000000;10;9566855225;B
20240208;142122;7367.000000000;2;9566855226;B
20240208;142122;7367.000000000;1;9566855227;B
20240208;142122;7367.000000000;12;9566855228;B
20240208;142122;7367.000000000;3;9566855229;B
20240208;142122;7367.000000000;20;9566855230;B
20240208;142122;7367.500000000;9;9566855231;B
20240208;142122;7367.500000000;20;9566855232;B
20240208;142122;7367.500000000;1;9566855233;B
20240208;142122;7368.000000000;20;9566855234;B
20240208;142122;7368.000000000;10;9566855235;B
20240208;142122;7368.000000000;1;9566855236;B
20240208;142122;7368.000000000;1;9566855237;B
20240208;142122;7368.000000000;20;9566855238;B
20240208;142122;7368.000000000;39;9566855239;B
20240208;142123;7363.000000000;2;9566855289;S
20240208;142136;7363.000000000;16;9566859549;B
20240208;142136;7364.000000000;6;9566859550;B
20240208;142138;7364.500000000;1;9566860312;S
20240208;142138;7364.500000000;1;9566860313;S
20240208;142139;7364.500000000;1;9566860339;S
20240208;142139;7364.500000000;1;9566860340;S
20240208;142141;7364.500000000;11;9566860918;S
20240208;142141;7364.500000000;14;9566860919;S
20240208;142141;7363.000000000;45;9566860920;S
20240208;142141;7361.000000000;20;9566860921;S
20240208;142141;7361.000000000;20;9566860922;S
20240208;142141;7360.000000000;5;9566860923;S
20240208;142141;7360.000000000;1;9566860924;S
20240208;142141;7360.000000000;10;9566860925;S
20240208;142141;7359.500000000;5;9566860926;S
20240208;142141;7359.500000000;8;9566860927;S
20240208;142141;7359.500000000;1;9566860928;S
20240208;142142;7364.000000000;6;9566861111;B
20240208;142144;7363.000000000;1;9566861319;S
20240208;142145;7364.000000000;1;9566861371;S
20240208;142146;7364.000000000;1;9566861937;S
20240208;142146;7364.000000000;25;9566861939;S
20240208;142146;7363.000000000;99;9566861940;S
20240208;142146;7363.000000000;25;9566861941;S
20240208;142146;7362.500000000;1;9566861948;B
20240208;142146;7362.500000000;5;9566861961;B
20240208;142150;7360.000000000;1;9566863216;S
20240208;142153;7360.000000000;4;9566863876;S
20240208;142153;7359.500000000;5;9566863877;S
20240208;142153;7359.000000000;1;9566863878;S
20240208;142153;7359.000000000;6;9566863879;S
20240208;142153;7359.000000000;100;9566863880;S
20240208;142153;7359.000000000;1;9566863881;B
20240208;142153;7359.000000000;1;9566863882;B
20240208;142154;7358.500000000;5;9566864101;S
20240208;142154;7358.000000000;5;9566864102;S
20240208;142154;7357.500000000;10;9566864103;S
20240208;142154;7357.500000000;5;9566864104;S
20240208;142154;7357.500000000;5;9566864105;S
20240208;142154;7356.500000000;32;9566864106;S
20240208;142154;7356.500000000;20;9566864107;S
20240208;142154;7356.000000000;100;9566864108;S
20240208;142154;7355.500000000;8;9566864109;S
20240208;142154;7355.500000000;50;9566864110;S
20240208;142154;7355.000000000;194;9566864111;S
20240208;142154;7355.000000000;54;9566864112;S
20240208;142154;7355.000000000;10;9566864113;S
20240208;142154;7355.000000000;15;9566864114;S
20240208;142154;7354.000000000;20;9566864115;S
20240208;142154;7353.500000000;17;9566864116;S
20240208;142154;7354.000000000;1;9566864117;S
20240208;142154;7354.000000000;5;9566864123;S
20240208;142155;7354.000000000;3;9566864172;S
20240208;142156;7354.000000000;3;9566864457;S
20240208;142156;7353.500000000;2;9566864458;S
20240208;142157;7357.500000000;21;9566865620;B
20240208;142157;7358.000000000;11;9566865621;B
20240208;142157;7358.500000000;16;9566865622;B
20240208;142157;7359.500000000;20;9566865623;B
20240208;142157;7359.500000000;32;9566865624;B
20240208;142157;7360.500000000;1;9566865634;B
20240208;142157;7360.500000000;21;9566865635;B
20240208;142209;7356.000000000;1;9566868904;S
20240208;142209;7355.500000000;1;9566868905;S
20240208;142209;7355.000000000;3;9566868906;S
20240208;142209;7359.000000000;10;9566868907;B
20240208;142210;7355.000000000;1;9566869001;S
20240208;142214;7354.500000000;3;9566869514;S
20240208;142216;7355.500000000;5;9566870459;S
20240208;142216;7355.000000000;61;9566870460;S
20240208;142218;7356.000000000;1;9566871489;B
20240208;142218;7357.500000000;1;9566871490;B
20240208;142218;7358.000000000;20;9566871491;B
20240208;142226;7359.000000000;15;9566873120;B
20240208;142226;7359.000000000;21;9566873121;B
20240208;142226;7359.500000000;9;9566873122;B
20240208;142226;7359.500000000;11;9566873123;B
20240208;142226;7360.000000000;5;9566873124;B
20240208;142226;7360.000000000;25;9566873125;B
20240208;142226;7360.000000000;30;9566873126;B
20240208;142226;7360.000000000;4;9566873127;B
20240208;142236;7360.000000000;1;9566875078;S
20240208;142237;7360.500000000;1;9566875173;S
20240208;142237;7360.000000000;34;9566875174;S
20240208;142239;7361.000000000;8;9566875325;B
20240208;142239;7361.500000000;8;9566875326;B
20240208;142239;7361.500000000;6;9566875327;B
20240208;142239;7362.000000000;2;9566875341;B
20240208;142241;7360.500000000;2;9566876673;S
20240208;142241;7360.500000000;13;9566876674;S
20240208;142246;7360.500000000;1;9566877596;S
20240208;142246;7360.500000000;1;9566877597;S
20240208;142248;7360.500000000;1;9566877748;S
20240208;142248;7360.500000000;1;9566877749;S
20240208;142248;7360.500000000;1;9566877750;S
20240208;142248;7360.500000000;1;9566877751;S
20240208;142248;7360.500000000;1;9566877752;S
20240208;142248;7360.500000000;5;9566877753;S
20240208;142248;7360.500000000;1;9566877754;S
20240208;142248;7360.500000000;1;9566877755;S
20240208;142248;7360.500000000;1;9566877756;S
20240208;142248;7360.500000000;1;9566877757;S
20240208;142248;7360.500000000;1;9566877758;S
20240208;142248;7360.500000000;1;9566877759;S
20240208;142248;7360.500000000;1;9566877760;S
20240208;142248;7360.500000000;1;9566877761;S
20240208;142248;7360.500000000;1;9566877762;S
20240208;142248;7360.500000000;1;9566877763;S
20240208;142248;7360.500000000;1;9566877764;S
20240208;142248;7360.500000000;1;9566877765;S
20240208;142248;7360.000000000;38;9566877766;S
20240208;142248;7361.000000000;1;9566877768;S
20240208;142248;7361.000000000;1;9566877855;S
20240208;142249;7360.000000000;607;9566877999;S
20240208;142249;7359.000000000;6;9566878000;S
20240208;142249;7358.000000000;20;9566878001;S
20240208;142249;7358.000000000;100;9566878002;S
20240208;142249;7358.000000000;10;9566878003;S
20240208;142249;7356.500000000;20;9566878004;S
20240208;142249;7356.000000000;5;9566878005;S
20240208;142249;7356.000000000;27;9566878006;S
20240208;142249;7356.000000000;20;9566878007;S
20240208;142249;7355.500000000;7;9566878008;S
20240208;142249;7355.000000000;39;9566878009;S
20240208;142249;7354.500000000;32;9566878010;S
20240208;142249;7354.500000000;10;9566878011;S
20240208;142249;7354.000000000;20;9566878012;S
20240208;142249;7353.500000000;4;9566878013;S
20240208;142249;7353.000000000;3;9566878014;S
20240208;142249;7352.500000000;20;9566878015;S
20240208;142249;7352.000000000;1;9566878016;S
20240208;142249;7352.000000000;84;9566878017;S
20240208;142249;7351.500000000;10;9566878018;S
20240208;142249;7351.500000000;20;9566878019;S
20240208;142249;7351.000000000;8;9566878020;S
20240208;142249;7350.500000000;80;9566878021;S
20240208;142249;7350.000000000;1;9566878022;S
20240208;142249;7350.000000000;24;9566878023;S
20240208;142249;7350.000000000;32;9566878024;S
20240208;142249;7350.000000000;20;9566878025;S
20240208;142249;7350.000000000;13;9566878027;B
20240208;142249;7350.000000000;1;9566878028;B
20240208;142249;7350.000000000;15;9566878029;B
20240208;142249;7350.000000000;11;9566878030;B
20240208;142249;7350.000000000;3;9566878031;B
20240208;142249;7350.000000000;1;9566878032;B
20240208;142249;7350.000000000;15;9566878033;B
20240208;142249;7350.000000000;9;9566878036;B
20240208;142249;7350.000000000;4;9566878038;B
20240208;142249;7350.000000000;4;9566878039;B
20240208;142249;7350.000000000;15;9566878040;B
20240208;142249;7350.000000000;3;9566878041;B
20240208;142250;7350.000000000;5;9566878056;B
20240208;142250;7349.500000000;1;9566878057;S
20240208;142250;7349.500000000;1;9566878077;S
20240208;142251;7349.500000000;1;9566878178;S
20240208;142251;7349.500000000;1;9566878179;S
20240208;142251;7350.000000000;100;9566878186;B
20240208;142252;7350.000000000;71;9566878309;B
20240208;142252;7350.000000000;22;9566878310;B
20240208;142252;7351.000000000;4;9566878322;S
20240208;142253;7353.000000000;28;9566880003;B
20240208;142253;7353.500000000;1;9566880004;B
20240208;142253;7354.500000000;20;9566880005;B
20240208;142253;7355.000000000;20;9566880006;B
20240208;142253;7355.000000000;15;9566880007;B
20240208;142253;7355.500000000;10;9566880008;B
20240208;142253;7356.500000000;20;9566880009;B
20240208;142253;7357.500000000;32;9566880010;B
20240208;142253;7358.000000000;8;9566880011;B
20240208;142253;7358.000000000;10;9566880012;B
20240208;142253;7358.500000000;20;9566880013;B
20240208;142253;7359.000000000;10;9566880014;B
20240208;142253;7359.500000000;6;9566880015;B
20240208;142253;7352.000000000;1;9566880027;S
20240208;142256;7358.500000000;2;9566880420;B
20240208;142258;7356.000000000;5;9566881337;S
20240208;142300;7356.000000000;4;9566881535;S
20240208;142300;7357.500000000;15;9566881537;B
20240208;142300;7358.500000000;7;9566881538;B
20240208;142303;7356.000000000;3;9566881896;S
20240208;142304;7356.500000000;13;9566882039;B
20240208;142304;7356.500000000;21;9566882040;B
20240208;142304;7356.500000000;15;9566882041;B
20240208;142304;7358.000000000;5;9566882042;B
20240208;142304;7358.500000000;20;9566882043;B
20240208;142304;7359.000000000;32;9566882044;B
20240208;142304;7359.500000000;25;9566882045;B
20240208;142304;7359.500000000;20;9566882046;B
20240208;142304;7360.000000000;3;9566882047;B
20240208;142304;7360.000000000;1;9566882048;B
20240208;142304;7360.000000000;5;9566882049;B
20240208;142304;7360.500000000;10;9566882050;B
20240208;142304;7360.500000000;20;9566882051;B
20240208;142304;7360.500000000;97;9566882052;B
20240208;142304;7361.000000000;5;9566882053;B
20240208;142304;7361.000000000;120;9566882054;B
20240208;142304;7362.000000000;28;9566882055;B
20240208;142304;7362.000000000;5;9566882056;B
20240208;142304;7362.000000000;1;9566882057;B
20240208;142304;7362.500000000;6;9566882058;B
20240208;142304;7362.500000000;20;9566882059;B
20240208;142304;7363.000000000;528;9566882060;B
20240208;142307;7361.000000000;2;9566883168;B
20240208;142308;7360.000000000;1;9566883527;B
20240208;142315;7359.500000000;21;9566885424;B
20240208;142315;7359.500000000;15;9566885425;B
20240208;142315;7360.000000000;14;9566885426;B
20240208;142321;7360.000000000;22;9566885939;B
20240208;142331;7358.000000000;2;9566888174;S
20240208;142331;7358.000000000;5;9566888353;S
20240208;142332;7358.000000000;1;9566890018;S
20240208;142332;7358.000000000;7;9566890019;S
20240208;142335;7358.500000000;14;9566890330;B
20240208;142335;7359.500000000;3;9566890331;B
20240208;142335;7359.500000000;21;9566890332;B
20240208;142335;7360.000000000;14;9566890333;B
20240208;142335;7360.000000000;5;9566890334;B
20240208;142335;7360.000000000;5;9566890335;B
20240208;142335;7360.000000000;5;9566890336;B
20240208;142335;7360.000000000;3;9566890337;B
20240208;142335;7361.000000000;20;9566890338;B
20240208;142335;7361.500000000;10;9566890339;B
20240208;142342;7361.000000000;2;9566891921;B
20240208;142342;7361.000000000;20;9566891922;B
20240208;142347;7359.500000000;1;9566893105;S
20240208;142347;7358.500000000;1;9566893106;S
20240208;142347;7358.500000000;11;9566893141;S
20240208;142349;7356.500000000;5;9566893341;S
20240208;142349;7356.500000000;5;9566893342;S
20240208;142349;7356.000000000;88;9566893343;S
20240208;142349;7355.500000000;13;9566893344;S
20240208;142349;7355.000000000;4;9566893345;S
20240208;142349;7354.000000000;32;9566893346;S
20240208;142349;7354.000000000;20;9566893347;S
20240208;142349;7353.500000000;10;9566893348;S
20240208;142349;7353.000000000;27;9566893349;S
20240208;142349;7352.500000000;20;9566893350;S
20240208;142349;7351.500000000;5;9566893351;S
20240208;142349;7351.000000000;58;9566893352;S
20240208;142349;7351.000000000;21;9566893353;S
20240208;142349;7350.500000000;10;9566893354;S
20240208;142349;7350.500000000;40;9566893355;S
20240208;142349;7350.500000000;4;9566893356;S
20240208;142349;7350.500000000;4;9566893357;S
20240208;142349;7350.000000000;3;9566893358;S
20240208;142349;7350.000000000;20;9566893359;S
20240208;142349;7350.000000000;20;9566893360;S
20240208;142349;7349.500000000;30;9566893361;S
20240208;142349;7349.500000000;5;9566893362;S
20240208;142349;7349.500000000;3;9566893363;S
20240208;142349;7349.500000000;32;9566893364;S
20240208;142349;7349.000000000;1694;9566893365;S
20240208;142349;7349.000000000;10;9566893366;S
20240208;142349;7348.500000000;20;9566893367;S
20240208;142349;7348.000000000;20;9566893368;S
20240208;142349;7348.000000000;40;9566893369;S
20240208;142349;7347.500000000;10;9566893370;S
20240208;142349;7347.500000000;2;9566893371;S
20240208;142349;7347.000000000;32;9566893372;S
20240208;142349;7346.500000000;20;9566893373;S
20240208;142349;7345.500000000;20;9566893374;S
20240208;142349;7345.500000000;40;9566893375;S
20240208;142349;7345.500000000;1;9566893376;S
20240208;142349;7345.500000000;8;9566893377;S
20240208;142349;7345.500000000;7;9566893378;S
20240208;142349;7345.500000000;4;9566893379;S
20240208;142349;7345.000000000;10;9566893380;S
20240208;142349;7345.000000000;70;9566893381;S
20240208;142349;7345.000000000;32;9566893382;S
20240208;142349;7345.000000000;200;9566893383;S
20240208;142349;7344.500000000;1;9566893384;S
20240208;142349;7344.500000000;20;9566893385;S
20240208;142349;7344.000000000;1;9566893386;S
20240208;142349;7343.500000000;1;9566893387;S
20240208;142349;7343.000000000;2;9566893388;S
20240208;142349;7342.500000000;20;9566893389;S
20240208;142349;7342.000000000;2;9566893390;S
20240208;142349;7342.000000000;1;9566893391;S
20240208;142349;7342.000000000;32;9566893392;S
20240208;142349;7340.500000000;30;9566893393;S
20240208;142349;7340.000000000;1;9566893394;S
20240208;142349;7340.000000000;111;9566893395;S
20240208;142349;7339.500000000;5;9566893396;S
20240208;142349;7339.500000000;200;9566893397;S
20240208;142349;7338.500000000;5;9566893398;S
20240208;142349;7338.000000000;3;9566893399;S
20240208;142349;7338.000000000;24;9566893400;S
20240208;142349;7338.000000000;10;9566893401;S
20240208;142349;7338.000000000;200;9566893402;S
20240208;142349;7338.000000000;32;9566893403;S
20240208;142349;7337.500000000;5;9566893404;S
20240208;142349;7337.500000000;5;9566893405;S
20240208;142349;7337.000000000;1;9566893406;S
20240208;142349;7336.500000000;1;9566893407;S
20240208;142349;7335.500000000;5;9566893408;S
20240208;142349;7335.500000000;100;9566893409;S
20240208;142349;7335.000000000;36;9566893410;S
20240208;142349;7334.000000000;5;9566893411;S
20240208;142349;7333.500000000;2;9566893412;S
20240208;142349;7333.500000000;50;9566893413;S
20240208;142349;7333.000000000;100;9566893414;S
20240208;142349;7331.500000000;8;9566893415;S
20240208;142349;7331.000000000;1;9566893416;S
20240208;142349;7331.000000000;100;9566893417;S
20240208;142349;7331.000000000;11;9566893418;S
20240208;142349;7350.000000000;124;9566893419;S
20240208;142349;7332.500000000;20;9566893420;B
20240208;142349;7332.500000000;10;9566893421;B
20240208;142349;7332.500000000;20;9566893422;B
20240208;142349;7332.500000000;10;9566893423;B
20240208;142349;7332.500000000;20;9566893424;B
20240208;142349;7332.500000000;10;9566893425;B
20240208;142349;7332.500000000;20;9566893426;B
20240208;142349;7332.500000000;20;9566893428;B
20240208;142349;7332.500000000;10;9566893429;B
20240208;142349;7332.500000000;22;9566893430;B
20240208;142349;7345.000000000;20;9566893434;B
20240208;142349;7345.000000000;10;9566893435;B
20240208;142349;7345.000000000;10;9566893441;S
20240208;142349;7341.500000000;15;9566893443;B
20240208;142349;7341.500000000;15;9566893444;B
20240208;142349;7341.500000000;15;9566893445;B
20240208;142349;7344.500000000;1;9566893452;B
20240208;142349;7344.500000000;10;9566893453;B
20240208;142349;7344.500000000;9;9566893454;B
20240208;142349;7344.500000000;5;9566893455;B
20240208;142349;7340.500000000;14;9566893459;S
20240208;142349;7345.500000000;1;9566893469;S
20240208;142349;7345.500000000;1;9566893470;S
20240208;142349;7345.500000000;1;9566893471;S
20240208;142349;7345.500000000;10;9566893473;B
20240208;142349;7345.500000000;6;9566893474;B
20240208;142349;7345.000000000;1;9566893475;S
20240208;142349;7344.500000000;8;9566893476;S
20240208;142349;7344.500000000;1;9566893477;S
20240208;142349;7343.500000000;1;9566893478;S
20240208;142349;7343.500000000;1;9566893479;B
20240208;142349;7343.500000000;8;9566893480;B
20240208;142349;7343.500000000;4;9566893481;B
20240208;142349;7343.500000000;15;9566893482;B
20240208;142349;7343.500000000;1;9566893485;B
20240208;142349;7344.500000000;14;9566893486;B
20240208;142349;7345.000000000;3;9566893488;B
20240208;142349;7345.000000000;3;9566893489;B
20240208;142349;7344.500000000;6;9566893490;B
20240208;142349;7344.500000000;20;9566893491;B
20240208;142349;7344.500000000;6;9566893492;B
20240208;142349;7345.000000000;9;9566893493;S
20240208;142349;7345.000000000;5;9566893494;S
20240208;142349;7345.000000000;4;9566893500;S
20240208;142349;7344.500000000;4;9566893501;S
20240208;142349;7345.000000000;4;9566893502;S
20240208;142349;7345.000000000;4;9566893503;S
20240208;142349;7345.000000000;1;9566893504;S
20240208;142349;7345.500000000;4;9566893505;B
20240208;142349;7345.500000000;16;9566893506;B
20240208;142349;7345.500000000;10;9566893507;B
20240208;142349;7345.500000000;27;9566893508;B
