<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;142349;7345.000000000;20;9566893509;S
20240208;142349;7345.500000000;4;9566893510;B
20240208;142349;7345.500000000;27;9566893511;B
20240208;142349;7345.500000000;3;9566893512;B
20240208;142349;7345.500000000;7;9566893513;B
20240208;142349;7345.500000000;20;9566893514;B
20240208;142349;7345.500000000;73;9566893515;S
20240208;142349;7346.000000000;67;9566893516;B
20240208;142349;7346.000000000;20;9566893517;B
20240208;142349;7346.000000000;11;9566893518;S
20240208;142349;7346.000000000;2;9566893519;S
20240208;142349;7346.000000000;6;9566893520;S
20240208;142349;7346.000000000;8;9566893521;S
20240208;142349;7346.000000000;8;9566893522;S
20240208;142349;7346.000000000;8;9566893523;S
20240208;142349;7346.000000000;8;9566893524;S
20240208;142349;7346.000000000;8;9566893525;S
20240208;142349;7346.000000000;8;9566893526;S
20240208;142349;7346.000000000;8;9566893527;S
20240208;142349;7346.000000000;8;9566893528;S
20240208;142349;7346.000000000;8;9566893529;S
20240208;142349;7346.000000000;8;9566893530;S
20240208;142349;7346.000000000;8;9566893531;S
20240208;142349;7346.000000000;8;9566893532;S
20240208;142349;7346.000000000;4;9566893533;S
20240208;142349;7341.000000000;1;9566893646;S
20240208;142349;7347.000000000;20;9566893674;B
20240208;142349;7347.500000000;12;9566893711;S
20240208;142349;7347.500000000;9;9566893714;S
20240208;142349;7342.000000000;10;9566893747;S
20240208;142349;7342.000000000;11;9566893751;S
20240208;142349;7341.500000000;40;9566893752;S
20240208;142349;7341.500000000;9;9566893759;S
20240208;142349;7342.000000000;1;9566893763;B
20240208;142349;7341.500000000;4;9566893768;S
20240208;142349;7340.000000000;1;9566893776;S
20240208;142349;7340.000000000;9;9566893777;S
20240208;142349;7340.000000000;4;9566893782;B
20240208;142349;7341.500000000;4;9566893783;S
20240208;142349;7341.500000000;4;9566893787;S
20240208;142349;7348.500000000;6;9566893793;B
20240208;142349;7341.500000000;4;9566893795;S
20240208;142349;7348.500000000;6;9566893804;B
20240208;142349;7348.500000000;8;9566893810;B
20240208;142349;7348.500000000;10;9566893811;B
20240208;142349;7348.500000000;10;9566893812;S
20240208;142349;7348.500000000;10;9566893813;S
20240208;142349;7348.500000000;10;9566893814;S
20240208;142349;7348.500000000;10;9566893815;S
20240208;142349;7348.500000000;43;9566893816;S
20240208;142349;7348.500000000;1;9566893817;S
20240208;142349;7348.500000000;40;9566893818;S
20240208;142349;7348.500000000;4;9566893819;S
20240208;142349;7348.500000000;1;9566893820;S
20240208;142349;7342.500000000;5;9566893821;S
20240208;142349;7342.500000000;10;9566893822;S
20240208;142349;7343.000000000;1;9566893823;B
20240208;142350;7339.500000000;8;9566893826;S
20240208;142350;7341.500000000;10;9566893830;S
20240208;142350;7341.500000000;20;9566893831;S
20240208;142350;7340.500000000;20;9566893832;S
20240208;142350;7339.500000000;20;9566893841;S
20240208;142350;7339.500000000;21;9566893852;S
20240208;142350;7339.500000000;2;9566893854;S
20240208;142350;7339.500000000;20;9566893855;S
20240208;142350;7339.000000000;8;9566893856;S
20240208;142350;7339.000000000;2;9566893860;S
20240208;142350;7339.000000000;1;9566893861;S
20240208;142350;7343.500000000;1;9566893888;B
20240208;142350;7339.000000000;19;9566893889;S
20240208;142350;7338.500000000;1;9566893890;S
20240208;142350;7338.500000000;13;9566893891;S
20240208;142350;7338.000000000;58;9566893892;S
20240208;142350;7338.000000000;23;9566893893;S
20240208;142351;7343.500000000;1;9566893926;B
20240208;142352;7342.000000000;25;9566894001;S
20240208;142352;7341.000000000;40;9566894059;B
20240208;142353;7341.000000000;125;9566894065;B
20240208;142353;7341.000000000;10;9566894066;B
20240208;142353;7345.000000000;3;9566894084;B
20240208;142353;7345.000000000;30;9566894085;B
20240208;142353;7345.000000000;100;9566894086;B
20240208;142353;7346.000000000;13;9566894087;B
20240208;142353;7346.500000000;10;9566894088;B
20240208;142353;7348.000000000;20;9566894089;B
20240208;142353;7348.500000000;20;9566894090;B
20240208;142353;7349.500000000;40;9566894091;B
20240208;142353;7350.000000000;10;9566894092;B
20240208;142353;7350.000000000;40;9566894093;B
20240208;142353;7350.000000000;20;9566894094;B
20240208;142353;7350.500000000;194;9566894095;B
20240208;142353;7349.500000000;20;9566894099;B
20240208;142357;7345.500000000;1;9566895713;S
20240208;142357;7345.500000000;4;9566895720;S
20240208;142357;7345.500000000;1;9566895721;S
20240208;142401;7346.500000000;6;9566896896;B
20240208;142403;7346.500000000;22;9566897300;B
20240208;142404;7346.500000000;21;9566897446;B
20240208;142404;7346.500000000;4;9566897447;B
20240208;142405;7346.000000000;1;9566897564;S
20240208;142406;7346.500000000;2;9566897745;B
20240208;142406;7347.500000000;5;9566897746;B
20240208;142406;7348.000000000;25;9566897747;B
20240208;142406;7348.000000000;5;9566897748;B
20240208;142406;7348.500000000;11;9566897749;B
20240208;142406;7349.500000000;2;9566897750;B
20240208;142406;7349.500000000;7;9566897751;B
20240208;142406;7350.000000000;43;9566897752;B
20240208;142416;7347.000000000;1;9566899150;S
20240208;142417;7346.500000000;8;9566899196;S
20240208;142417;7346.000000000;5;9566899197;S
20240208;142417;7346.000000000;1;9566899198;S
20240208;142417;7346.000000000;2;9566899199;S
20240208;142420;7346.000000000;1;9566899482;S
20240208;142424;7348.000000000;2;9566899821;B
20240208;142424;7348.500000000;10;9566899822;B
20240208;142424;7349.000000000;10;9566899823;B
20240208;142427;7349.000000000;2;9566900119;B
20240208;142434;7348.000000000;10;9566900891;S
20240208;142434;7347.500000000;1;9566900892;S
20240208;142434;7347.500000000;10;9566900893;S
20240208;142434;7347.000000000;2;9566900894;S
20240208;142434;7346.500000000;2;9566900895;S
20240208;142434;7346.500000000;17;9566900896;S
20240208;142441;7348.000000000;5;9566901598;B
20240208;142442;7348.000000000;3;9566901683;B
20240208;142445;7348.000000000;1;9566901913;B
20240208;142445;7348.000000000;21;9566901914;B
20240208;142446;7348.000000000;1;9566901997;B
20240208;142457;7348.000000000;1;9566903950;B
20240208;142459;7347.500000000;2;9566904245;B
20240208;142500;7348.000000000;1;9566904673;B
20240208;142500;7347.000000000;1;9566904701;S
20240208;142504;7348.000000000;1;9566905679;B
20240208;142504;7348.000000000;10;9566905680;B
20240208;142504;7348.000000000;4;9566905681;B
20240208;142505;7348.000000000;5;9566906019;B
20240208;142506;7349.500000000;5;9566906135;B
20240208;142506;7349.500000000;17;9566906136;B
20240208;142512;7349.500000000;3;9566907618;B
20240208;142512;7350.000000000;1;9566907619;B
20240208;142512;7350.000000000;14;9566907620;B
20240208;142512;7350.000000000;1;9566907671;B
20240208;142515;7350.000000000;2;9566908133;B
20240208;142523;7349.500000000;1;9566909039;S
20240208;142523;7349.500000000;1;9566909040;S
20240208;142523;7349.500000000;1;9566909041;S
20240208;142526;7351.500000000;3;9566909535;B
20240208;142526;7351.500000000;10;9566909536;B
20240208;142526;7351.500000000;9;9566909537;B
20240208;142530;7350.500000000;17;9566909838;B
20240208;142532;7351.500000000;11;9566910066;B
20240208;142532;7352.000000000;25;9566910067;B
20240208;142532;7352.000000000;4;9566910068;B
20240208;142532;7352.500000000;25;9566910069;B
20240208;142542;7353.000000000;1;9566911191;B
20240208;142542;7353.000000000;100;9566911192;B
20240208;142542;7353.000000000;1;9566911193;B
20240208;142542;7355.000000000;10;9566911194;B
20240208;142542;7355.500000000;4;9566911195;B
20240208;142542;7355.500000000;32;9566911196;B
20240208;142542;7355.500000000;20;9566911197;B
20240208;142542;7355.500000000;20;9566911198;B
20240208;142542;7356.000000000;57;9566911199;B
20240208;142542;7356.000000000;2;9566911200;B
20240208;142542;7356.500000000;10;9566911201;B
20240208;142542;7356.500000000;1;9566911202;B
20240208;142542;7357.000000000;90;9566911203;B
20240208;142542;7357.000000000;8;9566911204;B
20240208;142542;7357.500000000;25;9566911205;B
20240208;142542;7357.500000000;32;9566911206;B
20240208;142542;7358.000000000;20;9566911207;B
20240208;142542;7358.000000000;20;9566911208;B
20240208;142542;7358.500000000;40;9566911209;B
20240208;142542;7358.500000000;32;9566911210;B
20240208;142542;7358.500000000;10;9566911211;B
20240208;142542;7358.500000000;40;9566911212;B
20240208;142542;7359.000000000;2;9566911213;B
20240208;142542;7359.500000000;25;9566911214;B
20240208;142542;7359.500000000;20;9566911215;B
20240208;142542;7360.000000000;5;9566911216;B
20240208;142542;7360.000000000;1;9566911217;B
20240208;142542;7360.000000000;5;9566911218;B
20240208;142542;7360.000000000;13;9566911219;B
20240208;142542;7360.000000000;5;9566911220;B
20240208;142542;7360.000000000;10;9566911221;B
20240208;142542;7360.000000000;32;9566911222;B
20240208;142542;7360.500000000;27;9566911223;B
20240208;142542;7361.000000000;30;9566911224;B
20240208;142542;7361.000000000;2;9566911225;B
20240208;142542;7361.000000000;5;9566911226;B
20240208;142542;7361.500000000;15;9566911227;B
20240208;142542;7361.500000000;5;9566911228;B
20240208;142542;7361.500000000;20;9566911229;B
20240208;142542;7361.500000000;12;9566911230;B
20240208;142542;7361.500000000;1;9566911231;B
20240208;142542;7361.500000000;5;9566911232;B
20240208;142542;7361.500000000;10;9566911233;B
20240208;142542;7362.000000000;25;9566911234;B
20240208;142542;7362.000000000;1;9566911235;B
20240208;142542;7362.000000000;20;9566911236;B
20240208;142542;7362.000000000;60;9566911237;B
20240208;142542;7362.000000000;1;9566911238;B
20240208;142542;7362.000000000;60;9566911239;B
20240208;142542;7362.000000000;10;9566911240;B
20240208;142542;7362.500000000;50;9566911241;B
20240208;142542;7362.500000000;5;9566911242;B
20240208;142542;7362.500000000;4;9566911243;B
20240208;142542;7362.500000000;1;9566911244;B
20240208;142542;7362.500000000;20;9566911245;B
20240208;142542;7362.500000000;10;9566911246;B
20240208;142542;7363.000000000;23;9566911247;B
20240208;142542;7363.000000000;5;9566911248;B
20240208;142542;7363.000000000;175;9566911249;B
20240208;142542;7358.000000000;4;9566911250;B
20240208;142542;7360.500000000;8;9566911253;B
20240208;142542;7360.500000000;4;9566911288;B
20240208;142542;7361.000000000;29;9566911289;B
20240208;142542;7361.500000000;102;9566911290;B
20240208;142542;7361.500000000;1;9566911322;B
20240208;142542;7361.500000000;20;9566911323;B
20240208;142542;7362.500000000;10;9566911324;B
20240208;142542;7362.500000000;27;9566911325;B
20240208;142542;7362.500000000;5;9566911326;B
20240208;142542;7362.500000000;2;9566911327;B
20240208;142542;7362.500000000;48;9566911328;B
20240208;142542;7363.000000000;25;9566911329;B
20240208;142542;7363.000000000;1137;9566911330;B
20240208;142542;7363.000000000;20;9566911331;B
20240208;142543;7363.000000000;38;9566911355;B
20240208;142543;7363.000000000;40;9566911364;B
20240208;142543;7363.000000000;52;9566911405;B
20240208;142543;7363.000000000;25;9566911406;B
20240208;142543;7363.000000000;8;9566911425;B
20240208;142543;7363.000000000;9;9566911426;B
20240208;142543;7363.500000000;5;9566911427;B
20240208;142543;7364.000000000;1;9566911428;B
20240208;142543;7364.000000000;5;9566911429;B
20240208;142543;7364.000000000;10;9566911430;B
20240208;142543;7364.000000000;100;9566911431;B
20240208;142543;7364.000000000;30;9566911432;B
20240208;142543;7364.000000000;40;9566911433;B
20240208;142543;7364.000000000;60;9566911434;B
20240208;142543;7364.000000000;2;9566911435;B
20240208;142543;7364.500000000;5;9566911436;B
20240208;142543;7364.500000000;1;9566911437;B
20240208;142543;7364.500000000;10;9566911438;B
20240208;142543;7364.500000000;25;9566911439;B
20240208;142543;7364.500000000;1;9566911440;B
20240208;142543;7364.500000000;9;9566911441;B
20240208;142543;7365.000000000;1;9566911442;B
20240208;142543;7365.000000000;7;9566911443;B
20240208;142543;7365.000000000;15;9566911444;B
20240208;142543;7365.000000000;5;9566911445;B
20240208;142543;7365.000000000;100;9566911446;B
20240208;142543;7365.000000000;1;9566911447;B
20240208;142543;7365.000000000;88;9566911448;B
20240208;142543;7365.000000000;62;9566911449;B
20240208;142543;7365.000000000;188;9566911450;B
20240208;142543;7365.000000000;22;9566911452;B
20240208;142543;7365.000000000;40;9566911458;B
20240208;142543;7365.000000000;500;9566911462;B
20240208;142543;7365.000000000;150;9566911473;B
20240208;142543;7365.000000000;250;9566911475;B
20240208;142543;7362.000000000;5;9566911479;B
20240208;142543;7365.000000000;500;9566911480;B
20240208;142543;7365.000000000;400;9566911481;B
20240208;142543;7365.000000000;1;9566911483;B
20240208;142543;7365.000000000;150;9566911488;B
20240208;142543;7365.000000000;1000;9566911492;B
20240208;142543;7365.000000000;250;9566911496;B
20240208;142543;7365.000000000;40;9566911500;B
20240208;142543;7365.000000000;500;9566911501;B
20240208;142544;7365.000000000;9;9566911511;B
20240208;142544;7366.000000000;5;9566911512;B
20240208;142544;7366.000000000;3;9566911513;B
20240208;142544;7366.000000000;4;9566911514;B
20240208;142544;7366.500000000;129;9566911515;B
20240208;142544;7366.500000000;71;9566911521;B
20240208;142544;7366.500000000;27;9566911522;B
20240208;142544;7367.000000000;155;9566911523;B
20240208;142544;7367.000000000;243;9566911524;B
20240208;142544;7367.000000000;4;9566911525;B
20240208;142544;7367.000000000;257;9566911546;B
20240208;142544;7367.500000000;3;9566911547;B
20240208;142544;7367.500000000;140;9566911548;B
20240208;142544;7367.500000000;60;9566911549;B
20240208;142544;7367.500000000;2;9566911550;B
20240208;142544;7368.000000000;9;9566911551;B
20240208;142544;7368.000000000;5;9566911552;B
20240208;142544;7368.000000000;20;9566911553;B
20240208;142544;7368.000000000;2;9566911554;B
20240208;142544;7368.000000000;15;9566911555;B
20240208;142544;7368.000000000;100;9566911556;B
20240208;142544;7368.000000000;225;9566911557;B
20240208;142544;7368.000000000;407;9566911558;B
20240208;142544;7368.500000000;1;9566911559;B
20240208;142544;7368.500000000;153;9566911560;B
20240208;142544;7368.500000000;150;9566911566;B
20240208;142544;7368.500000000;197;9566911568;B
20240208;142544;7368.500000000;203;9566911569;B
20240208;142544;7368.500000000;297;9566911583;B
20240208;142544;7369.000000000;7;9566911584;B
20240208;142544;7369.000000000;1;9566911585;B
20240208;142544;7369.000000000;10;9566911586;B
20240208;142544;7369.000000000;3;9566911587;B
20240208;142544;7369.000000000;682;9566911588;B
20240208;142544;7366.000000000;7;9566911589;S
20240208;142544;7369.000000000;400;9566911593;B
20240208;142544;7369.000000000;500;9566911595;B
20240208;142544;7369.000000000;1000;9566911597;B
20240208;142544;7369.000000000;400;9566911598;B
20240208;142544;7369.000000000;500;9566911609;B
20240208;142544;7369.000000000;178;9566911610;B
20240208;142544;7369.000000000;5;9566911611;B
20240208;142544;7369.000000000;3;9566911612;B
20240208;142544;7369.000000000;1;9566911613;B
20240208;142544;7369.000000000;1;9566911614;B
20240208;142544;7369.000000000;1;9566911615;B
20240208;142544;7369.000000000;1;9566911616;B
20240208;142544;7369.000000000;1;9566911617;B
20240208;142544;7369.000000000;1;9566911618;B
20240208;142544;7369.000000000;1;9566911619;B
20240208;142544;7369.000000000;1;9566911620;B
20240208;142544;7369.000000000;5;9566911621;B
20240208;142544;7369.500000000;4;9566911622;B
20240208;142544;7369.500000000;100;9566911623;B
20240208;142544;7369.500000000;1;9566911624;B
20240208;142544;7370.000000000;100;9566911625;B
20240208;142544;7370.000000000;300;9566911626;B
20240208;142544;7370.000000000;1;9566911627;B
20240208;142544;7370.000000000;4;9566911628;B
20240208;142544;7370.000000000;1;9566911629;B
20240208;142544;7370.000000000;1;9566911630;B
20240208;142544;7370.000000000;1;9566911631;B
20240208;142544;7370.000000000;1;9566911632;B
20240208;142544;7370.000000000;287;9566911633;B
20240208;142544;7370.000000000;400;9566911637;B
20240208;142544;7370.000000000;250;9566911638;B
20240208;142544;7370.000000000;63;9566911639;B
20240208;142544;7370.000000000;5;9566911640;B
20240208;142544;7370.000000000;1;9566911641;B
20240208;142544;7370.000000000;6;9566911642;B
20240208;142544;7370.000000000;2;9566911643;B
20240208;142544;7370.000000000;10;9566911644;B
20240208;142544;7370.000000000;24;9566911645;B
20240208;142544;7370.000000000;20;9566911646;B
20240208;142544;7370.000000000;1;9566911647;B
20240208;142544;7370.000000000;450;9566911648;B
20240208;142544;7370.000000000;59;9566911649;B
20240208;142544;7370.000000000;36;9566911650;B
20240208;142544;7370.000000000;2;9566911651;B
20240208;142544;7370.000000000;2;9566911652;B
20240208;142544;7370.000000000;1;9566911653;B
20240208;142544;7370.000000000;1;9566911654;B
20240208;142544;7370.000000000;1;9566911655;B
20240208;142544;7370.000000000;1;9566911656;B
20240208;142544;7370.000000000;5;9566911657;B
20240208;142544;7370.000000000;10;9566911658;B
20240208;142544;7370.000000000;1;9566911659;B
20240208;142544;7370.000000000;1;9566911660;B
20240208;142544;7370.000000000;1;9566911661;B
20240208;142544;7370.000000000;1;9566911662;B
20240208;142544;7370.000000000;20;9566911663;B
20240208;142544;7370.000000000;247;9566911664;B
20240208;142544;7370.000000000;1;9566911665;B
20240208;142544;7370.000000000;82;9566911666;B
20240208;142544;7368.500000000;7;9566911669;B
20240208;142544;7368.500000000;25;9566911677;B
20240208;142544;7370.000000000;418;9566911678;B
20240208;142544;7370.000000000;1;9566911679;B
20240208;142544;7370.000000000;4;9566911680;B
20240208;142544;7370.500000000;2;9566911681;B
20240208;142544;7370.000000000;1;9566911682;S
20240208;142544;7371.000000000;2;9566911683;B
20240208;142544;7371.000000000;1;9566911684;B
20240208;142544;7371.000000000;1;9566911685;B
20240208;142544;7370.500000000;2;9566911688;S
20240208;142544;7372.000000000;5;9566911689;B
20240208;142544;7372.000000000;20;9566911690;B
20240208;142544;7372.500000000;5;9566911691;B
20240208;142544;7372.500000000;1;9566911692;B
20240208;142544;7372.500000000;1;9566911693;B
20240208;142544;7372.500000000;1;9566911694;B
20240208;142544;7372.500000000;1;9566911695;B
20240208;142544;7372.500000000;2;9566911696;B
20240208;142544;7373.000000000;7;9566911697;B
20240208;142544;7373.000000000;1;9566911698;B
20240208;142544;7373.000000000;1;9566911699;B
20240208;142544;7373.000000000;250;9566911700;B
20240208;142544;7373.000000000;3;9566911701;B
20240208;142544;7373.000000000;10;9566911702;B
20240208;142544;7373.000000000;27;9566911703;B
20240208;142544;7373.500000000;1;9566911704;B
20240208;142544;7373.500000000;5;9566911705;B
20240208;142544;7373.500000000;2;9566911706;B
20240208;142544;7373.500000000;1;9566911707;B
20240208;142544;7373.500000000;1;9566911708;B
20240208;142544;7373.500000000;1;9566911709;B
20240208;142544;7374.000000000;1;9566911710;B
20240208;142544;7374.000000000;2;9566911711;B
20240208;142544;7374.000000000;5;9566911712;B
20240208;142544;7374.000000000;20;9566911713;B
20240208;142544;7374.500000000;3;9566911714;B
20240208;142544;7374.500000000;2;9566911715;B
20240208;142544;7374.500000000;1;9566911716;B
20240208;142544;7375.000000000;1;9566911717;B
20240208;142544;7375.000000000;1;9566911718;B
20240208;142544;7375.000000000;1;9566911719;B
20240208;142544;7375.000000000;10;9566911720;B
20240208;142544;7375.000000000;5;9566911721;B
20240208;142544;7375.000000000;2;9566911722;B
20240208;142544;7373.500000000;4;9566911725;B
20240208;142544;7374.500000000;27;9566911726;B
20240208;142544;7375.000000000;18;9566911727;B
20240208;142544;7375.000000000;1;9566911728;B
20240208;142544;7375.000000000;1;9566911729;B
20240208;142544;7375.000000000;10;9566911730;B
20240208;142544;7375.000000000;2;9566911731;B
20240208;142544;7375.000000000;1;9566911732;B
20240208;142544;7375.000000000;5;9566911733;B
20240208;142544;7375.000000000;131;9566911734;B
20240208;142544;7370.500000000;1;9566911737;S
20240208;142544;7370.500000000;4;9566911739;S
20240208;142544;7375.000000000;69;9566911740;B
20240208;142544;7375.000000000;1;9566911741;B
20240208;142544;7375.000000000;4;9566911742;B
20240208;142544;7375.000000000;5;9566911743;B
20240208;142544;7375.000000000;4;9566911744;B
20240208;142544;7375.000000000;1;9566911745;B
20240208;142544;7375.000000000;5;9566911746;B
20240208;142544;7375.000000000;1;9566911747;B
20240208;142544;7375.000000000;1;9566911748;B
20240208;142544;7375.000000000;1;9566911749;B
20240208;142544;7375.000000000;6;9566911750;B
20240208;142544;7375.000000000;15;9566911751;B
20240208;142544;7375.000000000;20;9566911752;B
20240208;142544;7375.500000000;5;9566911753;B
20240208;142544;7375.500000000;4;9566911754;B
20240208;142544;7376.000000000;19;9566911755;B
20240208;142544;7376.500000000;5;9566911756;B
20240208;142544;7376.500000000;34;9566911757;B
20240208;142544;7376.500000000;16;9566911759;B
20240208;142544;7376.500000000;40;9566911760;B
20240208;142544;7377.000000000;15;9566911761;B
20240208;142544;7377.000000000;1;9566911762;B
20240208;142544;7377.000000000;1;9566911763;B
20240208;142544;7377.000000000;3;9566911764;B
20240208;142544;7377.500000000;2;9566911765;B
20240208;142544;7377.500000000;15;9566911766;B
20240208;142544;7377.500000000;1;9566911767;B
20240208;142544;7373.000000000;2;9566911769;S
20240208;142544;7375.000000000;9;9566911771;S
20240208;142544;7375.000000000;4;9566911780;S
20240208;142544;7378.000000000;1;9566911783;B
20240208;142544;7378.000000000;1;9566911784;B
20240208;142544;7378.000000000;50;9566911785;B
20240208;142544;7378.000000000;1;9566911786;B
20240208;142544;7378.000000000;446;9566911787;B
20240208;142545;7375.500000000;1;9566911795;S
20240208;142545;7378.000000000;135;9566911800;B
20240208;142545;7378.000000000;1;9566911801;B
20240208;142545;7378.000000000;1;9566911802;B
20240208;142545;7378.000000000;50;9566911803;B
20240208;142545;7378.000000000;250;9566911804;B
20240208;142545;7378.000000000;18;9566911805;B
20240208;142545;7378.000000000;5;9566911806;B
20240208;142545;7378.000000000;5;9566911807;B
20240208;142545;7378.000000000;5;9566911808;B
20240208;142545;7378.000000000;2;9566911809;B
20240208;142545;7378.500000000;4;9566911810;B
20240208;142545;7378.500000000;115;9566911811;B
20240208;142545;7378.500000000;60;9566911812;B
20240208;142545;7378.500000000;1;9566911813;B
20240208;142545;7378.500000000;4;9566911814;B
20240208;142545;7379.000000000;5;9566911815;B
20240208;142545;7379.000000000;50;9566911816;B
20240208;142545;7379.000000000;60;9566911817;B
20240208;142545;7379.000000000;3;9566911818;B
20240208;142545;7379.000000000;5;9566911819;B
20240208;142545;7379.000000000;6;9566911820;B
20240208;142545;7379.000000000;5;9566911821;B
20240208;142545;7379.000000000;10;9566911822;B
20240208;142545;7379.000000000;7;9566911823;B
20240208;142545;7379.000000000;40;9566911824;B
20240208;142545;7379.000000000;4;9566911825;B
20240208;142545;7379.000000000;2;9566911826;B
20240208;142545;7379.000000000;1;9566911827;B
20240208;142545;7379.000000000;50;9566911828;B
20240208;142545;7379.000000000;100;9566911829;B
20240208;142545;7379.000000000;15;9566911830;B
20240208;142545;7379.000000000;1;9566911831;B
20240208;142545;7379.000000000;50;9566911832;B
20240208;142545;7379.000000000;2;9566911833;B
20240208;142545;7379.000000000;9;9566911834;B
20240208;142545;7379.000000000;10;9566911835;B
20240208;142545;7379.500000000;10;9566911836;B
20240208;142545;7379.500000000;5;9566911837;B
20240208;142545;7379.500000000;2;9566911838;B
20240208;142545;7379.500000000;1;9566911839;B
20240208;142545;7379.500000000;2;9566911840;B
20240208;142545;7379.500000000;13;9566911841;B
20240208;142545;7379.500000000;10;9566911842;B
20240208;142545;7380.000000000;6;9566911843;B
20240208;142545;7380.000000000;1;9566911844;B
20240208;142545;7380.000000000;2;9566911845;B
20240208;142545;7380.000000000;2;9566911846;B
20240208;142545;7380.000000000;12;9566911847;B
20240208;142545;7380.000000000;30;9566911848;B
20240208;142545;7380.000000000;6;9566911849;B
20240208;142545;7380.000000000;1;9566911850;B
20240208;142545;7380.000000000;3;9566911851;B
20240208;142545;7380.000000000;7;9566911852;B
20240208;142545;7380.000000000;28;9566911853;B
20240208;142545;7380.000000000;11;9566911854;B
20240208;142545;7380.000000000;3;9566911855;B
20240208;142545;7380.000000000;10;9566911856;B
20240208;142545;7380.000000000;15;9566911857;B
20240208;142545;7380.000000000;1;9566911858;B
20240208;142545;7380.000000000;7;9566911859;B
20240208;142545;7380.000000000;4;9566911860;B
20240208;142545;7380.000000000;27;9566911861;B
20240208;142545;7380.000000000;1;9566911862;B
20240208;142545;7380.000000000;3;9566911863;B
20240208;142545;7380.000000000;3;9566911864;B
20240208;142545;7380.000000000;3;9566911865;B
20240208;142545;7380.000000000;3;9566911866;B
20240208;142545;7380.000000000;2;9566911867;B
20240208;142545;7380.000000000;1;9566911868;B
20240208;142545;7380.000000000;1;9566911869;B
20240208;142545;7380.000000000;5;9566911870;B
20240208;142545;7380.000000000;2;9566911871;B
20240208;142545;7380.000000000;1;9566911872;B
20240208;142545;7380.000000000;1;9566911873;B
20240208;142545;7380.000000000;174;9566911874;B
20240208;142545;7380.000000000;1;9566911875;B
20240208;142545;7380.000000000;26;9566911876;B
20240208;142545;7380.000000000;1;9566911877;B
20240208;142545;7380.000000000;50;9566911878;B
20240208;142545;7380.000000000;5;9566911879;B
20240208;142545;7380.000000000;1;9566911880;B
20240208;142545;7380.000000000;4;9566911881;B
20240208;142545;7380.000000000;5;9566911882;B
20240208;142545;7380.000000000;5;9566911883;B
20240208;142545;7380.000000000;1;9566911884;B
20240208;142545;7380.000000000;391;9566911885;B
20240208;142545;7380.000000000;2;9566911891;B
20240208;142545;7375.500000000;20;9566911892;S
20240208;142545;7375.500000000;10;9566911893;S
20240208;142545;7380.000000000;7;9566911897;B
20240208;142545;7380.000000000;7;9566911898;B
20240208;142545;7380.000000000;5;9566911899;B
20240208;142545;7380.000000000;175;9566911900;B
20240208;142545;7380.000000000;6;9566911901;B
20240208;142545;7377.500000000;15;9566911905;S
20240208;142545;7380.000000000;24;9566911910;B
20240208;142545;7380.000000000;25;9566911911;B
20240208;142545;7380.000000000;3;9566911912;B
20240208;142545;7380.000000000;5;9566911913;B
20240208;142545;7380.000000000;6;9566911914;B
20240208;142545;7380.000000000;5;9566911915;B
20240208;142545;7380.000000000;50;9566911916;B
20240208;142545;7380.000000000;1;9566911917;B
20240208;142545;7380.000000000;5;9566911918;B
20240208;142545;7380.000000000;59;9566911919;B
20240208;142545;7380.000000000;1;9566911920;B
20240208;142545;7380.000000000;1;9566911921;B
20240208;142545;7380.000000000;25;9566911922;B
