<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;142545;7380.000000000;1;9566911923;B
20240208;142545;7380.000000000;200;9566911924;B
20240208;142545;7380.000000000;1;9566911925;B
20240208;142545;7380.000000000;1;9566911926;B
20240208;142545;7380.000000000;2678;9566911927;B
20240208;142545;7380.000000000;10;9566911928;B
20240208;142545;7380.000000000;2;9566911929;B
20240208;142545;7380.000000000;100;9566911930;B
20240208;142545;7380.000000000;15;9566911931;B
20240208;142545;7380.000000000;1;9566911932;B
20240208;142545;7380.000000000;10;9566911933;B
20240208;142545;7380.000000000;1;9566911934;B
20240208;142545;7380.000000000;1;9566911935;B
20240208;142545;7380.000000000;2;9566911936;B
20240208;142545;7380.000000000;2;9566911937;B
20240208;142545;7380.000000000;4;9566911938;B
20240208;142545;7380.000000000;8;9566911939;B
20240208;142545;7380.000000000;1;9566911940;B
20240208;142545;7380.000000000;1;9566911941;B
20240208;142545;7380.000000000;5;9566911942;B
20240208;142545;7380.000000000;5;9566911943;B
20240208;142545;7380.000000000;50;9566911944;B
20240208;142545;7380.000000000;50;9566911945;B
20240208;142545;7380.000000000;50;9566911946;B
20240208;142545;7380.000000000;2;9566911947;B
20240208;142545;7380.000000000;400;9566911948;B
20240208;142545;7380.000000000;3;9566911949;B
20240208;142545;7380.000000000;1;9566911950;B
20240208;142545;7380.000000000;152;9566911951;B
20240208;142545;7380.000000000;1;9566911952;B
20240208;142545;7380.500000000;32;9566911953;B
20240208;142545;7380.500000000;7;9566911954;B
20240208;142545;7377.500000000;1;9566911956;S
20240208;142545;7377.500000000;1;9566911957;S
20240208;142545;7377.500000000;1;9566911959;S
20240208;142545;7377.500000000;1;9566911961;S
20240208;142545;7377.500000000;3;9566911962;S
20240208;142545;7377.500000000;13;9566911963;S
20240208;142545;7378.000000000;20;9566911964;S
20240208;142545;7377.500000000;2;9566911965;S
20240208;142545;7377.500000000;3;9566911966;S
20240208;142545;7380.000000000;5;9566911967;B
20240208;142545;7377.500000000;15;9566911968;S
20240208;142545;7377.500000000;5;9566911969;S
20240208;142545;7377.500000000;8;9566911970;S
20240208;142545;7381.000000000;1;9566911971;B
20240208;142545;7378.000000000;1;9566911973;S
20240208;142545;7377.500000000;3;9566911974;S
20240208;142545;7377.500000000;2;9566911975;S
20240208;142545;7377.500000000;1;9566911976;S
20240208;142545;7377.500000000;14;9566911977;S
20240208;142545;7377.500000000;14;9566911978;S
20240208;142545;7377.500000000;2;9566911979;S
20240208;142545;7377.500000000;45;9566911981;S
20240208;142545;7377.500000000;16;9566911983;S
20240208;142545;7377.500000000;9;9566911984;S
20240208;142545;7380.000000000;1;9566911985;B
20240208;142545;7380.000000000;2;9566911986;B
20240208;142545;7380.000000000;1;9566911987;B
20240208;142545;7380.000000000;1;9566911988;B
20240208;142545;7380.000000000;1;9566911989;B
20240208;142545;7381.000000000;3;9566911990;B
20240208;142545;7381.000000000;2;9566911991;B
20240208;142545;7381.500000000;1;9566911992;B
20240208;142545;7381.500000000;5;9566911993;B
20240208;142545;7381.500000000;5;9566911994;S
20240208;142545;7381.500000000;2;9566911996;S
20240208;142545;7382.000000000;2;9566911997;B
20240208;142545;7382.500000000;5;9566911998;B
20240208;142545;7382.500000000;5;9566912000;S
20240208;142545;7382.500000000;5;9566912003;S
20240208;142545;7382.500000000;3;9566912004;S
20240208;142545;7382.500000000;2;9566912005;S
20240208;142545;7382.500000000;2;9566912006;S
20240208;142545;7382.500000000;1;9566912007;S
20240208;142545;7382.500000000;5;9566912008;S
20240208;142545;7382.500000000;1;9566912009;S
20240208;142545;7382.500000000;1;9566912010;S
20240208;142545;7382.500000000;6;9566912011;S
20240208;142545;7382.500000000;5;9566912012;S
20240208;142545;7382.500000000;2;9566912014;S
20240208;142545;7382.500000000;1;9566912015;S
20240208;142545;7382.500000000;4;9566912016;S
20240208;142545;7381.500000000;8;9566912017;S
20240208;142545;7381.500000000;2;9566912019;S
20240208;142545;7381.500000000;1;9566912020;S
20240208;142545;7381.500000000;4;9566912021;S
20240208;142545;7381.500000000;1;9566912022;S
20240208;142545;7381.500000000;2;9566912023;S
20240208;142545;7381.500000000;67;9566912025;S
20240208;142545;7379.000000000;44;9566912026;S
20240208;142545;7378.500000000;20;9566912027;S
20240208;142545;7378.500000000;139;9566912028;S
20240208;142545;7378.000000000;10;9566912029;S
20240208;142545;7378.000000000;4;9566912030;B
20240208;142545;7378.000000000;107;9566912031;B
20240208;142545;7377.500000000;5;9566912032;S
20240208;142545;7378.000000000;20;9566912033;B
20240208;142545;7377.500000000;1;9566912034;S
20240208;142545;7377.500000000;1;9566912036;S
20240208;142545;7377.500000000;4;9566912038;S
20240208;142545;7377.500000000;20;9566912039;S
20240208;142545;7377.500000000;10;9566912040;S
20240208;142545;7377.000000000;180;9566912041;S
20240208;142545;7376.000000000;20;9566912042;S
20240208;142545;7375.000000000;10;9566912043;S
20240208;142545;7374.500000000;70;9566912044;S
20240208;142545;7374.000000000;686;9566912045;S
20240208;142545;7374.000000000;8;9566912046;S
20240208;142545;7374.500000000;10;9566912047;S
20240208;142545;7374.500000000;5;9566912052;S
20240208;142545;7374.000000000;13;9566912055;S
20240208;142545;7374.000000000;2;9566912056;S
20240208;142545;7375.000000000;4;9566912057;B
20240208;142545;7374.000000000;1;9566912058;S
20240208;142545;7374.000000000;20;9566912061;S
20240208;142545;7374.000000000;2;9566912065;S
20240208;142545;7375.000000000;16;9566912066;B
20240208;142545;7375.000000000;1;9566912067;B
20240208;142545;7376.000000000;1;9566912068;B
20240208;142545;7376.000000000;2;9566912069;B
20240208;142545;7377.500000000;21;9566912070;B
20240208;142545;7378.000000000;89;9566912071;B
20240208;142545;7379.000000000;1;9566912072;B
20240208;142545;7379.000000000;4;9566912073;B
20240208;142545;7379.000000000;1;9566912074;B
20240208;142545;7379.500000000;2;9566912075;B
20240208;142545;7379.500000000;58;9566912076;B
20240208;142545;7379.500000000;4;9566912077;B
20240208;142545;7374.000000000;10;9566912078;S
20240208;142545;7375.000000000;2;9566912085;B
20240208;142545;7375.500000000;1;9566912086;B
20240208;142545;7379.000000000;2;9566912087;B
20240208;142545;7379.000000000;21;9566912088;B
20240208;142545;7379.500000000;14;9566912089;B
20240208;142545;7379.000000000;21;9566912093;B
20240208;142545;7379.500000000;29;9566912094;B
20240208;142545;7374.500000000;7;9566912095;S
20240208;142545;7374.500000000;1;9566912096;S
20240208;142545;7374.500000000;2;9566912098;S
20240208;142545;7374.500000000;2;9566912099;S
20240208;142545;7375.000000000;10;9566912100;B
20240208;142545;7379.000000000;21;9566912101;B
20240208;142545;7379.500000000;93;9566912102;B
20240208;142545;7380.000000000;2;9566912103;B
20240208;142545;7380.000000000;1;9566912104;B
20240208;142545;7380.000000000;1;9566912105;B
20240208;142545;7380.000000000;1;9566912106;B
20240208;142545;7380.000000000;79;9566912107;B
20240208;142545;7380.000000000;3;9566912108;B
20240208;142545;7380.000000000;1;9566912109;B
20240208;142545;7380.000000000;2;9566912110;B
20240208;142545;7380.500000000;15;9566912111;B
20240208;142545;7382.000000000;10;9566912112;B
20240208;142545;7382.500000000;20;9566912113;B
20240208;142545;7383.000000000;3;9566912114;B
20240208;142545;7383.000000000;80;9566912115;B
20240208;142545;7383.000000000;207;9566912116;B
20240208;142545;7383.500000000;20;9566912117;B
20240208;142545;7384.000000000;60;9566912118;B
20240208;142545;7384.000000000;1;9566912119;B
20240208;142545;7384.500000000;1;9566912120;B
20240208;142545;7384.500000000;200;9566912121;B
20240208;142545;7384.500000000;169;9566912122;B
20240208;142545;7376.000000000;4;9566912125;B
20240208;142545;7384.000000000;10;9566912130;B
20240208;142545;7384.000000000;1;9566912131;B
20240208;142545;7384.000000000;10;9566912132;B
20240208;142545;7384.000000000;10;9566912133;B
20240208;142545;7384.500000000;31;9566912134;B
20240208;142545;7384.500000000;21;9566912135;B
20240208;142545;7384.500000000;1;9566912137;S
20240208;142545;7384.500000000;4;9566912138;S
20240208;142545;7384.500000000;14;9566912139;S
20240208;142545;7384.500000000;1;9566912140;S
20240208;142545;7384.500000000;17;9566912141;S
20240208;142545;7384.500000000;1;9566912144;S
20240208;142545;7384.500000000;3;9566912147;S
20240208;142545;7384.500000000;2;9566912148;S
20240208;142545;7384.500000000;1;9566912149;S
20240208;142545;7384.500000000;5;9566912150;S
20240208;142545;7384.500000000;2;9566912152;S
20240208;142545;7384.500000000;31;9566912153;S
20240208;142545;7384.500000000;2;9566912154;S
20240208;142545;7384.500000000;8;9566912155;S
20240208;142545;7384.500000000;1;9566912157;S
20240208;142545;7384.500000000;3;9566912159;S
20240208;142545;7384.500000000;1;9566912160;S
20240208;142545;7384.500000000;1;9566912161;S
20240208;142545;7384.500000000;5;9566912165;S
20240208;142545;7384.500000000;1;9566912166;S
20240208;142545;7385.000000000;1;9566912167;B
20240208;142545;7385.000000000;1;9566912168;B
20240208;142545;7385.000000000;1;9566912169;B
20240208;142545;7385.000000000;12;9566912170;B
20240208;142545;7384.500000000;1;9566912173;S
20240208;142545;7384.500000000;1;9566912175;S
20240208;142545;7384.500000000;2;9566912177;S
20240208;142545;7384.500000000;16;9566912178;S
20240208;142545;7384.500000000;6;9566912179;S
20240208;142545;7384.500000000;1;9566912180;S
20240208;142545;7384.500000000;1;9566912181;S
20240208;142545;7385.000000000;63;9566912187;B
20240208;142545;7385.000000000;16;9566912188;B
20240208;142545;7385.000000000;1;9566912189;B
20240208;142545;7385.000000000;7;9566912190;B
20240208;142545;7384.500000000;8;9566912191;S
20240208;142545;7384.500000000;12;9566912192;S
20240208;142545;7384.500000000;3;9566912193;S
20240208;142545;7384.500000000;1;9566912194;S
20240208;142545;7384.500000000;1;9566912197;S
20240208;142546;7384.500000000;1;9566912198;S
20240208;142546;7384.500000000;2;9566912199;S
20240208;142546;7384.500000000;1;9566912201;S
20240208;142546;7384.500000000;1;9566912204;S
20240208;142546;7384.500000000;1;9566912205;S
20240208;142546;7384.500000000;2;9566912206;S
20240208;142546;7384.500000000;4;9566912207;S
20240208;142546;7384.500000000;2;9566912209;S
20240208;142546;7384.500000000;4;9566912210;S
20240208;142546;7384.500000000;2;9566912211;S
20240208;142546;7384.500000000;3;9566912212;S
20240208;142546;7384.500000000;1;9566912214;S
20240208;142546;7384.500000000;1;9566912215;S
20240208;142546;7385.000000000;1;9566912217;B
20240208;142546;7384.500000000;61;9566912218;S
20240208;142546;7384.500000000;1;9566912220;S
20240208;142546;7384.500000000;20;9566912221;S
20240208;142546;7384.500000000;1;9566912222;S
20240208;142546;7384.500000000;1;9566912224;S
20240208;142546;7384.500000000;1;9566912230;S
20240208;142546;7384.500000000;27;9566912231;S
20240208;142546;7384.500000000;1;9566912233;S
20240208;142546;7384.500000000;5;9566912237;S
20240208;142546;7384.500000000;3;9566912239;S
20240208;142546;7384.500000000;1;9566912244;S
20240208;142546;7384.500000000;177;9566912245;S
20240208;142546;7384.500000000;2;9566912248;S
20240208;142546;7384.500000000;12;9566912249;S
20240208;142546;7384.500000000;1;9566912250;S
20240208;142546;7384.500000000;1;9566912251;S
20240208;142546;7384.500000000;1;9566912252;S
20240208;142546;7384.500000000;1;9566912256;S
20240208;142546;7384.500000000;2;9566912257;S
20240208;142546;7384.500000000;1;9566912272;S
20240208;142546;7384.500000000;1;9566912273;S
20240208;142546;7384.500000000;74;9566912276;S
20240208;142546;7384.500000000;1;9566912281;S
20240208;142546;7384.500000000;19;9566912282;S
20240208;142546;7385.000000000;5;9566912285;B
20240208;142546;7385.000000000;3;9566912286;B
20240208;142546;7385.000000000;3;9566912287;B
20240208;142546;7385.000000000;14;9566912288;B
20240208;142546;7385.000000000;25;9566912289;B
20240208;142546;7384.500000000;1;9566912290;S
20240208;142546;7384.500000000;1;9566912291;S
20240208;142546;7384.500000000;1;9566912296;S
20240208;142546;7385.000000000;7;9566912297;B
20240208;142546;7385.500000000;1;9566912298;B
20240208;142546;7385.500000000;1;9566912299;B
20240208;142546;7385.500000000;21;9566912300;B
20240208;142546;7385.500000000;10;9566912301;S
20240208;142546;7385.500000000;30;9566912302;S
20240208;142546;7385.500000000;10;9566912303;S
20240208;142546;7385.500000000;4;9566912305;S
20240208;142546;7385.500000000;1;9566912308;S
20240208;142546;7385.500000000;1;9566912309;S
20240208;142546;7385.500000000;2;9566912310;S
20240208;142546;7385.500000000;4;9566912311;S
20240208;142546;7385.500000000;2;9566912312;S
20240208;142546;7385.500000000;2;9566912313;S
20240208;142546;7385.500000000;140;9566912315;S
20240208;142546;7385.500000000;1;9566912316;S
20240208;142546;7385.500000000;2;9566912317;S
20240208;142546;7385.500000000;3;9566912318;S
20240208;142546;7385.500000000;1;9566912319;S
20240208;142546;7386.000000000;50;9566912320;B
20240208;142546;7385.500000000;1;9566912321;S
20240208;142546;7385.500000000;5;9566912322;S
20240208;142546;7386.000000000;100;9566912323;B
20240208;142546;7385.500000000;30;9566912324;S
20240208;142546;7385.500000000;1;9566912325;S
20240208;142546;7385.500000000;1;9566912328;S
20240208;142546;7385.500000000;5;9566912329;S
20240208;142546;7385.500000000;1;9566912330;S
20240208;142546;7385.500000000;40;9566912331;S
20240208;142546;7385.500000000;1;9566912336;S
20240208;142546;7385.500000000;1;9566912339;S
20240208;142546;7385.500000000;5;9566912340;S
20240208;142546;7385.500000000;1;9566912341;S
20240208;142546;7385.500000000;11;9566912343;S
20240208;142546;7385.500000000;4;9566912344;S
20240208;142546;7385.500000000;15;9566912345;S
20240208;142546;7385.500000000;70;9566912348;S
20240208;142546;7385.500000000;1;9566912349;S
20240208;142546;7385.500000000;3;9566912350;S
20240208;142546;7385.500000000;3;9566912353;S
20240208;142546;7386.000000000;15;9566912354;B
20240208;142546;7385.500000000;1;9566912355;S
20240208;142546;7385.500000000;1;9566912356;S
20240208;142546;7385.500000000;1;9566912358;S
20240208;142546;7385.500000000;36;9566912359;S
20240208;142546;7385.500000000;1;9566912360;S
20240208;142546;7385.500000000;10;9566912361;S
20240208;142546;7386.000000000;5;9566912362;B
20240208;142546;7385.500000000;1;9566912363;S
20240208;142546;7386.000000000;50;9566912365;B
20240208;142546;7385.500000000;6;9566912367;S
20240208;142546;7385.500000000;1;9566912370;S
20240208;142546;7385.500000000;1;9566912371;S
20240208;142546;7385.500000000;2;9566912372;S
20240208;142546;7385.500000000;7;9566912373;S
20240208;142546;7385.500000000;5;9566912376;S
20240208;142546;7386.000000000;15;9566912378;B
20240208;142546;7385.500000000;5;9566912384;S
20240208;142546;7385.500000000;5;9566912385;S
20240208;142546;7385.500000000;40;9566912388;S
20240208;142546;7386.000000000;8;9566912389;B
20240208;142546;7385.500000000;1;9566912395;S
20240208;142546;7386.000000000;18;9566912396;B
20240208;142546;7385.500000000;2;9566912414;S
20240208;142546;7385.500000000;5;9566912417;S
20240208;142546;7386.000000000;15;9566912418;B
20240208;142546;7386.000000000;42;9566912421;B
20240208;142546;7386.500000000;40;9566912422;B
20240208;142546;7386.500000000;18;9566912423;B
20240208;142547;7385.500000000;5;9566912426;S
20240208;142547;7385.500000000;1;9566912427;S
20240208;142547;7386.500000000;5;9566912433;B
20240208;142547;7387.500000000;10;9566912434;B
20240208;142547;7386.000000000;7;9566912442;B
20240208;142547;7386.000000000;7;9566912456;B
20240208;142547;7385.500000000;5;9566912458;S
20240208;142547;7385.500000000;4;9566912471;S
20240208;142547;7386.000000000;7;9566912479;B
20240208;142547;7385.500000000;5;9566912481;S
20240208;142547;7385.500000000;5;9566912483;S
20240208;142547;7386.000000000;12;9566912484;B
20240208;142547;7386.000000000;15;9566912489;B
20240208;142547;7386.000000000;7;9566912490;B
20240208;142547;7386.000000000;45;9566912495;B
20240208;142547;7386.000000000;2;9566912496;B
20240208;142547;7388.000000000;10;9566912497;B
20240208;142547;7388.000000000;1;9566912498;B
20240208;142547;7388.000000000;1;9566912499;B
20240208;142547;7388.000000000;30;9566912500;B
20240208;142547;7388.000000000;1;9566912501;B
20240208;142547;7388.000000000;3;9566912502;B
20240208;142547;7388.000000000;2;9566912503;B
20240208;142547;7388.000000000;2;9566912504;B
20240208;142547;7388.000000000;2;9566912505;B
20240208;142547;7388.000000000;2;9566912506;B
20240208;142547;7388.500000000;25;9566912507;B
20240208;142547;7388.500000000;40;9566912508;B
20240208;142547;7389.000000000;3;9566912509;B
20240208;142547;7389.000000000;10;9566912510;B
20240208;142547;7389.000000000;3;9566912511;B
20240208;142547;7389.000000000;3;9566912512;B
20240208;142547;7389.000000000;1;9566912513;B
20240208;142547;7389.500000000;75;9566912514;B
20240208;142547;7389.500000000;40;9566912515;B
20240208;142547;7390.000000000;1;9566912516;B
20240208;142547;7390.000000000;1;9566912517;B
20240208;142547;7390.000000000;48;9566912518;B
20240208;142547;7390.000000000;10;9566912519;B
20240208;142547;7390.000000000;1;9566912520;B
20240208;142547;7390.000000000;1;9566912521;B
20240208;142547;7390.000000000;154;9566912522;B
20240208;142547;7390.000000000;2;9566912523;B
20240208;142547;7390.000000000;205;9566912524;B
20240208;142547;7390.000000000;1;9566912525;B
20240208;142547;7390.000000000;1;9566912526;B
20240208;142547;7390.000000000;20;9566912527;B
20240208;142547;7390.500000000;5;9566912528;B
20240208;142547;7390.500000000;1;9566912529;S
20240208;142547;7390.500000000;1;9566912530;S
20240208;142547;7390.500000000;10;9566912531;S
20240208;142547;7390.500000000;2;9566912534;S
20240208;142547;7391.000000000;1;9566912537;S
20240208;142547;7390.500000000;1;9566912538;S
20240208;142547;7390.500000000;5;9566912539;S
20240208;142547;7391.500000000;1;9566912540;B
20240208;142547;7391.500000000;1;9566912541;B
20240208;142547;7392.000000000;7;9566912542;B
20240208;142547;7391.000000000;1;9566912543;S
20240208;142547;7392.000000000;18;9566912552;B
20240208;142547;7392.000000000;1;9566912553;B
20240208;142547;7393.000000000;3;9566912554;B
20240208;142547;7391.500000000;3;9566912558;S
20240208;142547;7393.000000000;7;9566912564;B
20240208;142548;7391.500000000;10;9566912579;S
20240208;142548;7391.500000000;7;9566912580;S
20240208;142548;7391.500000000;13;9566912583;S
20240208;142548;7391.000000000;1;9566912584;S
20240208;142548;7391.000000000;21;9566912585;S
20240208;142548;7390.500000000;5;9566912586;S
20240208;142548;7390.500000000;10;9566912587;S
20240208;142548;7390.500000000;1;9566912588;S
20240208;142548;7390.500000000;30;9566912592;S
20240208;142548;7390.500000000;8;9566912593;S
20240208;142548;7390.500000000;5;9566912595;S
20240208;142548;7390.500000000;1;9566912597;S
20240208;142548;7390.500000000;4;9566912598;S
20240208;142548;7390.500000000;7;9566912622;S
20240208;142548;7390.500000000;1;9566912623;S
20240208;142548;7391.000000000;1;9566912626;B
20240208;142548;7391.000000000;21;9566912627;B
20240208;142548;7391.500000000;1;9566912628;B
20240208;142548;7391.500000000;40;9566912629;B
20240208;142548;7392.000000000;1;9566912630;B
20240208;142548;7393.000000000;1;9566912631;B
20240208;142548;7393.500000000;1;9566912632;B
20240208;142548;7394.000000000;50;9566912633;B
20240208;142548;7394.000000000;1;9566912634;B
20240208;142548;7394.000000000;10;9566912635;B
20240208;142548;7394.500000000;3;9566912636;B
20240208;142548;7394.500000000;7;9566912637;B
20240208;142548;7394.500000000;20;9566912638;B
20240208;142548;7395.000000000;15;9566912639;B
20240208;142548;7395.000000000;2;9566912640;B
20240208;142548;7395.000000000;20;9566912641;B
20240208;142548;7395.000000000;10;9566912642;B
20240208;142548;7395.000000000;1;9566912643;B
20240208;142548;7395.000000000;3;9566912644;B
20240208;142548;7395.000000000;1;9566912645;B
20240208;142548;7395.000000000;5;9566912646;B
20240208;142548;7395.000000000;5;9566912647;B
20240208;142548;7396.000000000;1;9566912648;B
20240208;142548;7396.000000000;30;9566912649;B
20240208;142548;7396.000000000;1;9566912650;B
20240208;142548;7396.000000000;27;9566912651;B
20240208;142548;7396.000000000;1;9566912652;S
20240208;142548;7396.000000000;94;9566912653;S
20240208;142548;7396.000000000;130;9566912654;S
20240208;142548;7396.000000000;16;9566912655;S
20240208;142548;7396.000000000;15;9566912656;S
20240208;142548;7396.000000000;2;9566912658;S
20240208;142548;7396.000000000;1;9566912661;S
20240208;142548;7396.000000000;1;9566912668;S
20240208;142548;7396.000000000;10;9566912669;S
20240208;142548;7396.000000000;50;9566912670;S
20240208;142548;7396.000000000;4;9566912671;S
20240208;142548;7396.000000000;1;9566912672;S
20240208;142548;7396.000000000;10;9566912674;S
20240208;142548;7396.000000000;3;9566912675;S
20240208;142548;7396.000000000;1;9566912676;S
20240208;142548;7396.000000000;200;9566912677;S
20240208;142548;7396.000000000;40;9566912679;S
20240208;142548;7396.000000000;2;9566912682;S
20240208;142548;7396.000000000;1;9566912685;S
20240208;142548;7396.000000000;7;9566912688;S
20240208;142548;7396.000000000;42;9566912690;S
20240208;142548;7396.000000000;5;9566912691;S
20240208;142548;7396.000000000;2;9566912692;S
20240208;142548;7396.500000000;1;9566912693;B
20240208;142548;7396.500000000;9;9566912694;B
20240208;142548;7396.000000000;1;9566912722;S
20240208;142548;7396.000000000;2;9566912724;S
20240208;142548;7396.000000000;1;9566912725;S
20240208;142548;7396.000000000;5;9566912728;S
20240208;142548;7396.000000000;4;9566912730;S
20240208;142548;7396.000000000;8;9566912731;S
20240208;142548;7396.000000000;1;9566912734;S
20240208;142548;7396.000000000;1;9566912735;S
20240208;142548;7396.000000000;6;9566912745;S
20240208;142548;7396.000000000;4;9566912746;S
20240208;142548;7396.500000000;12;9566912750;B
20240208;142548;7396.500000000;1;9566912751;B
20240208;142548;7397.000000000;25;9566912752;B
20240208;142548;7397.000000000;144;9566912753;B
20240208;142548;7397.000000000;100;9566912754;B
20240208;142548;7397.000000000;50;9566912755;B
20240208;142548;7397.000000000;20;9566912756;B
20240208;142548;7397.500000000;5;9566912757;B
20240208;142548;7397.500000000;4;9566912758;B
20240208;142548;7397.500000000;50;9566912759;B
20240208;142548;7398.000000000;1;9566912760;B
20240208;142548;7398.000000000;1;9566912761;B
20240208;142548;7398.000000000;150;9566912762;B
20240208;142548;7398.000000000;1;9566912763;B
20240208;142548;7398.000000000;13;9566912764;B
20240208;142548;7398.000000000;1;9566912765;B
20240208;142548;7398.000000000;40;9566912766;B
20240208;142548;7398.500000000;1;9566912767;B
20240208;142548;7398.500000000;350;9566912768;B
20240208;142548;7398.500000000;5;9566912769;B
20240208;142548;7399.000000000;11;9566912770;B
20240208;142548;7399.000000000;1;9566912771;B
20240208;142548;7399.000000000;7;9566912772;B
20240208;142548;7399.000000000;10;9566912773;B
20240208;142548;7399.000000000;21;9566912774;B
20240208;142548;7399.000000000;2;9566912775;B
20240208;142548;7399.000000000;3;9566912776;B
20240208;142548;7399.000000000;1;9566912777;B
20240208;142548;7399.000000000;5;9566912778;B
20240208;142548;7399.000000000;17;9566912779;B
20240208;142548;7399.000000000;1;9566912780;B
20240208;142548;7399.000000000;100;9566912781;B
20240208;142548;7399.000000000;5;9566912782;B
20240208;142548;7399.000000000;10;9566912783;B
20240208;142548;7399.000000000;1;9566912784;B
20240208;142548;7399.000000000;20;9566912785;B
20240208;142548;7399.500000000;1;9566912786;B
20240208;142548;7399.500000000;10;9566912787;B
20240208;142548;7399.500000000;3;9566912788;B
20240208;142548;7399.500000000;6;9566912789;B
20240208;142548;7399.500000000;100;9566912790;B
20240208;142548;7399.500000000;1;9566912791;B
20240208;142548;7399.500000000;10;9566912792;B
20240208;142548;7400.000000000;281;9566912793;B
20240208;142548;7400.000000000;95;9566912794;B
20240208;142548;7400.000000000;5;9566912795;B
20240208;142548;7400.000000000;1;9566912796;B
20240208;142548;7400.000000000;1;9566912797;B
20240208;142548;7400.000000000;1;9566912798;B
20240208;142548;7400.000000000;8;9566912799;B
20240208;142548;7400.000000000;1;9566912800;B
20240208;142548;7400.000000000;1;9566912801;B
20240208;142548;7400.000000000;1;9566912802;B
20240208;142548;7400.000000000;3;9566912803;B
20240208;142548;7400.000000000;2;9566912804;B
20240208;142548;7400.000000000;1;9566912805;B
20240208;142548;7400.000000000;1;9566912806;B
20240208;142548;7400.000000000;3;9566912807;B
20240208;142548;7400.000000000;2;9566912808;B
20240208;142548;7400.000000000;1;9566912809;B
20240208;142548;7400.000000000;1;9566912810;B
20240208;142548;7400.000000000;1;9566912811;B
20240208;142548;7400.000000000;2;9566912812;B
20240208;142548;7400.000000000;5;9566912813;B
20240208;142548;7400.000000000;1;9566912814;B
20240208;142548;7400.000000000;5;9566912815;B
20240208;142548;7400.000000000;20;9566912816;B
20240208;142548;7400.000000000;1;9566912817;B
20240208;142548;7400.000000000;68;9566912818;B
20240208;142548;7400.000000000;30;9566912819;B
20240208;142548;7400.000000000;10;9566912820;B
20240208;142548;7400.000000000;1;9566912821;B
20240208;142548;7400.000000000;5;9566912822;B
20240208;142548;7400.000000000;1;9566912823;B
20240208;142548;7400.000000000;21;9566912824;B
20240208;142548;7400.000000000;2;9566912825;B
20240208;142548;7400.000000000;1;9566912826;B
20240208;142548;7400.000000000;10;9566912827;B
20240208;142548;7400.000000000;3;9566912828;B
20240208;142548;7400.000000000;1;9566912829;B
20240208;142548;7400.000000000;10;9566912830;B
20240208;142548;7400.000000000;7;9566912831;B
20240208;142548;7400.000000000;1;9566912832;B
20240208;142548;7400.000000000;1;9566912833;B
20240208;142548;7400.000000000;1;9566912834;B
20240208;142548;7400.000000000;1;9566912835;B
20240208;142548;7400.000000000;7;9566912836;B
20240208;142548;7400.000000000;1;9566912837;B
20240208;142548;7400.000000000;1;9566912838;B
20240208;142548;7400.000000000;1;9566912839;B
20240208;142548;7400.000000000;1;9566912840;B
20240208;142548;7400.000000000;50;9566912841;B
20240208;142548;7400.000000000;100;9566912842;B
20240208;142548;7400.000000000;2;9566912843;B
20240208;142548;7400.000000000;1;9566912844;B
20240208;142548;7400.000000000;30;9566912845;B
20240208;142548;7400.000000000;1;9566912846;B
20240208;142548;7400.000000000;58;9566912847;B
20240208;142548;7400.000000000;1;9566912848;B
20240208;142548;7400.000000000;2;9566912849;B
20240208;142548;7400.000000000;300;9566912850;B
20240208;142548;7400.000000000;2;9566912851;B
20240208;142548;7400.000000000;300;9566912852;B
20240208;142548;7400.000000000;2;9566912853;B
