<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;142548;7400.000000000;1;9566912854;B
20240208;142548;7400.000000000;3;9566912855;B
20240208;142548;7400.000000000;5;9566912856;B
20240208;142548;7400.000000000;3;9566912857;B
20240208;142548;7400.000000000;1;9566912858;B
20240208;142548;7400.000000000;1;9566912859;B
20240208;142548;7400.000000000;1;9566912860;B
20240208;142548;7400.000000000;1;9566912861;B
20240208;142548;7400.000000000;20;9566912862;B
20240208;142548;7400.000000000;1;9566912863;B
20240208;142548;7400.000000000;5;9566912864;B
20240208;142548;7400.000000000;10;9566912865;B
20240208;142548;7400.000000000;2;9566912866;B
20240208;142548;7400.000000000;1;9566912867;B
20240208;142548;7400.000000000;1;9566912868;B
20240208;142548;7400.000000000;1;9566912869;B
20240208;142548;7400.000000000;4;9566912870;B
20240208;142548;7400.000000000;1;9566912871;B
20240208;142548;7400.000000000;10;9566912872;B
20240208;142548;7400.000000000;50;9566912873;B
20240208;142548;7400.000000000;1;9566912874;B
20240208;142548;7400.000000000;12;9566912875;B
20240208;142548;7400.000000000;20;9566912876;B
20240208;142548;7400.000000000;1;9566912877;B
20240208;142548;7400.000000000;168;9566912878;B
20240208;142548;7400.000000000;35;9566912879;B
20240208;142548;7400.000000000;35;9566912880;B
20240208;142548;7400.000000000;5;9566912881;B
20240208;142548;7400.000000000;1;9566912882;B
20240208;142548;7400.000000000;2;9566912883;B
20240208;142548;7400.000000000;52;9566912884;B
20240208;142548;7400.000000000;5;9566912885;B
20240208;142548;7400.000000000;6;9566912886;B
20240208;142548;7400.500000000;10;9566912887;B
20240208;142548;7400.000000000;10;9566912888;S
20240208;142548;7400.000000000;37;9566912889;S
20240208;142548;7400.000000000;1;9566912890;S
20240208;142548;7400.000000000;10;9566912891;S
20240208;142548;7400.500000000;1;9566912892;B
20240208;142548;7400.500000000;3;9566912893;S
20240208;142548;7400.500000000;1;9566912894;S
20240208;142548;7400.500000000;1;9566912895;S
20240208;142548;7400.500000000;10;9566912896;S
20240208;142548;7401.000000000;1;9566912899;B
20240208;142548;7401.000000000;2;9566912900;B
20240208;142548;7400.500000000;12;9566912901;S
20240208;142548;7400.500000000;1;9566912902;S
20240208;142548;7400.500000000;2;9566912904;S
20240208;142548;7400.000000000;16;9566912905;S
20240208;142548;7400.000000000;2;9566912910;S
20240208;142548;7400.500000000;38;9566912911;S
20240208;142548;7401.000000000;16;9566912912;B
20240208;142548;7401.000000000;5;9566912913;B
20240208;142548;7400.500000000;6;9566912914;S
20240208;142548;7400.500000000;20;9566912915;S
20240208;142548;7400.000000000;4;9566912916;S
20240208;142548;7401.500000000;1;9566912917;B
20240208;142548;7401.500000000;1;9566912918;B
20240208;142548;7401.500000000;53;9566912919;B
20240208;142548;7400.000000000;2;9566912922;S
20240208;142548;7400.500000000;2;9566912923;S
20240208;142548;7401.000000000;10;9566912924;B
20240208;142548;7401.500000000;33;9566912925;B
20240208;142548;7401.500000000;14;9566912926;B
20240208;142548;7400.500000000;11;9566912933;S
20240208;142548;7400.500000000;1;9566912936;S
20240208;142548;7402.500000000;5;9566912939;B
20240208;142548;7403.000000000;1;9566912940;B
20240208;142548;7403.000000000;14;9566912941;B
20240208;142548;7403.000000000;1;9566912942;B
20240208;142548;7401.000000000;7;9566912943;S
20240208;142548;7400.500000000;8;9566912944;S
20240208;142548;7400.500000000;1;9566912946;S
20240208;142548;7400.500000000;1;9566912947;S
20240208;142548;7400.500000000;10;9566912961;S
20240208;142548;7401.000000000;1;9566912969;S
20240208;142548;7401.000000000;2;9566912971;S
20240208;142549;7401.000000000;1;9566912976;S
20240208;142549;7401.500000000;20;9566912979;S
20240208;142549;7401.000000000;17;9566912980;S
20240208;142549;7401.000000000;4;9566912987;S
20240208;142549;7401.000000000;7;9566912988;S
20240208;142549;7401.000000000;1;9566912989;S
20240208;142549;7401.000000000;7;9566912990;S
20240208;142549;7401.000000000;8;9566912991;S
20240208;142549;7401.000000000;2;9566912992;S
20240208;142549;7401.000000000;1;9566912993;S
20240208;142549;7404.000000000;100;9566912994;B
20240208;142549;7404.000000000;1;9566912998;B
20240208;142549;7401.500000000;5;9566913000;S
20240208;142549;7404.000000000;1;9566913001;B
20240208;142549;7404.000000000;2;9566913002;B
20240208;142549;7401.500000000;1;9566913003;S
20240208;142549;7403.500000000;1;9566913004;B
20240208;142549;7401.500000000;4;9566913006;S
20240208;142549;7401.000000000;1;9566913007;S
20240208;142549;7401.500000000;1;9566913009;S
20240208;142549;7401.500000000;4;9566913011;S
20240208;142549;7401.500000000;2;9566913013;S
20240208;142549;7401.500000000;13;9566913020;S
20240208;142549;7401.500000000;2;9566913021;S
20240208;142549;7402.000000000;10;9566913034;S
20240208;142549;7402.000000000;5;9566913035;S
20240208;142549;7402.000000000;1;9566913036;S
20240208;142549;7402.000000000;24;9566913060;S
20240208;142549;7401.500000000;6;9566913061;S
20240208;142549;7403.500000000;99;9566913063;B
20240208;142549;7404.000000000;63;9566913064;B
20240208;142549;7404.500000000;1;9566913065;B
20240208;142549;7406.000000000;11;9566913066;B
20240208;142549;7406.500000000;5;9566913070;S
20240208;142549;7406.500000000;5;9566913071;S
20240208;142549;7406.500000000;58;9566913073;S
20240208;142549;7406.500000000;1;9566913077;S
20240208;142549;7406.500000000;12;9566913078;S
20240208;142549;7406.500000000;20;9566913079;S
20240208;142549;7406.500000000;5;9566913080;S
20240208;142549;7406.500000000;2;9566913081;S
20240208;142549;7406.500000000;1;9566913082;S
20240208;142549;7406.500000000;1;9566913083;S
20240208;142549;7406.500000000;5;9566913084;S
20240208;142549;7406.500000000;16;9566913085;S
20240208;142549;7406.500000000;7;9566913086;S
20240208;142549;7406.500000000;1;9566913087;S
20240208;142549;7406.500000000;1;9566913088;S
20240208;142549;7406.500000000;1;9566913089;S
20240208;142549;7407.000000000;2;9566913102;B
20240208;142549;7406.500000000;5;9566913103;S
20240208;142549;7406.500000000;1;9566913107;S
20240208;142549;7407.000000000;34;9566913112;B
20240208;142549;7407.000000000;1;9566913113;B
20240208;142549;7407.000000000;1;9566913114;B
20240208;142549;7407.000000000;8;9566913115;B
20240208;142549;7407.000000000;26;9566913116;B
20240208;142549;7407.500000000;1;9566913117;B
20240208;142549;7408.000000000;3;9566913118;B
20240208;142549;7408.000000000;1;9566913119;B
20240208;142549;7408.000000000;25;9566913120;B
20240208;142549;7407.000000000;75;9566913123;S
20240208;142549;7407.000000000;1;9566913124;S
20240208;142549;7407.000000000;4;9566913125;S
20240208;142549;7407.000000000;2;9566913126;S
20240208;142549;7407.000000000;1;9566913127;S
20240208;142549;7406.500000000;1;9566913128;S
20240208;142549;7407.000000000;1;9566913129;S
20240208;142549;7407.000000000;1;9566913130;S
20240208;142549;7407.000000000;2;9566913131;S
20240208;142549;7406.500000000;2;9566913132;S
20240208;142549;7406.500000000;5;9566913134;S
20240208;142549;7406.500000000;122;9566913135;S
20240208;142549;7406.500000000;17;9566913136;S
20240208;142549;7406.500000000;1;9566913146;S
20240208;142549;7406.500000000;1;9566913147;S
20240208;142549;7406.500000000;1;9566913151;S
20240208;142549;7406.500000000;15;9566913152;S
20240208;142549;7406.500000000;5;9566913155;S
20240208;142549;7406.500000000;2;9566913156;S
20240208;142549;7406.500000000;1;9566913158;S
20240208;142549;7406.500000000;1;9566913159;S
20240208;142549;7406.500000000;1;9566913160;S
20240208;142549;7406.500000000;5;9566913161;S
20240208;142549;7406.500000000;2;9566913162;S
20240208;142549;7406.500000000;2;9566913163;S
20240208;142549;7406.500000000;10;9566913164;S
20240208;142549;7407.500000000;1;9566913168;S
20240208;142549;7407.500000000;1;9566913169;S
20240208;142549;7407.500000000;1;9566913170;S
20240208;142549;7407.500000000;1;9566913171;S
20240208;142549;7407.500000000;1;9566913172;S
20240208;142549;7407.500000000;1;9566913177;S
20240208;142549;7407.500000000;1;9566913178;S
20240208;142549;7407.500000000;18;9566913179;S
20240208;142549;7407.500000000;4;9566913181;S
20240208;142549;7407.500000000;7;9566913185;S
20240208;142549;7407.500000000;1;9566913186;S
20240208;142549;7407.500000000;3;9566913188;S
20240208;142549;7407.000000000;21;9566913189;S
20240208;142549;7406.500000000;5;9566913190;S
20240208;142549;7406.500000000;20;9566913191;S
20240208;142549;7406.500000000;1;9566913192;S
20240208;142549;7406.500000000;1;9566913193;S
20240208;142549;7406.500000000;5;9566913197;S
20240208;142549;7406.500000000;2;9566913198;S
20240208;142549;7406.500000000;7;9566913205;S
20240208;142549;7406.500000000;1;9566913207;S
20240208;142549;7406.500000000;3;9566913212;S
20240208;142549;7406.500000000;2;9566913213;S
20240208;142549;7406.500000000;19;9566913215;S
20240208;142549;7406.500000000;4;9566913218;S
20240208;142549;7406.500000000;1;9566913221;S
20240208;142549;7406.500000000;2;9566913223;S
20240208;142550;7406.500000000;1;9566913225;S
20240208;142550;7406.500000000;1;9566913226;S
20240208;142550;7407.500000000;5;9566913227;B
20240208;142550;7408.000000000;22;9566913228;B
20240208;142550;7407.000000000;1;9566913229;B
20240208;142550;7406.500000000;1;9566913231;S
20240208;142550;7406.500000000;10;9566913237;S
20240208;142550;7406.500000000;40;9566913245;S
20240208;142550;7406.500000000;10;9566913247;S
20240208;142550;7406.500000000;1;9566913250;S
20240208;142550;7406.500000000;2;9566913253;S
20240208;142550;7406.500000000;1;9566913261;S
20240208;142550;7406.500000000;6;9566913262;S
20240208;142550;7406.500000000;2;9566913263;S
20240208;142550;7406.500000000;70;9566913265;S
20240208;142550;7406.500000000;1;9566913266;S
20240208;142550;7406.500000000;5;9566913267;S
20240208;142550;7406.500000000;5;9566913269;S
20240208;142550;7406.500000000;1;9566913270;S
20240208;142550;7406.500000000;10;9566913271;S
20240208;142550;7406.500000000;16;9566913272;S
20240208;142550;7406.500000000;41;9566913275;S
20240208;142550;7406.500000000;83;9566913276;S
20240208;142550;7406.500000000;92;9566913277;S
20240208;142550;7406.500000000;13;9566913278;S
20240208;142550;7403.500000000;2;9566913280;S
20240208;142550;7403.500000000;2;9566913282;S
20240208;142550;7403.500000000;15;9566913283;S
20240208;142550;7403.500000000;1;9566913284;S
20240208;142550;7403.500000000;1;9566913285;S
20240208;142550;7403.500000000;1;9566913287;S
20240208;142550;7403.500000000;5;9566913301;S
20240208;142550;7403.500000000;1;9566913302;S
20240208;142550;7403.500000000;28;9566913307;S
20240208;142550;7403.500000000;10;9566913309;S
20240208;142550;7406.500000000;4;9566913312;B
20240208;142550;7403.500000000;1;9566913313;S
20240208;142550;7403.500000000;10;9566913315;S
20240208;142550;7403.500000000;1;9566913316;S
20240208;142550;7403.000000000;1;9566913317;S
20240208;142550;7403.000000000;2;9566913318;S
20240208;142550;7403.000000000;1;9566913319;S
20240208;142550;7403.000000000;19;9566913320;S
20240208;142550;7403.000000000;1;9566913322;S
20240208;142550;7403.000000000;1;9566913323;S
20240208;142550;7403.000000000;1;9566913325;S
20240208;142550;7403.000000000;5;9566913326;S
20240208;142550;7403.000000000;4;9566913327;S
20240208;142550;7406.500000000;1;9566913335;B
20240208;142550;7406.500000000;41;9566913340;B
20240208;142550;7406.500000000;6;9566913341;B
20240208;142550;7407.000000000;20;9566913342;B
20240208;142550;7403.000000000;2;9566913348;S
20240208;142550;7403.000000000;1;9566913351;S
20240208;142550;7402.000000000;2;9566913354;S
20240208;142550;7402.000000000;1;9566913360;S
20240208;142550;7402.000000000;1;9566913365;S
20240208;142550;7402.000000000;3;9566913367;S
20240208;142550;7402.000000000;10;9566913379;S
20240208;142550;7402.000000000;10;9566913381;S
20240208;142550;7402.000000000;23;9566913390;S
20240208;142550;7402.000000000;16;9566913391;S
20240208;142550;7401.500000000;14;9566913392;S
20240208;142550;7401.500000000;7;9566913393;S
20240208;142550;7401.500000000;10;9566913395;S
20240208;142551;7401.000000000;5;9566913418;S
20240208;142551;7401.000000000;40;9566913442;S
20240208;142551;7402.500000000;4;9566913447;B
20240208;142551;7401.000000000;5;9566913504;S
20240208;142552;7401.500000000;5;9566913512;B
20240208;142552;7402.000000000;2;9566913513;B
20240208;142552;7402.000000000;143;9566913514;B
20240208;142552;7401.000000000;10;9566913528;S
20240208;142552;7401.500000000;13;9566913538;B
20240208;142552;7401.500000000;9;9566913550;B
20240208;142552;7401.000000000;6;9566913554;S
20240208;142552;7401.500000000;3;9566913559;B
20240208;142552;7401.500000000;10;9566913560;B
20240208;142552;7401.500000000;25;9566913567;B
20240208;142552;7401.500000000;13;9566913582;B
20240208;142552;7401.000000000;5;9566913585;S
20240208;142552;7401.500000000;2;9566913600;B
20240208;142552;7401.500000000;11;9566913601;B
20240208;142552;7401.500000000;39;9566913603;B
20240208;142552;7401.500000000;1;9566913604;B
20240208;142552;7401.500000000;49;9566913605;B
20240208;142552;7401.500000000;50;9566913606;B
20240208;142552;7401.500000000;1;9566913607;B
20240208;142553;7401.500000000;1;9566913617;S
20240208;142553;7402.000000000;50;9566913625;B
20240208;142553;7401.500000000;4;9566913628;S
20240208;142553;7401.500000000;11;9566913633;B
20240208;142553;7402.000000000;7;9566913634;B
20240208;142553;7402.500000000;1;9566913635;B
20240208;142553;7402.500000000;30;9566913636;B
20240208;142553;7403.000000000;51;9566913637;B
20240208;142553;7401.000000000;200;9566913645;S
20240208;142553;7402.500000000;5;9566913659;B
20240208;142553;7403.000000000;24;9566913660;B
20240208;142553;7403.500000000;5;9566913661;B
20240208;142553;7403.500000000;5;9566913662;B
20240208;142553;7403.500000000;1;9566913663;B
20240208;142553;7403.500000000;15;9566913664;B
20240208;142553;7403.500000000;49;9566913665;B
20240208;142553;7404.000000000;50;9566913666;B
20240208;142553;7404.000000000;843;9566913667;B
20240208;142553;7404.500000000;50;9566913668;B
20240208;142553;7404.500000000;100;9566913669;B
20240208;142553;7404.500000000;1;9566913670;B
20240208;142553;7404.500000000;20;9566913671;B
20240208;142553;7405.000000000;1;9566913672;B
20240208;142553;7405.000000000;1;9566913673;B
20240208;142553;7405.000000000;1;9566913674;B
20240208;142553;7406.500000000;15;9566913675;B
20240208;142553;7406.500000000;20;9566913676;B
20240208;142553;7407.000000000;179;9566913677;B
20240208;142553;7407.000000000;10;9566913678;B
20240208;142553;7407.000000000;20;9566913679;B
20240208;142553;7407.500000000;40;9566913680;B
20240208;142553;7407.500000000;1;9566913681;B
20240208;142553;7408.000000000;53;9566913682;B
20240208;142553;7408.000000000;1;9566913683;B
20240208;142553;7408.000000000;68;9566913684;B
20240208;142553;7408.500000000;20;9566913685;B
20240208;142553;7408.500000000;10;9566913686;B
20240208;142553;7409.000000000;3;9566913687;B
20240208;142553;7409.000000000;8;9566913688;B
20240208;142553;7409.500000000;1;9566913689;B
20240208;142553;7410.000000000;1;9566913690;B
20240208;142553;7410.000000000;10;9566913691;B
20240208;142553;7410.000000000;1;9566913692;B
20240208;142553;7410.000000000;1;9566913693;B
20240208;142553;7410.000000000;1;9566913694;B
20240208;142553;7410.000000000;20;9566913695;B
20240208;142553;7410.000000000;27;9566913696;B
20240208;142553;7410.500000000;8;9566913697;B
20240208;142553;7410.500000000;20;9566913698;B
20240208;142553;7411.000000000;3;9566913699;B
20240208;142553;7411.000000000;100;9566913700;B
20240208;142553;7411.000000000;40;9566913701;B
20240208;142553;7411.500000000;5;9566913702;S
20240208;142553;7411.500000000;68;9566913703;S
20240208;142553;7411.500000000;10;9566913704;S
20240208;142553;7411.500000000;2;9566913705;S
20240208;142553;7411.500000000;2;9566913706;S
20240208;142553;7411.500000000;16;9566913707;S
20240208;142553;7411.500000000;1;9566913708;S
20240208;142553;7411.500000000;4;9566913709;S
20240208;142553;7412.500000000;13;9566913710;B
20240208;142553;7412.500000000;2;9566913712;B
20240208;142553;7412.500000000;1;9566913713;B
20240208;142553;7413.000000000;2;9566913714;B
20240208;142553;7413.500000000;1;9566913715;B
20240208;142553;7414.000000000;2;9566913716;B
20240208;142553;7414.000000000;1;9566913717;B
20240208;142553;7414.500000000;16;9566913718;B
20240208;142553;7411.500000000;40;9566913749;S
20240208;142553;7409.500000000;20;9566913750;S
20240208;142553;7408.000000000;113;9566913751;S
20240208;142553;7408.000000000;20;9566913752;S
20240208;142553;7408.000000000;7;9566913753;S
20240208;142553;7408.000000000;11;9566913760;S
20240208;142553;7408.000000000;49;9566913761;S
20240208;142553;7408.000000000;1;9566913762;S
20240208;142553;7406.500000000;6;9566913763;S
20240208;142553;7410.000000000;1;9566913769;B
20240208;142553;7413.500000000;3;9566913770;B
20240208;142553;7414.000000000;9;9566913771;B
20240208;142553;7412.000000000;10;9566913776;S
20240208;142553;7412.500000000;1;9566913831;S
20240208;142553;7412.500000000;1;9566913832;S
20240208;142553;7412.500000000;2;9566913833;S
20240208;142553;7412.500000000;1;9566913834;S
20240208;142553;7413.000000000;10;9566913883;S
20240208;142554;7413.000000000;1;9566913885;S
20240208;142554;7412.500000000;95;9566913888;S
20240208;142554;7412.500000000;1;9566913889;S
20240208;142554;7412.000000000;90;9566913890;S
20240208;142554;7409.000000000;14;9566913891;S
20240208;142554;7413.500000000;1;9566913893;B
20240208;142554;7413.500000000;7;9566913894;B
20240208;142554;7414.000000000;12;9566913895;B
20240208;142554;7414.000000000;3;9566913899;B
20240208;142554;7409.000000000;1;9566913901;S
20240208;142554;7413.000000000;21;9566913936;B
20240208;142554;7413.000000000;71;9566913937;B
20240208;142554;7413.000000000;3;9566913938;B
20240208;142554;7413.500000000;75;9566913939;B
20240208;142554;7414.000000000;6;9566913940;B
20240208;142554;7414.500000000;24;9566913941;B
20240208;142554;7414.000000000;1;9566913942;B
20240208;142554;7414.500000000;60;9566913943;B
20240208;142554;7414.500000000;1;9566913944;B
20240208;142554;7415.000000000;231;9566913945;B
20240208;142554;7415.500000000;26;9566913946;B
20240208;142554;7416.000000000;20;9566913947;B
20240208;142554;7416.500000000;4;9566913948;B
20240208;142554;7417.000000000;10;9566913949;B
20240208;142554;7417.000000000;20;9566913950;B
20240208;142554;7418.000000000;60;9566913951;B
20240208;142554;7418.000000000;3;9566913952;S
20240208;142554;7418.000000000;1;9566913953;S
20240208;142554;7418.000000000;1;9566913954;S
20240208;142554;7418.500000000;1;9566913955;B
20240208;142554;7418.000000000;15;9566913956;S
20240208;142554;7418.000000000;14;9566913957;S
20240208;142554;7418.000000000;11;9566913958;S
20240208;142554;7418.000000000;3;9566913970;S
20240208;142554;7418.000000000;2;9566913971;S
20240208;142554;7418.000000000;50;9566913981;S
20240208;142554;7418.500000000;3;9566913990;B
20240208;142554;7418.000000000;10;9566914007;S
20240208;142554;7418.000000000;6;9566914010;S
20240208;142554;7418.000000000;9;9566914017;S
20240208;142554;7418.500000000;20;9566914018;B
20240208;142554;7418.000000000;8;9566914022;S
20240208;142554;7418.000000000;200;9566914028;S
20240208;142555;7418.000000000;2;9566914057;S
20240208;142555;7418.000000000;2;9566914058;S
20240208;142555;7418.000000000;2;9566914059;S
20240208;142555;7418.000000000;2;9566914060;S
20240208;142555;7418.000000000;2;9566914061;S
20240208;142555;7418.500000000;1;9566914075;B
20240208;142555;7418.500000000;25;9566914076;B
20240208;142555;7418.500000000;14;9566914077;B
20240208;142555;7418.000000000;5;9566914082;S
20240208;142555;7418.000000000;50;9566914086;S
20240208;142555;7418.500000000;5;9566914095;B
20240208;142555;7418.500000000;25;9566914138;B
20240208;142555;7418.000000000;1;9566914152;S
20240208;142555;7418.500000000;6;9566914163;B
20240208;142555;7418.500000000;1;9566914164;B
20240208;142555;7418.500000000;200;9566914165;B
20240208;142555;7419.000000000;3;9566914166;B
20240208;142555;7419.000000000;100;9566914167;B
20240208;142555;7419.500000000;134;9566914168;B
20240208;142555;7420.000000000;1;9566914169;B
20240208;142555;7420.000000000;2;9566914170;B
20240208;142555;7420.000000000;2;9566914171;B
20240208;142555;7420.000000000;4;9566914172;B
20240208;142555;7420.000000000;10;9566914173;B
20240208;142555;7420.000000000;1;9566914174;B
20240208;142555;7420.000000000;4;9566914175;B
20240208;142555;7420.000000000;1;9566914176;B
20240208;142555;7420.000000000;1;9566914177;B
20240208;142555;7420.000000000;10;9566914178;B
20240208;142555;7420.000000000;20;9566914179;B
20240208;142555;7420.000000000;1;9566914180;B
20240208;142555;7420.000000000;134;9566914181;B
20240208;142555;7420.000000000;18;9566914182;B
20240208;142555;7420.500000000;1;9566914183;B
20240208;142555;7421.000000000;26;9566914184;B
20240208;142555;7421.500000000;1;9566914185;B
20240208;142555;7421.500000000;100;9566914186;B
20240208;142555;7422.000000000;1;9566914187;B
20240208;142555;7422.000000000;26;9566914188;B
20240208;142555;7422.000000000;60;9566914189;B
20240208;142555;7422.000000000;10;9566914190;B
20240208;142555;7422.000000000;20;9566914191;B
20240208;142555;7422.500000000;1;9566914192;B
20240208;142555;7423.000000000;1;9566914193;B
20240208;142555;7423.000000000;40;9566914194;B
20240208;142555;7423.500000000;100;9566914195;B
20240208;142555;7424.000000000;20;9566914196;B
20240208;142555;7420.000000000;2;9566914200;S
20240208;142555;7424.500000000;25;9566914201;B
20240208;142556;7420.500000000;10;9566914220;S
20240208;142556;7420.000000000;22;9566914227;S
20240208;142556;7420.000000000;1;9566914228;S
20240208;142556;7424.500000000;1;9566914237;B
20240208;142556;7424.500000000;12;9566914238;B
20240208;142556;7424.500000000;23;9566914239;B
20240208;142556;7425.000000000;3;9566914240;B
20240208;142556;7425.000000000;5;9566914241;B
20240208;142556;7425.000000000;25;9566914242;B
20240208;142556;7425.000000000;1;9566914243;B
20240208;142556;7425.000000000;3;9566914244;B
20240208;142556;7425.000000000;77;9566914245;B
20240208;142556;7424.500000000;1;9566914248;B
20240208;142556;7420.500000000;7;9566914258;S
20240208;142556;7419.000000000;6;9566914263;S
20240208;142556;7419.000000000;5;9566914264;S
20240208;142556;7419.000000000;9;9566914265;S
20240208;142556;7418.500000000;1;9566914266;S
20240208;142556;7419.000000000;1;9566914267;S
20240208;142556;7419.000000000;5;9566914268;S
20240208;142556;7418.500000000;7;9566914271;S
20240208;142556;7418.500000000;10;9566914272;S
20240208;142556;7418.000000000;13;9566914273;S
20240208;142556;7418.500000000;7;9566914274;S
20240208;142556;7418.500000000;1;9566914275;S
20240208;142556;7418.000000000;3;9566914276;S
20240208;142556;7418.000000000;5;9566914277;S
20240208;142556;7418.000000000;22;9566914294;S
20240208;142556;7418.000000000;3;9566914297;S
20240208;142556;7418.500000000;12;9566914308;S
20240208;142557;7418.000000000;10;9566914319;S
20240208;142557;7418.500000000;31;9566914329;B
20240208;142557;7418.500000000;5;9566914338;B
20240208;142557;7418.000000000;10;9566914349;S
20240208;142557;7418.000000000;1;9566914355;S
20240208;142557;7418.000000000;101;9566914361;S
20240208;142557;7417.000000000;5;9566914362;S
20240208;142557;7416.000000000;5;9566914371;S
20240208;142557;7413.000000000;1;9566914411;S
20240208;142557;7413.000000000;4;9566914412;S
20240208;142557;7411.000000000;15;9566914413;S
20240208;142558;7411.000000000;2;9566914454;S
20240208;142558;7410.500000000;1;9566914455;S
20240208;142558;7410.500000000;1;9566914456;S
20240208;142558;7410.500000000;1;9566914459;S
20240208;142558;7410.000000000;1;9566914580;S
20240208;142558;7413.000000000;7;9566914614;B
20240208;142558;7413.000000000;15;9566914630;B
20240208;142558;7410.000000000;8;9566914649;S
20240208;142558;7410.000000000;30;9566914679;S
20240208;142558;7410.000000000;1;9566914691;S
20240208;142559;7412.000000000;5;9566914732;B
20240208;142559;7412.000000000;1;9566914746;B
20240208;142559;7412.500000000;5;9566914747;B
20240208;142559;7413.000000000;4;9566914748;B
20240208;142559;7412.000000000;1;9566914765;B
20240208;142559;7413.000000000;19;9566914766;B
20240208;142559;7410.000000000;10;9566914788;S
20240208;142559;7413.000000000;5;9566914793;B
20240208;142559;7413.000000000;1;9566914794;B
20240208;142559;7413.500000000;4;9566914795;B
20240208;142559;7411.000000000;20;9566914814;B
20240208;142600;7410.000000000;200;9566914866;B
20240208;142600;7411.000000000;30;9566914867;B
20240208;142600;7413.500000000;5;9566914868;B
20240208;142600;7413.500000000;1;9566914869;B
20240208;142600;7414.000000000;9;9566914870;B
20240208;142600;7414.000000000;12;9566914871;B
20240208;142600;7414.000000000;50;9566914872;B
20240208;142600;7414.000000000;20;9566914873;B
20240208;142600;7414.500000000;250;9566914874;B
20240208;142600;7414.500000000;4;9566914956;S
20240208;142600;7414.500000000;23;9566914973;S
20240208;142600;7410.000000000;20;9566915091;S
20240208;142600;7410.000000000;21;9566915092;S
20240208;142600;7409.500000000;10;9566915093;S
20240208;142600;7409.000000000;35;9566915094;S
20240208;142600;7408.500000000;4;9566915095;S
20240208;142600;7408.500000000;10;9566915096;S
20240208;142601;7409.500000000;1;9566915228;S
20240208;142601;7409.500000000;1;9566915231;S
20240208;142602;7409.000000000;9;9566915549;B
20240208;142602;7409.500000000;36;9566915550;B
20240208;142602;7409.000000000;1;9566915553;B
20240208;142602;7409.500000000;3;9566915554;B
20240208;142603;7409.500000000;11;9566915564;B
20240208;142603;7410.000000000;5;9566915565;B
20240208;142603;7410.000000000;145;9566915566;B
20240208;142603;7410.000000000;13;9566915613;B
20240208;142604;7409.000000000;1;9566915761;S
20240208;142604;7409.500000000;2;9566915793;B
20240208;142604;7409.500000000;100;9566915794;B
20240208;142604;7409.500000000;20;9566915795;B
20240208;142604;7410.000000000;92;9566915796;B
20240208;142604;7410.000000000;20;9566915797;B
20240208;142604;7410.000000000;1;9566915798;B
20240208;142604;7410.500000000;20;9566915799;B
20240208;142604;7410.500000000;2;9566915800;B
20240208;142604;7411.000000000;6;9566915801;B
20240208;142604;7411.000000000;1;9566915802;B
20240208;142604;7412.000000000;26;9566915803;B
20240208;142604;7412.500000000;13;9566915804;B
20240208;142604;7412.500000000;20;9566915805;B
20240208;142604;7413.000000000;33;9566915806;B
20240208;142604;7413.000000000;2;9566915807;B
20240208;142604;7413.000000000;10;9566915808;B
20240208;142604;7414.000000000;1;9566915809;B
20240208;142604;7414.000000000;27;9566915810;B
20240208;142604;7414.500000000;30;9566915811;B
20240208;142604;7414.500000000;20;9566915812;B
20240208;142604;7415.000000000;100;9566915813;B
20240208;142604;7415.000000000;1;9566915814;B
