<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;142604;7415.000000000;1;9566915815;B
20240208;142604;7415.500000000;5;9566915816;B
20240208;142604;7415.500000000;200;9566915817;B
20240208;142604;7416.000000000;250;9566915818;B
20240208;142604;7416.000000000;10;9566915819;B
20240208;142604;7416.500000000;20;9566915820;B
20240208;142604;7416.500000000;20;9566915821;B
20240208;142604;7417.000000000;47;9566915822;B
20240208;142604;7416.000000000;11;9566915914;B
20240208;142604;7416.500000000;9;9566915915;B
20240208;142604;7411.500000000;58;9566915957;S
20240208;142604;7410.500000000;10;9566915958;S
20240208;142604;7409.500000000;7;9566915959;S
20240208;142604;7409.500000000;17;9566915960;S
20240208;142604;7409.000000000;9;9566915961;S
20240208;142604;7409.000000000;5;9566915962;S
20240208;142604;7409.000000000;4;9566915963;S
20240208;142604;7408.500000000;20;9566915964;S
20240208;142604;7408.500000000;113;9566915965;B
20240208;142604;7408.500000000;11;9566915966;B
20240208;142605;7413.500000000;1;9566916100;B
20240208;142605;7413.500000000;21;9566916101;B
20240208;142605;7413.500000000;24;9566916102;B
20240208;142605;7414.000000000;100;9566916103;B
20240208;142605;7414.500000000;20;9566916104;B
20240208;142605;7415.000000000;20;9566916105;B
20240208;142605;7416.500000000;10;9566916106;B
20240208;142605;7416.500000000;1;9566916107;B
20240208;142605;7417.000000000;303;9566916108;B
20240208;142606;7414.500000000;1;9566916272;B
20240208;142606;7415.500000000;10;9566916273;B
20240208;142606;7410.500000000;1;9566916282;S
20240208;142606;7410.500000000;1;9566916323;S
20240208;142606;7409.500000000;58;9566916324;S
20240208;142606;7409.500000000;10;9566916325;S
20240208;142606;7409.500000000;10;9566916326;S
20240208;142606;7409.000000000;21;9566916327;S
20240208;142606;7414.000000000;15;9566916345;B
20240208;142606;7414.500000000;58;9566916374;B
20240208;142606;7414.500000000;43;9566916375;B
20240208;142606;7415.000000000;50;9566916376;B
20240208;142606;7415.500000000;1;9566916377;B
20240208;142606;7416.000000000;20;9566916378;B
20240208;142606;7416.500000000;3;9566916379;B
20240208;142606;7416.500000000;20;9566916380;B
20240208;142606;7416.500000000;20;9566916381;B
20240208;142606;7417.000000000;44;9566916382;B
20240208;142606;7417.000000000;1;9566916383;B
20240208;142606;7417.500000000;40;9566916384;B
20240208;142606;7417.500000000;100;9566916385;B
20240208;142606;7417.500000000;10;9566916386;B
20240208;142606;7418.000000000;250;9566916387;B
20240208;142606;7418.500000000;20;9566916388;B
20240208;142606;7419.000000000;5;9566916389;B
20240208;142606;7419.000000000;40;9566916390;B
20240208;142606;7419.000000000;4;9566916391;B
20240208;142606;7419.000000000;250;9566916392;B
20240208;142606;7419.000000000;5;9566916393;B
20240208;142606;7419.000000000;16;9566916394;B
20240208;142607;7416.500000000;40;9566916487;B
20240208;142607;7416.500000000;4;9566916489;B
20240208;142607;7416.000000000;1;9566916523;S
20240208;142607;7416.000000000;1;9566916544;S
20240208;142607;7416.500000000;6;9566916628;B
20240208;142607;7418.000000000;33;9566916629;B
20240208;142607;7418.500000000;100;9566916630;B
20240208;142607;7419.000000000;11;9566916631;B
20240208;142607;7419.000000000;5;9566916633;B
20240208;142607;7419.000000000;1;9566916639;B
20240208;142608;7418.000000000;4;9566916752;B
20240208;142608;7417.000000000;5;9566916811;B
20240208;142608;7417.500000000;5;9566916812;B
20240208;142608;7417.500000000;7;9566916828;B
20240208;142608;7418.000000000;15;9566916829;B
20240208;142608;7416.000000000;1;9566916830;S
20240208;142609;7417.000000000;6;9566916931;B
20240208;142609;7416.000000000;1;9566916984;S
20240208;142609;7417.000000000;19;9566917024;B
20240208;142609;7417.000000000;7;9566917025;B
20240208;142609;7418.000000000;24;9566917026;B
20240208;142610;7416.000000000;1;9566917119;S
20240208;142610;7417.000000000;5;9566917142;B
20240208;142610;7417.500000000;250;9566917143;B
20240208;142610;7417.500000000;100;9566917144;B
20240208;142610;7418.000000000;45;9566917145;B
20240208;142610;7416.000000000;4;9566917162;S
20240208;142610;7416.500000000;1;9566917175;B
20240208;142610;7417.000000000;25;9566917176;B
20240208;142610;7418.000000000;312;9566917177;B
20240208;142610;7418.000000000;162;9566917178;B
20240208;142610;7416.000000000;49;9566917206;B
20240208;142610;7415.500000000;8;9566917221;S
20240208;142611;7416.000000000;1;9566917321;B
20240208;142611;7417.000000000;20;9566917322;B
20240208;142611;7417.000000000;100;9566917323;B
20240208;142611;7418.000000000;148;9566917324;B
20240208;142611;7415.500000000;12;9566917334;S
20240208;142611;7415.000000000;1;9566917335;S
20240208;142611;7414.500000000;58;9566917336;S
20240208;142611;7414.000000000;20;9566917337;S
20240208;142611;7414.000000000;20;9566917338;S
20240208;142611;7414.000000000;47;9566917339;S
20240208;142611;7413.000000000;91;9566917340;S
20240208;142611;7412.000000000;20;9566917341;S
20240208;142611;7411.500000000;10;9566917342;S
20240208;142611;7411.000000000;21;9566917343;S
20240208;142611;7416.000000000;5;9566917365;B
20240208;142611;7416.500000000;15;9566917366;B
20240208;142612;7415.500000000;1;9566917486;B
20240208;142612;7416.000000000;4;9566917487;B
20240208;142612;7414.500000000;10;9566917508;B
20240208;142612;7415.500000000;3;9566917509;B
20240208;142612;7416.000000000;21;9566917510;B
20240208;142612;7416.000000000;5;9566917511;B
20240208;142612;7416.500000000;58;9566917512;B
20240208;142612;7416.500000000;45;9566917513;B
20240208;142612;7417.000000000;127;9566917514;B
20240208;142612;7412.000000000;1;9566917529;S
20240208;142612;7416.000000000;25;9566917662;B
20240208;142612;7416.500000000;102;9566917663;B
20240208;142612;7416.500000000;20;9566917664;B
20240208;142612;7417.000000000;53;9566917665;B
20240208;142613;7412.000000000;10;9566917676;S
20240208;142613;7411.500000000;58;9566917677;S
20240208;142613;7411.000000000;20;9566917678;S
20240208;142613;7411.000000000;58;9566917679;S
20240208;142613;7411.000000000;32;9566917680;S
20240208;142613;7410.500000000;60;9566917681;S
20240208;142613;7410.500000000;20;9566917682;S
20240208;142613;7410.000000000;167;9566917683;S
20240208;142613;7414.500000000;1;9566917934;B
20240208;142614;7411.000000000;1;9566917966;S
20240208;142614;7410.000000000;133;9566917967;S
20240208;142614;7410.000000000;41;9566917968;S
20240208;142614;7410.000000000;100;9566917969;S
20240208;142614;7409.500000000;3;9566917970;S
20240208;142614;7409.000000000;279;9566917971;S
20240208;142614;7409.000000000;10;9566917972;S
20240208;142614;7408.500000000;20;9566917973;S
20240208;142614;7408.000000000;14;9566917974;S
20240208;142614;7407.000000000;10;9566917975;S
20240208;142614;7406.000000000;20;9566917976;S
20240208;142614;7406.000000000;50;9566917977;S
20240208;142614;7405.000000000;40;9566917978;S
20240208;142614;7404.500000000;1;9566917979;S
20240208;142614;7404.500000000;32;9566917980;S
20240208;142614;7404.500000000;20;9566917981;S
20240208;142614;7404.000000000;25;9566917982;S
20240208;142614;7404.000000000;26;9566917983;S
20240208;142614;7403.500000000;20;9566917984;S
20240208;142614;7403.500000000;15;9566917985;S
20240208;142614;7403.500000000;10;9566917986;S
20240208;142614;7403.000000000;10;9566917987;S
20240208;142614;7403.000000000;60;9566917988;S
20240208;142614;7403.000000000;50;9566917989;B
20240208;142614;7403.000000000;15;9566917990;B
20240208;142614;7403.000000000;5;9566917998;B
20240208;142614;7403.000000000;2;9566918010;B
20240208;142614;7403.000000000;7;9566918041;B
20240208;142614;7403.000000000;10;9566918100;B
20240208;142615;7403.000000000;269;9566918165;B
20240208;142615;7402.000000000;9;9566918262;S
20240208;142615;7401.500000000;41;9566918263;B
20240208;142615;7402.500000000;2;9566918264;B
20240208;142615;7403.000000000;202;9566918265;B
20240208;142615;7403.000000000;1;9566918266;B
20240208;142615;7407.000000000;20;9566918267;B
20240208;142615;7407.000000000;10;9566918268;B
20240208;142615;7408.000000000;58;9566918269;B
20240208;142615;7408.500000000;40;9566918270;B
20240208;142615;7409.000000000;20;9566918271;B
20240208;142615;7409.500000000;6;9566918272;B
20240208;142615;7406.500000000;1;9566918306;S
20240208;142615;7409.000000000;10;9566918307;B
20240208;142615;7409.000000000;7;9566918308;B
20240208;142615;7409.500000000;9;9566918309;B
20240208;142615;7406.500000000;9;9566918332;S
20240208;142615;7403.500000000;12;9566918333;S
20240208;142616;7403.000000000;9;9566918400;S
20240208;142616;7403.000000000;26;9566918401;S
20240208;142616;7403.000000000;1;9566918456;S
20240208;142617;7408.000000000;20;9566918631;B
20240208;142617;7404.000000000;2;9566918643;S
20240208;142617;7404.000000000;20;9566918658;B
20240208;142617;7404.000000000;3;9566918662;B
20240208;142617;7404.000000000;5;9566918687;B
20240208;142618;7404.000000000;8;9566918694;B
20240208;142618;7406.500000000;2;9566918695;B
20240208;142618;7404.000000000;1;9566918700;B
20240208;142618;7405.000000000;8;9566918834;B
20240208;142620;7405.000000000;8;9566918951;B
20240208;142620;7405.000000000;45;9566918954;B
20240208;142620;7405.000000000;21;9566918995;B
20240208;142620;7405.000000000;97;9566919028;B
20240208;142620;7405.000000000;1;9566919029;B
20240208;142620;7405.000000000;1;9566919030;B
20240208;142620;7405.000000000;1;9566919031;B
20240208;142620;7405.000000000;15;9566919051;B
20240208;142621;7405.000000000;64;9566919052;B
20240208;142621;7405.000000000;1;9566919053;B
20240208;142621;7405.000000000;1;9566919064;B
20240208;142621;7405.000000000;290;9566919096;B
20240208;142621;7405.000000000;10;9566919097;B
20240208;142621;7405.000000000;1;9566919101;B
20240208;142621;7404.500000000;21;9566919115;S
20240208;142621;7404.000000000;5;9566919116;S
20240208;142621;7404.000000000;64;9566919117;S
20240208;142621;7404.000000000;5;9566919118;S
20240208;142621;7403.500000000;10;9566919119;S
20240208;142621;7403.500000000;20;9566919120;S
20240208;142621;7403.000000000;20;9566919121;S
20240208;142621;7403.000000000;2;9566919122;S
20240208;142621;7402.500000000;5;9566919123;S
20240208;142621;7402.500000000;1;9566919124;S
20240208;142621;7402.500000000;60;9566919125;S
20240208;142621;7402.000000000;25;9566919126;S
20240208;142621;7401.500000000;20;9566919127;S
20240208;142621;7401.000000000;7;9566919128;S
20240208;142621;7401.000000000;7;9566919129;S
20240208;142621;7401.000000000;7;9566919130;S
20240208;142621;7401.000000000;7;9566919131;S
20240208;142621;7401.000000000;1;9566919132;S
20240208;142621;7401.000000000;10;9566919133;S
20240208;142621;7401.000000000;5;9566919134;S
20240208;142621;7401.000000000;30;9566919135;S
20240208;142621;7400.500000000;3;9566919136;S
20240208;142621;7400.000000000;2;9566919137;S
20240208;142621;7400.000000000;6;9566919138;S
20240208;142621;7400.000000000;4;9566919139;S
20240208;142621;7400.000000000;2;9566919140;S
20240208;142621;7400.000000000;2;9566919141;S
20240208;142621;7400.000000000;1;9566919142;S
20240208;142621;7400.000000000;5;9566919143;S
20240208;142621;7400.000000000;5;9566919149;B
20240208;142621;7400.000000000;30;9566919154;B
20240208;142621;7400.000000000;20;9566919167;B
20240208;142622;7399.500000000;5;9566919180;S
20240208;142622;7399.500000000;20;9566919181;S
20240208;142622;7399.500000000;10;9566919182;S
20240208;142622;7399.500000000;1;9566919183;S
20240208;142622;7400.000000000;7;9566919190;B
20240208;142622;7400.000000000;30;9566919207;B
20240208;142622;7400.000000000;500;9566919214;B
20240208;142622;7399.000000000;1;9566919240;S
20240208;142622;7398.000000000;5;9566919241;S
20240208;142623;7398.000000000;3;9566919270;B
20240208;142623;7398.000000000;1;9566919272;B
20240208;142623;7397.500000000;5;9566919283;S
20240208;142623;7397.500000000;6;9566919284;S
20240208;142623;7397.000000000;2;9566919285;S
20240208;142623;7397.000000000;2;9566919286;S
20240208;142623;7397.000000000;3;9566919291;S
20240208;142623;7397.000000000;1;9566919293;S
20240208;142623;7397.500000000;21;9566919313;B
20240208;142623;7398.000000000;17;9566919314;B
20240208;142623;7398.000000000;3;9566919321;B
20240208;142624;7397.000000000;8;9566919384;S
20240208;142625;7397.500000000;5;9566919433;B
20240208;142625;7397.500000000;1;9566919434;B
20240208;142625;7398.000000000;9;9566919435;B
20240208;142625;7398.000000000;3;9566919442;B
20240208;142625;7398.000000000;5;9566919493;B
20240208;142625;7397.000000000;2;9566919509;S
20240208;142625;7397.500000000;12;9566919538;B
20240208;142625;7398.000000000;3;9566919539;B
20240208;142625;7398.500000000;1;9566919540;B
20240208;142625;7399.000000000;4;9566919541;B
20240208;142626;7399.000000000;1;9566919558;B
20240208;142626;7398.000000000;25;9566919587;B
20240208;142627;7399.000000000;16;9566919673;B
20240208;142627;7399.000000000;17;9566919675;B
20240208;142627;7399.000000000;62;9566919676;B
20240208;142627;7400.000000000;4;9566919704;B
20240208;142627;7400.000000000;5;9566919711;B
20240208;142627;7398.000000000;1;9566919714;S
20240208;142628;7400.000000000;2;9566919763;B
20240208;142628;7400.000000000;30;9566919766;B
20240208;142628;7400.000000000;1;9566919790;B
20240208;142628;7398.500000000;5;9566919794;S
20240208;142628;7398.500000000;5;9566919795;S
20240208;142628;7398.000000000;21;9566919796;S
20240208;142628;7398.000000000;20;9566919797;S
20240208;142628;7397.500000000;5;9566919798;S
20240208;142628;7397.000000000;50;9566919799;S
20240208;142628;7397.000000000;67;9566919800;S
20240208;142628;7397.000000000;6;9566919801;S
20240208;142628;7397.000000000;27;9566919802;S
20240208;142628;7397.000000000;32;9566919803;B
20240208;142628;7397.000000000;1;9566919805;B
20240208;142628;7397.000000000;5;9566919812;B
20240208;142629;7397.000000000;30;9566919820;B
20240208;142629;7397.000000000;2;9566919822;B
20240208;142629;7397.000000000;7;9566919831;B
20240208;142629;7397.000000000;67;9566919835;B
20240208;142629;7396.500000000;1;9566919849;S
20240208;142629;7396.500000000;1;9566919850;S
20240208;142629;7396.000000000;2;9566919851;S
20240208;142629;7397.000000000;22;9566919854;B
20240208;142630;7396.000000000;5;9566919888;S
20240208;142630;7397.000000000;3;9566919913;B
20240208;142630;7397.000000000;15;9566919932;B
20240208;142630;7397.000000000;5;9566919949;B
20240208;142631;7396.000000000;14;9566919961;S
20240208;142631;7395.500000000;40;9566919962;S
20240208;142631;7395.000000000;11;9566919963;S
20240208;142631;7397.000000000;605;9566919969;B
20240208;142631;7397.000000000;200;9566919970;B
20240208;142631;7397.000000000;20;9566919971;B
20240208;142631;7399.000000000;10;9566919972;B
20240208;142631;7400.000000000;163;9566919973;B
20240208;142631;7400.000000000;1;9566919974;B
20240208;142631;7400.000000000;1;9566919975;B
20240208;142631;7400.000000000;2;9566919977;B
20240208;142631;7400.000000000;5;9566919987;B
20240208;142631;7397.000000000;1;9566920032;S
20240208;142632;7400.000000000;39;9566920076;B
20240208;142632;7400.500000000;1;9566920077;B
20240208;142632;7403.000000000;3;9566920078;B
20240208;142632;7403.000000000;39;9566920079;B
20240208;142632;7403.500000000;18;9566920080;B
20240208;142632;7403.500000000;2;9566920085;B
20240208;142632;7404.000000000;5;9566920086;B
20240208;142633;7405.000000000;2;9566920231;B
20240208;142633;7400.500000000;7;9566920265;S
20240208;142633;7400.500000000;18;9566920266;B
20240208;142633;7401.000000000;1;9566920274;S
20240208;142633;7401.000000000;20;9566920275;S
20240208;142633;7400.500000000;23;9566920276;S
20240208;142633;7400.000000000;3;9566920277;S
20240208;142633;7400.000000000;20;9566920278;S
20240208;142633;7399.500000000;1;9566920279;S
20240208;142633;7399.000000000;20;9566920280;S
20240208;142633;7399.000000000;78;9566920281;S
20240208;142633;7398.500000000;5;9566920282;S
20240208;142633;7398.500000000;5;9566920283;S
20240208;142633;7398.500000000;40;9566920284;S
20240208;142633;7398.000000000;1;9566920285;S
20240208;142633;7397.500000000;1;9566920286;S
20240208;142633;7397.500000000;20;9566920287;S
20240208;142633;7397.000000000;100;9566920288;S
20240208;142633;7397.000000000;20;9566920289;S
20240208;142633;7396.000000000;100;9566920290;S
20240208;142633;7395.500000000;3;9566920291;S
20240208;142633;7395.500000000;10;9566920292;S
20240208;142633;7395.500000000;27;9566920293;S
20240208;142633;7395.000000000;3;9566920294;S
20240208;142633;7395.000000000;1;9566920295;S
20240208;142633;7395.000000000;20;9566920296;S
20240208;142633;7394.500000000;40;9566920297;S
20240208;142633;7394.500000000;4;9566920298;S
20240208;142633;7404.000000000;1;9566920341;B
20240208;142634;7401.000000000;25;9566920376;S
20240208;142634;7397.000000000;58;9566920377;S
20240208;142634;7396.500000000;21;9566920378;S
20240208;142634;7396.500000000;20;9566920379;S
20240208;142634;7395.500000000;10;9566920380;S
20240208;142634;7395.000000000;10;9566920381;S
20240208;142634;7395.000000000;27;9566920382;S
20240208;142634;7394.500000000;1;9566920383;S
20240208;142634;7394.500000000;50;9566920384;S
20240208;142634;7394.500000000;20;9566920385;S
20240208;142634;7394.000000000;8;9566920386;S
20240208;142634;7394.000000000;1;9566920390;S
20240208;142635;7400.000000000;10;9566920449;S
20240208;142635;7395.000000000;3;9566920484;S
20240208;142635;7396.500000000;20;9566920486;B
20240208;142636;7394.000000000;16;9566920549;S
20240208;142636;7394.000000000;24;9566920556;B
20240208;142636;7395.500000000;21;9566920557;B
20240208;142636;7396.000000000;5;9566920558;B
20240208;142636;7396.000000000;20;9566920559;B
20240208;142636;7397.000000000;10;9566920560;B
20240208;142636;7397.000000000;2;9566920561;B
20240208;142636;7397.500000000;8;9566920562;B
20240208;142636;7396.000000000;10;9566920567;B
20240208;142636;7396.000000000;11;9566920568;B
20240208;142636;7396.000000000;4;9566920569;B
20240208;142636;7397.000000000;5;9566920576;B
20240208;142636;7397.000000000;16;9566920600;B
20240208;142636;7397.500000000;4;9566920601;B
20240208;142637;7397.500000000;15;9566920648;B
20240208;142637;7397.500000000;1;9566920722;B
20240208;142637;7397.500000000;2;9566920751;B
20240208;142638;7397.500000000;8;9566920781;B
20240208;142638;7397.500000000;2;9566920782;B
20240208;142638;7397.500000000;1;9566920812;B
20240208;142638;7397.500000000;17;9566920815;B
20240208;142638;7397.500000000;19;9566920816;B
20240208;142638;7397.500000000;10;9566920817;B
20240208;142638;7398.000000000;12;9566920818;B
20240208;142639;7398.000000000;100;9566920905;B
20240208;142639;7398.000000000;180;9566920909;B
20240208;142639;7397.500000000;5;9566920912;S
20240208;142640;7398.000000000;40;9566921001;B
20240208;142640;7398.000000000;20;9566921003;B
20240208;142640;7398.000000000;20;9566921007;B
20240208;142640;7398.000000000;30;9566921035;B
20240208;142640;7398.000000000;2;9566921051;B
20240208;142641;7398.000000000;10;9566921092;B
20240208;142641;7398.000000000;1;9566921112;B
20240208;142641;7398.000000000;975;9566921137;B
20240208;142641;7398.000000000;5;9566921138;B
20240208;142641;7400.500000000;5;9566921139;B
20240208;142641;7401.500000000;20;9566921140;B
20240208;142641;7403.000000000;44;9566921142;B
20240208;142642;7402.500000000;11;9566921181;S
20240208;142642;7400.000000000;1;9566921182;S
20240208;142642;7400.000000000;1;9566921193;B
20240208;142642;7399.500000000;1;9566921211;S
20240208;142642;7399.500000000;1;9566921246;S
20240208;142642;7400.000000000;7;9566921250;B
20240208;142642;7403.000000000;6;9566921251;B
20240208;142642;7403.000000000;7;9566921252;B
20240208;142645;7403.000000000;10;9566921463;B
20240208;142645;7403.000000000;40;9566921464;B
20240208;142646;7403.000000000;1;9566921514;B
20240208;142646;7402.500000000;6;9566921517;S
20240208;142646;7402.500000000;4;9566921518;S
20240208;142646;7402.500000000;9;9566921519;S
20240208;142646;7402.000000000;1;9566921520;S
20240208;142646;7403.000000000;1;9566921581;B
20240208;142647;7401.500000000;3;9566921586;S
20240208;142647;7403.000000000;3;9566921592;B
20240208;142647;7401.500000000;1;9566921626;S
20240208;142648;7402.500000000;13;9566921644;B
20240208;142648;7403.000000000;37;9566921645;B
20240208;142648;7403.000000000;5;9566921647;B
20240208;142648;7402.000000000;1;9566921654;S
20240208;142648;7403.000000000;13;9566921681;B
20240208;142648;7403.000000000;2;9566921682;B
20240208;142648;7403.000000000;1;9566921710;B
20240208;142648;7403.000000000;9;9566921711;B
20240208;142649;7402.000000000;29;9566921744;S
20240208;142649;7402.000000000;63;9566921752;B
20240208;142649;7401.500000000;4;9566921760;S
20240208;142650;7402.000000000;30;9566921819;B
20240208;142650;7400.500000000;10;9566921823;S
20240208;142650;7402.000000000;1;9566921826;B
20240208;142650;7400.500000000;6;9566921829;S
20240208;142650;7401.500000000;1;9566921849;B
20240208;142650;7401.500000000;22;9566921865;B
20240208;142650;7401.500000000;15;9566921880;B
20240208;142650;7401.500000000;1;9566921881;B
20240208;142650;7402.000000000;4;9566921882;B
20240208;142651;7401.000000000;25;9566921909;B
20240208;142651;7401.000000000;10;9566921922;B
20240208;142651;7400.000000000;3;9566921952;S
20240208;142651;7399.500000000;5;9566921953;S
20240208;142651;7399.500000000;10;9566921954;S
20240208;142652;7399.500000000;100;9566921982;B
20240208;142652;7399.500000000;50;9566922004;B
20240208;142652;7399.000000000;30;9566922005;S
20240208;142652;7398.500000000;21;9566922006;S
20240208;142652;7398.000000000;1020;9566922007;S
20240208;142652;7398.000000000;5;9566922008;S
20240208;142652;7398.000000000;50;9566922009;S
20240208;142652;7398.000000000;10;9566922010;S
20240208;142652;7398.000000000;10;9566922011;S
20240208;142652;7397.500000000;1;9566922012;S
20240208;142652;7397.000000000;6;9566922018;S
20240208;142652;7397.000000000;24;9566922019;S
20240208;142652;7396.500000000;10;9566922020;S
20240208;142652;7395.000000000;13;9566922045;S
20240208;142652;7395.500000000;21;9566922049;B
20240208;142652;7396.000000000;9;9566922050;B
20240208;142653;7396.000000000;32;9566922069;B
20240208;142653;7398.000000000;1;9566922101;B
20240208;142654;7398.000000000;119;9566922124;B
20240208;142654;7399.000000000;50;9566922125;B
20240208;142654;7399.500000000;32;9566922126;B
20240208;142654;7399.500000000;100;9566922127;B
20240208;142654;7400.000000000;10;9566922128;B
20240208;142654;7400.000000000;20;9566922129;B
20240208;142655;7400.500000000;21;9566922257;B
20240208;142655;7401.000000000;5;9566922258;B
20240208;142655;7401.000000000;10;9566922259;B
20240208;142655;7401.500000000;2;9566922260;B
20240208;142655;7401.500000000;7;9566922261;B
20240208;142655;7402.000000000;5;9566922262;B
20240208;142657;7400.000000000;1;9566922480;S
20240208;142657;7400.000000000;10;9566922481;S
20240208;142657;7400.000000000;8;9566922482;S
20240208;142657;7400.000000000;10;9566922483;S
20240208;142657;7400.000000000;1;9566922484;S
20240208;142657;7400.000000000;39;9566922485;S
20240208;142657;7398.000000000;1;9566922486;S
20240208;142657;7398.000000000;20;9566922795;S
20240208;142657;7397.500000000;15;9566922800;S
20240208;142657;7398.000000000;1;9566922845;B
20240208;142657;7398.000000000;1;9566922851;B
20240208;142657;7398.000000000;4;9566922862;B
20240208;142657;7398.000000000;4;9566922903;B
20240208;142658;7397.500000000;10;9566922949;S
20240208;142659;7397.500000000;2;9566923409;S
20240208;142659;7397.500000000;6;9566923444;S
20240208;142659;7398.000000000;5;9566923479;B
20240208;142659;7398.500000000;1;9566923480;B
20240208;142659;7399.000000000;4;9566923481;B
20240208;142659;7397.500000000;37;9566923545;S
20240208;142659;7396.000000000;3;9566923546;S
20240208;142700;7396.000000000;15;9566923743;S
20240208;142700;7397.000000000;1;9566923840;B
20240208;142700;7396.000000000;1;9566923843;S
20240208;142700;7399.000000000;1;9566923865;B
20240208;142700;7398.500000000;1;9566923886;B
20240208;142701;7399.000000000;10;9566923913;B
20240208;142701;7399.000000000;10;9566923950;B
20240208;142702;7396.000000000;1;9566923990;S
20240208;142703;7397.000000000;5;9566924045;B
20240208;142703;7397.000000000;21;9566924046;B
20240208;142703;7397.500000000;24;9566924047;B
20240208;142703;7396.000000000;2;9566924098;B
20240208;142703;7396.500000000;3;9566924104;B
20240208;142703;7397.500000000;7;9566924105;B
20240208;142703;7398.000000000;1;9566924106;B
20240208;142703;7398.000000000;4;9566924107;B
20240208;142703;7395.500000000;1;9566924119;S
20240208;142703;7398.000000000;15;9566924122;B
20240208;142704;7397.500000000;2;9566924150;B
20240208;142704;7397.000000000;1;9566924164;S
20240208;142705;7397.500000000;5;9566924188;B
20240208;142705;7397.000000000;99;9566924189;S
20240208;142705;7395.500000000;5;9566924190;S
20240208;142705;7395.500000000;5;9566924191;S
20240208;142705;7395.000000000;57;9566924192;S
20240208;142705;7394.500000000;7;9566924193;S
20240208;142705;7394.500000000;50;9566924194;S
20240208;142705;7393.500000000;10;9566924195;S
20240208;142705;7393.500000000;20;9566924196;S
20240208;142705;7393.000000000;5;9566924197;S
20240208;142705;7393.000000000;1;9566924198;S
20240208;142705;7393.000000000;25;9566924199;S
20240208;142705;7392.500000000;5;9566924200;S
20240208;142705;7392.500000000;58;9566924201;S
20240208;142705;7392.000000000;50;9566924202;S
20240208;142705;7392.000000000;40;9566924203;S
20240208;142705;7392.000000000;10;9566924204;S
20240208;142705;7391.500000000;1;9566924209;S
20240208;142706;7394.500000000;10;9566924312;S
20240208;142706;7394.500000000;50;9566924345;B
20240208;142707;7394.500000000;14;9566924352;B
20240208;142707;7392.000000000;21;9566924366;S
20240208;142707;7391.500000000;4;9566924367;S
20240208;142707;7391.500000000;7;9566924368;S
20240208;142707;7391.000000000;1;9566924369;S
20240208;142707;7391.000000000;2;9566924370;S
20240208;142707;7390.500000000;25;9566924374;S
20240208;142707;7390.500000000;1;9566924388;S
20240208;142708;7392.500000000;5;9566924474;B
20240208;142708;7393.500000000;21;9566924475;B
20240208;142708;7394.000000000;94;9566924476;B
20240208;142711;7395.000000000;22;9566924691;B
20240208;142711;7395.000000000;28;9566924697;B
20240208;142711;7396.000000000;1;9566924698;B
20240208;142711;7396.000000000;1;9566924699;B
20240208;142711;7396.000000000;5;9566924700;B
20240208;142711;7395.500000000;12;9566924739;B
20240208;142711;7396.000000000;3;9566924740;B
20240208;142712;7392.000000000;10;9566924744;S
20240208;142712;7392.500000000;1;9566924757;S
20240208;142712;7395.500000000;97;9566924780;B
20240208;142712;7396.000000000;3;9566924781;B
20240208;142712;7396.000000000;2;9566924788;B
20240208;142712;7397.000000000;1;9566924789;B
20240208;142712;7397.000000000;4;9566924790;B
20240208;142712;7397.500000000;23;9566924791;B
20240208;142713;7394.500000000;15;9566924843;B
20240208;142713;7395.500000000;82;9566924844;B
