<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;142714;7395.500000000;5;9566924908;B
20240208;142714;7393.500000000;4;9566924926;S
20240208;142714;7392.500000000;4;9566924927;S
20240208;142714;7392.000000000;7;9566924928;S
20240208;142714;7395.500000000;4;9566924936;B
20240208;142715;7395.500000000;6;9566924971;B
20240208;142715;7395.500000000;34;9566924981;B
20240208;142715;7392.500000000;2;9566924993;S
20240208;142715;7395.000000000;1;9566924996;B
20240208;142715;7395.500000000;32;9566924997;B
20240208;142716;7394.500000000;3;9566925087;B
20240208;142717;7394.000000000;1;9566925115;B
20240208;142717;7394.500000000;12;9566925123;B
20240208;142717;7394.500000000;1;9566925146;B
20240208;142717;7394.500000000;6;9566925153;B
20240208;142717;7394.500000000;4;9566925154;B
20240208;142717;7395.000000000;15;9566925165;B
20240208;142718;7395.000000000;20;9566925194;B
20240208;142718;7395.000000000;20;9566925215;B
20240208;142718;7394.000000000;5;9566925223;S
20240208;142718;7394.000000000;73;9566925238;B
20240208;142718;7392.500000000;2;9566925264;S
20240208;142719;7393.500000000;100;9566925321;B
20240208;142719;7394.000000000;172;9566925322;B
20240208;142719;7394.500000000;20;9566925323;B
20240208;142719;7395.000000000;108;9566925324;B
20240208;142719;7393.000000000;1;9566925337;B
20240208;142719;7395.000000000;35;9566925340;B
20240208;142719;7394.000000000;1;9566925381;S
20240208;142719;7392.500000000;1;9566925382;S
20240208;142720;7395.500000000;5;9566925428;B
20240208;142720;7395.500000000;32;9566925429;B
20240208;142720;7394.500000000;1;9566925438;B
20240208;142720;7397.500000000;67;9566925441;B
20240208;142720;7394.000000000;8;9566925454;S
20240208;142721;7394.000000000;25;9566925481;B
20240208;142721;7394.000000000;20;9566925484;B
20240208;142721;7394.000000000;50;9566925512;B
20240208;142721;7394.000000000;100;9566925513;B
20240208;142721;7394.000000000;2;9566925514;B
20240208;142721;7394.000000000;195;9566925532;B
20240208;142721;7394.500000000;23;9566925533;B
20240208;142721;7396.000000000;256;9566925534;B
20240208;142722;7393.500000000;2;9566925611;S
20240208;142722;7393.000000000;1;9566925612;B
20240208;142722;7393.000000000;2;9566925613;B
20240208;142723;7395.000000000;3;9566925660;B
20240208;142723;7395.000000000;7;9566925661;B
20240208;142723;7395.000000000;13;9566925666;B
20240208;142723;7395.000000000;30;9566925701;B
20240208;142723;7396.000000000;14;9566925702;B
20240208;142723;7396.000000000;3;9566925704;B
20240208;142724;7396.000000000;5;9566925721;B
20240208;142724;7396.000000000;10;9566925754;B
20240208;142725;7395.000000000;21;9566925812;S
20240208;142725;7394.500000000;12;9566925813;S
20240208;142725;7396.000000000;50;9566925814;B
20240208;142725;7396.000000000;15;9566925820;B
20240208;142725;7396.000000000;30;9566925821;B
20240208;142725;7396.000000000;8;9566925822;B
20240208;142725;7396.000000000;9;9566925827;B
20240208;142725;7396.000000000;31;9566925828;B
20240208;142725;7396.000000000;1;9566925851;B
20240208;142726;7396.000000000;3;9566925867;B
20240208;142726;7396.000000000;5;9566925886;B
20240208;142727;7396.000000000;14;9566926054;B
20240208;142727;7396.000000000;11;9566926055;B
20240208;142727;7396.000000000;10;9566926059;B
20240208;142727;7396.000000000;1;9566926078;B
20240208;142727;7396.000000000;8;9566926096;B
20240208;142728;7396.000000000;1;9566926129;B
20240208;142728;7396.000000000;2;9566926150;B
20240208;142728;7396.000000000;6;9566926154;B
20240208;142728;7396.000000000;8;9566926169;B
20240208;142728;7396.000000000;8;9566926182;B
20240208;142728;7398.000000000;3;9566926183;B
20240208;142729;7398.500000000;20;9566926284;S
20240208;142729;7397.000000000;1;9566926285;S
20240208;142730;7397.000000000;10;9566926295;B
20240208;142730;7397.000000000;2;9566926340;B
20240208;142730;7397.000000000;2;9566926367;B
20240208;142731;7400.000000000;10;9566926442;B
20240208;142731;7397.000000000;5;9566926448;S
20240208;142732;7399.500000000;9;9566926497;B
20240208;142732;7399.500000000;13;9566926498;B
20240208;142732;7400.000000000;10;9566926514;B
20240208;142733;7400.000000000;1;9566926545;B
20240208;142733;7400.000000000;2;9566926546;B
20240208;142733;7400.000000000;10;9566926547;B
20240208;142733;7400.000000000;5;9566926548;B
20240208;142733;7400.000000000;1;9566926549;B
20240208;142733;7400.000000000;203;9566926550;B
20240208;142733;7400.000000000;10;9566926551;B
20240208;142733;7397.000000000;5;9566926579;S
20240208;142733;7398.000000000;5;9566926607;B
20240208;142734;7398.000000000;5;9566926645;B
20240208;142734;7398.000000000;1;9566926646;B
20240208;142734;7397.000000000;11;9566926647;S
20240208;142734;7397.000000000;1;9566926648;S
20240208;142734;7396.500000000;11;9566926649;S
20240208;142734;7399.500000000;5;9566926660;B
20240208;142734;7399.500000000;22;9566926661;B
20240208;142734;7399.500000000;53;9566926662;B
20240208;142734;7400.000000000;87;9566926663;B
20240208;142734;7400.000000000;33;9566926664;B
20240208;142734;7400.000000000;7;9566926667;B
20240208;142734;7400.000000000;10;9566926672;B
20240208;142735;7398.500000000;1;9566926717;B
20240208;142735;7398.500000000;4;9566926718;B
20240208;142735;7398.500000000;15;9566926743;B
20240208;142735;7398.500000000;10;9566926770;B
20240208;142737;7398.500000000;3;9566926875;B
20240208;142738;7398.500000000;6;9566926940;B
20240208;142738;7398.500000000;10;9566926985;B
20240208;142738;7398.000000000;1;9566926989;S
20240208;142738;7398.500000000;1;9566927014;B
20240208;142738;7399.500000000;22;9566927015;B
20240208;142738;7399.500000000;1;9566927016;B
20240208;142738;7400.000000000;26;9566927017;B
20240208;142739;7400.000000000;29;9566927032;B
20240208;142739;7400.000000000;171;9566927033;B
20240208;142739;7398.500000000;5;9566927052;S
20240208;142739;7400.000000000;29;9566927061;B
20240208;142739;7400.000000000;1;9566927062;B
20240208;142739;7400.500000000;22;9566927063;B
20240208;142739;7401.000000000;10;9566927064;B
20240208;142739;7401.000000000;1;9566927065;B
20240208;142739;7401.500000000;1;9566927066;B
20240208;142739;7401.500000000;10;9566927067;B
20240208;142739;7401.500000000;50;9566927068;B
20240208;142739;7401.500000000;1;9566927069;B
20240208;142739;7402.000000000;40;9566927070;B
20240208;142739;7402.000000000;6;9566927071;B
20240208;142739;7402.000000000;3;9566927072;B
20240208;142739;7402.000000000;5;9566927073;B
20240208;142739;7402.000000000;30;9566927074;B
20240208;142739;7402.000000000;10;9566927075;B
20240208;142739;7402.500000000;5;9566927076;B
20240208;142739;7403.000000000;1;9566927077;B
20240208;142739;7403.000000000;10;9566927078;B
20240208;142739;7403.000000000;250;9566927079;B
20240208;142739;7403.000000000;13;9566927080;B
20240208;142739;7403.000000000;3;9566927081;B
20240208;142739;7403.000000000;3;9566927082;B
20240208;142739;7403.500000000;1;9566927083;B
20240208;142739;7403.500000000;20;9566927084;B
20240208;142739;7404.000000000;20;9566927085;B
20240208;142739;7404.000000000;10;9566927086;B
20240208;142739;7404.000000000;27;9566927087;B
20240208;142739;7404.000000000;18;9566927088;B
20240208;142739;7404.500000000;10;9566927090;B
20240208;142739;7404.000000000;3;9566927108;S
20240208;142740;7405.000000000;4;9566927140;B
20240208;142740;7405.000000000;1;9566927141;B
20240208;142740;7405.000000000;2;9566927142;B
20240208;142740;7404.000000000;21;9566927151;S
20240208;142740;7403.500000000;19;9566927152;S
20240208;142740;7405.000000000;1;9566927229;B
20240208;142740;7405.000000000;2;9566927230;B
20240208;142740;7405.000000000;8;9566927231;B
20240208;142740;7403.000000000;6;9566927237;S
20240208;142740;7405.000000000;2;9566927250;B
20240208;142740;7405.000000000;10;9566927251;B
20240208;142740;7406.000000000;3;9566927252;B
20240208;142740;7407.500000000;5;9566927253;B
20240208;142740;7407.500000000;25;9566927254;B
20240208;142740;7408.000000000;4;9566927255;B
20240208;142740;7408.000000000;20;9566927256;B
20240208;142740;7408.000000000;10;9566927257;B
20240208;142740;7408.000000000;21;9566927258;B
20240208;142740;7408.500000000;20;9566927273;B
20240208;142740;7409.000000000;5;9566927274;B
20240208;142740;7409.000000000;2;9566927275;B
20240208;142740;7409.000000000;13;9566927276;B
20240208;142741;7406.000000000;1;9566927312;B
20240208;142741;7409.000000000;49;9566927313;B
20240208;142741;7409.500000000;7;9566927323;B
20240208;142741;7404.500000000;58;9566927372;S
20240208;142741;7404.000000000;20;9566927373;S
20240208;142741;7403.500000000;21;9566927374;S
20240208;142741;7401.500000000;20;9566927375;S
20240208;142741;7400.000000000;58;9566927376;S
20240208;142741;7400.000000000;21;9566927377;S
20240208;142741;7399.500000000;40;9566927378;S
20240208;142741;7399.500000000;20;9566927379;S
20240208;142741;7399.000000000;10;9566927380;S
20240208;142741;7398.000000000;27;9566927381;S
20240208;142741;7397.500000000;8;9566927382;S
20240208;142741;7397.500000000;40;9566927383;S
20240208;142741;7397.000000000;20;9566927384;S
20240208;142741;7396.500000000;9;9566927385;S
20240208;142741;7396.000000000;20;9566927386;S
20240208;142741;7396.000000000;70;9566927387;S
20240208;142741;7395.500000000;3;9566927388;S
20240208;142741;7395.500000000;20;9566927389;S
20240208;142741;7395.500000000;10;9566927390;S
20240208;142741;7395.500000000;20;9566927391;S
20240208;142741;7395.500000000;1;9566927392;S
20240208;142741;7395.500000000;20;9566927393;B
20240208;142741;7395.500000000;1;9566927394;B
20240208;142741;7395.500000000;3;9566927395;B
20240208;142741;7399.000000000;15;9566927396;B
20240208;142741;7399.000000000;5;9566927397;B
20240208;142741;7402.000000000;10;9566927398;B
20240208;142741;7402.000000000;100;9566927399;B
20240208;142741;7402.000000000;1;9566927400;B
20240208;142741;7404.500000000;1;9566927402;S
20240208;142741;7404.500000000;1;9566927403;S
20240208;142741;7404.500000000;1;9566927404;S
20240208;142741;7404.500000000;1;9566927405;S
20240208;142741;7404.500000000;1;9566927406;S
20240208;142741;7404.500000000;16;9566927407;S
20240208;142742;7403.500000000;5;9566927415;B
20240208;142742;7403.500000000;5;9566927416;B
20240208;142742;7403.500000000;20;9566927425;B
20240208;142742;7400.500000000;2;9566927427;S
20240208;142742;7400.000000000;8;9566927428;B
20240208;142742;7403.500000000;30;9566927572;B
20240208;142742;7403.500000000;20;9566927576;B
20240208;142742;7404.000000000;19;9566927577;B
20240208;142742;7405.500000000;10;9566927578;B
20240208;142742;7405.500000000;20;9566927579;B
20240208;142742;7406.000000000;20;9566927580;B
20240208;142742;7407.000000000;31;9566927581;B
20240208;142742;7407.500000000;30;9566927582;B
20240208;142742;7400.000000000;1;9566927604;S
20240208;142742;7403.500000000;1;9566927638;B
20240208;142742;7405.000000000;24;9566927639;B
20240208;142745;7403.500000000;5;9566927859;B
20240208;142745;7405.500000000;2;9566927860;B
20240208;142746;7406.000000000;1;9566927904;B
20240208;142746;7406.000000000;2;9566927908;S
20240208;142746;7402.500000000;30;9566927910;S
20240208;142746;7401.500000000;20;9566927911;S
20240208;142746;7401.000000000;12;9566927912;S
20240208;142746;7400.000000000;2;9566927913;S
20240208;142746;7400.000000000;10;9566927914;B
20240208;142746;7400.000000000;95;9566927915;B
20240208;142746;7400.000000000;6;9566927916;B
20240208;142746;7400.000000000;4;9566927917;B
20240208;142746;7400.000000000;16;9566927921;B
20240208;142746;7400.000000000;2;9566927922;B
20240208;142748;7400.000000000;10;9566928070;B
20240208;142749;7401.000000000;5;9566928175;B
20240208;142749;7404.500000000;2;9566928191;B
20240208;142749;7405.000000000;7;9566928192;B
20240208;142749;7405.500000000;1;9566928193;B
20240208;142749;7405.000000000;1;9566928196;B
20240208;142750;7404.000000000;1;9566928262;B
20240208;142750;7404.000000000;4;9566928263;B
20240208;142750;7405.500000000;4;9566928264;B
20240208;142750;7404.500000000;2;9566928279;B
20240208;142750;7405.000000000;5;9566928280;B
20240208;142750;7405.500000000;24;9566928281;B
20240208;142750;7405.500000000;4;9566928282;B
20240208;142750;7406.000000000;5;9566928283;B
20240208;142750;7406.000000000;5;9566928284;B
20240208;142750;7406.000000000;5;9566928285;B
20240208;142750;7406.000000000;6;9566928290;B
20240208;142751;7406.000000000;15;9566928303;B
20240208;142751;7406.000000000;8;9566928344;B
20240208;142751;7406.000000000;6;9566928360;B
20240208;142751;7406.000000000;3;9566928361;B
20240208;142751;7406.000000000;1;9566928362;B
20240208;142752;7404.000000000;9;9566928396;B
20240208;142752;7404.000000000;30;9566928397;B
20240208;142753;7403.000000000;100;9566928452;B
20240208;142753;7403.500000000;3;9566928453;B
20240208;142753;7404.000000000;97;9566928454;B
20240208;142753;7404.000000000;22;9566928456;B
20240208;142753;7404.000000000;150;9566928463;B
20240208;142754;7401.500000000;10;9566928542;B
20240208;142754;7402.500000000;5;9566928543;B
20240208;142754;7400.000000000;1;9566928550;S
20240208;142754;7398.500000000;3;9566928551;S
20240208;142754;7398.500000000;4;9566928552;S
20240208;142755;7401.000000000;10;9566928632;B
20240208;142755;7401.000000000;10;9566928668;B
20240208;142756;7400.500000000;1;9566928725;B
20240208;142756;7401.000000000;15;9566928726;B
20240208;142756;7401.000000000;1;9566928727;B
20240208;142756;7401.000000000;3;9566928728;B
20240208;142756;7401.000000000;2;9566928761;B
20240208;142756;7401.000000000;5;9566928771;S
20240208;142757;7401.500000000;5;9566928788;B
20240208;142757;7402.000000000;60;9566928789;B
20240208;142757;7402.000000000;5;9566928798;B
20240208;142757;7402.000000000;5;9566928840;B
20240208;142758;7402.000000000;10;9566928869;B
20240208;142758;7401.500000000;1;9566928871;S
20240208;142758;7401.500000000;4;9566928872;S
20240208;142758;7401.500000000;3;9566928887;S
20240208;142758;7401.500000000;2;9566928888;S
20240208;142758;7401.000000000;8;9566928889;S
20240208;142759;7401.000000000;5;9566928943;B
20240208;142759;7401.000000000;5;9566928953;B
20240208;142800;7401.000000000;10;9566929034;B
20240208;142800;7401.000000000;10;9566929057;B
20240208;142800;7400.500000000;1;9566929059;S
20240208;142800;7400.500000000;1;9566929079;B
20240208;142801;7400.500000000;1;9566929119;B
20240208;142801;7400.500000000;2;9566929131;B
20240208;142801;7400.500000000;15;9566929132;B
20240208;142801;7400.500000000;6;9566929133;B
20240208;142801;7401.000000000;27;9566929134;B
20240208;142801;7400.500000000;7;9566929142;S
20240208;142801;7401.000000000;10;9566929152;B
20240208;142802;7401.000000000;3;9566929156;B
20240208;142802;7401.000000000;3;9566929167;B
20240208;142802;7400.500000000;14;9566929169;S
20240208;142802;7400.000000000;6;9566929170;S
20240208;142802;7400.500000000;5;9566929203;S
20240208;142803;7401.000000000;3;9566929228;B
20240208;142803;7400.000000000;1;9566929258;S
20240208;142803;7401.000000000;5;9566929268;B
20240208;142803;7401.000000000;88;9566929296;B
20240208;142803;7400.500000000;5;9566929298;S
20240208;142804;7400.000000000;1;9566929320;S
20240208;142804;7400.500000000;5;9566929324;B
20240208;142804;7400.500000000;7;9566929325;B
20240208;142804;7400.500000000;20;9566929342;S
20240208;142805;7400.500000000;5;9566929384;S
20240208;142805;7401.000000000;9;9566929385;B
20240208;142805;7400.500000000;10;9566929412;S
20240208;142805;7401.000000000;12;9566929414;B
20240208;142805;7401.000000000;4;9566929415;B
20240208;142806;7400.500000000;10;9566929583;S
20240208;142806;7400.500000000;1;9566929584;S
20240208;142806;7400.000000000;47;9566929585;S
20240208;142806;7400.000000000;1;9566929586;S
20240208;142806;7400.000000000;13;9566929587;S
20240208;142806;7400.000000000;10;9566929588;S
20240208;142806;7400.000000000;9;9566929589;S
20240208;142806;7400.000000000;3;9566929590;S
20240208;142806;7400.000000000;1;9566929591;S
20240208;142806;7400.000000000;15;9566929592;S
20240208;142806;7399.000000000;1;9566929593;S
20240208;142806;7398.500000000;9;9566929594;S
20240208;142806;7400.000000000;7;9566929613;S
20240208;142806;7400.000000000;3;9566929639;S
20240208;142806;7400.000000000;20;9566929640;B
20240208;142807;7400.000000000;1;9566929649;B
20240208;142807;7398.500000000;5;9566929699;S
20240208;142808;7399.000000000;10;9566929755;B
20240208;142808;7399.000000000;10;9566929771;B
20240208;142809;7399.000000000;10;9566929828;B
20240208;142809;7399.000000000;5;9566929846;B
20240208;142810;7398.500000000;6;9566929924;S
20240208;142810;7398.500000000;30;9566929925;S
20240208;142810;7398.500000000;100;9566929929;B
20240208;142810;7398.500000000;10;9566929930;B
20240208;142811;7398.500000000;1;9566929948;B
20240208;142811;7398.500000000;200;9566929957;B
20240208;142811;7398.500000000;53;9566929959;B
20240208;142811;7398.500000000;25;9566929960;B
20240208;142811;7398.500000000;50;9566930013;B
20240208;142812;7398.500000000;10;9566930034;B
20240208;142812;7398.000000000;12;9566930065;S
20240208;142812;7396.500000000;3;9566930066;S
20240208;142812;7396.000000000;3;9566930067;S
20240208;142812;7398.500000000;113;9566930072;B
20240208;142812;7398.500000000;20;9566930074;B
20240208;142814;7398.000000000;5;9566930156;B
20240208;142814;7398.500000000;22;9566930166;B
20240208;142814;7398.000000000;1;9566930192;S
20240208;142814;7398.500000000;22;9566930198;B
20240208;142815;7398.500000000;36;9566930228;B
20240208;142815;7398.500000000;1;9566930243;B
20240208;142815;7398.500000000;5;9566930285;B
20240208;142815;7398.500000000;10;9566930288;B
20240208;142815;7398.000000000;2;9566930314;S
20240208;142816;7398.000000000;2;9566930401;S
20240208;142816;7398.000000000;1;9566930402;S
20240208;142816;7398.000000000;10;9566930403;S
20240208;142816;7398.000000000;5;9566930407;B
20240208;142816;7398.000000000;5;9566930408;B
20240208;142817;7398.000000000;2;9566930460;B
20240208;142818;7397.500000000;3;9566930490;S
20240208;142818;7398.000000000;10;9566930497;B
20240208;142818;7398.000000000;10;9566930513;B
20240208;142818;7398.000000000;10;9566930525;B
20240208;142819;7398.000000000;5;9566930592;B
20240208;142819;7398.000000000;13;9566930656;B
20240208;142819;7398.000000000;8;9566930659;B
20240208;142819;7398.000000000;2;9566930660;B
20240208;142820;7397.500000000;9;9566930675;S
20240208;142820;7397.000000000;7;9566930676;S
20240208;142820;7397.000000000;2;9566930677;S
20240208;142820;7396.500000000;21;9566930678;S
20240208;142820;7396.000000000;1;9566930679;S
20240208;142820;7396.000000000;10;9566930680;S
20240208;142820;7398.000000000;1;9566930683;B
20240208;142820;7398.500000000;86;9566930684;B
20240208;142820;7398.500000000;16;9566930685;B
20240208;142820;7398.500000000;1;9566930686;B
20240208;142820;7398.500000000;1;9566930687;B
20240208;142820;7398.500000000;2;9566930688;B
20240208;142820;7399.000000000;1;9566930689;B
20240208;142820;7399.000000000;1;9566930690;B
20240208;142820;7399.500000000;15;9566930691;B
20240208;142820;7399.500000000;10;9566930692;B
20240208;142820;7399.500000000;66;9566930693;B
20240208;142821;7397.500000000;6;9566930743;B
20240208;142821;7398.000000000;1;9566930744;B
20240208;142821;7398.000000000;3;9566930745;B
20240208;142821;7397.000000000;1;9566930767;S
20240208;142821;7396.500000000;3;9566930768;S
20240208;142821;7398.000000000;14;9566930794;B
20240208;142821;7398.000000000;5;9566930800;B
20240208;142821;7398.000000000;90;9566930803;B
20240208;142822;7396.500000000;3;9566930862;B
20240208;142822;7396.500000000;7;9566930896;B
20240208;142822;7397.000000000;3;9566930897;B
20240208;142823;7397.000000000;3;9566930943;B
20240208;142823;7397.000000000;50;9566930951;B
20240208;142825;7397.000000000;5;9566931080;B
20240208;142825;7397.000000000;5;9566931081;B
20240208;142825;7396.500000000;1;9566931130;S
20240208;142826;7397.000000000;19;9566931179;B
20240208;142826;7397.000000000;4;9566931182;B
20240208;142826;7397.000000000;6;9566931198;B
20240208;142826;7397.000000000;9;9566931209;B
20240208;142826;7396.500000000;20;9566931224;S
20240208;142826;7396.500000000;8;9566931225;S
20240208;142826;7396.000000000;1;9566931226;S
20240208;142826;7396.500000000;222;9566931249;B
20240208;142826;7397.000000000;96;9566931250;B
20240208;142826;7397.000000000;1;9566931251;B
20240208;142826;7397.500000000;16;9566931252;B
20240208;142827;7397.500000000;4;9566931284;S
20240208;142827;7397.500000000;5;9566931313;S
20240208;142827;7398.000000000;2;9566931367;B
20240208;142827;7398.500000000;1;9566931369;B
20240208;142828;7399.000000000;3;9566931375;B
20240208;142829;7399.000000000;2;9566931463;B
20240208;142829;7399.000000000;76;9566931472;B
20240208;142829;7398.500000000;1;9566931480;S
20240208;142829;7399.000000000;6;9566931524;B
20240208;142830;7398.500000000;1;9566931578;S
20240208;142830;7399.000000000;2;9566931580;B
20240208;142830;7398.500000000;3;9566931627;S
20240208;142831;7399.000000000;10;9566931685;B
20240208;142831;7399.000000000;5;9566931692;B
20240208;142832;7399.000000000;10;9566931717;B
20240208;142832;7399.000000000;5;9566931727;B
20240208;142832;7398.500000000;10;9566931746;S
20240208;142832;7398.000000000;3;9566931747;S
20240208;142832;7398.000000000;1;9566931748;S
20240208;142832;7398.000000000;2;9566931749;S
20240208;142832;7397.500000000;2;9566931750;S
20240208;142832;7397.000000000;5;9566931751;S
20240208;142832;7397.000000000;6;9566931760;B
20240208;142833;7397.000000000;1;9566931790;B
20240208;142833;7397.000000000;5;9566931815;B
20240208;142833;7397.000000000;9;9566931823;B
20240208;142833;7397.000000000;36;9566931847;B
20240208;142833;7397.000000000;2;9566931856;B
20240208;142834;7397.000000000;25;9566931879;B
20240208;142834;7397.000000000;20;9566931913;B
20240208;142834;7397.000000000;10;9566931930;B
20240208;142835;7397.000000000;2;9566931953;B
20240208;142835;7397.000000000;22;9566931955;B
20240208;142836;7397.000000000;1;9566932044;B
20240208;142836;7397.000000000;9;9566932045;B
20240208;142836;7396.500000000;1;9566932049;S
20240208;142837;7397.000000000;1;9566932114;B
20240208;142837;7397.000000000;6;9566932136;B
20240208;142837;7397.000000000;4;9566932137;B
20240208;142838;7397.000000000;7;9566932176;B
20240208;142839;7397.000000000;2;9566932234;B
20240208;142839;7397.000000000;10;9566932244;B
20240208;142839;7396.500000000;1;9566932254;S
20240208;142839;7396.500000000;1;9566932285;S
20240208;142839;7396.000000000;19;9566932286;S
20240208;142839;7395.500000000;21;9566932287;S
20240208;142839;7395.000000000;9;9566932288;S
20240208;142839;7397.000000000;20;9566932298;B
20240208;142839;7397.000000000;15;9566932324;B
20240208;142840;7397.000000000;1;9566932509;B
20240208;142840;7397.000000000;9;9566932510;B
20240208;142841;7397.000000000;6;9566932556;B
20240208;142841;7397.000000000;20;9566932558;B
20240208;142841;7397.000000000;3;9566932591;B
20240208;142841;7397.000000000;8;9566932597;B
20240208;142841;7397.000000000;1;9566932598;B
20240208;142842;7397.000000000;476;9566932620;B
20240208;142842;7398.000000000;17;9566932621;B
20240208;142842;7399.000000000;17;9566932622;B
20240208;142842;7399.500000000;400;9566932623;B
20240208;142842;7399.500000000;5;9566932624;B
20240208;142842;7399.500000000;1;9566932625;B
20240208;142842;7399.500000000;20;9566932626;B
20240208;142842;7400.000000000;464;9566932627;B
20240208;142842;7400.000000000;2;9566932628;B
20240208;142842;7400.000000000;10;9566932629;B
20240208;142842;7400.000000000;5;9566932630;B
20240208;142842;7400.000000000;1;9566932631;B
20240208;142842;7399.500000000;1;9566932637;S
20240208;142842;7398.000000000;9;9566932638;S
20240208;142842;7398.000000000;12;9566932675;S
20240208;142842;7398.000000000;3;9566932676;S
20240208;142842;7397.500000000;85;9566932677;S
20240208;142843;7400.000000000;5;9566932743;B
20240208;142845;7399.500000000;7;9566932887;B
20240208;142845;7400.000000000;5;9566932888;B
20240208;142845;7400.000000000;1;9566932889;B
20240208;142845;7400.000000000;2;9566932890;B
20240208;142845;7400.000000000;15;9566932891;B
20240208;142845;7400.000000000;20;9566932892;B
20240208;142846;7399.500000000;1;9566933022;B
20240208;142847;7399.500000000;9;9566933054;B
20240208;142847;7400.000000000;17;9566933055;B
20240208;142847;7400.000000000;200;9566933077;B
20240208;142848;7400.000000000;20;9566933107;B
20240208;142848;7400.000000000;9;9566933127;B
20240208;142848;7400.000000000;1;9566933148;B
20240208;142848;7400.000000000;15;9566933149;B
20240208;142849;7399.500000000;1;9566933179;S
20240208;142849;7399.500000000;1;9566933190;S
20240208;142849;7399.500000000;8;9566933217;S
20240208;142849;7399.000000000;2;9566933218;S
20240208;142849;7400.000000000;1;9566933222;B
20240208;142851;7399.000000000;8;9566933338;S
20240208;142851;7398.500000000;6;9566933339;S
20240208;142851;7400.000000000;2;9566933353;B
20240208;142852;7400.000000000;10;9566933461;B
20240208;142853;7400.000000000;1;9566933470;B
20240208;142853;7399.500000000;4;9566933512;S
20240208;142853;7399.000000000;11;9566933513;S
20240208;142854;7398.500000000;14;9566933556;S
20240208;142854;7399.500000000;7;9566933611;B
20240208;142855;7399.500000000;1;9566933678;B
20240208;142855;7399.500000000;3;9566933713;B
20240208;142855;7399.500000000;10;9566933714;B
20240208;142855;7400.000000000;137;9566933715;B
20240208;142855;7400.000000000;22;9566933750;B
20240208;142856;7399.500000000;7;9566933757;S
20240208;142856;7399.000000000;21;9566933758;S
20240208;142856;7399.000000000;7;9566933759;B
20240208;142856;7399.000000000;1;9566933768;B
20240208;142856;7399.000000000;64;9566933808;B
20240208;142856;7400.000000000;45;9566933809;B
20240208;142856;7400.000000000;41;9566933810;B
20240208;142857;7399.000000000;2;9566933868;S
20240208;142857;7399.000000000;7;9566933888;S
20240208;142857;7399.000000000;3;9566933889;S
20240208;142857;7398.500000000;4;9566933890;S
20240208;142859;7399.000000000;1;9566934018;S
20240208;142859;7399.500000000;1;9566934055;B
20240208;142859;7399.500000000;7;9566934056;B
20240208;142859;7400.000000000;2;9566934057;B
20240208;142859;7400.000000000;20;9566934102;B
20240208;142900;7399.000000000;5;9566934244;S
20240208;142901;7399.500000000;2;9566934283;B
20240208;142902;7399.500000000;5;9566934368;S
20240208;142902;7399.000000000;14;9566934373;S
20240208;142903;7399.000000000;1;9566934386;S
20240208;142903;7399.500000000;1;9566934412;B
20240208;142904;7399.000000000;1;9566934475;S
20240208;142904;7399.500000000;94;9566934484;B
20240208;142904;7399.500000000;100;9566934485;B
20240208;142904;7399.500000000;21;9566934486;B
20240208;142904;7399.500000000;60;9566934487;B
20240208;142904;7400.000000000;437;9566934488;B
20240208;142904;7400.000000000;40;9566934489;B
20240208;142904;7400.000000000;7;9566934490;B
20240208;142904;7400.000000000;17;9566934491;B
20240208;142904;7400.000000000;224;9566934492;B
20240208;142904;7400.000000000;249;9566934493;B
