<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;142904;7399.500000000;6;9566934519;S
20240208;142905;7400.000000000;20;9566934539;B
20240208;142905;7400.000000000;2;9566934556;B
20240208;142905;7400.000000000;5;9566934557;B
20240208;142905;7400.000000000;1;9566934558;B
20240208;142905;7400.000000000;1;9566934559;B
20240208;142905;7400.500000000;10;9566934560;B
20240208;142905;7400.500000000;5;9566934605;B
20240208;142906;7399.500000000;2;9566934673;S
20240208;142906;7399.500000000;8;9566934674;S
20240208;142906;7399.500000000;4;9566934675;S
20240208;142906;7400.000000000;1;9566934687;B
20240208;142906;7399.500000000;17;9566934690;S
20240208;142906;7399.500000000;1;9566934691;S
20240208;142906;7399.000000000;18;9566934692;S
20240208;142906;7399.000000000;40;9566934693;S
20240208;142906;7399.000000000;5;9566934694;S
20240208;142906;7399.000000000;4;9566934695;S
20240208;142906;7398.500000000;66;9566934696;S
20240208;142906;7398.500000000;10;9566934697;S
20240208;142906;7398.000000000;35;9566934698;S
20240208;142906;7398.000000000;50;9566934699;S
20240208;142906;7398.000000000;20;9566934700;S
20240208;142906;7397.500000000;20;9566934701;S
20240208;142906;7397.000000000;1;9566934702;S
20240208;142906;7397.000000000;10;9566934703;S
20240208;142906;7397.000000000;1;9566934704;S
20240208;142906;7397.000000000;30;9566934705;S
20240208;142906;7397.000000000;4;9566934706;S
20240208;142906;7396.500000000;50;9566934707;S
20240208;142906;7396.000000000;1;9566934708;S
20240208;142906;7396.000000000;2;9566934709;S
20240208;142906;7396.000000000;45;9566934710;B
20240208;142907;7396.000000000;10;9566934730;B
20240208;142907;7396.000000000;1;9566934762;B
20240208;142907;7396.000000000;5;9566934808;B
20240208;142907;7395.500000000;1;9566934811;S
20240208;142908;7395.500000000;1;9566934815;S
20240208;142908;7396.000000000;4;9566934816;B
20240208;142908;7396.000000000;8;9566934876;B
20240208;142908;7396.000000000;4;9566934877;B
20240208;142908;7396.000000000;1000;9566934891;B
20240208;142909;7395.500000000;10;9566934906;S
20240208;142909;7396.000000000;10;9566934934;B
20240208;142910;7396.000000000;1;9566935016;B
20240208;142910;7396.000000000;7;9566935017;B
20240208;142910;7396.000000000;10;9566935032;B
20240208;142910;7396.000000000;10;9566935033;B
20240208;142910;7398.000000000;2;9566935034;B
20240208;142910;7398.500000000;11;9566935035;B
20240208;142910;7399.000000000;20;9566935036;B
20240208;142910;7399.000000000;5;9566935037;B
20240208;142910;7399.000000000;18;9566935038;B
20240208;142910;7400.000000000;1;9566935039;B
20240208;142910;7400.000000000;3;9566935040;B
20240208;142910;7400.000000000;7;9566935041;B
20240208;142910;7400.000000000;30;9566935042;B
20240208;142910;7400.500000000;5;9566935043;B
20240208;142910;7400.500000000;2;9566935044;B
20240208;142910;7401.000000000;1;9566935045;B
20240208;142910;7401.000000000;1;9566935046;B
20240208;142910;7401.000000000;1;9566935047;B
20240208;142910;7401.000000000;1;9566935048;B
20240208;142910;7401.000000000;10;9566935049;B
20240208;142910;7402.000000000;20;9566935050;B
20240208;142910;7402.000000000;1;9566935051;B
20240208;142910;7402.000000000;1;9566935052;B
20240208;142910;7402.500000000;20;9566935053;B
20240208;142910;7402.500000000;10;9566935054;B
20240208;142910;7403.000000000;20;9566935055;B
20240208;142910;7403.000000000;25;9566935056;B
20240208;142910;7403.000000000;10;9566935057;B
20240208;142910;7403.000000000;10;9566935058;B
20240208;142910;7403.500000000;1;9566935059;B
20240208;142910;7403.500000000;54;9566935060;B
20240208;142912;7400.000000000;10;9566935200;S
20240208;142912;7401.000000000;4;9566935239;B
20240208;142912;7401.500000000;15;9566935240;B
20240208;142912;7402.000000000;81;9566935241;B
20240208;142913;7402.000000000;19;9566935270;B
20240208;142913;7402.500000000;1;9566935284;B
20240208;142913;7403.000000000;1;9566935285;B
20240208;142913;7403.000000000;8;9566935286;B
20240208;142914;7402.000000000;12;9566935326;S
20240208;142914;7400.000000000;18;9566935327;S
20240208;142914;7400.000000000;4;9566935328;S
20240208;142914;7400.000000000;49;9566935329;B
20240208;142914;7400.000000000;3;9566935330;B
20240208;142914;7403.500000000;1;9566935332;B
20240208;142914;7403.500000000;1;9566935333;B
20240208;142914;7403.500000000;1;9566935334;B
20240208;142914;7403.500000000;10;9566935398;B
20240208;142915;7399.500000000;1;9566935424;S
20240208;142916;7402.000000000;4;9566935517;B
20240208;142916;7403.500000000;4;9566935518;B
20240208;142916;7403.500000000;1;9566935519;B
20240208;142916;7403.500000000;4;9566935572;B
20240208;142916;7403.500000000;1;9566935573;B
20240208;142916;7403.500000000;17;9566935574;B
20240208;142917;7403.500000000;10;9566935634;B
20240208;142917;7403.500000000;1;9566935660;B
20240208;142918;7404.000000000;10;9566935748;B
20240208;142918;7401.500000000;2;9566935760;S
20240208;142920;7401.500000000;1;9566935879;S
20240208;142920;7401.000000000;20;9566935880;S
20240208;142920;7400.000000000;1;9566935881;S
20240208;142920;7400.000000000;5;9566935882;S
20240208;142920;7400.000000000;10;9566935883;S
20240208;142921;7400.000000000;9;9566936012;B
20240208;142921;7400.000000000;1;9566936027;B
20240208;142921;7400.000000000;23;9566936038;B
20240208;142922;7399.500000000;1;9566936070;S
20240208;142922;7400.000000000;1;9566936151;B
20240208;142922;7401.000000000;1;9566936152;B
20240208;142922;7402.500000000;4;9566936153;B
20240208;142922;7402.500000000;4;9566936154;B
20240208;142922;7402.000000000;1;9566936155;S
20240208;142923;7403.000000000;6;9566936215;B
20240208;142924;7400.000000000;5;9566936241;B
20240208;142924;7402.500000000;2;9566936242;B
20240208;142924;7403.000000000;8;9566936243;B
20240208;142924;7403.000000000;3;9566936253;B
20240208;142924;7403.000000000;20;9566936264;B
20240208;142924;7403.000000000;13;9566936265;B
20240208;142924;7403.500000000;2;9566936266;B
20240208;142924;7403.500000000;50;9566936267;B
20240208;142924;7403.500000000;1;9566936268;B
20240208;142924;7403.500000000;1;9566936269;B
20240208;142924;7403.500000000;1;9566936270;B
20240208;142924;7403.500000000;1;9566936271;B
20240208;142924;7403.500000000;1;9566936272;B
20240208;142924;7404.000000000;45;9566936273;B
20240208;142925;7403.500000000;3;9566936367;B
20240208;142925;7404.000000000;8;9566936370;B
20240208;142926;7400.500000000;1;9566936399;S
20240208;142926;7404.000000000;37;9566936446;B
20240208;142926;7404.000000000;63;9566936447;B
20240208;142926;7400.000000000;4;9566936462;S
20240208;142926;7399.500000000;8;9566936463;S
20240208;142926;7399.500000000;6;9566936464;S
20240208;142927;7400.000000000;10;9566936489;S
20240208;142930;7403.000000000;21;9566936732;B
20240208;142930;7403.500000000;8;9566936733;B
20240208;142930;7403.000000000;3;9566936768;B
20240208;142934;7403.000000000;1;9566937056;B
20240208;142934;7403.000000000;1;9566937101;B
20240208;142936;7402.000000000;5;9566937191;S
20240208;142936;7402.500000000;1;9566937213;B
20240208;142936;7403.000000000;1;9566937225;B
20240208;142937;7402.500000000;4;9566937366;B
20240208;142937;7402.500000000;17;9566937367;B
20240208;142937;7403.000000000;1;9566937368;B
20240208;142938;7403.000000000;10;9566937402;B
20240208;142939;7402.000000000;1;9566937700;S
20240208;142944;7402.000000000;1;9566938055;B
20240208;142944;7402.000000000;2;9566938056;B
20240208;142944;7402.000000000;330;9566938057;B
20240208;142944;7402.000000000;21;9566938058;B
20240208;142949;7401.000000000;9;9566938848;B
20240208;142950;7401.500000000;21;9566938907;B
20240208;142950;7401.500000000;1;9566938908;B
20240208;142950;7401.500000000;17;9566938950;B
20240208;142950;7401.500000000;28;9566938951;B
20240208;142950;7401.500000000;15;9566939017;B
20240208;142951;7401.500000000;57;9566939064;B
20240208;142951;7402.000000000;25;9566939065;B
20240208;142951;7402.000000000;17;9566939066;B
20240208;142951;7403.000000000;1;9566939114;B
20240208;142951;7403.000000000;2;9566939128;B
20240208;142951;7403.500000000;100;9566939129;B
20240208;142951;7404.000000000;29;9566939130;B
20240208;142951;7404.000000000;4;9566939131;B
20240208;142953;7404.000000000;10;9566939246;B
20240208;142953;7402.500000000;13;9566939269;S
20240208;142953;7402.000000000;1;9566939270;S
20240208;142953;7402.000000000;21;9566939271;S
20240208;142953;7401.500000000;17;9566939272;S
20240208;142953;7401.500000000;8;9566939273;S
20240208;142953;7401.500000000;10;9566939274;S
20240208;142953;7400.500000000;6;9566939275;S
20240208;142953;7400.500000000;4;9566939276;S
20240208;142953;7400.000000000;15;9566939277;S
20240208;142953;7400.000000000;1;9566939278;S
20240208;142953;7400.000000000;1;9566939279;S
20240208;142953;7400.000000000;2;9566939280;S
20240208;142953;7400.000000000;50;9566939281;B
20240208;142953;7400.000000000;2;9566939282;B
20240208;142953;7400.000000000;9;9566939283;B
20240208;142953;7400.000000000;2;9566939289;B
20240208;142953;7400.000000000;3;9566939296;B
20240208;142953;7400.000000000;3;9566939328;B
20240208;142954;7400.000000000;1;9566939367;B
20240208;142954;7400.000000000;1;9566939410;B
20240208;142954;7400.000000000;11;9566939411;B
20240208;142954;7399.500000000;3;9566939421;S
20240208;142955;7400.000000000;3;9566939459;B
20240208;142956;7400.000000000;5;9566939610;B
20240208;142956;7400.000000000;6;9566939620;B
20240208;142956;7400.000000000;1;9566939644;B
20240208;142957;7400.000000000;1;9566939668;B
20240208;142957;7400.000000000;1;9566939692;B
20240208;142957;7399.500000000;2;9566939703;S
20240208;142957;7399.500000000;1;9566939704;S
20240208;142957;7400.000000000;14;9566939718;B
20240208;142958;7399.500000000;1;9566939781;S
20240208;142958;7400.000000000;1;9566939783;B
20240208;142958;7400.000000000;22;9566939826;B
20240208;142958;7400.000000000;30;9566939827;B
20240208;142959;7400.000000000;1;9566939861;B
20240208;142959;7400.000000000;4;9566939899;B
20240208;143001;7400.000000000;5;9566940011;B
20240208;143001;7400.000000000;22;9566940044;B
20240208;143002;7400.000000000;1;9566940109;B
20240208;143002;7400.000000000;53;9566940217;B
20240208;143002;7400.000000000;2;9566940231;B
20240208;143002;7400.000000000;47;9566940288;B
20240208;143004;7400.500000000;2;9566940450;S
20240208;143004;7400.500000000;10;9566940452;S
20240208;143007;7400.500000000;1;9566940615;S
20240208;143008;7400.500000000;1;9566940675;S
20240208;143009;7400.500000000;3;9566940810;S
20240208;143012;7400.500000000;1;9566941013;S
20240208;143014;7401.500000000;7;9566941265;B
20240208;143014;7402.000000000;30;9566941266;B
20240208;143014;7402.000000000;16;9566941267;B
20240208;143014;7403.000000000;50;9566941268;B
20240208;143014;7403.000000000;10;9566941269;B
20240208;143014;7403.000000000;5;9566941270;B
20240208;143014;7403.000000000;100;9566941271;B
20240208;143014;7403.500000000;100;9566941272;B
20240208;143014;7403.500000000;10;9566941273;B
20240208;143014;7404.000000000;53;9566941274;B
20240208;143014;7404.000000000;11;9566941275;B
20240208;143014;7404.000000000;1;9566941276;B
20240208;143014;7404.000000000;1;9566941277;B
20240208;143014;7404.000000000;195;9566941278;B
20240208;143014;7404.000000000;11;9566941279;B
20240208;143016;7403.500000000;10;9566941413;B
20240208;143016;7401.000000000;5;9566941424;S
20240208;143017;7403.500000000;15;9566941487;B
20240208;143017;7403.500000000;22;9566941543;B
20240208;143017;7401.000000000;3;9566941547;S
20240208;143019;7403.000000000;4;9566941704;B
20240208;143019;7403.000000000;4;9566941717;B
20240208;143019;7403.000000000;16;9566941718;B
20240208;143019;7403.500000000;2;9566941719;B
20240208;143019;7402.000000000;10;9566941751;S
20240208;143019;7401.500000000;16;9566941752;S
20240208;143019;7401.000000000;2;9566941753;S
20240208;143019;7401.000000000;8;9566941754;S
20240208;143019;7400.500000000;15;9566941755;S
20240208;143019;7400.000000000;53;9566941756;S
20240208;143019;7400.000000000;10;9566941757;S
20240208;143019;7400.000000000;16;9566941758;S
20240208;143020;7403.500000000;8;9566941787;B
20240208;143024;7402.000000000;1;9566942140;B
20240208;143024;7402.000000000;20;9566942170;B
20240208;143024;7402.000000000;10;9566942177;B
20240208;143027;7402.000000000;5;9566942476;B
20240208;143028;7402.000000000;3;9566942501;B
20240208;143028;7402.000000000;1;9566942508;B
20240208;143029;7402.000000000;77;9566942615;B
20240208;143030;7402.000000000;3;9566942675;B
20240208;143030;7402.000000000;7;9566942690;B
20240208;143030;7402.000000000;5;9566942708;B
20240208;143031;7402.000000000;2;9566942722;B
20240208;143032;7401.500000000;4;9566942834;S
20240208;143032;7401.500000000;1;9566942835;S
20240208;143032;7401.500000000;1;9566942836;S
20240208;143033;7401.500000000;1;9566942954;S
20240208;143033;7401.500000000;14;9566942968;B
20240208;143033;7402.000000000;150;9566942969;B
20240208;143033;7402.000000000;16;9566942970;B
20240208;143034;7402.000000000;1;9566942990;B
20240208;143034;7402.000000000;99;9566943012;B
20240208;143034;7402.000000000;1;9566943013;B
20240208;143034;7401.000000000;16;9566943017;S
20240208;143034;7401.000000000;20;9566943018;S
20240208;143034;7401.000000000;14;9566943019;S
20240208;143035;7401.000000000;1;9566943071;S
20240208;143035;7401.000000000;5;9566943088;S
20240208;143035;7401.000000000;150;9566943089;S
20240208;143035;7400.500000000;50;9566943090;S
20240208;143035;7400.500000000;16;9566943091;S
20240208;143035;7400.000000000;34;9566943092;S
20240208;143035;7400.000000000;8;9566943093;S
20240208;143035;7400.000000000;3;9566943094;S
20240208;143035;7400.000000000;134;9566943095;S
20240208;143035;7400.000000000;7;9566943219;S
20240208;143035;7400.000000000;200;9566943220;S
20240208;143035;7400.000000000;8;9566943221;S
20240208;143036;7400.500000000;1;9566943249;S
20240208;143036;7401.000000000;10;9566943275;B
20240208;143036;7401.000000000;75;9566943276;B
20240208;143036;7401.000000000;16;9566943277;B
20240208;143036;7401.500000000;10;9566943278;B
20240208;143036;7402.000000000;15;9566943279;B
20240208;143038;7401.500000000;8;9566943513;B
20240208;143038;7401.500000000;2;9566943514;B
20240208;143038;7401.500000000;5;9566943515;B
20240208;143038;7402.000000000;1;9566943518;B
20240208;143038;7402.000000000;8;9566943519;B
20240208;143039;7401.500000000;7;9566943544;B
20240208;143039;7402.000000000;8;9566943545;B
20240208;143039;7402.000000000;33;9566943614;B
20240208;143039;7402.000000000;2;9566943620;B
20240208;143040;7402.000000000;10;9566943665;B
20240208;143040;7402.000000000;14;9566943669;B
20240208;143040;7402.000000000;8;9566943670;B
20240208;143041;7402.000000000;9;9566943772;B
20240208;143041;7402.000000000;1;9566943773;B
20240208;143042;7401.500000000;1;9566943826;S
20240208;143043;7402.000000000;6;9566943874;B
20240208;143043;7402.000000000;4;9566943875;B
20240208;143044;7401.500000000;7;9566943966;S
20240208;143044;7401.500000000;1;9566943993;S
20240208;143045;7401.500000000;1;9566944076;S
20240208;143045;7401.500000000;1;9566944077;S
20240208;143045;7401.500000000;1;9566944078;S
20240208;143045;7401.500000000;11;9566944079;S
20240208;143045;7400.500000000;5;9566944080;S
20240208;143045;7401.500000000;1;9566944082;B
20240208;143046;7401.500000000;2;9566944096;B
20240208;143046;7401.500000000;2;9566944098;B
20240208;143046;7401.500000000;3;9566944105;B
20240208;143046;7401.500000000;3;9566944106;B
20240208;143046;7401.500000000;4;9566944107;B
20240208;143046;7401.500000000;10;9566944160;B
20240208;143046;7402.000000000;56;9566944161;B
20240208;143047;7401.000000000;5;9566944212;S
20240208;143047;7402.000000000;14;9566944241;B
20240208;143048;7402.000000000;2;9566944346;B
20240208;143048;7402.000000000;8;9566944347;B
20240208;143050;7402.000000000;1;9566944465;B
20240208;143050;7402.000000000;10;9566944466;B
20240208;143051;7402.000000000;7;9566944536;B
20240208;143051;7402.000000000;20;9566944557;B
20240208;143051;7401.500000000;1;9566944588;S
20240208;143051;7401.500000000;5;9566944589;S
20240208;143051;7401.500000000;1;9566944590;S
20240208;143051;7401.500000000;1;9566944591;S
20240208;143051;7401.500000000;2;9566944592;S
20240208;143051;7401.500000000;8;9566944593;S
20240208;143051;7401.000000000;9;9566944594;S
20240208;143051;7400.500000000;14;9566944595;S
20240208;143051;7400.500000000;1;9566944596;S
20240208;143051;7400.500000000;21;9566944597;S
20240208;143051;7400.000000000;1;9566944598;S
20240208;143051;7400.000000000;1;9566944599;S
20240208;143051;7400.000000000;5;9566944600;S
20240208;143051;7400.000000000;5;9566944601;S
20240208;143051;7400.000000000;100;9566944602;S
20240208;143051;7400.000000000;7;9566944603;S
20240208;143051;7400.000000000;2;9566944604;S
20240208;143051;7400.000000000;15;9566944605;S
20240208;143051;7400.000000000;10;9566944606;S
20240208;143051;7400.000000000;19;9566944607;S
20240208;143051;7400.000000000;170;9566944608;S
20240208;143051;7400.000000000;100;9566944609;S
20240208;143051;7400.000000000;2;9566944610;S
20240208;143051;7400.000000000;14;9566944638;B
20240208;143052;7399.000000000;2;9566944663;S
20240208;143052;7399.000000000;10;9566944664;S
20240208;143052;7398.500000000;8;9566944665;S
20240208;143052;7399.500000000;4;9566944675;B
20240208;143052;7399.500000000;16;9566944676;B
20240208;143052;7400.000000000;80;9566944677;B
20240208;143053;7400.000000000;10;9566944736;B
20240208;143053;7398.500000000;13;9566944747;S
20240208;143053;7398.000000000;2;9566944748;S
20240208;143053;7400.000000000;55;9566944778;B
20240208;143054;7399.500000000;5;9566944828;B
20240208;143054;7399.500000000;5;9566944829;B
20240208;143054;7398.500000000;1;9566944879;B
20240208;143055;7398.000000000;3;9566944897;S
20240208;143056;7398.500000000;6;9566945028;B
20240208;143056;7398.500000000;10;9566945032;B
20240208;143057;7398.500000000;10;9566945039;B
20240208;143057;7398.500000000;1;9566945082;B
20240208;143058;7398.500000000;4;9566945123;B
20240208;143058;7398.500000000;1;9566945124;B
20240208;143058;7398.500000000;5;9566945125;B
20240208;143059;7398.500000000;1;9566945209;S
20240208;143059;7398.500000000;1;9566945220;S
20240208;143100;7399.000000000;5;9566945259;B
20240208;143100;7399.000000000;2;9566945266;B
20240208;143100;7399.000000000;16;9566945267;B
20240208;143100;7399.500000000;82;9566945268;B
20240208;143100;7399.500000000;8;9566945269;B
20240208;143101;7400.000000000;1;9566945272;B
20240208;143101;7399.000000000;11;9566945275;S
20240208;143101;7399.000000000;1;9566945289;S
20240208;143101;7400.000000000;10;9566945290;B
20240208;143101;7400.000000000;180;9566945301;B
20240208;143101;7400.000000000;500;9566945302;B
20240208;143101;7400.500000000;16;9566945303;B
20240208;143101;7402.000000000;54;9566945304;B
20240208;143101;7402.000000000;94;9566945305;B
20240208;143101;7402.000000000;1;9566945306;B
20240208;143101;7402.000000000;15;9566945307;B
20240208;143101;7402.000000000;10;9566945308;B
20240208;143101;7402.000000000;1;9566945309;B
20240208;143101;7403.000000000;2;9566945310;B
20240208;143101;7403.000000000;100;9566945311;B
20240208;143101;7403.000000000;10;9566945312;B
20240208;143101;7403.000000000;10;9566945313;B
20240208;143101;7403.500000000;40;9566945314;B
20240208;143101;7403.500000000;20;9566945315;B
20240208;143101;7404.000000000;2092;9566945316;B
20240208;143101;7404.000000000;5;9566945317;B
20240208;143101;7404.000000000;100;9566945318;B
20240208;143101;7404.000000000;1;9566945319;B
20240208;143101;7404.000000000;10;9566945320;B
20240208;143101;7404.500000000;1;9566945321;B
20240208;143101;7404.500000000;1;9566945322;B
20240208;143101;7404.500000000;1;9566945323;B
20240208;143101;7404.500000000;1;9566945324;B
20240208;143101;7404.500000000;1;9566945325;B
20240208;143101;7404.500000000;1;9566945326;B
20240208;143101;7404.500000000;21;9566945327;B
20240208;143101;7404.500000000;30;9566945328;B
20240208;143101;7404.500000000;1;9566945329;B
20240208;143101;7404.500000000;3;9566945330;B
20240208;143101;7404.500000000;2;9566945331;B
20240208;143101;7404.500000000;1;9566945332;B
20240208;143101;7404.500000000;20;9566945333;B
20240208;143101;7405.000000000;1465;9566945334;B
20240208;143101;7405.000000000;10;9566945335;B
20240208;143101;7405.000000000;37;9566945336;B
20240208;143101;7405.000000000;55;9566945337;B
20240208;143101;7405.000000000;7;9566945338;B
20240208;143101;7405.000000000;2;9566945339;B
20240208;143101;7405.000000000;1;9566945340;B
20240208;143101;7405.000000000;1;9566945341;B
20240208;143101;7405.000000000;5;9566945342;B
20240208;143101;7405.000000000;25;9566945343;B
20240208;143101;7405.000000000;1;9566945344;B
20240208;143101;7405.000000000;46;9566945345;B
20240208;143101;7405.000000000;5;9566945348;B
20240208;143101;7405.000000000;10;9566945350;B
20240208;143101;7405.000000000;22;9566945351;B
20240208;143102;7403.500000000;1;9566945471;S
20240208;143103;7402.500000000;3;9566945581;S
20240208;143103;7402.500000000;2;9566945607;S
20240208;143105;7402.500000000;16;9566945785;S
20240208;143105;7402.000000000;9;9566945786;S
20240208;143105;7402.000000000;5;9566945787;S
20240208;143105;7401.500000000;20;9566945788;S
20240208;143105;7401.500000000;200;9566945789;S
20240208;143105;7400.000000000;20;9566945790;S
20240208;143105;7400.000000000;20;9566945791;S
20240208;143105;7399.000000000;10;9566945792;S
20240208;143105;7399.000000000;40;9566945793;S
20240208;143105;7399.000000000;27;9566945794;S
20240208;143105;7399.000000000;18;9566945795;S
20240208;143105;7399.000000000;84;9566945796;B
20240208;143107;7398.000000000;2;9566945944;S
20240208;143107;7398.000000000;1;9566945945;S
20240208;143107;7398.500000000;8;9566945961;B
20240208;143107;7398.500000000;1;9566945965;B
20240208;143108;7398.500000000;3;9566946034;B
20240208;143108;7398.500000000;6;9566946048;B
20240208;143109;7398.500000000;1;9566946109;B
20240208;143109;7398.500000000;3;9566946160;B
20240208;143110;7398.500000000;7;9566946219;B
20240208;143110;7398.500000000;3;9566946220;B
20240208;143110;7398.000000000;5;9566946273;S
20240208;143112;7398.000000000;23;9566946387;S
20240208;143112;7398.000000000;20;9566946388;S
20240208;143112;7398.000000000;12;9566946389;S
20240208;143113;7398.000000000;8;9566946437;S
20240208;143113;7398.000000000;1;9566946438;S
20240208;143113;7398.000000000;1;9566946439;S
20240208;143114;7398.500000000;5;9566946520;B
20240208;143114;7398.500000000;1;9566946541;B
20240208;143114;7398.000000000;3;9566946572;B
20240208;143116;7398.000000000;1;9566946696;S
20240208;143116;7398.500000000;9;9566946716;B
20240208;143117;7398.500000000;6;9566946747;B
20240208;143117;7398.500000000;4;9566946748;B
20240208;143117;7398.500000000;5;9566946756;B
20240208;143117;7398.500000000;5;9566946757;B
20240208;143117;7398.500000000;5;9566946772;B
20240208;143117;7399.000000000;40;9566946773;B
20240208;143117;7399.000000000;4;9566946774;B
20240208;143118;7398.000000000;5;9566946821;S
20240208;143118;7398.500000000;10;9566946856;B
20240208;143119;7398.500000000;13;9566946927;B
20240208;143119;7398.500000000;5;9566946928;B
20240208;143119;7399.000000000;11;9566946929;B
20240208;143119;7398.500000000;7;9566946936;S
20240208;143119;7398.000000000;2;9566946937;S
20240208;143119;7398.000000000;11;9566946938;S
20240208;143119;7398.000000000;11;9566946939;S
20240208;143119;7398.000000000;10;9566946951;B
20240208;143120;7398.000000000;2;9566946958;B
20240208;143120;7398.000000000;15;9566947015;B
20240208;143122;7398.000000000;22;9566947154;B
20240208;143122;7397.500000000;1;9566947174;S
20240208;143122;7398.000000000;10;9566947187;B
20240208;143123;7398.000000000;14;9566947277;B
20240208;143124;7398.000000000;10;9566947310;B
20240208;143124;7398.000000000;5;9566947335;B
20240208;143124;7397.500000000;9;9566947393;S
20240208;143124;7397.500000000;3;9566947394;S
20240208;143126;7398.000000000;10;9566947539;B
20240208;143126;7397.500000000;2;9566947578;S
20240208;143126;7398.000000000;19;9566947580;B
20240208;143126;7398.000000000;2;9566947612;B
20240208;143126;7397.500000000;1;9566947629;S
20240208;143127;7398.000000000;1;9566947715;B
20240208;143127;7398.000000000;1;9566947716;B
20240208;143127;7398.500000000;3;9566947717;B
20240208;143127;7399.000000000;60;9566947718;B
20240208;143129;7399.000000000;2416;9566947882;B
20240208;143129;7400.000000000;5;9566947883;B
20240208;143129;7402.000000000;41;9566947884;B
20240208;143129;7402.000000000;33;9566947885;B
20240208;143129;7402.000000000;26;9566947886;B
20240208;143129;7402.000000000;1;9566947887;B
20240208;143129;7403.500000000;1;9566947904;B
20240208;143130;7401.500000000;1;9566948018;S
20240208;143130;7401.500000000;10;9566948080;S
20240208;143131;7402.000000000;2;9566948095;S
20240208;143132;7403.500000000;1;9566948203;B
20240208;143133;7404.500000000;1;9566948257;B
20240208;143133;7404.500000000;1;9566948258;B
20240208;143133;7405.000000000;3;9566948259;B
20240208;143134;7405.000000000;5;9566948336;B
20240208;143134;7405.000000000;60;9566948348;B
20240208;143134;7405.000000000;9;9566948349;B
20240208;143134;7405.000000000;1;9566948413;B
20240208;143134;7405.000000000;4;9566948414;B
20240208;143135;7405.000000000;6;9566948448;B
20240208;143135;7405.000000000;1;9566948449;B
20240208;143135;7405.000000000;12;9566948450;B
20240208;143136;7405.000000000;10;9566948496;B
20240208;143137;7405.000000000;10;9566948589;B
20240208;143138;7404.500000000;7;9566948658;S
20240208;143138;7405.000000000;7;9566948662;B
20240208;143138;7405.000000000;1;9566948663;B
20240208;143138;7405.000000000;19;9566948728;B
20240208;143138;7405.000000000;5;9566948729;B
20240208;143138;7405.000000000;2;9566948730;B
20240208;143138;7405.500000000;3;9566948731;B
20240208;143138;7406.000000000;1;9566948732;B
20240208;143138;7405.000000000;1;9566948763;S
20240208;143139;7406.000000000;10;9566948765;B
20240208;143139;7406.000000000;10;9566948806;B
20240208;143139;7405.500000000;2;9566948825;B
20240208;143139;7406.000000000;48;9566948826;B
20240208;143140;7405.000000000;3;9566948852;B
20240208;143141;7404.500000000;2;9566948931;S
20240208;143141;7406.000000000;25;9566948956;B
20240208;143141;7406.000000000;6;9566948961;B
20240208;143142;7406.000000000;20;9566949072;B
20240208;143143;7406.000000000;22;9566949091;B
20240208;143144;7405.000000000;1;9566949141;S
20240208;143144;7405.000000000;8;9566949144;S
20240208;143144;7405.000000000;18;9566949145;S
20240208;143144;7404.500000000;9;9566949146;S
20240208;143145;7404.000000000;4;9566949221;S
20240208;143145;7404.000000000;1;9566949222;S
20240208;143145;7405.500000000;9;9566949238;B
20240208;143145;7405.500000000;6;9566949239;B
20240208;143149;7405.000000000;1;9566949511;B
20240208;143149;7405.000000000;2;9566949542;B
20240208;143149;7405.000000000;1;9566949551;B
20240208;143149;7405.000000000;5;9566949552;B
