<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;143149;7405.500000000;9;9566949553;B
20240208;143149;7405.000000000;1;9566949569;B
20240208;143150;7405.000000000;1;9566949592;B
20240208;143150;7404.500000000;9;9566949650;S
20240208;143150;7404.000000000;59;9566949651;S
20240208;143155;7405.000000000;3;9566950013;B
20240208;143155;7405.000000000;2;9566950014;B
20240208;143155;7405.000000000;16;9566950015;B
20240208;143155;7405.000000000;16;9566950016;B
20240208;143155;7404.500000000;1;9566950058;S
20240208;143155;7405.000000000;2;9566950061;B
20240208;143155;7404.500000000;7;9566950065;S
20240208;143155;7404.000000000;40;9566950066;S
20240208;143155;7403.500000000;15;9566950067;S
20240208;143155;7403.000000000;138;9566950068;S
20240208;143156;7404.500000000;1;9566950112;B
20240208;143156;7403.000000000;1;9566950114;S
20240208;143156;7403.000000000;17;9566950120;S
20240208;143157;7402.500000000;3;9566950212;S
20240208;143157;7403.000000000;5;9566950239;B
20240208;143157;7403.000000000;14;9566950251;B
20240208;143159;7403.000000000;10;9566950355;B
20240208;143159;7403.000000000;10;9566950358;B
20240208;143159;7402.500000000;2;9566950376;S
20240208;143159;7403.000000000;44;9566950382;B
20240208;143159;7403.000000000;18;9566950383;B
20240208;143200;7405.000000000;4;9566950488;B
20240208;143204;7405.000000000;14;9566950753;B
20240208;143204;7405.000000000;8;9566950754;B
20240208;143204;7405.000000000;1;9566950762;B
20240208;143204;7405.000000000;19;9566950763;B
20240208;143204;7404.500000000;5;9566950796;B
20240208;143204;7404.500000000;1;9566950797;B
20240208;143207;7404.000000000;2;9566951013;S
20240208;143207;7403.500000000;2;9566951062;B
20240208;143207;7404.000000000;98;9566951063;B
20240208;143207;7404.000000000;18;9566951064;B
20240208;143207;7404.500000000;6;9566951065;B
20240208;143207;7404.500000000;100;9566951066;B
20240208;143208;7405.000000000;150;9566951181;B
20240208;143208;7405.000000000;15;9566951201;B
20240208;143210;7405.000000000;1;9566951435;B
20240208;143211;7404.500000000;1;9566951523;S
20240208;143212;7405.000000000;65;9566951601;B
20240208;143212;7405.500000000;78;9566951602;B
20240208;143212;7405.500000000;18;9566951603;B
20240208;143212;7406.000000000;358;9566951604;B
20240208;143212;7406.000000000;1;9566951605;B
20240208;143212;7406.000000000;6;9566951606;B
20240208;143212;7406.000000000;3;9566951607;B
20240208;143212;7406.000000000;5;9566951608;B
20240208;143212;7406.000000000;2;9566951609;B
20240208;143212;7406.500000000;10;9566951610;B
20240208;143212;7407.000000000;14;9566951611;B
20240208;143212;7407.000000000;1;9566951612;B
20240208;143212;7407.000000000;3;9566951613;B
20240208;143212;7408.000000000;2;9566951614;B
20240208;143212;7408.000000000;20;9566951615;B
20240208;143213;7407.500000000;5;9566951697;S
20240208;143214;7407.500000000;16;9566951721;S
20240208;143214;7407.500000000;1;9566951722;S
20240208;143214;7407.500000000;1;9566951842;S
20240208;143215;7408.000000000;30;9566951913;B
20240208;143216;7407.500000000;4;9566952075;S
20240208;143216;7407.500000000;15;9566952076;S
20240208;143216;7407.000000000;40;9566952131;S
20240208;143216;7407.500000000;2;9566952167;B
20240208;143216;7407.500000000;3;9566952168;B
20240208;143218;7407.500000000;3;9566952408;B
20240208;143218;7408.000000000;1;9566952409;B
20240208;143221;7407.500000000;2;9566952876;B
20240208;143221;7407.500000000;18;9566952877;B
20240208;143221;7408.000000000;85;9566952878;B
20240208;143221;7408.000000000;10;9566952879;B
20240208;143221;7408.000000000;1;9566952880;B
20240208;143221;7408.500000000;28;9566952881;B
20240208;143221;7409.000000000;5;9566952882;B
20240208;143221;7409.000000000;100;9566952883;B
20240208;143221;7409.000000000;1;9566952884;B
20240208;143221;7409.000000000;1;9566952885;B
20240208;143221;7409.000000000;1000;9566952886;B
20240208;143221;7409.000000000;1;9566952887;B
20240208;143221;7409.000000000;1;9566952888;B
20240208;143221;7409.500000000;1;9566952889;B
20240208;143221;7409.500000000;200;9566952890;B
20240208;143221;7409.500000000;1;9566952891;B
20240208;143221;7410.000000000;10;9566952892;B
20240208;143221;7410.000000000;2;9566952893;B
20240208;143221;7410.000000000;5;9566952894;B
20240208;143221;7410.000000000;10;9566952895;B
20240208;143221;7410.000000000;5;9566952896;B
20240208;143221;7410.000000000;1;9566952897;B
20240208;143221;7410.000000000;20;9566952898;B
20240208;143221;7410.000000000;1;9566952899;B
20240208;143221;7410.000000000;4;9566952900;B
20240208;143221;7410.000000000;30;9566952901;B
20240208;143221;7410.000000000;1;9566952902;B
20240208;143221;7410.000000000;5;9566952903;B
20240208;143221;7410.000000000;100;9566952904;B
20240208;143221;7410.000000000;1;9566952905;B
20240208;143221;7410.000000000;1;9566952906;B
20240208;143221;7410.000000000;1;9566952907;B
20240208;143221;7410.000000000;5;9566952908;B
20240208;143221;7410.000000000;20;9566952909;B
20240208;143221;7410.000000000;1;9566952910;B
20240208;143221;7410.000000000;10;9566952911;B
20240208;143221;7410.000000000;9;9566952912;B
20240208;143221;7410.000000000;3;9566952913;B
20240208;143221;7410.000000000;10;9566952914;B
20240208;143221;7410.500000000;5;9566952923;B
20240208;143221;7410.500000000;1;9566952924;B
20240208;143221;7410.500000000;194;9566952925;B
20240208;143221;7410.500000000;2;9566952926;B
20240208;143221;7410.500000000;4;9566952941;B
20240208;143221;7410.000000000;5;9566952986;S
20240208;143221;7410.000000000;10;9566953056;S
20240208;143221;7410.500000000;20;9566953085;B
20240208;143221;7410.500000000;15;9566953098;B
20240208;143221;7410.000000000;10;9566953101;S
20240208;143222;7410.000000000;10;9566953116;S
20240208;143222;7410.500000000;20;9566953159;B
20240208;143222;7410.500000000;45;9566953161;B
20240208;143222;7411.000000000;1;9566953162;B
20240208;143222;7411.000000000;4;9566953163;B
20240208;143222;7411.000000000;1;9566953164;B
20240208;143222;7411.000000000;100;9566953165;B
20240208;143222;7411.000000000;73;9566953166;B
20240208;143222;7411.000000000;1;9566953175;B
20240208;143222;7411.000000000;20;9566953189;B
20240208;143222;7411.000000000;1;9566953192;B
20240208;143223;7411.000000000;3;9566953315;B
20240208;143223;7411.000000000;2;9566953326;B
20240208;143223;7411.000000000;1;9566953327;B
20240208;143223;7411.500000000;1;9566953328;B
20240208;143223;7411.500000000;2;9566953329;B
20240208;143224;7413.000000000;1;9566953501;B
20240208;143224;7413.500000000;1;9566953503;B
20240208;143224;7413.500000000;1;9566953512;B
20240208;143224;7413.500000000;16;9566953542;B
20240208;143224;7413.500000000;3;9566953556;B
20240208;143224;7413.500000000;50;9566953561;B
20240208;143224;7413.500000000;9;9566953602;B
20240208;143224;7413.500000000;50;9566953625;B
20240208;143224;7413.500000000;70;9566953632;B
20240208;143224;7413.500000000;4;9566953633;B
20240208;143224;7414.000000000;7;9566953634;B
20240208;143224;7414.000000000;4;9566953635;B
20240208;143224;7414.500000000;50;9566953636;B
20240208;143224;7413.000000000;1;9566953637;S
20240208;143225;7414.500000000;22;9566953665;B
20240208;143225;7414.500000000;1;9566953695;B
20240208;143225;7414.500000000;2;9566953712;B
20240208;143225;7414.500000000;30;9566953720;B
20240208;143225;7414.500000000;60;9566953739;B
20240208;143225;7414.500000000;1;9566953741;B
20240208;143225;7414.500000000;10;9566953742;B
20240208;143225;7414.500000000;74;9566953752;B
20240208;143225;7414.500000000;1;9566953753;B
20240208;143225;7415.000000000;50;9566953754;B
20240208;143225;7415.000000000;375;9566953755;B
20240208;143225;7415.000000000;40;9566953793;B
20240208;143225;7415.000000000;85;9566953839;B
20240208;143225;7415.000000000;22;9566953840;B
20240208;143225;7415.000000000;5;9566953841;B
20240208;143225;7415.000000000;5;9566953842;B
20240208;143225;7415.000000000;5;9566953843;B
20240208;143225;7415.000000000;5;9566953844;B
20240208;143225;7415.000000000;19;9566953845;B
20240208;143225;7415.000000000;2;9566953846;B
20240208;143225;7415.000000000;13;9566953847;B
20240208;143226;7416.000000000;1;9566953909;B
20240208;143226;7416.500000000;6;9566953910;B
20240208;143226;7417.000000000;9;9566953911;B
20240208;143226;7417.000000000;3;9566953912;B
20240208;143226;7417.500000000;6;9566953913;B
20240208;143226;7416.000000000;3;9566953947;S
20240208;143227;7417.000000000;1;9566954079;B
20240208;143227;7417.000000000;16;9566954081;B
20240208;143228;7416.000000000;7;9566954227;S
20240208;143228;7416.000000000;16;9566954228;S
20240208;143228;7415.500000000;20;9566954229;S
20240208;143228;7415.500000000;1;9566954230;S
20240208;143228;7415.000000000;76;9566954231;S
20240208;143228;7414.500000000;22;9566954232;S
20240208;143228;7417.500000000;100;9566954275;B
20240208;143228;7417.500000000;1;9566954323;B
20240208;143228;7417.500000000;10;9566954328;B
20240208;143229;7417.500000000;20;9566954419;B
20240208;143229;7417.500000000;4;9566954446;B
20240208;143229;7415.500000000;7;9566954484;S
20240208;143229;7415.500000000;5;9566954485;S
20240208;143229;7415.000000000;20;9566954486;S
20240208;143229;7415.000000000;42;9566954487;S
20240208;143230;7417.000000000;21;9566954563;B
20240208;143230;7417.000000000;10;9566954564;B
20240208;143230;7417.000000000;5;9566954565;B
20240208;143230;7417.500000000;17;9566954566;B
20240208;143231;7416.000000000;1;9566954663;B
20240208;143231;7416.000000000;2;9566954691;B
20240208;143232;7416.000000000;1;9566954707;B
20240208;143232;7416.000000000;4;9566954733;B
20240208;143235;7415.500000000;5;9566955034;B
20240208;143235;7416.000000000;5;9566955035;B
20240208;143235;7416.000000000;3;9566955036;B
20240208;143235;7416.500000000;7;9566955037;B
20240208;143235;7416.000000000;21;9566955105;B
20240208;143235;7416.500000000;18;9566955106;B
20240208;143235;7417.000000000;5;9566955107;B
20240208;143235;7417.000000000;22;9566955108;B
20240208;143235;7417.000000000;1;9566955109;B
20240208;143235;7417.000000000;1;9566955110;B
20240208;143235;7417.500000000;128;9566955111;B
20240208;143235;7417.500000000;3;9566955112;B
20240208;143236;7417.500000000;21;9566955133;B
20240208;143236;7417.500000000;67;9566955164;S
20240208;143238;7418.000000000;5;9566955324;B
20240208;143238;7418.000000000;5;9566955325;B
20240208;143238;7418.000000000;1;9566955359;B
20240208;143239;7417.500000000;5;9566955443;S
20240208;143240;7418.000000000;2;9566955530;B
20240208;143240;7418.000000000;2;9566955531;B
20240208;143240;7418.500000000;3;9566955532;B
20240208;143240;7418.500000000;18;9566955533;B
20240208;143240;7419.000000000;25;9566955534;B
20240208;143240;7419.000000000;10;9566955535;B
20240208;143240;7419.000000000;1;9566955536;B
20240208;143240;7419.500000000;1;9566955537;B
20240208;143240;7419.500000000;7;9566955538;B
20240208;143241;7419.500000000;43;9566955627;B
20240208;143241;7419.500000000;1;9566955628;B
20240208;143241;7419.500000000;45;9566955629;B
20240208;143241;7419.500000000;30;9566955630;B
20240208;143241;7419.500000000;11;9566955631;B
20240208;143241;7419.000000000;20;9566955686;B
20240208;143241;7418.500000000;1;9566955691;S
20240208;143241;7417.500000000;3;9566955692;S
20240208;143242;7418.000000000;1;9566955792;B
20240208;143242;7418.500000000;4;9566955793;B
20240208;143242;7418.500000000;8;9566955794;B
20240208;143243;7419.000000000;1;9566955819;B
20240208;143243;7419.000000000;14;9566955854;B
20240208;143245;7418.000000000;1;9566956012;S
20240208;143245;7417.500000000;100;9566956030;S
20240208;143245;7417.500000000;7;9566956031;S
20240208;143245;7418.000000000;1;9566956034;B
20240208;143245;7418.000000000;18;9566956035;B
20240208;143245;7418.500000000;3;9566956036;B
20240208;143246;7418.500000000;5;9566956053;B
20240208;143247;7418.000000000;4;9566956160;B
20240208;143247;7418.000000000;1;9566956173;B
20240208;143248;7418.000000000;1;9566956283;B
20240208;143249;7418.000000000;3;9566956297;B
20240208;143249;7418.000000000;3;9566956373;B
20240208;143250;7418.000000000;10;9566956447;B
20240208;143250;7418.000000000;20;9566956454;B
20240208;143250;7417.500000000;3;9566956469;S
20240208;143251;7417.500000000;49;9566956526;S
20240208;143251;7417.500000000;1;9566956527;S
20240208;143251;7417.500000000;5;9566956560;S
20240208;143251;7417.500000000;1;9566956577;S
20240208;143252;7418.000000000;1;9566956633;B
20240208;143252;7417.500000000;3;9566956642;S
20240208;143254;7415.500000000;1;9566956882;S
20240208;143255;7416.000000000;5;9566956913;B
20240208;143255;7416.000000000;5;9566956950;B
20240208;143256;7416.000000000;10;9566956988;B
20240208;143257;7415.500000000;5;9566957178;S
20240208;143258;7415.500000000;2;9566957290;S
20240208;143258;7415.500000000;1;9566957291;S
20240208;143259;7415.500000000;9;9566957389;S
20240208;143300;7414.000000000;1;9566957572;S
20240208;143300;7413.000000000;4;9566957593;S
20240208;143300;7411.500000000;13;9566957594;S
20240208;143300;7410.500000000;7;9566957595;S
20240208;143300;7410.000000000;22;9566957596;S
20240208;143302;7410.000000000;1;9566957779;S
20240208;143303;7410.000000000;80;9566957872;S
20240208;143305;7412.000000000;6;9566958102;B
20240208;143305;7413.000000000;7;9566958103;B
20240208;143306;7410.500000000;6;9566958177;S
20240208;143306;7410.000000000;16;9566958178;S
20240208;143306;7413.000000000;1;9566958237;B
20240208;143306;7413.000000000;13;9566958240;B
20240208;143306;7413.500000000;1;9566958241;B
20240208;143306;7413.500000000;8;9566958242;B
20240208;143308;7410.000000000;2;9566958378;S
20240208;143309;7412.500000000;10;9566958545;B
20240208;143310;7411.500000000;1;9566958679;B
20240208;143311;7411.500000000;4;9566958744;B
20240208;143311;7411.500000000;10;9566958772;B
20240208;143313;7410.000000000;79;9566959030;S
20240208;143313;7410.000000000;1;9566959031;S
20240208;143316;7407.500000000;1;9566959350;S
20240208;143316;7406.500000000;1;9566959351;S
20240208;143316;7406.500000000;10;9566959352;S
20240208;143316;7406.000000000;10;9566959353;S
20240208;143316;7405.500000000;26;9566959354;S
20240208;143316;7405.000000000;2;9566959355;S
20240208;143317;7405.000000000;18;9566959373;S
20240208;143317;7405.000000000;58;9566959374;S
20240208;143317;7404.500000000;4;9566959375;S
20240208;143317;7404.500000000;50;9566959376;S
20240208;143317;7408.500000000;21;9566959385;B
20240208;143317;7409.000000000;10;9566959386;B
20240208;143317;7409.000000000;27;9566959387;B
20240208;143317;7409.500000000;16;9566959388;B
20240208;143318;7404.500000000;2;9566959534;S
20240208;143320;7404.500000000;5;9566959662;S
20240208;143320;7406.000000000;21;9566959723;B
20240208;143320;7406.500000000;1;9566959724;B
20240208;143320;7406.500000000;16;9566959725;B
20240208;143320;7407.000000000;12;9566959726;B
20240208;143320;7404.500000000;5;9566959728;S
20240208;143321;7404.500000000;407;9566959795;S
20240208;143321;7404.500000000;13;9566959796;S
20240208;143321;7404.000000000;15;9566959797;S
20240208;143321;7402.500000000;5;9566959798;S
20240208;143321;7402.000000000;4;9566959799;S
20240208;143321;7401.500000000;10;9566959800;S
20240208;143321;7401.000000000;8;9566959801;S
20240208;143321;7400.500000000;38;9566959802;S
20240208;143322;7401.500000000;2;9566959912;S
20240208;143322;7401.000000000;8;9566959913;S
20240208;143322;7404.500000000;5;9566959921;B
20240208;143323;7403.500000000;9;9566959939;B
20240208;143323;7403.500000000;6;9566959940;B
20240208;143323;7404.000000000;50;9566959991;B
20240208;143323;7404.500000000;27;9566959992;B
20240208;143324;7401.500000000;5;9566960031;S
20240208;143324;7401.500000000;9;9566960032;S
20240208;143324;7401.500000000;1;9566960033;S
20240208;143324;7401.000000000;42;9566960034;S
20240208;143324;7400.500000000;25;9566960035;S
20240208;143324;7400.500000000;9;9566960036;S
20240208;143324;7400.000000000;2;9566960037;S
20240208;143324;7400.000000000;2;9566960038;S
20240208;143324;7400.000000000;1;9566960039;S
20240208;143324;7400.000000000;4;9566960040;S
20240208;143324;7400.000000000;4;9566960041;S
20240208;143324;7400.000000000;15;9566960042;S
20240208;143324;7400.000000000;5;9566960043;S
20240208;143324;7400.000000000;70;9566960044;S
20240208;143324;7400.000000000;306;9566960045;S
20240208;143324;7400.000000000;1;9566960068;S
20240208;143324;7400.000000000;35;9566960104;S
20240208;143325;7403.500000000;2;9566960173;B
20240208;143325;7400.000000000;2;9566960222;S
20240208;143327;7402.500000000;5;9566960475;B
20240208;143327;7402.500000000;1;9566960476;B
20240208;143327;7402.500000000;15;9566960477;B
20240208;143327;7403.000000000;1;9566960478;B
20240208;143327;7402.500000000;8;9566960484;B
20240208;143327;7403.000000000;37;9566960485;B
20240208;143327;7403.000000000;55;9566960486;B
20240208;143329;7402.000000000;3;9566960650;S
20240208;143329;7402.000000000;5;9566960687;S
20240208;143335;7402.500000000;1;9566961250;S
20240208;143337;7404.500000000;7;9566961526;B
20240208;143337;7402.500000000;21;9566961530;S
20240208;143337;7402.500000000;15;9566961531;S
20240208;143337;7402.000000000;9;9566961532;S
20240208;143337;7402.000000000;45;9566961533;B
20240208;143338;7401.500000000;2;9566961598;S
20240208;143339;7401.000000000;5;9566961659;S
20240208;143339;7401.000000000;4;9566961660;S
20240208;143339;7400.500000000;6;9566961661;S
20240208;143339;7400.500000000;2;9566961662;S
20240208;143339;7400.500000000;21;9566961663;S
20240208;143339;7400.000000000;36;9566961664;S
20240208;143339;7400.000000000;139;9566961665;S
20240208;143339;7400.500000000;21;9566961681;S
20240208;143339;7400.000000000;312;9566961682;S
20240208;143339;7400.000000000;2;9566961683;S
20240208;143339;7400.000000000;1;9566961684;S
20240208;143339;7400.000000000;1;9566961685;S
20240208;143339;7399.500000000;1;9566961686;S
20240208;143339;7399.000000000;1;9566961687;S
20240208;143339;7399.000000000;10;9566961688;S
20240208;143339;7398.000000000;1;9566961689;S
20240208;143339;7398.000000000;7;9566961690;S
20240208;143339;7398.000000000;27;9566961691;S
20240208;143339;7398.000000000;20;9566961692;S
20240208;143339;7397.500000000;5;9566961693;S
20240208;143339;7397.000000000;1;9566961694;S
20240208;143339;7397.000000000;10;9566961695;S
20240208;143339;7397.000000000;2;9566961696;S
20240208;143339;7397.000000000;10;9566961697;S
20240208;143339;7397.000000000;20;9566961698;S
20240208;143339;7396.000000000;10;9566961699;S
20240208;143339;7395.500000000;1;9566961700;S
20240208;143339;7395.500000000;6;9566961701;S
20240208;143339;7395.500000000;50;9566961702;S
20240208;143339;7395.500000000;1;9566961703;S
20240208;143339;7395.000000000;11;9566961704;S
20240208;143339;7395.000000000;1;9566961705;S
20240208;143339;7395.000000000;35;9566961706;S
20240208;143342;7398.000000000;1;9566961993;B
20240208;143342;7397.000000000;1;9566961996;S
20240208;143342;7398.000000000;1;9566961999;B
20240208;143342;7397.000000000;2;9566962022;S
20240208;143344;7398.000000000;2;9566962171;B
20240208;143344;7398.000000000;3;9566962172;B
20240208;143346;7398.000000000;6;9566962385;B
20240208;143348;7398.500000000;12;9566962488;B
20240208;143348;7398.500000000;22;9566962516;B
20240208;143350;7398.000000000;4;9566962637;S
20240208;143350;7398.500000000;16;9566962650;B
20240208;143350;7398.500000000;11;9566962651;B
20240208;143350;7398.500000000;15;9566962652;B
20240208;143350;7398.500000000;7;9566962653;B
20240208;143350;7399.000000000;1;9566962654;B
20240208;143350;7398.000000000;1;9566962686;S
20240208;143351;7398.000000000;17;9566962764;S
20240208;143351;7397.000000000;3;9566962765;S
20240208;143352;7397.000000000;1;9566962816;S
20240208;143352;7397.000000000;1;9566962818;S
20240208;143352;7397.000000000;2;9566962822;S
20240208;143352;7396.000000000;1;9566962823;S
20240208;143352;7396.000000000;8;9566962824;S
20240208;143352;7396.000000000;5;9566962825;S
20240208;143352;7395.000000000;44;9566962826;S
20240208;143353;7395.000000000;1;9566963003;S
20240208;143353;7395.000000000;2;9566963078;S
20240208;143353;7395.000000000;1;9566963093;S
20240208;143355;7395.500000000;10;9566963374;B
20240208;143355;7395.000000000;1;9566963408;S
20240208;143359;7395.000000000;1;9566963850;S
20240208;143359;7395.500000000;5;9566963884;B
20240208;143359;7395.500000000;10;9566963891;B
20240208;143359;7395.500000000;76;9566963899;B
20240208;143359;7395.500000000;7;9566963900;B
20240208;143359;7396.000000000;14;9566963901;B
20240208;143359;7396.000000000;25;9566963902;B
20240208;143359;7396.500000000;1;9566963903;B
20240208;143359;7397.000000000;20;9566963904;B
20240208;143359;7398.000000000;25;9566963905;B
20240208;143359;7398.000000000;2;9566963906;B
20240208;143359;7398.500000000;20;9566963907;B
20240208;143359;7398.500000000;58;9566963908;B
20240208;143359;7398.500000000;21;9566963909;B
20240208;143359;7399.000000000;25;9566963910;B
20240208;143359;7399.000000000;25;9566963911;B
20240208;143359;7399.000000000;20;9566963912;B
20240208;143359;7399.000000000;93;9566963913;B
20240208;143359;7399.500000000;4;9566963914;B
20240208;143359;7399.500000000;93;9566963915;B
20240208;143359;7399.500000000;6;9566963916;B
20240208;143359;7400.000000000;100;9566963917;B
20240208;143359;7400.000000000;1565;9566963918;B
20240208;143400;7396.500000000;4;9566964117;S
20240208;143400;7395.500000000;4;9566964118;S
20240208;143400;7395.500000000;1;9566964119;S
20240208;143400;7395.000000000;15;9566964120;S
20240208;143400;7395.000000000;10;9566964121;S
20240208;143400;7395.000000000;10;9566964122;S
20240208;143400;7395.000000000;5;9566964123;S
20240208;143400;7395.000000000;4;9566964124;S
20240208;143400;7395.000000000;17;9566964125;S
20240208;143404;7395.500000000;70;9566964394;B
20240208;143404;7395.500000000;21;9566964395;B
20240208;143404;7395.500000000;14;9566964396;B
20240208;143404;7397.500000000;100;9566964397;B
20240208;143404;7398.000000000;1;9566964398;B
20240208;143404;7398.500000000;9;9566964399;B
20240208;143404;7399.000000000;200;9566964400;B
20240208;143404;7399.000000000;4;9566964401;B
20240208;143404;7399.000000000;20;9566964402;B
20240208;143404;7399.000000000;1;9566964403;B
20240208;143404;7399.500000000;20;9566964404;B
20240208;143404;7399.500000000;93;9566964405;B
20240208;143404;7399.500000000;93;9566964406;B
20240208;143404;7400.000000000;354;9566964407;B
20240208;143407;7395.500000000;4;9566964764;S
20240208;143407;7395.500000000;1;9566964765;S
20240208;143407;7395.500000000;2;9566964766;S
20240208;143407;7395.000000000;3;9566964767;S
20240208;143409;7398.500000000;4;9566965038;B
20240208;143409;7398.500000000;10;9566965039;B
20240208;143409;7399.000000000;8;9566965040;B
20240208;143410;7396.500000000;11;9566965138;S
20240208;143410;7396.500000000;1;9566965139;S
20240208;143410;7395.500000000;58;9566965140;S
20240208;143410;7395.500000000;20;9566965141;S
20240208;143410;7395.000000000;7;9566965142;S
20240208;143410;7395.000000000;1;9566965143;S
20240208;143410;7395.000000000;8;9566965144;S
20240208;143410;7395.000000000;495;9566965145;S
20240208;143410;7394.000000000;1;9566965146;S
20240208;143410;7394.000000000;20;9566965147;S
20240208;143410;7393.500000000;2;9566965148;S
20240208;143410;7393.000000000;3;9566965149;S
20240208;143410;7393.000000000;3;9566965150;S
20240208;143410;7393.000000000;5;9566965151;S
20240208;143410;7392.500000000;5;9566965152;S
20240208;143410;7392.500000000;20;9566965153;S
20240208;143410;7392.000000000;1;9566965154;S
20240208;143410;7392.000000000;1;9566965155;S
20240208;143410;7392.000000000;1;9566965156;S
20240208;143410;7392.000000000;20;9566965157;S
20240208;143410;7392.000000000;21;9566965158;S
20240208;143410;7391.500000000;40;9566965159;S
20240208;143410;7391.500000000;4;9566965160;S
20240208;143410;7391.500000000;27;9566965161;S
20240208;143410;7391.000000000;2;9566965162;S
20240208;143410;7391.000000000;10;9566965163;S
20240208;143410;7391.000000000;70;9566965164;S
20240208;143410;7391.000000000;5;9566965165;S
20240208;143410;7391.000000000;19;9566965166;B
20240208;143410;7391.000000000;1;9566965167;B
20240208;143410;7391.000000000;10;9566965226;B
20240208;143410;7391.000000000;1;9566965252;B
20240208;143411;7391.000000000;3;9566965329;B
20240208;143411;7391.000000000;1;9566965330;B
20240208;143411;7391.000000000;5;9566965351;B
20240208;143412;7391.000000000;3;9566965421;B
20240208;143413;7391.000000000;5;9566965657;B
20240208;143413;7391.000000000;5;9566965663;B
20240208;143414;7391.000000000;7;9566965812;B
20240208;143415;7390.500000000;20;9566965880;S
20240208;143415;7391.000000000;30;9566965916;B
20240208;143417;7391.000000000;5;9566966075;B
20240208;143418;7391.000000000;1;9566966126;B
20240208;143418;7391.000000000;13;9566966144;B
20240208;143418;7391.000000000;500;9566966165;B
20240208;143418;7391.000000000;1;9566966182;B
20240208;143419;7391.000000000;5;9566966233;B
20240208;143419;7391.000000000;500;9566966258;B
20240208;143420;7391.000000000;60;9566966300;B
20240208;143420;7391.000000000;200;9566966304;B
20240208;143420;7390.500000000;4;9566966321;S
20240208;143420;7391.000000000;200;9566966369;B
20240208;143421;7391.000000000;30;9566966405;B
20240208;143421;7391.000000000;33;9566966458;B
20240208;143421;7391.000000000;6;9566966459;B
20240208;143421;7391.000000000;24;9566966468;B
20240208;143421;7390.500000000;1;9566966471;S
20240208;143422;7390.500000000;1;9566966590;S
20240208;143422;7390.500000000;1;9566966591;S
20240208;143422;7390.500000000;2;9566966592;S
20240208;143422;7391.000000000;1;9566966593;B
20240208;143422;7391.000000000;75;9566966643;B
20240208;143423;7391.000000000;2;9566966795;B
20240208;143424;7391.000000000;21;9566966843;B
20240208;143424;7391.000000000;1;9566966845;B
20240208;143424;7390.500000000;18;9566966850;S
20240208;143424;7390.500000000;20;9566966851;S
20240208;143424;7390.500000000;7;9566966852;S
20240208;143424;7391.000000000;1;9566966873;B
20240208;143424;7391.000000000;5;9566966904;B
20240208;143424;7391.000000000;61;9566966906;B
20240208;143425;7391.000000000;3;9566966953;B
20240208;143425;7391.000000000;196;9566966995;B
20240208;143425;7391.000000000;1;9566966996;B
20240208;143425;7391.000000000;8;9566966997;B
20240208;143426;7391.000000000;2;9566967027;B
20240208;143426;7390.500000000;5;9566967030;S
20240208;143427;7391.000000000;2;9566967128;B
20240208;143427;7391.000000000;1;9566967136;B
20240208;143427;7391.000000000;25;9566967142;B
20240208;143428;7390.500000000;1;9566967202;S
20240208;143429;7391.000000000;15;9566967350;B
20240208;143429;7391.000000000;70;9566967351;B
20240208;143429;7391.000000000;1;9566967352;B
20240208;143429;7391.500000000;1;9566967358;B
20240208;143430;7391.500000000;2;9566967425;B
20240208;143430;7391.500000000;1;9566967426;B
20240208;143430;7391.500000000;1;9566967441;B
20240208;143430;7393.000000000;2;9566967442;B
20240208;143430;7392.000000000;1;9566967443;S
