<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;143430;7393.000000000;8;9566967456;B
20240208;143430;7395.000000000;1;9566967457;B
20240208;143430;7395.500000000;5;9566967458;B
20240208;143430;7396.000000000;1;9566967459;B
20240208;143430;7396.500000000;2;9566967460;B
20240208;143430;7397.000000000;5;9566967461;B
20240208;143431;7395.000000000;1;9566967561;S
20240208;143434;7396.500000000;1;9566967776;B
20240208;143434;7397.000000000;1;9566967777;B
20240208;143434;7397.000000000;1;9566967778;B
20240208;143436;7397.000000000;5;9566967920;B
20240208;143437;7397.000000000;4;9566968038;B
20240208;143437;7397.500000000;11;9566968039;B
20240208;143438;7397.500000000;1;9566968097;B
20240208;143438;7398.000000000;4;9566968098;B
20240208;143438;7396.000000000;3;9566968133;S
20240208;143439;7396.000000000;2;9566968208;S
20240208;143439;7395.500000000;1;9566968209;S
20240208;143442;7395.000000000;1;9566968409;S
20240208;143442;7395.000000000;1;9566968410;S
20240208;143442;7393.000000000;8;9566968411;S
20240208;143442;7392.500000000;21;9566968412;S
20240208;143442;7392.500000000;58;9566968413;S
20240208;143442;7392.000000000;20;9566968414;S
20240208;143442;7391.500000000;20;9566968415;S
20240208;143442;7391.000000000;1;9566968416;S
20240208;143444;7391.500000000;10;9566968585;S
20240208;143446;7395.000000000;2;9566968791;B
20240208;143446;7395.000000000;7;9566968820;B
20240208;143451;7395.500000000;3;9566969296;B
20240208;143451;7396.000000000;19;9566969297;B
20240208;143452;7394.000000000;1;9566969432;S
20240208;143454;7395.500000000;2;9566969544;B
20240208;143455;7395.500000000;1;9566969634;B
20240208;143455;7396.500000000;1;9566969635;B
20240208;143455;7396.500000000;1;9566969636;B
20240208;143455;7396.500000000;3;9566969637;B
20240208;143455;7397.000000000;5;9566969638;B
20240208;143455;7397.000000000;28;9566969639;B
20240208;143455;7397.000000000;12;9566969640;B
20240208;143455;7397.500000000;49;9566969641;B
20240208;143456;7395.500000000;1;9566969690;S
20240208;143501;7395.000000000;5;9566970482;S
20240208;143501;7394.000000000;4;9566970483;S
20240208;143501;7393.500000000;1;9566970484;S
20240208;143501;7393.000000000;12;9566970485;S
20240208;143501;7392.500000000;18;9566970486;S
20240208;143501;7395.500000000;8;9566970570;B
20240208;143501;7396.000000000;16;9566970571;B
20240208;143501;7397.000000000;22;9566970572;B
20240208;143501;7397.000000000;58;9566970573;B
20240208;143501;7397.500000000;91;9566970574;B
20240208;143501;7392.500000000;21;9566970616;S
20240208;143501;7392.500000000;6;9566970617;S
20240208;143501;7392.000000000;5;9566970618;S
20240208;143501;7392.000000000;5;9566970619;S
20240208;143501;7392.000000000;13;9566970620;S
20240208;143501;7396.500000000;2;9566970640;S
20240208;143503;7395.500000000;2;9566971003;B
20240208;143503;7395.500000000;1;9566971004;B
20240208;143503;7395.500000000;2;9566971005;B
20240208;143505;7395.500000000;1;9566971268;B
20240208;143510;7393.000000000;7;9566974123;S
20240208;143510;7392.500000000;1;9566974124;S
20240208;143510;7392.000000000;21;9566974125;S
20240208;143510;7392.000000000;1;9566974126;S
20240208;143510;7391.500000000;4;9566974127;S
20240208;143510;7391.500000000;4;9566974128;S
20240208;143510;7391.500000000;2;9566974129;S
20240208;143510;7391.500000000;10;9566974130;S
20240208;143512;7394.000000000;2;9566976341;S
20240208;143512;7394.500000000;21;9566976342;B
20240208;143512;7394.500000000;1;9566976343;B
20240208;143514;7395.000000000;1;9566977809;B
20240208;143514;7395.500000000;2;9566978177;B
20240208;143514;7395.500000000;5;9566978178;B
20240208;143519;7395.000000000;3;9566982205;S
20240208;143519;7395.000000000;1;9566983291;S
20240208;143520;7395.000000000;96;9566983353;S
20240208;143525;7394.500000000;6;9566987844;S
20240208;143525;7394.000000000;4;9566987845;S
20240208;143525;7394.000000000;1;9566988361;S
20240208;143527;7395.000000000;1;9566989497;B
20240208;143527;7394.000000000;15;9566990329;S
20240208;143527;7392.500000000;18;9566990330;S
20240208;143527;7392.000000000;1;9566990331;S
20240208;143527;7392.000000000;1;9566990332;S
20240208;143528;7394.500000000;11;9566990515;B
20240208;143528;7394.500000000;15;9566990516;B
20240208;143529;7394.000000000;1;9566991433;B
20240208;143530;7394.000000000;1;9566991615;B
20240208;143530;7395.000000000;3;9566991616;B
20240208;143530;7395.000000000;3;9566991617;B
20240208;143530;7395.000000000;20;9566991644;B
20240208;143533;7395.000000000;22;9566995052;B
20240208;143533;7395.000000000;4;9566995904;B
20240208;143535;7394.500000000;1;9566996894;S
20240208;143536;7395.000000000;1;9566997951;B
20240208;143536;7395.000000000;9;9566998067;B
20240208;143536;7395.000000000;1;9566998068;B
20240208;143539;7394.500000000;1;9567000999;S
20240208;143541;7394.500000000;7;9567001534;S
20240208;143541;7394.000000000;3;9567001535;S
20240208;143541;7394.000000000;5;9567001536;S
20240208;143542;7394.500000000;3;9567003016;B
20240208;143543;7394.500000000;7;9567003081;B
20240208;143543;7395.000000000;1;9567003082;B
20240208;143543;7395.000000000;1;9567003083;B
20240208;143543;7395.000000000;1;9567003084;B
20240208;143543;7394.500000000;4;9567003560;S
20240208;143545;7394.000000000;15;9567005505;S
20240208;143545;7394.500000000;6;9567005516;B
20240208;143545;7394.500000000;1;9567005517;B
20240208;143545;7395.000000000;3;9567005518;B
20240208;143547;7394.500000000;1;9567007850;B
20240208;143550;7394.500000000;1;9567009120;B
20240208;143552;7394.500000000;8;9567011311;B
20240208;143552;7394.500000000;2;9567011312;B
20240208;143553;7395.000000000;3;9567012905;B
20240208;143554;7395.000000000;4;9567013309;B
20240208;143554;7395.000000000;18;9567013310;B
20240208;143555;7394.000000000;1;9567014460;S
20240208;143556;7395.000000000;2;9567014468;B
20240208;143556;7395.000000000;1;9567015193;B
20240208;143557;7395.000000000;1;9567016155;B
20240208;143603;7395.000000000;5;9567020025;B
20240208;143603;7395.000000000;4;9567020725;B
20240208;143605;7395.000000000;5;9567022167;B
20240208;143607;7395.000000000;4;9567025258;B
20240208;143610;7395.000000000;1;9567026669;B
20240208;143610;7395.000000000;2;9567026670;B
20240208;143610;7395.000000000;1;9567026694;S
20240208;143612;7395.000000000;2;9567028849;S
20240208;143613;7394.500000000;1;9567029536;S
20240208;143613;7394.500000000;1;9567029537;S
20240208;143613;7394.500000000;1;9567029538;S
20240208;143613;7394.000000000;2;9567029539;S
20240208;143614;7395.000000000;4;9567029726;B
20240208;143615;7395.500000000;10;9567030698;B
20240208;143615;7395.500000000;12;9567030699;B
20240208;143615;7396.000000000;1;9567030703;B
20240208;143624;7395.500000000;5;9567037217;S
20240208;143624;7394.500000000;4;9567037218;S
20240208;143624;7394.000000000;5;9567037219;S
20240208;143624;7395.500000000;1;9567037259;B
20240208;143625;7394.000000000;1;9567038050;S
20240208;143626;7395.500000000;2;9567038589;B
20240208;143626;7396.000000000;4;9567038590;B
20240208;143626;7396.000000000;1;9567038591;B
20240208;143633;7394.000000000;11;9567044451;S
20240208;143633;7393.500000000;4;9567044452;S
20240208;143635;7395.000000000;1;9567046151;B
20240208;143635;7395.000000000;16;9567046152;B
20240208;143635;7395.500000000;2;9567046153;B
20240208;143635;7395.500000000;3;9567046154;B
20240208;143639;7395.500000000;2;9567048684;B
20240208;143639;7395.500000000;8;9567048685;B
20240208;143644;7393.500000000;1;9567051987;S
20240208;143644;7393.000000000;4;9567051988;S
20240208;143644;7392.500000000;3;9567051989;S
20240208;143644;7392.000000000;22;9567051990;S
20240208;143645;7393.500000000;12;9567053350;B
20240208;143645;7393.500000000;15;9567053351;B
20240208;143645;7394.000000000;21;9567053352;B
20240208;143645;7394.500000000;2;9567053353;B
20240208;143650;7392.500000000;1;9567056119;S
20240208;143650;7392.000000000;9;9567056120;S
20240208;143651;7392.000000000;50;9567056168;S
20240208;143651;7393.500000000;2;9567056327;B
20240208;143651;7393.500000000;1;9567056328;B
20240208;143652;7392.000000000;2;9567057978;S
20240208;143652;7392.000000000;2;9567058264;S
20240208;143652;7392.000000000;22;9567058268;S
20240208;143652;7391.500000000;4;9567058269;S
20240208;143652;7391.000000000;2;9567058270;S
20240208;143652;7391.000000000;2;9567058271;S
20240208;143652;7391.000000000;1;9567058272;S
20240208;143652;7391.000000000;60;9567058273;S
20240208;143652;7391.000000000;5;9567058274;S
20240208;143652;7390.500000000;2;9567058275;S
20240208;143652;7390.500000000;5;9567058276;S
20240208;143652;7390.500000000;6;9567058277;S
20240208;143652;7390.000000000;27;9567058278;S
20240208;143652;7390.000000000;2;9567058279;S
20240208;143652;7390.000000000;3;9567058280;S
20240208;143652;7390.000000000;7;9567058281;S
20240208;143652;7390.000000000;55;9567058282;S
20240208;143652;7390.000000000;20;9567058283;S
20240208;143652;7390.000000000;10;9567058284;S
20240208;143652;7390.000000000;1;9567058285;S
20240208;143652;7390.000000000;70;9567058286;S
20240208;143652;7390.000000000;1;9567058287;S
20240208;143652;7390.000000000;5;9567058288;S
20240208;143652;7390.000000000;90;9567058289;S
20240208;143652;7390.000000000;2;9567058290;S
20240208;143652;7390.000000000;8;9567058308;S
20240208;143652;7390.000000000;100;9567058309;S
20240208;143652;7390.000000000;10;9567058310;S
20240208;143652;7390.000000000;1;9567058311;S
20240208;143652;7390.000000000;10;9567058312;S
20240208;143652;7390.000000000;9;9567058313;S
20240208;143653;7390.000000000;32;9567058905;S
20240208;143653;7390.000000000;10;9567058906;S
20240208;143653;7390.000000000;5;9567058907;S
20240208;143653;7390.000000000;1;9567058908;S
20240208;143653;7389.500000000;50;9567058914;S
20240208;143653;7389.500000000;1;9567058915;S
20240208;143653;7389.500000000;27;9567058916;S
20240208;143653;7388.500000000;1;9567058928;S
20240208;143653;7388.500000000;16;9567058958;S
20240208;143653;7388.000000000;2;9567058970;S
20240208;143653;7388.000000000;3;9567058971;S
20240208;143653;7388.000000000;2;9567059023;S
20240208;143653;7388.000000000;4;9567059027;S
20240208;143653;7388.000000000;1;9567059028;S
20240208;143653;7387.500000000;1;9567059029;S
20240208;143653;7387.000000000;3;9567059037;S
20240208;143653;7387.000000000;2;9567059038;S
20240208;143653;7386.500000000;2;9567059048;S
20240208;143653;7385.500000000;1;9567059049;S
20240208;143653;7385.500000000;7;9567059168;S
20240208;143653;7385.500000000;7;9567059169;S
20240208;143653;7386.000000000;19;9567059194;S
20240208;143653;7385.500000000;20;9567059195;S
20240208;143653;7385.500000000;48;9567059196;S
20240208;143653;7385.000000000;10;9567059197;S
20240208;143653;7385.000000000;3;9567059198;S
20240208;143653;7385.000000000;2;9567059199;S
20240208;143653;7385.000000000;5;9567059200;S
20240208;143653;7385.000000000;10;9567059201;S
20240208;143653;7385.000000000;3;9567059202;S
20240208;143653;7385.000000000;3;9567059203;S
20240208;143653;7385.000000000;1;9567059204;S
20240208;143653;7385.000000000;20;9567059205;S
20240208;143653;7385.000000000;8;9567059206;S
20240208;143654;7388.500000000;1;9567059249;B
20240208;143654;7389.500000000;1;9567059250;B
20240208;143654;7389.500000000;15;9567059251;B
20240208;143654;7390.000000000;5;9567059252;B
20240208;143654;7390.500000000;3;9567059253;B
20240208;143654;7386.000000000;1;9567059257;S
20240208;143654;7390.000000000;2;9567059258;B
20240208;143654;7386.000000000;2;9567059269;S
20240208;143654;7386.000000000;6;9567059279;S
20240208;143654;7386.000000000;1;9567059305;S
20240208;143654;7386.000000000;3;9567059306;S
20240208;143654;7385.500000000;27;9567059307;S
20240208;143654;7385.500000000;13;9567059308;S
20240208;143654;7385.000000000;32;9567059309;S
20240208;143654;7384.500000000;11;9567059310;S
20240208;143655;7384.500000000;3;9567059758;S
20240208;143655;7387.500000000;3;9567059800;B
20240208;143656;7388.000000000;22;9567061189;B
20240208;143659;7388.000000000;28;9567063132;B
20240208;143659;7388.500000000;15;9567063133;B
20240208;143659;7389.500000000;2;9567063134;B
20240208;143659;7390.000000000;58;9567063135;B
20240208;143659;7390.500000000;4;9567063136;B
20240208;143659;7390.500000000;12;9567063137;B
20240208;143659;7391.000000000;20;9567063138;B
20240208;143659;7392.000000000;20;9567063139;B
20240208;143659;7392.000000000;8;9567063140;B
20240208;143659;7392.000000000;2;9567063141;B
20240208;143659;7392.500000000;19;9567063142;B
20240208;143659;7393.000000000;2;9567063143;B
20240208;143659;7393.000000000;58;9567063144;B
20240208;143659;7393.500000000;90;9567063145;B
20240208;143659;7393.500000000;10;9567063146;B
20240208;143659;7394.000000000;100;9567063147;B
20240208;143659;7394.000000000;4;9567063148;B
20240208;143659;7394.500000000;448;9567063149;B
20240208;143659;7390.000000000;21;9567063165;S
20240208;143659;7389.500000000;15;9567063166;S
20240208;143659;7389.000000000;14;9567063167;S
20240208;143700;7389.500000000;4;9567063171;S
20240208;143707;7392.500000000;4;9567068954;S
20240208;143707;7391.000000000;4;9567068955;S
20240208;143707;7391.000000000;15;9567068956;S
20240208;143707;7390.500000000;8;9567068957;S
20240208;143707;7389.500000000;21;9567068958;S
20240208;143707;7389.500000000;2;9567068959;S
20240208;143707;7389.000000000;20;9567068960;S
20240208;143707;7388.500000000;20;9567068961;S
20240208;143707;7388.500000000;6;9567068962;S
20240208;143710;7389.000000000;2;9567070800;S
20240208;143714;7392.000000000;2;9567074365;B
20240208;143714;7392.500000000;10;9567074366;B
20240208;143714;7393.000000000;1;9567074367;B
20240208;143714;7393.000000000;14;9567074368;B
20240208;143714;7393.000000000;3;9567074369;B
20240208;143714;7393.500000000;21;9567074370;B
20240208;143714;7393.500000000;1;9567074371;B
20240208;143714;7394.000000000;6;9567074372;B
20240208;143714;7394.000000000;20;9567074373;B
20240208;143714;7394.000000000;20;9567074374;B
20240208;143714;7394.500000000;2;9567074375;B
20240208;143717;7393.500000000;5;9567078038;B
20240208;143717;7393.500000000;14;9567078039;B
20240208;143717;7394.000000000;3;9567078040;B
20240208;143721;7391.500000000;15;9567080047;S
20240208;143721;7391.500000000;7;9567080048;S
20240208;143721;7391.000000000;11;9567080049;S
20240208;143721;7390.500000000;1;9567080050;S
20240208;143721;7390.500000000;2;9567080051;S
20240208;143721;7390.000000000;13;9567080052;S
20240208;143721;7389.500000000;26;9567080053;S
20240208;143722;7389.000000000;65;9567081580;S
20240208;143722;7389.000000000;10;9567081581;S
20240208;143722;7388.500000000;20;9567081582;S
20240208;143722;7387.500000000;10;9567081583;S
20240208;143722;7387.000000000;27;9567081584;S
20240208;143722;7387.000000000;20;9567081585;S
20240208;143722;7386.500000000;48;9567081586;S
20240208;143724;7392.000000000;8;9567083489;B
20240208;143724;7392.500000000;1;9567083490;B
20240208;143724;7388.000000000;6;9567083506;S
20240208;143724;7388.000000000;4;9567083507;S
20240208;143724;7387.500000000;14;9567083508;S
20240208;143724;7387.000000000;10;9567083509;S
20240208;143724;7387.000000000;27;9567083510;S
20240208;143724;7387.000000000;5;9567083511;S
20240208;143724;7386.000000000;2;9567083512;S
20240208;143724;7386.000000000;4;9567083513;S
20240208;143724;7386.000000000;10;9567083514;S
20240208;143724;7386.000000000;20;9567083515;S
20240208;143724;7385.500000000;68;9567083516;S
20240208;143727;7386.000000000;1;9567085607;S
20240208;143730;7386.000000000;1;9567087542;S
20240208;143734;7387.000000000;1;9567087969;S
20240208;143735;7387.000000000;1;9567088041;S
20240208;143735;7386.500000000;1;9567088042;S
20240208;143735;7386.500000000;4;9567088043;S
20240208;143735;7386.000000000;9;9567088044;S
20240208;143735;7385.500000000;15;9567088045;S
20240208;143735;7385.500000000;2;9567088119;S
20240208;143735;7385.500000000;27;9567088120;B
20240208;143735;7388.000000000;15;9567088127;B
20240208;143735;7389.000000000;13;9567088129;B
20240208;143735;7389.500000000;2;9567088130;B
20240208;143737;7386.000000000;2;9567088302;S
20240208;143738;7386.000000000;2;9567088333;S
20240208;143738;7386.000000000;4;9567088334;S
20240208;143738;7386.000000000;2;9567088335;S
20240208;143738;7385.500000000;12;9567088336;S
20240208;143738;7385.000000000;10;9567088337;S
20240208;143738;7389.000000000;21;9567088369;B
20240208;143738;7389.500000000;1;9567088370;B
20240208;143745;7387.000000000;1;9567089015;S
20240208;143745;7387.000000000;1;9567089016;S
20240208;143745;7386.000000000;1;9567089017;S
20240208;143745;7385.500000000;2;9567089018;S
20240208;143745;7385.500000000;1;9567089019;S
20240208;143745;7385.000000000;30;9567089020;S
20240208;143745;7385.000000000;4;9567089021;S
20240208;143749;7388.000000000;10;9567089322;B
20240208;143749;7388.000000000;1;9567089352;B
20240208;143750;7386.000000000;16;9567089455;B
20240208;143750;7386.000000000;15;9567089456;B
20240208;143750;7386.000000000;15;9567089457;B
20240208;143750;7386.000000000;15;9567089458;B
20240208;143750;7386.000000000;9;9567089459;B
20240208;143750;7387.000000000;4;9567089460;B
20240208;143750;7388.000000000;2;9567089461;B
20240208;143750;7388.000000000;5;9567089462;B
20240208;143750;7388.000000000;6;9567089463;B
20240208;143750;7388.000000000;2;9567089464;B
20240208;143750;7389.000000000;2;9567089465;B
20240208;143750;7390.000000000;13;9567089468;B
20240208;143751;7390.000000000;20;9567089504;B
20240208;143753;7386.500000000;1;9567089678;S
20240208;143758;7387.000000000;1;9567090095;S
20240208;143758;7387.000000000;1;9567090096;S
20240208;143758;7386.500000000;1;9567090097;S
20240208;143758;7386.500000000;1;9567090098;S
20240208;143758;7386.500000000;4;9567090099;S
20240208;143759;7389.500000000;12;9567090183;B
20240208;143759;7390.000000000;5;9567090184;B
20240208;143759;7390.000000000;1;9567090185;B
20240208;143759;7390.000000000;4;9567090186;B
20240208;143759;7390.000000000;1;9567090211;B
20240208;143800;7390.000000000;3;9567090369;B
20240208;143800;7387.500000000;21;9567090454;S
20240208;143800;7387.500000000;1;9567090455;S
20240208;143800;7387.000000000;1;9567090456;S
20240208;143800;7387.000000000;7;9567090457;S
20240208;143800;7387.000000000;13;9567090458;S
20240208;143800;7387.000000000;8;9567090459;S
20240208;143800;7386.500000000;1;9567090460;S
20240208;143800;7386.500000000;5;9567090461;S
20240208;143800;7386.000000000;10;9567090462;S
20240208;143800;7385.500000000;12;9567090463;S
20240208;143800;7385.000000000;26;9567090464;S
20240208;143800;7385.000000000;10;9567090465;S
20240208;143800;7385.000000000;1;9567090466;S
20240208;143800;7385.000000000;3;9567090467;S
20240208;143800;7385.000000000;1;9567090468;S
20240208;143800;7385.000000000;17;9567090469;S
20240208;143802;7386.000000000;1;9567090698;S
20240208;143803;7386.000000000;2;9567090848;S
20240208;143803;7386.000000000;9;9567090849;S
20240208;143803;7386.000000000;2;9567090850;S
20240208;143803;7385.500000000;11;9567090851;S
20240208;143803;7385.000000000;58;9567090852;S
20240208;143803;7384.500000000;9;9567090853;S
20240208;143803;7384.500000000;4;9567090854;S
20240208;143803;7384.500000000;20;9567090855;S
20240208;143803;7384.500000000;5;9567090856;S
20240208;143803;7384.500000000;27;9567090857;S
20240208;143803;7384.000000000;13;9567090858;S
20240208;143803;7384.000000000;1;9567090859;S
20240208;143803;7384.000000000;2;9567090860;S
20240208;143803;7384.000000000;4;9567090861;S
20240208;143803;7384.000000000;19;9567090862;S
20240208;143803;7383.500000000;40;9567090863;S
20240208;143803;7383.000000000;2;9567090864;S
20240208;143803;7383.000000000;10;9567090865;S
20240208;143803;7383.000000000;2;9567090866;S
20240208;143803;7383.000000000;67;9567090867;S
20240208;143803;7383.000000000;20;9567090868;S
20240208;143803;7383.000000000;10;9567090869;S
20240208;143803;7382.500000000;2;9567090870;S
20240208;143803;7382.500000000;1;9567090871;S
20240208;143803;7382.000000000;13;9567090872;S
20240208;143803;7382.000000000;10;9567090873;S
20240208;143803;7382.000000000;20;9567090874;S
20240208;143803;7381.500000000;5;9567090875;S
20240208;143803;7381.500000000;1;9567090876;S
20240208;143803;7381.500000000;2;9567090877;S
20240208;143803;7381.500000000;40;9567090878;S
20240208;143803;7381.000000000;133;9567090879;S
20240208;143803;7381.000000000;1;9567090880;S
20240208;143803;7381.000000000;10;9567090881;S
20240208;143803;7380.500000000;134;9567090882;S
20240208;143803;7380.500000000;12;9567090883;S
20240208;143803;7380.500000000;1;9567090884;S
20240208;143803;7380.500000000;7;9567090885;S
20240208;143803;7380.500000000;10;9567090886;S
20240208;143803;7380.500000000;20;9567090887;S
20240208;143803;7380.000000000;20;9567090888;S
20240208;143803;7380.000000000;7;9567090889;S
20240208;143803;7380.000000000;2;9567090890;S
20240208;143803;7380.000000000;2;9567090891;S
20240208;143803;7380.000000000;2;9567090892;S
20240208;143803;7380.000000000;12;9567090893;S
20240208;143803;7380.000000000;196;9567090894;S
20240208;143804;7381.000000000;1;9567091049;S
20240208;143804;7385.000000000;2;9567091107;S
20240208;143804;7385.000000000;8;9567091125;S
20240208;143804;7381.000000000;2;9567091126;S
20240208;143808;7384.500000000;2;9567091646;B
20240208;143808;7384.500000000;4;9567091647;B
20240208;143808;7385.000000000;2;9567091648;B
20240208;143808;7385.000000000;2;9567091649;B
20240208;143810;7385.000000000;1;9567091877;B
20240208;143812;7385.000000000;10;9567092210;B
20240208;143813;7385.000000000;1;9567092277;B
20240208;143813;7385.000000000;11;9567092401;B
20240208;143813;7386.500000000;11;9567092402;B
20240208;143813;7387.000000000;20;9567092403;B
20240208;143813;7387.000000000;20;9567092404;B
20240208;143813;7389.000000000;2;9567092405;B
20240208;143813;7389.000000000;12;9567092406;B
20240208;143813;7389.500000000;1;9567092407;B
20240208;143813;7389.500000000;20;9567092408;B
20240208;143813;7390.000000000;2;9567092409;B
20240208;143813;7390.000000000;1;9567092410;B
20240208;143813;7390.000000000;10;9567092411;B
20240208;143813;7390.000000000;1;9567092412;B
20240208;143813;7390.000000000;58;9567092413;B
20240208;143813;7390.000000000;1;9567092414;B
20240208;143813;7390.500000000;90;9567092415;B
20240208;143813;7390.500000000;12;9567092416;B
20240208;143813;7391.000000000;20;9567092417;B
20240208;143813;7391.000000000;8;9567092418;B
20240208;143814;7384.000000000;21;9567092574;S
20240208;143814;7383.500000000;11;9567092575;S
20240208;143814;7383.000000000;2;9567092576;S
20240208;143814;7383.000000000;20;9567092577;S
20240208;143814;7382.500000000;2;9567092578;S
20240208;143814;7382.000000000;20;9567092579;S
20240208;143814;7382.000000000;2;9567092580;B
20240208;143814;7382.000000000;2;9567092581;B
20240208;143814;7382.000000000;20;9567092582;B
20240208;143814;7388.500000000;7;9567092584;B
20240208;143814;7388.500000000;7;9567092585;B
20240208;143814;7388.500000000;1;9567092586;S
20240208;143814;7389.000000000;7;9567092590;S
20240208;143814;7389.500000000;4;9567092591;B
20240208;143814;7388.500000000;4;9567092594;S
20240208;143815;7384.000000000;1;9567092749;S
20240208;143815;7383.500000000;3;9567092750;S
20240208;143815;7388.000000000;1;9567092775;B
20240208;143817;7384.000000000;10;9567092990;S
20240208;143820;7388.000000000;3;9567093343;B
20240208;143820;7388.500000000;8;9567093344;B
20240208;143820;7389.000000000;11;9567093345;B
20240208;143825;7387.000000000;1;9567093878;S
20240208;143825;7387.000000000;3;9567093879;S
20240208;143826;7387.000000000;7;9567094026;S
20240208;143826;7387.000000000;8;9567094027;S
20240208;143826;7386.000000000;5;9567094028;S
20240208;143828;7386.500000000;3;9567094316;S
20240208;143829;7387.000000000;40;9567094405;B
20240208;143830;7386.000000000;5;9567094497;S
20240208;143830;7386.000000000;5;9567094498;S
20240208;143830;7385.500000000;14;9567094499;S
20240208;143831;7385.500000000;1;9567094547;S
20240208;143831;7385.500000000;20;9567094565;S
20240208;143831;7385.000000000;5;9567094566;S
20240208;143831;7386.000000000;1;9567094593;B
20240208;143841;7386.000000000;1;9567095430;B
20240208;143841;7386.000000000;11;9567095443;B
20240208;143841;7386.500000000;8;9567095444;B
20240208;143841;7386.500000000;3;9567095445;B
20240208;143841;7386.500000000;2;9567095451;B
20240208;143841;7387.000000000;8;9567095452;B
20240208;143842;7386.000000000;1;9567095502;S
20240208;143842;7387.000000000;6;9567095525;B
20240208;143845;7386.000000000;2;9567095762;S
20240208;143856;7385.500000000;6;9567097032;B
20240208;143856;7386.000000000;2;9567097033;B
20240208;143857;7386.500000000;7;9567097124;B
20240208;143858;7386.000000000;12;9567097198;S
20240208;143858;7385.500000000;5;9567097199;S
20240208;143858;7385.000000000;86;9567097200;S
20240208;143858;7385.000000000;5;9567097201;S
20240208;143858;7385.000000000;1;9567097202;S
20240208;143858;7385.000000000;1;9567097203;S
20240208;143858;7385.000000000;8;9567097204;S
20240208;143902;7385.000000000;22;9567097535;B
20240208;143904;7385.000000000;1;9567097782;B
20240208;143904;7384.500000000;2;9567097783;S
20240208;143905;7384.500000000;5;9567097894;S
20240208;143908;7384.500000000;3;9567098150;S
20240208;143908;7384.000000000;1;9567098151;S
20240208;143908;7384.000000000;4;9567098217;S
20240208;143910;7384.000000000;1;9567098316;B
20240208;143910;7383.500000000;6;9567098322;S
20240208;143910;7383.000000000;1;9567098394;S
20240208;143914;7383.000000000;3;9567098602;S
20240208;143914;7384.000000000;7;9567098648;B
20240208;143914;7384.500000000;8;9567098649;B
20240208;143914;7384.500000000;15;9567098650;B
20240208;143915;7384.500000000;10;9567098751;S
20240208;143915;7385.000000000;3;9567098756;B
20240208;143916;7385.000000000;1;9567098772;B
20240208;143916;7384.500000000;5;9567098776;S
20240208;143916;7384.500000000;1;9567098791;S
20240208;143916;7384.500000000;3;9567098792;S
20240208;143916;7384.500000000;2;9567098827;S
20240208;143918;7384.500000000;1;9567099020;S
20240208;143918;7383.500000000;4;9567099021;S
20240208;143918;7383.000000000;4;9567099022;S
20240208;143920;7382.500000000;1;9567099305;S
20240208;143920;7382.500000000;4;9567099306;S
20240208;143920;7382.000000000;8;9567099307;S
20240208;143920;7381.500000000;1;9567099308;S
20240208;143920;7381.500000000;1;9567099309;S
20240208;143920;7381.500000000;5;9567099310;S
20240208;143920;7381.000000000;10;9567099311;S
20240208;143920;7381.000000000;39;9567099312;S
20240208;143920;7381.000000000;10;9567099316;S
20240208;143920;7381.000000000;6;9567099412;S
20240208;143921;7381.000000000;23;9567099650;S
20240208;143922;7381.000000000;10;9567099868;S
20240208;143923;7383.000000000;7;9567099948;B
20240208;143923;7383.000000000;15;9567099949;B
20240208;143923;7381.000000000;4;9567100061;S
20240208;143926;7381.000000000;5;9567100294;S
20240208;143926;7381.000000000;3;9567100313;S
20240208;143926;7381.000000000;2;9567100314;S
