<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;143926;7380.500000000;1;9567100365;S
20240208;143926;7380.500000000;4;9567100386;S
20240208;143927;7380.500000000;3;9567100422;S
20240208;143927;7380.000000000;3;9567100423;S
20240208;143927;7380.500000000;1;9567100484;S
20240208;143927;7380.000000000;4;9567100485;S
20240208;143928;7380.000000000;1;9567100507;S
20240208;143928;7380.000000000;2;9567100537;S
20240208;143928;7380.000000000;1;9567100546;S
20240208;143930;7380.500000000;1;9567100668;S
20240208;143930;7380.000000000;1;9567100670;S
20240208;143930;7380.000000000;2;9567100706;S
20240208;143931;7381.000000000;8;9567100764;B
20240208;143931;7381.500000000;1;9567100793;S
20240208;143931;7381.000000000;4;9567100818;S
20240208;143932;7381.000000000;3;9567100827;S
20240208;143932;7381.500000000;1;9567100868;S
20240208;143932;7381.000000000;7;9567100869;S
20240208;143933;7381.000000000;3;9567100882;S
20240208;143934;7381.500000000;2;9567101123;S
20240208;143934;7381.000000000;1;9567101176;S
20240208;143935;7381.000000000;1;9567101331;S
20240208;143936;7381.000000000;1;9567101353;S
20240208;143937;7381.500000000;5;9567101600;S
20240208;143937;7381.000000000;5;9567101601;S
20240208;143937;7381.000000000;1;9567101618;S
20240208;143937;7381.000000000;2;9567101626;S
20240208;143937;7381.000000000;1;9567101660;S
20240208;143938;7381.000000000;13;9567101693;S
20240208;143938;7380.500000000;4;9567101694;S
20240208;143938;7380.500000000;3;9567101695;S
20240208;143938;7380.000000000;80;9567101696;S
20240208;143938;7380.000000000;3;9567101724;S
20240208;143939;7380.000000000;8;9567101756;S
20240208;143939;7380.000000000;28;9567101785;S
20240208;143939;7382.000000000;1;9567101821;B
20240208;143940;7380.500000000;10;9567101858;S
20240208;143940;7380.000000000;84;9567101859;S
20240208;143940;7382.500000000;4;9567101901;B
20240208;143940;7382.500000000;2;9567101902;B
20240208;143940;7382.500000000;4;9567101921;B
20240208;143941;7380.500000000;1;9567101946;S
20240208;143941;7380.500000000;1;9567102003;S
20240208;143941;7382.000000000;1;9567102069;B
20240208;143942;7381.500000000;2;9567102100;S
20240208;143942;7380.500000000;2;9567102101;S
20240208;143942;7380.500000000;1;9567102112;S
20240208;143943;7380.500000000;2;9567102199;S
20240208;143943;7380.500000000;1;9567102209;S
20240208;143943;7380.500000000;1;9567102290;S
20240208;143944;7382.500000000;21;9567102318;B
20240208;143944;7383.000000000;1;9567102319;B
20240208;143944;7380.000000000;2;9567102388;S
20240208;143945;7381.000000000;1;9567102448;B
20240208;143946;7381.000000000;1;9567102485;B
20240208;143947;7380.500000000;5;9567102634;S
20240208;143948;7381.000000000;56;9567102681;S
20240208;143949;7381.000000000;4;9567102798;S
20240208;143949;7381.000000000;1;9567102802;S
20240208;143951;7381.500000000;2;9567102986;S
20240208;143951;7381.000000000;1;9567103079;S
20240208;143951;7381.000000000;1;9567103089;S
20240208;143952;7381.000000000;20;9567103197;S
20240208;143953;7381.000000000;3;9567103261;S
20240208;143953;7381.500000000;1;9567103290;S
20240208;143954;7382.000000000;1;9567103348;B
20240208;143954;7381.000000000;8;9567103352;S
20240208;143955;7381.000000000;2;9567103408;S
20240208;143955;7381.000000000;4;9567103435;S
20240208;143955;7381.000000000;4;9567103479;S
20240208;143957;7381.000000000;1;9567103726;S
20240208;143958;7381.000000000;2;9567103787;S
20240208;143959;7381.000000000;43;9567103946;S
20240208;143959;7381.000000000;2;9567103947;S
20240208;143959;7381.000000000;20;9567103948;S
20240208;143959;7381.000000000;1;9567103949;S
20240208;143959;7381.000000000;5;9567103950;S
20240208;143959;7380.500000000;200;9567103951;S
20240208;143959;7380.500000000;10;9567103952;S
20240208;143959;7380.000000000;85;9567103953;S
20240208;143959;7380.000000000;2;9567103954;S
20240208;143959;7380.000000000;1;9567103955;S
20240208;143959;7380.000000000;5;9567103956;S
20240208;143959;7380.000000000;1;9567103957;S
20240208;143959;7380.000000000;10;9567103958;S
20240208;143959;7380.000000000;15;9567103959;S
20240208;143959;7380.000000000;1;9567103960;S
20240208;143959;7380.000000000;24;9567103961;S
20240208;143959;7380.000000000;30;9567103962;S
20240208;143959;7380.000000000;6;9567103963;S
20240208;143959;7380.000000000;1;9567103964;S
20240208;143959;7379.500000000;4;9567103965;S
20240208;143959;7379.500000000;7;9567103966;S
20240208;144000;7379.000000000;1;9567104004;S
20240208;144000;7379.000000000;1;9567104013;S
20240208;144000;7379.500000000;15;9567104015;B
20240208;144000;7379.500000000;7;9567104016;B
20240208;144000;7379.500000000;7;9567104017;B
20240208;144000;7379.500000000;8;9567104018;B
20240208;144000;7379.500000000;1;9567104023;B
20240208;144001;7379.000000000;1;9567104139;S
20240208;144001;7378.500000000;3;9567104140;S
20240208;144001;7378.500000000;1;9567104141;S
20240208;144001;7378.500000000;71;9567104142;S
20240208;144002;7378.500000000;1;9567104252;S
20240208;144003;7378.500000000;1;9567104290;S
20240208;144003;7379.000000000;21;9567104291;B
20240208;144003;7379.000000000;7;9567104292;B
20240208;144003;7379.500000000;72;9567104293;B
20240208;144003;7378.500000000;213;9567104349;S
20240208;144003;7378.000000000;6;9567104350;S
20240208;144003;7377.500000000;7;9567104351;S
20240208;144003;7377.500000000;1;9567104352;S
20240208;144003;7377.000000000;30;9567104353;S
20240208;144003;7377.000000000;1;9567104354;S
20240208;144003;7376.000000000;5;9567104355;S
20240208;144003;7376.000000000;27;9567104356;S
20240208;144003;7375.500000000;1;9567104357;S
20240208;144003;7375.500000000;16;9567104358;S
20240208;144003;7375.500000000;20;9567104359;S
20240208;144003;7375.500000000;10;9567104360;S
20240208;144003;7375.500000000;1;9567104361;S
20240208;144003;7375.500000000;58;9567104362;S
20240208;144003;7375.000000000;19;9567104363;S
20240208;144003;7375.000000000;1;9567104364;S
20240208;144003;7375.000000000;2;9567104365;S
20240208;144003;7375.000000000;5;9567104366;S
20240208;144003;7375.000000000;10;9567104367;S
20240208;144003;7375.000000000;5;9567104368;S
20240208;144003;7375.000000000;2;9567104369;S
20240208;144003;7375.000000000;1;9567104370;S
20240208;144003;7375.000000000;40;9567104371;S
20240208;144003;7375.000000000;10;9567104372;S
20240208;144003;7375.000000000;40;9567104373;S
20240208;144003;7375.000000000;4;9567104374;S
20240208;144003;7375.000000000;15;9567104375;B
20240208;144003;7375.000000000;15;9567104376;B
20240208;144003;7375.000000000;40;9567104377;B
20240208;144003;7375.000000000;1;9567104378;B
20240208;144003;7374.500000000;1;9567104379;S
20240208;144003;7375.000000000;10;9567104390;B
20240208;144003;7375.000000000;4;9567104391;B
20240208;144003;7374.500000000;20;9567104392;S
20240208;144003;7374.000000000;10;9567104393;S
20240208;144003;7374.000000000;13;9567104394;S
20240208;144004;7374.500000000;2;9567104405;B
20240208;144004;7374.000000000;10;9567104435;S
20240208;144004;7375.000000000;15;9567104445;B
20240208;144004;7374.000000000;1;9567104449;S
20240208;144004;7374.000000000;2;9567104456;S
20240208;144004;7374.000000000;50;9567104471;S
20240208;144004;7374.000000000;1;9567104578;S
20240208;144005;7374.500000000;10;9567104581;B
20240208;144005;7374.500000000;6;9567104582;B
20240208;144005;7375.000000000;6;9567104583;B
20240208;144005;7375.000000000;60;9567104602;B
20240208;144005;7374.000000000;2;9567104620;S
20240208;144005;7374.000000000;10;9567104653;S
20240208;144007;7374.500000000;1;9567104820;S
20240208;144007;7374.500000000;1;9567104830;S
20240208;144007;7374.500000000;5;9567104873;S
20240208;144007;7375.000000000;1;9567104909;B
20240208;144008;7374.500000000;2;9567104961;S
20240208;144008;7374.500000000;1;9567104995;S
20240208;144008;7374.500000000;4;9567105035;S
20240208;144009;7374.500000000;1;9567105047;S
20240208;144009;7375.000000000;298;9567105099;B
20240208;144009;7375.000000000;2;9567105100;B
20240208;144009;7375.000000000;1;9567105102;S
20240208;144010;7375.000000000;2;9567105162;S
20240208;144012;7376.000000000;1;9567105393;S
20240208;144012;7375.500000000;8;9567105394;S
20240208;144012;7375.000000000;2;9567105395;S
20240208;144012;7375.000000000;1;9567105396;S
20240208;144012;7375.000000000;3;9567105397;S
20240208;144012;7377.500000000;1;9567105452;B
20240208;144012;7378.500000000;8;9567105453;B
20240208;144012;7378.500000000;5;9567105454;B
20240208;144013;7375.500000000;3;9567105544;S
20240208;144014;7375.500000000;1;9567105609;S
20240208;144016;7375.500000000;4;9567105858;S
20240208;144016;7375.500000000;1;9567105898;S
20240208;144016;7375.500000000;5;9567105899;S
20240208;144017;7376.000000000;4;9567105941;S
20240208;144017;7376.000000000;4;9567105987;S
20240208;144017;7376.000000000;3;9567106003;S
20240208;144018;7376.000000000;1;9567106013;S
20240208;144018;7376.000000000;21;9567106014;S
20240208;144018;7376.000000000;6;9567106015;S
20240208;144018;7375.500000000;1;9567106016;S
20240208;144018;7375.500000000;1;9567106017;S
20240208;144018;7375.500000000;31;9567106018;S
20240208;144018;7375.500000000;50;9567106019;S
20240208;144018;7375.500000000;1;9567106020;B
20240208;144018;7375.500000000;37;9567106054;B
20240208;144018;7375.500000000;1;9567106075;B
20240208;144018;7375.000000000;1;9567106113;S
20240208;144019;7375.500000000;13;9567106146;B
20240208;144020;7375.500000000;1;9567106202;B
20240208;144020;7375.000000000;1;9567106261;S
20240208;144020;7375.500000000;3;9567106265;B
20240208;144020;7375.500000000;18;9567106280;B
20240208;144020;7375.500000000;10;9567106281;B
20240208;144020;7375.500000000;1;9567106282;B
20240208;144020;7375.500000000;8;9567106289;B
20240208;144020;7375.500000000;62;9567106291;B
20240208;144021;7376.500000000;18;9567106312;S
20240208;144021;7377.000000000;1;9567106388;S
20240208;144021;7376.500000000;21;9567106389;S
20240208;144021;7376.500000000;58;9567106390;S
20240208;144022;7379.000000000;5;9567106439;B
20240208;144022;7377.500000000;1;9567106455;S
20240208;144023;7378.500000000;10;9567106468;S
20240208;144023;7379.000000000;1;9567106489;B
20240208;144024;7380.000000000;2;9567106547;B
20240208;144024;7380.000000000;3;9567106548;B
20240208;144024;7379.500000000;4;9567106553;S
20240208;144024;7380.000000000;1;9567106561;B
20240208;144024;7380.000000000;1;9567106562;B
20240208;144024;7380.000000000;4;9567106563;B
20240208;144024;7380.000000000;8;9567106564;B
20240208;144024;7380.500000000;6;9567106597;B
20240208;144024;7380.000000000;86;9567106598;S
20240208;144024;7380.000000000;8;9567106599;S
20240208;144024;7380.000000000;21;9567106600;S
20240208;144024;7379.000000000;94;9567106601;S
20240208;144024;7379.000000000;41;9567106602;S
20240208;144024;7379.500000000;17;9567106610;S
20240208;144025;7378.500000000;1;9567106753;S
20240208;144025;7378.500000000;1;9567106754;S
20240208;144025;7380.500000000;4;9567106775;B
20240208;144025;7381.000000000;200;9567106776;B
20240208;144025;7381.000000000;1;9567106777;B
20240208;144025;7381.000000000;4;9567106778;B
20240208;144025;7381.000000000;1;9567106779;B
20240208;144025;7381.000000000;50;9567106780;B
20240208;144025;7381.000000000;8;9567106781;B
20240208;144025;7382.000000000;8;9567106782;B
20240208;144025;7382.000000000;1;9567106904;B
20240208;144025;7383.000000000;9;9567106905;B
20240208;144025;7383.000000000;4;9567106906;B
20240208;144025;7383.000000000;1;9567106907;B
20240208;144025;7383.000000000;2;9567106908;B
20240208;144025;7383.500000000;5;9567106909;B
20240208;144028;7383.500000000;1;9567107310;B
20240208;144028;7383.500000000;34;9567107311;B
20240208;144028;7384.000000000;10;9567107312;B
20240208;144028;7384.000000000;55;9567107313;B
20240208;144028;7379.500000000;10;9567107349;S
20240208;144029;7379.500000000;8;9567107571;S
20240208;144029;7379.000000000;2;9567107572;S
20240208;144029;7379.000000000;10;9567107573;S
20240208;144029;7378.500000000;55;9567107574;S
20240208;144029;7378.000000000;30;9567107575;S
20240208;144029;7377.500000000;20;9567107576;S
20240208;144029;7376.500000000;60;9567107577;S
20240208;144029;7376.500000000;16;9567107578;S
20240208;144029;7376.000000000;10;9567107579;S
20240208;144029;7376.000000000;10;9567107580;S
20240208;144029;7376.000000000;21;9567107581;S
20240208;144029;7375.500000000;60;9567107582;S
20240208;144029;7375.000000000;9;9567107583;S
20240208;144029;7375.000000000;20;9567107584;S
20240208;144029;7375.000000000;40;9567107585;S
20240208;144029;7375.000000000;1;9567107586;S
20240208;144029;7374.500000000;1;9567107587;S
20240208;144029;7374.500000000;1;9567107588;S
20240208;144029;7374.500000000;20;9567107589;S
20240208;144029;7374.500000000;2;9567107590;S
20240208;144029;7374.500000000;90;9567107591;S
20240208;144029;7374.500000000;27;9567107592;S
20240208;144029;7374.000000000;111;9567107593;S
20240208;144029;7374.000000000;5;9567107594;S
20240208;144029;7374.000000000;3;9567107595;S
20240208;144029;7374.000000000;19;9567107596;B
20240208;144029;7374.000000000;111;9567107597;B
20240208;144029;7374.000000000;3;9567107598;B
20240208;144029;7374.000000000;1;9567107599;B
20240208;144029;7374.000000000;12;9567107600;B
20240208;144029;7374.000000000;2;9567107606;B
20240208;144029;7374.000000000;4;9567107609;B
20240208;144029;7374.000000000;1;9567107610;B
20240208;144029;7374.000000000;15;9567107611;B
20240208;144029;7374.000000000;20;9567107650;B
20240208;144031;7374.000000000;5;9567107794;B
20240208;144031;7373.500000000;3;9567107832;S
20240208;144031;7373.500000000;3;9567107833;S
20240208;144031;7373.500000000;13;9567107835;S
20240208;144031;7373.500000000;38;9567107836;S
20240208;144032;7374.000000000;10;9567107870;B
20240208;144032;7374.000000000;1;9567107910;B
20240208;144032;7374.000000000;5;9567107918;B
20240208;144032;7374.000000000;60;9567107974;B
20240208;144033;7374.000000000;20;9567108035;B
20240208;144033;7373.500000000;1;9567108043;S
20240208;144033;7374.000000000;40;9567108045;B
20240208;144033;7374.000000000;6;9567108058;B
20240208;144034;7374.000000000;20;9567108099;B
20240208;144034;7373.500000000;1;9567108105;S
20240208;144034;7374.000000000;488;9567108116;B
20240208;144034;7374.000000000;2;9567108117;B
20240208;144034;7374.500000000;4;9567108140;B
20240208;144035;7374.500000000;1;9567108184;B
20240208;144035;7374.000000000;2;9567108195;S
20240208;144035;7374.500000000;2;9567108200;B
20240208;144035;7375.000000000;5;9567108243;B
20240208;144035;7377.500000000;1;9567108289;B
20240208;144036;7379.000000000;5;9567108358;S
20240208;144036;7379.000000000;1;9567108363;S
20240208;144036;7379.500000000;2;9567108408;B
20240208;144037;7379.500000000;2;9567108487;B
20240208;144037;7380.000000000;8;9567108488;B
20240208;144040;7379.000000000;8;9567108788;S
20240208;144040;7380.000000000;8;9567108830;B
20240208;144040;7380.000000000;1;9567108831;B
20240208;144040;7380.500000000;6;9567108832;B
20240208;144040;7380.500000000;4;9567108837;S
20240208;144040;7380.500000000;1;9567108839;S
20240208;144041;7380.500000000;1;9567108872;S
20240208;144041;7379.000000000;4;9567108873;S
20240208;144043;7380.000000000;3;9567109076;B
20240208;144044;7379.500000000;2;9567109155;S
20240208;144045;7380.000000000;3;9567109246;B
20240208;144046;7380.000000000;7;9567109305;B
20240208;144046;7380.000000000;12;9567109306;B
20240208;144046;7380.000000000;3;9567109307;B
20240208;144046;7380.000000000;2;9567109322;B
20240208;144047;7379.500000000;1;9567109361;S
20240208;144048;7379.500000000;1;9567109424;S
20240208;144048;7380.000000000;2;9567109444;B
20240208;144048;7380.500000000;8;9567109445;B
20240208;144048;7379.500000000;1;9567109461;S
20240208;144050;7379.500000000;3;9567109622;S
20240208;144052;7379.500000000;17;9567109788;S
20240208;144052;7379.500000000;10;9567109789;S
20240208;144052;7379.500000000;3;9567109790;S
20240208;144052;7379.000000000;2;9567109791;S
20240208;144053;7379.000000000;4;9567109828;S
20240208;144053;7376.000000000;3;9567109829;S
20240208;144053;7376.000000000;2;9567109836;S
20240208;144053;7376.000000000;4;9567109843;S
20240208;144054;7378.500000000;21;9567109894;B
20240208;144054;7378.500000000;1;9567109895;B
20240208;144054;7379.000000000;12;9567109896;B
20240208;144054;7379.500000000;7;9567109897;B
20240208;144054;7380.000000000;1;9567109898;B
20240208;144054;7380.000000000;20;9567109899;B
20240208;144054;7380.000000000;1;9567109900;B
20240208;144054;7380.500000000;20;9567109901;B
20240208;144054;7381.500000000;3;9567109902;B
20240208;144054;7381.500000000;16;9567109903;B
20240208;144054;7381.500000000;20;9567109904;B
20240208;144054;7382.000000000;1;9567109905;B
20240208;144054;7382.000000000;2;9567109906;B
20240208;144054;7382.500000000;20;9567109907;B
20240208;144054;7382.500000000;31;9567109908;B
20240208;144055;7377.000000000;10;9567110013;S
20240208;144056;7380.500000000;2;9567110161;B
20240208;144058;7380.000000000;2;9567110359;B
20240208;144059;7380.000000000;2;9567110511;B
20240208;144059;7380.000000000;8;9567110512;B
20240208;144101;7377.500000000;1;9567110641;S
20240208;144101;7377.500000000;1;9567110673;S
20240208;144102;7378.000000000;7;9567110692;B
20240208;144103;7378.000000000;5;9567110753;B
20240208;144103;7377.500000000;1;9567110779;S
20240208;144104;7378.000000000;3;9567110843;B
20240208;144104;7380.000000000;3;9567110844;B
20240208;144104;7380.000000000;1;9567110845;B
20240208;144104;7380.000000000;1;9567110893;S
20240208;144105;7380.000000000;5;9567110922;S
20240208;144105;7378.500000000;10;9567110923;S
20240208;144105;7378.000000000;1;9567110924;S
20240208;144105;7377.500000000;1;9567110925;S
20240208;144105;7377.500000000;21;9567110926;S
20240208;144105;7377.000000000;40;9567110927;S
20240208;144105;7377.000000000;20;9567110928;S
20240208;144105;7376.000000000;1;9567110929;S
20240208;144105;7375.500000000;5;9567110930;S
20240208;144105;7375.500000000;4;9567110931;S
20240208;144105;7375.500000000;10;9567110932;S
20240208;144105;7375.500000000;31;9567110933;S
20240208;144105;7375.000000000;10;9567110934;S
20240208;144105;7375.000000000;50;9567110935;S
20240208;144105;7375.000000000;6;9567110936;S
20240208;144105;7375.000000000;20;9567110937;S
20240208;144105;7374.500000000;1;9567110938;S
20240208;144105;7374.500000000;1;9567110939;S
20240208;144105;7374.500000000;27;9567110940;S
20240208;144105;7374.000000000;1;9567110941;S
20240208;144105;7374.000000000;10;9567110942;S
20240208;144105;7374.000000000;15;9567110943;S
20240208;144105;7374.000000000;2;9567110944;S
20240208;144105;7373.500000000;299;9567110945;S
20240208;144105;7373.500000000;1;9567110946;S
20240208;144105;7373.000000000;10;9567110947;S
20240208;144105;7373.000000000;1;9567110948;S
20240208;144105;7373.000000000;10;9567110949;S
20240208;144105;7373.000000000;5;9567110950;S
20240208;144105;7373.000000000;20;9567110951;S
20240208;144105;7372.500000000;1;9567110952;S
20240208;144105;7372.500000000;2;9567110953;S
20240208;144105;7372.000000000;7;9567110954;S
20240208;144105;7372.000000000;16;9567110955;S
20240208;144105;7372.000000000;5;9567110956;S
20240208;144105;7372.000000000;1;9567110957;S
20240208;144105;7372.000000000;50;9567110958;S
20240208;144105;7371.500000000;10;9567110959;S
20240208;144105;7371.500000000;6;9567110960;S
20240208;144105;7371.000000000;8;9567110961;S
20240208;144105;7371.000000000;2;9567110962;S
20240208;144105;7371.000000000;3;9567110963;S
20240208;144105;7371.000000000;1;9567110964;S
20240208;144105;7371.000000000;5;9567110965;S
20240208;144105;7371.000000000;1;9567110966;S
20240208;144105;7370.500000000;10;9567110967;S
20240208;144105;7370.500000000;11;9567110968;S
20240208;144105;7370.500000000;1;9567110969;S
20240208;144105;7370.500000000;20;9567110970;S
20240208;144105;7370.500000000;2;9567110971;S
20240208;144106;7376.500000000;1;9567111067;B
20240208;144106;7372.500000000;2;9567111098;S
20240208;144106;7372.000000000;4;9567111099;S
20240208;144107;7372.500000000;5;9567111145;S
20240208;144107;7372.000000000;5;9567111146;S
20240208;144107;7376.500000000;1;9567111158;B
20240208;144107;7376.500000000;5;9567111159;B
20240208;144107;7377.000000000;1;9567111160;B
20240208;144107;7377.000000000;15;9567111161;B
20240208;144110;7377.000000000;1;9567111331;B
20240208;144112;7373.000000000;3;9567111548;S
20240208;144115;7376.000000000;1;9567111730;B
20240208;144115;7376.000000000;10;9567111731;B
20240208;144115;7376.500000000;11;9567111732;B
20240208;144115;7376.500000000;4;9567111733;B
20240208;144115;7377.000000000;19;9567111734;B
20240208;144115;7377.000000000;20;9567111735;B
20240208;144115;7377.000000000;1;9567111736;B
20240208;144115;7377.000000000;1;9567111737;B
20240208;144115;7377.000000000;4;9567111738;B
20240208;144115;7377.000000000;8;9567111774;S
20240208;144116;7377.000000000;50;9567111825;S
20240208;144116;7377.000000000;1;9567111826;S
20240208;144116;7377.000000000;5;9567111829;S
20240208;144119;7377.000000000;3;9567112035;S
20240208;144120;7377.000000000;5;9567112106;S
20240208;144121;7377.000000000;1;9567112178;S
20240208;144122;7377.500000000;2;9567112302;B
20240208;144122;7377.500000000;1;9567112303;B
20240208;144122;7377.500000000;8;9567112304;B
20240208;144122;7377.000000000;1;9567112365;S
20240208;144124;7377.500000000;12;9567112448;B
20240208;144124;7377.500000000;4;9567112449;B
20240208;144124;7377.500000000;21;9567112450;B
20240208;144124;7377.500000000;1;9567112451;B
20240208;144124;7377.500000000;1;9567112452;B
20240208;144124;7377.500000000;11;9567112453;B
20240208;144125;7377.000000000;150;9567112589;S
20240208;144126;7377.000000000;1;9567112614;S
20240208;144126;7377.000000000;50;9567112675;S
20240208;144127;7377.000000000;60;9567112737;S
20240208;144127;7377.000000000;4;9567112738;S
20240208;144127;7375.000000000;1;9567112739;S
20240208;144127;7375.000000000;10;9567112742;S
20240208;144128;7372.000000000;4;9567112833;S
20240208;144128;7371.000000000;3;9567112834;S
20240208;144128;7371.000000000;8;9567112835;S
20240208;144128;7370.500000000;5;9567112836;S
20240208;144128;7370.500000000;1;9567112837;S
20240208;144128;7370.500000000;10;9567112838;S
20240208;144128;7370.500000000;1;9567112839;S
20240208;144128;7370.500000000;1;9567112840;S
20240208;144128;7370.500000000;1;9567112841;S
20240208;144128;7370.500000000;1;9567112842;S
20240208;144128;7370.500000000;1;9567112843;S
20240208;144128;7370.500000000;59;9567112844;S
20240208;144128;7370.500000000;1;9567112859;S
20240208;144128;7370.500000000;100;9567112870;S
20240208;144128;7370.500000000;5;9567112879;S
20240208;144128;7372.500000000;21;9567112889;B
20240208;144128;7373.000000000;1;9567112890;B
20240208;144129;7370.500000000;335;9567112914;S
20240208;144129;7370.000000000;2;9567112915;S
20240208;144129;7370.000000000;10;9567112916;S
20240208;144129;7370.000000000;5;9567112917;S
20240208;144129;7370.000000000;20;9567112918;S
20240208;144129;7370.000000000;1;9567112919;S
20240208;144129;7370.000000000;3;9567112920;S
20240208;144129;7370.000000000;2;9567112921;S
20240208;144129;7370.000000000;10;9567112922;S
20240208;144129;7370.000000000;12;9567112923;S
20240208;144130;7370.500000000;15;9567113057;B
20240208;144130;7370.500000000;10;9567113087;B
20240208;144130;7372.500000000;11;9567113088;B
20240208;144130;7373.000000000;24;9567113089;B
20240208;144130;7373.500000000;5;9567113090;B
20240208;144131;7370.500000000;4;9567113143;S
20240208;144131;7370.000000000;1;9567113153;S
20240208;144133;7370.000000000;17;9567113297;S
20240208;144133;7370.000000000;4;9567113298;S
20240208;144133;7370.000000000;5;9567113299;S
20240208;144133;7370.000000000;5;9567113300;S
20240208;144133;7370.000000000;10;9567113301;S
20240208;144133;7370.000000000;9;9567113302;S
20240208;144134;7370.000000000;1;9567113361;S
20240208;144134;7370.000000000;1;9567113362;S
20240208;144134;7370.000000000;1;9567113386;S
20240208;144135;7370.500000000;6;9567113439;B
20240208;144135;7370.500000000;16;9567113440;B
20240208;144135;7370.500000000;1;9567113444;B
20240208;144136;7370.500000000;8;9567113519;B
20240208;144136;7372.000000000;1;9567113520;B
20240208;144137;7372.000000000;20;9567113609;B
20240208;144140;7371.000000000;1;9567113980;S
20240208;144140;7372.000000000;1;9567113984;B
20240208;144141;7370.500000000;1;9567114023;S
20240208;144141;7370.500000000;20;9567114037;S
20240208;144141;7370.500000000;2;9567114038;S
20240208;144141;7370.000000000;3;9567114039;S
20240208;144141;7370.000000000;47;9567114040;S
20240208;144141;7370.000000000;80;9567114041;S
20240208;144141;7369.500000000;1;9567114042;S
20240208;144141;7369.500000000;10;9567114043;S
20240208;144141;7369.500000000;20;9567114044;S
20240208;144141;7369.500000000;5;9567114045;S
20240208;144141;7369.500000000;1;9567114046;S
20240208;144141;7369.500000000;2;9567114047;S
20240208;144141;7369.500000000;100;9567114048;S
20240208;144141;7369.500000000;27;9567114049;S
20240208;144141;7369.000000000;5;9567114050;S
20240208;144141;7369.000000000;6;9567114051;S
20240208;144141;7369.000000000;130;9567114052;S
20240208;144141;7369.000000000;4;9567114053;S
20240208;144141;7369.000000000;15;9567114054;B
20240208;144141;7369.000000000;15;9567114055;B
20240208;144141;7369.000000000;10;9567114057;B
20240208;144141;7369.000000000;5;9567114058;B
20240208;144141;7369.000000000;15;9567114059;B
20240208;144141;7369.000000000;15;9567114061;B
20240208;144141;7369.000000000;1;9567114071;B
20240208;144141;7369.000000000;1;9567114095;B
20240208;144142;7369.000000000;5;9567114139;B
20240208;144142;7369.000000000;1;9567114153;B
20240208;144142;7368.500000000;1;9567114160;S
20240208;144142;7368.500000000;29;9567114161;S
20240208;144142;7368.500000000;25;9567114162;S
20240208;144142;7368.500000000;27;9567114169;S
20240208;144142;7368.500000000;6;9567114170;S
20240208;144143;7368.500000000;20;9567114216;S
20240208;144143;7369.000000000;1;9567114223;B
20240208;144143;7368.500000000;7;9567114254;S
20240208;144143;7368.500000000;4;9567114291;S
20240208;144144;7369.000000000;1;9567114304;B
20240208;144144;7368.500000000;9;9567114358;S
20240208;144144;7368.000000000;5;9567114359;S
20240208;144146;7368.000000000;11;9567114506;B
20240208;144146;7369.000000000;393;9567114507;B
20240208;144146;7369.000000000;1;9567114508;B
20240208;144146;7369.000000000;1;9567114509;B
20240208;144148;7369.000000000;2;9567114680;B
20240208;144149;7369.000000000;22;9567114765;B
20240208;144149;7369.000000000;45;9567114779;B
20240208;144149;7369.000000000;1;9567114780;B
20240208;144150;7369.000000000;2;9567114813;B
20240208;144151;7369.000000000;20;9567114993;B
20240208;144152;7369.000000000;15;9567115076;B
20240208;144153;7369.000000000;23;9567115133;B
20240208;144153;7368.500000000;3;9567115138;S
20240208;144154;7368.500000000;1;9567115241;B
20240208;144154;7369.000000000;13;9567115242;B
