<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;144156;7368.500000000;1;9567115470;S
20240208;144158;7369.000000000;2;9567115655;B
20240208;144158;7369.000000000;5;9567115690;B
20240208;144159;7369.000000000;1;9567115744;B
20240208;144159;7368.500000000;2;9567115752;S
20240208;144159;7368.500000000;1;9567115767;S
20240208;144200;7369.000000000;498;9567115833;B
20240208;144200;7369.000000000;1;9567115834;B
20240208;144200;7369.000000000;1;9567115835;B
20240208;144202;7368.500000000;1;9567115999;S
20240208;144202;7368.000000000;1;9567116000;S
20240208;144202;7368.000000000;6;9567116001;S
20240208;144202;7368.000000000;10;9567116002;S
20240208;144202;7367.000000000;2;9567116003;S
20240208;144204;7368.500000000;1;9567116112;B
20240208;144204;7368.000000000;1;9567116131;S
20240208;144204;7367.500000000;1;9567116132;S
20240208;144205;7368.500000000;1;9567116237;B
20240208;144205;7368.500000000;1;9567116238;B
20240208;144207;7367.500000000;1;9567116365;S
20240208;144207;7367.500000000;1;9567116366;S
20240208;144207;7368.000000000;1;9567116378;B
20240208;144209;7368.000000000;8;9567116612;B
20240208;144210;7368.000000000;1;9567116763;B
20240208;144210;7368.000000000;1;9567116764;B
20240208;144210;7368.000000000;1;9567116765;B
20240208;144210;7368.500000000;1;9567116766;B
20240208;144210;7368.500000000;14;9567116767;B
20240208;144210;7369.000000000;4;9567116768;B
20240208;144211;7369.000000000;7;9567116957;B
20240208;144211;7369.000000000;1;9567116958;B
20240208;144211;7369.000000000;5;9567116959;B
20240208;144211;7369.000000000;4;9567116960;B
20240208;144211;7369.000000000;33;9567116961;B
20240208;144211;7368.500000000;4;9567116983;S
20240208;144211;7368.500000000;2;9567117008;S
20240208;144212;7369.000000000;27;9567117158;B
20240208;144213;7369.000000000;225;9567117376;B
20240208;144213;7369.000000000;4;9567117403;B
20240208;144214;7368.500000000;1;9567117515;S
20240208;144214;7369.000000000;111;9567117558;B
20240208;144214;7369.000000000;389;9567117559;B
20240208;144215;7369.000000000;1;9567117758;B
20240208;144215;7369.000000000;1;9567117786;B
20240208;144215;7368.500000000;1;9567117803;S
20240208;144216;7369.000000000;5;9567117859;B
20240208;144216;7369.000000000;6;9567117959;B
20240208;144217;7369.000000000;12;9567118101;B
20240208;144217;7368.500000000;2;9567118164;S
20240208;144219;7369.000000000;100;9567118385;B
20240208;144219;7369.000000000;5;9567118426;B
20240208;144220;7369.000000000;2;9567118469;B
20240208;144220;7369.000000000;1;9567118510;B
20240208;144220;7369.000000000;7;9567118536;B
20240208;144221;7368.500000000;3;9567118606;S
20240208;144221;7369.000000000;100;9567118632;B
20240208;144221;7368.500000000;1;9567118638;S
20240208;144222;7369.000000000;71;9567118677;B
20240208;144222;7369.000000000;1;9567118678;B
20240208;144223;7369.000000000;1;9567118749;B
20240208;144223;7369.000000000;20;9567118811;B
20240208;144224;7369.000000000;60;9567118903;B
20240208;144225;7369.000000000;10;9567118974;B
20240208;144226;7368.500000000;2;9567119019;S
20240208;144226;7369.000000000;10;9567119023;B
20240208;144226;7369.000000000;100;9567119032;B
20240208;144227;7369.000000000;10;9567119197;B
20240208;144228;7369.000000000;3;9567119214;B
20240208;144228;7369.000000000;1;9567119240;B
20240208;144228;7368.500000000;1;9567119256;S
20240208;144228;7368.500000000;1;9567119264;S
20240208;144230;7369.000000000;1;9567119421;B
20240208;144230;7369.000000000;474;9567119534;B
20240208;144230;7369.000000000;24;9567119535;B
20240208;144230;7369.000000000;2;9567119536;B
20240208;144231;7369.000000000;18;9567119565;B
20240208;144231;7369.000000000;22;9567119571;B
20240208;144231;7369.000000000;39;9567119589;B
20240208;144232;7368.500000000;1;9567119641;S
20240208;144232;7368.500000000;10;9567119642;S
20240208;144232;7369.000000000;1;9567119698;B
20240208;144232;7369.000000000;500;9567119701;B
20240208;144234;7368.500000000;14;9567119890;S
20240208;144236;7369.000000000;52;9567120004;B
20240208;144236;7369.000000000;100;9567120005;B
20240208;144236;7369.000000000;100;9567120006;B
20240208;144236;7369.000000000;100;9567120007;B
20240208;144236;7369.000000000;100;9567120008;B
20240208;144237;7369.000000000;2;9567120093;B
20240208;144237;7369.000000000;6;9567120155;B
20240208;144238;7369.000000000;1;9567120193;B
20240208;144238;7369.000000000;1;9567120198;B
20240208;144238;7369.000000000;1;9567120247;B
20240208;144241;7369.000000000;2;9567120469;B
20240208;144242;7369.000000000;1;9567120510;B
20240208;144242;7369.000000000;63;9567120515;B
20240208;144242;7369.000000000;100;9567120516;B
20240208;144242;7369.000000000;87;9567120517;B
20240208;144242;7368.500000000;1;9567120534;S
20240208;144242;7369.000000000;2;9567120561;B
20240208;144243;7369.000000000;6;9567120592;B
20240208;144243;7369.000000000;5;9567120594;B
20240208;144243;7369.000000000;2;9567120595;B
20240208;144243;7369.000000000;2;9567120621;B
20240208;144244;7368.500000000;2;9567120682;S
20240208;144245;7369.000000000;16;9567120815;B
20240208;144245;7369.000000000;10;9567120840;B
20240208;144245;7369.000000000;5;9567120841;B
20240208;144246;7369.000000000;1;9567120925;B
20240208;144246;7368.500000000;1;9567120932;S
20240208;144247;7369.000000000;20;9567120977;B
20240208;144248;7369.000000000;5;9567121043;B
20240208;144249;7369.000000000;1;9567121135;B
20240208;144249;7368.500000000;13;9567121145;S
20240208;144250;7369.000000000;16;9567121237;B
20240208;144252;7368.500000000;2;9567121348;S
20240208;144252;7369.000000000;22;9567121357;B
20240208;144252;7369.000000000;2;9567121371;B
20240208;144254;7368.500000000;1;9567121499;S
20240208;144254;7369.000000000;2;9567121574;B
20240208;144256;7368.500000000;2;9567121664;S
20240208;144257;7368.500000000;1;9567121766;S
20240208;144257;7369.000000000;2;9567121794;B
20240208;144258;7369.000000000;3;9567121826;B
20240208;144258;7369.000000000;7;9567121916;B
20240208;144258;7369.000000000;1;9567121924;B
20240208;144259;7369.000000000;22;9567121978;B
20240208;144259;7368.500000000;4;9567121991;S
20240208;144301;7368.500000000;1;9567122135;S
20240208;144302;7368.500000000;8;9567122173;S
20240208;144302;7368.500000000;1;9567122174;S
20240208;144302;7368.500000000;3;9567122175;S
20240208;144303;7369.000000000;7;9567122283;B
20240208;144305;7369.000000000;32;9567122465;B
20240208;144306;7368.500000000;1;9567122590;S
20240208;144310;7369.000000000;11;9567122949;B
20240208;144311;7368.500000000;8;9567123021;S
20240208;144312;7368.500000000;1;9567123075;S
20240208;144312;7368.500000000;1;9567123076;S
20240208;144313;7369.000000000;22;9567123161;B
20240208;144313;7369.000000000;5;9567123260;B
20240208;144315;7369.000000000;4;9567123385;B
20240208;144316;7368.500000000;1;9567123446;S
20240208;144316;7368.500000000;2;9567123492;S
20240208;144316;7369.000000000;34;9567123497;B
20240208;144317;7369.000000000;7;9567123574;B
20240208;144317;7369.000000000;3;9567123575;B
20240208;144317;7369.000000000;40;9567123576;B
20240208;144319;7368.500000000;5;9567123726;S
20240208;144319;7368.500000000;5;9567123727;S
20240208;144319;7368.500000000;4;9567123728;S
20240208;144320;7368.500000000;2;9567123747;S
20240208;144320;7368.500000000;4;9567123748;S
20240208;144322;7369.000000000;15;9567123924;B
20240208;144323;7368.500000000;1;9567124027;S
20240208;144324;7369.000000000;15;9567124072;B
20240208;144325;7368.500000000;5;9567124127;S
20240208;144325;7368.500000000;15;9567124128;S
20240208;144328;7368.500000000;2;9567124559;S
20240208;144329;7368.500000000;1;9567124638;S
20240208;144329;7368.500000000;1;9567124719;S
20240208;144331;7368.500000000;10;9567124822;S
20240208;144331;7368.500000000;1;9567124839;S
20240208;144331;7368.500000000;5;9567124842;S
20240208;144331;7368.500000000;10;9567124843;S
20240208;144331;7368.500000000;15;9567124844;S
20240208;144331;7368.500000000;12;9567124845;S
20240208;144331;7368.500000000;8;9567124846;S
20240208;144332;7369.000000000;3;9567124903;B
20240208;144333;7369.000000000;15;9567124979;B
20240208;144333;7368.500000000;1;9567125010;S
20240208;144334;7369.000000000;22;9567125058;B
20240208;144334;7369.000000000;1;9567125120;B
20240208;144335;7369.000000000;1;9567125152;B
20240208;144335;7368.500000000;1;9567125157;S
20240208;144335;7369.000000000;1;9567125197;B
20240208;144336;7368.500000000;1;9567125219;S
20240208;144336;7368.500000000;1;9567125232;S
20240208;144336;7369.000000000;1;9567125243;B
20240208;144336;7368.500000000;2;9567125249;S
20240208;144336;7369.000000000;10;9567126478;B
20240208;144336;7368.500000000;1;9567126480;S
20240208;144337;7369.000000000;1;9567126502;B
20240208;144337;7369.000000000;1;9567126549;B
20240208;144337;7368.500000000;1;9567126569;S
20240208;144338;7369.000000000;1;9567126615;B
20240208;144338;7369.000000000;1;9567126679;B
20240208;144339;7369.000000000;7;9567126733;B
20240208;144339;7369.000000000;1;9567126751;B
20240208;144339;7369.000000000;1;9567126794;B
20240208;144340;7369.000000000;9;9567126857;B
20240208;144342;7368.500000000;1;9567127020;S
20240208;144345;7368.500000000;1;9567127231;S
20240208;144345;7368.500000000;2;9567127238;S
20240208;144345;7369.000000000;2;9567127375;B
20240208;144347;7369.000000000;10;9567127512;B
20240208;144348;7368.500000000;3;9567127583;S
20240208;144349;7369.000000000;3;9567127652;B
20240208;144349;7369.000000000;15;9567127694;B
20240208;144350;7369.000000000;2;9567127718;B
20240208;144350;7368.500000000;1;9567127724;S
20240208;144350;7369.000000000;5;9567127727;B
20240208;144350;7368.500000000;12;9567127730;S
20240208;144350;7368.500000000;21;9567127731;S
20240208;144351;7368.500000000;7;9567127810;S
20240208;144351;7369.000000000;2;9567127868;B
20240208;144351;7369.000000000;3;9567127869;B
20240208;144352;7368.500000000;2;9567127938;S
20240208;144352;7368.500000000;1;9567127939;S
20240208;144352;7368.500000000;2;9567127940;S
20240208;144354;7369.000000000;3;9567128080;B
20240208;144354;7369.000000000;9;9567128111;B
20240208;144354;7369.000000000;2;9567128112;B
20240208;144354;7369.000000000;1;9567128113;B
20240208;144354;7369.000000000;10;9567128114;B
20240208;144356;7368.500000000;8;9567128223;S
20240208;144357;7368.500000000;1;9567128344;S
20240208;144357;7368.500000000;1;9567128345;S
20240208;144357;7368.500000000;5;9567128346;S
20240208;144357;7368.500000000;6;9567128347;B
20240208;144358;7368.500000000;15;9567128403;B
20240208;144358;7368.000000000;4;9567128408;S
20240208;144358;7368.500000000;1;9567128445;B
20240208;144359;7368.500000000;1;9567128526;B
20240208;144359;7368.500000000;1;9567128581;B
20240208;144359;7368.000000000;1;9567128600;S
20240208;144400;7368.500000000;1;9567128656;B
20240208;144400;7368.500000000;1;9567128730;B
20240208;144401;7368.500000000;1;9567128796;B
20240208;144402;7368.500000000;1;9567128849;B
20240208;144403;7368.500000000;3;9567128900;B
20240208;144403;7368.500000000;1;9567128924;B
20240208;144405;7368.500000000;61;9567129069;B
20240208;144405;7368.500000000;20;9567129070;B
20240208;144405;7368.500000000;1;9567129071;B
20240208;144405;7368.500000000;179;9567129072;B
20240208;144405;7368.000000000;1;9567129146;S
20240208;144407;7368.000000000;1;9567129327;S
20240208;144407;7368.000000000;2;9567129400;S
20240208;144410;7368.000000000;31;9567129804;S
20240208;144410;7368.000000000;10;9567129805;S
20240208;144410;7368.000000000;1;9567129806;S
20240208;144410;7368.000000000;10;9567129807;S
20240208;144410;7368.000000000;10;9567129808;S
20240208;144410;7368.000000000;10;9567129809;S
20240208;144410;7368.000000000;16;9567129810;S
20240208;144410;7368.000000000;1;9567129811;S
20240208;144410;7367.500000000;25;9567129813;S
20240208;144410;7367.500000000;1;9567129814;S
20240208;144410;7367.000000000;1;9567129815;S
20240208;144410;7367.000000000;7;9567129816;S
20240208;144410;7366.500000000;8;9567129818;S
20240208;144410;7366.500000000;3;9567129819;S
20240208;144410;7366.500000000;20;9567129820;S
20240208;144410;7366.500000000;1;9567129821;S
20240208;144410;7366.000000000;1;9567129822;S
20240208;144410;7366.000000000;1;9567129823;S
20240208;144410;7367.500000000;1;9567129827;B
20240208;144412;7366.000000000;8;9567129991;S
20240208;144412;7365.500000000;1;9567129992;S
20240208;144412;7365.500000000;1;9567129993;S
20240208;144413;7365.000000000;1;9567130103;S
20240208;144413;7365.000000000;6;9567130104;S
20240208;144413;7365.000000000;1;9567130107;S
20240208;144413;7365.000000000;2;9567130132;S
20240208;144414;7365.000000000;4;9567130259;S
20240208;144415;7365.000000000;2;9567130343;S
20240208;144415;7366.000000000;20;9567130350;B
20240208;144415;7366.000000000;2;9567130351;B
20240208;144416;7365.500000000;1;9567130409;B
20240208;144416;7365.000000000;2;9567130451;S
20240208;144422;7365.500000000;1;9567131054;S
20240208;144423;7366.000000000;1;9567131199;B
20240208;144423;7366.000000000;9;9567131200;B
20240208;144423;7365.500000000;9;9567131212;S
20240208;144423;7365.500000000;1;9567131213;S
20240208;144424;7365.500000000;3;9567131305;S
20240208;144425;7366.000000000;3;9567131398;S
20240208;144426;7366.000000000;4;9567131543;S
20240208;144427;7366.000000000;3;9567131576;S
20240208;144427;7365.500000000;2;9567131577;S
20240208;144428;7365.500000000;1;9567131706;S
20240208;144428;7366.000000000;16;9567131714;B
20240208;144428;7366.000000000;20;9567131715;B
20240208;144428;7366.500000000;11;9567131716;B
20240208;144428;7367.000000000;5;9567131717;B
20240208;144428;7367.000000000;1;9567131718;B
20240208;144428;7367.000000000;193;9567131719;B
20240208;144429;7365.500000000;4;9567131812;S
20240208;144429;7365.500000000;16;9567131813;S
20240208;144429;7365.500000000;1;9567131814;S
20240208;144429;7365.000000000;43;9567131815;S
20240208;144429;7365.000000000;1;9567131816;S
20240208;144429;7365.000000000;10;9567131817;S
20240208;144429;7365.000000000;2;9567131818;S
20240208;144429;7365.000000000;10;9567131819;S
20240208;144429;7365.000000000;1;9567131820;S
20240208;144429;7365.000000000;1;9567131821;S
20240208;144429;7365.000000000;5;9567131822;S
20240208;144429;7364.500000000;10;9567131823;S
20240208;144429;7364.500000000;1;9567131824;S
20240208;144429;7364.000000000;1;9567131825;S
20240208;144429;7364.000000000;3;9567131826;S
20240208;144429;7364.000000000;1;9567131827;S
20240208;144429;7364.000000000;14;9567131828;S
20240208;144429;7364.000000000;4;9567131829;S
20240208;144429;7363.500000000;13;9567131830;S
20240208;144429;7363.500000000;1;9567131831;S
20240208;144429;7363.000000000;13;9567131832;S
20240208;144429;7363.000000000;1;9567131833;S
20240208;144429;7362.500000000;2;9567131834;S
20240208;144429;7362.500000000;1;9567131835;S
20240208;144429;7362.500000000;1;9567131836;S
20240208;144429;7362.500000000;1;9567131837;S
20240208;144429;7362.000000000;2;9567131838;S
20240208;144429;7362.000000000;1;9567131839;S
20240208;144429;7362.000000000;1;9567131840;S
20240208;144429;7361.500000000;3;9567131841;S
20240208;144429;7361.500000000;1;9567131842;S
20240208;144429;7361.500000000;30;9567131843;S
20240208;144429;7361.500000000;1;9567131844;S
20240208;144429;7362.000000000;1;9567131850;S
20240208;144430;7362.000000000;1;9567131926;S
20240208;144430;7361.500000000;1;9567131927;S
20240208;144430;7361.500000000;4;9567131928;S
20240208;144433;7363.000000000;1;9567132134;S
20240208;144434;7364.500000000;5;9567132247;B
20240208;144434;7365.000000000;5;9567132248;B
20240208;144435;7365.000000000;1;9567132369;B
20240208;144436;7365.000000000;7;9567132414;B
20240208;144436;7365.500000000;15;9567132415;B
20240208;144440;7364.000000000;10;9567132788;S
20240208;144440;7363.500000000;2;9567132789;S
20240208;144440;7363.000000000;9;9567132790;S
20240208;144440;7363.000000000;1;9567132791;S
20240208;144440;7363.000000000;6;9567132792;S
20240208;144440;7362.500000000;27;9567132793;S
20240208;144440;7362.500000000;1;9567132794;S
20240208;144440;7362.000000000;10;9567132795;S
20240208;144440;7361.500000000;1;9567132796;S
20240208;144440;7361.500000000;2;9567132797;S
20240208;144440;7361.000000000;10;9567132798;S
20240208;144440;7361.000000000;1;9567132799;S
20240208;144440;7361.000000000;103;9567132800;S
20240208;144440;7361.000000000;13;9567132801;S
20240208;144440;7361.000000000;20;9567132802;S
20240208;144440;7361.000000000;5;9567132803;S
20240208;144440;7360.500000000;1;9567132804;S
20240208;144440;7360.500000000;1;9567132805;S
20240208;144440;7360.500000000;10;9567132806;S
20240208;144440;7360.000000000;1;9567132807;S
20240208;144440;7360.000000000;14;9567132808;S
20240208;144440;7360.000000000;2;9567132809;S
20240208;144440;7360.000000000;1;9567132810;S
20240208;144440;7360.000000000;30;9567132811;S
20240208;144440;7360.000000000;13;9567132812;S
20240208;144440;7360.000000000;40;9567132813;S
20240208;144440;7360.000000000;1;9567132814;S
20240208;144440;7360.000000000;1;9567132815;S
20240208;144440;7360.000000000;1;9567132816;S
20240208;144440;7360.000000000;8;9567132817;S
20240208;144440;7359.500000000;5;9567132818;S
20240208;144440;7359.500000000;3;9567132819;S
20240208;144440;7359.500000000;14;9567132820;S
20240208;144440;7359.000000000;5;9567132821;S
20240208;144440;7359.000000000;23;9567132822;S
20240208;144440;7358.500000000;5;9567132823;S
20240208;144440;7358.500000000;10;9567132824;S
20240208;144440;7358.500000000;20;9567132825;S
20240208;144440;7358.000000000;10;9567132826;S
20240208;144440;7358.000000000;5;9567132827;S
20240208;144440;7358.000000000;32;9567132828;S
20240208;144440;7358.000000000;10;9567132829;S
20240208;144440;7357.500000000;5;9567132830;S
20240208;144440;7357.500000000;1;9567132831;S
20240208;144440;7357.000000000;5;9567132832;S
20240208;144440;7357.000000000;1;9567132833;S
20240208;144440;7357.000000000;1;9567132834;S
20240208;144440;7357.000000000;2;9567132835;S
20240208;144440;7357.000000000;10;9567132836;S
20240208;144440;7357.000000000;10;9567132837;S
20240208;144440;7357.000000000;16;9567132838;S
20240208;144440;7357.000000000;16;9567132839;S
20240208;144440;7357.000000000;20;9567132840;S
20240208;144440;7356.500000000;100;9567132841;S
20240208;144440;7356.500000000;1;9567132842;S
20240208;144440;7356.500000000;5;9567132843;S
20240208;144440;7356.500000000;10;9567132844;S
20240208;144440;7356.500000000;40;9567132845;S
20240208;144440;7356.000000000;5;9567132846;S
20240208;144440;7356.000000000;40;9567132847;S
20240208;144440;7355.500000000;5;9567132848;S
20240208;144440;7355.000000000;30;9567132849;S
20240208;144440;7355.000000000;5;9567132850;S
20240208;144440;7355.000000000;6;9567132851;S
20240208;144440;7355.000000000;200;9567132852;S
20240208;144440;7355.000000000;200;9567132853;S
20240208;144440;7354.500000000;5;9567132854;S
20240208;144440;7354.500000000;1;9567132855;S
20240208;144440;7354.500000000;20;9567132856;S
20240208;144440;7354.000000000;5;9567132857;S
20240208;144440;7354.000000000;1;9567132858;S
20240208;144440;7354.000000000;3;9567132859;S
20240208;144440;7354.000000000;7;9567132860;S
20240208;144440;7354.000000000;10;9567132861;S
20240208;144440;7354.000000000;1;9567132862;S
20240208;144440;7353.500000000;5;9567132863;S
20240208;144440;7353.500000000;12;9567132864;S
20240208;144440;7353.500000000;29;9567132865;S
20240208;144440;7353.500000000;8;9567132866;S
20240208;144440;7353.500000000;5;9567132867;S
20240208;144440;7353.500000000;40;9567132868;S
20240208;144440;7353.500000000;10;9567132869;S
20240208;144440;7353.500000000;1;9567132870;S
20240208;144440;7353.500000000;2;9567132871;S
20240208;144440;7353.000000000;5;9567132872;S
20240208;144440;7353.000000000;10;9567132873;S
20240208;144440;7353.000000000;40;9567132874;S
20240208;144440;7353.000000000;5;9567132875;S
20240208;144440;7353.000000000;40;9567132876;S
20240208;144440;7353.000000000;15;9567132877;S
20240208;144440;7356.500000000;6;9567132878;S
20240208;144440;7353.500000000;4;9567132879;S
20240208;144440;7354.500000000;1;9567132880;S
20240208;144440;7354.500000000;1;9567132883;S
20240208;144440;7354.500000000;2;9567132884;S
20240208;144440;7354.000000000;5;9567132885;S
20240208;144440;7354.000000000;22;9567132887;S
20240208;144440;7353.500000000;6;9567132888;S
20240208;144440;7353.500000000;2;9567132889;S
20240208;144441;7358.000000000;40;9567132966;B
20240208;144441;7353.500000000;1;9567132967;S
20240208;144441;7355.000000000;4;9567132984;S
20240208;144441;7358.000000000;20;9567133034;B
20240208;144441;7358.500000000;15;9567133035;B
20240208;144441;7359.000000000;1;9567133036;B
20240208;144441;7359.500000000;20;9567133037;B
20240208;144441;7361.000000000;109;9567133038;B
20240208;144441;7361.500000000;20;9567133039;B
20240208;144441;7362.000000000;10;9567133040;B
20240208;144441;7364.000000000;10;9567133041;B
20240208;144441;7364.000000000;20;9567133042;B
20240208;144441;7365.500000000;20;9567133043;B
20240208;144441;7365.500000000;31;9567133044;B
20240208;144445;7361.500000000;15;9567133407;B
20240208;144445;7362.500000000;50;9567133408;B
20240208;144445;7362.500000000;15;9567133409;B
20240208;144445;7363.000000000;10;9567133410;B
20240208;144445;7363.000000000;16;9567133411;B
20240208;144445;7363.500000000;20;9567133412;B
20240208;144445;7365.000000000;16;9567133413;B
20240208;144445;7365.000000000;1;9567133414;S
20240208;144445;7365.000000000;5;9567133415;S
20240208;144445;7365.000000000;2;9567133472;S
20240208;144447;7365.000000000;1;9567133600;S
20240208;144447;7365.000000000;1;9567133623;S
20240208;144447;7365.000000000;1;9567133625;S
20240208;144447;7365.000000000;3;9567133639;S
20240208;144448;7365.000000000;7;9567133753;S
20240208;144450;7365.000000000;1;9567133937;S
20240208;144451;7365.000000000;36;9567134002;S
20240208;144451;7365.000000000;4;9567134003;S
20240208;144451;7365.000000000;1;9567134031;S
20240208;144452;7365.000000000;1;9567134151;S
20240208;144453;7365.000000000;1;9567134183;S
20240208;144453;7365.000000000;6;9567134200;S
20240208;144453;7365.000000000;1;9567134201;S
20240208;144453;7364.000000000;1;9567134204;S
20240208;144455;7363.500000000;1;9567134403;B
20240208;144455;7361.500000000;1;9567134414;S
20240208;144455;7361.500000000;1;9567134415;S
20240208;144455;7361.500000000;1;9567134416;S
20240208;144457;7362.500000000;8;9567134593;B
20240208;144457;7362.500000000;14;9567134594;B
20240208;144457;7363.000000000;1;9567134607;B
20240208;144459;7363.500000000;1;9567134804;B
20240208;144501;7363.000000000;5;9567135009;B
20240208;144501;7363.000000000;7;9567135021;B
20240208;144501;7363.500000000;3;9567135022;B
20240208;144503;7362.000000000;1;9567135165;S
20240208;144504;7363.000000000;10;9567135194;B
20240208;144504;7363.500000000;17;9567135242;B
20240208;144504;7364.000000000;11;9567135243;B
20240208;144504;7364.000000000;5;9567135244;B
20240208;144504;7364.500000000;7;9567135245;B
20240208;144505;7362.000000000;1;9567135275;S
20240208;144505;7362.000000000;3;9567135278;S
20240208;144505;7361.500000000;10;9567135279;S
20240208;144505;7361.000000000;6;9567135280;S
20240208;144505;7360.000000000;13;9567135281;S
20240208;144505;7360.000000000;13;9567135282;S
20240208;144505;7359.000000000;6;9567135283;S
20240208;144505;7359.000000000;7;9567135284;S
20240208;144505;7358.500000000;1;9567135285;S
20240208;144505;7358.000000000;10;9567135286;S
20240208;144505;7357.500000000;10;9567135287;S
20240208;144505;7357.500000000;10;9567135288;S
20240208;144505;7357.500000000;10;9567135289;S
20240208;144505;7357.000000000;1;9567135290;S
20240208;144505;7357.500000000;3;9567135304;S
20240208;144506;7357.500000000;4;9567135331;S
20240208;144506;7362.000000000;2;9567135441;B
20240208;144506;7362.000000000;6;9567135442;B
20240208;144507;7361.000000000;1;9567135531;S
20240208;144507;7361.000000000;1;9567135546;S
20240208;144508;7362.000000000;5;9567135582;B
20240208;144510;7361.000000000;1;9567135780;S
20240208;144510;7361.000000000;2;9567135781;S
20240208;144511;7360.000000000;2;9567135826;S
20240208;144511;7359.000000000;10;9567135827;S
20240208;144511;7358.500000000;1;9567135828;S
20240208;144511;7361.000000000;10;9567135871;B
20240208;144511;7362.000000000;10;9567135872;B
20240208;144511;7362.000000000;25;9567135873;B
20240208;144511;7362.500000000;25;9567135874;B
20240208;144511;7363.000000000;20;9567135875;B
20240208;144512;7363.500000000;1;9567135941;B
20240208;144512;7363.500000000;1;9567136005;B
20240208;144513;7363.000000000;5;9567136072;S
20240208;144513;7363.000000000;1;9567136074;S
20240208;144513;7363.500000000;1;9567136076;B
20240208;144513;7363.000000000;1;9567136086;S
20240208;144514;7363.500000000;1;9567136132;B
20240208;144514;7363.000000000;1;9567136182;S
20240208;144514;7363.500000000;1;9567136200;B
20240208;144515;7363.000000000;2;9567136211;S
20240208;144515;7361.000000000;3;9567136212;S
20240208;144518;7362.000000000;9;9567136491;B
20240208;144518;7362.000000000;13;9567136492;B
20240208;144519;7361.000000000;12;9567136538;S
20240208;144519;7359.000000000;13;9567136539;S
20240208;144519;7359.000000000;3;9567136540;S
20240208;144519;7358.500000000;28;9567136541;S
20240208;144519;7358.000000000;10;9567136542;S
20240208;144519;7358.000000000;34;9567136543;S
20240208;144520;7358.500000000;2;9567136655;S
20240208;144520;7358.500000000;1;9567136656;S
20240208;144520;7358.000000000;37;9567136657;S
20240208;144523;7358.000000000;1;9567136848;S
20240208;144524;7359.000000000;2;9567137576;S
20240208;144525;7359.000000000;8;9567137782;S
20240208;144525;7358.500000000;2;9567137783;S
20240208;144525;7358.500000000;50;9567137887;S
20240208;144526;7361.000000000;14;9567138109;B
20240208;144526;7361.000000000;13;9567138110;B
20240208;144529;7362.500000000;40;9567140744;B
20240208;144529;7362.500000000;13;9567140745;B
20240208;144529;7363.000000000;1;9567140746;B
20240208;144529;7363.000000000;1;9567140747;B
20240208;144529;7363.500000000;50;9567140748;B
20240208;144529;7363.500000000;10;9567140749;B
20240208;144529;7363.500000000;27;9567140750;B
20240208;144529;7364.500000000;10;9567140751;B
20240208;144529;7364.500000000;10;9567140752;B
20240208;144529;7365.000000000;11;9567140753;B
20240208;144529;7365.000000000;20;9567140754;B
20240208;144529;7365.000000000;10;9567140755;B
20240208;144529;7365.000000000;2;9567140756;B
20240208;144529;7365.500000000;2;9567140757;B
20240208;144529;7365.500000000;1;9567140758;B
20240208;144529;7366.000000000;2;9567140759;B
20240208;144529;7366.000000000;40;9567140760;B
20240208;144529;7366.000000000;58;9567140761;B
20240208;144529;7366.000000000;20;9567140762;B
20240208;144529;7366.500000000;5;9567140763;B
20240208;144529;7367.000000000;10;9567140764;B
20240208;144529;7367.000000000;7;9567140765;B
20240208;144533;7366.500000000;5;9567141414;B
20240208;144537;7366.500000000;1;9567141801;B
20240208;144539;7366.500000000;4;9567141883;B
