<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;144539;7366.500000000;4;9567141884;B
20240208;144539;7367.000000000;13;9567141885;B
20240208;144539;7367.500000000;1;9567141886;B
20240208;144539;7367.500000000;10;9567141887;B
20240208;144539;7367.500000000;2;9567141888;B
20240208;144539;7368.000000000;2;9567141889;B
20240208;144539;7368.000000000;10;9567141890;B
20240208;144539;7368.000000000;2;9567141891;B
20240208;144539;7368.000000000;5;9567141892;B
20240208;144539;7368.000000000;4;9567141893;B
20240208;144539;7368.000000000;1;9567141894;B
20240208;144539;7368.000000000;20;9567141895;B
20240208;144539;7368.500000000;11;9567141896;B
20240208;144539;7367.500000000;2;9567141927;B
20240208;144539;7368.000000000;20;9567141928;B
20240208;144539;7363.500000000;1;9567141954;S
20240208;144547;7367.000000000;4;9567142584;B
20240208;144547;7367.000000000;2;9567142585;B
20240208;144547;7367.500000000;1;9567142586;B
20240208;144548;7367.000000000;1;9567142729;B
20240208;144548;7367.500000000;4;9567142730;B
20240208;144548;7367.500000000;5;9567142731;B
20240208;144550;7367.000000000;1;9567142869;S
20240208;144550;7364.000000000;1;9567142870;S
20240208;144550;7364.500000000;4;9567142891;S
20240208;144550;7364.000000000;4;9567142892;S
20240208;144550;7363.500000000;2;9567142893;S
20240208;144550;7363.500000000;1;9567142894;S
20240208;144550;7363.500000000;2;9567142895;S
20240208;144550;7363.000000000;1;9567142896;S
20240208;144550;7363.000000000;13;9567142897;S
20240208;144550;7362.500000000;1;9567142898;S
20240208;144550;7362.500000000;22;9567142899;S
20240208;144552;7362.000000000;1;9567143044;S
20240208;144554;7363.500000000;1;9567143175;B
20240208;144554;7365.000000000;13;9567143176;B
20240208;144554;7365.500000000;4;9567143177;B
20240208;144555;7361.500000000;10;9567143363;S
20240208;144556;7363.000000000;1;9567143533;S
20240208;144556;7362.000000000;1;9567143534;S
20240208;144559;7362.000000000;9;9567143777;S
20240208;144559;7361.000000000;3;9567143778;S
20240208;144600;7363.500000000;1;9567143878;B
20240208;144600;7365.500000000;1;9567143879;B
20240208;144600;7366.000000000;18;9567143880;B
20240208;144600;7366.000000000;2;9567143881;B
20240208;144603;7361.500000000;15;9567144066;S
20240208;144604;7363.500000000;1;9567144195;S
20240208;144607;7363.500000000;2;9567144521;S
20240208;144609;7365.000000000;1;9567144709;B
20240208;144609;7365.000000000;1;9567144710;B
20240208;144609;7365.500000000;11;9567144711;B
20240208;144609;7364.500000000;1;9567144790;B
20240208;144609;7365.000000000;21;9567144791;B
20240208;144610;7365.000000000;1;9567144812;S
20240208;144611;7365.500000000;1;9567144893;B
20240208;144612;7365.000000000;1;9567145043;S
20240208;144613;7365.500000000;1;9567145099;B
20240208;144613;7365.500000000;12;9567145100;B
20240208;144613;7366.000000000;6;9567145101;B
20240208;144614;7365.500000000;9;9567145124;S
20240208;144614;7365.500000000;12;9567145155;S
20240208;144614;7365.000000000;53;9567145156;S
20240208;144614;7365.000000000;7;9567145157;S
20240208;144615;7366.500000000;1;9567145228;B
20240208;144617;7365.500000000;1;9567145380;S
20240208;144619;7365.500000000;1;9567145544;S
20240208;144619;7366.000000000;1;9567145562;B
20240208;144621;7366.000000000;4;9567145769;B
20240208;144621;7366.500000000;12;9567145770;B
20240208;144621;7367.000000000;6;9567145771;B
20240208;144624;7367.000000000;10;9567145999;B
20240208;144624;7367.000000000;2;9567146000;B
20240208;144624;7367.000000000;4;9567146001;B
20240208;144624;7367.000000000;14;9567146002;B
20240208;144626;7366.000000000;3;9567146283;S
20240208;144628;7366.000000000;11;9567146474;S
20240208;144628;7365.500000000;4;9567146475;S
20240208;144629;7367.000000000;3;9567146609;B
20240208;144629;7365.500000000;1;9567146665;S
20240208;144630;7365.500000000;1;9567146772;S
20240208;144631;7365.500000000;1;9567146814;S
20240208;144635;7367.000000000;2;9567147217;B
20240208;144635;7367.000000000;1;9567147218;B
20240208;144635;7367.000000000;10;9567147219;B
20240208;144635;7367.500000000;2;9567147220;B
20240208;144638;7367.500000000;1;9567147427;B
20240208;144638;7367.500000000;1;9567147428;B
20240208;144638;7368.000000000;8;9567147429;B
20240208;144639;7367.000000000;5;9567147512;B
20240208;144639;7368.000000000;5;9567147513;B
20240208;144639;7368.000000000;5;9567147530;B
20240208;144639;7368.000000000;1;9567147531;B
20240208;144639;7368.000000000;2;9567147532;B
20240208;144639;7368.000000000;2;9567147533;B
20240208;144639;7368.500000000;12;9567147534;B
20240208;144640;7368.500000000;9;9567147601;S
20240208;144640;7369.000000000;10;9567147639;B
20240208;144641;7369.000000000;61;9567147692;B
20240208;144642;7369.000000000;22;9567147774;B
20240208;144642;7369.000000000;7;9567147798;B
20240208;144642;7369.000000000;3;9567147799;B
20240208;144643;7369.000000000;2;9567147837;B
20240208;144643;7369.000000000;3;9567147838;B
20240208;144643;7369.000000000;6;9567147839;B
20240208;144643;7369.000000000;1;9567147840;B
20240208;144643;7369.000000000;7;9567147841;B
20240208;144643;7369.000000000;13;9567147842;B
20240208;144643;7369.000000000;2;9567147861;B
20240208;144643;7369.000000000;10;9567147898;B
20240208;144644;7369.000000000;10;9567147934;B
20240208;144644;7368.500000000;1;9567147985;S
20240208;144647;7369.000000000;10;9567148150;B
20240208;144647;7369.000000000;100;9567148160;B
20240208;144647;7369.000000000;3;9567148201;B
20240208;144647;7368.500000000;1;9567148237;S
20240208;144648;7369.000000000;132;9567148286;B
20240208;144648;7369.000000000;3;9567148287;B
20240208;144648;7369.000000000;1;9567148297;B
20240208;144649;7369.000000000;1;9567148357;B
20240208;144650;7369.000000000;2;9567148387;B
20240208;144651;7369.000000000;5;9567148455;B
20240208;144652;7369.000000000;1;9567148539;B
20240208;144653;7369.000000000;6;9567148657;B
20240208;144654;7369.000000000;90;9567148659;B
20240208;144656;7368.500000000;2;9567148869;S
20240208;144656;7368.500000000;4;9567148894;S
20240208;144657;7369.000000000;50;9567148925;B
20240208;144658;7368.500000000;11;9567149008;S
20240208;144658;7368.000000000;18;9567149062;B
20240208;144658;7368.500000000;4;9567149063;B
20240208;144658;7369.000000000;78;9567149064;B
20240208;144658;7367.000000000;1;9567149065;S
20240208;144700;7367.000000000;1;9567149222;S
20240208;144700;7366.500000000;1;9567149223;S
20240208;144700;7366.500000000;2;9567149224;S
20240208;144700;7368.500000000;3;9567149271;B
20240208;144703;7368.500000000;22;9567149460;B
20240208;144709;7368.000000000;1;9567150666;B
20240208;144709;7368.500000000;39;9567150667;B
20240208;144711;7367.500000000;1;9567150966;S
20240208;144713;7368.500000000;27;9567151228;B
20240208;144713;7368.500000000;7;9567151273;B
20240208;144717;7368.500000000;2;9567151635;B
20240208;144717;7368.500000000;8;9567151636;B
20240208;144718;7368.000000000;1;9567151656;S
20240208;144718;7368.000000000;6;9567151657;S
20240208;144718;7368.000000000;5;9567151678;S
20240208;144719;7368.500000000;3;9567151769;B
20240208;144723;7368.500000000;10;9567152030;B
20240208;144723;7368.500000000;12;9567152031;B
20240208;144723;7368.000000000;1;9567152068;B
20240208;144724;7368.000000000;2;9567152074;B
20240208;144724;7368.500000000;15;9567152075;B
20240208;144724;7368.500000000;22;9567152078;B
20240208;144724;7367.500000000;1;9567152106;S
20240208;144724;7367.500000000;2;9567152118;S
20240208;144725;7367.500000000;1;9567152148;S
20240208;144726;7368.500000000;5;9567152184;B
20240208;144728;7367.500000000;1;9567152389;S
20240208;144729;7367.500000000;5;9567152506;S
20240208;144730;7368.000000000;3;9567152541;B
20240208;144730;7368.500000000;46;9567152542;B
20240208;144730;7368.500000000;12;9567152543;B
20240208;144730;7368.500000000;44;9567152544;B
20240208;144734;7368.500000000;33;9567152820;B
20240208;144735;7368.000000000;8;9567152950;S
20240208;144735;7367.500000000;4;9567152951;S
20240208;144739;7368.500000000;1;9567153255;B
20240208;144739;7368.500000000;10;9567153256;B
20240208;144739;7369.000000000;26;9567153257;B
20240208;144740;7369.000000000;2;9567153380;B
20240208;144741;7368.500000000;1;9567153495;S
20240208;144742;7369.000000000;1;9567153509;B
20240208;144743;7369.000000000;1;9567153598;B
20240208;144744;7369.000000000;22;9567154042;B
20240208;144746;7369.000000000;2;9567154199;B
20240208;144746;7369.000000000;7;9567154206;B
20240208;144746;7369.000000000;1;9567154218;B
20240208;144748;7369.000000000;24;9567154469;B
20240208;144748;7369.000000000;1;9567154470;B
20240208;144752;7369.000000000;12;9567154810;B
20240208;144752;7369.000000000;5;9567154811;B
20240208;144752;7369.000000000;83;9567154812;B
20240208;144753;7369.000000000;1;9567154967;B
20240208;144754;7369.000000000;28;9567155023;B
20240208;144754;7369.000000000;5;9567155024;B
20240208;144754;7369.000000000;1;9567155066;B
20240208;144756;7369.000000000;2;9567155219;B
20240208;144757;7369.000000000;32;9567155298;B
20240208;144757;7369.000000000;68;9567155299;B
20240208;144758;7369.000000000;20;9567155418;B
20240208;144758;7368.500000000;1;9567155441;S
20240208;144758;7368.500000000;1;9567155442;S
20240208;144802;7369.000000000;12;9567155752;B
20240208;144802;7369.000000000;14;9567155753;B
20240208;144803;7369.000000000;20;9567155877;B
20240208;144805;7369.000000000;22;9567156044;B
20240208;144806;7368.500000000;1;9567156071;S
20240208;144807;7368.500000000;1;9567156160;S
20240208;144809;7369.000000000;39;9567156315;B
20240208;144812;7369.000000000;1;9567156677;B
20240208;144814;7369.500000000;12;9567156854;B
20240208;144814;7369.500000000;2;9567156855;B
20240208;144814;7370.000000000;15;9567156856;B
20240208;144814;7370.000000000;5;9567156857;B
20240208;144814;7370.000000000;1;9567156858;B
20240208;144814;7370.000000000;3;9567156859;B
20240208;144814;7370.000000000;12;9567156860;B
20240208;144814;7370.000000000;3;9567156884;B
20240208;144814;7370.000000000;1;9567156885;B
20240208;144814;7370.000000000;6;9567156886;B
20240208;144814;7370.000000000;1;9567156887;B
20240208;144814;7370.000000000;2;9567156888;B
20240208;144814;7370.000000000;5;9567156889;B
20240208;144814;7370.000000000;1;9567156890;B
20240208;144814;7370.000000000;1;9567156891;B
20240208;144814;7370.000000000;5;9567156892;B
20240208;144814;7370.000000000;1;9567156893;B
20240208;144814;7370.000000000;18;9567156894;B
20240208;144816;7370.000000000;1;9567157072;S
20240208;144816;7369.500000000;1;9567157073;S
20240208;144818;7369.000000000;1;9567157224;S
20240208;144824;7370.000000000;1;9567157725;S
20240208;144826;7371.000000000;1;9567157961;B
20240208;144826;7371.000000000;12;9567157962;B
20240208;144826;7371.000000000;9;9567157963;B
20240208;144826;7372.000000000;3;9567157974;B
20240208;144828;7369.500000000;2;9567158083;S
20240208;144828;7369.000000000;3;9567158084;S
20240208;144828;7369.000000000;2;9567158127;S
20240208;144831;7370.000000000;1;9567158326;B
20240208;144831;7370.000000000;1;9567158367;B
20240208;144832;7370.000000000;2;9567158404;B
20240208;144836;7370.000000000;1;9567158723;B
20240208;144847;7370.500000000;1;9567159858;B
20240208;144847;7370.500000000;10;9567159859;B
20240208;144847;7371.000000000;1;9567159860;B
20240208;144847;7371.000000000;10;9567159861;B
20240208;144850;7370.000000000;1;9567160186;S
20240208;144851;7370.000000000;4;9567160232;S
20240208;144854;7371.000000000;1;9567160464;B
20240208;144854;7371.000000000;1;9567160478;B
20240208;144854;7371.000000000;3;9567160492;B
20240208;144854;7371.000000000;11;9567160493;B
20240208;144854;7371.500000000;6;9567160494;B
20240208;144854;7370.500000000;9;9567160506;S
20240208;144854;7369.500000000;1;9567160507;S
20240208;144854;7369.500000000;5;9567160508;S
20240208;144857;7371.000000000;1;9567160793;B
20240208;144859;7370.500000000;1;9567160990;S
20240208;144901;7371.000000000;1;9567161175;B
20240208;144901;7371.000000000;11;9567161176;B
20240208;144901;7371.500000000;14;9567161177;B
20240208;144901;7371.500000000;3;9567161178;B
20240208;144903;7370.500000000;1;9567161327;S
20240208;144904;7371.000000000;1;9567161360;S
20240208;144904;7370.500000000;1;9567161361;S
20240208;144906;7370.500000000;1;9567161651;S
20240208;144908;7370.500000000;10;9567161869;S
20240208;144908;7370.500000000;7;9567161950;B
20240208;144908;7371.000000000;1;9567161951;B
20240208;144908;7371.000000000;11;9567161952;B
20240208;144908;7371.500000000;3;9567161953;B
20240208;144910;7370.000000000;3;9567162226;S
20240208;144911;7370.000000000;1;9567162347;S
20240208;144912;7370.500000000;1;9567162457;B
20240208;144913;7370.000000000;1;9567162633;S
20240208;144915;7370.500000000;3;9567162769;B
20240208;144915;7370.500000000;2;9567162834;S
20240208;144915;7370.000000000;5;9567162835;S
20240208;144917;7370.000000000;1;9567163003;S
20240208;144922;7370.000000000;4;9567163666;S
20240208;144922;7370.000000000;15;9567163667;S
20240208;144922;7369.500000000;1;9567163668;S
20240208;144923;7369.500000000;2;9567163769;S
20240208;144923;7369.500000000;2;9567163843;S
20240208;144924;7370.000000000;11;9567163919;B
20240208;144924;7370.000000000;3;9567163920;B
20240208;144924;7369.500000000;3;9567163957;S
20240208;144924;7369.500000000;2;9567164067;S
20240208;144924;7369.000000000;2;9567164068;S
20240208;144927;7370.500000000;2;9567164376;B
20240208;144927;7370.500000000;2;9567164377;B
20240208;144928;7370.000000000;1;9567164511;B
20240208;144929;7370.000000000;11;9567164677;B
20240208;144929;7370.500000000;1;9567164678;B
20240208;144929;7370.500000000;10;9567164679;B
20240208;144929;7369.000000000;4;9567164685;S
20240208;144934;7370.000000000;1;9567165305;B
20240208;144936;7369.500000000;4;9567165519;S
20240208;144939;7370.000000000;11;9567165874;B
20240208;144943;7371.000000000;1;9567166625;B
20240208;144944;7370.000000000;2;9567166696;S
20240208;144944;7370.000000000;1;9567166724;S
20240208;144947;7369.500000000;2;9567167416;S
20240208;144950;7370.500000000;4;9567167990;B
20240208;144950;7370.500000000;11;9567167991;B
20240208;144950;7371.000000000;7;9567167992;B
20240208;144952;7370.000000000;2;9567168524;S
20240208;144952;7370.000000000;10;9567168525;S
20240208;144952;7369.500000000;3;9567168526;S
20240208;144954;7370.000000000;3;9567168954;B
20240208;144958;7369.500000000;1;9567169546;S
20240208;144959;7370.000000000;1;9567169777;S
20240208;145000;7370.000000000;1;9567169858;S
20240208;145001;7370.000000000;5;9567170097;B
20240208;145002;7369.500000000;19;9567170176;S
20240208;145002;7369.000000000;44;9567170177;S
20240208;145002;7369.000000000;337;9567170178;S
20240208;145002;7369.000000000;69;9567170194;S
20240208;145002;7368.500000000;3;9567170196;S
20240208;145002;7368.500000000;1;9567170197;S
20240208;145002;7368.000000000;10;9567170198;S
20240208;145002;7368.000000000;1;9567170199;S
20240208;145002;7367.500000000;6;9567170200;S
20240208;145002;7367.500000000;20;9567170201;S
20240208;145002;7367.500000000;1;9567170202;S
20240208;145002;7367.500000000;1;9567170203;S
20240208;145002;7367.500000000;2;9567170204;S
20240208;145002;7367.500000000;6;9567170205;S
20240208;145002;7367.000000000;3;9567170206;S
20240208;145002;7367.000000000;5;9567170207;S
20240208;145002;7366.500000000;5;9567170208;S
20240208;145002;7366.000000000;1;9567170209;S
20240208;145002;7365.500000000;1;9567170281;S
20240208;145002;7365.500000000;1;9567170287;S
20240208;145004;7365.500000000;1;9567170474;S
20240208;145005;7365.500000000;2;9567170577;S
20240208;145005;7365.500000000;1;9567170638;S
20240208;145005;7365.500000000;1;9567170639;S
20240208;145006;7366.000000000;21;9567170643;B
20240208;145006;7366.000000000;66;9567170644;B
20240208;145006;7366.000000000;10;9567170645;B
20240208;145006;7366.500000000;3;9567170646;B
20240208;145006;7367.500000000;1;9567170691;B
20240208;145008;7367.000000000;1;9567170857;B
20240208;145009;7367.000000000;21;9567170921;B
20240208;145009;7367.000000000;10;9567170922;B
20240208;145009;7368.500000000;6;9567170923;B
20240208;145009;7369.000000000;106;9567170924;B
20240208;145011;7368.000000000;3;9567171229;B
20240208;145011;7368.500000000;19;9567171230;B
20240208;145012;7369.000000000;20;9567171393;B
20240208;145014;7369.000000000;50;9567171604;B
20240208;145017;7367.000000000;2;9567172184;S
20240208;145018;7367.000000000;1;9567172272;S
20240208;145021;7366.500000000;1;9567172550;S
20240208;145024;7368.500000000;3;9567172858;B
20240208;145024;7368.500000000;1;9567172859;B
20240208;145024;7368.500000000;1;9567172860;B
20240208;145024;7369.000000000;14;9567172861;B
20240208;145024;7368.500000000;3;9567172950;B
20240208;145025;7366.500000000;2;9567172982;S
20240208;145025;7366.500000000;1;9567172992;S
20240208;145025;7366.000000000;21;9567172993;S
20240208;145025;7366.000000000;1;9567172994;S
20240208;145025;7365.500000000;1;9567172995;S
20240208;145025;7365.500000000;5;9567172996;S
20240208;145025;7365.500000000;6;9567172997;S
20240208;145025;7365.000000000;30;9567172998;S
20240208;145025;7365.000000000;16;9567172999;S
20240208;145032;7366.500000000;1;9567173608;B
20240208;145032;7367.000000000;1;9567173609;B
20240208;145032;7367.500000000;1;9567173610;B
20240208;145032;7368.000000000;10;9567173611;B
20240208;145032;7368.000000000;1;9567173612;B
20240208;145032;7368.500000000;1;9567173613;B
20240208;145032;7368.500000000;1;9567173614;B
20240208;145032;7368.500000000;3;9567173615;B
20240208;145032;7369.000000000;3;9567173616;B
20240208;145034;7366.000000000;1;9567173816;S
20240208;145034;7366.000000000;4;9567173836;S
20240208;145034;7366.000000000;1;9567173837;S
20240208;145034;7365.500000000;4;9567173838;S
20240208;145035;7368.500000000;1;9567173869;B
20240208;145035;7368.500000000;1;9567173870;B
20240208;145035;7368.500000000;2;9567173871;B
20240208;145039;7367.000000000;1;9567174200;B
20240208;145039;7367.500000000;1;9567174201;B
20240208;145039;7368.000000000;1;9567174202;B
20240208;145039;7368.000000000;22;9567174203;B
20240208;145042;7365.500000000;13;9567174508;S
20240208;145042;7365.000000000;14;9567174509;S
20240208;145042;7365.000000000;1;9567174510;S
20240208;145042;7365.000000000;10;9567174511;S
20240208;145042;7365.000000000;1;9567174512;S
20240208;145042;7365.000000000;1;9567174513;S
20240208;145042;7364.500000000;10;9567174514;S
20240208;145042;7364.500000000;1;9567174515;S
20240208;145042;7363.500000000;6;9567174516;S
20240208;145042;7363.500000000;1;9567174517;S
20240208;145042;7363.000000000;1;9567174518;S
20240208;145042;7363.000000000;5;9567174519;S
20240208;145042;7363.000000000;1;9567174520;S
20240208;145042;7362.500000000;15;9567174521;S
20240208;145042;7362.500000000;10;9567174522;S
20240208;145051;7363.500000000;1;9567175290;S
20240208;145053;7364.500000000;10;9567175435;B
20240208;145053;7364.500000000;1;9567175436;B
20240208;145053;7365.000000000;10;9567175437;B
20240208;145053;7365.500000000;1;9567175438;B
20240208;145053;7363.500000000;2;9567175479;S
20240208;145054;7365.500000000;7;9567175519;B
20240208;145054;7366.000000000;10;9567175520;B
20240208;145054;7366.500000000;6;9567175521;B
20240208;145055;7366.500000000;15;9567175589;B
20240208;145055;7364.500000000;5;9567175611;S
20240208;145055;7364.000000000;1;9567175612;S
20240208;145055;7364.000000000;10;9567175613;S
20240208;145055;7363.500000000;1;9567175614;S
20240208;145055;7363.500000000;2;9567175615;S
20240208;145056;7365.000000000;1;9567175704;S
20240208;145057;7365.000000000;1;9567175772;S
20240208;145057;7363.000000000;1;9567175773;S
20240208;145057;7363.000000000;2;9567175774;S
20240208;145059;7364.000000000;1;9567176017;S
20240208;145102;7365.500000000;1;9567176233;B
20240208;145106;7367.000000000;1;9567176591;B
20240208;145106;7368.000000000;10;9567176618;B
20240208;145106;7368.000000000;10;9567176645;B
20240208;145108;7368.000000000;5;9567176795;B
20240208;145109;7368.000000000;1;9567176892;B
20240208;145109;7368.500000000;12;9567176893;B
20240208;145111;7368.000000000;1;9567177060;S
20240208;145113;7368.000000000;1;9567177218;S
20240208;145114;7368.500000000;10;9567177269;B
20240208;145114;7368.500000000;22;9567177270;B
20240208;145115;7368.500000000;4;9567177380;B
20240208;145115;7368.500000000;1;9567177398;B
20240208;145116;7368.500000000;2;9567177429;B
20240208;145116;7368.500000000;200;9567177459;B
20240208;145116;7368.500000000;28;9567177460;B
20240208;145116;7369.000000000;1;9567177461;B
20240208;145116;7369.000000000;1;9567177462;B
20240208;145116;7369.000000000;1;9567177463;B
20240208;145117;7370.000000000;3;9567177569;B
20240208;145117;7370.000000000;4;9567177570;B
20240208;145117;7370.000000000;1;9567177571;B
20240208;145117;7370.000000000;10;9567177572;B
20240208;145117;7370.500000000;1;9567177573;B
20240208;145117;7371.000000000;1;9567177574;B
20240208;145117;7371.500000000;2;9567177575;B
20240208;145117;7371.500000000;25;9567177576;B
20240208;145120;7371.000000000;6;9567177753;S
20240208;145120;7372.000000000;1;9567177800;B
20240208;145120;7372.000000000;2;9567177801;B
20240208;145120;7372.000000000;3;9567177802;B
20240208;145120;7371.500000000;2;9567177823;S
20240208;145121;7372.000000000;1;9567177854;B
20240208;145121;7372.000000000;3;9567177855;B
20240208;145127;7372.000000000;1;9567178703;B
20240208;145128;7372.000000000;1;9567178815;B
20240208;145128;7372.000000000;12;9567178816;B
20240208;145128;7372.500000000;4;9567178817;B
20240208;145128;7372.500000000;3;9567178818;B
20240208;145129;7372.000000000;4;9567178895;S
20240208;145129;7372.000000000;1;9567178933;S
20240208;145130;7372.000000000;2;9567178977;S
20240208;145131;7372.000000000;1;9567179132;B
20240208;145134;7372.000000000;4;9567179831;B
20240208;145134;7372.000000000;18;9567179832;B
20240208;145140;7371.000000000;2;9567180298;S
20240208;145143;7371.000000000;1;9567180503;S
20240208;145143;7370.500000000;2;9567180504;S
20240208;145143;7372.000000000;2;9567180537;B
20240208;145143;7372.000000000;9;9567180538;B
20240208;145143;7372.500000000;7;9567180539;B
20240208;145144;7372.500000000;1;9567180614;B
20240208;145148;7370.500000000;1;9567180908;S
20240208;145149;7371.000000000;1;9567181149;B
20240208;145150;7371.000000000;1;9567181186;B
20240208;145151;7370.500000000;1;9567181265;S
20240208;145155;7372.500000000;22;9567181699;B
20240208;145157;7370.500000000;2;9567181873;S
20240208;145200;7371.000000000;1;9567182252;B
20240208;145206;7370.500000000;1;9567182718;S
20240208;145208;7370.500000000;6;9567182872;S
20240208;145208;7370.000000000;2;9567182873;S
20240208;145208;7370.000000000;2;9567182874;S
20240208;145208;7370.000000000;5;9567182875;S
20240208;145209;7371.500000000;7;9567183035;B
20240208;145209;7372.000000000;10;9567183036;B
20240208;145209;7372.000000000;9;9567183037;B
20240208;145209;7372.000000000;1;9567183038;B
20240208;145209;7372.500000000;3;9567183039;B
20240208;145209;7372.500000000;1;9567183040;B
20240208;145209;7372.500000000;5;9567183041;B
20240208;145209;7372.500000000;10;9567183042;B
20240208;145209;7372.500000000;9;9567183043;B
20240208;145214;7371.000000000;1;9567183647;S
20240208;145214;7371.000000000;1;9567183648;S
20240208;145216;7372.000000000;8;9567183781;B
20240208;145216;7372.500000000;1;9567183782;B
20240208;145216;7373.000000000;13;9567183783;B
20240208;145216;7371.000000000;7;9567183790;S
20240208;145216;7371.000000000;3;9567183791;S
20240208;145227;7370.500000000;1;9567184550;S
20240208;145229;7370.500000000;1;9567184670;S
20240208;145236;7370.500000000;1;9567185360;S
20240208;145237;7371.000000000;21;9567185416;B
20240208;145237;7371.000000000;1;9567185417;B
20240208;145239;7370.500000000;1;9567185542;S
20240208;145239;7370.500000000;1;9567185543;S
20240208;145240;7371.000000000;1;9567185702;B
20240208;145241;7371.000000000;55;9567185766;B
20240208;145241;7371.000000000;5;9567185767;B
20240208;145242;7371.500000000;2;9567185847;B
20240208;145244;7371.000000000;1;9567186035;S
20240208;145245;7371.000000000;4;9567186228;S
20240208;145245;7371.000000000;4;9567186229;S
20240208;145248;7371.000000000;1;9567186965;B
20240208;145249;7371.000000000;5;9567187102;B
20240208;145250;7371.000000000;3;9567187283;B
20240208;145254;7371.000000000;1;9567187892;S
20240208;145258;7371.500000000;22;9567188288;B
20240208;145258;7371.500000000;55;9567188303;B
20240208;145303;7371.500000000;7;9567188738;B
20240208;145304;7371.500000000;7;9567188898;B
20240208;145306;7371.000000000;10;9567189009;S
20240208;145306;7371.500000000;4;9567189061;B
20240208;145308;7371.000000000;11;9567189485;S
20240208;145309;7371.000000000;9;9567189668;S
20240208;145310;7371.500000000;10;9567189830;B
20240208;145311;7371.000000000;1;9567190021;S
20240208;145314;7371.000000000;5;9567190607;S
20240208;145318;7371.500000000;6;9567191095;B
20240208;145319;7371.500000000;2;9567191183;B
20240208;145319;7371.500000000;3;9567191200;B
20240208;145319;7371.500000000;10;9567191201;B
20240208;145319;7371.500000000;1;9567191202;B
20240208;145319;7371.500000000;1;9567191203;B
20240208;145319;7372.000000000;1;9567191204;B
20240208;145319;7372.000000000;6;9567191205;B
20240208;145320;7371.500000000;1;9567191256;S
20240208;145321;7371.500000000;2;9567191339;S
20240208;145322;7371.500000000;1;9567191457;S
20240208;145323;7371.500000000;4;9567191531;S
20240208;145325;7371.500000000;2;9567191730;S
20240208;145325;7371.000000000;2;9567191731;S
20240208;145325;7371.000000000;2;9567191732;S
20240208;145327;7370.500000000;1;9567191908;S
20240208;145329;7372.000000000;1;9567192085;B
20240208;145336;7371.500000000;1;9567192846;S
20240208;145338;7371.500000000;10;9567192962;S
20240208;145340;7372.000000000;1;9567193121;B
20240208;145340;7372.000000000;1;9567193122;B
20240208;145340;7372.000000000;2;9567193123;B
20240208;145340;7372.000000000;18;9567193124;B
20240208;145340;7372.000000000;2;9567193130;B
20240208;145342;7372.500000000;2;9567193264;B
20240208;145342;7372.500000000;1;9567193341;B
20240208;145343;7372.500000000;1;9567193368;B
20240208;145343;7372.000000000;1;9567193384;S
20240208;145344;7372.000000000;1;9567193464;S
20240208;145344;7371.500000000;1;9567193465;S
20240208;145346;7372.500000000;6;9567193575;B
20240208;145346;7372.500000000;4;9567193576;B
20240208;145351;7372.500000000;1;9567194044;S
20240208;145352;7371.500000000;5;9567194140;S
20240208;145352;7371.500000000;5;9567194141;S
20240208;145352;7372.500000000;1;9567194185;B
20240208;145354;7371.500000000;1;9567194347;S
20240208;145359;7371.500000000;1;9567194659;S
20240208;145359;7371.500000000;2;9567194660;S
20240208;145359;7372.500000000;2;9567194693;B
20240208;145359;7373.000000000;1;9567194694;B
20240208;145359;7372.000000000;1;9567194729;S
20240208;145401;7373.000000000;22;9567194831;B
20240208;145403;7373.000000000;1;9567195052;B
20240208;145405;7371.500000000;10;9567195210;S
20240208;145406;7371.500000000;1;9567195254;S
