<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;145409;7372.500000000;2;9567195469;B
20240208;145409;7372.500000000;11;9567195470;B
20240208;145413;7371.500000000;1;9567196043;S
20240208;145417;7371.500000000;2;9567196337;S
20240208;145421;7372.000000000;2;9567196649;B
20240208;145422;7372.000000000;2;9567196675;B
20240208;145422;7372.500000000;2;9567196676;B
20240208;145422;7372.500000000;11;9567196677;B
20240208;145422;7372.500000000;2;9567196678;B
20240208;145422;7372.500000000;1;9567196679;B
20240208;145422;7372.500000000;1;9567196680;B
20240208;145422;7372.500000000;1;9567196681;B
20240208;145422;7372.500000000;1;9567196682;B
20240208;145422;7372.500000000;1;9567196683;B
20240208;145431;7372.000000000;1;9567197400;B
20240208;145431;7372.000000000;50;9567197401;B
20240208;145431;7372.000000000;10;9567197402;B
20240208;145431;7372.500000000;1;9567197403;B
20240208;145431;7373.000000000;66;9567197404;B
20240208;145431;7373.000000000;3;9567197405;B
20240208;145431;7373.000000000;9;9567197406;B
20240208;145431;7373.000000000;2;9567197407;B
20240208;145431;7373.000000000;1;9567197408;B
20240208;145431;7373.000000000;1;9567197409;B
20240208;145431;7373.000000000;9;9567197410;B
20240208;145431;7373.000000000;100;9567197411;B
20240208;145431;7373.000000000;2;9567197412;B
20240208;145431;7373.000000000;1;9567197413;B
20240208;145431;7373.500000000;1;9567197414;B
20240208;145431;7373.500000000;1;9567197415;B
20240208;145431;7373.500000000;1;9567197416;B
20240208;145431;7374.000000000;5;9567197417;B
20240208;145431;7374.000000000;2;9567197418;B
20240208;145432;7374.000000000;3;9567197535;B
20240208;145439;7373.000000000;27;9567198273;S
20240208;145443;7373.500000000;21;9567198492;B
20240208;145443;7373.500000000;1;9567198493;B
20240208;145443;7373.500000000;1;9567198498;B
20240208;145444;7373.500000000;7;9567198575;B
20240208;145444;7373.500000000;12;9567198576;B
20240208;145444;7374.000000000;5;9567198577;B
20240208;145444;7374.000000000;1;9567198578;B
20240208;145444;7374.000000000;21;9567198579;B
20240208;145444;7374.000000000;50;9567198580;B
20240208;145445;7374.500000000;5;9567198659;B
20240208;145445;7374.500000000;1;9567198660;B
20240208;145445;7374.500000000;27;9567198661;B
20240208;145445;7374.500000000;1;9567198662;B
20240208;145445;7374.500000000;1;9567198663;B
20240208;145445;7374.500000000;2;9567198664;B
20240208;145445;7375.000000000;5;9567198665;B
20240208;145445;7375.000000000;8;9567198666;B
20240208;145447;7374.000000000;3;9567198876;S
20240208;145451;7375.000000000;5;9567199154;B
20240208;145451;7373.000000000;15;9567199299;S
20240208;145454;7373.000000000;1;9567199444;S
20240208;145457;7374.500000000;3;9567199806;B
20240208;145457;7375.000000000;7;9567199807;B
20240208;145500;7374.500000000;4;9567200134;B
20240208;145504;7374.000000000;2;9567200468;B
20240208;145504;7374.000000000;10;9567200469;B
20240208;145504;7374.000000000;10;9567200470;B
20240208;145511;7373.000000000;1;9567201237;S
20240208;145512;7373.500000000;1;9567201315;B
20240208;145512;7373.000000000;16;9567201347;S
20240208;145512;7373.000000000;34;9567201348;S
20240208;145512;7373.000000000;2;9567201390;S
20240208;145513;7373.500000000;6;9567201452;B
20240208;145514;7373.000000000;5;9567201474;S
20240208;145514;7372.000000000;1;9567201475;S
20240208;145514;7372.000000000;1;9567201476;S
20240208;145514;7372.000000000;1;9567201477;S
20240208;145514;7371.500000000;1;9567201483;S
20240208;145515;7372.500000000;1;9567201543;B
20240208;145515;7371.500000000;2;9567201580;S
20240208;145524;7373.000000000;21;9567202327;B
20240208;145524;7373.000000000;1;9567202328;B
20240208;145525;7371.500000000;2;9567202393;S
20240208;145526;7371.500000000;4;9567202461;S
20240208;145526;7371.000000000;15;9567202462;S
20240208;145526;7371.000000000;4;9567202463;S
20240208;145526;7371.000000000;10;9567202464;S
20240208;145526;7371.000000000;10;9567202465;S
20240208;145526;7370.500000000;7;9567202466;S
20240208;145528;7371.000000000;8;9567202620;S
20240208;145528;7370.500000000;2;9567202621;S
20240208;145528;7370.500000000;1;9567202636;S
20240208;145528;7372.000000000;2;9567202667;B
20240208;145529;7370.500000000;10;9567202699;S
20240208;145529;7370.500000000;20;9567202700;S
20240208;145529;7370.500000000;60;9567202701;S
20240208;145529;7370.500000000;60;9567202702;S
20240208;145529;7370.000000000;10;9567202703;S
20240208;145529;7370.000000000;140;9567202704;S
20240208;145529;7370.000000000;1;9567202734;S
20240208;145530;7370.000000000;9;9567202755;S
20240208;145530;7370.000000000;1;9567202756;S
20240208;145530;7370.000000000;27;9567202757;S
20240208;145530;7370.000000000;110;9567202758;S
20240208;145530;7370.000000000;50;9567202759;S
20240208;145530;7370.000000000;10;9567202760;S
20240208;145530;7370.000000000;1;9567202761;S
20240208;145530;7369.500000000;32;9567202762;S
20240208;145531;7369.500000000;1;9567202853;S
20240208;145531;7369.500000000;19;9567202925;S
20240208;145533;7370.000000000;7;9567203093;B
20240208;145535;7369.500000000;1;9567203229;S
20240208;145536;7369.500000000;4;9567203325;S
20240208;145537;7370.000000000;6;9567203420;B
20240208;145537;7369.500000000;10;9567203458;S
20240208;145537;7370.000000000;40;9567203460;B
20240208;145538;7369.500000000;7;9567203559;S
20240208;145539;7370.000000000;102;9567203586;B
20240208;145541;7370.000000000;4;9567203786;S
20240208;145542;7369.500000000;1;9567203880;S
20240208;145543;7369.500000000;1;9567203932;S
20240208;145545;7370.000000000;22;9567204119;B
20240208;145546;7370.000000000;6;9567204176;B
20240208;145546;7369.500000000;20;9567204177;S
20240208;145547;7369.500000000;4;9567204262;S
20240208;145547;7369.000000000;8;9567204263;S
20240208;145552;7369.000000000;92;9567204645;S
20240208;145552;7369.000000000;1;9567204646;S
20240208;145552;7369.000000000;5;9567204647;S
20240208;145552;7369.000000000;1;9567204648;S
20240208;145552;7368.500000000;20;9567204649;S
20240208;145552;7368.500000000;10;9567204650;S
20240208;145552;7368.000000000;41;9567204651;S
20240208;145553;7368.000000000;10;9567204730;S
20240208;145554;7368.500000000;10;9567204787;B
20240208;145554;7368.500000000;21;9567204788;B
20240208;145554;7369.000000000;12;9567204789;B
20240208;145554;7369.000000000;45;9567204790;B
20240208;145554;7370.000000000;16;9567204791;B
20240208;145601;7369.000000000;2;9567205457;B
20240208;145601;7369.000000000;4;9567205458;B
20240208;145601;7369.500000000;1;9567205459;B
20240208;145602;7369.500000000;10;9567205564;B
20240208;145602;7368.500000000;1;9567205589;S
20240208;145606;7369.500000000;10;9567205982;B
20240208;145606;7369.500000000;10;9567205983;B
20240208;145606;7369.500000000;2;9567205984;B
20240208;145609;7368.000000000;2;9567206217;S
20240208;145609;7369.000000000;8;9567206218;B
20240208;145610;7369.000000000;1;9567206376;B
20240208;145612;7368.500000000;7;9567206504;S
20240208;145612;7368.500000000;1;9567206505;S
20240208;145612;7368.000000000;17;9567206506;S
20240208;145617;7368.500000000;4;9567206947;S
20240208;145617;7368.000000000;2;9567206948;S
20240208;145618;7368.500000000;1;9567207079;S
20240208;145618;7368.500000000;1;9567207149;S
20240208;145618;7368.000000000;28;9567207150;S
20240208;145618;7368.000000000;1;9567207151;S
20240208;145618;7368.000000000;1;9567207152;S
20240208;145620;7368.000000000;10;9567207314;B
20240208;145621;7367.500000000;10;9567207397;S
20240208;145621;7367.500000000;20;9567207398;S
20240208;145621;7367.000000000;6;9567207399;S
20240208;145621;7366.500000000;10;9567207400;S
20240208;145621;7366.000000000;3;9567207401;S
20240208;145621;7366.000000000;6;9567207402;S
20240208;145621;7366.000000000;1;9567207403;S
20240208;145621;7365.500000000;10;9567207404;S
20240208;145621;7365.500000000;3;9567207405;S
20240208;145621;7365.500000000;10;9567207406;S
20240208;145621;7365.500000000;1;9567207407;S
20240208;145621;7365.500000000;56;9567207408;S
20240208;145621;7365.000000000;5;9567207409;S
20240208;145621;7365.000000000;29;9567207410;S
20240208;145622;7368.000000000;6;9567207444;B
20240208;145624;7368.000000000;51;9567207611;B
20240208;145624;7367.500000000;2;9567207668;S
20240208;145627;7368.500000000;10;9567207907;B
20240208;145627;7369.000000000;12;9567207908;B
20240208;145629;7368.500000000;3;9567208115;S
20240208;145632;7368.500000000;21;9567208406;S
20240208;145632;7368.000000000;4;9567208407;S
20240208;145633;7369.500000000;10;9567208545;B
20240208;145633;7370.000000000;40;9567208546;B
20240208;145634;7368.000000000;7;9567208648;S
20240208;145638;7368.000000000;89;9567209087;S
20240208;145638;7368.000000000;10;9567209088;S
20240208;145638;7366.000000000;2;9567209089;S
20240208;145638;7366.000000000;6;9567209090;S
20240208;145638;7365.500000000;17;9567209091;S
20240208;145638;7365.500000000;1;9567209092;S
20240208;145638;7365.500000000;20;9567209093;S
20240208;145638;7365.000000000;106;9567209094;S
20240208;145638;7365.000000000;1;9567209095;S
20240208;145638;7365.000000000;21;9567209096;S
20240208;145638;7364.500000000;10;9567209097;S
20240208;145638;7364.500000000;2;9567209098;S
20240208;145638;7364.500000000;75;9567209099;S
20240208;145638;7364.500000000;4;9567209100;S
20240208;145638;7364.500000000;10;9567209101;S
20240208;145638;7364.500000000;1;9567209102;S
20240208;145638;7364.500000000;20;9567209103;S
20240208;145638;7364.500000000;3;9567209104;S
20240208;145638;7364.000000000;100;9567209105;S
20240208;145638;7364.000000000;100;9567209106;S
20240208;145638;7364.000000000;8;9567209107;S
20240208;145638;7364.000000000;30;9567209108;S
20240208;145638;7364.000000000;5;9567209109;S
20240208;145638;7364.000000000;19;9567209110;S
20240208;145639;7368.000000000;21;9567209180;B
20240208;145639;7368.000000000;42;9567209181;B
20240208;145639;7368.500000000;2;9567209189;B
20240208;145639;7368.500000000;150;9567209190;B
20240208;145639;7368.500000000;10;9567209191;B
20240208;145639;7369.500000000;4;9567209192;B
20240208;145639;7368.000000000;200;9567209253;S
20240208;145640;7368.500000000;3;9567209296;S
20240208;145641;7368.500000000;47;9567209404;S
20240208;145641;7368.000000000;8;9567209405;S
20240208;145642;7368.000000000;6;9567209473;S
20240208;145642;7368.000000000;1;9567209529;S
20240208;145643;7368.500000000;1;9567209609;B
20240208;145645;7368.000000000;130;9567209774;S
20240208;145645;7367.000000000;10;9567209775;S
20240208;145645;7365.500000000;5;9567209776;S
20240208;145645;7365.000000000;15;9567209777;S
20240208;145645;7365.000000000;10;9567209778;S
20240208;145645;7364.500000000;20;9567209779;S
20240208;145645;7364.500000000;3;9567209780;S
20240208;145645;7364.000000000;307;9567209781;S
20240208;145647;7365.000000000;1;9567209943;S
20240208;145647;7364.500000000;3;9567209944;S
20240208;145647;7364.500000000;1;9567209945;S
20240208;145647;7364.000000000;13;9567209946;S
20240208;145647;7364.000000000;3;9567209947;S
20240208;145647;7364.000000000;1;9567209948;S
20240208;145647;7364.000000000;10;9567209949;S
20240208;145647;7364.000000000;10;9567209950;S
20240208;145647;7364.000000000;1;9567209951;S
20240208;145647;7364.000000000;2;9567209952;S
20240208;145647;7364.000000000;8;9567209953;S
20240208;145647;7364.000000000;10;9567209954;S
20240208;145647;7364.000000000;20;9567209955;S
20240208;145647;7363.500000000;698;9567209956;S
20240208;145647;7363.500000000;10;9567209976;S
20240208;145648;7365.500000000;21;9567210020;B
20240208;145648;7365.500000000;1;9567210021;B
20240208;145649;7363.500000000;77;9567210076;S
20240208;145651;7363.500000000;155;9567210228;S
20240208;145652;7364.000000000;22;9567210294;S
20240208;145652;7364.000000000;1;9567210295;S
20240208;145652;7363.500000000;147;9567210296;S
20240208;145652;7363.500000000;500;9567210357;S
20240208;145654;7364.000000000;21;9567210480;B
20240208;145654;7364.500000000;24;9567210481;B
20240208;145654;7364.500000000;4;9567210482;B
20240208;145654;7365.000000000;447;9567210483;B
20240208;145658;7365.000000000;1;9567210929;S
20240208;145658;7365.000000000;4;9567210930;S
20240208;145658;7364.500000000;25;9567210931;S
20240208;145658;7364.500000000;8;9567210932;S
20240208;145658;7364.000000000;24;9567210933;S
20240208;145658;7364.000000000;4;9567210934;S
20240208;145658;7364.000000000;10;9567210935;S
20240208;145658;7363.500000000;424;9567210936;S
20240208;145658;7366.000000000;10;9567210977;B
20240208;145659;7364.000000000;5;9567211121;S
20240208;145700;7363.500000000;4;9567211228;S
20240208;145701;7363.500000000;5;9567211291;S
20240208;145701;7363.500000000;300;9567211347;S
20240208;145702;7363.500000000;10;9567211374;S
20240208;145702;7363.500000000;6;9567211412;S
20240208;145702;7363.500000000;1;9567211463;S
20240208;145702;7363.500000000;20;9567211468;S
20240208;145703;7363.500000000;6;9567211503;S
20240208;145704;7363.500000000;248;9567211566;S
20240208;145705;7363.500000000;301;9567211693;S
20240208;145705;7364.000000000;21;9567211696;B
20240208;145705;7364.000000000;13;9567211697;B
20240208;145705;7364.000000000;10;9567211698;B
20240208;145705;7364.000000000;56;9567211699;B
20240208;145706;7364.000000000;100;9567211820;B
20240208;145707;7363.500000000;3;9567211886;S
20240208;145707;7364.000000000;4;9567211975;B
20240208;145707;7364.000000000;10;9567211976;B
20240208;145707;7364.000000000;4;9567211977;B
20240208;145708;7363.500000000;8;9567212108;S
20240208;145709;7363.500000000;10;9567212125;S
20240208;145709;7364.000000000;5;9567212150;B
20240208;145709;7364.000000000;21;9567212151;B
20240208;145709;7364.000000000;1;9567212152;B
20240208;145709;7364.000000000;20;9567212153;B
20240208;145709;7364.000000000;110;9567212154;B
20240208;145709;7364.000000000;3;9567212155;B
20240208;145709;7364.500000000;20;9567212156;B
20240208;145709;7364.500000000;34;9567212157;B
20240208;145709;7364.500000000;3;9567212158;B
20240208;145709;7364.500000000;27;9567212159;B
20240208;145709;7364.500000000;20;9567212160;B
20240208;145709;7365.000000000;5;9567212161;B
20240208;145709;7365.000000000;3;9567212162;B
20240208;145709;7365.000000000;59;9567212163;B
20240208;145709;7364.000000000;21;9567212206;B
20240208;145709;7364.500000000;1;9567212207;B
20240208;145709;7363.500000000;4;9567212228;S
20240208;145709;7363.500000000;20;9567212243;S
20240208;145709;7363.500000000;1;9567212257;S
20240208;145710;7363.500000000;2;9567212272;S
20240208;145710;7364.000000000;6;9567212368;B
20240208;145710;7364.000000000;94;9567212369;B
20240208;145710;7364.000000000;6;9567212370;B
20240208;145710;7364.000000000;2;9567212371;B
20240208;145710;7364.000000000;55;9567212372;B
20240208;145710;7364.500000000;1;9567212373;B
20240208;145710;7364.500000000;2;9567212390;B
20240208;145710;7364.500000000;3;9567212403;B
20240208;145710;7364.000000000;1;9567212404;S
20240208;145714;7366.000000000;5;9567212695;S
20240208;145715;7366.000000000;20;9567212752;S
20240208;145715;7366.000000000;3;9567212753;S
20240208;145715;7365.500000000;21;9567212754;S
20240208;145715;7365.500000000;22;9567212755;S
20240208;145715;7365.000000000;25;9567212756;S
20240208;145715;7365.000000000;10;9567212757;S
20240208;145715;7364.500000000;1;9567212758;S
20240208;145715;7364.500000000;1;9567212759;S
20240208;145715;7364.500000000;20;9567212760;S
20240208;145715;7364.500000000;1;9567212761;S
20240208;145715;7364.000000000;10;9567212762;S
20240208;145715;7364.000000000;20;9567212763;S
20240208;145715;7364.000000000;46;9567212764;S
20240208;145718;7364.500000000;1;9567213010;S
20240208;145718;7364.500000000;20;9567213033;S
20240208;145718;7364.500000000;11;9567213034;S
20240208;145718;7364.000000000;29;9567213035;S
20240208;145718;7364.000000000;87;9567213036;S
20240208;145718;7364.000000000;5;9567213037;S
20240208;145719;7364.000000000;16;9567213047;B
20240208;145720;7364.000000000;100;9567213204;B
20240208;145721;7364.000000000;32;9567213271;B
20240208;145721;7364.000000000;18;9567213272;B
20240208;145721;7364.000000000;1;9567213287;S
20240208;145724;7365.000000000;41;9567213518;B
20240208;145724;7365.000000000;1;9567213519;B
20240208;145724;7365.000000000;90;9567213520;B
20240208;145724;7365.500000000;17;9567213521;B
20240208;145724;7367.000000000;1;9567213805;B
20240208;145724;7367.500000000;1;9567213806;B
20240208;145724;7367.500000000;10;9567213807;B
20240208;145724;7368.000000000;11;9567213808;B
20240208;145724;7368.500000000;19;9567213809;B
20240208;145724;7368.500000000;8;9567213810;B
20240208;145724;7368.500000000;11;9567213811;B
20240208;145728;7366.000000000;1;9567214180;S
20240208;145729;7366.000000000;4;9567214280;S
20240208;145730;7368.000000000;20;9567214387;B
20240208;145730;7368.000000000;2;9567214388;B
20240208;145732;7368.000000000;1;9567214609;B
20240208;145732;7368.000000000;1;9567214610;B
20240208;145732;7368.500000000;25;9567214611;B
20240208;145732;7368.500000000;1;9567214612;B
20240208;145732;7368.500000000;12;9567214613;B
20240208;145736;7369.000000000;11;9567215031;B
20240208;145736;7367.000000000;1;9567215032;S
20240208;145737;7367.000000000;1;9567215134;S
20240208;145738;7367.000000000;4;9567215156;S
20240208;145738;7367.000000000;4;9567215171;S
20240208;145738;7367.000000000;6;9567215172;S
20240208;145738;7366.500000000;21;9567215173;S
20240208;145738;7366.500000000;42;9567215174;S
20240208;145738;7366.000000000;32;9567215175;S
20240208;145738;7365.500000000;2;9567215176;S
20240208;145738;7365.000000000;1;9567215177;S
20240208;145738;7365.000000000;9;9567215178;S
20240208;145738;7364.500000000;2;9567215179;S
20240208;145738;7364.500000000;1;9567215180;S
20240208;145738;7364.500000000;11;9567215181;S
20240208;145738;7364.500000000;23;9567215182;S
20240208;145738;7364.500000000;3;9567215183;S
20240208;145738;7364.500000000;11;9567215184;S
20240208;145738;7364.500000000;1;9567215185;S
20240208;145738;7364.000000000;1;9567215186;S
20240208;145738;7364.000000000;8;9567215187;S
20240208;145738;7364.000000000;20;9567215188;S
20240208;145738;7364.000000000;2;9567215189;S
20240208;145738;7364.500000000;1;9567215194;S
20240208;145738;7364.500000000;2;9567215240;S
20240208;145739;7367.500000000;53;9567215266;B
20240208;145739;7368.000000000;2;9567215267;B
20240208;145739;7368.000000000;15;9567215268;B
20240208;145739;7368.000000000;1;9567215297;B
20240208;145743;7365.500000000;3;9567215591;S
20240208;145743;7365.000000000;3;9567215592;S
20240208;145743;7364.500000000;4;9567215593;S
20240208;145749;7366.000000000;1;9567215990;S
20240208;145749;7365.500000000;14;9567215991;S
20240208;145751;7366.500000000;1;9567216135;B
20240208;145751;7366.500000000;2;9567216136;B
20240208;145751;7366.500000000;19;9567216137;B
20240208;145752;7367.000000000;1;9567216187;B
20240208;145754;7367.500000000;3;9567216345;B
20240208;145754;7367.500000000;1;9567216346;B
20240208;145754;7367.500000000;1;9567216347;B
20240208;145754;7367.500000000;4;9567216348;B
20240208;145754;7368.000000000;1;9567216436;B
20240208;145759;7366.000000000;1;9567216794;S
20240208;145759;7365.500000000;14;9567216795;S
20240208;145801;7366.000000000;1;9567216954;S
20240208;145802;7366.000000000;1;9567216993;S
20240208;145802;7365.500000000;21;9567216994;S
20240208;145802;7365.000000000;10;9567216995;S
20240208;145802;7365.000000000;2;9567216996;S
20240208;145802;7365.000000000;2;9567216997;S
20240208;145802;7365.000000000;1;9567216998;S
20240208;145802;7365.000000000;30;9567216999;S
20240208;145802;7365.000000000;16;9567217000;S
20240208;145802;7364.500000000;40;9567217001;S
20240208;145802;7364.500000000;47;9567217002;S
20240208;145802;7364.500000000;33;9567217025;S
20240208;145802;7364.500000000;1;9567217026;S
20240208;145802;7364.500000000;3;9567217027;S
20240208;145802;7364.500000000;1;9567217028;S
20240208;145802;7364.000000000;18;9567217029;S
20240208;145802;7364.000000000;67;9567217030;S
20240208;145802;7364.000000000;3;9567217031;S
20240208;145802;7364.000000000;24;9567217032;S
20240208;145802;7364.000000000;100;9567217033;S
20240208;145802;7364.000000000;2;9567217034;S
20240208;145802;7364.000000000;1;9567217035;S
20240208;145802;7364.000000000;1;9567217036;S
20240208;145802;7364.000000000;2;9567217037;S
20240208;145802;7363.500000000;144;9567217038;S
20240208;145803;7365.000000000;150;9567217136;B
20240208;145803;7366.000000000;60;9567217137;B
20240208;145803;7367.000000000;14;9567217138;B
20240208;145803;7367.500000000;20;9567217139;B
20240208;145803;7368.000000000;7;9567217140;B
20240208;145803;7368.000000000;1;9567217141;B
20240208;145803;7368.500000000;58;9567217142;B
20240208;145803;7368.500000000;21;9567217143;B
20240208;145803;7369.000000000;14;9567217144;B
20240208;145803;7369.000000000;9;9567217145;B
20240208;145803;7369.000000000;1;9567217146;B
20240208;145803;7369.000000000;70;9567217147;B
20240208;145803;7369.500000000;8;9567217148;B
20240208;145803;7369.500000000;8;9567217149;B
20240208;145803;7370.000000000;59;9567217150;B
20240208;145805;7366.500000000;5;9567217273;B
20240208;145806;7364.500000000;61;9567217381;S
20240208;145806;7364.000000000;7;9567217382;S
20240208;145806;7363.500000000;732;9567217383;S
20240208;145806;7363.500000000;3;9567217396;S
20240208;145809;7364.000000000;1;9567217606;S
20240208;145809;7365.000000000;21;9567217616;B
20240208;145809;7365.000000000;67;9567217617;B
20240208;145809;7365.500000000;1;9567217618;B
20240208;145809;7365.500000000;1;9567217619;B
20240208;145809;7365.500000000;205;9567217620;B
20240208;145809;7366.000000000;1;9567217621;B
20240208;145809;7366.500000000;1;9567217622;B
20240208;145809;7367.000000000;3;9567217623;B
20240208;145809;7367.000000000;20;9567217624;B
20240208;145809;7367.000000000;1;9567217625;B
20240208;145809;7368.500000000;2;9567217626;B
20240208;145809;7368.500000000;57;9567217627;B
20240208;145809;7364.000000000;1;9567217697;S
20240208;145810;7366.000000000;1;9567217760;B
20240208;145812;7366.000000000;9;9567217903;B
20240208;145812;7366.000000000;1;9567217904;B
20240208;145812;7366.500000000;12;9567217905;B
20240208;145814;7364.500000000;1;9567218147;S
20240208;145817;7364.500000000;2;9567218362;S
20240208;145817;7364.000000000;4;9567218363;S
20240208;145824;7366.000000000;1;9567218970;B
20240208;145824;7366.500000000;1;9567218971;B
20240208;145824;7366.500000000;4;9567218972;B
20240208;145831;7365.500000000;5;9567219582;S
20240208;145833;7366.000000000;1;9567219741;B
20240208;145833;7366.000000000;1;9567219742;B
20240208;145833;7366.500000000;17;9567219743;B
20240208;145833;7366.500000000;1;9567219744;B
20240208;145833;7366.500000000;1;9567219745;B
20240208;145833;7366.500000000;1;9567219746;B
20240208;145834;7365.500000000;1;9567219841;S
20240208;145834;7365.500000000;4;9567219865;S
20240208;145834;7365.000000000;6;9567219866;S
20240208;145835;7365.500000000;1;9567219945;S
20240208;145838;7365.500000000;9;9567220191;S
20240208;145838;7365.000000000;6;9567220192;S
20240208;145839;7366.000000000;1;9567220231;B
20240208;145839;7366.000000000;10;9567220232;B
20240208;145839;7366.000000000;2;9567220293;B
20240208;145839;7366.500000000;21;9567220294;B
20240208;145839;7366.500000000;1;9567220295;B
20240208;145839;7366.500000000;35;9567220296;B
20240208;145839;7367.000000000;64;9567220297;B
20240208;145839;7367.500000000;77;9567220298;B
20240208;145842;7366.500000000;6;9567220553;B
20240208;145842;7365.500000000;2;9567220560;S
20240208;145844;7366.000000000;1;9567220833;B
20240208;145844;7366.500000000;1;9567220834;B
20240208;145849;7365.500000000;4;9567221319;S
20240208;145849;7365.500000000;5;9567221320;S
20240208;145849;7365.000000000;8;9567221321;S
20240208;145849;7365.000000000;33;9567221322;S
20240208;145849;7365.000000000;1;9567221323;S
20240208;145849;7365.000000000;49;9567221324;S
20240208;145849;7364.500000000;136;9567221325;S
20240208;145849;7364.500000000;3;9567221326;S
20240208;145849;7364.000000000;16;9567221327;S
20240208;145849;7364.000000000;25;9567221328;S
20240208;145849;7364.000000000;3;9567221329;S
20240208;145849;7364.000000000;8;9567221330;S
20240208;145849;7364.000000000;2;9567221331;S
20240208;145849;7364.000000000;5;9567221332;S
20240208;145849;7363.500000000;2;9567221333;S
20240208;145853;7365.500000000;21;9567221654;B
20240208;145853;7365.500000000;1;9567221655;B
20240208;145854;7365.000000000;21;9567221676;B
20240208;145854;7365.000000000;66;9567221677;B
20240208;145854;7365.500000000;19;9567221678;B
20240208;145856;7364.000000000;2;9567221820;S
20240208;145856;7363.500000000;18;9567221821;S
20240208;145856;7364.000000000;3;9567221826;S
20240208;145857;7365.000000000;1;9567221888;B
20240208;145858;7365.000000000;100;9567221971;B
20240208;145901;7364.000000000;2;9567222313;S
20240208;145909;7365.500000000;25;9567222893;B
20240208;145909;7365.500000000;5;9567222920;B
20240208;145909;7365.500000000;3;9567222921;B
20240208;145909;7366.000000000;15;9567222922;B
20240208;145911;7366.500000000;1;9567223088;B
20240208;145911;7366.000000000;14;9567223094;S
20240208;145913;7366.000000000;4;9567223250;S
20240208;145914;7366.500000000;7;9567223362;B
20240208;145914;7367.000000000;15;9567223363;B
20240208;145915;7367.000000000;5;9567223386;B
20240208;145915;7367.500000000;5;9567223387;B
20240208;145916;7366.500000000;1;9567223480;B
20240208;145917;7366.000000000;9;9567223507;S
20240208;145917;7365.500000000;1;9567223508;S
20240208;145917;7365.000000000;20;9567223509;S
20240208;145917;7366.500000000;2;9567223556;B
20240208;145917;7366.500000000;2;9567223560;B
20240208;145917;7366.500000000;1;9567223561;B
20240208;145917;7366.000000000;1;9567223582;B
20240208;145917;7366.500000000;20;9567223583;B
20240208;145917;7367.000000000;9;9567223584;B
20240208;145921;7365.000000000;5;9567223868;S
20240208;145921;7365.000000000;4;9567223869;S
20240208;145921;7364.500000000;51;9567223870;S
20240208;145921;7364.500000000;16;9567223871;S
20240208;145921;7364.000000000;58;9567223872;S
20240208;145921;7364.000000000;21;9567223873;S
20240208;145921;7364.000000000;1;9567223874;S
20240208;145921;7363.500000000;294;9567223875;S
20240208;145921;7363.500000000;4;9567223922;S
20240208;145922;7363.500000000;1459;9567223937;S
20240208;145924;7364.500000000;21;9567224104;B
20240208;145924;7365.000000000;350;9567224105;B
20240208;145924;7365.000000000;40;9567224106;B
20240208;145924;7364.500000000;10;9567224193;B
20240208;145927;7364.000000000;1;9567224479;S
20240208;145928;7364.000000000;1;9567224570;S
20240208;145928;7364.000000000;19;9567224571;S
20240208;145930;7363.500000000;40;9567224673;S
20240208;145933;7363.500000000;2;9567224978;S
20240208;145934;7363.500000000;2;9567225025;S
20240208;145935;7364.000000000;21;9567225123;B
20240208;145935;7364.000000000;1;9567225124;B
20240208;145937;7363.500000000;8;9567225310;S
20240208;145937;7364.000000000;5;9567225321;B
20240208;145937;7364.000000000;25;9567225322;B
