<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;145939;7364.000000000;1;9567225453;B
20240208;145939;7364.000000000;3;9567225454;B
20240208;145939;7364.000000000;3;9567225455;B
20240208;145939;7364.000000000;20;9567225456;B
20240208;145940;7363.500000000;8;9567225591;S
20240208;145941;7364.000000000;5;9567225678;B
20240208;145941;7363.500000000;40;9567225694;S
20240208;145942;7363.500000000;2;9567225727;S
20240208;145944;7364.000000000;10;9567225880;B
20240208;145944;7363.500000000;29;9567225923;S
20240208;145945;7363.500000000;12;9567225959;S
20240208;145946;7363.500000000;2;9567226083;S
20240208;145947;7363.500000000;15;9567226499;S
20240208;145947;7363.500000000;50;9567226610;S
20240208;145949;7364.000000000;1;9567226747;B
20240208;145949;7364.000000000;9;9567226748;B
20240208;145949;7363.500000000;4;9567226772;S
20240208;145952;7363.500000000;992;9567226981;S
20240208;145952;7363.500000000;269;9567226997;S
20240208;145952;7363.500000000;79;9567226998;S
20240208;145952;7363.500000000;91;9567227069;S
20240208;145952;7363.500000000;7;9567227074;S
20240208;145952;7363.500000000;1;9567227082;S
20240208;145953;7364.000000000;8;9567227089;B
20240208;145953;7364.000000000;12;9567227090;B
20240208;145953;7363.500000000;40;9567227102;S
20240208;145953;7363.500000000;1190;9567227109;S
20240208;145953;7363.500000000;137;9567227110;S
20240208;145953;7363.500000000;16;9567227133;S
20240208;145953;7363.500000000;88;9567227135;S
20240208;145953;7363.500000000;120;9567227173;S
20240208;145953;7363.500000000;1140;9567227180;S
20240208;145953;7363.500000000;10;9567227181;S
20240208;145953;7363.500000000;1;9567227182;S
20240208;145953;7363.500000000;10;9567227183;S
20240208;145953;7362.500000000;1;9567227185;S
20240208;145953;7362.500000000;1;9567227186;S
20240208;145953;7362.000000000;30;9567227187;S
20240208;145953;7361.000000000;3;9567227188;S
20240208;145953;7361.000000000;10;9567227189;S
20240208;145953;7361.000000000;5;9567227191;S
20240208;145953;7361.000000000;29;9567227192;S
20240208;145953;7360.500000000;2;9567227194;S
20240208;145953;7360.500000000;3;9567227196;S
20240208;145953;7360.500000000;1;9567227197;S
20240208;145953;7360.500000000;1;9567227198;S
20240208;145953;7360.500000000;6;9567227211;S
20240208;145953;7360.000000000;1;9567227212;S
20240208;145953;7360.000000000;2;9567227213;S
20240208;145953;7360.000000000;5;9567227214;S
20240208;145953;7360.000000000;135;9567227215;S
20240208;145953;7360.000000000;50;9567227216;S
20240208;145953;7360.000000000;5;9567227217;S
20240208;145953;7360.000000000;10;9567227218;S
20240208;145953;7360.000000000;2;9567227219;S
20240208;145953;7360.000000000;10;9567227220;S
20240208;145953;7360.000000000;8;9567227221;S
20240208;145953;7360.000000000;1;9567227222;S
20240208;145953;7360.000000000;3;9567227223;S
20240208;145953;7360.000000000;100;9567227224;S
20240208;145953;7360.000000000;5;9567227225;B
20240208;145954;7360.000000000;16;9567227233;B
20240208;145954;7360.000000000;12;9567227234;B
20240208;145954;7360.500000000;69;9567227235;B
20240208;145954;7360.500000000;81;9567227236;B
20240208;145954;7360.500000000;20;9567227237;B
20240208;145954;7361.500000000;2;9567227238;B
20240208;145954;7361.500000000;2;9567227239;B
20240208;145954;7361.500000000;77;9567227240;B
20240208;145954;7362.000000000;50;9567227241;B
20240208;145954;7362.000000000;60;9567227242;B
20240208;145954;7362.000000000;135;9567227243;B
20240208;145954;7362.500000000;441;9567227244;B
20240208;145955;7359.000000000;10;9567227353;B
20240208;145955;7358.500000000;1;9567227361;S
20240208;145956;7359.000000000;40;9567227462;B
20240208;145956;7359.000000000;6;9567227463;B
20240208;145956;7358.500000000;1;9567227502;S
20240208;145956;7359.000000000;22;9567227508;B
20240208;145956;7359.000000000;1;9567227519;B
20240208;145957;7359.000000000;7;9567227632;B
20240208;145958;7358.500000000;2;9567227750;S
20240208;150000;7358.500000000;1;9567227907;S
20240208;150000;7358.500000000;1;9567227908;S
20240208;150001;7358.000000000;10;9567228101;S
20240208;150001;7357.500000000;2;9567228102;S
20240208;150001;7357.500000000;21;9567228103;S
20240208;150001;7357.000000000;30;9567228104;S
20240208;150001;7356.500000000;1;9567228105;S
20240208;150001;7356.500000000;7;9567228106;S
20240208;150001;7356.000000000;29;9567228107;S
20240208;150001;7355.500000000;1;9567228159;S
20240208;150001;7355.500000000;2;9567228160;S
20240208;150001;7355.000000000;8;9567228161;S
20240208;150001;7355.000000000;2;9567228162;S
20240208;150001;7355.000000000;17;9567228163;S
20240208;150002;7356.000000000;5;9567228289;S
20240208;150002;7354.500000000;4;9567228290;S
20240208;150002;7354.000000000;8;9567228291;S
20240208;150002;7354.000000000;5;9567228292;S
20240208;150002;7354.000000000;10;9567228293;S
20240208;150002;7354.000000000;2;9567228294;S
20240208;150002;7353.500000000;5;9567228295;S
20240208;150002;7353.500000000;2;9567228296;S
20240208;150002;7353.500000000;1;9567228297;S
20240208;150002;7353.500000000;2;9567228298;S
20240208;150002;7353.500000000;14;9567228299;S
20240208;150002;7353.500000000;20;9567228300;S
20240208;150002;7353.000000000;5;9567228301;S
20240208;150002;7353.000000000;5;9567228302;S
20240208;150002;7353.000000000;10;9567228303;S
20240208;150002;7353.000000000;2;9567228304;S
20240208;150002;7353.500000000;58;9567228307;S
20240208;150002;7353.500000000;19;9567228308;S
20240208;150002;7353.000000000;28;9567228309;S
20240208;150002;7353.000000000;1;9567228310;S
20240208;150002;7353.000000000;1;9567228311;S
20240208;150002;7353.000000000;60;9567228312;S
20240208;150002;7352.500000000;5;9567228313;S
20240208;150002;7352.500000000;5;9567228314;S
20240208;150002;7352.500000000;5;9567228315;S
20240208;150002;7352.500000000;17;9567228316;S
20240208;150003;7355.000000000;5;9567228413;S
20240208;150003;7355.000000000;14;9567228472;S
20240208;150004;7355.000000000;16;9567228509;S
20240208;150005;7355.000000000;5;9567228649;S
20240208;150005;7355.000000000;5;9567228664;S
20240208;150008;7354.000000000;4;9567229117;S
20240208;150008;7354.000000000;10;9567229121;S
20240208;150008;7354.000000000;16;9567229153;S
20240208;150008;7354.500000000;17;9567229186;B
20240208;150008;7355.000000000;12;9567229187;B
20240208;150008;7355.000000000;645;9567229188;B
20240208;150008;7355.500000000;10;9567229189;B
20240208;150009;7359.000000000;14;9567229204;B
20240208;150009;7359.500000000;58;9567229205;B
20240208;150009;7359.500000000;21;9567229206;B
20240208;150009;7360.000000000;163;9567229207;B
20240208;150009;7360.000000000;1;9567229212;B
20240208;150010;7357.500000000;1;9567229275;B
20240208;150012;7357.000000000;1;9567229456;S
20240208;150013;7357.000000000;1;9567229957;S
20240208;150015;7357.000000000;13;9567230306;S
20240208;150017;7358.500000000;5;9567230479;B
20240208;150017;7358.500000000;17;9567230480;B
20240208;150022;7357.500000000;1;9567230999;S
20240208;150023;7357.000000000;1;9567231020;S
20240208;150023;7357.000000000;1;9567231021;S
20240208;150023;7357.000000000;8;9567231022;S
20240208;150024;7359.500000000;6;9567231100;B
20240208;150024;7359.500000000;4;9567231101;B
20240208;150024;7357.000000000;2;9567231129;S
20240208;150024;7356.500000000;1;9567231130;S
20240208;150024;7356.500000000;10;9567231131;S
20240208;150024;7356.000000000;8;9567231132;S
20240208;150024;7356.000000000;7;9567231133;S
20240208;150026;7356.500000000;53;9567231466;S
20240208;150026;7356.000000000;66;9567231467;S
20240208;150026;7355.500000000;1;9567231468;S
20240208;150026;7355.500000000;38;9567231469;S
20240208;150026;7355.000000000;6;9567231470;S
20240208;150026;7355.000000000;20;9567231471;S
20240208;150026;7355.000000000;10;9567231472;S
20240208;150026;7354.000000000;30;9567231473;S
20240208;150026;7354.000000000;10;9567231474;S
20240208;150026;7353.500000000;2;9567231475;S
20240208;150026;7353.500000000;1;9567231476;S
20240208;150026;7353.500000000;1;9567231477;S
20240208;150026;7353.500000000;40;9567231478;S
20240208;150026;7353.000000000;40;9567231479;S
20240208;150026;7353.000000000;1;9567231480;S
20240208;150026;7353.000000000;51;9567231481;S
20240208;150026;7352.500000000;2;9567231482;S
20240208;150026;7352.500000000;60;9567231483;S
20240208;150026;7352.500000000;5;9567231484;S
20240208;150026;7352.500000000;1;9567231485;S
20240208;150026;7352.500000000;1;9567231486;S
20240208;150026;7352.500000000;1;9567231487;S
20240208;150026;7352.500000000;1;9567231488;S
20240208;150026;7352.500000000;20;9567231489;S
20240208;150026;7352.500000000;10;9567231490;S
20240208;150026;7352.000000000;5;9567231491;S
20240208;150026;7352.000000000;5;9567231492;S
20240208;150026;7352.000000000;5;9567231493;S
20240208;150026;7352.000000000;7;9567231494;S
20240208;150026;7352.000000000;7;9567231495;S
20240208;150027;7352.500000000;1;9567231496;S
20240208;150028;7353.000000000;1;9567231608;S
20240208;150030;7356.500000000;2;9567231788;B
20240208;150030;7356.500000000;1;9567231789;B
20240208;150030;7357.000000000;2;9567231790;B
20240208;150032;7353.500000000;2;9567232101;S
20240208;150034;7356.000000000;2;9567232230;B
20240208;150034;7356.000000000;6;9567232231;B
20240208;150034;7354.000000000;1;9567232249;S
20240208;150035;7354.000000000;3;9567232345;S
20240208;150035;7354.000000000;1;9567232346;S
20240208;150035;7353.500000000;16;9567232347;S
20240208;150036;7353.500000000;25;9567232431;S
20240208;150036;7353.500000000;40;9567232432;S
20240208;150036;7353.500000000;35;9567232433;S
20240208;150037;7353.500000000;2;9567232438;S
20240208;150037;7353.000000000;8;9567232439;S
20240208;150038;7356.500000000;1;9567232602;B
20240208;150038;7357.000000000;21;9567232603;B
20240208;150039;7353.000000000;16;9567232647;S
20240208;150039;7353.000000000;23;9567232648;S
20240208;150039;7352.500000000;10;9567232649;S
20240208;150039;7352.500000000;51;9567232650;S
20240208;150039;7357.000000000;58;9567232666;B
20240208;150039;7357.500000000;2;9567232667;B
20240208;150039;7357.500000000;100;9567232668;B
20240208;150040;7354.000000000;15;9567232750;S
20240208;150040;7355.500000000;4;9567232834;S
20240208;150040;7354.500000000;1;9567232835;S
20240208;150040;7354.000000000;6;9567232836;S
20240208;150040;7354.000000000;89;9567232837;S
20240208;150042;7354.000000000;1;9567233013;S
20240208;150044;7354.000000000;4;9567233192;S
20240208;150044;7354.000000000;5;9567233193;S
20240208;150044;7353.500000000;20;9567233194;S
20240208;150044;7353.000000000;2;9567233195;S
20240208;150044;7353.000000000;1;9567233196;S
20240208;150044;7352.500000000;8;9567233197;S
20240208;150044;7352.500000000;1;9567233198;S
20240208;150044;7352.500000000;2;9567233199;S
20240208;150044;7352.500000000;1;9567233200;S
20240208;150044;7352.500000000;16;9567233201;S
20240208;150044;7352.000000000;3;9567233202;S
20240208;150044;7352.000000000;37;9567233203;S
20240208;150045;7353.000000000;10;9567233216;S
20240208;150045;7353.000000000;10;9567233354;S
20240208;150045;7352.000000000;67;9567233355;S
20240208;150045;7352.000000000;1;9567233356;S
20240208;150045;7352.000000000;22;9567233357;S
20240208;150053;7352.000000000;3;9567234174;S
20240208;150054;7352.000000000;1;9567234240;S
20240208;150054;7351.500000000;5;9567234241;S
20240208;150054;7351.500000000;10;9567234242;S
20240208;150054;7351.500000000;22;9567234243;S
20240208;150054;7351.500000000;1;9567234244;S
20240208;150054;7353.500000000;1;9567234257;B
20240208;150054;7353.500000000;72;9567234258;B
20240208;150058;7352.000000000;1;9567234593;S
20240208;150059;7353.500000000;1;9567234695;B
20240208;150059;7353.500000000;85;9567234696;B
20240208;150059;7354.000000000;5;9567234713;B
20240208;150059;7354.000000000;17;9567234714;B
20240208;150059;7354.000000000;83;9567234715;B
20240208;150059;7355.000000000;2;9567234716;B
20240208;150100;7355.500000000;5;9567234774;B
20240208;150100;7356.000000000;20;9567234775;B
20240208;150100;7355.000000000;20;9567234777;S
20240208;150100;7355.000000000;1;9567234783;S
20240208;150102;7355.000000000;2;9567234965;S
20240208;150103;7355.000000000;2;9567235021;S
20240208;150105;7354.500000000;50;9567235263;S
20240208;150106;7353.500000000;20;9567235329;S
20240208;150106;7353.500000000;30;9567235330;S
20240208;150106;7353.500000000;11;9567235346;S
20240208;150106;7353.500000000;20;9567235347;S
20240208;150106;7353.000000000;25;9567235348;S
20240208;150106;7352.500000000;63;9567235349;S
20240208;150106;7352.000000000;1;9567235350;S
20240208;150106;7352.000000000;2;9567235351;S
20240208;150106;7352.000000000;1;9567235352;S
20240208;150106;7352.000000000;2;9567235353;S
20240208;150106;7352.000000000;20;9567235354;S
20240208;150106;7352.000000000;1;9567235355;S
20240208;150106;7352.000000000;5;9567235356;S
20240208;150106;7352.000000000;5;9567235357;S
20240208;150106;7352.000000000;60;9567235358;S
20240208;150106;7351.500000000;477;9567235359;S
20240208;150106;7351.500000000;2;9567235360;S
20240208;150106;7351.500000000;5;9567235361;S
20240208;150109;7354.000000000;1;9567235575;B
20240208;150109;7354.500000000;145;9567235576;B
20240208;150109;7354.500000000;3;9567235577;B
20240208;150109;7356.500000000;1;9567235578;B
20240208;150109;7356.500000000;2;9567235579;B
20240208;150109;7357.000000000;1;9567235580;B
20240208;150109;7357.000000000;24;9567235581;B
20240208;150109;7358.000000000;20;9567235582;B
20240208;150109;7358.000000000;12;9567235583;B
20240208;150113;7352.000000000;1;9567236045;S
20240208;150114;7352.000000000;5;9567236136;S
20240208;150114;7352.000000000;2;9567236137;S
20240208;150114;7352.000000000;14;9567236138;S
20240208;150114;7352.500000000;3;9567236153;S
20240208;150114;7352.000000000;25;9567236154;S
20240208;150115;7352.000000000;61;9567236302;S
20240208;150115;7352.000000000;12;9567236303;S
20240208;150115;7351.500000000;13;9567236304;S
20240208;150120;7355.000000000;21;9567236736;B
20240208;150120;7355.000000000;1;9567236737;B
20240208;150121;7355.000000000;20;9567236865;B
20240208;150124;7355.000000000;4;9567237071;B
20240208;150124;7355.000000000;2;9567237072;B
20240208;150124;7355.500000000;30;9567237073;B
20240208;150128;7352.000000000;1;9567237470;S
20240208;150128;7352.000000000;6;9567237471;S
20240208;150129;7352.500000000;1;9567237575;S
20240208;150129;7352.000000000;15;9567237576;S
20240208;150129;7352.000000000;2;9567237577;S
20240208;150129;7351.500000000;55;9567237578;S
20240208;150129;7351.500000000;20;9567237579;S
20240208;150129;7351.500000000;2;9567237580;S
20240208;150129;7351.000000000;5;9567237581;S
20240208;150129;7351.000000000;7;9567237582;S
20240208;150129;7351.000000000;10;9567237583;S
20240208;150129;7351.000000000;1;9567237584;S
20240208;150129;7351.000000000;10;9567237585;S
20240208;150129;7351.000000000;5;9567237586;S
20240208;150129;7351.000000000;1;9567237587;S
20240208;150129;7351.000000000;10;9567237588;S
20240208;150129;7351.000000000;10;9567237589;S
20240208;150129;7351.000000000;1;9567237590;S
20240208;150129;7351.000000000;27;9567237591;S
20240208;150129;7351.000000000;1;9567237592;S
20240208;150129;7350.500000000;1;9567237593;S
20240208;150129;7350.500000000;5;9567237594;S
20240208;150129;7350.500000000;2;9567237595;S
20240208;150129;7350.500000000;1;9567237596;S
20240208;150129;7350.500000000;1;9567237597;S
20240208;150129;7350.500000000;1;9567237598;S
20240208;150129;7350.500000000;1;9567237599;S
20240208;150129;7350.500000000;1;9567237600;S
20240208;150129;7350.500000000;1;9567237601;S
20240208;150129;7350.500000000;2;9567237602;S
20240208;150129;7350.500000000;51;9567237603;S
20240208;150129;7350.500000000;4;9567237604;S
20240208;150129;7351.000000000;5;9567237605;S
20240208;150130;7354.500000000;10;9567237613;B
20240208;150130;7351.000000000;1;9567237696;S
20240208;150130;7351.000000000;1;9567237697;S
20240208;150130;7351.000000000;1;9567237698;S
20240208;150130;7351.000000000;1;9567237699;S
20240208;150130;7350.500000000;1;9567237700;S
20240208;150130;7350.500000000;1;9567237702;S
20240208;150130;7350.500000000;1;9567237703;S
20240208;150130;7350.500000000;1;9567237704;S
20240208;150130;7350.500000000;1;9567237705;S
20240208;150130;7350.500000000;1;9567237706;S
20240208;150130;7350.500000000;1;9567237708;S
20240208;150130;7350.500000000;1;9567237709;S
20240208;150130;7350.500000000;1;9567237710;S
20240208;150130;7350.500000000;1;9567237712;S
20240208;150130;7350.500000000;9;9567237716;S
20240208;150130;7350.500000000;1;9567237730;S
20240208;150130;7350.500000000;1;9567237732;S
20240208;150130;7350.500000000;1;9567237733;S
20240208;150130;7350.500000000;1;9567237734;S
20240208;150130;7350.500000000;1;9567237735;S
20240208;150130;7350.500000000;10;9567237752;S
20240208;150130;7350.500000000;111;9567237753;S
20240208;150130;7350.500000000;4;9567237754;S
20240208;150130;7350.000000000;5;9567237755;S
20240208;150130;7350.000000000;10;9567237756;S
20240208;150130;7350.000000000;290;9567237757;S
20240208;150130;7350.000000000;1;9567237758;S
20240208;150130;7350.000000000;10;9567237764;S
20240208;150130;7351.500000000;7;9567237767;B
20240208;150130;7350.000000000;20;9567237768;S
20240208;150130;7350.000000000;13;9567237772;S
20240208;150130;7350.000000000;3;9567237773;S
20240208;150130;7350.000000000;50;9567237789;S
20240208;150131;7352.000000000;30;9567237805;B
20240208;150131;7352.000000000;30;9567237806;B
20240208;150131;7351.000000000;1;9567237822;S
20240208;150131;7350.000000000;4;9567237823;S
20240208;150131;7350.000000000;1;9567237833;S
20240208;150131;7350.000000000;124;9567237877;S
20240208;150131;7350.000000000;400;9567237895;S
20240208;150132;7350.000000000;3;9567237957;S
20240208;150133;7350.000000000;30;9567238007;S
20240208;150133;7350.000000000;25;9567238011;S
20240208;150133;7350.000000000;7;9567238070;S
20240208;150134;7350.000000000;13;9567238099;S
20240208;150135;7350.500000000;1;9567238219;B
20240208;150135;7350.500000000;4;9567238242;B
20240208;150135;7350.500000000;96;9567238243;B
20240208;150135;7350.500000000;1;9567238249;B
20240208;150136;7350.000000000;25;9567238351;S
20240208;150136;7350.000000000;150;9567238356;S
20240208;150136;7350.500000000;100;9567238364;B
20240208;150136;7350.000000000;30;9567238367;S
20240208;150137;7350.500000000;1;9567238474;B
20240208;150137;7350.500000000;1;9567238513;B
20240208;150138;7350.500000000;3;9567238550;B
20240208;150138;7350.500000000;85;9567238551;B
20240208;150139;7351.000000000;5;9567238681;B
20240208;150139;7351.000000000;1;9567238682;B
20240208;150139;7352.000000000;3;9567238683;B
20240208;150139;7353.500000000;2;9567238684;B
20240208;150139;7353.500000000;1;9567238685;B
20240208;150139;7354.000000000;2;9567238686;B
20240208;150139;7354.500000000;18;9567238687;B
20240208;150139;7355.000000000;4;9567238688;B
20240208;150139;7355.000000000;32;9567238689;B
20240208;150139;7355.500000000;5;9567238690;B
20240208;150139;7355.500000000;5;9567238691;B
20240208;150139;7356.000000000;1;9567238692;B
20240208;150139;7356.500000000;5;9567238693;B
20240208;150139;7356.500000000;10;9567238694;B
20240208;150139;7357.000000000;2;9567238695;B
20240208;150139;7357.000000000;22;9567238696;B
20240208;150139;7357.500000000;58;9567238697;B
20240208;150139;7357.500000000;20;9567238698;B
20240208;150139;7358.000000000;1;9567238699;B
20240208;150139;7358.000000000;10;9567238700;B
20240208;150139;7358.500000000;80;9567238701;B
20240208;150139;7358.500000000;10;9567238702;B
20240208;150139;7359.000000000;103;9567238703;B
20240208;150139;7358.500000000;15;9567238704;B
20240208;150141;7353.500000000;2;9567238856;S
20240208;150141;7359.000000000;2;9567238881;B
20240208;150141;7359.500000000;1;9567238882;B
20240208;150141;7359.500000000;7;9567238883;B
20240208;150141;7359.500000000;12;9567238884;B
20240208;150144;7354.000000000;1;9567239132;S
20240208;150145;7352.500000000;1;9567239225;S
20240208;150146;7352.000000000;2;9567239275;S
20240208;150151;7352.500000000;5;9567239703;S
20240208;150152;7353.000000000;7;9567239828;S
20240208;150152;7352.000000000;10;9567239829;S
20240208;150152;7352.000000000;20;9567239830;S
20240208;150152;7351.000000000;1;9567239831;S
20240208;150152;7351.000000000;58;9567239832;S
20240208;150152;7350.500000000;12;9567239833;S
20240208;150152;7350.500000000;25;9567239834;S
20240208;150152;7350.500000000;4;9567239835;S
20240208;150152;7350.500000000;20;9567239836;S
20240208;150152;7350.500000000;15;9567239837;S
20240208;150152;7350.500000000;70;9567239838;S
20240208;150152;7350.000000000;106;9567239839;S
20240208;150154;7354.000000000;80;9567239966;B
20240208;150157;7353.000000000;2;9567240350;B
20240208;150202;7353.500000000;22;9567240717;B
20240208;150209;7354.500000000;4;9567241446;B
20240208;150210;7352.500000000;1;9567242090;S
20240208;150220;7354.500000000;2;9567243123;B
20240208;150223;7354.500000000;8;9567243321;B
20240208;150223;7354.500000000;1;9567243322;B
20240208;150223;7355.000000000;5;9567243323;B
20240208;150223;7355.000000000;8;9567243324;B
20240208;150223;7354.000000000;1;9567243336;S
20240208;150224;7355.000000000;6;9567243411;B
20240208;150230;7354.000000000;6;9567244056;S
20240208;150233;7354.000000000;1;9567244289;B
20240208;150234;7353.500000000;2;9567244363;S
20240208;150235;7354.000000000;1;9567244475;B
20240208;150239;7354.000000000;1;9567244776;B
20240208;150239;7354.000000000;2;9567244808;B
20240208;150243;7354.500000000;10;9567245164;B
20240208;150243;7354.500000000;4;9567245165;B
20240208;150243;7355.000000000;8;9567245166;B
20240208;150253;7354.000000000;1;9567245944;S
20240208;150254;7354.500000000;1;9567246030;B
20240208;150254;7354.500000000;3;9567246031;B
20240208;150257;7354.000000000;2;9567246300;S
20240208;150258;7354.000000000;3;9567246425;S
20240208;150300;7353.500000000;1;9567246537;S
20240208;150304;7354.000000000;6;9567246907;B
20240208;150304;7354.000000000;16;9567246908;B
20240208;150307;7354.000000000;2;9567247208;S
20240208;150307;7353.500000000;14;9567247209;S
20240208;150307;7353.000000000;21;9567247210;S
20240208;150307;7352.500000000;50;9567247211;S
20240208;150307;7352.000000000;50;9567247212;S
20240208;150307;7351.000000000;1;9567247213;S
20240208;150307;7351.000000000;1;9567247214;S
20240208;150307;7350.500000000;10;9567247215;S
20240208;150307;7350.500000000;1;9567247216;S
20240208;150307;7350.500000000;10;9567247217;S
20240208;150307;7350.500000000;2;9567247218;S
20240208;150307;7350.500000000;1;9567247219;S
20240208;150307;7350.500000000;25;9567247220;S
20240208;150307;7350.500000000;2;9567247221;S
20240208;150307;7350.000000000;195;9567247222;S
20240208;150307;7350.000000000;1;9567247223;S
20240208;150307;7350.000000000;10;9567247224;S
20240208;150307;7350.000000000;5;9567247225;S
20240208;150307;7350.000000000;4;9567247226;S
20240208;150307;7350.000000000;69;9567247227;S
20240208;150308;7350.500000000;21;9567247276;S
20240208;150308;7350.000000000;218;9567247277;S
20240208;150309;7352.500000000;7;9567247348;B
20240208;150309;7352.500000000;4;9567247349;B
20240208;150309;7353.000000000;51;9567247350;B
20240208;150309;7353.000000000;87;9567247351;B
20240208;150310;7353.000000000;1;9567247524;B
20240208;150311;7353.500000000;1;9567247630;B
20240208;150311;7353.500000000;1;9567247631;B
20240208;150312;7353.500000000;8;9567247684;B
20240208;150312;7351.000000000;4;9567247688;S
20240208;150312;7351.000000000;1;9567247689;S
20240208;150312;7350.500000000;3;9567247690;S
20240208;150314;7351.000000000;2;9567247831;S
20240208;150321;7350.500000000;4;9567248586;S
20240208;150323;7351.500000000;1;9567248730;B
20240208;150323;7351.500000000;2;9567248731;B
20240208;150324;7351.500000000;5;9567248814;B
20240208;150324;7351.000000000;2;9567248873;S
20240208;150325;7351.000000000;5;9567248937;S
20240208;150325;7351.500000000;22;9567248949;B
20240208;150326;7351.500000000;49;9567249007;B
20240208;150326;7351.500000000;4;9567249008;B
20240208;150326;7351.500000000;74;9567249009;B
20240208;150326;7351.000000000;3;9567249040;S
20240208;150328;7351.000000000;3;9567249251;S
20240208;150330;7351.000000000;1;9567249391;B
20240208;150331;7351.000000000;3;9567249513;B
20240208;150331;7351.000000000;1;9567249514;B
20240208;150331;7351.000000000;3;9567249515;B
20240208;150331;7351.500000000;1;9567249516;B
20240208;150337;7351.500000000;3;9567250045;B
20240208;150337;7351.500000000;1;9567250059;B
20240208;150338;7351.000000000;1;9567250174;S
20240208;150338;7351.000000000;5;9567250175;S
20240208;150339;7351.500000000;6;9567250205;B
20240208;150339;7352.000000000;4;9567250206;B
20240208;150339;7352.000000000;20;9567250207;B
20240208;150339;7352.000000000;6;9567250208;B
20240208;150339;7352.500000000;200;9567250266;B
20240208;150339;7352.500000000;5;9567250284;S
20240208;150342;7352.500000000;7;9567250438;S
20240208;150343;7352.500000000;1;9567250610;S
20240208;150344;7353.000000000;1;9567250652;B
20240208;150346;7353.000000000;1;9567250884;B
20240208;150346;7353.500000000;21;9567250885;B
20240208;150346;7353.000000000;1;9567250894;S
20240208;150348;7354.500000000;8;9567251133;B
20240208;150352;7354.500000000;4;9567251471;B
20240208;150352;7354.500000000;6;9567251472;B
20240208;150352;7355.000000000;28;9567251473;B
20240208;150352;7355.000000000;11;9567251474;B
20240208;150352;7355.000000000;25;9567251475;B
20240208;150352;7355.000000000;20;9567251476;B
20240208;150352;7355.500000000;1;9567251477;B
20240208;150352;7355.500000000;1;9567251478;B
20240208;150352;7355.500000000;1;9567251479;B
20240208;150352;7355.500000000;1;9567251480;B
20240208;150352;7356.000000000;5;9567251481;B
20240208;150352;7356.000000000;10;9567251482;B
20240208;150352;7356.500000000;20;9567251483;B
20240208;150352;7357.000000000;5;9567251484;B
20240208;150352;7357.000000000;20;9567251485;B
20240208;150352;7357.000000000;4;9567251486;B
20240208;150352;7357.500000000;2;9567251487;B
20240208;150352;7357.500000000;27;9567251488;B
20240208;150352;7358.000000000;7;9567251489;B
20240208;150352;7358.000000000;1;9567251490;B
20240208;150352;7358.000000000;5;9567251491;B
20240208;150352;7358.000000000;1;9567251492;B
20240208;150352;7358.000000000;45;9567251493;B
20240208;150354;7358.000000000;11;9567251618;B
20240208;150354;7358.000000000;20;9567251619;B
20240208;150354;7358.500000000;14;9567251620;B
20240208;150354;7358.500000000;40;9567251621;B
20240208;150354;7359.000000000;4;9567251622;B
20240208;150354;7359.500000000;2;9567251623;B
20240208;150354;7359.500000000;8;9567251624;B
20240208;150354;7354.500000000;3;9567251657;S
20240208;150356;7356.000000000;1;9567251923;S
20240208;150358;7356.000000000;3;9567252150;S
20240208;150359;7356.000000000;1;9567252295;S
20240208;150400;7356.000000000;1;9567252556;S
20240208;150407;7359.000000000;6;9567253744;B
20240208;150407;7359.000000000;16;9567253745;B
