<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;150408;7355.500000000;1;9567253874;S
20240208;150408;7354.500000000;4;9567253875;S
20240208;150408;7354.500000000;1;9567253900;S
20240208;150409;7354.500000000;2;9567253991;S
20240208;150409;7359.000000000;3;9567253996;B
20240208;150409;7359.000000000;13;9567253997;B
20240208;150409;7359.000000000;1;9567253998;B
20240208;150409;7359.500000000;3;9567253999;B
20240208;150409;7359.500000000;20;9567254000;B
20240208;150409;7359.500000000;8;9567254001;B
20240208;150409;7359.500000000;1;9567254014;S
20240208;150409;7360.000000000;3;9567254027;B
20240208;150409;7360.000000000;1;9567254028;B
20240208;150409;7360.000000000;6;9567254029;B
20240208;150409;7360.000000000;2;9567254030;B
20240208;150409;7360.000000000;1;9567254031;B
20240208;150409;7360.000000000;5;9567254032;B
20240208;150409;7359.500000000;1;9567254060;S
20240208;150409;7359.500000000;7;9567254081;S
20240208;150410;7360.000000000;1;9567254140;B
20240208;150412;7359.500000000;6;9567254459;S
20240208;150413;7356.000000000;1;9567254526;S
20240208;150415;7358.000000000;8;9567254731;B
20240208;150420;7356.000000000;1;9567255343;S
20240208;150424;7358.000000000;5;9567255786;B
20240208;150428;7358.000000000;1;9567256175;B
20240208;150428;7358.000000000;1;9567256176;B
20240208;150428;7358.500000000;10;9567256177;B
20240208;150428;7359.500000000;1;9567256178;B
20240208;150428;7359.500000000;3;9567256179;B
20240208;150428;7359.500000000;1;9567256180;B
20240208;150428;7359.500000000;3;9567256181;B
20240208;150428;7360.000000000;2;9567256182;B
20240208;150429;7356.500000000;1;9567256239;S
20240208;150429;7357.000000000;1;9567256286;B
20240208;150435;7356.000000000;1;9567256763;S
20240208;150435;7356.000000000;1;9567256764;S
20240208;150435;7356.000000000;1;9567256765;S
20240208;150435;7355.500000000;1;9567256766;S
20240208;150435;7355.500000000;21;9567256767;S
20240208;150435;7355.000000000;6;9567256768;S
20240208;150435;7355.000000000;2;9567256769;S
20240208;150439;7357.500000000;1;9567257133;B
20240208;150439;7358.000000000;10;9567257134;B
20240208;150439;7354.000000000;1;9567257143;S
20240208;150439;7353.500000000;2;9567257144;S
20240208;150443;7355.000000000;1;9567257423;S
20240208;150443;7357.500000000;1;9567257426;B
20240208;150443;7354.500000000;10;9567257452;S
20240208;150443;7354.000000000;41;9567257453;S
20240208;150443;7353.500000000;12;9567257454;S
20240208;150449;7356.000000000;1;9567257962;B
20240208;150449;7356.500000000;21;9567257963;B
20240208;150454;7358.500000000;18;9567258385;B
20240208;150457;7355.000000000;1;9567258711;S
20240208;150506;7358.000000000;1;9567259462;B
20240208;150506;7358.500000000;1;9567259463;B
20240208;150507;7356.500000000;2;9567259566;S
20240208;150509;7357.000000000;1;9567259687;B
20240208;150510;7357.500000000;10;9567259759;B
20240208;150510;7358.500000000;1;9567259760;B
20240208;150510;7358.500000000;10;9567259761;B
20240208;150510;7359.000000000;1;9567259762;B
20240208;150515;7359.500000000;2;9567260224;B
20240208;150515;7359.500000000;6;9567260225;B
20240208;150516;7360.000000000;30;9567260306;B
20240208;150518;7360.000000000;10;9567260425;B
20240208;150518;7360.000000000;10;9567260472;B
20240208;150520;7360.000000000;2;9567260553;B
20240208;150521;7360.000000000;5;9567260815;B
20240208;150524;7360.000000000;18;9567261025;B
20240208;150525;7360.000000000;5;9567261091;B
20240208;150525;7359.500000000;2;9567261149;S
20240208;150526;7360.000000000;2;9567261183;B
20240208;150531;7360.000000000;10;9567261728;B
20240208;150531;7360.000000000;2;9567261729;B
20240208;150531;7360.000000000;5;9567261730;B
20240208;150531;7360.000000000;1;9567261731;B
20240208;150531;7360.000000000;4;9567261732;B
20240208;150532;7360.000000000;10;9567261907;B
20240208;150534;7360.000000000;11;9567262089;B
20240208;150534;7360.000000000;2;9567262090;B
20240208;150534;7360.000000000;25;9567262091;B
20240208;150534;7360.000000000;6;9567262092;B
20240208;150534;7360.500000000;1;9567262100;B
20240208;150537;7360.500000000;3;9567262403;B
20240208;150537;7360.500000000;1;9567262404;B
20240208;150537;7360.500000000;1;9567262405;B
20240208;150537;7360.500000000;2;9567262406;B
20240208;150537;7360.500000000;18;9567262407;B
20240208;150539;7360.500000000;7;9567262618;B
20240208;150539;7361.000000000;15;9567262619;B
20240208;150542;7360.000000000;1;9567263011;S
20240208;150542;7360.500000000;4;9567263016;B
20240208;150542;7361.000000000;20;9567263017;B
20240208;150542;7361.000000000;16;9567263018;B
20240208;150547;7362.000000000;3;9567263420;B
20240208;150547;7362.500000000;27;9567263421;B
20240208;150547;7362.500000000;5;9567263422;B
20240208;150547;7362.500000000;13;9567263423;B
20240208;150549;7362.000000000;1;9567263613;B
20240208;150552;7361.500000000;1;9567263778;B
20240208;150552;7362.000000000;10;9567263779;B
20240208;150552;7362.000000000;11;9567263780;B
20240208;150552;7360.000000000;105;9567263808;S
20240208;150552;7360.000000000;2;9567263809;S
20240208;150552;7360.000000000;35;9567263810;S
20240208;150552;7360.000000000;5;9567263828;B
20240208;150554;7360.000000000;52;9567263956;B
20240208;150600;7360.000000000;1;9567264805;B
20240208;150601;7360.000000000;1;9567264877;B
20240208;150605;7359.500000000;2;9567265217;S
20240208;150605;7360.000000000;40;9567265276;B
20240208;150608;7360.000000000;9;9567265448;B
20240208;150608;7360.000000000;11;9567265449;B
20240208;150609;7359.500000000;2;9567265523;S
20240208;150609;7360.000000000;13;9567265532;B
20240208;150610;7360.000000000;1;9567265722;B
20240208;150610;7360.000000000;1;9567265723;B
20240208;150611;7360.000000000;2;9567265728;B
20240208;150613;7360.000000000;22;9567265940;B
20240208;150613;7359.500000000;1;9567265946;S
20240208;150615;7359.500000000;1;9567266104;B
20240208;150622;7358.000000000;4;9567266719;S
20240208;150623;7357.000000000;1;9567266770;S
20240208;150624;7359.000000000;7;9567266879;B
20240208;150625;7359.000000000;1;9567266947;B
20240208;150627;7359.000000000;1;9567267157;B
20240208;150631;7355.000000000;1;9567267517;S
20240208;150631;7355.000000000;4;9567267518;S
20240208;150632;7355.000000000;14;9567267522;S
20240208;150633;7358.000000000;1;9567267683;B
20240208;150633;7358.500000000;21;9567267684;B
20240208;150637;7356.000000000;8;9567268007;S
20240208;150639;7357.500000000;3;9567268151;B
20240208;150639;7357.500000000;7;9567268152;B
20240208;150642;7358.000000000;1;9567268381;B
20240208;150642;7358.000000000;19;9567268382;B
20240208;150645;7356.000000000;1;9567268757;S
20240208;150646;7356.000000000;1;9567268799;S
20240208;150654;7357.500000000;4;9567269922;B
20240208;150654;7358.000000000;6;9567269974;B
20240208;150654;7358.000000000;16;9567269975;B
20240208;150656;7357.000000000;15;9567270070;S
20240208;150659;7357.500000000;2;9567270373;S
20240208;150700;7356.500000000;21;9567270446;S
20240208;150700;7356.500000000;7;9567270447;S
20240208;150704;7358.000000000;4;9567270741;B
20240208;150704;7358.500000000;2;9567270742;B
20240208;150704;7358.500000000;2;9567270743;B
20240208;150704;7358.500000000;2;9567270744;B
20240208;150709;7358.500000000;2;9567271203;B
20240208;150709;7358.500000000;14;9567271204;B
20240208;150715;7359.000000000;22;9567271863;B
20240208;150716;7359.000000000;2;9567271928;B
20240208;150717;7358.500000000;2;9567272094;S
20240208;150722;7360.000000000;3;9567272600;B
20240208;150722;7360.000000000;7;9567272601;B
20240208;150724;7360.000000000;3;9567272883;B
20240208;150724;7360.000000000;2;9567272884;B
20240208;150724;7360.000000000;2;9567272885;B
20240208;150727;7360.000000000;3;9567273231;B
20240208;150734;7359.500000000;1;9567273923;B
20240208;150734;7359.500000000;60;9567273924;B
20240208;150734;7360.000000000;2;9567273925;B
20240208;150734;7360.000000000;4;9567273926;B
20240208;150734;7360.000000000;31;9567273927;B
20240208;150736;7362.000000000;22;9567274072;B
20240208;150739;7360.000000000;10;9567274336;S
20240208;150739;7362.000000000;5;9567274349;B
20240208;150739;7362.000000000;4;9567274350;B
20240208;150739;7362.500000000;10;9567274351;B
20240208;150739;7363.000000000;1;9567274352;B
20240208;150739;7363.000000000;1;9567274353;B
20240208;150739;7363.500000000;2;9567274354;B
20240208;150739;7363.500000000;3;9567274355;B
20240208;150740;7361.000000000;1;9567274451;S
20240208;150742;7363.000000000;1;9567274611;B
20240208;150742;7363.500000000;29;9567274612;B
20240208;150742;7363.500000000;5;9567274613;B
20240208;150742;7364.000000000;5;9567274614;B
20240208;150742;7364.000000000;5;9567274615;B
20240208;150742;7364.000000000;1;9567274618;B
20240208;150743;7364.000000000;19;9567274712;B
20240208;150743;7364.500000000;27;9567274713;B
20240208;150743;7364.500000000;5;9567274714;B
20240208;150743;7365.000000000;60;9567274715;B
20240208;150743;7365.000000000;5;9567274716;B
20240208;150743;7365.000000000;20;9567274717;B
20240208;150743;7365.000000000;4;9567274718;B
20240208;150743;7365.000000000;10;9567274719;B
20240208;150750;7360.000000000;1;9567275718;S
20240208;150750;7360.000000000;1;9567275719;S
20240208;150750;7359.000000000;2;9567275720;S
20240208;150752;7363.000000000;4;9567275998;B
20240208;150754;7363.500000000;21;9567276096;B
20240208;150754;7363.500000000;5;9567276097;B
20240208;150754;7364.000000000;15;9567276098;B
20240208;150756;7359.500000000;1;9567276566;S
20240208;150756;7359.000000000;1;9567276567;S
20240208;150757;7359.000000000;7;9567276621;S
20240208;150757;7358.500000000;12;9567276622;S
20240208;150757;7363.000000000;2;9567276634;B
20240208;150757;7363.000000000;1;9567276635;B
20240208;150757;7363.500000000;19;9567276636;B
20240208;150759;7364.500000000;4;9567276816;B
20240208;150809;7362.000000000;3;9567277904;B
20240208;150809;7362.500000000;7;9567277905;B
20240208;150810;7360.000000000;15;9567278017;S
20240208;150818;7363.000000000;21;9567278877;B
20240208;150818;7363.000000000;1;9567278878;B
20240208;150819;7363.000000000;6;9567278983;B
20240208;150819;7363.000000000;1;9567278984;B
20240208;150819;7363.000000000;10;9567278985;B
20240208;150819;7363.500000000;24;9567278986;B
20240208;150819;7363.500000000;45;9567278987;B
20240208;150819;7364.000000000;40;9567278988;B
20240208;150819;7364.500000000;20;9567278989;B
20240208;150819;7364.500000000;20;9567278990;B
20240208;150819;7365.000000000;10;9567278991;B
20240208;150819;7365.500000000;1;9567278992;B
20240208;150819;7365.500000000;21;9567278993;B
20240208;150819;7366.000000000;32;9567278994;B
20240208;150819;7366.000000000;10;9567278995;B
20240208;150819;7366.500000000;2;9567278996;B
20240208;150819;7366.500000000;25;9567278997;B
20240208;150819;7366.500000000;25;9567278998;B
20240208;150819;7366.500000000;2;9567278999;B
20240208;150819;7366.500000000;20;9567279000;B
20240208;150819;7367.000000000;5;9567279001;B
20240208;150819;7367.000000000;104;9567279002;B
20240208;150819;7367.000000000;27;9567279003;B
20240208;150819;7367.000000000;107;9567279004;S
20240208;150821;7367.000000000;1;9567279107;S
20240208;150821;7368.000000000;42;9567279109;B
20240208;150821;7368.000000000;4;9567279110;B
20240208;150821;7368.000000000;6;9567279111;B
20240208;150821;7368.000000000;90;9567279112;B
20240208;150821;7368.000000000;8;9567279130;S
20240208;150821;7368.000000000;21;9567279131;S
20240208;150823;7367.500000000;1;9567279308;S
20240208;150823;7367.500000000;12;9567279310;S
20240208;150824;7368.000000000;21;9567279356;B
20240208;150824;7368.500000000;2;9567279357;B
20240208;150824;7368.500000000;25;9567279358;B
20240208;150824;7368.500000000;4;9567279359;B
20240208;150824;7369.000000000;8;9567279360;B
20240208;150824;7369.000000000;2;9567279361;B
20240208;150824;7369.000000000;10;9567279362;B
20240208;150824;7369.500000000;10;9567279363;B
20240208;150824;7369.500000000;21;9567279364;B
20240208;150824;7370.000000000;1;9567279365;B
20240208;150824;7370.000000000;2;9567279366;B
20240208;150824;7370.000000000;20;9567279367;B
20240208;150824;7370.000000000;2;9567279368;B
20240208;150824;7370.000000000;28;9567279369;B
20240208;150827;7368.000000000;1;9567279714;S
20240208;150827;7367.500000000;1;9567279715;S
20240208;150827;7367.500000000;4;9567279748;S
20240208;150827;7367.500000000;4;9567279749;S
20240208;150829;7368.000000000;2;9567279930;S
20240208;150829;7367.500000000;3;9567279931;S
20240208;150829;7367.500000000;1;9567279932;S
20240208;150829;7367.000000000;4;9567279933;S
20240208;150831;7367.000000000;2;9567280090;S
20240208;150836;7368.000000000;1;9567280492;B
20240208;150836;7368.000000000;1;9567280493;B
20240208;150838;7368.500000000;5;9567280647;B
20240208;150838;7368.500000000;16;9567280685;B
20240208;150838;7368.500000000;25;9567280686;B
20240208;150838;7368.500000000;1;9567280687;B
20240208;150839;7369.000000000;4;9567280726;B
20240208;150839;7369.500000000;6;9567280727;B
20240208;150839;7369.500000000;1;9567280728;B
20240208;150839;7369.500000000;3;9567280729;B
20240208;150839;7369.500000000;1;9567280759;B
20240208;150839;7369.500000000;21;9567280760;B
20240208;150842;7368.500000000;6;9567281055;S
20240208;150846;7368.500000000;2;9567281381;S
20240208;150847;7369.500000000;1;9567281450;B
20240208;150848;7368.500000000;5;9567281505;S
20240208;150848;7368.500000000;4;9567281506;S
20240208;150849;7368.000000000;1;9567281562;S
20240208;150849;7368.000000000;10;9567281563;S
20240208;150851;7367.000000000;2;9567281754;S
20240208;150852;7367.500000000;1;9567281882;B
20240208;150853;7367.000000000;500;9567281916;S
20240208;150854;7367.500000000;10;9567281983;B
20240208;150854;7368.000000000;1;9567281984;B
20240208;150854;7368.000000000;1;9567281985;B
20240208;150854;7368.000000000;1;9567281986;B
20240208;150854;7368.000000000;16;9567281987;B
20240208;150854;7368.500000000;19;9567281988;B
20240208;150854;7369.500000000;4;9567281989;B
20240208;150854;7369.500000000;1;9567281990;B
20240208;150854;7369.500000000;21;9567281991;B
20240208;150854;7370.000000000;13;9567281992;B
20240208;150854;7370.000000000;4;9567281993;B
20240208;150854;7370.000000000;1;9567281994;B
20240208;150854;7370.000000000;4;9567281995;B
20240208;150854;7370.000000000;15;9567281996;B
20240208;150900;7369.000000000;1;9567282535;B
20240208;150900;7369.500000000;10;9567282536;B
20240208;150900;7369.500000000;5;9567282537;B
20240208;150900;7370.000000000;6;9567282538;B
20240208;150906;7369.000000000;10;9567283079;B
20240208;150906;7369.500000000;2;9567283080;B
20240208;150906;7369.500000000;15;9567283081;B
20240208;150906;7369.500000000;1;9567283082;B
20240208;150906;7370.000000000;21;9567283083;B
20240208;150909;7369.500000000;1;9567283307;B
20240208;150909;7370.000000000;13;9567283308;B
20240208;150910;7369.500000000;1;9567283445;B
20240208;150916;7368.500000000;4;9567283924;S
20240208;150917;7368.000000000;20;9567284002;S
20240208;150917;7368.000000000;80;9567284036;S
20240208;150918;7367.500000000;21;9567284085;B
20240208;150918;7367.500000000;2;9567284086;B
20240208;150918;7368.000000000;7;9567284087;B
20240208;150921;7367.500000000;21;9567284347;B
20240208;150921;7367.500000000;1;9567284348;B
20240208;150921;7365.500000000;7;9567284364;S
20240208;150921;7363.000000000;8;9567284365;S
20240208;150922;7362.500000000;9;9567284429;S
20240208;150923;7367.000000000;1;9567284545;B
20240208;150923;7368.000000000;1;9567284546;B
20240208;150924;7367.500000000;21;9567284595;B
20240208;150924;7368.000000000;12;9567284596;B
20240208;150924;7368.000000000;1;9567284597;B
20240208;150924;7368.000000000;2;9567284598;B
20240208;150925;7368.000000000;1;9567284685;B
20240208;150927;7368.000000000;4;9567284815;B
20240208;150930;7363.500000000;5;9567285092;S
20240208;150936;7367.500000000;1;9567285812;B
20240208;150936;7367.500000000;1;9567285813;B
20240208;150939;7366.500000000;3;9567286001;B
20240208;150942;7368.000000000;1;9567286233;B
20240208;150942;7368.000000000;1;9567286234;B
20240208;150942;7368.000000000;2;9567286235;B
20240208;150942;7368.000000000;18;9567286236;B
20240208;150947;7365.000000000;2;9567286801;B
20240208;150947;7365.000000000;1;9567286802;B
20240208;150952;7365.500000000;1;9567287137;S
20240208;150952;7365.000000000;14;9567287138;S
20240208;150954;7368.000000000;1;9567287276;B
20240208;150954;7368.500000000;7;9567287277;B
20240208;151003;7365.500000000;1;9567288006;B
20240208;151003;7368.000000000;1;9567288007;B
20240208;151003;7368.000000000;4;9567288008;B
20240208;151003;7368.000000000;5;9567288009;B
20240208;151003;7368.500000000;11;9567288010;B
20240208;151008;7365.000000000;1;9567288576;S
20240208;151009;7368.000000000;1;9567288619;B
20240208;151009;7368.500000000;3;9567288620;B
20240208;151017;7366.000000000;21;9567289326;S
20240208;151017;7365.500000000;2;9567289327;S
20240208;151023;7368.500000000;2;9567289768;B
20240208;151023;7368.500000000;22;9567289785;B
20240208;151024;7368.500000000;10;9567289821;B
20240208;151026;7366.000000000;4;9567290017;S
20240208;151026;7366.000000000;1;9567290018;S
20240208;151028;7368.000000000;2;9567290164;B
20240208;151033;7368.000000000;1;9567290583;B
20240208;151033;7368.000000000;1;9567290584;B
20240208;151033;7368.500000000;2;9567290585;B
20240208;151033;7368.500000000;4;9567290586;B
20240208;151033;7369.000000000;4;9567290587;B
20240208;151033;7369.000000000;1;9567290588;B
20240208;151033;7369.000000000;4;9567290589;B
20240208;151033;7369.500000000;4;9567290590;B
20240208;151033;7369.500000000;10;9567290591;B
20240208;151033;7370.000000000;1;9567290592;B
20240208;151033;7370.000000000;18;9567290593;B
20240208;151034;7367.500000000;1;9567290640;S
20240208;151034;7367.500000000;1;9567290709;S
20240208;151036;7370.000000000;5;9567290813;B
20240208;151039;7370.000000000;2;9567291020;B
20240208;151039;7370.000000000;2;9567291021;B
20240208;151039;7370.000000000;7;9567291022;B
20240208;151039;7370.000000000;2;9567291023;B
20240208;151044;7370.000000000;1;9567291482;B
20240208;151044;7370.000000000;1;9567291483;B
20240208;151044;7370.000000000;20;9567291484;B
20240208;151054;7370.000000000;4;9567292181;B
20240208;151105;7369.000000000;20;9567293202;S
20240208;151105;7370.000000000;22;9567293264;B
20240208;151107;7370.000000000;1;9567293434;B
20240208;151108;7369.500000000;20;9567293529;S
20240208;151109;7370.000000000;13;9567293580;B
20240208;151110;7370.000000000;1;9567293686;B
20240208;151111;7369.500000000;20;9567293708;S
20240208;151113;7370.000000000;14;9567293934;B
20240208;151113;7370.000000000;7;9567293935;B
20240208;151113;7370.000000000;1;9567293936;B
20240208;151113;7370.000000000;4;9567293937;B
20240208;151113;7370.000000000;3;9567293938;B
20240208;151113;7370.000000000;4;9567293939;B
20240208;151113;7370.000000000;1;9567293940;B
20240208;151114;7370.500000000;1;9567294043;B
20240208;151114;7371.000000000;1;9567294044;B
20240208;151114;7371.500000000;5;9567294045;B
20240208;151114;7371.500000000;2;9567294046;B
20240208;151114;7372.000000000;1;9567294047;B
20240208;151115;7370.500000000;1;9567294090;S
20240208;151126;7372.000000000;4;9567295132;B
20240208;151126;7372.000000000;15;9567295133;B
20240208;151126;7372.000000000;2;9567295134;B
20240208;151126;7372.500000000;1;9567295135;B
20240208;151140;7372.500000000;4;9567296265;B
20240208;151140;7372.500000000;5;9567296266;B
20240208;151140;7372.500000000;5;9567296267;B
20240208;151140;7372.500000000;3;9567296268;B
20240208;151140;7372.500000000;19;9567296269;B
20240208;151140;7373.000000000;5;9567296270;B
20240208;151140;7373.000000000;1;9567296271;B
20240208;151140;7373.000000000;30;9567296272;B
20240208;151140;7373.000000000;1;9567296273;B
20240208;151140;7373.500000000;25;9567296274;B
20240208;151140;7373.500000000;5;9567296275;B
20240208;151140;7374.000000000;1;9567296276;B
20240208;151140;7374.000000000;3;9567296277;B
20240208;151140;7374.000000000;5;9567296278;B
20240208;151140;7374.000000000;5;9567296279;B
20240208;151140;7374.000000000;1;9567296280;B
20240208;151140;7374.000000000;20;9567296281;B
20240208;151140;7374.500000000;10;9567296282;B
20240208;151140;7374.500000000;3;9567296283;B
20240208;151140;7374.500000000;5;9567296284;B
20240208;151140;7374.500000000;1;9567296285;B
20240208;151141;7374.500000000;20;9567296415;S
20240208;151143;7374.500000000;20;9567296555;S
20240208;151145;7375.000000000;1;9567296814;B
20240208;151147;7375.000000000;22;9567297018;B
20240208;151148;7375.000000000;1;9567297103;B
20240208;151149;7374.500000000;3;9567297155;S
20240208;151149;7372.500000000;4;9567297156;S
20240208;151149;7375.000000000;226;9567297158;B
20240208;151149;7375.000000000;5;9567297159;B
20240208;151149;7375.000000000;6;9567297160;B
20240208;151149;7375.000000000;20;9567297161;B
20240208;151149;7375.000000000;28;9567297162;B
20240208;151149;7375.000000000;5;9567297163;B
20240208;151149;7375.000000000;10;9567297164;B
20240208;151149;7375.000000000;5;9567297165;B
20240208;151149;7375.000000000;3;9567297166;B
20240208;151149;7375.000000000;10;9567297167;B
20240208;151149;7375.500000000;5;9567297168;B
20240208;151149;7375.500000000;1;9567297169;B
20240208;151149;7375.500000000;40;9567297170;B
20240208;151149;7375.500000000;4;9567297171;B
20240208;151151;7375.500000000;20;9567297308;S
20240208;151151;7375.500000000;112;9567297363;S
20240208;151151;7375.000000000;20;9567297364;S
20240208;151151;7375.000000000;2;9567297365;S
20240208;151152;7372.000000000;10;9567297445;S
20240208;151155;7374.000000000;21;9567297672;B
20240208;151155;7374.500000000;16;9567297673;B
20240208;151155;7374.500000000;4;9567297674;B
20240208;151155;7374.500000000;2;9567297700;S
20240208;151200;7374.000000000;5;9567298085;B
20240208;151202;7372.000000000;4;9567298248;S
20240208;151202;7371.500000000;5;9567298249;S
20240208;151205;7374.500000000;1;9567298483;B
20240208;151208;7374.500000000;1;9567298738;B
20240208;151208;7374.500000000;4;9567298739;B
20240208;151208;7374.500000000;17;9567298740;B
20240208;151217;7373.000000000;5;9567299448;S
20240208;151217;7372.500000000;4;9567299449;S
20240208;151217;7372.000000000;18;9567299450;S
20240208;151217;7371.500000000;20;9567299451;S
20240208;151217;7370.500000000;20;9567299452;S
20240208;151217;7370.000000000;16;9567299453;S
20240208;151217;7370.000000000;5;9567299454;S
20240208;151217;7370.000000000;10;9567299455;S
20240208;151217;7369.500000000;9;9567299456;S
20240208;151217;7369.000000000;10;9567299457;S
20240208;151217;7369.000000000;20;9567299458;S
20240208;151217;7369.000000000;13;9567299459;S
20240208;151217;7374.500000000;6;9567299472;B
20240208;151229;7373.500000000;21;9567300432;B
20240208;151229;7374.000000000;1;9567300433;B
20240208;151230;7373.000000000;1;9567300604;B
20240208;151248;7372.500000000;1;9567302139;B
20240208;151248;7373.500000000;1;9567302140;B
20240208;151248;7373.500000000;4;9567302141;B
20240208;151248;7373.500000000;5;9567302142;B
20240208;151248;7374.000000000;21;9567302143;B
20240208;151248;7374.500000000;9;9567302144;B
20240208;151248;7374.500000000;13;9567302145;B
20240208;151248;7374.500000000;20;9567302146;B
20240208;151248;7375.000000000;50;9567302147;B
20240208;151248;7375.500000000;1;9567302148;B
20240208;151248;7376.000000000;5;9567302149;B
20240208;151248;7376.000000000;6;9567302150;B
20240208;151248;7376.000000000;50;9567302151;B
20240208;151248;7376.000000000;10;9567302152;B
20240208;151248;7376.000000000;10;9567302153;B
20240208;151248;7376.000000000;3;9567302154;B
20240208;151248;7376.000000000;2;9567302155;B
20240208;151248;7376.000000000;20;9567302156;B
20240208;151248;7376.500000000;5;9567302157;B
20240208;151248;7376.500000000;8;9567302158;B
20240208;151248;7377.000000000;3;9567302159;B
20240208;151248;7377.000000000;5;9567302160;B
20240208;151248;7377.000000000;1;9567302161;B
20240208;151248;7377.000000000;2;9567302162;B
20240208;151248;7377.000000000;1;9567302163;B
20240208;151248;7377.000000000;65;9567302164;B
20240208;151248;7377.000000000;20;9567302165;B
20240208;151248;7377.500000000;5;9567302166;B
20240208;151248;7377.500000000;70;9567302167;B
20240208;151248;7378.000000000;5;9567302168;B
20240208;151248;7378.000000000;90;9567302169;B
20240208;151248;7378.000000000;89;9567302170;B
20240208;151248;7377.000000000;3;9567302202;B
20240208;151248;7377.500000000;12;9567302203;B
20240208;151248;7378.000000000;7;9567302204;B
20240208;151249;7374.000000000;3;9567302287;S
20240208;151250;7378.000000000;22;9567302351;B
20240208;151250;7374.000000000;10;9567302388;S
20240208;151252;7373.500000000;2;9567302568;S
20240208;151254;7377.000000000;1;9567302681;B
20240208;151254;7377.000000000;4;9567302682;B
20240208;151259;7377.000000000;1;9567303030;B
20240208;151259;7377.000000000;10;9567303031;B
20240208;151259;7377.000000000;3;9567303032;B
20240208;151300;7377.500000000;1;9567303082;B
20240208;151300;7377.000000000;3;9567303113;S
20240208;151300;7375.000000000;2;9567303114;S
20240208;151301;7374.500000000;2;9567303212;S
20240208;151308;7375.000000000;1;9567303728;S
20240208;151311;7376.500000000;1;9567303942;B
20240208;151311;7377.500000000;21;9567303943;B
20240208;151313;7375.500000000;1;9567304161;S
20240208;151314;7377.500000000;28;9567304208;B
20240208;151314;7378.000000000;32;9567304209;B
20240208;151314;7378.000000000;2;9567304210;B
20240208;151314;7378.000000000;1;9567304211;B
20240208;151314;7378.000000000;20;9567304212;B
20240208;151314;7378.000000000;50;9567304213;B
20240208;151314;7378.500000000;5;9567304214;B
20240208;151314;7379.000000000;5;9567304215;B
20240208;151314;7379.000000000;1;9567304216;B
20240208;151314;7379.000000000;1;9567304217;B
20240208;151314;7379.000000000;1;9567304218;B
20240208;151314;7379.500000000;5;9567304219;B
20240208;151314;7379.500000000;27;9567304220;B
20240208;151314;7380.000000000;20;9567304221;B
20240208;151314;7380.000000000;1;9567304222;B
20240208;151314;7380.000000000;3;9567304223;B
20240208;151314;7380.000000000;4;9567304224;B
20240208;151314;7380.000000000;5;9567304225;B
20240208;151314;7380.000000000;1;9567304226;B
20240208;151314;7380.000000000;25;9567304227;B
20240208;151314;7380.000000000;1;9567304228;B
20240208;151314;7380.000000000;1;9567304229;B
20240208;151315;7380.000000000;9;9567304254;B
20240208;151315;7380.000000000;3;9567304255;B
20240208;151315;7380.000000000;7;9567304256;B
20240208;151315;7380.000000000;5;9567304257;B
20240208;151315;7380.000000000;50;9567304258;B
20240208;151315;7380.000000000;2;9567304259;B
20240208;151315;7380.000000000;1;9567304260;B
20240208;151315;7380.000000000;1;9567304270;S
20240208;151317;7380.000000000;3;9567304487;S
20240208;151318;7380.000000000;50;9567304585;S
20240208;151319;7380.500000000;1;9567304655;B
20240208;151319;7380.000000000;50;9567304656;S
20240208;151320;7380.000000000;19;9567304779;S
20240208;151322;7377.000000000;10;9567304939;S
20240208;151325;7376.000000000;2;9567305213;B
