<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;151325;7379.000000000;1;9567305258;B
20240208;151325;7379.000000000;1;9567305259;B
20240208;151325;7379.500000000;21;9567305260;B
20240208;151325;7379.500000000;1;9567305261;B
20240208;151325;7379.500000000;8;9567305262;B
20240208;151325;7380.000000000;31;9567305263;B
20240208;151325;7380.000000000;1;9567305264;B
20240208;151325;7380.000000000;1;9567305265;B
20240208;151325;7380.500000000;4;9567305266;B
20240208;151325;7380.500000000;2;9567305267;B
20240208;151325;7380.500000000;50;9567305268;B
20240208;151325;7380.500000000;10;9567305269;B
20240208;151325;7380.500000000;1;9567305270;B
20240208;151325;7380.500000000;2;9567305271;B
20240208;151325;7381.000000000;8;9567305272;B
20240208;151325;7381.000000000;1;9567305273;B
20240208;151325;7381.000000000;10;9567305274;B
20240208;151325;7381.000000000;1;9567305275;B
20240208;151326;7381.000000000;33;9567305327;S
20240208;151326;7381.000000000;13;9567305362;S
20240208;151328;7376.500000000;3;9567305516;S
20240208;151329;7376.500000000;11;9567305621;S
20240208;151329;7376.000000000;4;9567305622;S
20240208;151332;7379.500000000;21;9567305876;B
20240208;151332;7379.500000000;1;9567305877;B
20240208;151334;7379.500000000;5;9567306212;B
20240208;151334;7379.500000000;21;9567306213;B
20240208;151334;7379.500000000;1;9567306214;B
20240208;151334;7380.000000000;37;9567306215;B
20240208;151334;7380.000000000;1;9567306216;B
20240208;151334;7380.500000000;1;9567306217;B
20240208;151334;7380.500000000;10;9567306218;B
20240208;151334;7380.500000000;1;9567306219;S
20240208;151335;7380.500000000;1;9567306231;S
20240208;151337;7381.000000000;1;9567306455;B
20240208;151337;7381.000000000;50;9567306456;B
20240208;151337;7381.000000000;21;9567306457;B
20240208;151337;7381.500000000;1;9567306458;B
20240208;151337;7381.500000000;10;9567306459;B
20240208;151337;7381.500000000;1;9567306460;B
20240208;151339;7382.000000000;1;9567306651;B
20240208;151339;7382.000000000;10;9567306652;B
20240208;151339;7382.000000000;7;9567306653;B
20240208;151339;7382.000000000;21;9567306654;B
20240208;151339;7382.000000000;1;9567306655;B
20240208;151339;7382.500000000;6;9567306656;B
20240208;151339;7382.500000000;50;9567306657;B
20240208;151339;7382.500000000;1;9567306658;B
20240208;151339;7382.500000000;3;9567306727;S
20240208;151339;7381.500000000;2;9567306728;S
20240208;151343;7377.500000000;1;9567307030;S
20240208;151343;7377.500000000;4;9567307031;S
20240208;151346;7380.500000000;2;9567307314;B
20240208;151350;7380.500000000;1;9567307649;B
20240208;151350;7380.500000000;1;9567307650;B
20240208;151350;7380.500000000;3;9567307651;B
20240208;151350;7381.000000000;1;9567307652;B
20240208;151350;7381.000000000;1;9567307653;B
20240208;151350;7381.000000000;1;9567307654;B
20240208;151350;7381.000000000;21;9567307655;B
20240208;151350;7381.000000000;50;9567307656;B
20240208;151350;7381.500000000;1;9567307657;B
20240208;151350;7381.500000000;4;9567307658;B
20240208;151351;7380.000000000;1;9567307705;B
20240208;151351;7381.000000000;13;9567307706;B
20240208;151351;7381.000000000;3;9567307707;B
20240208;151352;7381.500000000;15;9567307739;B
20240208;151352;7381.500000000;22;9567307784;B
20240208;151354;7381.500000000;3;9567307887;B
20240208;151354;7381.500000000;6;9567307928;B
20240208;151354;7381.500000000;4;9567307929;B
20240208;151355;7382.500000000;1;9567307987;B
20240208;151401;7381.500000000;20;9567308598;S
20240208;151402;7381.000000000;8;9567308746;S
20240208;151402;7381.000000000;40;9567308747;S
20240208;151402;7381.000000000;2;9567308748;S
20240208;151402;7381.500000000;20;9567309013;B
20240208;151402;7381.500000000;45;9567309014;B
20240208;151402;7381.500000000;1;9567309015;B
20240208;151402;7382.000000000;4;9567309016;B
20240208;151403;7381.500000000;1;9567309095;S
20240208;151405;7382.000000000;1;9567309194;B
20240208;151406;7381.500000000;3;9567309305;S
20240208;151409;7381.500000000;11;9567309491;S
20240208;151410;7381.500000000;9;9567309606;B
20240208;151410;7381.500000000;1;9567309607;B
20240208;151412;7381.500000000;19;9567310291;B
20240208;151412;7381.500000000;4;9567310292;B
20240208;151412;7382.000000000;2;9567310293;B
20240208;151413;7381.500000000;20;9567310416;B
20240208;151413;7382.000000000;2;9567310417;B
20240208;151416;7381.000000000;1;9567310679;S
20240208;151416;7381.000000000;1;9567310680;S
20240208;151417;7378.000000000;10;9567311114;S
20240208;151417;7378.000000000;15;9567311115;S
20240208;151421;7377.000000000;5;9567311375;S
20240208;151421;7376.500000000;2;9567311376;S
20240208;151422;7376.500000000;1;9567311444;S
20240208;151422;7376.500000000;1;9567311467;S
20240208;151423;7379.000000000;2;9567311583;B
20240208;151423;7381.000000000;8;9567311584;B
20240208;151426;7378.000000000;1;9567311971;B
20240208;151434;7380.000000000;2;9567312750;S
20240208;151434;7378.500000000;2;9567312751;S
20240208;151434;7378.500000000;4;9567312752;S
20240208;151434;7378.000000000;2;9567312753;B
20240208;151434;7378.000000000;2;9567312754;B
20240208;151434;7381.000000000;2;9567312815;B
20240208;151434;7381.500000000;1;9567312816;B
20240208;151434;7381.500000000;12;9567312817;B
20240208;151434;7381.500000000;1;9567312818;B
20240208;151434;7381.500000000;1;9567312819;B
20240208;151434;7382.000000000;5;9567312820;B
20240208;151439;7377.500000000;15;9567313199;S
20240208;151439;7377.500000000;2;9567313200;S
20240208;151439;7377.500000000;33;9567313201;B
20240208;151452;7380.000000000;1;9567314182;B
20240208;151452;7380.500000000;1;9567314183;B
20240208;151452;7380.500000000;4;9567314184;B
20240208;151452;7381.000000000;15;9567314185;B
20240208;151452;7381.000000000;2;9567314186;B
20240208;151452;7381.000000000;10;9567314187;B
20240208;151452;7381.000000000;1;9567314188;B
20240208;151455;7382.000000000;22;9567314475;B
20240208;151455;7382.000000000;64;9567314486;B
20240208;151455;7382.000000000;27;9567314487;B
20240208;151455;7382.000000000;1;9567314488;B
20240208;151455;7382.000000000;1;9567314489;B
20240208;151455;7382.000000000;6;9567314490;B
20240208;151455;7382.000000000;1;9567314491;B
20240208;151457;7382.000000000;1;9567314627;B
20240208;151457;7382.500000000;1;9567314628;B
20240208;151457;7382.500000000;1;9567314629;B
20240208;151459;7383.000000000;1;9567314826;B
20240208;151459;7382.500000000;15;9567314833;S
20240208;151459;7382.500000000;2;9567314834;B
20240208;151500;7383.000000000;14;9567314895;B
20240208;151500;7383.000000000;1;9567314896;B
20240208;151501;7383.000000000;4;9567314947;B
20240208;151501;7383.000000000;6;9567314948;B
20240208;151502;7383.000000000;1;9567315059;B
20240208;151504;7382.500000000;1;9567315260;S
20240208;151504;7382.500000000;6;9567315305;S
20240208;151504;7382.500000000;4;9567315374;S
20240208;151505;7382.500000000;1;9567315480;S
20240208;151515;7381.500000000;15;9567316344;S
20240208;151515;7381.500000000;5;9567316345;S
20240208;151515;7381.000000000;466;9567316346;S
20240208;151516;7382.000000000;1;9567316441;B
20240208;151516;7382.000000000;15;9567316442;B
20240208;151516;7382.500000000;6;9567316443;B
20240208;151519;7381.000000000;10;9567316681;S
20240208;151520;7381.000000000;40;9567316832;S
20240208;151520;7380.000000000;10;9567316833;S
20240208;151520;7378.000000000;20;9567316836;S
20240208;151520;7377.500000000;1;9567316837;S
20240208;151521;7381.500000000;1;9567316914;B
20240208;151525;7378.000000000;1;9567317316;S
20240208;151525;7377.500000000;2;9567317320;S
20240208;151525;7377.500000000;3;9567317321;S
20240208;151531;7380.500000000;11;9567317716;B
20240208;151531;7381.000000000;2;9567317717;B
20240208;151531;7381.000000000;14;9567317718;B
20240208;151533;7381.000000000;2;9567317967;S
20240208;151534;7381.000000000;10;9567318039;S
20240208;151535;7381.500000000;1;9567318151;B
20240208;151537;7382.000000000;10;9567318344;B
20240208;151537;7382.000000000;1;9567318345;B
20240208;151537;7382.000000000;11;9567318346;B
20240208;151548;7382.000000000;7;9567319451;B
20240208;151548;7382.000000000;14;9567319452;B
20240208;151557;7382.500000000;9;9567320047;B
20240208;151558;7382.500000000;1;9567320173;B
20240208;151558;7382.500000000;1;9567320174;B
20240208;151558;7383.000000000;18;9567320175;B
20240208;151558;7383.000000000;2;9567320176;B
20240208;151607;7382.000000000;279;9567320954;S
20240208;151607;7382.000000000;14;9567320955;S
20240208;151607;7381.000000000;11;9567320956;S
20240208;151610;7380.000000000;3;9567321164;B
20240208;151610;7379.500000000;1;9567321193;S
20240208;151610;7379.500000000;1;9567321202;S
20240208;151612;7380.000000000;5;9567321293;B
20240208;151612;7380.000000000;4;9567321351;B
20240208;151614;7380.000000000;10;9567321440;B
20240208;151614;7379.500000000;2;9567321506;S
20240208;151619;7380.000000000;22;9567321847;B
20240208;151629;7378.000000000;2;9567322739;S
20240208;151630;7379.500000000;1;9567322820;B
20240208;151630;7378.000000000;1;9567322839;S
20240208;151632;7379.500000000;150;9567322993;B
20240208;151632;7379.500000000;5;9567322994;B
20240208;151635;7379.500000000;1;9567323221;S
20240208;151637;7379.500000000;1;9567323396;S
20240208;151639;7379.500000000;6;9567323596;S
20240208;151640;7380.000000000;22;9567323661;B
20240208;151640;7379.500000000;53;9567323718;S
20240208;151641;7379.500000000;2;9567323780;S
20240208;151643;7379.500000000;1;9567323963;S
20240208;151644;7379.500000000;17;9567324003;S
20240208;151645;7379.500000000;1;9567324088;S
20240208;151651;7379.500000000;13;9567324500;S
20240208;151651;7378.500000000;4;9567324501;S
20240208;151657;7378.000000000;1;9567325006;S
20240208;151700;7379.500000000;1;9567325250;B
20240208;151701;7379.500000000;3;9567325331;B
20240208;151701;7379.500000000;1;9567325332;B
20240208;151701;7379.500000000;3;9567325333;B
20240208;151701;7380.000000000;15;9567325334;B
20240208;151715;7379.500000000;1;9567326385;B
20240208;151721;7378.000000000;1;9567326800;S
20240208;151722;7379.500000000;4;9567326990;B
20240208;151722;7379.500000000;7;9567326991;B
20240208;151722;7379.500000000;1;9567326992;B
20240208;151722;7380.000000000;10;9567326993;B
20240208;151722;7378.000000000;1;9567327044;S
20240208;151740;7380.000000000;40;9567329067;B
20240208;151742;7379.000000000;1;9567329296;B
20240208;151742;7380.000000000;21;9567329297;B
20240208;151750;7378.500000000;3;9567329921;S
20240208;151750;7378.500000000;1;9567329922;S
20240208;151755;7378.000000000;3;9567330321;S
20240208;151755;7378.000000000;14;9567330322;S
20240208;151755;7377.500000000;23;9567330323;S
20240208;151755;7377.500000000;20;9567330366;S
20240208;151755;7377.500000000;9;9567330367;B
20240208;151757;7379.500000000;6;9567330519;B
20240208;151803;7379.500000000;3;9567331091;B
20240208;151803;7379.500000000;6;9567331092;B
20240208;151803;7380.000000000;13;9567331093;B
20240208;151806;7378.500000000;5;9567331276;S
20240208;151806;7378.500000000;4;9567331294;S
20240208;151811;7379.500000000;1;9567331701;B
20240208;151817;7379.500000000;1;9567332137;B
20240208;151818;7378.500000000;20;9567332197;S
20240208;151819;7378.500000000;8;9567332344;S
20240208;151820;7378.000000000;5;9567332434;S
20240208;151820;7378.000000000;2;9567332435;S
20240208;151821;7377.500000000;3;9567332555;S
20240208;151823;7377.500000000;1;9567332636;S
20240208;151824;7378.000000000;22;9567332749;B
20240208;151826;7378.000000000;2;9567332862;B
20240208;151831;7377.500000000;2;9567333254;S
20240208;151834;7377.500000000;1;9567333445;S
20240208;151834;7377.500000000;3;9567333446;S
20240208;151839;7377.000000000;3;9567333950;S
20240208;151839;7377.000000000;2;9567333951;S
20240208;151840;7377.000000000;1;9567334013;S
20240208;151840;7376.000000000;2;9567334014;S
20240208;151844;7377.000000000;1;9567334412;B
20240208;151844;7377.500000000;19;9567334413;B
20240208;151845;7377.500000000;1;9567334474;B
20240208;151845;7377.500000000;9;9567334475;B
20240208;151845;7378.000000000;12;9567334476;B
20240208;151901;7378.000000000;1;9567336272;B
20240208;151904;7378.000000000;56;9567336556;B
20240208;151904;7378.000000000;1;9567336557;B
20240208;151904;7378.000000000;2;9567336558;B
20240208;151904;7378.000000000;30;9567336559;B
20240208;151904;7378.500000000;2;9567336560;B
20240208;151904;7378.500000000;2;9567336561;B
20240208;151904;7379.000000000;3;9567336562;B
20240208;151904;7379.000000000;1;9567336563;B
20240208;151904;7379.500000000;5;9567336564;B
20240208;151904;7380.000000000;31;9567336565;B
20240208;151904;7380.000000000;3;9567336566;B
20240208;151904;7380.000000000;28;9567336567;B
20240208;151904;7380.000000000;10;9567336568;B
20240208;151904;7380.000000000;1;9567336569;B
20240208;151904;7380.000000000;1;9567336570;B
20240208;151904;7380.000000000;18;9567336571;B
20240208;151904;7380.500000000;20;9567336572;B
20240208;151904;7380.500000000;20;9567336573;B
20240208;151904;7381.000000000;23;9567336574;B
20240208;151904;7381.000000000;1;9567336575;B
20240208;151904;7381.000000000;2;9567336576;B
20240208;151904;7381.500000000;1;9567336577;B
20240208;151904;7381.500000000;40;9567336578;B
20240208;151904;7382.000000000;100;9567336579;B
20240208;151904;7382.000000000;1;9567336580;B
20240208;151904;7382.500000000;20;9567336581;B
20240208;151904;7383.000000000;1;9567336582;B
20240208;151904;7383.000000000;1;9567336583;B
20240208;151904;7383.000000000;1;9567336584;B
20240208;151904;7383.500000000;23;9567336585;B
20240208;151904;7383.500000000;1;9567336586;B
20240208;151904;7383.500000000;1;9567336587;B
20240208;151904;7383.500000000;10;9567336588;B
20240208;151904;7383.500000000;27;9567336589;B
20240208;151904;7384.000000000;1;9567336590;B
20240208;151904;7384.000000000;10;9567336591;B
20240208;151904;7384.000000000;1;9567336592;B
20240208;151904;7384.000000000;40;9567336593;B
20240208;151904;7384.000000000;1;9567336594;B
20240208;151904;7384.500000000;20;9567336595;B
20240208;151904;7385.000000000;3;9567336596;B
20240208;151904;7385.000000000;1;9567336597;B
20240208;151904;7385.000000000;2;9567336598;B
20240208;151904;7385.000000000;5;9567336599;B
20240208;151904;7385.000000000;1;9567336600;B
20240208;151904;7385.000000000;3;9567336601;B
20240208;151904;7385.000000000;1;9567336602;B
20240208;151904;7385.000000000;1;9567336603;B
20240208;151904;7385.000000000;1;9567336604;B
20240208;151904;7385.000000000;1;9567336605;B
20240208;151904;7385.000000000;5;9567336606;B
20240208;151904;7385.000000000;3;9567336607;B
20240208;151904;7385.000000000;2;9567336608;B
20240208;151904;7385.000000000;4;9567336609;B
20240208;151904;7385.500000000;40;9567336610;B
20240208;151904;7386.000000000;1;9567336611;B
20240208;151904;7386.000000000;1;9567336612;B
20240208;151904;7386.000000000;20;9567336613;B
20240208;151904;7386.000000000;10;9567336614;B
20240208;151904;7386.000000000;2;9567336615;B
20240208;151904;7386.000000000;1;9567336616;B
20240208;151904;7386.000000000;1;9567336617;B
20240208;151904;7386.000000000;10;9567336618;B
20240208;151904;7386.000000000;14;9567336619;B
20240208;151904;7386.000000000;1;9567336620;B
20240208;151904;7386.000000000;1;9567336621;B
20240208;151904;7386.000000000;2;9567336622;B
20240208;151904;7386.000000000;10;9567336623;B
20240208;151904;7386.500000000;293;9567336624;B
20240208;151904;7385.500000000;3;9567336653;B
20240208;151904;7386.000000000;11;9567336654;B
20240208;151904;7386.000000000;4;9567336656;B
20240208;151904;7386.000000000;2;9567336657;B
20240208;151904;7386.000000000;23;9567336658;B
20240208;151905;7382.500000000;10;9567336740;S
20240208;151906;7385.000000000;2;9567336817;B
20240208;151906;7385.000000000;3;9567336818;B
20240208;151906;7385.000000000;1;9567336819;B
20240208;151906;7386.000000000;4;9567336820;B
20240208;151906;7386.500000000;12;9567336821;B
20240208;151909;7381.000000000;3;9567337111;S
20240208;151910;7381.000000000;20;9567337182;S
20240208;151911;7381.000000000;1;9567337288;S
20240208;151912;7385.000000000;1;9567337353;B
20240208;151912;7385.000000000;11;9567337354;B
20240208;151912;7385.000000000;6;9567337355;B
20240208;151912;7385.500000000;20;9567337356;B
20240208;151912;7385.500000000;20;9567337357;B
20240208;151912;7386.000000000;1;9567337358;B
20240208;151912;7386.000000000;1;9567337359;B
20240208;151912;7386.500000000;40;9567337360;B
20240208;151917;7381.000000000;1;9567337731;S
20240208;151917;7380.500000000;16;9567337732;S
20240208;151917;7380.500000000;14;9567337733;S
20240208;151917;7380.000000000;76;9567337734;S
20240208;151917;7379.500000000;3;9567337735;S
20240208;151917;7379.500000000;20;9567337736;S
20240208;151917;7379.500000000;20;9567337737;S
20240208;151917;7383.000000000;2;9567337786;B
20240208;151917;7384.000000000;15;9567337787;B
20240208;151925;7381.000000000;4;9567338447;B
20240208;151926;7380.500000000;16;9567338471;S
20240208;151926;7380.000000000;2;9567338472;S
20240208;151927;7383.000000000;1;9567338566;B
20240208;151927;7383.000000000;1;9567338567;B
20240208;151927;7383.500000000;16;9567338568;B
20240208;151927;7383.500000000;4;9567338569;B
20240208;151937;7383.000000000;2;9567339400;S
20240208;151938;7383.000000000;1;9567339547;S
20240208;151941;7383.500000000;2;9567339752;B
20240208;151941;7384.000000000;1;9567339753;B
20240208;151946;7381.000000000;2;9567340210;S
20240208;151946;7380.500000000;1;9567340211;S
20240208;151946;7380.000000000;5;9567340212;S
20240208;151946;7380.000000000;1;9567340213;S
20240208;151946;7380.000000000;7;9567340214;S
20240208;151948;7383.000000000;1;9567340390;B
20240208;151948;7383.500000000;1;9567340391;B
20240208;151948;7383.500000000;2;9567340392;B
20240208;151948;7384.000000000;5;9567340393;B
20240208;151948;7384.000000000;1;9567340394;B
20240208;151948;7384.000000000;6;9567340395;B
20240208;151948;7384.500000000;6;9567340396;B
20240208;151958;7384.000000000;2;9567341108;B
20240208;151958;7384.000000000;1;9567341109;B
20240208;151958;7384.500000000;5;9567341110;B
20240208;152000;7384.000000000;1;9567341331;B
20240208;152002;7381.500000000;1;9567341590;S
20240208;152003;7384.000000000;1;9567341630;B
20240208;152003;7384.000000000;1;9567341631;B
20240208;152003;7384.500000000;7;9567341632;B
20240208;152004;7384.000000000;1;9567341770;B
20240208;152005;7384.500000000;2;9567341852;B
20240208;152009;7384.000000000;2;9567342160;B
20240208;152009;7384.000000000;1;9567342161;B
20240208;152009;7384.500000000;9;9567342162;B
20240208;152009;7384.500000000;2;9567342163;B
20240208;152009;7384.500000000;8;9567342164;B
20240208;152009;7385.000000000;1;9567342198;B
20240208;152012;7381.500000000;1;9567342430;S
20240208;152019;7384.000000000;1;9567342981;B
20240208;152022;7381.000000000;1;9567343273;S
20240208;152025;7383.500000000;1;9567343501;B
20240208;152025;7384.000000000;1;9567343502;B
20240208;152025;7384.500000000;1;9567343503;B
20240208;152025;7384.500000000;15;9567343504;B
20240208;152025;7384.500000000;1;9567343505;B
20240208;152025;7385.000000000;1;9567343506;B
20240208;152026;7381.500000000;1;9567343562;S
20240208;152030;7383.000000000;1;9567343893;B
20240208;152030;7383.500000000;1;9567343894;B
20240208;152030;7384.500000000;15;9567343895;B
20240208;152030;7384.500000000;1;9567343896;B
20240208;152030;7385.000000000;1;9567343897;B
20240208;152030;7385.000000000;3;9567343898;B
20240208;152033;7385.000000000;1;9567344116;B
20240208;152035;7383.000000000;1;9567344280;S
20240208;152040;7384.500000000;6;9567344671;B
20240208;152040;7385.000000000;14;9567344672;B
20240208;152043;7385.000000000;2;9567344898;B
20240208;152043;7385.000000000;1;9567344903;B
20240208;152046;7383.500000000;1;9567345169;S
20240208;152051;7384.500000000;1;9567345519;B
20240208;152051;7385.000000000;1;9567345520;B
20240208;152051;7385.000000000;2;9567345521;B
20240208;152051;7385.000000000;1;9567345522;B
20240208;152051;7385.000000000;7;9567345523;B
20240208;152051;7385.000000000;1;9567345524;B
20240208;152051;7385.500000000;9;9567345525;B
20240208;152054;7384.500000000;1;9567345822;B
20240208;152055;7383.500000000;1;9567345885;S
20240208;152055;7383.000000000;1;9567345886;S
20240208;152055;7383.000000000;1;9567345887;S
20240208;152055;7383.000000000;2;9567345888;S
20240208;152102;7385.000000000;1;9567346500;B
20240208;152103;7385.000000000;1;9567346583;B
20240208;152112;7385.000000000;1;9567347311;B
20240208;152112;7385.000000000;1;9567347312;B
20240208;152112;7385.000000000;4;9567347313;B
20240208;152112;7385.500000000;16;9567347314;B
20240208;152115;7383.500000000;1;9567347618;S
20240208;152115;7383.000000000;3;9567347619;S
20240208;152125;7383.500000000;2;9567348667;S
20240208;152125;7383.000000000;5;9567348668;S
20240208;152125;7383.000000000;5;9567348669;S
20240208;152125;7383.000000000;5;9567348670;S
20240208;152125;7383.000000000;2;9567348671;S
20240208;152125;7382.500000000;1;9567348672;S
20240208;152132;7384.000000000;5;9567349270;B
20240208;152132;7384.000000000;14;9567349271;B
20240208;152132;7384.000000000;1;9567349272;B
20240208;152132;7384.500000000;1;9567349273;B
20240208;152132;7384.500000000;1;9567349274;B
20240208;152133;7384.500000000;5;9567349292;B
20240208;152134;7380.500000000;2;9567349408;S
20240208;152134;7380.500000000;2;9567349409;S
20240208;152134;7380.000000000;2;9567349410;S
20240208;152134;7380.000000000;14;9567349411;B
20240208;152142;7381.000000000;1;9567350103;S
20240208;152142;7380.500000000;1;9567350104;S
20240208;152150;7380.000000000;1;9567350770;S
20240208;152153;7381.000000000;7;9567351003;B
20240208;152153;7383.000000000;1;9567351004;B
20240208;152153;7383.000000000;2;9567351005;B
20240208;152153;7383.000000000;7;9567351006;B
20240208;152153;7383.500000000;2;9567351007;B
20240208;152153;7383.500000000;3;9567351008;B
20240208;152154;7380.000000000;9;9567351117;S
20240208;152154;7380.000000000;3;9567351118;S
20240208;152156;7380.500000000;1;9567351281;S
20240208;152158;7383.000000000;1;9567351445;B
20240208;152158;7383.000000000;4;9567351446;B
20240208;152207;7383.000000000;1;9567352125;S
20240208;152210;7383.500000000;1;9567352323;B
20240208;152211;7381.000000000;1;9567352403;S
20240208;152212;7383.000000000;1;9567352470;B
20240208;152212;7383.500000000;9;9567352471;B
20240208;152212;7383.500000000;1;9567352472;B
20240208;152212;7384.000000000;1;9567352473;B
20240208;152212;7384.500000000;1;9567352474;B
20240208;152212;7384.500000000;7;9567352475;B
20240208;152213;7381.000000000;2;9567352540;S
20240208;152214;7381.500000000;1;9567352579;S
20240208;152214;7381.500000000;9;9567352580;S
20240208;152214;7384.000000000;2;9567352627;B
20240208;152214;7384.000000000;1;9567352628;B
20240208;152214;7384.500000000;3;9567352629;B
20240208;152214;7384.500000000;9;9567352630;B
20240208;152214;7385.000000000;1;9567352631;B
20240208;152214;7385.000000000;6;9567352632;B
20240208;152217;7381.500000000;1;9567352891;S
20240208;152218;7380.000000000;2;9567352985;S
20240208;152225;7380.000000000;1;9567353582;S
20240208;152225;7380.000000000;1;9567353583;S
20240208;152225;7378.000000000;2;9567353588;S
20240208;152225;7378.000000000;12;9567353589;S
20240208;152225;7378.000000000;6;9567353590;S
20240208;152230;7378.000000000;1;9567353929;S
20240208;152230;7378.000000000;4;9567353930;S
20240208;152230;7377.500000000;12;9567353931;S
20240208;152230;7377.000000000;5;9567353932;S
20240208;152230;7377.000000000;1;9567353933;S
20240208;152230;7377.000000000;14;9567353934;S
20240208;152230;7376.500000000;5;9567353935;S
20240208;152230;7376.500000000;1;9567353936;S
20240208;152230;7376.500000000;58;9567353937;S
20240208;152230;7376.000000000;78;9567353938;S
20240208;152233;7379.500000000;1;9567354252;B
20240208;152233;7380.000000000;4;9567354253;B
20240208;152233;7380.500000000;8;9567354254;B
20240208;152235;7380.500000000;1;9567354455;B
20240208;152235;7380.500000000;7;9567354456;B
20240208;152235;7380.500000000;2;9567354457;B
20240208;152235;7381.000000000;12;9567354458;B
20240208;152237;7378.500000000;2;9567354577;S
20240208;152239;7379.000000000;5;9567354828;S
20240208;152256;7381.000000000;1;9567356060;B
20240208;152256;7381.000000000;1;9567356061;B
20240208;152256;7381.000000000;5;9567356062;B
20240208;152256;7381.000000000;1;9567356063;B
20240208;152256;7381.000000000;3;9567356064;B
20240208;152256;7381.000000000;1;9567356065;B
20240208;152256;7381.500000000;9;9567356066;B
20240208;152256;7381.500000000;1;9567356067;B
20240208;152317;7381.500000000;2;9567357975;B
20240208;152317;7381.500000000;1;9567357976;B
20240208;152317;7381.500000000;1;9567357977;B
20240208;152317;7382.000000000;3;9567357978;B
20240208;152317;7382.000000000;11;9567357979;B
20240208;152317;7382.000000000;4;9567357980;B
20240208;152318;7381.000000000;1;9567358056;B
20240208;152318;7381.000000000;1;9567358057;B
20240208;152318;7382.000000000;1;9567358058;B
20240208;152331;7382.000000000;1;9567359130;B
20240208;152332;7382.000000000;1;9567359167;B
20240208;152336;7381.000000000;1;9567359502;S
20240208;152338;7381.000000000;1;9567359658;B
20240208;152338;7382.000000000;8;9567359659;B
20240208;152338;7382.000000000;1;9567359660;B
20240208;152338;7382.000000000;11;9567359661;B
20240208;152338;7382.500000000;1;9567359662;B
20240208;152338;7382.500000000;1;9567359697;B
20240208;152338;7382.500000000;1;9567359698;B
20240208;152339;7382.500000000;1;9567359740;B
20240208;152344;7382.000000000;1;9567360187;S
20240208;152344;7382.000000000;4;9567360188;S
20240208;152353;7382.500000000;3;9567360842;B
20240208;152358;7382.000000000;6;9567361336;S
20240208;152359;7382.500000000;11;9567361432;B
20240208;152359;7382.500000000;2;9567361433;B
20240208;152359;7383.000000000;9;9567361434;B
20240208;152359;7383.000000000;17;9567361478;B
20240208;152401;7382.500000000;1;9567361694;B
20240208;152401;7382.000000000;2;9567361695;S
20240208;152402;7382.000000000;2;9567361761;S
20240208;152404;7382.000000000;5;9567361955;S
20240208;152404;7380.000000000;1;9567361956;S
20240208;152404;7379.000000000;5;9567361957;S
20240208;152404;7379.000000000;2;9567361958;S
20240208;152404;7378.500000000;16;9567361959;S
20240208;152404;7378.500000000;1;9567361960;S
20240208;152420;7381.500000000;16;9567363291;B
20240208;152420;7381.500000000;6;9567363292;B
20240208;152423;7381.500000000;6;9567363597;B
20240208;152441;7381.500000000;1;9567364986;B
20240208;152441;7381.500000000;1;9567364987;B
20240208;152441;7381.500000000;8;9567364988;B
20240208;152441;7382.000000000;12;9567364989;B
20240208;152441;7379.500000000;2;9567364990;S
20240208;152441;7380.000000000;2;9567364991;S
20240208;152441;7380.000000000;2;9567364992;S
20240208;152441;7380.000000000;1;9567364993;S
20240208;152441;7380.000000000;1;9567364994;S
20240208;152443;7380.000000000;1;9567365207;S
20240208;152456;7381.000000000;7;9567366313;B
20240208;152501;7381.000000000;1;9567366691;S
20240208;152502;7381.500000000;1;9567366721;B
