<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;152502;7382.000000000;1;9567366722;B
20240208;152502;7382.000000000;1;9567366723;B
20240208;152502;7382.000000000;1;9567366724;B
20240208;152502;7382.000000000;10;9567366725;B
20240208;152502;7382.500000000;6;9567366726;B
20240208;152502;7382.500000000;2;9567366727;B
20240208;152517;7381.000000000;10;9567367954;S
20240208;152522;7382.000000000;20;9567368400;B
20240208;152522;7382.000000000;1;9567368401;B
20240208;152522;7382.000000000;1;9567368402;B
20240208;152540;7381.000000000;1;9567369873;S
20240208;152543;7381.500000000;1;9567370212;B
20240208;152543;7382.000000000;20;9567370213;B
20240208;152543;7382.000000000;1;9567370214;B
20240208;152547;7382.000000000;4;9567370505;B
20240208;152552;7381.000000000;1;9567370844;S
20240208;152553;7382.000000000;4;9567370972;B
20240208;152600;7382.000000000;6;9567371645;B
20240208;152600;7382.000000000;1;9567371660;B
20240208;152604;7382.000000000;15;9567372033;S
20240208;152604;7382.500000000;22;9567372037;B
20240208;152607;7382.000000000;1;9567372265;S
20240208;152607;7382.000000000;10;9567372268;S
20240208;152608;7382.500000000;1;9567372370;B
20240208;152613;7382.000000000;3;9567372731;S
20240208;152621;7381.000000000;1;9567373464;S
20240208;152625;7381.000000000;1;9567373816;S
20240208;152625;7382.000000000;7;9567373826;B
20240208;152625;7382.000000000;10;9567373827;B
20240208;152625;7382.000000000;5;9567373828;B
20240208;152627;7382.000000000;9;9567373959;B
20240208;152629;7382.000000000;1;9567374205;S
20240208;152630;7382.000000000;1;9567374232;S
20240208;152646;7381.000000000;2;9567375653;B
20240208;152646;7381.000000000;4;9567375654;B
20240208;152646;7382.000000000;1;9567375655;B
20240208;152646;7382.000000000;11;9567375656;B
20240208;152646;7382.500000000;4;9567375657;B
20240208;152650;7382.000000000;2;9567376002;S
20240208;152654;7382.000000000;1;9567376380;S
20240208;152656;7382.500000000;25;9567376505;B
20240208;152659;7382.000000000;4;9567376740;S
20240208;152707;7381.500000000;5;9567377305;B
20240208;152707;7382.000000000;11;9567377306;B
20240208;152707;7382.000000000;4;9567377307;B
20240208;152707;7382.000000000;2;9567377308;B
20240208;152708;7380.500000000;10;9567377369;S
20240208;152708;7380.000000000;15;9567377370;S
20240208;152708;7380.000000000;2;9567377371;S
20240208;152708;7379.500000000;1;9567377372;S
20240208;152708;7379.500000000;21;9567377373;S
20240208;152708;7379.000000000;1;9567377374;S
20240208;152708;7379.000000000;1;9567377375;S
20240208;152708;7378.500000000;4;9567377534;S
20240208;152708;7378.500000000;5;9567377586;S
20240208;152728;7379.000000000;11;9567379548;B
20240208;152728;7379.000000000;11;9567379549;B
20240208;152732;7379.000000000;2;9567379970;B
20240208;152732;7379.000000000;1;9567379971;B
20240208;152732;7379.000000000;1;9567379972;B
20240208;152732;7379.000000000;1;9567379973;B
20240208;152732;7379.000000000;2;9567379974;B
20240208;152739;7378.500000000;2;9567380679;S
20240208;152743;7379.000000000;2;9567381024;B
20240208;152747;7378.500000000;2;9567381454;S
20240208;152748;7379.000000000;6;9567381597;B
20240208;152748;7379.000000000;1;9567381598;B
20240208;152748;7379.500000000;10;9567381599;B
20240208;152748;7380.000000000;7;9567381600;B
20240208;152748;7380.500000000;21;9567381601;B
20240208;152748;7381.000000000;4;9567381602;B
20240208;152748;7381.000000000;41;9567381603;B
20240208;152748;7381.000000000;10;9567381604;B
20240208;152749;7382.000000000;9;9567381820;B
20240208;152749;7382.000000000;1;9567381821;B
20240208;152749;7382.000000000;12;9567381822;B
20240208;152749;7379.500000000;2;9567381825;S
20240208;152749;7379.500000000;2;9567381826;S
20240208;152749;7379.500000000;1;9567381827;B
20240208;152804;7379.500000000;1;9567383219;S
20240208;152807;7380.500000000;1;9567383469;B
20240208;152810;7380.500000000;1;9567383722;B
20240208;152810;7381.500000000;1;9567383723;B
20240208;152810;7382.000000000;10;9567383724;B
20240208;152810;7382.000000000;10;9567383725;B
20240208;152811;7382.000000000;19;9567383843;B
20240208;152811;7382.000000000;1;9567383844;B
20240208;152811;7382.500000000;71;9567383845;B
20240208;152811;7382.500000000;1;9567383846;B
20240208;152811;7382.500000000;90;9567383847;B
20240208;152811;7382.500000000;2;9567383848;B
20240208;152811;7382.500000000;1;9567383849;B
20240208;152811;7382.500000000;10;9567383850;B
20240208;152811;7383.000000000;305;9567383851;B
20240208;152811;7381.500000000;2;9567383852;S
20240208;152817;7381.000000000;5;9567384321;S
20240208;152821;7383.000000000;6;9567384673;B
20240208;152827;7382.500000000;1;9567385269;B
20240208;152827;7382.500000000;9;9567385270;B
20240208;152829;7381.000000000;11;9567385498;S
20240208;152829;7380.000000000;14;9567385499;S
20240208;152829;7379.500000000;1;9567385500;S
20240208;152829;7379.500000000;21;9567385501;S
20240208;152829;7379.000000000;20;9567385502;S
20240208;152829;7379.000000000;50;9567385503;S
20240208;152829;7378.500000000;4;9567385504;S
20240208;152829;7378.500000000;20;9567385505;S
20240208;152829;7378.500000000;16;9567385506;S
20240208;152829;7378.000000000;2;9567385507;S
20240208;152829;7378.000000000;3;9567385508;S
20240208;152829;7378.000000000;14;9567385509;S
20240208;152829;7377.500000000;5;9567385510;S
20240208;152829;7377.000000000;10;9567385511;S
20240208;152829;7377.000000000;2;9567385512;S
20240208;152829;7377.000000000;20;9567385513;S
20240208;152829;7376.500000000;2;9567385514;S
20240208;152829;7376.500000000;5;9567385515;S
20240208;152829;7376.500000000;20;9567385516;S
20240208;152829;7376.500000000;8;9567385517;S
20240208;152829;7376.000000000;150;9567385518;S
20240208;152829;7376.000000000;3;9567385519;S
20240208;152829;7376.000000000;2;9567385520;S
20240208;152829;7376.000000000;1;9567385521;S
20240208;152829;7376.000000000;4;9567385522;S
20240208;152829;7375.000000000;2;9567385523;S
20240208;152829;7375.000000000;20;9567385524;S
20240208;152829;7375.000000000;27;9567385525;S
20240208;152829;7374.500000000;10;9567385526;S
20240208;152829;7374.000000000;10;9567385527;S
20240208;152829;7374.000000000;1;9567385528;S
20240208;152829;7373.000000000;20;9567385529;S
20240208;152829;7372.000000000;10;9567385530;S
20240208;152829;7371.500000000;10;9567385531;S
20240208;152829;7371.000000000;25;9567385532;S
20240208;152829;7371.000000000;1;9567385533;S
20240208;152829;7371.000000000;20;9567385534;S
20240208;152829;7370.500000000;40;9567385535;S
20240208;152829;7370.000000000;5;9567385536;S
20240208;152829;7370.000000000;2;9567385537;S
20240208;152829;7370.000000000;1;9567385538;S
20240208;152829;7370.000000000;1;9567385539;S
20240208;152829;7369.500000000;140;9567385540;S
20240208;152829;7369.000000000;1;9567385541;S
20240208;152829;7369.000000000;20;9567385542;S
20240208;152829;7368.500000000;104;9567385543;S
20240208;152829;7368.500000000;1;9567385544;S
20240208;152829;7368.500000000;10;9567385545;S
20240208;152829;7368.500000000;20;9567385546;S
20240208;152829;7368.000000000;200;9567385547;S
20240208;152829;7368.000000000;3;9567385548;S
20240208;152829;7367.000000000;44;9567385549;S
20240208;152829;7367.000000000;40;9567385550;S
20240208;152829;7367.000000000;20;9567385551;S
20240208;152829;7365.500000000;8;9567385552;S
20240208;152829;7365.500000000;8;9567385553;S
20240208;152829;7365.500000000;40;9567385554;S
20240208;152829;7365.000000000;9;9567385555;S
20240208;152829;7364.500000000;5;9567385556;S
20240208;152829;7364.000000000;10;9567385557;S
20240208;152829;7364.000000000;1;9567385558;S
20240208;152829;7364.000000000;2;9567385559;S
20240208;152829;7364.000000000;3;9567385560;S
20240208;152829;7363.500000000;5;9567385561;S
20240208;152829;7363.500000000;72;9567385562;S
20240208;152829;7364.000000000;1;9567385564;S
20240208;152829;7367.000000000;2;9567385566;S
20240208;152829;7367.000000000;1;9567385567;S
20240208;152829;7367.000000000;1;9567385568;S
20240208;152829;7369.500000000;1;9567385570;B
20240208;152829;7367.500000000;8;9567385574;S
20240208;152829;7367.500000000;13;9567385575;S
20240208;152829;7365.500000000;27;9567385576;S
20240208;152829;7366.000000000;30;9567385577;S
20240208;152829;7366.500000000;6;9567385578;S
20240208;152831;7372.000000000;20;9567385683;B
20240208;152831;7373.000000000;2;9567385684;B
20240208;152835;7372.500000000;8;9567386096;B
20240208;152839;7373.500000000;1;9567386416;S
20240208;152841;7374.000000000;1;9567386555;B
20240208;152841;7375.500000000;1;9567386556;B
20240208;152846;7373.500000000;1;9567387035;S
20240208;152851;7375.500000000;7;9567387443;B
20240208;152851;7375.500000000;1;9567387444;B
20240208;152851;7376.500000000;10;9567387445;B
20240208;152851;7376.500000000;4;9567387446;B
20240208;152856;7374.500000000;1;9567387791;S
20240208;152900;7374.000000000;1;9567388138;S
20240208;152900;7373.500000000;1;9567388139;S
20240208;152900;7373.500000000;1;9567388140;S
20240208;152900;7373.500000000;1;9567388141;S
20240208;152900;7373.500000000;1;9567388142;S
20240208;152901;7375.500000000;1;9567388335;B
20240208;152901;7375.500000000;1;9567388336;B
20240208;152901;7376.000000000;1;9567388337;B
20240208;152901;7376.500000000;4;9567388338;B
20240208;152901;7376.500000000;3;9567388339;B
20240208;152912;7375.000000000;15;9567389406;B
20240208;152912;7375.500000000;7;9567389407;B
20240208;152914;7374.500000000;1;9567389536;S
20240208;152914;7374.500000000;21;9567389537;S
20240208;152914;7374.000000000;2;9567389538;S
20240208;152914;7374.000000000;6;9567389539;S
20240208;152924;7376.500000000;1;9567390369;B
20240208;152927;7376.500000000;1;9567390669;B
20240208;152933;7377.000000000;1;9567391222;B
20240208;152933;7377.000000000;9;9567391223;B
20240208;152933;7377.500000000;12;9567391224;B
20240208;152935;7375.000000000;1;9567391313;S
20240208;152935;7374.500000000;2;9567391314;S
20240208;152935;7374.500000000;21;9567391315;S
20240208;152935;7374.500000000;4;9567391316;S
20240208;152935;7374.500000000;20;9567391317;S
20240208;152935;7374.000000000;14;9567391318;S
20240208;152935;7374.000000000;9;9567391319;S
20240208;152935;7374.000000000;2;9567391320;S
20240208;152935;7373.000000000;6;9567391321;S
20240208;152935;7373.000000000;7;9567391322;S
20240208;152935;7372.500000000;2;9567391323;S
20240208;152935;7372.000000000;2;9567391324;S
20240208;152935;7372.000000000;1;9567391325;S
20240208;152935;7371.000000000;44;9567391326;S
20240208;152938;7375.000000000;1;9567391558;S
20240208;152953;7375.500000000;1;9567392833;B
20240208;152954;7375.500000000;2;9567392942;B
20240208;152954;7376.000000000;1;9567392943;B
20240208;152954;7376.000000000;9;9567392944;B
20240208;152954;7376.500000000;2;9567392945;B
20240208;152954;7376.500000000;4;9567392946;B
20240208;152954;7377.000000000;4;9567392947;B
20240208;152957;7375.500000000;2;9567393207;S
20240208;153008;7377.500000000;1;9567394041;B
20240208;153010;7375.500000000;3;9567394144;S
20240208;153015;7377.500000000;22;9567394590;B
20240208;153022;7377.500000000;1;9567395115;B
20240208;153029;7375.500000000;1;9567395652;S
20240208;153029;7375.500000000;1;9567395653;S
20240208;153036;7375.500000000;1;9567396269;S
20240208;153036;7375.500000000;8;9567396270;S
20240208;153036;7375.500000000;10;9567396271;S
20240208;153036;7375.500000000;1;9567396272;S
20240208;153036;7377.000000000;1;9567396284;B
20240208;153036;7377.500000000;5;9567396285;B
20240208;153036;7377.500000000;8;9567396286;B
20240208;153036;7377.500000000;1;9567396287;B
20240208;153036;7377.500000000;1;9567396288;B
20240208;153036;7378.000000000;6;9567396289;B
20240208;153057;7376.500000000;1;9567397680;B
20240208;153057;7377.000000000;1;9567397681;B
20240208;153057;7377.000000000;8;9567397682;B
20240208;153057;7377.500000000;1;9567397683;B
20240208;153057;7377.500000000;11;9567397684;B
20240208;153110;7375.500000000;1;9567398572;S
20240208;153110;7375.500000000;8;9567398573;S
20240208;153110;7375.500000000;1;9567398574;S
20240208;153110;7375.500000000;1;9567398575;S
20240208;153110;7375.000000000;4;9567398576;S
20240208;153110;7375.000000000;14;9567398577;S
20240208;153118;7376.500000000;1;9567399341;B
20240208;153118;7377.000000000;4;9567399342;B
20240208;153118;7377.000000000;6;9567399343;B
20240208;153118;7377.000000000;2;9567399344;B
20240208;153118;7377.500000000;9;9567399345;B
20240208;153124;7374.500000000;1;9567399845;S
20240208;153126;7377.000000000;3;9567400017;B
20240208;153139;7377.500000000;7;9567401019;B
20240208;153139;7377.500000000;1;9567401020;B
20240208;153139;7377.500000000;1;9567401021;B
20240208;153139;7377.500000000;1;9567401022;B
20240208;153139;7378.000000000;4;9567401023;B
20240208;153139;7378.000000000;8;9567401024;B
20240208;153146;7377.000000000;1;9567401542;S
20240208;153146;7377.000000000;1;9567401543;S
20240208;153200;7377.500000000;3;9567402662;B
20240208;153200;7378.000000000;5;9567402663;B
20240208;153200;7378.000000000;8;9567402664;B
20240208;153200;7378.000000000;6;9567402665;B
20240208;153203;7375.500000000;1;9567402909;S
20240208;153209;7378.000000000;1;9567403434;B
20240208;153221;7378.000000000;20;9567404410;B
20240208;153221;7378.500000000;2;9567404411;B
20240208;153231;7378.000000000;3;9567405402;S
20240208;153235;7378.500000000;8;9567405794;B
20240208;153235;7379.000000000;1;9567405795;B
20240208;153235;7379.000000000;2;9567405796;B
20240208;153241;7379.000000000;21;9567406719;B
20240208;153241;7379.000000000;1;9567406720;B
20240208;153242;7379.000000000;3;9567406733;B
20240208;153242;7379.500000000;3;9567406734;B
20240208;153242;7380.000000000;12;9567406735;B
20240208;153242;7380.000000000;1;9567406736;B
20240208;153242;7380.000000000;1;9567406737;B
20240208;153242;7380.000000000;1;9567406738;B
20240208;153302;7379.500000000;20;9567408576;B
20240208;153302;7379.500000000;2;9567408577;B
20240208;153303;7379.500000000;19;9567408698;B
20240208;153303;7379.500000000;10;9567408699;B
20240208;153303;7379.500000000;6;9567408700;B
20240208;153303;7379.500000000;10;9567408701;B
20240208;153304;7379.500000000;5;9567408844;B
20240208;153304;7380.000000000;69;9567408845;B
20240208;153304;7380.000000000;10;9567408846;B
20240208;153304;7380.000000000;1;9567408847;B
20240208;153304;7380.000000000;2;9567408848;B
20240208;153304;7380.000000000;1;9567408849;B
20240208;153304;7380.000000000;21;9567408850;B
20240208;153304;7381.000000000;20;9567408851;B
20240208;153304;7381.500000000;1;9567408852;B
20240208;153304;7381.500000000;58;9567408853;B
20240208;153304;7381.500000000;20;9567408854;B
20240208;153304;7382.000000000;262;9567408855;B
20240208;153304;7382.000000000;1;9567408856;B
20240208;153304;7382.000000000;5;9567408857;B
20240208;153304;7382.000000000;5;9567408858;B
20240208;153304;7382.000000000;8;9567408859;B
20240208;153304;7382.500000000;10;9567408860;B
20240208;153304;7383.000000000;1;9567408861;B
20240208;153304;7382.500000000;1;9567408863;B
20240208;153305;7380.500000000;1;9567408978;S
20240208;153306;7380.000000000;1;9567409049;S
20240208;153312;7379.500000000;1;9567409480;S
20240208;153315;7380.500000000;10;9567409711;B
20240208;153321;7379.500000000;2;9567410259;S
20240208;153323;7381.000000000;3;9567410445;B
20240208;153323;7381.000000000;19;9567410446;B
20240208;153335;7381.000000000;1;9567411631;B
20240208;153335;7381.500000000;5;9567411632;B
20240208;153335;7382.000000000;18;9567411633;B
20240208;153337;7382.000000000;1;9567411784;S
20240208;153344;7382.500000000;5;9567412389;B
20240208;153344;7382.500000000;2;9567412390;B
20240208;153344;7383.000000000;15;9567412391;B
20240208;153354;7382.000000000;3;9567413016;S
20240208;153358;7382.000000000;1;9567413393;S
20240208;153359;7382.000000000;16;9567413467;S
20240208;153400;7382.000000000;1;9567413542;S
20240208;153405;7382.500000000;3;9567413912;B
20240208;153405;7383.000000000;19;9567413913;B
20240208;153408;7383.000000000;22;9567414139;B
20240208;153422;7382.500000000;1;9567415595;B
20240208;153422;7382.500000000;3;9567415596;B
20240208;153423;7382.500000000;4;9567415626;B
20240208;153423;7382.500000000;1;9567415661;B
20240208;153423;7382.500000000;3;9567415662;B
20240208;153424;7382.500000000;2;9567415718;B
20240208;153424;7382.500000000;1;9567415719;B
20240208;153424;7383.000000000;7;9567415720;B
20240208;153426;7383.000000000;22;9567415891;B
20240208;153427;7383.000000000;56;9567415955;B
20240208;153444;7382.000000000;2;9567417443;S
20240208;153445;7382.000000000;1;9567417521;S
20240208;153447;7382.500000000;1;9567417646;B
20240208;153447;7382.500000000;7;9567417647;B
20240208;153447;7383.000000000;14;9567417648;B
20240208;153447;7382.500000000;1;9567417707;B
20240208;153456;7382.000000000;1;9567418376;S
20240208;153503;7382.500000000;5;9567419071;B
20240208;153506;7382.000000000;47;9567419292;S
20240208;153508;7381.500000000;21;9567419481;B
20240208;153508;7381.500000000;1;9567419482;B
20240208;153529;7382.000000000;16;9567421174;B
20240208;153529;7382.000000000;6;9567421175;B
20240208;153532;7382.000000000;1;9567421405;B
20240208;153546;7380.500000000;5;9567422380;S
20240208;153546;7380.000000000;3;9567422381;S
20240208;153546;7380.000000000;7;9567422382;S
20240208;153546;7380.000000000;1;9567422383;S
20240208;153546;7380.000000000;8;9567422384;S
20240208;153546;7379.500000000;21;9567422385;S
20240208;153546;7379.000000000;5;9567422386;S
20240208;153550;7382.000000000;19;9567422689;B
20240208;153550;7382.000000000;3;9567422690;B
20240208;153550;7381.000000000;3;9567422711;S
20240208;153550;7382.000000000;1;9567422727;B
20240208;153550;7382.500000000;2;9567422728;B
20240208;153550;7382.500000000;1;9567422729;B
20240208;153557;7382.000000000;5;9567423190;B
20240208;153558;7382.000000000;6;9567423212;S
20240208;153558;7382.000000000;60;9567423275;S
20240208;153602;7382.500000000;69;9567423596;B
20240208;153602;7383.000000000;7;9567423597;B
20240208;153602;7383.000000000;2;9567423598;B
20240208;153602;7383.000000000;1;9567423599;B
20240208;153602;7383.000000000;10;9567423600;B
20240208;153602;7383.000000000;28;9567423601;B
20240208;153602;7383.000000000;18;9567423602;B
20240208;153605;7383.000000000;5;9567423879;B
20240208;153605;7383.000000000;5;9567423880;B
20240208;153605;7383.000000000;1;9567423881;B
20240208;153605;7383.000000000;1;9567423882;B
20240208;153607;7383.500000000;1;9567424043;B
20240208;153607;7383.500000000;5;9567424044;B
20240208;153608;7383.500000000;1;9567424064;B
20240208;153609;7383.500000000;4;9567424146;B
20240208;153611;7384.000000000;1;9567424278;B
20240208;153611;7384.000000000;15;9567424279;B
20240208;153611;7384.500000000;2;9567424280;B
20240208;153611;7384.500000000;1;9567424281;B
20240208;153611;7384.500000000;1;9567424282;B
20240208;153611;7384.500000000;2;9567424283;B
20240208;153614;7384.500000000;1;9567424557;B
20240208;153621;7383.500000000;4;9567425080;S
20240208;153625;7383.500000000;7;9567425429;S
20240208;153630;7384.000000000;2;9567425996;B
20240208;153630;7384.000000000;2;9567425997;B
20240208;153630;7384.500000000;13;9567425998;B
20240208;153630;7384.500000000;1;9567425999;B
20240208;153630;7384.500000000;20;9567426000;B
20240208;153630;7385.000000000;1;9567426001;B
20240208;153630;7385.000000000;1;9567426002;B
20240208;153630;7385.000000000;5;9567426003;B
20240208;153631;7384.500000000;1;9567426095;B
20240208;153631;7385.000000000;21;9567426096;B
20240208;153632;7385.000000000;1;9567426136;B
20240208;153633;7384.500000000;1;9567426286;B
20240208;153635;7384.000000000;4;9567426422;S
20240208;153638;7383.500000000;1;9567426616;S
20240208;153650;7383.500000000;5;9567427448;S
20240208;153652;7384.000000000;10;9567427613;B
20240208;153652;7384.000000000;7;9567427614;B
20240208;153652;7384.000000000;5;9567427615;B
20240208;153655;7383.500000000;2;9567427887;B
20240208;153655;7383.500000000;7;9567427888;B
20240208;153655;7383.500000000;1;9567427889;B
20240208;153703;7383.500000000;1;9567428480;B
20240208;153703;7383.500000000;20;9567428481;B
20240208;153703;7383.500000000;1;9567428482;B
20240208;153703;7384.000000000;55;9567428483;B
20240208;153711;7384.000000000;9;9567429111;B
20240208;153711;7384.000000000;7;9567429112;B
20240208;153711;7384.000000000;5;9567429113;B
20240208;153711;7384.500000000;9;9567429114;B
20240208;153713;7384.000000000;1;9567429315;B
20240208;153713;7384.000000000;7;9567429316;B
20240208;153713;7384.500000000;14;9567429317;B
20240208;153722;7384.500000000;1;9567430024;B
20240208;153734;7384.000000000;1;9567431108;B
20240208;153734;7384.500000000;6;9567431109;B
20240208;153734;7384.500000000;15;9567431110;B
20240208;153739;7383.500000000;1;9567431496;S
20240208;153747;7383.000000000;5;9567432156;S
20240208;153747;7383.000000000;5;9567432157;S
20240208;153754;7383.000000000;1;9567432823;S
20240208;153755;7383.500000000;1;9567432908;B
20240208;153755;7384.000000000;22;9567432956;B
20240208;153755;7383.500000000;2;9567432962;S
20240208;153758;7383.000000000;1;9567433186;S
20240208;153758;7383.000000000;1;9567433298;S
20240208;153808;7383.000000000;27;9567434015;S
20240208;153808;7382.500000000;7;9567434016;S
20240208;153808;7382.000000000;666;9567434017;S
20240208;153809;7382.000000000;43;9567434018;S
20240208;153814;7380.000000000;10;9567434791;S
20240208;153816;7381.000000000;7;9567435264;B
20240208;153816;7381.500000000;15;9567435265;B
20240208;153818;7382.500000000;1;9567435689;B
20240208;153820;7380.500000000;1;9567436065;S
20240208;153826;7382.000000000;2;9567437505;S
20240208;153826;7382.000000000;5;9567437560;S
20240208;153829;7382.000000000;14;9567438396;S
20240208;153829;7382.000000000;5;9567438397;S
20240208;153829;7381.500000000;13;9567438398;S
20240208;153829;7381.500000000;7;9567438399;S
20240208;153829;7381.000000000;241;9567438400;S
20240208;153837;7383.000000000;10;9567440068;B
20240208;153837;7383.000000000;7;9567440069;B
20240208;153837;7383.000000000;5;9567440070;B
20240208;153839;7383.000000000;5;9567440541;B
20240208;153844;7381.500000000;10;9567441502;S
20240208;153849;7381.500000000;6;9567442426;S
20240208;153853;7382.500000000;20;9567443138;B
20240208;153853;7382.500000000;7;9567443139;B
20240208;153853;7383.000000000;3;9567443140;B
20240208;153853;7383.000000000;10;9567443141;B
20240208;153853;7384.000000000;3;9567443142;B
20240208;153853;7384.000000000;7;9567443143;B
20240208;153853;7384.500000000;5;9567443144;B
20240208;153853;7384.500000000;1;9567443145;B
20240208;153853;7384.500000000;1;9567443146;B
20240208;153853;7384.500000000;10;9567443147;B
20240208;153853;7384.500000000;5;9567443148;B
20240208;153853;7384.500000000;5;9567443149;B
20240208;153853;7384.500000000;20;9567443150;B
20240208;153853;7385.000000000;13;9567443151;B
20240208;153853;7385.000000000;1;9567443152;B
20240208;153855;7382.000000000;2;9567443633;S
20240208;153858;7384.000000000;1;9567444287;B
20240208;153858;7384.500000000;20;9567444288;B
20240208;153858;7384.500000000;1;9567444289;B
20240208;153909;7384.000000000;1;9567446002;B
20240208;153919;7384.500000000;7;9567447751;B
20240208;153919;7384.500000000;15;9567447752;B
20240208;153932;7384.500000000;1;9567449979;B
20240208;153936;7382.500000000;6;9567450655;S
20240208;153938;7384.000000000;1;9567450840;B
20240208;153940;7384.000000000;7;9567451047;B
20240208;153940;7384.000000000;15;9567451048;B
20240208;153943;7384.000000000;2;9567451490;B
20240208;153943;7384.500000000;1;9567451491;B
20240208;153946;7383.000000000;7;9567451821;S
20240208;153947;7383.000000000;2;9567451862;S
20240208;153951;7383.000000000;2;9567452195;S
20240208;153958;7384.000000000;1;9567452742;B
20240208;153958;7383.500000000;1;9567452772;S
20240208;154001;7384.000000000;1;9567453010;B
20240208;154001;7384.000000000;7;9567453011;B
20240208;154001;7384.000000000;14;9567453012;B
20240208;154007;7383.000000000;1;9567453585;S
20240208;154014;7383.500000000;3;9567454239;B
20240208;154015;7383.000000000;1;9567454365;S
20240208;154015;7383.000000000;6;9567454366;S
20240208;154015;7383.000000000;7;9567454367;S
20240208;154015;7382.500000000;15;9567454368;S
20240208;154015;7382.500000000;5;9567454369;S
20240208;154015;7382.500000000;10;9567454370;S
20240208;154015;7382.500000000;6;9567454371;S
20240208;154017;7382.500000000;1;9567454510;S
20240208;154021;7383.500000000;5;9567454817;B
20240208;154021;7384.000000000;17;9567454818;B
20240208;154025;7383.000000000;1;9567455194;S
20240208;154025;7383.000000000;3;9567455214;S
20240208;154030;7382.500000000;1;9567455746;S
20240208;154031;7382.500000000;2;9567455855;S
20240208;154035;7383.000000000;2;9567456297;S
20240208;154035;7382.500000000;1;9567456298;S
20240208;154036;7383.500000000;3;9567456370;B
20240208;154042;7383.000000000;20;9567456878;B
20240208;154042;7383.000000000;2;9567456879;B
20240208;154051;7382.500000000;1;9567457591;S
20240208;154057;7383.500000000;2;9567458098;B
20240208;154102;7383.500000000;3;9567458525;B
20240208;154103;7383.500000000;3;9567458664;B
20240208;154103;7383.500000000;9;9567458667;B
20240208;154103;7384.000000000;13;9567458668;B
20240208;154112;7383.500000000;50;9567459382;S
20240208;154119;7384.000000000;1;9567459922;B
20240208;154121;7384.000000000;78;9567460073;B
20240208;154121;7384.000000000;1;9567460074;B
20240208;154121;7384.000000000;14;9567460075;B
20240208;154121;7384.000000000;7;9567460076;B
20240208;154121;7384.000000000;20;9567460077;B
20240208;154121;7384.000000000;80;9567460078;S
20240208;154121;7384.000000000;80;9567460079;S
20240208;154121;7384.000000000;80;9567460080;S
20240208;154121;7384.000000000;41;9567460081;S
20240208;154123;7384.000000000;1;9567460248;S
20240208;154124;7384.000000000;1;9567460363;S
20240208;154124;7384.500000000;9;9567460376;B
20240208;154124;7384.500000000;11;9567460377;B
20240208;154124;7384.500000000;2;9567460378;B
20240208;154127;7384.000000000;11;9567460666;S
20240208;154130;7384.000000000;5;9567461039;S
20240208;154133;7384.000000000;1;9567461357;S
20240208;154134;7384.000000000;11;9567461383;S
20240208;154135;7384.000000000;11;9567461493;S
20240208;154136;7384.000000000;11;9567461640;S
20240208;154138;7384.000000000;11;9567461767;S
20240208;154139;7384.000000000;11;9567461888;S
20240208;154139;7384.000000000;1;9567461916;S
20240208;154144;7384.500000000;1;9567462335;B
20240208;154145;7384.500000000;20;9567462438;B
20240208;154145;7385.000000000;1;9567462439;B
20240208;154145;7385.000000000;1;9567462440;B
20240208;154147;7384.500000000;5;9567462589;B
20240208;154150;7384.000000000;1;9567462763;S
20240208;154153;7384.000000000;1;9567463063;S
20240208;154200;7384.000000000;1;9567463600;S
20240208;154201;7384.000000000;1;9567463691;S
20240208;154201;7384.000000000;1;9567463712;S
20240208;154206;7384.500000000;16;9567464239;B
20240208;154206;7384.500000000;6;9567464240;B
20240208;154206;7384.500000000;10;9567464269;B
