<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;154220;7384.000000000;49;9567465728;S
20240208;154220;7384.000000000;1;9567465729;S
20240208;154227;7384.500000000;22;9567466309;B
20240208;154227;7384.500000000;10;9567466367;B
20240208;154234;7384.500000000;5;9567466841;B
20240208;154235;7384.500000000;14;9567466931;B
20240208;154237;7384.000000000;1;9567467051;S
20240208;154246;7384.500000000;3;9567467815;B
20240208;154246;7384.000000000;30;9567467840;S
20240208;154248;7384.500000000;17;9567467988;B
20240208;154248;7384.500000000;5;9567467989;B
20240208;154250;7384.500000000;1;9567468250;B
20240208;154250;7384.000000000;1;9567468254;S
20240208;154256;7384.500000000;20;9567468727;B
20240208;154302;7384.000000000;1;9567470081;S
20240208;154303;7384.000000000;1;9567470242;S
20240208;154307;7384.500000000;1;9567470567;B
20240208;154307;7384.000000000;36;9567470574;S
20240208;154307;7384.000000000;2;9567470575;S
20240208;154307;7384.000000000;12;9567470576;S
20240208;154309;7384.500000000;22;9567470645;B
20240208;154309;7384.000000000;2;9567470664;S
20240208;154312;7384.000000000;1;9567470935;S
20240208;154314;7384.000000000;4;9567471059;B
20240208;154319;7384.000000000;2;9567471405;B
20240208;154319;7384.000000000;12;9567471406;B
20240208;154319;7384.000000000;20;9567471407;B
20240208;154319;7384.000000000;4;9567471408;B
20240208;154319;7384.000000000;10;9567471409;B
20240208;154319;7384.000000000;10;9567471410;B
20240208;154319;7384.000000000;4;9567471411;B
20240208;154319;7384.500000000;86;9567471412;B
20240208;154319;7384.500000000;10;9567471413;B
20240208;154319;7384.500000000;7;9567471414;B
20240208;154319;7384.500000000;20;9567471415;B
20240208;154319;7385.000000000;4;9567471416;B
20240208;154319;7385.000000000;3;9567471417;B
20240208;154319;7385.000000000;2;9567471418;B
20240208;154319;7385.000000000;10;9567471419;B
20240208;154319;7385.000000000;1;9567471420;B
20240208;154319;7385.000000000;16;9567471421;B
20240208;154319;7385.000000000;1;9567471422;B
20240208;154319;7385.000000000;1;9567471423;B
20240208;154319;7385.000000000;127;9567471424;B
20240208;154319;7385.000000000;1;9567471425;B
20240208;154319;7385.000000000;5;9567471426;B
20240208;154319;7385.000000000;1;9567471427;B
20240208;154319;7385.000000000;20;9567471428;B
20240208;154319;7385.000000000;2;9567471429;B
20240208;154319;7385.000000000;10;9567471430;B
20240208;154319;7385.000000000;2;9567471431;B
20240208;154319;7385.000000000;10;9567471432;B
20240208;154319;7385.000000000;1;9567471433;B
20240208;154319;7385.000000000;40;9567471434;B
20240208;154319;7385.000000000;20;9567471435;B
20240208;154319;7385.500000000;10;9567471436;B
20240208;154319;7385.500000000;10;9567471437;B
20240208;154319;7385.500000000;1;9567471438;B
20240208;154319;7385.500000000;1;9567471439;B
20240208;154319;7385.500000000;1;9567471440;B
20240208;154319;7385.500000000;15;9567471441;B
20240208;154320;7385.500000000;1;9567471503;B
20240208;154324;7384.500000000;2;9567471923;B
20240208;154324;7385.000000000;8;9567471924;B
20240208;154324;7385.500000000;4;9567471925;B
20240208;154324;7385.500000000;10;9567471926;B
20240208;154324;7385.500000000;15;9567471927;B
20240208;154324;7385.500000000;1;9567471928;B
20240208;154330;7385.000000000;20;9567472416;B
20240208;154330;7385.000000000;2;9567472417;B
20240208;154331;7384.500000000;2;9567472611;S
20240208;154331;7385.500000000;10;9567472617;B
20240208;154331;7385.500000000;30;9567472618;B
20240208;154332;7385.500000000;1;9567472634;B
20240208;154335;7385.000000000;1;9567472905;S
20240208;154337;7385.500000000;44;9567473105;B
20240208;154343;7385.500000000;13;9567473637;B
20240208;154347;7385.000000000;7;9567473984;S
20240208;154349;7385.000000000;1;9567474181;B
20240208;154350;7385.000000000;1;9567474269;B
20240208;154350;7385.000000000;4;9567474270;B
20240208;154350;7385.000000000;17;9567474271;B
20240208;154400;7384.500000000;6;9567475020;S
20240208;154405;7385.000000000;8;9567475704;B
20240208;154405;7385.000000000;10;9567475705;B
20240208;154405;7385.000000000;5;9567475706;B
20240208;154405;7385.000000000;10;9567475707;B
20240208;154406;7385.000000000;10;9567475886;S
20240208;154407;7385.500000000;1;9567476030;B
20240208;154411;7385.500000000;19;9567476331;B
20240208;154411;7385.500000000;1;9567476332;B
20240208;154411;7385.500000000;2;9567476333;B
20240208;154413;7385.500000000;2;9567476436;B
20240208;154413;7386.000000000;1;9567476437;B
20240208;154413;7386.000000000;4;9567476438;B
20240208;154413;7386.000000000;3;9567476439;B
20240208;154414;7385.500000000;21;9567476554;S
20240208;154414;7385.500000000;9;9567476555;S
20240208;154414;7385.000000000;38;9567476556;S
20240208;154416;7385.000000000;4;9567476686;S
20240208;154419;7385.500000000;2;9567476939;B
20240208;154419;7385.000000000;5;9567476948;S
20240208;154421;7385.000000000;3;9567477085;S
20240208;154421;7385.500000000;3;9567477125;B
20240208;154423;7385.500000000;1;9567478345;B
20240208;154426;7385.500000000;4;9567479551;B
20240208;154432;7385.500000000;4;9567480051;B
20240208;154432;7385.500000000;18;9567480052;B
20240208;154434;7385.500000000;1;9567480227;B
20240208;154453;7385.500000000;8;9567481866;B
20240208;154453;7385.500000000;4;9567481867;B
20240208;154453;7386.000000000;7;9567481868;B
20240208;154453;7386.000000000;1;9567481869;B
20240208;154453;7386.000000000;2;9567481870;B
20240208;154454;7386.000000000;23;9567481991;B
20240208;154454;7386.000000000;1;9567481992;B
20240208;154454;7386.000000000;3;9567481993;B
20240208;154454;7386.000000000;1;9567481994;B
20240208;154454;7386.000000000;5;9567481995;B
20240208;154454;7386.000000000;12;9567481996;B
20240208;154454;7386.000000000;2;9567481997;B
20240208;154454;7386.000000000;1;9567481998;B
20240208;154454;7386.000000000;1;9567481999;B
20240208;154454;7386.000000000;1;9567482000;B
20240208;154454;7386.000000000;1;9567482001;B
20240208;154454;7386.000000000;2;9567482002;B
20240208;154454;7386.000000000;8;9567482003;B
20240208;154454;7386.000000000;9;9567482004;B
20240208;154454;7386.000000000;1;9567482005;B
20240208;154454;7386.000000000;24;9567482006;B
20240208;154501;7385.500000000;10;9567482637;S
20240208;154501;7385.000000000;3;9567482638;S
20240208;154504;7385.500000000;1;9567482810;S
20240208;154504;7385.500000000;2;9567482830;S
20240208;154506;7385.500000000;1;9567483018;S
20240208;154510;7385.000000000;2;9567483372;S
20240208;154514;7385.000000000;2;9567483609;S
20240208;154514;7386.000000000;22;9567483645;B
20240208;154517;7386.000000000;40;9567483887;B
20240208;154522;7385.000000000;1;9567484459;S
20240208;154525;7385.000000000;1;9567484656;S
20240208;154529;7385.000000000;6;9567484980;S
20240208;154529;7384.500000000;7;9567484981;S
20240208;154529;7384.500000000;21;9567484982;S
20240208;154529;7384.000000000;30;9567484983;S
20240208;154529;7383.500000000;4;9567484984;S
20240208;154529;7383.500000000;27;9567484985;S
20240208;154529;7383.000000000;100;9567484986;S
20240208;154529;7383.000000000;1;9567484987;S
20240208;154529;7383.000000000;8;9567484988;S
20240208;154529;7382.500000000;30;9567484989;S
20240208;154529;7382.500000000;8;9567484990;S
20240208;154529;7382.000000000;2;9567484991;S
20240208;154529;7380.500000000;6;9567484992;S
20240208;154533;7381.500000000;2;9567485389;S
20240208;154535;7382.000000000;4;9567485531;B
20240208;154535;7384.000000000;8;9567485532;B
20240208;154535;7384.000000000;10;9567485533;B
20240208;154535;7381.500000000;2;9567485560;S
20240208;154538;7381.500000000;2;9567485761;S
20240208;154538;7381.500000000;1;9567485762;S
20240208;154543;7380.500000000;4;9567486319;S
20240208;154543;7380.500000000;4;9567486320;S
20240208;154545;7380.500000000;1;9567486435;S
20240208;154556;7381.000000000;1;9567487164;B
20240208;154556;7381.000000000;21;9567487165;B
20240208;154556;7380.000000000;1;9567487167;S
20240208;154604;7380.000000000;2;9567487820;S
20240208;154610;7380.500000000;1;9567488458;B
20240208;154611;7380.000000000;1;9567488498;S
20240208;154611;7380.000000000;1;9567488547;S
20240208;154617;7380.500000000;10;9567488987;B
20240208;154617;7380.500000000;1;9567488988;B
20240208;154617;7381.000000000;4;9567488989;B
20240208;154617;7381.000000000;7;9567488990;B
20240208;154619;7383.500000000;1;9567489173;B
20240208;154620;7380.500000000;3;9567489405;S
20240208;154623;7380.500000000;1;9567489665;S
20240208;154629;7380.500000000;8;9567490312;S
20240208;154629;7380.500000000;4;9567490313;S
20240208;154636;7380.000000000;5;9567490832;S
20240208;154636;7380.000000000;1;9567490833;S
20240208;154636;7380.000000000;2;9567490834;S
20240208;154636;7380.000000000;10;9567490896;S
20240208;154638;7380.500000000;22;9567491015;B
20240208;154640;7380.000000000;1;9567491253;S
20240208;154645;7380.000000000;2;9567491574;S
20240208;154645;7380.000000000;1;9567491575;S
20240208;154648;7379.500000000;1;9567492066;S
20240208;154648;7379.000000000;9;9567492067;S
20240208;154648;7378.500000000;8;9567492068;S
20240208;154648;7378.000000000;45;9567492069;S
20240208;154648;7376.000000000;1;9567492070;S
20240208;154648;7375.500000000;5;9567492071;S
20240208;154648;7375.000000000;10;9567492072;S
20240208;154648;7375.000000000;20;9567492073;S
20240208;154648;7374.500000000;1;9567492074;S
20240208;154648;7374.000000000;5;9567492075;S
20240208;154648;7374.000000000;8;9567492076;S
20240208;154648;7373.500000000;47;9567492077;S
20240208;154648;7374.500000000;37;9567492078;S
20240208;154648;7374.000000000;20;9567492079;S
20240208;154648;7374.000000000;4;9567492080;S
20240208;154648;7374.000000000;8;9567492081;S
20240208;154648;7373.500000000;10;9567492082;S
20240208;154648;7373.500000000;30;9567492083;S
20240208;154648;7372.500000000;20;9567492084;S
20240208;154648;7372.000000000;5;9567492085;S
20240208;154648;7372.000000000;16;9567492086;S
20240208;154648;7372.500000000;3;9567492087;S
20240208;154648;7373.000000000;1;9567492090;B
20240208;154648;7372.000000000;10;9567492107;S
20240208;154648;7372.000000000;15;9567492108;S
20240208;154648;7372.000000000;20;9567492109;S
20240208;154659;7375.500000000;8;9567493110;B
20240208;154659;7376.000000000;14;9567493111;B
20240208;154659;7373.500000000;1;9567493316;S
20240208;154706;7373.500000000;4;9567493946;S
20240208;154706;7373.500000000;1;9567493947;S
20240208;154712;7372.500000000;8;9567494571;S
20240208;154712;7372.000000000;4;9567494572;S
20240208;154712;7372.000000000;9;9567494573;S
20240208;154719;7372.500000000;7;9567495134;S
20240208;154719;7372.500000000;2;9567495135;S
20240208;154719;7372.000000000;12;9567495136;S
20240208;154720;7374.500000000;21;9567495217;B
20240208;154720;7375.000000000;1;9567495218;B
20240208;154721;7373.000000000;1;9567495355;S
20240208;154728;7374.500000000;2;9567495904;B
20240208;154729;7373.000000000;1;9567495951;S
20240208;154730;7373.000000000;1;9567495974;S
20240208;154730;7373.000000000;30;9567496057;S
20240208;154734;7373.500000000;4;9567496453;S
20240208;154734;7373.000000000;31;9567496454;S
20240208;154739;7373.500000000;4;9567496960;S
20240208;154739;7373.000000000;6;9567496961;S
20240208;154740;7374.500000000;22;9567497108;B
20240208;154744;7374.500000000;1;9567497407;B
20240208;154751;7374.500000000;1;9567498136;B
20240208;154751;7374.500000000;5;9567498137;B
20240208;154751;7375.000000000;7;9567498138;B
20240208;154751;7375.000000000;7;9567498139;B
20240208;154801;7374.500000000;5;9567498962;B
20240208;154801;7374.500000000;7;9567498963;B
20240208;154801;7374.500000000;10;9567498964;B
20240208;154812;7375.000000000;1;9567499892;B
20240208;154816;7373.500000000;2;9567500245;S
20240208;154816;7373.000000000;1;9567500246;S
20240208;154816;7373.000000000;1;9567500247;S
20240208;154816;7372.000000000;1;9567500248;S
20240208;154816;7371.500000000;7;9567500249;S
20240208;154816;7371.000000000;2;9567500250;S
20240208;154816;7371.000000000;1;9567500251;S
20240208;154816;7370.500000000;2;9567500252;S
20240208;154816;7370.500000000;21;9567500253;S
20240208;154816;7370.000000000;10;9567500254;S
20240208;154816;7370.000000000;11;9567500255;S
20240208;154816;7370.500000000;8;9567500256;S
20240208;154822;7371.000000000;1;9567500749;S
20240208;154822;7373.500000000;4;9567500773;B
20240208;154822;7374.000000000;7;9567500774;B
20240208;154822;7374.500000000;11;9567500775;B
20240208;154834;7371.500000000;7;9567501649;S
20240208;154834;7371.500000000;2;9567501650;S
20240208;154837;7374.500000000;3;9567501842;B
20240208;154843;7375.000000000;22;9567502388;B
20240208;154847;7375.000000000;21;9567502700;B
20240208;154850;7375.000000000;7;9567502939;B
20240208;154904;7375.500000000;1;9567504086;B
20240208;154904;7376.000000000;19;9567504087;B
20240208;154904;7376.000000000;2;9567504088;B
20240208;154919;7373.000000000;2;9567505459;B
20240208;154919;7375.000000000;2;9567505460;B
20240208;154919;7375.000000000;6;9567505461;B
20240208;154925;7375.000000000;18;9567505937;B
20240208;154925;7375.500000000;4;9567505938;B
20240208;154936;7375.500000000;5;9567506885;B
20240208;154936;7373.000000000;2;9567506913;S
20240208;154946;7375.000000000;18;9567507847;B
20240208;154946;7375.500000000;2;9567507848;B
20240208;154946;7376.000000000;2;9567507849;B
20240208;154946;7373.000000000;2;9567507896;S
20240208;154946;7373.000000000;2;9567507897;S
20240208;154946;7373.000000000;3;9567507898;S
20240208;154950;7373.500000000;20;9567508124;S
20240208;155007;7375.000000000;7;9567509512;B
20240208;155007;7375.500000000;8;9567509513;B
20240208;155007;7375.500000000;4;9567509514;B
20240208;155007;7376.000000000;1;9567509515;B
20240208;155007;7376.000000000;2;9567509516;B
20240208;155026;7373.500000000;9;9567510969;S
20240208;155026;7373.500000000;1;9567510971;S
20240208;155027;7374.000000000;1;9567511099;B
20240208;155028;7374.000000000;9;9567511124;B
20240208;155028;7374.000000000;6;9567511125;B
20240208;155028;7376.000000000;2;9567511126;B
20240208;155028;7376.000000000;1;9567511127;B
20240208;155028;7376.500000000;4;9567511128;B
20240208;155043;7374.000000000;2;9567512246;S
20240208;155047;7376.500000000;1;9567512524;B
20240208;155047;7376.500000000;14;9567512525;B
20240208;155047;7377.000000000;5;9567512526;B
20240208;155049;7376.500000000;7;9567512633;B
20240208;155049;7377.000000000;15;9567512634;B
20240208;155056;7378.500000000;10;9567513230;B
20240208;155056;7378.500000000;8;9567513231;B
20240208;155056;7379.000000000;20;9567513232;B
20240208;155056;7379.000000000;3;9567513233;B
20240208;155056;7379.500000000;51;9567513234;B
20240208;155056;7380.000000000;45;9567513235;B
20240208;155056;7380.000000000;10;9567513236;B
20240208;155056;7380.000000000;137;9567513237;B
20240208;155056;7380.000000000;2;9567513238;B
20240208;155056;7380.000000000;4;9567513239;B
20240208;155056;7380.000000000;1;9567513240;B
20240208;155056;7380.000000000;9;9567513241;B
20240208;155101;7380.000000000;1;9567513562;B
20240208;155101;7380.000000000;4;9567513563;B
20240208;155103;7377.500000000;1;9567513773;S
20240208;155104;7379.500000000;1;9567513901;B
20240208;155109;7377.500000000;1;9567514318;S
20240208;155110;7379.500000000;9;9567514389;B
20240208;155110;7379.500000000;8;9567514390;B
20240208;155110;7379.500000000;1;9567514391;B
20240208;155110;7380.000000000;4;9567514392;B
20240208;155112;7379.000000000;1;9567514602;B
20240208;155125;7379.000000000;1;9567515617;B
20240208;155130;7379.000000000;1;9567516010;B
20240208;155130;7379.000000000;5;9567516088;B
20240208;155130;7379.500000000;10;9567516089;B
20240208;155130;7379.500000000;7;9567516090;B
20240208;155131;7377.000000000;2;9567516132;S
20240208;155151;7379.000000000;1;9567517884;B
20240208;155151;7379.000000000;5;9567517885;B
20240208;155151;7379.000000000;15;9567517886;B
20240208;155151;7380.000000000;1;9567517887;B
20240208;155201;7378.000000000;5;9567518693;S
20240208;155201;7378.000000000;4;9567518694;S
20240208;155207;7379.500000000;2;9567519250;B
20240208;155212;7379.000000000;3;9567519673;B
20240208;155212;7379.500000000;5;9567519674;B
20240208;155212;7379.500000000;5;9567519675;B
20240208;155212;7379.500000000;4;9567519676;B
20240208;155212;7380.000000000;5;9567519677;B
20240208;155217;7381.000000000;20;9567520070;B
20240208;155217;7381.000000000;3;9567520071;B
20240208;155217;7381.500000000;30;9567520072;B
20240208;155217;7382.000000000;10;9567520073;B
20240208;155217;7382.500000000;2;9567520074;B
20240208;155217;7383.000000000;4;9567520075;B
20240208;155217;7383.000000000;3;9567520076;B
20240208;155217;7383.000000000;20;9567520077;B
20240208;155217;7383.000000000;20;9567520078;B
20240208;155217;7383.500000000;10;9567520079;B
20240208;155217;7384.000000000;1;9567520080;B
20240208;155217;7384.000000000;30;9567520081;B
20240208;155217;7384.000000000;120;9567520082;B
20240208;155217;7384.000000000;21;9567520083;B
20240208;155217;7384.500000000;1;9567520084;B
20240208;155217;7384.500000000;5;9567520085;B
20240208;155219;7383.000000000;13;9567520234;B
20240208;155225;7380.000000000;1;9567520808;S
20240208;155225;7380.000000000;5;9567520809;S
20240208;155225;7380.000000000;4;9567520810;S
20240208;155227;7380.000000000;1;9567520944;S
20240208;155233;7380.500000000;11;9567521376;B
20240208;155233;7381.000000000;5;9567521377;B
20240208;155233;7381.000000000;6;9567521378;B
20240208;155241;7378.500000000;5;9567522167;S
20240208;155241;7378.000000000;1;9567522168;S
20240208;155241;7378.000000000;4;9567522169;S
20240208;155241;7378.000000000;11;9567522170;S
20240208;155254;7380.000000000;22;9567523150;B
20240208;155301;7381.000000000;1;9567523722;S
20240208;155301;7380.000000000;1;9567523723;S
20240208;155313;7377.500000000;1;9567524593;S
20240208;155315;7380.000000000;3;9567524772;B
20240208;155315;7380.000000000;19;9567524773;B
20240208;155315;7378.000000000;1;9567524790;S
20240208;155319;7378.000000000;1;9567525054;S
20240208;155327;7377.500000000;3;9567525743;S
20240208;155327;7377.000000000;1;9567525744;S
20240208;155333;7377.500000000;2;9567526298;S
20240208;155333;7377.500000000;1;9567526299;S
20240208;155333;7377.000000000;5;9567526300;S
20240208;155333;7377.000000000;21;9567526301;S
20240208;155333;7376.500000000;5;9567526302;S
20240208;155333;7376.500000000;1;9567526303;S
20240208;155336;7380.500000000;1;9567526529;B
20240208;155336;7380.500000000;1;9567526530;B
20240208;155336;7380.500000000;2;9567526531;B
20240208;155336;7381.000000000;7;9567526532;B
20240208;155336;7381.000000000;4;9567526533;B
20240208;155336;7381.000000000;1;9567526534;B
20240208;155336;7381.000000000;6;9567526535;B
20240208;155342;7378.000000000;1;9567526988;B
20240208;155346;7379.500000000;1;9567527295;B
20240208;155349;7377.500000000;3;9567527481;S
20240208;155357;7380.500000000;1;9567528147;B
20240208;155357;7380.500000000;4;9567528148;B
20240208;155357;7380.500000000;5;9567528149;B
20240208;155357;7380.500000000;9;9567528150;B
20240208;155357;7380.500000000;1;9567528151;B
20240208;155357;7380.500000000;2;9567528152;B
20240208;155359;7378.000000000;1;9567528278;S
20240208;155401;7380.000000000;1;9567528445;B
20240208;155401;7380.000000000;4;9567528446;B
20240208;155418;7380.500000000;22;9567529908;B
20240208;155422;7380.500000000;1;9567530360;B
20240208;155427;7378.000000000;1;9567530739;S
20240208;155427;7377.500000000;1;9567530740;S
20240208;155434;7380.000000000;19;9567531329;B
20240208;155434;7380.000000000;2;9567531347;S
20240208;155439;7380.500000000;6;9567531720;B
20240208;155439;7380.500000000;5;9567531721;B
20240208;155439;7380.500000000;1;9567531722;B
20240208;155439;7380.500000000;1;9567531723;B
20240208;155439;7380.500000000;5;9567531724;B
20240208;155439;7381.000000000;1;9567531725;B
20240208;155439;7381.000000000;3;9567531726;B
20240208;155439;7378.500000000;1;9567531786;S
20240208;155439;7378.500000000;1;9567531787;S
20240208;155439;7378.500000000;1;9567531789;S
20240208;155439;7378.000000000;1;9567531790;S
20240208;155439;7378.000000000;1;9567531791;S
20240208;155439;7378.000000000;1;9567531792;S
20240208;155439;7378.000000000;1;9567531793;S
20240208;155439;7378.000000000;1;9567531794;S
20240208;155439;7378.000000000;1;9567531795;S
20240208;155439;7378.000000000;1;9567531796;S
20240208;155439;7377.500000000;1;9567531797;S
20240208;155439;7377.500000000;1;9567531798;S
20240208;155439;7377.500000000;1;9567531799;S
20240208;155439;7377.500000000;1;9567531800;S
20240208;155439;7377.000000000;1;9567531801;S
20240208;155439;7377.000000000;1;9567531802;S
20240208;155439;7377.000000000;1;9567531803;S
20240208;155439;7377.000000000;1;9567531804;S
20240208;155439;7377.000000000;1;9567531805;S
20240208;155439;7377.000000000;1;9567531806;S
20240208;155439;7377.000000000;1;9567531807;S
20240208;155439;7377.000000000;1;9567531808;S
20240208;155439;7377.000000000;1;9567531809;S
20240208;155439;7377.000000000;1;9567531810;S
20240208;155439;7377.000000000;1;9567531812;S
20240208;155439;7377.000000000;1;9567531813;S
20240208;155439;7377.000000000;1;9567531815;S
20240208;155439;7377.000000000;1;9567531816;S
20240208;155439;7377.000000000;1;9567531817;S
20240208;155439;7377.000000000;1;9567531818;S
20240208;155439;7377.000000000;1;9567531819;S
20240208;155439;7377.000000000;1;9567531820;S
20240208;155439;7377.000000000;1;9567531821;S
20240208;155439;7377.000000000;1;9567531822;S
20240208;155439;7377.000000000;1;9567531824;B
20240208;155439;7377.000000000;1;9567531826;B
20240208;155444;7377.000000000;1;9567532208;B
20240208;155444;7377.000000000;1;9567532209;B
20240208;155444;7377.500000000;5;9567532210;B
20240208;155444;7377.500000000;2;9567532211;B
20240208;155444;7378.000000000;1;9567532212;B
20240208;155444;7378.500000000;1;9567532213;B
20240208;155444;7378.500000000;5;9567532214;B
20240208;155444;7378.500000000;5;9567532215;B
20240208;155444;7379.000000000;61;9567532216;B
20240208;155444;7379.500000000;4;9567532217;B
20240208;155444;7380.000000000;50;9567532218;B
20240208;155444;7380.000000000;3;9567532219;B
20240208;155444;7380.500000000;11;9567532220;B
20240208;155451;7378.000000000;1;9567532743;S
20240208;155452;7378.000000000;4;9567532862;S
20240208;155452;7378.000000000;5;9567532863;S
20240208;155452;7378.000000000;5;9567532864;S
20240208;155501;7380.500000000;1;9567533591;B
20240208;155503;7380.500000000;1;9567533769;B
20240208;155527;7379.000000000;1;9567536139;S
20240208;155527;7378.000000000;4;9567536140;S
20240208;155540;7378.000000000;1;9567537144;B
20240208;155558;7377.000000000;2;9567538670;S
20240208;155602;7377.000000000;4;9567538942;S
20240208;155602;7377.000000000;5;9567538943;S
20240208;155602;7377.000000000;5;9567538944;S
20240208;155604;7377.000000000;1;9567539151;S
20240208;155618;7377.000000000;2;9567540610;S
20240208;155619;7378.000000000;1;9567540697;B
20240208;155619;7378.000000000;5;9567540698;B
20240208;155619;7378.500000000;12;9567540699;B
20240208;155619;7379.000000000;1;9567540700;B
20240208;155619;7379.500000000;2;9567540701;B
20240208;155625;7379.500000000;8;9567541171;B
20240208;155625;7379.500000000;5;9567541172;B
20240208;155625;7380.000000000;5;9567541173;B
20240208;155625;7380.000000000;10;9567541174;B
20240208;155625;7380.500000000;160;9567541175;B
20240208;155625;7381.000000000;1;9567541176;B
20240208;155625;7381.000000000;13;9567541177;B
20240208;155648;7378.000000000;1;9567543545;S
20240208;155649;7381.000000000;2;9567543604;B
20240208;155650;7378.000000000;2;9567543683;S
20240208;155657;7380.500000000;1;9567544234;B
20240208;155702;7380.000000000;5;9567544648;B
20240208;155702;7380.500000000;2;9567544649;B
20240208;155702;7380.500000000;5;9567544650;B
20240208;155702;7380.500000000;8;9567544651;B
20240208;155711;7381.000000000;2;9567545371;B
20240208;155715;7381.000000000;3;9567545687;B
20240208;155730;7381.000000000;9;9567547000;B
20240208;155733;7381.000000000;2;9567547165;B
20240208;155747;7381.000000000;1;9567548369;B
20240208;155758;7380.500000000;1;9567549189;S
20240208;155800;7381.000000000;77;9567549343;B
20240208;155800;7381.000000000;2;9567549344;B
20240208;155800;7381.000000000;35;9567549345;B
20240208;155800;7381.000000000;5;9567549346;B
20240208;155800;7381.000000000;4;9567549347;B
20240208;155800;7381.000000000;1;9567549348;B
20240208;155800;7381.000000000;1;9567549349;B
20240208;155800;7381.000000000;5;9567549350;B
20240208;155813;7381.000000000;1;9567550301;S
20240208;155813;7381.000000000;1;9567550302;S
20240208;155832;7381.000000000;7;9567551712;S
20240208;155913;7381.000000000;1;9567555235;S
20240208;155914;7382.000000000;2;9567555359;B
20240208;155915;7381.000000000;1;9567555383;S
20240208;155915;7381.000000000;1;9567555384;S
20240208;155936;7381.500000000;1;9567557091;B
20240208;155942;7381.000000000;3;9567557621;S
20240208;155942;7381.000000000;1;9567557622;S
20240208;155946;7380.500000000;2;9567557877;B
20240208;155946;7380.500000000;42;9567557878;B
20240208;160000;7380.500000000;2;9567559020;B
20240208;160001;7381.000000000;21;9567559119;B
20240208;160001;7381.500000000;11;9567559120;B
20240208;160001;7381.500000000;29;9567559121;B
20240208;160001;7382.500000000;1;9567559122;B
20240208;160001;7382.500000000;16;9567559123;B
20240208;160001;7383.000000000;18;9567559124;B
20240208;160001;7383.000000000;20;9567559125;B
20240208;160001;7384.000000000;10;9567559126;B
20240208;160001;7384.000000000;1;9567559127;B
20240208;160001;7384.000000000;4;9567559128;B
20240208;160002;7384.000000000;37;9567559179;B
20240208;160002;7384.500000000;5;9567559180;B
20240208;160004;7383.000000000;1;9567559392;S
20240208;160004;7382.500000000;2;9567559475;S
20240208;160010;7384.500000000;48;9567560191;B
20240208;160011;7384.500000000;1;9567560320;B
20240208;160018;7384.500000000;5;9567560928;B
20240208;160028;7383.000000000;1;9567561691;S
20240208;160028;7382.500000000;2;9567561692;S
20240208;160040;7384.500000000;36;9567562745;B
20240208;160040;7385.000000000;1;9567562746;B
20240208;160040;7385.000000000;13;9567562747;B
20240208;160047;7385.000000000;37;9567563302;B
20240208;160047;7385.000000000;1;9567563303;B
20240208;160047;7385.000000000;100;9567563304;B
20240208;160047;7385.000000000;6;9567563305;B
20240208;160047;7385.000000000;1;9567563306;B
20240208;160047;7385.000000000;10;9567563307;B
20240208;160047;7385.000000000;2;9567563308;B
20240208;160047;7385.000000000;1;9567563309;B
20240208;160047;7385.000000000;1;9567563310;B
20240208;160047;7385.000000000;65;9567563311;B
20240208;160047;7385.500000000;40;9567563312;B
20240208;160047;7385.500000000;100;9567563313;B
20240208;160047;7385.500000000;5;9567563314;B
20240208;160047;7385.500000000;1;9567563315;B
20240208;160047;7385.500000000;5;9567563316;B
20240208;160047;7386.000000000;173;9567563317;B
20240208;160050;7383.000000000;6;9567563581;S
20240208;160050;7382.500000000;43;9567563582;S
20240208;160056;7382.500000000;1;9567564007;S
