<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;160110;7384.500000000;3;9567565178;S
20240208;160113;7385.000000000;2;9567565352;B
20240208;160113;7385.000000000;48;9567565353;B
20240208;160121;7385.500000000;1;9567565935;B
20240208;160122;7385.500000000;13;9567566045;B
20240208;160130;7385.000000000;1;9567566650;S
20240208;160131;7385.000000000;2;9567566748;S
20240208;160132;7385.000000000;9;9567566855;S
20240208;160132;7386.000000000;10;9567566876;B
20240208;160134;7385.000000000;15;9567567192;S
20240208;160139;7385.000000000;5;9567567645;B
20240208;160139;7385.000000000;45;9567567646;B
20240208;160141;7385.000000000;2;9567567803;S
20240208;160145;7385.000000000;21;9567568171;S
20240208;160145;7385.000000000;20;9567568172;S
20240208;160145;7384.500000000;16;9567568173;S
20240208;160145;7384.500000000;118;9567568174;S
20240208;160145;7384.500000000;7;9567568175;S
20240208;160151;7384.500000000;14;9567568622;B
20240208;160159;7384.000000000;2;9567569281;S
20240208;160200;7384.500000000;4;9567569342;B
20240208;160204;7384.500000000;1;9567569618;S
20240208;160204;7384.000000000;2;9567569619;S
20240208;160204;7384.000000000;7;9567569620;S
20240208;160204;7383.500000000;1;9567569621;S
20240208;160206;7384.500000000;4;9567569769;S
20240208;160209;7383.500000000;2;9567569994;S
20240208;160212;7384.500000000;1;9567570219;B
20240208;160217;7384.000000000;10;9567570718;S
20240208;160217;7384.500000000;15;9567570743;B
20240208;160217;7384.500000000;40;9567570744;B
20240208;160220;7384.500000000;1;9567570957;S
20240208;160235;7384.500000000;4;9567572356;B
20240208;160235;7384.500000000;1;9567572357;B
20240208;160239;7385.000000000;1;9567572729;B
20240208;160239;7385.000000000;60;9567572730;B
20240208;160239;7385.500000000;18;9567572731;B
20240208;160239;7386.000000000;31;9567572732;B
20240208;160239;7386.000000000;2;9567572733;B
20240208;160239;7386.000000000;200;9567572734;B
20240208;160239;7386.000000000;2;9567572735;B
20240208;160239;7386.000000000;424;9567572736;B
20240208;160239;7386.000000000;1;9567572737;B
20240208;160239;7386.000000000;12;9567572738;B
20240208;160239;7386.000000000;4;9567572739;B
20240208;160239;7386.500000000;745;9567572740;B
20240208;160239;7386.500000000;410;9567572742;B
20240208;160239;7386.500000000;1;9567572743;B
20240208;160239;7386.500000000;1;9567572744;B
20240208;160239;7386.500000000;5;9567572745;B
20240208;160239;7386.500000000;1;9567572746;B
20240208;160239;7386.500000000;1;9567572747;B
20240208;160239;7386.500000000;7;9567572748;B
20240208;160239;7386.500000000;5;9567572749;B
20240208;160239;7386.500000000;1;9567572750;B
20240208;160239;7386.500000000;1;9567572751;B
20240208;160239;7386.500000000;6;9567572752;B
20240208;160239;7386.500000000;1;9567572753;B
20240208;160239;7386.500000000;91;9567572754;B
20240208;160239;7386.500000000;68;9567572755;B
20240208;160239;7387.000000000;1;9567572756;B
20240208;160239;7387.000000000;8;9567572757;B
20240208;160239;7387.000000000;2;9567572758;B
20240208;160239;7387.000000000;10;9567572759;B
20240208;160239;7387.000000000;3;9567572760;B
20240208;160239;7387.000000000;1;9567572761;B
20240208;160239;7387.500000000;5;9567572762;B
20240208;160239;7388.000000000;25;9567572763;B
20240208;160239;7388.000000000;56;9567572764;B
20240208;160239;7388.000000000;19;9567572765;B
20240208;160239;7388.000000000;8;9567572766;B
20240208;160239;7388.000000000;2;9567572767;B
20240208;160239;7388.000000000;1;9567572768;B
20240208;160239;7388.000000000;5;9567572769;B
20240208;160239;7388.000000000;3;9567572770;B
20240208;160239;7388.000000000;1;9567572771;B
20240208;160239;7388.000000000;4;9567572772;B
20240208;160239;7388.000000000;2;9567572773;B
20240208;160239;7388.000000000;2;9567572774;B
20240208;160239;7388.000000000;3;9567572775;B
20240208;160239;7388.000000000;1;9567572776;B
20240208;160239;7388.000000000;2;9567572777;B
20240208;160239;7388.000000000;1;9567572778;B
20240208;160239;7388.000000000;1;9567572779;B
20240208;160239;7388.000000000;5;9567572780;B
20240208;160239;7388.000000000;1;9567572781;B
20240208;160239;7388.000000000;2;9567572782;B
20240208;160239;7388.000000000;1;9567572783;B
20240208;160239;7388.000000000;1;9567572784;B
20240208;160239;7388.000000000;1;9567572785;B
20240208;160239;7388.000000000;1;9567572786;B
20240208;160239;7388.000000000;3;9567572787;B
20240208;160239;7388.000000000;2;9567572788;B
20240208;160239;7388.000000000;1;9567572789;B
20240208;160239;7388.000000000;1;9567572790;B
20240208;160239;7388.000000000;1;9567572791;B
20240208;160239;7388.000000000;1;9567572792;B
20240208;160239;7388.000000000;2;9567572793;B
20240208;160239;7388.000000000;5;9567572794;B
20240208;160239;7388.000000000;2;9567572795;B
20240208;160239;7388.000000000;3;9567572796;B
20240208;160239;7388.000000000;1;9567572797;B
20240208;160239;7388.000000000;1;9567572798;B
20240208;160239;7388.000000000;3;9567572799;B
20240208;160239;7388.000000000;1;9567572804;B
20240208;160239;7388.000000000;1;9567572805;B
20240208;160239;7388.000000000;3;9567572806;B
20240208;160239;7388.000000000;1;9567572807;B
20240208;160239;7388.000000000;3;9567572808;B
20240208;160239;7388.000000000;1;9567572809;B
20240208;160239;7388.000000000;2;9567572810;B
20240208;160239;7388.000000000;2;9567572811;B
20240208;160239;7388.000000000;2;9567572812;B
20240208;160239;7388.000000000;1;9567572813;B
20240208;160239;7388.000000000;5;9567572814;B
20240208;160239;7388.000000000;2;9567572815;B
20240208;160239;7388.000000000;1;9567572816;B
20240208;160239;7388.000000000;4;9567572817;B
20240208;160239;7388.000000000;10;9567572818;B
20240208;160239;7388.000000000;2;9567572819;B
20240208;160239;7388.000000000;1;9567572820;B
20240208;160239;7388.000000000;2;9567572821;B
20240208;160239;7388.000000000;10;9567572822;B
20240208;160239;7388.000000000;2;9567572823;B
20240208;160239;7388.000000000;5;9567572824;B
20240208;160239;7388.000000000;1;9567572825;B
20240208;160239;7388.500000000;1;9567572828;B
20240208;160239;7388.500000000;5;9567572829;B
20240208;160239;7389.000000000;4;9567572830;B
20240208;160239;7389.000000000;1;9567572831;B
20240208;160239;7389.000000000;10;9567572832;B
20240208;160239;7389.000000000;5;9567572833;B
20240208;160239;7389.000000000;1;9567572834;B
20240208;160239;7389.500000000;1;9567572838;B
20240208;160239;7389.500000000;1;9567572844;B
20240208;160239;7389.500000000;20;9567572845;B
20240208;160239;7389.500000000;2;9567572846;B
20240208;160239;7389.500000000;1;9567572847;B
20240208;160239;7389.500000000;5;9567572848;B
20240208;160239;7389.500000000;1;9567572849;B
20240208;160239;7389.500000000;1;9567572850;B
20240208;160239;7389.500000000;1;9567572851;B
20240208;160239;7390.000000000;19;9567572852;B
20240208;160239;7390.000000000;83;9567572853;B
20240208;160239;7390.000000000;8;9567572854;B
20240208;160239;7390.000000000;1;9567572855;B
20240208;160239;7390.000000000;1;9567572856;B
20240208;160239;7390.000000000;4;9567572857;B
20240208;160239;7390.000000000;10;9567572858;B
20240208;160239;7390.000000000;2;9567572859;B
20240208;160239;7390.000000000;6;9567572860;B
20240208;160239;7390.000000000;185;9567572861;B
20240208;160239;7390.000000000;19;9567572862;B
20240208;160239;7390.000000000;83;9567572864;B
20240208;160239;7389.500000000;1;9567572875;S
20240208;160239;7389.500000000;1;9567572876;S
20240208;160239;7389.500000000;1;9567572877;S
20240208;160239;7389.500000000;4;9567572878;S
20240208;160239;7389.500000000;2;9567572880;S
20240208;160239;7390.000000000;27;9567572881;B
20240208;160239;7389.500000000;3;9567572882;S
20240208;160239;7389.500000000;2;9567572883;S
20240208;160239;7389.500000000;1;9567572884;S
20240208;160239;7389.500000000;5;9567572885;S
20240208;160239;7390.000000000;2;9567572886;B
20240208;160239;7390.000000000;29;9567572901;B
20240208;160239;7389.500000000;2;9567572904;S
20240208;160239;7389.500000000;75;9567572905;S
20240208;160239;7390.000000000;15;9567572906;B
20240208;160239;7390.000000000;10;9567572907;B
20240208;160239;7389.500000000;3;9567572911;S
20240208;160239;7389.500000000;5;9567572912;S
20240208;160239;7389.500000000;6;9567572913;S
20240208;160239;7389.500000000;1;9567572914;S
20240208;160239;7389.500000000;1;9567572915;S
20240208;160239;7389.500000000;26;9567572916;S
20240208;160239;7390.000000000;6;9567572919;B
20240208;160239;7389.500000000;8;9567572920;S
20240208;160239;7389.500000000;2;9567572921;S
20240208;160239;7389.500000000;2;9567572923;S
20240208;160239;7390.000000000;50;9567572925;B
20240208;160239;7389.500000000;2;9567572927;S
20240208;160240;7390.000000000;1;9567572933;B
20240208;160240;7390.000000000;1;9567572934;B
20240208;160240;7389.500000000;1;9567572937;S
20240208;160240;7390.000000000;30;9567572941;B
20240208;160240;7389.500000000;2;9567572960;S
20240208;160240;7390.000000000;19;9567572961;B
20240208;160240;7389.500000000;4;9567572964;S
20240208;160240;7389.500000000;5;9567572976;S
20240208;160243;7389.500000000;2;9567573166;S
20240208;160249;7390.000000000;1;9567573658;B
20240208;160251;7389.500000000;1;9567573929;S
20240208;160251;7390.000000000;2;9567573980;B
20240208;160252;7390.000000000;20;9567574028;B
20240208;160252;7390.000000000;1;9567574029;B
20240208;160252;7390.000000000;1;9567574030;B
20240208;160252;7390.000000000;67;9567574031;B
20240208;160252;7390.000000000;33;9567574071;B
20240208;160252;7390.000000000;1;9567574072;B
20240208;160252;7390.000000000;1;9567574073;B
20240208;160252;7390.000000000;1;9567574074;B
20240208;160252;7390.000000000;3;9567574075;B
20240208;160252;7390.000000000;7;9567574076;B
20240208;160252;7390.000000000;1;9567574077;B
20240208;160252;7390.000000000;10;9567574078;B
20240208;160252;7390.000000000;1;9567574079;B
20240208;160252;7390.000000000;1;9567574080;B
20240208;160252;7390.000000000;20;9567574081;B
20240208;160252;7390.000000000;30;9567574082;B
20240208;160252;7390.000000000;1;9567574083;B
20240208;160252;7390.000000000;1;9567574084;B
20240208;160252;7390.000000000;20;9567574085;B
20240208;160252;7390.000000000;4;9567574086;B
20240208;160253;7390.000000000;3;9567574168;B
20240208;160253;7390.000000000;299;9567574206;B
20240208;160253;7390.000000000;1;9567574207;B
20240208;160253;7389.500000000;50;9567574208;S
20240208;160255;7389.500000000;1;9567574318;S
20240208;160256;7390.000000000;1;9567574407;B
20240208;160300;7389.500000000;2;9567574846;S
20240208;160302;7390.000000000;40;9567574951;B
20240208;160302;7390.000000000;1;9567574955;B
20240208;160303;7390.000000000;1;9567575034;B
20240208;160303;7390.000000000;20;9567575057;B
20240208;160304;7389.500000000;2;9567575132;S
20240208;160306;7389.500000000;1;9567575224;S
20240208;160312;7390.000000000;250;9567576120;B
20240208;160313;7389.500000000;1;9567576227;S
20240208;160313;7390.000000000;20;9567576258;B
20240208;160314;7390.000000000;15;9567576354;B
20240208;160314;7390.000000000;15;9567576355;B
20240208;160314;7390.000000000;50;9567576356;B
20240208;160314;7390.000000000;21;9567576357;B
20240208;160314;7390.500000000;15;9567576358;B
20240208;160314;7390.500000000;1;9567576359;B
20240208;160314;7391.500000000;1;9567576360;B
20240208;160314;7392.000000000;2;9567576361;B
20240208;160315;7392.000000000;1;9567576452;B
20240208;160315;7391.500000000;9;9567576453;S
20240208;160316;7391.500000000;1;9567576551;S
20240208;160317;7391.500000000;1;9567576677;S
20240208;160320;7391.500000000;9;9567576935;S
20240208;160320;7391.000000000;4;9567576936;S
20240208;160320;7392.000000000;2;9567576960;B
20240208;160320;7392.000000000;13;9567576961;B
20240208;160320;7392.000000000;4;9567576962;B
20240208;160320;7392.000000000;4;9567576963;B
20240208;160320;7392.000000000;1;9567576964;B
20240208;160320;7392.000000000;115;9567576965;B
20240208;160320;7392.000000000;4;9567576966;B
20240208;160320;7392.000000000;10;9567576967;B
20240208;160320;7392.500000000;1;9567576968;B
20240208;160320;7393.000000000;46;9567576969;B
20240208;160321;7393.000000000;4;9567577034;B
20240208;160321;7393.000000000;29;9567577035;B
20240208;160322;7393.000000000;2;9567577078;S
20240208;160323;7393.000000000;1;9567577166;S
20240208;160324;7393.000000000;9;9567577256;S
20240208;160326;7393.500000000;2;9567577371;B
20240208;160326;7393.500000000;15;9567577397;B
20240208;160327;7393.000000000;50;9567577497;S
20240208;160328;7393.500000000;1;9567577524;B
20240208;160331;7393.000000000;27;9567577776;S
20240208;160331;7392.500000000;20;9567577777;S
20240208;160332;7391.500000000;1;9567577933;B
20240208;160333;7391.500000000;3;9567578011;B
20240208;160334;7391.500000000;17;9567578067;B
20240208;160334;7391.500000000;64;9567578068;B
20240208;160337;7391.000000000;2;9567578306;S
20240208;160337;7390.000000000;4;9567578307;S
20240208;160345;7390.500000000;21;9567579199;B
20240208;160347;7390.500000000;8;9567579343;B
20240208;160352;7391.000000000;1;9567580046;B
20240208;160408;7391.000000000;10;9567581347;B
20240208;160409;7391.500000000;3;9567581534;B
20240208;160414;7391.500000000;1;9567581925;S
20240208;160415;7391.500000000;4;9567582012;S
20240208;160415;7392.000000000;1;9567582021;B
20240208;160415;7392.000000000;19;9567582028;B
20240208;160415;7392.000000000;4;9567582029;B
20240208;160417;7391.500000000;1;9567582127;S
20240208;160417;7391.500000000;1;9567582165;S
20240208;160420;7391.500000000;1;9567582417;B
20240208;160421;7390.000000000;5;9567582449;S
20240208;160445;7390.000000000;1;9567584586;S
20240208;160445;7390.000000000;2;9567584587;S
20240208;160445;7390.000000000;1;9567584588;S
20240208;160447;7390.500000000;6;9567584775;B
20240208;160449;7390.500000000;21;9567584870;B
20240208;160449;7391.000000000;9;9567584871;B
20240208;160455;7390.500000000;1;9567585400;B
20240208;160456;7390.000000000;14;9567585438;S
20240208;160456;7390.000000000;1;9567585439;S
20240208;160458;7390.000000000;35;9567585608;B
20240208;160458;7390.000000000;21;9567585609;B
20240208;160458;7390.000000000;81;9567585610;B
20240208;160502;7390.500000000;22;9567585856;B
20240208;160502;7390.500000000;3;9567585857;B
20240208;160505;7391.500000000;8;9567586295;B
20240208;160509;7390.500000000;2;9567586573;S
20240208;160513;7390.500000000;1;9567586893;S
20240208;160515;7391.500000000;1;9567587031;B
20240208;160520;7390.000000000;1;9567587374;S
20240208;160524;7390.500000000;14;9567587677;S
20240208;160527;7390.500000000;5;9567587964;B
20240208;160527;7390.500000000;11;9567587991;B
20240208;160528;7391.000000000;12;9567588039;B
20240208;160528;7391.000000000;6;9567588040;B
20240208;160554;7390.500000000;1;9567590484;S
20240208;160603;7390.500000000;1;9567591108;S
20240208;160606;7391.000000000;3;9567591352;B
20240208;160606;7391.000000000;29;9567591353;B
20240208;160608;7391.500000000;16;9567591656;B
20240208;160608;7391.500000000;10;9567591657;B
20240208;160608;7391.500000000;24;9567591658;B
20240208;160622;7390.500000000;1;9567593086;S
20240208;160635;7390.500000000;1;9567594094;S
20240208;160638;7391.000000000;22;9567594302;B
20240208;160638;7391.500000000;100;9567594303;B
20240208;160638;7391.500000000;45;9567594304;B
20240208;160638;7392.000000000;8;9567594305;B
20240208;160638;7392.000000000;5;9567594306;B
20240208;160638;7392.000000000;1;9567594307;B
20240208;160638;7393.000000000;6;9567594308;B
20240208;160638;7393.000000000;150;9567594309;B
20240208;160638;7393.500000000;21;9567594310;B
20240208;160642;7391.000000000;7;9567594742;S
20240208;160644;7390.500000000;19;9567594992;S
20240208;160653;7390.500000000;22;9567595743;B
20240208;160653;7391.000000000;3;9567595744;B
20240208;160653;7391.000000000;85;9567595745;B
20240208;160653;7392.000000000;15;9567595746;B
20240208;160653;7392.000000000;11;9567595747;B
20240208;160653;7393.000000000;5;9567595748;B
20240208;160653;7393.000000000;10;9567595749;B
20240208;160653;7393.000000000;21;9567595750;B
20240208;160653;7393.500000000;65;9567595751;B
20240208;160653;7394.000000000;5;9567595752;B
20240208;160653;7394.000000000;7;9567595753;B
20240208;160653;7394.000000000;1;9567595754;B
20240208;160653;7394.000000000;5;9567595755;B
20240208;160653;7394.000000000;1;9567595756;B
20240208;160653;7394.000000000;27;9567595757;B
20240208;160653;7394.500000000;8;9567595758;B
20240208;160653;7394.500000000;1;9567595759;B
20240208;160653;7394.500000000;10;9567595760;B
20240208;160653;7394.500000000;2;9567595761;B
20240208;160653;7394.500000000;12;9567595762;B
20240208;160653;7395.000000000;2;9567595763;B
20240208;160653;7395.000000000;3;9567595764;B
20240208;160653;7395.000000000;5;9567595765;B
20240208;160653;7395.000000000;50;9567595766;B
20240208;160653;7395.000000000;30;9567595767;B
20240208;160653;7395.000000000;10;9567595768;B
20240208;160653;7395.000000000;4;9567595769;B
20240208;160653;7395.000000000;4;9567595770;B
20240208;160653;7395.000000000;1;9567595771;B
20240208;160653;7395.000000000;20;9567595772;B
20240208;160653;7395.500000000;2;9567595773;B
20240208;160653;7395.500000000;78;9567595774;B
20240208;160653;7396.000000000;1;9567595775;B
20240208;160653;7396.000000000;22;9567595776;B
20240208;160653;7396.000000000;5;9567595777;B
20240208;160653;7396.000000000;10;9567595778;B
20240208;160653;7396.000000000;1;9567595779;B
20240208;160653;7396.000000000;100;9567595780;B
20240208;160653;7396.000000000;4;9567595781;B
20240208;160653;7396.000000000;1;9567595782;B
20240208;160653;7396.000000000;72;9567595783;S
20240208;160653;7396.000000000;267;9567595784;S
20240208;160654;7396.000000000;1;9567595826;S
20240208;160658;7396.000000000;5;9567596159;S
20240208;160659;7396.000000000;1;9567596236;S
20240208;160700;7396.000000000;1;9567596307;S
20240208;160703;7396.500000000;1;9567596531;B
20240208;160704;7396.000000000;19;9567596598;S
20240208;160705;7396.000000000;11;9567596819;S
20240208;160707;7396.000000000;15;9567596959;S
20240208;160712;7396.500000000;1;9567597329;B
20240208;160717;7396.500000000;1;9567597707;B
20240208;160724;7396.500000000;1;9567598291;B
20240208;160725;7396.000000000;1;9567598387;S
20240208;160727;7396.500000000;1;9567598568;B
20240208;160727;7396.500000000;1;9567598570;B
20240208;160727;7396.500000000;14;9567598571;B
20240208;160727;7396.500000000;15;9567598572;B
20240208;160735;7396.000000000;5;9567599256;S
20240208;160737;7396.500000000;1;9567599374;B
20240208;160738;7396.500000000;150;9567599476;B
20240208;160741;7396.500000000;5;9567599733;B
20240208;160743;7396.500000000;1;9567599941;B
20240208;160745;7396.000000000;1;9567600043;S
20240208;160745;7396.000000000;1;9567600115;S
20240208;160745;7396.000000000;1;9567600116;S
20240208;160747;7396.500000000;14;9567600270;B
20240208;160747;7396.500000000;1;9567600271;B
20240208;160747;7396.500000000;4;9567600272;B
20240208;160747;7396.500000000;1;9567600273;B
20240208;160747;7396.500000000;6;9567600274;B
20240208;160747;7396.500000000;15;9567600275;B
20240208;160747;7396.000000000;130;9567600288;S
20240208;160747;7396.500000000;1;9567600301;B
20240208;160747;7396.000000000;1;9567600302;S
20240208;160758;7396.000000000;7;9567601109;S
20240208;160758;7396.000000000;411;9567601124;S
20240208;160758;7396.000000000;10;9567601125;S
20240208;160758;7396.000000000;10;9567601126;S
20240208;160758;7396.000000000;1;9567601127;S
20240208;160758;7396.000000000;25;9567601128;S
20240208;160759;7395.500000000;20;9567601188;B
20240208;160810;7395.500000000;1;9567602100;B
20240208;160813;7395.000000000;2;9567602333;S
20240208;160813;7395.000000000;1;9567602359;S
20240208;160814;7395.500000000;1;9567602432;B
20240208;160814;7395.500000000;1;9567602435;B
20240208;160817;7395.500000000;1;9567602595;B
20240208;160818;7395.000000000;8;9567602655;S
20240208;160818;7395.000000000;2;9567602656;S
20240208;160818;7395.000000000;1;9567602664;S
20240208;160823;7395.500000000;1;9567603107;B
20240208;160823;7395.000000000;1;9567603108;S
20240208;160824;7395.500000000;9;9567603193;B
20240208;160826;7395.000000000;1;9567603358;S
20240208;160829;7395.000000000;5;9567603556;S
20240208;160830;7395.000000000;2;9567603645;S
20240208;160830;7395.500000000;1;9567603685;B
20240208;160833;7395.000000000;1;9567603897;S
20240208;160833;7395.000000000;1;9567603908;S
20240208;160833;7395.000000000;1;9567603930;S
20240208;160833;7393.000000000;5;9567603931;S
20240208;160834;7393.500000000;1;9567603970;B
20240208;160841;7391.000000000;1;9567604552;S
20240208;160901;7392.500000000;1;9567606208;B
20240208;160904;7392.500000000;1;9567606414;B
20240208;160908;7391.000000000;1;9567606711;S
20240208;160910;7391.000000000;1;9567606840;S
20240208;160912;7391.000000000;1;9567606933;S
20240208;160912;7391.000000000;6;9567606934;S
20240208;160912;7390.500000000;8;9567606935;S
20240208;160912;7390.000000000;60;9567606936;S
20240208;160939;7390.500000000;10;9567609556;B
20240208;160948;7390.000000000;1;9567610245;S
20240208;160949;7390.500000000;10;9567610351;B
20240208;160949;7390.500000000;18;9567610352;B
20240208;160955;7390.000000000;2;9567610841;S
20240208;160955;7390.000000000;5;9567610842;S
20240208;160955;7390.000000000;3;9567610843;S
20240208;160958;7390.000000000;5;9567611036;S
20240208;160959;7390.000000000;5;9567611117;S
20240208;161000;7390.000000000;5;9567611183;S
20240208;161007;7390.500000000;10;9567611792;B
20240208;161016;7390.500000000;2;9567612495;B
20240208;161021;7390.000000000;1;9567612856;S
20240208;161026;7390.500000000;2;9567613237;B
20240208;161027;7390.000000000;1;9567613351;S
20240208;161045;7389.500000000;1;9567614781;S
20240208;161046;7390.500000000;1;9567614860;B
20240208;161046;7390.500000000;1;9567614861;B
20240208;161046;7390.500000000;200;9567614862;B
20240208;161046;7390.500000000;29;9567614863;B
20240208;161052;7390.500000000;1;9567615309;B
20240208;161052;7391.000000000;1;9567615310;B
20240208;161103;7390.000000000;1;9567616381;B
20240208;161104;7389.500000000;2;9567616486;S
20240208;161107;7392.000000000;6;9567616665;B
20240208;161107;7392.500000000;9;9567616666;B
20240208;161107;7392.500000000;5;9567616667;B
20240208;161107;7393.000000000;10;9567616668;B
20240208;161108;7389.000000000;2;9567616731;S
20240208;161122;7389.500000000;1;9567618269;S
20240208;161123;7389.500000000;1;9567618426;S
20240208;161125;7390.500000000;2;9567618597;B
20240208;161125;7390.500000000;2;9567618598;B
20240208;161125;7391.000000000;3;9567618599;B
20240208;161140;7391.000000000;1;9567620004;B
20240208;161148;7390.000000000;1;9567620590;B
20240208;161148;7390.000000000;7;9567620591;B
20240208;161158;7390.000000000;1;9567621375;S
20240208;161220;7390.000000000;21;9567623109;S
20240208;161220;7388.500000000;1;9567623110;S
20240208;161220;7388.500000000;1;9567623111;S
20240208;161220;7388.000000000;1;9567623112;S
20240208;161220;7387.500000000;4;9567623113;S
20240208;161220;7387.000000000;21;9567623114;S
20240208;161220;7386.500000000;1;9567623115;S
20240208;161220;7386.500000000;20;9567623116;S
20240208;161220;7386.000000000;31;9567623117;S
20240208;161220;7386.000000000;10;9567623118;S
20240208;161220;7385.500000000;27;9567623119;S
20240208;161220;7385.000000000;1;9567623120;S
20240208;161220;7384.500000000;3;9567623121;S
20240208;161220;7384.500000000;20;9567623122;S
20240208;161220;7384.000000000;1;9567623123;S
20240208;161220;7384.000000000;10;9567623124;S
20240208;161220;7384.000000000;58;9567623125;S
20240208;161220;7383.500000000;1;9567623126;S
20240208;161220;7383.500000000;70;9567623127;S
20240208;161220;7382.500000000;20;9567623128;S
20240208;161220;7382.000000000;4;9567623129;S
20240208;161220;7382.000000000;1;9567623130;S
20240208;161220;7382.000000000;50;9567623131;S
20240208;161220;7381.500000000;104;9567623132;S
20240208;161220;7381.000000000;82;9567623133;S
20240208;161220;7381.000000000;10;9567623134;S
20240208;161220;7380.500000000;20;9567623135;S
20240208;161220;7380.000000000;4;9567623136;S
20240208;161220;7380.000000000;4;9567623137;S
20240208;161220;7380.000000000;3;9567623138;S
20240208;161220;7379.500000000;17;9567623139;S
20240208;161220;7384.500000000;40;9567623140;S
20240208;161221;7381.000000000;5;9567623173;S
20240208;161221;7381.000000000;11;9567623188;S
20240208;161221;7381.000000000;2;9567623218;S
20240208;161221;7383.500000000;1;9567623229;B
20240208;161232;7380.500000000;1;9567624030;S
20240208;161241;7381.500000000;21;9567624884;S
20240208;161241;7381.000000000;17;9567624885;S
20240208;161241;7380.500000000;32;9567624886;B
20240208;161241;7380.500000000;2;9567624889;B
20240208;161243;7380.000000000;2;9567625297;S
20240208;161246;7380.000000000;15;9567625543;S
20240208;161250;7380.000000000;2;9567625812;S
20240208;161258;7380.000000000;8;9567626397;S
20240208;161259;7380.000000000;2;9567626443;B
20240208;161259;7380.000000000;10;9567626444;B
20240208;161301;7380.000000000;190;9567626583;B
20240208;161301;7380.000000000;2;9567626584;B
20240208;161301;7380.000000000;82;9567626585;B
20240208;161308;7379.500000000;10;9567627145;S
20240208;161320;7380.000000000;418;9567628320;B
20240208;161336;7380.000000000;30;9567629771;B
20240208;161336;7380.000000000;130;9567629772;B
20240208;161336;7380.000000000;28;9567629773;B
20240208;161337;7379.500000000;2;9567629915;S
20240208;161339;7379.500000000;3;9567630039;B
20240208;161342;7379.000000000;1;9567630281;S
20240208;161348;7380.500000000;28;9567630741;B
20240208;161348;7380.500000000;66;9567630742;B
20240208;161348;7380.000000000;1;9567630805;S
20240208;161357;7380.500000000;1;9567631457;S
20240208;161359;7383.500000000;1;9567631605;B
20240208;161359;7384.000000000;31;9567631606;B
20240208;161409;7384.500000000;27;9567632402;B
20240208;161409;7384.500000000;2;9567632403;B
20240208;161414;7384.500000000;1;9567632695;B
20240208;161421;7382.000000000;1;9567633209;S
20240208;161424;7383.500000000;55;9567633472;B
20240208;161428;7381.500000000;1;9567633821;S
20240208;161428;7381.000000000;1;9567633822;S
20240208;161428;7380.500000000;1;9567633823;S
20240208;161428;7380.000000000;21;9567633824;S
20240208;161428;7379.500000000;5;9567633825;S
20240208;161428;7379.500000000;11;9567633826;S
20240208;161431;7380.000000000;1;9567634057;S
20240208;161431;7379.500000000;5;9567634058;S
20240208;161431;7379.500000000;2;9567634059;S
20240208;161459;7380.500000000;1;9567636207;S
20240208;161510;7381.500000000;1;9567637056;B
20240208;161517;7380.000000000;1;9567637623;S
20240208;161519;7380.000000000;1;9567637835;S
20240208;161524;7380.000000000;4;9567638323;B
20240208;161526;7379.500000000;4;9567638489;S
20240208;161539;7380.000000000;1;9567639616;B
20240208;161542;7379.500000000;1;9567639883;S
20240208;161546;7379.500000000;4;9567640202;S
20240208;161551;7380.000000000;1;9567640569;B
20240208;161557;7379.500000000;8;9567641293;S
20240208;161559;7380.000000000;3;9567641433;B
20240208;161559;7380.500000000;1;9567641434;B
20240208;161600;7380.500000000;2;9567641629;B
