<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;161600;7380.500000000;1;9567641630;B
20240208;161600;7380.500000000;2;9567641631;B
20240208;161608;7383.000000000;1;9567642211;B
20240208;161638;7381.000000000;1;9567644997;S
20240208;161638;7380.500000000;2;9567644998;S
20240208;161638;7380.500000000;1;9567644999;S
20240208;161640;7380.500000000;1;9567645156;S
20240208;161648;7380.500000000;2;9567645752;S
20240208;161656;7380.500000000;1;9567646444;S
20240208;161705;7382.000000000;2;9567647276;B
20240208;161713;7380.500000000;1;9567647923;S
20240208;161715;7380.500000000;1;9567648041;S
20240208;161719;7380.500000000;5;9567648315;S
20240208;161719;7380.500000000;5;9567648419;S
20240208;161723;7380.500000000;1;9567648691;S
20240208;161723;7380.000000000;4;9567648692;S
20240208;161724;7380.000000000;5;9567648769;S
20240208;161725;7380.000000000;20;9567648878;S
20240208;161728;7380.500000000;1;9567649065;S
20240208;161731;7380.500000000;4;9567649306;S
20240208;161805;7381.500000000;1;9567651929;S
20240208;161805;7382.000000000;1;9567651930;B
20240208;161813;7382.000000000;20;9567652609;B
20240208;161813;7382.000000000;15;9567652610;B
20240208;161813;7382.500000000;1;9567652611;B
20240208;161813;7382.500000000;17;9567652612;B
20240208;161814;7382.000000000;1;9567652633;B
20240208;161817;7382.000000000;6;9567652920;S
20240208;161823;7381.000000000;3;9567653409;S
20240208;161832;7381.000000000;6;9567654230;S
20240208;161851;7382.000000000;1;9567655663;B
20240208;161859;7382.000000000;10;9567656183;B
20240208;161903;7382.000000000;3;9567656542;B
20240208;161903;7382.000000000;1;9567656543;B
20240208;161903;7382.000000000;1;9567656544;B
20240208;161912;7381.000000000;4;9567657124;S
20240208;161912;7381.000000000;10;9567657125;B
20240208;161912;7381.000000000;1;9567657126;B
20240208;161931;7381.000000000;1;9567658753;S
20240208;161931;7382.000000000;7;9567658754;B
20240208;161933;7382.500000000;1;9567658910;B
20240208;161952;7382.500000000;6;9567660513;B
20240208;162002;7382.500000000;4;9567661570;B
20240208;162003;7382.500000000;2;9567661635;B
20240208;162007;7382.000000000;1;9567661900;S
20240208;162008;7381.500000000;1;9567662046;S
20240208;162014;7381.000000000;1;9567662647;S
20240208;162034;7382.500000000;1;9567669876;B
20240208;162034;7382.500000000;1;9567669877;B
20240208;162034;7382.500000000;75;9567669878;B
20240208;162034;7383.000000000;1;9567669879;B
20240208;162034;7383.000000000;25;9567669880;B
20240208;162034;7383.000000000;35;9567669881;B
20240208;162034;7383.000000000;10;9567669882;B
20240208;162041;7385.000000000;8;9567670538;B
20240208;162041;7385.000000000;33;9567670539;B
20240208;162041;7385.500000000;10;9567670540;B
20240208;162041;7385.500000000;25;9567670541;B
20240208;162041;7385.500000000;30;9567670542;B
20240208;162041;7386.500000000;1;9567670543;B
20240208;162041;7387.000000000;12;9567670544;B
20240208;162041;7387.000000000;50;9567670545;B
20240208;162041;7387.500000000;20;9567670546;B
20240208;162041;7388.000000000;13;9567670547;B
20240208;162041;7388.000000000;3;9567670548;B
20240208;162041;7388.000000000;3;9567670549;B
20240208;162041;7388.500000000;2;9567670550;B
20240208;162041;7388.500000000;11;9567670560;B
20240208;162058;7387.000000000;1;9567673610;S
20240208;162119;7387.000000000;21;9567678344;S
20240208;162119;7387.000000000;7;9567678345;S
20240208;162119;7387.000000000;2;9567678346;S
20240208;162119;7386.500000000;102;9567678347;S
20240208;162119;7386.500000000;3;9567678348;S
20240208;162119;7385.000000000;18;9567678349;S
20240208;162119;7384.500000000;27;9567678350;S
20240208;162119;7384.500000000;20;9567678351;S
20240208;162120;7385.500000000;1;9567678579;B
20240208;162124;7384.500000000;1;9567679195;B
20240208;162157;7383.000000000;11;9567685830;S
20240208;162157;7383.000000000;2;9567685831;S
20240208;162157;7382.500000000;24;9567685832;S
20240208;162207;7383.500000000;1;9567688431;B
20240208;162213;7383.500000000;1;9567689152;B
20240208;162216;7383.500000000;93;9567690300;B
20240208;162216;7383.500000000;8;9567690301;B
20240208;162217;7383.500000000;3;9567690380;S
20240208;162218;7383.000000000;1;9567690814;S
20240208;162218;7383.000000000;2;9567690817;S
20240208;162235;7383.500000000;14;9567694369;S
20240208;162242;7383.500000000;1;9567695388;S
20240208;162243;7383.500000000;5;9567695462;S
20240208;162243;7383.000000000;1;9567695463;S
20240208;162243;7383.000000000;10;9567695464;S
20240208;162243;7382.500000000;53;9567695465;S
20240208;162243;7382.500000000;431;9567695466;S
20240208;162251;7383.000000000;1;9567696796;B
20240208;162256;7382.500000000;10;9567698654;S
20240208;162256;7382.500000000;31;9567698664;S
20240208;162257;7382.500000000;6;9567698728;S
20240208;162257;7382.500000000;8;9567698729;S
20240208;162258;7382.500000000;1;9567698832;S
20240208;162306;7382.500000000;1;9567701060;S
20240208;162317;7383.000000000;23;9567703621;B
20240208;162317;7383.000000000;145;9567703622;B
20240208;162317;7383.000000000;6;9567703623;B
20240208;162317;7383.000000000;21;9567703624;B
20240208;162317;7383.000000000;1;9567703625;B
20240208;162318;7382.500000000;3;9567703757;S
20240208;162322;7382.500000000;5;9567704765;S
20240208;162331;7382.500000000;1;9567707844;S
20240208;162331;7382.500000000;33;9567707845;S
20240208;162331;7382.500000000;5;9567707846;S
20240208;162331;7382.000000000;1;9567707847;S
20240208;162331;7381.000000000;4;9567707884;S
20240208;162332;7381.000000000;2;9567708268;S
20240208;162332;7381.000000000;4;9567708269;S
20240208;162332;7380.000000000;1;9567708270;S
20240208;162332;7380.000000000;1;9567708271;S
20240208;162332;7380.000000000;13;9567708272;S
20240208;162332;7380.000000000;7;9567708273;S
20240208;162332;7379.500000000;1;9567708274;S
20240208;162337;7379.500000000;1;9567709510;S
20240208;162340;7379.500000000;2;9567710364;S
20240208;162341;7379.500000000;28;9567710485;S
20240208;162347;7379.500000000;1;9567712036;S
20240208;162407;7380.000000000;2;9567714709;S
20240208;162420;7380.000000000;4;9567716158;S
20240208;162424;7380.000000000;1;9567716642;S
20240208;162426;7380.000000000;12;9567716861;S
20240208;162426;7380.000000000;2;9567716914;S
20240208;162429;7382.000000000;1;9567717226;B
20240208;162429;7382.000000000;1;9567717227;B
20240208;162429;7382.000000000;2;9567717228;B
20240208;162429;7382.000000000;2;9567717229;B
20240208;162429;7380.000000000;2;9567717252;S
20240208;162430;7380.000000000;1;9567717419;S
20240208;162432;7380.000000000;3;9567717548;S
20240208;162434;7380.000000000;1;9567717726;S
20240208;162449;7380.000000000;1;9567719169;S
20240208;162449;7380.000000000;34;9567719170;S
20240208;162449;7379.500000000;15;9567719171;S
20240208;162450;7380.500000000;5;9567719287;B
20240208;162450;7380.500000000;60;9567719288;B
20240208;162528;7380.500000000;1;9567723011;B
20240208;162529;7380.500000000;3;9567723128;B
20240208;162529;7380.000000000;1;9567723143;S
20240208;162529;7380.500000000;1;9567723168;B
20240208;162534;7380.000000000;9;9567723692;S
20240208;162534;7380.000000000;1;9567723693;S
20240208;162534;7380.000000000;1;9567723694;S
20240208;162534;7380.000000000;2;9567723695;S
20240208;162535;7380.500000000;1;9567723734;B
20240208;162540;7380.000000000;2;9567724526;S
20240208;162556;7380.000000000;1;9567725938;S
20240208;162558;7380.000000000;19;9567726047;S
20240208;162558;7379.500000000;235;9567726048;S
20240208;162558;7379.500000000;32;9567726049;S
20240208;162558;7379.500000000;4;9567726050;S
20240208;162607;7379.500000000;1;9567726795;S
20240208;162609;7380.000000000;1;9567726984;B
20240208;162618;7380.000000000;4;9567727892;S
20240208;162618;7380.000000000;4;9567727903;S
20240208;162619;7380.000000000;1;9567727929;S
20240208;162619;7380.000000000;1;9567727937;S
20240208;162623;7379.500000000;1;9567728312;S
20240208;162625;7379.500000000;1;9567728468;S
20240208;162627;7379.500000000;1;9567728631;S
20240208;162632;7379.500000000;2;9567729177;S
20240208;162637;7379.500000000;3;9567729649;S
20240208;162644;7380.000000000;100;9567730358;B
20240208;162644;7380.000000000;9;9567730359;B
20240208;162645;7380.000000000;14;9567730407;B
20240208;162645;7380.500000000;4;9567730408;B
20240208;162645;7380.500000000;10;9567730409;B
20240208;162645;7380.500000000;20;9567730410;B
20240208;162645;7380.500000000;2;9567730411;B
20240208;162645;7380.500000000;45;9567730412;B
20240208;162645;7382.000000000;5;9567730413;B
20240208;162645;7382.000000000;2;9567730414;B
20240208;162645;7382.500000000;2;9567730415;B
20240208;162645;7382.500000000;1;9567730416;B
20240208;162645;7383.000000000;20;9567730417;B
20240208;162645;7384.500000000;10;9567730418;B
20240208;162645;7385.000000000;2;9567730419;B
20240208;162645;7385.000000000;3;9567730420;B
20240208;162645;7385.000000000;14;9567730421;B
20240208;162645;7385.500000000;58;9567730422;B
20240208;162645;7386.000000000;1;9567730423;B
20240208;162645;7386.000000000;20;9567730424;B
20240208;162645;7386.500000000;17;9567730425;B
20240208;162654;7381.000000000;2;9567731228;S
20240208;162657;7383.500000000;1;9567731510;B
20240208;162702;7381.000000000;6;9567731990;S
20240208;162706;7380.500000000;1;9567732407;S
20240208;162728;7383.000000000;8;9567734346;B
20240208;162728;7383.000000000;21;9567734347;B
20240208;162728;7383.000000000;55;9567734348;B
20240208;162728;7383.500000000;10;9567734349;B
20240208;162728;7383.500000000;1;9567734350;B
20240208;162728;7384.000000000;25;9567734351;B
20240208;162742;7381.000000000;1;9567735757;S
20240208;162743;7384.000000000;3;9567735826;B
20240208;162743;7384.000000000;21;9567735827;B
20240208;162743;7384.500000000;4;9567735828;B
20240208;162745;7381.500000000;4;9567736282;S
20240208;162745;7380.500000000;6;9567736283;S
20240208;162759;7381.000000000;5;9567738890;S
20240208;162812;7384.500000000;3;9567740853;B
20240208;162835;7381.500000000;1;9567743273;S
20240208;162835;7381.000000000;1;9567743274;S
20240208;162836;7381.000000000;4;9567743357;S
20240208;162836;7381.000000000;3;9567743358;S
20240208;162837;7381.000000000;9;9567743493;S
20240208;162839;7380.500000000;2;9567743734;S
20240208;162839;7380.500000000;1;9567743735;S
20240208;162839;7380.500000000;2;9567743736;S
20240208;162839;7380.000000000;1;9567743737;S
20240208;162839;7380.000000000;5;9567743738;S
20240208;162839;7380.000000000;2;9567743739;S
20240208;162839;7380.000000000;1;9567743740;S
20240208;162839;7380.000000000;28;9567743741;S
20240208;162839;7380.000000000;2;9567743742;S
20240208;162839;7380.000000000;20;9567743743;S
20240208;162839;7380.000000000;2;9567743744;S
20240208;162839;7380.000000000;2;9567743745;S
20240208;162839;7380.000000000;13;9567743746;S
20240208;162839;7379.500000000;255;9567743747;S
20240208;162839;7379.500000000;10;9567743748;S
20240208;162839;7379.500000000;1;9567743749;S
20240208;162839;7379.500000000;3;9567743750;S
20240208;162839;7379.500000000;575;9567743751;S
20240208;162839;7379.500000000;61;9567743752;S
20240208;162839;7379.500000000;253;9567743753;S
20240208;162839;7379.500000000;47;9567743754;S
20240208;162839;7379.500000000;1;9567743755;S
20240208;162839;7379.500000000;1;9567743756;S
20240208;162839;7378.500000000;5;9567743757;S
20240208;162839;7378.000000000;2;9567743758;S
20240208;162839;7378.000000000;16;9567743759;S
20240208;162839;7377.000000000;3;9567743760;S
20240208;162839;7377.000000000;2;9567743765;S
20240208;162839;7377.000000000;1;9567743766;S
20240208;162840;7377.000000000;6;9567743870;S
20240208;162845;7377.000000000;133;9567744812;S
20240208;162845;7377.000000000;2;9567744813;S
20240208;162845;7377.000000000;45;9567744814;S
20240208;162845;7377.000000000;8;9567744815;S
20240208;162845;7377.000000000;1;9567744816;S
20240208;162845;7376.000000000;5;9567744818;S
20240208;162846;7375.500000000;1;9567744895;S
20240208;162846;7375.000000000;4;9567744896;S
20240208;162847;7375.000000000;1;9567745060;S
20240208;162847;7375.000000000;1;9567745061;S
20240208;162847;7375.000000000;1;9567745062;S
20240208;162852;7375.000000000;18;9567745965;S
20240208;162852;7375.000000000;6;9567745966;S
20240208;162852;7375.000000000;25;9567745967;S
20240208;162852;7375.000000000;1;9567745968;S
20240208;162909;7374.500000000;1;9567747854;B
20240208;162913;7378.000000000;12;9567748535;B
20240208;162913;7378.500000000;13;9567748536;B
20240208;162913;7379.000000000;21;9567748537;B
20240208;162913;7379.500000000;20;9567748538;B
20240208;162913;7380.000000000;14;9567748539;B
20240208;162913;7381.500000000;28;9567748585;S
20240208;162914;7377.500000000;58;9567748671;S
20240208;162914;7377.000000000;20;9567748672;S
20240208;162914;7376.000000000;28;9567748673;S
20240208;162914;7375.000000000;7;9567748674;S
20240208;162914;7375.000000000;20;9567748675;S
20240208;162914;7374.500000000;1;9567748676;S
20240208;162914;7374.000000000;20;9567748677;S
20240208;162914;7373.500000000;2;9567748678;S
20240208;162914;7373.000000000;13;9567748679;S
20240208;162914;7373.000000000;21;9567748680;S
20240208;162914;7372.500000000;49;9567748681;S
20240208;162916;7373.000000000;5;9567748886;B
20240208;162924;7372.500000000;32;9567750036;S
20240208;162924;7372.500000000;15;9567750080;S
20240208;162927;7372.500000000;5;9567750529;S
20240208;162931;7372.500000000;17;9567751030;S
20240208;162940;7372.500000000;23;9567752322;S
20240208;162941;7372.500000000;1;9567752603;S
20240208;162942;7374.000000000;1;9567752992;B
20240208;162942;7374.000000000;2;9567752993;B
20240208;162942;7374.500000000;10;9567752994;B
20240208;162942;7374.500000000;1;9567752995;B
20240208;162942;7375.000000000;21;9567752996;B
20240208;162942;7375.500000000;7;9567752997;B
20240208;162942;7375.500000000;58;9567752998;B
20240208;162945;7372.500000000;24;9567753301;S
20240208;162945;7372.000000000;12;9567753302;S
20240208;162945;7371.000000000;3;9567753303;S
20240208;162945;7370.500000000;10;9567753304;S
20240208;162945;7370.000000000;1;9567753305;S
20240208;162951;7371.000000000;1;9567753977;B
20240208;162952;7370.500000000;4;9567754014;S
20240208;162955;7371.000000000;3;9567754272;B
20240208;162956;7370.500000000;1;9567754423;S
20240208;162956;7370.500000000;11;9567754424;S
20240208;162956;7370.000000000;2;9567754425;S
20240208;162956;7370.000000000;2;9567754426;S
20240208;162958;7370.000000000;1;9567754589;S
20240208;162958;7370.000000000;1;9567754590;S
20240208;162958;7370.000000000;1;9567754591;S
20240208;162958;7370.000000000;6;9567754592;S
20240208;162958;7370.000000000;1;9567754593;S
20240208;162958;7370.000000000;1;9567754594;S
20240208;162959;7370.000000000;69;9567754683;B
20240208;162959;7370.000000000;8;9567754684;B
20240208;163002;7369.500000000;1;9567754895;S
20240208;163002;7369.500000000;2;9567754896;S
20240208;163002;7369.500000000;3;9567754919;S
20240208;163002;7369.000000000;9;9567754920;S
20240208;163002;7369.000000000;11;9567754921;S
20240208;163002;7368.500000000;5;9567754922;S
20240208;163002;7368.500000000;4;9567754923;S
20240208;163002;7368.000000000;8;9567754924;S
20240208;163002;7369.500000000;5;9567754929;B
20240208;163002;7367.000000000;3;9567754930;S
20240208;163002;7367.000000000;6;9567754932;S
20240208;163002;7366.500000000;1;9567754933;S
20240208;163002;7366.500000000;10;9567754934;S
20240208;163002;7367.500000000;2;9567754946;S
20240208;163003;7367.500000000;3;9567754975;S
20240208;163003;7366.500000000;2;9567754976;S
20240208;163003;7366.500000000;15;9567754977;S
20240208;163003;7366.500000000;3;9567754978;S
20240208;163003;7366.500000000;7;9567755034;S
20240208;163006;7366.500000000;20;9567755327;S
20240208;163006;7366.500000000;5;9567755328;S
20240208;163006;7366.500000000;5;9567755329;S
20240208;163006;7366.000000000;11;9567755330;S
20240208;163006;7365.500000000;20;9567755331;S
20240208;163006;7365.500000000;5;9567755332;S
20240208;163006;7365.000000000;3;9567755333;S
20240208;163006;7365.000000000;2;9567755334;S
20240208;163006;7365.000000000;4;9567755335;S
20240208;163006;7365.000000000;3;9567755336;S
20240208;163006;7365.000000000;3;9567755337;S
20240208;163006;7364.500000000;10;9567755338;S
20240208;163006;7364.500000000;31;9567755339;S
20240208;163006;7364.000000000;12;9567755340;S
20240208;163007;7365.500000000;6;9567755416;S
20240208;163007;7365.000000000;4;9567755417;S
20240208;163007;7365.000000000;10;9567755418;S
20240208;163008;7368.500000000;1;9567755466;B
20240208;163008;7369.000000000;4;9567755467;B
20240208;163010;7369.000000000;5;9567755916;B
20240208;163010;7369.500000000;21;9567755917;B
20240208;163010;7369.500000000;11;9567755918;B
20240208;163010;7370.000000000;32;9567755919;B
20240208;163010;7370.000000000;17;9567755920;B
20240208;163010;7370.000000000;12;9567755921;B
20240208;163010;7370.000000000;51;9567755922;B
20240208;163010;7367.500000000;11;9567756008;S
20240208;163010;7367.000000000;20;9567756009;S
20240208;163010;7366.000000000;19;9567756010;S
20240208;163017;7369.500000000;10;9567757829;B
20240208;163017;7366.500000000;2;9567757834;S
20240208;163020;7366.500000000;1;9567758685;S
20240208;163020;7366.000000000;11;9567758686;S
20240208;163020;7366.000000000;1;9567758687;S
20240208;163020;7365.500000000;1;9567758688;S
20240208;163020;7365.000000000;17;9567758689;S
20240208;163020;7364.500000000;10;9567758690;S
20240208;163020;7364.500000000;1;9567758691;S
20240208;163020;7364.500000000;1;9567758692;S
20240208;163020;7364.000000000;48;9567758693;S
20240208;163020;7364.000000000;4;9567758694;S
20240208;163020;7364.000000000;27;9567758695;S
20240208;163020;7364.000000000;2;9567758696;S
20240208;163020;7363.500000000;28;9567758697;S
20240208;163020;7363.500000000;2;9567758698;S
20240208;163020;7363.000000000;1;9567758699;S
20240208;163020;7363.000000000;10;9567758700;S
20240208;163020;7362.000000000;5;9567758701;S
20240208;163020;7362.000000000;4;9567758702;S
20240208;163020;7362.000000000;20;9567758703;S
20240208;163020;7361.500000000;10;9567758704;S
20240208;163020;7361.500000000;6;9567758705;S
20240208;163020;7361.000000000;25;9567758706;S
20240208;163020;7361.000000000;21;9567758707;S
20240208;163020;7362.500000000;5;9567758714;S
20240208;163020;7362.500000000;5;9567758715;S
20240208;163020;7361.500000000;27;9567758716;S
20240208;163020;7361.500000000;59;9567758717;S
20240208;163020;7361.500000000;11;9567758718;S
20240208;163020;7361.000000000;79;9567758719;S
20240208;163020;7360.500000000;10;9567758720;S
20240208;163020;7360.500000000;20;9567758721;S
20240208;163020;7360.000000000;5;9567758722;S
20240208;163020;7360.000000000;15;9567758723;S
20240208;163020;7360.000000000;20;9567758724;S
20240208;163020;7360.000000000;30;9567758725;S
20240208;163020;7360.000000000;4;9567758726;S
20240208;163020;7360.000000000;1;9567758727;S
20240208;163020;7360.000000000;1;9567758728;S
20240208;163020;7360.000000000;6;9567758729;S
20240208;163020;7360.000000000;1;9567758730;S
20240208;163020;7359.500000000;5;9567758731;S
20240208;163020;7359.500000000;10;9567758732;S
20240208;163020;7359.000000000;5;9567758733;S
20240208;163020;7358.500000000;3;9567758734;S
20240208;163020;7358.500000000;5;9567758735;S
20240208;163020;7358.500000000;4;9567758736;S
20240208;163020;7358.500000000;2;9567758737;S
20240208;163020;7358.000000000;20;9567758738;S
20240208;163020;7358.000000000;5;9567758739;S
20240208;163020;7358.000000000;100;9567758740;S
20240208;163020;7358.000000000;20;9567758741;S
20240208;163020;7357.500000000;16;9567758742;S
20240208;163020;7357.500000000;16;9567758743;S
20240208;163020;7357.500000000;50;9567758744;S
20240208;163020;7357.500000000;50;9567758745;S
20240208;163020;7357.500000000;5;9567758746;S
20240208;163020;7357.000000000;80;9567758747;S
20240208;163020;7357.000000000;5;9567758748;S
20240208;163020;7357.000000000;10;9567758749;S
20240208;163020;7357.000000000;10;9567758750;S
20240208;163020;7356.500000000;5;9567758751;S
20240208;163020;7356.500000000;5;9567758752;S
20240208;163020;7356.500000000;20;9567758753;S
20240208;163020;7356.000000000;5;9567758754;S
20240208;163020;7355.500000000;5;9567758755;S
20240208;163020;7355.500000000;4;9567758756;S
20240208;163020;7355.500000000;20;9567758757;S
20240208;163020;7355.500000000;40;9567758758;S
20240208;163020;7355.000000000;65;9567758759;S
20240208;163020;7358.500000000;3;9567758762;S
20240208;163020;7356.000000000;5;9567758763;S
20240208;163021;7359.500000000;5;9567758768;B
20240208;163021;7358.000000000;6;9567758769;B
20240208;163021;7359.500000000;1;9567758776;B
20240208;163021;7359.500000000;5;9567758785;B
20240208;163021;7359.500000000;5;9567758792;B
20240208;163021;7360.000000000;6;9567758793;B
20240208;163021;7360.000000000;2;9567758794;B
20240208;163021;7360.000000000;5;9567758803;B
20240208;163021;7357.500000000;15;9567758820;S
20240208;163021;7360.000000000;6;9567758822;B
20240208;163021;7360.000000000;10;9567758823;B
20240208;163021;7360.500000000;1;9567758847;S
20240208;163021;7361.000000000;1;9567758878;S
20240208;163022;7361.000000000;4;9567758900;S
20240208;163022;7361.000000000;4;9567758904;S
20240208;163022;7360.500000000;4;9567758917;S
20240208;163022;7360.500000000;6;9567758918;S
20240208;163023;7362.500000000;2;9567759022;B
20240208;163023;7361.000000000;1;9567759036;S
20240208;163023;7359.500000000;1;9567759037;S
20240208;163023;7358.500000000;8;9567759038;S
20240208;163025;7362.000000000;9;9567759199;B
20240208;163025;7363.000000000;20;9567759200;B
20240208;163025;7363.000000000;20;9567759201;B
20240208;163025;7363.000000000;10;9567759202;B
20240208;163025;7364.000000000;11;9567759203;B
20240208;163025;7364.000000000;21;9567759204;B
20240208;163025;7364.500000000;100;9567759205;B
20240208;163025;7365.000000000;20;9567759206;B
20240208;163025;7366.000000000;40;9567759207;B
20240208;163025;7366.500000000;10;9567759208;B
20240208;163025;7366.500000000;22;9567759209;B
20240208;163025;7361.000000000;1;9567759250;S
20240208;163025;7360.500000000;1;9567759251;S
20240208;163025;7360.500000000;9;9567759252;S
20240208;163025;7360.000000000;22;9567759253;S
20240208;163025;7359.500000000;21;9567759254;S
20240208;163025;7359.500000000;6;9567759255;S
20240208;163032;7363.000000000;1;9567759900;B
20240208;163032;7363.000000000;1;9567759901;B
20240208;163034;7363.500000000;1;9567760053;B
20240208;163040;7364.000000000;5;9567760677;S
20240208;163040;7363.000000000;3;9567760678;S
20240208;163040;7363.000000000;1;9567760679;S
20240208;163040;7363.000000000;1;9567760680;S
20240208;163040;7363.000000000;7;9567760681;S
20240208;163040;7361.000000000;5;9567760682;S
20240208;163040;7361.000000000;4;9567760683;S
20240208;163042;7364.000000000;1;9567761051;S
20240208;163042;7361.000000000;1;9567761052;S
20240208;163050;7361.000000000;1;9567761992;S
20240208;163050;7361.000000000;8;9567761993;S
20240208;163052;7364.000000000;1;9567762199;B
20240208;163052;7364.500000000;1;9567762200;B
20240208;163052;7364.500000000;7;9567762201;B
20240208;163052;7364.500000000;13;9567762210;S
20240208;163053;7364.500000000;3;9567762426;S
20240208;163053;7364.000000000;1;9567762476;B
20240208;163108;7361.000000000;4;9567764048;S
20240208;163108;7360.500000000;1;9567764049;S
20240208;163108;7360.500000000;4;9567764050;S
20240208;163109;7360.500000000;6;9567764111;B
20240208;163109;7360.500000000;1;9567764121;B
20240208;163109;7360.500000000;2;9567764141;B
20240208;163109;7360.500000000;6;9567764188;B
20240208;163110;7360.500000000;4;9567764246;S
20240208;163123;7361.000000000;3;9567765591;S
20240208;163123;7361.000000000;6;9567765592;S
20240208;163123;7360.500000000;21;9567765593;S
20240208;163123;7360.000000000;1;9567765594;S
20240208;163123;7360.000000000;1;9567765595;S
20240208;163123;7360.000000000;5;9567765596;S
20240208;163123;7360.000000000;4;9567765597;S
20240208;163125;7360.000000000;13;9567765824;B
20240208;163127;7360.000000000;2;9567766144;B
20240208;163131;7359.500000000;5;9567766503;S
20240208;163133;7360.000000000;1;9567766662;B
20240208;163134;7359.000000000;7;9567766765;S
20240208;163134;7358.500000000;10;9567766766;S
20240208;163134;7358.500000000;5;9567766767;S
20240208;163134;7358.000000000;2;9567766768;S
20240208;163134;7358.000000000;1;9567766769;S
20240208;163134;7357.500000000;10;9567766770;S
20240208;163134;7357.500000000;6;9567766771;S
20240208;163134;7357.000000000;21;9567766772;S
20240208;163134;7356.500000000;8;9567766773;S
20240208;163141;7357.500000000;5;9567767485;S
20240208;163141;7357.000000000;1;9567767486;S
20240208;163141;7356.500000000;19;9567767487;S
20240208;163141;7356.500000000;20;9567767488;S
20240208;163141;7356.500000000;10;9567767489;S
20240208;163141;7356.500000000;5;9567767490;S
20240208;163141;7356.000000000;2;9567767491;S
20240208;163141;7355.500000000;18;9567767492;S
20240208;163141;7355.500000000;3;9567767493;S
20240208;163141;7355.000000000;35;9567767494;S
20240208;163141;7355.000000000;2;9567767495;S
20240208;163142;7358.000000000;10;9567767592;B
20240208;163156;7357.000000000;1;9567769398;B
20240208;163201;7357.500000000;21;9567769887;B
20240208;163201;7357.500000000;7;9567769888;B
20240208;163201;7358.000000000;12;9567769889;B
20240208;163202;7358.000000000;4;9567770013;S
20240208;163208;7358.000000000;1;9567770522;S
20240208;163212;7358.500000000;50;9567771097;B
20240208;163213;7358.000000000;5;9567771254;S
20240208;163213;7357.500000000;1;9567771255;S
20240208;163213;7356.000000000;7;9567771256;S
20240208;163213;7356.000000000;7;9567771257;S
20240208;163213;7355.500000000;10;9567771258;S
20240208;163213;7355.500000000;9;9567771259;S
20240208;163213;7355.000000000;3;9567771260;S
20240208;163213;7355.000000000;6;9567771261;S
20240208;163214;7355.500000000;2;9567771397;S
20240208;163214;7355.500000000;5;9567771400;S
20240208;163214;7355.500000000;5;9567771401;S
20240208;163221;7355.500000000;10;9567772117;S
20240208;163224;7357.500000000;21;9567772372;B
20240208;163224;7358.000000000;7;9567772373;B
20240208;163224;7358.000000000;13;9567772374;B
20240208;163224;7358.000000000;11;9567772375;B
20240208;163224;7358.000000000;1;9567772419;S
20240208;163228;7358.000000000;1;9567772868;S
20240208;163229;7358.000000000;12;9567772980;S
20240208;163230;7358.000000000;1;9567773071;S
20240208;163240;7358.000000000;7;9567774305;B
20240208;163240;7358.000000000;8;9567774306;B
20240208;163240;7358.500000000;13;9567774307;B
20240208;163240;7355.500000000;2;9567774316;S
20240208;163245;7355.000000000;14;9567774698;S
20240208;163245;7355.000000000;10;9567774699;S
20240208;163245;7355.000000000;1;9567774700;S
20240208;163245;7355.000000000;1;9567774701;S
20240208;163245;7355.000000000;1;9567774702;S
20240208;163247;7357.000000000;2;9567774959;B
20240208;163249;7355.500000000;6;9567775174;S
20240208;163249;7355.500000000;2;9567775175;S
20240208;163250;7357.000000000;7;9567775194;B
