<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;163250;7357.500000000;18;9567775195;B
20240208;163250;7357.500000000;14;9567775196;B
20240208;163250;7357.500000000;3;9567775197;B
20240208;163250;7358.000000000;8;9567775198;B
20240208;163254;7358.000000000;2;9567775642;B
20240208;163254;7358.000000000;2;9567775643;B
20240208;163254;7358.500000000;37;9567775644;B
20240208;163254;7358.500000000;7;9567775645;B
20240208;163254;7358.500000000;3;9567775646;B
20240208;163258;7359.000000000;1;9567775920;B
20240208;163303;7357.500000000;7;9567776437;S
20240208;163319;7357.500000000;93;9567778195;B
20240208;163319;7358.000000000;5;9567778196;B
20240208;163319;7358.500000000;18;9567778197;B
20240208;163319;7359.000000000;49;9567778198;B
20240208;163319;7360.000000000;243;9567778199;B
20240208;163319;7360.000000000;50;9567778200;B
20240208;163319;7360.000000000;150;9567778201;B
20240208;163319;7360.000000000;20;9567778202;B
20240208;163319;7361.500000000;20;9567778203;B
20240208;163319;7362.500000000;10;9567778204;B
20240208;163319;7363.500000000;20;9567778205;B
20240208;163319;7364.500000000;3;9567778206;B
20240208;163319;7364.500000000;2;9567778207;B
20240208;163319;7364.500000000;21;9567778208;B
20240208;163319;7365.000000000;90;9567778209;B
20240208;163319;7365.000000000;20;9567778210;B
20240208;163319;7365.000000000;20;9567778211;B
20240208;163319;7365.000000000;50;9567778212;B
20240208;163319;7365.000000000;40;9567778213;B
20240208;163319;7365.500000000;1;9567778214;B
20240208;163319;7365.500000000;56;9567778215;B
20240208;163319;7364.000000000;26;9567778217;B
20240208;163319;7364.000000000;25;9567778218;B
20240208;163319;7364.000000000;7;9567778219;B
20240208;163319;7365.500000000;18;9567778220;B
20240208;163319;7365.000000000;5;9567778221;B
20240208;163334;7366.000000000;3;9567779546;B
20240208;163334;7366.000000000;18;9567779547;B
20240208;163334;7366.000000000;14;9567779548;B
20240208;163334;7366.500000000;14;9567779549;B
20240208;163335;7366.500000000;2;9567779645;B
20240208;163337;7366.500000000;10;9567779853;B
20240208;163337;7366.500000000;24;9567779875;B
20240208;163337;7366.500000000;7;9567779876;B
20240208;163337;7367.000000000;18;9567779877;B
20240208;163337;7367.500000000;50;9567779878;B
20240208;163337;7369.500000000;1;9567779879;B
20240208;163337;7369.500000000;50;9567779880;B
20240208;163337;7369.500000000;27;9567779881;B
20240208;163337;7369.500000000;10;9567779882;B
20240208;163337;7370.000000000;13;9567779883;B
20240208;163338;7370.000000000;3;9567779971;B
20240208;163340;7370.000000000;1;9567780118;B
20240208;163343;7370.000000000;2;9567780331;B
20240208;163407;7369.000000000;2;9567782573;B
20240208;163409;7369.000000000;1;9567782853;B
20240208;163410;7369.000000000;2;9567782946;B
20240208;163411;7369.000000000;12;9567782991;S
20240208;163413;7369.000000000;6;9567783232;S
20240208;163415;7369.500000000;6;9567783371;B
20240208;163415;7369.500000000;17;9567783372;B
20240208;163415;7370.000000000;11;9567783373;B
20240208;163415;7370.000000000;1;9567783374;B
20240208;163415;7370.000000000;1;9567783375;B
20240208;163415;7370.000000000;1;9567783376;B
20240208;163415;7372.500000000;1;9567783377;B
20240208;163415;7372.500000000;6;9567783378;B
20240208;163415;7373.000000000;20;9567783379;B
20240208;163415;7373.500000000;1;9567783380;B
20240208;163415;7373.500000000;46;9567783381;B
20240208;163420;7371.000000000;1;9567783838;S
20240208;163426;7373.000000000;2;9567784359;B
20240208;163426;7373.000000000;2;9567784360;B
20240208;163428;7373.000000000;3;9567784596;B
20240208;163428;7373.000000000;14;9567784597;B
20240208;163428;7373.500000000;4;9567784598;B
20240208;163428;7373.500000000;20;9567784599;B
20240208;163428;7373.500000000;10;9567784600;B
20240208;163430;7371.500000000;3;9567784775;S
20240208;163451;7370.500000000;2;9567787120;S
20240208;163452;7371.000000000;1;9567787211;B
20240208;163453;7370.500000000;1;9567787360;S
20240208;163455;7370.500000000;1;9567787630;S
20240208;163459;7370.500000000;17;9567787948;S
20240208;163459;7370.500000000;33;9567787949;S
20240208;163507;7371.000000000;5;9567788861;B
20240208;163513;7370.500000000;1;9567789421;S
20240208;163513;7370.500000000;1;9567789422;S
20240208;163517;7370.500000000;1;9567789730;S
20240208;163519;7371.000000000;12;9567789940;B
20240208;163519;7371.000000000;1;9567789941;B
20240208;163519;7371.000000000;4;9567789942;B
20240208;163519;7371.000000000;15;9567789943;B
20240208;163519;7371.000000000;6;9567789944;B
20240208;163519;7371.000000000;5;9567789945;B
20240208;163519;7371.500000000;6;9567789946;B
20240208;163519;7373.000000000;1;9567789947;B
20240208;163519;7373.500000000;13;9567789948;B
20240208;163519;7373.500000000;6;9567789949;B
20240208;163519;7374.500000000;10;9567789950;B
20240208;163519;7374.500000000;20;9567789951;B
20240208;163519;7374.500000000;1;9567789952;B
20240208;163523;7371.500000000;1;9567790304;S
20240208;163524;7371.500000000;1;9567790359;S
20240208;163526;7371.500000000;1;9567790603;S
20240208;163534;7373.500000000;1;9567791397;B
20240208;163548;7374.500000000;10;9567793037;B
20240208;163548;7374.500000000;6;9567793038;B
20240208;163548;7374.500000000;1;9567793039;B
20240208;163548;7374.500000000;1;9567793040;B
20240208;163548;7374.500000000;2;9567793041;B
20240208;163548;7375.000000000;30;9567793042;B
20240208;163553;7375.000000000;1;9567793460;B
20240208;163556;7375.000000000;10;9567793751;B
20240208;163557;7372.000000000;9;9567793905;S
20240208;163606;7372.000000000;5;9567794992;S
20240208;163613;7372.500000000;2;9567795619;S
20240208;163624;7372.000000000;2;9567796677;S
20240208;163624;7372.000000000;10;9567796691;S
20240208;163626;7372.000000000;2;9567796877;S
20240208;163626;7371.500000000;4;9567796878;S
20240208;163638;7371.000000000;2;9567797861;S
20240208;163640;7371.500000000;8;9567798065;B
20240208;163641;7371.500000000;1;9567798088;S
20240208;163701;7372.500000000;1;9567799819;S
20240208;163710;7375.000000000;9;9567800900;B
20240208;163710;7375.000000000;6;9567800901;B
20240208;163710;7375.000000000;6;9567800902;B
20240208;163710;7375.000000000;16;9567800903;B
20240208;163710;7375.500000000;85;9567800904;B
20240208;163710;7375.500000000;27;9567800905;B
20240208;163710;7376.000000000;5;9567800906;B
20240208;163710;7376.500000000;5;9567800907;B
20240208;163710;7377.000000000;5;9567800908;B
20240208;163710;7377.000000000;10;9567800909;B
20240208;163710;7377.500000000;5;9567800910;B
20240208;163710;7377.500000000;20;9567800911;B
20240208;163710;7378.000000000;1;9567800912;B
20240208;163719;7376.500000000;1;9567802044;B
20240208;163719;7373.500000000;1;9567802083;S
20240208;163737;7374.000000000;3;9567803987;B
20240208;163746;7374.000000000;1;9567804844;B
20240208;163746;7374.000000000;1;9567804845;B
20240208;163751;7374.000000000;13;9567805273;S
20240208;163751;7374.000000000;2;9567805274;S
20240208;163801;7374.000000000;2;9567806222;S
20240208;163806;7374.500000000;14;9567806579;B
20240208;163806;7374.500000000;27;9567806580;B
20240208;163806;7374.500000000;4;9567806581;B
20240208;163806;7374.000000000;19;9567806639;S
20240208;163810;7374.000000000;1;9567807056;S
20240208;163814;7374.000000000;1;9567807337;S
20240208;163816;7374.000000000;1;9567807467;S
20240208;163822;7374.500000000;1;9567808414;B
20240208;163822;7377.000000000;1;9567808415;B
20240208;163823;7374.500000000;6;9567808452;S
20240208;163823;7374.500000000;21;9567808453;S
20240208;163823;7374.500000000;13;9567808454;S
20240208;163823;7374.000000000;6;9567808455;S
20240208;163823;7374.000000000;54;9567808456;S
20240208;163823;7374.000000000;50;9567808457;S
20240208;163823;7374.000000000;1;9567808458;S
20240208;163823;7373.500000000;2;9567808459;S
20240208;163823;7373.500000000;12;9567808460;S
20240208;163830;7373.500000000;8;9567809552;S
20240208;163830;7372.500000000;5;9567809553;S
20240208;163834;7372.500000000;1;9567809971;S
20240208;163848;7372.500000000;2;9567811557;S
20240208;163849;7372.500000000;1;9567811705;S
20240208;163904;7374.000000000;1;9567812978;B
20240208;163916;7374.500000000;1;9567814055;B
20240208;163919;7373.000000000;4;9567814283;S
20240208;163924;7373.000000000;6;9567814670;S
20240208;163924;7372.500000000;2;9567814671;S
20240208;163931;7372.000000000;1;9567815255;S
20240208;163939;7372.500000000;4;9567816032;S
20240208;163948;7372.500000000;14;9567816755;S
20240208;163948;7372.000000000;5;9567816778;S
20240208;163950;7372.000000000;14;9567816931;S
20240208;163950;7372.000000000;1;9567816932;S
20240208;164005;7372.000000000;5;9567818212;S
20240208;164008;7372.000000000;1;9567818486;S
20240208;164016;7372.000000000;1;9567819260;S
20240208;164016;7372.000000000;4;9567819261;S
20240208;164017;7372.000000000;3;9567819350;S
20240208;164019;7372.000000000;13;9567819497;S
20240208;164022;7371.500000000;1;9567819956;S
20240208;164023;7371.500000000;5;9567820098;S
20240208;164024;7371.500000000;5;9567820245;S
20240208;164025;7371.500000000;5;9567820340;S
20240208;164057;7371.500000000;1;9567823626;S
20240208;164059;7371.500000000;5;9567823798;S
20240208;164059;7371.500000000;20;9567823799;S
20240208;164100;7371.500000000;7;9567823857;B
20240208;164112;7371.000000000;2;9567824909;S
20240208;164112;7371.000000000;20;9567824910;S
20240208;164112;7371.000000000;6;9567824911;S
20240208;164122;7371.000000000;5;9567825765;B
20240208;164129;7370.500000000;20;9567826410;S
20240208;164129;7370.500000000;5;9567826411;S
20240208;164129;7370.500000000;25;9567826412;S
20240208;164130;7370.500000000;11;9567826527;S
20240208;164136;7370.000000000;34;9567827076;S
20240208;164137;7370.000000000;2;9567827114;S
20240208;164138;7370.000000000;13;9567827329;S
20240208;164142;7370.500000000;10;9567827703;B
20240208;164142;7370.000000000;2;9567827705;S
20240208;164143;7370.500000000;2;9567827762;B
20240208;164147;7370.000000000;9;9567828271;S
20240208;164151;7370.000000000;5;9567828609;S
20240208;164154;7370.000000000;9;9567828962;S
20240208;164156;7370.000000000;5;9567829186;S
20240208;164200;7370.000000000;2;9567829648;S
20240208;164202;7370.000000000;3;9567829916;S
20240208;164206;7370.000000000;2;9567830221;S
20240208;164207;7370.000000000;14;9567830359;S
20240208;164208;7370.000000000;40;9567830409;S
20240208;164214;7370.000000000;27;9567830978;S
20240208;164217;7370.000000000;1;9567831262;S
20240208;164217;7370.000000000;25;9567831280;S
20240208;164217;7370.000000000;5;9567831281;S
20240208;164217;7370.000000000;4;9567831282;S
20240208;164217;7370.000000000;1;9567831283;S
20240208;164217;7370.000000000;1;9567831284;S
20240208;164217;7370.000000000;17;9567831285;S
20240208;164217;7370.000000000;34;9567831286;S
20240208;164217;7370.000000000;11;9567831287;S
20240208;164217;7369.000000000;16;9567831288;S
20240208;164217;7369.000000000;20;9567831289;S
20240208;164217;7369.000000000;16;9567831290;S
20240208;164217;7369.000000000;28;9567831291;S
20240208;164217;7369.000000000;9;9567831292;S
20240208;164233;7365.000000000;1;9567832661;S
20240208;164233;7365.000000000;4;9567832662;S
20240208;164237;7365.000000000;1;9567833051;S
20240208;164239;7365.000000000;1;9567833221;B
20240208;164239;7365.000000000;6;9567833222;B
20240208;164239;7365.000000000;1;9567833223;B
20240208;164241;7364.500000000;6;9567833417;B
20240208;164241;7365.000000000;7;9567833418;B
20240208;164241;7365.500000000;9;9567833419;B
20240208;164241;7367.000000000;4;9567833420;B
20240208;164241;7367.000000000;24;9567833421;S
20240208;164305;7363.000000000;1;9567835383;S
20240208;164310;7365.000000000;10;9567835810;B
20240208;164312;7362.500000000;10;9567835978;S
20240208;164312;7362.500000000;20;9567835979;S
20240208;164312;7362.500000000;35;9567835980;B
20240208;164315;7363.000000000;15;9567836162;B
20240208;164342;7364.000000000;18;9567838748;B
20240208;164342;7364.000000000;1;9567838749;B
20240208;164357;7364.000000000;1;9567840154;S
20240208;164430;7366.500000000;1;9567843243;B
20240208;164431;7364.500000000;1;9567843397;S
20240208;164431;7364.500000000;4;9567843398;S
20240208;164443;7364.500000000;1;9567844635;S
20240208;164459;7364.500000000;3;9567846073;S
20240208;164512;7365.000000000;1;9567847229;B
20240208;164513;7364.000000000;1;9567847292;S
20240208;164516;7364.500000000;1;9567847633;B
20240208;164516;7364.500000000;1;9567847660;B
20240208;164517;7364.500000000;1;9567847681;B
20240208;164523;7364.000000000;4;9567848184;S
20240208;164523;7364.000000000;5;9567848185;S
20240208;164523;7363.500000000;5;9567848186;S
20240208;164537;7364.500000000;1;9567849393;S
20240208;164537;7363.500000000;21;9567849394;S
20240208;164537;7363.500000000;6;9567849395;S
20240208;164537;7363.000000000;3;9567849396;S
20240208;164537;7363.000000000;10;9567849397;S
20240208;164537;7362.500000000;5;9567849398;S
20240208;164537;7362.000000000;20;9567849399;S
20240208;164537;7362.000000000;20;9567849400;S
20240208;164537;7361.000000000;10;9567849401;S
20240208;164537;7360.000000000;4;9567849402;S
20240208;164540;7362.000000000;6;9567849608;B
20240208;164552;7362.500000000;1;9567850840;S
20240208;164552;7362.000000000;2;9567850841;S
20240208;164556;7365.500000000;1;9567851215;B
20240208;164556;7365.500000000;9;9567851216;B
20240208;164602;7362.500000000;6;9567851716;S
20240208;164602;7362.000000000;8;9567851717;S
20240208;164633;7362.000000000;1;9567854545;S
20240208;164633;7362.000000000;2;9567854575;S
20240208;164633;7361.500000000;6;9567854576;S
20240208;164633;7361.500000000;3;9567854577;S
20240208;164633;7361.000000000;7;9567854578;S
20240208;164637;7361.500000000;2;9567854866;S
20240208;164637;7361.500000000;6;9567854867;S
20240208;164637;7361.000000000;12;9567854868;S
20240208;164641;7364.500000000;1;9567855230;B
20240208;164657;7363.000000000;10;9567856688;B
20240208;164657;7363.500000000;5;9567856689;B
20240208;164706;7362.000000000;1;9567857478;S
20240208;164723;7362.000000000;12;9567858835;S
20240208;164725;7362.000000000;50;9567858952;S
20240208;164736;7362.000000000;1;9567859924;S
20240208;164742;7363.500000000;1;9567860454;B
20240208;164802;7363.000000000;1;9567862341;S
20240208;164815;7362.500000000;1;9567863672;S
20240208;164815;7362.500000000;5;9567863673;S
20240208;164841;7362.000000000;20;9567866992;S
20240208;164844;7362.000000000;1;9567867470;S
20240208;164846;7362.000000000;1;9567867664;S
20240208;164851;7362.000000000;13;9567869065;S
20240208;164855;7362.000000000;5;9567869936;S
20240208;164907;7362.500000000;1;9567870982;B
20240208;164907;7362.500000000;15;9567870983;B
20240208;164907;7363.000000000;1;9567870984;B
20240208;164907;7363.000000000;1;9567870985;B
20240208;164907;7363.000000000;6;9567870986;B
20240208;164907;7364.000000000;3;9567870987;B
20240208;164907;7364.000000000;1;9567870988;B
20240208;164907;7364.500000000;12;9567870989;B
20240208;164907;7365.000000000;11;9567870990;B
20240208;164918;7362.500000000;2;9567872340;S
20240208;164919;7362.500000000;1;9567872469;S
20240208;164940;7362.500000000;2;9567874628;S
20240208;164959;7362.000000000;7;9567877003;S
20240208;164959;7362.000000000;3;9567877004;S
20240208;165012;7363.000000000;1;9567878289;S
20240208;165013;7362.500000000;10;9567878592;S
20240208;165013;7362.500000000;6;9567878593;S
20240208;165013;7362.000000000;2;9567878594;S
20240208;165013;7362.000000000;2;9567878595;S
20240208;165013;7362.500000000;1;9567878686;B
20240208;165019;7362.000000000;1;9567879201;S
20240208;165026;7362.000000000;2;9567879893;S
20240208;165028;7362.500000000;1;9567880031;B
20240208;165028;7362.500000000;6;9567880032;B
20240208;165028;7362.500000000;15;9567880033;B
20240208;165028;7362.500000000;8;9567880034;B
20240208;165032;7362.500000000;4;9567880510;S
20240208;165035;7362.500000000;12;9567880891;S
20240208;165042;7362.500000000;1;9567881576;S
20240208;165044;7362.500000000;1;9567881756;S
20240208;165058;7363.000000000;1;9567883158;B
20240208;165101;7362.500000000;2;9567883455;S
20240208;165101;7362.500000000;5;9567883456;S
20240208;165101;7362.500000000;5;9567883457;S
20240208;165101;7362.000000000;20;9567883458;S
20240208;165101;7362.000000000;5;9567883459;S
20240208;165101;7362.000000000;1;9567883460;S
20240208;165101;7362.000000000;5;9567883461;S
20240208;165101;7361.500000000;6;9567883462;S
20240208;165101;7361.500000000;1;9567883463;S
20240208;165107;7363.000000000;2;9567883966;B
20240208;165117;7361.500000000;3;9567884944;S
20240208;165117;7361.500000000;4;9567884945;S
20240208;165117;7361.000000000;6;9567884947;S
20240208;165117;7360.500000000;5;9567884948;S
20240208;165117;7360.000000000;1;9567884949;S
20240208;165117;7360.000000000;3;9567884950;S
20240208;165117;7360.000000000;10;9567884951;S
20240208;165117;7360.000000000;16;9567884952;S
20240208;165117;7360.000000000;1;9567884953;S
20240208;165117;7360.000000000;5;9567884954;S
20240208;165117;7360.000000000;1;9567884955;S
20240208;165117;7360.000000000;10;9567884956;S
20240208;165117;7360.000000000;10;9567884957;S
20240208;165117;7360.000000000;18;9567884958;S
20240208;165117;7359.000000000;6;9567884959;S
20240208;165117;7358.500000000;48;9567884960;S
20240208;165117;7358.000000000;1;9567884965;S
20240208;165117;7361.000000000;4;9567885004;S
20240208;165138;7360.000000000;1;9567886989;S
20240208;165138;7360.000000000;2;9567886990;S
20240208;165140;7360.000000000;3;9567887154;S
20240208;165140;7359.500000000;4;9567887155;S
20240208;165151;7363.000000000;1;9567888192;B
20240208;165151;7363.000000000;1;9567888193;B
20240208;165151;7363.500000000;2;9567888194;B
20240208;165151;7363.500000000;5;9567888195;B
20240208;165151;7363.500000000;13;9567888196;B
20240208;165151;7364.000000000;5;9567888197;B
20240208;165151;7364.000000000;4;9567888198;B
20240208;165151;7364.000000000;15;9567888199;B
20240208;165151;7364.500000000;10;9567888200;B
20240208;165151;7364.500000000;1;9567888201;B
20240208;165151;7365.000000000;12;9567888202;B
20240208;165151;7365.000000000;3;9567888203;B
20240208;165151;7365.000000000;15;9567888204;B
20240208;165151;7365.000000000;20;9567888205;B
20240208;165152;7365.000000000;43;9567888266;S
20240208;165152;7364.500000000;5;9567888267;S
20240208;165152;7362.000000000;20;9567888268;S
20240208;165152;7360.500000000;20;9567888269;S
20240208;165152;7360.000000000;7;9567888270;S
20240208;165152;7359.000000000;7;9567888271;S
20240208;165152;7359.000000000;8;9567888272;B
20240208;165152;7359.000000000;23;9567888273;B
20240208;165152;7359.000000000;67;9567888274;B
20240208;165155;7365.500000000;1;9567888604;B
20240208;165204;7362.500000000;5;9567889424;S
20240208;165204;7361.500000000;10;9567889425;S
20240208;165204;7361.000000000;6;9567889426;S
20240208;165206;7365.000000000;5;9567889741;B
20240208;165212;7361.500000000;21;9567890299;S
20240208;165212;7361.000000000;10;9567890300;S
20240208;165212;7361.000000000;6;9567890301;S
20240208;165212;7360.000000000;20;9567890302;S
20240208;165212;7360.000000000;6;9567890303;S
20240208;165212;7360.000000000;6;9567890304;S
20240208;165212;7359.500000000;20;9567890305;S
20240208;165212;7359.500000000;10;9567890306;S
20240208;165212;7358.500000000;10;9567890307;S
20240208;165212;7358.500000000;6;9567890308;S
20240208;165212;7358.000000000;24;9567890309;S
20240208;165212;7358.000000000;10;9567890310;S
20240208;165212;7357.500000000;20;9567890311;S
20240208;165212;7357.500000000;27;9567890312;S
20240208;165212;7357.000000000;1;9567890313;S
20240208;165212;7357.000000000;1;9567890314;S
20240208;165212;7356.500000000;13;9567890315;S
20240208;165212;7356.500000000;5;9567890316;S
20240208;165212;7356.500000000;50;9567890317;S
20240208;165212;7356.500000000;10;9567890318;S
20240208;165212;7356.000000000;17;9567890319;S
20240208;165212;7356.000000000;5;9567890320;S
20240208;165212;7356.000000000;7;9567890321;S
20240208;165212;7355.500000000;5;9567890322;S
20240208;165212;7355.500000000;10;9567890323;S
20240208;165212;7355.000000000;5;9567890324;S
20240208;165212;7355.000000000;5;9567890325;S
20240208;165212;7355.000000000;1;9567890326;S
20240208;165212;7355.000000000;20;9567890327;S
20240208;165212;7354.500000000;7;9567890328;S
20240208;165212;7354.500000000;5;9567890329;S
20240208;165212;7354.500000000;20;9567890330;S
20240208;165212;7354.000000000;5;9567890331;S
20240208;165212;7354.000000000;5;9567890332;S
20240208;165212;7353.500000000;5;9567890333;S
20240208;165212;7353.500000000;3;9567890334;S
20240208;165212;7353.500000000;5;9567890335;S
20240208;165212;7353.500000000;64;9567890336;S
20240208;165212;7357.500000000;5;9567890383;S
20240208;165212;7356.500000000;3;9567890384;S
20240208;165215;7356.500000000;18;9567890566;S
20240208;165215;7356.500000000;3;9567890567;S
20240208;165215;7356.000000000;20;9567890568;S
20240208;165215;7356.000000000;1;9567890569;S
20240208;165215;7355.500000000;3;9567890570;S
20240208;165215;7355.000000000;62;9567890571;S
20240208;165215;7355.000000000;1;9567890572;S
20240208;165215;7354.500000000;27;9567890573;S
20240208;165215;7354.500000000;20;9567890574;S
20240208;165215;7354.500000000;2;9567890575;S
20240208;165215;7353.500000000;3;9567890576;S
20240208;165225;7358.000000000;1;9567891630;S
20240208;165225;7358.000000000;2;9567891631;S
20240208;165225;7356.500000000;4;9567891632;S
20240208;165225;7356.500000000;2;9567891633;S
20240208;165225;7356.000000000;21;9567891634;S
20240208;165225;7355.500000000;1;9567891635;S
20240208;165225;7355.500000000;18;9567891636;S
20240208;165229;7356.000000000;1;9567892113;S
20240208;165237;7356.000000000;5;9567892931;S
20240208;165237;7355.500000000;1;9567892932;S
20240208;165237;7355.500000000;1;9567892933;S
20240208;165237;7355.500000000;21;9567892934;S
20240208;165237;7355.000000000;39;9567892935;S
20240208;165237;7355.000000000;27;9567892936;S
20240208;165237;7355.000000000;15;9567892937;B
20240208;165237;7355.000000000;15;9567892938;B
20240208;165237;7355.000000000;15;9567892939;B
20240208;165237;7355.000000000;15;9567892940;B
20240208;165237;7355.000000000;15;9567892941;B
20240208;165237;7355.000000000;15;9567892942;B
20240208;165237;7355.000000000;15;9567892943;B
20240208;165238;7355.000000000;1;9567893018;B
20240208;165247;7355.000000000;10;9567893832;S
20240208;165247;7355.000000000;1;9567893833;S
20240208;165247;7354.500000000;4;9567893834;S
20240208;165252;7356.000000000;1;9567894193;S
20240208;165252;7355.500000000;5;9567894194;S
20240208;165252;7355.000000000;14;9567894195;S
20240208;165257;7357.000000000;2;9567894740;S
20240208;165310;7358.500000000;1;9567895847;B
20240208;165316;7358.500000000;1;9567896370;S
20240208;165316;7358.500000000;5;9567896371;S
20240208;165316;7358.000000000;10;9567896372;S
20240208;165316;7357.500000000;1;9567896373;S
20240208;165316;7357.000000000;8;9567896374;S
20240208;165316;7356.000000000;1;9567896375;S
20240208;165316;7355.500000000;1;9567896376;S
20240208;165316;7355.000000000;3;9567896377;S
20240208;165325;7359.000000000;1;9567897218;B
20240208;165325;7359.000000000;5;9567897219;B
20240208;165325;7360.000000000;7;9567897220;B
20240208;165325;7360.500000000;58;9567897221;B
20240208;165325;7360.500000000;14;9567897222;B
20240208;165325;7361.000000000;20;9567897223;B
20240208;165325;7361.500000000;10;9567897224;B
20240208;165325;7362.000000000;20;9567897225;B
20240208;165347;7356.500000000;1;9567899109;S
20240208;165347;7356.000000000;5;9567899110;S
20240208;165347;7355.000000000;2;9567899111;S
20240208;165347;7355.000000000;2;9567899112;S
20240208;165400;7355.500000000;1;9567900206;S
20240208;165401;7356.000000000;1;9567900297;S
20240208;165408;7357.000000000;1;9567900848;S
20240208;165408;7356.500000000;5;9567900849;S
20240208;165408;7355.500000000;6;9567900850;S
20240208;165408;7355.000000000;14;9567900851;S
20240208;165408;7355.000000000;1;9567900852;S
20240208;165408;7355.000000000;25;9567900853;S
20240208;165408;7355.000000000;1;9567900854;S
20240208;165408;7355.000000000;60;9567900855;S
20240208;165408;7355.000000000;20;9567900856;S
20240208;165408;7355.000000000;1;9567900857;S
20240208;165409;7359.000000000;1;9567900876;B
20240208;165413;7357.500000000;1;9567901195;B
20240208;165413;7355.000000000;1;9567901211;S
20240208;165413;7354.500000000;5;9567901212;S
20240208;165413;7354.500000000;5;9567901213;S
20240208;165413;7354.000000000;3;9567901214;S
20240208;165413;7354.000000000;8;9567901215;S
20240208;165413;7353.500000000;1;9567901216;S
20240208;165413;7353.500000000;10;9567901217;S
20240208;165413;7353.500000000;10;9567901218;S
20240208;165413;7353.500000000;20;9567901219;S
20240208;165413;7353.000000000;20;9567901220;S
20240208;165413;7353.000000000;3;9567901221;S
20240208;165419;7357.000000000;1;9567901692;B
20240208;165419;7357.500000000;5;9567901693;B
20240208;165419;7358.500000000;21;9567901694;B
20240208;165419;7359.000000000;23;9567901695;B
20240208;165432;7358.000000000;51;9567902837;B
20240208;165432;7358.500000000;1;9567902838;B
20240208;165432;7358.500000000;2;9567902839;B
20240208;165432;7358.500000000;4;9567902840;B
20240208;165432;7359.000000000;9;9567902841;B
20240208;165433;7356.000000000;1;9567903026;S
20240208;165437;7358.500000000;1;9567903347;B
20240208;165437;7359.000000000;6;9567903348;B
20240208;165437;7359.000000000;12;9567903349;B
20240208;165437;7359.500000000;1;9567903350;B
20240208;165442;7360.000000000;10;9567903749;B
20240208;165442;7360.000000000;10;9567903750;B
20240208;165444;7360.000000000;12;9567903901;B
20240208;165444;7360.500000000;4;9567903902;B
20240208;165444;7361.000000000;6;9567903903;B
20240208;165444;7361.500000000;20;9567903904;B
20240208;165444;7362.000000000;8;9567903905;B
20240208;165446;7358.000000000;5;9567904079;B
20240208;165449;7360.000000000;10;9567904423;B
20240208;165449;7361.000000000;4;9567904424;B
20240208;165449;7362.000000000;2;9567904425;B
20240208;165449;7362.000000000;4;9567904426;B
20240208;165451;7358.500000000;1;9567904592;S
20240208;165453;7358.000000000;4;9567904733;S
20240208;165453;7357.500000000;10;9567904734;S
20240208;165456;7361.000000000;27;9567904992;B
20240208;165457;7358.000000000;7;9567905065;S
20240208;165457;7357.500000000;4;9567905077;S
20240208;165457;7357.500000000;21;9567905078;S
20240208;165457;7357.000000000;10;9567905079;S
20240208;165457;7357.000000000;5;9567905080;B
20240208;165458;7361.500000000;1;9567905158;B
20240208;165501;7362.000000000;3;9567905428;B
20240208;165501;7362.000000000;2;9567905429;B
20240208;165501;7362.000000000;4;9567905430;B
20240208;165501;7362.000000000;1;9567905431;B
20240208;165501;7362.500000000;10;9567905432;B
20240208;165508;7362.000000000;1;9567905935;B
20240208;165525;7362.000000000;1;9567907376;B
20240208;165530;7362.000000000;1;9567907841;B
20240208;165532;7361.500000000;1;9567907971;S
20240208;165542;7361.500000000;2;9567908778;S
20240208;165542;7362.000000000;4;9567908832;B
