<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;165542;7362.000000000;1;9567908833;B
20240208;165542;7362.000000000;6;9567908834;B
20240208;165542;7362.000000000;2;9567908835;B
20240208;165543;7362.000000000;8;9567908843;B
20240208;165543;7362.500000000;10;9567908844;B
20240208;165543;7362.500000000;4;9567908845;B
20240208;165543;7363.000000000;8;9567908846;B
20240208;165558;7361.500000000;1;9567910105;S
20240208;165615;7361.500000000;4;9567911587;S
20240208;165617;7361.500000000;3;9567911719;S
20240208;165617;7361.500000000;1;9567911720;S
20240208;165620;7361.500000000;1;9567912027;S
20240208;165622;7362.000000000;1;9567912171;B
20240208;165624;7361.500000000;1;9567912409;S
20240208;165625;7361.500000000;1;9567912485;S
20240208;165632;7361.500000000;6;9567913121;S
20240208;165632;7361.500000000;1;9567913122;S
20240208;165636;7362.000000000;4;9567913431;B
20240208;165636;7362.000000000;1;9567913432;B
20240208;165641;7361.500000000;3;9567913816;S
20240208;165704;7359.500000000;8;9567916079;B
20240208;165717;7359.500000000;2;9567917207;B
20240208;165726;7359.500000000;3;9567917957;S
20240208;165734;7358.000000000;1;9567918713;S
20240208;165734;7358.000000000;5;9567918714;S
20240208;165742;7357.500000000;1;9567919337;S
20240208;165743;7357.500000000;5;9567919442;S
20240208;165743;7357.500000000;5;9567919443;S
20240208;165743;7357.000000000;4;9567919444;S
20240208;165743;7355.500000000;1;9567919445;S
20240208;165743;7354.500000000;5;9567919446;S
20240208;165744;7354.500000000;1;9567919530;S
20240208;165753;7355.000000000;1;9567920308;S
20240208;165810;7356.500000000;2;9567921695;B
20240208;165810;7355.000000000;4;9567921708;S
20240208;165810;7354.500000000;1;9567921709;S
20240208;165814;7355.000000000;4;9567921957;S
20240208;165814;7354.500000000;10;9567921958;S
20240208;165814;7354.500000000;2;9567921959;S
20240208;165814;7354.500000000;5;9567921960;S
20240208;165814;7354.500000000;1;9567921961;S
20240208;165814;7354.000000000;4;9567921962;S
20240208;165836;7356.500000000;5;9567923883;B
20240208;165839;7356.500000000;1;9567924126;S
20240208;165839;7356.500000000;1;9567924163;S
20240208;165903;7356.500000000;4;9567926157;S
20240208;165915;7358.500000000;1;9567927301;B
20240208;165933;7356.500000000;3;9567928984;S
20240208;165933;7356.000000000;1;9567928985;S
20240208;165933;7356.000000000;1;9567928986;S
20240208;165946;7356.000000000;1;9567930508;B
20240208;165958;7357.000000000;2;9567931347;S
20240208;170012;7357.000000000;11;9567932579;S
20240208;170012;7357.000000000;2;9567932580;S
20240208;170012;7356.500000000;3;9567932581;S
20240208;170012;7357.500000000;4;9567932593;B
20240208;170012;7357.500000000;3;9567932594;B
20240208;170012;7357.500000000;3;9567932615;S
20240208;170012;7356.000000000;1;9567932616;S
20240208;170012;7356.000000000;1;9567932617;S
20240208;170012;7355.500000000;2;9567932618;S
20240208;170012;7355.500000000;1;9567932619;S
20240208;170012;7355.500000000;4;9567932620;S
20240208;170012;7355.000000000;3;9567932621;S
20240208;170012;7354.500000000;6;9567932622;S
20240208;170012;7354.000000000;1;9567932623;S
20240208;170012;7354.000000000;3;9567932624;S
20240208;170026;7357.000000000;1;9567933778;B
20240208;170030;7354.500000000;1;9567934027;S
20240208;170052;7354.500000000;1;9567935974;S
20240208;170052;7354.500000000;4;9567935975;S
20240208;170052;7354.000000000;13;9567935976;S
20240208;170052;7353.500000000;5;9567935977;S
20240208;170052;7353.500000000;2;9567935978;S
20240208;170052;7353.500000000;26;9567935979;S
20240208;170052;7353.500000000;3;9567935980;S
20240208;170052;7353.000000000;3;9567935981;S
20240208;170052;7353.000000000;5;9567935982;S
20240208;170052;7353.000000000;2;9567935983;S
20240208;170052;7353.000000000;40;9567935984;S
20240208;170052;7353.000000000;16;9567935985;S
20240208;170054;7354.500000000;3;9567936126;S
20240208;170055;7354.500000000;10;9567936219;S
20240208;170059;7356.000000000;2;9567936577;B
20240208;170059;7356.500000000;2;9567936578;B
20240208;170116;7355.000000000;1;9567938203;S
20240208;170120;7355.000000000;3;9567938599;B
20240208;170129;7355.000000000;2;9567939749;S
20240208;170129;7354.500000000;4;9567939750;S
20240208;170129;7354.000000000;10;9567939751;S
20240208;170129;7354.000000000;14;9567939752;S
20240208;170129;7353.500000000;2;9567939753;S
20240208;170129;7353.000000000;4;9567939754;S
20240208;170129;7353.000000000;20;9567939755;S
20240208;170129;7352.500000000;1;9567939756;S
20240208;170129;7352.500000000;38;9567939757;S
20240208;170133;7353.000000000;2;9567940092;S
20240208;170133;7352.500000000;17;9567940093;S
20240208;170137;7352.500000000;2;9567940453;S
20240208;170145;7352.500000000;9;9567941213;S
20240208;170145;7352.500000000;5;9567941214;S
20240208;170145;7352.500000000;2;9567941215;S
20240208;170145;7352.500000000;5;9567941216;S
20240208;170150;7352.000000000;1;9567941777;S
20240208;170150;7352.000000000;1;9567941779;S
20240208;170151;7354.000000000;1;9567941846;S
20240208;170205;7355.000000000;1;9567942929;B
20240208;170207;7354.500000000;1;9567943086;S
20240208;170207;7354.000000000;9;9567943087;S
20240208;170207;7354.000000000;10;9567943088;S
20240208;170207;7354.000000000;3;9567943089;S
20240208;170211;7353.500000000;10;9567943402;S
20240208;170211;7353.000000000;3;9567943403;S
20240208;170211;7352.000000000;23;9567943404;S
20240208;170211;7352.000000000;2;9567943447;S
20240208;170213;7352.000000000;3;9567943562;S
20240208;170213;7352.000000000;5;9567943563;S
20240208;170213;7351.500000000;5;9567943564;S
20240208;170213;7351.500000000;2;9567943565;S
20240208;170213;7351.500000000;10;9567943566;S
20240208;170213;7351.500000000;20;9567943567;S
20240208;170213;7351.500000000;4;9567943568;S
20240208;170213;7351.500000000;9;9567943569;S
20240208;170213;7351.500000000;11;9567943570;S
20240208;170213;7351.500000000;3;9567943571;S
20240208;170213;7351.500000000;5;9567943572;S
20240208;170216;7351.000000000;5;9567943839;S
20240208;170216;7351.000000000;3;9567943840;S
20240208;170216;7351.000000000;2;9567943841;S
20240208;170216;7351.000000000;1;9567943842;S
20240208;170216;7351.000000000;10;9567943843;S
20240208;170216;7351.000000000;28;9567943844;S
20240208;170216;7351.000000000;46;9567943845;S
20240208;170219;7351.500000000;23;9567944053;B
20240208;170219;7351.500000000;35;9567944054;B
20240208;170219;7352.000000000;3;9567944055;B
20240208;170219;7352.000000000;21;9567944056;B
20240208;170219;7352.500000000;18;9567944057;B
20240208;170221;7351.000000000;4;9567944220;S
20240208;170221;7351.000000000;73;9567944221;S
20240208;170224;7351.000000000;1;9567944403;S
20240208;170229;7351.500000000;1;9567944790;B
20240208;170238;7351.000000000;4;9567945464;S
20240208;170240;7351.500000000;1;9567945616;B
20240208;170241;7351.000000000;1;9567945766;S
20240208;170244;7351.000000000;10;9567946003;S
20240208;170247;7351.000000000;2;9567946196;S
20240208;170251;7351.000000000;5;9567946574;S
20240208;170254;7351.000000000;4;9567946773;S
20240208;170254;7351.000000000;5;9567946774;S
20240208;170254;7351.500000000;1;9567946788;B
20240208;170255;7351.000000000;5;9567946840;S
20240208;170255;7350.500000000;5;9567946841;S
20240208;170259;7350.500000000;1;9567947063;S
20240208;170259;7350.500000000;8;9567947064;S
20240208;170259;7350.500000000;11;9567947065;S
20240208;170259;7350.500000000;1;9567947089;S
20240208;170259;7350.500000000;4;9567947090;S
20240208;170304;7350.500000000;96;9567947384;S
20240208;170304;7350.500000000;1;9567947385;S
20240208;170304;7350.500000000;3;9567947386;S
20240208;170305;7351.000000000;3;9567947427;B
20240208;170305;7351.000000000;1;9567947467;B
20240208;170308;7350.500000000;1;9567947645;S
20240208;170315;7350.500000000;1;9567948227;S
20240208;170315;7350.500000000;3;9567948228;S
20240208;170315;7350.500000000;1;9567948252;B
20240208;170315;7350.500000000;10;9567948277;B
20240208;170316;7350.000000000;10;9567948557;S
20240208;170316;7350.000000000;2;9567948565;S
20240208;170316;7350.000000000;1;9567948566;S
20240208;170316;7350.000000000;30;9567948567;S
20240208;170316;7350.000000000;27;9567948704;S
20240208;170316;7350.000000000;13;9567948756;S
20240208;170316;7350.000000000;17;9567948757;S
20240208;170316;7350.000000000;2;9567948761;S
20240208;170316;7350.000000000;2;9567948762;S
20240208;170316;7350.000000000;1;9567948763;S
20240208;170316;7350.000000000;1;9567948772;S
20240208;170316;7350.000000000;10;9567948802;S
20240208;170316;7350.000000000;5;9567948872;S
20240208;170316;7350.000000000;2;9567948880;S
20240208;170316;7350.000000000;50;9567948882;S
20240208;170317;7350.000000000;95;9567948987;S
20240208;170317;7350.000000000;4;9567948988;S
20240208;170317;7350.000000000;1;9567949251;S
20240208;170318;7350.000000000;5;9567949374;S
20240208;170318;7350.000000000;10;9567949375;S
20240208;170318;7350.000000000;10;9567949388;S
20240208;170318;7350.000000000;30;9567949389;S
20240208;170318;7350.000000000;10;9567949390;S
20240208;170318;7350.000000000;5;9567949391;S
20240208;170318;7350.000000000;10;9567949392;S
20240208;170318;7350.000000000;7;9567949393;S
20240208;170318;7350.000000000;2;9567949394;S
20240208;170318;7350.000000000;10;9567949395;S
20240208;170318;7350.000000000;2;9567949396;S
20240208;170318;7350.000000000;1;9567949397;S
20240208;170318;7350.000000000;2;9567949398;S
20240208;170318;7350.000000000;5;9567949399;S
20240208;170318;7350.000000000;10;9567949400;S
20240208;170318;7350.000000000;10;9567949401;S
20240208;170318;7350.000000000;250;9567949402;S
20240208;170318;7350.000000000;2;9567949403;S
20240208;170318;7350.000000000;20;9567949404;S
20240208;170318;7350.000000000;1;9567949405;S
20240208;170318;7350.000000000;13;9567949406;S
20240208;170319;7350.000000000;1;9567949475;S
20240208;170320;7350.000000000;1;9567949565;S
20240208;170320;7350.000000000;1;9567949566;S
20240208;170320;7350.000000000;6;9567949567;S
20240208;170320;7350.000000000;5;9567949600;S
20240208;170321;7350.000000000;71;9567949644;S
20240208;170323;7350.000000000;2;9567949860;S
20240208;170323;7350.000000000;3;9567949861;S
20240208;170323;7350.000000000;1;9567949862;S
20240208;170325;7350.000000000;8;9567950170;S
20240208;170325;7350.000000000;5;9567950171;S
20240208;170325;7350.000000000;10;9567950179;S
20240208;170327;7350.000000000;1;9567950356;S
20240208;170339;7350.000000000;1;9567951338;S
20240208;170343;7350.500000000;1;9567951622;B
20240208;170347;7350.000000000;1;9567951920;S
20240208;170348;7350.000000000;1;9567951961;S
20240208;170348;7350.000000000;1;9567951967;S
20240208;170348;7350.000000000;20;9567951968;S
20240208;170348;7350.000000000;1;9567951969;S
20240208;170348;7350.000000000;8;9567951970;S
20240208;170350;7350.000000000;12;9567952076;S
20240208;170350;7350.000000000;10;9567952077;S
20240208;170350;7350.000000000;1;9567952078;S
20240208;170350;7350.000000000;1;9567952079;S
20240208;170350;7350.000000000;4;9567952080;S
20240208;170350;7350.000000000;7;9567952081;S
20240208;170350;7350.000000000;3;9567952082;S
20240208;170350;7350.000000000;3;9567952083;S
20240208;170350;7350.000000000;88;9567952084;S
20240208;170351;7350.000000000;20;9567952183;S
20240208;170352;7350.000000000;5;9567952251;S
20240208;170352;7350.000000000;1;9567952326;S
20240208;170354;7350.000000000;28;9567952505;S
20240208;170354;7350.000000000;1;9567952519;S
20240208;170355;7350.000000000;1;9567952577;S
20240208;170357;7350.000000000;10;9567952749;S
20240208;170359;7350.000000000;1;9567952859;S
20240208;170401;7350.000000000;1;9567953011;S
20240208;170404;7350.000000000;25;9567953236;S
20240208;170405;7350.000000000;1;9567953274;S
20240208;170409;7350.000000000;1;9567953539;S
20240208;170417;7350.000000000;62;9567954128;S
20240208;170428;7350.000000000;2;9567955000;S
20240208;170428;7350.000000000;30;9567955001;S
20240208;170435;7350.000000000;23;9567955461;S
20240208;170435;7350.000000000;2;9567955462;S
20240208;170435;7350.000000000;27;9567955463;S
20240208;170435;7350.000000000;13;9567955464;S
20240208;170435;7350.000000000;1;9567955465;S
20240208;170435;7350.000000000;1;9567955466;S
20240208;170435;7350.000000000;1;9567955467;S
20240208;170435;7350.000000000;2;9567955468;S
20240208;170435;7350.000000000;1;9567955469;S
20240208;170435;7350.000000000;2;9567955470;S
20240208;170435;7350.000000000;3;9567955471;S
20240208;170435;7350.000000000;10;9567955472;S
20240208;170435;7350.000000000;10;9567955473;S
20240208;170435;7350.000000000;1;9567955474;S
20240208;170435;7350.000000000;2;9567955475;S
20240208;170435;7350.000000000;1;9567955476;S
20240208;170435;7350.000000000;5;9567955477;S
20240208;170435;7350.000000000;3;9567955478;S
20240208;170435;7350.000000000;3;9567955479;S
20240208;170435;7350.000000000;1;9567955480;S
20240208;170435;7350.000000000;5;9567955481;S
20240208;170435;7350.000000000;4;9567955482;S
20240208;170435;7350.000000000;8;9567955483;S
20240208;170435;7350.000000000;1;9567955484;S
20240208;170435;7349.500000000;5;9567955485;S
20240208;170435;7349.500000000;6;9567955486;S
20240208;170435;7349.500000000;7;9567955488;S
20240208;170435;7349.500000000;5;9567955489;S
20240208;170435;7349.000000000;6;9567955492;S
20240208;170435;7349.000000000;1;9567955493;S
20240208;170435;7349.000000000;5;9567955494;S
20240208;170435;7349.000000000;1;9567955495;S
20240208;170435;7349.000000000;5;9567955496;S
20240208;170435;7349.000000000;4;9567955497;S
20240208;170435;7348.500000000;5;9567955498;S
20240208;170435;7348.000000000;5;9567955499;S
20240208;170435;7348.000000000;3;9567955500;S
20240208;170435;7348.000000000;100;9567955501;S
20240208;170435;7348.000000000;10;9567955502;S
20240208;170435;7347.500000000;5;9567955503;S
20240208;170435;7347.500000000;5;9567955504;S
20240208;170435;7347.500000000;1;9567955505;S
20240208;170435;7347.500000000;5;9567955527;B
20240208;170435;7347.500000000;5;9567955531;B
20240208;170435;7347.000000000;5;9567955538;S
20240208;170435;7347.000000000;2;9567955539;B
20240208;170435;7346.500000000;1;9567955540;S
20240208;170435;7346.500000000;5;9567955541;S
20240208;170435;7346.500000000;7;9567955542;S
20240208;170435;7346.500000000;1;9567955553;S
20240208;170435;7346.500000000;3;9567955560;S
20240208;170435;7346.500000000;2;9567955561;S
20240208;170435;7346.500000000;10;9567955580;S
20240208;170435;7346.500000000;4;9567955581;S
20240208;170435;7346.500000000;5;9567955582;S
20240208;170435;7346.000000000;1;9567955583;S
20240208;170435;7346.000000000;5;9567955584;S
20240208;170435;7346.000000000;5;9567955585;S
20240208;170435;7346.000000000;12;9567955589;S
20240208;170436;7346.000000000;1;9567955598;S
20240208;170440;7346.000000000;9;9567956001;S
20240208;170441;7346.000000000;1;9567956119;S
20240208;170444;7346.500000000;1;9567956284;B
20240208;170445;7346.500000000;5;9567956392;B
20240208;170446;7346.000000000;1;9567956511;S
20240208;170449;7346.000000000;1;9567956716;S
20240208;170450;7347.000000000;5;9567956783;B
20240208;170457;7347.000000000;2;9567957280;B
20240208;170458;7346.000000000;10;9567957372;S
20240208;170507;7346.000000000;2;9567958096;S
20240208;170517;7346.000000000;50;9567958908;S
20240208;170524;7346.000000000;10;9567959480;S
20240208;170525;7346.000000000;1;9567959510;S
20240208;170527;7346.000000000;5;9567959759;S
20240208;170531;7346.000000000;14;9567960055;S
20240208;170532;7346.000000000;50;9567960091;S
20240208;170538;7346.000000000;2;9567960612;S
20240208;170547;7346.500000000;4;9567961421;B
20240208;170547;7346.500000000;2;9567961423;B
20240208;170555;7346.000000000;50;9567962006;S
20240208;170556;7346.000000000;2;9567962108;S
20240208;170557;7346.500000000;1;9567962179;B
20240208;170559;7346.500000000;1;9567962305;B
20240208;170607;7346.000000000;50;9567962961;S
20240208;170609;7346.000000000;5;9567963085;S
20240208;170615;7346.000000000;5;9567963544;S
20240208;170617;7346.500000000;12;9567963722;B
20240208;170617;7346.500000000;1;9567963723;B
20240208;170620;7346.500000000;1;9567963920;B
20240208;170620;7346.500000000;9;9567963921;B
20240208;170621;7347.000000000;1;9567964009;B
20240208;170621;7347.000000000;2;9567964010;B
20240208;170621;7347.000000000;4;9567964011;B
20240208;170622;7346.000000000;50;9567964090;S
20240208;170622;7346.000000000;8;9567964093;S
20240208;170630;7347.000000000;1;9567964645;S
20240208;170631;7347.500000000;1;9567964684;B
20240208;170633;7347.000000000;27;9567964842;S
20240208;170634;7347.500000000;6;9567964898;B
20240208;170636;7347.500000000;20;9567965046;B
20240208;170636;7347.500000000;7;9567965047;B
20240208;170636;7348.000000000;1;9567965048;B
20240208;170636;7348.000000000;19;9567965049;B
20240208;170636;7348.500000000;1;9567965050;B
20240208;170641;7347.500000000;3;9567965336;S
20240208;170644;7348.500000000;6;9567965571;B
20240208;170644;7348.500000000;3;9567965572;B
20240208;170644;7348.500000000;7;9567965573;B
20240208;170644;7349.000000000;21;9567965574;B
20240208;170645;7349.000000000;4;9567965715;S
20240208;170645;7349.500000000;13;9567965719;B
20240208;170646;7349.500000000;7;9567965758;B
20240208;170646;7349.500000000;13;9567965759;B
20240208;170647;7349.000000000;2;9567965808;S
20240208;170658;7349.000000000;3;9567966644;S
20240208;170659;7349.500000000;1;9567966671;B
20240208;170705;7349.000000000;2;9567967124;S
20240208;170705;7349.500000000;5;9567967154;B
20240208;170714;7349.500000000;1;9567968492;B
20240208;170715;7349.500000000;1;9567968523;B
20240208;170717;7349.000000000;20;9567968721;S
20240208;170717;7349.000000000;14;9567968722;S
20240208;170717;7349.000000000;30;9567968723;S
20240208;170717;7348.000000000;7;9567968724;S
20240208;170717;7347.500000000;7;9567968725;S
20240208;170717;7347.500000000;34;9567968726;S
20240208;170717;7347.000000000;7;9567968727;S
20240208;170717;7346.500000000;1;9567968728;S
20240208;170717;7346.500000000;21;9567968729;S
20240208;170717;7346.500000000;100;9567968730;S
20240208;170717;7346.000000000;6;9567968731;S
20240208;170717;7346.000000000;3;9567968732;S
20240208;170727;7348.000000000;7;9567969394;B
20240208;170727;7348.000000000;10;9567969395;B
20240208;170727;7348.500000000;20;9567969396;B
20240208;170727;7348.500000000;12;9567969397;B
20240208;170727;7349.500000000;18;9567969398;B
20240208;170727;7349.500000000;33;9567969399;B
20240208;170736;7348.500000000;1;9567970147;B
20240208;170737;7347.000000000;1;9567970225;S
20240208;170744;7348.500000000;5;9567970803;B
20240208;170744;7349.000000000;20;9567970804;B
20240208;170744;7349.500000000;20;9567970805;B
20240208;170744;7350.000000000;1;9567970806;B
20240208;170744;7350.000000000;400;9567970807;B
20240208;170744;7350.000000000;20;9567970808;B
20240208;170744;7350.500000000;5;9567970809;B
20240208;170744;7350.500000000;6;9567970810;B
20240208;170744;7350.500000000;1;9567970811;B
20240208;170744;7350.500000000;4;9567970812;B
20240208;170744;7351.500000000;40;9567970813;B
20240208;170744;7352.000000000;13;9567970858;B
20240208;170744;7352.000000000;53;9567970859;B
20240208;170745;7352.000000000;1;9567970918;B
20240208;170747;7352.000000000;2;9567971032;B
20240208;170748;7352.000000000;4;9567971149;B
20240208;170750;7351.500000000;2;9567971342;S
20240208;170752;7352.000000000;1;9567971423;B
20240208;170753;7351.500000000;1;9567971540;S
20240208;170757;7352.000000000;1;9567971824;B
20240208;170757;7352.000000000;1;9567971825;B
20240208;170758;7352.000000000;10;9567971919;B
20240208;170802;7351.500000000;2;9567972251;S
20240208;170806;7352.000000000;1;9567972679;B
20240208;170806;7352.000000000;13;9567972680;B
20240208;170818;7351.500000000;6;9567973643;S
20240208;170840;7351.000000000;1;9567975265;S
20240208;170843;7352.500000000;8;9567975505;B
20240208;170843;7353.000000000;52;9567975506;B
20240208;170914;7353.000000000;5;9567978325;B
20240208;170915;7351.500000000;7;9567978396;S
20240208;170915;7351.000000000;1;9567978397;S
20240208;170919;7353.000000000;5;9567978778;B
20240208;170919;7353.000000000;1;9567978779;B
20240208;170919;7353.500000000;2;9567978780;B
20240208;170919;7353.500000000;11;9567978781;B
20240208;170919;7354.000000000;16;9567978782;B
20240208;170930;7353.500000000;1;9567979623;B
20240208;170933;7353.500000000;2;9567979865;B
20240208;170933;7353.500000000;11;9567979866;B
20240208;170933;7354.000000000;387;9567979867;B
20240208;170933;7353.500000000;2;9567979868;B
20240208;170933;7354.000000000;140;9567979869;B
20240208;170933;7354.000000000;8;9567979870;B
20240208;170934;7354.000000000;5;9567979895;B
20240208;170934;7354.000000000;2;9567979951;B
20240208;170937;7354.000000000;1;9567980659;B
20240208;170939;7354.000000000;38;9567980803;B
20240208;170939;7354.500000000;29;9567980804;B
20240208;170939;7355.000000000;5;9567980805;B
20240208;170939;7355.000000000;1;9567980819;S
20240208;170939;7355.500000000;9;9567980822;B
20240208;170939;7355.500000000;4;9567980823;B
20240208;170942;7354.000000000;3;9567981022;S
20240208;170948;7353.000000000;1;9567981748;S
20240208;170948;7353.000000000;7;9567981749;S
20240208;170948;7353.000000000;5;9567981750;B
20240208;170948;7355.500000000;14;9567981814;B
20240208;170951;7354.000000000;1;9567982085;S
20240208;170955;7355.000000000;1;9567982282;B
20240208;170955;7355.000000000;1;9567982283;B
20240208;170958;7354.500000000;1;9567982621;S
20240208;171010;7356.500000000;1;9567983707;B
20240208;171014;7354.000000000;21;9567984062;S
20240208;171014;7353.500000000;2;9567984063;S
20240208;171014;7353.500000000;7;9567984064;S
20240208;171021;7354.000000000;1;9567984585;S
20240208;171026;7356.000000000;1;9567984979;S
20240208;171036;7356.000000000;1;9567985732;S
20240208;171042;7356.000000000;5;9567986580;S
20240208;171045;7356.000000000;1;9567986865;S
20240208;171046;7356.500000000;1;9567986926;B
20240208;171046;7356.500000000;1;9567986927;B
20240208;171055;7356.000000000;1;9567987650;S
20240208;171056;7356.500000000;1;9567987681;B
20240208;171059;7356.500000000;18;9567987884;B
20240208;171059;7356.500000000;7;9567987885;B
20240208;171059;7356.500000000;1;9567987886;B
20240208;171059;7356.500000000;20;9567987887;B
20240208;171059;7357.000000000;4;9567987888;B
20240208;171103;7356.000000000;5;9567988172;S
20240208;171109;7356.500000000;2;9567988756;B
20240208;171109;7356.000000000;5;9567988759;S
20240208;171116;7356.500000000;1;9567989440;B
20240208;171116;7356.500000000;3;9567989441;B
20240208;171119;7356.000000000;2;9567989646;S
20240208;171119;7354.000000000;1;9567989647;S
20240208;171119;7353.500000000;9;9567989648;S
20240208;171119;7353.000000000;3;9567989649;S
20240208;171158;7353.500000000;2;9567992890;S
20240208;171158;7353.000000000;1;9567992891;S
20240208;171231;7353.000000000;2;9567996145;S
20240208;171238;7355.000000000;21;9567996721;B
20240208;171238;7355.000000000;9;9567996722;B
20240208;171240;7353.000000000;1;9567996823;S
20240208;171303;7354.500000000;2;9567998876;B
20240208;171325;7355.000000000;1;9568000745;B
20240208;171334;7355.000000000;3;9568001450;B
20240208;171334;7355.500000000;7;9568001451;B
20240208;171334;7355.500000000;3;9568001452;B
20240208;171334;7355.500000000;19;9568001453;B
20240208;171334;7355.500000000;6;9568001454;B
20240208;171334;7355.500000000;10;9568001455;B
20240208;171334;7356.500000000;1;9568001456;B
20240208;171334;7356.500000000;25;9568001457;B
20240208;171334;7356.500000000;1;9568001458;B
20240208;171334;7357.000000000;75;9568001459;B
20240208;171343;7356.500000000;7;9568002158;B
20240208;171349;7356.500000000;3;9568003315;B
20240208;171353;7356.500000000;2;9568003619;B
20240208;171405;7356.000000000;1;9568004548;S
20240208;171407;7355.000000000;1;9568004680;S
20240208;171407;7355.000000000;1;9568004681;S
20240208;171414;7355.000000000;1;9568005131;S
20240208;171419;7355.000000000;1;9568005541;S
20240208;171419;7354.500000000;3;9568005542;S
20240208;171419;7354.000000000;6;9568005543;S
20240208;171419;7354.000000000;12;9568005544;S
20240208;171419;7353.500000000;11;9568005545;S
20240208;171419;7353.000000000;1;9568005546;S
20240208;171419;7353.000000000;1;9568005547;S
20240208;171419;7353.000000000;1;9568005548;S
20240208;171419;7353.000000000;10;9568005549;S
20240208;171419;7352.500000000;58;9568005550;S
20240208;171419;7352.500000000;21;9568005551;S
20240208;171419;7352.000000000;66;9568005552;S
20240208;171419;7352.000000000;10;9568005553;S
20240208;171419;7352.000000000;23;9568005554;S
20240208;171419;7351.500000000;20;9568005555;S
20240208;171419;7351.000000000;56;9568005556;S
20240208;171431;7355.500000000;1;9568006305;B
20240208;171431;7355.500000000;6;9568006306;B
20240208;171449;7352.500000000;2;9568007829;S
20240208;171513;7352.500000000;1;9568009583;S
20240208;171526;7353.000000000;3;9568010543;B
20240208;171534;7353.000000000;6;9568011227;S
20240208;171534;7352.500000000;4;9568011228;S
20240208;171534;7352.500000000;1;9568011229;S
20240208;171534;7352.500000000;49;9568011230;S
20240208;171538;7353.000000000;5;9568011466;S
20240208;171546;7352.500000000;6;9568012189;S
20240208;171549;7352.500000000;4;9568012391;S
20240208;171549;7352.500000000;2;9568012392;S
20240208;171549;7352.000000000;3;9568012393;S
20240208;171559;7352.000000000;7;9568013213;S
20240208;171559;7352.000000000;1;9568013214;S
20240208;171606;7351.000000000;1;9568013749;S
20240208;171610;7351.000000000;3;9568014012;S
20240208;171612;7351.500000000;1;9568014203;S
20240208;171618;7351.500000000;5;9568014766;S
20240208;171619;7351.000000000;4;9568014869;S
20240208;171621;7351.000000000;9;9568014946;S
20240208;171623;7352.000000000;1;9568015073;B
20240208;171623;7352.000000000;2;9568015074;B
20240208;171623;7352.500000000;7;9568015075;B
20240208;171627;7351.500000000;3;9568015271;S
20240208;171630;7351.500000000;3;9568015497;S
20240208;171639;7351.500000000;1;9568016308;S
20240208;171639;7351.500000000;1;9568016309;S
20240208;171655;7351.500000000;1;9568017461;S
20240208;171655;7351.500000000;1;9568017462;S
20240208;171656;7351.500000000;1;9568017498;S
20240208;171657;7351.500000000;1;9568017578;S
20240208;171705;7352.000000000;5;9568018234;B
20240208;171705;7352.000000000;6;9568018235;B
20240208;171705;7352.500000000;14;9568018236;B
20240208;171705;7353.000000000;5;9568018237;B
20240208;171705;7353.000000000;120;9568018238;B
20240208;171709;7351.500000000;3;9568018671;S
20240208;171720;7351.500000000;2;9568019733;S
20240208;171720;7351.500000000;2;9568019734;S
20240208;171727;7351.500000000;1;9568020404;S
20240208;171728;7351.000000000;2;9568020534;S
20240208;171729;7351.000000000;3;9568020676;S
20240208;171730;7351.000000000;1;9568020761;S
20240208;171732;7352.000000000;1;9568021002;B
20240208;171739;7351.000000000;2;9568021391;S
20240208;171753;7352.000000000;1;9568022768;B
20240208;171807;7352.000000000;6;9568024214;B
20240208;171807;7353.000000000;5;9568024215;B
