<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;171807;7353.000000000;5;9568024216;B
20240208;171807;7353.000000000;5;9568024217;B
20240208;171807;7353.000000000;16;9568024218;B
20240208;171807;7354.500000000;21;9568024219;B
20240208;171807;7355.000000000;12;9568024220;B
20240208;171807;7355.000000000;20;9568024221;B
20240208;171807;7355.500000000;1;9568024222;B
20240208;171807;7355.500000000;27;9568024223;B
20240208;171807;7356.000000000;1;9568024224;B
20240208;171807;7356.000000000;13;9568024225;B
20240208;171807;7356.500000000;20;9568024226;B
20240208;171807;7356.500000000;48;9568024227;B
20240208;171814;7353.500000000;2;9568024767;S
20240208;171833;7354.000000000;3;9568026272;B
20240208;171834;7354.000000000;6;9568026391;B
20240208;171834;7354.500000000;75;9568026392;B
20240208;171834;7355.000000000;15;9568026393;B
20240208;171835;7355.500000000;3;9568026463;S
20240208;171835;7353.500000000;6;9568026464;S
20240208;171835;7353.000000000;15;9568026465;S
20240208;171838;7355.000000000;2;9568026885;B
20240208;171839;7353.000000000;2;9568027075;S
20240208;171839;7352.500000000;6;9568027076;S
20240208;171839;7352.000000000;7;9568027077;S
20240208;171839;7351.500000000;1;9568027078;S
20240208;171839;7351.500000000;10;9568027079;S
20240208;171839;7351.500000000;31;9568027080;S
20240208;171841;7353.500000000;3;9568027290;B
20240208;171845;7352.500000000;4;9568027690;S
20240208;171845;7352.000000000;6;9568027691;S
20240208;171936;7351.000000000;4;9568032505;S
20240208;171936;7351.000000000;2;9568032506;S
20240208;171936;7351.000000000;9;9568032507;S
20240208;171936;7351.000000000;1;9568032508;S
20240208;171936;7351.000000000;6;9568032509;S
20240208;171937;7351.000000000;53;9568032570;B
20240208;171937;7351.500000000;6;9568032571;B
20240208;171937;7351.500000000;15;9568032572;B
20240208;171937;7352.000000000;50;9568032573;B
20240208;171937;7352.500000000;50;9568032574;B
20240208;171937;7353.500000000;1;9568032575;B
20240208;171937;7353.500000000;20;9568032576;B
20240208;171937;7355.000000000;2;9568032577;B
20240208;171937;7355.500000000;3;9568032578;B
20240208;171959;7352.000000000;1;9568034596;S
20240208;172007;7352.500000000;9;9568035340;B
20240208;172017;7352.000000000;3;9568037503;B
20240208;172021;7352.000000000;1;9568037927;B
20240208;172032;7351.000000000;5;9568039036;S
20240208;172057;7351.000000000;1;9568041118;S
20240208;172101;7351.000000000;15;9568041434;S
20240208;172102;7352.500000000;12;9568041530;B
20240208;172102;7353.000000000;50;9568041531;B
20240208;172102;7353.000000000;11;9568041532;B
20240208;172102;7353.500000000;6;9568041533;B
20240208;172102;7354.000000000;21;9568041534;B
20240208;172107;7351.500000000;3;9568041948;S
20240208;172107;7351.000000000;9;9568041949;S
20240208;172107;7351.000000000;6;9568041950;S
20240208;172107;7351.000000000;3;9568041951;S
20240208;172107;7350.500000000;1;9568041952;S
20240208;172107;7350.500000000;2;9568041953;S
20240208;172107;7350.500000000;5;9568041954;S
20240208;172107;7350.500000000;20;9568041955;S
20240208;172107;7350.500000000;2;9568041956;S
20240208;172107;7350.500000000;9;9568041957;S
20240208;172107;7350.500000000;10;9568041958;S
20240208;172107;7350.000000000;58;9568041959;S
20240208;172117;7351.500000000;1;9568043852;S
20240208;172117;7351.500000000;2;9568043853;S
20240208;172121;7353.000000000;1;9568044272;B
20240208;172121;7353.000000000;1;9568044273;B
20240208;172121;7353.500000000;11;9568044274;B
20240208;172128;7353.500000000;1;9568044966;B
20240208;172128;7354.000000000;29;9568044967;B
20240208;172128;7354.000000000;5;9568044968;B
20240208;172129;7353.000000000;1;9568045108;S
20240208;172129;7352.500000000;1;9568045109;S
20240208;172129;7352.500000000;5;9568045110;S
20240208;172129;7352.500000000;4;9568045111;S
20240208;172129;7352.000000000;2;9568045112;S
20240208;172129;7352.000000000;2;9568045113;S
20240208;172129;7351.500000000;3;9568045114;S
20240208;172130;7352.500000000;4;9568045170;S
20240208;172132;7353.000000000;1;9568045390;S
20240208;172132;7352.500000000;1;9568045391;S
20240208;172155;7351.000000000;10;9568048737;S
20240208;172155;7350.500000000;4;9568048738;S
20240208;172155;7350.500000000;1;9568048739;S
20240208;172202;7352.000000000;1;9568052630;B
20240208;172213;7352.000000000;10;9568058889;B
20240208;172232;7352.000000000;1;9568069911;B
20240208;172234;7350.500000000;1;9568071112;S
20240208;172234;7350.500000000;3;9568071113;S
20240208;172234;7350.000000000;86;9568071114;S
20240208;172243;7350.000000000;1;9568075841;S
20240208;172301;7350.000000000;364;9568086566;S
20240208;172301;7350.000000000;5;9568086567;S
20240208;172301;7350.000000000;100;9568086568;S
20240208;172301;7350.000000000;1;9568086569;S
20240208;172301;7350.000000000;1;9568086570;S
20240208;172301;7350.000000000;2;9568086571;S
20240208;172301;7350.000000000;20;9568086572;S
20240208;172301;7350.000000000;2;9568086573;S
20240208;172301;7350.000000000;5;9568086574;S
20240208;172301;7350.000000000;15;9568086576;S
20240208;172301;7350.000000000;1;9568086577;S
20240208;172301;7350.000000000;2;9568086578;S
20240208;172301;7349.500000000;2;9568086581;S
20240208;172302;7349.000000000;6;9568086587;S
20240208;172302;7349.000000000;3;9568086590;S
20240208;172302;7349.000000000;4;9568086648;S
20240208;172302;7349.000000000;2;9568086702;S
20240208;172302;7348.000000000;1;9568086703;S
20240208;172302;7347.500000000;2;9568086704;S
20240208;172302;7347.500000000;6;9568086705;S
20240208;172302;7347.000000000;2;9568086706;S
20240208;172302;7347.000000000;2;9568086707;S
20240208;172302;7347.000000000;2;9568086708;S
20240208;172302;7346.500000000;2;9568086709;S
20240208;172302;7346.500000000;2;9568086710;S
20240208;172302;7346.000000000;2;9568086711;S
20240208;172302;7346.000000000;7;9568086712;S
20240208;172302;7346.000000000;1;9568086715;S
20240208;172302;7346.000000000;60;9568086716;S
20240208;172302;7346.000000000;1;9568086719;S
20240208;172302;7346.000000000;25;9568086720;S
20240208;172302;7346.000000000;1;9568086851;S
20240208;172324;7346.000000000;5;9568098995;S
20240208;172324;7346.000000000;1;9568098996;S
20240208;172324;7346.000000000;50;9568098997;S
20240208;172324;7346.000000000;10;9568098998;S
20240208;172324;7346.000000000;5;9568098999;S
20240208;172324;7345.500000000;1;9568099000;S
20240208;172324;7345.500000000;5;9568099001;S
20240208;172324;7345.500000000;4;9568099002;S
20240208;172324;7345.500000000;19;9568099003;S
20240208;172331;7348.500000000;1;9568103314;B
20240208;172331;7348.500000000;6;9568103315;B
20240208;172331;7349.000000000;1;9568103316;B
20240208;172331;7349.000000000;2;9568103317;B
20240208;172331;7349.000000000;4;9568103318;B
20240208;172331;7349.500000000;1;9568103319;B
20240208;172335;7346.000000000;2;9568105201;S
20240208;172338;7346.000000000;1;9568106903;S
20240208;172338;7346.000000000;6;9568106904;S
20240208;172338;7346.000000000;1;9568106905;S
20240208;172343;7345.500000000;13;9568109490;S
20240208;172343;7345.500000000;5;9568109561;S
20240208;172348;7345.500000000;3;9568110109;S
20240208;172353;7345.500000000;3;9568110560;S
20240208;172410;7347.500000000;6;9568111834;S
20240208;172410;7347.500000000;10;9568111835;S
20240208;172410;7347.000000000;6;9568111836;S
20240208;172410;7346.000000000;50;9568111837;S
20240208;172410;7345.500000000;18;9568111838;S
20240208;172413;7347.000000000;4;9568112136;S
20240208;172413;7346.000000000;1;9568112137;S
20240208;172413;7345.500000000;39;9568112138;S
20240208;172414;7345.500000000;5;9568112142;B
20240208;172419;7345.000000000;2;9568112936;S
20240208;172419;7345.000000000;3;9568112939;S
20240208;172419;7345.000000000;1;9568112940;S
20240208;172419;7345.000000000;1;9568112941;S
20240208;172419;7345.000000000;1;9568112942;S
20240208;172419;7345.000000000;2;9568112943;S
20240208;172419;7345.000000000;2;9568112944;S
20240208;172419;7345.000000000;1;9568112984;S
20240208;172419;7345.000000000;2;9568113000;S
20240208;172419;7345.000000000;6;9568113042;S
20240208;172419;7345.000000000;31;9568113045;S
20240208;172420;7345.000000000;100;9568113054;S
20240208;172420;7345.000000000;1;9568113062;S
20240208;172420;7345.000000000;13;9568113066;S
20240208;172422;7345.000000000;4;9568113289;S
20240208;172422;7345.500000000;1;9568113304;B
20240208;172424;7345.500000000;1;9568113415;B
20240208;172424;7345.000000000;15;9568113451;S
20240208;172425;7345.500000000;1;9568113510;B
20240208;172427;7345.500000000;4;9568113695;B
20240208;172427;7345.000000000;5;9568113712;S
20240208;172428;7345.000000000;40;9568113836;S
20240208;172428;7345.500000000;9;9568113837;B
20240208;172431;7345.500000000;1;9568114045;B
20240208;172433;7345.500000000;6;9568114142;B
20240208;172434;7345.500000000;2;9568114245;B
20240208;172437;7345.000000000;5;9568114595;S
20240208;172446;7345.000000000;1;9568115289;S
20240208;172447;7345.500000000;3;9568115317;B
20240208;172448;7345.500000000;1;9568115371;B
20240208;172449;7345.000000000;1;9568115522;S
20240208;172449;7345.000000000;1;9568115523;S
20240208;172449;7345.000000000;1;9568115524;S
20240208;172449;7345.000000000;10;9568115525;S
20240208;172449;7345.000000000;2;9568115526;S
20240208;172457;7345.000000000;2;9568116073;S
20240208;172457;7345.000000000;1;9568116074;S
20240208;172458;7345.500000000;22;9568116486;B
20240208;172458;7345.500000000;2;9568116487;B
20240208;172458;7346.000000000;4;9568116488;B
20240208;172505;7346.000000000;2;9568117670;S
20240208;172505;7345.500000000;1;9568117671;S
20240208;172525;7349.000000000;5;9568119354;B
20240208;172538;7346.500000000;2;9568120442;S
20240208;172538;7346.500000000;6;9568120443;B
20240208;172538;7346.500000000;23;9568120444;B
20240208;172538;7346.500000000;35;9568120445;B
20240208;172539;7346.500000000;1;9568120502;B
20240208;172539;7346.500000000;7;9568120524;B
20240208;172539;7346.500000000;1;9568120533;B
20240208;172541;7346.000000000;2;9568120717;S
20240208;172541;7345.500000000;4;9568120718;S
20240208;172541;7346.500000000;5;9568120719;B
20240208;172542;7346.500000000;1;9568120768;B
20240208;172544;7346.500000000;5;9568120943;B
20240208;172549;7345.500000000;1;9568121275;S
20240208;172549;7346.500000000;7;9568121307;B
20240208;172550;7346.500000000;7;9568121404;B
20240208;172550;7346.500000000;1;9568121405;B
20240208;172550;7347.500000000;1;9568121406;B
20240208;172550;7347.500000000;6;9568121407;B
20240208;172550;7348.000000000;15;9568121408;B
20240208;172550;7349.000000000;2;9568121409;B
20240208;172550;7349.000000000;1;9568121410;B
20240208;172550;7349.500000000;4;9568121411;B
20240208;172550;7350.000000000;1;9568121412;B
20240208;172550;7350.000000000;20;9568121413;B
20240208;172550;7351.000000000;11;9568121414;B
20240208;172550;7351.500000000;31;9568121415;B
20240208;172550;7352.000000000;4;9568121416;B
20240208;172550;7352.500000000;10;9568121417;B
20240208;172550;7352.500000000;22;9568121418;B
20240208;172553;7348.000000000;1;9568121572;S
20240208;172556;7348.500000000;6;9568121798;S
20240208;172556;7347.500000000;47;9568121799;S
20240208;172556;7347.000000000;20;9568121800;S
20240208;172556;7347.000000000;20;9568121801;S
20240208;172556;7345.500000000;1;9568121802;S
20240208;172556;7345.000000000;10;9568121803;S
20240208;172556;7345.000000000;10;9568121804;S
20240208;172556;7345.000000000;22;9568121805;S
20240208;172556;7345.000000000;50;9568121806;S
20240208;172556;7344.500000000;5;9568121807;S
20240208;172556;7344.500000000;24;9568121808;S
20240208;172614;7347.000000000;3;9568123049;S
20240208;172614;7346.500000000;36;9568123050;S
20240208;172614;7346.500000000;6;9568123051;S
20240208;172614;7346.500000000;15;9568123062;B
20240208;172627;7346.500000000;1;9568124214;S
20240208;172658;7346.500000000;2;9568127234;B
20240208;172705;7346.500000000;6;9568127784;B
20240208;172732;7348.000000000;1;9568130140;B
20240208;172732;7349.000000000;1;9568130141;B
20240208;172747;7347.000000000;1;9568131979;S
20240208;172752;7347.000000000;1;9568132306;S
20240208;172753;7347.000000000;1;9568132510;S
20240208;172823;7346.500000000;1;9568135332;S
20240208;172823;7346.500000000;1;9568135333;B
20240208;172849;7348.000000000;1;9568137616;B
20240208;172849;7348.000000000;1;9568137617;B
20240208;172854;7346.500000000;1;9568138021;S
20240208;172856;7348.500000000;1;9568138195;B
20240208;172856;7348.500000000;1;9568138196;B
20240208;172856;7349.000000000;2;9568138198;B
20240208;172856;7349.000000000;2;9568138199;B
20240208;172914;7349.000000000;5;9568140054;B
20240208;172914;7349.000000000;5;9568140055;B
20240208;172914;7349.500000000;8;9568140056;B
20240208;172914;7350.000000000;1;9568140057;B
20240208;172914;7351.500000000;1;9568140058;B
20240208;172914;7352.000000000;1;9568140059;B
20240208;172914;7352.000000000;4;9568140060;B
20240208;172915;7352.000000000;5;9568140107;B
20240208;172952;7352.500000000;1;9568143578;B
20240208;172959;7353.500000000;1;9568144131;B
20240208;172959;7353.500000000;1;9568144132;B
20240208;172959;7354.000000000;2;9568144133;B
20240208;172959;7354.000000000;20;9568144134;B
20240208;172959;7354.000000000;5;9568144135;B
20240208;172959;7354.500000000;11;9568144136;B
20240208;172959;7355.000000000;200;9568144137;B
20240208;172959;7355.000000000;1;9568144138;B
20240208;172959;7355.000000000;10;9568144139;B
20240208;172959;7355.000000000;1;9568144140;B
20240208;172959;7355.000000000;27;9568144141;B
20240208;172959;7356.000000000;20;9568144142;B
20240208;172959;7356.500000000;1;9568144143;B
20240208;172959;7352.500000000;5;9568144198;S
20240208;172959;7352.000000000;1;9568144199;B
20240208;172959;7352.000000000;3;9568144200;B
20240208;172959;7352.000000000;3;9568144201;B
20240208;173005;7350.500000000;1;9568144639;S
20240208;173005;7350.500000000;1;9568144640;S
20240208;173005;7352.000000000;10;9568144641;B
20240208;173005;7350.500000000;7;9568144669;S
20240208;173005;7350.500000000;3;9568144670;S
20240208;173006;7352.000000000;1;9568144734;B
20240208;173011;7352.000000000;2;9568145162;B
20240208;173029;7352.500000000;2;9568147727;S
20240208;173029;7352.000000000;2;9568147728;S
20240208;173029;7352.000000000;1;9568147729;S
20240208;173029;7352.000000000;1;9568147730;S
20240208;173029;7352.000000000;4;9568147731;S
20240208;173029;7352.000000000;1;9568147732;S
20240208;173029;7351.500000000;6;9568147733;S
20240208;173030;7352.000000000;2;9568147833;S
20240208;173030;7351.500000000;13;9568147834;S
20240208;173036;7354.000000000;1;9568148666;B
20240208;173036;7354.000000000;2;9568148667;B
20240208;173036;7354.500000000;9;9568148668;B
20240208;173040;7354.500000000;1;9568149494;S
20240208;173040;7351.500000000;2;9568149495;S
20240208;173040;7351.500000000;5;9568149496;S
20240208;173040;7351.500000000;2;9568149497;S
20240208;173041;7351.500000000;4;9568149587;S
20240208;173041;7351.500000000;4;9568149588;B
20240208;173051;7354.500000000;2;9568151012;B
20240208;173051;7355.000000000;5;9568151013;B
20240208;173051;7355.500000000;11;9568151014;B
20240208;173051;7355.500000000;2;9568151015;B
20240208;173052;7353.000000000;2;9568151098;S
20240208;173113;7356.000000000;5;9568154042;B
20240208;173113;7356.500000000;9;9568154043;B
20240208;173113;7356.500000000;5;9568154044;B
20240208;173113;7357.000000000;1;9568154045;B
20240208;173113;7356.000000000;1;9568154058;B
20240208;173113;7356.000000000;2;9568154086;B
20240208;173113;7356.500000000;10;9568154087;B
20240208;173113;7357.000000000;1;9568154088;B
20240208;173113;7357.000000000;20;9568154089;B
20240208;173113;7357.500000000;2;9568154090;B
20240208;173113;7357.500000000;1;9568154091;B
20240208;173121;7356.000000000;2;9568155228;B
20240208;173122;7356.000000000;3;9568155253;B
20240208;173122;7357.500000000;1;9568155254;B
20240208;173122;7357.500000000;5;9568155255;B
20240208;173122;7358.000000000;18;9568155256;B
20240208;173145;7354.000000000;1;9568159214;S
20240208;173145;7354.000000000;7;9568159215;S
20240208;173154;7357.000000000;1;9568160940;B
20240208;173154;7357.000000000;2;9568160941;B
20240208;173154;7357.500000000;1;9568160942;B
20240208;173154;7357.500000000;1;9568160943;B
20240208;173212;7357.000000000;10;9568163905;S
20240208;173238;7354.500000000;1;9568168590;S
20240208;173247;7354.500000000;2;9568170379;S
20240208;173253;7356.500000000;2;9568171478;B
20240208;173253;7357.000000000;1;9568171479;B
20240208;173253;7357.000000000;1;9568171480;B
20240208;173309;7355.500000000;1;9568173119;S
20240208;173331;7355.500000000;25;9568174930;S
20240208;173339;7355.500000000;1;9568175826;S
20240208;173349;7355.500000000;1;9568176695;S
20240208;173351;7355.500000000;3;9568176950;S
20240208;173406;7355.500000000;5;9568178091;S
20240208;173409;7356.000000000;17;9568178312;B
20240208;173409;7356.000000000;12;9568178313;B
20240208;173412;7356.000000000;1;9568178629;B
20240208;173418;7356.000000000;10;9568179437;B
20240208;173418;7356.500000000;4;9568179438;B
20240208;173418;7356.500000000;39;9568179439;B
20240208;173418;7357.000000000;5;9568179440;B
20240208;173418;7357.000000000;12;9568179441;B
20240208;173423;7355.500000000;2;9568179826;S
20240208;173427;7356.000000000;1;9568180104;B
20240208;173428;7356.000000000;2;9568180204;B
20240208;173428;7356.000000000;4;9568180205;B
20240208;173428;7356.000000000;12;9568180206;B
20240208;173428;7356.000000000;14;9568180207;B
20240208;173430;7355.500000000;2;9568180328;S
20240208;173451;7355.500000000;2;9568182356;S
20240208;173454;7356.500000000;2;9568182592;B
20240208;173454;7357.000000000;2;9568182593;B
20240208;173454;7357.000000000;4;9568182594;B
20240208;173454;7357.500000000;2;9568182595;B
20240208;173513;7356.500000000;2;9568184151;S
20240208;173519;7356.500000000;5;9568184652;S
20240208;173520;7356.500000000;3;9568184667;S
20240208;173520;7356.000000000;1;9568184668;S
20240208;173521;7356.000000000;13;9568184820;S
20240208;173526;7355.500000000;2;9568185164;S
20240208;173527;7355.500000000;1;9568185243;S
20240208;173532;7356.000000000;3;9568185670;B
20240208;173536;7355.500000000;2;9568186517;S
20240208;173536;7355.500000000;3;9568186518;S
20240208;173536;7355.500000000;1;9568186519;S
20240208;173536;7355.000000000;4;9568186520;S
20240208;173536;7355.000000000;13;9568186555;S
20240208;173536;7354.500000000;10;9568186558;S
20240208;173536;7354.500000000;1;9568186559;S
20240208;173536;7354.500000000;5;9568186560;S
20240208;173536;7354.500000000;1;9568186561;S
20240208;173536;7353.500000000;1;9568186565;S
20240208;173542;7354.000000000;2;9568187257;B
20240208;173555;7354.500000000;12;9568188373;B
20240208;173555;7354.500000000;6;9568188374;B
20240208;173555;7355.000000000;4;9568188375;B
20240208;173555;7355.000000000;21;9568188376;B
20240208;173555;7355.000000000;5;9568188377;B
20240208;173621;7355.000000000;4;9568191165;S
20240208;173636;7355.000000000;1;9568192492;S
20240208;173638;7355.500000000;5;9568192600;B
20240208;173639;7355.000000000;2;9568192741;S
20240208;173652;7355.000000000;2;9568193750;S
20240208;173701;7355.000000000;26;9568194537;S
20240208;173704;7355.500000000;3;9568194755;B
20240208;173704;7355.500000000;3;9568194756;B
20240208;173718;7355.000000000;10;9568196246;S
20240208;173720;7355.000000000;3;9568196352;S
20240208;173720;7355.500000000;1;9568196362;B
20240208;173720;7355.000000000;4;9568196388;S
20240208;173726;7355.000000000;2;9568196902;S
20240208;173734;7355.500000000;1;9568197708;B
20240208;173736;7355.000000000;2;9568197854;S
20240208;173738;7355.000000000;2;9568198019;S
20240208;173739;7355.000000000;2;9568198088;S
20240208;173739;7355.000000000;92;9568198095;S
20240208;173739;7355.000000000;1;9568198096;S
20240208;173739;7354.500000000;4;9568198097;S
20240208;173739;7353.500000000;1;9568198098;S
20240208;173739;7353.000000000;75;9568198099;S
20240208;173740;7353.000000000;3;9568198175;S
20240208;173740;7353.000000000;3;9568198176;S
20240208;173744;7353.500000000;47;9568198537;B
20240208;173744;7353.500000000;21;9568198538;B
20240208;173744;7354.000000000;4;9568198539;B
20240208;173744;7354.000000000;12;9568198540;B
20240208;173744;7354.000000000;66;9568198541;B
20240208;173751;7354.000000000;1;9568199174;B
20240208;173814;7353.500000000;10;9568201122;S
20240208;173819;7354.000000000;8;9568201464;B
20240208;173823;7354.000000000;2;9568201819;B
20240208;173826;7354.000000000;2;9568202145;B
20240208;173853;7353.500000000;10;9568204668;S
20240208;173853;7353.500000000;4;9568204669;S
20240208;173856;7353.000000000;1;9568205049;S
20240208;173859;7354.000000000;1;9568205608;B
20240208;173902;7353.000000000;2;9568205897;S
20240208;173904;7353.000000000;50;9568206007;S
20240208;173908;7353.000000000;92;9568206457;S
20240208;173908;7353.000000000;10;9568206458;S
20240208;173908;7353.000000000;5;9568206459;S
20240208;173910;7352.000000000;2;9568206684;S
20240208;173911;7352.500000000;2;9568206781;B
20240208;173916;7352.000000000;1;9568207222;S
20240208;173918;7351.000000000;5;9568207372;S
20240208;173918;7351.000000000;1;9568207373;S
20240208;173918;7350.500000000;1;9568207374;S
20240208;173927;7350.500000000;1;9568208282;S
20240208;173930;7350.500000000;11;9568208555;S
20240208;173930;7350.500000000;1;9568208556;S
20240208;173930;7350.000000000;38;9568208557;S
20240208;173958;7350.000000000;3;9568211489;S
20240208;174021;7351.000000000;5;9568213772;B
20240208;174021;7351.000000000;5;9568213773;B
20240208;174021;7351.500000000;13;9568213774;B
20240208;174021;7352.000000000;7;9568213775;B
20240208;174046;7350.000000000;1;9568216903;S
20240208;174046;7351.000000000;2;9568216904;B
20240208;174051;7351.000000000;5;9568217540;B
20240208;174055;7351.000000000;2;9568218074;B
20240208;174059;7350.000000000;7;9568218468;S
20240208;174059;7350.000000000;2;9568218469;S
20240208;174059;7350.000000000;1;9568218470;S
20240208;174059;7350.000000000;1;9568218471;S
20240208;174059;7350.000000000;1;9568218472;S
20240208;174059;7350.000000000;1;9568218473;S
20240208;174059;7350.000000000;14;9568218474;S
20240208;174059;7349.500000000;13;9568218475;S
20240208;174101;7349.500000000;8;9568218623;S
20240208;174126;7351.000000000;1;9568221374;B
20240208;174146;7350.000000000;1;9568223099;S
20240208;174146;7349.500000000;1;9568223100;S
20240208;174150;7350.000000000;2;9568223484;B
20240208;174151;7350.000000000;5;9568223594;B
20240208;174156;7352.000000000;3;9568224067;B
20240208;174156;7352.000000000;15;9568224068;B
20240208;174156;7352.000000000;1;9568224069;B
20240208;174156;7353.000000000;3;9568224070;B
20240208;174228;7352.000000000;3;9568226949;S
20240208;174246;7350.000000000;21;9568228284;S
20240208;174246;7350.000000000;1;9568228285;S
20240208;174246;7349.500000000;40;9568228286;S
20240208;174246;7349.500000000;3;9568228287;S
20240208;174246;7349.000000000;1;9568228288;S
20240208;174246;7349.000000000;1;9568228289;S
20240208;174246;7349.000000000;1;9568228290;S
20240208;174246;7349.000000000;1;9568228291;S
20240208;174246;7348.500000000;20;9568228292;S
20240208;174246;7348.000000000;2;9568228293;S
20240208;174246;7348.000000000;16;9568228294;S
20240208;174246;7348.000000000;1;9568228295;S
20240208;174246;7347.500000000;1;9568228296;S
20240208;174246;7347.500000000;1;9568228297;S
20240208;174246;7347.500000000;1;9568228298;S
20240208;174246;7347.500000000;27;9568228299;S
20240208;174246;7347.500000000;20;9568228300;S
20240208;174246;7347.000000000;10;9568228301;S
20240208;174246;7347.000000000;3;9568228302;S
20240208;174246;7346.500000000;5;9568228303;S
20240208;174246;7346.500000000;20;9568228304;S
20240208;174246;7346.000000000;1;9568228305;S
20240208;174246;7346.000000000;2;9568228306;S
20240208;174246;7346.000000000;5;9568228307;S
20240208;174246;7346.000000000;3;9568228308;S
20240208;174246;7345.500000000;1;9568228309;S
20240208;174246;7345.500000000;10;9568228310;S
20240208;174246;7345.000000000;1;9568228311;S
20240208;174246;7345.000000000;5;9568228312;S
20240208;174246;7345.000000000;13;9568228313;S
20240208;174246;7344.500000000;4;9568228314;S
20240208;174254;7347.000000000;1;9568228898;S
20240208;174258;7347.500000000;3;9568229297;S
20240208;174311;7347.500000000;1;9568230350;S
20240208;174311;7347.500000000;4;9568230351;S
20240208;174315;7347.500000000;2;9568230717;S
20240208;174315;7347.000000000;38;9568230718;S
20240208;174318;7347.500000000;1;9568230982;S
20240208;174348;7348.000000000;1;9568233686;S
20240208;174348;7347.000000000;3;9568233687;S
20240208;174348;7346.500000000;1;9568233688;S
20240208;174411;7347.500000000;1;9568235676;S
20240208;174411;7347.500000000;2;9568235677;S
20240208;174411;7347.000000000;17;9568235678;S
20240208;174417;7347.500000000;1;9568236141;S
20240208;174433;7347.500000000;1;9568237973;S
20240208;174433;7347.000000000;38;9568237974;S
20240208;174433;7349.500000000;1;9568238003;B
20240208;174437;7347.000000000;4;9568238274;S
20240208;174442;7347.000000000;1;9568238745;S
20240208;174453;7347.000000000;6;9568240040;S
20240208;174500;7347.000000000;1;9568240727;S
20240208;174501;7349.500000000;1;9568240771;B
20240208;174512;7349.500000000;2;9568241706;B
20240208;174512;7349.500000000;1;9568241707;B
20240208;174512;7350.000000000;4;9568241708;B
20240208;174512;7350.500000000;18;9568241709;B
20240208;174520;7349.500000000;1;9568242616;S
20240208;174520;7348.000000000;1;9568242617;S
20240208;174534;7350.500000000;5;9568244149;B
20240208;174613;7348.000000000;1;9568247939;S
20240208;174618;7348.000000000;4;9568248491;S
20240208;174642;7350.500000000;27;9568251698;B
20240208;174642;7350.500000000;4;9568251699;B
20240208;174642;7350.500000000;12;9568251700;B
20240208;174642;7352.500000000;2;9568251701;B
20240208;174642;7352.500000000;14;9568251702;B
20240208;174642;7353.000000000;40;9568251703;B
20240208;174642;7353.500000000;1;9568251704;B
20240208;174646;7350.000000000;1;9568252337;S
20240208;174648;7354.000000000;10;9568252493;B
20240208;174648;7354.500000000;4;9568252494;B
20240208;174648;7354.500000000;12;9568252495;B
20240208;174648;7355.000000000;1;9568252496;B
20240208;174648;7355.000000000;1;9568252497;B
20240208;174648;7355.000000000;7;9568252498;B
20240208;174648;7355.000000000;15;9568252499;B
20240208;174651;7354.000000000;1;9568253991;B
20240208;174656;7354.000000000;3;9568254404;B
20240208;174656;7354.000000000;44;9568254405;B
20240208;174656;7354.000000000;53;9568254406;S
20240208;174702;7354.000000000;2;9568255300;B
20240208;174702;7354.500000000;10;9568255301;B
20240208;174702;7354.500000000;4;9568255302;B
20240208;174702;7355.000000000;12;9568255303;B
20240208;174702;7355.000000000;20;9568255304;B
20240208;174702;7355.000000000;32;9568255305;S
20240208;174709;7354.500000000;50;9568255959;B
20240208;174718;7354.500000000;8;9568257099;B
20240208;174718;7354.500000000;10;9568257100;B
20240208;174718;7355.000000000;4;9568257101;B
20240208;174718;7355.000000000;12;9568257102;B
