<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;174718;7355.000000000;20;9568257103;B
20240208;174718;7355.000000000;1;9568257104;B
20240208;174718;7355.500000000;3;9568257105;B
20240208;174718;7355.500000000;7;9568257106;B
20240208;174718;7355.500000000;1;9568257107;B
20240208;174718;7355.500000000;10;9568257108;B
20240208;174718;7355.500000000;20;9568257109;B
20240208;174718;7356.000000000;4;9568257110;B
20240208;174719;7355.500000000;1;9568257154;B
20240208;174811;7354.000000000;2;9568264072;S
20240208;174813;7354.500000000;4;9568264527;B
20240208;174813;7354.500000000;12;9568264528;B
20240208;174813;7355.000000000;1;9568264529;B
20240208;174813;7355.000000000;3;9568264530;B
20240208;174813;7355.000000000;12;9568264531;B
20240208;174813;7355.000000000;21;9568264532;B
20240208;174813;7355.500000000;20;9568264533;B
20240208;174813;7356.000000000;40;9568264534;B
20240208;174813;7356.500000000;20;9568264535;B
20240208;174813;7357.000000000;37;9568264536;B
20240208;174823;7357.000000000;10;9568266098;B
20240208;174844;7357.000000000;3;9568268207;B
20240208;174844;7357.000000000;5;9568268208;B
20240208;174844;7357.000000000;19;9568268209;B
20240208;174844;7357.000000000;10;9568268210;B
20240208;174844;7357.000000000;5;9568268211;B
20240208;174844;7357.500000000;20;9568268212;B
20240208;174844;7358.000000000;1;9568268213;B
20240208;174844;7358.000000000;4;9568268214;B
20240208;174844;7358.000000000;2;9568268215;B
20240208;174844;7358.000000000;10;9568268216;B
20240208;174844;7358.000000000;13;9568268217;B
20240208;174844;7358.500000000;5;9568268218;B
20240208;174844;7358.500000000;3;9568268219;B
20240208;174844;7358.500000000;3;9568268236;B
20240208;174844;7359.000000000;2;9568268257;B
20240208;174844;7359.000000000;8;9568268258;B
20240208;174844;7359.500000000;2;9568268259;B
20240208;174844;7359.500000000;10;9568268260;B
20240208;174844;7359.500000000;13;9568268261;B
20240208;174844;7359.500000000;5;9568268262;B
20240208;174844;7360.000000000;4;9568268263;B
20240208;174844;7360.000000000;2;9568268264;B
20240208;174844;7360.000000000;5;9568268265;B
20240208;174844;7360.000000000;58;9568268266;B
20240208;174845;7360.000000000;2;9568268326;B
20240208;174859;7359.500000000;13;9568269464;B
20240208;174859;7359.500000000;5;9568269465;B
20240208;174859;7360.000000000;82;9568269466;B
20240208;174902;7359.500000000;2;9568269666;S
20240208;174912;7359.500000000;5;9568270511;B
20240208;174912;7359.500000000;5;9568270512;B
20240208;174926;7360.000000000;29;9568271706;B
20240208;174926;7360.000000000;2;9568271707;B
20240208;174926;7360.000000000;35;9568271708;B
20240208;174926;7360.000000000;1;9568271709;B
20240208;174926;7360.000000000;1;9568271710;B
20240208;174926;7360.000000000;10;9568271711;B
20240208;174926;7360.000000000;9;9568271712;B
20240208;174926;7360.000000000;3;9568271713;B
20240208;174926;7360.000000000;5;9568271714;B
20240208;174926;7360.000000000;1;9568271715;B
20240208;174926;7360.000000000;1;9568271716;B
20240208;174926;7360.000000000;27;9568271717;B
20240208;174926;7360.000000000;1;9568271718;B
20240208;174926;7360.000000000;5;9568271719;B
20240208;174926;7360.000000000;10;9568271720;B
20240208;174926;7360.500000000;1;9568271721;B
20240208;174926;7360.500000000;5;9568271722;B
20240208;174926;7360.500000000;13;9568271723;B
20240208;174926;7360.500000000;4;9568271724;B
20240208;174926;7361.000000000;5;9568271725;B
20240208;174926;7361.000000000;20;9568271726;B
20240208;174926;7361.500000000;12;9568271727;B
20240208;174927;7361.000000000;1;9568271736;B
20240208;174930;7360.500000000;1;9568272000;B
20240208;174939;7361.000000000;3;9568272907;B
20240208;174943;7361.000000000;2;9568273285;B
20240208;174949;7361.000000000;1;9568273715;B
20240208;174957;7361.000000000;1;9568274336;B
20240208;175003;7361.000000000;1;9568274835;B
20240208;175010;7360.500000000;10;9568275349;S
20240208;175010;7360.000000000;20;9568275350;S
20240208;175010;7360.000000000;4;9568275351;S
20240208;175010;7360.500000000;1;9568275367;B
20240208;175010;7361.000000000;3;9568275373;B
20240208;175036;7361.000000000;1;9568277595;B
20240208;175036;7361.000000000;6;9568277596;B
20240208;175048;7361.000000000;7;9568278690;B
20240208;175048;7360.500000000;1;9568278752;S
20240208;175122;7360.500000000;2;9568282033;S
20240208;175134;7360.500000000;9;9568283043;S
20240208;175149;7360.500000000;1;9568284688;S
20240208;175152;7361.000000000;2;9568284951;B
20240208;175152;7361.000000000;12;9568284952;B
20240208;175157;7361.500000000;1;9568285360;B
20240208;175157;7361.500000000;3;9568285361;B
20240208;175214;7362.000000000;1;9568286776;B
20240208;175214;7362.000000000;10;9568286777;B
20240208;175214;7362.000000000;5;9568286778;B
20240208;175214;7362.000000000;5;9568286779;B
20240208;175214;7362.000000000;13;9568286780;B
20240208;175214;7362.500000000;51;9568286781;B
20240208;175214;7362.500000000;2;9568286782;B
20240208;175214;7363.000000000;6;9568286783;B
20240208;175214;7363.000000000;7;9568286784;B
20240208;175214;7363.000000000;3;9568286813;B
20240208;175214;7363.000000000;1;9568286814;B
20240208;175214;7363.500000000;1;9568286815;B
20240208;175214;7363.500000000;1;9568286816;B
20240208;175226;7363.000000000;13;9568287816;B
20240208;175226;7363.000000000;5;9568287817;B
20240208;175226;7363.500000000;2;9568287818;B
20240208;175234;7363.500000000;1;9568288488;B
20240208;175247;7362.500000000;1;9568289788;B
20240208;175252;7362.500000000;1;9568290453;B
20240208;175256;7362.500000000;2;9568290807;B
20240208;175312;7362.000000000;4;9568292207;S
20240208;175318;7362.000000000;3;9568292663;S
20240208;175319;7362.000000000;1;9568292766;S
20240208;175321;7362.500000000;1;9568292973;B
20240208;175333;7362.000000000;1;9568294041;S
20240208;175336;7362.000000000;1;9568294226;S
20240208;175336;7362.000000000;2;9568294227;S
20240208;175336;7362.000000000;1;9568294228;S
20240208;175342;7362.000000000;1;9568294866;B
20240208;175347;7361.000000000;39;9568295223;S
20240208;175347;7361.000000000;2;9568295282;S
20240208;175348;7361.000000000;10;9568295406;S
20240208;175350;7361.500000000;5;9568295702;B
20240208;175350;7362.000000000;3;9568295703;B
20240208;175350;7362.500000000;2;9568295704;B
20240208;175403;7361.000000000;1;9568296568;S
20240208;175407;7361.000000000;1;9568296919;S
20240208;175424;7361.000000000;1;9568298319;S
20240208;175436;7361.000000000;33;9568300298;S
20240208;175436;7361.000000000;13;9568300299;S
20240208;175436;7361.000000000;13;9568300300;S
20240208;175436;7361.000000000;3;9568300301;S
20240208;175436;7361.000000000;13;9568300302;S
20240208;175436;7361.500000000;3;9568300316;B
20240208;175436;7361.500000000;14;9568300317;B
20240208;175455;7361.500000000;1;9568302455;S
20240208;175513;7361.500000000;1;9568304007;S
20240208;175513;7361.500000000;1;9568304039;S
20240208;175517;7362.000000000;5;9568304376;B
20240208;175517;7362.500000000;3;9568304377;B
20240208;175517;7363.000000000;1;9568304378;B
20240208;175517;7363.000000000;1;9568304379;B
20240208;175525;7361.500000000;3;9568305054;S
20240208;175535;7361.500000000;1;9568305932;S
20240208;175535;7361.500000000;1;9568305933;S
20240208;175536;7362.000000000;5;9568305978;B
20240208;175551;7361.500000000;3;9568307481;S
20240208;175553;7361.500000000;2;9568307649;S
20240208;175555;7361.500000000;4;9568307877;S
20240208;175556;7362.500000000;2;9568307906;B
20240208;175558;7363.000000000;19;9568308148;B
20240208;175558;7363.000000000;5;9568308149;B
20240208;175558;7363.500000000;1;9568308150;B
20240208;175558;7363.500000000;1;9568308151;B
20240208;175558;7363.500000000;20;9568308152;B
20240208;175558;7363.500000000;1;9568308153;B
20240208;175558;7364.000000000;100;9568308154;B
20240208;175558;7364.000000000;1;9568308155;B
20240208;175558;7364.000000000;2;9568308156;B
20240208;175604;7362.000000000;1;9568308659;S
20240208;175609;7361.500000000;2;9568309107;S
20240208;175615;7362.000000000;9;9568309485;B
20240208;175620;7361.500000000;1;9568309953;S
20240208;175621;7361.500000000;10;9568310032;S
20240208;175622;7361.500000000;3;9568310112;S
20240208;175630;7362.000000000;1;9568310827;B
20240208;175636;7361.500000000;1;9568311381;S
20240208;175641;7361.500000000;2;9568311911;S
20240208;175653;7361.500000000;1;9568312907;S
20240208;175712;7361.000000000;4;9568314355;S
20240208;175712;7361.000000000;1;9568314356;S
20240208;175714;7361.500000000;1;9568314547;B
20240208;175718;7361.500000000;5;9568314793;B
20240208;175727;7361.500000000;6;9568315520;B
20240208;175743;7361.000000000;10;9568317827;S
20240208;175759;7361.500000000;1;9568319112;B
20240208;175801;7361.500000000;2;9568319213;B
20240208;175802;7361.500000000;1;9568319291;B
20240208;175806;7361.000000000;2;9568319649;S
20240208;175821;7361.000000000;3;9568320942;S
20240208;175824;7361.000000000;10;9568321289;S
20240208;175831;7361.000000000;3;9568321891;S
20240208;175838;7361.000000000;1;9568322499;S
20240208;175844;7361.000000000;37;9568322942;S
20240208;175844;7361.000000000;2;9568322943;S
20240208;175844;7361.000000000;3;9568322944;S
20240208;175844;7361.000000000;8;9568322945;S
20240208;175846;7361.500000000;1;9568323125;B
20240208;175847;7361.500000000;2;9568323210;B
20240208;175855;7361.000000000;1;9568323876;S
20240208;175859;7361.500000000;4;9568324140;B
20240208;175902;7361.500000000;1;9568324329;B
20240208;175914;7361.000000000;6;9568325343;S
20240208;175914;7361.000000000;1;9568325344;S
20240208;175914;7361.000000000;2;9568325345;S
20240208;175915;7361.500000000;5;9568325391;B
20240208;175915;7361.500000000;5;9568325392;B
20240208;175915;7361.500000000;1;9568325393;B
20240208;175915;7361.500000000;9;9568325394;B
20240208;175915;7361.000000000;19;9568325443;S
20240208;175932;7361.000000000;1;9568326854;S
20240208;175936;7361.000000000;1;9568327316;S
20240208;175954;7361.500000000;1;9568329036;B
20240208;175955;7361.000000000;1;9568329140;S
20240208;175956;7362.000000000;3;9568329218;B
20240208;180001;7361.000000000;70;9568329639;S
20240208;180004;7361.000000000;10;9568329958;S
20240208;180014;7362.000000000;7;9568330618;B
20240208;180014;7362.000000000;9;9568330619;B
20240208;180044;7362.000000000;5;9568332349;B
20240208;180050;7361.000000000;10;9568332886;S
20240208;180052;7362.000000000;2;9568333074;B
20240208;180057;7361.000000000;50;9568333478;S
20240208;180107;7362.000000000;4;9568334413;B
20240208;180107;7362.000000000;6;9568334414;B
20240208;180107;7363.000000000;5;9568334415;B
20240208;180116;7363.000000000;1;9568335944;B
20240208;180117;7361.000000000;1;9568336097;S
20240208;180131;7361.000000000;5;9568337409;S
20240208;180138;7361.000000000;16;9568337909;S
20240208;180143;7361.000000000;5;9568338267;S
20240208;180148;7361.000000000;9;9568338661;S
20240208;180148;7361.000000000;2;9568338662;S
20240208;180148;7361.000000000;11;9568338663;S
20240208;180201;7362.000000000;7;9568339366;B
20240208;180215;7362.000000000;2;9568340454;B
20240208;180231;7361.500000000;1;9568341725;S
20240208;180231;7361.000000000;9;9568341726;S
20240208;180238;7361.000000000;2;9568342225;S
20240208;180238;7362.000000000;5;9568342248;B
20240208;180238;7362.000000000;13;9568342249;B
20240208;180238;7362.500000000;20;9568342250;B
20240208;180238;7363.000000000;2;9568342251;B
20240208;180238;7363.500000000;4;9568342252;B
20240208;180256;7361.500000000;2;9568343503;S
20240208;180256;7361.000000000;8;9568343504;S
20240208;180338;7361.000000000;5;9568346341;S
20240208;180351;7361.000000000;7;9568347244;S
20240208;180403;7361.000000000;2;9568348076;S
20240208;180405;7361.000000000;1;9568348290;S
20240208;180406;7361.000000000;6;9568348426;S
20240208;180437;7361.000000000;2;9568350591;S
20240208;180438;7361.000000000;47;9568350688;S
20240208;180438;7361.000000000;67;9568350689;S
20240208;180438;7361.000000000;114;9568350690;S
20240208;180438;7361.000000000;47;9568350691;S
20240208;180438;7361.000000000;39;9568350692;S
20240208;180448;7361.000000000;5;9568351224;S
20240208;180506;7361.000000000;5;9568352223;S
20240208;180509;7361.000000000;1;9568352470;S
20240208;180513;7361.000000000;1;9568352692;S
20240208;180519;7361.000000000;1;9568353177;S
20240208;180524;7361.500000000;5;9568353555;B
20240208;180525;7361.000000000;2;9568353587;S
20240208;180525;7361.000000000;16;9568353633;S
20240208;180526;7361.000000000;142;9568353677;S
20240208;180526;7361.000000000;4;9568353678;S
20240208;180526;7361.000000000;4;9568353679;S
20240208;180526;7361.000000000;18;9568353680;S
20240208;180532;7361.000000000;5;9568354009;S
20240208;180533;7361.000000000;3;9568354046;S
20240208;180537;7361.500000000;6;9568354320;B
20240208;180539;7361.000000000;10;9568354416;S
20240208;180540;7362.000000000;9;9568354538;B
20240208;180540;7362.000000000;3;9568354539;B
20240208;180540;7362.000000000;2;9568354540;B
20240208;180542;7361.000000000;1;9568354648;S
20240208;180547;7361.500000000;5;9568355256;B
20240208;180551;7362.000000000;1;9568355645;B
20240208;180553;7362.000000000;1;9568355715;B
20240208;180601;7361.500000000;5;9568356394;B
20240208;180601;7361.500000000;13;9568356395;B
20240208;180617;7361.000000000;30;9568357414;S
20240208;180620;7361.000000000;1;9568357696;S
20240208;180623;7361.000000000;5;9568357853;S
20240208;180702;7361.000000000;7;9568360492;S
20240208;180708;7361.000000000;1;9568360736;S
20240208;180714;7361.000000000;1;9568361164;S
20240208;180718;7361.000000000;26;9568361411;S
20240208;180722;7361.000000000;1;9568361681;S
20240208;180722;7361.000000000;18;9568361682;S
20240208;180722;7361.000000000;13;9568361683;S
20240208;180737;7361.500000000;10;9568362546;B
20240208;180754;7361.000000000;1;9568363555;S
20240208;180756;7361.000000000;7;9568363708;S
20240208;180826;7361.000000000;10;9568365941;S
20240208;180828;7361.000000000;129;9568366053;S
20240208;180828;7361.000000000;1;9568366054;S
20240208;180828;7361.500000000;4;9568366075;B
20240208;180835;7361.500000000;30;9568366423;B
20240208;180841;7361.000000000;2;9568366752;S
20240208;180847;7361.000000000;1;9568367219;S
20240208;180851;7361.000000000;2;9568367507;S
20240208;180859;7361.000000000;5;9568367841;S
20240208;180916;7361.000000000;1;9568368921;S
20240208;180918;7361.000000000;1;9568369131;S
20240208;180926;7361.000000000;7;9568369845;S
20240208;180934;7361.500000000;1;9568370471;B
20240208;180936;7361.000000000;3;9568370587;S
20240208;180936;7361.000000000;5;9568370640;S
20240208;180940;7361.000000000;30;9568370859;S
20240208;180942;7361.500000000;1;9568370980;B
20240208;180950;7361.000000000;1;9568371646;S
20240208;181010;7361.000000000;2;9568373056;S
20240208;181014;7361.000000000;78;9568373334;S
20240208;181017;7361.000000000;1;9568373509;S
20240208;181032;7361.000000000;10;9568374574;S
20240208;181040;7361.000000000;1;9568375691;S
20240208;181045;7361.000000000;2;9568376176;S
20240208;181053;7361.000000000;2;9568376646;S
20240208;181055;7361.000000000;1;9568376692;S
20240208;181100;7361.000000000;2;9568377075;S
20240208;181101;7361.000000000;30;9568377133;S
20240208;181102;7361.000000000;6;9568377243;S
20240208;181106;7361.000000000;275;9568377632;S
20240208;181106;7361.000000000;1;9568377633;S
20240208;181108;7361.000000000;8;9568377734;S
20240208;181113;7361.000000000;33;9568378098;S
20240208;181128;7361.000000000;1;9568379079;S
20240208;181133;7361.000000000;2;9568379365;S
20240208;181136;7361.000000000;3;9568379550;S
20240208;181137;7361.000000000;3;9568379644;S
20240208;181140;7361.000000000;4;9568379806;S
20240208;181146;7361.000000000;1;9568380310;S
20240208;181149;7361.500000000;1;9568380430;B
20240208;181200;7361.000000000;200;9568381125;S
20240208;181208;7361.000000000;2;9568381877;S
20240208;181218;7361.500000000;1;9568382622;B
20240208;181231;7361.500000000;39;9568383573;B
20240208;181231;7361.500000000;1;9568383574;B
20240208;181231;7361.500000000;10;9568383575;B
20240208;181232;7361.000000000;4;9568383621;S
20240208;181233;7361.000000000;1;9568383742;S
20240208;181240;7361.500000000;2;9568384225;B
20240208;181247;7361.500000000;1;9568384636;S
20240208;181254;7361.500000000;3;9568385289;S
20240208;181301;7362.000000000;5;9568385738;B
20240208;181302;7362.000000000;5;9568385811;B
20240208;181303;7362.000000000;38;9568385871;B
20240208;181303;7362.000000000;1;9568385872;B
20240208;181303;7362.000000000;2;9568385873;B
20240208;181303;7362.000000000;1;9568385874;B
20240208;181303;7362.500000000;8;9568385875;B
20240208;181303;7362.500000000;1;9568385913;B
20240208;181303;7362.500000000;10;9568385914;B
20240208;181303;7362.500000000;15;9568385915;B
20240208;181303;7362.500000000;24;9568385916;B
20240208;181320;7362.000000000;1;9568386936;S
20240208;181322;7362.000000000;6;9568387006;S
20240208;181326;7362.000000000;7;9568387341;S
20240208;181326;7361.500000000;17;9568387342;S
20240208;181326;7361.500000000;11;9568387343;S
20240208;181333;7362.000000000;7;9568387783;S
20240208;181333;7362.000000000;5;9568387784;S
20240208;181333;7361.500000000;9;9568387785;S
20240208;181333;7361.500000000;3;9568387786;S
20240208;181334;7362.000000000;3;9568387837;S
20240208;181334;7362.000000000;1;9568387838;S
20240208;181334;7361.500000000;6;9568387839;S
20240208;181340;7362.000000000;1;9568388097;S
20240208;181340;7362.000000000;2;9568388098;S
20240208;181341;7361.000000000;10;9568388133;S
20240208;181349;7361.000000000;13;9568388548;S
20240208;181349;7361.000000000;27;9568388549;S
20240208;181352;7361.000000000;1;9568388649;S
20240208;181356;7361.000000000;22;9568388836;S
20240208;181356;7361.000000000;50;9568388837;S
20240208;181356;7361.000000000;50;9568388838;S
20240208;181356;7361.000000000;48;9568388839;S
20240208;181356;7361.000000000;2;9568388841;S
20240208;181356;7361.000000000;15;9568388842;S
20240208;181357;7361.000000000;10;9568388866;S
20240208;181359;7361.000000000;25;9568389011;S
20240208;181359;7361.000000000;2;9568389012;S
20240208;181359;7361.000000000;20;9568389013;S
20240208;181359;7361.000000000;33;9568389014;S
20240208;181402;7361.000000000;1;9568389201;S
20240208;181420;7361.000000000;2;9568390316;S
20240208;181422;7361.000000000;10;9568390421;S
20240208;181431;7361.000000000;20;9568390987;S
20240208;181433;7361.000000000;688;9568391175;S
20240208;181433;7361.000000000;2;9568391176;S
20240208;181433;7360.000000000;5;9568391177;S
20240208;181433;7360.000000000;170;9568391178;S
20240208;181433;7360.000000000;5;9568391179;S
20240208;181433;7359.500000000;4;9568391180;S
20240208;181433;7358.000000000;2;9568391182;S
20240208;181433;7358.000000000;1;9568391184;S
20240208;181434;7358.000000000;47;9568391226;S
20240208;181434;7358.000000000;3;9568391227;S
20240208;181434;7359.500000000;1;9568391233;B
20240208;181434;7359.500000000;10;9568391234;B
20240208;181434;7360.000000000;6;9568391235;B
20240208;181434;7360.000000000;5;9568391236;B
20240208;181435;7359.500000000;14;9568391353;B
20240208;181437;7358.000000000;15;9568391409;S
20240208;181438;7358.000000000;5;9568391490;S
20240208;181457;7358.000000000;17;9568392833;S
20240208;181457;7357.000000000;2;9568392834;S
20240208;181457;7355.500000000;3;9568392835;S
20240208;181457;7355.000000000;10;9568392836;S
20240208;181457;7354.500000000;2;9568392837;S
20240208;181457;7354.500000000;3;9568392838;S
20240208;181457;7354.500000000;2;9568392839;S
20240208;181458;7354.000000000;2;9568392861;S
20240208;181506;7359.500000000;2;9568393441;B
20240208;181506;7354.500000000;50;9568393461;S
20240208;181507;7359.000000000;1;9568393485;B
20240208;181508;7355.000000000;1;9568393586;S
20240208;181508;7354.500000000;6;9568393587;S
20240208;181508;7354.000000000;2;9568393588;S
20240208;181508;7354.000000000;20;9568393589;S
20240208;181508;7353.000000000;20;9568393590;S
20240208;181508;7352.500000000;10;9568393591;S
20240208;181508;7352.000000000;3;9568393592;S
20240208;181508;7352.000000000;1;9568393593;S
20240208;181508;7352.000000000;6;9568393594;S
20240208;181508;7351.500000000;20;9568393595;S
20240208;181508;7351.000000000;1;9568393596;S
20240208;181508;7350.500000000;1;9568393597;S
20240208;181508;7350.500000000;10;9568393598;S
20240208;181508;7350.500000000;58;9568393599;S
20240208;181508;7350.500000000;21;9568393600;S
20240208;181508;7350.000000000;1;9568393601;S
20240208;181508;7350.000000000;40;9568393602;S
20240208;181508;7350.000000000;10;9568393603;S
20240208;181508;7350.000000000;1;9568393604;S
20240208;181508;7350.000000000;20;9568393605;S
20240208;181508;7350.000000000;27;9568393606;S
20240208;181508;7348.000000000;2;9568393607;S
20240208;181508;7348.000000000;20;9568393608;S
20240208;181508;7347.500000000;4;9568393609;S
20240208;181508;7347.500000000;10;9568393610;S
20240208;181508;7347.500000000;10;9568393611;S
20240208;181508;7347.000000000;1;9568393612;S
20240208;181508;7347.000000000;100;9568393613;S
20240208;181508;7346.500000000;19;9568393614;S
20240208;181508;7346.000000000;20;9568393615;S
20240208;181508;7345.500000000;1;9568393616;S
20240208;181508;7345.500000000;10;9568393617;S
20240208;181508;7345.500000000;20;9568393618;S
20240208;181508;7345.000000000;5;9568393619;S
20240208;181508;7345.000000000;1;9568393620;S
20240208;181508;7345.000000000;20;9568393621;S
20240208;181508;7345.000000000;5;9568393622;S
20240208;181508;7345.000000000;14;9568393623;S
20240208;181508;7345.000000000;1;9568393624;S
20240208;181508;7345.000000000;40;9568393625;S
20240208;181508;7345.000000000;40;9568393626;S
20240208;181508;7344.500000000;72;9568393627;S
20240208;181508;7344.000000000;1;9568393628;S
20240208;181508;7344.000000000;5;9568393629;S
20240208;181508;7344.000000000;1;9568393630;S
20240208;181508;7344.000000000;6;9568393631;S
20240208;181508;7344.000000000;50;9568393632;S
20240208;181508;7344.000000000;20;9568393633;S
20240208;181508;7344.000000000;20;9568393634;B
20240208;181508;7344.000000000;27;9568393635;B
20240208;181508;7344.000000000;62;9568393636;B
20240208;181508;7344.000000000;64;9568393637;B
20240208;181508;7344.000000000;15;9568393638;B
20240208;181508;7344.000000000;13;9568393639;B
20240208;181508;7344.000000000;15;9568393640;B
20240208;181508;7344.000000000;15;9568393641;B
20240208;181508;7344.000000000;15;9568393642;B
20240208;181508;7344.000000000;4;9568393643;B
20240208;181508;7343.500000000;1;9568393644;S
20240208;181508;7343.500000000;1;9568393645;S
20240208;181508;7344.000000000;50;9568393646;B
20240208;181508;7344.000000000;2;9568393647;B
20240208;181508;7343.500000000;3;9568393648;S
20240208;181508;7344.000000000;15;9568393649;B
20240208;181508;7344.000000000;20;9568393651;B
20240208;181508;7344.000000000;4;9568393652;B
20240208;181508;7344.000000000;5;9568393653;B
20240208;181508;7344.000000000;4;9568393654;B
20240208;181508;7344.000000000;50;9568393655;B
20240208;181508;7344.000000000;4;9568393656;B
20240208;181508;7344.000000000;1;9568393657;B
20240208;181508;7344.000000000;2;9568393658;B
20240208;181508;7344.000000000;2;9568393661;B
20240208;181508;7344.000000000;5;9568393666;B
20240208;181508;7343.500000000;50;9568393669;S
20240208;181508;7343.500000000;1;9568393673;S
20240208;181509;7343.500000000;15;9568393687;S
20240208;181509;7343.500000000;10;9568393688;S
20240208;181509;7344.000000000;1;9568393702;B
20240208;181509;7343.500000000;10;9568393704;S
20240208;181509;7343.500000000;10;9568393705;S
20240208;181509;7343.500000000;7;9568393706;S
20240208;181509;7343.500000000;2;9568393707;S
20240208;181509;7344.000000000;1;9568393711;B
20240208;181509;7343.500000000;2;9568393716;S
20240208;181509;7343.500000000;1;9568393718;S
20240208;181510;7344.000000000;1;9568393733;B
20240208;181511;7344.000000000;10;9568393775;B
20240208;181511;7344.000000000;1;9568393786;B
20240208;181511;7344.000000000;20;9568393817;B
20240208;181514;7344.000000000;1;9568394039;B
20240208;181515;7344.000000000;1;9568394096;B
20240208;181515;7344.000000000;1;9568394114;B
20240208;181517;7344.000000000;2;9568394219;B
20240208;181518;7343.500000000;15;9568394269;S
20240208;181518;7343.500000000;2;9568394270;S
20240208;181518;7344.000000000;1;9568394302;B
20240208;181522;7343.500000000;220;9568394624;S
20240208;181525;7344.000000000;40;9568394883;B
20240208;181527;7344.000000000;2;9568394997;B
20240208;181532;7344.000000000;10;9568395327;B
20240208;181533;7343.500000000;5;9568395394;S
20240208;181539;7344.000000000;25;9568395695;B
20240208;181539;7344.000000000;250;9568395696;B
20240208;181542;7344.000000000;4;9568395955;B
20240208;181545;7344.000000000;25;9568396102;B
20240208;181545;7343.500000000;1;9568396158;S
20240208;181549;7344.000000000;1;9568396491;B
20240208;181556;7343.500000000;10;9568396938;S
20240208;181557;7344.000000000;10;9568396956;B
20240208;181600;7343.500000000;2;9568397231;S
20240208;181603;7343.500000000;3;9568397372;S
20240208;181612;7343.500000000;1;9568397898;S
20240208;181612;7343.500000000;6;9568397913;S
20240208;181612;7343.500000000;1;9568397914;S
20240208;181612;7343.500000000;6;9568397915;S
20240208;181612;7343.500000000;5;9568397916;S
20240208;181612;7343.500000000;2;9568397917;S
20240208;181612;7343.500000000;2;9568397918;S
20240208;181616;7343.000000000;5;9568398131;S
20240208;181616;7343.000000000;200;9568398132;S
20240208;181616;7343.000000000;1;9568398133;S
20240208;181616;7343.000000000;15;9568398134;S
20240208;181616;7342.500000000;5;9568398135;S
20240208;181616;7342.500000000;1;9568398136;S
20240208;181616;7342.500000000;5;9568398137;S
20240208;181616;7342.500000000;20;9568398138;S
20240208;181616;7342.000000000;5;9568398139;S
20240208;181616;7342.000000000;35;9568398140;S
20240208;181617;7342.000000000;3;9568398168;S
20240208;181617;7342.000000000;5;9568398172;S
20240208;181617;7342.000000000;5;9568398177;S
20240208;181626;7343.000000000;20;9568398600;B
20240208;181631;7342.500000000;1;9568398867;S
20240208;181635;7342.500000000;9;9568399143;S
20240208;181635;7342.000000000;152;9568399144;S
20240208;181635;7342.000000000;1;9568399145;S
20240208;181635;7342.000000000;2;9568399146;S
20240208;181635;7342.000000000;1;9568399147;S
20240208;181635;7342.000000000;8;9568399148;S
20240208;181640;7341.500000000;10;9568399539;S
20240208;181640;7341.500000000;5;9568399540;S
20240208;181640;7341.500000000;1;9568399541;S
20240208;181640;7341.500000000;3;9568399542;S
20240208;181640;7341.500000000;5;9568399543;S
20240208;181640;7341.000000000;5;9568399544;S
20240208;181640;7341.000000000;20;9568399545;S
20240208;181640;7341.000000000;1;9568399546;S
20240208;181640;7341.000000000;21;9568399547;S
20240208;181640;7341.000000000;13;9568399548;S
20240208;181640;7340.500000000;7;9568399549;S
20240208;181640;7340.500000000;5;9568399550;S
20240208;181640;7340.500000000;1;9568399551;S
20240208;181640;7340.500000000;33;9568399552;S
20240208;181645;7340.500000000;27;9568399782;S
20240208;181645;7340.500000000;1;9568399783;S
