<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;181645;7340.500000000;5;9568399784;S
20240208;181645;7340.000000000;50;9568399785;S
20240208;181645;7340.000000000;1;9568399786;S
20240208;181645;7340.000000000;5;9568399787;S
20240208;181645;7340.000000000;1;9568399788;S
20240208;181645;7340.000000000;1;9568399789;S
20240208;181645;7340.000000000;2;9568399790;S
20240208;181645;7340.000000000;1;9568399791;S
20240208;181645;7340.000000000;31;9568399792;S
20240208;181645;7340.000000000;1;9568399793;S
20240208;181645;7340.000000000;2;9568399794;S
20240208;181645;7340.000000000;2;9568399795;S
20240208;181645;7340.000000000;5;9568399796;S
20240208;181645;7340.000000000;1;9568399797;S
20240208;181645;7340.000000000;2;9568399798;S
20240208;181645;7340.000000000;10;9568399799;S
20240208;181645;7340.000000000;2;9568399800;S
20240208;181645;7339.500000000;5;9568399801;S
20240208;181645;7339.500000000;1;9568399802;S
20240208;181645;7339.500000000;5;9568399803;S
20240208;181645;7339.000000000;5;9568399804;S
20240208;181645;7339.000000000;134;9568399805;S
20240208;181645;7339.000000000;1;9568399809;S
20240208;181645;7339.000000000;100;9568399838;S
20240208;181645;7339.000000000;6;9568399840;S
20240208;181645;7339.000000000;2;9568399842;S
20240208;181645;7339.000000000;3;9568399845;S
20240208;181645;7339.000000000;1;9568399861;S
20240208;181646;7339.000000000;15;9568399876;S
20240208;181646;7339.000000000;88;9568399879;S
20240208;181646;7339.000000000;5;9568399880;S
20240208;181646;7339.000000000;1;9568399881;S
20240208;181646;7339.000000000;27;9568399882;S
20240208;181646;7338.500000000;5;9568399883;S
20240208;181646;7338.500000000;1;9568399884;S
20240208;181646;7338.500000000;5;9568399885;S
20240208;181646;7338.000000000;5;9568399886;S
20240208;181646;7338.000000000;2;9568399887;S
20240208;181646;7338.000000000;2;9568399890;S
20240208;181646;7337.500000000;2;9568399891;S
20240208;181650;7339.500000000;4;9568400315;B
20240208;181650;7339.500000000;1;9568400321;B
20240208;181655;7339.000000000;18;9568400595;S
20240208;181657;7340.000000000;1;9568400723;B
20240208;181659;7340.000000000;5;9568400824;B
20240208;181701;7339.500000000;5;9568401068;S
20240208;181701;7338.500000000;3;9568401069;S
20240208;181701;7338.500000000;2;9568401070;S
20240208;181701;7338.000000000;20;9568401071;S
20240208;181701;7337.500000000;3;9568401072;S
20240208;181701;7337.500000000;1;9568401073;S
20240208;181701;7337.500000000;1;9568401074;S
20240208;181714;7339.500000000;1;9568401988;B
20240208;181715;7339.000000000;1;9568402048;S
20240208;181715;7338.500000000;1;9568402049;S
20240208;181715;7338.000000000;20;9568402050;S
20240208;181715;7338.000000000;21;9568402051;S
20240208;181715;7337.500000000;39;9568402052;S
20240208;181715;7337.500000000;2;9568402053;S
20240208;181715;7337.500000000;100;9568402054;S
20240208;181715;7337.500000000;20;9568402055;S
20240208;181715;7337.000000000;5;9568402056;S
20240208;181715;7337.000000000;200;9568402057;S
20240208;181715;7336.500000000;5;9568402058;S
20240208;181715;7336.500000000;10;9568402059;S
20240208;181715;7336.000000000;5;9568402060;S
20240208;181715;7336.000000000;30;9568402061;S
20240208;181715;7336.000000000;2;9568402062;S
20240208;181715;7336.000000000;27;9568402063;S
20240208;181715;7335.500000000;5;9568402064;S
20240208;181715;7335.500000000;2;9568402065;S
20240208;181715;7335.500000000;20;9568402066;S
20240208;181715;7335.000000000;5;9568402067;S
20240208;181715;7335.000000000;100;9568402068;S
20240208;181715;7335.000000000;10;9568402069;S
20240208;181715;7335.000000000;4;9568402070;S
20240208;181715;7335.000000000;1;9568402071;S
20240208;181715;7335.000000000;10;9568402072;S
20240208;181715;7334.500000000;5;9568402073;S
20240208;181715;7334.000000000;5;9568402074;S
20240208;181715;7334.000000000;5;9568402075;S
20240208;181715;7334.000000000;10;9568402076;S
20240208;181715;7334.000000000;85;9568402077;S
20240208;181715;7333.500000000;5;9568402078;S
20240208;181715;7333.500000000;5;9568402079;S
20240208;181715;7333.500000000;2;9568402080;S
20240208;181715;7333.500000000;2;9568402081;S
20240208;181715;7333.500000000;20;9568402082;S
20240208;181715;7333.000000000;77;9568402083;S
20240208;181715;7333.000000000;111;9568402084;S
20240208;181715;7333.000000000;5;9568402085;S
20240208;181715;7333.000000000;8;9568402086;S
20240208;181715;7333.000000000;3;9568402087;S
20240208;181715;7333.000000000;1;9568402088;S
20240208;181715;7333.000000000;1;9568402089;S
20240208;181715;7332.500000000;5;9568402090;S
20240208;181715;7332.500000000;50;9568402091;S
20240208;181715;7332.500000000;1;9568402092;S
20240208;181715;7332.500000000;34;9568402093;S
20240208;181715;7332.500000000;40;9568402094;S
20240208;181715;7332.000000000;5;9568402095;S
20240208;181715;7332.000000000;17;9568402096;S
20240208;181715;7332.000000000;1;9568402097;S
20240208;181715;7332.000000000;5;9568402098;S
20240208;181715;7332.000000000;7;9568402099;S
20240208;181715;7331.500000000;5;9568402100;S
20240208;181715;7331.500000000;12;9568402101;S
20240208;181715;7331.500000000;10;9568402102;S
20240208;181715;7331.500000000;20;9568402103;S
20240208;181715;7331.000000000;5;9568402104;S
20240208;181715;7331.000000000;20;9568402105;S
20240208;181715;7331.000000000;20;9568402106;S
20240208;181715;7330.500000000;5;9568402107;S
20240208;181715;7330.500000000;1;9568402108;S
20240208;181715;7330.500000000;1;9568402109;S
20240208;181715;7330.500000000;3;9568402110;S
20240208;181715;7330.500000000;2;9568402111;S
20240208;181715;7330.000000000;2;9568402112;S
20240208;181715;7330.000000000;50;9568402113;S
20240208;181715;7330.000000000;5;9568402114;S
20240208;181715;7330.000000000;2;9568402115;S
20240208;181715;7330.000000000;20;9568402116;S
20240208;181715;7330.000000000;1;9568402117;S
20240208;181715;7330.000000000;3;9568402118;S
20240208;181715;7330.000000000;1;9568402119;S
20240208;181715;7330.000000000;2;9568402120;S
20240208;181715;7330.000000000;1;9568402121;S
20240208;181715;7330.000000000;1;9568402122;S
20240208;181715;7330.000000000;14;9568402123;S
20240208;181715;7336.500000000;2;9568402124;S
20240208;181716;7331.000000000;4;9568402130;S
20240208;181716;7335.500000000;5;9568402132;B
20240208;181716;7335.500000000;5;9568402141;B
20240208;181716;7331.000000000;9;9568402145;S
20240208;181716;7338.000000000;1;9568402148;B
20240208;181716;7333.000000000;10;9568402149;S
20240208;181716;7332.500000000;5;9568402150;S
20240208;181716;7335.500000000;5;9568402159;S
20240208;181716;7335.500000000;15;9568402160;S
20240208;181716;7335.500000000;5;9568402161;S
20240208;181716;7334.500000000;5;9568402162;S
20240208;181716;7332.500000000;1;9568402163;S
20240208;181716;7331.000000000;14;9568402164;S
20240208;181716;7330.500000000;20;9568402165;S
20240208;181716;7330.000000000;19;9568402166;S
20240208;181716;7333.500000000;5;9568402169;S
20240208;181716;7331.500000000;8;9568402170;S
20240208;181716;7330.000000000;37;9568402171;S
20240208;181716;7332.500000000;5;9568402179;S
20240208;181716;7332.500000000;20;9568402180;S
20240208;181716;7331.500000000;5;9568402181;S
20240208;181716;7330.000000000;20;9568402182;S
20240208;181716;7330.000000000;3;9568402186;S
20240208;181716;7330.000000000;3;9568402189;S
20240208;181716;7330.500000000;4;9568402193;S
20240208;181717;7331.000000000;6;9568402201;S
20240208;181717;7331.000000000;2;9568402203;S
20240208;181717;7331.500000000;3;9568402230;S
20240208;181717;7331.500000000;3;9568402231;S
20240208;181717;7331.500000000;12;9568402233;S
20240208;181717;7331.500000000;5;9568402238;S
20240208;181717;7331.500000000;2;9568402239;S
20240208;181719;7332.000000000;1;9568402327;B
20240208;181724;7333.500000000;5;9568402852;S
20240208;181724;7333.500000000;6;9568402853;S
20240208;181724;7333.500000000;1;9568402854;S
20240208;181724;7333.500000000;1;9568402855;S
20240208;181724;7332.500000000;1;9568402856;S
20240208;181724;7332.000000000;21;9568402857;S
20240208;181724;7331.500000000;8;9568402858;S
20240208;181724;7331.500000000;5;9568402859;S
20240208;181724;7331.500000000;1;9568402860;S
20240208;181724;7331.500000000;20;9568402861;S
20240208;181724;7331.000000000;1;9568402862;S
20240208;181724;7331.000000000;27;9568402863;S
20240208;181724;7331.000000000;23;9568402864;S
20240208;181729;7332.500000000;21;9568403307;S
20240208;181729;7332.000000000;1;9568403308;S
20240208;181729;7332.000000000;23;9568403309;S
20240208;181730;7332.500000000;1;9568403349;S
20240208;181730;7332.000000000;2;9568403350;S
20240208;181730;7332.000000000;21;9568403351;S
20240208;181730;7331.500000000;1;9568403352;S
20240208;181730;7331.500000000;1;9568403353;S
20240208;181730;7331.500000000;25;9568403354;S
20240208;181730;7331.000000000;77;9568403355;S
20240208;181730;7331.000000000;27;9568403356;S
20240208;181730;7330.500000000;150;9568403357;S
20240208;181730;7330.000000000;4;9568403358;S
20240208;181730;7330.000000000;20;9568403359;S
20240208;181730;7330.000000000;40;9568403360;S
20240208;181730;7330.000000000;10;9568403361;S
20240208;181730;7330.000000000;100;9568403362;S
20240208;181730;7329.500000000;15;9568403363;S
20240208;181730;7329.500000000;5;9568403364;S
20240208;181730;7329.500000000;4;9568403365;S
20240208;181730;7329.500000000;100;9568403366;S
20240208;181730;7329.500000000;20;9568403367;S
20240208;181730;7329.000000000;86;9568403368;S
20240208;181730;7329.000000000;5;9568403369;S
20240208;181730;7329.000000000;20;9568403370;S
20240208;181730;7329.000000000;1;9568403371;S
20240208;181730;7329.000000000;6;9568403372;S
20240208;181730;7329.000000000;2;9568403373;S
20240208;181730;7328.500000000;2716;9568403374;S
20240208;181730;7328.500000000;5;9568403375;S
20240208;181730;7328.500000000;26;9568403376;S
20240208;181730;7328.500000000;10;9568403377;S
20240208;181730;7332.000000000;21;9568403378;S
20240208;181731;7330.500000000;1;9568403463;S
20240208;181731;7329.500000000;1;9568403464;S
20240208;181731;7329.500000000;5;9568403469;S
20240208;181734;7329.500000000;10;9568403636;S
20240208;181735;7330.000000000;7;9568403677;S
20240208;181739;7331.000000000;5;9568403906;S
20240208;181739;7330.500000000;21;9568403907;S
20240208;181739;7330.000000000;20;9568403908;S
20240208;181739;7330.000000000;20;9568403909;S
20240208;181739;7329.000000000;50;9568403910;S
20240208;181739;7329.000000000;4;9568403911;S
20240208;181742;7330.000000000;1;9568404128;S
20240208;181742;7329.500000000;5;9568404129;S
20240208;181742;7329.500000000;10;9568404130;S
20240208;181742;7329.000000000;2;9568404131;S
20240208;181742;7329.000000000;19;9568404132;S
20240208;181742;7329.000000000;1;9568404171;S
20240208;181745;7331.500000000;2;9568404347;B
20240208;181747;7331.500000000;2;9568404492;B
20240208;181747;7332.000000000;1;9568404522;B
20240208;181753;7330.000000000;1;9568404853;S
20240208;181754;7330.000000000;1;9568404885;S
20240208;181755;7330.000000000;14;9568405684;S
20240208;181757;7330.000000000;1;9568406636;S
20240208;181801;7330.000000000;2;9568409030;S
20240208;181801;7330.000000000;8;9568409031;S
20240208;181801;7331.000000000;1;9568409320;S
20240208;181801;7330.000000000;1;9568409321;S
20240208;181801;7330.000000000;10;9568409446;S
20240208;181802;7330.000000000;10;9568409737;S
20240208;181802;7330.000000000;10;9568409928;S
20240208;181802;7330.000000000;2;9568410125;S
20240208;181807;7330.000000000;4;9568412990;S
20240208;181811;7330.000000000;10;9568415537;S
20240208;181811;7330.000000000;20;9568415538;S
20240208;181811;7329.500000000;40;9568415539;S
20240208;181811;7329.500000000;1;9568415540;S
20240208;181811;7329.500000000;1;9568415541;S
20240208;181811;7329.000000000;25;9568415542;S
20240208;181811;7329.000000000;1;9568415543;S
20240208;181811;7329.000000000;2;9568415544;S
20240208;181814;7331.500000000;20;9568417807;B
20240208;181819;7331.500000000;1;9568420441;S
20240208;181823;7332.000000000;9;9568423150;B
20240208;181823;7332.500000000;6;9568423151;B
20240208;181826;7333.000000000;20;9568425197;B
20240208;181826;7333.000000000;3;9568425198;B
20240208;181826;7333.000000000;1;9568425199;B
20240208;181826;7333.500000000;50;9568425200;B
20240208;181826;7333.500000000;18;9568425201;B
20240208;181829;7334.000000000;5;9568427479;B
20240208;181829;7334.000000000;18;9568427480;B
20240208;181829;7334.500000000;1;9568427481;B
20240208;181829;7334.500000000;130;9568427482;B
20240208;181829;7335.000000000;5;9568427483;B
20240208;181829;7335.000000000;1;9568427484;B
20240208;181830;7335.500000000;5;9568428205;B
20240208;181834;7335.000000000;40;9568430230;S
20240208;181835;7334.500000000;1;9568430743;S
20240208;181835;7333.500000000;1;9568430744;S
20240208;181836;7336.000000000;4;9568430810;B
20240208;181842;7335.000000000;1;9568431257;S
20240208;181842;7335.000000000;2;9568431264;B
20240208;181855;7334.000000000;29;9568432035;S
20240208;181900;7334.000000000;1;9568432369;B
20240208;181900;7333.500000000;7;9568432386;S
20240208;181901;7334.000000000;1;9568432437;B
20240208;181902;7334.000000000;1;9568432504;B
20240208;181903;7334.000000000;4;9568432637;B
20240208;181903;7334.500000000;1;9568432638;B
20240208;181903;7334.500000000;5;9568432639;B
20240208;181908;7334.000000000;1;9568432971;B
20240208;181911;7335.000000000;6;9568433170;B
20240208;181914;7335.000000000;21;9568433413;B
20240208;181914;7335.000000000;4;9568433414;B
20240208;181914;7335.000000000;6;9568433415;B
20240208;181914;7336.000000000;26;9568433416;B
20240208;181914;7336.000000000;20;9568433417;B
20240208;181920;7337.000000000;1;9568433862;B
20240208;181924;7336.500000000;3;9568434233;B
20240208;181927;7336.000000000;20;9568434530;S
20240208;181928;7336.500000000;1;9568434643;B
20240208;181929;7336.000000000;3;9568434708;S
20240208;181933;7336.000000000;1;9568435006;B
20240208;181936;7333.500000000;2;9568435243;S
20240208;181936;7333.500000000;1;9568435244;S
20240208;181936;7333.000000000;7;9568435245;S
20240208;181943;7333.000000000;3;9568435854;S
20240208;181943;7333.000000000;11;9568435908;S
20240208;181943;7333.000000000;21;9568435909;S
20240208;181943;7333.000000000;10;9568435910;S
20240208;181950;7331.000000000;1;9568436591;S
20240208;181955;7331.000000000;2;9568436847;S
20240208;181955;7330.500000000;5;9568436848;S
20240208;181955;7330.500000000;5;9568436849;S
20240208;181959;7331.000000000;1;9568437187;S
20240208;182003;7331.000000000;1;9568437551;S
20240208;182003;7331.000000000;2;9568437552;S
20240208;182003;7331.000000000;8;9568437609;S
20240208;182003;7331.000000000;1;9568437610;S
20240208;182004;7331.000000000;4;9568437664;B
20240208;182004;7331.000000000;8;9568437665;B
20240208;182007;7331.000000000;30;9568437907;B
20240208;182009;7331.000000000;7;9568438014;B
20240208;182009;7331.000000000;6;9568438021;B
20240208;182012;7331.000000000;10;9568438164;B
20240208;182013;7331.000000000;3;9568438207;B
20240208;182013;7330.500000000;5;9568438236;S
20240208;182013;7330.500000000;6;9568438237;S
20240208;182015;7330.500000000;4;9568438723;S
20240208;182015;7330.500000000;1;9568438724;S
20240208;182017;7331.000000000;3;9568439632;B
20240208;182017;7332.500000000;7;9568439633;B
20240208;182017;7333.000000000;8;9568439634;B
20240208;182017;7333.000000000;10;9568439635;B
20240208;182019;7334.500000000;2;9568439675;B
20240208;182023;7334.500000000;15;9568440890;B
20240208;182023;7335.000000000;5;9568440891;B
20240208;182023;7335.000000000;7;9568440892;B
20240208;182025;7335.000000000;1;9568441253;S
20240208;182025;7335.000000000;7;9568441281;S
20240208;182026;7335.500000000;25;9568441356;B
20240208;182026;7335.500000000;20;9568441357;B
20240208;182026;7336.000000000;5;9568441358;B
20240208;182027;7335.000000000;15;9568441443;S
20240208;182027;7333.500000000;1;9568441451;S
20240208;182030;7335.000000000;2;9568441795;B
20240208;182030;7335.500000000;1;9568441796;B
20240208;182030;7335.500000000;20;9568441797;B
20240208;182030;7336.000000000;15;9568441798;B
20240208;182030;7336.500000000;6;9568441799;B
20240208;182030;7336.500000000;2;9568441800;B
20240208;182030;7336.500000000;10;9568441801;B
20240208;182030;7336.500000000;20;9568441802;B
20240208;182030;7336.500000000;4;9568441803;B
20240208;182037;7333.000000000;7;9568443631;S
20240208;182037;7333.000000000;10;9568443636;S
20240208;182037;7333.000000000;2;9568443644;S
20240208;182037;7333.000000000;3;9568443653;S
20240208;182037;7331.000000000;1;9568443654;S
20240208;182039;7330.500000000;6;9568444082;S
20240208;182043;7330.500000000;5;9568444825;S
20240208;182044;7330.500000000;38;9568445015;S
20240208;182044;7330.500000000;10;9568445016;S
20240208;182044;7330.500000000;2;9568445017;S
20240208;182052;7331.000000000;1;9568446138;S
20240208;182053;7333.500000000;2;9568446166;B
20240208;182053;7333.500000000;21;9568446167;B
20240208;182053;7334.000000000;22;9568446168;B
20240208;182054;7331.000000000;2;9568446248;S
20240208;182059;7331.000000000;2;9568447377;S
20240208;182059;7331.000000000;13;9568447378;S
20240208;182128;7334.000000000;1;9568451671;B
20240208;182129;7331.000000000;2;9568451727;S
20240208;182129;7331.000000000;1;9568451728;S
20240208;182129;7331.000000000;1;9568451729;S
20240208;182129;7331.000000000;1;9568451730;S
20240208;182140;7331.000000000;4;9568452815;S
20240208;182140;7330.500000000;5;9568452816;S
20240208;182140;7330.500000000;2;9568452817;S
20240208;182140;7330.500000000;1;9568452818;S
20240208;182140;7330.000000000;26;9568452819;S
20240208;182140;7330.000000000;12;9568452820;S
20240208;182142;7331.000000000;50;9568453858;S
20240208;182142;7330.000000000;88;9568453859;S
20240208;182142;7330.000000000;3;9568453860;S
20240208;182142;7330.000000000;100;9568453861;S
20240208;182142;7330.000000000;1;9568453862;S
20240208;182142;7330.000000000;1;9568453863;S
20240208;182142;7330.000000000;27;9568453864;S
20240208;182142;7330.000000000;10;9568453865;S
20240208;182142;7330.000000000;15;9568453866;B
20240208;182142;7330.000000000;15;9568453867;B
20240208;182142;7330.000000000;15;9568453868;B
20240208;182142;7330.000000000;12;9568453869;B
20240208;182142;7330.000000000;15;9568453870;B
20240208;182142;7330.000000000;15;9568453871;B
20240208;182146;7330.000000000;128;9568455018;B
20240208;182146;7330.000000000;2;9568455021;S
20240208;182147;7330.000000000;1;9568455237;S
20240208;182147;7330.000000000;1;9568455249;S
20240208;182205;7330.000000000;2;9568458187;S
20240208;182217;7330.500000000;1;9568459450;S
20240208;182228;7332.500000000;2;9568461304;B
20240208;182228;7333.000000000;1;9568461305;B
20240208;182228;7333.500000000;5;9568461306;B
20240208;182228;7333.500000000;5;9568461307;B
20240208;182228;7333.500000000;1;9568461308;B
20240208;182228;7333.500000000;4;9568461327;S
20240208;182228;7331.000000000;1;9568461328;S
20240208;182235;7334.000000000;2;9568462578;B
20240208;182235;7335.000000000;20;9568462579;B
20240208;182235;7335.000000000;1;9568462580;B
20240208;182254;7336.000000000;20;9568464946;B
20240208;182254;7336.500000000;8;9568464947;B
20240208;182259;7336.500000000;22;9568465300;B
20240208;182259;7336.500000000;18;9568465301;B
20240208;182259;7337.500000000;67;9568465302;B
20240208;182301;7335.000000000;3;9568465390;S
20240208;182303;7336.000000000;3;9568465518;B
20240208;182304;7336.000000000;55;9568465630;B
20240208;182304;7336.500000000;14;9568465631;B
20240208;182304;7336.500000000;15;9568465632;S
20240208;182305;7337.000000000;1;9568465688;B
20240208;182307;7336.500000000;2;9568465769;S
20240208;182308;7336.500000000;14;9568465817;S
20240208;182308;7336.000000000;7;9568465818;S
20240208;182308;7333.000000000;7;9568465819;S
20240208;182308;7332.500000000;8;9568465820;S
20240208;182312;7332.500000000;3;9568466069;S
20240208;182312;7332.000000000;7;9568466070;S
20240208;182312;7331.500000000;50;9568466071;S
20240208;182312;7331.500000000;7;9568466072;S
20240208;182312;7331.500000000;1;9568466074;B
20240208;182314;7331.500000000;2;9568466189;B
20240208;182321;7331.500000000;1;9568466559;B
20240208;182321;7331.500000000;2;9568466560;B
20240208;182322;7331.500000000;2;9568466692;B
20240208;182323;7331.500000000;1;9568466725;B
20240208;182323;7331.500000000;9;9568466763;B
20240208;182323;7333.000000000;1;9568466764;B
20240208;182335;7331.500000000;1;9568467517;S
20240208;182336;7331.500000000;1;9568467550;S
20240208;182336;7331.500000000;1;9568467551;S
20240208;182336;7331.000000000;2;9568467552;S
20240208;182336;7331.000000000;2;9568467553;S
20240208;182336;7331.000000000;3;9568467554;S
20240208;182336;7331.000000000;1;9568467555;S
20240208;182336;7331.000000000;5;9568467556;S
20240208;182337;7334.500000000;13;9568467581;B
20240208;182337;7335.000000000;5;9568467582;B
20240208;182342;7331.500000000;1;9568467845;S
20240208;182346;7334.500000000;1;9568468076;B
20240208;182346;7331.500000000;3;9568468080;S
20240208;182358;7331.500000000;1;9568469372;S
20240208;182422;7331.500000000;3;9568471250;S
20240208;182422;7331.500000000;1;9568471251;S
20240208;182422;7331.500000000;3;9568471252;S
20240208;182423;7331.000000000;30;9568471316;S
20240208;182426;7331.500000000;5;9568471546;B
20240208;182429;7331.000000000;3;9568471663;S
20240208;182429;7331.000000000;11;9568471664;S
20240208;182431;7331.000000000;26;9568471788;S
20240208;182432;7331.500000000;988;9568471814;B
20240208;182432;7331.500000000;7;9568471815;B
20240208;182432;7331.500000000;5;9568471816;B
20240208;182434;7331.000000000;7;9568471951;S
20240208;182444;7333.000000000;2;9568472865;B
20240208;182447;7331.500000000;1;9568473017;S
20240208;182447;7331.500000000;2;9568473054;S
20240208;182447;7331.500000000;1;9568473055;S
20240208;182447;7331.000000000;6;9568473056;S
20240208;182447;7331.000000000;2;9568473057;S
20240208;182447;7331.000000000;9;9568473058;S
20240208;182450;7333.000000000;1;9568473200;B
20240208;182450;7333.000000000;5;9568473201;B
20240208;182451;7332.000000000;1;9568473244;S
20240208;182451;7333.000000000;3;9568473276;B
20240208;182452;7333.500000000;3;9568473277;S
20240208;182458;7333.500000000;4;9568473668;S
20240208;182458;7332.000000000;3;9568473669;S
20240208;182500;7332.500000000;1;9568473944;S
20240208;182500;7332.500000000;1;9568473945;B
20240208;182501;7332.500000000;6;9568473994;B
20240208;182506;7332.000000000;20;9568474337;S
20240208;182507;7332.000000000;2;9568474378;S
20240208;182517;7332.000000000;74;9568474982;S
20240208;182519;7331.500000000;2;9568475077;B
20240208;182520;7331.000000000;35;9568475114;S
20240208;182523;7331.500000000;17;9568475297;B
20240208;182524;7331.500000000;1;9568475346;B
20240208;182530;7331.500000000;1;9568475773;B
20240208;182543;7331.000000000;6;9568476474;S
20240208;182543;7331.000000000;8;9568476475;S
20240208;182543;7331.000000000;36;9568476476;S
20240208;182545;7331.500000000;1;9568476561;B
20240208;182548;7331.000000000;14;9568476768;S
20240208;182548;7331.000000000;2;9568476769;S
20240208;182548;7331.000000000;8;9568476770;S
20240208;182548;7331.000000000;1;9568476811;B
20240208;182548;7331.000000000;7;9568476812;B
20240208;182550;7331.000000000;2;9568476907;B
20240208;182551;7331.000000000;22;9568477001;B
20240208;182551;7331.000000000;25;9568477003;S
20240208;182557;7331.000000000;21;9568477510;S
20240208;182624;7331.000000000;1;9568480058;B
20240208;182627;7330.500000000;5;9568480273;S
20240208;182627;7330.500000000;5;9568480274;S
20240208;182628;7330.500000000;1;9568480306;S
20240208;182642;7330.500000000;7;9568481308;S
20240208;182654;7331.000000000;5;9568482059;B
20240208;182708;7331.000000000;1;9568482901;B
20240208;182709;7330.500000000;1;9568482933;S
20240208;182713;7331.000000000;22;9568483157;B
20240208;182713;7331.000000000;25;9568483158;B
20240208;182713;7331.000000000;20;9568483159;B
20240208;182713;7331.500000000;20;9568483160;B
20240208;182713;7331.500000000;13;9568483161;B
20240208;182723;7331.500000000;2;9568483859;B
20240208;182724;7331.500000000;5;9568483895;B
20240208;182724;7331.500000000;38;9568483896;B
20240208;182724;7332.000000000;1;9568483897;B
20240208;182724;7332.000000000;6;9568483898;B
20240208;182730;7331.500000000;3;9568484318;B
20240208;182735;7331.500000000;13;9568484567;B
20240208;182735;7332.000000000;1;9568484568;B
20240208;182735;7332.500000000;8;9568484569;B
20240208;182735;7333.000000000;4;9568484570;B
20240208;182735;7333.000000000;20;9568484571;B
20240208;182735;7334.000000000;5;9568484572;B
20240208;182735;7335.000000000;14;9568484573;B
20240208;182750;7335.000000000;3;9568485380;B
20240208;182750;7335.000000000;1;9568485381;B
20240208;182750;7335.500000000;4;9568485382;B
20240208;182813;7335.000000000;1;9568486960;B
20240208;182838;7335.000000000;1;9568488486;B
20240208;182838;7336.000000000;5;9568488496;B
20240208;182839;7332.000000000;8;9568488540;B
20240208;182841;7336.000000000;12;9568488687;B
20240208;182844;7331.500000000;1;9568488872;S
20240208;182907;7331.500000000;1;9568490323;S
20240208;182920;7332.000000000;8;9568491357;S
20240208;182920;7331.500000000;8;9568491358;S
20240208;182920;7331.500000000;5;9568491359;S
20240208;182920;7331.000000000;19;9568491360;S
20240208;182922;7331.500000000;1;9568491549;S
20240208;182926;7331.500000000;2;9568491815;S
20240208;182930;7334.000000000;10;9568492091;B
20240208;182930;7334.500000000;2;9568492092;B
20240208;182930;7334.500000000;11;9568492093;B
20240208;182930;7334.500000000;7;9568492094;B
20240208;182930;7335.000000000;1;9568492095;B
20240208;182930;7335.500000000;9;9568492096;B
20240208;182934;7331.500000000;2;9568492359;S
20240208;182934;7331.500000000;2;9568492360;S
20240208;182941;7335.000000000;1;9568493072;B
20240208;182941;7335.000000000;2;9568493073;B
20240208;182941;7335.000000000;2;9568493074;S
20240208;182943;7335.000000000;1;9568493178;S
20240208;182959;7331.500000000;7;9568494201;S
20240208;182959;7331.000000000;8;9568494202;S
20240208;183002;7331.500000000;4;9568494342;S
20240208;183002;7331.000000000;3;9568494343;S
20240208;183002;7331.000000000;7;9568494344;S
20240208;183002;7331.000000000;5;9568494345;S
20240208;183002;7331.000000000;25;9568494346;S
20240208;183002;7331.000000000;10;9568494347;S
20240208;183002;7330.500000000;486;9568494348;S
20240208;183002;7330.500000000;3;9568494349;B
20240208;183002;7330.000000000;3;9568494357;S
20240208;183002;7330.000000000;12;9568494358;S
20240208;183002;7330.000000000;15;9568494359;S
20240208;183002;7330.000000000;10;9568494360;S
20240208;183002;7330.000000000;1;9568494361;S
20240208;183002;7330.000000000;1;9568494378;S
20240208;183002;7330.000000000;2;9568494392;S
20240208;183003;7330.000000000;1;9568494431;S
20240208;183005;7330.500000000;20;9568494826;B
20240208;183005;7330.500000000;4;9568494827;B
20240208;183005;7330.500000000;13;9568494831;B
20240208;183005;7330.500000000;7;9568494832;B
20240208;183011;7330.500000000;50;9568495316;B
