<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;183011;7330.000000000;1;9568495320;S
20240208;183012;7330.000000000;5;9568495375;S
20240208;183017;7330.000000000;1;9568495707;S
20240208;183025;7330.500000000;2;9568496334;B
20240208;183031;7330.500000000;1;9568496837;B
20240208;183032;7330.000000000;3;9568496929;S
20240208;183032;7330.000000000;1;9568496930;S
20240208;183032;7330.000000000;1;9568496931;S
20240208;183032;7329.500000000;7;9568496932;S
20240208;183032;7329.500000000;50;9568496933;S
20240208;183032;7329.000000000;4;9568496934;S
20240208;183032;7329.000000000;1;9568496935;S
20240208;183032;7329.000000000;1;9568496936;S
20240208;183032;7329.000000000;50;9568496937;S
20240208;183032;7329.000000000;10;9568496938;S
20240208;183032;7329.000000000;5;9568496939;S
20240208;183032;7329.000000000;50;9568496940;S
20240208;183032;7328.500000000;117;9568496941;S
20240208;183033;7329.000000000;2;9568496977;S
20240208;183033;7328.500000000;6;9568496978;S
20240208;183036;7330.000000000;2;9568497271;B
20240208;183042;7328.500000000;10;9568497629;S
20240208;183045;7328.500000000;1;9568497810;S
20240208;183048;7330.000000000;11;9568498037;B
20240208;183106;7328.500000000;1;9568499607;S
20240208;183130;7328.500000000;5;9568501372;S
20240208;183130;7330.000000000;1;9568501413;B
20240208;183133;7330.000000000;1;9568501639;B
20240208;183139;7328.500000000;107;9568502133;S
20240208;183139;7329.000000000;1;9568502134;B
20240208;183141;7328.500000000;259;9568502258;S
20240208;183141;7328.500000000;6;9568502259;S
20240208;183141;7328.500000000;5;9568502260;S
20240208;183152;7328.500000000;1;9568503040;S
20240208;183154;7328.500000000;15;9568503233;S
20240208;183156;7329.000000000;7;9568503408;B
20240208;183156;7329.000000000;23;9568503409;B
20240208;183156;7329.000000000;8;9568503410;B
20240208;183156;7329.000000000;12;9568503411;B
20240208;183156;7329.000000000;14;9568503412;B
20240208;183156;7329.000000000;7;9568503413;B
20240208;183205;7328.500000000;22;9568504009;S
20240208;183210;7328.500000000;13;9568504462;S
20240208;183217;7328.500000000;1;9568505046;S
20240208;183218;7328.500000000;14;9568505298;S
20240208;183226;7329.000000000;62;9568506124;B
20240208;183226;7329.000000000;22;9568506125;B
20240208;183226;7329.500000000;8;9568506126;B
20240208;183227;7329.500000000;5;9568506175;S
20240208;183227;7329.500000000;3;9568506184;S
20240208;183227;7329.000000000;9;9568506185;S
20240208;183227;7329.000000000;1;9568506186;S
20240208;183227;7328.500000000;206;9568506187;S
20240208;183233;7328.500000000;30;9568506761;S
20240208;183236;7328.500000000;3;9568507024;S
20240208;183242;7328.500000000;3;9568507516;S
20240208;183246;7328.500000000;2;9568507865;S
20240208;183249;7328.500000000;50;9568508061;S
20240208;183257;7328.500000000;2;9568508726;S
20240208;183303;7328.500000000;17;9568509757;S
20240208;183325;7328.500000000;125;9568511760;S
20240208;183328;7328.500000000;20;9568511943;S
20240208;183331;7329.000000000;1;9568512267;B
20240208;183334;7328.500000000;16;9568512454;S
20240208;183336;7328.500000000;63;9568512707;S
20240208;183338;7328.500000000;2;9568512856;S
20240208;183339;7328.500000000;5;9568513136;S
20240208;183339;7328.500000000;5;9568513137;S
20240208;183340;7328.500000000;2;9568513200;S
20240208;183346;7328.500000000;124;9568513726;S
20240208;183347;7329.000000000;13;9568513812;B
20240208;183347;7329.500000000;9;9568513813;B
20240208;183347;7330.000000000;4;9568513814;B
20240208;183347;7330.000000000;1;9568513815;B
20240208;183347;7330.000000000;50;9568513816;B
20240208;183347;7330.000000000;23;9568513817;B
20240208;183402;7329.000000000;5;9568515159;S
20240208;183418;7329.500000000;1;9568516872;B
20240208;183423;7329.000000000;2;9568517430;S
20240208;183423;7329.000000000;5;9568517431;S
20240208;183424;7329.000000000;2;9568517524;S
20240208;183426;7329.000000000;1;9568517602;S
20240208;183426;7329.500000000;4;9568517603;B
20240208;183426;7329.500000000;2;9568517604;B
20240208;183426;7329.500000000;4;9568517605;B
20240208;183426;7330.000000000;9;9568517606;B
20240208;183426;7330.000000000;4;9568517607;B
20240208;183426;7330.000000000;6;9568517608;B
20240208;183427;7329.000000000;2;9568517741;S
20240208;183427;7329.000000000;4;9568517742;S
20240208;183427;7328.500000000;65;9568517743;S
20240208;183427;7328.500000000;1;9568517744;S
20240208;183427;7328.500000000;11;9568517745;S
20240208;183427;7328.500000000;12;9568517746;S
20240208;183427;7328.500000000;5;9568517747;S
20240208;183440;7329.000000000;7;9568519276;S
20240208;183440;7328.500000000;43;9568519277;S
20240208;183444;7329.000000000;4;9568519761;S
20240208;183444;7328.500000000;86;9568519762;S
20240208;183455;7329.000000000;1;9568521105;S
20240208;183457;7329.000000000;1;9568521440;S
20240208;183457;7329.000000000;9;9568521441;S
20240208;183457;7328.500000000;67;9568521442;S
20240208;183504;7329.500000000;1;9568522352;S
20240208;183504;7329.000000000;63;9568522353;S
20240208;183509;7329.000000000;37;9568523079;S
20240208;183509;7329.000000000;3;9568523080;S
20240208;183509;7328.500000000;3;9568523090;S
20240208;183509;7329.000000000;5;9568523204;B
20240208;183510;7329.000000000;1;9568523308;B
20240208;183512;7329.000000000;5;9568523475;B
20240208;183513;7329.000000000;1;9568523531;B
20240208;183518;7328.500000000;2;9568524006;S
20240208;183521;7328.500000000;16;9568524206;S
20240208;183532;7328.500000000;1;9568525337;S
20240208;183532;7329.000000000;2;9568525377;B
20240208;183534;7329.000000000;1;9568525464;B
20240208;183547;7328.500000000;3;9568526808;S
20240208;183551;7328.500000000;4;9568527222;S
20240208;183556;7328.500000000;40;9568528477;S
20240208;183610;7328.500000000;2;9568530224;S
20240208;183621;7328.500000000;1;9568531808;S
20240208;183621;7328.500000000;1;9568531861;S
20240208;183623;7328.500000000;548;9568532004;S
20240208;183627;7328.500000000;40;9568532461;S
20240208;183630;7329.000000000;6;9568532889;B
20240208;183631;7328.500000000;4;9568532985;S
20240208;183633;7329.000000000;805;9568533300;B
20240208;183633;7329.000000000;9;9568533301;B
20240208;183633;7329.000000000;15;9568533302;B
20240208;183633;7329.000000000;21;9568533303;B
20240208;183637;7329.000000000;6;9568533807;S
20240208;183637;7329.000000000;1;9568533808;S
20240208;183637;7328.500000000;3;9568533809;S
20240208;183652;7329.500000000;18;9568534902;B
20240208;183656;7329.500000000;3;9568535124;S
20240208;183718;7329.500000000;23;9568537029;S
20240208;183727;7330.000000000;8;9568538580;B
20240208;183727;7330.000000000;1;9568538581;B
20240208;183727;7330.000000000;1;9568538582;B
20240208;183727;7330.000000000;10;9568538583;B
20240208;183729;7329.500000000;5;9568538789;S
20240208;183730;7330.000000000;1;9568538796;B
20240208;183733;7329.500000000;29;9568539114;S
20240208;183734;7330.000000000;4;9568539177;B
20240208;183734;7330.000000000;2;9568539178;B
20240208;183738;7329.500000000;3;9568539530;S
20240208;183742;7329.500000000;1;9568539899;S
20240208;183752;7330.000000000;1;9568540692;B
20240208;183752;7331.000000000;5;9568540693;B
20240208;183752;7331.500000000;4;9568540694;B
20240208;183757;7329.500000000;17;9568541270;S
20240208;183812;7330.000000000;29;9568542292;S
20240208;183825;7330.000000000;2;9568543771;S
20240208;183833;7330.000000000;95;9568544584;S
20240208;183833;7330.000000000;2;9568544585;S
20240208;183833;7330.000000000;1;9568544586;S
20240208;183833;7329.500000000;2;9568544587;S
20240208;183833;7331.500000000;1;9568544588;B
20240208;183839;7330.000000000;1;9568545078;B
20240208;183842;7329.500000000;2;9568545330;S
20240208;183843;7330.000000000;1;9568545362;B
20240208;183848;7330.000000000;1;9568545783;B
20240208;183850;7329.500000000;1;9568545977;S
20240208;183853;7330.000000000;27;9568546257;B
20240208;183853;7330.000000000;3;9568546258;B
20240208;183855;7329.500000000;100;9568546400;S
20240208;183859;7329.500000000;3;9568546814;S
20240208;183907;7329.500000000;100;9568547665;S
20240208;183911;7329.500000000;100;9568547977;S
20240208;183917;7329.500000000;400;9568548501;S
20240208;183925;7330.500000000;10;9568549231;B
20240208;183926;7329.500000000;21;9568549330;S
20240208;183936;7329.500000000;1;9568550002;S
20240208;183940;7329.500000000;2;9568550259;S
20240208;183941;7329.500000000;20;9568550429;S
20240208;183946;7329.500000000;25;9568550853;S
20240208;183948;7329.500000000;4;9568551065;S
20240208;183950;7329.500000000;14;9568551291;S
20240208;183950;7329.500000000;8;9568551300;S
20240208;183952;7330.000000000;8;9568551519;B
20240208;183953;7330.000000000;5;9568551557;B
20240208;183953;7329.500000000;2;9568551580;S
20240208;183954;7329.500000000;10;9568551655;S
20240208;184505;7314.500000000;1;9568565879;B
20240208;184505;7314.500000000;4;9568565880;B
20240208;184505;7314.500000000;1;9568565881;S
20240208;184505;7314.500000000;95;9568565882;S
20240208;184505;7314.500000000;1;9568565883;B
20240208;184505;7314.500000000;4;9568565884;B
20240208;184505;7314.500000000;3;9568565885;S
20240208;184505;7314.500000000;4;9568565886;S
20240208;184505;7314.500000000;13;9568565887;B
20240208;184505;7314.500000000;1;9568565888;B
20240208;184505;7314.500000000;2;9568565889;B
20240208;184505;7314.500000000;1;9568565890;B
20240208;184505;7314.500000000;7;9568565891;B
20240208;184505;7314.500000000;1;9568565892;B
20240208;184505;7314.500000000;2;9568565893;B
20240208;184505;7314.500000000;13;9568565894;B
20240208;184505;7314.500000000;5;9568565895;B
20240208;184505;7314.500000000;25;9568565896;B
20240208;184505;7314.500000000;25;9568565897;B
20240208;184505;7314.500000000;25;9568565898;B
20240208;184505;7314.500000000;700;9568565899;B
20240208;184505;7314.500000000;10;9568565900;B
20240208;184505;7314.500000000;30;9568565901;B
20240208;184505;7314.500000000;8;9568565902;B
20240208;184505;7314.500000000;8;9568565903;B
20240208;184505;7314.500000000;300;9568565904;B
20240208;184505;7314.500000000;2;9568565905;B
20240208;184505;7314.500000000;5;9568565906;B
20240208;184505;7314.500000000;5;9568565907;B
20240208;184505;7314.500000000;1;9568565908;B
20240208;184505;7314.500000000;30;9568565909;B
20240208;184505;7314.500000000;10;9568565910;B
20240208;184505;7314.500000000;153;9568565911;B
20240208;184505;7314.500000000;3;9568565912;B
20240208;184505;7314.500000000;99;9568565913;B
20240208;184505;7314.500000000;1;9568565914;B
20240208;184505;7314.500000000;30;9568565915;B
20240208;184505;7314.500000000;36;9568565916;B
20240208;184505;7314.500000000;55;9568565917;B
20240208;184505;7314.500000000;5;9568565918;S
20240208;184505;7314.500000000;1;9568565919;S
20240208;184505;7314.500000000;1;9568565920;B
20240208;184505;7314.500000000;10;9568565921;B
20240208;184505;7314.500000000;20;9568565922;B
20240208;184505;7314.500000000;1;9568565923;B
20240208;184505;7314.500000000;7;9568565924;B
20240208;184505;7314.500000000;5;9568565925;S
20240208;184505;7314.500000000;4;9568565926;S
20240208;184505;7314.500000000;1;9568565927;S
20240208;184505;7314.500000000;5;9568565928;S
20240208;184505;7314.500000000;10;9568565929;S
20240208;184505;7314.500000000;1;9568565930;S
20240208;184505;7314.500000000;10;9568565931;B
20240208;184505;7314.500000000;30;9568565932;B
20240208;184505;7314.500000000;5;9568565933;S
20240208;184505;7314.500000000;5;9568565934;S
20240208;184505;7314.500000000;1;9568565935;S
20240208;184505;7314.500000000;5;9568565936;S
20240208;184505;7314.500000000;7;9568565937;S
20240208;184505;7314.500000000;5;9568565938;B
20240208;184505;7314.500000000;10;9568565939;B
20240208;184505;7314.500000000;1;9568565940;S
20240208;184505;7314.500000000;1;9568565941;S
20240208;184505;7314.500000000;5;9568565942;S
20240208;184505;7314.500000000;5;9568565943;S
20240208;184505;7314.500000000;1;9568565944;S
20240208;184505;7314.500000000;1;9568565945;B
20240208;184505;7314.500000000;10;9568565946;B
20240208;184505;7314.500000000;5;9568565947;S
20240208;184505;7314.500000000;44;9568565948;S
20240208;184505;7314.500000000;6;9568565949;S
20240208;184505;7314.500000000;20;9568565950;S
20240208;184505;7314.500000000;14;9568565951;S
20240208;184505;7314.500000000;3;9568565952;S
20240208;184505;7314.500000000;1;9568565953;S
20240208;184505;7314.500000000;2;9568565954;S
20240208;184505;7314.500000000;4;9568565955;S
20240208;184505;7314.500000000;5;9568565956;S
20240208;184505;7314.500000000;20;9568565957;S
20240208;184505;7314.500000000;14;9568565958;S
20240208;184505;7314.500000000;1;9568565959;B
20240208;184505;7314.500000000;35;9568565960;B
20240208;184505;7314.500000000;555;9568565961;B
20240208;184505;7314.500000000;5;9568565962;S
20240208;184505;7314.500000000;1;9568565963;S
20240208;184505;7314.500000000;10;9568565964;B
20240208;184505;7314.500000000;1;9568565965;S
20240208;184505;7314.500000000;5;9568565966;S
20240208;184505;7314.500000000;1;9568565967;S
20240208;184505;7314.500000000;5;9568565968;S
20240208;184505;7314.500000000;60;9568565969;B
20240208;184505;7314.500000000;50;9568565970;B
20240208;184505;7314.500000000;5;9568565971;S
20240208;184505;7314.500000000;5;9568565972;S
20240208;184505;7314.500000000;5;9568565973;S
20240208;184505;7314.500000000;10;9568565974;B
20240208;184505;7314.500000000;20;9568565975;B
20240208;184505;7314.500000000;1;9568565976;B
20240208;184505;7314.500000000;2;9568565977;B
20240208;184505;7314.500000000;60;9568565978;B
20240208;184505;7314.500000000;35;9568565979;B
20240208;184505;7314.500000000;400;9568565980;B
20240208;184505;7314.500000000;5;9568565981;S
20240208;184505;7314.500000000;4;9568565982;S
20240208;184505;7314.500000000;1;9568565983;S
20240208;184505;7314.500000000;500;9568565984;S
20240208;184505;7314.500000000;1;9568565985;B
20240208;184505;7314.500000000;1;9568565986;S
20240208;184505;7314.500000000;5;9568565987;S
20240208;184505;7314.500000000;10;9568565988;S
20240208;184505;7314.500000000;270;9568565989;B
20240208;184505;7314.500000000;82;9568565990;S
20240208;184505;7314.500000000;55;9568565991;S
20240208;184505;7314.500000000;5;9568565992;S
20240208;184505;7314.500000000;10;9568565993;B
20240208;184505;7314.500000000;25;9568565994;B
20240208;184505;7314.500000000;25;9568565995;B
20240208;184505;7314.500000000;5;9568565996;S
20240208;184505;7314.500000000;4;9568565997;S
20240208;184505;7314.500000000;141;9568565998;S
20240208;184505;7314.500000000;5;9568565999;S
20240208;184505;7314.500000000;10;9568566000;S
20240208;184505;7314.500000000;1;9568566001;S
20240208;184505;7314.500000000;1;9568566002;S
20240208;184505;7314.500000000;1;9568566003;S
20240208;184505;7314.500000000;100;9568566004;B
20240208;184505;7314.500000000;77;9568566005;B
20240208;184505;7314.500000000;10;9568566006;B
20240208;184505;7314.500000000;5;9568566007;S
20240208;184505;7314.500000000;1;9568566008;S
20240208;184505;7314.500000000;4;9568566009;S
20240208;184505;7314.500000000;1;9568566010;S
20240208;184505;7314.500000000;50;9568566011;B
20240208;184505;7314.500000000;100;9568566012;B
20240208;184505;7314.500000000;10;9568566013;B
20240208;184505;7314.500000000;10;9568566014;B
20240208;184505;7314.500000000;10;9568566015;B
20240208;184505;7314.500000000;10;9568566016;B
20240208;184505;7314.500000000;10;9568566017;B
20240208;184505;7314.500000000;10;9568566018;B
20240208;184505;7314.500000000;10;9568566019;B
20240208;184505;7314.500000000;10;9568566020;B
20240208;184505;7314.500000000;2;9568566021;S
20240208;184505;7314.500000000;1;9568566022;S
20240208;184505;7314.500000000;10;9568566023;S
20240208;184505;7314.500000000;25;9568566024;S
20240208;184505;7314.500000000;5;9568566025;S
20240208;184505;7314.500000000;15;9568566026;S
20240208;184505;7314.500000000;2;9568566027;S
20240208;184505;7314.500000000;1;9568566028;S
20240208;184505;7314.500000000;20;9568566029;S
20240208;184505;7314.500000000;7;9568566030;S
20240208;184505;7314.500000000;1;9568566031;S
20240208;184505;7314.500000000;6;9568566032;S
20240208;184505;7314.500000000;10;9568566033;S
20240208;184505;7314.500000000;1;9568566034;S
20240208;184505;7314.500000000;1;9568566035;S
20240208;184505;7314.500000000;10;9568566036;B
20240208;184505;7314.500000000;1;9568566037;B
20240208;184505;7314.500000000;1;9568566038;B
20240208;184505;7314.500000000;3;9568566039;B
20240208;184505;7314.500000000;1;9568566040;B
20240208;184505;7314.500000000;5;9568566041;S
20240208;184505;7314.500000000;5;9568566042;S
20240208;184505;7314.500000000;5;9568566043;S
20240208;184505;7314.500000000;5;9568566044;S
20240208;184505;7314.500000000;5;9568566045;S
20240208;184505;7314.500000000;3;9568566046;B
20240208;184505;7314.500000000;60;9568566047;B
20240208;184505;7314.500000000;5;9568566048;S
20240208;184505;7314.500000000;1;9568566049;B
20240208;184505;7314.500000000;10;9568566050;B
20240208;184505;7314.500000000;5;9568566051;S
20240208;184505;7314.500000000;5;9568566052;S
20240208;184505;7314.500000000;40;9568566053;B
20240208;184505;7314.500000000;5;9568566054;S
20240208;184505;7314.500000000;10;9568566055;B
20240208;184505;7314.500000000;5;9568566056;S
20240208;184505;7314.500000000;1;9568566057;B
20240208;184505;7314.500000000;5;9568566058;S
20240208;184505;7314.500000000;30;9568566059;S
20240208;184505;7314.500000000;5;9568566060;S
20240208;184505;7314.500000000;10;9568566061;B
20240208;184505;7314.500000000;14;9568566062;B
20240208;184505;7314.500000000;287;9568566063;B
20240208;184505;7314.500000000;13;9568566064;S
20240208;184505;7314.500000000;10;9568566065;S
20240208;184505;7314.500000000;20;9568566066;S
20240208;184505;7314.500000000;5;9568566067;S
20240208;184505;7314.500000000;52;9568566068;S
20240208;184505;7314.500000000;1;9568566077;S
20240208;184532;7314.500000000;2;9568571160;S
20240208;184534;7314.500000000;40;9568571175;S
20240208;184541;7314.500000000;1;9568571265;S
20240208;184552;7314.500000000;2;9568571937;S
20240208;184600;7314.500000000;102;9568572299;S
20240208;184600;7314.500000000;17;9568572300;S
20240208;184619;7314.500000000;43;9568572567;S
20240208;184619;7314.500000000;3;9568572568;S
20240208;184619;7314.500000000;40;9568572569;S
20240208;184647;7314.500000000;20;9568572845;S
20240208;184701;7314.500000000;1;9568572984;S
20240208;184705;7314.500000000;2;9568573021;S
20240208;184821;7314.500000000;1;9568573586;S
20240208;184912;7314.500000000;9;9568574000;S
20240208;184915;7314.500000000;1;9568574022;S
20240208;184919;7314.500000000;2;9568574038;S
20240208;184956;7314.500000000;4;9568574259;S
20240208;190452;7314.500000000;3;9568578521;S
20240208;190452;7314.500000000;2;9568578522;S
20240208;190452;7314.500000000;1;9568578523;S
20240208;190452;7314.500000000;1;9568578524;S
20240208;190452;7314.500000000;3;9568578525;S
20240208;190452;7314.500000000;1;9568578526;S
20240208;190452;7314.500000000;2;9568578527;S
20240208;190452;7314.500000000;2;9568578528;B
20240208;190452;7314.500000000;2;9568578529;S
20240208;190452;7314.500000000;4;9568578530;S
20240208;190452;7314.500000000;5;9568578531;S
20240208;190452;7314.500000000;1;9568578532;S
20240208;190452;7314.500000000;17;9568578533;B
20240208;190501;7315.000000000;10;9568579452;S
20240208;190501;7314.500000000;5;9568579453;S
20240208;190501;7315.000000000;10;9568579570;S
20240208;190501;7314.500000000;12;9568579571;S
20240208;190501;7313.500000000;1;9568579572;S
20240208;190501;7313.500000000;2;9568579573;S
20240208;190501;7312.500000000;10;9568579574;S
20240208;190501;7311.000000000;15;9568579575;S
20240208;190501;7311.500000000;21;9568579593;S
20240208;190501;7311.500000000;10;9568579594;S
20240208;190501;7311.000000000;15;9568579595;S
20240208;190501;7311.000000000;1;9568579596;S
20240208;190501;7311.000000000;1;9568579597;S
20240208;190501;7310.500000000;7;9568579598;S
20240208;190501;7311.000000000;10;9568579627;S
20240208;190501;7310.500000000;3;9568579628;S
20240208;190501;7310.500000000;1;9568579629;S
20240208;190501;7317.000000000;1;9568579661;B
20240208;190501;7310.500000000;1;9568579698;S
20240208;190501;7317.000000000;2;9568579739;B
20240208;190501;7310.500000000;1;9568579740;S
20240208;190501;7310.000000000;1;9568579741;S
20240208;190502;7310.000000000;1;9568579768;S
20240208;190502;7310.000000000;1;9568579789;S
20240208;190502;7310.000000000;5;9568579790;S
20240208;190502;7310.000000000;15;9568579796;S
20240208;190502;7309.000000000;10;9568579797;S
20240208;190502;7308.500000000;5;9568579798;S
20240208;190502;7308.000000000;1;9568579799;S
20240208;190502;7308.000000000;1;9568579802;S
20240208;190502;7308.000000000;2;9568579875;S
20240208;190502;7306.000000000;1;9568579876;S
20240208;190502;7305.000000000;7;9568579877;S
20240208;190502;7304.500000000;2;9568579878;S
20240208;190502;7303.500000000;10;9568579879;S
20240208;190502;7303.000000000;1;9568579880;S
20240208;190502;7302.500000000;5;9568579881;S
20240208;190502;7302.500000000;10;9568579882;S
20240208;190502;7302.000000000;1;9568579883;S
20240208;190502;7302.000000000;5;9568579884;S
20240208;190502;7301.500000000;10;9568579885;S
20240208;190502;7301.500000000;20;9568579886;S
20240208;190502;7301.000000000;1;9568579887;S
20240208;190502;7301.000000000;9;9568579888;S
20240208;190502;7309.000000000;1;9568579899;B
20240208;190502;7313.500000000;72;9568579900;B
20240208;190502;7314.000000000;7;9568579901;B
20240208;190502;7301.500000000;3;9568579916;S
20240208;190502;7310.500000000;8;9568579935;B
20240208;190502;7301.500000000;18;9568579939;S
20240208;190502;7302.000000000;10;9568579946;S
20240208;190502;7301.500000000;10;9568579947;S
20240208;190502;7301.000000000;35;9568579948;S
20240208;190502;7301.000000000;4;9568579958;S
20240208;190502;7301.500000000;7;9568580227;S
20240208;190502;7302.000000000;3;9568580244;S
20240208;190502;7302.000000000;1;9568580261;S
20240208;190502;7302.000000000;3;9568580262;S
20240208;190502;7302.000000000;1;9568580263;S
20240208;190502;7302.000000000;1;9568580264;S
20240208;190502;7301.000000000;2;9568580265;S
20240208;190502;7301.000000000;10;9568580266;S
20240208;190502;7301.000000000;25;9568580274;S
20240208;190502;7309.500000000;10;9568580285;B
20240208;190503;7309.000000000;10;9568580337;B
20240208;190503;7303.000000000;1;9568580410;B
20240208;190503;7301.000000000;6;9568580435;S
20240208;190503;7303.000000000;5;9568580438;B
20240208;190503;7303.000000000;3;9568580451;B
20240208;190503;7301.000000000;1;9568580452;S
20240208;190503;7301.000000000;6;9568580453;S
20240208;190503;7301.000000000;69;9568580455;S
20240208;190503;7303.000000000;10;9568580463;B
20240208;190503;7301.000000000;10;9568580464;S
20240208;190503;7301.000000000;7;9568580472;S
20240208;190503;7301.000000000;3;9568580495;S
20240208;190503;7301.000000000;10;9568580496;S
20240208;190503;7301.000000000;5;9568580512;S
20240208;190503;7303.000000000;5;9568580513;B
20240208;190503;7303.000000000;5;9568580544;B
20240208;190503;7301.000000000;3;9568580554;S
20240208;190503;7303.000000000;5;9568580562;B
20240208;190503;7302.000000000;10;9568580573;S
20240208;190503;7303.000000000;5;9568580585;B
20240208;190503;7302.000000000;10;9568580590;S
20240208;190503;7301.000000000;1;9568580591;S
20240208;190503;7303.000000000;5;9568580611;B
20240208;190503;7303.000000000;5;9568580643;B
20240208;190503;7301.000000000;12;9568580667;S
20240208;190503;7303.000000000;5;9568580696;B
20240208;190504;7303.000000000;5;9568580709;B
20240208;190504;7301.000000000;4;9568580724;S
20240208;190504;7303.000000000;5;9568580747;B
20240208;190504;7303.000000000;5;9568580763;B
20240208;190504;7303.000000000;5;9568580782;B
20240208;190504;7303.000000000;5;9568580796;B
20240208;190504;7303.000000000;5;9568580827;B
20240208;190504;7303.000000000;5;9568580834;B
20240208;190504;7303.000000000;5;9568580841;B
20240208;190504;7303.000000000;5;9568580850;B
20240208;190505;7303.000000000;20;9568580864;B
20240208;190505;7303.000000000;5;9568580867;B
20240208;190505;7303.000000000;5;9568580896;B
20240208;190505;7303.000000000;5;9568580908;B
20240208;190505;7303.000000000;5;9568580910;B
20240208;190505;7303.000000000;5;9568580931;B
20240208;190505;7303.000000000;20;9568580935;B
20240208;190505;7303.000000000;5;9568580943;B
20240208;190505;7303.000000000;5;9568580954;B
20240208;190505;7303.000000000;1;9568580955;B
20240208;190506;7303.000000000;100;9568581065;B
20240208;190507;7303.000000000;5;9568581182;B
20240208;190507;7304.500000000;10;9568581183;B
20240208;190510;7304.500000000;4;9568581374;B
20240208;190510;7308.000000000;2;9568581375;B
20240208;190510;7308.000000000;1;9568581376;B
20240208;190510;7308.000000000;20;9568581377;B
20240208;190510;7308.500000000;4;9568581378;B
20240208;190510;7309.000000000;28;9568581379;B
20240208;190510;7309.500000000;10;9568581380;B
20240208;190510;7309.500000000;3;9568581381;B
20240208;190510;7310.000000000;1;9568581520;B
20240208;190510;7310.000000000;1;9568581521;B
20240208;190510;7314.000000000;48;9568581522;B
20240208;190513;7314.500000000;2;9568581759;B
20240208;190517;7306.000000000;1;9568582128;S
20240208;190522;7314.000000000;5;9568582393;B
20240208;190522;7314.000000000;45;9568582394;B
20240208;190525;7307.000000000;2;9568582482;S
20240208;190530;7313.500000000;1;9568582638;B
20240208;190530;7307.000000000;1;9568582640;S
20240208;190531;7307.000000000;3;9568582676;S
20240208;190534;7312.500000000;2;9568582755;B
20240208;190534;7313.000000000;1;9568582756;B
20240208;190534;7313.500000000;4;9568582757;B
20240208;190534;7314.000000000;5;9568582758;B
20240208;190534;7314.500000000;18;9568582759;B
20240208;190541;7310.000000000;1;9568583040;S
20240208;190541;7309.500000000;20;9568583041;S
20240208;190541;7309.000000000;2;9568583042;S
20240208;190541;7308.500000000;27;9568583043;S
20240208;190550;7310.500000000;1;9568583388;S
20240208;190550;7310.000000000;5;9568583389;S
20240208;190550;7308.500000000;20;9568583390;S
20240208;190550;7308.000000000;5;9568583391;S
20240208;190550;7308.000000000;1;9568583392;S
20240208;190550;7307.000000000;1;9568583393;S
20240208;190550;7307.000000000;4;9568583394;S
20240208;190550;7307.000000000;1;9568583395;S
20240208;190550;7306.500000000;8;9568583396;S
20240208;190550;7306.500000000;4;9568583397;S
20240208;190557;7311.500000000;5;9568584145;B
20240208;190557;7311.500000000;10;9568584146;B
20240208;190557;7312.000000000;1;9568584147;B
20240208;190557;7312.000000000;8;9568584148;B
20240208;190557;7313.000000000;8;9568584149;B
20240208;190557;7314.000000000;28;9568584150;B
20240208;190557;7314.500000000;10;9568584151;B
20240208;190557;7314.500000000;8;9568584152;B
20240208;190600;7313.500000000;1;9568584885;B
20240208;190602;7313.500000000;1;9568585603;B
20240208;190603;7311.500000000;20;9568586177;S
20240208;190603;7311.000000000;1;9568586178;S
20240208;190603;7309.500000000;1;9568586179;S
20240208;190603;7308.000000000;28;9568586180;S
