<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;190603;7307.500000000;20;9568586181;S
20240208;190603;7307.000000000;5;9568586182;S
20240208;190603;7306.500000000;5;9568586183;S
20240208;190603;7306.500000000;27;9568586184;S
20240208;190603;7306.500000000;3;9568586185;S
20240208;190603;7306.000000000;1;9568586186;S
20240208;190603;7306.000000000;32;9568586187;S
20240208;190603;7306.000000000;10;9568586188;S
20240208;190603;7306.000000000;1;9568586189;S
20240208;190603;7306.000000000;1;9568586190;S
20240208;190603;7305.500000000;1;9568586191;S
20240208;190603;7305.500000000;50;9568586192;S
20240208;190603;7305.500000000;10;9568586193;S
20240208;190603;7305.500000000;1;9568586194;S
20240208;190603;7305.500000000;20;9568586195;S
20240208;190603;7305.000000000;3;9568586196;S
20240208;190603;7304.500000000;1;9568586197;S
20240208;190603;7304.000000000;2;9568586198;S
20240208;190603;7304.000000000;40;9568586199;S
20240208;190603;7304.000000000;11;9568586200;S
20240208;190603;7303.500000000;20;9568586201;S
20240208;190603;7303.500000000;50;9568586202;S
20240208;190603;7303.500000000;5;9568586203;S
20240208;190603;7303.500000000;20;9568586204;S
20240208;190603;7303.500000000;3;9568586205;S
20240208;190603;7303.000000000;2;9568586206;S
20240208;190603;7303.000000000;10;9568586207;S
20240208;190603;7303.000000000;1;9568586208;S
20240208;190603;7303.000000000;100;9568586209;S
20240208;190603;7303.000000000;1;9568586210;S
20240208;190603;7302.500000000;20;9568586211;S
20240208;190603;7302.500000000;1;9568586212;S
20240208;190603;7302.500000000;1;9568586213;S
20240208;190603;7302.500000000;222;9568586214;S
20240208;190615;7308.500000000;1;9568587472;S
20240208;190615;7308.000000000;10;9568587473;S
20240208;190615;7308.000000000;3;9568587474;S
20240208;190618;7304.500000000;2;9568587671;S
20240208;190618;7304.500000000;28;9568587672;S
20240208;190618;7304.000000000;20;9568587673;S
20240208;190618;7303.500000000;8;9568587674;S
20240208;190618;7303.500000000;3;9568587675;S
20240208;190618;7303.500000000;27;9568587676;S
20240208;190618;7303.500000000;5;9568587677;S
20240208;190618;7303.500000000;10;9568587678;S
20240208;190618;7303.500000000;10;9568587679;S
20240208;190618;7303.500000000;3;9568587680;S
20240208;190618;7303.000000000;34;9568587681;S
20240208;190618;7303.000000000;100;9568587682;S
20240208;190618;7303.000000000;3;9568587683;S
20240208;190618;7303.000000000;200;9568587684;S
20240208;190618;7302.500000000;28;9568587685;S
20240208;190618;7302.000000000;5;9568587686;S
20240208;190618;7302.000000000;10;9568587687;S
20240208;190618;7302.000000000;4;9568587688;S
20240208;190622;7306.500000000;3;9568587786;B
20240208;190622;7306.500000000;3;9568587787;B
20240208;190622;7306.500000000;10;9568587788;B
20240208;190622;7307.000000000;3;9568587789;B
20240208;190622;7307.000000000;10;9568587790;B
20240208;190622;7307.500000000;2;9568587791;B
20240208;190622;7307.500000000;20;9568587792;B
20240208;190622;7308.000000000;10;9568587793;B
20240208;190622;7308.500000000;20;9568587794;B
20240208;190622;7309.000000000;5;9568587795;B
20240208;190622;7310.500000000;10;9568587796;B
20240208;190622;7311.000000000;4;9568587797;B
20240208;190627;7306.000000000;1;9568588065;S
20240208;190627;7304.500000000;2;9568588066;S
20240208;190627;7304.000000000;28;9568588067;S
20240208;190627;7303.500000000;1;9568588068;S
20240208;190627;7303.500000000;10;9568588069;S
20240208;190627;7303.000000000;10;9568588070;S
20240208;190627;7303.000000000;10;9568588071;S
20240208;190627;7303.000000000;17;9568588072;S
20240208;190627;7303.000000000;3;9568588073;S
20240208;190627;7302.500000000;27;9568588074;S
20240208;190627;7302.500000000;1;9568588075;S
20240208;190627;7302.500000000;10;9568588076;S
20240208;190627;7302.500000000;50;9568588077;S
20240208;190627;7302.500000000;10;9568588078;S
20240208;190627;7302.000000000;46;9568588079;S
20240208;190627;7302.000000000;1;9568588080;S
20240208;190627;7302.000000000;78;9568588081;S
20240208;190627;7302.000000000;20;9568588082;S
20240208;190627;7302.000000000;3;9568588083;S
20240208;190627;7301.500000000;172;9568588084;S
20240208;190630;7304.500000000;1;9568588198;S
20240208;190630;7302.500000000;6;9568588199;S
20240208;190638;7304.000000000;1;9568588479;S
20240208;190643;7304.500000000;2;9568588617;B
20240208;190643;7304.000000000;30;9568588624;S
20240208;190643;7304.000000000;27;9568588625;S
20240208;190643;7302.500000000;5;9568588626;S
20240208;190643;7302.500000000;130;9568588627;S
20240208;190643;7302.000000000;5;9568588628;S
20240208;190643;7302.000000000;161;9568588629;S
20240208;190643;7302.000000000;1;9568588630;S
20240208;190643;7301.500000000;128;9568588631;S
20240208;190643;7301.500000000;13;9568588632;S
20240208;190650;7302.500000000;1;9568588838;S
20240208;190651;7302.500000000;4;9568588874;S
20240208;190651;7302.500000000;27;9568588875;S
20240208;190651;7302.000000000;1;9568588876;S
20240208;190651;7302.000000000;160;9568588877;S
20240208;190651;7301.500000000;12;9568588878;S
20240208;190651;7301.500000000;3;9568588879;S
20240208;190651;7301.500000000;10;9568588880;S
20240208;190651;7301.500000000;5;9568588881;S
20240208;190651;7301.500000000;1;9568588882;S
20240208;190651;7301.000000000;10;9568588883;S
20240208;190651;7301.000000000;242;9568588884;S
20240208;190654;7302.000000000;30;9568588990;B
20240208;190656;7302.000000000;5;9568589041;B
20240208;190658;7301.500000000;10;9568589084;S
20240208;190659;7301.500000000;17;9568589122;S
20240208;190659;7301.500000000;1;9568589123;S
20240208;190659;7301.500000000;5;9568589124;S
20240208;190659;7301.500000000;5;9568589125;S
20240208;190659;7301.500000000;5;9568589126;S
20240208;190659;7301.000000000;467;9568589127;S
20240208;190701;7301.000000000;5;9568589178;S
20240208;190701;7301.000000000;5;9568589179;S
20240208;190701;7301.000000000;5;9568589180;S
20240208;190701;7301.000000000;5;9568589181;S
20240208;190701;7301.000000000;5;9568589187;S
20240208;190701;7301.500000000;10;9568589188;B
20240208;190701;7301.000000000;5;9568589189;S
20240208;190701;7301.000000000;5;9568589190;S
20240208;190701;7301.000000000;5;9568589191;S
20240208;190701;7301.000000000;5;9568589193;S
20240208;190701;7301.000000000;200;9568589196;S
20240208;190701;7301.000000000;50;9568589207;S
20240208;190701;7301.500000000;2;9568589208;B
20240208;190701;7301.500000000;6;9568589209;B
20240208;190701;7301.000000000;66;9568589210;S
20240208;190701;7301.000000000;1;9568589211;S
20240208;190701;7301.000000000;35;9568589212;S
20240208;190701;7300.500000000;48;9568589213;S
20240208;190702;7300.500000000;50;9568589218;S
20240208;190702;7300.500000000;40;9568589237;S
20240208;190702;7300.500000000;12;9568589243;S
20240208;190702;7300.500000000;1;9568589244;S
20240208;190702;7300.500000000;1;9568589245;S
20240208;190702;7300.500000000;186;9568589246;S
20240208;190702;7300.500000000;50;9568589253;S
20240208;190702;7300.500000000;65;9568589255;S
20240208;190702;7300.500000000;50;9568589258;S
20240208;190703;7300.500000000;20;9568589260;S
20240208;190703;7300.500000000;15;9568589266;S
20240208;190703;7300.500000000;50;9568589360;S
20240208;190704;7300.500000000;11;9568589457;S
20240208;190704;7300.500000000;45;9568589458;S
20240208;190705;7300.500000000;7;9568589485;S
20240208;190707;7300.500000000;1;9568589549;S
20240208;190707;7300.500000000;5;9568589550;S
20240208;190707;7300.000000000;1;9568589551;S
20240208;190707;7300.000000000;1;9568589552;S
20240208;190707;7300.000000000;9;9568589553;S
20240208;190707;7300.000000000;32;9568589554;S
20240208;190707;7300.000000000;1;9568589555;S
20240208;190707;7300.000000000;1;9568589556;S
20240208;190707;7300.000000000;3;9568589557;S
20240208;190707;7300.000000000;140;9568589558;S
20240208;190707;7300.000000000;306;9568589559;S
20240208;190707;7300.000000000;1;9568589560;S
20240208;190707;7300.000000000;8;9568589561;S
20240208;190707;7300.000000000;1;9568589562;S
20240208;190707;7300.000000000;21;9568589563;S
20240208;190707;7300.000000000;2;9568589564;S
20240208;190707;7300.000000000;10;9568589565;S
20240208;190707;7300.000000000;1;9568589566;S
20240208;190707;7300.000000000;15;9568589567;S
20240208;190707;7300.000000000;1;9568589568;S
20240208;190707;7300.000000000;1;9568589569;S
20240208;190707;7300.000000000;1;9568589586;S
20240208;190708;7300.000000000;30;9568589593;S
20240208;190708;7300.000000000;2;9568589594;S
20240208;190708;7300.000000000;3;9568589595;S
20240208;190708;7300.000000000;1;9568589596;S
20240208;190708;7300.000000000;5;9568589597;S
20240208;190708;7300.000000000;2;9568589598;S
20240208;190708;7300.000000000;2;9568589604;S
20240208;190708;7300.000000000;10;9568589605;S
20240208;190708;7300.000000000;4;9568589606;S
20240208;190708;7300.000000000;5;9568589607;S
20240208;190708;7300.000000000;1;9568589608;S
20240208;190708;7300.000000000;1;9568589609;S
20240208;190708;7300.000000000;15;9568589610;S
20240208;190708;7300.000000000;3;9568589615;S
20240208;190708;7300.000000000;1;9568589617;S
20240208;190708;7300.500000000;15;9568589620;B
20240208;190708;7300.500000000;1;9568589621;B
20240208;190708;7301.500000000;4;9568589622;B
20240208;190708;7305.000000000;1;9568589623;B
20240208;190708;7305.000000000;5;9568589624;B
20240208;190708;7305.000000000;4;9568589625;B
20240208;190708;7300.000000000;47;9568589630;S
20240208;190708;7300.000000000;1;9568589631;S
20240208;190708;7300.000000000;1;9568589632;S
20240208;190708;7300.000000000;3;9568589633;S
20240208;190708;7300.000000000;1;9568589634;S
20240208;190708;7300.000000000;3;9568589635;S
20240208;190708;7300.000000000;1;9568589636;S
20240208;190708;7300.000000000;15;9568589637;S
20240208;190708;7300.000000000;5;9568589638;S
20240208;190708;7300.000000000;2;9568589639;S
20240208;190708;7300.000000000;1;9568589640;S
20240208;190708;7300.000000000;1;9568589641;S
20240208;190708;7300.000000000;19;9568589642;S
20240208;190708;7300.000000000;1;9568589645;S
20240208;190708;7300.000000000;1;9568589650;S
20240208;190708;7300.000000000;3;9568589655;S
20240208;190708;7300.000000000;1;9568589656;S
20240208;190708;7300.000000000;13;9568589657;S
20240208;190708;7300.000000000;3;9568589658;S
20240208;190709;7300.500000000;25;9568589674;B
20240208;190709;7301.000000000;1;9568589675;S
20240208;190710;7301.000000000;1;9568589743;S
20240208;190713;7301.500000000;2;9568589841;S
20240208;190713;7301.500000000;6;9568589889;S
20240208;190713;7301.500000000;3;9568589890;S
20240208;190713;7301.000000000;48;9568589891;S
20240208;190714;7301.000000000;25;9568589912;S
20240208;190714;7301.000000000;6;9568589913;S
20240208;190714;7301.000000000;1;9568589914;S
20240208;190714;7301.000000000;50;9568589915;S
20240208;190714;7300.500000000;10;9568589916;S
20240208;190714;7300.000000000;14;9568589917;S
20240208;190714;7300.000000000;50;9568589918;S
20240208;190714;7300.000000000;1;9568589919;S
20240208;190714;7300.000000000;1;9568589920;S
20240208;190714;7300.000000000;1;9568589921;S
20240208;190714;7300.000000000;10;9568589922;S
20240208;190714;7300.000000000;15;9568589923;B
20240208;190714;7300.000000000;15;9568589924;B
20240208;190715;7300.000000000;10;9568589936;B
20240208;190716;7299.500000000;5;9568590021;S
20240208;190716;7298.500000000;5;9568590022;S
20240208;190717;7299.000000000;2;9568590038;S
20240208;190717;7299.000000000;2;9568590047;S
20240208;190717;7299.000000000;1;9568590048;S
20240208;190718;7299.500000000;1;9568590066;S
20240208;190722;7299.000000000;3;9568590233;S
20240208;190723;7299.500000000;1;9568590243;B
20240208;190723;7299.500000000;39;9568590244;B
20240208;190723;7299.500000000;13;9568590245;B
20240208;190723;7299.000000000;2;9568590247;S
20240208;190723;7299.500000000;20;9568590264;B
20240208;190723;7299.000000000;4;9568590272;S
20240208;190726;7299.500000000;2;9568590380;B
20240208;190727;7299.500000000;10;9568590432;B
20240208;190727;7299.500000000;2;9568590438;B
20240208;190734;7299.500000000;1;9568590695;B
20240208;190734;7299.500000000;1;9568590704;B
20240208;190734;7299.500000000;5;9568590706;B
20240208;190735;7299.500000000;1;9568590742;B
20240208;190736;7299.500000000;1;9568590790;B
20240208;190738;7299.500000000;1;9568590864;B
20240208;190738;7299.500000000;1;9568590866;B
20240208;190739;7299.500000000;1;9568590885;B
20240208;190739;7299.500000000;1;9568590891;B
20240208;190741;7299.000000000;26;9568590942;S
20240208;190741;7299.000000000;56;9568590943;S
20240208;190741;7299.000000000;20;9568590962;S
20240208;190743;7299.000000000;1;9568591024;S
20240208;190743;7299.500000000;1;9568591027;B
20240208;190743;7299.500000000;4;9568591035;B
20240208;190743;7300.000000000;1;9568591036;B
20240208;190743;7301.000000000;25;9568591037;B
20240208;190743;7301.000000000;25;9568591038;B
20240208;190743;7301.500000000;20;9568591039;B
20240208;190743;7302.000000000;1;9568591040;B
20240208;190743;7302.000000000;3;9568591041;B
20240208;190743;7302.000000000;1;9568591042;B
20240208;190743;7302.500000000;20;9568591043;B
20240208;190746;7302.500000000;1;9568591153;B
20240208;190749;7302.000000000;1;9568591256;B
20240208;190751;7300.000000000;2;9568591307;S
20240208;190751;7300.000000000;13;9568591308;S
20240208;190756;7302.500000000;7;9568591512;B
20240208;190756;7302.500000000;3;9568591513;B
20240208;190756;7303.000000000;4;9568591514;B
20240208;190800;7303.000000000;50;9568591631;B
20240208;190802;7303.000000000;100;9568591677;B
20240208;190802;7303.000000000;100;9568591696;B
20240208;190803;7303.000000000;20;9568591701;B
20240208;190804;7303.000000000;1;9568591727;B
20240208;190804;7303.000000000;13;9568591738;B
20240208;190804;7303.000000000;5;9568591741;B
20240208;190805;7303.000000000;199;9568591750;B
20240208;190808;7303.500000000;9;9568591842;S
20240208;190809;7306.000000000;10;9568591895;B
20240208;190809;7306.500000000;30;9568591896;B
20240208;190809;7307.000000000;20;9568591897;B
20240208;190809;7307.500000000;10;9568591898;B
20240208;190809;7307.500000000;8;9568591899;B
20240208;190809;7308.000000000;72;9568591900;B
20240208;190817;7307.000000000;1;9568592143;B
20240208;190818;7306.500000000;1;9568592183;S
20240208;190820;7307.000000000;1;9568592309;B
20240208;190820;7307.500000000;4;9568592310;B
20240208;190825;7307.500000000;10;9568592480;B
20240208;190827;7307.500000000;1;9568592608;B
20240208;190829;7307.500000000;5;9568592663;B
20240208;190832;7308.000000000;1;9568592731;B
20240208;190834;7308.000000000;36;9568592789;B
20240208;190835;7308.000000000;11;9568592793;B
20240208;190835;7309.000000000;20;9568592794;B
20240208;190835;7310.500000000;17;9568592795;B
20240208;190836;7307.500000000;1;9568592821;S
20240208;190836;7307.500000000;2;9568592822;S
20240208;190836;7307.500000000;2;9568592823;S
20240208;190836;7307.000000000;10;9568592824;S
20240208;190836;7307.000000000;1;9568592825;S
20240208;190836;7307.000000000;14;9568592826;S
20240208;190836;7306.000000000;4;9568592827;S
20240208;190842;7309.500000000;1;9568593033;B
20240208;190843;7309.500000000;2;9568593059;B
20240208;190848;7309.500000000;4;9568593195;B
20240208;190850;7309.500000000;7;9568593274;B
20240208;190850;7310.000000000;8;9568593275;B
20240208;190852;7310.000000000;1;9568593360;B
20240208;190856;7311.000000000;1;9568593464;B
20240208;190856;7311.000000000;5;9568593465;B
20240208;190858;7311.000000000;3;9568593520;B
20240208;190858;7310.000000000;4;9568593539;S
20240208;190905;7310.500000000;2;9568593837;S
20240208;190905;7311.000000000;4;9568593857;B
20240208;190907;7313.500000000;1;9568593964;B
20240208;190907;7314.500000000;7;9568593965;B
20240208;190907;7314.500000000;6;9568593966;B
20240208;190907;7315.000000000;1;9568593967;B
20240208;190907;7315.000000000;15;9568593968;B
20240208;190907;7315.000000000;27;9568593969;B
20240208;190907;7315.500000000;20;9568593970;B
20240208;190907;7315.500000000;23;9568593971;B
20240208;190907;7315.500000000;27;9568593982;B
20240208;190907;7316.000000000;1;9568594037;B
20240208;190907;7316.000000000;99;9568594038;B
20240208;190908;7316.000000000;1;9568594057;B
20240208;190908;7316.500000000;2;9568594058;B
20240208;190908;7317.000000000;97;9568594059;B
20240208;190911;7314.500000000;2;9568594268;S
20240208;190915;7317.000000000;2;9568594533;B
20240208;190920;7317.000000000;50;9568594834;B
20240208;190929;7317.000000000;50;9568595075;B
20240208;190931;7316.000000000;1;9568595102;S
20240208;190931;7316.000000000;2;9568595103;S
20240208;190940;7316.500000000;4;9568595400;B
20240208;190940;7317.000000000;1;9568595401;B
20240208;190940;7317.000000000;1;9568595402;B
20240208;190945;7317.000000000;1;9568595513;B
20240208;190945;7317.000000000;1;9568595514;B
20240208;190953;7316.500000000;5;9568595706;S
20240208;191001;7317.000000000;2;9568595871;B
20240208;191001;7317.000000000;1;9568595872;B
20240208;191001;7317.500000000;1;9568595873;B
20240208;191001;7317.500000000;3;9568595874;B
20240208;191001;7317.500000000;3;9568595875;B
20240208;191002;7316.500000000;1;9568595891;S
20240208;191002;7316.500000000;2;9568595892;S
20240208;191005;7318.000000000;40;9568595981;B
20240208;191005;7318.000000000;19;9568595982;B
20240208;191005;7316.500000000;1;9568595989;S
20240208;191011;7318.000000000;21;9568596141;B
20240208;191011;7318.000000000;1;9568596142;B
20240208;191011;7318.000000000;2;9568596143;B
20240208;191011;7318.000000000;1;9568596144;B
20240208;191017;7318.000000000;1;9568596520;S
20240208;191021;7318.000000000;27;9568596953;B
20240208;191021;7318.500000000;1;9568596954;B
20240208;191021;7318.500000000;4;9568596955;B
20240208;191021;7318.500000000;1;9568596956;B
20240208;191021;7319.000000000;1;9568596957;B
20240208;191021;7319.000000000;1;9568596958;B
20240208;191021;7319.000000000;2;9568596959;B
20240208;191021;7319.000000000;3;9568596960;B
20240208;191021;7319.500000000;10;9568596961;B
20240208;191021;7319.500000000;1;9568596962;B
20240208;191032;7319.000000000;1;9568597215;S
20240208;191032;7319.500000000;3;9568597229;B
20240208;191032;7319.000000000;5;9568597231;S
20240208;191035;7319.500000000;6;9568597282;B
20240208;191038;7319.500000000;6;9568597381;B
20240208;191041;7319.000000000;1;9568597442;S
20240208;191050;7319.500000000;2;9568597709;B
20240208;191051;7319.000000000;1;9568597739;S
20240208;191100;7319.500000000;10;9568598189;B
20240208;191100;7319.500000000;2;9568598190;B
20240208;191100;7319.500000000;2;9568598191;B
20240208;191100;7320.000000000;1;9568598192;B
20240208;191100;7320.500000000;4;9568598193;B
20240208;191100;7320.500000000;2;9568598194;B
20240208;191100;7321.000000000;26;9568598195;B
20240208;191100;7321.500000000;26;9568598196;B
20240208;191100;7322.000000000;13;9568598197;B
20240208;191100;7323.000000000;14;9568598198;B
20240208;191100;7323.500000000;1;9568598199;B
20240208;191100;7323.500000000;2;9568598200;B
20240208;191100;7323.500000000;17;9568598201;B
20240208;191102;7322.000000000;3;9568598279;S
20240208;191104;7322.000000000;1;9568598333;B
20240208;191104;7322.000000000;2;9568598345;B
20240208;191105;7319.000000000;2;9568598389;S
20240208;191105;7319.000000000;2;9568598390;S
20240208;191105;7319.000000000;1;9568598391;S
20240208;191105;7319.000000000;1;9568598392;S
20240208;191105;7318.500000000;1;9568598393;S
20240208;191105;7317.500000000;4;9568598394;S
20240208;191105;7317.000000000;20;9568598395;S
20240208;191105;7316.500000000;5;9568598396;S
20240208;191105;7316.000000000;3;9568598397;S
20240208;191105;7315.500000000;1;9568598398;S
20240208;191110;7318.500000000;1;9568598569;S
20240208;191110;7315.500000000;9;9568598570;S
20240208;191112;7315.500000000;1;9568598617;S
20240208;191112;7315.000000000;2;9568598618;S
20240208;191112;7315.000000000;2;9568598619;S
20240208;191132;7315.000000000;1;9568599397;S
20240208;191140;7315.000000000;1;9568599739;S
20240208;191140;7315.000000000;1;9568599740;S
20240208;191140;7315.000000000;3;9568599741;S
20240208;191143;7318.000000000;2;9568599938;B
20240208;191143;7318.500000000;10;9568599939;B
20240208;191143;7318.500000000;4;9568599940;B
20240208;191143;7319.000000000;10;9568599941;B
20240208;191143;7320.500000000;3;9568599942;B
20240208;191143;7320.500000000;21;9568599943;B
20240208;191147;7317.500000000;4;9568600051;S
20240208;191147;7320.500000000;21;9568600088;B
20240208;191147;7321.000000000;4;9568600089;B
20240208;191200;7320.000000000;1;9568600894;B
20240208;191210;7321.000000000;9;9568601248;B
20240208;191210;7321.000000000;5;9568601249;B
20240208;191210;7321.000000000;1;9568601250;B
20240208;191210;7321.500000000;1;9568601251;B
20240208;191210;7322.000000000;10;9568601252;B
20240208;191210;7322.000000000;1;9568601253;B
20240208;191213;7321.000000000;1;9568601381;S
20240208;191218;7322.000000000;1;9568601538;B
20240208;191218;7322.000000000;2;9568601539;B
20240208;191218;7322.000000000;1;9568601540;B
20240208;191218;7322.000000000;10;9568601541;B
20240208;191218;7322.500000000;27;9568601542;B
20240208;191228;7322.500000000;5;9568601845;S
20240208;191234;7323.000000000;1;9568602043;B
20240208;191235;7323.000000000;3;9568602101;B
20240208;191237;7323.000000000;6;9568602186;B
20240208;191237;7323.500000000;27;9568602187;B
20240208;191237;7323.500000000;2;9568602188;B
20240208;191237;7324.000000000;3;9568602189;B
20240208;191239;7323.000000000;5;9568602277;B
20240208;191239;7323.500000000;5;9568602278;B
20240208;191241;7323.000000000;5;9568602356;B
20240208;191241;7323.500000000;9;9568602357;B
20240208;191252;7323.000000000;5;9568602575;B
20240208;191252;7323.500000000;13;9568602576;B
20240208;191252;7323.500000000;5;9568602577;B
20240208;191252;7324.000000000;7;9568602578;B
20240208;191252;7324.000000000;5;9568602581;S
20240208;191252;7324.000000000;5;9568602582;S
20240208;191252;7324.000000000;5;9568602583;S
20240208;191252;7324.000000000;5;9568602584;S
20240208;191252;7324.000000000;5;9568602585;S
20240208;191252;7324.000000000;5;9568602586;S
20240208;191252;7324.000000000;5;9568602587;S
20240208;191252;7324.000000000;5;9568602588;S
20240208;191252;7324.000000000;78;9568602595;S
20240208;191252;7324.000000000;10;9568602601;S
20240208;191253;7324.500000000;1;9568602662;B
20240208;191253;7324.000000000;12;9568602700;S
20240208;191253;7322.500000000;18;9568602701;S
20240208;191254;7322.500000000;10;9568602724;B
20240208;191256;7322.500000000;5;9568602805;B
20240208;191302;7321.500000000;2;9568603010;B
20240208;191329;7321.000000000;1;9568603748;S
20240208;191331;7321.000000000;9;9568603811;S
20240208;191331;7321.000000000;1;9568603812;S
20240208;191333;7321.000000000;6;9568603899;S
20240208;191335;7321.500000000;2;9568603977;B
20240208;191335;7321.500000000;3;9568603978;B
20240208;191346;7321.000000000;2;9568604292;S
20240208;191356;7322.000000000;5;9568604520;B
20240208;191400;7322.000000000;1;9568604629;B
20240208;191421;7322.000000000;21;9568605124;B
20240208;191421;7322.000000000;10;9568605125;B
20240208;191421;7322.000000000;5;9568605126;B
20240208;191423;7322.500000000;2;9568605200;B
20240208;191430;7322.500000000;2;9568605413;B
20240208;191441;7322.500000000;31;9568605633;B
20240208;191444;7322.500000000;1;9568605732;B
20240208;191445;7322.000000000;5;9568605759;S
20240208;191447;7322.000000000;1;9568605785;S
20240208;191451;7322.000000000;1;9568605923;S
20240208;191458;7322.000000000;7;9568606129;S
20240208;191458;7322.000000000;1;9568606130;S
20240208;191518;7321.500000000;5;9568606655;B
20240208;191521;7321.500000000;22;9568606728;B
20240208;191521;7322.000000000;7;9568606729;B
20240208;191521;7322.000000000;10;9568606730;B
20240208;191521;7322.500000000;24;9568606731;B
20240208;191521;7322.500000000;10;9568606732;B
20240208;191521;7322.500000000;4;9568606733;B
20240208;191534;7322.000000000;5;9568607054;B
20240208;191546;7322.000000000;22;9568607333;B
20240208;191602;7322.000000000;17;9568607918;S
20240208;191602;7322.000000000;1;9568607935;S
20240208;191604;7321.000000000;12;9568608163;S
20240208;191609;7321.000000000;3;9568608346;S
20240208;191609;7321.000000000;3;9568608347;S
20240208;191609;7321.000000000;1;9568608348;S
20240208;191631;7321.000000000;1;9568609259;S
20240208;191637;7321.000000000;1;9568609554;S
20240208;191639;7321.000000000;3;9568609624;S
20240208;191640;7321.500000000;2;9568609638;B
20240208;191641;7321.500000000;1;9568609698;B
20240208;191642;7321.500000000;1;9568609704;B
20240208;191647;7321.000000000;2;9568609973;S
20240208;191652;7321.000000000;3;9568610188;S
20240208;191652;7321.000000000;2;9568610189;S
20240208;191652;7321.000000000;15;9568610190;S
20240208;191653;7321.000000000;3;9568610222;S
20240208;191702;7321.000000000;4;9568610559;S
20240208;191703;7321.000000000;4;9568610643;S
20240208;191703;7321.500000000;6;9568610746;B
20240208;191703;7321.500000000;10;9568610747;B
20240208;191703;7321.500000000;4;9568610748;B
20240208;191707;7321.000000000;1;9568610942;S
20240208;191707;7321.000000000;1;9568610943;S
20240208;191712;7321.000000000;1;9568611106;B
20240208;191713;7320.500000000;1;9568611114;S
20240208;191717;7321.000000000;2;9568611249;B
20240208;191719;7321.000000000;1;9568611285;B
20240208;191719;7320.500000000;1;9568611289;S
20240208;191721;7320.500000000;8;9568611368;S
20240208;191721;7320.500000000;5;9568611369;S
20240208;191721;7320.500000000;3;9568611370;S
20240208;191721;7320.500000000;2;9568611371;S
20240208;191721;7320.500000000;4;9568611372;S
20240208;191723;7320.000000000;139;9568611402;S
20240208;191723;7320.000000000;1;9568611403;S
20240208;191723;7320.000000000;4;9568611404;S
20240208;191723;7320.000000000;1;9568611405;S
20240208;191723;7320.000000000;1;9568611406;S
20240208;191723;7320.000000000;4;9568611407;S
20240208;191736;7320.000000000;1;9568611848;S
20240208;191739;7320.000000000;1;9568611930;S
20240208;191745;7319.500000000;1;9568612103;B
20240208;191750;7318.000000000;1;9568612263;S
20240208;191750;7317.000000000;1;9568612264;S
20240208;191750;7316.000000000;1;9568612265;S
20240208;191750;7316.000000000;1;9568612266;S
20240208;191750;7315.500000000;1;9568612267;S
20240208;191750;7319.500000000;1;9568612269;B
20240208;191802;7316.000000000;5;9568612725;B
20240208;191807;7315.500000000;1;9568612910;S
20240208;191812;7315.000000000;1;9568613538;S
20240208;191812;7315.000000000;1;9568613539;S
20240208;191812;7315.000000000;4;9568613540;S
20240208;191812;7314.500000000;1;9568613541;S
20240208;191812;7314.500000000;3;9568613542;S
20240208;191812;7314.500000000;1;9568613543;S
20240208;191812;7314.000000000;5;9568613544;S
20240208;191812;7313.500000000;2;9568613545;S
20240208;191812;7313.500000000;3;9568613697;S
20240208;191812;7313.000000000;5;9568613698;S
20240208;191812;7313.000000000;1;9568613699;S
20240208;191812;7312.500000000;5;9568613700;S
20240208;191812;7312.000000000;1;9568613701;S
20240208;191817;7312.000000000;4;9568614135;S
