<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;191817;7311.500000000;5;9568614136;S
20240208;191817;7311.500000000;1;9568614137;S
20240208;191817;7311.000000000;1;9568614166;S
20240208;191817;7311.000000000;1;9568614167;S
20240208;191820;7311.000000000;2;9568614412;S
20240208;191820;7311.000000000;5;9568614413;S
20240208;191820;7311.000000000;3;9568614414;S
20240208;191823;7311.000000000;14;9568614488;S
20240208;191826;7311.000000000;2;9568614598;S
20240208;191826;7311.000000000;3;9568614599;S
20240208;191830;7312.000000000;5;9568614717;B
20240208;191833;7311.000000000;1;9568614855;S
20240208;191834;7311.500000000;1;9568614865;B
20240208;191836;7311.000000000;2;9568614910;S
20240208;191836;7311.000000000;1;9568614928;S
20240208;191841;7311.000000000;3;9568615061;S
20240208;191842;7311.000000000;7;9568615113;S
20240208;191842;7311.000000000;1;9568615114;S
20240208;191842;7311.000000000;1;9568615115;S
20240208;191845;7311.000000000;6;9568615288;S
20240208;191856;7311.000000000;3;9568615757;S
20240208;191856;7310.500000000;1;9568615758;S
20240208;191856;7310.500000000;1;9568615759;S
20240208;191856;7310.500000000;5;9568615760;S
20240208;191856;7310.500000000;3;9568615761;S
20240208;191859;7310.500000000;2;9568615938;S
20240208;191859;7310.500000000;5;9568615959;S
20240208;191859;7310.500000000;1;9568615960;S
20240208;191859;7310.500000000;4;9568615961;S
20240208;191903;7310.500000000;1;9568616200;B
20240208;191910;7310.000000000;1;9568616462;S
20240208;191910;7310.000000000;10;9568616463;S
20240208;191910;7310.000000000;5;9568616464;S
20240208;191910;7310.000000000;1;9568616465;S
20240208;191910;7310.000000000;5;9568616466;S
20240208;191910;7310.000000000;1;9568616467;S
20240208;191910;7309.500000000;5;9568616472;S
20240208;191910;7309.000000000;1;9568616479;S
20240208;191911;7309.000000000;4;9568616481;S
20240208;191911;7308.500000000;5;9568616482;S
20240208;191911;7308.500000000;6;9568616483;S
20240208;191911;7308.000000000;1;9568616484;S
20240208;191911;7308.000000000;2;9568616485;S
20240208;191911;7308.000000000;4;9568616486;S
20240208;191918;7309.000000000;5;9568616805;B
20240208;191918;7309.500000000;6;9568616806;B
20240208;191918;7309.500000000;19;9568616807;B
20240208;191922;7308.000000000;1;9568616937;S
20240208;191922;7307.500000000;5;9568616938;S
20240208;191922;7307.000000000;4;9568616939;S
20240208;191935;7307.000000000;1;9568617478;S
20240208;191935;7306.500000000;2;9568617479;S
20240208;191938;7306.500000000;3;9568617720;S
20240208;191944;7306.000000000;1;9568617951;S
20240208;191944;7306.000000000;4;9568617952;S
20240208;191944;7306.000000000;1;9568617953;S
20240208;191944;7306.000000000;1;9568617954;S
20240208;191944;7306.000000000;3;9568617955;S
20240208;191944;7306.000000000;3;9568617956;S
20240208;191947;7306.000000000;1;9568618042;B
20240208;191948;7305.500000000;5;9568618083;S
20240208;191948;7305.500000000;1;9568618084;S
20240208;191952;7305.000000000;1;9568618283;S
20240208;191952;7305.000000000;3;9568618292;S
20240208;191953;7305.500000000;14;9568618377;B
20240208;191953;7306.000000000;1;9568618378;B
20240208;191953;7306.000000000;13;9568618379;B
20240208;191953;7306.000000000;5;9568618380;S
20240208;191953;7306.000000000;5;9568618381;S
20240208;191953;7306.000000000;5;9568618382;S
20240208;191953;7306.000000000;5;9568618383;S
20240208;191953;7306.000000000;5;9568618384;S
20240208;191953;7306.000000000;5;9568618385;S
20240208;191953;7306.000000000;5;9568618386;S
20240208;191955;7306.500000000;9;9568618556;B
20240208;191956;7306.000000000;1;9568618578;S
20240208;191957;7306.000000000;10;9568618584;S
20240208;191957;7306.500000000;1;9568618592;B
20240208;192003;7307.000000000;6;9568618823;S
20240208;192004;7309.000000000;1;9568618878;S
20240208;192016;7309.000000000;4;9568619801;B
20240208;192017;7307.000000000;6;9568619851;S
20240208;192017;7306.500000000;28;9568619852;S
20240208;192017;7306.000000000;126;9568619853;S
20240208;192017;7306.000000000;126;9568619854;S
20240208;192017;7305.500000000;1;9568619855;S
20240208;192017;7305.000000000;1;9568619856;S
20240208;192017;7305.000000000;1;9568619857;S
20240208;192017;7305.000000000;1;9568619858;S
20240208;192017;7305.000000000;5;9568619859;S
20240208;192017;7305.000000000;20;9568619860;S
20240208;192017;7304.500000000;5;9568619861;S
20240208;192017;7304.000000000;5;9568619862;S
20240208;192017;7303.500000000;12;9568619863;S
20240208;192017;7303.500000000;1;9568619864;S
20240208;192017;7303.500000000;5;9568619865;S
20240208;192017;7303.000000000;5;9568619866;S
20240208;192017;7303.000000000;20;9568619867;S
20240208;192017;7302.500000000;5;9568619868;S
20240208;192017;7302.500000000;1;9568619869;S
20240208;192017;7302.000000000;5;9568619870;S
20240208;192017;7302.000000000;21;9568619871;S
20240208;192019;7302.000000000;2;9568620136;S
20240208;192022;7302.500000000;10;9568620255;S
20240208;192029;7301.500000000;1;9568621050;S
20240208;192029;7301.500000000;1;9568621051;S
20240208;192031;7304.500000000;10;9568621172;B
20240208;192031;7305.000000000;6;9568621173;B
20240208;192031;7305.000000000;3;9568621174;B
20240208;192031;7305.500000000;9;9568621175;B
20240208;192031;7303.000000000;6;9568621198;S
20240208;192031;7302.500000000;21;9568621199;S
20240208;192031;7302.500000000;20;9568621200;S
20240208;192032;7302.500000000;13;9568621271;B
20240208;192033;7302.000000000;1;9568621299;S
20240208;192033;7302.000000000;24;9568621301;S
20240208;192033;7302.000000000;19;9568621302;S
20240208;192033;7301.500000000;3;9568621303;S
20240208;192039;7301.500000000;10;9568621536;S
20240208;192040;7301.500000000;26;9568621600;S
20240208;192040;7301.500000000;5;9568621601;S
20240208;192040;7301.500000000;20;9568621602;S
20240208;192040;7301.000000000;1;9568621603;S
20240208;192040;7301.000000000;1;9568621604;S
20240208;192040;7301.000000000;5;9568621605;S
20240208;192040;7301.000000000;4;9568621606;S
20240208;192041;7301.000000000;1;9568621703;B
20240208;192042;7300.500000000;1;9568621723;S
20240208;192042;7300.500000000;5;9568621724;S
20240208;192042;7300.500000000;1;9568621725;S
20240208;192042;7300.500000000;1;9568621726;S
20240208;192042;7300.000000000;8;9568621727;S
20240208;192042;7300.000000000;10;9568621728;S
20240208;192042;7300.000000000;2;9568621729;S
20240208;192042;7300.000000000;72;9568621730;S
20240208;192042;7300.000000000;28;9568621753;S
20240208;192042;7300.000000000;5;9568621754;S
20240208;192042;7300.000000000;1;9568621755;S
20240208;192042;7300.000000000;1;9568621756;S
20240208;192042;7300.000000000;25;9568621757;S
20240208;192042;7300.000000000;2;9568621758;S
20240208;192042;7300.000000000;5;9568621759;S
20240208;192042;7300.000000000;1;9568621760;S
20240208;192042;7300.000000000;5;9568621761;S
20240208;192042;7300.000000000;100;9568621762;S
20240208;192042;7300.000000000;6;9568621763;S
20240208;192042;7300.000000000;10;9568621764;S
20240208;192042;7300.000000000;1;9568621765;S
20240208;192042;7300.000000000;1;9568621766;S
20240208;192042;7299.500000000;5;9568621767;S
20240208;192042;7299.500000000;4;9568621768;S
20240208;192043;7299.000000000;1;9568621892;S
20240208;192043;7299.000000000;1;9568621893;S
20240208;192046;7299.000000000;10;9568622001;S
20240208;192051;7299.000000000;40;9568622280;S
20240208;192051;7299.000000000;30;9568622281;S
20240208;192051;7299.000000000;10;9568622282;S
20240208;192051;7299.000000000;5;9568622283;S
20240208;192051;7299.000000000;10;9568622284;S
20240208;192051;7298.500000000;5;9568622285;S
20240208;192052;7299.000000000;6;9568622307;B
20240208;192054;7299.500000000;20;9568622349;B
20240208;192054;7299.500000000;1;9568622369;B
20240208;192056;7299.500000000;5;9568622746;B
20240208;192101;7299.500000000;65;9568623498;B
20240208;192103;7299.000000000;1;9568623822;S
20240208;192103;7299.000000000;3;9568623868;S
20240208;192103;7299.000000000;1;9568623869;S
20240208;192106;7299.500000000;1;9568624268;B
20240208;192107;7299.000000000;1;9568624406;S
20240208;192111;7299.500000000;2;9568624903;B
20240208;192114;7299.500000000;1;9568625040;B
20240208;192115;7299.500000000;1;9568625097;B
20240208;192115;7299.500000000;4;9568625098;B
20240208;192122;7300.000000000;10;9568625819;B
20240208;192122;7300.500000000;18;9568625820;B
20240208;192126;7299.500000000;12;9568626435;B
20240208;192126;7299.500000000;1;9568626436;B
20240208;192126;7299.500000000;4;9568626437;B
20240208;192126;7299.500000000;1;9568626474;B
20240208;192131;7299.500000000;3;9568626822;B
20240208;192134;7299.000000000;1;9568627124;S
20240208;192134;7298.500000000;3;9568627125;S
20240208;192135;7299.500000000;22;9568627284;B
20240208;192135;7300.000000000;10;9568627285;B
20240208;192135;7300.500000000;12;9568627286;B
20240208;192135;7300.500000000;6;9568627287;B
20240208;192135;7301.000000000;7;9568627288;B
20240208;192135;7301.000000000;5;9568627289;B
20240208;192135;7301.500000000;5;9568627290;B
20240208;192135;7302.000000000;19;9568627291;B
20240208;192135;7302.000000000;41;9568627292;B
20240208;192135;7302.000000000;1;9568627293;B
20240208;192135;7302.500000000;240;9568627294;B
20240208;192137;7302.500000000;17;9568627745;S
20240208;192139;7304.500000000;10;9568628011;B
20240208;192140;7305.000000000;1;9568628080;B
20240208;192140;7305.000000000;3;9568628081;B
20240208;192140;7305.000000000;17;9568628164;B
20240208;192140;7305.000000000;1;9568628165;B
20240208;192140;7306.000000000;1;9568628166;B
20240208;192140;7306.500000000;23;9568628167;B
20240208;192140;7306.500000000;6;9568628168;B
20240208;192140;7307.000000000;2;9568628169;B
20240208;192140;7308.500000000;4;9568628170;B
20240208;192140;7308.500000000;20;9568628171;B
20240208;192140;7309.000000000;40;9568628172;B
20240208;192140;7309.500000000;1;9568628173;B
20240208;192140;7309.500000000;10;9568628174;B
20240208;192140;7309.500000000;4;9568628175;B
20240208;192140;7310.000000000;29;9568628176;B
20240208;192140;7310.000000000;42;9568628177;B
20240208;192140;7310.000000000;11;9568628178;B
20240208;192140;7311.000000000;4;9568628179;B
20240208;192146;7311.000000000;1;9568628546;B
20240208;192150;7310.500000000;5;9568628870;B
20240208;192156;7310.000000000;6;9568629057;B
20240208;192159;7310.000000000;7;9568629151;S
20240208;192203;7310.000000000;1;9568629316;S
20240208;192204;7310.500000000;6;9568629355;B
20240208;192204;7311.000000000;20;9568629356;B
20240208;192204;7311.000000000;10;9568629357;B
20240208;192204;7311.500000000;4;9568629358;B
20240208;192204;7312.000000000;27;9568629359;B
20240208;192204;7312.500000000;10;9568629360;B
20240208;192204;7313.000000000;20;9568629361;B
20240208;192204;7314.000000000;1;9568629362;B
20240208;192204;7314.500000000;20;9568629363;B
20240208;192204;7316.000000000;10;9568629364;B
20240208;192204;7316.000000000;2;9568629365;B
20240208;192204;7316.500000000;20;9568629366;B
20240208;192230;7311.000000000;1;9568630130;S
20240208;192230;7312.000000000;3;9568630153;B
20240208;192234;7311.000000000;5;9568630278;S
20240208;192234;7311.000000000;6;9568630279;S
20240208;192243;7308.000000000;1;9568630512;S
20240208;192257;7310.000000000;1;9568630892;B
20240208;192322;7308.500000000;1;9568631694;S
20240208;192341;7308.000000000;15;9568632386;S
20240208;192341;7307.000000000;1;9568632387;S
20240208;192341;7307.000000000;1;9568632388;S
20240208;192352;7308.000000000;2;9568632723;S
20240208;192352;7307.000000000;3;9568632724;S
20240208;192354;7307.500000000;1;9568632813;S
20240208;192354;7307.000000000;6;9568632814;S
20240208;192354;7307.000000000;6;9568632815;S
20240208;192410;7306.500000000;10;9568633327;B
20240208;192423;7306.500000000;5;9568633682;B
20240208;192440;7305.000000000;2;9568634289;S
20240208;192455;7305.000000000;1;9568634691;S
20240208;192455;7306.500000000;1;9568634694;B
20240208;192455;7306.500000000;1;9568634695;B
20240208;192455;7306.500000000;1;9568634696;B
20240208;192455;7306.500000000;7;9568634697;B
20240208;192457;7307.000000000;100;9568634723;B
20240208;192459;7307.000000000;7;9568634776;B
20240208;192459;7307.000000000;1;9568634777;B
20240208;192502;7310.000000000;1;9568634840;B
20240208;192502;7311.500000000;3;9568634841;B
20240208;192510;7313.500000000;1;9568635033;B
20240208;192510;7313.500000000;3;9568635034;B
20240208;192524;7313.000000000;1;9568635396;B
20240208;192534;7313.500000000;1;9568635720;B
20240208;192535;7313.500000000;1;9568635722;B
20240208;192535;7314.000000000;19;9568635723;B
20240208;192544;7314.000000000;1;9568635892;B
20240208;192607;7313.500000000;1;9568636396;B
20240208;192610;7313.500000000;4;9568636437;B
20240208;192610;7314.000000000;1;9568636438;B
20240208;192610;7314.000000000;1;9568636439;S
20240208;192610;7314.000000000;4;9568636440;S
20240208;192634;7314.000000000;1;9568636994;B
20240208;192634;7314.500000000;1;9568636995;B
20240208;192639;7314.000000000;1;9568637130;B
20240208;192640;7314.000000000;4;9568637137;B
20240208;192640;7314.500000000;6;9568637138;B
20240208;192721;7314.000000000;1;9568637998;B
20240208;192743;7312.000000000;2;9568638469;S
20240208;192743;7311.500000000;5;9568638472;S
20240208;192814;7311.000000000;2;9568639223;S
20240208;192820;7311.000000000;3;9568639336;S
20240208;192820;7311.000000000;2;9568639337;S
20240208;192821;7311.500000000;1;9568639352;B
20240208;192830;7311.000000000;8;9568639540;S
20240208;192830;7311.000000000;7;9568639541;S
20240208;192837;7311.000000000;5;9568639715;S
20240208;192837;7311.000000000;5;9568639716;S
20240208;192837;7311.000000000;5;9568639717;S
20240208;192837;7311.000000000;5;9568639718;S
20240208;192837;7311.000000000;5;9568639719;S
20240208;192837;7311.000000000;5;9568639720;S
20240208;192837;7311.000000000;5;9568639721;S
20240208;192837;7311.000000000;5;9568639722;S
20240208;192837;7311.000000000;3;9568639723;S
20240208;192837;7311.000000000;2;9568639724;S
20240208;192837;7311.000000000;3;9568639725;S
20240208;192845;7311.000000000;2;9568639840;B
20240208;192845;7311.000000000;5;9568639841;B
20240208;192845;7311.500000000;1;9568639842;B
20240208;192907;7310.500000000;2;9568640264;B
20240208;192908;7310.500000000;1;9568640270;B
20240208;192910;7310.500000000;2;9568640319;B
20240208;192910;7311.000000000;1;9568640320;B
20240208;192910;7311.000000000;5;9568640321;B
20240208;192923;7310.000000000;5;9568640565;S
20240208;192923;7310.000000000;5;9568640566;S
20240208;192927;7310.000000000;1;9568640637;S
20240208;192928;7310.500000000;7;9568640659;B
20240208;192954;7310.000000000;2;9568641146;S
20240208;193002;7310.000000000;7;9568641337;S
20240208;193002;7308.500000000;3;9568641338;S
20240208;193003;7310.500000000;1;9568641357;B
20240208;193031;7308.000000000;20;9568641955;S
20240208;193033;7308.000000000;1;9568642003;B
20240208;193039;7308.000000000;1;9568642105;B
20240208;193052;7308.000000000;2;9568642381;B
20240208;193058;7307.500000000;1;9568642489;S
20240208;193104;7308.000000000;1;9568642584;B
20240208;193105;7308.000000000;2;9568642624;B
20240208;193109;7308.000000000;1;9568642723;B
20240208;193125;7307.500000000;1;9568643147;S
20240208;193125;7308.000000000;1;9568643152;B
20240208;193127;7308.000000000;3;9568643167;B
20240208;193129;7307.500000000;1;9568643213;S
20240208;193130;7307.500000000;1;9568643229;S
20240208;193133;7308.000000000;1;9568643283;B
20240208;193149;7308.000000000;1;9568643633;B
20240208;193206;7308.000000000;3;9568643923;B
20240208;193211;7307.500000000;1;9568644042;S
20240208;193218;7308.000000000;1;9568644180;B
20240208;193220;7307.500000000;1;9568644208;S
20240208;193221;7307.500000000;7;9568644252;S
20240208;193222;7307.500000000;3;9568644276;S
20240208;193226;7308.000000000;1;9568644402;B
20240208;193226;7307.500000000;1;9568644410;S
20240208;193233;7307.500000000;1;9568644559;S
20240208;193233;7308.000000000;1;9568644572;B
20240208;193233;7308.000000000;5;9568644573;B
20240208;193233;7308.000000000;9;9568644574;B
20240208;193236;7307.500000000;2;9568644709;S
20240208;193236;7307.500000000;1;9568644710;S
20240208;193236;7307.500000000;3;9568644711;S
20240208;193237;7307.500000000;5;9568644732;S
20240208;193238;7308.000000000;2;9568644748;B
20240208;193250;7308.000000000;9;9568644957;B
20240208;193250;7308.000000000;6;9568644958;B
20240208;193307;7308.000000000;1;9568645308;B
20240208;193327;7308.000000000;1;9568649524;B
20240208;193333;7308.000000000;3;9568649636;B
20240208;193333;7308.000000000;1;9568649637;B
20240208;193333;7308.000000000;5;9568649638;B
20240208;193333;7308.000000000;20;9568649639;B
20240208;193333;7308.500000000;5;9568649640;B
20240208;193333;7310.000000000;1;9568649641;B
20240208;193333;7311.000000000;3;9568649642;B
20240208;193333;7311.000000000;2;9568649643;B
20240208;193333;7311.500000000;9;9568649644;B
20240208;193333;7311.500000000;1;9568649645;B
20240208;193345;7311.500000000;5;9568649864;B
20240208;193346;7311.500000000;7;9568649865;B
20240208;193346;7312.000000000;10;9568649866;B
20240208;193346;7312.000000000;27;9568649867;B
20240208;193346;7312.000000000;5;9568649868;B
20240208;193346;7313.500000000;10;9568649869;B
20240208;193346;7314.000000000;1;9568649870;B
20240208;193349;7310.000000000;1;9568649945;S
20240208;193354;7311.000000000;6;9568650039;S
20240208;193401;7314.000000000;1;9568650130;B
20240208;193407;7314.000000000;6;9568650267;S
20240208;193407;7311.500000000;1;9568650281;S
20240208;193410;7311.000000000;2;9568650311;S
20240208;193513;7311.500000000;5;9568651456;S
20240208;193522;7311.500000000;1;9568651621;B
20240208;193522;7311.500000000;4;9568651622;B
20240208;193522;7311.500000000;5;9568651623;S
20240208;193528;7311.000000000;1;9568651709;S
20240208;193528;7311.000000000;3;9568651710;S
20240208;193532;7311.500000000;1;9568651796;B
20240208;193553;7311.000000000;2;9568652244;S
20240208;193553;7310.500000000;1;9568652245;S
20240208;193558;7311.500000000;1;9568652380;B
20240208;193612;7310.500000000;2;9568652637;S
20240208;193613;7310.500000000;2;9568652668;S
20240208;193613;7310.500000000;1;9568652669;S
20240208;193613;7310.500000000;5;9568652670;S
20240208;193613;7310.000000000;14;9568652671;S
20240208;193613;7310.000000000;1;9568652672;S
20240208;193613;7309.000000000;7;9568652673;S
20240208;193627;7309.000000000;1;9568652924;S
20240208;193627;7309.000000000;13;9568652925;S
20240208;193627;7309.000000000;5;9568652926;S
20240208;193627;7308.500000000;6;9568652927;S
20240208;193637;7311.000000000;1;9568653254;B
20240208;193719;7309.500000000;5;9568654267;S
20240208;193719;7309.500000000;2;9568654268;B
20240208;193735;7310.500000000;1;9568654548;B
20240208;193736;7309.500000000;5;9568654564;S
20240208;193749;7309.500000000;1;9568654751;B
20240208;193756;7309.500000000;1;9568654846;B
20240208;193802;7309.000000000;4;9568654956;S
20240208;193802;7309.000000000;1;9568654957;S
20240208;193802;7309.000000000;5;9568654958;S
20240208;193802;7309.000000000;1;9568654959;S
20240208;193802;7309.000000000;4;9568654960;S
20240208;193802;7309.000000000;1;9568654961;S
20240208;193802;7309.000000000;2;9568654962;S
20240208;193826;7308.500000000;50;9568655368;S
20240208;193836;7309.000000000;2;9568655577;B
20240208;193836;7309.500000000;1;9568655578;B
20240208;193836;7310.000000000;1;9568655579;B
20240208;193836;7310.500000000;5;9568655580;B
20240208;193836;7310.500000000;21;9568655581;B
20240208;193836;7310.500000000;5;9568655582;S
20240208;193836;7310.500000000;5;9568655583;S
20240208;193836;7310.500000000;5;9568655584;S
20240208;193836;7310.500000000;5;9568655585;S
20240208;193836;7310.500000000;5;9568655586;S
20240208;193836;7310.500000000;5;9568655587;S
20240208;193836;7310.500000000;5;9568655588;S
20240208;193836;7310.500000000;5;9568655589;S
20240208;193838;7310.500000000;3;9568655653;S
20240208;193854;7311.000000000;1;9568655864;B
20240208;193904;7310.500000000;3;9568656028;S
20240208;193905;7311.000000000;5;9568656051;B
20240208;193905;7311.500000000;1;9568656054;B
20240208;193915;7311.000000000;5;9568656181;S
20240208;193915;7311.000000000;10;9568656192;B
20240208;193917;7311.000000000;10;9568656225;B
20240208;193922;7311.000000000;5;9568656314;B
20240208;193922;7311.500000000;5;9568656315;B
20240208;193925;7312.000000000;1;9568656342;B
20240208;193926;7312.000000000;1;9568656354;B
20240208;193937;7311.500000000;1;9568656508;S
20240208;193945;7312.000000000;6;9568656615;B
20240208;193948;7311.500000000;8;9568656769;S
20240208;194005;7311.500000000;3;9568657091;S
20240208;194007;7311.500000000;8;9568657131;S
20240208;194007;7311.500000000;21;9568657132;S
20240208;194007;7311.500000000;1;9568657133;S
20240208;194022;7311.500000000;1;9568657406;S
20240208;194023;7312.000000000;10;9568657408;B
20240208;194026;7312.000000000;1;9568657478;B
20240208;194026;7312.000000000;3;9568657479;B
20240208;194026;7312.000000000;1;9568657480;B
20240208;194038;7313.500000000;1;9568657678;B
20240208;194045;7314.500000000;3;9568657787;B
20240208;194047;7314.000000000;8;9568657806;S
20240208;194047;7315.000000000;1;9568657812;B
20240208;194050;7315.000000000;1;9568657878;B
20240208;194057;7315.000000000;10;9568658018;B
20240208;194058;7314.000000000;1;9568658037;S
20240208;194100;7315.000000000;1;9568658064;B
20240208;194115;7315.000000000;1;9568658284;B
20240208;194118;7315.000000000;2;9568658313;B
20240208;194118;7315.000000000;2;9568658314;B
20240208;194120;7314.000000000;1;9568658344;S
20240208;194120;7314.000000000;1;9568658346;B
20240208;194120;7314.500000000;1;9568658347;B
20240208;194127;7315.000000000;1;9568658494;B
20240208;194128;7315.000000000;1;9568658504;B
20240208;194129;7313.500000000;1;9568658514;S
20240208;194129;7312.500000000;2;9568658515;S
20240208;194134;7315.000000000;4;9568658573;B
20240208;194134;7315.000000000;3;9568658574;B
20240208;194134;7315.500000000;5;9568658575;B
20240208;194134;7316.000000000;5;9568658576;B
20240208;194134;7316.000000000;1;9568658577;B
20240208;194134;7316.000000000;10;9568658578;B
20240208;194134;7316.000000000;6;9568658579;B
20240208;194134;7316.500000000;20;9568658580;B
20240208;194134;7316.500000000;6;9568658581;B
20240208;194135;7317.000000000;1;9568658618;B
20240208;194135;7317.000000000;27;9568658619;B
20240208;194135;7317.000000000;5;9568658620;B
20240208;194135;7317.500000000;5;9568658621;B
20240208;194135;7318.000000000;9;9568658622;B
20240208;194135;7318.000000000;20;9568658623;B
20240208;194135;7318.500000000;33;9568658624;B
20240208;194143;7318.000000000;2;9568658737;B
20240208;194202;7317.000000000;4;9568658994;B
20240208;194204;7316.500000000;2;9568659028;B
20240208;194204;7316.500000000;5;9568659029;B
20240208;194204;7317.000000000;3;9568659030;B
20240208;194243;7316.500000000;1;9568659580;B
20240208;194304;7316.500000000;2;9568659894;B
20240208;194315;7314.500000000;20;9568660058;S
20240208;194315;7316.500000000;5;9568660059;B
20240208;194326;7316.000000000;1;9568661249;B
20240208;194339;7314.500000000;3;9568662131;S
20240208;194356;7315.000000000;1;9568662402;B
20240208;194410;7315.000000000;1;9568662643;B
20240208;194419;7314.500000000;1;9568662837;S
20240208;194420;7315.000000000;18;9568662859;B
20240208;194420;7315.000000000;22;9568662860;B
20240208;194422;7314.500000000;1;9568662891;S
20240208;194425;7314.500000000;5;9568662936;S
20240208;194425;7314.500000000;5;9568662937;S
20240208;194425;7314.500000000;5;9568662938;S
20240208;194425;7314.500000000;5;9568662939;S
20240208;194425;7314.500000000;5;9568662940;S
20240208;194425;7314.500000000;1;9568662941;S
20240208;194425;7314.500000000;4;9568662942;S
20240208;194425;7314.500000000;5;9568662943;S
20240208;194425;7314.500000000;5;9568662944;S
20240208;194425;7314.500000000;5;9568662945;S
20240208;194425;7314.500000000;5;9568662946;S
20240208;194425;7314.500000000;5;9568662947;S
20240208;194429;7315.000000000;10;9568663007;B
20240208;194435;7314.500000000;1;9568663144;S
20240208;194437;7315.000000000;1;9568663174;B
20240208;194437;7314.500000000;10;9568663176;S
20240208;194446;7314.500000000;1;9568663380;S
20240208;194448;7315.000000000;9;9568663397;B
20240208;194448;7315.500000000;5;9568663398;B
20240208;194448;7316.500000000;3;9568663399;B
20240208;194448;7317.000000000;1;9568663400;B
20240208;194448;7317.500000000;2;9568663401;B
20240208;194450;7317.000000000;1;9568663431;B
20240208;194503;7317.500000000;1;9568663665;B
20240208;194521;7315.000000000;3;9568663926;S
20240208;194542;7317.500000000;2;9568664294;B
20240208;194543;7317.500000000;2;9568664295;B
20240208;194548;7315.000000000;28;9568664451;S
20240208;194548;7315.000000000;21;9568664452;S
20240208;194548;7314.500000000;16;9568664453;S
20240208;194548;7314.500000000;14;9568664454;S
20240208;194548;7314.500000000;50;9568664455;S
20240208;194548;7314.000000000;2;9568664456;S
20240208;194548;7314.000000000;42;9568664457;S
20240208;194548;7314.000000000;10;9568664458;S
20240208;194548;7314.000000000;17;9568664459;S
20240208;194556;7314.000000000;2;9568664613;S
20240208;194602;7317.500000000;1;9568664786;B
20240208;194610;7317.500000000;4;9568664972;B
20240208;194610;7317.500000000;28;9568664973;B
20240208;194610;7317.500000000;21;9568664974;B
20240208;194610;7318.000000000;5;9568664975;B
20240208;194610;7318.000000000;5;9568664976;B
20240208;194610;7318.000000000;20;9568664977;B
20240208;194610;7319.000000000;10;9568664978;B
20240208;194610;7319.000000000;5;9568664979;B
20240208;194610;7319.000000000;1;9568664980;B
20240208;194610;7319.000000000;1;9568664981;B
20240208;194611;7319.000000000;9;9568665020;B
20240208;194611;7319.000000000;21;9568665021;B
20240208;194611;7319.500000000;5;9568665022;B
20240208;194613;7315.500000000;1;9568665101;S
20240208;194614;7315.500000000;5;9568665107;S
20240208;194622;7318.500000000;1;9568665238;B
20240208;194622;7318.500000000;5;9568665239;B
20240208;194622;7319.000000000;19;9568665240;B
20240208;194625;7315.000000000;1;9568665305;S
20240208;194710;7319.000000000;2;9568666205;B
20240208;194710;7319.500000000;2;9568666206;B
20240208;194712;7319.000000000;1;9568666296;B
20240208;194712;7319.500000000;4;9568666297;B
20240208;194712;7319.500000000;5;9568666298;B
20240208;194712;7319.500000000;10;9568666299;B
20240208;194723;7319.500000000;1;9568666752;B
20240208;194725;7319.500000000;1;9568666987;B
20240208;194725;7320.000000000;1;9568666988;B
20240208;194725;7320.000000000;5;9568666989;B
20240208;194725;7320.000000000;2;9568666990;B
20240208;194731;7320.000000000;8;9568667157;B
20240208;194735;7320.000000000;10;9568667250;B
20240208;194742;7320.000000000;10;9568667317;B
20240208;194742;7320.000000000;3;9568667318;B
20240208;194743;7320.000000000;1;9568667321;B
20240208;194743;7320.000000000;1;9568667322;B
20240208;194743;7320.000000000;7;9568667323;B
20240208;194743;7320.000000000;1;9568667324;B
20240208;194743;7320.000000000;5;9568667325;B
20240208;194752;7320.000000000;1;9568667584;B
