<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;194752;7320.000000000;1;9568667585;B
20240208;194752;7320.500000000;5;9568667587;B
20240208;194752;7320.500000000;5;9568667588;B
20240208;194754;7320.500000000;5;9568667606;B
20240208;194758;7321.000000000;5;9568667686;B
20240208;194758;7321.000000000;1;9568667687;B
20240208;194758;7321.500000000;5;9568667688;B
20240208;194758;7321.500000000;1;9568667689;B
20240208;194758;7321.500000000;1;9568667690;B
20240208;194759;7321.500000000;9;9568667697;B
20240208;194759;7322.000000000;1;9568667698;B
20240208;194759;7322.000000000;5;9568667699;B
20240208;194759;7322.000000000;35;9568667700;B
20240208;194800;7322.000000000;10;9568667723;B
20240208;194804;7322.000000000;15;9568667771;B
20240208;194804;7322.500000000;1;9568667772;B
20240208;194804;7322.500000000;5;9568667773;B
20240208;194804;7322.500000000;10;9568667774;B
20240208;194804;7322.500000000;10;9568667775;B
20240208;194804;7323.000000000;5;9568667776;B
20240208;194804;7323.000000000;10;9568667777;B
20240208;194804;7323.500000000;5;9568667778;B
20240208;194804;7324.000000000;10;9568667779;B
20240208;194804;7324.000000000;5;9568667780;B
20240208;194804;7324.000000000;20;9568667781;B
20240208;194804;7324.000000000;10;9568667782;B
20240208;194815;7324.000000000;1;9568667956;B
20240208;194823;7324.000000000;10;9568668091;B
20240208;194828;7324.000000000;9;9568668149;B
20240208;194828;7324.000000000;27;9568668150;B
20240208;194828;7324.500000000;5;9568668151;B
20240208;194828;7324.500000000;1;9568668152;B
20240208;194828;7324.500000000;10;9568668153;B
20240208;194828;7324.500000000;10;9568668154;B
20240208;194828;7325.000000000;1;9568668155;B
20240208;194828;7325.000000000;13;9568668156;B
20240208;194828;7325.000000000;1;9568668157;B
20240208;194828;7325.000000000;9;9568668158;B
20240208;194828;7325.000000000;10;9568668159;B
20240208;194828;7325.000000000;5;9568668160;B
20240208;194828;7325.000000000;35;9568668161;B
20240208;194829;7324.500000000;9;9568668197;B
20240208;194833;7325.000000000;100;9568668251;B
20240208;194834;7325.000000000;1;9568668276;B
20240208;194859;7324.000000000;20;9568668743;S
20240208;194900;7324.000000000;16;9568668774;S
20240208;194900;7323.500000000;4;9568668775;S
20240208;194906;7324.500000000;21;9568668953;B
20240208;194906;7324.500000000;4;9568668954;B
20240208;194906;7325.000000000;33;9568668955;B
20240208;194936;7324.500000000;21;9568669345;B
20240208;194936;7325.000000000;81;9568669346;B
20240208;194936;7325.000000000;10;9568669347;B
20240208;194936;7325.000000000;20;9568669348;B
20240208;194943;7325.000000000;1;9568669450;S
20240208;194944;7325.000000000;20;9568669455;S
20240208;194953;7325.500000000;1;9568669619;B
20240208;194958;7325.500000000;1;9568669713;B
20240208;194959;7325.000000000;2;9568669735;S
20240208;195001;7325.500000000;3;9568669766;B
20240208;195001;7325.500000000;6;9568669767;B
20240208;195002;7325.000000000;4;9568669785;S
20240208;195002;7325.000000000;1;9568669786;S
20240208;195013;7325.500000000;35;9568669988;S
20240208;195021;7325.500000000;5;9568670087;S
20240208;195021;7325.500000000;5;9568670088;S
20240208;195021;7325.500000000;5;9568670089;S
20240208;195021;7325.500000000;5;9568670090;S
20240208;195021;7325.500000000;5;9568670091;S
20240208;195021;7325.500000000;5;9568670092;S
20240208;195021;7325.500000000;5;9568670093;S
20240208;195021;7325.500000000;5;9568670096;S
20240208;195021;7325.500000000;5;9568670097;S
20240208;195021;7325.500000000;5;9568670098;S
20240208;195021;7325.500000000;5;9568670099;S
20240208;195119;7326.000000000;1;9568670886;B
20240208;195119;7325.500000000;18;9568670887;S
20240208;195119;7325.500000000;2;9568670888;S
20240208;195119;7325.500000000;9;9568670889;S
20240208;195119;7325.500000000;1;9568670890;S
20240208;195122;7325.500000000;22;9568670923;S
20240208;195130;7326.000000000;4;9568671068;B
20240208;195130;7326.000000000;2;9568671069;B
20240208;195130;7326.500000000;5;9568671070;B
20240208;195130;7326.500000000;4;9568671071;B
20240208;195137;7326.500000000;1;9568671167;B
20240208;195140;7326.500000000;4;9568671235;B
20240208;195140;7326.500000000;2;9568671236;B
20240208;195140;7327.000000000;5;9568671237;B
20240208;195145;7326.000000000;5;9568671293;B
20240208;195145;7327.000000000;12;9568671294;B
20240208;195152;7326.500000000;5;9568671406;B
20240208;195300;7326.500000000;16;9568672337;B
20240208;195307;7327.000000000;3;9568672459;B
20240208;195307;7327.000000000;2;9568672464;B
20240208;195310;7327.000000000;15;9568672503;B
20240208;195310;7327.000000000;1;9568672504;B
20240208;195310;7327.000000000;10;9568672505;B
20240208;195310;7327.500000000;5;9568672506;B
20240208;195310;7327.500000000;19;9568672507;B
20240208;195311;7327.000000000;1;9568672520;S
20240208;195312;7327.500000000;1;9568672536;B
20240208;195312;7327.500000000;4;9568672537;B
20240208;195312;7328.000000000;5;9568672538;B
20240208;195312;7328.500000000;1;9568672539;B
20240208;195312;7328.500000000;36;9568672540;B
20240208;195312;7328.500000000;5;9568672541;B
20240208;195312;7328.500000000;10;9568672542;B
20240208;195312;7328.500000000;1;9568672543;B
20240208;195312;7328.500000000;17;9568672544;B
20240208;195316;7328.000000000;8;9568672601;B
20240208;195316;7328.500000000;10;9568672602;B
20240208;195316;7328.500000000;4;9568672603;S
20240208;195320;7329.000000000;13;9568672686;B
20240208;195320;7329.000000000;5;9568672687;B
20240208;195320;7329.000000000;2;9568672688;B
20240208;195320;7329.000000000;27;9568672689;B
20240208;195327;7329.000000000;3;9568672799;S
20240208;195331;7329.000000000;2;9568672855;S
20240208;195334;7329.500000000;2;9568672893;B
20240208;195341;7329.000000000;1;9568673003;S
20240208;195342;7329.000000000;2;9568673012;S
20240208;195344;7329.500000000;3;9568673033;B
20240208;195344;7329.500000000;7;9568673034;B
20240208;195344;7329.500000000;10;9568673036;B
20240208;195344;7329.500000000;10;9568673043;B
20240208;195344;7329.500000000;10;9568673047;B
20240208;195345;7329.500000000;10;9568673050;B
20240208;195345;7329.500000000;10;9568673065;B
20240208;195345;7329.500000000;10;9568673068;B
20240208;195345;7329.500000000;10;9568673070;B
20240208;195346;7329.500000000;10;9568673075;B
20240208;195351;7329.500000000;10;9568673136;B
20240208;195351;7329.000000000;50;9568673157;S
20240208;195404;7329.000000000;10;9568673306;S
20240208;195405;7329.500000000;3;9568673317;B
20240208;195407;7329.500000000;80;9568673364;B
20240208;195410;7329.500000000;50;9568673397;B
20240208;195410;7329.500000000;1;9568673398;B
20240208;195411;7329.500000000;19;9568673410;B
20240208;195411;7329.500000000;2;9568673411;B
20240208;195411;7329.500000000;1;9568673412;B
20240208;195411;7329.500000000;2;9568673413;B
20240208;195411;7330.000000000;2;9568673414;B
20240208;195411;7330.000000000;5;9568673415;B
20240208;195411;7330.500000000;5;9568673416;B
20240208;195412;7331.000000000;10;9568673424;B
20240208;195412;7331.000000000;1;9568673430;B
20240208;195418;7331.000000000;39;9568673499;B
20240208;195418;7331.000000000;5;9568673500;B
20240208;195418;7331.000000000;1;9568673501;B
20240208;195418;7331.500000000;5;9568673502;B
20240208;195419;7331.500000000;10;9568673517;B
20240208;195419;7331.500000000;3;9568673552;B
20240208;195420;7331.500000000;3;9568673554;B
20240208;195420;7332.000000000;5;9568673555;B
20240208;195420;7332.500000000;2;9568673556;B
20240208;195420;7332.500000000;3;9568673558;B
20240208;195420;7332.500000000;1;9568673559;B
20240208;195420;7332.500000000;6;9568673560;B
20240208;195420;7332.500000000;1;9568673567;B
20240208;195421;7332.500000000;4;9568673571;S
20240208;195421;7331.500000000;1;9568673572;S
20240208;195421;7333.000000000;5;9568673595;B
20240208;195421;7333.000000000;5;9568673596;B
20240208;195429;7332.000000000;13;9568673688;S
20240208;195429;7331.500000000;20;9568673689;S
20240208;195429;7331.000000000;9;9568673690;S
20240208;195431;7333.500000000;5;9568673708;B
20240208;195431;7333.500000000;6;9568673709;B
20240208;195431;7334.000000000;5;9568673710;B
20240208;195431;7334.000000000;1;9568673711;B
20240208;195431;7334.000000000;2;9568673712;B
20240208;195431;7334.000000000;21;9568673713;B
20240208;195431;7334.500000000;5;9568673714;B
20240208;195431;7334.500000000;40;9568673715;B
20240208;195431;7334.500000000;1;9568673716;B
20240208;195431;7335.000000000;5;9568673717;B
20240208;195431;7335.000000000;2;9568673718;B
20240208;195431;7335.000000000;2;9568673719;B
20240208;195431;7335.000000000;1;9568673720;B
20240208;195431;7335.000000000;4;9568673721;B
20240208;195431;7335.000000000;1;9568673727;B
20240208;195431;7335.000000000;1;9568673728;B
20240208;195431;7335.500000000;2;9568673729;B
20240208;195431;7335.500000000;3;9568673732;B
20240208;195431;7335.500000000;7;9568673733;B
20240208;195431;7335.000000000;2;9568673734;S
20240208;195432;7335.500000000;4;9568673744;B
20240208;195435;7335.000000000;1;9568673782;S
20240208;195435;7335.000000000;6;9568673789;B
20240208;195435;7335.500000000;16;9568673790;B
20240208;195435;7335.500000000;20;9568673791;B
20240208;195435;7335.500000000;20;9568673792;B
20240208;195435;7336.000000000;5;9568673793;B
20240208;195435;7336.000000000;1;9568673794;B
20240208;195435;7336.000000000;7;9568673795;B
20240208;195435;7336.000000000;21;9568673796;B
20240208;195435;7336.500000000;5;9568673797;B
20240208;195435;7336.500000000;68;9568673798;B
20240208;195436;7336.500000000;4;9568673802;B
20240208;195437;7336.000000000;8;9568673862;B
20240208;195437;7336.500000000;92;9568673863;B
20240208;195443;7336.000000000;5;9568673948;B
20240208;195444;7336.000000000;3;9568673980;B
20240208;195445;7335.500000000;1;9568673988;S
20240208;195451;7333.500000000;1;9568674060;S
20240208;195451;7333.000000000;10;9568674061;S
20240208;195451;7332.500000000;28;9568674062;S
20240208;195451;7332.000000000;16;9568674063;S
20240208;195453;7331.500000000;2;9568674105;S
20240208;195454;7334.500000000;6;9568674112;B
20240208;195454;7335.000000000;8;9568674113;B
20240208;195454;7335.500000000;23;9568674114;B
20240208;195508;7334.000000000;4;9568674345;B
20240208;195508;7334.000000000;5;9568674346;B
20240208;195508;7334.000000000;6;9568674347;B
20240208;195508;7334.500000000;14;9568674348;B
20240208;195514;7333.500000000;3;9568674397;B
20240208;195514;7334.000000000;7;9568674398;B
20240208;195515;7333.500000000;1;9568674406;B
20240208;195529;7333.500000000;1;9568674580;S
20240208;195533;7333.500000000;5;9568674638;B
20240208;195533;7333.500000000;1;9568674639;B
20240208;195533;7333.500000000;1;9568674640;B
20240208;195533;7334.000000000;10;9568674641;B
20240208;195533;7334.000000000;1;9568674642;B
20240208;195533;7334.500000000;21;9568674643;B
20240208;195533;7334.500000000;5;9568674644;B
20240208;195533;7335.000000000;6;9568674645;B
20240208;195533;7332.000000000;6;9568674647;S
20240208;195546;7335.000000000;5;9568674848;B
20240208;195546;7334.500000000;4;9568674849;S
20240208;195553;7335.000000000;10;9568674968;B
20240208;195559;7335.000000000;1;9568675091;B
20240208;195603;7334.000000000;1;9568675197;S
20240208;195610;7334.000000000;100;9568675268;S
20240208;195611;7334.000000000;99;9568675281;S
20240208;195612;7334.000000000;1;9568675287;B
20240208;195612;7334.000000000;27;9568675288;B
20240208;195612;7334.000000000;21;9568675289;B
20240208;195612;7334.000000000;5;9568675290;B
20240208;195612;7334.000000000;20;9568675291;B
20240208;195612;7334.500000000;50;9568675292;B
20240208;195612;7335.000000000;5;9568675293;B
20240208;195612;7335.000000000;20;9568675294;B
20240208;195613;7335.000000000;97;9568675320;S
20240208;195613;7334.000000000;2;9568675321;S
20240208;195618;7333.500000000;5;9568675443;S
20240208;195618;7333.500000000;5;9568675446;S
20240208;195618;7333.500000000;5;9568675447;S
20240208;195618;7333.500000000;5;9568675448;S
20240208;195618;7333.000000000;2;9568675449;S
20240208;195626;7333.000000000;5;9568675606;B
20240208;195626;7333.000000000;1;9568675607;B
20240208;195626;7333.500000000;19;9568675608;B
20240208;195628;7330.000000000;1;9568675629;S
20240208;195629;7330.000000000;1;9568675644;S
20240208;195636;7330.000000000;1;9568675736;S
20240208;195637;7330.000000000;3;9568675751;S
20240208;195639;7330.000000000;4;9568675824;S
20240208;195639;7330.000000000;1;9568675825;S
20240208;195639;7330.000000000;5;9568675826;S
20240208;195639;7330.000000000;3;9568675827;S
20240208;195650;7327.500000000;4;9568676013;S
20240208;195650;7327.000000000;5;9568676014;S
20240208;195650;7327.000000000;1;9568676015;S
20240208;195650;7327.000000000;6;9568676016;S
20240208;195650;7326.000000000;9;9568676017;S
20240208;195651;7326.000000000;17;9568676021;S
20240208;195710;7325.500000000;90;9568676296;S
20240208;195710;7325.500000000;10;9568676297;S
20240208;195711;7325.500000000;100;9568676309;S
20240208;195714;7326.000000000;1;9568676351;B
20240208;195724;7327.500000000;1;9568676667;B
20240208;195744;7327.000000000;2;9568679094;B
20240208;195745;7326.500000000;5;9568679149;S
20240208;195745;7326.500000000;5;9568679150;S
20240208;195746;7326.000000000;1;9568679152;S
20240208;195759;7326.000000000;98;9568679505;S
20240208;195759;7326.000000000;2;9568679506;S
20240208;195759;7326.000000000;1;9568679510;S
20240208;195816;7326.000000000;1;9568679810;S
20240208;195821;7326.500000000;1;9568679908;B
20240208;195832;7326.000000000;2;9568680151;S
20240208;195834;7326.000000000;1;9568680182;S
20240208;195835;7326.000000000;3;9568680184;S
20240208;195835;7326.000000000;2;9568680185;S
20240208;195835;7326.000000000;5;9568680186;S
20240208;195835;7326.000000000;3;9568680187;S
20240208;195846;7325.500000000;80;9568680368;S
20240208;195846;7325.500000000;20;9568680369;S
20240208;195848;7325.500000000;5;9568680391;S
20240208;195848;7325.500000000;5;9568680392;S
20240208;195853;7325.500000000;100;9568680587;S
20240208;195855;7325.500000000;10;9568680604;S
20240208;195900;7325.500000000;85;9568680687;S
20240208;195900;7325.000000000;15;9568680688;S
20240208;195900;7325.000000000;3;9568680689;S
20240208;195900;7325.000000000;32;9568680690;S
20240208;195900;7325.000000000;1;9568680691;S
20240208;195900;7325.000000000;29;9568680692;S
20240208;195900;7324.500000000;93;9568680693;S
20240208;195900;7324.500000000;11;9568680694;S
20240208;195904;7324.500000000;3;9568680740;S
20240208;195906;7325.000000000;3;9568680758;B
20240208;195908;7325.500000000;2;9568680793;S
20240208;195908;7325.500000000;29;9568680798;S
20240208;195908;7324.500000000;71;9568680799;S
20240208;195911;7324.500000000;20;9568680837;S
20240208;195912;7324.500000000;1;9568680855;S
20240208;195921;7324.500000000;1;9568680946;S
20240208;195924;7324.500000000;5;9568680969;S
20240208;195925;7326.500000000;2;9568680980;B
20240208;195929;7324.500000000;10;9568681029;S
20240208;195931;7324.500000000;1;9568681042;S
20240208;200014;7324.500000000;11;9568681718;S
20240208;200016;7324.500000000;1;9568681730;S
20240208;200021;7324.500000000;50;9568681791;S
20240208;200032;7324.500000000;1;9568681922;S
20240208;200045;7324.500000000;9;9568682110;S
20240208;200050;7325.000000000;1;9568682188;B
20240208;200050;7325.000000000;1;9568682189;B
20240208;200059;7324.500000000;12;9568682299;S
20240208;200059;7324.500000000;8;9568682300;S
20240208;200059;7324.500000000;1;9568682319;S
20240208;200101;7325.000000000;1;9568682342;B
20240208;200101;7326.000000000;10;9568682343;B
20240208;200101;7326.500000000;1;9568682344;B
20240208;200101;7327.000000000;10;9568682345;B
20240208;200101;7327.500000000;6;9568682346;B
20240208;200101;7327.500000000;26;9568682347;B
20240208;200101;7327.500000000;3;9568682348;B
20240208;200101;7328.000000000;100;9568682349;B
20240208;200101;7328.000000000;20;9568682350;B
20240208;200101;7328.500000000;140;9568682351;B
20240208;200101;7328.500000000;20;9568682352;B
20240208;200101;7329.000000000;45;9568682353;B
20240208;200101;7329.000000000;27;9568682354;B
20240208;200101;7330.000000000;400;9568682355;B
20240208;200101;7330.000000000;20;9568682356;B
20240208;200101;7330.000000000;10;9568682357;B
20240208;200127;7331.000000000;1;9568682721;B
20240208;200127;7331.000000000;1;9568682725;B
20240208;200127;7331.000000000;1;9568682729;B
20240208;200127;7331.000000000;1;9568682730;B
20240208;200128;7331.000000000;1;9568682732;B
20240208;200128;7331.000000000;1;9568682733;B
20240208;200128;7331.000000000;1;9568682736;B
20240208;200128;7331.000000000;1;9568682740;B
20240208;200128;7333.500000000;1;9568682742;B
20240208;200128;7333.500000000;1;9568682749;B
20240208;200128;7333.500000000;1;9568682754;B
20240208;200129;7334.000000000;1;9568682756;B
20240208;200129;7334.000000000;1;9568682757;B
20240208;200129;7334.000000000;1;9568682763;B
20240208;200129;7334.500000000;1;9568682767;B
20240208;200129;7330.500000000;2;9568682768;S
20240208;200129;7334.500000000;1;9568682770;B
20240208;200130;7334.500000000;1;9568682774;B
20240208;200130;7334.500000000;1;9568682788;B
20240208;200131;7334.500000000;1;9568682795;B
20240208;200131;7334.500000000;1;9568682797;B
20240208;200132;7334.500000000;1;9568682798;B
20240208;200132;7334.500000000;1;9568682799;B
20240208;200132;7334.500000000;1;9568682802;B
20240208;200132;7334.500000000;1;9568682804;B
20240208;200132;7336.500000000;1;9568682805;B
20240208;200132;7336.500000000;1;9568682807;B
20240208;200133;7336.500000000;1;9568682923;B
20240208;200133;7337.000000000;1;9568682927;B
20240208;200133;7337.000000000;1;9568682929;B
20240208;200133;7334.000000000;1;9568682930;S
20240208;200133;7332.000000000;9;9568682931;S
20240208;200134;7337.000000000;1;9568682951;B
20240208;200140;7336.500000000;1;9568683024;S
20240208;200140;7336.500000000;1;9568683025;S
20240208;200144;7336.500000000;2;9568683095;B
20240208;200146;7333.000000000;2;9568683112;S
20240208;200146;7332.500000000;1;9568683113;S
20240208;200146;7332.500000000;1;9568683114;S
20240208;200146;7332.000000000;6;9568683115;S
20240208;200147;7335.500000000;1;9568683124;S
20240208;200150;7334.500000000;1;9568683147;S
20240208;200159;7335.000000000;1;9568683273;B
20240208;200159;7335.000000000;1;9568683275;B
20240208;200159;7335.000000000;1;9568683276;B
20240208;200205;7334.500000000;15;9568683366;B
20240208;200205;7334.500000000;4;9568683367;B
20240208;200205;7335.000000000;2;9568683368;B
20240208;200205;7335.000000000;1;9568683369;B
20240208;200205;7335.500000000;8;9568683370;B
20240208;200205;7335.500000000;1;9568683371;B
20240208;200205;7336.000000000;21;9568683372;B
20240208;200205;7336.500000000;50;9568683373;B
20240208;200205;7336.500000000;2;9568683374;B
20240208;200205;7336.500000000;1;9568683375;B
20240208;200205;7337.000000000;2;9568683376;B
20240208;200205;7337.000000000;20;9568683377;B
20240208;200205;7337.000000000;1;9568683378;B
20240208;200205;7337.500000000;5;9568683379;B
20240208;200205;7337.500000000;27;9568683380;B
20240208;200205;7337.500000000;10;9568683381;B
20240208;200205;7338.000000000;1;9568683382;B
20240208;200205;7338.000000000;5;9568683383;B
20240208;200205;7338.000000000;5;9568683384;B
20240208;200205;7338.000000000;2;9568683385;B
20240208;200205;7338.500000000;5;9568683386;B
20240208;200205;7338.500000000;40;9568683387;B
20240208;200205;7338.500000000;7;9568683388;B
20240208;200205;7338.500000000;20;9568683389;B
20240208;200205;7339.000000000;5;9568683390;B
20240208;200205;7339.500000000;5;9568683391;B
20240208;200205;7339.500000000;70;9568683392;B
20240208;200205;7339.500000000;50;9568683393;B
20240208;200205;7340.000000000;1;9568683394;B
20240208;200205;7340.000000000;5;9568683395;B
20240208;200205;7340.000000000;1;9568683396;B
20240208;200205;7340.000000000;4;9568683397;B
20240208;200205;7340.000000000;20;9568683398;B
20240208;200205;7340.000000000;2;9568683399;B
20240208;200205;7340.000000000;50;9568683400;B
20240208;200205;7340.000000000;10;9568683401;B
20240208;200205;7340.000000000;80;9568683402;B
20240208;200205;7340.500000000;5;9568683403;B
20240208;200205;7341.000000000;1;9568683404;B
20240208;200205;7341.000000000;5;9568683405;B
20240208;200205;7341.000000000;1;9568683406;B
20240208;200209;7340.000000000;1;9568683434;S
20240208;200209;7340.000000000;1;9568683435;S
20240208;200220;7341.500000000;1;9568683578;B
20240208;200221;7341.500000000;1;9568683586;B
20240208;200226;7341.500000000;1;9568683705;B
20240208;200228;7341.000000000;1;9568683730;S
20240208;200228;7340.500000000;1;9568683731;S
20240208;200228;7340.000000000;3;9568683732;S
20240208;200229;7340.500000000;1;9568683748;B
20240208;200233;7340.500000000;1;9568683805;S
20240208;200233;7340.000000000;1;9568683806;S
20240208;200234;7340.500000000;1;9568683826;S
20240208;200236;7340.000000000;1;9568683839;B
20240208;200238;7340.000000000;1;9568683865;S
20240208;200238;7339.500000000;1;9568683866;S
20240208;200238;7336.000000000;5;9568683867;S
20240208;200238;7336.000000000;3;9568683868;S
20240208;200242;7340.500000000;1;9568683920;S
20240208;200242;7339.500000000;1;9568683921;S
20240208;200243;7339.500000000;1;9568683924;B
20240208;200244;7339.500000000;1;9568683933;S
20240208;200244;7339.000000000;1;9568683935;S
20240208;200247;7339.500000000;1;9568683975;B
20240208;200250;7339.500000000;1;9568683990;B
20240208;200250;7339.500000000;3;9568683991;B
20240208;200250;7340.000000000;1;9568683992;B
20240208;200250;7340.000000000;1;9568683993;B
20240208;200250;7340.500000000;3;9568683994;B
20240208;200250;7340.500000000;2;9568683995;B
20240208;200250;7341.000000000;3;9568683996;B
20240208;200250;7341.000000000;21;9568683997;B
20240208;200250;7341.000000000;65;9568683998;B
20240208;200251;7340.500000000;1;9568684015;S
20240208;200253;7340.000000000;1;9568684039;S
20240208;200255;7340.000000000;1;9568684051;S
20240208;200257;7340.000000000;1;9568684071;S
20240208;200258;7340.000000000;1;9568684109;S
20240208;200259;7340.000000000;1;9568684112;S
20240208;200302;7340.000000000;1;9568684256;S
20240208;200304;7340.000000000;1;9568684461;S
20240208;200305;7340.000000000;1;9568685018;S
20240208;200306;7340.000000000;1;9568685494;S
20240208;200307;7340.000000000;1;9568685768;S
20240208;200308;7340.500000000;3;9568686153;B
20240208;200310;7340.000000000;1;9568686954;S
20240208;200313;7339.500000000;1;9568688195;B
20240208;200313;7339.500000000;1;9568688196;B
20240208;200313;7339.500000000;1;9568688197;B
20240208;200313;7339.500000000;1;9568688198;B
20240208;200313;7339.500000000;1;9568688199;B
20240208;200313;7340.000000000;21;9568688200;B
20240208;200313;7340.500000000;2;9568688201;B
20240208;200313;7340.500000000;72;9568688202;B
20240208;200318;7340.500000000;1;9568690314;S
20240208;200319;7340.500000000;1;9568690894;S
20240208;200319;7340.000000000;1;9568690895;S
20240208;200320;7341.000000000;20;9568691240;B
20240208;200321;7340.500000000;1;9568691409;S
20240208;200324;7340.500000000;1;9568692869;S
20240208;200330;7340.000000000;1;9568694415;S
20240208;200332;7339.500000000;1;9568694435;S
20240208;200332;7339.500000000;6;9568694436;S
20240208;200332;7339.000000000;3;9568694437;S
20240208;200333;7340.500000000;8;9568694450;B
20240208;200333;7340.500000000;6;9568694451;B
20240208;200333;7340.500000000;1;9568694452;B
20240208;200335;7340.500000000;1;9568694460;S
20240208;200342;7340.500000000;1;9568694549;S
20240208;200343;7340.500000000;1;9568694552;S
20240208;200343;7340.500000000;1;9568694568;S
20240208;200345;7340.500000000;1;9568694581;S
20240208;200345;7340.500000000;1;9568694583;S
20240208;200345;7340.500000000;1;9568694584;B
20240208;200350;7340.000000000;1;9568694642;S
20240208;200351;7340.500000000;1;9568694651;B
20240208;200406;7340.500000000;2;9568694811;B
20240208;200415;7340.500000000;1;9568694906;B
20240208;200415;7340.500000000;1;9568694907;B
20240208;200415;7340.500000000;1;9568694908;B
20240208;200416;7340.500000000;1;9568694929;B
20240208;200417;7340.500000000;1;9568694931;B
20240208;200417;7340.500000000;1;9568694933;B
20240208;200417;7340.500000000;1;9568694941;B
20240208;200417;7340.500000000;11;9568694942;B
20240208;200418;7340.000000000;1;9568694950;S
20240208;200418;7340.000000000;3;9568694951;S
20240208;200418;7336.500000000;5;9568694952;S
20240208;200418;7336.000000000;1;9568694953;S
20240208;200423;7339.000000000;1;9568695070;B
20240208;200425;7339.500000000;1;9568695079;B
20240208;200438;7339.000000000;1;9568695237;S
20240208;200447;7338.500000000;1;9568695316;S
20240208;200447;7336.000000000;2;9568695317;S
20240208;200447;7335.500000000;1;9568695318;S
20240208;200447;7335.500000000;1;9568695319;S
20240208;200447;7335.500000000;2;9568695320;S
20240208;200447;7335.000000000;28;9568695321;S
20240208;200447;7334.500000000;20;9568695322;S
20240208;200447;7334.500000000;5;9568695323;S
20240208;200447;7334.000000000;8;9568695324;S
20240208;200447;7333.500000000;4;9568695325;S
20240208;200447;7333.000000000;14;9568695326;S
20240208;200447;7332.500000000;20;9568695327;S
20240208;200447;7332.500000000;20;9568695328;S
20240208;200447;7332.000000000;10;9568695329;S
20240208;200447;7331.500000000;21;9568695330;S
20240208;200447;7331.000000000;90;9568695331;S
20240208;200447;7330.500000000;10;9568695332;S
20240208;200447;7330.500000000;40;9568695333;S
20240208;200447;7330.500000000;20;9568695334;S
20240208;200447;7330.000000000;61;9568695335;S
20240208;200447;7328.500000000;27;9568695336;S
20240208;200447;7328.500000000;20;9568695337;S
20240208;200447;7327.000000000;10;9568695338;S
20240208;200447;7326.500000000;35;9568695339;S
20240208;200447;7327.000000000;1;9568695344;S
20240208;200447;7327.000000000;13;9568695347;S
20240208;200447;7326.500000000;5;9568695348;S
20240208;200447;7326.500000000;3;9568695349;S
20240208;200447;7326.000000000;2;9568695350;S
20240208;200447;7325.500000000;28;9568695351;S
20240208;200447;7325.500000000;20;9568695352;S
20240208;200447;7325.000000000;2;9568695353;S
20240208;200447;7325.000000000;5;9568695354;S
20240208;200447;7325.000000000;20;9568695355;S
20240208;200447;7325.000000000;2;9568695356;S
20240208;200456;7329.000000000;10;9568695427;B
20240208;200500;7325.500000000;3;9568695469;S
20240208;200500;7325.500000000;1;9568695470;B
20240208;200505;7329.000000000;3;9568695550;B
20240208;200511;7329.000000000;2;9568695635;B
20240208;200517;7331.500000000;1;9568695701;B
20240208;200517;7332.000000000;1;9568695712;B
20240208;200517;7332.000000000;1;9568695714;B
20240208;200521;7333.500000000;3;9568695742;B
20240208;200525;7333.500000000;1;9568695818;B
20240208;200525;7334.000000000;5;9568695819;B
20240208;200535;7335.500000000;1;9568695989;B
20240208;200535;7335.000000000;1;9568695990;S
20240208;200535;7334.500000000;5;9568695991;S
20240208;200535;7334.500000000;21;9568695992;S
20240208;200535;7334.500000000;20;9568695993;S
20240208;200535;7334.000000000;14;9568695994;S
20240208;200535;7334.000000000;39;9568695995;S
