<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;200535;7336.500000000;1;9568695996;B
20240208;200535;7336.500000000;1;9568695998;B
20240208;200535;7336.500000000;1;9568696000;B
20240208;200536;7336.500000000;1;9568696009;B
20240208;200536;7336.500000000;1;9568696012;B
20240208;200536;7336.500000000;1;9568696021;B
20240208;200536;7336.500000000;1;9568696024;B
20240208;200537;7336.500000000;1;9568696025;B
20240208;200537;7336.500000000;1;9568696026;B
20240208;200537;7336.500000000;1;9568696027;B
20240208;200537;7337.500000000;1;9568696028;B
20240208;200537;7337.500000000;1;9568696030;B
20240208;200540;7339.000000000;1;9568696076;B
20240208;200540;7339.000000000;1;9568696079;B
20240208;200541;7339.000000000;1;9568696084;B
20240208;200541;7339.000000000;1;9568696085;B
20240208;200541;7339.000000000;1;9568696088;B
20240208;200541;7339.000000000;1;9568696090;B
20240208;200541;7339.000000000;1;9568696093;B
20240208;200542;7339.000000000;1;9568696095;B
20240208;200542;7339.000000000;1;9568696096;B
20240208;200542;7339.000000000;1;9568696098;B
20240208;200542;7339.000000000;1;9568696099;B
20240208;200542;7339.000000000;1;9568696101;B
20240208;200542;7339.000000000;1;9568696102;B
20240208;200543;7339.000000000;1;9568696104;B
20240208;200543;7339.000000000;1;9568696105;B
20240208;200543;7339.000000000;1;9568696108;B
20240208;200543;7339.000000000;1;9568696109;B
20240208;200543;7339.000000000;1;9568696113;B
20240208;200543;7339.000000000;1;9568696115;B
20240208;200543;7339.000000000;1;9568696116;B
20240208;200547;7338.500000000;5;9568696164;B
20240208;200547;7338.500000000;10;9568696165;B
20240208;200547;7338.500000000;20;9568696166;B
20240208;200547;7339.000000000;1;9568696167;B
20240208;200547;7339.500000000;2;9568696168;B
20240208;200547;7340.000000000;2;9568696169;B
20240208;200547;7340.000000000;28;9568696170;B
20240208;200547;7340.000000000;9;9568696171;B
20240208;200547;7340.000000000;10;9568696172;S
20240208;200547;7340.000000000;2;9568696178;S
20240208;200548;7340.500000000;1;9568696189;B
20240208;200550;7340.000000000;5;9568696194;S
20240208;200551;7340.000000000;117;9568696204;S
20240208;200559;7338.000000000;1;9568696333;S
20240208;200559;7337.500000000;1;9568696334;S
20240208;200611;7334.000000000;5;9568696449;S
20240208;200618;7333.000000000;3;9568696591;B
20240208;200618;7333.000000000;5;9568696592;B
20240208;200618;7334.000000000;2;9568696593;B
20240208;200636;7331.000000000;1;9568696805;S
20240208;200636;7330.500000000;4;9568696806;S
20240208;200724;7333.000000000;1;9568697463;B
20240208;200724;7333.000000000;1;9568697464;B
20240208;200724;7333.000000000;21;9568697465;B
20240208;200724;7333.500000000;3;9568697466;B
20240208;200724;7333.500000000;34;9568697467;B
20240208;200803;7331.000000000;3;9568698022;S
20240208;200803;7331.000000000;7;9568698023;S
20240208;200822;7331.000000000;22;9568698322;S
20240208;200822;7330.500000000;16;9568698323;S
20240208;200837;7330.000000000;1;9568698576;S
20240208;200838;7330.500000000;1;9568698586;B
20240208;200843;7329.000000000;2;9568698692;S
20240208;200843;7329.000000000;5;9568698693;S
20240208;200843;7329.000000000;6;9568698694;S
20240208;200858;7328.500000000;3;9568698852;S
20240208;200919;7329.000000000;9;9568699280;S
20240208;200919;7328.500000000;1;9568699281;S
20240208;201014;7330.000000000;8;9568701312;B
20240208;201030;7329.500000000;3;9568703133;S
20240208;201107;7329.500000000;5;9568704983;S
20240208;201107;7329.500000000;5;9568704984;S
20240208;201112;7330.000000000;2;9568705052;B
20240208;201112;7330.000000000;2;9568705053;B
20240208;201113;7330.000000000;5;9568705073;S
20240208;201122;7330.500000000;20;9568705233;B
20240208;201135;7330.500000000;10;9568705393;B
20240208;201135;7330.500000000;2;9568705394;B
20240208;201135;7331.000000000;1;9568705395;B
20240208;201139;7330.500000000;3;9568705452;S
20240208;201140;7330.500000000;10;9568705476;S
20240208;201146;7333.500000000;1;9568705609;B
20240208;201207;7333.500000000;10;9568705910;B
20240208;201210;7333.500000000;10;9568705938;B
20240208;201224;7331.500000000;10;9568706248;S
20240208;201242;7333.500000000;4;9568706438;B
20240208;201253;7331.500000000;3;9568706550;S
20240208;201306;7333.500000000;1;9568706742;B
20240208;201307;7333.500000000;3;9568706743;B
20240208;201325;7333.000000000;10;9568706949;B
20240208;201354;7330.500000000;3;9568707294;S
20240208;201355;7330.500000000;1;9568707303;S
20240208;201419;7333.000000000;10;9568707595;B
20240208;201428;7330.000000000;1;9568707727;S
20240208;201428;7330.000000000;9;9568707728;S
20240208;201429;7333.000000000;1;9568707734;B
20240208;201438;7330.500000000;1;9568707851;S
20240208;201503;7330.500000000;1;9568708256;S
20240208;201503;7330.000000000;2;9568708257;S
20240208;201545;7332.000000000;1;9568708920;B
20240208;201558;7330.500000000;8;9568709072;S
20240208;201558;7330.000000000;1;9568709073;S
20240208;201558;7330.000000000;20;9568709074;S
20240208;201558;7329.500000000;32;9568709079;S
20240208;201558;7328.500000000;1;9568709080;S
20240208;201558;7328.000000000;8;9568709081;S
20240208;201558;7327.500000000;27;9568709082;S
20240208;201558;7326.000000000;9;9568709083;S
20240208;201558;7325.500000000;17;9568709084;S
20240208;201558;7325.500000000;6;9568709085;S
20240208;201609;7330.000000000;6;9568709194;B
20240208;201613;7330.000000000;2;9568709273;S
20240208;201613;7327.000000000;1;9568709274;S
20240208;201722;7327.500000000;3;9568710333;S
20240208;201726;7330.000000000;5;9568710388;B
20240208;201726;7332.000000000;5;9568710389;B
20240208;201726;7332.000000000;8;9568710390;B
20240208;201726;7332.500000000;5;9568710391;B
20240208;201726;7332.500000000;9;9568710392;B
20240208;201726;7333.000000000;1;9568710393;B
20240208;201726;7333.000000000;2;9568710394;B
20240208;201726;7333.000000000;9;9568710395;B
20240208;201746;7329.500000000;2;9568710620;S
20240208;201746;7328.500000000;8;9568710621;S
20240208;201832;7328.500000000;3;9568711419;S
20240208;201835;7327.500000000;3;9568711666;S
20240208;201835;7327.000000000;3;9568711667;S
20240208;201835;7327.000000000;4;9568711668;S
20240208;201835;7326.500000000;24;9568711669;S
20240208;201855;7328.500000000;1;9568712048;B
20240208;201857;7328.500000000;1;9568712089;B
20240208;201859;7328.500000000;1;9568712114;B
20240208;201900;7328.500000000;1;9568712134;B
20240208;201910;7328.500000000;5;9568712258;B
20240208;201918;7327.000000000;2;9568712427;S
20240208;201928;7328.500000000;1;9568712627;B
20240208;201928;7328.500000000;1;9568712628;B
20240208;201928;7329.500000000;5;9568712629;B
20240208;201928;7330.500000000;12;9568712630;B
20240208;201928;7331.000000000;20;9568712631;B
20240208;201928;7331.500000000;1;9568712632;B
20240208;201941;7328.000000000;3;9568712803;S
20240208;201943;7332.000000000;5;9568712822;B
20240208;201943;7332.000000000;6;9568712823;B
20240208;201943;7332.500000000;24;9568712824;B
20240208;201953;7333.000000000;5;9568712994;B
20240208;201954;7333.000000000;1;9568712996;B
20240208;201954;7333.000000000;1;9568713000;B
20240208;202000;7332.500000000;3;9568713071;S
20240208;202002;7332.500000000;4;9568713122;S
20240208;202002;7332.500000000;1;9568713123;S
20240208;202003;7333.000000000;10;9568713134;B
20240208;202006;7332.500000000;17;9568713170;S
20240208;202006;7329.000000000;20;9568713171;S
20240208;202006;7327.500000000;11;9568713172;S
20240208;202006;7327.000000000;28;9568713173;S
20240208;202006;7327.000000000;21;9568713174;S
20240208;202006;7326.500000000;3;9568713175;S
20240208;202035;7330.000000000;2;9568713504;B
20240208;202050;7327.000000000;3;9568713681;S
20240208;202158;7327.000000000;5;9568714607;S
20240208;202159;7327.000000000;3;9568714615;S
20240208;202203;7326.500000000;20;9568714652;S
20240208;202223;7326.500000000;2;9568715027;S
20240208;202305;7327.000000000;1;9568716520;B
20240208;202305;7327.500000000;1;9568716521;B
20240208;202309;7326.000000000;3;9568716549;S
20240208;202320;7326.000000000;1;9568716735;S
20240208;202329;7326.000000000;3;9568716836;S
20240208;202331;7327.500000000;1;9568716853;B
20240208;202338;7326.000000000;15;9568716921;S
20240208;202338;7326.000000000;3;9568716922;S
20240208;202410;7326.000000000;1;9568717348;S
20240208;202418;7326.000000000;3;9568717453;S
20240208;202429;7326.000000000;2;9568717647;S
20240208;202441;7326.000000000;19;9568717754;S
20240208;202441;7326.000000000;7;9568717755;S
20240208;202441;7326.000000000;1;9568717756;S
20240208;202441;7326.000000000;5;9568717757;S
20240208;202441;7326.000000000;1;9568717758;S
20240208;202451;7325.500000000;6;9568717887;S
20240208;202451;7325.000000000;6;9568717888;S
20240208;202451;7325.000000000;7;9568717889;S
20240208;202451;7324.500000000;1;9568717890;S
20240208;202452;7325.000000000;10;9568717900;S
20240208;202452;7324.500000000;1;9568717901;S
20240208;202452;7324.500000000;9;9568717902;S
20240208;202454;7324.500000000;20;9568717920;S
20240208;202457;7324.500000000;20;9568717970;S
20240208;202507;7324.500000000;9;9568718072;S
20240208;202507;7324.500000000;1;9568718073;S
20240208;202509;7324.500000000;1;9568718093;S
20240208;202510;7325.000000000;1;9568718123;B
20240208;202516;7325.000000000;1;9568718176;B
20240208;202524;7324.500000000;6;9568718369;S
20240208;202527;7324.500000000;3;9568718395;S
20240208;202612;7324.500000000;20;9568719006;S
20240208;202615;7324.500000000;20;9568719045;S
20240208;202615;7324.500000000;20;9568719049;S
20240208;202623;7324.500000000;5;9568719248;S
20240208;202627;7325.000000000;3;9568719309;B
20240208;202627;7325.000000000;3;9568719310;B
20240208;202627;7325.500000000;5;9568719311;B
20240208;202627;7326.000000000;5;9568719312;B
20240208;202636;7325.000000000;1;9568719419;S
20240208;202636;7324.500000000;2;9568719420;S
20240208;202745;7324.500000000;3;9568720375;S
20240208;202819;7325.500000000;4;9568720844;B
20240208;202854;7324.500000000;2;9568721364;S
20240208;202900;7324.500000000;7;9568721470;S
20240208;202913;7324.500000000;3;9568721629;S
20240208;202913;7324.500000000;1;9568721630;S
20240208;202913;7324.500000000;4;9568721631;S
20240208;202913;7324.500000000;4;9568721632;S
20240208;202913;7324.500000000;3;9568721633;S
20240208;203028;7324.500000000;1;9568722887;S
20240208;203054;7324.500000000;138;9568723593;S
20240208;203054;7324.500000000;5;9568723594;S
20240208;203059;7324.500000000;1;9568723658;B
20240208;203102;7324.000000000;1;9568723688;S
20240208;203103;7324.000000000;1;9568723691;S
20240208;203117;7324.500000000;5;9568723877;B
20240208;203122;7324.000000000;1;9568723941;S
20240208;203124;7323.500000000;2;9568723952;S
20240208;203124;7322.500000000;4;9568723953;S
20240208;203124;7322.000000000;8;9568723954;S
20240208;203124;7321.500000000;6;9568723955;S
20240208;203146;7321.500000000;4;9568724443;S
20240208;203157;7321.000000000;1;9568724585;S
20240208;203159;7321.000000000;1;9568724611;S
20240208;203204;7321.000000000;5;9568724751;B
20240208;203219;7321.000000000;1;9568724979;B
20240208;203223;7320.500000000;3;9568725037;S
20240208;203223;7320.500000000;2;9568725038;S
20240208;203223;7320.000000000;1;9568725039;S
20240208;203223;7320.000000000;5;9568725040;S
20240208;203223;7320.000000000;5;9568725041;S
20240208;203223;7320.000000000;1;9568725042;S
20240208;203223;7320.000000000;1;9568725043;S
20240208;203223;7320.000000000;1;9568725044;S
20240208;203223;7319.500000000;5;9568725045;S
20240208;203223;7319.500000000;5;9568725046;S
20240208;203223;7319.000000000;5;9568725047;S
20240208;203223;7319.000000000;21;9568725048;S
20240208;203223;7319.000000000;10;9568725049;S
20240208;203223;7319.000000000;25;9568725050;S
20240208;203224;7319.000000000;2;9568725056;S
20240208;203224;7319.000000000;3;9568725057;S
20240208;203225;7319.000000000;5;9568725111;S
20240208;203257;7319.000000000;1;9568725982;S
20240208;203302;7318.500000000;5;9568726026;S
20240208;203302;7318.500000000;9;9568726027;S
20240208;203305;7318.000000000;1;9568726065;S
20240208;203318;7318.000000000;5;9568726255;S
20240208;203321;7318.000000000;1;9568726281;S
20240208;203323;7318.500000000;6;9568726302;B
20240208;203328;7318.000000000;2;9568726378;S
20240208;203339;7318.000000000;3;9568726553;S
20240208;203339;7318.000000000;1;9568726554;S
20240208;203347;7318.000000000;2;9568726692;S
20240208;203347;7318.000000000;17;9568726693;S
20240208;203350;7318.000000000;3;9568726743;S
20240208;203350;7317.500000000;1;9568726744;S
20240208;203420;7317.500000000;1;9568727280;S
20240208;203421;7317.500000000;3;9568727294;S
20240208;203422;7317.000000000;4;9568727303;S
20240208;203423;7317.500000000;1;9568727312;B
20240208;203450;7317.000000000;1;9568727769;S
20240208;203450;7317.000000000;1;9568727770;S
20240208;203450;7316.500000000;5;9568727771;S
20240208;203450;7316.500000000;1;9568727772;S
20240208;203450;7316.000000000;1;9568727773;S
20240208;203523;7316.000000000;4;9568728094;S
20240208;203523;7315.500000000;12;9568728095;S
20240208;203524;7317.000000000;1;9568728111;B
20240208;203534;7315.500000000;3;9568728418;S
20240208;203534;7315.500000000;5;9568728419;S
20240208;203534;7315.500000000;7;9568728420;S
20240208;203541;7315.500000000;5;9568728466;S
20240208;203611;7316.000000000;8;9568728926;S
20240208;203651;7317.000000000;5;9568729531;B
20240208;203704;7317.000000000;3;9568729805;B
20240208;203704;7317.000000000;2;9568729806;B
20240208;203714;7317.000000000;23;9568729976;B
20240208;203736;7317.000000000;1;9568730264;B
20240208;203758;7316.500000000;2;9568730551;B
20240208;203824;7316.500000000;3;9568730898;B
20240208;203830;7316.500000000;1;9568730958;B
20240208;203844;7316.000000000;1;9568731130;S
20240208;203951;7316.000000000;1;9568732044;S
20240208;203951;7316.000000000;3;9568732045;S
20240208;203951;7316.000000000;1;9568732046;S
20240208;203951;7315.500000000;9;9568732047;S
20240208;204001;7317.000000000;1;9568732177;B
20240208;204005;7316.500000000;1;9568732240;S
20240208;204108;7316.500000000;8;9568733010;B
20240208;204110;7316.500000000;20;9568733022;B
20240208;204110;7316.500000000;5;9568733023;B
20240208;204119;7316.000000000;4;9568733138;S
20240208;204127;7316.000000000;1;9568733257;S
20240208;204134;7316.000000000;1;9568733321;S
20240208;204135;7316.000000000;1;9568733345;S
20240208;204152;7317.000000000;6;9568733589;B
20240208;204202;7316.000000000;5;9568733702;S
20240208;204255;7316.000000000;4;9568734263;S
20240208;204301;7316.000000000;9;9568734332;S
20240208;204315;7316.000000000;9;9568734482;S
20240208;204330;7316.500000000;5;9568734710;B
20240208;204350;7316.500000000;5;9568734965;B
20240208;204350;7316.500000000;21;9568734966;B
20240208;204350;7317.000000000;124;9568734967;B
20240208;204350;7317.000000000;1;9568734968;B
20240208;204355;7317.500000000;1;9568735045;S
20240208;204411;7318.000000000;1;9568735180;B
20240208;204412;7318.000000000;3;9568735206;B
20240208;204418;7318.000000000;3;9568735330;B
20240208;204418;7318.000000000;47;9568735331;B
20240208;204418;7318.000000000;2;9568735332;B
20240208;204429;7319.000000000;10;9568735427;B
20240208;204429;7319.000000000;23;9568735439;B
20240208;204431;7319.000000000;5;9568735451;B
20240208;204437;7319.000000000;1;9568735545;B
20240208;204459;7319.000000000;72;9568735907;B
20240208;204459;7320.000000000;20;9568735908;B
20240208;204459;7320.000000000;1;9568735909;B
20240208;204459;7320.000000000;5;9568735910;B
20240208;204459;7320.000000000;5;9568735911;B
20240208;204459;7320.000000000;19;9568735912;B
20240208;204459;7320.000000000;3;9568735913;B
20240208;204512;7320.000000000;1;9568736080;S
20240208;204514;7320.000000000;109;9568736089;S
20240208;204538;7320.500000000;2;9568736677;B
20240208;204553;7320.500000000;7;9568736848;B
20240208;204605;7320.500000000;5;9568737033;B
20240208;204612;7320.000000000;1;9568737148;S
20240208;204614;7320.000000000;1;9568737171;S
20240208;204635;7320.000000000;2;9568737401;S
20240208;204636;7320.000000000;6;9568737413;S
20240208;204645;7320.500000000;1;9568737546;B
20240208;204648;7320.000000000;1;9568737601;S
20240208;204706;7320.500000000;50;9568737790;B
20240208;204715;7320.500000000;6;9568738108;B
20240208;204718;7320.000000000;1;9568738148;S
20240208;204723;7320.500000000;7;9568738215;B
20240208;204727;7320.000000000;1;9568738258;S
20240208;204731;7320.000000000;100;9568738296;S
20240208;204744;7320.000000000;2;9568738479;S
20240208;204744;7320.000000000;10;9568738480;S
20240208;204751;7320.000000000;2;9568738572;S
20240208;204752;7320.000000000;8;9568738579;B
20240208;204752;7320.000000000;21;9568738580;B
20240208;204754;7319.000000000;2;9568738621;B
20240208;204759;7319.000000000;2;9568738660;B
20240208;204802;7320.000000000;1;9568738692;B
20240208;204807;7318.500000000;1;9568738794;S
20240208;204823;7319.000000000;1;9568738960;B
20240208;204934;7319.000000000;10;9568739682;B
20240208;204934;7319.000000000;10;9568739683;B
20240208;205000;7320.000000000;1;9568739965;B
20240208;205007;7319.500000000;1;9568740034;S
20240208;205035;7320.000000000;4;9568740317;B
20240208;205035;7320.000000000;1;9568740318;B
20240208;205054;7320.000000000;1;9568740604;B
20240208;205056;7319.500000000;9;9568740620;S
20240208;205056;7319.000000000;30;9568740621;S
20240208;205056;7318.500000000;1;9568740622;S
20240208;205056;7318.000000000;1;9568740623;S
20240208;205056;7318.000000000;2;9568740624;S
20240208;205056;7318.000000000;4;9568740625;S
20240208;205056;7317.000000000;1;9568740626;S
20240208;205056;7317.000000000;5;9568740627;S
20240208;205056;7316.500000000;17;9568740628;S
20240208;205057;7318.500000000;16;9568740632;B
20240208;205057;7319.000000000;14;9568740633;B
20240208;205057;7319.500000000;11;9568740634;B
20240208;205057;7320.000000000;17;9568740635;B
20240208;205057;7320.500000000;158;9568740636;B
20240208;205057;7321.000000000;83;9568740637;B
20240208;205057;7321.000000000;1;9568740638;B
20240208;205057;7321.000000000;1;9568740640;S
20240208;205058;7321.500000000;2;9568740656;B
20240208;205200;7321.000000000;1;9568741810;B
20240208;205251;7318.000000000;1;9568742378;S
20240208;205429;7318.500000000;1;9568743709;S
20240208;205437;7318.500000000;7;9568743787;S
20240208;205437;7318.000000000;3;9568743788;S
20240208;205439;7318.500000000;3;9568743805;S
20240208;205525;7320.500000000;1;9568744275;B
20240208;205525;7320.500000000;12;9568744276;B
20240208;205525;7321.000000000;2;9568744277;B
20240208;205525;7321.000000000;3;9568744278;B
20240208;205525;7321.000000000;12;9568744279;B
20240208;205525;7321.000000000;9;9568744280;B
20240208;205526;7321.500000000;6;9568744310;B
20240208;205606;7321.500000000;28;9568744761;B
20240208;205606;7321.500000000;3;9568744762;B
20240208;205627;7321.500000000;5;9568745014;S
20240208;205633;7321.500000000;14;9568745067;S
20240208;205820;7321.000000000;2;9568746426;B
20240208;205838;7319.000000000;10;9568746624;S
20240208;205841;7319.000000000;17;9568746646;B
20240208;205848;7319.000000000;73;9568746701;B
20240208;205914;7321.000000000;1;9568746984;B
20240208;205940;7321.000000000;4;9568747345;B
20240208;205940;7321.500000000;1;9568747346;B
20240208;205955;7321.000000000;15;9568747515;S
20240208;210026;7321.000000000;7;9568747991;B
20240208;210026;7319.000000000;1;9568747994;S
20240208;210035;7321.000000000;5;9568748134;B
20240208;210048;7321.500000000;1;9568748249;B
20240208;210053;7321.500000000;2;9568748298;B
20240208;210058;7321.500000000;22;9568748364;B
20240208;210107;7321.000000000;2;9568748504;S
20240208;210123;7321.000000000;1;9568748688;S
20240208;210123;7321.000000000;4;9568748689;S
20240208;210126;7321.500000000;1;9568748725;B
20240208;210127;7321.500000000;2;9568748763;B
20240208;210128;7321.500000000;13;9568748805;B
20240208;210138;7321.500000000;26;9568748877;B
20240208;210143;7321.500000000;1;9568748944;B
20240208;210143;7321.000000000;3;9568748949;S
20240208;210157;7321.000000000;1;9568749060;S
20240208;210205;7321.500000000;5;9568749128;B
20240208;210229;7321.000000000;5;9568749350;S
20240208;210316;7321.000000000;1;9568749816;S
20240208;210316;7321.000000000;1;9568749817;S
20240208;210349;7319.000000000;3;9568750189;S
20240208;210354;7321.000000000;3;9568750275;B
20240208;210442;7321.000000000;3;9568750820;B
20240208;210442;7321.000000000;20;9568750821;B
20240208;210455;7321.500000000;1;9568750918;B
20240208;210507;7321.500000000;10;9568751052;B
20240208;210514;7321.000000000;7;9568751089;S
20240208;210536;7321.500000000;5;9568751473;B
20240208;210540;7321.000000000;7;9568751528;S
20240208;210601;7321.000000000;5;9568751757;S
20240208;210627;7321.500000000;1;9568752151;B
20240208;210628;7321.000000000;3;9568752157;S
20240208;210631;7321.500000000;3;9568752221;B
20240208;210637;7321.000000000;1;9568752290;S
20240208;210645;7321.000000000;4;9568752362;S
20240208;210645;7319.000000000;1;9568752363;S
20240208;210645;7319.000000000;21;9568752364;S
20240208;210645;7318.500000000;1;9568752365;S
20240208;210645;7318.500000000;9;9568752366;S
20240208;210645;7318.000000000;3;9568752367;S
20240208;210645;7318.000000000;6;9568752368;S
20240208;210645;7318.000000000;1;9568752369;S
20240208;210645;7318.000000000;7;9568752370;S
20240208;210645;7317.500000000;28;9568752371;S
20240208;210645;7317.000000000;1;9568752372;S
20240208;210645;7317.000000000;1;9568752373;S
20240208;210645;7317.000000000;20;9568752374;S
20240208;210645;7317.000000000;10;9568752375;S
20240208;210645;7316.500000000;1;9568752376;S
20240208;210645;7316.000000000;14;9568752377;S
20240208;210645;7316.000000000;2;9568752378;S
20240208;210645;7316.000000000;1;9568752379;S
20240208;210645;7316.000000000;50;9568752380;S
20240208;210645;7316.000000000;1;9568752381;S
20240208;210645;7316.000000000;10;9568752382;S
20240208;210651;7316.000000000;8;9568752454;B
20240208;210655;7316.000000000;5;9568752509;S
20240208;210655;7315.500000000;3;9568752510;S
20240208;210700;7316.000000000;1;9568752545;S
20240208;210722;7319.500000000;4;9568752755;B
20240208;210735;7317.500000000;3;9568752893;S
20240208;210735;7317.000000000;1;9568752894;S
20240208;210735;7316.500000000;10;9568752895;S
20240208;210744;7316.500000000;1;9568752994;S
20240208;210749;7316.500000000;1;9568753035;S
20240208;210754;7319.000000000;1;9568753091;B
20240208;210821;7320.000000000;1;9568753491;S
20240208;210823;7319.500000000;2;9568753515;S
20240208;210823;7319.000000000;4;9568753516;S
20240208;210833;7319.500000000;1;9568753695;S
20240208;210833;7319.000000000;4;9568753696;S
20240208;210852;7320.000000000;1;9568754154;B
20240208;210856;7319.500000000;1;9568754200;S
20240208;210859;7319.000000000;10;9568754217;S
20240208;210907;7319.500000000;1;9568754309;B
20240208;210907;7319.500000000;2;9568754316;B
20240208;210919;7319.500000000;1;9568754656;B
20240208;210925;7319.500000000;1;9568754866;B
20240208;210926;7319.000000000;20;9568754869;S
20240208;210929;7319.000000000;27;9568754921;S
20240208;210932;7319.000000000;3;9568754954;S
20240208;210932;7319.500000000;1;9568754955;B
20240208;210941;7319.000000000;61;9568755064;S
20240208;210955;7319.000000000;5;9568755232;S
20240208;210958;7319.000000000;200;9568755281;S
20240208;211000;7319.000000000;10;9568755298;S
20240208;211012;7319.000000000;5;9568755718;S
20240208;211013;7319.000000000;20;9568755724;S
20240208;211025;7319.000000000;22;9568755925;S
20240208;211026;7319.000000000;1;9568755934;S
20240208;211027;7319.500000000;1;9568755955;B
20240208;211052;7319.500000000;2;9568756279;B
20240208;211103;7319.000000000;3;9568756397;S
20240208;211111;7319.000000000;1;9568756499;S
20240208;211115;7319.000000000;3;9568756579;S
20240208;211115;7319.000000000;1;9568756580;S
20240208;211115;7318.000000000;1;9568756581;S
20240208;211120;7318.000000000;5;9568756660;S
20240208;211126;7318.000000000;1;9568756812;B
20240208;211134;7317.000000000;4;9568756941;S
20240208;211134;7316.500000000;1;9568756942;S
20240208;211134;7316.500000000;5;9568756943;S
20240208;211134;7316.000000000;6;9568756944;S
20240208;211134;7315.500000000;3;9568756945;S
20240208;211134;7315.500000000;1;9568756946;S
20240208;211134;7315.000000000;4;9568756947;S
20240208;211134;7315.000000000;1;9568756948;S
20240208;211134;7315.000000000;5;9568756949;S
20240208;211134;7315.000000000;2;9568756950;S
20240208;211134;7315.000000000;1;9568756951;S
20240208;211134;7315.000000000;1;9568756952;S
20240208;211134;7315.000000000;4;9568756953;S
20240208;211134;7315.000000000;1;9568756954;S
20240208;211134;7314.500000000;5;9568756955;S
20240208;211134;7314.500000000;11;9568756956;S
20240208;211149;7315.000000000;3;9568757247;S
20240208;211149;7314.500000000;1;9568757248;S
20240208;211149;7314.000000000;5;9568757249;S
20240208;211149;7314.000000000;1;9568757250;S
20240208;211149;7314.000000000;10;9568757251;S
20240208;211154;7314.000000000;10;9568757332;B
20240208;211154;7314.000000000;1;9568757333;B
20240208;211157;7314.000000000;7;9568757426;B
20240208;211202;7313.500000000;2;9568757599;S
20240208;211210;7313.500000000;3;9568758711;S
20240208;211210;7313.500000000;1;9568758712;S
20240208;211210;7313.500000000;6;9568758713;S
20240208;211222;7313.000000000;5;9568759301;S
20240208;211222;7313.000000000;5;9568759302;S
20240208;211222;7313.000000000;1;9568759303;S
20240208;211222;7312.500000000;5;9568759304;S
20240208;211222;7312.500000000;10;9568759305;S
20240208;211222;7312.500000000;20;9568759306;S
20240208;211222;7312.500000000;6;9568759307;S
20240208;211225;7312.000000000;1;9568759436;S
20240208;211225;7312.000000000;5;9568759437;S
20240208;211225;7312.000000000;1;9568759438;S
20240208;211231;7312.000000000;4;9568759532;S
20240208;211231;7312.000000000;5;9568759533;S
20240208;211231;7312.000000000;10;9568759534;S
20240208;211231;7311.500000000;5;9568759535;S
20240208;211231;7311.500000000;6;9568759536;S
20240208;211231;7311.000000000;5;9568759537;S
20240208;211231;7311.000000000;1;9568759538;S
20240208;211231;7311.000000000;6;9568759539;B
20240208;211231;7311.000000000;15;9568759540;B
20240208;211242;7310.500000000;5;9568759785;S
20240208;211242;7310.500000000;2;9568759786;S
20240208;211242;7310.000000000;3;9568759787;S
20240208;211242;7311.000000000;1;9568759816;B
20240208;211255;7311.000000000;2;9568761212;B
20240208;211256;7311.000000000;1;9568761288;B
20240208;211302;7310.500000000;20;9568761531;S
20240208;211302;7310.000000000;7;9568761532;S
20240208;211302;7310.000000000;5;9568761533;S
20240208;211302;7310.000000000;2;9568761534;S
20240208;211302;7310.000000000;1;9568761535;S
20240208;211302;7310.000000000;9;9568761536;S
20240208;211302;7310.000000000;3;9568761537;S
20240208;211302;7310.000000000;10;9568761538;S
20240208;211302;7310.000000000;2;9568761539;S
20240208;211302;7310.000000000;6;9568761540;S
20240208;211303;7310.000000000;3;9568761910;B
20240208;211304;7310.000000000;3;9568762653;B
20240208;211306;7310.000000000;3;9568763430;B
