<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;211306;7310.000000000;1;9568763439;B
20240208;211308;7309.500000000;5;9568763629;S
20240208;211308;7309.500000000;1;9568763630;S
20240208;211308;7309.500000000;4;9568763631;S
20240208;211315;7310.500000000;2;9568763916;S
20240208;211315;7310.500000000;1;9568763917;S
20240208;211315;7309.500000000;6;9568763918;S
20240208;211315;7309.000000000;1;9568763919;S
20240208;211315;7309.000000000;1;9568763920;S
20240208;211315;7309.000000000;5;9568763921;S
20240208;211315;7309.000000000;4;9568763922;S
20240208;211315;7309.000000000;13;9568763923;S
20240208;211315;7309.000000000;20;9568763924;S
20240208;211315;7308.500000000;5;9568763925;S
20240208;211315;7308.500000000;10;9568763926;S
20240208;211324;7308.000000000;23;9568764237;S
20240208;211324;7308.000000000;3;9568764238;S
20240208;211330;7308.000000000;2;9568764395;S
20240208;211330;7308.000000000;1;9568764396;S
20240208;211331;7307.500000000;5;9568764457;S
20240208;211331;7307.500000000;4;9568764458;S
20240208;211345;7307.000000000;5;9568764703;S
20240208;211345;7307.000000000;1;9568764704;S
20240208;211345;7307.000000000;10;9568764705;S
20240208;211345;7307.000000000;1;9568764706;S
20240208;211345;7306.500000000;3;9568764707;S
20240208;211349;7306.500000000;2;9568764988;S
20240208;211349;7306.500000000;7;9568764989;S
20240208;211349;7306.500000000;20;9568764990;S
20240208;211349;7306.000000000;1;9568764991;S
20240208;211349;7306.000000000;1;9568764992;S
20240208;211349;7306.000000000;1;9568764993;S
20240208;211349;7306.000000000;5;9568764994;S
20240208;211349;7306.000000000;10;9568764995;S
20240208;211349;7306.000000000;21;9568764996;S
20240208;211349;7305.500000000;5;9568764997;S
20240208;211349;7305.500000000;27;9568764998;S
20240208;211356;7305.500000000;7;9568765108;B
20240208;211357;7305.000000000;3;9568765122;S
20240208;211357;7305.000000000;1;9568765123;S
20240208;211357;7305.000000000;1;9568765124;S
20240208;211357;7305.000000000;8;9568765125;S
20240208;211408;7305.000000000;2;9568765389;S
20240208;211408;7305.000000000;27;9568765390;S
20240208;211408;7305.000000000;1;9568765391;S
20240208;211408;7305.000000000;1;9568765395;S
20240208;211412;7305.000000000;5;9568765508;S
20240208;211412;7305.000000000;10;9568765509;S
20240208;211412;7305.000000000;240;9568765510;S
20240208;211412;7305.000000000;1;9568765511;S
20240208;211412;7304.500000000;1;9568765512;S
20240208;211412;7304.500000000;3;9568765513;S
20240208;211416;7305.000000000;2;9568765577;B
20240208;211417;7304.500000000;2;9568765639;S
20240208;211417;7304.500000000;1;9568765640;S
20240208;211417;7304.500000000;7;9568765641;S
20240208;211417;7304.000000000;5;9568765642;S
20240208;211417;7304.000000000;2;9568765643;S
20240208;211417;7304.000000000;18;9568765644;S
20240208;211420;7304.500000000;1;9568765684;S
20240208;211420;7304.500000000;3;9568765685;S
20240208;211424;7304.000000000;10;9568765789;S
20240208;211425;7305.000000000;1;9568765807;B
20240208;211430;7305.000000000;2;9568765935;B
20240208;211453;7305.000000000;1;9568766389;B
20240208;211454;7305.500000000;1;9568766408;B
20240208;211502;7305.500000000;1;9568766655;B
20240208;211505;7304.500000000;3;9568766708;S
20240208;211506;7304.500000000;2;9568766716;S
20240208;211508;7305.500000000;6;9568766757;B
20240208;211515;7305.500000000;17;9568766927;B
20240208;211515;7304.500000000;4;9568766940;S
20240208;211520;7305.500000000;3;9568767160;B
20240208;211521;7305.500000000;1;9568767224;B
20240208;211558;7305.000000000;1;9568768308;S
20240208;211558;7305.000000000;5;9568768315;S
20240208;211618;7305.500000000;2;9568768628;B
20240208;211618;7305.000000000;1;9568768647;S
20240208;211618;7305.000000000;1;9568768648;S
20240208;211618;7305.000000000;2;9568768649;S
20240208;211620;7305.500000000;1;9568768907;B
20240208;211622;7305.500000000;75;9568768942;B
20240208;211648;7305.000000000;2;9568770045;S
20240208;211652;7305.000000000;1;9568770316;S
20240208;211653;7305.500000000;50;9568770395;B
20240208;211715;7305.500000000;5;9568770805;B
20240208;211715;7305.000000000;7;9568770811;S
20240208;211715;7305.000000000;1;9568770812;S
20240208;211715;7305.000000000;7;9568770813;S
20240208;211715;7305.000000000;5;9568770814;S
20240208;211715;7305.000000000;4;9568770815;S
20240208;211715;7304.500000000;1;9568770816;S
20240208;211715;7304.500000000;3;9568770817;S
20240208;211720;7305.500000000;1;9568771058;B
20240208;211736;7304.500000000;5;9568771414;S
20240208;211739;7304.500000000;2;9568771461;S
20240208;211740;7305.000000000;4;9568771464;B
20240208;211740;7305.000000000;6;9568771466;B
20240208;211742;7305.500000000;15;9568771512;B
20240208;211743;7305.000000000;4;9568771517;S
20240208;211743;7305.000000000;21;9568771518;S
20240208;211743;7304.500000000;33;9568771519;S
20240208;211749;7305.000000000;2;9568771608;S
20240208;211751;7305.000000000;1;9568771660;S
20240208;211757;7305.500000000;100;9568771788;B
20240208;211804;7305.000000000;1;9568771940;S
20240208;211804;7305.000000000;8;9568771941;S
20240208;211804;7305.000000000;1;9568771942;S
20240208;211808;7305.000000000;10;9568772004;S
20240208;211810;7305.500000000;50;9568772047;B
20240208;211822;7305.500000000;5;9568772292;B
20240208;211823;7305.500000000;9;9568772311;B
20240208;211824;7305.500000000;20;9568772331;B
20240208;211825;7305.000000000;1;9568772374;S
20240208;211833;7305.500000000;18;9568772526;B
20240208;211833;7305.500000000;2;9568772527;B
20240208;211834;7305.500000000;4;9568772582;B
20240208;211834;7305.500000000;3;9568772583;B
20240208;211834;7308.000000000;1;9568772584;B
20240208;211834;7308.000000000;7;9568772585;B
20240208;211838;7307.000000000;1;9568772729;S
20240208;211900;7310.000000000;2;9568773072;B
20240208;211928;7311.000000000;1;9568773614;B
20240208;211931;7310.000000000;1;9568773697;S
20240208;211932;7311.000000000;1;9568773727;B
20240208;212036;7312.500000000;4;9568774720;B
20240208;212036;7313.000000000;6;9568774721;B
20240208;212037;7310.500000000;1;9568774728;S
20240208;212039;7311.000000000;3;9568774745;S
20240208;212039;7310.500000000;1;9568774746;S
20240208;212059;7314.500000000;2;9568775146;B
20240208;212104;7314.000000000;7;9568775191;B
20240208;212107;7313.500000000;1;9568775307;B
20240208;212107;7314.000000000;9;9568775308;B
20240208;212107;7314.500000000;1;9568775309;B
20240208;212107;7314.500000000;7;9568775310;B
20240208;212107;7315.000000000;10;9568775311;B
20240208;212107;7315.500000000;8;9568775312;B
20240208;212107;7315.500000000;28;9568775313;B
20240208;212107;7316.000000000;20;9568775314;B
20240208;212107;7316.500000000;20;9568775315;B
20240208;212107;7317.500000000;10;9568775316;B
20240208;212107;7318.000000000;20;9568775317;B
20240208;212107;7318.500000000;1;9568775318;B
20240208;212110;7314.000000000;1;9568775352;S
20240208;212110;7314.000000000;1;9568775353;B
20240208;212110;7313.500000000;1;9568775366;S
20240208;212138;7312.000000000;4;9568775802;S
20240208;212138;7313.500000000;10;9568775815;B
20240208;212149;7312.000000000;1;9568776058;S
20240208;212253;7312.500000000;1;9568778330;S
20240208;212253;7312.500000000;2;9568778331;S
20240208;212253;7312.000000000;24;9568778332;S
20240208;212253;7312.000000000;8;9568778333;S
20240208;212308;7310.500000000;1;9568778713;S
20240208;212308;7310.500000000;5;9568778714;S
20240208;212308;7310.000000000;7;9568778715;S
20240208;212308;7310.000000000;10;9568778716;S
20240208;212308;7310.000000000;1;9568778717;S
20240208;212308;7309.000000000;10;9568778718;S
20240208;212308;7308.500000000;16;9568778719;S
20240208;212316;7310.000000000;1;9568778856;B
20240208;212323;7310.000000000;9;9568778985;B
20240208;212323;7310.000000000;7;9568778986;B
20240208;212323;7311.000000000;21;9568778987;B
20240208;212323;7311.500000000;5;9568778988;B
20240208;212323;7311.500000000;5;9568778989;B
20240208;212323;7312.000000000;3;9568778990;B
20240208;212329;7308.500000000;2;9568779074;S
20240208;212339;7308.000000000;1;9568779300;S
20240208;212339;7311.500000000;1;9568779307;B
20240208;212342;7308.500000000;4;9568779346;S
20240208;212402;7308.500000000;1;9568779974;S
20240208;212412;7308.500000000;6;9568780164;S
20240208;212412;7307.500000000;4;9568780165;S
20240208;212441;7308.000000000;7;9568780763;S
20240208;212442;7310.000000000;1;9568780778;B
20240208;212456;7310.000000000;2;9568781073;B
20240208;212503;7310.000000000;1;9568781278;B
20240208;212504;7308.000000000;1;9568781288;S
20240208;212504;7308.000000000;1;9568781291;S
20240208;212505;7308.000000000;2;9568781307;B
20240208;212505;7310.000000000;2;9568781308;B
20240208;212505;7310.000000000;1;9568781309;B
20240208;212505;7310.500000000;1;9568781310;B
20240208;212521;7311.500000000;2;9568781898;B
20240208;212548;7311.500000000;1;9568782427;B
20240208;212601;7311.500000000;1;9568782650;B
20240208;212625;7311.000000000;8;9568783038;B
20240208;212625;7311.500000000;3;9568783039;B
20240208;212631;7311.000000000;8;9568783155;B
20240208;212631;7311.000000000;7;9568783156;S
20240208;212649;7310.000000000;1;9568783482;S
20240208;212649;7309.000000000;3;9568783483;S
20240208;212652;7308.000000000;28;9568783512;S
20240208;212652;7308.000000000;10;9568783513;S
20240208;212652;7307.500000000;18;9568783514;S
20240208;212653;7311.000000000;1;9568783521;B
20240208;212702;7311.000000000;2;9568783658;B
20240208;212730;7308.000000000;1;9568784033;S
20240208;212730;7308.000000000;10;9568784034;S
20240208;212745;7306.000000000;5;9568784293;S
20240208;212752;7306.000000000;1;9568784392;S
20240208;212823;7306.000000000;5;9568785305;S
20240208;212823;7306.000000000;2;9568785306;S
20240208;212823;7305.500000000;20;9568785311;S
20240208;212942;7307.000000000;8;9568786828;B
20240208;212942;7307.000000000;1;9568786829;B
20240208;212942;7307.000000000;2;9568786830;B
20240208;212953;7307.000000000;8;9568787089;B
20240208;212953;7307.000000000;5;9568787090;B
20240208;212956;7307.500000000;8;9568787120;B
20240208;212956;7308.000000000;4;9568787121;B
20240208;213005;7308.000000000;15;9568787256;B
20240208;213015;7308.000000000;1;9568787435;B
20240208;213041;7307.000000000;1;9568788093;S
20240208;213044;7308.000000000;1;9568788132;B
20240208;213117;7307.000000000;9;9568788816;S
20240208;213117;7307.000000000;1;9568788817;S
20240208;213123;7306.500000000;8;9568788949;S
20240208;213126;7306.500000000;1;9568789028;B
20240208;213132;7306.000000000;5;9568789210;S
20240208;213136;7306.000000000;4;9568789343;S
20240208;213136;7305.500000000;7;9568789344;S
20240208;213155;7305.500000000;2;9568790042;S
20240208;213155;7305.500000000;14;9568790046;S
20240208;213234;7305.500000000;1;9568790776;S
20240208;213238;7306.000000000;5;9568790833;B
20240208;213257;7305.500000000;6;9568791088;S
20240208;213257;7305.500000000;1;9568791089;S
20240208;213259;7305.500000000;1;9568791154;B
20240208;213302;7305.000000000;2;9568791219;S
20240208;213303;7305.000000000;6;9568791234;S
20240208;213303;7305.000000000;1;9568791235;S
20240208;213303;7305.000000000;1;9568791236;S
20240208;213303;7305.000000000;1;9568791237;S
20240208;213303;7305.000000000;7;9568791238;S
20240208;213303;7305.000000000;7;9568791239;S
20240208;213303;7305.000000000;25;9568791240;S
20240208;213303;7304.500000000;3;9568791241;S
20240208;213312;7305.000000000;6;9568791607;B
20240208;213343;7305.000000000;4;9568792283;S
20240208;213343;7305.000000000;1;9568792284;S
20240208;213348;7305.500000000;5;9568792329;B
20240208;213406;7305.000000000;1;9568792876;S
20240208;213420;7305.000000000;3;9568794491;S
20240208;213420;7305.000000000;1;9568794514;S
20240208;213421;7305.500000000;1;9568794692;B
20240208;213422;7305.000000000;1;9568794956;S
20240208;213423;7305.000000000;74;9568795034;S
20240208;213423;7305.500000000;2;9568795041;B
20240208;213424;7305.500000000;1;9568795204;B
20240208;213424;7305.500000000;1;9568795205;B
20240208;213425;7305.000000000;1;9568795260;S
20240208;213434;7305.500000000;5;9568795641;B
20240208;213440;7305.000000000;50;9568795915;S
20240208;213440;7305.000000000;1;9568795916;S
20240208;213442;7305.000000000;5;9568796006;S
20240208;213507;7305.000000000;10;9568796813;S
20240208;213521;7305.000000000;1;9568797177;S
20240208;213546;7305.500000000;1;9568797677;B
20240208;213552;7305.500000000;2;9568797901;B
20240208;213554;7305.500000000;71;9568797991;B
20240208;213554;7305.500000000;79;9568797992;B
20240208;213605;7305.000000000;1;9568798196;S
20240208;213605;7305.000000000;5;9568798197;S
20240208;213605;7305.000000000;1;9568798198;S
20240208;213605;7304.500000000;7;9568798199;S
20240208;213623;7305.000000000;1;9568798588;B
20240208;213629;7304.500000000;2;9568798653;S
20240208;213629;7304.500000000;1;9568798654;S
20240208;213629;7304.500000000;1;9568798655;S
20240208;213629;7304.500000000;9;9568798656;S
20240208;213629;7304.500000000;5;9568798657;S
20240208;213629;7304.500000000;32;9568798658;S
20240208;213635;7305.000000000;1;9568798745;B
20240208;213646;7305.000000000;6;9568798903;B
20240208;213646;7305.000000000;10;9568798904;B
20240208;213648;7305.000000000;1;9568798945;B
20240208;213658;7305.000000000;5;9568799072;B
20240208;213658;7305.000000000;10;9568799073;B
20240208;213732;7305.000000000;50;9568799622;B
20240208;213732;7304.500000000;5;9568799624;S
20240208;213735;7305.000000000;6;9568799675;B
20240208;213736;7305.000000000;1;9568799681;B
20240208;213738;7304.500000000;50;9568799708;S
20240208;213742;7304.500000000;1;9568799764;S
20240208;213744;7304.500000000;12;9568799796;S
20240208;213803;7305.000000000;50;9568799980;B
20240208;213807;7305.000000000;2;9568800036;B
20240208;213807;7305.000000000;31;9568800038;B
20240208;213807;7305.000000000;7;9568800039;B
20240208;213807;7305.000000000;1;9568800040;B
20240208;213807;7305.500000000;29;9568800041;B
20240208;213807;7305.500000000;20;9568800042;B
20240208;213807;7305.500000000;2;9568800043;B
20240208;213807;7305.500000000;8;9568800044;B
20240208;213810;7305.500000000;2;9568800082;S
20240208;213810;7305.000000000;7;9568800083;S
20240208;213810;7305.000000000;21;9568800084;S
20240208;213810;7305.000000000;5;9568800085;S
20240208;213810;7304.500000000;1;9568800086;S
20240208;213810;7304.500000000;2;9568800087;S
20240208;213810;7304.500000000;25;9568800088;S
20240208;213811;7305.000000000;4;9568800103;S
20240208;213813;7306.000000000;1;9568800134;B
20240208;213813;7305.500000000;1;9568800138;S
20240208;213814;7305.000000000;3;9568800155;S
20240208;213814;7304.500000000;25;9568800156;S
20240208;213814;7304.500000000;4;9568800157;S
20240208;213814;7304.500000000;1;9568800158;S
20240208;213814;7304.500000000;1;9568800159;S
20240208;213814;7304.500000000;21;9568800160;S
20240208;213814;7304.000000000;335;9568800161;S
20240208;213819;7306.000000000;2;9568800248;B
20240208;213819;7306.000000000;11;9568800249;B
20240208;213821;7304.500000000;6;9568800276;S
20240208;213857;7305.000000000;1;9568800840;S
20240208;213857;7305.000000000;8;9568800841;S
20240208;213857;7304.500000000;1;9568800842;S
20240208;213857;7304.500000000;1;9568800843;S
20240208;213857;7304.500000000;10;9568800844;S
20240208;213857;7304.500000000;21;9568800845;S
20240208;213857;7304.500000000;100;9568800846;S
20240208;213857;7304.000000000;495;9568800847;S
20240208;213916;7304.000000000;2;9568801111;S
20240208;213916;7304.000000000;10;9568801117;S
20240208;213920;7304.500000000;1;9568801154;B
20240208;213936;7304.500000000;2;9568801415;B
20240208;213939;7305.000000000;1;9568801446;S
20240208;213958;7305.000000000;1;9568801675;S
20240208;214016;7305.500000000;1;9568802060;B
20240208;214016;7305.500000000;3;9568802061;B
20240208;214017;7306.000000000;8;9568802065;B
20240208;214017;7306.500000000;2;9568802066;B
20240208;214038;7307.000000000;2;9568802442;S
20240208;214043;7308.000000000;2;9568802499;B
20240208;214043;7308.000000000;1;9568802500;B
20240208;214115;7308.000000000;1;9568802922;S
20240208;214125;7308.000000000;8;9568803021;S
20240208;214125;7308.000000000;1;9568803022;S
20240208;214125;7307.500000000;2;9568803023;S
20240208;214128;7307.000000000;11;9568803068;B
20240208;214132;7307.000000000;2;9568803122;B
20240208;214132;7307.500000000;4;9568803123;B
20240208;214147;7306.500000000;4;9568803452;S
20240208;214203;7307.000000000;1;9568803716;B
20240208;214203;7307.500000000;9;9568803717;B
20240208;214211;7306.500000000;4;9568803894;S
20240208;214211;7306.500000000;6;9568803895;S
20240208;214217;7306.500000000;1;9568803970;S
20240208;214223;7307.500000000;8;9568804049;B
20240208;214312;7307.000000000;1;9568804755;S
20240208;214317;7307.500000000;6;9568804942;B
20240208;214330;7307.500000000;1;9568805187;B
20240208;214341;7307.500000000;1;9568805391;B
20240208;214342;7307.500000000;1;9568805395;B
20240208;214403;7307.500000000;3;9568805663;B
20240208;214406;7307.500000000;16;9568805805;B
20240208;214406;7307.500000000;8;9568805806;B
20240208;214406;7309.000000000;30;9568805807;B
20240208;214406;7309.500000000;10;9568805808;B
20240208;214406;7309.500000000;10;9568805809;B
20240208;214406;7310.000000000;2;9568805810;B
20240208;214406;7310.500000000;28;9568805811;B
20240208;214406;7311.000000000;56;9568805812;B
20240208;214435;7310.000000000;1;9568806215;B
20240208;214448;7310.000000000;9;9568806513;B
20240208;214512;7311.000000000;1;9568806790;B
20240208;214531;7308.000000000;3;9568807013;S
20240208;214533;7310.000000000;1;9568807038;B
20240208;214533;7310.500000000;21;9568807039;B
20240208;214533;7311.000000000;3;9568807040;B
20240208;214533;7311.000000000;8;9568807041;B
20240208;214535;7311.500000000;50;9568807062;B
20240208;214541;7311.500000000;5;9568807127;B
20240208;214555;7313.500000000;1;9568807302;B
20240208;214624;7313.500000000;2;9568807630;B
20240208;214624;7314.000000000;8;9568807631;B
20240208;214625;7314.000000000;5;9568807648;S
20240208;214626;7314.000000000;1;9568807655;S
20240208;214628;7314.000000000;4;9568807786;S
20240208;214644;7314.500000000;10;9568808045;B
20240208;214644;7314.500000000;1;9568808046;S
20240208;214646;7314.500000000;1;9568808060;S
20240208;214653;7315.000000000;1;9568808162;B
20240208;214653;7315.000000000;8;9568808163;B
20240208;214653;7315.000000000;4;9568808164;B
20240208;214654;7315.000000000;12;9568808168;S
20240208;214656;7315.000000000;3;9568808182;S
20240208;214658;7315.000000000;1;9568808206;S
20240208;214659;7315.500000000;5;9568808212;B
20240208;214704;7315.500000000;1;9568808260;B
20240208;214704;7315.000000000;1;9568808268;S
20240208;214708;7315.500000000;1;9568808300;B
20240208;214710;7315.500000000;5;9568808312;B
20240208;214716;7315.000000000;6;9568808363;S
20240208;214716;7315.000000000;5;9568808364;S
20240208;214716;7314.500000000;1;9568808372;S
20240208;214716;7314.500000000;1;9568808373;S
20240208;214721;7315.000000000;1;9568808422;B
20240208;214739;7315.000000000;7;9568808652;B
20240208;214739;7315.000000000;1;9568808653;B
20240208;214741;7315.000000000;2;9568808689;S
20240208;214741;7314.500000000;1;9568808690;S
20240208;214743;7315.000000000;8;9568808701;B
20240208;214759;7315.500000000;5;9568808918;B
20240208;214801;7315.500000000;5;9568808946;B
20240208;214831;7316.000000000;5;9568809386;B
20240208;214831;7316.000000000;2;9568809387;B
20240208;214834;7316.500000000;1;9568809396;S
20240208;214840;7317.000000000;143;9568809463;B
20240208;214840;7317.000000000;21;9568809464;B
20240208;214840;7317.500000000;4;9568809465;B
20240208;214840;7318.000000000;20;9568809466;B
20240208;214840;7319.000000000;3;9568809467;B
20240208;214840;7319.000000000;10;9568809468;B
20240208;214840;7320.000000000;20;9568809469;B
20240208;214840;7320.000000000;6;9568809470;B
20240208;214846;7319.000000000;2;9568809613;B
20240208;214901;7316.500000000;5;9568809792;S
20240208;214901;7319.000000000;1;9568809807;B
20240208;214925;7317.500000000;8;9568810086;B
20240208;214925;7318.500000000;1;9568810087;B
20240208;214925;7318.500000000;1;9568810088;B
20240208;214925;7318.500000000;11;9568810089;B
20240208;215044;7317.500000000;1;9568811204;B
20240208;215055;7317.500000000;1;9568811451;B
20240208;215058;7317.500000000;5;9568811499;B
20240208;215123;7316.500000000;5;9568811793;S
20240208;215123;7316.500000000;1;9568811794;S
20240208;215123;7316.500000000;2;9568811795;S
20240208;215140;7316.000000000;5;9568811999;S
20240208;215148;7315.500000000;1;9568812139;S
20240208;215214;7315.500000000;1;9568812513;S
20240208;215216;7316.000000000;1;9568812567;B
20240208;215222;7315.500000000;1;9568812667;S
20240208;215227;7315.500000000;2;9568812782;S
20240208;215227;7315.500000000;43;9568812783;S
20240208;215229;7315.500000000;17;9568812822;S
20240208;215229;7315.000000000;5;9568812823;S
20240208;215229;7315.000000000;6;9568812824;S
20240208;215229;7314.500000000;3;9568812825;S
20240208;215229;7314.500000000;9;9568812826;S
20240208;215229;7314.500000000;31;9568812827;S
20240208;215230;7314.000000000;9;9568812830;S
20240208;215230;7314.000000000;1;9568812831;S
20240208;215230;7314.000000000;10;9568812832;S
20240208;215230;7314.000000000;29;9568812833;S
20240208;215237;7314.000000000;6;9568812915;S
20240208;215240;7314.000000000;1;9568812952;S
20240208;215242;7314.000000000;1;9568813004;S
20240208;215245;7314.500000000;1;9568813038;B
20240208;215303;7314.000000000;2;9568813325;S
20240208;215321;7314.000000000;1;9568813717;S
20240208;215324;7314.000000000;10;9568813762;S
20240208;215324;7312.000000000;1;9568813765;B
20240208;215338;7312.000000000;1;9568813929;B
20240208;215434;7311.000000000;67;9568814517;S
20240208;215434;7311.000000000;6;9568814518;S
20240208;215434;7309.000000000;5;9568814519;S
20240208;215434;7309.000000000;4;9568814520;S
20240208;215435;7307.500000000;1;9568814526;B
20240208;215435;7307.500000000;3;9568814529;S
20240208;215435;7307.500000000;13;9568814530;S
20240208;215518;7311.500000000;1;9568815592;B
20240208;215532;7312.000000000;1;9568815896;B
20240208;215534;7309.000000000;1;9568815922;S
20240208;215657;7307.500000000;1;9568817135;S
20240208;215657;7307.500000000;10;9568817136;S
20240208;215657;7307.500000000;10;9568817137;S
20240208;215657;7307.000000000;6;9568817138;S
20240208;215657;7307.000000000;1;9568817139;S
20240208;215657;7307.000000000;1;9568817140;S
20240208;215657;7307.000000000;1;9568817141;S
20240208;215657;7307.000000000;3;9568817142;S
20240208;215658;7307.000000000;7;9568817178;S
20240208;215658;7307.000000000;2;9568817179;S
20240208;215709;7307.000000000;5;9568817496;S
20240208;215719;7307.000000000;3;9568817757;S
20240208;215719;7307.000000000;4;9568817758;S
20240208;215719;7306.500000000;1;9568817759;S
20240208;215719;7306.500000000;13;9568817760;S
20240208;215719;7306.000000000;1;9568817761;S
20240208;215719;7305.500000000;15;9568817762;S
20240208;215719;7305.000000000;4;9568817763;S
20240208;215719;7305.000000000;20;9568817764;S
20240208;215719;7305.000000000;14;9568817765;S
20240208;215719;7304.500000000;2;9568817766;S
20240208;215719;7304.500000000;5;9568817767;S
20240208;215719;7304.500000000;18;9568817768;S
20240208;215722;7304.500000000;5;9568817811;S
20240208;215732;7306.500000000;13;9568817999;S
20240208;215732;7306.000000000;3;9568818000;S
20240208;215732;7305.000000000;7;9568818001;S
20240208;215732;7304.500000000;17;9568818002;S
20240208;215732;7304.500000000;10;9568818003;S
20240208;215732;7304.000000000;98;9568818004;S
20240208;215747;7304.500000000;7;9568818248;S
20240208;215747;7304.500000000;7;9568818249;S
20240208;215747;7304.000000000;32;9568818250;S
20240208;215747;7304.000000000;4;9568818251;S
20240208;215747;7304.000000000;1;9568818252;S
20240208;215747;7304.000000000;4;9568818253;S
20240208;215747;7304.000000000;1;9568818254;S
20240208;215753;7304.000000000;3;9568818377;B
20240208;215801;7303.500000000;5;9568818530;S
20240208;215801;7303.500000000;5;9568818531;S
20240208;215801;7303.500000000;40;9568818532;S
20240208;215802;7303.500000000;6;9568818565;S
20240208;215810;7304.000000000;1;9568818659;B
20240208;215816;7303.500000000;4;9568818778;S
20240208;215816;7303.000000000;11;9568818779;S
20240208;215818;7304.000000000;1;9568818845;B
20240208;215820;7303.500000000;7;9568818882;S
20240208;215820;7303.000000000;19;9568818883;S
20240208;215820;7303.000000000;4;9568818884;S
20240208;215824;7304.000000000;50;9568818952;S
20240208;215824;7303.500000000;1;9568818953;S
20240208;215824;7303.000000000;6;9568818954;S
20240208;215824;7303.000000000;1;9568818955;S
20240208;215824;7303.000000000;5;9568818956;S
20240208;215824;7303.000000000;1;9568818957;S
20240208;215824;7303.000000000;10;9568818958;S
20240208;215824;7303.000000000;20;9568818959;S
20240208;215824;7302.500000000;115;9568818960;S
20240208;215824;7302.500000000;1;9568818961;S
20240208;215824;7302.500000000;5;9568818962;S
20240208;215824;7302.500000000;20;9568818963;S
20240208;215824;7302.000000000;10;9568818964;S
20240208;215824;7302.000000000;5;9568818965;S
20240208;215824;7302.000000000;1;9568818966;S
20240208;215824;7302.000000000;40;9568818967;S
20240208;215824;7302.000000000;10;9568818968;S
20240208;215824;7302.000000000;6;9568818969;S
20240208;215824;7301.500000000;5;9568818970;S
20240208;215824;7301.500000000;1;9568818971;S
20240208;215824;7301.500000000;1;9568818972;S
20240208;215824;7301.500000000;1;9568818973;S
20240208;215824;7301.500000000;5;9568818974;S
20240208;215824;7301.500000000;30;9568818975;S
20240208;215824;7301.500000000;20;9568818976;S
20240208;215824;7301.000000000;2;9568818977;S
20240208;215824;7301.000000000;1;9568818978;S
20240208;215824;7301.000000000;5;9568818979;S
20240208;215824;7301.000000000;1;9568818980;S
20240208;215824;7301.000000000;5;9568818981;S
20240208;215824;7301.000000000;1;9568818982;S
20240208;215824;7301.000000000;6;9568818983;S
20240208;215824;7301.000000000;10;9568818984;S
20240208;215824;7301.000000000;5;9568818985;S
20240208;215824;7301.000000000;273;9568818986;S
20240208;215824;7301.000000000;27;9568818987;S
20240208;215824;7300.500000000;3;9568818988;S
20240208;215824;7300.500000000;1;9568818989;S
20240208;215824;7300.500000000;3;9568818990;S
20240208;215824;7300.500000000;5;9568818991;S
20240208;215824;7300.500000000;40;9568818992;S
20240208;215824;7300.500000000;1;9568818993;S
20240208;215824;7300.500000000;1;9568818994;S
20240208;215824;7300.500000000;60;9568818995;S
20240208;215824;7300.500000000;3;9568818996;S
20240208;215824;7300.500000000;10;9568818997;S
20240208;215824;7300.500000000;20;9568818998;S
20240208;215824;7300.000000000;1;9568818999;S
20240208;215824;7300.000000000;1;9568819000;S
20240208;215824;7300.000000000;10;9568819001;S
20240208;215824;7300.000000000;1;9568819002;S
20240208;215824;7300.000000000;3;9568819003;S
20240208;215824;7300.000000000;1;9568819004;S
20240208;215824;7300.000000000;130;9568819005;S
20240208;215824;7300.500000000;4;9568819021;S
20240208;215825;7301.000000000;6;9568819028;S
