<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;215825;7300.500000000;27;9568819029;S
20240208;215825;7300.500000000;6;9568819030;S
20240208;215825;7300.000000000;170;9568819031;S
20240208;215825;7300.000000000;14;9568819032;S
20240208;215825;7300.000000000;1;9568819033;S
20240208;215825;7300.000000000;1;9568819034;S
20240208;215825;7300.000000000;5;9568819035;S
20240208;215825;7300.000000000;151;9568819036;S
20240208;215825;7300.000000000;2;9568819037;S
20240208;215825;7300.000000000;1;9568819038;S
20240208;215825;7300.000000000;1;9568819039;S
20240208;215825;7300.000000000;1;9568819040;S
20240208;215825;7300.000000000;2;9568819041;S
20240208;215825;7300.000000000;62;9568819042;S
20240208;215825;7300.000000000;1;9568819043;S
20240208;215825;7300.000000000;19;9568819052;S
20240208;215825;7300.000000000;1;9568819054;S
20240208;215825;7300.000000000;2;9568819055;S
20240208;215842;7303.000000000;1;9568819327;S
20240208;215910;7304.000000000;1;9568819629;B
20240208;215914;7304.500000000;1;9568819666;S
20240208;215914;7304.500000000;7;9568819667;S
20240208;215938;7306.000000000;1;9568820429;B
20240208;215953;7305.000000000;1;9568820584;S
20240208;220026;7305.000000000;1;9568821526;S
20240208;220026;7305.000000000;2;9568821527;S
20240208;220027;7305.000000000;1;9568821537;S
20240208;220027;7304.000000000;12;9568821541;S
20240208;220051;7305.000000000;4;9568821961;B
20240208;220051;7305.000000000;1;9568821962;B
20240208;220051;7305.000000000;1;9568821963;B
20240208;220122;7305.500000000;7;9568822450;B
20240208;220122;7306.000000000;3;9568822451;B
20240208;220124;7305.000000000;1;9568822463;S
20240208;220128;7305.500000000;1;9568822578;B
20240208;220150;7306.000000000;1;9568823004;B
20240208;220156;7305.000000000;3;9568823052;S
20240208;220156;7305.000000000;1;9568823053;S
20240208;220156;7304.500000000;21;9568823054;S
20240208;220202;7304.500000000;5;9568823176;B
20240208;220205;7304.500000000;27;9568823202;B
20240208;220226;7304.000000000;19;9568823553;S
20240208;220234;7304.000000000;1;9568823707;S
20240208;220242;7304.500000000;27;9568823801;B
20240208;220242;7304.500000000;7;9568823802;B
20240208;220300;7305.500000000;1;9568824048;S
20240208;220328;7305.500000000;3;9568824499;S
20240208;220408;7306.500000000;1;9568825038;B
20240208;220434;7307.500000000;2;9568825449;B
20240208;220535;7306.500000000;1;9568826486;S
20240208;220539;7306.500000000;2;9568826581;B
20240208;220545;7306.000000000;1;9568826808;S
20240208;220545;7306.000000000;2;9568826809;S
20240208;220556;7305.500000000;1;9568826954;S
20240208;220611;7305.500000000;21;9568827286;S
20240208;220611;7305.500000000;6;9568827287;S
20240208;220612;7305.500000000;5;9568827301;S
20240208;220624;7306.000000000;6;9568827485;B
20240208;220624;7306.500000000;7;9568827486;B
20240208;220624;7307.000000000;21;9568827487;B
20240208;220624;7307.500000000;20;9568827488;B
20240208;220624;7307.500000000;1;9568827489;S
20240208;220632;7307.500000000;1;9568827644;S
20240208;220633;7307.500000000;12;9568827657;S
20240208;220634;7307.500000000;3;9568827686;S
20240208;220645;7307.500000000;1;9568827831;S
20240208;220651;7307.500000000;6;9568827888;S
20240208;220652;7308.000000000;1;9568827921;B
20240208;220652;7308.000000000;9;9568827922;B
20240208;220658;7307.500000000;1;9568827974;S
20240208;220659;7308.000000000;1;9568827985;B
20240208;220659;7308.000000000;10;9568827986;B
20240208;220704;7308.000000000;5;9568828051;B
20240208;220705;7308.000000000;5;9568828059;B
20240208;220705;7308.000000000;7;9568828060;B
20240208;220711;7307.500000000;1;9568828119;S
20240208;220712;7307.500000000;1;9568828142;S
20240208;220713;7307.500000000;10;9568828145;S
20240208;220718;7308.000000000;5;9568828205;B
20240208;220728;7307.500000000;9;9568828323;S
20240208;220728;7307.500000000;1;9568828324;S
20240208;220733;7307.500000000;1;9568828392;S
20240208;220733;7308.000000000;3;9568828393;B
20240208;220739;7308.000000000;2;9568828468;B
20240208;220743;7308.000000000;1;9568828516;B
20240208;220746;7308.000000000;1;9568828566;B
20240208;220749;7307.500000000;1;9568828595;S
20240208;220758;7305.500000000;1;9568828692;B
20240208;220758;7307.000000000;1;9568828693;B
20240208;220823;7305.000000000;2;9568828986;S
20240208;220823;7305.000000000;1;9568828987;S
20240208;220823;7304.000000000;3;9568828988;S
20240208;220845;7305.000000000;2;9568829399;S
20240208;220845;7304.500000000;6;9568829400;S
20240208;220845;7304.000000000;65;9568829401;S
20240208;220845;7304.000000000;1;9568829402;S
20240208;220845;7302.000000000;10;9568829403;S
20240208;220845;7301.500000000;2;9568829404;S
20240208;220845;7301.000000000;30;9568829405;S
20240208;220845;7301.000000000;1;9568829406;S
20240208;220845;7301.000000000;21;9568829407;S
20240208;220845;7300.500000000;2;9568829408;S
20240208;220845;7300.500000000;1;9568829409;S
20240208;220845;7300.500000000;6;9568829410;S
20240208;220845;7300.500000000;20;9568829411;S
20240208;220845;7300.500000000;10;9568829412;S
20240208;220845;7300.500000000;50;9568829413;S
20240208;220845;7300.500000000;18;9568829414;S
20240208;220845;7300.000000000;55;9568829415;S
20240208;220915;7304.500000000;7;9568829773;B
20240208;220915;7305.000000000;28;9568829774;B
20240208;220915;7305.000000000;21;9568829775;B
20240208;220922;7306.500000000;1;9568829832;B
20240208;220931;7305.000000000;94;9568829943;S
20240208;221011;7304.000000000;1;9568830555;B
20240208;221011;7305.000000000;33;9568830556;B
20240208;221034;7301.500000000;1;9568830807;S
20240208;221052;7301.500000000;3;9568830981;S
20240208;221052;7301.500000000;2;9568830982;S
20240208;221052;7301.000000000;1;9568830983;S
20240208;221052;7301.000000000;3;9568830984;S
20240208;221052;7300.500000000;3;9568830985;S
20240208;221052;7300.500000000;8;9568830986;S
20240208;221104;7300.500000000;13;9568831093;S
20240208;221104;7300.500000000;1;9568831094;S
20240208;221104;7300.500000000;2;9568831112;S
20240208;221107;7300.500000000;13;9568831158;S
20240208;221111;7302.000000000;1;9568831188;S
20240208;221111;7300.500000000;3;9568831189;S
20240208;221114;7300.500000000;1;9568831225;S
20240208;221118;7300.500000000;1;9568831294;S
20240208;221124;7300.500000000;1;9568831347;S
20240208;221124;7300.500000000;21;9568831348;S
20240208;221124;7300.500000000;5;9568831349;S
20240208;221124;7300.500000000;10;9568831350;S
20240208;221124;7300.500000000;5;9568831351;S
20240208;221124;7300.000000000;3;9568831352;S
20240208;221124;7303.500000000;1;9568831362;B
20240208;221136;7300.500000000;20;9568831535;S
20240208;221146;7303.000000000;2;9568831730;B
20240208;221147;7300.500000000;1;9568831738;S
20240208;221152;7304.000000000;5;9568831786;B
20240208;221209;7304.000000000;9;9568831999;B
20240208;221209;7304.500000000;21;9568832000;B
20240208;221209;7305.000000000;83;9568832001;B
20240208;221220;7303.000000000;1;9568832101;S
20240208;221220;7302.500000000;1;9568832102;S
20240208;221246;7303.500000000;1;9568832428;S
20240208;221247;7303.500000000;1;9568832450;S
20240208;221257;7303.000000000;2;9568832608;S
20240208;221350;7303.000000000;1;9568833153;S
20240208;221414;7303.000000000;7;9568833404;S
20240208;221414;7302.500000000;1;9568833405;S
20240208;221427;7303.000000000;1;9568833509;S
20240208;221427;7304.000000000;6;9568833511;B
20240208;221427;7304.500000000;1;9568833512;B
20240208;221427;7304.500000000;1;9568833513;B
20240208;221427;7305.000000000;2;9568833514;B
20240208;221456;7304.500000000;1;9568833940;S
20240208;221512;7304.000000000;1;9568834112;S
20240208;221513;7304.000000000;2;9568834133;S
20240208;221513;7304.000000000;4;9568834134;S
20240208;221513;7304.000000000;4;9568834135;S
20240208;221536;7304.000000000;6;9568834400;S
20240208;221548;7304.000000000;1;9568834694;B
20240208;221557;7303.500000000;1;9568834769;S
20240208;221602;7304.000000000;2;9568835029;B
20240208;221612;7304.000000000;3;9568835137;B
20240208;221634;7303.500000000;1;9568835383;S
20240208;221637;7304.000000000;17;9568835410;B
20240208;221637;7304.000000000;21;9568835411;B
20240208;221637;7304.000000000;12;9568835412;B
20240208;221654;7303.500000000;2;9568835560;S
20240208;221654;7303.500000000;2;9568835561;S
20240208;221657;7303.500000000;4;9568835603;B
20240208;221701;7303.000000000;2;9568835636;S
20240208;221701;7303.000000000;25;9568835637;S
20240208;221704;7302.500000000;2;9568835670;S
20240208;221704;7302.500000000;2;9568835674;S
20240208;221722;7302.500000000;50;9568835891;S
20240208;221745;7302.500000000;2;9568836114;S
20240208;221754;7302.500000000;27;9568836187;S
20240208;221756;7302.500000000;5;9568836206;S
20240208;221756;7302.500000000;11;9568836207;S
20240208;221756;7302.500000000;7;9568836208;S
20240208;221756;7302.000000000;11;9568836209;S
20240208;221756;7301.000000000;1;9568836210;S
20240208;221806;7301.000000000;2;9568836294;S
20240208;221806;7300.500000000;1;9568836295;S
20240208;221815;7300.500000000;4;9568836402;S
20240208;221815;7300.000000000;57;9568836403;S
20240208;221815;7300.000000000;11;9568836404;S
20240208;221831;7300.000000000;89;9568836624;S
20240208;221834;7300.000000000;87;9568836639;S
20240208;221834;7300.000000000;6;9568836640;S
20240208;221834;7300.000000000;5;9568836641;S
20240208;221834;7300.000000000;14;9568836642;S
20240208;221834;7300.000000000;3;9568836643;S
20240208;221834;7300.000000000;1;9568836644;S
20240208;221834;7300.000000000;1;9568836645;S
20240208;221834;7300.000000000;3;9568836646;S
20240208;221834;7300.000000000;2;9568836647;S
20240208;221834;7300.000000000;5;9568836648;S
20240208;221834;7300.000000000;5;9568836649;S
20240208;221834;7300.000000000;1;9568836650;S
20240208;221834;7300.000000000;1;9568836651;S
20240208;221834;7300.000000000;1;9568836652;S
20240208;221834;7300.000000000;2;9568836653;S
20240208;221834;7300.000000000;6;9568836654;S
20240208;221834;7300.000000000;13;9568836655;S
20240208;221834;7300.000000000;20;9568836656;S
20240208;221834;7300.000000000;1;9568836657;S
20240208;221834;7300.000000000;1;9568836658;S
20240208;221834;7300.000000000;1;9568836659;S
20240208;221834;7300.000000000;2;9568836660;S
20240208;221834;7300.000000000;10;9568836661;S
20240208;221834;7300.000000000;1;9568836662;S
20240208;221834;7300.000000000;1;9568836663;S
20240208;221834;7300.000000000;2;9568836664;S
20240208;221834;7300.000000000;1;9568836665;S
20240208;221834;7299.500000000;5;9568836666;S
20240208;221834;7299.500000000;1;9568836667;S
20240208;221834;7299.500000000;14;9568836668;S
20240208;221834;7299.500000000;6;9568836673;S
20240208;221834;7299.000000000;1;9568836674;S
20240208;221835;7299.500000000;4;9568836682;B
20240208;221835;7299.500000000;6;9568836683;B
20240208;221835;7299.000000000;1;9568836689;S
20240208;221835;7299.000000000;1;9568836690;S
20240208;221835;7299.000000000;1;9568836691;S
20240208;221835;7299.000000000;5;9568836692;S
20240208;221835;7299.000000000;7;9568836693;S
20240208;221838;7299.000000000;33;9568836720;S
20240208;221838;7298.500000000;7;9568836721;S
20240208;221838;7298.500000000;1;9568836722;S
20240208;221838;7298.500000000;5;9568836723;S
20240208;221838;7298.500000000;5;9568836724;S
20240208;221838;7298.000000000;5;9568836725;S
20240208;221838;7298.000000000;1;9568836726;S
20240208;221838;7298.000000000;1;9568836727;S
20240208;221838;7298.000000000;1;9568836728;S
20240208;221838;7298.000000000;1;9568836729;S
20240208;221838;7298.000000000;5;9568836730;S
20240208;221838;7298.000000000;1;9568836731;S
20240208;221838;7298.000000000;2;9568836732;S
20240208;221838;7298.000000000;7;9568836733;S
20240208;221838;7297.500000000;2;9568836734;S
20240208;221838;7297.500000000;2;9568836735;S
20240208;221838;7297.500000000;1;9568836736;S
20240208;221839;7298.000000000;1;9568836744;S
20240208;221839;7297.500000000;10;9568836745;S
20240208;221839;7297.500000000;5;9568836746;S
20240208;221839;7297.000000000;3;9568836747;S
20240208;221839;7297.000000000;1;9568836751;S
20240208;221839;7298.000000000;1;9568836752;B
20240208;221840;7297.000000000;1;9568836759;S
20240208;221840;7297.000000000;5;9568836760;S
20240208;221840;7296.500000000;5;9568836762;S
20240208;221840;7296.500000000;5;9568836763;S
20240208;221840;7296.500000000;10;9568836764;S
20240208;221840;7296.500000000;2;9568836765;S
20240208;221840;7296.500000000;5;9568836766;S
20240208;221840;7296.000000000;3;9568836767;S
20240208;221840;7296.000000000;3;9568836768;S
20240208;221840;7296.000000000;1;9568836769;S
20240208;221840;7296.000000000;1;9568836770;S
20240208;221840;7296.000000000;4;9568836771;S
20240208;221840;7296.000000000;3;9568836772;S
20240208;221840;7296.000000000;1;9568836773;S
20240208;221840;7296.000000000;7;9568836774;S
20240208;221840;7296.000000000;7;9568836775;S
20240208;221840;7295.500000000;2;9568836776;S
20240208;221841;7295.500000000;3;9568836783;S
20240208;221841;7295.500000000;3;9568836784;S
20240208;221841;7295.500000000;5;9568836785;S
20240208;221841;7295.500000000;5;9568836786;S
20240208;221841;7295.000000000;5;9568836787;S
20240208;221841;7295.000000000;1;9568836788;S
20240208;221841;7295.000000000;5;9568836789;S
20240208;221841;7295.000000000;5;9568836790;S
20240208;221841;7295.000000000;5;9568836791;S
20240208;221841;7295.000000000;1;9568836792;S
20240208;221841;7295.000000000;1;9568836793;S
20240208;221841;7295.000000000;20;9568836794;S
20240208;221841;7295.000000000;9;9568836795;S
20240208;221841;7295.000000000;15;9568836796;B
20240208;221841;7295.000000000;3;9568836797;B
20240208;221841;7296.500000000;4;9568836798;B
20240208;221841;7296.500000000;4;9568836799;B
20240208;221841;7296.500000000;3;9568836800;B
20240208;221841;7297.000000000;2;9568836801;B
20240208;221841;7298.000000000;12;9568836802;B
20240208;221841;7297.500000000;15;9568836803;B
20240208;221841;7297.000000000;3;9568836807;S
20240208;221841;7297.000000000;7;9568836808;S
20240208;221841;7297.000000000;2;9568836809;S
20240208;221841;7297.000000000;1;9568836810;S
20240208;221841;7297.000000000;10;9568836836;S
20240208;221841;7297.000000000;1;9568836837;S
20240208;221841;7297.000000000;1;9568836838;S
20240208;221841;7297.000000000;3;9568836839;S
20240208;221841;7297.000000000;3;9568836840;S
20240208;221842;7297.500000000;9;9568836844;B
20240208;221843;7295.500000000;19;9568836853;S
20240208;221846;7296.000000000;1;9568836875;S
20240208;221846;7296.000000000;7;9568836876;S
20240208;221846;7295.500000000;10;9568836877;S
20240208;221846;7295.000000000;1;9568836878;S
20240208;221846;7295.000000000;1;9568836879;S
20240208;221846;7294.500000000;5;9568836880;S
20240208;221846;7294.500000000;5;9568836881;S
20240208;221846;7294.500000000;5;9568836882;S
20240208;221846;7294.500000000;5;9568836894;S
20240208;221910;7295.000000000;1;9568837166;S
20240208;221910;7295.000000000;5;9568837167;S
20240208;221910;7294.500000000;7;9568837168;S
20240208;221912;7294.000000000;5;9568837183;S
20240208;221912;7294.000000000;8;9568837184;S
20240208;221912;7294.000000000;1;9568837185;S
20240208;221912;7293.500000000;5;9568837186;S
20240208;221912;7293.500000000;5;9568837187;S
20240208;221912;7293.000000000;5;9568837188;S
20240208;221912;7293.000000000;5;9568837189;S
20240208;221912;7293.000000000;10;9568837190;S
20240208;221912;7293.000000000;6;9568837191;S
20240208;221913;7293.000000000;1;9568837195;S
20240208;221915;7293.000000000;21;9568837230;S
20240208;221915;7293.000000000;4;9568837231;S
20240208;221915;7293.000000000;3;9568837232;S
20240208;221915;7293.000000000;21;9568837233;S
20240208;221915;7292.500000000;33;9568837234;S
20240208;221915;7292.500000000;5;9568837235;S
20240208;221915;7292.500000000;40;9568837236;S
20240208;221915;7292.500000000;10;9568837237;S
20240208;221915;7292.500000000;3;9568837238;S
20240208;221919;7292.500000000;24;9568837267;S
20240208;221919;7292.500000000;5;9568837268;S
20240208;221919;7292.500000000;15;9568837269;B
20240208;221919;7292.500000000;6;9568837270;B
20240208;221921;7292.500000000;9;9568837294;S
20240208;221921;7292.500000000;5;9568837295;S
20240208;221921;7292.500000000;15;9568837296;S
20240208;221921;7292.000000000;1;9568837297;S
20240208;221922;7293.500000000;1;9568837299;B
20240208;221922;7292.000000000;5;9568837303;S
20240208;221922;7292.000000000;20;9568837304;S
20240208;221922;7292.000000000;5;9568837305;S
20240208;221922;7292.000000000;4;9568837306;S
20240208;221922;7292.000000000;1;9568837307;S
20240208;221922;7291.500000000;5;9568837308;S
20240208;221922;7291.500000000;1;9568837309;S
20240208;221922;7291.500000000;5;9568837310;S
20240208;221922;7291.500000000;5;9568837311;S
20240208;221922;7291.000000000;10;9568837312;S
20240208;221922;7291.000000000;5;9568837313;S
20240208;221922;7291.000000000;10;9568837314;S
20240208;221922;7291.000000000;1;9568837315;S
20240208;221922;7291.000000000;2;9568837316;S
20240208;221922;7290.500000000;2;9568837317;S
20240208;221922;7290.500000000;2;9568837318;S
20240208;221922;7290.500000000;1;9568837319;S
20240208;221922;7290.500000000;5;9568837320;S
20240208;221922;7290.500000000;1;9568837321;S
20240208;221922;7290.500000000;10;9568837322;S
20240208;221923;7292.000000000;1;9568837325;S
20240208;221933;7292.500000000;1;9568837402;S
20240208;221941;7292.500000000;5;9568837466;S
20240208;221942;7293.000000000;1;9568837478;B
20240208;221944;7293.500000000;1;9568837496;B
20240208;221944;7293.500000000;7;9568837497;B
20240208;221944;7294.500000000;87;9568837498;B
20240208;221952;7294.500000000;2;9568837562;S
20240208;221952;7294.500000000;3;9568837567;S
20240208;222000;7293.000000000;4;9568837685;S
20240208;222000;7292.500000000;7;9568837686;S
20240208;222000;7292.500000000;14;9568837687;S
20240208;222018;7294.000000000;7;9568837909;S
20240208;222018;7293.500000000;1;9568837910;S
20240208;222018;7293.000000000;1;9568837911;S
20240208;222018;7293.000000000;1;9568837912;S
20240208;222018;7293.000000000;10;9568837913;S
20240208;222022;7294.500000000;1;9568837950;B
20240208;222022;7294.500000000;1;9568837951;B
20240208;222022;7295.000000000;7;9568837952;B
20240208;222022;7295.500000000;1;9568837953;B
20240208;222106;7295.500000000;3;9568838523;B
20240208;222116;7297.000000000;7;9568838634;B
20240208;222116;7297.000000000;2;9568838635;B
20240208;222134;7297.500000000;2;9568838807;B
20240208;222134;7298.000000000;7;9568838808;B
20240208;222136;7298.000000000;1;9568838832;B
20240208;222138;7298.000000000;1;9568838839;B
20240208;222139;7297.500000000;4;9568838856;S
20240208;222152;7297.500000000;3;9568838981;S
20240208;222156;7297.500000000;1;9568839032;S
20240208;222157;7298.000000000;1;9568839041;B
20240208;222211;7297.500000000;13;9568839164;S
20240208;222211;7297.500000000;1;9568839165;S
20240208;222211;7297.000000000;31;9568839166;S
20240208;222222;7297.500000000;1;9568839296;B
20240208;222222;7297.500000000;3;9568839297;B
20240208;222222;7298.000000000;26;9568839298;B
20240208;222222;7298.000000000;20;9568839299;B
20240208;222242;7297.500000000;10;9568839507;S
20240208;222244;7297.000000000;1;9568839523;S
20240208;222252;7297.000000000;7;9568839608;S
20240208;222319;7297.000000000;1;9568839921;S
20240208;222329;7297.000000000;4;9568840053;S
20240208;222339;7297.000000000;3;9568840222;S
20240208;222405;7297.500000000;2;9568840521;B
20240208;222405;7297.500000000;3;9568840522;B
20240208;222405;7297.500000000;1;9568840523;B
20240208;222415;7297.000000000;1;9568840741;S
20240208;222418;7297.500000000;1;9568840808;B
20240208;222418;7298.000000000;1;9568840809;B
20240208;222431;7297.000000000;5;9568841050;S
20240208;222441;7298.000000000;4;9568841135;B
20240208;222441;7298.000000000;10;9568841136;B
20240208;222441;7298.000000000;7;9568841137;B
20240208;222441;7298.000000000;8;9568841138;B
20240208;222445;7298.000000000;15;9568841187;S
20240208;222451;7300.000000000;1;9568841254;B
20240208;222451;7300.000000000;21;9568841255;B
20240208;222451;7300.500000000;7;9568841256;B
20240208;222451;7300.500000000;13;9568841257;B
20240208;222451;7301.000000000;28;9568841258;B
20240208;222451;7301.500000000;10;9568841259;B
20240208;222451;7301.500000000;20;9568841260;B
20240208;222454;7298.000000000;6;9568841324;S
20240208;222454;7298.000000000;2;9568841325;S
20240208;222503;7298.000000000;2;9568841408;S
20240208;222525;7298.000000000;2;9568841663;S
20240208;222535;7298.000000000;1;9568841726;S
20240208;222538;7298.000000000;1;9568841762;S
20240208;222538;7298.000000000;1;9568841763;S
20240208;222538;7298.000000000;3;9568841764;S
20240208;222545;7297.000000000;81;9568841832;S
20240208;222551;7297.000000000;4;9568842015;S
20240208;222638;7297.500000000;8;9568842664;S
20240208;222638;7297.000000000;2;9568842665;S
20240208;222645;7298.000000000;8;9568842762;B
20240208;222645;7298.500000000;7;9568842763;B
20240208;222645;7299.500000000;10;9568842764;B
20240208;222651;7297.500000000;25;9568842823;S
20240208;222723;7300.000000000;1;9568843250;B
20240208;222728;7300.500000000;5;9568843302;B
20240208;222733;7297.500000000;2;9568843351;S
20240208;222757;7297.500000000;2;9568843656;S
20240208;222800;7298.000000000;4;9568843721;B
20240208;222816;7297.500000000;1;9568843889;B
20240208;222816;7298.000000000;4;9568843890;B
20240208;222831;7297.000000000;11;9568844073;S
20240208;222835;7297.000000000;4;9568844107;S
20240208;222839;7298.000000000;1;9568844147;B
20240208;222850;7298.000000000;2;9568844252;B
20240208;222934;7297.000000000;8;9568844603;S
20240208;222949;7298.000000000;1;9568844771;B
20240208;222950;7297.500000000;9;9568844861;S
20240208;222950;7297.000000000;2;9568844862;S
20240208;223004;7298.000000000;1;9568845097;B
20240208;223021;7298.000000000;2;9568845414;B
20240208;223032;7298.000000000;1;9568845598;B
20240208;223032;7298.000000000;1;9568845599;B
20240208;223043;7297.500000000;1;9568845788;S
20240208;223053;7297.500000000;15;9568846130;S
20240208;223110;7298.000000000;1;9568846383;B
20240208;223136;7298.000000000;1;9568846974;S
20240208;223137;7299.000000000;1;9568846993;B
20240208;223147;7298.000000000;3;9568847123;S
20240208;223147;7298.000000000;2;9568847124;S
20240208;223209;7298.000000000;35;9568847397;B
20240208;223219;7298.000000000;5;9568847558;S
20240208;223235;7298.500000000;7;9568848004;B
20240208;223235;7299.000000000;6;9568848005;B
20240208;223235;7299.000000000;11;9568848006;B
20240208;223235;7299.500000000;1;9568848007;B
20240208;223242;7298.000000000;10;9568848093;S
20240208;223242;7298.000000000;4;9568848094;S
20240208;223242;7298.000000000;8;9568848095;S
20240208;223242;7297.500000000;3;9568848096;S
20240208;223255;7300.000000000;1;9568848202;B
20240208;223255;7300.000000000;1;9568848203;B
20240208;223255;7300.000000000;12;9568848204;B
20240208;223255;7300.000000000;15;9568848205;B
20240208;223255;7300.000000000;7;9568848206;B
20240208;223258;7300.500000000;1;9568848227;B
20240208;223306;7300.500000000;1;9568848306;B
20240208;223309;7300.500000000;3;9568848325;B
20240208;223313;7300.500000000;1;9568848384;B
20240208;223318;7300.500000000;4;9568848538;B
20240208;223318;7301.000000000;6;9568848539;B
20240208;223321;7301.000000000;20;9568848562;B
20240208;223323;7301.000000000;19;9568848587;B
20240208;223328;7301.000000000;1;9568848694;B
20240208;223333;7301.000000000;9;9568848741;B
20240208;223333;7301.000000000;6;9568848742;B
20240208;223347;7301.000000000;4;9568848907;B
20240208;223352;7301.000000000;4;9568848948;B
20240208;223403;7301.000000000;13;9568849091;B
20240208;223403;7301.000000000;1;9568849092;B
20240208;223430;7302.500000000;1;9568849390;B
20240208;223447;7302.500000000;1;9568849592;B
20240208;223452;7302.500000000;1;9568849624;B
20240208;223458;7300.500000000;2;9568849701;S
20240208;223458;7300.500000000;21;9568849702;S
20240208;223516;7300.500000000;5;9568850367;B
20240208;223549;7300.500000000;3;9568850750;B
20240208;223554;7300.000000000;14;9568850833;S
20240208;223554;7300.000000000;1;9568850834;S
20240208;223554;7299.000000000;25;9568850835;S
20240208;223609;7300.000000000;12;9568851129;B
20240208;223619;7299.000000000;25;9568851245;S
20240208;223620;7299.000000000;5;9568851252;B
20240208;223624;7299.000000000;1;9568851312;S
20240208;223710;7300.500000000;50;9568851859;B
20240208;223720;7300.500000000;2;9568852011;B
20240208;223724;7300.000000000;20;9568852068;S
20240208;223742;7300.000000000;1;9568852328;S
20240208;223747;7300.000000000;5;9568852431;S
20240208;223758;7300.000000000;1;9568852792;S
20240208;223814;7300.500000000;1;9568852916;B
20240208;223818;7301.500000000;2;9568852946;S
20240208;223825;7302.000000000;1;9568853022;B
20240208;223849;7303.000000000;51;9568853395;B
20240208;223849;7303.000000000;3;9568853396;B
20240208;223948;7304.000000000;2;9568854062;B
20240208;223951;7304.000000000;1;9568854114;B
20240208;224003;7304.000000000;15;9568854215;B
20240208;224007;7303.000000000;11;9568854236;S
20240208;224007;7303.000000000;3;9568854237;S
20240208;224048;7303.000000000;14;9568854771;B
20240208;224054;7303.000000000;1;9568854881;S
20240208;224121;7303.500000000;6;9568855218;B
20240208;224128;7303.500000000;15;9568855443;B
20240208;224128;7303.500000000;5;9568855444;B
20240208;224150;7304.000000000;1;9568855667;B
20240208;224154;7303.500000000;1;9568855699;S
20240208;224217;7303.500000000;1;9568855957;S
20240208;224223;7303.500000000;2;9568856024;S
20240208;224225;7304.000000000;46;9568856034;B
20240208;224225;7304.000000000;2;9568856035;B
20240208;224225;7304.000000000;2;9568856036;B
20240208;224237;7303.500000000;2;9568856154;S
20240208;224244;7303.500000000;8;9568856222;S
20240208;224244;7303.500000000;1;9568856223;S
20240208;224244;7303.500000000;1;9568856224;S
20240208;224244;7303.500000000;2;9568856225;S
20240208;224251;7303.500000000;28;9568856286;S
20240208;224251;7303.500000000;10;9568856287;S
20240208;224251;7303.500000000;5;9568856288;S
20240208;224401;7303.500000000;7;9568858203;S
20240208;224401;7303.000000000;19;9568858204;S
20240208;224401;7303.000000000;28;9568858205;S
20240208;224401;7302.500000000;20;9568858206;S
20240208;224401;7302.000000000;10;9568858207;S
20240208;224401;7301.000000000;6;9568858208;S
20240208;224401;7300.500000000;10;9568858209;S
20240208;224401;7300.500000000;4;9568858210;S
20240208;224401;7300.500000000;13;9568858211;S
20240208;224420;7301.500000000;2;9568859086;S
20240208;224448;7301.000000000;14;9568859359;B
20240208;224506;7300.500000000;3;9568859510;S
20240208;224512;7301.000000000;14;9568859987;B
20240208;224512;7301.000000000;10;9568859988;B
20240208;224512;7301.500000000;126;9568859989;B
20240208;224521;7300.500000000;2;9568860100;S
20240208;224521;7300.500000000;1;9568860101;S
20240208;224521;7300.500000000;8;9568860102;S
20240208;224521;7300.500000000;21;9568860103;S
20240208;224521;7300.000000000;2;9568860104;S
20240208;224521;7300.000000000;41;9568860105;S
20240208;224607;7301.500000000;50;9568860535;B
20240208;224616;7300.500000000;3;9568860657;S
