<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;224632;7301.500000000;1;9568860829;B
20240208;224639;7301.500000000;2;9568860923;B
20240208;224639;7302.000000000;2;9568860924;B
20240208;224642;7300.500000000;1;9568860963;S
20240208;224642;7300.500000000;2;9568860964;S
20240208;224723;7302.000000000;1;9568861882;B
20240208;224723;7303.000000000;4;9568861883;B
20240208;224750;7301.500000000;21;9568862660;S
20240208;224750;7301.000000000;2;9568862661;S
20240208;224750;7301.000000000;1;9568862662;S
20240208;224750;7301.000000000;13;9568862663;S
20240208;224753;7301.000000000;6;9568862717;B
20240208;224801;7301.000000000;7;9568862839;B
20240208;224810;7300.500000000;21;9568862938;S
20240208;224810;7300.000000000;159;9568862939;S
20240208;224810;7300.000000000;3;9568862940;S
20240208;224810;7300.000000000;50;9568862941;S
20240208;224810;7300.000000000;5;9568862942;S
20240208;224810;7300.000000000;1;9568862943;S
20240208;224810;7300.000000000;2;9568862944;S
20240208;224826;7299.000000000;3;9568863107;S
20240208;224850;7299.500000000;7;9568863367;S
20240208;224903;7299.500000000;1;9568863525;S
20240208;224907;7300.000000000;125;9568863575;B
20240208;224908;7300.000000000;40;9568863589;B
20240208;224910;7300.000000000;10;9568863621;B
20240208;224916;7300.000000000;1;9568863662;B
20240208;224922;7299.500000000;1;9568863718;S
20240208;224931;7299.500000000;1;9568863798;S
20240208;224940;7299.500000000;3;9568863895;S
20240208;224940;7300.000000000;2;9568863896;B
20240208;224950;7300.000000000;16;9568863989;B
20240208;225004;7299.500000000;1;9568864290;S
20240208;225004;7300.000000000;2;9568864291;B
20240208;225004;7300.000000000;1;9568864293;B
20240208;225015;7300.000000000;2;9568864403;B
20240208;225019;7299.500000000;20;9568864431;S
20240208;225022;7300.000000000;4;9568864470;B
20240208;225027;7300.000000000;20;9568864580;B
20240208;225033;7300.000000000;3;9568864647;B
20240208;225035;7300.000000000;20;9568864683;B
20240208;225036;7300.000000000;1;9568864688;B
20240208;225047;7299.500000000;20;9568864798;S
20240208;225053;7299.500000000;34;9568864835;S
20240208;225053;7300.000000000;1;9568864836;B
20240208;225108;7300.000000000;5;9568864984;B
20240208;225126;7300.000000000;1;9568865172;B
20240208;225127;7300.000000000;1;9568865184;B
20240208;225127;7300.000000000;1;9568865194;B
20240208;225133;7300.000000000;3;9568865259;B
20240208;225133;7300.000000000;1;9568865260;B
20240208;225133;7300.000000000;1;9568865261;B
20240208;225133;7300.000000000;5;9568865262;B
20240208;225141;7300.000000000;45;9568865470;B
20240208;225141;7300.000000000;5;9568865471;B
20240208;225150;7300.000000000;1;9568865557;B
20240208;225153;7300.000000000;2;9568865593;B
20240208;225153;7300.000000000;10;9568865594;B
20240208;225223;7300.000000000;2;9568865933;S
20240208;225228;7302.500000000;1;9568865983;B
20240208;225233;7302.500000000;19;9568866061;B
20240208;225233;7303.000000000;8;9568866062;B
20240208;225233;7303.500000000;26;9568866063;B
20240208;225233;7303.500000000;1;9568866064;B
20240208;225233;7304.000000000;28;9568866065;B
20240208;225233;7304.500000000;5;9568866066;B
20240208;225233;7304.500000000;1;9568866067;B
20240208;225233;7304.500000000;40;9568866068;B
20240208;225233;7305.000000000;19;9568866069;B
20240208;225233;7305.000000000;1;9568866070;B
20240208;225233;7305.000000000;20;9568866071;B
20240208;225233;7306.000000000;12;9568866072;B
20240208;225234;7306.000000000;13;9568866084;B
20240208;225347;7301.500000000;1;9568866848;S
20240208;225553;7304.000000000;7;9568868121;B
20240208;225553;7304.500000000;2;9568868124;B
20240208;225606;7304.500000000;2;9568868284;B
20240208;225622;7303.000000000;1;9568868505;S
20240208;225700;7305.000000000;6;9568869081;B
20240208;225700;7305.500000000;8;9568869082;B
20240208;225727;7305.500000000;1;9568869351;B
20240208;225727;7305.500000000;3;9568869352;B
20240208;225727;7305.500000000;6;9568869353;B
20240208;225735;7303.000000000;3;9568869412;S
20240208;225735;7303.000000000;8;9568869413;S
20240208;225735;7303.000000000;1;9568869414;S
20240208;225735;7303.000000000;1;9568869415;S
20240208;225738;7305.500000000;1;9568869564;B
20240208;225738;7305.500000000;9;9568869565;B
20240208;225805;7305.500000000;1;9568869783;B
20240208;225805;7305.500000000;4;9568869784;B
20240208;225833;7303.500000000;21;9568870069;S
20240208;225833;7303.000000000;14;9568870070;S
20240208;225844;7303.000000000;5;9568870152;S
20240208;225901;7305.500000000;3;9568871801;B
20240208;225922;7303.000000000;1;9568872135;S
20240208;230020;7303.500000000;11;9568872739;B
20240208;230020;7303.000000000;4;9568872740;S
20240208;230020;7303.000000000;1;9568872741;S
20240208;230021;7303.000000000;1;9568872745;S
20240208;230052;7303.500000000;2;9568872973;B
20240208;230124;7303.500000000;6;9568873749;B
20240208;230124;7303.500000000;21;9568873750;B
20240208;230124;7303.500000000;20;9568873751;B
20240208;230124;7303.500000000;3;9568873752;B
20240208;230139;7303.000000000;8;9568873897;S
20240208;230139;7303.000000000;1;9568873898;S
20240208;230139;7303.000000000;1;9568873899;S
20240208;230139;7303.000000000;10;9568873900;S
20240208;230211;7302.500000000;7;9568874162;B
20240208;230211;7303.000000000;3;9568874163;B
20240208;230236;7302.500000000;22;9568874373;S
20240208;230238;7303.000000000;18;9568874390;B
20240208;230238;7303.000000000;7;9568874391;B
20240208;230238;7303.000000000;1;9568874392;B
20240208;230238;7303.500000000;47;9568874393;B
20240208;230238;7303.500000000;4;9568874394;B
20240208;230238;7304.000000000;2;9568874395;B
20240208;230238;7304.000000000;50;9568874396;B
20240208;230238;7304.000000000;20;9568874397;B
20240208;230238;7304.500000000;50;9568874398;B
20240208;230238;7304.500000000;20;9568874399;B
20240208;230238;7305.000000000;1;9568874400;B
20240208;230238;7305.000000000;50;9568874401;B
20240208;230239;7304.500000000;4;9568874406;S
20240208;230239;7302.500000000;1;9568874410;B
20240208;230239;7302.500000000;1;9568874411;B
20240208;230240;7302.000000000;1;9568874428;S
20240208;230309;7303.500000000;1;9568874974;S
20240208;230315;7304.000000000;4;9568875033;B
20240208;230322;7304.000000000;1;9568875224;B
20240208;230328;7304.000000000;2;9568875294;B
20240208;230328;7304.500000000;7;9568875295;B
20240208;230328;7305.000000000;1;9568875296;B
20240208;230333;7305.000000000;1;9568875369;S
20240208;230335;7305.500000000;25;9568875383;B
20240208;230335;7305.500000000;27;9568875384;B
20240208;230348;7305.500000000;23;9568875502;B
20240208;230348;7305.500000000;7;9568875503;B
20240208;230348;7306.000000000;10;9568875504;B
20240208;230421;7306.000000000;13;9568876076;B
20240208;230426;7306.000000000;2;9568876147;B
20240208;230426;7306.000000000;1;9568876148;B
20240208;230426;7306.000000000;2;9568876149;B
20240208;230454;7306.000000000;8;9568876473;B
20240208;230454;7306.000000000;2;9568876474;B
20240208;230504;7306.000000000;10;9568876616;B
20240208;230515;7305.500000000;3;9568876758;S
20240208;230531;7306.000000000;20;9568876982;B
20240208;230534;7306.000000000;6;9568877025;B
20240208;230536;7306.000000000;12;9568877074;B
20240208;230536;7306.000000000;8;9568877075;B
20240208;230549;7306.000000000;24;9568877430;S
20240208;230549;7305.500000000;10;9568877431;S
20240208;230549;7305.000000000;10;9568877432;S
20240208;230549;7304.000000000;28;9568877433;S
20240208;230601;7304.000000000;32;9568877662;B
20240208;230605;7303.500000000;5;9568877712;S
20240208;230622;7303.500000000;5;9568877971;S
20240208;230633;7303.500000000;15;9568878043;B
20240208;230633;7304.000000000;15;9568878044;B
20240208;230636;7304.000000000;31;9568878072;B
20240208;230639;7303.500000000;3;9568878130;S
20240208;230739;7303.000000000;10;9568888998;S
20240208;230739;7303.000000000;5;9568888999;S
20240208;230739;7303.000000000;2;9568889000;S
20240208;230739;7303.000000000;3;9568889001;S
20240208;230802;7305.000000000;1;9568891598;B
20240208;230802;7305.000000000;21;9568891599;B
20240208;230802;7305.500000000;7;9568891600;B
20240208;230802;7305.500000000;1;9568891601;B
20240208;230812;7303.000000000;8;9568892698;S
20240208;230812;7303.000000000;2;9568892699;S
20240208;230831;7303.000000000;1;9568894443;S
20240208;231031;7304.000000000;1;9568896052;B
20240208;231047;7305.000000000;5;9568896213;B
20240208;231051;7305.000000000;3;9568896256;B
20240208;231103;7305.000000000;12;9568896410;B
20240208;231103;7305.000000000;7;9568896411;B
20240208;231103;7305.500000000;1;9568896412;B
20240208;231103;7306.000000000;27;9568896413;B
20240208;231103;7306.000000000;21;9568896414;B
20240208;231103;7306.500000000;24;9568896415;B
20240208;231110;7306.500000000;1;9568896486;B
20240208;231110;7306.500000000;7;9568896487;B
20240208;231110;7307.000000000;5;9568896488;B
20240208;231110;7307.000000000;25;9568896489;B
20240208;231110;7307.000000000;8;9568896490;B
20240208;231110;7307.500000000;24;9568896491;B
20240208;231137;7307.500000000;50;9568896750;B
20240208;231139;7305.000000000;2;9568896761;S
20240208;231157;7307.000000000;1;9568896959;B
20240208;231202;7307.000000000;4;9568897001;S
20240208;231202;7306.000000000;1;9568897002;S
20240208;231214;7306.000000000;5;9568897120;S
20240208;231253;7306.500000000;3;9568897724;S
20240208;231300;7306.500000000;4;9568897798;S
20240208;231305;7306.000000000;4;9568897878;S
20240208;231305;7306.000000000;16;9568897879;S
20240208;231310;7306.000000000;3;9568897931;S
20240208;231311;7306.500000000;1;9568897932;B
20240208;231312;7306.500000000;1;9568897950;B
20240208;231317;7306.000000000;3;9568898029;S
20240208;231321;7306.000000000;14;9568898061;S
20240208;231341;7306.500000000;1;9568898504;B
20240208;231443;7307.000000000;5;9568899531;B
20240208;231443;7307.000000000;10;9568899532;B
20240208;231532;7306.500000000;10;9568900130;S
20240208;231540;7307.000000000;2;9568900207;B
20240208;231540;7307.500000000;1;9568900208;B
20240208;231540;7307.500000000;2;9568900209;B
20240208;231550;7306.500000000;1;9568900471;S
20240208;231550;7306.500000000;8;9568900472;S
20240208;231550;7306.000000000;17;9568900473;S
20240208;231637;7306.500000000;1;9568900914;S
20240208;231713;7307.000000000;5;9568901529;S
20240208;231748;7307.000000000;1;9568901971;B
20240208;231750;7307.000000000;1;9568901998;B
20240208;231801;7306.500000000;1;9568902110;S
20240208;231805;7306.500000000;3;9568902156;S
20240208;231805;7306.000000000;2;9568902157;S
20240208;231823;7306.500000000;1;9568902367;B
20240208;231834;7306.500000000;1;9568902481;B
20240208;231835;7306.500000000;19;9568902487;B
20240208;231835;7306.500000000;7;9568902488;B
20240208;231835;7307.000000000;24;9568902489;B
20240208;231853;7306.000000000;5;9568902659;S
20240208;231925;7306.500000000;1;9568903047;B
20240208;231954;7306.500000000;5;9568903309;B
20240208;231956;7306.000000000;20;9568903330;S
20240208;231956;7306.000000000;10;9568903331;S
20240208;231956;7306.000000000;10;9568903342;S
20240208;231956;7306.000000000;1;9568903343;S
20240208;231956;7306.000000000;8;9568903344;S
20240208;231956;7306.000000000;1;9568903345;S
20240208;232007;7306.500000000;2;9568903509;B
20240208;232014;7305.500000000;1;9568903630;S
20240208;232035;7306.000000000;7;9568903888;B
20240208;232104;7306.500000000;1;9568904413;B
20240208;232104;7306.000000000;11;9568904414;S
20240208;232115;7306.000000000;1;9568904583;S
20240208;232120;7306.000000000;1;9568904606;S
20240208;232128;7306.500000000;10;9568904716;B
20240208;232130;7306.000000000;2;9568904727;S
20240208;232147;7306.000000000;1;9568904905;S
20240208;232148;7306.000000000;6;9568904915;S
20240208;232157;7306.000000000;4;9568905003;S
20240208;232207;7306.500000000;11;9568905101;B
20240208;232207;7306.500000000;1;9568905102;B
20240208;232221;7306.500000000;1;9568905244;S
20240208;232223;7307.000000000;5;9568905275;B
20240208;232235;7307.000000000;1;9568905387;B
20240208;232242;7306.500000000;3;9568905469;S
20240208;232253;7306.500000000;10;9568905687;S
20240208;232303;7307.000000000;7;9568905821;B
20240208;232310;7306.500000000;15;9568905917;S
20240208;232311;7307.000000000;58;9568905922;B
20240208;232311;7307.000000000;20;9568905923;B
20240208;232311;7307.000000000;3;9568905924;B
20240208;232314;7307.000000000;10;9568905970;B
20240208;232318;7307.000000000;1;9568906007;S
20240208;232333;7307.000000000;3;9568906160;S
20240208;232334;7307.000000000;2;9568906162;S
20240208;232405;7307.500000000;10;9568906488;B
20240208;232405;7307.500000000;1;9568906489;B
20240208;232405;7308.000000000;25;9568906490;B
20240208;232405;7308.000000000;21;9568906491;B
20240208;232405;7308.500000000;1;9568906492;B
20240208;232405;7308.500000000;25;9568906493;B
20240208;232405;7309.000000000;4;9568906494;B
20240208;232405;7309.000000000;2;9568906495;B
20240208;232405;7309.000000000;1;9568906496;B
20240208;232405;7309.000000000;2;9568906497;B
20240208;232415;7308.000000000;5;9568906631;S
20240208;232448;7308.000000000;3;9568906989;S
20240208;232503;7308.500000000;1;9568907226;B
20240208;232516;7308.500000000;9;9568907364;B
20240208;232516;7308.500000000;1;9568907365;B
20240208;232516;7308.500000000;21;9568907366;B
20240208;232516;7308.500000000;5;9568907367;B
20240208;232516;7308.500000000;20;9568907368;B
20240208;232516;7309.000000000;23;9568907369;B
20240208;232516;7309.500000000;25;9568907370;B
20240208;232516;7309.500000000;1;9568907371;B
20240208;232516;7310.000000000;12;9568907372;B
20240208;232552;7309.500000000;5;9568907815;S
20240208;232559;7310.000000000;1;9568908330;B
20240208;232611;7309.500000000;1;9568908499;S
20240208;232646;7310.000000000;37;9568909027;B
20240208;232646;7310.000000000;6;9568909028;B
20240208;232646;7310.000000000;15;9568909029;B
20240208;232646;7310.000000000;20;9568909030;B
20240208;232646;7310.000000000;6;9568909031;B
20240208;232646;7310.000000000;97;9568909032;B
20240208;232706;7311.000000000;8;9568909408;S
20240208;232706;7311.000000000;12;9568909409;S
20240208;232714;7311.000000000;1;9568909564;S
20240208;232731;7311.000000000;1;9568909708;S
20240208;232731;7310.000000000;28;9568909709;S
20240208;232731;7310.000000000;20;9568909710;S
20240208;232731;7310.000000000;3;9568909711;S
20240208;232748;7310.000000000;60;9568909931;B
20240208;232751;7311.500000000;5;9568909973;B
20240208;232751;7311.500000000;1;9568909974;B
20240208;232751;7311.500000000;10;9568909975;B
20240208;232755;7311.000000000;1;9568910048;S
20240208;232755;7311.000000000;1;9568910049;S
20240208;232759;7311.500000000;10;9568910083;B
20240208;232814;7311.500000000;2;9568910256;S
20240208;232826;7311.000000000;2;9568910413;S
20240208;232826;7311.000000000;19;9568910414;S
20240208;232828;7311.000000000;5;9568910437;S
20240208;232846;7311.500000000;1;9568910711;B
20240208;232904;7311.500000000;15;9568910887;B
20240208;232906;7311.500000000;26;9568910912;B
20240208;232910;7311.000000000;2;9568910956;S
20240208;232910;7311.000000000;2;9568910957;S
20240208;232916;7311.000000000;1;9568911062;S
20240208;232916;7311.000000000;1;9568911063;S
20240208;232916;7311.000000000;10;9568911064;S
20240208;232916;7311.000000000;6;9568911065;S
20240208;232922;7311.500000000;7;9568911132;B
20240208;232958;7311.500000000;15;9568911539;B
20240208;233000;7311.500000000;20;9568911565;S
20240208;233017;7311.500000000;1;9568911759;S
20240208;233031;7312.000000000;4;9568912054;B
20240208;233031;7312.000000000;1;9568912055;B
20240208;233032;7312.000000000;8;9568912057;B
20240208;233032;7312.000000000;5;9568912058;B
20240208;233032;7312.500000000;5;9568912059;B
20240208;233032;7313.000000000;5;9568912060;B
20240208;233032;7313.000000000;7;9568912061;B
20240208;233033;7313.500000000;1;9568912078;B
20240208;233041;7311.500000000;7;9568912138;S
20240208;233204;7313.000000000;1;9568913011;B
20240208;233204;7313.000000000;1;9568913012;B
20240208;233204;7313.000000000;5;9568913013;B
20240208;233228;7313.000000000;95;9568913194;B
20240208;233230;7313.500000000;1;9568913204;B
20240208;233238;7313.500000000;3;9568913275;B
20240208;233238;7313.500000000;5;9568913276;B
20240208;233238;7313.500000000;5;9568913277;B
20240208;233245;7313.500000000;2;9568913345;B
20240208;233333;7313.500000000;14;9568913926;B
20240208;233342;7314.000000000;5;9568914019;B
20240208;233342;7314.000000000;4;9568914020;B
20240208;233352;7313.500000000;1;9568914103;S
20240208;233352;7313.500000000;7;9568914104;S
20240208;233353;7313.500000000;1;9568914118;S
20240208;233353;7313.500000000;4;9568914119;S
20240208;233356;7314.000000000;25;9568914151;B
20240208;233356;7314.000000000;8;9568914152;B
20240208;233408;7313.500000000;10;9568914346;S
20240208;233416;7314.000000000;12;9568914442;B
20240208;233417;7314.000000000;1;9568914455;S
20240208;233422;7314.000000000;10;9568914501;S
20240208;233437;7314.500000000;5;9568914734;B
20240208;233437;7314.500000000;1;9568914735;B
20240208;233442;7314.000000000;10;9568914774;S
20240208;233444;7314.500000000;5;9568914789;B
20240208;233444;7315.000000000;1;9568914790;B
20240208;233453;7315.000000000;1;9568914884;B
20240208;233457;7315.000000000;4;9568914921;B
20240208;233457;7315.000000000;1;9568914922;B
20240208;233457;7315.000000000;4;9568914923;B
20240208;233501;7314.500000000;1;9568914989;S
20240208;233504;7314.500000000;1;9568915033;S
20240208;233504;7314.500000000;10;9568915038;S
20240208;233505;7314.500000000;18;9568915048;S
20240208;233515;7314.500000000;1;9568915164;B
20240208;233553;7314.000000000;3;9568915546;S
20240208;233553;7314.000000000;1;9568915547;S
20240208;233610;7314.000000000;1;9568915781;S
20240208;233617;7314.500000000;2;9568915854;B
20240208;233618;7314.500000000;4;9568915875;B
20240208;233623;7314.000000000;1;9568916017;S
20240208;233631;7314.000000000;2;9568916154;S
20240208;233710;7314.000000000;1;9568916545;S
20240208;233737;7314.000000000;6;9568916891;S
20240208;233740;7314.500000000;2;9568916913;B
20240208;233746;7314.500000000;1;9568917007;B
20240208;233802;7314.000000000;1;9568917229;S
20240208;233803;7314.000000000;1;9568917236;S
20240208;233805;7314.000000000;12;9568917268;S
20240208;233805;7314.000000000;14;9568917269;S
20240208;233805;7314.000000000;24;9568917270;S
20240208;233818;7314.500000000;7;9568917427;B
20240208;233818;7314.500000000;4;9568917428;B
20240208;233818;7314.500000000;1;9568917429;B
20240208;233818;7314.500000000;13;9568917430;B
20240208;233818;7314.500000000;49;9568917431;B
20240208;233818;7314.500000000;20;9568917432;B
20240208;233818;7315.000000000;6;9568917433;B
20240208;233818;7315.000000000;50;9568917434;B
20240208;233818;7315.000000000;10;9568917435;B
20240208;233818;7315.000000000;20;9568917436;B
20240208;233824;7315.500000000;5;9568917504;B
20240208;233824;7315.500000000;11;9568917505;B
20240208;233824;7316.000000000;4;9568917506;B
20240208;233826;7315.500000000;10;9568917538;S
20240208;233826;7315.500000000;1;9568917539;S
20240208;233826;7315.500000000;16;9568917540;S
20240208;233826;7315.000000000;3;9568917541;S
20240208;233851;7316.000000000;1;9568917889;B
20240208;233852;7315.500000000;1;9568917898;S
20240208;233854;7315.500000000;1;9568917910;S
20240208;233859;7315.500000000;9;9568917955;S
20240208;233900;7315.500000000;1;9568917957;B
20240208;233905;7315.500000000;1;9568918014;B
20240208;233906;7315.500000000;1;9568918021;B
20240208;233907;7315.500000000;1;9568918029;B
20240208;233908;7315.500000000;1;9568918041;B
20240208;233916;7316.000000000;1;9568918143;B
20240208;233924;7316.000000000;3;9568918205;B
20240208;233932;7315.500000000;1;9568918278;S
20240208;233932;7315.500000000;1;9568918279;S
20240208;233932;7315.500000000;10;9568918280;S
20240208;233932;7315.500000000;1;9568918281;S
20240208;233932;7315.500000000;1;9568918282;S
20240208;233932;7315.500000000;1;9568918283;S
20240208;233932;7315.500000000;7;9568918284;S
20240208;233932;7315.000000000;6;9568918285;S
20240208;233933;7316.000000000;10;9568918319;B
20240208;233947;7316.000000000;7;9568918517;B
20240208;233947;7316.000000000;3;9568918518;B
20240208;233952;7315.500000000;2;9568918572;S
20240208;233952;7315.000000000;596;9568918573;S
20240208;233955;7315.500000000;1;9568918621;B
20240208;233956;7315.000000000;60;9568918626;S
20240208;233956;7315.000000000;1;9568918627;S
20240208;234020;7314.500000000;50;9568918933;B
20240208;234037;7315.500000000;50;9568919153;S
20240208;234037;7315.000000000;471;9568919154;S
20240208;234053;7316.000000000;5;9568919617;B
20240208;234140;7315.500000000;5;9568920153;S
20240208;234145;7316.000000000;2;9568920212;B
20240208;234145;7316.000000000;8;9568920213;B
20240208;234215;7316.000000000;10;9568920737;B
20240208;234239;7316.000000000;1;9568921534;B
20240208;234240;7316.000000000;1;9568921539;B
20240208;234240;7316.000000000;1;9568921542;B
20240208;234240;7316.000000000;1;9568921545;B
20240208;234240;7316.000000000;1;9568921546;B
20240208;234240;7316.000000000;1;9568921550;B
20240208;234240;7316.500000000;1;9568921552;B
20240208;234241;7316.500000000;1;9568921553;B
20240208;234241;7316.500000000;1;9568921556;B
20240208;234241;7316.500000000;2;9568921557;B
20240208;234241;7317.000000000;1;9568921563;B
20240208;234241;7317.000000000;1;9568921565;B
20240208;234242;7316.500000000;40;9568921570;S
20240208;234242;7317.000000000;1;9568921572;B
20240208;234243;7317.000000000;1;9568921586;B
20240208;234243;7317.000000000;1;9568921597;B
20240208;234243;7317.000000000;1;9568921600;B
20240208;234258;7316.500000000;40;9568921823;S
20240208;234308;7317.000000000;1;9568921974;B
20240208;234313;7317.000000000;8;9568922050;B
20240208;234343;7316.500000000;1;9568922565;S
20240208;234359;7317.000000000;1;9568932783;B
20240208;234404;7316.500000000;7;9568932842;S
20240208;234404;7316.000000000;11;9568932843;S
20240208;234404;7316.000000000;6;9568932844;S
20240208;234404;7315.500000000;6;9568932845;S
20240208;234420;7315.500000000;5;9568933087;S
20240208;234431;7316.000000000;3;9568933279;B
20240208;234431;7316.500000000;10;9568933280;B
20240208;234431;7317.000000000;11;9568933281;B
20240208;234431;7317.000000000;10;9568933282;B
20240208;234431;7317.000000000;2;9568933283;B
20240208;234431;7317.500000000;5;9568933284;B
20240208;234431;7317.500000000;23;9568933285;B
20240208;234431;7318.000000000;50;9568933286;B
20240208;234431;7318.000000000;5;9568933287;B
20240208;234431;7318.000000000;1;9568933288;B
20240208;234431;7318.500000000;4;9568933289;B
20240208;234441;7316.000000000;5;9568933425;S
20240208;234441;7315.500000000;9;9568933426;S
20240208;234441;7315.500000000;25;9568933427;S
20240208;234441;7318.000000000;5;9568933429;B
20240208;234442;7318.000000000;1;9568933445;B
20240208;234453;7317.500000000;1;9568933632;S
20240208;234513;7318.000000000;1;9568933905;B
20240208;234519;7317.500000000;1;9568933978;S
20240208;234528;7317.500000000;1;9568934149;S
20240208;234528;7316.500000000;2;9568934150;S
20240208;234528;7316.500000000;2;9568934151;S
20240208;234528;7316.000000000;14;9568934152;S
20240208;234528;7316.000000000;1;9568934153;S
20240208;234530;7317.500000000;1;9568934166;B
20240208;234534;7317.500000000;1;9568934522;S
20240208;234534;7317.500000000;1;9568934523;S
20240208;234536;7317.000000000;1;9568934571;S
20240208;234541;7317.000000000;1;9568934639;S
20240208;234547;7316.500000000;3;9568934755;S
20240208;234550;7317.000000000;3;9568934780;B
20240208;234550;7317.500000000;4;9568934781;B
20240208;234601;7317.000000000;2;9568934956;B
20240208;234601;7317.500000000;8;9568934957;B
20240208;234604;7317.500000000;4;9568934998;S
20240208;234605;7317.500000000;10;9568935029;S
20240208;234607;7318.000000000;1;9568935047;B
20240208;234623;7318.000000000;15;9568935291;B
20240208;234623;7318.000000000;9;9568935292;B
20240208;234636;7318.500000000;5;9568935459;B
20240208;234636;7318.500000000;5;9568935460;B
20240208;234641;7318.000000000;2;9568935523;S
20240208;234649;7317.500000000;75;9568935633;S
20240208;234649;7317.500000000;50;9568935634;S
20240208;234649;7317.500000000;14;9568935635;S
20240208;234716;7317.500000000;1;9568935972;S
20240208;234722;7318.000000000;1;9568936020;B
20240208;234723;7318.000000000;1;9568936030;B
20240208;234724;7318.000000000;1;9568936045;B
20240208;234724;7318.000000000;1;9568936047;B
20240208;234724;7318.000000000;1;9568936054;B
20240208;234724;7318.000000000;1;9568936059;B
20240208;234730;7317.500000000;1;9568936133;S
20240208;234747;7318.000000000;1;9568936333;B
20240208;234752;7317.500000000;1;9568936431;S
20240208;234757;7317.500000000;1;9568936558;S
20240208;234801;7317.500000000;2;9568936595;S
20240208;234805;7317.500000000;3;9568936632;B
20240208;234805;7318.000000000;19;9568936633;B
20240208;234805;7318.000000000;4;9568936634;B
20240208;234805;7318.500000000;50;9568936635;B
20240208;234805;7319.000000000;5;9568936636;B
20240208;234805;7319.000000000;42;9568936637;B
20240208;234814;7318.500000000;9;9568936777;B
20240208;234818;7318.000000000;1;9568936813;S
20240208;234821;7318.500000000;40;9568936835;B
20240208;234821;7318.500000000;1;9568936836;B
20240208;234821;7319.000000000;16;9568936837;B
20240208;234821;7319.000000000;17;9568936838;B
20240208;234821;7318.500000000;6;9568936841;S
20240208;234822;7319.000000000;9;9568936844;B
20240208;234822;7319.000000000;15;9568936845;B
20240208;234848;7318.000000000;1;9568937219;S
20240208;234848;7317.000000000;4;9568937220;S
20240208;234901;7318.500000000;1;9568937374;B
20240208;234901;7318.500000000;29;9568937379;B
20240208;234901;7318.500000000;1;9568937380;B
20240208;234901;7318.500000000;1;9568937381;B
20240208;234910;7318.500000000;15;9568937542;S
20240208;234911;7319.000000000;46;9568937563;B
20240208;234912;7318.500000000;3;9568937567;S
20240208;234912;7318.000000000;10;9568937568;S
20240208;234923;7317.500000000;50;9568937799;B
20240208;234940;7317.500000000;50;9568938196;B
20240208;234940;7317.500000000;13;9568938197;B
20240208;234940;7317.500000000;1;9568938198;B
20240208;234944;7317.500000000;20;9568938292;B
20240208;234945;7317.500000000;18;9568938311;B
20240208;234945;7318.000000000;2;9568938312;B
20240208;234948;7317.000000000;10;9568938371;S
20240208;234948;7317.000000000;9;9568938372;S
20240208;234948;7316.500000000;40;9568938373;S
20240208;234948;7316.000000000;20;9568938374;S
20240208;234948;7315.500000000;33;9568938375;S
20240208;234948;7315.500000000;2;9568938376;S
20240208;234948;7315.000000000;39;9568938377;S
20240208;234950;7317.500000000;9;9568938421;B
20240208;234950;7318.000000000;11;9568938422;B
20240208;234951;7318.000000000;20;9568938452;B
20240208;234954;7318.000000000;1;9568938524;B
20240208;234954;7318.000000000;1;9568938534;B
20240208;234955;7318.000000000;1;9568938563;B
20240208;234955;7318.000000000;1;9568938580;B
20240208;234956;7318.000000000;1;9568938613;B
20240208;234956;7318.000000000;1;9568938626;B
20240208;234957;7318.000000000;1;9568938643;B
20240208;234958;7318.000000000;1;9568938655;B
20240208;234958;7318.000000000;1;9568938660;B
